Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 13:23:00+09:00,13800.0,13800.0,13800.0,13800.0,0,0.0,0.0
2024-06-03 13:24:00+09:00,13790.0,13790.0,13790.0,13790.0,267,0.0,0.0
2024-06-03 13:25:00+09:00,13800.0,13880.0,13800.0,13880.0,1444,0.0,0.0
2024-06-03 13:26:00+09:00,13870.0,13870.0,13870.0,13870.0,0,0.0,0.0
2024-06-03 13:28:00+09:00,13860.0,13860.0,13860.0,13860.0,20,0.0,0.0
2024-06-03 13:30:00+09:00,13860.0,13860.0,13810.0,13810.0,0,0.0,0.0
2024-06-03 13:31:00+09:00,13820.0,13820.0,13810.0,13810.0,297,0.0,0.0
2024-06-03 13:33:00+09:00,13810.0,13810.0,13810.0,13810.0,0,0.0,0.0
2024-06-03 13:34:00+09:00,13810.0,13860.0,13810.0,13860.0,72,0.0,0.0
2024-06-03 13:35:00+09:00,13860.0,13860.0,13800.0,13800.0,83,0.0,0.0
2024-06-03 13:36:00+09:00,13800.0,13800.0,13790.0,13790.0,451,0.0,0.0
2024-06-03 13:37:00+09:00,13800.0,13800.0,13790.0,13790.0,395,0.0,0.0
2024-06-03 13:38:00+09:00,13810.0,13810.0,13810.0,13810.0,127,0.0,0.0
2024-06-03 13:39:00+09:00,13810.0,13810.0,13810.0,13810.0,0,0.0,0.0
2024-06-03 13:41:00+09:00,13790.0,13790.0,13790.0,13790.0,219,0.0,0.0
2024-06-03 13:42:00+09:00,13790.0,13790.0,13720.0,13720.0,1036,0.0,0.0
2024-06-03 13:44:00+09:00,13750.0,13750.0,13750.0,13750.0,0,0.0,0.0
2024-06-03 13:45:00+09:00,13760.0,13790.0,13760.0,13790.0,164,0.0,0.0
2024-06-03 13:46:00+09:00,13780.0,13780.0,13780.0,13780.0,0,0.0,0.0
2024-06-03 13:47:00+09:00,13800.0,13800.0,13780.0,13780.0,189,0.0,0.0
2024-06-03 13:48:00+09:00,13770.0,13770.0,13760.0,13760.0,43,0.0,0.0
2024-06-03 13:52:00+09:00,13760.0,13760.0,13760.0,13760.0,142,0.0,0.0
2024-06-03 13:53:00+09:00,13760.0,13760.0,13760.0,13760.0,3,0.0,0.0
2024-06-03 13:55:00+09:00,13750.0,13790.0,13730.0,13740.0,780,0.0,0.0
2024-06-03 13:56:00+09:00,13750.0,13750.0,13750.0,13750.0,691,0.0,0.0
2024-06-03 13:58:00+09:00,13760.0,13760.0,13750.0,13750.0,0,0.0,0.0
2024-06-03 14:00:00+09:00,13740.0,13740.0,13740.0,13740.0,182,0.0,0.0
2024-06-03 14:02:00+09:00,13740.0,13740.0,13740.0,13740.0,1,0.0,0.0
2024-06-03 14:03:00+09:00,13740.0,13750.0,13740.0,13750.0,74,0.0,0.0
2024-06-03 14:04:00+09:00,13740.0,13800.0,13740.0,13800.0,186,0.0,0.0
2024-06-03 14:05:00+09:00,13800.0,13800.0,13800.0,13800.0,10,0.0,0.0
2024-06-03 14:06:00+09:00,13790.0,13800.0,13790.0,13800.0,1095,0.0,0.0
2024-06-03 14:07:00+09:00,13800.0,13800.0,13800.0,13800.0,0,0.0,0.0
2024-06-03 14:08:00+09:00,13770.0,13770.0,13770.0,13770.0,23,0.0,0.0
2024-06-03 14:09:00+09:00,13770.0,13770.0,13770.0,13770.0,0,0.0,0.0
2024-06-03 14:10:00+09:00,13770.0,13770.0,13770.0,13770.0,19,0.0,0.0
2024-06-03 14:11:00+09:00,13770.0,13770.0,13770.0,13770.0,12,0.0,0.0
2024-06-03 14:12:00+09:00,13780.0,13780.0,13770.0,13770.0,224,0.0,0.0
2024-06-03 14:13:00+09:00,13770.0,13770.0,13760.0,13760.0,67,0.0,0.0
2024-06-03 14:14:00+09:00,13770.0,13790.0,13770.0,13780.0,23,0.0,0.0
2024-06-03 14:17:00+09:00,13780.0,13780.0,13780.0,13780.0,5,0.0,0.0
2024-06-03 14:18:00+09:00,13790.0,13800.0,13790.0,13800.0,27,0.0,0.0
2024-06-03 14:19:00+09:00,13800.0,13800.0,13800.0,13800.0,21,0.0,0.0
2024-06-03 14:20:00+09:00,13770.0,13770.0,13770.0,13770.0,94,0.0,0.0
2024-06-03 14:22:00+09:00,13770.0,13770.0,13770.0,13770.0,173,0.0,0.0
2024-06-03 14:24:00+09:00,13800.0,13800.0,13800.0,13800.0,296,0.0,0.0
2024-06-03 14:25:00+09:00,13790.0,13790.0,13770.0,13770.0,58,0.0,0.0
2024-06-03 14:26:00+09:00,13770.0,13770.0,13750.0,13750.0,993,0.0,0.0
2024-06-03 14:27:00+09:00,13750.0,13750.0,13740.0,13740.0,223,0.0,0.0
2024-06-03 14:28:00+09:00,13740.0,13760.0,13740.0,13760.0,0,0.0,0.0
2024-06-03 14:29:00+09:00,13760.0,13760.0,13760.0,13760.0,17,0.0,0.0
2024-06-03 14:30:00+09:00,13750.0,13750.0,13750.0,13750.0,158,0.0,0.0
2024-06-03 14:32:00+09:00,13760.0,13770.0,13750.0,13770.0,166,0.0,0.0
2024-06-03 14:33:00+09:00,13770.0,13770.0,13770.0,13770.0,4,0.0,0.0
2024-06-03 14:34:00+09:00,13770.0,13770.0,13770.0,13770.0,210,0.0,0.0
2024-06-03 14:36:00+09:00,13760.0,13760.0,13740.0,13740.0,129,0.0,0.0
2024-06-03 14:37:00+09:00,13730.0,13730.0,13730.0,13730.0,214,0.0,0.0
2024-06-03 14:38:00+09:00,13720.0,13800.0,13720.0,13800.0,265,0.0,0.0
2024-06-03 14:41:00+09:00,13750.0,13750.0,13750.0,13750.0,1,0.0,0.0
2024-06-03 14:43:00+09:00,13750.0,13750.0,13710.0,13710.0,916,0.0,0.0
2024-06-03 14:44:00+09:00,13710.0,13710.0,13710.0,13710.0,0,0.0,0.0
2024-06-03 14:45:00+09:00,13720.0,13720.0,13710.0,13710.0,5,0.0,0.0
2024-06-03 14:46:00+09:00,13720.0,13720.0,13710.0,13710.0,75,0.0,0.0
2024-06-03 14:47:00+09:00,13700.0,13710.0,13700.0,13700.0,313,0.0,0.0
2024-06-03 14:48:00+09:00,13700.0,13700.0,13700.0,13700.0,134,0.0,0.0
2024-06-03 14:49:00+09:00,13700.0,13710.0,13690.0,13700.0,305,0.0,0.0
2024-06-03 14:50:00+09:00,13690.0,13690.0,13690.0,13690.0,335,0.0,0.0
2024-06-03 14:51:00+09:00,13690.0,13690.0,13690.0,13690.0,248,0.0,0.0
2024-06-03 14:52:00+09:00,13690.0,13690.0,13690.0,13690.0,0,0.0,0.0
2024-06-03 14:53:00+09:00,13690.0,13690.0,13670.0,13670.0,1038,0.0,0.0
2024-06-03 14:54:00+09:00,13670.0,13670.0,13650.0,13650.0,1289,0.0,0.0
2024-06-03 14:55:00+09:00,13660.0,13680.0,13660.0,13680.0,199,0.0,0.0
2024-06-03 14:56:00+09:00,13660.0,13680.0,13660.0,13660.0,561,0.0,0.0
2024-06-03 14:58:00+09:00,13670.0,13670.0,13670.0,13670.0,0,0.0,0.0
2024-06-03 14:59:00+09:00,13660.0,13660.0,13660.0,13660.0,12,0.0,0.0
2024-06-04 09:00:00+09:00,13640.0,13640.0,13600.0,13620.0,1448,0.0,0.0
2024-06-04 09:01:00+09:00,13610.0,13610.0,13530.0,13550.0,3380,0.0,0.0
2024-06-04 09:02:00+09:00,13520.0,13520.0,13490.0,13490.0,983,0.0,0.0
2024-06-04 09:03:00+09:00,13500.0,13500.0,13460.0,13460.0,1652,0.0,0.0
2024-06-04 09:04:00+09:00,13460.0,13460.0,13420.0,13450.0,3072,0.0,0.0
2024-06-04 09:05:00+09:00,13480.0,13480.0,13460.0,13460.0,195,0.0,0.0
2024-06-04 09:06:00+09:00,13460.0,13480.0,13450.0,13460.0,975,0.0,0.0
2024-06-04 09:07:00+09:00,13460.0,13480.0,13460.0,13480.0,136,0.0,0.0
2024-06-04 09:08:00+09:00,13480.0,13480.0,13470.0,13470.0,12,0.0,0.0
2024-06-04 09:09:00+09:00,13490.0,13550.0,13470.0,13520.0,243,0.0,0.0
2024-06-04 09:10:00+09:00,13550.0,13570.0,13490.0,13490.0,1996,0.0,0.0
2024-06-04 09:11:00+09:00,13550.0,13550.0,13470.0,13470.0,52,0.0,0.0
2024-06-04 09:12:00+09:00,13470.0,13480.0,13460.0,13460.0,576,0.0,0.0
2024-06-04 09:13:00+09:00,13470.0,13470.0,13420.0,13420.0,2204,0.0,0.0
2024-06-04 09:14:00+09:00,13420.0,13420.0,13380.0,13380.0,1718,0.0,0.0
2024-06-04 09:15:00+09:00,13380.0,13380.0,13310.0,13330.0,2777,0.0,0.0
2024-06-04 09:16:00+09:00,13330.0,13330.0,13320.0,13320.0,843,0.0,0.0
2024-06-04 09:17:00+09:00,13320.0,13330.0,13310.0,13330.0,686,0.0,0.0
2024-06-04 09:18:00+09:00,13330.0,13340.0,13330.0,13340.0,24,0.0,0.0
2024-06-04 09:19:00+09:00,13350.0,13370.0,13330.0,13330.0,1364,0.0,0.0
2024-06-04 09:20:00+09:00,13330.0,13330.0,13310.0,13320.0,1573,0.0,0.0
2024-06-04 09:21:00+09:00,13310.0,13370.0,13300.0,13370.0,186,0.0,0.0
2024-06-04 09:22:00+09:00,13370.0,13410.0,13370.0,13410.0,2831,0.0,0.0
2024-06-04 09:23:00+09:00,13410.0,13410.0,13380.0,13410.0,78,0.0,0.0
2024-06-04 09:24:00+09:00,13410.0,13410.0,13410.0,13410.0,44,0.0,0.0
2024-06-04 09:25:00+09:00,13410.0,13410.0,13400.0,13400.0,94,0.0,0.0
2024-06-04 09:26:00+09:00,13390.0,13410.0,13370.0,13410.0,412,0.0,0.0
2024-06-04 09:27:00+09:00,13410.0,13440.0,13410.0,13440.0,0,0.0,0.0
2024-06-04 09:28:00+09:00,13440.0,13440.0,13410.0,13420.0,91,0.0,0.0
2024-06-04 09:29:00+09:00,13420.0,13420.0,13400.0,13400.0,43,0.0,0.0
2024-06-04 09:30:00+09:00,13410.0,13440.0,13400.0,13400.0,1454,0.0,0.0
2024-06-04 09:31:00+09:00,13400.0,13440.0,13400.0,13440.0,0,0.0,0.0
2024-06-04 09:32:00+09:00,13440.0,13460.0,13430.0,13430.0,220,0.0,0.0
2024-06-04 09:33:00+09:00,13430.0,13430.0,13410.0,13410.0,277,0.0,0.0
2024-06-04 09:34:00+09:00,13430.0,13430.0,13430.0,13430.0,213,0.0,0.0
2024-06-04 09:35:00+09:00,13400.0,13500.0,13390.0,13410.0,193,0.0,0.0
2024-06-04 09:36:00+09:00,13410.0,13410.0,13380.0,13380.0,237,0.0,0.0
2024-06-04 09:37:00+09:00,13380.0,13380.0,13370.0,13370.0,205,0.0,0.0
2024-06-04 09:38:00+09:00,13380.0,13380.0,13360.0,13360.0,384,0.0,0.0
2024-06-04 09:39:00+09:00,13410.0,13470.0,13410.0,13470.0,72,0.0,0.0
2024-06-04 09:40:00+09:00,13480.0,13490.0,13390.0,13390.0,21,0.0,0.0
2024-06-04 09:41:00+09:00,13410.0,13470.0,13410.0,13470.0,9,0.0,0.0
2024-06-04 09:42:00+09:00,13430.0,13470.0,13430.0,13470.0,192,0.0,0.0
2024-06-04 09:43:00+09:00,13420.0,13430.0,13400.0,13400.0,971,0.0,0.0
2024-06-04 09:44:00+09:00,13400.0,13400.0,13380.0,13380.0,267,0.0,0.0
2024-06-04 09:45:00+09:00,13400.0,13440.0,13390.0,13400.0,0,0.0,0.0
2024-06-04 09:46:00+09:00,13390.0,13390.0,13390.0,13390.0,10,0.0,0.0
2024-06-04 09:47:00+09:00,13380.0,13380.0,13350.0,13360.0,510,0.0,0.0
2024-06-04 09:48:00+09:00,13370.0,13390.0,13370.0,13380.0,82,0.0,0.0
2024-06-04 09:49:00+09:00,13390.0,13400.0,13390.0,13400.0,180,0.0,0.0
2024-06-04 09:50:00+09:00,13400.0,13410.0,13400.0,13410.0,0,0.0,0.0
2024-06-04 09:51:00+09:00,13420.0,13420.0,13420.0,13420.0,2,0.0,0.0
2024-06-04 09:52:00+09:00,13420.0,13430.0,13420.0,13430.0,20,0.0,0.0
2024-06-04 09:53:00+09:00,13430.0,13430.0,13430.0,13430.0,16,0.0,0.0
2024-06-04 09:54:00+09:00,13430.0,13430.0,13360.0,13360.0,417,0.0,0.0
2024-06-04 09:56:00+09:00,13380.0,13410.0,13380.0,13410.0,55,0.0,0.0
2024-06-04 09:57:00+09:00,13410.0,13410.0,13410.0,13410.0,2,0.0,0.0
2024-06-04 09:58:00+09:00,13410.0,13410.0,13400.0,13410.0,295,0.0,0.0
2024-06-04 09:59:00+09:00,13410.0,13410.0,13410.0,13410.0,0,0.0,0.0
2024-06-04 10:00:00+09:00,13410.0,13410.0,13400.0,13400.0,37,0.0,0.0
2024-06-04 10:01:00+09:00,13400.0,13440.0,13400.0,13440.0,1342,0.0,0.0
2024-06-04 10:02:00+09:00,13440.0,13500.0,13440.0,13500.0,915,0.0,0.0
2024-06-04 10:03:00+09:00,13470.0,13480.0,13470.0,13480.0,0,0.0,0.0
2024-06-04 10:04:00+09:00,13490.0,13500.0,13490.0,13490.0,24,0.0,0.0
2024-06-04 10:05:00+09:00,13500.0,13500.0,13470.0,13470.0,107,0.0,0.0
2024-06-04 10:06:00+09:00,13470.0,13470.0,13470.0,13470.0,17,0.0,0.0
2024-06-04 10:07:00+09:00,13470.0,13470.0,13470.0,13470.0,206,0.0,0.0
2024-06-04 10:08:00+09:00,13460.0,13460.0,13460.0,13460.0,10,0.0,0.0
2024-06-04 10:09:00+09:00,13460.0,13480.0,13460.0,13480.0,28,0.0,0.0
2024-06-04 10:12:00+09:00,13450.0,13450.0,13450.0,13450.0,0,0.0,0.0
2024-06-04 10:13:00+09:00,13480.0,13480.0,13480.0,13480.0,38187,0.0,0.0
2024-06-04 10:14:00+09:00,13480.0,13490.0,13480.0,13490.0,108,0.0,0.0
2024-06-04 10:15:00+09:00,13490.0,13490.0,13460.0,13460.0,281,0.0,0.0
2024-06-04 10:16:00+09:00,13460.0,13460.0,13460.0,13460.0,0,0.0,0.0
2024-06-04 10:17:00+09:00,13450.0,13490.0,13450.0,13490.0,2719,0.0,0.0
2024-06-04 10:19:00+09:00,13450.0,13450.0,13440.0,13440.0,972,0.0,0.0
2024-06-04 10:20:00+09:00,13420.0,13420.0,13420.0,13420.0,0,0.0,0.0
2024-06-04 10:21:00+09:00,13420.0,13440.0,13420.0,13440.0,1368,0.0,0.0
2024-06-04 10:22:00+09:00,13440.0,13440.0,13410.0,13410.0,276,0.0,0.0
2024-06-04 10:23:00+09:00,13480.0,13480.0,13480.0,13480.0,0,0.0,0.0
2024-06-04 10:24:00+09:00,13480.0,13480.0,13480.0,13480.0,46,0.0,0.0
2024-06-04 10:25:00+09:00,13480.0,13480.0,13460.0,13460.0,6,0.0,0.0
2024-06-04 10:26:00+09:00,13480.0,13480.0,13480.0,13480.0,219,0.0,0.0
2024-06-04 10:27:00+09:00,13480.0,13480.0,13480.0,13480.0,0,0.0,0.0
2024-06-04 10:28:00+09:00,13480.0,13480.0,13480.0,13480.0,130,0.0,0.0
2024-06-04 10:29:00+09:00,13460.0,13460.0,13430.0,13430.0,439,0.0,0.0
2024-06-04 10:30:00+09:00,13430.0,13430.0,13420.0,13420.0,272,0.0,0.0
2024-06-04 10:31:00+09:00,13420.0,13420.0,13400.0,13400.0,3042,0.0,0.0
2024-06-04 10:32:00+09:00,13400.0,13400.0,13330.0,13370.0,5223,0.0,0.0
2024-06-04 10:33:00+09:00,13330.0,13360.0,13320.0,13320.0,259,0.0,0.0
2024-06-04 10:34:00+09:00,13320.0,13320.0,13310.0,13310.0,3192,0.0,0.0
2024-06-04 10:35:00+09:00,13300.0,13310.0,13280.0,13300.0,2808,0.0,0.0
2024-06-04 10:36:00+09:00,13320.0,13320.0,13300.0,13310.0,95,0.0,0.0
2024-06-04 10:37:00+09:00,13320.0,13330.0,13310.0,13330.0,594,0.0,0.0
2024-06-04 10:38:00+09:00,13330.0,13330.0,13330.0,13330.0,0,0.0,0.0
2024-06-04 10:39:00+09:00,13330.0,13330.0,13320.0,13320.0,214,0.0,0.0
2024-06-04 10:40:00+09:00,13340.0,13340.0,13340.0,13340.0,339,0.0,0.0
2024-06-04 10:41:00+09:00,13350.0,13350.0,13350.0,13350.0,0,0.0,0.0
2024-06-04 10:42:00+09:00,13360.0,13390.0,13360.0,13390.0,4,0.0,0.0
2024-06-04 10:43:00+09:00,13400.0,13400.0,13370.0,13370.0,159,0.0,0.0
2024-06-04 10:44:00+09:00,13380.0,13380.0,13340.0,13340.0,80,0.0,0.0
2024-06-04 10:45:00+09:00,13340.0,13340.0,13330.0,13340.0,68,0.0,0.0
2024-06-04 10:46:00+09:00,13340.0,13340.0,13320.0,13320.0,1223,0.0,0.0
2024-06-04 10:47:00+09:00,13330.0,13330.0,13330.0,13330.0,0,0.0,0.0
2024-06-04 10:48:00+09:00,13330.0,13340.0,13330.0,13340.0,7,0.0,0.0
2024-06-04 10:49:00+09:00,13340.0,13340.0,13340.0,13340.0,2,0.0,0.0
2024-06-04 10:50:00+09:00,13340.0,13360.0,13340.0,13360.0,2297,0.0,0.0
2024-06-04 10:51:00+09:00,13360.0,13360.0,13360.0,13360.0,0,0.0,0.0
2024-06-04 10:52:00+09:00,13350.0,13350.0,13330.0,13330.0,28,0.0,0.0
2024-06-04 10:53:00+09:00,13330.0,13340.0,13330.0,13340.0,155,0.0,0.0
2024-06-04 10:55:00+09:00,13350.0,13350.0,13350.0,13350.0,2,0.0,0.0
2024-06-04 10:56:00+09:00,13350.0,13350.0,13350.0,13350.0,1,0.0,0.0
2024-06-04 10:57:00+09:00,13360.0,13360.0,13360.0,13360.0,6,0.0,0.0
2024-06-04 10:58:00+09:00,13360.0,13360.0,13320.0,13320.0,459,0.0,0.0
2024-06-04 10:59:00+09:00,13330.0,13330.0,13330.0,13330.0,17,0.0,0.0
2024-06-04 11:00:00+09:00,13340.0,13340.0,13330.0,13330.0,12,0.0,0.0
2024-06-04 11:02:00+09:00,13330.0,13340.0,13330.0,13340.0,135,0.0,0.0
2024-06-04 11:03:00+09:00,13340.0,13350.0,13340.0,13350.0,84,0.0,0.0
2024-06-04 11:04:00+09:00,13350.0,13360.0,13350.0,13360.0,5,0.0,0.0
2024-06-04 11:05:00+09:00,13350.0,13360.0,13350.0,13360.0,39,0.0,0.0
2024-06-04 11:06:00+09:00,13350.0,13350.0,13350.0,13350.0,195,0.0,0.0
2024-06-04 11:07:00+09:00,13350.0,13350.0,13350.0,13350.0,53,0.0,0.0
2024-06-04 11:08:00+09:00,13340.0,13340.0,13340.0,13340.0,0,0.0,0.0
2024-06-04 11:09:00+09:00,13340.0,13340.0,13340.0,13340.0,617,0.0,0.0
2024-06-04 11:10:00+09:00,13340.0,13340.0,13340.0,13340.0,0,0.0,0.0
2024-06-04 11:11:00+09:00,13340.0,13340.0,13340.0,13340.0,72,0.0,0.0
2024-06-04 11:13:00+09:00,13340.0,13350.0,13340.0,13350.0,158,0.0,0.0
2024-06-04 11:14:00+09:00,13340.0,13340.0,13330.0,13330.0,44,0.0,0.0
2024-06-04 11:16:00+09:00,13350.0,13360.0,13350.0,13360.0,1081,0.0,0.0
2024-06-04 11:18:00+09:00,13390.0,13400.0,13390.0,13400.0,237,0.0,0.0
2024-06-04 11:19:00+09:00,13400.0,13400.0,13400.0,13400.0,24,0.0,0.0
2024-06-04 11:20:00+09:00,13390.0,13390.0,13380.0,13390.0,617,0.0,0.0
2024-06-04 11:21:00+09:00,13380.0,13380.0,13370.0,13370.0,177,0.0,0.0
2024-06-04 11:22:00+09:00,13360.0,13360.0,13350.0,13350.0,62,0.0,0.0
2024-06-04 11:23:00+09:00,13370.0,13370.0,13350.0,13350.0,293,0.0,0.0
2024-06-04 11:24:00+09:00,13350.0,13350.0,13350.0,13350.0,0,0.0,0.0
2024-06-04 11:25:00+09:00,13350.0,13350.0,13350.0,13350.0,0,0.0,0.0
2024-06-04 11:26:00+09:00,13350.0,13350.0,13350.0,13350.0,462,0.0,0.0
2024-06-04 11:27:00+09:00,13350.0,13350.0,13350.0,13350.0,0,0.0,0.0
2024-06-04 11:28:00+09:00,13350.0,13350.0,13350.0,13350.0,13,0.0,0.0
2024-06-04 11:31:00+09:00,13370.0,13380.0,13370.0,13380.0,221,0.0,0.0
2024-06-04 11:34:00+09:00,13390.0,13390.0,13390.0,13390.0,0,0.0,0.0
2024-06-04 11:35:00+09:00,13390.0,13390.0,13390.0,13390.0,1,0.0,0.0
2024-06-04 11:37:00+09:00,13370.0,13370.0,13370.0,13370.0,11,0.0,0.0
2024-06-04 11:38:00+09:00,13370.0,13370.0,13330.0,13330.0,1601,0.0,0.0
2024-06-04 11:39:00+09:00,13330.0,13330.0,13330.0,13330.0,0,0.0,0.0
2024-06-04 11:40:00+09:00,13340.0,13340.0,13340.0,13340.0,111,0.0,0.0
2024-06-04 11:42:00+09:00,13390.0,13420.0,13390.0,13420.0,3068,0.0,0.0
2024-06-04 11:43:00+09:00,13360.0,13360.0,13360.0,13360.0,0,0.0,0.0
2024-06-04 11:45:00+09:00,13350.0,13350.0,13350.0,13350.0,0,0.0,0.0
2024-06-04 11:46:00+09:00,13420.0,13420.0,13400.0,13420.0,401,0.0,0.0
2024-06-04 11:47:00+09:00,13420.0,13420.0,13420.0,13420.0,235,0.0,0.0
2024-06-04 11:48:00+09:00,13420.0,13420.0,13420.0,13420.0,592,0.0,0.0
2024-06-04 11:49:00+09:00,13350.0,13350.0,13350.0,13350.0,0,0.0,0.0
2024-06-04 11:51:00+09:00,13370.0,13420.0,13370.0,13420.0,3,0.0,0.0
2024-06-04 11:52:00+09:00,13360.0,13360.0,13360.0,13360.0,16,0.0,0.0
2024-06-04 11:53:00+09:00,13370.0,13370.0,13370.0,13370.0,92,0.0,0.0
2024-06-04 11:55:00+09:00,13370.0,13370.0,13370.0,13370.0,0,0.0,0.0
2024-06-04 11:56:00+09:00,13370.0,13370.0,13340.0,13340.0,3367,0.0,0.0
2024-06-04 11:57:00+09:00,13400.0,13400.0,13400.0,13400.0,0,0.0,0.0
2024-06-04 11:58:00+09:00,13400.0,13400.0,13400.0,13400.0,0,0.0,0.0
2024-06-04 11:59:00+09:00,13350.0,13350.0,13350.0,13350.0,98,0.0,0.0
2024-06-04 12:00:00+09:00,13350.0,13350.0,13350.0,13350.0,31,0.0,0.0
2024-06-04 12:01:00+09:00,13350.0,13350.0,13350.0,13350.0,14,0.0,0.0
2024-06-04 12:04:00+09:00,13360.0,13360.0,13350.0,13350.0,417,0.0,0.0
2024-06-04 12:05:00+09:00,13350.0,13360.0,13350.0,13360.0,59,0.0,0.0
2024-06-04 12:06:00+09:00,13350.0,13350.0,13350.0,13350.0,0,0.0,0.0
2024-06-04 12:07:00+09:00,13370.0,13390.0,13370.0,13390.0,101,0.0,0.0
2024-06-04 12:08:00+09:00,13390.0,13390.0,13390.0,13390.0,2,0.0,0.0
