Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 12:10:00+09:00,13390.0,13390.0,13390.0,13390.0,5,0.0,0.0
2024-06-04 12:11:00+09:00,13400.0,13400.0,13400.0,13400.0,159,0.0,0.0
2024-06-04 12:12:00+09:00,13410.0,13410.0,13410.0,13410.0,20,0.0,0.0
2024-06-04 12:13:00+09:00,13410.0,13410.0,13410.0,13410.0,0,0.0,0.0
2024-06-04 12:15:00+09:00,13410.0,13410.0,13410.0,13410.0,170,0.0,0.0
2024-06-04 12:17:00+09:00,13420.0,13420.0,13420.0,13420.0,99,0.0,0.0
2024-06-04 12:19:00+09:00,13420.0,13420.0,13420.0,13420.0,0,0.0,0.0
2024-06-04 12:20:00+09:00,13420.0,13420.0,13420.0,13420.0,8,0.0,0.0
2024-06-04 12:21:00+09:00,13420.0,13420.0,13420.0,13420.0,1186,0.0,0.0
2024-06-04 12:22:00+09:00,13420.0,13420.0,13420.0,13420.0,0,0.0,0.0
2024-06-04 12:23:00+09:00,13430.0,13440.0,13420.0,13420.0,652,0.0,0.0
2024-06-04 12:24:00+09:00,13440.0,13440.0,13440.0,13440.0,0,0.0,0.0
2024-06-04 12:25:00+09:00,13450.0,13510.0,13450.0,13510.0,1969,0.0,0.0
2024-06-04 12:26:00+09:00,13500.0,13500.0,13500.0,13500.0,0,0.0,0.0
2024-06-04 12:27:00+09:00,13500.0,13520.0,13500.0,13520.0,182,0.0,0.0
2024-06-04 12:28:00+09:00,13530.0,13530.0,13530.0,13530.0,8,0.0,0.0
2024-06-04 12:29:00+09:00,13520.0,13520.0,13520.0,13520.0,39,0.0,0.0
2024-06-04 12:30:00+09:00,13520.0,13520.0,13520.0,13520.0,104,0.0,0.0
2024-06-04 12:31:00+09:00,13530.0,13530.0,13520.0,13520.0,337,0.0,0.0
2024-06-04 12:32:00+09:00,13510.0,13510.0,13500.0,13500.0,874,0.0,0.0
2024-06-04 12:33:00+09:00,13500.0,13500.0,13490.0,13490.0,24,0.0,0.0
2024-06-04 12:34:00+09:00,13460.0,13500.0,13460.0,13500.0,2,0.0,0.0
2024-06-04 12:35:00+09:00,13490.0,13490.0,13490.0,13490.0,1,0.0,0.0
2024-06-04 12:39:00+09:00,13460.0,13490.0,13460.0,13490.0,50,0.0,0.0
2024-06-04 12:40:00+09:00,13470.0,13470.0,13470.0,13470.0,0,0.0,0.0
2024-06-04 12:41:00+09:00,13470.0,13470.0,13470.0,13470.0,234,0.0,0.0
2024-06-04 12:43:00+09:00,13470.0,13480.0,13470.0,13480.0,0,0.0,0.0
2024-06-04 12:44:00+09:00,13470.0,13470.0,13470.0,13470.0,12,0.0,0.0
2024-06-04 12:45:00+09:00,13470.0,13470.0,13470.0,13470.0,0,0.0,0.0
2024-06-04 12:46:00+09:00,13480.0,13480.0,13460.0,13460.0,43,0.0,0.0
2024-06-04 12:48:00+09:00,13460.0,13460.0,13460.0,13460.0,15,0.0,0.0
2024-06-04 12:49:00+09:00,13460.0,13460.0,13460.0,13460.0,0,0.0,0.0
2024-06-04 12:50:00+09:00,13490.0,13490.0,13460.0,13460.0,444,0.0,0.0
2024-06-04 12:51:00+09:00,13500.0,13550.0,13500.0,13550.0,760,0.0,0.0
2024-06-04 12:52:00+09:00,13550.0,13550.0,13520.0,13520.0,0,0.0,0.0
2024-06-04 12:53:00+09:00,13510.0,13510.0,13500.0,13500.0,6,0.0,0.0
2024-06-04 12:54:00+09:00,13510.0,13510.0,13500.0,13500.0,1799,0.0,0.0
2024-06-04 12:55:00+09:00,13480.0,13500.0,13470.0,13500.0,0,0.0,0.0
2024-06-04 12:56:00+09:00,13500.0,13570.0,13460.0,13570.0,342,0.0,0.0
2024-06-04 12:57:00+09:00,13570.0,13580.0,13570.0,13570.0,205,0.0,0.0
2024-06-04 12:58:00+09:00,13570.0,13600.0,13570.0,13600.0,643,0.0,0.0
2024-06-04 12:59:00+09:00,13600.0,13600.0,13510.0,13590.0,357,0.0,0.0
2024-06-04 13:00:00+09:00,13580.0,13590.0,13500.0,13500.0,375,0.0,0.0
2024-06-04 13:01:00+09:00,13510.0,13520.0,13490.0,13490.0,93,0.0,0.0
2024-06-04 13:02:00+09:00,13490.0,13490.0,13480.0,13480.0,0,0.0,0.0
2024-06-04 13:03:00+09:00,13490.0,13490.0,13490.0,13490.0,4,0.0,0.0
2024-06-04 13:04:00+09:00,13480.0,13480.0,13470.0,13470.0,192,0.0,0.0
2024-06-04 13:05:00+09:00,13500.0,13500.0,13500.0,13500.0,0,0.0,0.0
2024-06-04 13:06:00+09:00,13480.0,13480.0,13480.0,13480.0,8,0.0,0.0
2024-06-04 13:07:00+09:00,13500.0,13500.0,13480.0,13480.0,112,0.0,0.0
2024-06-04 13:08:00+09:00,13510.0,13510.0,13480.0,13480.0,106,0.0,0.0
2024-06-04 13:10:00+09:00,13480.0,13480.0,13480.0,13480.0,0,0.0,0.0
2024-06-04 13:11:00+09:00,13480.0,13480.0,13480.0,13480.0,0,0.0,0.0
2024-06-04 13:12:00+09:00,13500.0,13500.0,13500.0,13500.0,19,0.0,0.0
2024-06-04 13:13:00+09:00,13500.0,13500.0,13500.0,13500.0,10,0.0,0.0
2024-06-04 13:14:00+09:00,13510.0,13510.0,13500.0,13500.0,40,0.0,0.0
2024-06-04 13:15:00+09:00,13500.0,13510.0,13500.0,13510.0,5,0.0,0.0
2024-06-04 13:16:00+09:00,13500.0,13500.0,13490.0,13490.0,164,0.0,0.0
2024-06-04 13:18:00+09:00,13480.0,13490.0,13480.0,13490.0,105,0.0,0.0
2024-06-04 13:19:00+09:00,13490.0,13490.0,13490.0,13490.0,28,0.0,0.0
2024-06-04 13:20:00+09:00,13490.0,13490.0,13480.0,13480.0,216,0.0,0.0
2024-06-04 13:21:00+09:00,13480.0,13480.0,13480.0,13480.0,106,0.0,0.0
2024-06-04 13:22:00+09:00,13470.0,13470.0,13470.0,13470.0,45,0.0,0.0
2024-06-04 13:23:00+09:00,13480.0,13480.0,13480.0,13480.0,31,0.0,0.0
2024-06-04 13:24:00+09:00,13480.0,13480.0,13480.0,13480.0,0,0.0,0.0
2024-06-04 13:25:00+09:00,13480.0,13480.0,13480.0,13480.0,119,0.0,0.0
2024-06-04 13:26:00+09:00,13490.0,13490.0,13490.0,13490.0,380,0.0,0.0
2024-06-04 13:27:00+09:00,13480.0,13480.0,13470.0,13470.0,0,0.0,0.0
2024-06-04 13:28:00+09:00,13470.0,13480.0,13470.0,13480.0,382,0.0,0.0
2024-06-04 13:29:00+09:00,13480.0,13480.0,13480.0,13480.0,0,0.0,0.0
2024-06-04 13:30:00+09:00,13480.0,13480.0,13470.0,13470.0,387,0.0,0.0
2024-06-04 13:31:00+09:00,13460.0,13470.0,13450.0,13450.0,200,0.0,0.0
2024-06-04 13:32:00+09:00,13450.0,13450.0,13440.0,13440.0,1195,0.0,0.0
2024-06-04 13:33:00+09:00,13440.0,13440.0,13430.0,13430.0,0,0.0,0.0
2024-06-04 13:37:00+09:00,13440.0,13440.0,13440.0,13440.0,0,0.0,0.0
2024-06-04 13:38:00+09:00,13430.0,13430.0,13390.0,13390.0,3765,0.0,0.0
2024-06-04 13:39:00+09:00,13380.0,13380.0,13350.0,13350.0,1070,0.0,0.0
2024-06-04 13:42:00+09:00,13360.0,13360.0,13360.0,13360.0,0,0.0,0.0
2024-06-04 13:43:00+09:00,13360.0,13380.0,13350.0,13380.0,116,0.0,0.0
2024-06-04 13:44:00+09:00,13360.0,13360.0,13350.0,13350.0,23,0.0,0.0
2024-06-04 13:45:00+09:00,13370.0,13380.0,13370.0,13380.0,0,0.0,0.0
2024-06-04 13:46:00+09:00,13390.0,13390.0,13370.0,13370.0,9,0.0,0.0
2024-06-04 13:47:00+09:00,13390.0,13390.0,13390.0,13390.0,15,0.0,0.0
2024-06-04 13:49:00+09:00,13380.0,13390.0,13380.0,13390.0,11,0.0,0.0
2024-06-04 13:50:00+09:00,13390.0,13390.0,13370.0,13370.0,214,0.0,0.0
2024-06-04 13:52:00+09:00,13370.0,13370.0,13370.0,13370.0,0,0.0,0.0
2024-06-04 13:53:00+09:00,13390.0,13390.0,13390.0,13390.0,0,0.0,0.0
2024-06-04 13:55:00+09:00,13340.0,13340.0,13340.0,13340.0,2324,0.0,0.0
2024-06-04 13:57:00+09:00,13340.0,13340.0,13340.0,13340.0,171,0.0,0.0
2024-06-04 13:58:00+09:00,13370.0,13370.0,13330.0,13330.0,582,0.0,0.0
2024-06-04 13:59:00+09:00,13340.0,13340.0,13340.0,13340.0,0,0.0,0.0
2024-06-04 14:00:00+09:00,13340.0,13350.0,13330.0,13350.0,127,0.0,0.0
2024-06-04 14:02:00+09:00,13360.0,13390.0,13360.0,13390.0,383,0.0,0.0
2024-06-04 14:03:00+09:00,13390.0,13390.0,13390.0,13390.0,0,0.0,0.0
2024-06-04 14:05:00+09:00,13390.0,13390.0,13370.0,13370.0,16,0.0,0.0
2024-06-04 14:06:00+09:00,13370.0,13390.0,13370.0,13370.0,95,0.0,0.0
2024-06-04 14:07:00+09:00,13390.0,13390.0,13370.0,13370.0,596,0.0,0.0
2024-06-04 14:08:00+09:00,13370.0,13390.0,13370.0,13390.0,90,0.0,0.0
2024-06-04 14:09:00+09:00,13400.0,13400.0,13390.0,13390.0,312,0.0,0.0
2024-06-04 14:10:00+09:00,13360.0,13360.0,13350.0,13350.0,692,0.0,0.0
2024-06-04 14:11:00+09:00,13350.0,13350.0,13340.0,13340.0,224,0.0,0.0
2024-06-04 14:12:00+09:00,13350.0,13350.0,13330.0,13330.0,294,0.0,0.0
2024-06-04 14:13:00+09:00,13330.0,13340.0,13330.0,13340.0,17,0.0,0.0
2024-06-04 14:14:00+09:00,13340.0,13340.0,13330.0,13330.0,79,0.0,0.0
2024-06-04 14:15:00+09:00,13350.0,13380.0,13350.0,13360.0,626,0.0,0.0
2024-06-04 14:16:00+09:00,13340.0,13350.0,13330.0,13350.0,32,0.0,0.0
2024-06-04 14:18:00+09:00,13360.0,13380.0,13360.0,13380.0,111,0.0,0.0
2024-06-04 14:19:00+09:00,13390.0,13390.0,13350.0,13350.0,454,0.0,0.0
2024-06-04 14:20:00+09:00,13340.0,13340.0,13340.0,13340.0,116,0.0,0.0
2024-06-04 14:21:00+09:00,13340.0,13350.0,13340.0,13350.0,19,0.0,0.0
2024-06-04 14:22:00+09:00,13350.0,13360.0,13350.0,13350.0,56,0.0,0.0
2024-06-04 14:23:00+09:00,13350.0,13350.0,13350.0,13350.0,0,0.0,0.0
2024-06-04 14:24:00+09:00,13340.0,13340.0,13340.0,13340.0,475,0.0,0.0
2024-06-04 14:25:00+09:00,13330.0,13340.0,13330.0,13340.0,318,0.0,0.0
2024-06-04 14:26:00+09:00,13330.0,13330.0,13320.0,13320.0,58,0.0,0.0
2024-06-04 14:27:00+09:00,13330.0,13330.0,13330.0,13330.0,61,0.0,0.0
2024-06-04 14:28:00+09:00,13330.0,13330.0,13320.0,13320.0,526,0.0,0.0
2024-06-04 14:29:00+09:00,13320.0,13320.0,13320.0,13320.0,2290,0.0,0.0
2024-06-04 14:30:00+09:00,13320.0,13320.0,13320.0,13320.0,0,0.0,0.0
2024-06-04 14:31:00+09:00,13320.0,13320.0,13310.0,13310.0,1836,0.0,0.0
2024-06-04 14:32:00+09:00,13310.0,13310.0,13310.0,13310.0,0,0.0,0.0
2024-06-04 14:33:00+09:00,13320.0,13320.0,13310.0,13310.0,65,0.0,0.0
2024-06-04 14:34:00+09:00,13310.0,13310.0,13310.0,13310.0,50,0.0,0.0
2024-06-04 14:35:00+09:00,13320.0,13320.0,13320.0,13320.0,0,0.0,0.0
2024-06-04 14:36:00+09:00,13330.0,13330.0,13330.0,13330.0,69,0.0,0.0
2024-06-04 14:37:00+09:00,13330.0,13330.0,13320.0,13320.0,115,0.0,0.0
2024-06-04 14:38:00+09:00,13330.0,13340.0,13330.0,13340.0,234,0.0,0.0
2024-06-04 14:39:00+09:00,13340.0,13340.0,13340.0,13340.0,0,0.0,0.0
2024-06-04 14:40:00+09:00,13340.0,13340.0,13340.0,13340.0,17,0.0,0.0
2024-06-04 14:42:00+09:00,13330.0,13330.0,13330.0,13330.0,5,0.0,0.0
2024-06-04 14:43:00+09:00,13320.0,13320.0,13310.0,13320.0,496,0.0,0.0
2024-06-04 14:44:00+09:00,13320.0,13320.0,13320.0,13320.0,60,0.0,0.0
2024-06-04 14:46:00+09:00,13320.0,13320.0,13320.0,13320.0,34,0.0,0.0
2024-06-04 14:47:00+09:00,13310.0,13310.0,13310.0,13310.0,940,0.0,0.0
2024-06-04 14:48:00+09:00,13310.0,13310.0,13310.0,13310.0,195,0.0,0.0
2024-06-04 14:49:00+09:00,13310.0,13310.0,13290.0,13290.0,2270,0.0,0.0
2024-06-04 14:50:00+09:00,13290.0,13290.0,13290.0,13290.0,536,0.0,0.0
2024-06-04 14:51:00+09:00,13290.0,13290.0,13260.0,13270.0,5540,0.0,0.0
2024-06-04 14:52:00+09:00,13260.0,13270.0,13250.0,13270.0,660,0.0,0.0
2024-06-04 14:53:00+09:00,13270.0,13290.0,13270.0,13290.0,220,0.0,0.0
2024-06-04 14:54:00+09:00,13290.0,13290.0,13270.0,13290.0,462,0.0,0.0
2024-06-04 14:55:00+09:00,13290.0,13290.0,13290.0,13290.0,215,0.0,0.0
2024-06-04 14:56:00+09:00,13290.0,13320.0,13290.0,13320.0,596,0.0,0.0
2024-06-04 14:57:00+09:00,13320.0,13320.0,13290.0,13300.0,0,0.0,0.0
2024-06-04 14:59:00+09:00,13300.0,13300.0,13300.0,13300.0,30,0.0,0.0
2024-06-05 09:00:00+09:00,13050.0,13170.0,13050.0,13170.0,2564,0.0,0.0
2024-06-05 09:01:00+09:00,13210.0,13310.0,13130.0,13130.0,332,0.0,0.0
2024-06-05 09:02:00+09:00,13130.0,13130.0,13100.0,13130.0,585,0.0,0.0
2024-06-05 09:03:00+09:00,13100.0,13100.0,13060.0,13060.0,790,0.0,0.0
2024-06-05 09:04:00+09:00,13060.0,13090.0,13050.0,13090.0,903,0.0,0.0
2024-06-05 09:05:00+09:00,13090.0,13090.0,13070.0,13070.0,684,0.0,0.0
2024-06-05 09:06:00+09:00,13100.0,13170.0,13090.0,13170.0,1559,0.0,0.0
2024-06-05 09:07:00+09:00,13160.0,13160.0,13130.0,13130.0,12,0.0,0.0
2024-06-05 09:08:00+09:00,13130.0,13180.0,13130.0,13170.0,549,0.0,0.0
2024-06-05 09:09:00+09:00,13120.0,13170.0,13110.0,13110.0,1181,0.0,0.0
2024-06-05 09:10:00+09:00,13110.0,13110.0,13050.0,13050.0,2549,0.0,0.0
2024-06-05 09:11:00+09:00,13040.0,13110.0,13040.0,13050.0,2478,0.0,0.0
2024-06-05 09:12:00+09:00,13050.0,13060.0,12980.0,13000.0,1106,0.0,0.0
2024-06-05 09:13:00+09:00,13000.0,13000.0,12850.0,12850.0,3447,0.0,0.0
2024-06-05 09:14:00+09:00,12880.0,12890.0,12830.0,12830.0,1845,0.0,0.0
2024-06-05 09:15:00+09:00,12840.0,12860.0,12800.0,12860.0,1857,0.0,0.0
2024-06-05 09:16:00+09:00,12860.0,12860.0,12810.0,12860.0,269,0.0,0.0
2024-06-05 09:17:00+09:00,12900.0,12900.0,12900.0,12900.0,0,0.0,0.0
2024-06-05 09:18:00+09:00,12900.0,12900.0,12860.0,12900.0,2844,0.0,0.0
2024-06-05 09:19:00+09:00,12870.0,12870.0,12860.0,12860.0,381,0.0,0.0
2024-06-05 09:20:00+09:00,12910.0,12920.0,12910.0,12920.0,4,0.0,0.0
2024-06-05 09:21:00+09:00,12920.0,12920.0,12920.0,12920.0,123,0.0,0.0
2024-06-05 09:22:00+09:00,12910.0,12910.0,12910.0,12910.0,290,0.0,0.0
2024-06-05 09:23:00+09:00,12920.0,12930.0,12920.0,12930.0,212,0.0,0.0
2024-06-05 09:24:00+09:00,12940.0,12960.0,12940.0,12960.0,194,0.0,0.0
2024-06-05 09:25:00+09:00,12960.0,12980.0,12930.0,12930.0,755,0.0,0.0
2024-06-05 09:26:00+09:00,12940.0,12940.0,12940.0,12940.0,0,0.0,0.0
2024-06-05 09:27:00+09:00,12930.0,12930.0,12900.0,12910.0,1131,0.0,0.0
2024-06-05 09:28:00+09:00,12890.0,12890.0,12880.0,12890.0,927,0.0,0.0
2024-06-05 09:29:00+09:00,12890.0,12890.0,12860.0,12860.0,1216,0.0,0.0
2024-06-05 09:30:00+09:00,12860.0,12890.0,12860.0,12860.0,580,0.0,0.0
2024-06-05 09:31:00+09:00,12850.0,12850.0,12830.0,12840.0,1813,0.0,0.0
2024-06-05 09:32:00+09:00,12840.0,12840.0,12800.0,12820.0,1232,0.0,0.0
2024-06-05 09:33:00+09:00,12830.0,12830.0,12820.0,12830.0,109,0.0,0.0
2024-06-05 09:34:00+09:00,12830.0,12830.0,12820.0,12820.0,194,0.0,0.0
2024-06-05 09:35:00+09:00,12830.0,12830.0,12820.0,12820.0,130,0.0,0.0
2024-06-05 09:36:00+09:00,12850.0,12850.0,12810.0,12810.0,918,0.0,0.0
2024-06-05 09:37:00+09:00,12810.0,12810.0,12810.0,12810.0,202,0.0,0.0
2024-06-05 09:38:00+09:00,12840.0,12840.0,12770.0,12770.0,3316,0.0,0.0
2024-06-05 09:39:00+09:00,12780.0,12820.0,12760.0,12820.0,2245,0.0,0.0
2024-06-05 09:40:00+09:00,12820.0,12820.0,12770.0,12780.0,1340,0.0,0.0
2024-06-05 09:41:00+09:00,12780.0,12780.0,12770.0,12770.0,224,0.0,0.0
2024-06-05 09:42:00+09:00,12780.0,12780.0,12780.0,12780.0,851,0.0,0.0
2024-06-05 09:43:00+09:00,12810.0,12810.0,12760.0,12760.0,1242,0.0,0.0
2024-06-05 09:44:00+09:00,12770.0,12820.0,12770.0,12800.0,0,0.0,0.0
2024-06-05 09:45:00+09:00,12790.0,12800.0,12770.0,12770.0,495,0.0,0.0
2024-06-05 09:46:00+09:00,12770.0,12770.0,12700.0,12700.0,5471,0.0,0.0
2024-06-05 09:47:00+09:00,12710.0,12750.0,12700.0,12740.0,39,0.0,0.0
2024-06-05 09:48:00+09:00,12740.0,12750.0,12720.0,12720.0,480,0.0,0.0
2024-06-05 09:49:00+09:00,12730.0,12740.0,12720.0,12730.0,1866,0.0,0.0
2024-06-05 09:50:00+09:00,12730.0,12730.0,12710.0,12730.0,2872,0.0,0.0
2024-06-05 09:51:00+09:00,12730.0,12740.0,12730.0,12740.0,284,0.0,0.0
2024-06-05 09:52:00+09:00,12740.0,12740.0,12730.0,12730.0,931,0.0,0.0
2024-06-05 09:54:00+09:00,12730.0,12730.0,12730.0,12730.0,100,0.0,0.0
2024-06-05 09:55:00+09:00,12740.0,12740.0,12720.0,12720.0,142,0.0,0.0
2024-06-05 09:56:00+09:00,12730.0,12740.0,12730.0,12730.0,697,0.0,0.0
2024-06-05 09:58:00+09:00,12750.0,12810.0,12750.0,12810.0,4674,0.0,0.0
2024-06-05 09:59:00+09:00,12760.0,12830.0,12760.0,12830.0,288,0.0,0.0
2024-06-05 10:00:00+09:00,12780.0,12790.0,12690.0,12690.0,13062,0.0,0.0
2024-06-05 10:01:00+09:00,12720.0,12720.0,12720.0,12720.0,2,0.0,0.0
2024-06-05 10:02:00+09:00,12730.0,12790.0,12690.0,12690.0,2403,0.0,0.0
2024-06-05 10:03:00+09:00,12720.0,12800.0,12700.0,12710.0,0,0.0,0.0
2024-06-05 10:04:00+09:00,12710.0,12730.0,12710.0,12730.0,58,0.0,0.0
2024-06-05 10:05:00+09:00,12730.0,12730.0,12720.0,12730.0,21,0.0,0.0
2024-06-05 10:06:00+09:00,12730.0,12740.0,12730.0,12740.0,24,0.0,0.0
2024-06-05 10:07:00+09:00,12740.0,12740.0,12700.0,12740.0,463,0.0,0.0
2024-06-05 10:08:00+09:00,12730.0,12730.0,12720.0,12730.0,28,0.0,0.0
2024-06-05 10:10:00+09:00,12760.0,12760.0,12760.0,12760.0,0,0.0,0.0
2024-06-05 10:12:00+09:00,12790.0,12790.0,12790.0,12790.0,79380,0.0,0.0
2024-06-05 10:13:00+09:00,12790.0,12810.0,12790.0,12810.0,76,0.0,0.0
2024-06-05 10:14:00+09:00,12820.0,12840.0,12820.0,12830.0,100,0.0,0.0
2024-06-05 10:15:00+09:00,12840.0,12870.0,12820.0,12830.0,428,0.0,0.0
2024-06-05 10:16:00+09:00,12820.0,12830.0,12820.0,12820.0,496,0.0,0.0
2024-06-05 10:17:00+09:00,12800.0,12810.0,12800.0,12800.0,347,0.0,0.0
2024-06-05 10:18:00+09:00,12800.0,12800.0,12770.0,12770.0,14,0.0,0.0
2024-06-05 10:19:00+09:00,12770.0,12800.0,12770.0,12770.0,17,0.0,0.0
2024-06-05 10:20:00+09:00,12780.0,12810.0,12780.0,12810.0,83,0.0,0.0
2024-06-05 10:21:00+09:00,12820.0,12830.0,12810.0,12810.0,14,0.0,0.0
2024-06-05 10:22:00+09:00,12800.0,12800.0,12800.0,12800.0,1,0.0,0.0
2024-06-05 10:23:00+09:00,12800.0,12800.0,12800.0,12800.0,5,0.0,0.0
2024-06-05 10:24:00+09:00,12800.0,12840.0,12800.0,12840.0,247,0.0,0.0
2024-06-05 10:25:00+09:00,12800.0,12800.0,12800.0,12800.0,1027,0.0,0.0
2024-06-05 10:26:00+09:00,12810.0,12820.0,12790.0,12820.0,0,0.0,0.0
2024-06-05 10:27:00+09:00,12790.0,12820.0,12790.0,12820.0,58,0.0,0.0
2024-06-05 10:28:00+09:00,12830.0,12830.0,12800.0,12810.0,0,0.0,0.0
2024-06-05 10:29:00+09:00,12810.0,12820.0,12800.0,12800.0,230,0.0,0.0
2024-06-05 10:30:00+09:00,12830.0,12830.0,12830.0,12830.0,0,0.0,0.0
2024-06-05 10:31:00+09:00,12830.0,12830.0,12830.0,12830.0,27,0.0,0.0
2024-06-05 10:32:00+09:00,12830.0,12830.0,12830.0,12830.0,196,0.0,0.0
2024-06-05 10:34:00+09:00,12840.0,12850.0,12840.0,12840.0,96,0.0,0.0
2024-06-05 10:35:00+09:00,12850.0,12850.0,12840.0,12850.0,367,0.0,0.0
2024-06-05 10:36:00+09:00,12850.0,12850.0,12850.0,12850.0,302,0.0,0.0
2024-06-05 10:37:00+09:00,12860.0,12870.0,12860.0,12870.0,148,0.0,0.0
2024-06-05 10:38:00+09:00,12870.0,12880.0,12870.0,12870.0,379,0.0,0.0
2024-06-05 10:39:00+09:00,12880.0,12890.0,12870.0,12890.0,765,0.0,0.0
2024-06-05 10:40:00+09:00,12880.0,12890.0,12880.0,12890.0,74,0.0,0.0
2024-06-05 10:41:00+09:00,12890.0,12900.0,12860.0,12900.0,757,0.0,0.0
2024-06-05 10:42:00+09:00,12910.0,12940.0,12910.0,12910.0,108,0.0,0.0
2024-06-05 10:43:00+09:00,12930.0,12950.0,12930.0,12940.0,901,0.0,0.0
