Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 10:44:00+09:00,12940.0,12940.0,12920.0,12920.0,492,0.0,0.0
2024-06-05 10:45:00+09:00,12920.0,12920.0,12910.0,12910.0,1470,0.0,0.0
2024-06-05 10:46:00+09:00,12900.0,12920.0,12900.0,12920.0,0,0.0,0.0
2024-06-05 10:49:00+09:00,12890.0,12890.0,12890.0,12890.0,0,0.0,0.0
2024-06-05 10:50:00+09:00,12890.0,12890.0,12870.0,12870.0,546,0.0,0.0
2024-06-05 10:51:00+09:00,12890.0,12890.0,12890.0,12890.0,5,0.0,0.0
2024-06-05 10:52:00+09:00,12890.0,12890.0,12890.0,12890.0,0,0.0,0.0
2024-06-05 10:53:00+09:00,12890.0,12890.0,12880.0,12880.0,35,0.0,0.0
2024-06-05 10:54:00+09:00,12880.0,12880.0,12870.0,12880.0,266,0.0,0.0
2024-06-05 10:55:00+09:00,12860.0,12860.0,12840.0,12840.0,943,0.0,0.0
2024-06-05 10:56:00+09:00,12830.0,12830.0,12820.0,12820.0,320,0.0,0.0
2024-06-05 10:57:00+09:00,12830.0,12830.0,12830.0,12830.0,108,0.0,0.0
2024-06-05 10:58:00+09:00,12840.0,12840.0,12840.0,12840.0,86,0.0,0.0
2024-06-05 10:59:00+09:00,12840.0,12840.0,12840.0,12840.0,350,0.0,0.0
2024-06-05 11:00:00+09:00,12860.0,12890.0,12840.0,12890.0,0,0.0,0.0
2024-06-05 11:03:00+09:00,12890.0,12890.0,12890.0,12890.0,0,0.0,0.0
2024-06-05 11:05:00+09:00,12890.0,12890.0,12890.0,12890.0,153,0.0,0.0
2024-06-05 11:06:00+09:00,12900.0,12900.0,12900.0,12900.0,0,0.0,0.0
2024-06-05 11:07:00+09:00,12910.0,12910.0,12910.0,12910.0,12,0.0,0.0
2024-06-05 11:08:00+09:00,12920.0,12920.0,12920.0,12920.0,15,0.0,0.0
2024-06-05 11:10:00+09:00,12920.0,12920.0,12910.0,12910.0,0,0.0,0.0
2024-06-05 11:11:00+09:00,12900.0,12900.0,12900.0,12900.0,53,0.0,0.0
2024-06-05 11:12:00+09:00,12900.0,12900.0,12900.0,12900.0,1,0.0,0.0
2024-06-05 11:13:00+09:00,12900.0,12900.0,12900.0,12900.0,373,0.0,0.0
2024-06-05 11:15:00+09:00,12890.0,12890.0,12840.0,12840.0,902,0.0,0.0
2024-06-05 11:16:00+09:00,12870.0,12910.0,12870.0,12910.0,0,0.0,0.0
2024-06-05 11:17:00+09:00,12910.0,12910.0,12910.0,12910.0,1,0.0,0.0
2024-06-05 11:18:00+09:00,12910.0,12910.0,12910.0,12910.0,19,0.0,0.0
2024-06-05 11:20:00+09:00,12850.0,12850.0,12850.0,12850.0,0,0.0,0.0
2024-06-05 11:22:00+09:00,12900.0,12900.0,12900.0,12900.0,126,0.0,0.0
2024-06-05 11:23:00+09:00,12900.0,12900.0,12900.0,12900.0,2,0.0,0.0
2024-06-05 11:24:00+09:00,12900.0,12900.0,12900.0,12900.0,14,0.0,0.0
2024-06-05 11:25:00+09:00,12900.0,12900.0,12900.0,12900.0,0,0.0,0.0
2024-06-05 11:26:00+09:00,12900.0,12900.0,12900.0,12900.0,1,0.0,0.0
2024-06-05 11:27:00+09:00,12870.0,12870.0,12860.0,12860.0,16,0.0,0.0
2024-06-05 11:28:00+09:00,12860.0,12870.0,12860.0,12860.0,11,0.0,0.0
2024-06-05 11:29:00+09:00,12890.0,12890.0,12890.0,12890.0,1,0.0,0.0
2024-06-05 11:30:00+09:00,12890.0,12890.0,12890.0,12890.0,7,0.0,0.0
2024-06-05 11:31:00+09:00,12880.0,12880.0,12870.0,12870.0,27,0.0,0.0
2024-06-05 11:34:00+09:00,12870.0,12870.0,12860.0,12860.0,36,0.0,0.0
2024-06-05 11:35:00+09:00,12860.0,12860.0,12860.0,12860.0,155,0.0,0.0
2024-06-05 11:36:00+09:00,12860.0,12860.0,12860.0,12860.0,711,0.0,0.0
2024-06-05 11:37:00+09:00,12850.0,12850.0,12850.0,12850.0,0,0.0,0.0
2024-06-05 11:39:00+09:00,12850.0,12850.0,12830.0,12830.0,785,0.0,0.0
2024-06-05 11:40:00+09:00,12830.0,12830.0,12830.0,12830.0,530,0.0,0.0
2024-06-05 11:41:00+09:00,12830.0,12830.0,12830.0,12830.0,0,0.0,0.0
2024-06-05 11:42:00+09:00,12830.0,12830.0,12830.0,12830.0,125,0.0,0.0
2024-06-05 11:46:00+09:00,12840.0,12860.0,12840.0,12860.0,124,0.0,0.0
2024-06-05 11:47:00+09:00,12860.0,12860.0,12860.0,12860.0,0,0.0,0.0
2024-06-05 11:48:00+09:00,12860.0,12860.0,12860.0,12860.0,9,0.0,0.0
2024-06-05 11:49:00+09:00,12860.0,12860.0,12840.0,12840.0,224,0.0,0.0
2024-06-05 11:52:00+09:00,12840.0,12840.0,12840.0,12840.0,0,0.0,0.0
2024-06-05 11:57:00+09:00,12850.0,12860.0,12840.0,12860.0,72,0.0,0.0
2024-06-05 11:58:00+09:00,12860.0,12860.0,12860.0,12860.0,0,0.0,0.0
2024-06-05 11:59:00+09:00,12870.0,12870.0,12870.0,12870.0,95,0.0,0.0
2024-06-05 12:01:00+09:00,12880.0,12880.0,12880.0,12880.0,0,0.0,0.0
2024-06-05 12:03:00+09:00,12880.0,12880.0,12870.0,12870.0,414,0.0,0.0
2024-06-05 12:04:00+09:00,12870.0,12870.0,12870.0,12870.0,0,0.0,0.0
2024-06-05 12:05:00+09:00,12860.0,12870.0,12850.0,12850.0,2989,0.0,0.0
2024-06-05 12:06:00+09:00,12870.0,12870.0,12870.0,12870.0,0,0.0,0.0
2024-06-05 12:07:00+09:00,12870.0,12870.0,12860.0,12860.0,63,0.0,0.0
2024-06-05 12:08:00+09:00,12880.0,12880.0,12880.0,12880.0,126,0.0,0.0
2024-06-05 12:10:00+09:00,12860.0,12860.0,12860.0,12860.0,0,0.0,0.0
2024-06-05 12:11:00+09:00,12860.0,12880.0,12860.0,12880.0,141,0.0,0.0
2024-06-05 12:12:00+09:00,12890.0,12890.0,12880.0,12880.0,80,0.0,0.0
2024-06-05 12:13:00+09:00,12870.0,12870.0,12860.0,12860.0,48,0.0,0.0
2024-06-05 12:14:00+09:00,12880.0,12880.0,12880.0,12880.0,371,0.0,0.0
2024-06-05 12:15:00+09:00,12880.0,12880.0,12880.0,12880.0,0,0.0,0.0
2024-06-05 12:16:00+09:00,12880.0,12880.0,12880.0,12880.0,12,0.0,0.0
2024-06-05 12:18:00+09:00,12880.0,12880.0,12880.0,12880.0,13,0.0,0.0
2024-06-05 12:20:00+09:00,12880.0,12880.0,12880.0,12880.0,44,0.0,0.0
2024-06-05 12:21:00+09:00,12880.0,12880.0,12880.0,12880.0,36,0.0,0.0
2024-06-05 12:23:00+09:00,12880.0,12880.0,12880.0,12880.0,32,0.0,0.0
2024-06-05 12:24:00+09:00,12870.0,12870.0,12870.0,12870.0,3,0.0,0.0
2024-06-05 12:25:00+09:00,12870.0,12870.0,12870.0,12870.0,1386,0.0,0.0
2024-06-05 12:27:00+09:00,12880.0,12880.0,12880.0,12880.0,0,0.0,0.0
2024-06-05 12:28:00+09:00,12880.0,12880.0,12880.0,12880.0,17,0.0,0.0
2024-06-05 12:30:00+09:00,12880.0,12880.0,12880.0,12880.0,18,0.0,0.0
2024-06-05 12:31:00+09:00,12870.0,12870.0,12860.0,12860.0,286,0.0,0.0
2024-06-05 12:32:00+09:00,12860.0,12860.0,12860.0,12860.0,319,0.0,0.0
2024-06-05 12:33:00+09:00,12870.0,12870.0,12870.0,12870.0,0,0.0,0.0
2024-06-05 12:34:00+09:00,12860.0,12870.0,12860.0,12870.0,179,0.0,0.0
2024-06-05 12:35:00+09:00,12880.0,12880.0,12870.0,12870.0,131,0.0,0.0
2024-06-05 12:36:00+09:00,12890.0,12890.0,12890.0,12890.0,0,0.0,0.0
2024-06-05 12:37:00+09:00,12890.0,12890.0,12890.0,12890.0,190,0.0,0.0
2024-06-05 12:38:00+09:00,12890.0,12890.0,12890.0,12890.0,36,0.0,0.0
2024-06-05 12:42:00+09:00,12890.0,12890.0,12890.0,12890.0,0,0.0,0.0
2024-06-05 12:43:00+09:00,12900.0,12900.0,12900.0,12900.0,295,0.0,0.0
2024-06-05 12:45:00+09:00,12910.0,12910.0,12900.0,12900.0,355,0.0,0.0
2024-06-05 12:46:00+09:00,12880.0,12920.0,12880.0,12920.0,0,0.0,0.0
2024-06-05 12:47:00+09:00,12920.0,12920.0,12920.0,12920.0,7,0.0,0.0
2024-06-05 12:48:00+09:00,12920.0,12920.0,12920.0,12920.0,15,0.0,0.0
2024-06-05 12:49:00+09:00,12920.0,12920.0,12920.0,12920.0,0,0.0,0.0
2024-06-05 12:50:00+09:00,12920.0,12920.0,12920.0,12920.0,5,0.0,0.0
2024-06-05 12:52:00+09:00,12900.0,12920.0,12900.0,12920.0,50,0.0,0.0
2024-06-05 12:54:00+09:00,12920.0,12920.0,12920.0,12920.0,448,0.0,0.0
2024-06-05 12:57:00+09:00,12920.0,12920.0,12920.0,12920.0,0,0.0,0.0
2024-06-05 12:58:00+09:00,12920.0,12920.0,12900.0,12900.0,610,0.0,0.0
2024-06-05 12:59:00+09:00,12900.0,12900.0,12900.0,12900.0,0,0.0,0.0
2024-06-05 13:00:00+09:00,12930.0,12930.0,12930.0,12930.0,0,0.0,0.0
2024-06-05 13:01:00+09:00,12900.0,12900.0,12900.0,12900.0,2,0.0,0.0
2024-06-05 13:02:00+09:00,12930.0,12940.0,12930.0,12940.0,423,0.0,0.0
2024-06-05 13:03:00+09:00,12950.0,12980.0,12940.0,12980.0,101,0.0,0.0
2024-06-05 13:06:00+09:00,12960.0,12960.0,12940.0,12940.0,553,0.0,0.0
2024-06-05 13:07:00+09:00,12940.0,12980.0,12940.0,12980.0,0,0.0,0.0
2024-06-05 13:11:00+09:00,12980.0,12980.0,12930.0,12930.0,249,0.0,0.0
2024-06-05 13:12:00+09:00,12930.0,12990.0,12910.0,12990.0,352,0.0,0.0
2024-06-05 13:13:00+09:00,12980.0,12980.0,12980.0,12980.0,5,0.0,0.0
2024-06-05 13:14:00+09:00,12970.0,12980.0,12970.0,12980.0,107,0.0,0.0
2024-06-05 13:17:00+09:00,12970.0,12970.0,12970.0,12970.0,0,0.0,0.0
2024-06-05 13:21:00+09:00,12950.0,12950.0,12950.0,12950.0,5,0.0,0.0
2024-06-05 13:22:00+09:00,12930.0,12930.0,12920.0,12930.0,848,0.0,0.0
2024-06-05 13:23:00+09:00,12930.0,12960.0,12930.0,12950.0,567,0.0,0.0
2024-06-05 13:24:00+09:00,12960.0,12960.0,12960.0,12960.0,60,0.0,0.0
2024-06-05 13:27:00+09:00,12940.0,12940.0,12940.0,12940.0,10,0.0,0.0
2024-06-05 13:28:00+09:00,12930.0,12930.0,12920.0,12930.0,216,0.0,0.0
2024-06-05 13:29:00+09:00,12930.0,12930.0,12930.0,12930.0,198,0.0,0.0
2024-06-05 13:31:00+09:00,12910.0,12910.0,12910.0,12910.0,2100,0.0,0.0
2024-06-05 13:33:00+09:00,12910.0,12910.0,12900.0,12900.0,0,0.0,0.0
2024-06-05 13:34:00+09:00,12900.0,12900.0,12900.0,12900.0,0,0.0,0.0
2024-06-05 13:35:00+09:00,12900.0,12900.0,12900.0,12900.0,149,0.0,0.0
2024-06-05 13:36:00+09:00,12900.0,12900.0,12900.0,12900.0,100,0.0,0.0
2024-06-05 13:37:00+09:00,12890.0,12900.0,12890.0,12900.0,25,0.0,0.0
2024-06-05 13:38:00+09:00,12900.0,12900.0,12890.0,12890.0,92,0.0,0.0
2024-06-05 13:40:00+09:00,12890.0,12890.0,12880.0,12880.0,848,0.0,0.0
2024-06-05 13:41:00+09:00,12900.0,12900.0,12900.0,12900.0,0,0.0,0.0
2024-06-05 13:43:00+09:00,12900.0,12900.0,12900.0,12900.0,99,0.0,0.0
2024-06-05 13:44:00+09:00,12890.0,12890.0,12890.0,12890.0,562,0.0,0.0
2024-06-05 13:46:00+09:00,12890.0,12890.0,12890.0,12890.0,0,0.0,0.0
2024-06-05 13:48:00+09:00,12890.0,12890.0,12890.0,12890.0,12,0.0,0.0
2024-06-05 13:49:00+09:00,12890.0,12890.0,12890.0,12890.0,0,0.0,0.0
2024-06-05 13:51:00+09:00,12890.0,12890.0,12890.0,12890.0,203,0.0,0.0
2024-06-05 13:52:00+09:00,12890.0,12900.0,12890.0,12900.0,558,0.0,0.0
2024-06-05 13:53:00+09:00,12900.0,12900.0,12900.0,12900.0,62,0.0,0.0
2024-06-05 13:54:00+09:00,12910.0,12930.0,12910.0,12930.0,2,0.0,0.0
2024-06-05 13:55:00+09:00,12930.0,12930.0,12930.0,12930.0,59,0.0,0.0
2024-06-05 13:57:00+09:00,12910.0,12910.0,12910.0,12910.0,85,0.0,0.0
2024-06-05 13:58:00+09:00,12900.0,12900.0,12900.0,12900.0,247,0.0,0.0
2024-06-05 14:00:00+09:00,12900.0,12900.0,12900.0,12900.0,163,0.0,0.0
2024-06-05 14:03:00+09:00,12930.0,12930.0,12930.0,12930.0,0,0.0,0.0
2024-06-05 14:04:00+09:00,12940.0,12950.0,12940.0,12950.0,212,0.0,0.0
2024-06-05 14:05:00+09:00,12960.0,12960.0,12950.0,12960.0,0,0.0,0.0
2024-06-05 14:06:00+09:00,12960.0,12970.0,12960.0,12970.0,215,0.0,0.0
2024-06-05 14:07:00+09:00,12970.0,12970.0,12970.0,12970.0,0,0.0,0.0
2024-06-05 14:08:00+09:00,12970.0,12970.0,12970.0,12970.0,1,0.0,0.0
2024-06-05 14:09:00+09:00,12960.0,12970.0,12890.0,12890.0,1757,0.0,0.0
2024-06-05 14:10:00+09:00,12900.0,12900.0,12900.0,12900.0,0,0.0,0.0
2024-06-05 14:11:00+09:00,12900.0,12900.0,12900.0,12900.0,127,0.0,0.0
2024-06-05 14:13:00+09:00,12910.0,12910.0,12910.0,12910.0,0,0.0,0.0
2024-06-05 14:14:00+09:00,12920.0,12920.0,12910.0,12910.0,203,0.0,0.0
2024-06-05 14:16:00+09:00,12910.0,12910.0,12910.0,12910.0,0,0.0,0.0
2024-06-05 14:17:00+09:00,12910.0,12910.0,12910.0,12910.0,11,0.0,0.0
2024-06-05 14:19:00+09:00,12920.0,12920.0,12910.0,12910.0,0,0.0,0.0
2024-06-05 14:22:00+09:00,12910.0,12920.0,12910.0,12910.0,442,0.0,0.0
2024-06-05 14:23:00+09:00,12910.0,12920.0,12910.0,12920.0,0,0.0,0.0
2024-06-05 14:24:00+09:00,12920.0,12920.0,12920.0,12920.0,19,0.0,0.0
2024-06-05 14:25:00+09:00,12920.0,12920.0,12920.0,12920.0,155,0.0,0.0
2024-06-05 14:26:00+09:00,12910.0,12910.0,12910.0,12910.0,78,0.0,0.0
2024-06-05 14:27:00+09:00,12910.0,12910.0,12900.0,12900.0,79,0.0,0.0
2024-06-05 14:28:00+09:00,12900.0,12900.0,12900.0,12900.0,0,0.0,0.0
2024-06-05 14:29:00+09:00,12890.0,12920.0,12890.0,12920.0,202,0.0,0.0
2024-06-05 14:30:00+09:00,12910.0,12910.0,12910.0,12910.0,0,0.0,0.0
2024-06-05 14:35:00+09:00,12930.0,12940.0,12930.0,12940.0,50,0.0,0.0
2024-06-05 14:38:00+09:00,12930.0,12930.0,12930.0,12930.0,24,0.0,0.0
2024-06-05 14:39:00+09:00,12930.0,12930.0,12930.0,12930.0,16,0.0,0.0
2024-06-05 14:41:00+09:00,12940.0,12960.0,12940.0,12960.0,436,0.0,0.0
2024-06-05 14:43:00+09:00,12940.0,12940.0,12940.0,12940.0,0,0.0,0.0
2024-06-05 14:44:00+09:00,12950.0,12950.0,12950.0,12950.0,179,0.0,0.0
2024-06-05 14:47:00+09:00,12960.0,12960.0,12950.0,12950.0,0,0.0,0.0
2024-06-05 14:50:00+09:00,12960.0,12960.0,12950.0,12950.0,699,0.0,0.0
2024-06-05 14:53:00+09:00,12950.0,12950.0,12950.0,12950.0,0,0.0,0.0
2024-06-05 14:54:00+09:00,12940.0,12940.0,12920.0,12920.0,198,0.0,0.0
2024-06-05 14:55:00+09:00,12910.0,12910.0,12910.0,12910.0,399,0.0,0.0
2024-06-05 14:56:00+09:00,12910.0,12910.0,12900.0,12900.0,75,0.0,0.0
2024-06-05 14:57:00+09:00,12900.0,12900.0,12900.0,12900.0,0,0.0,0.0
2024-06-05 14:58:00+09:00,12890.0,12900.0,12890.0,12900.0,641,0.0,0.0
2024-06-05 14:59:00+09:00,12900.0,12900.0,12890.0,12890.0,446,0.0,0.0
2024-06-07 09:00:00+09:00,13020.0,13030.0,12970.0,12970.0,0,0.0,0.0
2024-06-07 09:01:00+09:00,13020.0,13020.0,12980.0,12980.0,383,0.0,0.0
2024-06-07 09:02:00+09:00,12980.0,12980.0,12960.0,12970.0,549,0.0,0.0
2024-06-07 09:03:00+09:00,12980.0,13050.0,12980.0,13050.0,333,0.0,0.0
2024-06-07 09:04:00+09:00,13050.0,13050.0,12990.0,13040.0,170,0.0,0.0
2024-06-07 09:05:00+09:00,13040.0,13050.0,13040.0,13050.0,572,0.0,0.0
2024-06-07 09:06:00+09:00,13050.0,13050.0,13000.0,13050.0,841,0.0,0.0
2024-06-07 09:07:00+09:00,13040.0,13050.0,13030.0,13040.0,799,0.0,0.0
2024-06-07 09:08:00+09:00,13050.0,13050.0,13010.0,13040.0,1434,0.0,0.0
2024-06-07 09:09:00+09:00,13010.0,13040.0,13010.0,13010.0,627,0.0,0.0
2024-06-07 09:10:00+09:00,13040.0,13050.0,13040.0,13040.0,138,0.0,0.0
2024-06-07 09:11:00+09:00,13040.0,13040.0,13040.0,13040.0,22,0.0,0.0
2024-06-07 09:12:00+09:00,13020.0,13040.0,13010.0,13040.0,423,0.0,0.0
2024-06-07 09:13:00+09:00,13040.0,13070.0,13040.0,13070.0,200,0.0,0.0
2024-06-07 09:14:00+09:00,13080.0,13080.0,13040.0,13050.0,48,0.0,0.0
2024-06-07 09:15:00+09:00,13080.0,13100.0,13050.0,13070.0,159,0.0,0.0
2024-06-07 09:16:00+09:00,13100.0,13140.0,13050.0,13050.0,304,0.0,0.0
2024-06-07 09:17:00+09:00,13070.0,13070.0,13070.0,13070.0,150,0.0,0.0
2024-06-07 09:18:00+09:00,13060.0,13060.0,13030.0,13040.0,85,0.0,0.0
2024-06-07 09:19:00+09:00,13050.0,13060.0,13050.0,13050.0,304,0.0,0.0
2024-06-07 09:20:00+09:00,13050.0,13050.0,13030.0,13030.0,1225,0.0,0.0
2024-06-07 09:21:00+09:00,13040.0,13050.0,13040.0,13040.0,457,0.0,0.0
2024-06-07 09:22:00+09:00,13040.0,13040.0,13020.0,13020.0,124,0.0,0.0
2024-06-07 09:23:00+09:00,13030.0,13030.0,13010.0,13010.0,96,0.0,0.0
2024-06-07 09:24:00+09:00,13020.0,13020.0,13010.0,13010.0,1162,0.0,0.0
2024-06-07 09:25:00+09:00,13010.0,13020.0,13010.0,13020.0,0,0.0,0.0
2024-06-07 09:26:00+09:00,13010.0,13010.0,12990.0,12990.0,1179,0.0,0.0
2024-06-07 09:27:00+09:00,13000.0,13000.0,12990.0,13000.0,744,0.0,0.0
2024-06-07 09:28:00+09:00,13000.0,13010.0,13000.0,13010.0,0,0.0,0.0
2024-06-07 09:29:00+09:00,13000.0,13010.0,12980.0,12980.0,205,0.0,0.0
2024-06-07 09:30:00+09:00,12980.0,12980.0,12970.0,12970.0,688,0.0,0.0
2024-06-07 09:31:00+09:00,12960.0,12970.0,12920.0,12920.0,1185,0.0,0.0
2024-06-07 09:32:00+09:00,12920.0,12920.0,12870.0,12870.0,1366,0.0,0.0
2024-06-07 09:33:00+09:00,12870.0,12870.0,12830.0,12840.0,540,0.0,0.0
2024-06-07 09:34:00+09:00,12850.0,12850.0,12810.0,12810.0,523,0.0,0.0
2024-06-07 09:35:00+09:00,12810.0,12830.0,12810.0,12810.0,786,0.0,0.0
2024-06-07 09:36:00+09:00,12810.0,12980.0,12800.0,12980.0,527,0.0,0.0
2024-06-07 09:37:00+09:00,12950.0,12950.0,12900.0,12900.0,189,0.0,0.0
2024-06-07 09:38:00+09:00,12850.0,12850.0,12850.0,12850.0,0,0.0,0.0
2024-06-07 09:39:00+09:00,12850.0,12870.0,12850.0,12870.0,65,0.0,0.0
2024-06-07 09:40:00+09:00,12860.0,12860.0,12850.0,12850.0,554,0.0,0.0
2024-06-07 09:41:00+09:00,12840.0,12900.0,12840.0,12900.0,0,0.0,0.0
2024-06-07 09:42:00+09:00,12900.0,12900.0,12890.0,12890.0,2,0.0,0.0
2024-06-07 09:44:00+09:00,12880.0,12880.0,12850.0,12850.0,564,0.0,0.0
2024-06-07 09:45:00+09:00,12850.0,12850.0,12830.0,12830.0,453,0.0,0.0
2024-06-07 09:46:00+09:00,12850.0,12850.0,12850.0,12850.0,152,0.0,0.0
2024-06-07 09:47:00+09:00,12850.0,12850.0,12850.0,12850.0,547,0.0,0.0
2024-06-07 09:48:00+09:00,12850.0,12850.0,12850.0,12850.0,0,0.0,0.0
2024-06-07 09:49:00+09:00,12850.0,12850.0,12850.0,12850.0,119,0.0,0.0
2024-06-07 09:50:00+09:00,12850.0,12900.0,12850.0,12900.0,23,0.0,0.0
2024-06-07 09:51:00+09:00,12900.0,12900.0,12850.0,12850.0,47,0.0,0.0
2024-06-07 09:52:00+09:00,12900.0,12900.0,12900.0,12900.0,0,0.0,0.0
2024-06-07 09:53:00+09:00,12850.0,12900.0,12850.0,12890.0,131,0.0,0.0
2024-06-07 09:54:00+09:00,12850.0,12890.0,12830.0,12890.0,895,0.0,0.0
2024-06-07 09:55:00+09:00,12830.0,12830.0,12830.0,12830.0,20,0.0,0.0
2024-06-07 09:56:00+09:00,12840.0,12850.0,12800.0,12800.0,1874,0.0,0.0
2024-06-07 09:57:00+09:00,12790.0,12800.0,12700.0,12800.0,2602,0.0,0.0
2024-06-07 09:58:00+09:00,12720.0,12750.0,12690.0,12730.0,497,0.0,0.0
2024-06-07 09:59:00+09:00,12740.0,12740.0,12690.0,12690.0,804,0.0,0.0
2024-06-07 10:00:00+09:00,12730.0,12730.0,12700.0,12700.0,146,0.0,0.0
2024-06-07 10:01:00+09:00,12710.0,12730.0,12710.0,12730.0,0,0.0,0.0
2024-06-07 10:02:00+09:00,12730.0,12750.0,12720.0,12750.0,243,0.0,0.0
2024-06-07 10:03:00+09:00,12750.0,12750.0,12730.0,12730.0,57,0.0,0.0
2024-06-07 10:04:00+09:00,12750.0,12750.0,12740.0,12740.0,27,0.0,0.0
2024-06-07 10:05:00+09:00,12740.0,12790.0,12740.0,12790.0,14,0.0,0.0
2024-06-07 10:06:00+09:00,12790.0,12800.0,12730.0,12790.0,270,0.0,0.0
2024-06-07 10:07:00+09:00,12730.0,12730.0,12710.0,12720.0,206,0.0,0.0
2024-06-07 10:08:00+09:00,12710.0,12710.0,12690.0,12700.0,1218,0.0,0.0
