Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 10:09:00+09:00,12700.0,12700.0,12700.0,12700.0,393,0.0,0.0
2024-06-07 10:10:00+09:00,12690.0,12700.0,12650.0,12660.0,865,0.0,0.0
2024-06-07 10:11:00+09:00,12670.0,12670.0,12660.0,12670.0,134,0.0,0.0
2024-06-07 10:12:00+09:00,12670.0,12680.0,12670.0,12680.0,73,0.0,0.0
2024-06-07 10:13:00+09:00,12680.0,12680.0,12670.0,12680.0,0,0.0,0.0
2024-06-07 10:14:00+09:00,12690.0,12690.0,12680.0,12680.0,1031,0.0,0.0
2024-06-07 10:15:00+09:00,12670.0,12670.0,12610.0,12620.0,4467,0.0,0.0
2024-06-07 10:16:00+09:00,12620.0,12620.0,12590.0,12600.0,1645,0.0,0.0
2024-06-07 10:17:00+09:00,12610.0,12630.0,12600.0,12600.0,74,0.0,0.0
2024-06-07 10:18:00+09:00,12600.0,12630.0,12530.0,12560.0,829,0.0,0.0
2024-06-07 10:19:00+09:00,12560.0,12660.0,12560.0,12660.0,640,0.0,0.0
2024-06-07 10:21:00+09:00,12620.0,12630.0,12590.0,12590.0,20,0.0,0.0
2024-06-07 10:22:00+09:00,12570.0,12580.0,12560.0,12560.0,230,0.0,0.0
2024-06-07 10:23:00+09:00,12570.0,12610.0,12560.0,12610.0,271,0.0,0.0
2024-06-07 10:24:00+09:00,12610.0,12650.0,12600.0,12650.0,330,0.0,0.0
2024-06-07 10:25:00+09:00,12650.0,12680.0,12650.0,12680.0,22,0.0,0.0
2024-06-07 10:26:00+09:00,12660.0,12670.0,12650.0,12670.0,484,0.0,0.0
2024-06-07 10:27:00+09:00,12660.0,12680.0,12620.0,12620.0,1097,0.0,0.0
2024-06-07 10:28:00+09:00,12620.0,12620.0,12620.0,12620.0,326,0.0,0.0
2024-06-07 10:29:00+09:00,12620.0,12620.0,12620.0,12620.0,0,0.0,0.0
2024-06-07 10:30:00+09:00,12630.0,12630.0,12610.0,12610.0,1044,0.0,0.0
2024-06-07 10:31:00+09:00,12610.0,12610.0,12610.0,12610.0,369,0.0,0.0
2024-06-07 10:32:00+09:00,12610.0,12610.0,12610.0,12610.0,0,0.0,0.0
2024-06-07 10:33:00+09:00,12630.0,12630.0,12630.0,12630.0,77,0.0,0.0
2024-06-07 10:34:00+09:00,12640.0,12670.0,12640.0,12650.0,0,0.0,0.0
2024-06-07 10:35:00+09:00,12650.0,12660.0,12650.0,12660.0,3,0.0,0.0
2024-06-07 10:36:00+09:00,12660.0,12660.0,12640.0,12660.0,347,0.0,0.0
2024-06-07 10:38:00+09:00,12630.0,12660.0,12600.0,12600.0,1256,0.0,0.0
2024-06-07 10:39:00+09:00,12600.0,12600.0,12590.0,12590.0,472,0.0,0.0
2024-06-07 10:40:00+09:00,12600.0,12600.0,12560.0,12560.0,1562,0.0,0.0
2024-06-07 10:41:00+09:00,12550.0,12550.0,12500.0,12510.0,3377,0.0,0.0
2024-06-07 10:42:00+09:00,12560.0,12560.0,12540.0,12540.0,131,0.0,0.0
2024-06-07 10:43:00+09:00,12550.0,12570.0,12530.0,12570.0,300,0.0,0.0
2024-06-07 10:44:00+09:00,12570.0,12570.0,12540.0,12540.0,1442,0.0,0.0
2024-06-07 10:45:00+09:00,12570.0,12580.0,12530.0,12540.0,1117,0.0,0.0
2024-06-07 10:46:00+09:00,12540.0,12540.0,12530.0,12530.0,694,0.0,0.0
2024-06-07 10:47:00+09:00,12530.0,12580.0,12530.0,12580.0,897,0.0,0.0
2024-06-07 10:48:00+09:00,12610.0,12610.0,12610.0,12610.0,0,0.0,0.0
2024-06-07 10:49:00+09:00,12610.0,12610.0,12610.0,12610.0,14,0.0,0.0
2024-06-07 10:50:00+09:00,12610.0,12630.0,12610.0,12630.0,16,0.0,0.0
2024-06-07 10:51:00+09:00,12640.0,12650.0,12640.0,12650.0,15,0.0,0.0
2024-06-07 10:52:00+09:00,12640.0,12650.0,12640.0,12650.0,53,0.0,0.0
2024-06-07 10:55:00+09:00,12650.0,12660.0,12650.0,12660.0,589,0.0,0.0
2024-06-07 10:56:00+09:00,12660.0,12660.0,12660.0,12660.0,135,0.0,0.0
2024-06-07 10:57:00+09:00,12660.0,12660.0,12620.0,12620.0,204,0.0,0.0
2024-06-07 10:58:00+09:00,12630.0,12630.0,12630.0,12630.0,0,0.0,0.0
2024-06-07 11:00:00+09:00,12630.0,12630.0,12630.0,12630.0,3,0.0,0.0
2024-06-07 11:01:00+09:00,12630.0,12630.0,12630.0,12630.0,159,0.0,0.0
2024-06-07 11:02:00+09:00,12630.0,12630.0,12620.0,12620.0,385,0.0,0.0
2024-06-07 11:03:00+09:00,12620.0,12620.0,12600.0,12600.0,840,0.0,0.0
2024-06-07 11:05:00+09:00,12620.0,12620.0,12600.0,12600.0,957,0.0,0.0
2024-06-07 11:06:00+09:00,12600.0,12630.0,12600.0,12630.0,0,0.0,0.0
2024-06-07 11:07:00+09:00,12600.0,12600.0,12600.0,12600.0,8,0.0,0.0
2024-06-07 11:08:00+09:00,12600.0,12620.0,12600.0,12620.0,297,0.0,0.0
2024-06-07 11:09:00+09:00,12620.0,12630.0,12620.0,12630.0,540,0.0,0.0
2024-06-07 11:10:00+09:00,12630.0,12630.0,12600.0,12600.0,150,0.0,0.0
2024-06-07 11:11:00+09:00,12610.0,12610.0,12600.0,12600.0,50,0.0,0.0
2024-06-07 11:12:00+09:00,12610.0,12630.0,12600.0,12630.0,48,0.0,0.0
2024-06-07 11:15:00+09:00,12630.0,12630.0,12630.0,12630.0,59,0.0,0.0
2024-06-07 11:17:00+09:00,12620.0,12620.0,12620.0,12620.0,0,0.0,0.0
2024-06-07 11:18:00+09:00,12640.0,12640.0,12640.0,12640.0,1,0.0,0.0
2024-06-07 11:19:00+09:00,12640.0,12650.0,12640.0,12650.0,11,0.0,0.0
2024-06-07 11:20:00+09:00,12650.0,12660.0,12650.0,12660.0,78,0.0,0.0
2024-06-07 11:21:00+09:00,12660.0,12670.0,12660.0,12670.0,66,0.0,0.0
2024-06-07 11:22:00+09:00,12670.0,12670.0,12580.0,12640.0,1367,0.0,0.0
2024-06-07 11:23:00+09:00,12640.0,12670.0,12640.0,12670.0,43,0.0,0.0
2024-06-07 11:24:00+09:00,12680.0,12680.0,12680.0,12680.0,1,0.0,0.0
2024-06-07 11:28:00+09:00,12650.0,12650.0,12610.0,12610.0,74,0.0,0.0
2024-06-07 11:29:00+09:00,12610.0,12610.0,12610.0,12610.0,1,0.0,0.0
2024-06-07 11:30:00+09:00,12610.0,12610.0,12610.0,12610.0,5,0.0,0.0
2024-06-07 11:31:00+09:00,12620.0,12660.0,12620.0,12620.0,238,0.0,0.0
2024-06-07 11:32:00+09:00,12610.0,12610.0,12610.0,12610.0,0,0.0,0.0
2024-06-07 11:34:00+09:00,12620.0,12670.0,12620.0,12670.0,427,0.0,0.0
2024-06-07 11:37:00+09:00,12680.0,12680.0,12680.0,12680.0,28,0.0,0.0
2024-06-07 11:38:00+09:00,12680.0,12680.0,12610.0,12630.0,167,0.0,0.0
2024-06-07 11:40:00+09:00,12630.0,12630.0,12630.0,12630.0,17,0.0,0.0
2024-06-07 11:41:00+09:00,12640.0,12640.0,12640.0,12640.0,78,0.0,0.0
2024-06-07 11:43:00+09:00,12680.0,12680.0,12680.0,12680.0,4,0.0,0.0
2024-06-07 11:44:00+09:00,12640.0,12640.0,12640.0,12640.0,34,0.0,0.0
2024-06-07 11:45:00+09:00,12640.0,12640.0,12640.0,12640.0,34,0.0,0.0
2024-06-07 11:48:00+09:00,12640.0,12640.0,12640.0,12640.0,102,0.0,0.0
2024-06-07 11:49:00+09:00,12640.0,12690.0,12640.0,12690.0,0,0.0,0.0
2024-06-07 11:50:00+09:00,12690.0,12690.0,12690.0,12690.0,0,0.0,0.0
2024-06-07 11:51:00+09:00,12690.0,12690.0,12690.0,12690.0,25,0.0,0.0
2024-06-07 11:54:00+09:00,12690.0,12690.0,12650.0,12650.0,91,0.0,0.0
2024-06-07 11:55:00+09:00,12670.0,12670.0,12650.0,12650.0,73,0.0,0.0
2024-06-07 11:56:00+09:00,12640.0,12640.0,12640.0,12640.0,0,0.0,0.0
2024-06-07 11:57:00+09:00,12690.0,12690.0,12690.0,12690.0,0,0.0,0.0
2024-06-07 11:58:00+09:00,12650.0,12690.0,12640.0,12690.0,61,0.0,0.0
2024-06-07 11:59:00+09:00,12690.0,12690.0,12690.0,12690.0,19,0.0,0.0
2024-06-07 12:01:00+09:00,12690.0,12700.0,12690.0,12700.0,492,0.0,0.0
2024-06-07 12:02:00+09:00,12700.0,12700.0,12650.0,12650.0,30,0.0,0.0
2024-06-07 12:03:00+09:00,12640.0,12640.0,12640.0,12640.0,274,0.0,0.0
2024-06-07 12:05:00+09:00,12630.0,12630.0,12630.0,12630.0,0,0.0,0.0
2024-06-07 12:06:00+09:00,12640.0,12640.0,12630.0,12640.0,21,0.0,0.0
2024-06-07 12:07:00+09:00,12630.0,12630.0,12630.0,12630.0,354,0.0,0.0
2024-06-07 12:08:00+09:00,12630.0,12630.0,12630.0,12630.0,0,0.0,0.0
2024-06-07 12:09:00+09:00,12640.0,12640.0,12640.0,12640.0,20,0.0,0.0
2024-06-07 12:10:00+09:00,12640.0,12640.0,12640.0,12640.0,10,0.0,0.0
2024-06-07 12:11:00+09:00,12640.0,12650.0,12630.0,12650.0,38,0.0,0.0
2024-06-07 12:12:00+09:00,12650.0,12660.0,12650.0,12660.0,74,0.0,0.0
2024-06-07 12:13:00+09:00,12660.0,12660.0,12630.0,12630.0,1135,0.0,0.0
2024-06-07 12:14:00+09:00,12660.0,12660.0,12630.0,12630.0,0,0.0,0.0
2024-06-07 12:15:00+09:00,12630.0,12660.0,12630.0,12660.0,13,0.0,0.0
2024-06-07 12:16:00+09:00,12650.0,12650.0,12650.0,12650.0,6,0.0,0.0
2024-06-07 12:18:00+09:00,12640.0,12640.0,12640.0,12640.0,121,0.0,0.0
2024-06-07 12:21:00+09:00,12650.0,12650.0,12650.0,12650.0,0,0.0,0.0
2024-06-07 12:23:00+09:00,12650.0,12650.0,12650.0,12650.0,93,0.0,0.0
2024-06-07 12:24:00+09:00,12650.0,12650.0,12650.0,12650.0,19,0.0,0.0
2024-06-07 12:26:00+09:00,12660.0,12660.0,12660.0,12660.0,1,0.0,0.0
2024-06-07 12:27:00+09:00,12660.0,12690.0,12660.0,12690.0,212,0.0,0.0
2024-06-07 12:28:00+09:00,12690.0,12690.0,12660.0,12660.0,11,0.0,0.0
2024-06-07 12:29:00+09:00,12660.0,12690.0,12660.0,12690.0,10,0.0,0.0
2024-06-07 12:30:00+09:00,12690.0,12700.0,12690.0,12700.0,969,0.0,0.0
2024-06-07 12:31:00+09:00,12670.0,12670.0,12670.0,12670.0,0,0.0,0.0
2024-06-07 12:32:00+09:00,12670.0,12670.0,12670.0,12670.0,10,0.0,0.0
2024-06-07 12:33:00+09:00,12670.0,12670.0,12660.0,12660.0,39,0.0,0.0
2024-06-07 12:34:00+09:00,12660.0,12660.0,12660.0,12660.0,0,0.0,0.0
2024-06-07 12:35:00+09:00,12670.0,12670.0,12670.0,12670.0,24,0.0,0.0
2024-06-07 12:38:00+09:00,12670.0,12670.0,12670.0,12670.0,0,0.0,0.0
2024-06-07 12:40:00+09:00,12670.0,12680.0,12670.0,12680.0,105,0.0,0.0
2024-06-07 12:41:00+09:00,12680.0,12680.0,12680.0,12680.0,8,0.0,0.0
2024-06-07 12:42:00+09:00,12690.0,12720.0,12690.0,12720.0,513,0.0,0.0
2024-06-07 12:43:00+09:00,12720.0,12730.0,12720.0,12720.0,445,0.0,0.0
2024-06-07 12:44:00+09:00,12720.0,12750.0,12720.0,12750.0,1261,0.0,0.0
2024-06-07 12:46:00+09:00,12750.0,12750.0,12750.0,12750.0,0,0.0,0.0
2024-06-07 12:47:00+09:00,12750.0,12750.0,12750.0,12750.0,56,0.0,0.0
2024-06-07 12:48:00+09:00,12750.0,12760.0,12740.0,12760.0,0,0.0,0.0
2024-06-07 12:49:00+09:00,12760.0,12760.0,12760.0,12760.0,23,0.0,0.0
2024-06-07 12:50:00+09:00,12760.0,12760.0,12760.0,12760.0,307,0.0,0.0
2024-06-07 12:51:00+09:00,12760.0,12760.0,12760.0,12760.0,0,0.0,0.0
2024-06-07 12:52:00+09:00,12760.0,12760.0,12760.0,12760.0,3,0.0,0.0
2024-06-07 12:53:00+09:00,12760.0,12760.0,12760.0,12760.0,399,0.0,0.0
2024-06-07 12:54:00+09:00,12750.0,12760.0,12750.0,12760.0,0,0.0,0.0
2024-06-07 12:55:00+09:00,12760.0,12760.0,12760.0,12760.0,155,0.0,0.0
2024-06-07 12:58:00+09:00,12760.0,12760.0,12760.0,12760.0,0,0.0,0.0
2024-06-07 13:00:00+09:00,12730.0,12730.0,12730.0,12730.0,7,0.0,0.0
2024-06-07 13:01:00+09:00,12730.0,12730.0,12730.0,12730.0,10,0.0,0.0
2024-06-07 13:02:00+09:00,12730.0,12750.0,12730.0,12750.0,19,0.0,0.0
2024-06-07 13:03:00+09:00,12760.0,12770.0,12760.0,12770.0,341,0.0,0.0
2024-06-07 13:04:00+09:00,12780.0,12790.0,12780.0,12790.0,0,0.0,0.0
2024-06-07 13:05:00+09:00,12790.0,12790.0,12790.0,12790.0,128,0.0,0.0
2024-06-07 13:06:00+09:00,12800.0,12890.0,12780.0,12890.0,1636,0.0,0.0
2024-06-07 13:07:00+09:00,12870.0,12880.0,12800.0,12800.0,168,0.0,0.0
2024-06-07 13:08:00+09:00,12800.0,12800.0,12800.0,12800.0,155,0.0,0.0
2024-06-07 13:09:00+09:00,12800.0,12800.0,12800.0,12800.0,164,0.0,0.0
2024-06-07 13:10:00+09:00,12800.0,12800.0,12770.0,12770.0,959,0.0,0.0
2024-06-07 13:11:00+09:00,12770.0,12770.0,12770.0,12770.0,0,0.0,0.0
2024-06-07 13:12:00+09:00,12770.0,12770.0,12770.0,12770.0,27,0.0,0.0
2024-06-07 13:13:00+09:00,12770.0,12770.0,12770.0,12770.0,0,0.0,0.0
2024-06-07 13:14:00+09:00,12780.0,12780.0,12770.0,12770.0,16,0.0,0.0
2024-06-07 13:15:00+09:00,12830.0,12830.0,12830.0,12830.0,0,0.0,0.0
2024-06-07 13:16:00+09:00,12820.0,12830.0,12820.0,12830.0,163,0.0,0.0
2024-06-07 13:17:00+09:00,12830.0,12830.0,12830.0,12830.0,77,0.0,0.0
2024-06-07 13:18:00+09:00,12810.0,12810.0,12810.0,12810.0,0,0.0,0.0
2024-06-07 13:19:00+09:00,12810.0,12810.0,12810.0,12810.0,12,0.0,0.0
2024-06-07 13:20:00+09:00,12780.0,12780.0,12780.0,12780.0,66,0.0,0.0
2024-06-07 13:21:00+09:00,12800.0,12800.0,12800.0,12800.0,1,0.0,0.0
2024-06-07 13:22:00+09:00,12800.0,12800.0,12800.0,12800.0,4,0.0,0.0
2024-06-07 13:24:00+09:00,12800.0,12800.0,12800.0,12800.0,117,0.0,0.0
2024-06-07 13:25:00+09:00,12800.0,12800.0,12800.0,12800.0,0,0.0,0.0
2024-06-07 13:26:00+09:00,12810.0,12820.0,12810.0,12820.0,56,0.0,0.0
2024-06-07 13:27:00+09:00,12810.0,12830.0,12810.0,12830.0,53,0.0,0.0
2024-06-07 13:28:00+09:00,12830.0,12830.0,12800.0,12800.0,547,0.0,0.0
2024-06-07 13:29:00+09:00,12830.0,12830.0,12830.0,12830.0,60,0.0,0.0
2024-06-07 13:30:00+09:00,12830.0,12830.0,12830.0,12830.0,1,0.0,0.0
2024-06-07 13:33:00+09:00,12820.0,12830.0,12820.0,12820.0,53,0.0,0.0
2024-06-07 13:34:00+09:00,12820.0,12830.0,12820.0,12830.0,0,0.0,0.0
2024-06-07 13:35:00+09:00,12820.0,12820.0,12810.0,12810.0,43,0.0,0.0
2024-06-07 13:36:00+09:00,12800.0,12800.0,12800.0,12800.0,1,0.0,0.0
2024-06-07 13:37:00+09:00,12800.0,12810.0,12790.0,12810.0,223,0.0,0.0
2024-06-07 13:38:00+09:00,12810.0,12810.0,12790.0,12790.0,257,0.0,0.0
2024-06-07 13:39:00+09:00,12790.0,12790.0,12790.0,12790.0,89,0.0,0.0
2024-06-07 13:40:00+09:00,12790.0,12790.0,12790.0,12790.0,252,0.0,0.0
2024-06-07 13:42:00+09:00,12790.0,12790.0,12790.0,12790.0,0,0.0,0.0
2024-06-07 13:45:00+09:00,12800.0,12800.0,12800.0,12800.0,19,0.0,0.0
2024-06-07 13:46:00+09:00,12790.0,12790.0,12770.0,12770.0,666,0.0,0.0
2024-06-07 13:47:00+09:00,12770.0,12770.0,12770.0,12770.0,0,0.0,0.0
2024-06-07 13:48:00+09:00,12770.0,12770.0,12770.0,12770.0,5,0.0,0.0
2024-06-07 13:49:00+09:00,12770.0,12810.0,12770.0,12800.0,1023,0.0,0.0
2024-06-07 13:50:00+09:00,12810.0,12830.0,12810.0,12820.0,399,0.0,0.0
2024-06-07 13:51:00+09:00,12800.0,12800.0,12800.0,12800.0,1,0.0,0.0
2024-06-07 13:52:00+09:00,12810.0,12830.0,12810.0,12830.0,488,0.0,0.0
2024-06-07 13:53:00+09:00,12840.0,12840.0,12840.0,12840.0,53,0.0,0.0
2024-06-07 13:55:00+09:00,12840.0,12840.0,12840.0,12840.0,35,0.0,0.0
2024-06-07 13:56:00+09:00,12850.0,12850.0,12850.0,12850.0,0,0.0,0.0
2024-06-07 13:58:00+09:00,12860.0,12860.0,12860.0,12860.0,338,0.0,0.0
2024-06-07 13:59:00+09:00,12850.0,12860.0,12850.0,12860.0,76,0.0,0.0
2024-06-07 14:00:00+09:00,12870.0,12870.0,12870.0,12870.0,0,0.0,0.0
2024-06-07 14:01:00+09:00,12870.0,12870.0,12870.0,12870.0,66,0.0,0.0
2024-06-07 14:02:00+09:00,12880.0,12890.0,12880.0,12890.0,203,0.0,0.0
2024-06-07 14:03:00+09:00,12890.0,12890.0,12890.0,12890.0,160,0.0,0.0
2024-06-07 14:04:00+09:00,12890.0,12900.0,12890.0,12890.0,0,0.0,0.0
2024-06-07 14:05:00+09:00,12900.0,12900.0,12890.0,12900.0,150,0.0,0.0
2024-06-07 14:06:00+09:00,12880.0,12900.0,12870.0,12870.0,257,0.0,0.0
2024-06-07 14:07:00+09:00,12870.0,12870.0,12870.0,12870.0,120,0.0,0.0
2024-06-07 14:08:00+09:00,12870.0,12870.0,12870.0,12870.0,0,0.0,0.0
2024-06-07 14:09:00+09:00,12870.0,12880.0,12870.0,12880.0,109,0.0,0.0
2024-06-07 14:10:00+09:00,12880.0,12880.0,12880.0,12880.0,9,0.0,0.0
2024-06-07 14:11:00+09:00,12880.0,12880.0,12880.0,12880.0,164,0.0,0.0
2024-06-07 14:12:00+09:00,12870.0,12890.0,12870.0,12890.0,0,0.0,0.0
2024-06-07 14:14:00+09:00,12890.0,12910.0,12890.0,12910.0,427,0.0,0.0
2024-06-07 14:15:00+09:00,12890.0,12900.0,12890.0,12900.0,502,0.0,0.0
2024-06-07 14:16:00+09:00,12900.0,12900.0,12900.0,12900.0,20,0.0,0.0
2024-06-07 14:17:00+09:00,12900.0,12910.0,12900.0,12910.0,287,0.0,0.0
2024-06-07 14:18:00+09:00,12910.0,12910.0,12910.0,12910.0,0,0.0,0.0
2024-06-07 14:19:00+09:00,12910.0,12910.0,12910.0,12910.0,16,0.0,0.0
2024-06-07 14:20:00+09:00,12910.0,12910.0,12900.0,12900.0,0,0.0,0.0
2024-06-07 14:21:00+09:00,12910.0,12970.0,12910.0,12970.0,743,0.0,0.0
2024-06-07 14:22:00+09:00,12960.0,12960.0,12960.0,12960.0,30,0.0,0.0
2024-06-07 14:23:00+09:00,12950.0,12960.0,12950.0,12960.0,0,0.0,0.0
2024-06-07 14:24:00+09:00,12920.0,12920.0,12920.0,12920.0,100,0.0,0.0
2024-06-07 14:25:00+09:00,12930.0,12930.0,12930.0,12930.0,0,0.0,0.0
2024-06-07 14:26:00+09:00,12930.0,12930.0,12920.0,12930.0,109,0.0,0.0
2024-06-07 14:27:00+09:00,12930.0,12930.0,12930.0,12930.0,39,0.0,0.0
2024-06-07 14:28:00+09:00,12930.0,12930.0,12930.0,12930.0,8,0.0,0.0
2024-06-07 14:29:00+09:00,12940.0,12970.0,12940.0,12970.0,472,0.0,0.0
2024-06-07 14:30:00+09:00,12970.0,12970.0,12970.0,12970.0,195,0.0,0.0
2024-06-07 14:31:00+09:00,12930.0,12950.0,12930.0,12950.0,0,0.0,0.0
2024-06-07 14:32:00+09:00,12930.0,12930.0,12930.0,12930.0,84,0.0,0.0
2024-06-07 14:33:00+09:00,12930.0,12930.0,12930.0,12930.0,0,0.0,0.0
2024-06-07 14:34:00+09:00,12950.0,12960.0,12950.0,12960.0,435,0.0,0.0
2024-06-07 14:35:00+09:00,12960.0,12970.0,12960.0,12970.0,0,0.0,0.0
2024-06-07 14:36:00+09:00,12970.0,12970.0,12970.0,12970.0,5,0.0,0.0
2024-06-07 14:37:00+09:00,12970.0,12970.0,12970.0,12970.0,46,0.0,0.0
2024-06-07 14:38:00+09:00,12980.0,12980.0,12970.0,12970.0,0,0.0,0.0
2024-06-07 14:39:00+09:00,12970.0,13020.0,12970.0,13020.0,2234,0.0,0.0
2024-06-07 14:40:00+09:00,13020.0,13030.0,13020.0,13030.0,0,0.0,0.0
2024-06-07 14:41:00+09:00,13030.0,13050.0,13020.0,13050.0,739,0.0,0.0
2024-06-07 14:42:00+09:00,13060.0,13080.0,13060.0,13080.0,439,0.0,0.0
2024-06-07 14:43:00+09:00,13080.0,13080.0,13020.0,13020.0,275,0.0,0.0
2024-06-07 14:44:00+09:00,13040.0,13040.0,13030.0,13030.0,285,0.0,0.0
2024-06-07 14:45:00+09:00,13050.0,13050.0,13050.0,13050.0,254,0.0,0.0
2024-06-07 14:46:00+09:00,13070.0,13100.0,13050.0,13050.0,778,0.0,0.0
2024-06-07 14:47:00+09:00,13050.0,13100.0,13050.0,13100.0,0,0.0,0.0
2024-06-07 14:48:00+09:00,13090.0,13100.0,13090.0,13090.0,110,0.0,0.0
2024-06-07 14:49:00+09:00,13060.0,13060.0,13060.0,13060.0,196,0.0,0.0
2024-06-07 14:50:00+09:00,13060.0,13080.0,13050.0,13080.0,257,0.0,0.0
2024-06-07 14:51:00+09:00,13060.0,13060.0,13060.0,13060.0,1,0.0,0.0
2024-06-07 14:52:00+09:00,13060.0,13060.0,13050.0,13050.0,177,0.0,0.0
2024-06-07 14:53:00+09:00,13040.0,13040.0,13040.0,13040.0,190,0.0,0.0
2024-06-07 14:54:00+09:00,13040.0,13040.0,13030.0,13030.0,68,0.0,0.0
2024-06-07 14:55:00+09:00,13030.0,13030.0,13030.0,13030.0,97,0.0,0.0
2024-06-07 14:56:00+09:00,13040.0,13040.0,12930.0,12930.0,3841,0.0,0.0
2024-06-07 14:57:00+09:00,13050.0,13050.0,12940.0,13000.0,144,0.0,0.0
2024-06-07 14:58:00+09:00,13020.0,13020.0,13020.0,13020.0,60,0.0,0.0
2024-06-07 14:59:00+09:00,13020.0,13030.0,13020.0,13030.0,46,0.0,0.0
