Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 09:00:00+09:00,4230.0,4230.0,4225.0,4225.0,0,0.0,0.0
2024-06-17 09:01:00+09:00,4210.0,4220.0,4205.0,4220.0,823,0.0,0.0
2024-06-17 09:02:00+09:00,4220.0,4240.0,4220.0,4240.0,615,0.0,0.0
2024-06-17 09:03:00+09:00,4240.0,4250.0,4240.0,4250.0,1595,0.0,0.0
2024-06-17 09:04:00+09:00,4245.0,4260.0,4235.0,4260.0,2666,0.0,0.0
2024-06-17 09:05:00+09:00,4260.0,4300.0,4240.0,4300.0,3395,0.0,0.0
2024-06-17 09:06:00+09:00,4275.0,4275.0,4250.0,4260.0,771,0.0,0.0
2024-06-17 09:07:00+09:00,4260.0,4260.0,4260.0,4260.0,3645,0.0,0.0
2024-06-17 09:08:00+09:00,4260.0,4260.0,4250.0,4250.0,0,0.0,0.0
2024-06-17 09:09:00+09:00,4245.0,4255.0,4245.0,4255.0,1085,0.0,0.0
2024-06-17 09:10:00+09:00,4260.0,4260.0,4245.0,4245.0,90,0.0,0.0
2024-06-17 09:11:00+09:00,4245.0,4245.0,4245.0,4245.0,1,0.0,0.0
2024-06-17 09:12:00+09:00,4250.0,4250.0,4250.0,4250.0,1,0.0,0.0
2024-06-17 09:13:00+09:00,4260.0,4260.0,4250.0,4250.0,1998,0.0,0.0
2024-06-17 09:14:00+09:00,4250.0,4260.0,4240.0,4260.0,538,0.0,0.0
2024-06-17 09:15:00+09:00,4260.0,4265.0,4260.0,4260.0,2506,0.0,0.0
2024-06-17 09:16:00+09:00,4265.0,4265.0,4245.0,4245.0,379,0.0,0.0
2024-06-17 09:17:00+09:00,4270.0,4270.0,4245.0,4245.0,1391,0.0,0.0
2024-06-17 09:18:00+09:00,4250.0,4250.0,4250.0,4250.0,61,0.0,0.0
2024-06-17 09:19:00+09:00,4250.0,4270.0,4250.0,4270.0,1309,0.0,0.0
2024-06-17 09:20:00+09:00,4275.0,4280.0,4270.0,4270.0,104,0.0,0.0
2024-06-17 09:21:00+09:00,4270.0,4285.0,4265.0,4265.0,779,0.0,0.0
2024-06-17 09:22:00+09:00,4275.0,4295.0,4275.0,4275.0,1784,0.0,0.0
2024-06-17 09:23:00+09:00,4275.0,4275.0,4270.0,4270.0,1615,0.0,0.0
2024-06-17 09:24:00+09:00,4270.0,4280.0,4265.0,4280.0,0,0.0,0.0
2024-06-17 09:25:00+09:00,4280.0,4300.0,4280.0,4300.0,7796,0.0,0.0
2024-06-17 09:26:00+09:00,4300.0,4300.0,4280.0,4295.0,631,0.0,0.0
2024-06-17 09:27:00+09:00,4300.0,4305.0,4300.0,4305.0,668,0.0,0.0
2024-06-17 09:28:00+09:00,4300.0,4320.0,4295.0,4310.0,3615,0.0,0.0
2024-06-17 09:29:00+09:00,4320.0,4330.0,4320.0,4320.0,1747,0.0,0.0
2024-06-17 09:30:00+09:00,4315.0,4320.0,4310.0,4310.0,976,0.0,0.0
2024-06-17 09:31:00+09:00,4310.0,4315.0,4310.0,4310.0,1116,0.0,0.0
2024-06-17 09:32:00+09:00,4310.0,4315.0,4300.0,4310.0,3063,0.0,0.0
2024-06-17 09:33:00+09:00,4310.0,4345.0,4310.0,4345.0,11367,0.0,0.0
2024-06-17 09:34:00+09:00,4345.0,4370.0,4335.0,4350.0,21504,0.0,0.0
2024-06-17 09:35:00+09:00,4350.0,4355.0,4315.0,4345.0,9578,0.0,0.0
2024-06-17 09:36:00+09:00,4345.0,4345.0,4320.0,4335.0,4556,0.0,0.0
2024-06-17 09:37:00+09:00,4335.0,4345.0,4320.0,4340.0,10414,0.0,0.0
2024-06-17 09:38:00+09:00,4340.0,4370.0,4340.0,4370.0,3543,0.0,0.0
2024-06-17 09:39:00+09:00,4370.0,4370.0,4355.0,4360.0,1823,0.0,0.0
2024-06-17 09:40:00+09:00,4355.0,4365.0,4355.0,4365.0,6483,0.0,0.0
2024-06-17 09:41:00+09:00,4365.0,4365.0,4360.0,4360.0,2276,0.0,0.0
2024-06-17 09:42:00+09:00,4360.0,4365.0,4360.0,4360.0,1377,0.0,0.0
2024-06-17 09:43:00+09:00,4360.0,4360.0,4355.0,4360.0,163,0.0,0.0
2024-06-17 09:44:00+09:00,4360.0,4360.0,4350.0,4355.0,3770,0.0,0.0
2024-06-17 09:45:00+09:00,4355.0,4360.0,4345.0,4360.0,2348,0.0,0.0
2024-06-17 09:46:00+09:00,4360.0,4365.0,4355.0,4365.0,903,0.0,0.0
2024-06-17 09:47:00+09:00,4355.0,4365.0,4355.0,4360.0,595,0.0,0.0
2024-06-17 09:48:00+09:00,4360.0,4365.0,4355.0,4360.0,791,0.0,0.0
2024-06-17 09:49:00+09:00,4360.0,4360.0,4355.0,4355.0,1669,0.0,0.0
2024-06-17 09:50:00+09:00,4360.0,4365.0,4360.0,4360.0,333,0.0,0.0
2024-06-17 09:51:00+09:00,4360.0,4360.0,4360.0,4360.0,173,0.0,0.0
2024-06-17 09:52:00+09:00,4360.0,4360.0,4360.0,4360.0,655,0.0,0.0
2024-06-17 09:53:00+09:00,4360.0,4360.0,4355.0,4355.0,2671,0.0,0.0
2024-06-17 09:54:00+09:00,4355.0,4365.0,4355.0,4365.0,1624,0.0,0.0
2024-06-17 09:55:00+09:00,4365.0,4380.0,4365.0,4365.0,7592,0.0,0.0
2024-06-17 09:56:00+09:00,4375.0,4390.0,4375.0,4390.0,4580,0.0,0.0
2024-06-17 09:57:00+09:00,4390.0,4390.0,4380.0,4380.0,1014,0.0,0.0
2024-06-17 09:58:00+09:00,4380.0,4385.0,4380.0,4380.0,4026,0.0,0.0
2024-06-17 09:59:00+09:00,4380.0,4380.0,4375.0,4380.0,2267,0.0,0.0
2024-06-17 10:00:00+09:00,4380.0,4400.0,4375.0,4395.0,14705,0.0,0.0
2024-06-17 10:01:00+09:00,4395.0,4400.0,4390.0,4400.0,3057,0.0,0.0
2024-06-17 10:02:00+09:00,4395.0,4400.0,4390.0,4395.0,1845,0.0,0.0
2024-06-17 10:03:00+09:00,4395.0,4400.0,4390.0,4395.0,5488,0.0,0.0
2024-06-17 10:04:00+09:00,4400.0,4400.0,4395.0,4395.0,2061,0.0,0.0
2024-06-17 10:05:00+09:00,4395.0,4400.0,4390.0,4395.0,5593,0.0,0.0
2024-06-17 10:06:00+09:00,4395.0,4395.0,4395.0,4395.0,0,0.0,0.0
2024-06-17 10:07:00+09:00,4395.0,4395.0,4395.0,4395.0,355,0.0,0.0
2024-06-17 10:08:00+09:00,4390.0,4390.0,4390.0,4390.0,0,0.0,0.0
2024-06-17 10:09:00+09:00,4400.0,4400.0,4400.0,4400.0,4423,0.0,0.0
2024-06-17 10:10:00+09:00,4395.0,4395.0,4390.0,4390.0,1271,0.0,0.0
2024-06-17 10:11:00+09:00,4385.0,4390.0,4370.0,4370.0,4689,0.0,0.0
2024-06-17 10:12:00+09:00,4380.0,4390.0,4370.0,4390.0,1434,0.0,0.0
2024-06-17 10:13:00+09:00,4385.0,4390.0,4385.0,4385.0,52,0.0,0.0
2024-06-17 10:14:00+09:00,4385.0,4385.0,4380.0,4380.0,255,0.0,0.0
2024-06-17 10:15:00+09:00,4375.0,4385.0,4365.0,4385.0,317,0.0,0.0
2024-06-17 10:16:00+09:00,4385.0,4385.0,4380.0,4380.0,41,0.0,0.0
2024-06-17 10:17:00+09:00,4380.0,4380.0,4380.0,4380.0,11,0.0,0.0
2024-06-17 10:18:00+09:00,4380.0,4380.0,4375.0,4375.0,1495,0.0,0.0
2024-06-17 10:19:00+09:00,4370.0,4370.0,4370.0,4370.0,0,0.0,0.0
2024-06-17 10:20:00+09:00,4370.0,4375.0,4370.0,4375.0,4002,0.0,0.0
2024-06-17 10:21:00+09:00,4375.0,4375.0,4365.0,4365.0,667,0.0,0.0
2024-06-17 10:22:00+09:00,4370.0,4370.0,4370.0,4370.0,0,0.0,0.0
2024-06-17 10:23:00+09:00,4370.0,4370.0,4370.0,4370.0,0,0.0,0.0
2024-06-17 10:24:00+09:00,4370.0,4370.0,4370.0,4370.0,44,0.0,0.0
2024-06-17 10:25:00+09:00,4370.0,4375.0,4370.0,4375.0,0,0.0,0.0
2024-06-17 10:26:00+09:00,4375.0,4375.0,4375.0,4375.0,553,0.0,0.0
2024-06-17 10:27:00+09:00,4380.0,4395.0,4375.0,4375.0,8375,0.0,0.0
2024-06-17 10:28:00+09:00,4385.0,4385.0,4385.0,4385.0,0,0.0,0.0
2024-06-17 10:29:00+09:00,4385.0,4390.0,4380.0,4390.0,210,0.0,0.0
2024-06-17 10:30:00+09:00,4390.0,4395.0,4390.0,4395.0,1084,0.0,0.0
2024-06-17 10:31:00+09:00,4400.0,4410.0,4390.0,4410.0,5738,0.0,0.0
2024-06-17 10:32:00+09:00,4400.0,4400.0,4390.0,4390.0,65,0.0,0.0
2024-06-17 10:33:00+09:00,4390.0,4400.0,4390.0,4400.0,279,0.0,0.0
2024-06-17 10:34:00+09:00,4400.0,4400.0,4395.0,4400.0,1411,0.0,0.0
2024-06-17 10:35:00+09:00,4405.0,4405.0,4395.0,4395.0,1030,0.0,0.0
2024-06-17 10:36:00+09:00,4395.0,4395.0,4395.0,4395.0,82,0.0,0.0
2024-06-17 10:37:00+09:00,4395.0,4395.0,4390.0,4390.0,289,0.0,0.0
2024-06-17 10:38:00+09:00,4385.0,4385.0,4375.0,4375.0,836,0.0,0.0
2024-06-17 10:39:00+09:00,4375.0,4375.0,4375.0,4375.0,457,0.0,0.0
2024-06-17 10:40:00+09:00,4375.0,4375.0,4375.0,4375.0,0,0.0,0.0
2024-06-17 10:42:00+09:00,4375.0,4375.0,4375.0,4375.0,233,0.0,0.0
2024-06-17 10:43:00+09:00,4375.0,4380.0,4375.0,4380.0,8,0.0,0.0
2024-06-17 10:44:00+09:00,4380.0,4380.0,4380.0,4380.0,420,0.0,0.0
2024-06-17 10:45:00+09:00,4380.0,4380.0,4380.0,4380.0,39,0.0,0.0
2024-06-17 10:46:00+09:00,4380.0,4380.0,4380.0,4380.0,176,0.0,0.0
2024-06-17 10:47:00+09:00,4380.0,4380.0,4375.0,4375.0,232,0.0,0.0
2024-06-17 10:48:00+09:00,4375.0,4375.0,4375.0,4375.0,1040,0.0,0.0
2024-06-17 10:49:00+09:00,4375.0,4375.0,4375.0,4375.0,10,0.0,0.0
2024-06-17 10:50:00+09:00,4380.0,4380.0,4365.0,4370.0,1604,0.0,0.0
2024-06-17 10:51:00+09:00,4370.0,4370.0,4365.0,4365.0,1026,0.0,0.0
2024-06-17 10:52:00+09:00,4365.0,4365.0,4365.0,4365.0,1200,0.0,0.0
2024-06-17 10:53:00+09:00,4360.0,4365.0,4360.0,4360.0,1159,0.0,0.0
2024-06-17 10:54:00+09:00,4370.0,4370.0,4370.0,4370.0,118,0.0,0.0
2024-06-17 10:55:00+09:00,4365.0,4365.0,4365.0,4365.0,31,0.0,0.0
2024-06-17 10:56:00+09:00,4365.0,4370.0,4365.0,4370.0,42,0.0,0.0
2024-06-17 10:57:00+09:00,4365.0,4365.0,4365.0,4365.0,97,0.0,0.0
2024-06-17 10:58:00+09:00,4370.0,4370.0,4365.0,4370.0,69,0.0,0.0
2024-06-17 10:59:00+09:00,4370.0,4370.0,4365.0,4365.0,40,0.0,0.0
2024-06-17 11:02:00+09:00,4370.0,4370.0,4370.0,4370.0,10,0.0,0.0
2024-06-17 11:03:00+09:00,4370.0,4370.0,4370.0,4370.0,200,0.0,0.0
2024-06-17 11:04:00+09:00,4365.0,4365.0,4365.0,4365.0,0,0.0,0.0
2024-06-17 11:05:00+09:00,4370.0,4370.0,4370.0,4370.0,57,0.0,0.0
2024-06-17 11:06:00+09:00,4370.0,4370.0,4370.0,4370.0,0,0.0,0.0
2024-06-17 11:08:00+09:00,4370.0,4370.0,4365.0,4365.0,48,0.0,0.0
2024-06-17 11:09:00+09:00,4365.0,4365.0,4365.0,4365.0,22,0.0,0.0
2024-06-17 11:10:00+09:00,4365.0,4375.0,4365.0,4375.0,122,0.0,0.0
2024-06-17 11:11:00+09:00,4375.0,4375.0,4370.0,4370.0,192,0.0,0.0
2024-06-17 11:12:00+09:00,4370.0,4370.0,4365.0,4365.0,0,0.0,0.0
2024-06-17 11:14:00+09:00,4370.0,4370.0,4370.0,4370.0,6,0.0,0.0
2024-06-17 11:15:00+09:00,4370.0,4370.0,4370.0,4370.0,97,0.0,0.0
2024-06-17 11:16:00+09:00,4375.0,4375.0,4370.0,4370.0,9,0.0,0.0
2024-06-17 11:17:00+09:00,4365.0,4370.0,4365.0,4370.0,1,0.0,0.0
2024-06-17 11:18:00+09:00,4365.0,4365.0,4360.0,4365.0,610,0.0,0.0
2024-06-17 11:20:00+09:00,4370.0,4370.0,4370.0,4370.0,0,0.0,0.0
2024-06-17 11:22:00+09:00,4365.0,4365.0,4365.0,4365.0,260,0.0,0.0
2024-06-17 11:23:00+09:00,4370.0,4370.0,4365.0,4370.0,0,0.0,0.0
2024-06-17 11:24:00+09:00,4370.0,4370.0,4370.0,4370.0,335,0.0,0.0
2024-06-17 11:25:00+09:00,4370.0,4380.0,4370.0,4380.0,337,0.0,0.0
2024-06-17 11:26:00+09:00,4375.0,4380.0,4375.0,4380.0,1132,0.0,0.0
2024-06-17 11:27:00+09:00,4380.0,4380.0,4375.0,4375.0,265,0.0,0.0
2024-06-17 11:28:00+09:00,4380.0,4380.0,4380.0,4380.0,52,0.0,0.0
2024-06-17 11:29:00+09:00,4370.0,4375.0,4370.0,4375.0,8,0.0,0.0
2024-06-17 11:31:00+09:00,4375.0,4375.0,4375.0,4375.0,400,0.0,0.0
2024-06-17 11:32:00+09:00,4370.0,4370.0,4365.0,4370.0,523,0.0,0.0
2024-06-17 11:33:00+09:00,4365.0,4365.0,4350.0,4350.0,4165,0.0,0.0
2024-06-17 11:34:00+09:00,4355.0,4355.0,4350.0,4350.0,34,0.0,0.0
2024-06-17 11:35:00+09:00,4355.0,4355.0,4350.0,4355.0,1146,0.0,0.0
2024-06-17 11:36:00+09:00,4355.0,4355.0,4355.0,4355.0,283,0.0,0.0
2024-06-17 11:37:00+09:00,4355.0,4355.0,4355.0,4355.0,154,0.0,0.0
2024-06-17 11:38:00+09:00,4360.0,4365.0,4355.0,4365.0,3,0.0,0.0
2024-06-17 11:42:00+09:00,4365.0,4365.0,4350.0,4350.0,2435,0.0,0.0
2024-06-17 11:43:00+09:00,4350.0,4360.0,4350.0,4360.0,2076,0.0,0.0
2024-06-17 11:44:00+09:00,4350.0,4365.0,4345.0,4365.0,1184,0.0,0.0
2024-06-17 11:45:00+09:00,4350.0,4350.0,4340.0,4340.0,2219,0.0,0.0
2024-06-17 11:46:00+09:00,4365.0,4365.0,4365.0,4365.0,0,0.0,0.0
2024-06-17 11:48:00+09:00,4350.0,4350.0,4350.0,4350.0,8,0.0,0.0
2024-06-17 11:51:00+09:00,4350.0,4350.0,4340.0,4340.0,270,0.0,0.0
2024-06-17 11:52:00+09:00,4345.0,4345.0,4340.0,4345.0,7,0.0,0.0
2024-06-17 11:53:00+09:00,4345.0,4345.0,4345.0,4345.0,58,0.0,0.0
2024-06-17 11:54:00+09:00,4350.0,4350.0,4345.0,4345.0,911,0.0,0.0
2024-06-17 11:55:00+09:00,4345.0,4345.0,4345.0,4345.0,0,0.0,0.0
2024-06-17 11:57:00+09:00,4350.0,4350.0,4350.0,4350.0,3,0.0,0.0
2024-06-17 11:58:00+09:00,4345.0,4345.0,4345.0,4345.0,13,0.0,0.0
2024-06-17 11:59:00+09:00,4345.0,4345.0,4340.0,4340.0,445,0.0,0.0
2024-06-17 12:00:00+09:00,4350.0,4350.0,4340.0,4340.0,18,0.0,0.0
2024-06-17 12:02:00+09:00,4345.0,4345.0,4340.0,4340.0,411,0.0,0.0
2024-06-17 12:03:00+09:00,4340.0,4345.0,4340.0,4340.0,327,0.0,0.0
2024-06-17 12:04:00+09:00,4340.0,4340.0,4340.0,4340.0,958,0.0,0.0
2024-06-17 12:06:00+09:00,4345.0,4345.0,4345.0,4345.0,0,0.0,0.0
2024-06-17 12:07:00+09:00,4345.0,4345.0,4340.0,4340.0,1203,0.0,0.0
2024-06-17 12:08:00+09:00,4340.0,4345.0,4340.0,4345.0,18,0.0,0.0
2024-06-17 12:09:00+09:00,4345.0,4345.0,4335.0,4345.0,2735,0.0,0.0
2024-06-17 12:10:00+09:00,4345.0,4345.0,4345.0,4345.0,459,0.0,0.0
2024-06-17 12:12:00+09:00,4345.0,4345.0,4340.0,4340.0,0,0.0,0.0
2024-06-17 12:13:00+09:00,4345.0,4345.0,4345.0,4345.0,17,0.0,0.0
2024-06-17 12:15:00+09:00,4345.0,4345.0,4345.0,4345.0,0,0.0,0.0
2024-06-17 12:16:00+09:00,4340.0,4340.0,4340.0,4340.0,192,0.0,0.0
2024-06-17 12:17:00+09:00,4340.0,4340.0,4340.0,4340.0,0,0.0,0.0
2024-06-17 12:18:00+09:00,4345.0,4345.0,4345.0,4345.0,8,0.0,0.0
2024-06-17 12:19:00+09:00,4345.0,4345.0,4345.0,4345.0,1,0.0,0.0
2024-06-17 12:21:00+09:00,4345.0,4345.0,4345.0,4345.0,33,0.0,0.0
2024-06-17 12:22:00+09:00,4345.0,4345.0,4345.0,4345.0,1,0.0,0.0
2024-06-17 12:24:00+09:00,4345.0,4345.0,4345.0,4345.0,5,0.0,0.0
2024-06-17 12:26:00+09:00,4345.0,4345.0,4345.0,4345.0,17,0.0,0.0
2024-06-17 12:27:00+09:00,4345.0,4345.0,4345.0,4345.0,13,0.0,0.0
2024-06-17 12:28:00+09:00,4345.0,4345.0,4340.0,4340.0,24,0.0,0.0
2024-06-17 12:29:00+09:00,4345.0,4350.0,4345.0,4345.0,60,0.0,0.0
2024-06-17 12:30:00+09:00,4360.0,4360.0,4360.0,4360.0,1,0.0,0.0
2024-06-17 12:31:00+09:00,4355.0,4360.0,4355.0,4360.0,171,0.0,0.0
2024-06-17 12:32:00+09:00,4350.0,4350.0,4350.0,4350.0,618,0.0,0.0
2024-06-17 12:33:00+09:00,4355.0,4355.0,4355.0,4355.0,33,0.0,0.0
2024-06-17 12:35:00+09:00,4355.0,4355.0,4345.0,4345.0,287,0.0,0.0
2024-06-17 12:37:00+09:00,4345.0,4350.0,4345.0,4350.0,6,0.0,0.0
2024-06-17 12:38:00+09:00,4345.0,4345.0,4345.0,4345.0,3,0.0,0.0
2024-06-17 12:40:00+09:00,4345.0,4345.0,4345.0,4345.0,22,0.0,0.0
2024-06-17 12:41:00+09:00,4345.0,4345.0,4345.0,4345.0,626,0.0,0.0
2024-06-17 12:42:00+09:00,4345.0,4345.0,4345.0,4345.0,0,0.0,0.0
2024-06-17 12:43:00+09:00,4345.0,4345.0,4345.0,4345.0,196,0.0,0.0
2024-06-17 12:46:00+09:00,4350.0,4350.0,4350.0,4350.0,0,0.0,0.0
2024-06-17 12:47:00+09:00,4350.0,4350.0,4350.0,4350.0,0,0.0,0.0
2024-06-17 12:49:00+09:00,4350.0,4350.0,4350.0,4350.0,112,0.0,0.0
2024-06-17 12:50:00+09:00,4345.0,4350.0,4335.0,4350.0,1893,0.0,0.0
2024-06-17 12:52:00+09:00,4340.0,4340.0,4335.0,4335.0,24,0.0,0.0
2024-06-17 12:55:00+09:00,4340.0,4340.0,4330.0,4330.0,4891,0.0,0.0
2024-06-17 12:57:00+09:00,4330.0,4330.0,4325.0,4325.0,126,0.0,0.0
2024-06-17 12:59:00+09:00,4330.0,4330.0,4330.0,4330.0,1,0.0,0.0
2024-06-17 13:00:00+09:00,4330.0,4330.0,4330.0,4330.0,216,0.0,0.0
2024-06-17 13:04:00+09:00,4340.0,4340.0,4340.0,4340.0,108,0.0,0.0
2024-06-17 13:06:00+09:00,4335.0,4335.0,4330.0,4330.0,250,0.0,0.0
2024-06-17 13:09:00+09:00,4335.0,4335.0,4330.0,4330.0,395,0.0,0.0
2024-06-17 13:10:00+09:00,4330.0,4330.0,4330.0,4330.0,0,0.0,0.0
2024-06-17 13:12:00+09:00,4325.0,4325.0,4325.0,4325.0,198,0.0,0.0
2024-06-17 13:13:00+09:00,4330.0,4330.0,4330.0,4330.0,0,0.0,0.0
2024-06-17 13:14:00+09:00,4330.0,4340.0,4330.0,4340.0,472,0.0,0.0
2024-06-17 13:15:00+09:00,4340.0,4340.0,4340.0,4340.0,666,0.0,0.0
2024-06-17 13:16:00+09:00,4345.0,4345.0,4345.0,4345.0,0,0.0,0.0
2024-06-17 13:19:00+09:00,4345.0,4345.0,4345.0,4345.0,8,0.0,0.0
2024-06-17 13:20:00+09:00,4345.0,4345.0,4345.0,4345.0,183,0.0,0.0
2024-06-17 13:22:00+09:00,4340.0,4345.0,4340.0,4345.0,138,0.0,0.0
2024-06-17 13:23:00+09:00,4340.0,4340.0,4340.0,4340.0,98,0.0,0.0
2024-06-17 13:25:00+09:00,4345.0,4345.0,4345.0,4345.0,0,0.0,0.0
2024-06-17 13:26:00+09:00,4340.0,4340.0,4340.0,4340.0,154,0.0,0.0
2024-06-17 13:29:00+09:00,4345.0,4345.0,4345.0,4345.0,5,0.0,0.0
2024-06-17 13:30:00+09:00,4345.0,4345.0,4345.0,4345.0,135,0.0,0.0
2024-06-17 13:31:00+09:00,4345.0,4345.0,4345.0,4345.0,79,0.0,0.0
2024-06-17 13:32:00+09:00,4345.0,4350.0,4345.0,4350.0,172,0.0,0.0
2024-06-17 13:33:00+09:00,4350.0,4350.0,4340.0,4340.0,176,0.0,0.0
2024-06-17 13:35:00+09:00,4350.0,4360.0,4350.0,4360.0,263,0.0,0.0
2024-06-17 13:37:00+09:00,4345.0,4345.0,4335.0,4335.0,1458,0.0,0.0
2024-06-17 13:38:00+09:00,4335.0,4335.0,4330.0,4330.0,2365,0.0,0.0
2024-06-17 13:39:00+09:00,4330.0,4330.0,4330.0,4330.0,0,0.0,0.0
2024-06-17 13:40:00+09:00,4330.0,4330.0,4330.0,4330.0,0,0.0,0.0
2024-06-17 13:41:00+09:00,4335.0,4335.0,4335.0,4335.0,0,0.0,0.0
2024-06-17 13:42:00+09:00,4335.0,4335.0,4335.0,4335.0,0,0.0,0.0
2024-06-17 13:43:00+09:00,4335.0,4335.0,4335.0,4335.0,175,0.0,0.0
2024-06-17 13:44:00+09:00,4335.0,4335.0,4335.0,4335.0,722,0.0,0.0
2024-06-17 13:46:00+09:00,4340.0,4350.0,4340.0,4350.0,466,0.0,0.0
2024-06-17 13:47:00+09:00,4345.0,4345.0,4345.0,4345.0,0,0.0,0.0
2024-06-17 13:49:00+09:00,4340.0,4340.0,4340.0,4340.0,132,0.0,0.0
2024-06-17 13:50:00+09:00,4345.0,4345.0,4345.0,4345.0,0,0.0,0.0
2024-06-17 13:51:00+09:00,4345.0,4345.0,4345.0,4345.0,0,0.0,0.0
2024-06-17 13:52:00+09:00,4350.0,4350.0,4350.0,4350.0,399,0.0,0.0
2024-06-17 13:53:00+09:00,4350.0,4350.0,4350.0,4350.0,0,0.0,0.0
2024-06-17 13:54:00+09:00,4350.0,4350.0,4350.0,4350.0,135,0.0,0.0
2024-06-17 13:56:00+09:00,4355.0,4355.0,4350.0,4350.0,0,0.0,0.0
2024-06-17 13:58:00+09:00,4350.0,4350.0,4350.0,4350.0,196,0.0,0.0
2024-06-17 14:01:00+09:00,4345.0,4345.0,4345.0,4345.0,0,0.0,0.0
2024-06-17 14:02:00+09:00,4345.0,4350.0,4345.0,4350.0,145,0.0,0.0
2024-06-17 14:03:00+09:00,4350.0,4350.0,4345.0,4345.0,752,0.0,0.0
2024-06-17 14:04:00+09:00,4350.0,4350.0,4345.0,4345.0,9,0.0,0.0
2024-06-17 14:06:00+09:00,4345.0,4345.0,4340.0,4340.0,18,0.0,0.0
2024-06-17 14:10:00+09:00,4345.0,4355.0,4345.0,4355.0,462,0.0,0.0
