Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 14:12:00+09:00,4350.0,4355.0,4345.0,4355.0,162,0.0,0.0
2024-06-17 14:13:00+09:00,4345.0,4345.0,4345.0,4345.0,21,0.0,0.0
2024-06-17 14:14:00+09:00,4355.0,4355.0,4350.0,4350.0,0,0.0,0.0
2024-06-17 14:15:00+09:00,4355.0,4355.0,4355.0,4355.0,96,0.0,0.0
2024-06-17 14:16:00+09:00,4355.0,4355.0,4355.0,4355.0,275,0.0,0.0
2024-06-17 14:17:00+09:00,4350.0,4350.0,4350.0,4350.0,58,0.0,0.0
2024-06-17 14:18:00+09:00,4350.0,4355.0,4345.0,4345.0,59,0.0,0.0
2024-06-17 14:19:00+09:00,4345.0,4345.0,4345.0,4345.0,14,0.0,0.0
2024-06-17 14:20:00+09:00,4355.0,4355.0,4345.0,4350.0,4,0.0,0.0
2024-06-17 14:21:00+09:00,4345.0,4345.0,4335.0,4335.0,746,0.0,0.0
2024-06-17 14:22:00+09:00,4335.0,4335.0,4335.0,4335.0,2000,0.0,0.0
2024-06-17 14:23:00+09:00,4335.0,4335.0,4335.0,4335.0,0,0.0,0.0
2024-06-17 14:24:00+09:00,4340.0,4340.0,4340.0,4340.0,1,0.0,0.0
2024-06-17 14:27:00+09:00,4345.0,4345.0,4345.0,4345.0,5,0.0,0.0
2024-06-17 14:28:00+09:00,4345.0,4345.0,4345.0,4345.0,88,0.0,0.0
2024-06-17 14:30:00+09:00,4345.0,4345.0,4345.0,4345.0,0,0.0,0.0
2024-06-17 14:31:00+09:00,4345.0,4345.0,4345.0,4345.0,609,0.0,0.0
2024-06-17 14:32:00+09:00,4340.0,4350.0,4340.0,4350.0,0,0.0,0.0
2024-06-17 14:33:00+09:00,4350.0,4350.0,4345.0,4345.0,872,0.0,0.0
2024-06-17 14:34:00+09:00,4350.0,4350.0,4350.0,4350.0,0,0.0,0.0
2024-06-17 14:35:00+09:00,4345.0,4350.0,4345.0,4350.0,14,0.0,0.0
2024-06-17 14:36:00+09:00,4345.0,4350.0,4345.0,4350.0,10,0.0,0.0
2024-06-17 14:37:00+09:00,4340.0,4345.0,4340.0,4345.0,780,0.0,0.0
2024-06-17 14:38:00+09:00,4345.0,4345.0,4340.0,4345.0,108,0.0,0.0
2024-06-17 14:39:00+09:00,4335.0,4340.0,4330.0,4340.0,3209,0.0,0.0
2024-06-17 14:40:00+09:00,4340.0,4340.0,4335.0,4340.0,11,0.0,0.0
2024-06-17 14:41:00+09:00,4330.0,4335.0,4330.0,4335.0,23,0.0,0.0
2024-06-17 14:42:00+09:00,4335.0,4335.0,4335.0,4335.0,18,0.0,0.0
2024-06-17 14:43:00+09:00,4335.0,4335.0,4335.0,4335.0,14,0.0,0.0
2024-06-17 14:44:00+09:00,4335.0,4335.0,4335.0,4335.0,14,0.0,0.0
2024-06-17 14:45:00+09:00,4335.0,4335.0,4335.0,4335.0,18,0.0,0.0
2024-06-17 14:46:00+09:00,4335.0,4340.0,4335.0,4340.0,472,0.0,0.0
2024-06-17 14:47:00+09:00,4340.0,4340.0,4340.0,4340.0,27,0.0,0.0
2024-06-17 14:48:00+09:00,4335.0,4340.0,4335.0,4340.0,34,0.0,0.0
2024-06-17 14:49:00+09:00,4340.0,4340.0,4340.0,4340.0,14,0.0,0.0
2024-06-17 14:50:00+09:00,4335.0,4340.0,4330.0,4340.0,125,0.0,0.0
2024-06-17 14:51:00+09:00,4340.0,4345.0,4340.0,4345.0,516,0.0,0.0
2024-06-17 14:52:00+09:00,4345.0,4350.0,4345.0,4350.0,193,0.0,0.0
2024-06-17 14:53:00+09:00,4345.0,4350.0,4345.0,4350.0,27,0.0,0.0
2024-06-17 14:54:00+09:00,4345.0,4350.0,4345.0,4350.0,15,0.0,0.0
2024-06-17 14:55:00+09:00,4350.0,4355.0,4345.0,4355.0,911,0.0,0.0
2024-06-17 14:57:00+09:00,4350.0,4350.0,4345.0,4345.0,105,0.0,0.0
2024-06-17 14:58:00+09:00,4350.0,4350.0,4350.0,4350.0,41,0.0,0.0
2024-06-17 14:59:00+09:00,4350.0,4350.0,4345.0,4345.0,0,0.0,0.0
2024-06-18 09:00:00+09:00,4350.0,4360.0,4350.0,4360.0,822,0.0,0.0
2024-06-18 09:01:00+09:00,4360.0,4360.0,4325.0,4325.0,2108,0.0,0.0
2024-06-18 09:02:00+09:00,4320.0,4325.0,4315.0,4325.0,2653,0.0,0.0
2024-06-18 09:03:00+09:00,4320.0,4325.0,4310.0,4315.0,1165,0.0,0.0
2024-06-18 09:04:00+09:00,4315.0,4320.0,4315.0,4320.0,22,0.0,0.0
2024-06-18 09:05:00+09:00,4325.0,4325.0,4325.0,4325.0,461,0.0,0.0
2024-06-18 09:06:00+09:00,4325.0,4325.0,4325.0,4325.0,1414,0.0,0.0
2024-06-18 09:07:00+09:00,4320.0,4325.0,4320.0,4325.0,1188,0.0,0.0
2024-06-18 09:08:00+09:00,4320.0,4325.0,4320.0,4325.0,310,0.0,0.0
2024-06-18 09:09:00+09:00,4325.0,4330.0,4325.0,4325.0,1654,0.0,0.0
2024-06-18 09:10:00+09:00,4345.0,4350.0,4335.0,4335.0,0,0.0,0.0
2024-06-18 09:11:00+09:00,4335.0,4345.0,4335.0,4345.0,0,0.0,0.0
2024-06-18 09:12:00+09:00,4340.0,4355.0,4340.0,4350.0,318,0.0,0.0
2024-06-18 09:13:00+09:00,4350.0,4355.0,4345.0,4355.0,273,0.0,0.0
2024-06-18 09:14:00+09:00,4355.0,4355.0,4355.0,4355.0,20,0.0,0.0
2024-06-18 09:15:00+09:00,4350.0,4355.0,4350.0,4350.0,978,0.0,0.0
2024-06-18 09:16:00+09:00,4335.0,4335.0,4335.0,4335.0,209,0.0,0.0
2024-06-18 09:17:00+09:00,4335.0,4345.0,4335.0,4335.0,2794,0.0,0.0
2024-06-18 09:18:00+09:00,4345.0,4345.0,4345.0,4345.0,43,0.0,0.0
2024-06-18 09:19:00+09:00,4345.0,4345.0,4335.0,4340.0,172,0.0,0.0
2024-06-18 09:20:00+09:00,4340.0,4340.0,4340.0,4340.0,17,0.0,0.0
2024-06-18 09:21:00+09:00,4340.0,4340.0,4335.0,4335.0,1227,0.0,0.0
2024-06-18 09:22:00+09:00,4340.0,4340.0,4325.0,4325.0,2267,0.0,0.0
2024-06-18 09:23:00+09:00,4325.0,4340.0,4325.0,4340.0,417,0.0,0.0
2024-06-18 09:24:00+09:00,4340.0,4340.0,4340.0,4340.0,5,0.0,0.0
2024-06-18 09:27:00+09:00,4335.0,4335.0,4325.0,4325.0,378,0.0,0.0
2024-06-18 09:28:00+09:00,4320.0,4320.0,4320.0,4320.0,3463,0.0,0.0
2024-06-18 09:29:00+09:00,4325.0,4325.0,4325.0,4325.0,0,0.0,0.0
2024-06-18 09:30:00+09:00,4320.0,4320.0,4310.0,4310.0,4683,0.0,0.0
2024-06-18 09:31:00+09:00,4305.0,4315.0,4305.0,4315.0,1084,0.0,0.0
2024-06-18 09:32:00+09:00,4315.0,4315.0,4315.0,4315.0,53,0.0,0.0
2024-06-18 09:33:00+09:00,4315.0,4315.0,4315.0,4315.0,14,0.0,0.0
2024-06-18 09:34:00+09:00,4315.0,4315.0,4315.0,4315.0,64,0.0,0.0
2024-06-18 09:35:00+09:00,4310.0,4315.0,4295.0,4315.0,6488,0.0,0.0
2024-06-18 09:36:00+09:00,4315.0,4315.0,4315.0,4315.0,0,0.0,0.0
2024-06-18 09:37:00+09:00,4315.0,4325.0,4310.0,4325.0,573,0.0,0.0
2024-06-18 09:38:00+09:00,4310.0,4310.0,4305.0,4305.0,56,0.0,0.0
2024-06-18 09:39:00+09:00,4310.0,4310.0,4310.0,4310.0,1,0.0,0.0
2024-06-18 09:40:00+09:00,4310.0,4310.0,4310.0,4310.0,97,0.0,0.0
2024-06-18 09:41:00+09:00,4305.0,4310.0,4300.0,4300.0,1050,0.0,0.0
2024-06-18 09:42:00+09:00,4300.0,4300.0,4295.0,4295.0,178,0.0,0.0
2024-06-18 09:43:00+09:00,4295.0,4300.0,4295.0,4300.0,1196,0.0,0.0
2024-06-18 09:44:00+09:00,4300.0,4300.0,4280.0,4285.0,7267,0.0,0.0
2024-06-18 09:45:00+09:00,4285.0,4285.0,4270.0,4270.0,1909,0.0,0.0
2024-06-18 09:46:00+09:00,4270.0,4285.0,4265.0,4285.0,979,0.0,0.0
2024-06-18 09:47:00+09:00,4280.0,4280.0,4270.0,4270.0,1184,0.0,0.0
2024-06-18 09:48:00+09:00,4265.0,4275.0,4265.0,4275.0,1221,0.0,0.0
2024-06-18 09:49:00+09:00,4275.0,4275.0,4270.0,4270.0,460,0.0,0.0
2024-06-18 09:50:00+09:00,4275.0,4300.0,4270.0,4300.0,494,0.0,0.0
2024-06-18 09:51:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2024-06-18 09:52:00+09:00,4300.0,4300.0,4300.0,4300.0,6,0.0,0.0
2024-06-18 09:53:00+09:00,4270.0,4270.0,4270.0,4270.0,1,0.0,0.0
2024-06-18 09:54:00+09:00,4300.0,4300.0,4300.0,4300.0,122,0.0,0.0
2024-06-18 09:56:00+09:00,4290.0,4290.0,4285.0,4290.0,561,0.0,0.0
2024-06-18 09:57:00+09:00,4290.0,4290.0,4290.0,4290.0,9,0.0,0.0
2024-06-18 09:58:00+09:00,4290.0,4290.0,4285.0,4285.0,1482,0.0,0.0
2024-06-18 09:59:00+09:00,4280.0,4280.0,4280.0,4280.0,1840,0.0,0.0
2024-06-18 10:01:00+09:00,4285.0,4295.0,4285.0,4295.0,0,0.0,0.0
2024-06-18 10:03:00+09:00,4295.0,4295.0,4295.0,4295.0,4,0.0,0.0
2024-06-18 10:04:00+09:00,4295.0,4295.0,4295.0,4295.0,198,0.0,0.0
2024-06-18 10:05:00+09:00,4290.0,4290.0,4290.0,4290.0,0,0.0,0.0
2024-06-18 10:06:00+09:00,4295.0,4295.0,4290.0,4290.0,22,0.0,0.0
2024-06-18 10:08:00+09:00,4295.0,4295.0,4295.0,4295.0,6,0.0,0.0
2024-06-18 10:10:00+09:00,4295.0,4295.0,4290.0,4295.0,74,0.0,0.0
2024-06-18 10:12:00+09:00,4295.0,4295.0,4295.0,4295.0,163,0.0,0.0
2024-06-18 10:13:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2024-06-18 10:15:00+09:00,4300.0,4340.0,4300.0,4335.0,5109,0.0,0.0
2024-06-18 10:16:00+09:00,4335.0,4385.0,4320.0,4320.0,12678,0.0,0.0
2024-06-18 10:17:00+09:00,4310.0,4325.0,4295.0,4325.0,2423,0.0,0.0
2024-06-18 10:18:00+09:00,4320.0,4320.0,4320.0,4320.0,41,0.0,0.0
2024-06-18 10:19:00+09:00,4320.0,4320.0,4300.0,4300.0,607,0.0,0.0
2024-06-18 10:20:00+09:00,4300.0,4365.0,4300.0,4360.0,3068,0.0,0.0
2024-06-18 10:21:00+09:00,4360.0,4395.0,4350.0,4350.0,14218,0.0,0.0
2024-06-18 10:22:00+09:00,4435.0,4435.0,4370.0,4415.0,12142,0.0,0.0
2024-06-18 10:23:00+09:00,4385.0,4455.0,4360.0,4455.0,19057,0.0,0.0
2024-06-18 10:24:00+09:00,4405.0,4455.0,4400.0,4455.0,14226,0.0,0.0
2024-06-18 10:25:00+09:00,4445.0,4455.0,4410.0,4440.0,5864,0.0,0.0
2024-06-18 10:26:00+09:00,4415.0,4445.0,4395.0,4440.0,9694,0.0,0.0
2024-06-18 10:27:00+09:00,4440.0,4520.0,4440.0,4520.0,12889,0.0,0.0
2024-06-18 10:28:00+09:00,4520.0,4605.0,4500.0,4555.0,40183,0.0,0.0
2024-06-18 10:29:00+09:00,4580.0,4630.0,4490.0,4495.0,22465,0.0,0.0
2024-06-18 10:30:00+09:00,4500.0,4500.0,4465.0,4480.0,5348,0.0,0.0
2024-06-18 10:31:00+09:00,4480.0,4480.0,4455.0,4455.0,6186,0.0,0.0
2024-06-18 10:32:00+09:00,4455.0,4485.0,4455.0,4485.0,3818,0.0,0.0
2024-06-18 10:33:00+09:00,4465.0,4490.0,4460.0,4460.0,3629,0.0,0.0
2024-06-18 10:34:00+09:00,4460.0,4490.0,4435.0,4490.0,7656,0.0,0.0
2024-06-18 10:35:00+09:00,4465.0,4510.0,4455.0,4505.0,7189,0.0,0.0
2024-06-18 10:36:00+09:00,4500.0,4505.0,4465.0,4480.0,5770,0.0,0.0
2024-06-18 10:37:00+09:00,4460.0,4475.0,4415.0,4445.0,6124,0.0,0.0
2024-06-18 10:38:00+09:00,4470.0,4475.0,4445.0,4475.0,1632,0.0,0.0
2024-06-18 10:39:00+09:00,4450.0,4450.0,4440.0,4440.0,4166,0.0,0.0
2024-06-18 10:40:00+09:00,4465.0,4560.0,4440.0,4560.0,24536,0.0,0.0
2024-06-18 10:41:00+09:00,4560.0,4565.0,4490.0,4520.0,11266,0.0,0.0
2024-06-18 10:42:00+09:00,4495.0,4545.0,4495.0,4495.0,3695,0.0,0.0
2024-06-18 10:43:00+09:00,4505.0,4555.0,4505.0,4515.0,19718,0.0,0.0
2024-06-18 10:44:00+09:00,4540.0,4555.0,4535.0,4555.0,981,0.0,0.0
2024-06-18 10:45:00+09:00,4545.0,4575.0,4545.0,4575.0,7447,0.0,0.0
2024-06-18 10:46:00+09:00,4570.0,4645.0,4570.0,4630.0,58877,0.0,0.0
2024-06-18 10:47:00+09:00,4605.0,4625.0,4565.0,4565.0,11252,0.0,0.0
2024-06-18 10:48:00+09:00,4565.0,4595.0,4565.0,4580.0,7808,0.0,0.0
2024-06-18 10:49:00+09:00,4585.0,4625.0,4575.0,4625.0,32927,0.0,0.0
2024-06-18 10:50:00+09:00,4625.0,4630.0,4585.0,4585.0,12972,0.0,0.0
2024-06-18 10:51:00+09:00,4585.0,4605.0,4555.0,4590.0,7025,0.0,0.0
2024-06-18 10:52:00+09:00,4585.0,4585.0,4520.0,4575.0,16054,0.0,0.0
2024-06-18 10:53:00+09:00,4525.0,4575.0,4520.0,4535.0,3017,0.0,0.0
2024-06-18 10:54:00+09:00,4550.0,4625.0,4495.0,4620.0,30018,0.0,0.0
2024-06-18 10:55:00+09:00,4615.0,4615.0,4260.0,4260.0,167117,0.0,0.0
2024-06-18 10:56:00+09:00,4265.0,4310.0,4255.0,4295.0,56215,0.0,0.0
2024-06-18 10:57:00+09:00,4295.0,4330.0,4290.0,4300.0,15952,0.0,0.0
2024-06-18 10:58:00+09:00,4300.0,4325.0,4295.0,4320.0,6989,0.0,0.0
2024-06-18 10:59:00+09:00,4320.0,4330.0,4305.0,4320.0,9940,0.0,0.0
2024-06-18 11:00:00+09:00,4325.0,4330.0,4310.0,4330.0,5518,0.0,0.0
2024-06-18 11:01:00+09:00,4330.0,4335.0,4305.0,4305.0,6091,0.0,0.0
2024-06-18 11:02:00+09:00,4315.0,4330.0,4305.0,4325.0,3790,0.0,0.0
2024-06-18 11:03:00+09:00,4325.0,4325.0,4305.0,4320.0,1832,0.0,0.0
2024-06-18 11:04:00+09:00,4320.0,4320.0,4280.0,4295.0,18385,0.0,0.0
2024-06-18 11:05:00+09:00,4295.0,4310.0,4295.0,4305.0,7009,0.0,0.0
2024-06-18 11:06:00+09:00,4310.0,4315.0,4310.0,4310.0,353,0.0,0.0
2024-06-18 11:07:00+09:00,4315.0,4325.0,4315.0,4325.0,4976,0.0,0.0
2024-06-18 11:08:00+09:00,4325.0,4345.0,4325.0,4340.0,2264,0.0,0.0
2024-06-18 11:09:00+09:00,4340.0,4340.0,4315.0,4325.0,1172,0.0,0.0
2024-06-18 11:10:00+09:00,4335.0,4340.0,4335.0,4335.0,2937,0.0,0.0
2024-06-18 11:11:00+09:00,4340.0,4370.0,4340.0,4360.0,4783,0.0,0.0
2024-06-18 11:12:00+09:00,4350.0,4355.0,4330.0,4335.0,3264,0.0,0.0
2024-06-18 11:13:00+09:00,4330.0,4335.0,4330.0,4335.0,935,0.0,0.0
2024-06-18 11:14:00+09:00,4340.0,4340.0,4335.0,4335.0,310,0.0,0.0
2024-06-18 11:15:00+09:00,4335.0,4335.0,4305.0,4305.0,2294,0.0,0.0
2024-06-18 11:16:00+09:00,4310.0,4320.0,4305.0,4305.0,1218,0.0,0.0
2024-06-18 11:17:00+09:00,4315.0,4315.0,4300.0,4310.0,241,0.0,0.0
2024-06-18 11:18:00+09:00,4315.0,4335.0,4315.0,4335.0,1958,0.0,0.0
2024-06-18 11:19:00+09:00,4335.0,4335.0,4315.0,4320.0,491,0.0,0.0
2024-06-18 11:20:00+09:00,4315.0,4335.0,4315.0,4335.0,302,0.0,0.0
2024-06-18 11:21:00+09:00,4315.0,4340.0,4315.0,4340.0,111,0.0,0.0
2024-06-18 11:22:00+09:00,4320.0,4320.0,4315.0,4315.0,862,0.0,0.0
2024-06-18 11:23:00+09:00,4315.0,4315.0,4310.0,4315.0,752,0.0,0.0
2024-06-18 11:24:00+09:00,4315.0,4345.0,4315.0,4345.0,1195,0.0,0.0
2024-06-18 11:26:00+09:00,4320.0,4340.0,4315.0,4340.0,274,0.0,0.0
2024-06-18 11:28:00+09:00,4330.0,4330.0,4330.0,4330.0,23,0.0,0.0
2024-06-18 11:29:00+09:00,4345.0,4355.0,4320.0,4320.0,1993,0.0,0.0
2024-06-18 11:30:00+09:00,4335.0,4335.0,4335.0,4335.0,162,0.0,0.0
2024-06-18 11:31:00+09:00,4335.0,4335.0,4335.0,4335.0,0,0.0,0.0
2024-06-18 11:32:00+09:00,4330.0,4330.0,4325.0,4325.0,117,0.0,0.0
2024-06-18 11:33:00+09:00,4320.0,4325.0,4305.0,4325.0,5630,0.0,0.0
2024-06-18 11:34:00+09:00,4305.0,4305.0,4300.0,4300.0,1192,0.0,0.0
2024-06-18 11:35:00+09:00,4300.0,4305.0,4300.0,4305.0,1145,0.0,0.0
2024-06-18 11:36:00+09:00,4320.0,4320.0,4295.0,4295.0,2827,0.0,0.0
2024-06-18 11:38:00+09:00,4310.0,4325.0,4310.0,4325.0,0,0.0,0.0
2024-06-18 11:40:00+09:00,4310.0,4310.0,4310.0,4310.0,78,0.0,0.0
2024-06-18 11:41:00+09:00,4320.0,4320.0,4320.0,4320.0,0,0.0,0.0
2024-06-18 11:42:00+09:00,4320.0,4320.0,4320.0,4320.0,0,0.0,0.0
2024-06-18 11:43:00+09:00,4320.0,4320.0,4315.0,4315.0,4,0.0,0.0
2024-06-18 11:44:00+09:00,4315.0,4315.0,4300.0,4300.0,853,0.0,0.0
2024-06-18 11:45:00+09:00,4305.0,4320.0,4300.0,4320.0,151,0.0,0.0
2024-06-18 11:46:00+09:00,4320.0,4320.0,4320.0,4320.0,1,0.0,0.0
2024-06-18 11:48:00+09:00,4320.0,4320.0,4320.0,4320.0,5,0.0,0.0
2024-06-18 11:49:00+09:00,4320.0,4320.0,4320.0,4320.0,4,0.0,0.0
2024-06-18 11:50:00+09:00,4305.0,4320.0,4305.0,4320.0,2679,0.0,0.0
2024-06-18 11:51:00+09:00,4325.0,4325.0,4300.0,4300.0,0,0.0,0.0
2024-06-18 11:53:00+09:00,4320.0,4320.0,4315.0,4315.0,103,0.0,0.0
2024-06-18 11:54:00+09:00,4305.0,4305.0,4305.0,4305.0,126,0.0,0.0
2024-06-18 11:55:00+09:00,4305.0,4305.0,4305.0,4305.0,273,0.0,0.0
2024-06-18 11:56:00+09:00,4305.0,4310.0,4305.0,4310.0,2073,0.0,0.0
2024-06-18 11:57:00+09:00,4310.0,4310.0,4305.0,4305.0,764,0.0,0.0
2024-06-18 11:58:00+09:00,4310.0,4310.0,4310.0,4310.0,7,0.0,0.0
2024-06-18 12:00:00+09:00,4305.0,4305.0,4305.0,4305.0,1807,0.0,0.0
2024-06-18 12:01:00+09:00,4305.0,4305.0,4305.0,4305.0,731,0.0,0.0
2024-06-18 12:02:00+09:00,4305.0,4305.0,4305.0,4305.0,0,0.0,0.0
2024-06-18 12:03:00+09:00,4310.0,4310.0,4310.0,4310.0,106,0.0,0.0
2024-06-18 12:05:00+09:00,4315.0,4315.0,4315.0,4315.0,0,0.0,0.0
2024-06-18 12:06:00+09:00,4315.0,4315.0,4315.0,4315.0,0,0.0,0.0
2024-06-18 12:07:00+09:00,4315.0,4315.0,4315.0,4315.0,12,0.0,0.0
2024-06-18 12:08:00+09:00,4320.0,4320.0,4320.0,4320.0,114,0.0,0.0
2024-06-18 12:09:00+09:00,4315.0,4315.0,4315.0,4315.0,35,0.0,0.0
2024-06-18 12:10:00+09:00,4320.0,4320.0,4315.0,4315.0,156,0.0,0.0
2024-06-18 12:12:00+09:00,4315.0,4315.0,4315.0,4315.0,44,0.0,0.0
2024-06-18 12:13:00+09:00,4310.0,4310.0,4310.0,4310.0,17,0.0,0.0
2024-06-18 12:14:00+09:00,4310.0,4310.0,4305.0,4305.0,1783,0.0,0.0
2024-06-18 12:15:00+09:00,4315.0,4315.0,4315.0,4315.0,0,0.0,0.0
2024-06-18 12:16:00+09:00,4315.0,4315.0,4305.0,4305.0,108,0.0,0.0
2024-06-18 12:17:00+09:00,4310.0,4310.0,4310.0,4310.0,2,0.0,0.0
2024-06-18 12:21:00+09:00,4315.0,4315.0,4315.0,4315.0,22,0.0,0.0
2024-06-18 12:22:00+09:00,4310.0,4315.0,4305.0,4315.0,377,0.0,0.0
2024-06-18 12:23:00+09:00,4315.0,4315.0,4315.0,4315.0,397,0.0,0.0
2024-06-18 12:25:00+09:00,4315.0,4315.0,4310.0,4310.0,0,0.0,0.0
2024-06-18 12:26:00+09:00,4310.0,4310.0,4285.0,4285.0,7506,0.0,0.0
2024-06-18 12:27:00+09:00,4290.0,4295.0,4290.0,4295.0,0,0.0,0.0
2024-06-18 12:28:00+09:00,4295.0,4295.0,4295.0,4295.0,1309,0.0,0.0
2024-06-18 12:29:00+09:00,4295.0,4295.0,4295.0,4295.0,0,0.0,0.0
2024-06-18 12:30:00+09:00,4305.0,4305.0,4300.0,4305.0,769,0.0,0.0
2024-06-18 12:32:00+09:00,4305.0,4305.0,4305.0,4305.0,9,0.0,0.0
2024-06-18 12:34:00+09:00,4305.0,4305.0,4305.0,4305.0,10,0.0,0.0
2024-06-18 12:35:00+09:00,4305.0,4305.0,4305.0,4305.0,3,0.0,0.0
2024-06-18 12:36:00+09:00,4305.0,4305.0,4305.0,4305.0,5,0.0,0.0
2024-06-18 12:37:00+09:00,4305.0,4305.0,4300.0,4300.0,139,0.0,0.0
2024-06-18 12:38:00+09:00,4300.0,4300.0,4300.0,4300.0,1,0.0,0.0
2024-06-18 12:39:00+09:00,4305.0,4305.0,4305.0,4305.0,5,0.0,0.0
2024-06-18 12:41:00+09:00,4305.0,4305.0,4305.0,4305.0,77,0.0,0.0
2024-06-18 12:42:00+09:00,4305.0,4305.0,4305.0,4305.0,0,0.0,0.0
2024-06-18 12:43:00+09:00,4300.0,4300.0,4300.0,4300.0,165,0.0,0.0
2024-06-18 12:44:00+09:00,4305.0,4305.0,4305.0,4305.0,0,0.0,0.0
2024-06-18 12:45:00+09:00,4300.0,4300.0,4295.0,4295.0,561,0.0,0.0
2024-06-18 12:46:00+09:00,4295.0,4295.0,4290.0,4290.0,3333,0.0,0.0
2024-06-18 12:47:00+09:00,4305.0,4305.0,4305.0,4305.0,0,0.0,0.0
2024-06-18 12:48:00+09:00,4285.0,4285.0,4285.0,4285.0,2,0.0,0.0
2024-06-18 12:49:00+09:00,4290.0,4305.0,4290.0,4305.0,86,0.0,0.0
2024-06-18 12:51:00+09:00,4305.0,4305.0,4305.0,4305.0,997,0.0,0.0
2024-06-18 12:52:00+09:00,4305.0,4305.0,4305.0,4305.0,203,0.0,0.0
2024-06-18 12:54:00+09:00,4300.0,4305.0,4300.0,4305.0,470,0.0,0.0
2024-06-18 12:55:00+09:00,4305.0,4305.0,4305.0,4305.0,398,0.0,0.0
