Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 12:56:00+09:00,4305.0,4305.0,4305.0,4305.0,0,0.0,0.0
2024-06-18 12:57:00+09:00,4305.0,4305.0,4305.0,4305.0,32,0.0,0.0
2024-06-18 12:58:00+09:00,4305.0,4305.0,4300.0,4300.0,724,0.0,0.0
2024-06-18 12:59:00+09:00,4320.0,4320.0,4320.0,4320.0,0,0.0,0.0
2024-06-18 13:01:00+09:00,4310.0,4320.0,4310.0,4320.0,54,0.0,0.0
2024-06-18 13:02:00+09:00,4310.0,4310.0,4310.0,4310.0,7,0.0,0.0
2024-06-18 13:04:00+09:00,4315.0,4315.0,4315.0,4315.0,4,0.0,0.0
2024-06-18 13:05:00+09:00,4315.0,4315.0,4315.0,4315.0,720,0.0,0.0
2024-06-18 13:06:00+09:00,4315.0,4315.0,4315.0,4315.0,16,0.0,0.0
2024-06-18 13:09:00+09:00,4315.0,4315.0,4305.0,4305.0,1149,0.0,0.0
2024-06-18 13:11:00+09:00,4315.0,4315.0,4315.0,4315.0,0,0.0,0.0
2024-06-18 13:13:00+09:00,4315.0,4315.0,4315.0,4315.0,999,0.0,0.0
2024-06-18 13:14:00+09:00,4315.0,4315.0,4305.0,4305.0,0,0.0,0.0
2024-06-18 13:15:00+09:00,4310.0,4310.0,4305.0,4305.0,1084,0.0,0.0
2024-06-18 13:16:00+09:00,4315.0,4315.0,4315.0,4315.0,0,0.0,0.0
2024-06-18 13:17:00+09:00,4310.0,4310.0,4310.0,4310.0,324,0.0,0.0
2024-06-18 13:18:00+09:00,4310.0,4310.0,4305.0,4310.0,0,0.0,0.0
2024-06-18 13:19:00+09:00,4310.0,4310.0,4305.0,4305.0,126,0.0,0.0
2024-06-18 13:21:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2024-06-18 13:22:00+09:00,4310.0,4310.0,4310.0,4310.0,6,0.0,0.0
2024-06-18 13:23:00+09:00,4310.0,4310.0,4310.0,4310.0,23,0.0,0.0
2024-06-18 13:24:00+09:00,4310.0,4310.0,4305.0,4310.0,6,0.0,0.0
2024-06-18 13:26:00+09:00,4310.0,4310.0,4310.0,4310.0,4,0.0,0.0
2024-06-18 13:27:00+09:00,4305.0,4305.0,4305.0,4305.0,199,0.0,0.0
2024-06-18 13:28:00+09:00,4305.0,4310.0,4305.0,4310.0,166,0.0,0.0
2024-06-18 13:29:00+09:00,4310.0,4310.0,4310.0,4310.0,620,0.0,0.0
2024-06-18 13:31:00+09:00,4315.0,4315.0,4310.0,4310.0,1702,0.0,0.0
2024-06-18 13:32:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2024-06-18 13:33:00+09:00,4315.0,4315.0,4315.0,4315.0,4,0.0,0.0
2024-06-18 13:34:00+09:00,4315.0,4315.0,4315.0,4315.0,0,0.0,0.0
2024-06-18 13:35:00+09:00,4315.0,4315.0,4315.0,4315.0,3,0.0,0.0
2024-06-18 13:37:00+09:00,4315.0,4320.0,4315.0,4320.0,2143,0.0,0.0
2024-06-18 13:38:00+09:00,4320.0,4320.0,4320.0,4320.0,156,0.0,0.0
2024-06-18 13:39:00+09:00,4320.0,4320.0,4310.0,4310.0,1727,0.0,0.0
2024-06-18 13:40:00+09:00,4320.0,4320.0,4320.0,4320.0,0,0.0,0.0
2024-06-18 13:41:00+09:00,4320.0,4325.0,4320.0,4325.0,135,0.0,0.0
2024-06-18 13:42:00+09:00,4325.0,4325.0,4325.0,4325.0,145,0.0,0.0
2024-06-18 13:43:00+09:00,4325.0,4325.0,4320.0,4320.0,1419,0.0,0.0
2024-06-18 13:45:00+09:00,4320.0,4320.0,4320.0,4320.0,0,0.0,0.0
2024-06-18 13:46:00+09:00,4320.0,4320.0,4320.0,4320.0,42,0.0,0.0
2024-06-18 13:47:00+09:00,4320.0,4320.0,4315.0,4315.0,46,0.0,0.0
2024-06-18 13:48:00+09:00,4320.0,4320.0,4315.0,4315.0,45,0.0,0.0
2024-06-18 13:50:00+09:00,4315.0,4315.0,4315.0,4315.0,404,0.0,0.0
2024-06-18 13:51:00+09:00,4310.0,4310.0,4310.0,4310.0,197,0.0,0.0
2024-06-18 13:53:00+09:00,4315.0,4315.0,4315.0,4315.0,730,0.0,0.0
2024-06-18 13:55:00+09:00,4315.0,4315.0,4315.0,4315.0,0,0.0,0.0
2024-06-18 13:57:00+09:00,4315.0,4315.0,4310.0,4310.0,72,0.0,0.0
2024-06-18 13:59:00+09:00,4315.0,4315.0,4315.0,4315.0,76,0.0,0.0
2024-06-18 14:00:00+09:00,4320.0,4320.0,4320.0,4320.0,0,0.0,0.0
2024-06-18 14:01:00+09:00,4320.0,4320.0,4320.0,4320.0,53,0.0,0.0
2024-06-18 14:02:00+09:00,4320.0,4325.0,4320.0,4325.0,1579,0.0,0.0
2024-06-18 14:04:00+09:00,4320.0,4330.0,4320.0,4330.0,1574,0.0,0.0
2024-06-18 14:05:00+09:00,4330.0,4330.0,4330.0,4330.0,0,0.0,0.0
2024-06-18 14:07:00+09:00,4330.0,4330.0,4330.0,4330.0,5,0.0,0.0
2024-06-18 14:08:00+09:00,4330.0,4330.0,4330.0,4330.0,53,0.0,0.0
2024-06-18 14:09:00+09:00,4330.0,4330.0,4330.0,4330.0,15,0.0,0.0
2024-06-18 14:10:00+09:00,4330.0,4330.0,4330.0,4330.0,0,0.0,0.0
2024-06-18 14:12:00+09:00,4330.0,4335.0,4330.0,4330.0,552,0.0,0.0
2024-06-18 14:15:00+09:00,4335.0,4335.0,4335.0,4335.0,5,0.0,0.0
2024-06-18 14:16:00+09:00,4335.0,4335.0,4335.0,4335.0,3,0.0,0.0
2024-06-18 14:17:00+09:00,4335.0,4335.0,4335.0,4335.0,35,0.0,0.0
2024-06-18 14:18:00+09:00,4335.0,4335.0,4330.0,4335.0,462,0.0,0.0
2024-06-18 14:19:00+09:00,4335.0,4335.0,4335.0,4335.0,0,0.0,0.0
2024-06-18 14:20:00+09:00,4330.0,4330.0,4330.0,4330.0,297,0.0,0.0
2024-06-18 14:22:00+09:00,4330.0,4335.0,4330.0,4335.0,1800,0.0,0.0
2024-06-18 14:23:00+09:00,4335.0,4335.0,4335.0,4335.0,0,0.0,0.0
2024-06-18 14:24:00+09:00,4330.0,4335.0,4330.0,4335.0,53,0.0,0.0
2024-06-18 14:26:00+09:00,4335.0,4335.0,4335.0,4335.0,712,0.0,0.0
2024-06-18 14:27:00+09:00,4335.0,4340.0,4335.0,4340.0,245,0.0,0.0
2024-06-18 14:29:00+09:00,4340.0,4340.0,4340.0,4340.0,601,0.0,0.0
2024-06-18 14:30:00+09:00,4345.0,4345.0,4340.0,4340.0,3672,0.0,0.0
2024-06-18 14:31:00+09:00,4335.0,4335.0,4335.0,4335.0,641,0.0,0.0
2024-06-18 14:32:00+09:00,4340.0,4340.0,4340.0,4340.0,0,0.0,0.0
2024-06-18 14:33:00+09:00,4335.0,4340.0,4335.0,4335.0,2208,0.0,0.0
2024-06-18 14:34:00+09:00,4335.0,4335.0,4330.0,4330.0,479,0.0,0.0
2024-06-18 14:35:00+09:00,4335.0,4335.0,4335.0,4335.0,221,0.0,0.0
2024-06-18 14:36:00+09:00,4335.0,4335.0,4335.0,4335.0,424,0.0,0.0
2024-06-18 14:39:00+09:00,4335.0,4335.0,4335.0,4335.0,1,0.0,0.0
2024-06-18 14:40:00+09:00,4330.0,4330.0,4325.0,4325.0,250,0.0,0.0
2024-06-18 14:41:00+09:00,4325.0,4325.0,4325.0,4325.0,0,0.0,0.0
2024-06-18 14:43:00+09:00,4325.0,4325.0,4325.0,4325.0,279,0.0,0.0
2024-06-18 14:44:00+09:00,4330.0,4330.0,4330.0,4330.0,0,0.0,0.0
2024-06-18 14:45:00+09:00,4330.0,4335.0,4325.0,4325.0,228,0.0,0.0
2024-06-18 14:46:00+09:00,4335.0,4335.0,4335.0,4335.0,0,0.0,0.0
2024-06-18 14:48:00+09:00,4325.0,4325.0,4315.0,4315.0,1727,0.0,0.0
2024-06-18 14:49:00+09:00,4330.0,4330.0,4330.0,4330.0,0,0.0,0.0
2024-06-18 14:51:00+09:00,4325.0,4330.0,4320.0,4330.0,451,0.0,0.0
2024-06-18 14:54:00+09:00,4330.0,4330.0,4330.0,4330.0,0,0.0,0.0
2024-06-18 14:55:00+09:00,4325.0,4325.0,4325.0,4325.0,20,0.0,0.0
2024-06-18 14:56:00+09:00,4325.0,4325.0,4325.0,4325.0,264,0.0,0.0
2024-06-18 14:57:00+09:00,4325.0,4325.0,4325.0,4325.0,0,0.0,0.0
2024-06-18 14:58:00+09:00,4325.0,4325.0,4325.0,4325.0,15,0.0,0.0
2024-06-18 14:59:00+09:00,4325.0,4325.0,4320.0,4320.0,709,0.0,0.0
2024-06-19 09:00:00+09:00,4350.0,4350.0,4300.0,4300.0,3438,0.0,0.0
2024-06-19 09:01:00+09:00,4300.0,4305.0,4300.0,4300.0,1006,0.0,0.0
2024-06-19 09:02:00+09:00,4330.0,4330.0,4330.0,4330.0,0,0.0,0.0
2024-06-19 09:03:00+09:00,4300.0,4300.0,4300.0,4300.0,109,0.0,0.0
2024-06-19 09:04:00+09:00,4300.0,4300.0,4300.0,4300.0,1608,0.0,0.0
2024-06-19 09:05:00+09:00,4325.0,4325.0,4305.0,4305.0,853,0.0,0.0
2024-06-19 09:07:00+09:00,4305.0,4305.0,4305.0,4305.0,426,0.0,0.0
2024-06-19 09:08:00+09:00,4305.0,4305.0,4305.0,4305.0,2234,0.0,0.0
2024-06-19 09:09:00+09:00,4305.0,4305.0,4300.0,4300.0,2120,0.0,0.0
2024-06-19 09:10:00+09:00,4300.0,4320.0,4300.0,4320.0,0,0.0,0.0
2024-06-19 09:11:00+09:00,4320.0,4320.0,4320.0,4320.0,1680,0.0,0.0
2024-06-19 09:12:00+09:00,4305.0,4305.0,4300.0,4300.0,1023,0.0,0.0
2024-06-19 09:13:00+09:00,4300.0,4305.0,4300.0,4305.0,1029,0.0,0.0
2024-06-19 09:14:00+09:00,4315.0,4330.0,4315.0,4330.0,416,0.0,0.0
2024-06-19 09:15:00+09:00,4325.0,4325.0,4325.0,4325.0,37,0.0,0.0
2024-06-19 09:16:00+09:00,4330.0,4380.0,4330.0,4380.0,4120,0.0,0.0
2024-06-19 09:17:00+09:00,4375.0,4375.0,4375.0,4375.0,0,0.0,0.0
2024-06-19 09:18:00+09:00,4365.0,4365.0,4365.0,4365.0,944,0.0,0.0
2024-06-19 09:19:00+09:00,4345.0,4345.0,4325.0,4325.0,6667,0.0,0.0
2024-06-19 09:20:00+09:00,4325.0,4325.0,4325.0,4325.0,351,0.0,0.0
2024-06-19 09:21:00+09:00,4325.0,4325.0,4325.0,4325.0,0,0.0,0.0
2024-06-19 09:25:00+09:00,4340.0,4340.0,4340.0,4340.0,591,0.0,0.0
2024-06-19 09:27:00+09:00,4345.0,4345.0,4345.0,4345.0,0,0.0,0.0
2024-06-19 09:28:00+09:00,4345.0,4345.0,4345.0,4345.0,191,0.0,0.0
2024-06-19 09:29:00+09:00,4340.0,4340.0,4320.0,4320.0,942,0.0,0.0
2024-06-19 09:31:00+09:00,4325.0,4325.0,4325.0,4325.0,0,0.0,0.0
2024-06-19 09:34:00+09:00,4345.0,4355.0,4345.0,4355.0,698,0.0,0.0
2024-06-19 09:35:00+09:00,4345.0,4355.0,4340.0,4340.0,888,0.0,0.0
2024-06-19 09:36:00+09:00,4345.0,4355.0,4330.0,4355.0,1037,0.0,0.0
2024-06-19 09:37:00+09:00,4365.0,4365.0,4365.0,4365.0,1,0.0,0.0
2024-06-19 09:39:00+09:00,4330.0,4330.0,4330.0,4330.0,299,0.0,0.0
2024-06-19 09:40:00+09:00,4360.0,4360.0,4360.0,4360.0,0,0.0,0.0
2024-06-19 09:41:00+09:00,4350.0,4350.0,4350.0,4350.0,1,0.0,0.0
2024-06-19 09:42:00+09:00,4335.0,4335.0,4335.0,4335.0,203,0.0,0.0
2024-06-19 09:45:00+09:00,4350.0,4350.0,4350.0,4350.0,301,0.0,0.0
2024-06-19 09:48:00+09:00,4350.0,4350.0,4350.0,4350.0,467,0.0,0.0
2024-06-19 09:50:00+09:00,4350.0,4350.0,4350.0,4350.0,18,0.0,0.0
2024-06-19 09:52:00+09:00,4345.0,4345.0,4345.0,4345.0,8,0.0,0.0
2024-06-19 09:53:00+09:00,4345.0,4345.0,4345.0,4345.0,48,0.0,0.0
2024-06-19 09:54:00+09:00,4345.0,4345.0,4345.0,4345.0,410,0.0,0.0
2024-06-19 09:55:00+09:00,4345.0,4350.0,4345.0,4350.0,0,0.0,0.0
2024-06-19 09:57:00+09:00,4350.0,4350.0,4350.0,4350.0,3,0.0,0.0
2024-06-19 09:59:00+09:00,4345.0,4350.0,4345.0,4350.0,546,0.0,0.0
2024-06-19 10:00:00+09:00,4340.0,4340.0,4340.0,4340.0,100,0.0,0.0
2024-06-19 10:01:00+09:00,4340.0,4340.0,4340.0,4340.0,0,0.0,0.0
2024-06-19 10:02:00+09:00,4345.0,4345.0,4345.0,4345.0,0,0.0,0.0
2024-06-19 10:03:00+09:00,4345.0,4350.0,4345.0,4350.0,243,0.0,0.0
2024-06-19 10:04:00+09:00,4340.0,4340.0,4340.0,4340.0,0,0.0,0.0
2024-06-19 10:07:00+09:00,4340.0,4340.0,4340.0,4340.0,648,0.0,0.0
2024-06-19 10:11:00+09:00,4335.0,4335.0,4325.0,4325.0,4886,0.0,0.0
2024-06-19 10:13:00+09:00,4340.0,4340.0,4340.0,4340.0,0,0.0,0.0
2024-06-19 10:15:00+09:00,4325.0,4340.0,4310.0,4340.0,2463,0.0,0.0
2024-06-19 10:16:00+09:00,4340.0,4340.0,4340.0,4340.0,0,0.0,0.0
2024-06-19 10:17:00+09:00,4330.0,4330.0,4330.0,4330.0,438,0.0,0.0
2024-06-19 10:18:00+09:00,4330.0,4330.0,4330.0,4330.0,0,0.0,0.0
2024-06-19 10:23:00+09:00,4330.0,4330.0,4330.0,4330.0,2,0.0,0.0
2024-06-19 10:24:00+09:00,4325.0,4325.0,4310.0,4310.0,495,0.0,0.0
2024-06-19 10:26:00+09:00,4325.0,4330.0,4325.0,4330.0,320,0.0,0.0
2024-06-19 10:28:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2024-06-19 10:32:00+09:00,4330.0,4330.0,4330.0,4330.0,50,0.0,0.0
2024-06-19 10:34:00+09:00,4325.0,4325.0,4320.0,4325.0,30,0.0,0.0
2024-06-19 10:35:00+09:00,4325.0,4330.0,4325.0,4330.0,2995,0.0,0.0
2024-06-19 10:37:00+09:00,4315.0,4315.0,4310.0,4310.0,1246,0.0,0.0
2024-06-19 10:38:00+09:00,4315.0,4315.0,4315.0,4315.0,0,0.0,0.0
2024-06-19 10:40:00+09:00,4315.0,4315.0,4315.0,4315.0,205,0.0,0.0
2024-06-19 10:42:00+09:00,4315.0,4315.0,4315.0,4315.0,317,0.0,0.0
2024-06-19 10:43:00+09:00,4315.0,4315.0,4315.0,4315.0,42,0.0,0.0
2024-06-19 10:45:00+09:00,4315.0,4315.0,4315.0,4315.0,224,0.0,0.0
2024-06-19 10:46:00+09:00,4315.0,4315.0,4315.0,4315.0,0,0.0,0.0
2024-06-19 10:47:00+09:00,4315.0,4315.0,4315.0,4315.0,1,0.0,0.0
2024-06-19 10:48:00+09:00,4310.0,4310.0,4310.0,4310.0,2000,0.0,0.0
2024-06-19 10:49:00+09:00,4315.0,4315.0,4315.0,4315.0,0,0.0,0.0
2024-06-19 10:50:00+09:00,4310.0,4315.0,4310.0,4315.0,561,0.0,0.0
2024-06-19 10:51:00+09:00,4325.0,4325.0,4325.0,4325.0,357,0.0,0.0
2024-06-19 10:53:00+09:00,4325.0,4325.0,4310.0,4310.0,443,0.0,0.0
2024-06-19 10:55:00+09:00,4325.0,4325.0,4325.0,4325.0,0,0.0,0.0
2024-06-19 10:57:00+09:00,4325.0,4325.0,4325.0,4325.0,200,0.0,0.0
2024-06-19 10:58:00+09:00,4325.0,4325.0,4325.0,4325.0,60,0.0,0.0
2024-06-19 11:01:00+09:00,4310.0,4310.0,4310.0,4310.0,10,0.0,0.0
2024-06-19 11:03:00+09:00,4310.0,4310.0,4310.0,4310.0,170,0.0,0.0
2024-06-19 11:04:00+09:00,4310.0,4310.0,4310.0,4310.0,369,0.0,0.0
2024-06-19 11:05:00+09:00,4315.0,4315.0,4315.0,4315.0,9,0.0,0.0
2024-06-19 11:07:00+09:00,4315.0,4315.0,4315.0,4315.0,200,0.0,0.0
2024-06-19 11:11:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2024-06-19 11:12:00+09:00,4310.0,4310.0,4310.0,4310.0,32,0.0,0.0
2024-06-19 11:14:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2024-06-19 11:16:00+09:00,4320.0,4320.0,4310.0,4310.0,13,0.0,0.0
2024-06-19 11:18:00+09:00,4315.0,4315.0,4315.0,4315.0,138,0.0,0.0
2024-06-19 11:21:00+09:00,4310.0,4310.0,4310.0,4310.0,1533,0.0,0.0
2024-06-19 11:26:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2024-06-19 11:33:00+09:00,4315.0,4315.0,4315.0,4315.0,700,0.0,0.0
2024-06-19 11:35:00+09:00,4320.0,4320.0,4320.0,4320.0,0,0.0,0.0
2024-06-19 11:37:00+09:00,4320.0,4320.0,4310.0,4310.0,1134,0.0,0.0
2024-06-19 11:38:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2024-06-19 11:39:00+09:00,4310.0,4320.0,4310.0,4320.0,1141,0.0,0.0
2024-06-19 11:44:00+09:00,4310.0,4310.0,4305.0,4305.0,1274,0.0,0.0
2024-06-19 11:45:00+09:00,4305.0,4305.0,4305.0,4305.0,4,0.0,0.0
2024-06-19 11:48:00+09:00,4310.0,4310.0,4310.0,4310.0,292,0.0,0.0
2024-06-19 11:51:00+09:00,4310.0,4310.0,4310.0,4310.0,190,0.0,0.0
2024-06-19 11:55:00+09:00,4320.0,4320.0,4320.0,4320.0,36,0.0,0.0
2024-06-19 11:59:00+09:00,4310.0,4310.0,4310.0,4310.0,1745,0.0,0.0
2024-06-19 12:03:00+09:00,4320.0,4320.0,4320.0,4320.0,118,0.0,0.0
2024-06-19 12:05:00+09:00,4320.0,4320.0,4305.0,4305.0,1084,0.0,0.0
2024-06-19 12:08:00+09:00,4320.0,4320.0,4320.0,4320.0,118,0.0,0.0
2024-06-19 12:09:00+09:00,4310.0,4310.0,4310.0,4310.0,941,0.0,0.0
2024-06-19 12:12:00+09:00,4305.0,4305.0,4305.0,4305.0,0,0.0,0.0
2024-06-19 12:13:00+09:00,4305.0,4305.0,4305.0,4305.0,0,0.0,0.0
2024-06-19 12:16:00+09:00,4310.0,4315.0,4300.0,4315.0,3958,0.0,0.0
2024-06-19 12:17:00+09:00,4315.0,4315.0,4300.0,4315.0,12,0.0,0.0
2024-06-19 12:18:00+09:00,4305.0,4305.0,4300.0,4300.0,948,0.0,0.0
2024-06-19 12:20:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2024-06-19 12:23:00+09:00,4300.0,4300.0,4300.0,4300.0,63767,0.0,0.0
2024-06-19 12:24:00+09:00,4295.0,4295.0,4290.0,4290.0,1143,0.0,0.0
2024-06-19 12:26:00+09:00,4290.0,4290.0,4290.0,4290.0,397,0.0,0.0
2024-06-19 12:27:00+09:00,4290.0,4290.0,4290.0,4290.0,247,0.0,0.0
2024-06-19 12:29:00+09:00,4300.0,4300.0,4290.0,4290.0,626,0.0,0.0
2024-06-19 12:32:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2024-06-19 12:34:00+09:00,4300.0,4300.0,4300.0,4300.0,140,0.0,0.0
2024-06-19 12:41:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2024-06-19 12:45:00+09:00,4310.0,4310.0,4310.0,4310.0,28,0.0,0.0
2024-06-19 12:48:00+09:00,4300.0,4300.0,4300.0,4300.0,472,0.0,0.0
2024-06-19 12:49:00+09:00,4310.0,4310.0,4310.0,4310.0,0,0.0,0.0
2024-06-19 12:50:00+09:00,4310.0,4310.0,4310.0,4310.0,84,0.0,0.0
2024-06-19 12:52:00+09:00,4310.0,4310.0,4310.0,4310.0,8,0.0,0.0
2024-06-19 12:54:00+09:00,4310.0,4310.0,4310.0,4310.0,96,0.0,0.0
2024-06-19 12:55:00+09:00,4315.0,4315.0,4315.0,4315.0,150,0.0,0.0
2024-06-19 13:01:00+09:00,4315.0,4315.0,4315.0,4315.0,0,0.0,0.0
2024-06-19 13:02:00+09:00,4310.0,4310.0,4295.0,4295.0,70,0.0,0.0
2024-06-19 13:08:00+09:00,4300.0,4300.0,4295.0,4295.0,598,0.0,0.0
2024-06-19 13:10:00+09:00,4315.0,4315.0,4315.0,4315.0,408,0.0,0.0
2024-06-19 13:15:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2024-06-19 13:20:00+09:00,4295.0,4295.0,4295.0,4295.0,168,0.0,0.0
2024-06-19 13:21:00+09:00,4300.0,4300.0,4300.0,4300.0,191,0.0,0.0
2024-06-19 13:24:00+09:00,4295.0,4295.0,4295.0,4295.0,1600,0.0,0.0
2024-06-19 13:26:00+09:00,4295.0,4295.0,4295.0,4295.0,0,0.0,0.0
2024-06-19 13:28:00+09:00,4295.0,4295.0,4295.0,4295.0,0,0.0,0.0
2024-06-19 13:31:00+09:00,4295.0,4295.0,4290.0,4290.0,1239,0.0,0.0
2024-06-19 13:32:00+09:00,4290.0,4290.0,4290.0,4290.0,20,0.0,0.0
2024-06-19 13:33:00+09:00,4290.0,4300.0,4290.0,4300.0,42,0.0,0.0
2024-06-19 13:35:00+09:00,4300.0,4300.0,4300.0,4300.0,121,0.0,0.0
2024-06-19 13:36:00+09:00,4300.0,4300.0,4300.0,4300.0,32,0.0,0.0
2024-06-19 13:42:00+09:00,4300.0,4300.0,4300.0,4300.0,444,0.0,0.0
2024-06-19 13:43:00+09:00,4300.0,4300.0,4300.0,4300.0,770,0.0,0.0
2024-06-19 13:44:00+09:00,4295.0,4295.0,4290.0,4290.0,1137,0.0,0.0
2024-06-19 13:47:00+09:00,4295.0,4295.0,4295.0,4295.0,8,0.0,0.0
2024-06-19 13:48:00+09:00,4295.0,4300.0,4295.0,4300.0,994,0.0,0.0
2024-06-19 13:49:00+09:00,4295.0,4300.0,4295.0,4300.0,1929,0.0,0.0
2024-06-19 13:50:00+09:00,4295.0,4295.0,4295.0,4295.0,0,0.0,0.0
2024-06-19 13:55:00+09:00,4295.0,4300.0,4295.0,4300.0,1262,0.0,0.0
2024-06-19 13:57:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2024-06-19 14:00:00+09:00,4300.0,4300.0,4300.0,4300.0,98,0.0,0.0
2024-06-19 14:01:00+09:00,4300.0,4300.0,4300.0,4300.0,42,0.0,0.0
2024-06-19 14:04:00+09:00,4300.0,4300.0,4300.0,4300.0,302,0.0,0.0
2024-06-19 14:08:00+09:00,4300.0,4300.0,4300.0,4300.0,260,0.0,0.0
2024-06-19 14:10:00+09:00,4295.0,4295.0,4295.0,4295.0,4100,0.0,0.0
2024-06-19 14:11:00+09:00,4295.0,4295.0,4295.0,4295.0,0,0.0,0.0
2024-06-19 14:15:00+09:00,4295.0,4295.0,4295.0,4295.0,0,0.0,0.0
2024-06-19 14:16:00+09:00,4295.0,4295.0,4295.0,4295.0,261,0.0,0.0
2024-06-19 14:21:00+09:00,4310.0,4310.0,4310.0,4310.0,1,0.0,0.0
2024-06-19 14:24:00+09:00,4300.0,4300.0,4295.0,4295.0,2216,0.0,0.0
2024-06-19 14:29:00+09:00,4310.0,4310.0,4285.0,4285.0,6246,0.0,0.0
2024-06-19 14:30:00+09:00,4290.0,4290.0,4290.0,4290.0,0,0.0,0.0
2024-06-19 14:35:00+09:00,4305.0,4305.0,4290.0,4290.0,101,0.0,0.0
