Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-19 14:36:00+09:00,4295.0,4295.0,4295.0,4295.0,694,0.0,0.0
2024-06-19 14:39:00+09:00,4305.0,4305.0,4305.0,4305.0,0,0.0,0.0
2024-06-19 14:40:00+09:00,4305.0,4305.0,4305.0,4305.0,1780,0.0,0.0
2024-06-19 14:41:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2024-06-19 14:42:00+09:00,4300.0,4300.0,4300.0,4300.0,388,0.0,0.0
2024-06-19 14:45:00+09:00,4310.0,4310.0,4310.0,4310.0,2260,0.0,0.0
2024-06-19 14:46:00+09:00,4300.0,4300.0,4300.0,4300.0,0,0.0,0.0
2024-06-19 14:47:00+09:00,4315.0,4315.0,4315.0,4315.0,254,0.0,0.0
2024-06-19 14:48:00+09:00,4315.0,4315.0,4300.0,4315.0,1032,0.0,0.0
2024-06-19 14:49:00+09:00,4320.0,4325.0,4320.0,4325.0,1229,0.0,0.0
2024-06-19 14:50:00+09:00,4325.0,4325.0,4305.0,4305.0,9,0.0,0.0
2024-06-19 14:51:00+09:00,4320.0,4325.0,4320.0,4325.0,1207,0.0,0.0
2024-06-19 14:52:00+09:00,4325.0,4325.0,4325.0,4325.0,0,0.0,0.0
2024-06-19 14:53:00+09:00,4320.0,4320.0,4320.0,4320.0,894,0.0,0.0
2024-06-19 14:54:00+09:00,4325.0,4325.0,4310.0,4310.0,806,0.0,0.0
2024-06-19 14:56:00+09:00,4310.0,4310.0,4305.0,4305.0,657,0.0,0.0
2024-06-19 14:58:00+09:00,4305.0,4305.0,4305.0,4305.0,546,0.0,0.0
2024-06-20 09:00:00+09:00,4295.0,4300.0,4295.0,4300.0,79,0.0,0.0
2024-06-20 09:01:00+09:00,4305.0,4320.0,4305.0,4320.0,32,0.0,0.0
2024-06-20 09:02:00+09:00,4325.0,4325.0,4325.0,4325.0,579,0.0,0.0
2024-06-20 09:03:00+09:00,4330.0,4340.0,4325.0,4340.0,2766,0.0,0.0
2024-06-20 09:04:00+09:00,4345.0,4350.0,4345.0,4350.0,561,0.0,0.0
2024-06-20 09:05:00+09:00,4350.0,4370.0,4350.0,4360.0,1779,0.0,0.0
2024-06-20 09:06:00+09:00,4360.0,4365.0,4360.0,4360.0,503,0.0,0.0
2024-06-20 09:07:00+09:00,4360.0,4370.0,4360.0,4365.0,2965,0.0,0.0
2024-06-20 09:08:00+09:00,4365.0,4390.0,4365.0,4375.0,2666,0.0,0.0
2024-06-20 09:09:00+09:00,4375.0,4375.0,4365.0,4365.0,1846,0.0,0.0
2024-06-20 09:10:00+09:00,4370.0,4375.0,4365.0,4370.0,433,0.0,0.0
2024-06-20 09:11:00+09:00,4370.0,4370.0,4370.0,4370.0,37,0.0,0.0
2024-06-20 09:12:00+09:00,4370.0,4375.0,4370.0,4375.0,784,0.0,0.0
2024-06-20 09:13:00+09:00,4375.0,4375.0,4375.0,4375.0,198,0.0,0.0
2024-06-20 09:14:00+09:00,4380.0,4380.0,4375.0,4375.0,517,0.0,0.0
2024-06-20 09:15:00+09:00,4380.0,4380.0,4375.0,4375.0,1059,0.0,0.0
2024-06-20 09:16:00+09:00,4375.0,4385.0,4370.0,4370.0,458,0.0,0.0
2024-06-20 09:17:00+09:00,4370.0,4370.0,4370.0,4370.0,150,0.0,0.0
2024-06-20 09:18:00+09:00,4370.0,4370.0,4365.0,4365.0,1186,0.0,0.0
2024-06-20 09:19:00+09:00,4365.0,4365.0,4350.0,4350.0,3653,0.0,0.0
2024-06-20 09:21:00+09:00,4350.0,4350.0,4345.0,4345.0,156,0.0,0.0
2024-06-20 09:22:00+09:00,4340.0,4340.0,4340.0,4340.0,0,0.0,0.0
2024-06-20 09:24:00+09:00,4340.0,4340.0,4340.0,4340.0,54,0.0,0.0
2024-06-20 09:25:00+09:00,4350.0,4355.0,4350.0,4355.0,67,0.0,0.0
2024-06-20 09:26:00+09:00,4355.0,4355.0,4350.0,4355.0,6,0.0,0.0
2024-06-20 09:27:00+09:00,4355.0,4355.0,4355.0,4355.0,39,0.0,0.0
2024-06-20 09:28:00+09:00,4355.0,4355.0,4350.0,4350.0,361,0.0,0.0
2024-06-20 09:29:00+09:00,4360.0,4360.0,4350.0,4350.0,326,0.0,0.0
2024-06-20 09:31:00+09:00,4360.0,4360.0,4360.0,4360.0,478,0.0,0.0
2024-06-20 09:32:00+09:00,4360.0,4370.0,4360.0,4360.0,2912,0.0,0.0
2024-06-20 09:33:00+09:00,4360.0,4360.0,4360.0,4360.0,338,0.0,0.0
2024-06-20 09:34:00+09:00,4365.0,4370.0,4365.0,4370.0,190,0.0,0.0
2024-06-20 09:35:00+09:00,4370.0,4370.0,4370.0,4370.0,35,0.0,0.0
2024-06-20 09:36:00+09:00,4365.0,4365.0,4365.0,4365.0,0,0.0,0.0
2024-06-20 09:39:00+09:00,4365.0,4365.0,4365.0,4365.0,1598,0.0,0.0
2024-06-20 09:41:00+09:00,4365.0,4365.0,4365.0,4365.0,39,0.0,0.0
2024-06-20 09:42:00+09:00,4360.0,4365.0,4360.0,4365.0,0,0.0,0.0
2024-06-20 09:43:00+09:00,4365.0,4365.0,4365.0,4365.0,0,0.0,0.0
2024-06-20 09:47:00+09:00,4370.0,4375.0,4370.0,4375.0,4537,0.0,0.0
2024-06-20 09:48:00+09:00,4375.0,4405.0,4375.0,4400.0,6075,0.0,0.0
2024-06-20 09:49:00+09:00,4400.0,4400.0,4395.0,4400.0,180,0.0,0.0
2024-06-20 09:50:00+09:00,4400.0,4405.0,4395.0,4400.0,2568,0.0,0.0
2024-06-20 09:51:00+09:00,4400.0,4400.0,4395.0,4395.0,134,0.0,0.0
2024-06-20 09:52:00+09:00,4405.0,4410.0,4400.0,4410.0,602,0.0,0.0
2024-06-20 09:53:00+09:00,4410.0,4425.0,4410.0,4420.0,2899,0.0,0.0
2024-06-20 09:54:00+09:00,4440.0,4475.0,4440.0,4475.0,11345,0.0,0.0
2024-06-20 09:55:00+09:00,4475.0,4480.0,4445.0,4475.0,3240,0.0,0.0
2024-06-20 09:56:00+09:00,4455.0,4465.0,4430.0,4455.0,1147,0.0,0.0
2024-06-20 09:57:00+09:00,4455.0,4455.0,4430.0,4430.0,502,0.0,0.0
2024-06-20 09:58:00+09:00,4440.0,4455.0,4430.0,4445.0,3441,0.0,0.0
2024-06-20 09:59:00+09:00,4445.0,4455.0,4440.0,4440.0,765,0.0,0.0
2024-06-20 10:00:00+09:00,4440.0,4455.0,4440.0,4455.0,1640,0.0,0.0
2024-06-20 10:01:00+09:00,4455.0,4460.0,4445.0,4460.0,862,0.0,0.0
2024-06-20 10:02:00+09:00,4455.0,4455.0,4435.0,4435.0,435,0.0,0.0
2024-06-20 10:03:00+09:00,4435.0,4450.0,4435.0,4450.0,449,0.0,0.0
2024-06-20 10:04:00+09:00,4440.0,4445.0,4440.0,4445.0,403,0.0,0.0
2024-06-20 10:05:00+09:00,4445.0,4445.0,4445.0,4445.0,144,0.0,0.0
2024-06-20 10:06:00+09:00,4445.0,4445.0,4430.0,4440.0,1029,0.0,0.0
2024-06-20 10:08:00+09:00,4445.0,4445.0,4445.0,4445.0,0,0.0,0.0
2024-06-20 10:09:00+09:00,4440.0,4445.0,4440.0,4440.0,984,0.0,0.0
2024-06-20 10:10:00+09:00,4440.0,4450.0,4440.0,4445.0,436,0.0,0.0
2024-06-20 10:11:00+09:00,4450.0,4450.0,4435.0,4435.0,193,0.0,0.0
2024-06-20 10:12:00+09:00,4445.0,4445.0,4445.0,4445.0,229,0.0,0.0
2024-06-20 10:13:00+09:00,4445.0,4450.0,4445.0,4450.0,238,0.0,0.0
2024-06-20 10:14:00+09:00,4450.0,4450.0,4450.0,4450.0,2578,0.0,0.0
2024-06-20 10:16:00+09:00,4420.0,4420.0,4420.0,4420.0,455,0.0,0.0
2024-06-20 10:17:00+09:00,4420.0,4420.0,4420.0,4420.0,200,0.0,0.0
2024-06-20 10:18:00+09:00,4445.0,4445.0,4445.0,4445.0,795,0.0,0.0
2024-06-20 10:19:00+09:00,4435.0,4435.0,4435.0,4435.0,0,0.0,0.0
2024-06-20 10:20:00+09:00,4435.0,4435.0,4430.0,4430.0,40,0.0,0.0
2024-06-20 10:21:00+09:00,4430.0,4430.0,4430.0,4430.0,42,0.0,0.0
2024-06-20 10:22:00+09:00,4430.0,4430.0,4430.0,4430.0,506,0.0,0.0
2024-06-20 10:23:00+09:00,4425.0,4430.0,4425.0,4430.0,0,0.0,0.0
2024-06-20 10:24:00+09:00,4430.0,4430.0,4430.0,4430.0,367,0.0,0.0
2024-06-20 10:25:00+09:00,4430.0,4430.0,4430.0,4430.0,0,0.0,0.0
2024-06-20 10:26:00+09:00,4430.0,4430.0,4430.0,4430.0,191,0.0,0.0
2024-06-20 10:27:00+09:00,4430.0,4430.0,4430.0,4430.0,164,0.0,0.0
2024-06-20 10:28:00+09:00,4440.0,4440.0,4440.0,4440.0,1000,0.0,0.0
2024-06-20 10:30:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-06-20 10:31:00+09:00,4435.0,4440.0,4435.0,4440.0,21,0.0,0.0
2024-06-20 10:33:00+09:00,4440.0,4440.0,4440.0,4440.0,2,0.0,0.0
2024-06-20 10:34:00+09:00,4440.0,4440.0,4430.0,4430.0,146,0.0,0.0
2024-06-20 10:35:00+09:00,4435.0,4435.0,4435.0,4435.0,6,0.0,0.0
2024-06-20 10:36:00+09:00,4430.0,4430.0,4420.0,4420.0,509,0.0,0.0
2024-06-20 10:37:00+09:00,4420.0,4420.0,4420.0,4420.0,200,0.0,0.0
2024-06-20 10:38:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2024-06-20 10:39:00+09:00,4420.0,4420.0,4420.0,4420.0,569,0.0,0.0
2024-06-20 10:42:00+09:00,4420.0,4420.0,4420.0,4420.0,588,0.0,0.0
2024-06-20 10:44:00+09:00,4415.0,4415.0,4415.0,4415.0,433,0.0,0.0
2024-06-20 10:46:00+09:00,4410.0,4410.0,4405.0,4405.0,1100,0.0,0.0
2024-06-20 10:47:00+09:00,4405.0,4405.0,4405.0,4405.0,1458,0.0,0.0
2024-06-20 10:48:00+09:00,4405.0,4420.0,4405.0,4420.0,783,0.0,0.0
2024-06-20 10:49:00+09:00,4420.0,4420.0,4420.0,4420.0,163,0.0,0.0
2024-06-20 10:50:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2024-06-20 10:51:00+09:00,4420.0,4420.0,4420.0,4420.0,200,0.0,0.0
2024-06-20 10:52:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2024-06-20 10:53:00+09:00,4430.0,4430.0,4430.0,4430.0,58,0.0,0.0
2024-06-20 10:54:00+09:00,4430.0,4430.0,4430.0,4430.0,56,0.0,0.0
2024-06-20 10:55:00+09:00,4410.0,4410.0,4410.0,4410.0,155,0.0,0.0
2024-06-20 10:56:00+09:00,4430.0,4430.0,4425.0,4425.0,321,0.0,0.0
2024-06-20 10:57:00+09:00,4425.0,4425.0,4420.0,4420.0,215,0.0,0.0
2024-06-20 10:59:00+09:00,4420.0,4420.0,4420.0,4420.0,436,0.0,0.0
2024-06-20 11:01:00+09:00,4430.0,4430.0,4430.0,4430.0,0,0.0,0.0
2024-06-20 11:04:00+09:00,4430.0,4430.0,4430.0,4430.0,336,0.0,0.0
2024-06-20 11:10:00+09:00,4425.0,4425.0,4425.0,4425.0,20,0.0,0.0
2024-06-20 11:11:00+09:00,4425.0,4425.0,4420.0,4420.0,1020,0.0,0.0
2024-06-20 11:12:00+09:00,4420.0,4420.0,4420.0,4420.0,3542,0.0,0.0
2024-06-20 11:13:00+09:00,4420.0,4420.0,4420.0,4420.0,1038,0.0,0.0
2024-06-20 11:14:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2024-06-20 11:15:00+09:00,4425.0,4425.0,4425.0,4425.0,0,0.0,0.0
2024-06-20 11:16:00+09:00,4420.0,4430.0,4420.0,4430.0,907,0.0,0.0
2024-06-20 11:17:00+09:00,4430.0,4430.0,4430.0,4430.0,1068,0.0,0.0
2024-06-20 11:18:00+09:00,4430.0,4430.0,4430.0,4430.0,0,0.0,0.0
2024-06-20 11:19:00+09:00,4430.0,4430.0,4425.0,4425.0,583,0.0,0.0
2024-06-20 11:20:00+09:00,4435.0,4435.0,4435.0,4435.0,11,0.0,0.0
2024-06-20 11:23:00+09:00,4425.0,4425.0,4425.0,4425.0,200,0.0,0.0
2024-06-20 11:24:00+09:00,4425.0,4425.0,4425.0,4425.0,0,0.0,0.0
2024-06-20 11:25:00+09:00,4425.0,4425.0,4425.0,4425.0,0,0.0,0.0
2024-06-20 11:26:00+09:00,4425.0,4425.0,4425.0,4425.0,1,0.0,0.0
2024-06-20 11:27:00+09:00,4425.0,4425.0,4425.0,4425.0,218,0.0,0.0
2024-06-20 11:29:00+09:00,4425.0,4425.0,4420.0,4420.0,0,0.0,0.0
2024-06-20 11:30:00+09:00,4420.0,4420.0,4410.0,4410.0,1111,0.0,0.0
2024-06-20 11:31:00+09:00,4410.0,4425.0,4405.0,4425.0,959,0.0,0.0
2024-06-20 11:33:00+09:00,4425.0,4425.0,4425.0,4425.0,12,0.0,0.0
2024-06-20 11:35:00+09:00,4425.0,4425.0,4425.0,4425.0,88,0.0,0.0
2024-06-20 11:38:00+09:00,4405.0,4425.0,4405.0,4425.0,844,0.0,0.0
2024-06-20 11:39:00+09:00,4430.0,4430.0,4430.0,4430.0,406,0.0,0.0
2024-06-20 11:40:00+09:00,4430.0,4430.0,4430.0,4430.0,0,0.0,0.0
2024-06-20 11:42:00+09:00,4405.0,4405.0,4405.0,4405.0,36,0.0,0.0
2024-06-20 11:44:00+09:00,4430.0,4430.0,4430.0,4430.0,0,0.0,0.0
2024-06-20 11:45:00+09:00,4430.0,4430.0,4430.0,4430.0,527,0.0,0.0
2024-06-20 11:47:00+09:00,4420.0,4420.0,4420.0,4420.0,2,0.0,0.0
2024-06-20 11:48:00+09:00,4420.0,4420.0,4420.0,4420.0,13,0.0,0.0
2024-06-20 11:49:00+09:00,4430.0,4430.0,4430.0,4430.0,1595,0.0,0.0
2024-06-20 11:50:00+09:00,4430.0,4430.0,4430.0,4430.0,0,0.0,0.0
2024-06-20 11:51:00+09:00,4435.0,4435.0,4435.0,4435.0,3,0.0,0.0
2024-06-20 11:52:00+09:00,4435.0,4435.0,4415.0,4415.0,1079,0.0,0.0
2024-06-20 11:53:00+09:00,4415.0,4415.0,4415.0,4415.0,0,0.0,0.0
2024-06-20 11:58:00+09:00,4415.0,4430.0,4410.0,4430.0,1971,0.0,0.0
2024-06-20 11:59:00+09:00,4425.0,4430.0,4425.0,4430.0,9,0.0,0.0
2024-06-20 12:01:00+09:00,4430.0,4430.0,4430.0,4430.0,0,0.0,0.0
2024-06-20 12:03:00+09:00,4430.0,4430.0,4430.0,4430.0,156,0.0,0.0
2024-06-20 12:04:00+09:00,4430.0,4430.0,4430.0,4430.0,146,0.0,0.0
2024-06-20 12:05:00+09:00,4430.0,4430.0,4430.0,4430.0,593,0.0,0.0
2024-06-20 12:06:00+09:00,4430.0,4430.0,4410.0,4410.0,353,0.0,0.0
2024-06-20 12:08:00+09:00,4430.0,4430.0,4430.0,4430.0,110,0.0,0.0
2024-06-20 12:09:00+09:00,4430.0,4430.0,4430.0,4430.0,0,0.0,0.0
2024-06-20 12:10:00+09:00,4410.0,4410.0,4410.0,4410.0,1478,0.0,0.0
2024-06-20 12:11:00+09:00,4430.0,4430.0,4430.0,4430.0,321,0.0,0.0
2024-06-20 12:13:00+09:00,4435.0,4600.0,4435.0,4505.0,56997,0.0,0.0
2024-06-20 12:14:00+09:00,4505.0,4535.0,4425.0,4465.0,13143,0.0,0.0
2024-06-20 12:15:00+09:00,4435.0,4620.0,4435.0,4580.0,32504,0.0,0.0
2024-06-20 12:16:00+09:00,4575.0,4650.0,4520.0,4625.0,62871,0.0,0.0
2024-06-20 12:17:00+09:00,4625.0,4625.0,4550.0,4600.0,26931,0.0,0.0
2024-06-20 12:18:00+09:00,4595.0,4600.0,4500.0,4515.0,15143,0.0,0.0
2024-06-20 12:19:00+09:00,4525.0,4575.0,4515.0,4515.0,5131,0.0,0.0
2024-06-20 12:20:00+09:00,4515.0,4575.0,4510.0,4535.0,5589,0.0,0.0
2024-06-20 12:21:00+09:00,4535.0,4535.0,4485.0,4495.0,13138,0.0,0.0
2024-06-20 12:22:00+09:00,4515.0,4540.0,4495.0,4500.0,2376,0.0,0.0
2024-06-20 12:23:00+09:00,4510.0,4525.0,4500.0,4510.0,323,0.0,0.0
2024-06-20 12:24:00+09:00,4505.0,4525.0,4505.0,4520.0,3461,0.0,0.0
2024-06-20 12:25:00+09:00,4520.0,4535.0,4515.0,4525.0,972,0.0,0.0
2024-06-20 12:26:00+09:00,4520.0,4520.0,4485.0,4500.0,5889,0.0,0.0
2024-06-20 12:27:00+09:00,4500.0,4510.0,4475.0,4475.0,2744,0.0,0.0
2024-06-20 12:28:00+09:00,4475.0,4485.0,4465.0,4485.0,2616,0.0,0.0
2024-06-20 12:29:00+09:00,4470.0,4485.0,4455.0,4455.0,1625,0.0,0.0
2024-06-20 12:30:00+09:00,4455.0,4485.0,4455.0,4480.0,706,0.0,0.0
2024-06-20 12:31:00+09:00,4480.0,4480.0,4445.0,4445.0,1435,0.0,0.0
2024-06-20 12:32:00+09:00,4475.0,4480.0,4450.0,4475.0,617,0.0,0.0
2024-06-20 12:33:00+09:00,4470.0,4475.0,4445.0,4465.0,587,0.0,0.0
2024-06-20 12:34:00+09:00,4450.0,4465.0,4445.0,4445.0,1905,0.0,0.0
2024-06-20 12:35:00+09:00,4465.0,4465.0,4460.0,4465.0,980,0.0,0.0
2024-06-20 12:36:00+09:00,4445.0,4460.0,4430.0,4430.0,5369,0.0,0.0
2024-06-20 12:37:00+09:00,4430.0,4450.0,4410.0,4420.0,7292,0.0,0.0
2024-06-20 12:38:00+09:00,4415.0,4445.0,4405.0,4420.0,3763,0.0,0.0
2024-06-20 12:39:00+09:00,4450.0,4460.0,4450.0,4460.0,1963,0.0,0.0
2024-06-20 12:40:00+09:00,4440.0,4440.0,4440.0,4440.0,242,0.0,0.0
2024-06-20 12:42:00+09:00,4440.0,4440.0,4440.0,4440.0,416,0.0,0.0
2024-06-20 12:43:00+09:00,4440.0,4460.0,4425.0,4460.0,384,0.0,0.0
2024-06-20 12:44:00+09:00,4425.0,4455.0,4425.0,4445.0,383,0.0,0.0
2024-06-20 12:45:00+09:00,4445.0,4455.0,4445.0,4455.0,50,0.0,0.0
2024-06-20 12:46:00+09:00,4450.0,4450.0,4440.0,4440.0,124,0.0,0.0
2024-06-20 12:47:00+09:00,4435.0,4445.0,4420.0,4440.0,1101,0.0,0.0
2024-06-20 12:48:00+09:00,4420.0,4445.0,4410.0,4430.0,3015,0.0,0.0
2024-06-20 12:49:00+09:00,4445.0,4450.0,4425.0,4450.0,24,0.0,0.0
2024-06-20 12:50:00+09:00,4420.0,4445.0,4420.0,4445.0,100,0.0,0.0
2024-06-20 12:51:00+09:00,4445.0,4445.0,4420.0,4440.0,470,0.0,0.0
2024-06-20 12:52:00+09:00,4440.0,4445.0,4440.0,4445.0,88,0.0,0.0
2024-06-20 12:53:00+09:00,4445.0,4450.0,4445.0,4450.0,382,0.0,0.0
2024-06-20 12:54:00+09:00,4455.0,4455.0,4450.0,4450.0,118,0.0,0.0
2024-06-20 12:55:00+09:00,4450.0,4450.0,4450.0,4450.0,339,0.0,0.0
2024-06-20 12:56:00+09:00,4435.0,4445.0,4435.0,4435.0,490,0.0,0.0
2024-06-20 12:57:00+09:00,4450.0,4460.0,4450.0,4460.0,2811,0.0,0.0
2024-06-20 12:58:00+09:00,4460.0,4470.0,4460.0,4470.0,0,0.0,0.0
2024-06-20 12:59:00+09:00,4465.0,4465.0,4460.0,4465.0,32,0.0,0.0
2024-06-20 13:00:00+09:00,4455.0,4460.0,4420.0,4460.0,789,0.0,0.0
2024-06-20 13:01:00+09:00,4455.0,4455.0,4445.0,4445.0,63,0.0,0.0
2024-06-20 13:02:00+09:00,4445.0,4445.0,4435.0,4435.0,78,0.0,0.0
2024-06-20 13:03:00+09:00,4430.0,4435.0,4430.0,4435.0,356,0.0,0.0
2024-06-20 13:04:00+09:00,4430.0,4430.0,4430.0,4430.0,0,0.0,0.0
2024-06-20 13:05:00+09:00,4430.0,4430.0,4430.0,4430.0,487,0.0,0.0
2024-06-20 13:06:00+09:00,4430.0,4445.0,4410.0,4445.0,2912,0.0,0.0
2024-06-20 13:07:00+09:00,4415.0,4440.0,4415.0,4415.0,187,0.0,0.0
2024-06-20 13:08:00+09:00,4415.0,4435.0,4410.0,4435.0,854,0.0,0.0
2024-06-20 13:11:00+09:00,4410.0,4410.0,4410.0,4410.0,0,0.0,0.0
2024-06-20 13:12:00+09:00,4415.0,4420.0,4415.0,4420.0,22,0.0,0.0
2024-06-20 13:13:00+09:00,4420.0,4420.0,4420.0,4420.0,2,0.0,0.0
2024-06-20 13:14:00+09:00,4420.0,4420.0,4415.0,4415.0,612,0.0,0.0
2024-06-20 13:16:00+09:00,4420.0,4420.0,4420.0,4420.0,4,0.0,0.0
2024-06-20 13:17:00+09:00,4420.0,4420.0,4420.0,4420.0,1072,0.0,0.0
2024-06-20 13:18:00+09:00,4420.0,4440.0,4420.0,4440.0,892,0.0,0.0
2024-06-20 13:19:00+09:00,4440.0,4445.0,4440.0,4445.0,0,0.0,0.0
2024-06-20 13:20:00+09:00,4445.0,4445.0,4445.0,4445.0,1,0.0,0.0
2024-06-20 13:21:00+09:00,4440.0,4445.0,4440.0,4445.0,230,0.0,0.0
2024-06-20 13:22:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-06-20 13:23:00+09:00,4440.0,4440.0,4440.0,4440.0,124,0.0,0.0
2024-06-20 13:24:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-06-20 13:26:00+09:00,4435.0,4435.0,4365.0,4430.0,15382,0.0,0.0
2024-06-20 13:29:00+09:00,4425.0,4425.0,4420.0,4425.0,178,0.0,0.0
2024-06-20 13:30:00+09:00,4410.0,4410.0,4410.0,4410.0,894,0.0,0.0
2024-06-20 13:31:00+09:00,4410.0,4430.0,4410.0,4430.0,0,0.0,0.0
2024-06-20 13:32:00+09:00,4435.0,4440.0,4435.0,4440.0,179,0.0,0.0
2024-06-20 13:33:00+09:00,4435.0,4435.0,4435.0,4435.0,1066,0.0,0.0
2024-06-20 13:37:00+09:00,4440.0,4440.0,4440.0,4440.0,45,0.0,0.0
2024-06-20 13:39:00+09:00,4435.0,4435.0,4435.0,4435.0,83,0.0,0.0
2024-06-20 13:40:00+09:00,4435.0,4435.0,4430.0,4430.0,146,0.0,0.0
2024-06-20 13:41:00+09:00,4430.0,4435.0,4405.0,4435.0,92,0.0,0.0
2024-06-20 13:44:00+09:00,4420.0,4435.0,4420.0,4435.0,112,0.0,0.0
2024-06-20 13:45:00+09:00,4420.0,4420.0,4420.0,4420.0,579,0.0,0.0
2024-06-20 13:46:00+09:00,4420.0,4420.0,4420.0,4420.0,39,0.0,0.0
2024-06-20 13:47:00+09:00,4415.0,4435.0,4415.0,4435.0,276,0.0,0.0
2024-06-20 13:48:00+09:00,4435.0,4440.0,4415.0,4415.0,508,0.0,0.0
2024-06-20 13:49:00+09:00,4415.0,4415.0,4415.0,4415.0,2151,0.0,0.0
2024-06-20 13:50:00+09:00,4415.0,4415.0,4415.0,4415.0,0,0.0,0.0
2024-06-20 13:51:00+09:00,4415.0,4415.0,4415.0,4415.0,0,0.0,0.0
2024-06-20 13:52:00+09:00,4435.0,4440.0,4435.0,4440.0,517,0.0,0.0
2024-06-20 13:54:00+09:00,4435.0,4435.0,4435.0,4435.0,0,0.0,0.0
