Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 13:55:00+09:00,4435.0,4435.0,4435.0,4435.0,9,0.0,0.0
2024-06-20 13:57:00+09:00,4435.0,4435.0,4410.0,4410.0,3304,0.0,0.0
2024-06-20 13:58:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-06-20 13:59:00+09:00,4435.0,4435.0,4435.0,4435.0,1,0.0,0.0
2024-06-20 14:00:00+09:00,4435.0,4440.0,4425.0,4425.0,362,0.0,0.0
2024-06-20 14:01:00+09:00,4425.0,4425.0,4425.0,4425.0,500,0.0,0.0
2024-06-20 14:02:00+09:00,4425.0,4440.0,4415.0,4440.0,382,0.0,0.0
2024-06-20 14:03:00+09:00,4440.0,4440.0,4415.0,4440.0,313,0.0,0.0
2024-06-20 14:04:00+09:00,4440.0,4440.0,4415.0,4440.0,1111,0.0,0.0
2024-06-20 14:05:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-06-20 14:06:00+09:00,4445.0,4445.0,4440.0,4440.0,381,0.0,0.0
2024-06-20 14:09:00+09:00,4445.0,4455.0,4440.0,4455.0,157,0.0,0.0
2024-06-20 14:10:00+09:00,4455.0,4455.0,4455.0,4455.0,0,0.0,0.0
2024-06-20 14:11:00+09:00,4455.0,4465.0,4455.0,4460.0,125,0.0,0.0
2024-06-20 14:12:00+09:00,4460.0,4460.0,4455.0,4455.0,227,0.0,0.0
2024-06-20 14:13:00+09:00,4460.0,4460.0,4450.0,4450.0,0,0.0,0.0
2024-06-20 14:14:00+09:00,4450.0,4460.0,4445.0,4455.0,233,0.0,0.0
2024-06-20 14:15:00+09:00,4455.0,4465.0,4455.0,4465.0,89,0.0,0.0
2024-06-20 14:16:00+09:00,4465.0,4475.0,4450.0,4450.0,203,0.0,0.0
2024-06-20 14:17:00+09:00,4450.0,4475.0,4450.0,4475.0,167,0.0,0.0
2024-06-20 14:18:00+09:00,4475.0,4475.0,4460.0,4460.0,254,0.0,0.0
2024-06-20 14:19:00+09:00,4460.0,4460.0,4460.0,4460.0,45,0.0,0.0
2024-06-20 14:20:00+09:00,4470.0,4470.0,4450.0,4450.0,825,0.0,0.0
2024-06-20 14:22:00+09:00,4455.0,4455.0,4455.0,4455.0,595,0.0,0.0
2024-06-20 14:23:00+09:00,4455.0,4455.0,4455.0,4455.0,170,0.0,0.0
2024-06-20 14:24:00+09:00,4455.0,4455.0,4450.0,4450.0,77,0.0,0.0
2024-06-20 14:25:00+09:00,4450.0,4450.0,4450.0,4450.0,121,0.0,0.0
2024-06-20 14:26:00+09:00,4450.0,4450.0,4450.0,4450.0,5,0.0,0.0
2024-06-20 14:27:00+09:00,4455.0,4460.0,4450.0,4450.0,124,0.0,0.0
2024-06-20 14:28:00+09:00,4460.0,4460.0,4460.0,4460.0,267,0.0,0.0
2024-06-20 14:29:00+09:00,4460.0,4470.0,4460.0,4470.0,944,0.0,0.0
2024-06-20 14:30:00+09:00,4470.0,4470.0,4460.0,4470.0,0,0.0,0.0
2024-06-20 14:31:00+09:00,4470.0,4470.0,4470.0,4470.0,0,0.0,0.0
2024-06-20 14:32:00+09:00,4465.0,4465.0,4460.0,4460.0,45,0.0,0.0
2024-06-20 14:33:00+09:00,4460.0,4460.0,4450.0,4455.0,211,0.0,0.0
2024-06-20 14:35:00+09:00,4450.0,4450.0,4450.0,4450.0,19,0.0,0.0
2024-06-20 14:36:00+09:00,4450.0,4455.0,4450.0,4455.0,1065,0.0,0.0
2024-06-20 14:37:00+09:00,4455.0,4455.0,4455.0,4455.0,0,0.0,0.0
2024-06-20 14:38:00+09:00,4455.0,4455.0,4455.0,4455.0,57,0.0,0.0
2024-06-20 14:39:00+09:00,4455.0,4455.0,4455.0,4455.0,0,0.0,0.0
2024-06-20 14:40:00+09:00,4455.0,4455.0,4455.0,4455.0,1,0.0,0.0
2024-06-20 14:41:00+09:00,4450.0,4455.0,4450.0,4455.0,311,0.0,0.0
2024-06-20 14:42:00+09:00,4455.0,4455.0,4450.0,4450.0,679,0.0,0.0
2024-06-20 14:43:00+09:00,4450.0,4450.0,4440.0,4450.0,1579,0.0,0.0
2024-06-20 14:44:00+09:00,4450.0,4450.0,4450.0,4450.0,1,0.0,0.0
2024-06-20 14:45:00+09:00,4455.0,4455.0,4455.0,4455.0,651,0.0,0.0
2024-06-20 14:46:00+09:00,4455.0,4455.0,4455.0,4455.0,0,0.0,0.0
2024-06-20 14:47:00+09:00,4455.0,4455.0,4445.0,4455.0,5,0.0,0.0
2024-06-20 14:48:00+09:00,4455.0,4455.0,4455.0,4455.0,3,0.0,0.0
2024-06-20 14:49:00+09:00,4455.0,4455.0,4455.0,4455.0,0,0.0,0.0
2024-06-20 14:50:00+09:00,4445.0,4455.0,4445.0,4455.0,215,0.0,0.0
2024-06-20 14:51:00+09:00,4455.0,4455.0,4445.0,4445.0,107,0.0,0.0
2024-06-20 14:52:00+09:00,4445.0,4445.0,4445.0,4445.0,457,0.0,0.0
2024-06-20 14:54:00+09:00,4440.0,4440.0,4430.0,4430.0,604,0.0,0.0
2024-06-20 14:55:00+09:00,4450.0,4450.0,4450.0,4450.0,0,0.0,0.0
2024-06-20 14:59:00+09:00,4430.0,4455.0,4430.0,4455.0,2598,0.0,0.0
2024-06-21 09:00:00+09:00,4455.0,4510.0,4450.0,4510.0,4009,0.0,0.0
2024-06-21 09:01:00+09:00,4450.0,4505.0,4450.0,4500.0,451,0.0,0.0
2024-06-21 09:02:00+09:00,4470.0,4470.0,4445.0,4445.0,2889,0.0,0.0
2024-06-21 09:03:00+09:00,4435.0,4445.0,4410.0,4435.0,756,0.0,0.0
2024-06-21 09:05:00+09:00,4430.0,4430.0,4390.0,4415.0,2059,0.0,0.0
2024-06-21 09:06:00+09:00,4415.0,4415.0,4415.0,4415.0,1826,0.0,0.0
2024-06-21 09:07:00+09:00,4400.0,4430.0,4400.0,4430.0,559,0.0,0.0
2024-06-21 09:08:00+09:00,4435.0,4445.0,4435.0,4440.0,162,0.0,0.0
2024-06-21 09:09:00+09:00,4415.0,4415.0,4415.0,4415.0,599,0.0,0.0
2024-06-21 09:10:00+09:00,4430.0,4450.0,4430.0,4450.0,2645,0.0,0.0
2024-06-21 09:11:00+09:00,4450.0,4455.0,4450.0,4455.0,0,0.0,0.0
2024-06-21 09:12:00+09:00,4450.0,4455.0,4445.0,4455.0,2047,0.0,0.0
2024-06-21 09:13:00+09:00,4450.0,4460.0,4450.0,4460.0,598,0.0,0.0
2024-06-21 09:14:00+09:00,4470.0,4470.0,4470.0,4470.0,65,0.0,0.0
2024-06-21 09:15:00+09:00,4470.0,4470.0,4470.0,4470.0,753,0.0,0.0
2024-06-21 09:16:00+09:00,4470.0,4470.0,4470.0,4470.0,134,0.0,0.0
2024-06-21 09:17:00+09:00,4470.0,4470.0,4470.0,4470.0,69,0.0,0.0
2024-06-21 09:18:00+09:00,4470.0,4475.0,4470.0,4475.0,1846,0.0,0.0
2024-06-21 09:19:00+09:00,4475.0,4475.0,4455.0,4455.0,926,0.0,0.0
2024-06-21 09:20:00+09:00,4465.0,4465.0,4450.0,4460.0,1852,0.0,0.0
2024-06-21 09:21:00+09:00,4445.0,4455.0,4435.0,4450.0,1077,0.0,0.0
2024-06-21 09:22:00+09:00,4435.0,4435.0,4425.0,4425.0,633,0.0,0.0
2024-06-21 09:23:00+09:00,4420.0,4440.0,4420.0,4425.0,577,0.0,0.0
2024-06-21 09:24:00+09:00,4440.0,4440.0,4435.0,4435.0,0,0.0,0.0
2024-06-21 09:25:00+09:00,4435.0,4435.0,4435.0,4435.0,0,0.0,0.0
2024-06-21 09:26:00+09:00,4425.0,4440.0,4425.0,4440.0,1780,0.0,0.0
2024-06-21 09:27:00+09:00,4440.0,4450.0,4435.0,4450.0,979,0.0,0.0
2024-06-21 09:28:00+09:00,4450.0,4450.0,4440.0,4450.0,114,0.0,0.0
2024-06-21 09:30:00+09:00,4450.0,4450.0,4440.0,4450.0,623,0.0,0.0
2024-06-21 09:31:00+09:00,4445.0,4445.0,4445.0,4445.0,1,0.0,0.0
2024-06-21 09:32:00+09:00,4440.0,4445.0,4435.0,4445.0,55,0.0,0.0
2024-06-21 09:34:00+09:00,4430.0,4445.0,4425.0,4445.0,613,0.0,0.0
2024-06-21 09:35:00+09:00,4420.0,4445.0,4420.0,4440.0,669,0.0,0.0
2024-06-21 09:36:00+09:00,4415.0,4440.0,4415.0,4440.0,389,0.0,0.0
2024-06-21 09:38:00+09:00,4430.0,4430.0,4430.0,4430.0,1,0.0,0.0
2024-06-21 09:39:00+09:00,4425.0,4425.0,4400.0,4425.0,1650,0.0,0.0
2024-06-21 09:40:00+09:00,4400.0,4400.0,4400.0,4400.0,706,0.0,0.0
2024-06-21 09:41:00+09:00,4395.0,4395.0,4390.0,4390.0,638,0.0,0.0
2024-06-21 09:42:00+09:00,4395.0,4425.0,4395.0,4425.0,4550,0.0,0.0
2024-06-21 09:45:00+09:00,4390.0,4390.0,4390.0,4390.0,323,0.0,0.0
2024-06-21 09:46:00+09:00,4390.0,4410.0,4385.0,4410.0,11434,0.0,0.0
2024-06-21 09:47:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2024-06-21 09:48:00+09:00,4415.0,4415.0,4415.0,4415.0,40,0.0,0.0
2024-06-21 09:49:00+09:00,4395.0,4415.0,4395.0,4415.0,1641,0.0,0.0
2024-06-21 09:50:00+09:00,4420.0,4420.0,4395.0,4420.0,0,0.0,0.0
2024-06-21 09:51:00+09:00,4420.0,4425.0,4420.0,4425.0,1394,0.0,0.0
2024-06-21 09:52:00+09:00,4425.0,4425.0,4425.0,4425.0,15,0.0,0.0
2024-06-21 09:59:00+09:00,4425.0,4425.0,4425.0,4425.0,33,0.0,0.0
2024-06-21 10:00:00+09:00,4425.0,4425.0,4395.0,4395.0,4,0.0,0.0
2024-06-21 10:01:00+09:00,4400.0,4400.0,4395.0,4395.0,2,0.0,0.0
2024-06-21 10:03:00+09:00,4420.0,4420.0,4420.0,4420.0,7,0.0,0.0
2024-06-21 10:05:00+09:00,4415.0,4415.0,4405.0,4405.0,537,0.0,0.0
2024-06-21 10:06:00+09:00,4400.0,4400.0,4390.0,4390.0,361,0.0,0.0
2024-06-21 10:07:00+09:00,4390.0,4390.0,4390.0,4390.0,99,0.0,0.0
2024-06-21 10:08:00+09:00,4385.0,4385.0,4385.0,4385.0,450,0.0,0.0
2024-06-21 10:09:00+09:00,4380.0,4380.0,4380.0,4380.0,0,0.0,0.0
2024-06-21 10:10:00+09:00,4385.0,4385.0,4385.0,4385.0,52728,0.0,0.0
2024-06-21 10:11:00+09:00,4380.0,4380.0,4370.0,4370.0,1833,0.0,0.0
2024-06-21 10:13:00+09:00,4375.0,4375.0,4360.0,4360.0,3806,0.0,0.0
2024-06-21 10:14:00+09:00,4365.0,4365.0,4365.0,4365.0,0,0.0,0.0
2024-06-21 10:15:00+09:00,4370.0,4370.0,4365.0,4370.0,98,0.0,0.0
2024-06-21 10:17:00+09:00,4375.0,4380.0,4370.0,4380.0,3798,0.0,0.0
2024-06-21 10:18:00+09:00,4365.0,4395.0,4365.0,4395.0,130,0.0,0.0
2024-06-21 10:19:00+09:00,4375.0,4375.0,4375.0,4375.0,1,0.0,0.0
2024-06-21 10:20:00+09:00,4375.0,4385.0,4365.0,4385.0,1468,0.0,0.0
2024-06-21 10:22:00+09:00,4365.0,4365.0,4365.0,4365.0,100,0.0,0.0
2024-06-21 10:23:00+09:00,4365.0,4365.0,4365.0,4365.0,30,0.0,0.0
2024-06-21 10:24:00+09:00,4370.0,4370.0,4365.0,4365.0,0,0.0,0.0
2024-06-21 10:26:00+09:00,4380.0,4385.0,4380.0,4385.0,313,0.0,0.0
2024-06-21 10:27:00+09:00,4385.0,4390.0,4385.0,4390.0,322,0.0,0.0
2024-06-21 10:28:00+09:00,4395.0,4400.0,4395.0,4400.0,462,0.0,0.0
2024-06-21 10:29:00+09:00,4400.0,4400.0,4400.0,4400.0,4,0.0,0.0
2024-06-21 10:30:00+09:00,4400.0,4400.0,4400.0,4400.0,256,0.0,0.0
2024-06-21 10:35:00+09:00,4400.0,4415.0,4400.0,4415.0,809,0.0,0.0
2024-06-21 10:36:00+09:00,4415.0,4420.0,4415.0,4420.0,1600,0.0,0.0
2024-06-21 10:37:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2024-06-21 10:38:00+09:00,4420.0,4420.0,4400.0,4400.0,793,0.0,0.0
2024-06-21 10:42:00+09:00,4400.0,4400.0,4400.0,4400.0,0,0.0,0.0
2024-06-21 10:43:00+09:00,4405.0,4405.0,4405.0,4405.0,100,0.0,0.0
2024-06-21 10:51:00+09:00,4410.0,4410.0,4410.0,4410.0,50,0.0,0.0
2024-06-21 10:53:00+09:00,4405.0,4425.0,4395.0,4425.0,2303,0.0,0.0
2024-06-21 10:54:00+09:00,4420.0,4420.0,4395.0,4395.0,203,0.0,0.0
2024-06-21 10:55:00+09:00,4395.0,4395.0,4395.0,4395.0,0,0.0,0.0
2024-06-21 10:56:00+09:00,4395.0,4395.0,4395.0,4395.0,151,0.0,0.0
2024-06-21 10:57:00+09:00,4395.0,4395.0,4395.0,4395.0,0,0.0,0.0
2024-06-21 10:59:00+09:00,4395.0,4400.0,4380.0,4380.0,798,0.0,0.0
2024-06-21 11:03:00+09:00,4385.0,4385.0,4385.0,4385.0,1,0.0,0.0
2024-06-21 11:07:00+09:00,4390.0,4415.0,4390.0,4415.0,3,0.0,0.0
2024-06-21 11:08:00+09:00,4390.0,4390.0,4380.0,4380.0,730,0.0,0.0
2024-06-21 11:11:00+09:00,4380.0,4380.0,4380.0,4380.0,0,0.0,0.0
2024-06-21 11:12:00+09:00,4410.0,4415.0,4410.0,4415.0,0,0.0,0.0
2024-06-21 11:16:00+09:00,4415.0,4415.0,4415.0,4415.0,4,0.0,0.0
2024-06-21 11:23:00+09:00,4415.0,4415.0,4415.0,4415.0,9,0.0,0.0
2024-06-21 11:24:00+09:00,4415.0,4415.0,4385.0,4415.0,380,0.0,0.0
2024-06-21 11:26:00+09:00,4390.0,4390.0,4390.0,4390.0,248,0.0,0.0
2024-06-21 11:27:00+09:00,4390.0,4390.0,4390.0,4390.0,0,0.0,0.0
2024-06-21 11:28:00+09:00,4415.0,4415.0,4385.0,4385.0,1773,0.0,0.0
2024-06-21 11:33:00+09:00,4415.0,4415.0,4415.0,4415.0,2,0.0,0.0
2024-06-21 11:34:00+09:00,4395.0,4395.0,4395.0,4395.0,1999,0.0,0.0
2024-06-21 11:35:00+09:00,4415.0,4415.0,4380.0,4380.0,4001,0.0,0.0
2024-06-21 11:36:00+09:00,4380.0,4380.0,4380.0,4380.0,4358,0.0,0.0
2024-06-21 11:37:00+09:00,4380.0,4415.0,4380.0,4415.0,0,0.0,0.0
2024-06-21 11:41:00+09:00,4410.0,4415.0,4410.0,4415.0,189,0.0,0.0
2024-06-21 11:44:00+09:00,4415.0,4415.0,4415.0,4415.0,0,0.0,0.0
2024-06-21 11:50:00+09:00,4410.0,4415.0,4410.0,4415.0,6,0.0,0.0
2024-06-21 11:52:00+09:00,4410.0,4415.0,4410.0,4415.0,1319,0.0,0.0
2024-06-21 11:54:00+09:00,4415.0,4415.0,4415.0,4415.0,0,0.0,0.0
2024-06-21 11:55:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2024-06-21 11:58:00+09:00,4405.0,4405.0,4405.0,4405.0,7,0.0,0.0
2024-06-21 11:59:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,4420.0,4420.0,4420.0,4420.0,179,0.0,0.0
2024-06-21 12:01:00+09:00,4415.0,4415.0,4400.0,4400.0,1059,0.0,0.0
2024-06-21 12:03:00+09:00,4400.0,4415.0,4400.0,4415.0,115,0.0,0.0
2024-06-21 12:04:00+09:00,4400.0,4400.0,4400.0,4400.0,0,0.0,0.0
2024-06-21 12:06:00+09:00,4415.0,4415.0,4415.0,4415.0,2,0.0,0.0
2024-06-21 12:08:00+09:00,4415.0,4415.0,4415.0,4415.0,216,0.0,0.0
2024-06-21 12:11:00+09:00,4415.0,4415.0,4415.0,4415.0,0,0.0,0.0
2024-06-21 12:12:00+09:00,4415.0,4415.0,4415.0,4415.0,42,0.0,0.0
2024-06-21 12:13:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2024-06-21 12:20:00+09:00,4420.0,4420.0,4420.0,4420.0,160,0.0,0.0
2024-06-21 12:22:00+09:00,4420.0,4425.0,4420.0,4425.0,3056,0.0,0.0
2024-06-21 12:23:00+09:00,4425.0,4425.0,4425.0,4425.0,1605,0.0,0.0
2024-06-21 12:24:00+09:00,4430.0,4430.0,4430.0,4430.0,0,0.0,0.0
2024-06-21 12:25:00+09:00,4430.0,4430.0,4430.0,4430.0,0,0.0,0.0
2024-06-21 12:31:00+09:00,4405.0,4430.0,4405.0,4430.0,0,0.0,0.0
2024-06-21 12:37:00+09:00,4425.0,4425.0,4425.0,4425.0,19,0.0,0.0
2024-06-21 12:38:00+09:00,4425.0,4425.0,4425.0,4425.0,22,0.0,0.0
2024-06-21 12:40:00+09:00,4425.0,4425.0,4425.0,4425.0,140,0.0,0.0
2024-06-21 12:41:00+09:00,4425.0,4425.0,4425.0,4425.0,0,0.0,0.0
2024-06-21 12:43:00+09:00,4425.0,4425.0,4425.0,4425.0,797,0.0,0.0
2024-06-21 12:44:00+09:00,4425.0,4425.0,4425.0,4425.0,0,0.0,0.0
2024-06-21 12:45:00+09:00,4425.0,4430.0,4425.0,4430.0,0,0.0,0.0
2024-06-21 12:46:00+09:00,4430.0,4430.0,4430.0,4430.0,4,0.0,0.0
2024-06-21 12:47:00+09:00,4430.0,4430.0,4430.0,4430.0,946,0.0,0.0
2024-06-21 12:48:00+09:00,4430.0,4430.0,4430.0,4430.0,0,0.0,0.0
2024-06-21 12:49:00+09:00,4430.0,4430.0,4430.0,4430.0,21,0.0,0.0
2024-06-21 12:51:00+09:00,4430.0,4430.0,4430.0,4430.0,1407,0.0,0.0
2024-06-21 12:52:00+09:00,4435.0,4435.0,4435.0,4435.0,0,0.0,0.0
2024-06-21 12:54:00+09:00,4440.0,4440.0,4440.0,4440.0,887,0.0,0.0
2024-06-21 12:56:00+09:00,4445.0,4445.0,4445.0,4445.0,60,0.0,0.0
2024-06-21 13:00:00+09:00,4445.0,4445.0,4445.0,4445.0,0,0.0,0.0
2024-06-21 13:02:00+09:00,4445.0,4445.0,4445.0,4445.0,46,0.0,0.0
2024-06-21 13:03:00+09:00,4445.0,4445.0,4435.0,4435.0,864,0.0,0.0
2024-06-21 13:05:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-06-21 13:09:00+09:00,4440.0,4450.0,4440.0,4450.0,983,0.0,0.0
2024-06-21 13:11:00+09:00,4445.0,4450.0,4445.0,4450.0,892,0.0,0.0
2024-06-21 13:14:00+09:00,4435.0,4435.0,4435.0,4435.0,0,0.0,0.0
2024-06-21 13:15:00+09:00,4435.0,4435.0,4435.0,4435.0,1514,0.0,0.0
2024-06-21 13:16:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-06-21 13:18:00+09:00,4440.0,4440.0,4430.0,4440.0,1102,0.0,0.0
2024-06-21 13:19:00+09:00,4440.0,4440.0,4440.0,4440.0,3,0.0,0.0
2024-06-21 13:20:00+09:00,4440.0,4440.0,4440.0,4440.0,1,0.0,0.0
2024-06-21 13:21:00+09:00,4440.0,4440.0,4440.0,4440.0,10,0.0,0.0
2024-06-21 13:22:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-06-21 13:23:00+09:00,4430.0,4430.0,4430.0,4430.0,256,0.0,0.0
2024-06-21 13:24:00+09:00,4440.0,4440.0,4425.0,4425.0,64,0.0,0.0
2024-06-21 13:25:00+09:00,4425.0,4425.0,4425.0,4425.0,0,0.0,0.0
2024-06-21 13:28:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-06-21 13:32:00+09:00,4425.0,4425.0,4425.0,4425.0,6,0.0,0.0
2024-06-21 13:33:00+09:00,4425.0,4425.0,4425.0,4425.0,0,0.0,0.0
2024-06-21 13:34:00+09:00,4440.0,4440.0,4440.0,4440.0,1,0.0,0.0
2024-06-21 13:36:00+09:00,4395.0,4395.0,4395.0,4395.0,2499,0.0,0.0
2024-06-21 13:37:00+09:00,4430.0,4430.0,4430.0,4430.0,0,0.0,0.0
2024-06-21 13:38:00+09:00,4400.0,4400.0,4400.0,4400.0,599,0.0,0.0
2024-06-21 13:40:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2024-06-21 13:44:00+09:00,4420.0,4420.0,4420.0,4420.0,74,0.0,0.0
2024-06-21 13:49:00+09:00,4405.0,4405.0,4405.0,4405.0,160,0.0,0.0
2024-06-21 13:50:00+09:00,4405.0,4425.0,4405.0,4425.0,21,0.0,0.0
2024-06-21 13:53:00+09:00,4415.0,4415.0,4415.0,4415.0,80,0.0,0.0
2024-06-21 13:55:00+09:00,4410.0,4410.0,4410.0,4410.0,160,0.0,0.0
2024-06-21 13:56:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2024-06-21 13:57:00+09:00,4410.0,4410.0,4410.0,4410.0,7,0.0,0.0
2024-06-21 13:58:00+09:00,4420.0,4425.0,4420.0,4425.0,990,0.0,0.0
2024-06-21 14:01:00+09:00,4430.0,4430.0,4430.0,4430.0,0,0.0,0.0
2024-06-21 14:03:00+09:00,4430.0,4430.0,4425.0,4425.0,108,0.0,0.0
2024-06-21 14:04:00+09:00,4430.0,4430.0,4430.0,4430.0,175,0.0,0.0
2024-06-21 14:05:00+09:00,4435.0,4435.0,4435.0,4435.0,0,0.0,0.0
2024-06-21 14:06:00+09:00,4430.0,4430.0,4430.0,4430.0,28,0.0,0.0
2024-06-21 14:07:00+09:00,4425.0,4425.0,4420.0,4420.0,380,0.0,0.0
2024-06-21 14:08:00+09:00,4430.0,4430.0,4430.0,4430.0,590,0.0,0.0
2024-06-21 14:16:00+09:00,4415.0,4415.0,4415.0,4415.0,0,0.0,0.0
2024-06-21 14:17:00+09:00,4415.0,4415.0,4415.0,4415.0,54,0.0,0.0
2024-06-21 14:18:00+09:00,4415.0,4415.0,4415.0,4415.0,1,0.0,0.0
2024-06-21 14:25:00+09:00,4415.0,4420.0,4410.0,4420.0,254,0.0,0.0
2024-06-21 14:29:00+09:00,4410.0,4410.0,4410.0,4410.0,3,0.0,0.0
2024-06-21 14:33:00+09:00,4420.0,4425.0,4420.0,4425.0,908,0.0,0.0
2024-06-21 14:34:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2024-06-21 14:35:00+09:00,4430.0,4430.0,4430.0,4430.0,0,0.0,0.0
2024-06-21 14:38:00+09:00,4430.0,4430.0,4430.0,4430.0,2,0.0,0.0
2024-06-21 14:42:00+09:00,4420.0,4420.0,4420.0,4420.0,7,0.0,0.0
2024-06-21 14:45:00+09:00,4420.0,4430.0,4420.0,4430.0,168,0.0,0.0
2024-06-21 14:46:00+09:00,4415.0,4415.0,4415.0,4415.0,1553,0.0,0.0
2024-06-21 14:47:00+09:00,4415.0,4415.0,4415.0,4415.0,0,0.0,0.0
2024-06-21 14:48:00+09:00,4430.0,4430.0,4430.0,4430.0,2,0.0,0.0
2024-06-21 14:49:00+09:00,4415.0,4415.0,4410.0,4410.0,573,0.0,0.0
2024-06-21 14:50:00+09:00,4410.0,4410.0,4400.0,4400.0,1451,0.0,0.0
2024-06-21 14:52:00+09:00,4400.0,4400.0,4400.0,4400.0,322,0.0,0.0
2024-06-21 14:53:00+09:00,4395.0,4395.0,4395.0,4395.0,16,0.0,0.0
2024-06-21 14:54:00+09:00,4390.0,4415.0,4390.0,4415.0,714,0.0,0.0
2024-06-21 14:57:00+09:00,4415.0,4415.0,4415.0,4415.0,0,0.0,0.0
2024-06-21 14:58:00+09:00,4400.0,4400.0,4400.0,4400.0,3,0.0,0.0
