Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 09:00:00+09:00,24650.0,24700.0,24450.0,24500.0,0,0.0,0.0
2024-06-17 09:01:00+09:00,24500.0,24750.0,24500.0,24750.0,1119,0.0,0.0
2024-06-17 09:02:00+09:00,24650.0,24700.0,24500.0,24650.0,1635,0.0,0.0
2024-06-17 09:03:00+09:00,24650.0,24750.0,24600.0,24750.0,2079,0.0,0.0
2024-06-17 09:04:00+09:00,24700.0,24750.0,24550.0,24700.0,1536,0.0,0.0
2024-06-17 09:05:00+09:00,24650.0,24700.0,24250.0,24600.0,3651,0.0,0.0
2024-06-17 09:06:00+09:00,24350.0,24400.0,24000.0,24000.0,3527,0.0,0.0
2024-06-17 09:07:00+09:00,24000.0,24100.0,23900.0,23950.0,2865,0.0,0.0
2024-06-17 09:08:00+09:00,23950.0,24100.0,23950.0,24100.0,972,0.0,0.0
2024-06-17 09:09:00+09:00,24100.0,24250.0,24100.0,24250.0,870,0.0,0.0
2024-06-17 09:10:00+09:00,24300.0,24450.0,24250.0,24300.0,1485,0.0,0.0
2024-06-17 09:11:00+09:00,24300.0,24400.0,24250.0,24400.0,1463,0.0,0.0
2024-06-17 09:12:00+09:00,24250.0,24400.0,24200.0,24400.0,384,0.0,0.0
2024-06-17 09:13:00+09:00,24450.0,24500.0,24400.0,24400.0,1164,0.0,0.0
2024-06-17 09:14:00+09:00,24400.0,24500.0,24400.0,24400.0,548,0.0,0.0
2024-06-17 09:15:00+09:00,24400.0,24550.0,24350.0,24550.0,201,0.0,0.0
2024-06-17 09:16:00+09:00,24450.0,24550.0,24450.0,24500.0,618,0.0,0.0
2024-06-17 09:17:00+09:00,24500.0,24500.0,24400.0,24400.0,471,0.0,0.0
2024-06-17 09:18:00+09:00,24350.0,24450.0,24350.0,24350.0,58,0.0,0.0
2024-06-17 09:19:00+09:00,24350.0,24450.0,24350.0,24400.0,192,0.0,0.0
2024-06-17 09:20:00+09:00,24500.0,24650.0,24450.0,24650.0,740,0.0,0.0
2024-06-17 09:21:00+09:00,24650.0,24650.0,24500.0,24650.0,1106,0.0,0.0
2024-06-17 09:22:00+09:00,24650.0,24650.0,24550.0,24650.0,2418,0.0,0.0
2024-06-17 09:23:00+09:00,24650.0,24650.0,24600.0,24600.0,325,0.0,0.0
2024-06-17 09:24:00+09:00,24600.0,24650.0,24600.0,24650.0,351,0.0,0.0
2024-06-17 09:25:00+09:00,24650.0,24650.0,24600.0,24650.0,349,0.0,0.0
2024-06-17 09:26:00+09:00,24650.0,24650.0,24500.0,24600.0,1842,0.0,0.0
2024-06-17 09:27:00+09:00,24550.0,24600.0,24550.0,24550.0,288,0.0,0.0
2024-06-17 09:28:00+09:00,24550.0,24650.0,24500.0,24650.0,914,0.0,0.0
2024-06-17 09:29:00+09:00,24650.0,24700.0,24600.0,24600.0,176,0.0,0.0
2024-06-17 09:30:00+09:00,24700.0,24750.0,24600.0,24750.0,455,0.0,0.0
2024-06-17 09:31:00+09:00,24750.0,24800.0,24600.0,24600.0,1922,0.0,0.0
2024-06-17 09:32:00+09:00,24600.0,24700.0,24450.0,24550.0,1421,0.0,0.0
2024-06-17 09:33:00+09:00,24550.0,24550.0,24550.0,24550.0,178,0.0,0.0
2024-06-17 09:34:00+09:00,24600.0,24650.0,24600.0,24600.0,0,0.0,0.0
2024-06-17 09:35:00+09:00,24600.0,24650.0,24600.0,24650.0,211,0.0,0.0
2024-06-17 09:36:00+09:00,24650.0,24650.0,24600.0,24600.0,145,0.0,0.0
2024-06-17 09:37:00+09:00,24600.0,24650.0,24600.0,24600.0,623,0.0,0.0
2024-06-17 09:38:00+09:00,24600.0,24600.0,24550.0,24550.0,972,0.0,0.0
2024-06-17 09:39:00+09:00,24550.0,24600.0,24550.0,24600.0,109,0.0,0.0
2024-06-17 09:40:00+09:00,24600.0,24650.0,24600.0,24650.0,133,0.0,0.0
2024-06-17 09:41:00+09:00,24600.0,24650.0,24600.0,24650.0,303,0.0,0.0
2024-06-17 09:42:00+09:00,24700.0,24800.0,24650.0,24800.0,445,0.0,0.0
2024-06-17 09:43:00+09:00,24800.0,24800.0,24750.0,24800.0,334,0.0,0.0
2024-06-17 09:44:00+09:00,24800.0,25150.0,24800.0,25100.0,3114,0.0,0.0
2024-06-17 09:45:00+09:00,25100.0,25200.0,24850.0,25200.0,4010,0.0,0.0
2024-06-17 09:46:00+09:00,25200.0,25400.0,25150.0,25300.0,5534,0.0,0.0
2024-06-17 09:47:00+09:00,25300.0,25350.0,25200.0,25250.0,2950,0.0,0.0
2024-06-17 09:48:00+09:00,25250.0,25250.0,25150.0,25150.0,2333,0.0,0.0
2024-06-17 09:49:00+09:00,25150.0,25200.0,25150.0,25150.0,809,0.0,0.0
2024-06-17 09:50:00+09:00,25150.0,25150.0,25050.0,25050.0,1331,0.0,0.0
2024-06-17 09:51:00+09:00,25050.0,25100.0,25050.0,25100.0,494,0.0,0.0
2024-06-17 09:52:00+09:00,25050.0,25050.0,25050.0,25050.0,301,0.0,0.0
2024-06-17 09:53:00+09:00,25050.0,25100.0,25050.0,25100.0,301,0.0,0.0
2024-06-17 09:54:00+09:00,25100.0,25150.0,25050.0,25150.0,1713,0.0,0.0
2024-06-17 09:55:00+09:00,25150.0,25350.0,25150.0,25200.0,1506,0.0,0.0
2024-06-17 09:56:00+09:00,25300.0,25350.0,25250.0,25300.0,650,0.0,0.0
2024-06-17 09:57:00+09:00,25300.0,25300.0,25200.0,25200.0,641,0.0,0.0
2024-06-17 09:58:00+09:00,25200.0,25200.0,25150.0,25150.0,724,0.0,0.0
2024-06-17 09:59:00+09:00,25150.0,25150.0,25100.0,25100.0,496,0.0,0.0
2024-06-17 10:00:00+09:00,25100.0,25100.0,25050.0,25050.0,458,0.0,0.0
2024-06-17 10:01:00+09:00,25050.0,25050.0,24950.0,24950.0,3775,0.0,0.0
2024-06-17 10:02:00+09:00,24950.0,25000.0,24850.0,24850.0,587,0.0,0.0
2024-06-17 10:03:00+09:00,24850.0,24900.0,24800.0,24800.0,2244,0.0,0.0
2024-06-17 10:04:00+09:00,24800.0,24850.0,24750.0,24850.0,1380,0.0,0.0
2024-06-17 10:05:00+09:00,24850.0,24850.0,24750.0,24750.0,2566,0.0,0.0
2024-06-17 10:06:00+09:00,24800.0,24850.0,24800.0,24850.0,0,0.0,0.0
2024-06-17 10:07:00+09:00,24850.0,24850.0,24800.0,24850.0,504,0.0,0.0
2024-06-17 10:08:00+09:00,24800.0,24850.0,24800.0,24800.0,0,0.0,0.0
2024-06-17 10:10:00+09:00,24850.0,24850.0,24800.0,24800.0,440,0.0,0.0
2024-06-17 10:11:00+09:00,24800.0,24850.0,24800.0,24800.0,441,0.0,0.0
2024-06-17 10:12:00+09:00,24800.0,24800.0,24800.0,24800.0,130,0.0,0.0
2024-06-17 10:13:00+09:00,24850.0,24850.0,24800.0,24800.0,458,0.0,0.0
2024-06-17 10:14:00+09:00,24800.0,24800.0,24700.0,24700.0,641,0.0,0.0
2024-06-17 10:15:00+09:00,24700.0,24700.0,24650.0,24650.0,503,0.0,0.0
2024-06-17 10:16:00+09:00,24650.0,24750.0,24650.0,24700.0,335,0.0,0.0
2024-06-17 10:17:00+09:00,24700.0,24800.0,24700.0,24700.0,246,0.0,0.0
2024-06-17 10:18:00+09:00,24700.0,24750.0,24700.0,24750.0,1025,0.0,0.0
2024-06-17 10:19:00+09:00,24700.0,24750.0,24700.0,24750.0,0,0.0,0.0
2024-06-17 10:20:00+09:00,24700.0,24700.0,24550.0,24700.0,1847,0.0,0.0
2024-06-17 10:21:00+09:00,24700.0,24700.0,24500.0,24500.0,731,0.0,0.0
2024-06-17 10:22:00+09:00,24500.0,24600.0,24500.0,24600.0,409,0.0,0.0
2024-06-17 10:23:00+09:00,24650.0,24800.0,24600.0,24800.0,65,0.0,0.0
2024-06-17 10:24:00+09:00,24700.0,24700.0,24700.0,24700.0,12,0.0,0.0
2024-06-17 10:25:00+09:00,24700.0,25000.0,24700.0,25000.0,398,0.0,0.0
2024-06-17 10:26:00+09:00,24700.0,25000.0,24700.0,24900.0,26,0.0,0.0
2024-06-17 10:27:00+09:00,24900.0,24900.0,24750.0,24750.0,422,0.0,0.0
2024-06-17 10:28:00+09:00,24750.0,24750.0,24700.0,24750.0,161,0.0,0.0
2024-06-17 10:29:00+09:00,24750.0,24750.0,24750.0,24750.0,0,0.0,0.0
2024-06-17 10:30:00+09:00,24800.0,24800.0,24800.0,24800.0,59,0.0,0.0
2024-06-17 10:31:00+09:00,24800.0,24800.0,24800.0,24800.0,126,0.0,0.0
2024-06-17 10:32:00+09:00,24800.0,24850.0,24800.0,24850.0,118,0.0,0.0
2024-06-17 10:33:00+09:00,24850.0,24850.0,24800.0,24800.0,16,0.0,0.0
2024-06-17 10:34:00+09:00,24800.0,24800.0,24800.0,24800.0,97,0.0,0.0
2024-06-17 10:35:00+09:00,24800.0,24850.0,24800.0,24850.0,133,0.0,0.0
2024-06-17 10:36:00+09:00,24800.0,24800.0,24800.0,24800.0,22,0.0,0.0
2024-06-17 10:37:00+09:00,24800.0,24800.0,24800.0,24800.0,20,0.0,0.0
2024-06-17 10:38:00+09:00,24800.0,24800.0,24800.0,24800.0,6,0.0,0.0
2024-06-17 10:39:00+09:00,24800.0,24800.0,24800.0,24800.0,78,0.0,0.0
2024-06-17 10:40:00+09:00,24800.0,24800.0,24750.0,24800.0,230,0.0,0.0
2024-06-17 10:41:00+09:00,24750.0,24750.0,24750.0,24750.0,0,0.0,0.0
2024-06-17 10:42:00+09:00,24750.0,24750.0,24650.0,24650.0,408,0.0,0.0
2024-06-17 10:43:00+09:00,24650.0,24650.0,24650.0,24650.0,88,0.0,0.0
2024-06-17 10:44:00+09:00,24650.0,24650.0,24600.0,24600.0,99,0.0,0.0
2024-06-17 10:45:00+09:00,24550.0,24550.0,24500.0,24500.0,3741,0.0,0.0
2024-06-17 10:46:00+09:00,24500.0,24600.0,24500.0,24600.0,0,0.0,0.0
2024-06-17 10:47:00+09:00,24550.0,24650.0,24550.0,24550.0,232,0.0,0.0
2024-06-17 10:48:00+09:00,24550.0,24550.0,24550.0,24550.0,46,0.0,0.0
2024-06-17 10:49:00+09:00,24550.0,24600.0,24550.0,24600.0,4,0.0,0.0
2024-06-17 10:50:00+09:00,24750.0,24750.0,24700.0,24700.0,49,0.0,0.0
2024-06-17 10:51:00+09:00,24700.0,24700.0,24700.0,24700.0,35,0.0,0.0
2024-06-17 10:52:00+09:00,24650.0,24650.0,24650.0,24650.0,162,0.0,0.0
2024-06-17 10:53:00+09:00,24650.0,24650.0,24550.0,24600.0,181,0.0,0.0
2024-06-17 10:54:00+09:00,24550.0,24650.0,24550.0,24650.0,176,0.0,0.0
2024-06-17 10:55:00+09:00,24650.0,24650.0,24600.0,24650.0,353,0.0,0.0
2024-06-17 10:56:00+09:00,24650.0,24650.0,24650.0,24650.0,0,0.0,0.0
2024-06-17 10:57:00+09:00,24650.0,24650.0,24650.0,24650.0,285,0.0,0.0
2024-06-17 10:58:00+09:00,24650.0,24650.0,24650.0,24650.0,21,0.0,0.0
2024-06-17 10:59:00+09:00,24600.0,24600.0,24550.0,24550.0,270,0.0,0.0
2024-06-17 11:00:00+09:00,24550.0,24550.0,24550.0,24550.0,125,0.0,0.0
2024-06-17 11:01:00+09:00,24550.0,24600.0,24550.0,24600.0,539,0.0,0.0
2024-06-17 11:03:00+09:00,24600.0,24600.0,24550.0,24550.0,218,0.0,0.0
2024-06-17 11:04:00+09:00,24500.0,24550.0,24500.0,24500.0,296,0.0,0.0
2024-06-17 11:05:00+09:00,24500.0,24550.0,24500.0,24550.0,32,0.0,0.0
2024-06-17 11:06:00+09:00,24500.0,24500.0,24500.0,24500.0,14,0.0,0.0
2024-06-17 11:07:00+09:00,24500.0,24500.0,24500.0,24500.0,81,0.0,0.0
2024-06-17 11:08:00+09:00,24500.0,24500.0,24450.0,24450.0,356,0.0,0.0
2024-06-17 11:09:00+09:00,24450.0,24450.0,24400.0,24400.0,654,0.0,0.0
2024-06-17 11:10:00+09:00,24400.0,24400.0,24400.0,24400.0,573,0.0,0.0
2024-06-17 11:11:00+09:00,24400.0,24400.0,24350.0,24350.0,556,0.0,0.0
2024-06-17 11:12:00+09:00,24350.0,24350.0,24250.0,24250.0,829,0.0,0.0
2024-06-17 11:13:00+09:00,24250.0,24350.0,24200.0,24350.0,270,0.0,0.0
2024-06-17 11:14:00+09:00,24250.0,24300.0,24200.0,24250.0,1088,0.0,0.0
2024-06-17 11:15:00+09:00,24250.0,24250.0,24200.0,24200.0,897,0.0,0.0
2024-06-17 11:16:00+09:00,24200.0,24200.0,24150.0,24150.0,517,0.0,0.0
2024-06-17 11:17:00+09:00,24150.0,24150.0,24100.0,24100.0,556,0.0,0.0
2024-06-17 11:18:00+09:00,24100.0,24200.0,24050.0,24200.0,1034,0.0,0.0
2024-06-17 11:19:00+09:00,24050.0,24100.0,24000.0,24000.0,1989,0.0,0.0
2024-06-17 11:20:00+09:00,24050.0,24150.0,24000.0,24000.0,620,0.0,0.0
2024-06-17 11:21:00+09:00,24050.0,24050.0,24000.0,24000.0,407,0.0,0.0
2024-06-17 11:22:00+09:00,24000.0,24200.0,24000.0,24200.0,67,0.0,0.0
2024-06-17 11:23:00+09:00,24200.0,24250.0,24150.0,24250.0,94,0.0,0.0
2024-06-17 11:24:00+09:00,24250.0,24250.0,24050.0,24200.0,255,0.0,0.0
2024-06-17 11:25:00+09:00,24200.0,24200.0,24100.0,24100.0,75,0.0,0.0
2024-06-17 11:26:00+09:00,24100.0,24100.0,24100.0,24100.0,1,0.0,0.0
2024-06-17 11:27:00+09:00,24050.0,24150.0,24050.0,24150.0,68,0.0,0.0
2024-06-17 11:28:00+09:00,24150.0,24150.0,24050.0,24050.0,38,0.0,0.0
2024-06-17 11:29:00+09:00,24100.0,24100.0,24050.0,24100.0,655,0.0,0.0
2024-06-17 11:30:00+09:00,24100.0,24100.0,24000.0,24000.0,159,0.0,0.0
2024-06-17 11:31:00+09:00,24050.0,24050.0,24000.0,24000.0,115,0.0,0.0
2024-06-17 11:32:00+09:00,24050.0,24100.0,24000.0,24100.0,419,0.0,0.0
2024-06-17 11:33:00+09:00,24050.0,24100.0,24050.0,24100.0,321,0.0,0.0
2024-06-17 11:34:00+09:00,24050.0,24100.0,24050.0,24050.0,47,0.0,0.0
2024-06-17 11:35:00+09:00,24100.0,24100.0,24000.0,24050.0,2576,0.0,0.0
2024-06-17 11:36:00+09:00,24050.0,24050.0,24050.0,24050.0,612,0.0,0.0
2024-06-17 11:37:00+09:00,24050.0,24050.0,24000.0,24000.0,3031,0.0,0.0
2024-06-17 11:38:00+09:00,24000.0,24050.0,24000.0,24050.0,1230,0.0,0.0
2024-06-17 11:39:00+09:00,24050.0,24050.0,24050.0,24050.0,198,0.0,0.0
2024-06-17 11:40:00+09:00,24050.0,24100.0,24000.0,24000.0,281,0.0,0.0
2024-06-17 11:41:00+09:00,24000.0,24000.0,24000.0,24000.0,80,0.0,0.0
2024-06-17 11:42:00+09:00,24000.0,24000.0,24000.0,24000.0,10,0.0,0.0
2024-06-17 11:43:00+09:00,24000.0,24000.0,24000.0,24000.0,671,0.0,0.0
2024-06-17 11:44:00+09:00,24050.0,24100.0,24050.0,24050.0,80,0.0,0.0
2024-06-17 11:45:00+09:00,24100.0,24100.0,24050.0,24100.0,30,0.0,0.0
2024-06-17 11:46:00+09:00,24100.0,24100.0,24100.0,24100.0,40,0.0,0.0
2024-06-17 11:47:00+09:00,24100.0,24100.0,24050.0,24100.0,218,0.0,0.0
2024-06-17 11:50:00+09:00,24100.0,24100.0,24100.0,24100.0,83,0.0,0.0
2024-06-17 11:51:00+09:00,24100.0,24150.0,24100.0,24150.0,4,0.0,0.0
2024-06-17 11:52:00+09:00,24150.0,24150.0,24100.0,24150.0,6,0.0,0.0
2024-06-17 11:53:00+09:00,24150.0,24150.0,24100.0,24100.0,52,0.0,0.0
2024-06-17 11:54:00+09:00,24150.0,24150.0,24150.0,24150.0,73,0.0,0.0
2024-06-17 11:55:00+09:00,24150.0,24150.0,24100.0,24150.0,47,0.0,0.0
2024-06-17 11:56:00+09:00,24150.0,24250.0,24150.0,24200.0,645,0.0,0.0
2024-06-17 11:57:00+09:00,24250.0,24250.0,24250.0,24250.0,0,0.0,0.0
2024-06-17 11:58:00+09:00,24250.0,24300.0,24200.0,24200.0,225,0.0,0.0
2024-06-17 12:00:00+09:00,24250.0,24250.0,24050.0,24050.0,1947,0.0,0.0
2024-06-17 12:01:00+09:00,24100.0,24100.0,24100.0,24100.0,0,0.0,0.0
2024-06-17 12:02:00+09:00,24100.0,24150.0,24100.0,24150.0,6,0.0,0.0
2024-06-17 12:04:00+09:00,24150.0,24150.0,24150.0,24150.0,213,0.0,0.0
2024-06-17 12:05:00+09:00,24150.0,24150.0,24150.0,24150.0,0,0.0,0.0
2024-06-17 12:06:00+09:00,24150.0,24150.0,24100.0,24100.0,388,0.0,0.0
2024-06-17 12:07:00+09:00,24100.0,24100.0,24100.0,24100.0,0,0.0,0.0
2024-06-17 12:08:00+09:00,24150.0,24150.0,24150.0,24150.0,8,0.0,0.0
2024-06-17 12:09:00+09:00,24200.0,24200.0,24200.0,24200.0,0,0.0,0.0
2024-06-17 12:10:00+09:00,24200.0,24250.0,24200.0,24200.0,255,0.0,0.0
2024-06-17 12:11:00+09:00,24200.0,24250.0,24200.0,24250.0,341,0.0,0.0
2024-06-17 12:12:00+09:00,24250.0,24300.0,24250.0,24300.0,69,0.0,0.0
2024-06-17 12:13:00+09:00,24300.0,24300.0,24300.0,24300.0,5,0.0,0.0
2024-06-17 12:14:00+09:00,24300.0,24350.0,24300.0,24350.0,64,0.0,0.0
2024-06-17 12:15:00+09:00,24250.0,24250.0,24250.0,24250.0,1,0.0,0.0
2024-06-17 12:17:00+09:00,24300.0,24300.0,24300.0,24300.0,0,0.0,0.0
2024-06-17 12:18:00+09:00,24250.0,24250.0,24250.0,24250.0,3,0.0,0.0
2024-06-17 12:19:00+09:00,24250.0,24250.0,24250.0,24250.0,183,0.0,0.0
2024-06-17 12:20:00+09:00,24250.0,24250.0,24250.0,24250.0,42,0.0,0.0
2024-06-17 12:22:00+09:00,24250.0,24250.0,24200.0,24200.0,212,0.0,0.0
2024-06-17 12:23:00+09:00,24250.0,24250.0,24250.0,24250.0,146,0.0,0.0
2024-06-17 12:24:00+09:00,24250.0,24300.0,24250.0,24300.0,213,0.0,0.0
2024-06-17 12:25:00+09:00,24300.0,24300.0,24300.0,24300.0,6,0.0,0.0
2024-06-17 12:26:00+09:00,24300.0,24350.0,24300.0,24300.0,144,0.0,0.0
2024-06-17 12:27:00+09:00,24300.0,24300.0,24300.0,24300.0,0,0.0,0.0
2024-06-17 12:28:00+09:00,24300.0,24300.0,24300.0,24300.0,204,0.0,0.0
2024-06-17 12:29:00+09:00,24300.0,24350.0,24300.0,24300.0,10,0.0,0.0
2024-06-17 12:30:00+09:00,24250.0,24250.0,24200.0,24200.0,256,0.0,0.0
2024-06-17 12:31:00+09:00,24250.0,24250.0,24250.0,24250.0,36,0.0,0.0
2024-06-17 12:32:00+09:00,24300.0,24300.0,24300.0,24300.0,239,0.0,0.0
2024-06-17 12:33:00+09:00,24300.0,24300.0,24300.0,24300.0,31,0.0,0.0
2024-06-17 12:34:00+09:00,24300.0,24300.0,24300.0,24300.0,76,0.0,0.0
2024-06-17 12:35:00+09:00,24300.0,24300.0,24300.0,24300.0,0,0.0,0.0
2024-06-17 12:36:00+09:00,24300.0,24350.0,24300.0,24350.0,98,0.0,0.0
2024-06-17 12:37:00+09:00,24350.0,24350.0,24350.0,24350.0,30,0.0,0.0
2024-06-17 12:38:00+09:00,24350.0,24350.0,24350.0,24350.0,402,0.0,0.0
2024-06-17 12:39:00+09:00,24350.0,24400.0,24350.0,24400.0,432,0.0,0.0
2024-06-17 12:40:00+09:00,24450.0,24450.0,24450.0,24450.0,548,0.0,0.0
2024-06-17 12:41:00+09:00,24450.0,24450.0,24400.0,24400.0,0,0.0,0.0
2024-06-17 12:42:00+09:00,24400.0,24400.0,24400.0,24400.0,0,0.0,0.0
2024-06-17 12:43:00+09:00,24400.0,24400.0,24350.0,24350.0,40,0.0,0.0
2024-06-17 12:44:00+09:00,24350.0,24350.0,24350.0,24350.0,298,0.0,0.0
2024-06-17 12:45:00+09:00,24300.0,24300.0,24300.0,24300.0,5,0.0,0.0
2024-06-17 12:46:00+09:00,24250.0,24300.0,24250.0,24300.0,150,0.0,0.0
2024-06-17 12:47:00+09:00,24300.0,24300.0,24250.0,24250.0,127,0.0,0.0
2024-06-17 12:48:00+09:00,24250.0,24250.0,24250.0,24250.0,0,0.0,0.0
2024-06-17 12:50:00+09:00,24250.0,24250.0,24200.0,24200.0,552,0.0,0.0
2024-06-17 12:51:00+09:00,24200.0,24200.0,24200.0,24200.0,20,0.0,0.0
2024-06-17 12:52:00+09:00,24200.0,24200.0,24200.0,24200.0,8,0.0,0.0
2024-06-17 12:53:00+09:00,24200.0,24200.0,24200.0,24200.0,141,0.0,0.0
2024-06-17 12:54:00+09:00,24200.0,24200.0,24000.0,24050.0,4058,0.0,0.0
2024-06-17 12:55:00+09:00,24050.0,24100.0,24000.0,24000.0,641,0.0,0.0
2024-06-17 12:56:00+09:00,24000.0,24050.0,24000.0,24000.0,723,0.0,0.0
2024-06-17 12:57:00+09:00,23950.0,24000.0,23950.0,23950.0,1672,0.0,0.0
2024-06-17 12:58:00+09:00,23950.0,23950.0,23950.0,23950.0,152,0.0,0.0
2024-06-17 12:59:00+09:00,23950.0,24000.0,23950.0,24000.0,123,0.0,0.0
2024-06-17 13:00:00+09:00,24000.0,24000.0,23950.0,24000.0,392,0.0,0.0
2024-06-17 13:01:00+09:00,24000.0,24000.0,24000.0,24000.0,1,0.0,0.0
2024-06-17 13:02:00+09:00,24000.0,24000.0,23950.0,24000.0,304,0.0,0.0
2024-06-17 13:03:00+09:00,24000.0,24000.0,24000.0,24000.0,26,0.0,0.0
2024-06-17 13:04:00+09:00,23950.0,23950.0,23950.0,23950.0,423,0.0,0.0
2024-06-17 13:05:00+09:00,23950.0,24000.0,23800.0,24000.0,2979,0.0,0.0
2024-06-17 13:06:00+09:00,23850.0,23850.0,23850.0,23850.0,150,0.0,0.0
2024-06-17 13:07:00+09:00,23850.0,23950.0,23850.0,23950.0,143,0.0,0.0
2024-06-17 13:08:00+09:00,23950.0,23950.0,23950.0,23950.0,10,0.0,0.0
2024-06-17 13:09:00+09:00,23950.0,23950.0,23950.0,23950.0,59,0.0,0.0
2024-06-17 13:10:00+09:00,23950.0,23950.0,23800.0,23950.0,1191,0.0,0.0
2024-06-17 13:11:00+09:00,23900.0,23900.0,23850.0,23900.0,239,0.0,0.0
2024-06-17 13:12:00+09:00,23900.0,23900.0,23850.0,23850.0,595,0.0,0.0
2024-06-17 13:13:00+09:00,23900.0,23900.0,23850.0,23850.0,272,0.0,0.0
2024-06-17 13:14:00+09:00,23850.0,23850.0,23750.0,23750.0,1355,0.0,0.0
2024-06-17 13:15:00+09:00,23800.0,23850.0,23800.0,23800.0,319,0.0,0.0
2024-06-17 13:16:00+09:00,23750.0,23900.0,23750.0,23800.0,730,0.0,0.0
2024-06-17 13:17:00+09:00,23800.0,23800.0,23750.0,23800.0,192,0.0,0.0
2024-06-17 13:18:00+09:00,23850.0,23850.0,23800.0,23800.0,575,0.0,0.0
2024-06-17 13:19:00+09:00,23850.0,23850.0,23800.0,23800.0,427,0.0,0.0
2024-06-17 13:20:00+09:00,23800.0,23800.0,23800.0,23800.0,248,0.0,0.0
2024-06-17 13:21:00+09:00,23800.0,23850.0,23750.0,23850.0,397,0.0,0.0
2024-06-17 13:22:00+09:00,23900.0,23900.0,23850.0,23900.0,145,0.0,0.0
2024-06-17 13:23:00+09:00,23850.0,23850.0,23850.0,23850.0,3,0.0,0.0
2024-06-17 13:24:00+09:00,23850.0,23850.0,23800.0,23800.0,67,0.0,0.0
2024-06-17 13:25:00+09:00,23850.0,23850.0,23850.0,23850.0,29,0.0,0.0
2024-06-17 13:26:00+09:00,23800.0,23850.0,23750.0,23850.0,461,0.0,0.0
2024-06-17 13:27:00+09:00,23850.0,23850.0,23850.0,23850.0,99,0.0,0.0
2024-06-17 13:28:00+09:00,23850.0,23850.0,23750.0,23750.0,487,0.0,0.0
2024-06-17 13:30:00+09:00,23750.0,23750.0,23750.0,23750.0,490,0.0,0.0
2024-06-17 13:31:00+09:00,23750.0,23750.0,23750.0,23750.0,139,0.0,0.0
2024-06-17 13:32:00+09:00,23750.0,23850.0,23750.0,23850.0,30,0.0,0.0
2024-06-17 13:34:00+09:00,23800.0,23800.0,23650.0,23650.0,2091,0.0,0.0
2024-06-17 13:35:00+09:00,23650.0,23700.0,23650.0,23650.0,625,0.0,0.0
2024-06-17 13:36:00+09:00,23650.0,23700.0,23650.0,23700.0,127,0.0,0.0
2024-06-17 13:37:00+09:00,23700.0,23700.0,23700.0,23700.0,182,0.0,0.0
2024-06-17 13:38:00+09:00,23700.0,23800.0,23700.0,23800.0,0,0.0,0.0
2024-06-17 13:39:00+09:00,23800.0,23800.0,23800.0,23800.0,118,0.0,0.0
2024-06-17 13:40:00+09:00,23800.0,23800.0,23750.0,23750.0,63,0.0,0.0
2024-06-17 13:41:00+09:00,23750.0,23750.0,23750.0,23750.0,6,0.0,0.0
2024-06-17 13:42:00+09:00,23750.0,23750.0,23750.0,23750.0,0,0.0,0.0
2024-06-17 13:43:00+09:00,23750.0,23750.0,23700.0,23700.0,62,0.0,0.0
2024-06-17 13:44:00+09:00,23700.0,23750.0,23650.0,23750.0,655,0.0,0.0
2024-06-17 13:45:00+09:00,23750.0,23800.0,23750.0,23800.0,0,0.0,0.0
2024-06-17 13:46:00+09:00,23800.0,23800.0,23800.0,23800.0,27,0.0,0.0
