Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 13:47:00+09:00,23800.0,23850.0,23800.0,23850.0,938,0.0,0.0
2024-06-17 13:48:00+09:00,23850.0,23900.0,23850.0,23900.0,178,0.0,0.0
2024-06-17 13:49:00+09:00,23850.0,23900.0,23850.0,23850.0,184,0.0,0.0
2024-06-17 13:50:00+09:00,23850.0,23900.0,23850.0,23900.0,96,0.0,0.0
2024-06-17 13:51:00+09:00,23900.0,23900.0,23800.0,23800.0,243,0.0,0.0
2024-06-17 13:52:00+09:00,23850.0,23850.0,23850.0,23850.0,0,0.0,0.0
2024-06-17 13:53:00+09:00,23900.0,23900.0,23900.0,23900.0,8,0.0,0.0
2024-06-17 13:54:00+09:00,23850.0,23850.0,23850.0,23850.0,79,0.0,0.0
2024-06-17 13:55:00+09:00,23850.0,23850.0,23850.0,23850.0,708,0.0,0.0
2024-06-17 13:56:00+09:00,23850.0,23850.0,23850.0,23850.0,0,0.0,0.0
2024-06-17 13:57:00+09:00,23850.0,23900.0,23850.0,23900.0,4,0.0,0.0
2024-06-17 13:58:00+09:00,23900.0,23900.0,23900.0,23900.0,40,0.0,0.0
2024-06-17 13:59:00+09:00,23900.0,23900.0,23900.0,23900.0,35,0.0,0.0
2024-06-17 14:00:00+09:00,23900.0,23900.0,23850.0,23850.0,42,0.0,0.0
2024-06-17 14:01:00+09:00,23850.0,23850.0,23850.0,23850.0,304,0.0,0.0
2024-06-17 14:02:00+09:00,23850.0,23950.0,23850.0,23950.0,425,0.0,0.0
2024-06-17 14:03:00+09:00,23950.0,23950.0,23900.0,23900.0,0,0.0,0.0
2024-06-17 14:04:00+09:00,23900.0,23950.0,23900.0,23900.0,3,0.0,0.0
2024-06-17 14:05:00+09:00,23900.0,23900.0,23900.0,23900.0,76,0.0,0.0
2024-06-17 14:06:00+09:00,23950.0,23950.0,23900.0,23900.0,8,0.0,0.0
2024-06-17 14:07:00+09:00,23900.0,23900.0,23850.0,23900.0,16,0.0,0.0
2024-06-17 14:08:00+09:00,23900.0,23900.0,23900.0,23900.0,9,0.0,0.0
2024-06-17 14:09:00+09:00,23850.0,23900.0,23850.0,23900.0,8,0.0,0.0
2024-06-17 14:10:00+09:00,23850.0,23850.0,23850.0,23850.0,141,0.0,0.0
2024-06-17 14:11:00+09:00,23850.0,23900.0,23850.0,23900.0,238,0.0,0.0
2024-06-17 14:12:00+09:00,23900.0,23900.0,23900.0,23900.0,0,0.0,0.0
2024-06-17 14:13:00+09:00,23900.0,24000.0,23850.0,23850.0,1067,0.0,0.0
2024-06-17 14:14:00+09:00,23850.0,24000.0,23850.0,24000.0,0,0.0,0.0
2024-06-17 14:15:00+09:00,23900.0,24000.0,23900.0,24000.0,13,0.0,0.0
2024-06-17 14:16:00+09:00,24000.0,24100.0,24000.0,24100.0,412,0.0,0.0
2024-06-17 14:17:00+09:00,24100.0,24450.0,24100.0,24300.0,636,0.0,0.0
2024-06-17 14:18:00+09:00,24150.0,24150.0,24000.0,24150.0,731,0.0,0.0
2024-06-17 14:19:00+09:00,24150.0,24150.0,24000.0,24000.0,0,0.0,0.0
2024-06-17 14:20:00+09:00,24000.0,24050.0,24000.0,24050.0,136,0.0,0.0
2024-06-17 14:21:00+09:00,24050.0,24050.0,24050.0,24050.0,14,0.0,0.0
2024-06-17 14:22:00+09:00,24100.0,24100.0,24100.0,24100.0,77,0.0,0.0
2024-06-17 14:23:00+09:00,24100.0,24150.0,24100.0,24100.0,3,0.0,0.0
2024-06-17 14:24:00+09:00,24100.0,24100.0,24100.0,24100.0,9,0.0,0.0
2024-06-17 14:25:00+09:00,24100.0,24100.0,24000.0,24000.0,137,0.0,0.0
2024-06-17 14:26:00+09:00,24000.0,24000.0,24000.0,24000.0,25,0.0,0.0
2024-06-17 14:27:00+09:00,24000.0,24000.0,23900.0,23900.0,163,0.0,0.0
2024-06-17 14:28:00+09:00,24000.0,24000.0,23900.0,23950.0,277,0.0,0.0
2024-06-17 14:29:00+09:00,23900.0,23950.0,23850.0,23850.0,133,0.0,0.0
2024-06-17 14:30:00+09:00,23850.0,23850.0,23850.0,23850.0,435,0.0,0.0
2024-06-17 14:31:00+09:00,23900.0,23900.0,23850.0,23850.0,412,0.0,0.0
2024-06-17 14:32:00+09:00,23900.0,23900.0,23850.0,23850.0,0,0.0,0.0
2024-06-17 14:33:00+09:00,23900.0,23900.0,23850.0,23900.0,54,0.0,0.0
2024-06-17 14:36:00+09:00,23900.0,23900.0,23900.0,23900.0,298,0.0,0.0
2024-06-17 14:37:00+09:00,24000.0,24000.0,24000.0,24000.0,178,0.0,0.0
2024-06-17 14:38:00+09:00,24000.0,24000.0,24000.0,24000.0,0,0.0,0.0
2024-06-17 14:39:00+09:00,23950.0,23950.0,23900.0,23900.0,174,0.0,0.0
2024-06-17 14:40:00+09:00,23900.0,23900.0,23900.0,23900.0,103,0.0,0.0
2024-06-17 14:41:00+09:00,23900.0,23900.0,23900.0,23900.0,4,0.0,0.0
2024-06-17 14:42:00+09:00,23850.0,23850.0,23850.0,23850.0,199,0.0,0.0
2024-06-17 14:43:00+09:00,23900.0,23900.0,23850.0,23850.0,0,0.0,0.0
2024-06-17 14:44:00+09:00,23850.0,23850.0,23850.0,23850.0,271,0.0,0.0
2024-06-17 14:45:00+09:00,23850.0,23900.0,23850.0,23900.0,74,0.0,0.0
2024-06-17 14:46:00+09:00,23900.0,23900.0,23900.0,23900.0,12,0.0,0.0
2024-06-17 14:47:00+09:00,23900.0,23900.0,23900.0,23900.0,16,0.0,0.0
2024-06-17 14:48:00+09:00,23900.0,24000.0,23900.0,24000.0,50,0.0,0.0
2024-06-17 14:49:00+09:00,23950.0,23950.0,23900.0,23900.0,388,0.0,0.0
2024-06-17 14:50:00+09:00,23850.0,23850.0,23850.0,23850.0,737,0.0,0.0
2024-06-17 14:51:00+09:00,23850.0,23900.0,23850.0,23900.0,200,0.0,0.0
2024-06-17 14:52:00+09:00,23850.0,23950.0,23850.0,23950.0,64,0.0,0.0
2024-06-17 14:53:00+09:00,23900.0,23900.0,23900.0,23900.0,1,0.0,0.0
2024-06-17 14:54:00+09:00,23950.0,23950.0,23900.0,23950.0,177,0.0,0.0
2024-06-17 14:55:00+09:00,24000.0,24050.0,24000.0,24050.0,372,0.0,0.0
2024-06-17 14:56:00+09:00,24050.0,24050.0,23950.0,23950.0,159,0.0,0.0
2024-06-17 14:57:00+09:00,23950.0,23950.0,23850.0,23850.0,198,0.0,0.0
2024-06-17 14:58:00+09:00,23850.0,23900.0,23850.0,23850.0,132,0.0,0.0
2024-06-17 14:59:00+09:00,23850.0,23900.0,23850.0,23900.0,104,0.0,0.0
2024-06-18 09:00:00+09:00,24600.0,24750.0,24550.0,24550.0,5712,0.0,0.0
2024-06-18 09:01:00+09:00,24600.0,24650.0,24550.0,24550.0,3267,0.0,0.0
2024-06-18 09:02:00+09:00,24500.0,24500.0,24200.0,24200.0,2775,0.0,0.0
2024-06-18 09:03:00+09:00,24150.0,24200.0,24100.0,24200.0,1452,0.0,0.0
2024-06-18 09:04:00+09:00,24150.0,24200.0,24150.0,24150.0,1279,0.0,0.0
2024-06-18 09:05:00+09:00,24150.0,24150.0,24050.0,24050.0,1042,0.0,0.0
2024-06-18 09:06:00+09:00,24050.0,24050.0,23900.0,23900.0,1818,0.0,0.0
2024-06-18 09:07:00+09:00,23950.0,23950.0,23900.0,23950.0,1106,0.0,0.0
2024-06-18 09:08:00+09:00,23950.0,23950.0,23900.0,23950.0,488,0.0,0.0
2024-06-18 09:09:00+09:00,23950.0,23950.0,23850.0,23850.0,1275,0.0,0.0
2024-06-18 09:10:00+09:00,23850.0,23850.0,23800.0,23800.0,569,0.0,0.0
2024-06-18 09:11:00+09:00,23800.0,23850.0,23750.0,23850.0,833,0.0,0.0
2024-06-18 09:12:00+09:00,23850.0,23850.0,23800.0,23850.0,1010,0.0,0.0
2024-06-18 09:13:00+09:00,23850.0,23900.0,23850.0,23900.0,487,0.0,0.0
2024-06-18 09:14:00+09:00,23900.0,23950.0,23850.0,23950.0,496,0.0,0.0
2024-06-18 09:15:00+09:00,23950.0,23950.0,23900.0,23900.0,139,0.0,0.0
2024-06-18 09:16:00+09:00,24000.0,24050.0,24000.0,24050.0,51,0.0,0.0
2024-06-18 09:17:00+09:00,24100.0,24200.0,24100.0,24200.0,728,0.0,0.0
2024-06-18 09:18:00+09:00,24250.0,24300.0,24100.0,24300.0,261,0.0,0.0
2024-06-18 09:19:00+09:00,24300.0,24400.0,24300.0,24350.0,1224,0.0,0.0
2024-06-18 09:20:00+09:00,24400.0,24450.0,24350.0,24350.0,1374,0.0,0.0
2024-06-18 09:21:00+09:00,24350.0,24450.0,24300.0,24300.0,490,0.0,0.0
2024-06-18 09:22:00+09:00,24250.0,24300.0,24200.0,24200.0,55,0.0,0.0
2024-06-18 09:23:00+09:00,24200.0,24200.0,24000.0,24000.0,1559,0.0,0.0
2024-06-18 09:24:00+09:00,24000.0,24050.0,24000.0,24000.0,6,0.0,0.0
2024-06-18 09:25:00+09:00,24050.0,24050.0,24000.0,24000.0,214,0.0,0.0
2024-06-18 09:26:00+09:00,24050.0,24050.0,24000.0,24000.0,573,0.0,0.0
2024-06-18 09:27:00+09:00,24000.0,24000.0,23950.0,24000.0,429,0.0,0.0
2024-06-18 09:28:00+09:00,24000.0,24100.0,24000.0,24000.0,153,0.0,0.0
2024-06-18 09:29:00+09:00,24000.0,24150.0,24000.0,24150.0,61,0.0,0.0
2024-06-18 09:30:00+09:00,24150.0,24200.0,24150.0,24200.0,276,0.0,0.0
2024-06-18 09:31:00+09:00,24200.0,24200.0,24050.0,24150.0,368,0.0,0.0
2024-06-18 09:32:00+09:00,24150.0,24150.0,24050.0,24050.0,115,0.0,0.0
2024-06-18 09:33:00+09:00,24050.0,24050.0,24000.0,24000.0,177,0.0,0.0
2024-06-18 09:34:00+09:00,24050.0,24050.0,24000.0,24000.0,32,0.0,0.0
2024-06-18 09:35:00+09:00,24000.0,24000.0,24000.0,24000.0,0,0.0,0.0
2024-06-18 09:36:00+09:00,24050.0,24100.0,24050.0,24050.0,38,0.0,0.0
2024-06-18 09:37:00+09:00,24050.0,24050.0,24000.0,24000.0,714,0.0,0.0
2024-06-18 09:38:00+09:00,24000.0,24050.0,24000.0,24000.0,140,0.0,0.0
2024-06-18 09:39:00+09:00,24000.0,24050.0,24000.0,24050.0,208,0.0,0.0
2024-06-18 09:40:00+09:00,24050.0,24050.0,24000.0,24000.0,47,0.0,0.0
2024-06-18 09:41:00+09:00,24000.0,24000.0,24000.0,24000.0,219,0.0,0.0
2024-06-18 09:42:00+09:00,24050.0,24200.0,24000.0,24200.0,541,0.0,0.0
2024-06-18 09:43:00+09:00,24250.0,24300.0,24150.0,24200.0,137,0.0,0.0
2024-06-18 09:44:00+09:00,24200.0,24200.0,24050.0,24050.0,200,0.0,0.0
2024-06-18 09:45:00+09:00,24050.0,24050.0,24050.0,24050.0,102,0.0,0.0
2024-06-18 09:46:00+09:00,24050.0,24050.0,24000.0,24000.0,371,0.0,0.0
2024-06-18 09:47:00+09:00,24000.0,24050.0,24000.0,24000.0,361,0.0,0.0
2024-06-18 09:48:00+09:00,23950.0,23950.0,23900.0,23900.0,417,0.0,0.0
2024-06-18 09:49:00+09:00,23900.0,24000.0,23900.0,24000.0,42,0.0,0.0
2024-06-18 09:50:00+09:00,24000.0,24000.0,23950.0,23950.0,43,0.0,0.0
2024-06-18 09:51:00+09:00,23950.0,23950.0,23900.0,23900.0,300,0.0,0.0
2024-06-18 09:52:00+09:00,23900.0,23950.0,23900.0,23950.0,256,0.0,0.0
2024-06-18 09:53:00+09:00,23950.0,23950.0,23950.0,23950.0,82,0.0,0.0
2024-06-18 09:54:00+09:00,23900.0,23950.0,23900.0,23900.0,252,0.0,0.0
2024-06-18 09:56:00+09:00,23900.0,23900.0,23850.0,23850.0,2135,0.0,0.0
2024-06-18 09:58:00+09:00,23850.0,24150.0,23850.0,24150.0,1048,0.0,0.0
2024-06-18 09:59:00+09:00,24100.0,24100.0,24100.0,24100.0,28,0.0,0.0
2024-06-18 10:00:00+09:00,24100.0,24250.0,24100.0,24250.0,704,0.0,0.0
2024-06-18 10:01:00+09:00,24250.0,24350.0,24200.0,24250.0,1714,0.0,0.0
2024-06-18 10:02:00+09:00,24250.0,24250.0,24250.0,24250.0,7,0.0,0.0
2024-06-18 10:03:00+09:00,24250.0,24250.0,24250.0,24250.0,149,0.0,0.0
2024-06-18 10:04:00+09:00,24200.0,24250.0,24200.0,24250.0,423,0.0,0.0
2024-06-18 10:05:00+09:00,24250.0,24250.0,24150.0,24150.0,739,0.0,0.0
2024-06-18 10:06:00+09:00,24150.0,24200.0,24150.0,24200.0,0,0.0,0.0
2024-06-18 10:07:00+09:00,24100.0,24100.0,24100.0,24100.0,51,0.0,0.0
2024-06-18 10:08:00+09:00,24100.0,24100.0,24100.0,24100.0,491,0.0,0.0
2024-06-18 10:09:00+09:00,24050.0,24100.0,24050.0,24050.0,114,0.0,0.0
2024-06-18 10:10:00+09:00,24000.0,24050.0,24000.0,24050.0,25,0.0,0.0
2024-06-18 10:12:00+09:00,24050.0,24050.0,24050.0,24050.0,8,0.0,0.0
2024-06-18 10:13:00+09:00,24050.0,24050.0,24050.0,24050.0,88,0.0,0.0
2024-06-18 10:14:00+09:00,24100.0,24100.0,24050.0,24050.0,63,0.0,0.0
2024-06-18 10:15:00+09:00,24050.0,24050.0,24000.0,24000.0,945,0.0,0.0
2024-06-18 10:16:00+09:00,24000.0,24000.0,24000.0,24000.0,1,0.0,0.0
2024-06-18 10:17:00+09:00,24000.0,24000.0,23950.0,23950.0,734,0.0,0.0
2024-06-18 10:18:00+09:00,23950.0,23950.0,23950.0,23950.0,0,0.0,0.0
2024-06-18 10:19:00+09:00,23950.0,23950.0,23950.0,23950.0,0,0.0,0.0
2024-06-18 10:20:00+09:00,23950.0,23950.0,23950.0,23950.0,375,0.0,0.0
2024-06-18 10:21:00+09:00,23950.0,23950.0,23950.0,23950.0,0,0.0,0.0
2024-06-18 10:22:00+09:00,23950.0,23950.0,23950.0,23950.0,46126,0.0,0.0
2024-06-18 10:23:00+09:00,23950.0,23950.0,23950.0,23950.0,0,0.0,0.0
2024-06-18 10:24:00+09:00,23950.0,23950.0,23900.0,23900.0,106,0.0,0.0
2024-06-18 10:25:00+09:00,23950.0,23950.0,23950.0,23950.0,53,0.0,0.0
2024-06-18 10:26:00+09:00,23950.0,23950.0,23950.0,23950.0,525,0.0,0.0
2024-06-18 10:27:00+09:00,23950.0,23950.0,23850.0,23850.0,592,0.0,0.0
2024-06-18 10:28:00+09:00,23850.0,23850.0,23850.0,23850.0,311,0.0,0.0
2024-06-18 10:29:00+09:00,23850.0,23850.0,23850.0,23850.0,1082,0.0,0.0
2024-06-18 10:30:00+09:00,23950.0,24000.0,23850.0,24000.0,20,0.0,0.0
2024-06-18 10:32:00+09:00,23850.0,23850.0,23850.0,23850.0,499,0.0,0.0
2024-06-18 10:33:00+09:00,23850.0,23850.0,23800.0,23800.0,117,0.0,0.0
2024-06-18 10:34:00+09:00,23850.0,23850.0,23850.0,23850.0,43,0.0,0.0
2024-06-18 10:35:00+09:00,23850.0,23850.0,23850.0,23850.0,13,0.0,0.0
2024-06-18 10:36:00+09:00,23850.0,23850.0,23850.0,23850.0,272,0.0,0.0
2024-06-18 10:37:00+09:00,23850.0,23850.0,23850.0,23850.0,106,0.0,0.0
2024-06-18 10:38:00+09:00,23800.0,23850.0,23800.0,23850.0,408,0.0,0.0
2024-06-18 10:39:00+09:00,23850.0,23850.0,23850.0,23850.0,100,0.0,0.0
2024-06-18 10:40:00+09:00,23850.0,23850.0,23850.0,23850.0,82,0.0,0.0
2024-06-18 10:41:00+09:00,23850.0,23850.0,23850.0,23850.0,93,0.0,0.0
2024-06-18 10:42:00+09:00,23850.0,23850.0,23750.0,23750.0,2473,0.0,0.0
2024-06-18 10:43:00+09:00,23800.0,23800.0,23750.0,23750.0,664,0.0,0.0
2024-06-18 10:44:00+09:00,23750.0,23800.0,23600.0,23800.0,1495,0.0,0.0
2024-06-18 10:45:00+09:00,23750.0,23750.0,23600.0,23650.0,332,0.0,0.0
2024-06-18 10:46:00+09:00,23650.0,23650.0,23650.0,23650.0,330,0.0,0.0
2024-06-18 10:47:00+09:00,23750.0,23750.0,23750.0,23750.0,75,0.0,0.0
2024-06-18 10:48:00+09:00,23700.0,23700.0,23700.0,23700.0,0,0.0,0.0
2024-06-18 10:49:00+09:00,23700.0,23700.0,23700.0,23700.0,172,0.0,0.0
2024-06-18 10:50:00+09:00,23700.0,23700.0,23650.0,23700.0,697,0.0,0.0
2024-06-18 10:51:00+09:00,23700.0,23700.0,23700.0,23700.0,53,0.0,0.0
2024-06-18 10:52:00+09:00,23700.0,23750.0,23650.0,23750.0,127,0.0,0.0
2024-06-18 10:53:00+09:00,23750.0,23750.0,23750.0,23750.0,0,0.0,0.0
2024-06-18 10:54:00+09:00,23750.0,23750.0,23650.0,23650.0,435,0.0,0.0
2024-06-18 10:55:00+09:00,23650.0,23650.0,23550.0,23550.0,2042,0.0,0.0
2024-06-18 10:56:00+09:00,23550.0,23550.0,23500.0,23550.0,827,0.0,0.0
2024-06-18 10:57:00+09:00,23550.0,23550.0,23500.0,23550.0,57,0.0,0.0
2024-06-18 10:58:00+09:00,23550.0,23550.0,23450.0,23550.0,800,0.0,0.0
2024-06-18 10:59:00+09:00,23550.0,23550.0,23550.0,23550.0,91,0.0,0.0
2024-06-18 11:00:00+09:00,23550.0,23550.0,23550.0,23550.0,159,0.0,0.0
2024-06-18 11:01:00+09:00,23600.0,23600.0,23500.0,23550.0,256,0.0,0.0
2024-06-18 11:02:00+09:00,23550.0,23550.0,23500.0,23550.0,22,0.0,0.0
2024-06-18 11:03:00+09:00,23500.0,23550.0,23450.0,23450.0,270,0.0,0.0
2024-06-18 11:04:00+09:00,23500.0,23500.0,23500.0,23500.0,0,0.0,0.0
2024-06-18 11:05:00+09:00,23500.0,23500.0,23450.0,23450.0,78,0.0,0.0
2024-06-18 11:06:00+09:00,23450.0,23500.0,23450.0,23500.0,229,0.0,0.0
2024-06-18 11:07:00+09:00,23500.0,23500.0,23500.0,23500.0,199,0.0,0.0
2024-06-18 11:08:00+09:00,23500.0,23500.0,23500.0,23500.0,146,0.0,0.0
2024-06-18 11:09:00+09:00,23500.0,23500.0,23500.0,23500.0,70,0.0,0.0
2024-06-18 11:10:00+09:00,23500.0,23500.0,23500.0,23500.0,99,0.0,0.0
2024-06-18 11:11:00+09:00,23500.0,23500.0,23500.0,23500.0,42,0.0,0.0
2024-06-18 11:12:00+09:00,23550.0,23550.0,23500.0,23550.0,218,0.0,0.0
2024-06-18 11:13:00+09:00,23550.0,23600.0,23550.0,23600.0,190,0.0,0.0
2024-06-18 11:14:00+09:00,23600.0,23650.0,23600.0,23650.0,5,0.0,0.0
2024-06-18 11:15:00+09:00,23650.0,23650.0,23650.0,23650.0,20,0.0,0.0
2024-06-18 11:16:00+09:00,23700.0,23700.0,23700.0,23700.0,137,0.0,0.0
2024-06-18 11:17:00+09:00,23700.0,23750.0,23700.0,23750.0,54,0.0,0.0
2024-06-18 11:18:00+09:00,23750.0,23800.0,23700.0,23800.0,331,0.0,0.0
2024-06-18 11:19:00+09:00,23800.0,23800.0,23750.0,23750.0,108,0.0,0.0
2024-06-18 11:20:00+09:00,23750.0,23800.0,23750.0,23750.0,86,0.0,0.0
2024-06-18 11:21:00+09:00,23800.0,23800.0,23800.0,23800.0,104,0.0,0.0
2024-06-18 11:22:00+09:00,23800.0,24100.0,23800.0,24100.0,2110,0.0,0.0
2024-06-18 11:23:00+09:00,24100.0,24450.0,24100.0,24350.0,4838,0.0,0.0
2024-06-18 11:24:00+09:00,24350.0,24500.0,24350.0,24400.0,2726,0.0,0.0
2024-06-18 11:25:00+09:00,24400.0,24400.0,24050.0,24050.0,1231,0.0,0.0
2024-06-18 11:26:00+09:00,24100.0,24350.0,24100.0,24350.0,435,0.0,0.0
2024-06-18 11:27:00+09:00,24300.0,24700.0,24300.0,24600.0,4554,0.0,0.0
2024-06-18 11:28:00+09:00,24550.0,24550.0,24400.0,24500.0,1576,0.0,0.0
2024-06-18 11:29:00+09:00,24450.0,24700.0,24450.0,24700.0,2506,0.0,0.0
2024-06-18 11:30:00+09:00,24550.0,24600.0,24400.0,24450.0,2017,0.0,0.0
2024-06-18 11:31:00+09:00,24450.0,24450.0,24350.0,24400.0,995,0.0,0.0
2024-06-18 11:32:00+09:00,24400.0,24400.0,24200.0,24200.0,1040,0.0,0.0
2024-06-18 11:33:00+09:00,24200.0,24350.0,24200.0,24350.0,530,0.0,0.0
2024-06-18 11:34:00+09:00,24350.0,24350.0,24300.0,24300.0,376,0.0,0.0
2024-06-18 11:35:00+09:00,24350.0,24400.0,24250.0,24400.0,1153,0.0,0.0
2024-06-18 11:36:00+09:00,24350.0,24350.0,24250.0,24250.0,433,0.0,0.0
2024-06-18 11:37:00+09:00,24250.0,24250.0,24100.0,24100.0,623,0.0,0.0
2024-06-18 11:38:00+09:00,24050.0,24100.0,23950.0,23950.0,1011,0.0,0.0
2024-06-18 11:39:00+09:00,24150.0,24150.0,23950.0,24100.0,26,0.0,0.0
2024-06-18 11:40:00+09:00,24050.0,24150.0,24050.0,24050.0,28,0.0,0.0
2024-06-18 11:41:00+09:00,24050.0,24050.0,23800.0,23950.0,1918,0.0,0.0
2024-06-18 11:42:00+09:00,23950.0,24000.0,23850.0,24000.0,0,0.0,0.0
2024-06-18 11:43:00+09:00,23900.0,24000.0,23900.0,24000.0,130,0.0,0.0
2024-06-18 11:44:00+09:00,24000.0,24050.0,24000.0,24000.0,516,0.0,0.0
2024-06-18 11:45:00+09:00,24050.0,24050.0,24000.0,24000.0,0,0.0,0.0
2024-06-18 11:46:00+09:00,24000.0,24100.0,23950.0,24100.0,407,0.0,0.0
2024-06-18 11:47:00+09:00,24000.0,24100.0,23950.0,24100.0,68,0.0,0.0
2024-06-18 11:48:00+09:00,24100.0,24100.0,24100.0,24100.0,0,0.0,0.0
2024-06-18 11:49:00+09:00,24100.0,24100.0,24100.0,24100.0,134,0.0,0.0
2024-06-18 11:50:00+09:00,24100.0,24200.0,24100.0,24200.0,466,0.0,0.0
2024-06-18 11:51:00+09:00,24200.0,24350.0,24150.0,24300.0,860,0.0,0.0
2024-06-18 11:52:00+09:00,24300.0,24300.0,24300.0,24300.0,259,0.0,0.0
2024-06-18 11:53:00+09:00,24250.0,24300.0,24200.0,24200.0,215,0.0,0.0
2024-06-18 11:54:00+09:00,24300.0,24300.0,24200.0,24300.0,74,0.0,0.0
2024-06-18 11:55:00+09:00,24300.0,24350.0,24300.0,24350.0,946,0.0,0.0
2024-06-18 11:56:00+09:00,24350.0,24350.0,24300.0,24350.0,0,0.0,0.0
2024-06-18 11:57:00+09:00,24350.0,24400.0,24350.0,24400.0,217,0.0,0.0
2024-06-18 11:58:00+09:00,24400.0,24400.0,24400.0,24400.0,8,0.0,0.0
2024-06-18 11:59:00+09:00,24400.0,24400.0,24350.0,24400.0,278,0.0,0.0
2024-06-18 12:00:00+09:00,24400.0,24400.0,24400.0,24400.0,533,0.0,0.0
2024-06-18 12:01:00+09:00,24400.0,24400.0,24300.0,24300.0,150,0.0,0.0
2024-06-18 12:02:00+09:00,24350.0,24450.0,24350.0,24400.0,121,0.0,0.0
2024-06-18 12:03:00+09:00,24400.0,24500.0,24400.0,24500.0,624,0.0,0.0
2024-06-18 12:04:00+09:00,24500.0,24600.0,24500.0,24600.0,867,0.0,0.0
2024-06-18 12:05:00+09:00,24550.0,24600.0,24550.0,24600.0,884,0.0,0.0
2024-06-18 12:06:00+09:00,24550.0,24550.0,24450.0,24500.0,1228,0.0,0.0
2024-06-18 12:07:00+09:00,24550.0,24600.0,24550.0,24600.0,152,0.0,0.0
2024-06-18 12:08:00+09:00,24600.0,24600.0,24500.0,24500.0,689,0.0,0.0
2024-06-18 12:09:00+09:00,24500.0,24550.0,24500.0,24550.0,26,0.0,0.0
2024-06-18 12:10:00+09:00,24550.0,24600.0,24500.0,24600.0,114,0.0,0.0
2024-06-18 12:11:00+09:00,24600.0,24600.0,24500.0,24550.0,385,0.0,0.0
2024-06-18 12:12:00+09:00,24500.0,24550.0,24500.0,24550.0,148,0.0,0.0
2024-06-18 12:13:00+09:00,24550.0,24550.0,24450.0,24450.0,244,0.0,0.0
2024-06-18 12:14:00+09:00,24500.0,24550.0,24500.0,24500.0,398,0.0,0.0
2024-06-18 12:15:00+09:00,24500.0,24500.0,24400.0,24450.0,209,0.0,0.0
2024-06-18 12:16:00+09:00,24450.0,24450.0,24400.0,24400.0,124,0.0,0.0
2024-06-18 12:17:00+09:00,24400.0,24400.0,24350.0,24400.0,122,0.0,0.0
2024-06-18 12:18:00+09:00,24350.0,24350.0,24350.0,24350.0,26,0.0,0.0
2024-06-18 12:20:00+09:00,24450.0,24500.0,24450.0,24500.0,328,0.0,0.0
2024-06-18 12:21:00+09:00,24500.0,24550.0,24500.0,24550.0,627,0.0,0.0
2024-06-18 12:22:00+09:00,24550.0,24550.0,24500.0,24500.0,567,0.0,0.0
2024-06-18 12:23:00+09:00,24550.0,24850.0,24550.0,24850.0,8536,0.0,0.0
2024-06-18 12:24:00+09:00,24850.0,24850.0,24750.0,24850.0,1153,0.0,0.0
2024-06-18 12:25:00+09:00,24800.0,24800.0,24750.0,24800.0,995,0.0,0.0
2024-06-18 12:26:00+09:00,24800.0,24850.0,24750.0,24800.0,701,0.0,0.0
2024-06-18 12:27:00+09:00,24800.0,24850.0,24700.0,24800.0,969,0.0,0.0
2024-06-18 12:28:00+09:00,24750.0,24750.0,24600.0,24700.0,385,0.0,0.0
2024-06-18 12:29:00+09:00,24600.0,24600.0,24550.0,24550.0,567,0.0,0.0
2024-06-18 12:30:00+09:00,24550.0,24550.0,24500.0,24550.0,18,0.0,0.0
