Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 12:31:00+09:00,24500.0,24550.0,24400.0,24400.0,304,0.0,0.0
2024-06-18 12:32:00+09:00,24450.0,24550.0,24400.0,24550.0,117,0.0,0.0
2024-06-18 12:33:00+09:00,24500.0,24500.0,24500.0,24500.0,1,0.0,0.0
2024-06-18 12:34:00+09:00,24500.0,24500.0,24500.0,24500.0,6,0.0,0.0
2024-06-18 12:35:00+09:00,24500.0,24500.0,24450.0,24450.0,97,0.0,0.0
2024-06-18 12:36:00+09:00,24500.0,24500.0,24500.0,24500.0,25,0.0,0.0
2024-06-18 12:37:00+09:00,24500.0,24500.0,24450.0,24450.0,225,0.0,0.0
2024-06-18 12:38:00+09:00,24450.0,24500.0,24450.0,24500.0,125,0.0,0.0
2024-06-18 12:39:00+09:00,24500.0,24500.0,24500.0,24500.0,154,0.0,0.0
2024-06-18 12:40:00+09:00,24550.0,24550.0,24450.0,24550.0,371,0.0,0.0
2024-06-18 12:41:00+09:00,24550.0,24550.0,24450.0,24500.0,44,0.0,0.0
2024-06-18 12:42:00+09:00,24500.0,24550.0,24350.0,24550.0,864,0.0,0.0
2024-06-18 12:44:00+09:00,24500.0,24500.0,24350.0,24350.0,79,0.0,0.0
2024-06-18 12:45:00+09:00,24350.0,24350.0,24350.0,24350.0,140,0.0,0.0
2024-06-18 12:46:00+09:00,24350.0,24400.0,24300.0,24400.0,507,0.0,0.0
2024-06-18 12:47:00+09:00,24350.0,24450.0,24350.0,24450.0,28,0.0,0.0
2024-06-18 12:48:00+09:00,24350.0,24350.0,24300.0,24300.0,172,0.0,0.0
2024-06-18 12:49:00+09:00,24350.0,24350.0,24300.0,24300.0,287,0.0,0.0
2024-06-18 12:50:00+09:00,24350.0,24350.0,24350.0,24350.0,6,0.0,0.0
2024-06-18 12:51:00+09:00,24400.0,24400.0,24400.0,24400.0,27,0.0,0.0
2024-06-18 12:52:00+09:00,24350.0,24400.0,24350.0,24350.0,94,0.0,0.0
2024-06-18 12:53:00+09:00,24350.0,24400.0,24350.0,24400.0,233,0.0,0.0
2024-06-18 12:54:00+09:00,24400.0,24400.0,24400.0,24400.0,0,0.0,0.0
2024-06-18 12:55:00+09:00,24350.0,24350.0,24350.0,24350.0,528,0.0,0.0
2024-06-18 12:56:00+09:00,24300.0,24300.0,24200.0,24200.0,1201,0.0,0.0
2024-06-18 12:57:00+09:00,24350.0,24400.0,24350.0,24400.0,0,0.0,0.0
2024-06-18 12:58:00+09:00,24400.0,24450.0,24350.0,24450.0,144,0.0,0.0
2024-06-18 12:59:00+09:00,24450.0,24450.0,24400.0,24400.0,0,0.0,0.0
2024-06-18 13:00:00+09:00,24400.0,24400.0,24400.0,24400.0,17,0.0,0.0
2024-06-18 13:01:00+09:00,24350.0,24400.0,24250.0,24400.0,2983,0.0,0.0
2024-06-18 13:02:00+09:00,24400.0,24400.0,24250.0,24400.0,141,0.0,0.0
2024-06-18 13:03:00+09:00,24400.0,24400.0,24350.0,24350.0,124,0.0,0.0
2024-06-18 13:04:00+09:00,24350.0,24350.0,24350.0,24350.0,16,0.0,0.0
2024-06-18 13:05:00+09:00,24400.0,24450.0,24350.0,24450.0,67,0.0,0.0
2024-06-18 13:06:00+09:00,24450.0,24450.0,24450.0,24450.0,54,0.0,0.0
2024-06-18 13:07:00+09:00,24450.0,24450.0,24450.0,24450.0,69,0.0,0.0
2024-06-18 13:08:00+09:00,24450.0,24450.0,24350.0,24450.0,73,0.0,0.0
2024-06-18 13:09:00+09:00,24450.0,24450.0,24350.0,24400.0,331,0.0,0.0
2024-06-18 13:11:00+09:00,24300.0,24300.0,24300.0,24300.0,45,0.0,0.0
2024-06-18 13:12:00+09:00,24400.0,24400.0,24300.0,24300.0,177,0.0,0.0
2024-06-18 13:13:00+09:00,24350.0,24350.0,24300.0,24300.0,0,0.0,0.0
2024-06-18 13:14:00+09:00,24300.0,24400.0,24250.0,24400.0,23,0.0,0.0
2024-06-18 13:16:00+09:00,24300.0,24300.0,24250.0,24250.0,153,0.0,0.0
2024-06-18 13:17:00+09:00,24250.0,24350.0,24250.0,24350.0,10,0.0,0.0
2024-06-18 13:18:00+09:00,24350.0,24350.0,24300.0,24300.0,174,0.0,0.0
2024-06-18 13:19:00+09:00,24300.0,24300.0,24250.0,24250.0,0,0.0,0.0
2024-06-18 13:20:00+09:00,24300.0,24300.0,24250.0,24300.0,34,0.0,0.0
2024-06-18 13:21:00+09:00,24300.0,24300.0,24300.0,24300.0,340,0.0,0.0
2024-06-18 13:22:00+09:00,24300.0,24300.0,24300.0,24300.0,88,0.0,0.0
2024-06-18 13:23:00+09:00,24350.0,24350.0,24350.0,24350.0,47,0.0,0.0
2024-06-18 13:24:00+09:00,24350.0,24350.0,24350.0,24350.0,90,0.0,0.0
2024-06-18 13:25:00+09:00,24350.0,24400.0,24350.0,24400.0,4,0.0,0.0
2024-06-18 13:26:00+09:00,24400.0,24400.0,24350.0,24350.0,28,0.0,0.0
2024-06-18 13:27:00+09:00,24400.0,24400.0,24350.0,24350.0,21,0.0,0.0
2024-06-18 13:28:00+09:00,24350.0,24350.0,24350.0,24350.0,101,0.0,0.0
2024-06-18 13:29:00+09:00,24400.0,24400.0,24350.0,24400.0,0,0.0,0.0
2024-06-18 13:30:00+09:00,24350.0,24400.0,24350.0,24350.0,349,0.0,0.0
2024-06-18 13:31:00+09:00,24400.0,24550.0,24400.0,24550.0,4425,0.0,0.0
2024-06-18 13:32:00+09:00,24450.0,24450.0,24450.0,24450.0,182,0.0,0.0
2024-06-18 13:33:00+09:00,24450.0,24450.0,24450.0,24450.0,3,0.0,0.0
2024-06-18 13:34:00+09:00,24400.0,24400.0,24400.0,24400.0,183,0.0,0.0
2024-06-18 13:35:00+09:00,24400.0,24500.0,24350.0,24500.0,523,0.0,0.0
2024-06-18 13:36:00+09:00,24550.0,24550.0,24500.0,24550.0,459,0.0,0.0
2024-06-18 13:37:00+09:00,24550.0,24550.0,24550.0,24550.0,88,0.0,0.0
2024-06-18 13:39:00+09:00,24500.0,24550.0,24450.0,24450.0,77,0.0,0.0
2024-06-18 13:40:00+09:00,24450.0,24550.0,24450.0,24500.0,131,0.0,0.0
2024-06-18 13:41:00+09:00,24450.0,24500.0,24450.0,24500.0,55,0.0,0.0
2024-06-18 13:42:00+09:00,24450.0,24500.0,24400.0,24400.0,255,0.0,0.0
2024-06-18 13:43:00+09:00,24400.0,24500.0,24400.0,24500.0,0,0.0,0.0
2024-06-18 13:44:00+09:00,24500.0,24550.0,24500.0,24550.0,442,0.0,0.0
2024-06-18 13:45:00+09:00,24500.0,24500.0,24500.0,24500.0,0,0.0,0.0
2024-06-18 13:46:00+09:00,24500.0,24550.0,24500.0,24550.0,166,0.0,0.0
2024-06-18 13:47:00+09:00,24550.0,24550.0,24550.0,24550.0,639,0.0,0.0
2024-06-18 13:48:00+09:00,24550.0,24600.0,24550.0,24600.0,352,0.0,0.0
2024-06-18 13:49:00+09:00,24550.0,24600.0,24500.0,24600.0,84,0.0,0.0
2024-06-18 13:50:00+09:00,24600.0,24600.0,24450.0,24450.0,338,0.0,0.0
2024-06-18 13:51:00+09:00,24450.0,24450.0,24400.0,24450.0,777,0.0,0.0
2024-06-18 13:52:00+09:00,24450.0,24450.0,24350.0,24350.0,1521,0.0,0.0
2024-06-18 13:53:00+09:00,24450.0,24450.0,24400.0,24400.0,22,0.0,0.0
2024-06-18 13:54:00+09:00,24400.0,24400.0,24300.0,24300.0,398,0.0,0.0
2024-06-18 13:55:00+09:00,24400.0,24400.0,24400.0,24400.0,5,0.0,0.0
2024-06-18 13:56:00+09:00,24350.0,24350.0,24350.0,24350.0,0,0.0,0.0
2024-06-18 13:57:00+09:00,24400.0,24500.0,24350.0,24500.0,142445,0.0,0.0
2024-06-18 13:58:00+09:00,24450.0,24500.0,24400.0,24500.0,161,0.0,0.0
2024-06-18 13:59:00+09:00,24500.0,24500.0,24250.0,24250.0,844,0.0,0.0
2024-06-18 14:00:00+09:00,24450.0,24450.0,24250.0,24250.0,155,0.0,0.0
2024-06-18 14:01:00+09:00,24250.0,24400.0,24250.0,24300.0,306,0.0,0.0
2024-06-18 14:02:00+09:00,24250.0,24400.0,24250.0,24400.0,113,0.0,0.0
2024-06-18 14:03:00+09:00,24400.0,24400.0,24350.0,24350.0,13,0.0,0.0
2024-06-18 14:04:00+09:00,24400.0,24400.0,24400.0,24400.0,30,0.0,0.0
2024-06-18 14:05:00+09:00,24400.0,24450.0,24300.0,24300.0,434,0.0,0.0
2024-06-18 14:06:00+09:00,24400.0,24400.0,24250.0,24250.0,316,0.0,0.0
2024-06-18 14:07:00+09:00,24250.0,24400.0,24250.0,24400.0,353,0.0,0.0
2024-06-18 14:08:00+09:00,24400.0,24400.0,24250.0,24300.0,77,0.0,0.0
2024-06-18 14:09:00+09:00,24300.0,24400.0,24200.0,24200.0,603,0.0,0.0
2024-06-18 14:10:00+09:00,24200.0,24400.0,24150.0,24300.0,1457,0.0,0.0
2024-06-18 14:11:00+09:00,24300.0,24300.0,24300.0,24300.0,0,0.0,0.0
2024-06-18 14:12:00+09:00,24300.0,24400.0,24300.0,24400.0,0,0.0,0.0
2024-06-18 14:13:00+09:00,24300.0,24400.0,24300.0,24300.0,109,0.0,0.0
2024-06-18 14:14:00+09:00,24350.0,24350.0,24350.0,24350.0,88,0.0,0.0
2024-06-18 14:15:00+09:00,24350.0,24350.0,24300.0,24350.0,21,0.0,0.0
2024-06-18 14:16:00+09:00,24300.0,24300.0,24300.0,24300.0,436,0.0,0.0
2024-06-18 14:17:00+09:00,24300.0,24300.0,24250.0,24300.0,370,0.0,0.0
2024-06-18 14:18:00+09:00,24300.0,24300.0,24300.0,24300.0,86,0.0,0.0
2024-06-18 14:19:00+09:00,24300.0,24350.0,24300.0,24350.0,1374,0.0,0.0
2024-06-18 14:20:00+09:00,24350.0,24400.0,24350.0,24350.0,195,0.0,0.0
2024-06-18 14:21:00+09:00,24300.0,24350.0,24250.0,24350.0,310,0.0,0.0
2024-06-18 14:22:00+09:00,24350.0,24350.0,24250.0,24350.0,81,0.0,0.0
2024-06-18 14:23:00+09:00,24350.0,24400.0,24350.0,24400.0,299,0.0,0.0
2024-06-18 14:24:00+09:00,24450.0,24450.0,24400.0,24400.0,253,0.0,0.0
2024-06-18 14:25:00+09:00,24450.0,24600.0,24400.0,24600.0,957,0.0,0.0
2024-06-18 14:26:00+09:00,24600.0,24600.0,24550.0,24600.0,33,0.0,0.0
2024-06-18 14:27:00+09:00,24550.0,24550.0,24500.0,24500.0,112,0.0,0.0
2024-06-18 14:28:00+09:00,24500.0,24600.0,24500.0,24600.0,716,0.0,0.0
2024-06-18 14:29:00+09:00,24650.0,24700.0,24650.0,24700.0,979,0.0,0.0
2024-06-18 14:30:00+09:00,24700.0,24700.0,24650.0,24650.0,276,0.0,0.0
2024-06-18 14:31:00+09:00,24650.0,24700.0,24650.0,24650.0,630,0.0,0.0
2024-06-18 14:32:00+09:00,24650.0,24650.0,24600.0,24600.0,181,0.0,0.0
2024-06-18 14:33:00+09:00,24650.0,24650.0,24500.0,24500.0,982,0.0,0.0
2024-06-18 14:34:00+09:00,24500.0,24600.0,24500.0,24600.0,173,0.0,0.0
2024-06-18 14:35:00+09:00,24500.0,24500.0,24500.0,24500.0,397,0.0,0.0
2024-06-18 14:36:00+09:00,24550.0,24650.0,24550.0,24650.0,73,0.0,0.0
2024-06-18 14:37:00+09:00,24650.0,24650.0,24600.0,24600.0,13,0.0,0.0
2024-06-18 14:38:00+09:00,24650.0,24650.0,24600.0,24600.0,29,0.0,0.0
2024-06-18 14:39:00+09:00,24600.0,24700.0,24600.0,24650.0,416,0.0,0.0
2024-06-18 14:40:00+09:00,24650.0,24650.0,24650.0,24650.0,88,0.0,0.0
2024-06-18 14:41:00+09:00,24600.0,24600.0,24600.0,24600.0,142,0.0,0.0
2024-06-18 14:42:00+09:00,24600.0,24600.0,24600.0,24600.0,47,0.0,0.0
2024-06-18 14:43:00+09:00,24550.0,24550.0,24400.0,24400.0,893,0.0,0.0
2024-06-18 14:44:00+09:00,24400.0,24450.0,24400.0,24450.0,445,0.0,0.0
2024-06-18 14:45:00+09:00,24400.0,24400.0,24350.0,24350.0,223,0.0,0.0
2024-06-18 14:46:00+09:00,24400.0,24400.0,24350.0,24350.0,303,0.0,0.0
2024-06-18 14:47:00+09:00,24350.0,24400.0,24350.0,24400.0,0,0.0,0.0
2024-06-18 14:48:00+09:00,24400.0,24400.0,24350.0,24400.0,88,0.0,0.0
2024-06-18 14:49:00+09:00,24300.0,24300.0,24300.0,24300.0,745,0.0,0.0
2024-06-18 14:50:00+09:00,24350.0,24400.0,24300.0,24300.0,472,0.0,0.0
2024-06-18 14:51:00+09:00,24300.0,24300.0,24250.0,24250.0,603,0.0,0.0
2024-06-18 14:52:00+09:00,24300.0,24300.0,24250.0,24250.0,101,0.0,0.0
2024-06-18 14:53:00+09:00,24250.0,24300.0,24250.0,24300.0,42,0.0,0.0
2024-06-18 14:54:00+09:00,24350.0,24400.0,24350.0,24400.0,78,0.0,0.0
2024-06-18 14:55:00+09:00,24400.0,24400.0,24400.0,24400.0,86,0.0,0.0
2024-06-18 14:56:00+09:00,24300.0,24300.0,24300.0,24300.0,159,0.0,0.0
2024-06-18 14:57:00+09:00,24300.0,24350.0,24300.0,24300.0,361,0.0,0.0
2024-06-18 14:58:00+09:00,24350.0,24350.0,24250.0,24250.0,283,0.0,0.0
2024-06-18 14:59:00+09:00,24300.0,24300.0,24250.0,24250.0,41,0.0,0.0
2024-06-19 09:00:00+09:00,24450.0,24500.0,23750.0,23900.0,3482,0.0,0.0
2024-06-19 09:01:00+09:00,23900.0,24200.0,23900.0,24050.0,4308,0.0,0.0
2024-06-19 09:02:00+09:00,24050.0,24300.0,24050.0,24100.0,1035,0.0,0.0
2024-06-19 09:03:00+09:00,24150.0,24150.0,23500.0,23500.0,5343,0.0,0.0
2024-06-19 09:04:00+09:00,23500.0,23950.0,23500.0,23700.0,983,0.0,0.0
2024-06-19 09:05:00+09:00,23750.0,23800.0,23650.0,23750.0,1559,0.0,0.0
2024-06-19 09:06:00+09:00,23750.0,23750.0,23700.0,23700.0,704,0.0,0.0
2024-06-19 09:07:00+09:00,23700.0,23750.0,23700.0,23700.0,892,0.0,0.0
2024-06-19 09:08:00+09:00,23750.0,23800.0,23700.0,23800.0,1099,0.0,0.0
2024-06-19 09:09:00+09:00,23850.0,23900.0,23600.0,23600.0,3261,0.0,0.0
2024-06-19 09:10:00+09:00,23600.0,23700.0,23600.0,23700.0,669,0.0,0.0
2024-06-19 09:11:00+09:00,23700.0,23700.0,23500.0,23500.0,1141,0.0,0.0
2024-06-19 09:12:00+09:00,23550.0,23700.0,23550.0,23600.0,664,0.0,0.0
2024-06-19 09:13:00+09:00,23750.0,23750.0,23600.0,23650.0,140,0.0,0.0
2024-06-19 09:14:00+09:00,23650.0,23650.0,23200.0,23200.0,9206,0.0,0.0
2024-06-19 09:15:00+09:00,23250.0,23450.0,23100.0,23350.0,2193,0.0,0.0
2024-06-19 09:16:00+09:00,23350.0,23550.0,23350.0,23550.0,1020,0.0,0.0
2024-06-19 09:17:00+09:00,23550.0,23600.0,23450.0,23500.0,1019,0.0,0.0
2024-06-19 09:18:00+09:00,23500.0,23500.0,23400.0,23400.0,692,0.0,0.0
2024-06-19 09:19:00+09:00,23450.0,23600.0,23450.0,23600.0,787,0.0,0.0
2024-06-19 09:20:00+09:00,23600.0,23700.0,23600.0,23700.0,867,0.0,0.0
2024-06-19 09:21:00+09:00,23750.0,23750.0,23700.0,23750.0,304,0.0,0.0
2024-06-19 09:22:00+09:00,23750.0,23750.0,23650.0,23650.0,1035,0.0,0.0
2024-06-19 09:23:00+09:00,23650.0,23700.0,23650.0,23700.0,219,0.0,0.0
2024-06-19 09:24:00+09:00,23700.0,23700.0,23650.0,23700.0,184,0.0,0.0
2024-06-19 09:25:00+09:00,23700.0,23800.0,23650.0,23800.0,564,0.0,0.0
2024-06-19 09:26:00+09:00,23800.0,23800.0,23750.0,23800.0,1299,0.0,0.0
2024-06-19 09:27:00+09:00,23800.0,23800.0,23750.0,23800.0,743,0.0,0.0
2024-06-19 09:28:00+09:00,23800.0,23950.0,23800.0,23950.0,187,0.0,0.0
2024-06-19 09:29:00+09:00,23900.0,24000.0,23900.0,23950.0,1353,0.0,0.0
2024-06-19 09:30:00+09:00,23950.0,24000.0,23900.0,24000.0,1013,0.0,0.0
2024-06-19 09:31:00+09:00,24050.0,24150.0,24050.0,24050.0,934,0.0,0.0
2024-06-19 09:32:00+09:00,24150.0,24200.0,24050.0,24100.0,843,0.0,0.0
2024-06-19 09:33:00+09:00,24100.0,24100.0,24000.0,24000.0,527,0.0,0.0
2024-06-19 09:34:00+09:00,24000.0,24050.0,24000.0,24000.0,776,0.0,0.0
2024-06-19 09:35:00+09:00,24000.0,24050.0,23900.0,24050.0,1074,0.0,0.0
2024-06-19 09:36:00+09:00,24000.0,24050.0,24000.0,24000.0,67,0.0,0.0
2024-06-19 09:37:00+09:00,24000.0,24000.0,24000.0,24000.0,241,0.0,0.0
2024-06-19 09:38:00+09:00,24000.0,24200.0,24000.0,24100.0,1436,0.0,0.0
2024-06-19 09:39:00+09:00,24100.0,24100.0,24000.0,24000.0,85,0.0,0.0
2024-06-19 09:40:00+09:00,24100.0,24200.0,24000.0,24200.0,919,0.0,0.0
2024-06-19 09:41:00+09:00,24250.0,24350.0,24200.0,24350.0,1729,0.0,0.0
2024-06-19 09:42:00+09:00,24400.0,24450.0,24400.0,24400.0,2286,0.0,0.0
2024-06-19 09:44:00+09:00,24350.0,24350.0,24200.0,24300.0,2198,0.0,0.0
2024-06-19 09:45:00+09:00,24300.0,24300.0,24300.0,24300.0,521,0.0,0.0
2024-06-19 09:46:00+09:00,24300.0,24300.0,24150.0,24150.0,645,0.0,0.0
2024-06-19 09:47:00+09:00,24150.0,24150.0,24100.0,24150.0,1051,0.0,0.0
2024-06-19 09:48:00+09:00,24150.0,24150.0,24100.0,24100.0,247,0.0,0.0
2024-06-19 09:49:00+09:00,24100.0,24100.0,24100.0,24100.0,206,0.0,0.0
2024-06-19 09:50:00+09:00,24050.0,24050.0,24000.0,24050.0,1407,0.0,0.0
2024-06-19 09:51:00+09:00,24000.0,24000.0,23900.0,23900.0,395,0.0,0.0
2024-06-19 09:52:00+09:00,23900.0,24050.0,23900.0,24000.0,115,0.0,0.0
2024-06-19 09:53:00+09:00,24000.0,24000.0,23900.0,24000.0,95,0.0,0.0
2024-06-19 09:54:00+09:00,23950.0,24000.0,23900.0,24000.0,670,0.0,0.0
2024-06-19 09:55:00+09:00,24000.0,24000.0,23950.0,23950.0,238,0.0,0.0
2024-06-19 09:56:00+09:00,23950.0,24000.0,23950.0,24000.0,238,0.0,0.0
2024-06-19 09:58:00+09:00,24000.0,24000.0,24000.0,24000.0,461,0.0,0.0
2024-06-19 09:59:00+09:00,24100.0,24100.0,24050.0,24050.0,19,0.0,0.0
2024-06-19 10:00:00+09:00,24050.0,24100.0,24050.0,24100.0,1087,0.0,0.0
2024-06-19 10:01:00+09:00,24100.0,24150.0,24100.0,24150.0,173,0.0,0.0
2024-06-19 10:02:00+09:00,24150.0,24150.0,24100.0,24150.0,238,0.0,0.0
2024-06-19 10:03:00+09:00,24100.0,24100.0,24100.0,24100.0,104,0.0,0.0
2024-06-19 10:04:00+09:00,24150.0,24150.0,24100.0,24100.0,113,0.0,0.0
2024-06-19 10:05:00+09:00,24100.0,24100.0,24050.0,24050.0,142,0.0,0.0
2024-06-19 10:06:00+09:00,24100.0,24100.0,24050.0,24050.0,181,0.0,0.0
2024-06-19 10:07:00+09:00,24050.0,24050.0,24050.0,24050.0,10,0.0,0.0
2024-06-19 10:08:00+09:00,24050.0,24050.0,24050.0,24050.0,595,0.0,0.0
2024-06-19 10:09:00+09:00,23950.0,23950.0,23950.0,23950.0,1671,0.0,0.0
2024-06-19 10:10:00+09:00,23950.0,24000.0,23950.0,24000.0,55,0.0,0.0
2024-06-19 10:11:00+09:00,24000.0,24000.0,24000.0,24000.0,134,0.0,0.0
2024-06-19 10:12:00+09:00,24000.0,24100.0,24000.0,24100.0,205,0.0,0.0
2024-06-19 10:14:00+09:00,24000.0,24000.0,24000.0,24000.0,117,0.0,0.0
2024-06-19 10:15:00+09:00,24000.0,24000.0,24000.0,24000.0,78,0.0,0.0
2024-06-19 10:16:00+09:00,23950.0,23950.0,23950.0,23950.0,101,0.0,0.0
2024-06-19 10:17:00+09:00,23950.0,23950.0,23950.0,23950.0,0,0.0,0.0
2024-06-19 10:18:00+09:00,24000.0,24100.0,24000.0,24100.0,407,0.0,0.0
2024-06-19 10:19:00+09:00,24150.0,24200.0,24150.0,24200.0,353,0.0,0.0
2024-06-19 10:20:00+09:00,24200.0,24200.0,24150.0,24200.0,110,0.0,0.0
2024-06-19 10:21:00+09:00,24200.0,24200.0,24200.0,24200.0,327,0.0,0.0
2024-06-19 10:22:00+09:00,24100.0,24100.0,24100.0,24100.0,241,0.0,0.0
2024-06-19 10:23:00+09:00,24100.0,24100.0,24000.0,24000.0,0,0.0,0.0
2024-06-19 10:24:00+09:00,24000.0,24000.0,24000.0,24000.0,16,0.0,0.0
2024-06-19 10:25:00+09:00,24050.0,24050.0,24000.0,24000.0,220,0.0,0.0
2024-06-19 10:26:00+09:00,24000.0,24000.0,23900.0,23900.0,3133,0.0,0.0
2024-06-19 10:27:00+09:00,23900.0,23900.0,23900.0,23900.0,68,0.0,0.0
2024-06-19 10:28:00+09:00,23900.0,23900.0,23900.0,23900.0,281,0.0,0.0
2024-06-19 10:29:00+09:00,23900.0,24000.0,23900.0,24000.0,976,0.0,0.0
2024-06-19 10:31:00+09:00,23900.0,24000.0,23900.0,24000.0,0,0.0,0.0
2024-06-19 10:34:00+09:00,23950.0,23950.0,23950.0,23950.0,4,0.0,0.0
2024-06-19 10:35:00+09:00,23900.0,23950.0,23900.0,23950.0,100,0.0,0.0
2024-06-19 10:36:00+09:00,23900.0,23900.0,23850.0,23850.0,896,0.0,0.0
2024-06-19 10:37:00+09:00,23850.0,23850.0,23800.0,23800.0,402,0.0,0.0
2024-06-19 10:38:00+09:00,23850.0,23850.0,23800.0,23800.0,652,0.0,0.0
2024-06-19 10:39:00+09:00,23800.0,23800.0,23800.0,23800.0,0,0.0,0.0
2024-06-19 10:40:00+09:00,23800.0,23850.0,23800.0,23800.0,150,0.0,0.0
2024-06-19 10:41:00+09:00,23800.0,23850.0,23800.0,23850.0,429,0.0,0.0
2024-06-19 10:42:00+09:00,23850.0,23850.0,23800.0,23800.0,60,0.0,0.0
2024-06-19 10:43:00+09:00,23800.0,23800.0,23750.0,23750.0,321,0.0,0.0
2024-06-19 10:44:00+09:00,23800.0,23800.0,23800.0,23800.0,66,0.0,0.0
2024-06-19 10:45:00+09:00,23800.0,23800.0,23800.0,23800.0,85,0.0,0.0
2024-06-19 10:46:00+09:00,23800.0,23800.0,23750.0,23750.0,1552,0.0,0.0
2024-06-19 10:47:00+09:00,23850.0,23850.0,23750.0,23750.0,0,0.0,0.0
2024-06-19 10:48:00+09:00,23750.0,23750.0,23750.0,23750.0,687,0.0,0.0
2024-06-19 10:49:00+09:00,23750.0,23750.0,23700.0,23750.0,72,0.0,0.0
2024-06-19 10:50:00+09:00,23700.0,23700.0,23700.0,23700.0,658,0.0,0.0
2024-06-19 10:51:00+09:00,23700.0,23700.0,23650.0,23700.0,996,0.0,0.0
2024-06-19 10:52:00+09:00,23700.0,23750.0,23700.0,23700.0,177,0.0,0.0
2024-06-19 10:53:00+09:00,23750.0,23900.0,23750.0,23800.0,916,0.0,0.0
2024-06-19 10:54:00+09:00,23700.0,23700.0,23650.0,23700.0,309,0.0,0.0
2024-06-19 10:55:00+09:00,23700.0,23750.0,23700.0,23700.0,96,0.0,0.0
2024-06-19 10:57:00+09:00,23750.0,23750.0,23700.0,23700.0,518,0.0,0.0
2024-06-19 10:58:00+09:00,23700.0,23700.0,23700.0,23700.0,0,0.0,0.0
2024-06-19 10:59:00+09:00,23700.0,23700.0,23700.0,23700.0,1,0.0,0.0
2024-06-19 11:00:00+09:00,23700.0,23750.0,23700.0,23700.0,647,0.0,0.0
2024-06-19 11:02:00+09:00,23700.0,23700.0,23650.0,23650.0,0,0.0,0.0
2024-06-19 11:03:00+09:00,23700.0,23800.0,23650.0,23800.0,1291,0.0,0.0
2024-06-19 11:04:00+09:00,23800.0,23800.0,23800.0,23800.0,0,0.0,0.0
2024-06-19 11:05:00+09:00,23800.0,23800.0,23750.0,23800.0,46,0.0,0.0
2024-06-19 11:06:00+09:00,23800.0,23800.0,23700.0,23700.0,258,0.0,0.0
2024-06-19 11:07:00+09:00,23700.0,23700.0,23700.0,23700.0,125,0.0,0.0
2024-06-19 11:09:00+09:00,23750.0,23750.0,23700.0,23700.0,1091,0.0,0.0
2024-06-19 11:10:00+09:00,23800.0,23800.0,23800.0,23800.0,366,0.0,0.0
2024-06-19 11:11:00+09:00,23900.0,23900.0,23750.0,23750.0,0,0.0,0.0
2024-06-19 11:12:00+09:00,23750.0,23750.0,23750.0,23750.0,64,0.0,0.0
2024-06-19 11:14:00+09:00,23750.0,23750.0,23750.0,23750.0,129,0.0,0.0
2024-06-19 11:15:00+09:00,23750.0,23750.0,23750.0,23750.0,0,0.0,0.0
2024-06-19 11:16:00+09:00,23750.0,23750.0,23700.0,23700.0,123,0.0,0.0
2024-06-19 11:17:00+09:00,23700.0,23700.0,23650.0,23650.0,479,0.0,0.0
2024-06-19 11:18:00+09:00,23650.0,23650.0,23650.0,23650.0,816,0.0,0.0
2024-06-19 11:19:00+09:00,23600.0,23650.0,23600.0,23650.0,928,0.0,0.0
2024-06-19 11:20:00+09:00,23600.0,23600.0,23500.0,23500.0,1729,0.0,0.0
2024-06-19 11:21:00+09:00,23550.0,23550.0,23500.0,23500.0,69,0.0,0.0
