Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-19 11:22:00+09:00,23550.0,23550.0,23550.0,23550.0,227,0.0,0.0
2024-06-19 11:23:00+09:00,23550.0,23550.0,23500.0,23500.0,1,0.0,0.0
2024-06-19 11:24:00+09:00,23500.0,23550.0,23500.0,23500.0,1139,0.0,0.0
2024-06-19 11:25:00+09:00,23500.0,23500.0,23500.0,23500.0,2256,0.0,0.0
2024-06-19 11:26:00+09:00,23500.0,23500.0,23500.0,23500.0,0,0.0,0.0
2024-06-19 11:27:00+09:00,23500.0,23500.0,23500.0,23500.0,90,0.0,0.0
2024-06-19 11:28:00+09:00,23500.0,23500.0,23500.0,23500.0,0,0.0,0.0
2024-06-19 11:29:00+09:00,23550.0,23550.0,23450.0,23450.0,2294,0.0,0.0
2024-06-19 11:30:00+09:00,23450.0,23450.0,23450.0,23450.0,40,0.0,0.0
2024-06-19 11:31:00+09:00,23450.0,23450.0,23350.0,23350.0,2088,0.0,0.0
2024-06-19 11:32:00+09:00,23350.0,23350.0,23300.0,23350.0,335,0.0,0.0
2024-06-19 11:33:00+09:00,23300.0,23350.0,23300.0,23350.0,147,0.0,0.0
2024-06-19 11:34:00+09:00,23300.0,23350.0,23300.0,23350.0,381,0.0,0.0
2024-06-19 11:35:00+09:00,23300.0,23300.0,23300.0,23300.0,0,0.0,0.0
2024-06-19 11:36:00+09:00,23300.0,23300.0,23300.0,23300.0,0,0.0,0.0
2024-06-19 11:37:00+09:00,23300.0,23300.0,23300.0,23300.0,620,0.0,0.0
2024-06-19 11:38:00+09:00,23350.0,23350.0,23300.0,23300.0,986,0.0,0.0
2024-06-19 11:39:00+09:00,23250.0,23250.0,23200.0,23200.0,1650,0.0,0.0
2024-06-19 11:40:00+09:00,23200.0,23300.0,23200.0,23200.0,102,0.0,0.0
2024-06-19 11:41:00+09:00,23300.0,23300.0,23300.0,23300.0,100,0.0,0.0
2024-06-19 11:42:00+09:00,23300.0,23300.0,23300.0,23300.0,210,0.0,0.0
2024-06-19 11:43:00+09:00,23300.0,23300.0,23300.0,23300.0,50,0.0,0.0
2024-06-19 11:44:00+09:00,23300.0,23300.0,23200.0,23200.0,388,0.0,0.0
2024-06-19 11:45:00+09:00,23200.0,23200.0,23200.0,23200.0,0,0.0,0.0
2024-06-19 11:46:00+09:00,23200.0,23250.0,23200.0,23250.0,77,0.0,0.0
2024-06-19 11:47:00+09:00,23200.0,23200.0,23100.0,23150.0,1663,0.0,0.0
2024-06-19 11:48:00+09:00,23150.0,23150.0,23100.0,23150.0,296,0.0,0.0
2024-06-19 11:49:00+09:00,23150.0,23150.0,23150.0,23150.0,190,0.0,0.0
2024-06-19 11:50:00+09:00,23150.0,23150.0,23150.0,23150.0,232,0.0,0.0
2024-06-19 11:52:00+09:00,23150.0,23150.0,23150.0,23150.0,1043,0.0,0.0
2024-06-19 11:53:00+09:00,23150.0,23250.0,23150.0,23250.0,0,0.0,0.0
2024-06-19 11:54:00+09:00,23250.0,23300.0,23250.0,23300.0,137,0.0,0.0
2024-06-19 11:55:00+09:00,23300.0,23400.0,23300.0,23400.0,823,0.0,0.0
2024-06-19 11:56:00+09:00,23400.0,23400.0,23400.0,23400.0,675,0.0,0.0
2024-06-19 11:57:00+09:00,23400.0,23400.0,23400.0,23400.0,371,0.0,0.0
2024-06-19 11:58:00+09:00,23400.0,23400.0,23350.0,23350.0,26,0.0,0.0
2024-06-19 11:59:00+09:00,23300.0,23300.0,23300.0,23300.0,415,0.0,0.0
2024-06-19 12:00:00+09:00,23300.0,23400.0,23300.0,23400.0,77,0.0,0.0
2024-06-19 12:01:00+09:00,23400.0,23400.0,23400.0,23400.0,194,0.0,0.0
2024-06-19 12:02:00+09:00,23400.0,23400.0,23400.0,23400.0,25,0.0,0.0
2024-06-19 12:03:00+09:00,23400.0,23400.0,23350.0,23350.0,140,0.0,0.0
2024-06-19 12:04:00+09:00,23400.0,23400.0,23400.0,23400.0,0,0.0,0.0
2024-06-19 12:05:00+09:00,23400.0,23400.0,23400.0,23400.0,9,0.0,0.0
2024-06-19 12:06:00+09:00,23400.0,23400.0,23400.0,23400.0,124,0.0,0.0
2024-06-19 12:07:00+09:00,23400.0,23450.0,23250.0,23250.0,407,0.0,0.0
2024-06-19 12:09:00+09:00,23200.0,23200.0,23150.0,23150.0,383,0.0,0.0
2024-06-19 12:10:00+09:00,23300.0,23300.0,23300.0,23300.0,0,0.0,0.0
2024-06-19 12:12:00+09:00,23250.0,23250.0,23150.0,23150.0,713,0.0,0.0
2024-06-19 12:13:00+09:00,23200.0,23200.0,23150.0,23150.0,0,0.0,0.0
2024-06-19 12:14:00+09:00,23200.0,23200.0,23150.0,23200.0,0,0.0,0.0
2024-06-19 12:15:00+09:00,23150.0,23150.0,23150.0,23150.0,18,0.0,0.0
2024-06-19 12:16:00+09:00,23150.0,23150.0,23150.0,23150.0,423,0.0,0.0
2024-06-19 12:17:00+09:00,23150.0,23150.0,23100.0,23100.0,165,0.0,0.0
2024-06-19 12:18:00+09:00,23100.0,23150.0,23100.0,23100.0,263,0.0,0.0
2024-06-19 12:20:00+09:00,23100.0,23100.0,23100.0,23100.0,575,0.0,0.0
2024-06-19 12:21:00+09:00,23150.0,23150.0,23100.0,23150.0,57,0.0,0.0
2024-06-19 12:22:00+09:00,23150.0,23150.0,23100.0,23150.0,418,0.0,0.0
2024-06-19 12:23:00+09:00,23150.0,23150.0,23150.0,23150.0,16,0.0,0.0
2024-06-19 12:24:00+09:00,23150.0,23200.0,23150.0,23200.0,17,0.0,0.0
2024-06-19 12:25:00+09:00,23200.0,23300.0,23200.0,23200.0,179,0.0,0.0
2024-06-19 12:26:00+09:00,23250.0,23250.0,23250.0,23250.0,2,0.0,0.0
2024-06-19 12:28:00+09:00,23250.0,23250.0,23250.0,23250.0,0,0.0,0.0
2024-06-19 12:29:00+09:00,23200.0,23250.0,23150.0,23200.0,367,0.0,0.0
2024-06-19 12:30:00+09:00,23200.0,23200.0,23200.0,23200.0,21,0.0,0.0
2024-06-19 12:31:00+09:00,23200.0,23200.0,23200.0,23200.0,20,0.0,0.0
2024-06-19 12:32:00+09:00,23200.0,23200.0,23100.0,23100.0,754,0.0,0.0
2024-06-19 12:33:00+09:00,23100.0,23100.0,23100.0,23100.0,0,0.0,0.0
2024-06-19 12:34:00+09:00,23100.0,23200.0,23100.0,23200.0,99,0.0,0.0
2024-06-19 12:37:00+09:00,23200.0,23200.0,23150.0,23200.0,219,0.0,0.0
2024-06-19 12:38:00+09:00,23200.0,23200.0,23200.0,23200.0,12,0.0,0.0
2024-06-19 12:39:00+09:00,23200.0,23200.0,23150.0,23200.0,224,0.0,0.0
2024-06-19 12:40:00+09:00,23300.0,23300.0,23300.0,23300.0,9,0.0,0.0
2024-06-19 12:41:00+09:00,23300.0,23300.0,23200.0,23200.0,28,0.0,0.0
2024-06-19 12:42:00+09:00,23200.0,23200.0,23200.0,23200.0,19,0.0,0.0
2024-06-19 12:43:00+09:00,23300.0,23300.0,23250.0,23250.0,69,0.0,0.0
2024-06-19 12:44:00+09:00,23250.0,23250.0,23250.0,23250.0,159,0.0,0.0
2024-06-19 12:45:00+09:00,23250.0,23250.0,23250.0,23250.0,18,0.0,0.0
2024-06-19 12:46:00+09:00,23200.0,23250.0,23200.0,23250.0,201,0.0,0.0
2024-06-19 12:47:00+09:00,23200.0,23200.0,23150.0,23200.0,318,0.0,0.0
2024-06-19 12:48:00+09:00,23200.0,23200.0,23200.0,23200.0,243,0.0,0.0
2024-06-19 12:49:00+09:00,23150.0,23150.0,23150.0,23150.0,950,0.0,0.0
2024-06-19 12:50:00+09:00,23150.0,23150.0,23100.0,23100.0,2994,0.0,0.0
2024-06-19 12:51:00+09:00,23150.0,23150.0,23050.0,23050.0,947,0.0,0.0
2024-06-19 12:52:00+09:00,23100.0,23100.0,23050.0,23100.0,447,0.0,0.0
2024-06-19 12:53:00+09:00,23050.0,23050.0,23050.0,23050.0,0,0.0,0.0
2024-06-19 12:55:00+09:00,23050.0,23100.0,23050.0,23100.0,75,0.0,0.0
2024-06-19 12:56:00+09:00,23100.0,23100.0,23050.0,23050.0,182,0.0,0.0
2024-06-19 12:57:00+09:00,23100.0,23100.0,23050.0,23050.0,121,0.0,0.0
2024-06-19 12:58:00+09:00,23050.0,23050.0,23000.0,23050.0,565,0.0,0.0
2024-06-19 12:59:00+09:00,23050.0,23050.0,23050.0,23050.0,351,0.0,0.0
2024-06-19 13:00:00+09:00,23050.0,23050.0,23000.0,23050.0,252,0.0,0.0
2024-06-19 13:01:00+09:00,23000.0,23050.0,23000.0,23050.0,86,0.0,0.0
2024-06-19 13:02:00+09:00,23000.0,23050.0,23000.0,23000.0,26,0.0,0.0
2024-06-19 13:03:00+09:00,23000.0,23050.0,23000.0,23050.0,2857,0.0,0.0
2024-06-19 13:04:00+09:00,23050.0,23050.0,23000.0,23000.0,64,0.0,0.0
2024-06-19 13:05:00+09:00,23000.0,23050.0,23000.0,23050.0,736,0.0,0.0
2024-06-19 13:06:00+09:00,23050.0,23100.0,23050.0,23100.0,617,0.0,0.0
2024-06-19 13:07:00+09:00,23100.0,23100.0,23100.0,23100.0,0,0.0,0.0
2024-06-19 13:08:00+09:00,23100.0,23100.0,23100.0,23100.0,60,0.0,0.0
2024-06-19 13:09:00+09:00,23050.0,23100.0,23050.0,23100.0,162,0.0,0.0
2024-06-19 13:10:00+09:00,23150.0,23150.0,23150.0,23150.0,148,0.0,0.0
2024-06-19 13:11:00+09:00,23150.0,23150.0,23150.0,23150.0,64,0.0,0.0
2024-06-19 13:12:00+09:00,23150.0,23150.0,23150.0,23150.0,62,0.0,0.0
2024-06-19 13:13:00+09:00,23100.0,23100.0,23050.0,23050.0,66,0.0,0.0
2024-06-19 13:14:00+09:00,23100.0,23150.0,23100.0,23100.0,16,0.0,0.0
2024-06-19 13:15:00+09:00,23100.0,23100.0,23100.0,23100.0,3,0.0,0.0
2024-06-19 13:16:00+09:00,23100.0,23100.0,23100.0,23100.0,10,0.0,0.0
2024-06-19 13:17:00+09:00,23100.0,23100.0,23100.0,23100.0,197,0.0,0.0
2024-06-19 13:18:00+09:00,23100.0,23200.0,23100.0,23200.0,267,0.0,0.0
2024-06-19 13:21:00+09:00,23250.0,23250.0,23250.0,23250.0,78,0.0,0.0
2024-06-19 13:22:00+09:00,23250.0,23250.0,23250.0,23250.0,20,0.0,0.0
2024-06-19 13:23:00+09:00,23300.0,23350.0,23300.0,23300.0,556,0.0,0.0
2024-06-19 13:24:00+09:00,23250.0,23250.0,23200.0,23200.0,841,0.0,0.0
2024-06-19 13:25:00+09:00,23200.0,23200.0,23200.0,23200.0,40,0.0,0.0
2024-06-19 13:28:00+09:00,23250.0,23250.0,23200.0,23200.0,233,0.0,0.0
2024-06-19 13:29:00+09:00,23150.0,23150.0,23150.0,23150.0,120,0.0,0.0
2024-06-19 13:30:00+09:00,23200.0,23200.0,23150.0,23150.0,762,0.0,0.0
2024-06-19 13:31:00+09:00,23150.0,23200.0,23100.0,23100.0,520,0.0,0.0
2024-06-19 13:32:00+09:00,23200.0,23200.0,23200.0,23200.0,225,0.0,0.0
2024-06-19 13:33:00+09:00,23250.0,23250.0,23250.0,23250.0,103,0.0,0.0
2024-06-19 13:35:00+09:00,23250.0,23250.0,23250.0,23250.0,10,0.0,0.0
2024-06-19 13:36:00+09:00,23250.0,23250.0,23250.0,23250.0,36,0.0,0.0
2024-06-19 13:37:00+09:00,23250.0,23250.0,23250.0,23250.0,42,0.0,0.0
2024-06-19 13:38:00+09:00,23250.0,23250.0,23250.0,23250.0,10,0.0,0.0
2024-06-19 13:39:00+09:00,23200.0,23250.0,23200.0,23200.0,289,0.0,0.0
2024-06-19 13:40:00+09:00,23250.0,23350.0,23250.0,23300.0,203,0.0,0.0
2024-06-19 13:41:00+09:00,23200.0,23200.0,23150.0,23150.0,81,0.0,0.0
2024-06-19 13:42:00+09:00,23250.0,23250.0,23200.0,23200.0,0,0.0,0.0
2024-06-19 13:44:00+09:00,23250.0,23300.0,23250.0,23300.0,111,0.0,0.0
2024-06-19 13:45:00+09:00,23300.0,23300.0,23200.0,23300.0,764,0.0,0.0
2024-06-19 13:46:00+09:00,23250.0,23250.0,23250.0,23250.0,194,0.0,0.0
2024-06-19 13:47:00+09:00,23350.0,23350.0,23250.0,23250.0,110,0.0,0.0
2024-06-19 13:48:00+09:00,23250.0,23350.0,23250.0,23350.0,0,0.0,0.0
2024-06-19 13:49:00+09:00,23350.0,23350.0,23350.0,23350.0,310,0.0,0.0
2024-06-19 13:50:00+09:00,23300.0,23300.0,23300.0,23300.0,90,0.0,0.0
2024-06-19 13:52:00+09:00,23300.0,23300.0,23250.0,23250.0,504,0.0,0.0
2024-06-19 13:53:00+09:00,23350.0,23350.0,23300.0,23300.0,560,0.0,0.0
2024-06-19 13:54:00+09:00,23300.0,23300.0,23250.0,23250.0,1111,0.0,0.0
2024-06-19 13:55:00+09:00,23250.0,23250.0,23250.0,23250.0,0,0.0,0.0
2024-06-19 13:56:00+09:00,23250.0,23250.0,23250.0,23250.0,8,0.0,0.0
2024-06-19 13:58:00+09:00,23250.0,23250.0,23250.0,23250.0,196,0.0,0.0
2024-06-19 13:59:00+09:00,23200.0,23200.0,23200.0,23200.0,112,0.0,0.0
2024-06-19 14:00:00+09:00,23250.0,23250.0,23200.0,23200.0,35,0.0,0.0
2024-06-19 14:01:00+09:00,23200.0,23200.0,23200.0,23200.0,0,0.0,0.0
2024-06-19 14:02:00+09:00,23200.0,23200.0,23200.0,23200.0,10,0.0,0.0
2024-06-19 14:03:00+09:00,23150.0,23200.0,23150.0,23200.0,70,0.0,0.0
2024-06-19 14:04:00+09:00,23150.0,23150.0,23150.0,23150.0,0,0.0,0.0
2024-06-19 14:05:00+09:00,23150.0,23150.0,23150.0,23150.0,48,0.0,0.0
2024-06-19 14:07:00+09:00,23150.0,23150.0,23150.0,23150.0,930,0.0,0.0
2024-06-19 14:08:00+09:00,23150.0,23150.0,23150.0,23150.0,0,0.0,0.0
2024-06-19 14:09:00+09:00,23150.0,23150.0,23150.0,23150.0,110,0.0,0.0
2024-06-19 14:10:00+09:00,23150.0,23150.0,23150.0,23150.0,64,0.0,0.0
2024-06-19 14:12:00+09:00,23150.0,23150.0,23150.0,23150.0,127,0.0,0.0
2024-06-19 14:13:00+09:00,23150.0,23150.0,23150.0,23150.0,0,0.0,0.0
2024-06-19 14:14:00+09:00,23150.0,23150.0,23150.0,23150.0,20,0.0,0.0
2024-06-19 14:15:00+09:00,23150.0,23150.0,23100.0,23150.0,436,0.0,0.0
2024-06-19 14:16:00+09:00,23150.0,23150.0,23150.0,23150.0,97,0.0,0.0
2024-06-19 14:17:00+09:00,23100.0,23100.0,23100.0,23100.0,321,0.0,0.0
2024-06-19 14:18:00+09:00,23100.0,23100.0,23100.0,23100.0,0,0.0,0.0
2024-06-19 14:19:00+09:00,23150.0,23150.0,23150.0,23150.0,2,0.0,0.0
2024-06-19 14:20:00+09:00,23150.0,23150.0,23100.0,23150.0,1005,0.0,0.0
2024-06-19 14:21:00+09:00,23150.0,23150.0,23150.0,23150.0,29,0.0,0.0
2024-06-19 14:23:00+09:00,23100.0,23100.0,23050.0,23050.0,1726,0.0,0.0
2024-06-19 14:24:00+09:00,23000.0,23050.0,23000.0,23050.0,645,0.0,0.0
2024-06-19 14:25:00+09:00,23100.0,23200.0,23100.0,23200.0,0,0.0,0.0
2024-06-19 14:26:00+09:00,23200.0,23200.0,23200.0,23200.0,339,0.0,0.0
2024-06-19 14:27:00+09:00,23200.0,23200.0,23200.0,23200.0,166,0.0,0.0
2024-06-19 14:28:00+09:00,23200.0,23200.0,23200.0,23200.0,101,0.0,0.0
2024-06-19 14:30:00+09:00,23150.0,23200.0,23150.0,23200.0,154,0.0,0.0
2024-06-19 14:31:00+09:00,23200.0,23200.0,23200.0,23200.0,0,0.0,0.0
2024-06-19 14:32:00+09:00,23200.0,23200.0,23200.0,23200.0,34,0.0,0.0
2024-06-19 14:33:00+09:00,23200.0,23200.0,23200.0,23200.0,64,0.0,0.0
2024-06-19 14:35:00+09:00,23200.0,23200.0,23200.0,23200.0,121,0.0,0.0
2024-06-19 14:36:00+09:00,23250.0,23250.0,23200.0,23250.0,232,0.0,0.0
2024-06-19 14:37:00+09:00,23250.0,23250.0,23250.0,23250.0,327,0.0,0.0
2024-06-19 14:39:00+09:00,23250.0,23250.0,23250.0,23250.0,48,0.0,0.0
2024-06-19 14:41:00+09:00,23250.0,23250.0,23250.0,23250.0,83,0.0,0.0
2024-06-19 14:42:00+09:00,23200.0,23200.0,23200.0,23200.0,280,0.0,0.0
2024-06-19 14:43:00+09:00,23200.0,23200.0,23150.0,23200.0,10,0.0,0.0
2024-06-19 14:45:00+09:00,23150.0,23150.0,23150.0,23150.0,107,0.0,0.0
2024-06-19 14:46:00+09:00,23200.0,23200.0,23200.0,23200.0,23,0.0,0.0
2024-06-19 14:47:00+09:00,23200.0,23200.0,23200.0,23200.0,38,0.0,0.0
2024-06-19 14:48:00+09:00,23200.0,23200.0,23200.0,23200.0,28,0.0,0.0
2024-06-19 14:49:00+09:00,23200.0,23200.0,23200.0,23200.0,172,0.0,0.0
2024-06-19 14:50:00+09:00,23200.0,23200.0,23050.0,23050.0,934,0.0,0.0
2024-06-19 14:53:00+09:00,23100.0,23100.0,23100.0,23100.0,10,0.0,0.0
2024-06-19 14:54:00+09:00,23100.0,23100.0,23100.0,23100.0,36,0.0,0.0
2024-06-19 14:55:00+09:00,23150.0,23150.0,23150.0,23150.0,0,0.0,0.0
2024-06-19 14:56:00+09:00,23100.0,23100.0,23100.0,23100.0,1,0.0,0.0
2024-06-19 14:57:00+09:00,23100.0,23100.0,23100.0,23100.0,112,0.0,0.0
2024-06-19 14:58:00+09:00,23100.0,23100.0,23050.0,23100.0,23,0.0,0.0
2024-06-19 14:59:00+09:00,23100.0,23100.0,23050.0,23050.0,166,0.0,0.0
2024-06-20 09:00:00+09:00,23450.0,23600.0,23350.0,23600.0,2274,0.0,0.0
2024-06-20 09:01:00+09:00,23500.0,23600.0,23500.0,23550.0,2894,0.0,0.0
2024-06-20 09:02:00+09:00,23500.0,23500.0,23300.0,23300.0,110,0.0,0.0
2024-06-20 09:03:00+09:00,23300.0,23400.0,23250.0,23250.0,1980,0.0,0.0
2024-06-20 09:04:00+09:00,23250.0,23300.0,23250.0,23300.0,1086,0.0,0.0
2024-06-20 09:05:00+09:00,23250.0,23400.0,23250.0,23350.0,458,0.0,0.0
2024-06-20 09:06:00+09:00,23350.0,23400.0,23300.0,23400.0,118,0.0,0.0
2024-06-20 09:07:00+09:00,23400.0,23450.0,23400.0,23450.0,202,0.0,0.0
2024-06-20 09:08:00+09:00,23400.0,23500.0,23400.0,23500.0,483,0.0,0.0
2024-06-20 09:09:00+09:00,23500.0,23600.0,23500.0,23500.0,1009,0.0,0.0
2024-06-20 09:10:00+09:00,23500.0,23550.0,23500.0,23550.0,248,0.0,0.0
2024-06-20 09:11:00+09:00,23550.0,23550.0,23500.0,23500.0,257,0.0,0.0
2024-06-20 09:12:00+09:00,23500.0,23550.0,23500.0,23500.0,518,0.0,0.0
2024-06-20 09:13:00+09:00,23500.0,23550.0,23500.0,23500.0,135,0.0,0.0
2024-06-20 09:14:00+09:00,23500.0,23500.0,23500.0,23500.0,140,0.0,0.0
2024-06-20 09:15:00+09:00,23500.0,23500.0,23450.0,23450.0,77,0.0,0.0
2024-06-20 09:16:00+09:00,23450.0,23450.0,23300.0,23300.0,943,0.0,0.0
2024-06-20 09:17:00+09:00,23300.0,23300.0,23200.0,23200.0,994,0.0,0.0
2024-06-20 09:18:00+09:00,23300.0,23300.0,23300.0,23300.0,1,0.0,0.0
2024-06-20 09:19:00+09:00,23300.0,23300.0,23250.0,23250.0,91,0.0,0.0
2024-06-20 09:20:00+09:00,23250.0,23250.0,23200.0,23200.0,394,0.0,0.0
2024-06-20 09:21:00+09:00,23200.0,23300.0,23200.0,23300.0,1020,0.0,0.0
2024-06-20 09:22:00+09:00,23300.0,23350.0,23300.0,23350.0,0,0.0,0.0
2024-06-20 09:23:00+09:00,23400.0,23400.0,23350.0,23350.0,376,0.0,0.0
2024-06-20 09:24:00+09:00,23500.0,23500.0,23500.0,23500.0,0,0.0,0.0
2024-06-20 09:25:00+09:00,23500.0,23500.0,23300.0,23500.0,421,0.0,0.0
2024-06-20 09:26:00+09:00,23500.0,23500.0,23300.0,23300.0,112,0.0,0.0
2024-06-20 09:27:00+09:00,23300.0,23300.0,23250.0,23250.0,305,0.0,0.0
2024-06-20 09:28:00+09:00,23250.0,23300.0,23250.0,23300.0,55,0.0,0.0
2024-06-20 09:29:00+09:00,23250.0,23300.0,23250.0,23300.0,46,0.0,0.0
2024-06-20 09:30:00+09:00,23250.0,23250.0,23250.0,23250.0,274,0.0,0.0
2024-06-20 09:31:00+09:00,23250.0,23250.0,23200.0,23200.0,950,0.0,0.0
2024-06-20 09:32:00+09:00,23200.0,23250.0,23200.0,23200.0,0,0.0,0.0
2024-06-20 09:33:00+09:00,23200.0,23200.0,23200.0,23200.0,277,0.0,0.0
2024-06-20 09:34:00+09:00,23200.0,23250.0,23200.0,23250.0,583,0.0,0.0
2024-06-20 09:35:00+09:00,23250.0,23250.0,23200.0,23200.0,199,0.0,0.0
2024-06-20 09:36:00+09:00,23200.0,23200.0,23200.0,23200.0,676,0.0,0.0
2024-06-20 09:37:00+09:00,23200.0,23200.0,23150.0,23200.0,367,0.0,0.0
2024-06-20 09:38:00+09:00,23150.0,23150.0,23150.0,23150.0,44,0.0,0.0
2024-06-20 09:39:00+09:00,23150.0,23200.0,23100.0,23200.0,262,0.0,0.0
2024-06-20 09:40:00+09:00,23200.0,23200.0,23150.0,23150.0,0,0.0,0.0
2024-06-20 09:41:00+09:00,23150.0,23150.0,23050.0,23050.0,1802,0.0,0.0
2024-06-20 09:42:00+09:00,23050.0,23050.0,23050.0,23050.0,30,0.0,0.0
2024-06-20 09:43:00+09:00,23050.0,23050.0,23000.0,23000.0,379,0.0,0.0
2024-06-20 09:44:00+09:00,23000.0,23000.0,23000.0,23000.0,322,0.0,0.0
2024-06-20 09:45:00+09:00,23000.0,23000.0,22900.0,23000.0,1492,0.0,0.0
2024-06-20 09:46:00+09:00,22900.0,22950.0,22900.0,22950.0,277,0.0,0.0
2024-06-20 09:47:00+09:00,22950.0,23000.0,22900.0,22950.0,1196,0.0,0.0
2024-06-20 09:48:00+09:00,22900.0,22950.0,22900.0,22950.0,96,0.0,0.0
2024-06-20 09:49:00+09:00,22900.0,22950.0,22900.0,22950.0,133,0.0,0.0
2024-06-20 09:50:00+09:00,22950.0,22950.0,22950.0,22950.0,78,0.0,0.0
2024-06-20 09:51:00+09:00,23000.0,23000.0,23000.0,23000.0,454,0.0,0.0
2024-06-20 09:52:00+09:00,23000.0,23000.0,23000.0,23000.0,0,0.0,0.0
2024-06-20 09:53:00+09:00,23050.0,23050.0,22900.0,23050.0,630,0.0,0.0
2024-06-20 09:54:00+09:00,22900.0,22900.0,22900.0,22900.0,0,0.0,0.0
2024-06-20 09:55:00+09:00,22900.0,22900.0,22900.0,22900.0,27418,0.0,0.0
2024-06-20 09:56:00+09:00,23050.0,23050.0,23050.0,23050.0,206,0.0,0.0
2024-06-20 09:58:00+09:00,23050.0,23050.0,23050.0,23050.0,41,0.0,0.0
2024-06-20 09:59:00+09:00,23050.0,23050.0,23050.0,23050.0,169,0.0,0.0
2024-06-20 10:00:00+09:00,23050.0,23050.0,23000.0,23050.0,313,0.0,0.0
2024-06-20 10:01:00+09:00,23000.0,23050.0,23000.0,23050.0,126,0.0,0.0
2024-06-20 10:02:00+09:00,23050.0,23050.0,23050.0,23050.0,0,0.0,0.0
2024-06-20 10:03:00+09:00,23050.0,23050.0,23050.0,23050.0,2,0.0,0.0
2024-06-20 10:04:00+09:00,23050.0,23050.0,23050.0,23050.0,205,0.0,0.0
2024-06-20 10:05:00+09:00,23050.0,23150.0,23050.0,23150.0,158,0.0,0.0
2024-06-20 10:07:00+09:00,23100.0,23100.0,23000.0,23000.0,543,0.0,0.0
2024-06-20 10:09:00+09:00,22950.0,22950.0,22950.0,22950.0,496,0.0,0.0
2024-06-20 10:10:00+09:00,23000.0,23050.0,23000.0,23050.0,23,0.0,0.0
2024-06-20 10:11:00+09:00,23100.0,23100.0,23100.0,23100.0,55,0.0,0.0
2024-06-20 10:12:00+09:00,23050.0,23050.0,23050.0,23050.0,209,0.0,0.0
2024-06-20 10:13:00+09:00,23050.0,23050.0,23050.0,23050.0,0,0.0,0.0
2024-06-20 10:15:00+09:00,23050.0,23050.0,23000.0,23000.0,474,0.0,0.0
2024-06-20 10:16:00+09:00,23000.0,23000.0,23000.0,23000.0,0,0.0,0.0
2024-06-20 10:17:00+09:00,23050.0,23050.0,23050.0,23050.0,92,0.0,0.0
2024-06-20 10:18:00+09:00,23100.0,23100.0,23100.0,23100.0,108,0.0,0.0
2024-06-20 10:19:00+09:00,23050.0,23050.0,23050.0,23050.0,34,0.0,0.0
2024-06-20 10:21:00+09:00,23050.0,23050.0,23050.0,23050.0,10,0.0,0.0
2024-06-20 10:24:00+09:00,23050.0,23050.0,23000.0,23000.0,298,0.0,0.0
2024-06-20 10:25:00+09:00,23000.0,23150.0,23000.0,23150.0,370,0.0,0.0
2024-06-20 10:26:00+09:00,23000.0,23000.0,23000.0,23000.0,0,0.0,0.0
2024-06-20 10:28:00+09:00,23000.0,23050.0,22950.0,22950.0,337,0.0,0.0
2024-06-20 10:29:00+09:00,22950.0,22950.0,22950.0,22950.0,233,0.0,0.0
2024-06-20 10:30:00+09:00,22950.0,22950.0,22950.0,22950.0,111,0.0,0.0
2024-06-20 10:31:00+09:00,22950.0,22950.0,22950.0,22950.0,8,0.0,0.0
2024-06-20 10:32:00+09:00,22950.0,22950.0,22950.0,22950.0,0,0.0,0.0
2024-06-20 10:33:00+09:00,22950.0,22950.0,22900.0,22900.0,688,0.0,0.0
2024-06-20 10:34:00+09:00,22900.0,22900.0,22900.0,22900.0,345,0.0,0.0
