Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 10:35:00+09:00,22900.0,22900.0,22900.0,22900.0,1,0.0,0.0
2024-06-20 10:36:00+09:00,23000.0,23000.0,23000.0,23000.0,32,0.0,0.0
2024-06-20 10:38:00+09:00,23000.0,23000.0,22900.0,22900.0,122,0.0,0.0
2024-06-20 10:39:00+09:00,22900.0,22900.0,22900.0,22900.0,0,0.0,0.0
2024-06-20 10:40:00+09:00,22900.0,22900.0,22900.0,22900.0,3,0.0,0.0
2024-06-20 10:41:00+09:00,22900.0,22900.0,22900.0,22900.0,55,0.0,0.0
2024-06-20 10:44:00+09:00,22900.0,22900.0,22900.0,22900.0,82,0.0,0.0
2024-06-20 10:45:00+09:00,22900.0,22900.0,22900.0,22900.0,589,0.0,0.0
2024-06-20 10:46:00+09:00,22850.0,22850.0,22850.0,22850.0,252,0.0,0.0
2024-06-20 10:47:00+09:00,22850.0,22850.0,22850.0,22850.0,227,0.0,0.0
2024-06-20 10:48:00+09:00,22850.0,23000.0,22800.0,22900.0,1398,0.0,0.0
2024-06-20 10:49:00+09:00,22900.0,22900.0,22900.0,22900.0,4,0.0,0.0
2024-06-20 10:50:00+09:00,22900.0,22900.0,22900.0,22900.0,21,0.0,0.0
2024-06-20 10:51:00+09:00,22950.0,22950.0,22950.0,22950.0,0,0.0,0.0
2024-06-20 10:52:00+09:00,23000.0,23000.0,23000.0,23000.0,36093,0.0,0.0
2024-06-20 10:53:00+09:00,23000.0,23000.0,23000.0,23000.0,800,0.0,0.0
2024-06-20 10:55:00+09:00,22900.0,22900.0,22900.0,22900.0,0,0.0,0.0
2024-06-20 10:56:00+09:00,22900.0,22900.0,22900.0,22900.0,194,0.0,0.0
2024-06-20 10:57:00+09:00,22950.0,22950.0,22950.0,22950.0,0,0.0,0.0
2024-06-20 10:58:00+09:00,22950.0,22950.0,22950.0,22950.0,110,0.0,0.0
2024-06-20 10:59:00+09:00,22950.0,22950.0,22950.0,22950.0,0,0.0,0.0
2024-06-20 11:00:00+09:00,22950.0,22950.0,22900.0,22900.0,6,0.0,0.0
2024-06-20 11:01:00+09:00,22900.0,22950.0,22900.0,22950.0,166,0.0,0.0
2024-06-20 11:02:00+09:00,22900.0,22900.0,22850.0,22850.0,108,0.0,0.0
2024-06-20 11:03:00+09:00,22850.0,22850.0,22850.0,22850.0,161,0.0,0.0
2024-06-20 11:04:00+09:00,22900.0,22900.0,22900.0,22900.0,0,0.0,0.0
2024-06-20 11:05:00+09:00,22900.0,22900.0,22850.0,22850.0,74,0.0,0.0
2024-06-20 11:06:00+09:00,22850.0,22850.0,22850.0,22850.0,0,0.0,0.0
2024-06-20 11:07:00+09:00,22900.0,22900.0,22900.0,22900.0,6,0.0,0.0
2024-06-20 11:08:00+09:00,22900.0,22900.0,22850.0,22850.0,855,0.0,0.0
2024-06-20 11:09:00+09:00,22850.0,22950.0,22850.0,22950.0,0,0.0,0.0
2024-06-20 11:10:00+09:00,22950.0,22950.0,22950.0,22950.0,1,0.0,0.0
2024-06-20 11:11:00+09:00,22950.0,22950.0,22950.0,22950.0,0,0.0,0.0
2024-06-20 11:12:00+09:00,22950.0,22950.0,22850.0,22850.0,16,0.0,0.0
2024-06-20 11:13:00+09:00,22850.0,22900.0,22850.0,22900.0,47,0.0,0.0
2024-06-20 11:14:00+09:00,22850.0,22850.0,22850.0,22850.0,0,0.0,0.0
2024-06-20 11:15:00+09:00,22900.0,22900.0,22900.0,22900.0,7,0.0,0.0
2024-06-20 11:16:00+09:00,22900.0,22900.0,22850.0,22900.0,47,0.0,0.0
2024-06-20 11:17:00+09:00,22850.0,22900.0,22850.0,22900.0,6,0.0,0.0
2024-06-20 11:19:00+09:00,22900.0,22900.0,22900.0,22900.0,67,0.0,0.0
2024-06-20 11:20:00+09:00,22900.0,22900.0,22850.0,22850.0,15,0.0,0.0
2024-06-20 11:21:00+09:00,22850.0,22850.0,22850.0,22850.0,4,0.0,0.0
2024-06-20 11:22:00+09:00,22850.0,22850.0,22850.0,22850.0,226,0.0,0.0
2024-06-20 11:25:00+09:00,22850.0,22850.0,22700.0,22700.0,1679,0.0,0.0
2024-06-20 11:26:00+09:00,22750.0,22750.0,22700.0,22700.0,78,0.0,0.0
2024-06-20 11:27:00+09:00,22750.0,22750.0,22700.0,22700.0,93,0.0,0.0
2024-06-20 11:28:00+09:00,22750.0,22750.0,22750.0,22750.0,0,0.0,0.0
2024-06-20 11:29:00+09:00,22900.0,22900.0,22900.0,22900.0,99,0.0,0.0
2024-06-20 11:30:00+09:00,22750.0,22750.0,22750.0,22750.0,3,0.0,0.0
2024-06-20 11:33:00+09:00,22750.0,22750.0,22750.0,22750.0,51,0.0,0.0
2024-06-20 11:35:00+09:00,22750.0,22750.0,22750.0,22750.0,20,0.0,0.0
2024-06-20 11:37:00+09:00,22750.0,22750.0,22750.0,22750.0,2,0.0,0.0
2024-06-20 11:38:00+09:00,22750.0,22750.0,22750.0,22750.0,91,0.0,0.0
2024-06-20 11:39:00+09:00,22750.0,22750.0,22750.0,22750.0,0,0.0,0.0
2024-06-20 11:41:00+09:00,22750.0,22750.0,22750.0,22750.0,0,0.0,0.0
2024-06-20 11:42:00+09:00,22750.0,22750.0,22750.0,22750.0,72,0.0,0.0
2024-06-20 11:43:00+09:00,22750.0,22800.0,22750.0,22800.0,25,0.0,0.0
2024-06-20 11:45:00+09:00,22750.0,22750.0,22700.0,22700.0,127,0.0,0.0
2024-06-20 11:46:00+09:00,22700.0,22700.0,22700.0,22700.0,45,0.0,0.0
2024-06-20 11:47:00+09:00,22700.0,22700.0,22700.0,22700.0,164,0.0,0.0
2024-06-20 11:48:00+09:00,22700.0,22700.0,22700.0,22700.0,306,0.0,0.0
2024-06-20 11:49:00+09:00,22700.0,22700.0,22650.0,22650.0,276,0.0,0.0
2024-06-20 11:50:00+09:00,22700.0,22700.0,22700.0,22700.0,2,0.0,0.0
2024-06-20 11:51:00+09:00,22700.0,22700.0,22700.0,22700.0,2,0.0,0.0
2024-06-20 11:52:00+09:00,22650.0,22650.0,22650.0,22650.0,14,0.0,0.0
2024-06-20 11:53:00+09:00,22650.0,22650.0,22650.0,22650.0,47,0.0,0.0
2024-06-20 11:54:00+09:00,22650.0,22650.0,22650.0,22650.0,790,0.0,0.0
2024-06-20 11:55:00+09:00,22650.0,22650.0,22600.0,22600.0,682,0.0,0.0
2024-06-20 11:56:00+09:00,22600.0,22600.0,22600.0,22600.0,0,0.0,0.0
2024-06-20 11:57:00+09:00,22600.0,22600.0,22600.0,22600.0,120,0.0,0.0
2024-06-20 11:58:00+09:00,22600.0,22600.0,22600.0,22600.0,50,0.0,0.0
2024-06-20 11:59:00+09:00,22600.0,22600.0,22600.0,22600.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,22600.0,22600.0,22600.0,22600.0,7,0.0,0.0
2024-06-20 12:01:00+09:00,22600.0,22700.0,22600.0,22700.0,71,0.0,0.0
2024-06-20 12:03:00+09:00,22700.0,22700.0,22700.0,22700.0,0,0.0,0.0
2024-06-20 12:04:00+09:00,22700.0,22700.0,22700.0,22700.0,104,0.0,0.0
2024-06-20 12:05:00+09:00,22650.0,22650.0,22650.0,22650.0,66,0.0,0.0
2024-06-20 12:06:00+09:00,22650.0,22650.0,22600.0,22600.0,130,0.0,0.0
2024-06-20 12:07:00+09:00,22600.0,22600.0,22600.0,22600.0,243,0.0,0.0
2024-06-20 12:09:00+09:00,22700.0,22700.0,22700.0,22700.0,128,0.0,0.0
2024-06-20 12:11:00+09:00,22650.0,22650.0,22650.0,22650.0,0,0.0,0.0
2024-06-20 12:12:00+09:00,22600.0,22600.0,22600.0,22600.0,163,0.0,0.0
2024-06-20 12:13:00+09:00,22600.0,22600.0,22600.0,22600.0,252,0.0,0.0
2024-06-20 12:14:00+09:00,22600.0,22600.0,22600.0,22600.0,0,0.0,0.0
2024-06-20 12:16:00+09:00,22600.0,22650.0,22600.0,22650.0,1762,0.0,0.0
2024-06-20 12:17:00+09:00,22650.0,22650.0,22650.0,22650.0,0,0.0,0.0
2024-06-20 12:18:00+09:00,22650.0,22650.0,22650.0,22650.0,0,0.0,0.0
2024-06-20 12:20:00+09:00,22700.0,22700.0,22700.0,22700.0,17,0.0,0.0
2024-06-20 12:23:00+09:00,22700.0,22800.0,22700.0,22800.0,3,0.0,0.0
2024-06-20 12:24:00+09:00,22800.0,22800.0,22800.0,22800.0,44,0.0,0.0
2024-06-20 12:25:00+09:00,22800.0,22800.0,22800.0,22800.0,6,0.0,0.0
2024-06-20 12:26:00+09:00,22700.0,22700.0,22700.0,22700.0,235,0.0,0.0
2024-06-20 12:27:00+09:00,22700.0,22700.0,22700.0,22700.0,0,0.0,0.0
2024-06-20 12:29:00+09:00,22700.0,22700.0,22650.0,22650.0,523,0.0,0.0
2024-06-20 12:30:00+09:00,22650.0,22650.0,22650.0,22650.0,0,0.0,0.0
2024-06-20 12:31:00+09:00,22650.0,22650.0,22600.0,22650.0,422,0.0,0.0
2024-06-20 12:32:00+09:00,22650.0,22650.0,22650.0,22650.0,200,0.0,0.0
2024-06-20 12:33:00+09:00,22650.0,22650.0,22650.0,22650.0,0,0.0,0.0
2024-06-20 12:35:00+09:00,22700.0,22700.0,22700.0,22700.0,8,0.0,0.0
2024-06-20 12:37:00+09:00,22700.0,22700.0,22700.0,22700.0,52,0.0,0.0
2024-06-20 12:38:00+09:00,22700.0,22700.0,22700.0,22700.0,137,0.0,0.0
2024-06-20 12:39:00+09:00,22650.0,22650.0,22600.0,22600.0,944,0.0,0.0
2024-06-20 12:41:00+09:00,22600.0,22600.0,22550.0,22550.0,0,0.0,0.0
2024-06-20 12:42:00+09:00,22600.0,22600.0,22550.0,22550.0,592,0.0,0.0
2024-06-20 12:44:00+09:00,22550.0,22550.0,22550.0,22550.0,65,0.0,0.0
2024-06-20 12:46:00+09:00,22550.0,22700.0,22550.0,22700.0,97,0.0,0.0
2024-06-20 12:48:00+09:00,22550.0,22550.0,22550.0,22550.0,323,0.0,0.0
2024-06-20 12:52:00+09:00,22550.0,22550.0,22550.0,22550.0,0,0.0,0.0
2024-06-20 12:53:00+09:00,22600.0,22600.0,22550.0,22550.0,189,0.0,0.0
2024-06-20 12:55:00+09:00,22550.0,22550.0,22550.0,22550.0,543,0.0,0.0
2024-06-20 12:56:00+09:00,22550.0,22550.0,22550.0,22550.0,555,0.0,0.0
2024-06-20 12:57:00+09:00,22550.0,22550.0,22550.0,22550.0,265,0.0,0.0
2024-06-20 12:58:00+09:00,22550.0,22550.0,22500.0,22500.0,2530,0.0,0.0
2024-06-20 12:59:00+09:00,22500.0,22500.0,22500.0,22500.0,16,0.0,0.0
2024-06-20 13:00:00+09:00,22500.0,22600.0,22500.0,22500.0,0,0.0,0.0
2024-06-20 13:01:00+09:00,22500.0,22500.0,22500.0,22500.0,57,0.0,0.0
2024-06-20 13:02:00+09:00,22500.0,22500.0,22500.0,22500.0,97,0.0,0.0
2024-06-20 13:03:00+09:00,22500.0,22500.0,22500.0,22500.0,690,0.0,0.0
2024-06-20 13:04:00+09:00,22450.0,22500.0,22450.0,22450.0,424,0.0,0.0
2024-06-20 13:05:00+09:00,22450.0,22450.0,22450.0,22450.0,219,0.0,0.0
2024-06-20 13:06:00+09:00,22450.0,22450.0,22450.0,22450.0,300,0.0,0.0
2024-06-20 13:07:00+09:00,22450.0,22450.0,22450.0,22450.0,22,0.0,0.0
2024-06-20 13:08:00+09:00,22450.0,22450.0,22350.0,22350.0,1916,0.0,0.0
2024-06-20 13:09:00+09:00,22350.0,22350.0,22350.0,22350.0,257,0.0,0.0
2024-06-20 13:11:00+09:00,22300.0,22300.0,22300.0,22300.0,0,0.0,0.0
2024-06-20 13:12:00+09:00,22300.0,22350.0,22300.0,22300.0,621,0.0,0.0
2024-06-20 13:13:00+09:00,22300.0,22300.0,22300.0,22300.0,0,0.0,0.0
2024-06-20 13:14:00+09:00,22300.0,22300.0,22300.0,22300.0,304,0.0,0.0
2024-06-20 13:15:00+09:00,22300.0,22300.0,22250.0,22250.0,411,0.0,0.0
2024-06-20 13:16:00+09:00,22250.0,22450.0,22250.0,22450.0,428,0.0,0.0
2024-06-20 13:17:00+09:00,22400.0,22400.0,22400.0,22400.0,65,0.0,0.0
2024-06-20 13:18:00+09:00,22400.0,22400.0,22350.0,22350.0,474,0.0,0.0
2024-06-20 13:19:00+09:00,22350.0,22450.0,22350.0,22450.0,96,0.0,0.0
2024-06-20 13:20:00+09:00,22450.0,22450.0,22400.0,22400.0,8,0.0,0.0
2024-06-20 13:21:00+09:00,22350.0,22350.0,22300.0,22300.0,82,0.0,0.0
2024-06-20 13:23:00+09:00,22350.0,22350.0,22350.0,22350.0,0,0.0,0.0
2024-06-20 13:24:00+09:00,22400.0,22400.0,22400.0,22400.0,1,0.0,0.0
2024-06-20 13:25:00+09:00,22400.0,22400.0,22400.0,22400.0,15,0.0,0.0
2024-06-20 13:26:00+09:00,22400.0,22400.0,22400.0,22400.0,52,0.0,0.0
2024-06-20 13:27:00+09:00,22400.0,22400.0,22400.0,22400.0,10,0.0,0.0
2024-06-20 13:28:00+09:00,22350.0,22350.0,22350.0,22350.0,19,0.0,0.0
2024-06-20 13:29:00+09:00,22350.0,22400.0,22350.0,22400.0,259,0.0,0.0
2024-06-20 13:31:00+09:00,22400.0,22400.0,22400.0,22400.0,0,0.0,0.0
2024-06-20 13:34:00+09:00,22400.0,22400.0,22400.0,22400.0,38,0.0,0.0
2024-06-20 13:35:00+09:00,22450.0,22450.0,22450.0,22450.0,288,0.0,0.0
2024-06-20 13:36:00+09:00,22450.0,22450.0,22450.0,22450.0,0,0.0,0.0
2024-06-20 13:38:00+09:00,22450.0,22450.0,22450.0,22450.0,2,0.0,0.0
2024-06-20 13:39:00+09:00,22450.0,22450.0,22400.0,22400.0,205,0.0,0.0
2024-06-20 13:41:00+09:00,22400.0,22400.0,22400.0,22400.0,0,0.0,0.0
2024-06-20 13:42:00+09:00,22400.0,22400.0,22400.0,22400.0,126,0.0,0.0
2024-06-20 13:44:00+09:00,22450.0,22450.0,22450.0,22450.0,1398,0.0,0.0
2024-06-20 13:45:00+09:00,22450.0,22450.0,22450.0,22450.0,0,0.0,0.0
2024-06-20 13:46:00+09:00,22500.0,22500.0,22500.0,22500.0,410,0.0,0.0
2024-06-20 13:48:00+09:00,22600.0,22600.0,22600.0,22600.0,0,0.0,0.0
2024-06-20 13:49:00+09:00,22600.0,22600.0,22600.0,22600.0,344,0.0,0.0
2024-06-20 13:50:00+09:00,22700.0,22700.0,22600.0,22600.0,0,0.0,0.0
2024-06-20 13:52:00+09:00,22600.0,22600.0,22500.0,22500.0,988,0.0,0.0
2024-06-20 13:53:00+09:00,22500.0,22500.0,22500.0,22500.0,86,0.0,0.0
2024-06-20 13:54:00+09:00,22500.0,22500.0,22450.0,22450.0,300,0.0,0.0
2024-06-20 13:55:00+09:00,22450.0,22450.0,22400.0,22400.0,247,0.0,0.0
2024-06-20 13:56:00+09:00,22400.0,22450.0,22400.0,22450.0,53,0.0,0.0
2024-06-20 13:57:00+09:00,22400.0,22400.0,22400.0,22400.0,278,0.0,0.0
2024-06-20 13:58:00+09:00,22400.0,22400.0,22350.0,22350.0,133,0.0,0.0
2024-06-20 13:59:00+09:00,22400.0,22400.0,22400.0,22400.0,0,0.0,0.0
2024-06-20 14:00:00+09:00,22400.0,22400.0,22400.0,22400.0,8,0.0,0.0
2024-06-20 14:01:00+09:00,22350.0,22400.0,22350.0,22400.0,5,0.0,0.0
2024-06-20 14:02:00+09:00,22350.0,22400.0,22350.0,22400.0,299,0.0,0.0
2024-06-20 14:03:00+09:00,22400.0,22400.0,22350.0,22400.0,109,0.0,0.0
2024-06-20 14:04:00+09:00,22350.0,22350.0,22350.0,22350.0,6,0.0,0.0
2024-06-20 14:05:00+09:00,22300.0,22300.0,22300.0,22300.0,184,0.0,0.0
2024-06-20 14:06:00+09:00,22300.0,22300.0,22300.0,22300.0,1222,0.0,0.0
2024-06-20 14:07:00+09:00,22300.0,22300.0,22300.0,22300.0,0,0.0,0.0
2024-06-20 14:08:00+09:00,22300.0,22300.0,22250.0,22300.0,171,0.0,0.0
2024-06-20 14:09:00+09:00,22400.0,22400.0,22250.0,22250.0,384,0.0,0.0
2024-06-20 14:10:00+09:00,22250.0,22250.0,22200.0,22200.0,1447,0.0,0.0
2024-06-20 14:11:00+09:00,22200.0,22250.0,22150.0,22250.0,502,0.0,0.0
2024-06-20 14:12:00+09:00,22200.0,22250.0,22200.0,22250.0,276,0.0,0.0
2024-06-20 14:13:00+09:00,22200.0,22200.0,22200.0,22200.0,503,0.0,0.0
2024-06-20 14:14:00+09:00,22200.0,22200.0,22150.0,22150.0,567,0.0,0.0
2024-06-20 14:15:00+09:00,22150.0,22150.0,22100.0,22100.0,781,0.0,0.0
2024-06-20 14:16:00+09:00,22100.0,22150.0,22100.0,22150.0,485,0.0,0.0
2024-06-20 14:17:00+09:00,22150.0,22150.0,22100.0,22100.0,564,0.0,0.0
2024-06-20 14:18:00+09:00,22050.0,22100.0,22050.0,22100.0,739,0.0,0.0
2024-06-20 14:19:00+09:00,22100.0,22100.0,22050.0,22050.0,110,0.0,0.0
2024-06-20 14:20:00+09:00,22050.0,22050.0,22000.0,22050.0,924,0.0,0.0
2024-06-20 14:21:00+09:00,22050.0,22150.0,22000.0,22150.0,877,0.0,0.0
2024-06-20 14:22:00+09:00,22150.0,22150.0,22100.0,22100.0,205,0.0,0.0
2024-06-20 14:23:00+09:00,22100.0,22100.0,22100.0,22100.0,68,0.0,0.0
2024-06-20 14:24:00+09:00,22050.0,22050.0,22050.0,22050.0,491,0.0,0.0
2024-06-20 14:25:00+09:00,22050.0,22100.0,22050.0,22100.0,0,0.0,0.0
2024-06-20 14:26:00+09:00,22100.0,22100.0,22050.0,22100.0,199,0.0,0.0
2024-06-20 14:27:00+09:00,22100.0,22100.0,22050.0,22050.0,123,0.0,0.0
2024-06-20 14:28:00+09:00,22050.0,22050.0,22050.0,22050.0,19,0.0,0.0
2024-06-20 14:29:00+09:00,22050.0,22100.0,22050.0,22050.0,132,0.0,0.0
2024-06-20 14:30:00+09:00,22100.0,22100.0,22050.0,22100.0,111,0.0,0.0
2024-06-20 14:31:00+09:00,22050.0,22050.0,22050.0,22050.0,19,0.0,0.0
2024-06-20 14:32:00+09:00,22050.0,22100.0,22050.0,22050.0,188,0.0,0.0
2024-06-20 14:33:00+09:00,22050.0,22050.0,22050.0,22050.0,30,0.0,0.0
2024-06-20 14:34:00+09:00,22050.0,22050.0,22050.0,22050.0,288,0.0,0.0
2024-06-20 14:35:00+09:00,22050.0,22050.0,22000.0,22050.0,1628,0.0,0.0
2024-06-20 14:36:00+09:00,22050.0,22100.0,22000.0,22100.0,394,0.0,0.0
2024-06-20 14:37:00+09:00,22100.0,22150.0,22100.0,22150.0,139,0.0,0.0
2024-06-20 14:38:00+09:00,22150.0,22150.0,22100.0,22100.0,52,0.0,0.0
2024-06-20 14:39:00+09:00,22100.0,22100.0,22100.0,22100.0,5,0.0,0.0
2024-06-20 14:40:00+09:00,22150.0,22150.0,22150.0,22150.0,121,0.0,0.0
2024-06-20 14:41:00+09:00,22150.0,22150.0,22100.0,22100.0,433,0.0,0.0
2024-06-20 14:42:00+09:00,22100.0,22100.0,22050.0,22050.0,484,0.0,0.0
2024-06-20 14:43:00+09:00,22100.0,22100.0,22100.0,22100.0,0,0.0,0.0
2024-06-20 14:44:00+09:00,22100.0,22100.0,22100.0,22100.0,29,0.0,0.0
2024-06-20 14:45:00+09:00,22100.0,22150.0,22100.0,22100.0,315,0.0,0.0
2024-06-20 14:46:00+09:00,22100.0,22100.0,22100.0,22100.0,303,0.0,0.0
2024-06-20 14:47:00+09:00,22200.0,22200.0,22200.0,22200.0,136,0.0,0.0
2024-06-20 14:48:00+09:00,22200.0,22250.0,22150.0,22250.0,31,0.0,0.0
2024-06-20 14:49:00+09:00,22200.0,22250.0,22200.0,22200.0,357,0.0,0.0
2024-06-20 14:50:00+09:00,22200.0,22200.0,22200.0,22200.0,33,0.0,0.0
2024-06-20 14:51:00+09:00,22200.0,22250.0,22100.0,22200.0,625,0.0,0.0
2024-06-20 14:52:00+09:00,22200.0,22200.0,22200.0,22200.0,44,0.0,0.0
2024-06-20 14:53:00+09:00,22200.0,22200.0,22200.0,22200.0,134,0.0,0.0
2024-06-20 14:54:00+09:00,22200.0,22200.0,22200.0,22200.0,42,0.0,0.0
2024-06-20 14:55:00+09:00,22200.0,22200.0,22200.0,22200.0,14,0.0,0.0
2024-06-20 14:56:00+09:00,22200.0,22200.0,22200.0,22200.0,344,0.0,0.0
2024-06-20 14:57:00+09:00,22200.0,22200.0,22150.0,22200.0,43,0.0,0.0
2024-06-20 14:58:00+09:00,22150.0,22200.0,22150.0,22200.0,354,0.0,0.0
2024-06-20 14:59:00+09:00,22150.0,22250.0,22150.0,22150.0,293,0.0,0.0
2024-06-21 09:00:00+09:00,21700.0,21800.0,21550.0,21600.0,6450,0.0,0.0
2024-06-21 09:01:00+09:00,21600.0,21650.0,21550.0,21550.0,1978,0.0,0.0
2024-06-21 09:02:00+09:00,21600.0,21600.0,21550.0,21550.0,0,0.0,0.0
2024-06-21 09:03:00+09:00,21550.0,21650.0,21400.0,21600.0,1337,0.0,0.0
2024-06-21 09:04:00+09:00,21550.0,21550.0,21300.0,21300.0,5533,0.0,0.0
2024-06-21 09:05:00+09:00,21350.0,21450.0,21200.0,21400.0,631,0.0,0.0
2024-06-21 09:06:00+09:00,21400.0,21450.0,21300.0,21300.0,626,0.0,0.0
2024-06-21 09:07:00+09:00,21300.0,21350.0,21200.0,21350.0,1415,0.0,0.0
2024-06-21 09:08:00+09:00,21300.0,21350.0,21200.0,21250.0,1277,0.0,0.0
2024-06-21 09:09:00+09:00,21200.0,21200.0,20900.0,20950.0,5192,0.0,0.0
2024-06-21 09:10:00+09:00,21000.0,21000.0,20800.0,20950.0,2068,0.0,0.0
2024-06-21 09:11:00+09:00,20900.0,20950.0,20850.0,20850.0,1996,0.0,0.0
2024-06-21 09:12:00+09:00,20850.0,21000.0,20850.0,20950.0,1348,0.0,0.0
2024-06-21 09:13:00+09:00,20950.0,20950.0,20850.0,20850.0,1564,0.0,0.0
2024-06-21 09:14:00+09:00,20850.0,20900.0,20850.0,20850.0,1683,0.0,0.0
2024-06-21 09:15:00+09:00,20900.0,20900.0,20850.0,20850.0,208,0.0,0.0
2024-06-21 09:16:00+09:00,20900.0,20950.0,20850.0,20950.0,1561,0.0,0.0
2024-06-21 09:17:00+09:00,20950.0,21000.0,20950.0,21000.0,378,0.0,0.0
2024-06-21 09:18:00+09:00,21000.0,21000.0,20900.0,20900.0,403,0.0,0.0
2024-06-21 09:19:00+09:00,20900.0,20900.0,20850.0,20900.0,797,0.0,0.0
2024-06-21 09:20:00+09:00,20900.0,20900.0,20850.0,20850.0,1846,0.0,0.0
2024-06-21 09:21:00+09:00,20850.0,20950.0,20700.0,20750.0,3732,0.0,0.0
2024-06-21 09:22:00+09:00,20700.0,20800.0,20700.0,20750.0,1636,0.0,0.0
2024-06-21 09:23:00+09:00,20850.0,20850.0,20850.0,20850.0,412,0.0,0.0
2024-06-21 09:24:00+09:00,20850.0,20850.0,20800.0,20800.0,261,0.0,0.0
2024-06-21 09:25:00+09:00,20800.0,20800.0,20750.0,20750.0,93,0.0,0.0
2024-06-21 09:26:00+09:00,20750.0,20750.0,20750.0,20750.0,936,0.0,0.0
2024-06-21 09:27:00+09:00,20750.0,20800.0,20700.0,20700.0,875,0.0,0.0
2024-06-21 09:28:00+09:00,20750.0,20750.0,20700.0,20750.0,633,0.0,0.0
2024-06-21 09:29:00+09:00,20700.0,20850.0,20700.0,20850.0,566,0.0,0.0
2024-06-21 09:30:00+09:00,20750.0,20850.0,20750.0,20800.0,251,0.0,0.0
2024-06-21 09:31:00+09:00,20850.0,20850.0,20850.0,20850.0,0,0.0,0.0
2024-06-21 09:32:00+09:00,20950.0,21200.0,20950.0,21050.0,2678,0.0,0.0
2024-06-21 09:33:00+09:00,21150.0,21250.0,21150.0,21150.0,2616,0.0,0.0
2024-06-21 09:34:00+09:00,21100.0,21100.0,21000.0,21050.0,238,0.0,0.0
2024-06-21 09:35:00+09:00,21050.0,21150.0,21050.0,21150.0,1056,0.0,0.0
2024-06-21 09:36:00+09:00,21200.0,21200.0,21150.0,21200.0,190,0.0,0.0
2024-06-21 09:37:00+09:00,21200.0,21250.0,21200.0,21200.0,1807,0.0,0.0
2024-06-21 09:38:00+09:00,21200.0,21250.0,21200.0,21200.0,1075,0.0,0.0
2024-06-21 09:39:00+09:00,21300.0,21600.0,21300.0,21600.0,2224,0.0,0.0
2024-06-21 09:40:00+09:00,21650.0,21650.0,21350.0,21350.0,847,0.0,0.0
2024-06-21 09:41:00+09:00,21350.0,21400.0,21350.0,21400.0,194,0.0,0.0
2024-06-21 09:42:00+09:00,21400.0,21450.0,21400.0,21450.0,469,0.0,0.0
2024-06-21 09:43:00+09:00,21550.0,21600.0,21500.0,21500.0,1579,0.0,0.0
2024-06-21 09:44:00+09:00,21500.0,21700.0,21500.0,21650.0,1308,0.0,0.0
2024-06-21 09:45:00+09:00,21650.0,21950.0,21600.0,21800.0,2162,0.0,0.0
2024-06-21 09:46:00+09:00,21700.0,21800.0,21700.0,21800.0,995,0.0,0.0
2024-06-21 09:47:00+09:00,21800.0,21850.0,21700.0,21750.0,1200,0.0,0.0
2024-06-21 09:48:00+09:00,21750.0,21800.0,21700.0,21700.0,604,0.0,0.0
2024-06-21 09:49:00+09:00,21700.0,22050.0,21600.0,21950.0,2419,0.0,0.0
2024-06-21 09:50:00+09:00,21950.0,22000.0,21750.0,21750.0,1867,0.0,0.0
2024-06-21 09:51:00+09:00,21850.0,21900.0,21700.0,21750.0,2404,0.0,0.0
2024-06-21 09:52:00+09:00,21800.0,21850.0,21700.0,21850.0,1730,0.0,0.0
2024-06-21 09:53:00+09:00,21800.0,21850.0,21750.0,21850.0,0,0.0,0.0
2024-06-21 09:54:00+09:00,21850.0,21850.0,21850.0,21850.0,427,0.0,0.0
