Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 09:55:00+09:00,21850.0,21950.0,21850.0,21850.0,907,0.0,0.0
2024-06-21 09:56:00+09:00,21900.0,21900.0,21800.0,21900.0,341,0.0,0.0
2024-06-21 09:57:00+09:00,21900.0,21900.0,21800.0,21800.0,606,0.0,0.0
2024-06-21 09:58:00+09:00,21800.0,21950.0,21800.0,21800.0,266,0.0,0.0
2024-06-21 09:59:00+09:00,21800.0,21800.0,21800.0,21800.0,24,0.0,0.0
2024-06-21 10:00:00+09:00,21750.0,21850.0,21750.0,21750.0,372,0.0,0.0
2024-06-21 10:01:00+09:00,21750.0,21800.0,21700.0,21700.0,1072,0.0,0.0
2024-06-21 10:02:00+09:00,21750.0,21750.0,21750.0,21750.0,432,0.0,0.0
2024-06-21 10:03:00+09:00,21600.0,21600.0,21600.0,21600.0,1040,0.0,0.0
2024-06-21 10:04:00+09:00,21600.0,21650.0,21600.0,21600.0,628,0.0,0.0
2024-06-21 10:05:00+09:00,21650.0,21700.0,21600.0,21700.0,204,0.0,0.0
2024-06-21 10:06:00+09:00,21650.0,21700.0,21650.0,21700.0,372,0.0,0.0
2024-06-21 10:07:00+09:00,21700.0,21800.0,21700.0,21800.0,0,0.0,0.0
2024-06-21 10:08:00+09:00,21800.0,21850.0,21800.0,21850.0,455,0.0,0.0
2024-06-21 10:09:00+09:00,21900.0,22000.0,21900.0,21950.0,2474,0.0,0.0
2024-06-21 10:10:00+09:00,21950.0,21950.0,21900.0,21950.0,28,0.0,0.0
2024-06-21 10:11:00+09:00,21950.0,21950.0,21950.0,21950.0,794,0.0,0.0
2024-06-21 10:12:00+09:00,21950.0,22000.0,21950.0,22000.0,549,0.0,0.0
2024-06-21 10:13:00+09:00,22000.0,22100.0,22000.0,22000.0,1101,0.0,0.0
2024-06-21 10:14:00+09:00,22100.0,22100.0,22050.0,22100.0,1032,0.0,0.0
2024-06-21 10:15:00+09:00,22150.0,22350.0,22150.0,22250.0,2033,0.0,0.0
2024-06-21 10:16:00+09:00,22200.0,22300.0,22150.0,22150.0,821,0.0,0.0
2024-06-21 10:17:00+09:00,22200.0,22200.0,22100.0,22150.0,588,0.0,0.0
2024-06-21 10:18:00+09:00,22150.0,22150.0,22100.0,22150.0,118,0.0,0.0
2024-06-21 10:19:00+09:00,22200.0,22200.0,22150.0,22150.0,192,0.0,0.0
2024-06-21 10:20:00+09:00,22200.0,22200.0,22150.0,22200.0,1043,0.0,0.0
2024-06-21 10:21:00+09:00,22200.0,22400.0,22200.0,22400.0,2027,0.0,0.0
2024-06-21 10:22:00+09:00,22400.0,22400.0,22300.0,22300.0,866,0.0,0.0
2024-06-21 10:23:00+09:00,22300.0,22300.0,22050.0,22200.0,2524,0.0,0.0
2024-06-21 10:24:00+09:00,22050.0,22150.0,22050.0,22150.0,37,0.0,0.0
2024-06-21 10:25:00+09:00,22100.0,22100.0,22100.0,22100.0,466,0.0,0.0
2024-06-21 10:26:00+09:00,22050.0,22100.0,22050.0,22100.0,741,0.0,0.0
2024-06-21 10:27:00+09:00,22100.0,22150.0,22100.0,22100.0,351,0.0,0.0
2024-06-21 10:28:00+09:00,22100.0,22100.0,22100.0,22100.0,0,0.0,0.0
2024-06-21 10:29:00+09:00,22000.0,22050.0,21950.0,21950.0,901,0.0,0.0
2024-06-21 10:30:00+09:00,21950.0,22000.0,21950.0,22000.0,413,0.0,0.0
2024-06-21 10:31:00+09:00,21950.0,22000.0,21950.0,22000.0,178,0.0,0.0
2024-06-21 10:32:00+09:00,22000.0,22100.0,22000.0,22000.0,615,0.0,0.0
2024-06-21 10:33:00+09:00,22050.0,22050.0,21950.0,22050.0,570,0.0,0.0
2024-06-21 10:34:00+09:00,22050.0,22100.0,22050.0,22100.0,258,0.0,0.0
2024-06-21 10:35:00+09:00,22100.0,22100.0,22050.0,22100.0,142,0.0,0.0
2024-06-21 10:36:00+09:00,22050.0,22050.0,21950.0,22000.0,256,0.0,0.0
2024-06-21 10:37:00+09:00,22000.0,22100.0,22000.0,22100.0,701,0.0,0.0
2024-06-21 10:38:00+09:00,22150.0,22300.0,22150.0,22250.0,801,0.0,0.0
2024-06-21 10:39:00+09:00,22300.0,22400.0,22300.0,22300.0,1157,0.0,0.0
2024-06-21 10:40:00+09:00,22350.0,22400.0,22300.0,22350.0,1127,0.0,0.0
2024-06-21 10:41:00+09:00,22350.0,22350.0,22150.0,22200.0,802,0.0,0.0
2024-06-21 10:42:00+09:00,22200.0,22200.0,22100.0,22200.0,631,0.0,0.0
2024-06-21 10:43:00+09:00,22300.0,22450.0,22250.0,22350.0,2062,0.0,0.0
2024-06-21 10:44:00+09:00,22350.0,22450.0,22300.0,22450.0,1061,0.0,0.0
2024-06-21 10:45:00+09:00,22350.0,22400.0,22250.0,22250.0,629,0.0,0.0
2024-06-21 10:46:00+09:00,22200.0,22400.0,22150.0,22200.0,1366,0.0,0.0
2024-06-21 10:47:00+09:00,22150.0,22350.0,22150.0,22200.0,1031,0.0,0.0
2024-06-21 10:48:00+09:00,22150.0,22300.0,22150.0,22200.0,289,0.0,0.0
2024-06-21 10:49:00+09:00,22200.0,22200.0,22050.0,22050.0,2096,0.0,0.0
2024-06-21 10:50:00+09:00,22050.0,22250.0,22050.0,22250.0,609,0.0,0.0
2024-06-21 10:51:00+09:00,22150.0,22250.0,22150.0,22250.0,206,0.0,0.0
2024-06-21 10:52:00+09:00,22300.0,22350.0,22300.0,22300.0,1034,0.0,0.0
2024-06-21 10:53:00+09:00,22300.0,22300.0,22200.0,22200.0,141,0.0,0.0
2024-06-21 10:54:00+09:00,22150.0,22200.0,22150.0,22200.0,164,0.0,0.0
2024-06-21 10:55:00+09:00,22200.0,22200.0,22100.0,22100.0,144,0.0,0.0
2024-06-21 10:56:00+09:00,22100.0,22100.0,22100.0,22100.0,242,0.0,0.0
2024-06-21 10:57:00+09:00,22100.0,22100.0,22100.0,22100.0,253,0.0,0.0
2024-06-21 10:58:00+09:00,22150.0,22150.0,22100.0,22100.0,0,0.0,0.0
2024-06-21 11:00:00+09:00,22100.0,22150.0,22100.0,22150.0,542,0.0,0.0
2024-06-21 11:01:00+09:00,22150.0,22150.0,22100.0,22100.0,340,0.0,0.0
2024-06-21 11:02:00+09:00,22100.0,22100.0,22100.0,22100.0,126,0.0,0.0
2024-06-21 11:03:00+09:00,22100.0,22100.0,22100.0,22100.0,914,0.0,0.0
2024-06-21 11:04:00+09:00,22100.0,22100.0,22100.0,22100.0,0,0.0,0.0
2024-06-21 11:06:00+09:00,22100.0,22200.0,22100.0,22200.0,268,0.0,0.0
2024-06-21 11:07:00+09:00,22150.0,22200.0,22150.0,22150.0,21,0.0,0.0
2024-06-21 11:08:00+09:00,22150.0,22150.0,22100.0,22150.0,25,0.0,0.0
2024-06-21 11:09:00+09:00,22150.0,22200.0,22100.0,22100.0,230,0.0,0.0
2024-06-21 11:10:00+09:00,22100.0,22100.0,22100.0,22100.0,488,0.0,0.0
2024-06-21 11:12:00+09:00,22100.0,22150.0,22100.0,22150.0,0,0.0,0.0
2024-06-21 11:13:00+09:00,22150.0,22150.0,22100.0,22100.0,40,0.0,0.0
2024-06-21 11:14:00+09:00,22150.0,22150.0,22150.0,22150.0,97,0.0,0.0
2024-06-21 11:15:00+09:00,22150.0,22150.0,22050.0,22050.0,1226,0.0,0.0
2024-06-21 11:16:00+09:00,22100.0,22100.0,22100.0,22100.0,0,0.0,0.0
2024-06-21 11:17:00+09:00,22100.0,22100.0,22100.0,22100.0,124,0.0,0.0
2024-06-21 11:18:00+09:00,22100.0,22200.0,22100.0,22200.0,677,0.0,0.0
2024-06-21 11:19:00+09:00,22200.0,22350.0,22200.0,22350.0,1514,0.0,0.0
2024-06-21 11:20:00+09:00,22350.0,22350.0,22350.0,22350.0,409,0.0,0.0
2024-06-21 11:21:00+09:00,22350.0,22550.0,22300.0,22400.0,4441,0.0,0.0
2024-06-21 11:22:00+09:00,22400.0,22400.0,22350.0,22350.0,210,0.0,0.0
2024-06-21 11:23:00+09:00,22300.0,22350.0,22250.0,22350.0,416,0.0,0.0
2024-06-21 11:24:00+09:00,22300.0,22400.0,22300.0,22400.0,837,0.0,0.0
2024-06-21 11:25:00+09:00,22400.0,22600.0,22400.0,22500.0,2194,0.0,0.0
2024-06-21 11:26:00+09:00,22500.0,22550.0,22400.0,22500.0,1228,0.0,0.0
2024-06-21 11:27:00+09:00,22500.0,22550.0,22300.0,22450.0,3057,0.0,0.0
2024-06-21 11:28:00+09:00,22450.0,22450.0,22300.0,22450.0,396,0.0,0.0
2024-06-21 11:29:00+09:00,22400.0,22400.0,22400.0,22400.0,0,0.0,0.0
2024-06-21 11:30:00+09:00,22400.0,22450.0,22400.0,22450.0,116,0.0,0.0
2024-06-21 11:31:00+09:00,22450.0,22450.0,22350.0,22350.0,449,0.0,0.0
2024-06-21 11:32:00+09:00,22350.0,22500.0,22350.0,22400.0,518,0.0,0.0
2024-06-21 11:33:00+09:00,22400.0,22450.0,22400.0,22450.0,128,0.0,0.0
2024-06-21 11:34:00+09:00,22400.0,22550.0,22400.0,22550.0,948,0.0,0.0
2024-06-21 11:35:00+09:00,22550.0,22550.0,22300.0,22450.0,929,0.0,0.0
2024-06-21 11:36:00+09:00,22450.0,22450.0,22450.0,22450.0,559,0.0,0.0
2024-06-21 11:37:00+09:00,22450.0,22500.0,22450.0,22450.0,0,0.0,0.0
2024-06-21 11:38:00+09:00,22450.0,22450.0,22400.0,22400.0,135,0.0,0.0
2024-06-21 11:39:00+09:00,22350.0,22350.0,22250.0,22300.0,650,0.0,0.0
2024-06-21 11:40:00+09:00,22250.0,22350.0,22250.0,22350.0,380,0.0,0.0
2024-06-21 11:41:00+09:00,22300.0,22300.0,22200.0,22200.0,1054,0.0,0.0
2024-06-21 11:42:00+09:00,22250.0,22250.0,22200.0,22250.0,0,0.0,0.0
2024-06-21 11:43:00+09:00,22250.0,22250.0,22250.0,22250.0,0,0.0,0.0
2024-06-21 11:44:00+09:00,22250.0,22400.0,22250.0,22400.0,209,0.0,0.0
2024-06-21 11:45:00+09:00,22350.0,22450.0,22200.0,22400.0,782,0.0,0.0
2024-06-21 11:46:00+09:00,22400.0,22400.0,22400.0,22400.0,19,0.0,0.0
2024-06-21 11:47:00+09:00,22400.0,22400.0,22200.0,22200.0,86,0.0,0.0
2024-06-21 11:49:00+09:00,22250.0,22300.0,22200.0,22200.0,286,0.0,0.0
2024-06-21 11:50:00+09:00,22200.0,22200.0,22150.0,22150.0,553,0.0,0.0
2024-06-21 11:51:00+09:00,22150.0,22350.0,22150.0,22350.0,0,0.0,0.0
2024-06-21 11:52:00+09:00,22250.0,22250.0,22250.0,22250.0,119,0.0,0.0
2024-06-21 11:53:00+09:00,22250.0,22250.0,22200.0,22200.0,72,0.0,0.0
2024-06-21 11:54:00+09:00,22200.0,22200.0,22150.0,22150.0,63,0.0,0.0
2024-06-21 11:55:00+09:00,22150.0,22150.0,22150.0,22150.0,281,0.0,0.0
2024-06-21 11:56:00+09:00,22200.0,22200.0,22150.0,22150.0,169,0.0,0.0
2024-06-21 11:57:00+09:00,22200.0,22300.0,22200.0,22200.0,44,0.0,0.0
2024-06-21 11:58:00+09:00,22350.0,22350.0,22350.0,22350.0,129,0.0,0.0
2024-06-21 11:59:00+09:00,22300.0,22300.0,22300.0,22300.0,0,0.0,0.0
2024-06-21 12:03:00+09:00,22250.0,22250.0,22250.0,22250.0,9,0.0,0.0
2024-06-21 12:04:00+09:00,22250.0,22250.0,22250.0,22250.0,94,0.0,0.0
2024-06-21 12:05:00+09:00,22250.0,22250.0,22250.0,22250.0,29,0.0,0.0
2024-06-21 12:06:00+09:00,22250.0,22300.0,22150.0,22200.0,160,0.0,0.0
2024-06-21 12:07:00+09:00,22200.0,22300.0,22200.0,22300.0,58,0.0,0.0
2024-06-21 12:08:00+09:00,22200.0,22300.0,22200.0,22250.0,70,0.0,0.0
2024-06-21 12:09:00+09:00,22250.0,22300.0,22250.0,22300.0,418,0.0,0.0
2024-06-21 12:10:00+09:00,22300.0,22300.0,22100.0,22100.0,1466,0.0,0.0
2024-06-21 12:11:00+09:00,22100.0,22100.0,22050.0,22050.0,437,0.0,0.0
2024-06-21 12:12:00+09:00,22100.0,22100.0,22100.0,22100.0,48,0.0,0.0
2024-06-21 12:13:00+09:00,22200.0,22200.0,22200.0,22200.0,10,0.0,0.0
2024-06-21 12:14:00+09:00,22150.0,22150.0,22050.0,22050.0,1111,0.0,0.0
2024-06-21 12:15:00+09:00,22050.0,22150.0,22050.0,22150.0,268,0.0,0.0
2024-06-21 12:16:00+09:00,22100.0,22100.0,22100.0,22100.0,148,0.0,0.0
2024-06-21 12:17:00+09:00,22100.0,22150.0,22100.0,22150.0,86,0.0,0.0
2024-06-21 12:18:00+09:00,22100.0,22100.0,22100.0,22100.0,34,0.0,0.0
2024-06-21 12:19:00+09:00,22100.0,22150.0,22100.0,22150.0,192,0.0,0.0
2024-06-21 12:20:00+09:00,22150.0,22150.0,22150.0,22150.0,94,0.0,0.0
2024-06-21 12:22:00+09:00,22150.0,22150.0,22100.0,22100.0,525,0.0,0.0
2024-06-21 12:23:00+09:00,22100.0,22100.0,22100.0,22100.0,0,0.0,0.0
2024-06-21 12:24:00+09:00,22100.0,22100.0,22050.0,22050.0,815,0.0,0.0
2024-06-21 12:25:00+09:00,22050.0,22100.0,22050.0,22050.0,117,0.0,0.0
2024-06-21 12:26:00+09:00,22100.0,22100.0,22050.0,22050.0,90,0.0,0.0
2024-06-21 12:28:00+09:00,22050.0,22050.0,22050.0,22050.0,206,0.0,0.0
2024-06-21 12:29:00+09:00,22050.0,22050.0,22050.0,22050.0,153,0.0,0.0
2024-06-21 12:30:00+09:00,22050.0,22150.0,22000.0,22150.0,605,0.0,0.0
2024-06-21 12:31:00+09:00,22150.0,22150.0,22150.0,22150.0,0,0.0,0.0
2024-06-21 12:32:00+09:00,22100.0,22150.0,22050.0,22050.0,443,0.0,0.0
2024-06-21 12:33:00+09:00,22200.0,22200.0,22200.0,22200.0,123,0.0,0.0
2024-06-21 12:34:00+09:00,22200.0,22200.0,22150.0,22200.0,0,0.0,0.0
2024-06-21 12:35:00+09:00,22150.0,22200.0,22150.0,22200.0,258,0.0,0.0
2024-06-21 12:36:00+09:00,22150.0,22150.0,22100.0,22100.0,0,0.0,0.0
2024-06-21 12:37:00+09:00,22100.0,22150.0,22100.0,22100.0,64,0.0,0.0
2024-06-21 12:38:00+09:00,22100.0,22100.0,22050.0,22050.0,922,0.0,0.0
2024-06-21 12:39:00+09:00,22150.0,22150.0,22100.0,22100.0,0,0.0,0.0
2024-06-21 12:40:00+09:00,22150.0,22150.0,22150.0,22150.0,0,0.0,0.0
2024-06-21 12:41:00+09:00,22200.0,22250.0,22100.0,22250.0,362,0.0,0.0
2024-06-21 12:42:00+09:00,22250.0,22250.0,22200.0,22250.0,55,0.0,0.0
2024-06-21 12:44:00+09:00,22200.0,22200.0,22150.0,22150.0,78,0.0,0.0
2024-06-21 12:45:00+09:00,22150.0,22150.0,22150.0,22150.0,80,0.0,0.0
2024-06-21 12:46:00+09:00,22150.0,22150.0,22150.0,22150.0,5,0.0,0.0
2024-06-21 12:47:00+09:00,22150.0,22150.0,22100.0,22100.0,11,0.0,0.0
2024-06-21 12:48:00+09:00,22100.0,22150.0,22100.0,22150.0,18,0.0,0.0
2024-06-21 12:49:00+09:00,22150.0,22150.0,22150.0,22150.0,11,0.0,0.0
2024-06-21 12:51:00+09:00,22150.0,22150.0,22150.0,22150.0,7,0.0,0.0
2024-06-21 12:52:00+09:00,22150.0,22150.0,22150.0,22150.0,5,0.0,0.0
2024-06-21 12:53:00+09:00,22150.0,22150.0,22150.0,22150.0,30,0.0,0.0
2024-06-21 12:54:00+09:00,22200.0,22200.0,22200.0,22200.0,71,0.0,0.0
2024-06-21 12:55:00+09:00,22200.0,22200.0,22200.0,22200.0,0,0.0,0.0
2024-06-21 12:56:00+09:00,22250.0,22250.0,22250.0,22250.0,160,0.0,0.0
2024-06-21 12:57:00+09:00,22200.0,22250.0,22150.0,22150.0,481,0.0,0.0
2024-06-21 12:58:00+09:00,22150.0,22150.0,22150.0,22150.0,0,0.0,0.0
2024-06-21 12:59:00+09:00,22150.0,22150.0,22150.0,22150.0,87,0.0,0.0
2024-06-21 13:00:00+09:00,22150.0,22150.0,22150.0,22150.0,97,0.0,0.0
2024-06-21 13:01:00+09:00,22150.0,22150.0,22150.0,22150.0,0,0.0,0.0
2024-06-21 13:02:00+09:00,22150.0,22150.0,22100.0,22100.0,324,0.0,0.0
2024-06-21 13:03:00+09:00,22100.0,22100.0,22100.0,22100.0,65,0.0,0.0
2024-06-21 13:04:00+09:00,22100.0,22100.0,22100.0,22100.0,122,0.0,0.0
2024-06-21 13:05:00+09:00,22050.0,22100.0,22050.0,22100.0,150,0.0,0.0
2024-06-21 13:06:00+09:00,22100.0,22100.0,22100.0,22100.0,50,0.0,0.0
2024-06-21 13:08:00+09:00,22100.0,22100.0,22100.0,22100.0,75,0.0,0.0
2024-06-21 13:09:00+09:00,22050.0,22050.0,22050.0,22050.0,168,0.0,0.0
2024-06-21 13:10:00+09:00,22050.0,22050.0,22050.0,22050.0,0,0.0,0.0
2024-06-21 13:11:00+09:00,22050.0,22050.0,22050.0,22050.0,409,0.0,0.0
2024-06-21 13:12:00+09:00,22050.0,22050.0,22050.0,22050.0,0,0.0,0.0
2024-06-21 13:13:00+09:00,22050.0,22050.0,22000.0,22000.0,84,0.0,0.0
2024-06-21 13:14:00+09:00,22000.0,22100.0,22000.0,22100.0,1009,0.0,0.0
2024-06-21 13:15:00+09:00,22050.0,22050.0,22050.0,22050.0,168,0.0,0.0
2024-06-21 13:16:00+09:00,22050.0,22050.0,22050.0,22050.0,88,0.0,0.0
2024-06-21 13:18:00+09:00,22050.0,22100.0,22050.0,22100.0,84,0.0,0.0
2024-06-21 13:19:00+09:00,22100.0,22100.0,22100.0,22100.0,140,0.0,0.0
2024-06-21 13:20:00+09:00,22100.0,22100.0,22050.0,22050.0,0,0.0,0.0
2024-06-21 13:21:00+09:00,22050.0,22050.0,22050.0,22050.0,23,0.0,0.0
2024-06-21 13:22:00+09:00,22050.0,22050.0,22050.0,22050.0,37,0.0,0.0
2024-06-21 13:23:00+09:00,22050.0,22050.0,22050.0,22050.0,40,0.0,0.0
2024-06-21 13:24:00+09:00,22050.0,22050.0,22050.0,22050.0,13,0.0,0.0
2024-06-21 13:25:00+09:00,22100.0,22100.0,22100.0,22100.0,0,0.0,0.0
2024-06-21 13:27:00+09:00,22100.0,22100.0,22100.0,22100.0,39,0.0,0.0
2024-06-21 13:28:00+09:00,22100.0,22100.0,22050.0,22050.0,167,0.0,0.0
2024-06-21 13:29:00+09:00,22050.0,22050.0,22050.0,22050.0,369,0.0,0.0
2024-06-21 13:30:00+09:00,22050.0,22100.0,22050.0,22100.0,121,0.0,0.0
2024-06-21 13:31:00+09:00,22050.0,22050.0,22050.0,22050.0,436,0.0,0.0
2024-06-21 13:32:00+09:00,22000.0,22100.0,22000.0,22000.0,425,0.0,0.0
2024-06-21 13:33:00+09:00,22000.0,22000.0,22000.0,22000.0,31,0.0,0.0
2024-06-21 13:34:00+09:00,22100.0,22100.0,22100.0,22100.0,33,0.0,0.0
2024-06-21 13:36:00+09:00,22050.0,22050.0,22050.0,22050.0,68,0.0,0.0
2024-06-21 13:37:00+09:00,22050.0,22050.0,22050.0,22050.0,190,0.0,0.0
2024-06-21 13:38:00+09:00,22050.0,22050.0,22050.0,22050.0,11,0.0,0.0
2024-06-21 13:39:00+09:00,22050.0,22050.0,22050.0,22050.0,159,0.0,0.0
2024-06-21 13:40:00+09:00,22050.0,22050.0,22000.0,22000.0,45,0.0,0.0
2024-06-21 13:41:00+09:00,22000.0,22000.0,22000.0,22000.0,193,0.0,0.0
2024-06-21 13:42:00+09:00,22000.0,22000.0,22000.0,22000.0,0,0.0,0.0
2024-06-21 13:43:00+09:00,22100.0,22100.0,22100.0,22100.0,4,0.0,0.0
2024-06-21 13:47:00+09:00,22050.0,22050.0,22000.0,22000.0,34,0.0,0.0
2024-06-21 13:48:00+09:00,22000.0,22000.0,22000.0,22000.0,0,0.0,0.0
2024-06-21 13:49:00+09:00,22000.0,22000.0,22000.0,22000.0,272,0.0,0.0
2024-06-21 13:50:00+09:00,22000.0,22000.0,22000.0,22000.0,323,0.0,0.0
2024-06-21 13:51:00+09:00,22000.0,22000.0,22000.0,22000.0,0,0.0,0.0
2024-06-21 13:52:00+09:00,22000.0,22000.0,21850.0,21850.0,967,0.0,0.0
2024-06-21 13:53:00+09:00,22100.0,22100.0,22100.0,22100.0,0,0.0,0.0
2024-06-21 13:54:00+09:00,22050.0,22050.0,22050.0,22050.0,1,0.0,0.0
2024-06-21 13:55:00+09:00,22050.0,22050.0,22050.0,22050.0,6,0.0,0.0
2024-06-21 13:57:00+09:00,21900.0,22050.0,21850.0,22050.0,227,0.0,0.0
2024-06-21 13:58:00+09:00,22000.0,22000.0,21950.0,21950.0,0,0.0,0.0
2024-06-21 13:59:00+09:00,21900.0,21900.0,21900.0,21900.0,388,0.0,0.0
2024-06-21 14:00:00+09:00,21900.0,21900.0,21900.0,21900.0,196,0.0,0.0
2024-06-21 14:01:00+09:00,22050.0,22050.0,22050.0,22050.0,0,0.0,0.0
2024-06-21 14:03:00+09:00,22050.0,22050.0,22050.0,22050.0,964,0.0,0.0
2024-06-21 14:04:00+09:00,21900.0,21900.0,21900.0,21900.0,0,0.0,0.0
2024-06-21 14:05:00+09:00,21900.0,21900.0,21900.0,21900.0,153,0.0,0.0
2024-06-21 14:06:00+09:00,21900.0,21900.0,21850.0,21850.0,294,0.0,0.0
2024-06-21 14:07:00+09:00,21900.0,21900.0,21800.0,21800.0,238,0.0,0.0
2024-06-21 14:08:00+09:00,21850.0,21850.0,21750.0,21750.0,1287,0.0,0.0
2024-06-21 14:09:00+09:00,21750.0,21750.0,21650.0,21650.0,1186,0.0,0.0
2024-06-21 14:10:00+09:00,21650.0,21650.0,21600.0,21600.0,314,0.0,0.0
2024-06-21 14:11:00+09:00,21600.0,21600.0,21600.0,21600.0,1226,0.0,0.0
2024-06-21 14:12:00+09:00,21600.0,21600.0,21600.0,21600.0,201,0.0,0.0
2024-06-21 14:13:00+09:00,21650.0,21650.0,21600.0,21600.0,1238,0.0,0.0
2024-06-21 14:14:00+09:00,21600.0,21700.0,21600.0,21700.0,0,0.0,0.0
2024-06-21 14:15:00+09:00,21650.0,21650.0,21600.0,21600.0,162,0.0,0.0
2024-06-21 14:16:00+09:00,21600.0,21650.0,21600.0,21650.0,18,0.0,0.0
2024-06-21 14:17:00+09:00,21650.0,21700.0,21600.0,21700.0,352,0.0,0.0
2024-06-21 14:18:00+09:00,21700.0,21700.0,21650.0,21650.0,189,0.0,0.0
2024-06-21 14:19:00+09:00,21700.0,21700.0,21700.0,21700.0,4,0.0,0.0
2024-06-21 14:20:00+09:00,21650.0,21650.0,21650.0,21650.0,203,0.0,0.0
2024-06-21 14:21:00+09:00,21650.0,21650.0,21650.0,21650.0,335,0.0,0.0
2024-06-21 14:22:00+09:00,21600.0,21600.0,21600.0,21600.0,0,0.0,0.0
2024-06-21 14:23:00+09:00,21600.0,21700.0,21600.0,21700.0,223,0.0,0.0
2024-06-21 14:24:00+09:00,21600.0,21650.0,21600.0,21600.0,22,0.0,0.0
2024-06-21 14:25:00+09:00,21600.0,21700.0,21600.0,21700.0,266,0.0,0.0
2024-06-21 14:26:00+09:00,21700.0,21700.0,21650.0,21650.0,0,0.0,0.0
2024-06-21 14:27:00+09:00,21650.0,21650.0,21650.0,21650.0,534,0.0,0.0
2024-06-21 14:29:00+09:00,21650.0,21650.0,21600.0,21600.0,768,0.0,0.0
2024-06-21 14:31:00+09:00,21600.0,21600.0,21600.0,21600.0,0,0.0,0.0
2024-06-21 14:33:00+09:00,21600.0,21600.0,21600.0,21600.0,0,0.0,0.0
2024-06-21 14:34:00+09:00,21600.0,21700.0,21600.0,21700.0,183,0.0,0.0
2024-06-21 14:35:00+09:00,21700.0,21700.0,21600.0,21600.0,167,0.0,0.0
2024-06-21 14:36:00+09:00,21700.0,21750.0,21700.0,21750.0,224,0.0,0.0
2024-06-21 14:37:00+09:00,21750.0,21750.0,21750.0,21750.0,0,0.0,0.0
2024-06-21 14:39:00+09:00,21750.0,21750.0,21750.0,21750.0,1,0.0,0.0
2024-06-21 14:40:00+09:00,21750.0,21750.0,21750.0,21750.0,458,0.0,0.0
2024-06-21 14:42:00+09:00,21750.0,21750.0,21750.0,21750.0,37,0.0,0.0
2024-06-21 14:44:00+09:00,21750.0,21750.0,21750.0,21750.0,0,0.0,0.0
2024-06-21 14:45:00+09:00,21750.0,21800.0,21750.0,21800.0,177520,0.0,0.0
2024-06-21 14:46:00+09:00,21800.0,21850.0,21750.0,21850.0,151,0.0,0.0
2024-06-21 14:47:00+09:00,21900.0,21900.0,21900.0,21900.0,19,0.0,0.0
2024-06-21 14:48:00+09:00,21900.0,21900.0,21800.0,21800.0,191,0.0,0.0
2024-06-21 14:49:00+09:00,21850.0,21900.0,21850.0,21900.0,0,0.0,0.0
2024-06-21 14:50:00+09:00,21800.0,21800.0,21800.0,21800.0,66,0.0,0.0
2024-06-21 14:51:00+09:00,21850.0,21850.0,21850.0,21850.0,147,0.0,0.0
2024-06-21 14:52:00+09:00,21850.0,21850.0,21850.0,21850.0,40,0.0,0.0
2024-06-21 14:53:00+09:00,21850.0,21850.0,21800.0,21850.0,330,0.0,0.0
2024-06-21 14:54:00+09:00,21900.0,22100.0,21900.0,22050.0,537,0.0,0.0
2024-06-21 14:55:00+09:00,21950.0,22000.0,21950.0,22000.0,112,0.0,0.0
2024-06-21 14:56:00+09:00,22000.0,22000.0,22000.0,22000.0,202,0.0,0.0
2024-06-21 14:57:00+09:00,21900.0,21900.0,21850.0,21850.0,119,0.0,0.0
2024-06-21 14:58:00+09:00,22000.0,22000.0,21800.0,21800.0,418,0.0,0.0
2024-06-21 14:59:00+09:00,22000.0,22000.0,21800.0,21800.0,341,0.0,0.0
