Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 09:00:00+09:00,1840.0,1840.0,1840.0,1840.0,0,0.0,0.0
2024-06-24 09:05:00+09:00,1846.0,1846.0,1846.0,1846.0,140,0.0,0.0
2024-06-24 09:06:00+09:00,1868.0,1868.0,1868.0,1868.0,0,0.0,0.0
2024-06-24 09:07:00+09:00,1841.0,1841.0,1841.0,1841.0,2,0.0,0.0
2024-06-24 09:12:00+09:00,1853.0,1853.0,1853.0,1853.0,7,0.0,0.0
2024-06-24 09:17:00+09:00,1851.0,1851.0,1842.0,1842.0,2,0.0,0.0
2024-06-24 09:18:00+09:00,1848.0,1848.0,1848.0,1848.0,49,0.0,0.0
2024-06-24 09:20:00+09:00,1847.0,1847.0,1847.0,1847.0,59,0.0,0.0
2024-06-24 09:29:00+09:00,1842.0,1846.0,1841.0,1842.0,2043,0.0,0.0
2024-06-24 09:30:00+09:00,1841.0,1841.0,1840.0,1840.0,640,0.0,0.0
2024-06-24 09:31:00+09:00,1835.0,1840.0,1835.0,1840.0,8,0.0,0.0
2024-06-24 09:32:00+09:00,1835.0,1867.0,1835.0,1867.0,6718,0.0,0.0
2024-06-24 09:34:00+09:00,1835.0,1835.0,1834.0,1834.0,3,0.0,0.0
2024-06-24 09:35:00+09:00,1855.0,1900.0,1855.0,1900.0,6386,0.0,0.0
2024-06-24 09:36:00+09:00,1886.0,1886.0,1886.0,1886.0,0,0.0,0.0
2024-06-24 09:38:00+09:00,1845.0,1845.0,1845.0,1845.0,46,0.0,0.0
2024-06-24 09:43:00+09:00,1865.0,1865.0,1865.0,1865.0,145,0.0,0.0
2024-06-24 09:44:00+09:00,1855.0,1855.0,1854.0,1854.0,0,0.0,0.0
2024-06-24 09:46:00+09:00,1848.0,1880.0,1848.0,1878.0,2781,0.0,0.0
2024-06-24 09:47:00+09:00,1878.0,1878.0,1878.0,1878.0,5,0.0,0.0
2024-06-24 09:51:00+09:00,1876.0,1876.0,1858.0,1869.0,4,0.0,0.0
2024-06-24 09:52:00+09:00,1858.0,1858.0,1839.0,1839.0,2328,0.0,0.0
2024-06-24 09:53:00+09:00,1854.0,1854.0,1854.0,1854.0,0,0.0,0.0
2024-06-24 09:57:00+09:00,1856.0,1856.0,1856.0,1856.0,0,0.0,0.0
2024-06-24 10:01:00+09:00,1856.0,1856.0,1856.0,1856.0,19712,0.0,0.0
2024-06-24 10:02:00+09:00,1856.0,1856.0,1856.0,1856.0,0,0.0,0.0
2024-06-24 10:04:00+09:00,1856.0,1856.0,1856.0,1856.0,2,0.0,0.0
2024-06-24 10:05:00+09:00,1856.0,1857.0,1856.0,1857.0,184,0.0,0.0
2024-06-24 10:06:00+09:00,1857.0,1857.0,1857.0,1857.0,0,0.0,0.0
2024-06-24 10:08:00+09:00,1857.0,1876.0,1857.0,1876.0,9,0.0,0.0
2024-06-24 10:09:00+09:00,1876.0,1876.0,1876.0,1876.0,1,0.0,0.0
2024-06-24 10:14:00+09:00,1846.0,1846.0,1846.0,1846.0,1,0.0,0.0
2024-06-24 10:15:00+09:00,1870.0,1870.0,1870.0,1870.0,1,0.0,0.0
2024-06-24 10:24:00+09:00,1858.0,1860.0,1858.0,1860.0,468,0.0,0.0
2024-06-24 10:26:00+09:00,1842.0,1858.0,1842.0,1858.0,0,0.0,0.0
2024-06-24 10:29:00+09:00,1842.0,1842.0,1842.0,1842.0,488,0.0,0.0
2024-06-24 10:30:00+09:00,1841.0,1842.0,1841.0,1841.0,0,0.0,0.0
2024-06-24 10:32:00+09:00,1842.0,1842.0,1842.0,1842.0,28,0.0,0.0
2024-06-24 10:34:00+09:00,1841.0,1841.0,1840.0,1840.0,103,0.0,0.0
2024-06-24 10:35:00+09:00,1840.0,1840.0,1837.0,1840.0,249,0.0,0.0
2024-06-24 10:38:00+09:00,1837.0,1837.0,1836.0,1836.0,2234,0.0,0.0
2024-06-24 10:39:00+09:00,1835.0,1835.0,1835.0,1835.0,214,0.0,0.0
2024-06-24 10:41:00+09:00,1834.0,1834.0,1834.0,1834.0,4373,0.0,0.0
2024-06-24 10:43:00+09:00,1834.0,1834.0,1834.0,1834.0,25,0.0,0.0
2024-06-24 10:45:00+09:00,1832.0,1832.0,1827.0,1827.0,1132,0.0,0.0
2024-06-24 10:46:00+09:00,1827.0,1827.0,1825.0,1825.0,23,0.0,0.0
2024-06-24 10:47:00+09:00,1830.0,1830.0,1827.0,1827.0,34,0.0,0.0
2024-06-24 10:48:00+09:00,1829.0,1884.0,1829.0,1883.0,4925,0.0,0.0
2024-06-24 10:49:00+09:00,1842.0,1843.0,1842.0,1843.0,53,0.0,0.0
2024-06-24 10:50:00+09:00,1869.0,1869.0,1864.0,1864.0,0,0.0,0.0
2024-06-24 10:53:00+09:00,1838.0,1838.0,1838.0,1838.0,2,0.0,0.0
2024-06-24 11:02:00+09:00,1863.0,1863.0,1863.0,1863.0,0,0.0,0.0
2024-06-24 11:03:00+09:00,1863.0,1863.0,1863.0,1863.0,9,0.0,0.0
2024-06-24 11:12:00+09:00,1863.0,1863.0,1863.0,1863.0,4,0.0,0.0
2024-06-24 11:13:00+09:00,1862.0,1863.0,1862.0,1863.0,44,0.0,0.0
2024-06-24 11:14:00+09:00,1862.0,1862.0,1862.0,1862.0,9,0.0,0.0
2024-06-24 11:18:00+09:00,1861.0,1863.0,1861.0,1862.0,53,0.0,0.0
2024-06-24 11:22:00+09:00,1862.0,1862.0,1862.0,1862.0,16,0.0,0.0
2024-06-24 11:23:00+09:00,1862.0,1862.0,1862.0,1862.0,22,0.0,0.0
2024-06-24 11:31:00+09:00,1861.0,1861.0,1861.0,1861.0,0,0.0,0.0
2024-06-24 11:33:00+09:00,1845.0,1845.0,1844.0,1844.0,205,0.0,0.0
2024-06-24 11:34:00+09:00,1844.0,1845.0,1838.0,1838.0,1428,0.0,0.0
2024-06-24 11:35:00+09:00,1838.0,1838.0,1829.0,1829.0,218,0.0,0.0
2024-06-24 11:36:00+09:00,1844.0,1844.0,1844.0,1844.0,9,0.0,0.0
2024-06-24 11:37:00+09:00,1844.0,1845.0,1844.0,1845.0,6555,0.0,0.0
2024-06-24 11:38:00+09:00,1845.0,1845.0,1828.0,1828.0,0,0.0,0.0
2024-06-24 11:39:00+09:00,1837.0,1837.0,1834.0,1834.0,0,0.0,0.0
2024-06-24 11:40:00+09:00,1834.0,1834.0,1834.0,1834.0,2,0.0,0.0
2024-06-24 11:42:00+09:00,1829.0,1829.0,1829.0,1829.0,22,0.0,0.0
2024-06-24 11:44:00+09:00,1831.0,1831.0,1829.0,1829.0,261,0.0,0.0
2024-06-24 11:49:00+09:00,1832.0,1832.0,1832.0,1832.0,12,0.0,0.0
2024-06-24 11:50:00+09:00,1832.0,1832.0,1832.0,1832.0,0,0.0,0.0
2024-06-24 11:55:00+09:00,1830.0,1830.0,1830.0,1830.0,208,0.0,0.0
2024-06-24 12:01:00+09:00,1830.0,1830.0,1830.0,1830.0,0,0.0,0.0
2024-06-24 12:10:00+09:00,1831.0,1831.0,1831.0,1831.0,35,0.0,0.0
2024-06-24 12:11:00+09:00,1831.0,1832.0,1831.0,1832.0,4,0.0,0.0
2024-06-24 12:17:00+09:00,1832.0,1832.0,1830.0,1830.0,603,0.0,0.0
2024-06-24 12:26:00+09:00,1830.0,1830.0,1829.0,1829.0,3909,0.0,0.0
2024-06-24 12:28:00+09:00,1833.0,1833.0,1832.0,1832.0,0,0.0,0.0
2024-06-24 12:29:00+09:00,1832.0,1832.0,1832.0,1832.0,36,0.0,0.0
2024-06-24 12:30:00+09:00,1832.0,1832.0,1832.0,1832.0,60,0.0,0.0
2024-06-24 12:41:00+09:00,1833.0,1833.0,1833.0,1833.0,0,0.0,0.0
2024-06-24 12:42:00+09:00,1832.0,1834.0,1832.0,1834.0,2443,0.0,0.0
2024-06-24 12:44:00+09:00,1834.0,1834.0,1834.0,1834.0,0,0.0,0.0
2024-06-24 12:45:00+09:00,1834.0,1835.0,1834.0,1835.0,127,0.0,0.0
2024-06-24 12:46:00+09:00,1831.0,1831.0,1828.0,1828.0,0,0.0,0.0
2024-06-24 12:52:00+09:00,1835.0,1835.0,1835.0,1835.0,3,0.0,0.0
2024-06-24 13:01:00+09:00,1829.0,1829.0,1829.0,1829.0,0,0.0,0.0
2024-06-24 13:07:00+09:00,1830.0,1830.0,1826.0,1826.0,5941,0.0,0.0
2024-06-24 13:08:00+09:00,1826.0,1826.0,1826.0,1826.0,0,0.0,0.0
2024-06-24 13:09:00+09:00,1828.0,1828.0,1826.0,1828.0,4,0.0,0.0
2024-06-24 13:10:00+09:00,1826.0,1828.0,1826.0,1828.0,2,0.0,0.0
2024-06-24 13:12:00+09:00,1828.0,1829.0,1828.0,1828.0,1426,0.0,0.0
2024-06-24 13:13:00+09:00,1829.0,1829.0,1826.0,1829.0,92,0.0,0.0
2024-06-24 13:15:00+09:00,1828.0,1829.0,1828.0,1829.0,3304,0.0,0.0
2024-06-24 13:16:00+09:00,1829.0,1829.0,1829.0,1829.0,6685,0.0,0.0
2024-06-24 13:22:00+09:00,1829.0,1829.0,1829.0,1829.0,281,0.0,0.0
2024-06-24 13:23:00+09:00,1829.0,1829.0,1829.0,1829.0,304,0.0,0.0
2024-06-24 13:24:00+09:00,1829.0,1829.0,1829.0,1829.0,0,0.0,0.0
2024-06-24 13:25:00+09:00,1828.0,1828.0,1825.0,1826.0,88,0.0,0.0
2024-06-24 13:26:00+09:00,1825.0,1826.0,1825.0,1826.0,126,0.0,0.0
2024-06-24 13:27:00+09:00,1826.0,1826.0,1826.0,1826.0,198,0.0,0.0
2024-06-24 13:28:00+09:00,1826.0,1827.0,1826.0,1827.0,0,0.0,0.0
2024-06-24 13:29:00+09:00,1827.0,1827.0,1827.0,1827.0,38,0.0,0.0
2024-06-24 13:30:00+09:00,1827.0,1827.0,1827.0,1827.0,2407,0.0,0.0
2024-06-24 13:32:00+09:00,1829.0,1829.0,1828.0,1828.0,0,0.0,0.0
2024-06-24 13:35:00+09:00,1828.0,1828.0,1828.0,1828.0,6,0.0,0.0
2024-06-24 13:36:00+09:00,1828.0,1828.0,1828.0,1828.0,154,0.0,0.0
2024-06-24 13:38:00+09:00,1827.0,1827.0,1827.0,1827.0,26,0.0,0.0
2024-06-24 13:44:00+09:00,1828.0,1828.0,1828.0,1828.0,187,0.0,0.0
2024-06-24 13:45:00+09:00,1828.0,1828.0,1828.0,1828.0,0,0.0,0.0
2024-06-24 13:50:00+09:00,1828.0,1829.0,1822.0,1822.0,3038,0.0,0.0
2024-06-24 13:53:00+09:00,1828.0,1828.0,1828.0,1828.0,17,0.0,0.0
2024-06-24 13:57:00+09:00,1823.0,1823.0,1823.0,1823.0,0,0.0,0.0
2024-06-24 13:58:00+09:00,1824.0,1828.0,1823.0,1825.0,5,0.0,0.0
2024-06-24 13:59:00+09:00,1824.0,1824.0,1823.0,1824.0,20,0.0,0.0
2024-06-24 14:01:00+09:00,1824.0,1824.0,1824.0,1824.0,997,0.0,0.0
2024-06-24 14:02:00+09:00,1828.0,1828.0,1828.0,1828.0,0,0.0,0.0
2024-06-24 14:04:00+09:00,1828.0,1828.0,1828.0,1828.0,2234,0.0,0.0
2024-06-24 14:05:00+09:00,1828.0,1828.0,1822.0,1822.0,51,0.0,0.0
2024-06-24 14:06:00+09:00,1822.0,1822.0,1822.0,1822.0,69,0.0,0.0
2024-06-24 14:07:00+09:00,1827.0,1827.0,1822.0,1822.0,64,0.0,0.0
2024-06-24 14:11:00+09:00,1827.0,1827.0,1823.0,1823.0,2213,0.0,0.0
2024-06-24 14:12:00+09:00,1822.0,1822.0,1822.0,1822.0,0,0.0,0.0
2024-06-24 14:13:00+09:00,1825.0,1825.0,1825.0,1825.0,9,0.0,0.0
2024-06-24 14:14:00+09:00,1825.0,1825.0,1825.0,1825.0,75,0.0,0.0
2024-06-24 14:16:00+09:00,1823.0,1823.0,1822.0,1822.0,7,0.0,0.0
2024-06-24 14:19:00+09:00,1823.0,1823.0,1823.0,1823.0,1,0.0,0.0
2024-06-24 14:21:00+09:00,1823.0,1823.0,1823.0,1823.0,10,0.0,0.0
2024-06-24 14:22:00+09:00,1822.0,1822.0,1822.0,1822.0,0,0.0,0.0
2024-06-24 14:27:00+09:00,1822.0,1822.0,1821.0,1821.0,815,0.0,0.0
2024-06-24 14:30:00+09:00,1822.0,1822.0,1821.0,1821.0,11,0.0,0.0
2024-06-24 14:32:00+09:00,1822.0,1823.0,1821.0,1823.0,1094,0.0,0.0
2024-06-24 14:33:00+09:00,1821.0,1821.0,1821.0,1821.0,2,0.0,0.0
2024-06-24 14:35:00+09:00,1821.0,1821.0,1815.0,1815.0,4147,0.0,0.0
2024-06-24 14:36:00+09:00,1818.0,1818.0,1815.0,1815.0,8,0.0,0.0
2024-06-24 14:37:00+09:00,1818.0,1818.0,1815.0,1818.0,480,0.0,0.0
2024-06-24 14:38:00+09:00,1815.0,1818.0,1815.0,1818.0,326,0.0,0.0
2024-06-24 14:39:00+09:00,1815.0,1818.0,1815.0,1816.0,168,0.0,0.0
2024-06-24 14:40:00+09:00,1819.0,1819.0,1819.0,1819.0,17,0.0,0.0
2024-06-24 14:45:00+09:00,1819.0,1819.0,1819.0,1819.0,0,0.0,0.0
2024-06-24 14:46:00+09:00,1819.0,1819.0,1819.0,1819.0,4430,0.0,0.0
2024-06-24 14:47:00+09:00,1823.0,1823.0,1823.0,1823.0,0,0.0,0.0
2024-06-24 14:54:00+09:00,1819.0,1819.0,1819.0,1819.0,49,0.0,0.0
2024-06-24 14:56:00+09:00,1823.0,1823.0,1823.0,1823.0,0,0.0,0.0
2024-06-25 09:00:00+09:00,1850.0,1850.0,1849.0,1850.0,269,0.0,0.0
2024-06-25 09:09:00+09:00,1829.0,1829.0,1829.0,1829.0,0,0.0,0.0
2024-06-25 09:12:00+09:00,1827.0,1828.0,1827.0,1828.0,87,0.0,0.0
2024-06-25 09:14:00+09:00,1828.0,1828.0,1828.0,1828.0,39,0.0,0.0
2024-06-25 09:16:00+09:00,1828.0,1828.0,1828.0,1828.0,52,0.0,0.0
2024-06-25 09:18:00+09:00,1828.0,1828.0,1828.0,1828.0,174,0.0,0.0
2024-06-25 09:21:00+09:00,1822.0,1822.0,1818.0,1818.0,1689,0.0,0.0
2024-06-25 09:22:00+09:00,1818.0,1818.0,1818.0,1818.0,100,0.0,0.0
2024-06-25 09:23:00+09:00,1814.0,1814.0,1813.0,1813.0,1709,0.0,0.0
2024-06-25 09:24:00+09:00,1813.0,1813.0,1813.0,1813.0,349,0.0,0.0
2024-06-25 09:25:00+09:00,1813.0,1813.0,1813.0,1813.0,0,0.0,0.0
2024-06-25 09:27:00+09:00,1813.0,1813.0,1813.0,1813.0,190,0.0,0.0
2024-06-25 09:29:00+09:00,1813.0,1813.0,1813.0,1813.0,100,0.0,0.0
2024-06-25 09:30:00+09:00,1813.0,1813.0,1813.0,1813.0,160,0.0,0.0
2024-06-25 09:31:00+09:00,1813.0,1813.0,1813.0,1813.0,274,0.0,0.0
2024-06-25 09:32:00+09:00,1817.0,1818.0,1817.0,1818.0,102,0.0,0.0
2024-06-25 09:37:00+09:00,1816.0,1816.0,1816.0,1816.0,0,0.0,0.0
2024-06-25 09:38:00+09:00,1815.0,1815.0,1815.0,1815.0,17,0.0,0.0
2024-06-25 09:39:00+09:00,1815.0,1816.0,1815.0,1816.0,115,0.0,0.0
2024-06-25 09:44:00+09:00,1816.0,1816.0,1816.0,1816.0,167,0.0,0.0
2024-06-25 09:45:00+09:00,1816.0,1818.0,1816.0,1818.0,1349,0.0,0.0
2024-06-25 09:46:00+09:00,1818.0,1825.0,1818.0,1822.0,2325,0.0,0.0
2024-06-25 09:47:00+09:00,1819.0,1819.0,1818.0,1818.0,0,0.0,0.0
2024-06-25 09:48:00+09:00,1821.0,1821.0,1821.0,1821.0,13,0.0,0.0
2024-06-25 09:55:00+09:00,1820.0,1820.0,1820.0,1820.0,2,0.0,0.0
2024-06-25 09:56:00+09:00,1820.0,1820.0,1820.0,1820.0,20,0.0,0.0
2024-06-25 10:00:00+09:00,1820.0,1820.0,1820.0,1820.0,0,0.0,0.0
2024-06-25 10:01:00+09:00,1820.0,1820.0,1820.0,1820.0,10,0.0,0.0
2024-06-25 10:02:00+09:00,1820.0,1820.0,1820.0,1820.0,0,0.0,0.0
2024-06-25 10:03:00+09:00,1818.0,1818.0,1818.0,1818.0,69,0.0,0.0
2024-06-25 10:04:00+09:00,1820.0,1820.0,1820.0,1820.0,70,0.0,0.0
2024-06-25 10:06:00+09:00,1820.0,1820.0,1820.0,1820.0,10,0.0,0.0
2024-06-25 10:18:00+09:00,1820.0,1821.0,1820.0,1821.0,131,0.0,0.0
2024-06-25 10:19:00+09:00,1818.0,1818.0,1817.0,1817.0,4916,0.0,0.0
2024-06-25 10:20:00+09:00,1816.0,1816.0,1816.0,1816.0,0,0.0,0.0
2024-06-25 10:21:00+09:00,1817.0,1817.0,1817.0,1817.0,2428,0.0,0.0
2024-06-25 10:22:00+09:00,1817.0,1817.0,1817.0,1817.0,0,0.0,0.0
2024-06-25 10:37:00+09:00,1817.0,1817.0,1817.0,1817.0,2156,0.0,0.0
2024-06-25 10:38:00+09:00,1817.0,1817.0,1817.0,1817.0,1991,0.0,0.0
2024-06-25 10:39:00+09:00,1817.0,1817.0,1816.0,1816.0,5850,0.0,0.0
2024-06-25 10:42:00+09:00,1815.0,1815.0,1815.0,1815.0,0,0.0,0.0
2024-06-25 10:44:00+09:00,1815.0,1815.0,1815.0,1815.0,27,0.0,0.0
2024-06-25 10:53:00+09:00,1815.0,1815.0,1815.0,1815.0,0,0.0,0.0
2024-06-25 10:55:00+09:00,1815.0,1816.0,1815.0,1816.0,76,0.0,0.0
2024-06-25 10:56:00+09:00,1816.0,1816.0,1816.0,1816.0,42,0.0,0.0
2024-06-25 11:01:00+09:00,1816.0,1816.0,1816.0,1816.0,978,0.0,0.0
2024-06-25 11:04:00+09:00,1817.0,1817.0,1817.0,1817.0,3,0.0,0.0
2024-06-25 11:07:00+09:00,1817.0,1817.0,1817.0,1817.0,32,0.0,0.0
2024-06-25 11:14:00+09:00,1817.0,1817.0,1817.0,1817.0,1952,0.0,0.0
2024-06-25 11:15:00+09:00,1818.0,1818.0,1818.0,1818.0,0,0.0,0.0
2024-06-25 11:17:00+09:00,1815.0,1815.0,1815.0,1815.0,0,0.0,0.0
2024-06-25 11:21:00+09:00,1818.0,1818.0,1818.0,1818.0,2526,0.0,0.0
2024-06-25 11:23:00+09:00,1818.0,1818.0,1818.0,1818.0,0,0.0,0.0
2024-06-25 11:27:00+09:00,1816.0,1818.0,1816.0,1818.0,21,0.0,0.0
2024-06-25 11:42:00+09:00,1818.0,1818.0,1818.0,1818.0,1057,0.0,0.0
2024-06-25 11:43:00+09:00,1818.0,1818.0,1818.0,1818.0,0,0.0,0.0
2024-06-25 12:12:00+09:00,1818.0,1818.0,1818.0,1818.0,0,0.0,0.0
2024-06-25 12:15:00+09:00,1816.0,1816.0,1815.0,1815.0,4584,0.0,0.0
2024-06-25 12:16:00+09:00,1817.0,1817.0,1817.0,1817.0,0,0.0,0.0
2024-06-25 12:17:00+09:00,1817.0,1817.0,1817.0,1817.0,3,0.0,0.0
2024-06-25 12:32:00+09:00,1814.0,1814.0,1814.0,1814.0,90,0.0,0.0
2024-06-25 12:36:00+09:00,1814.0,1814.0,1814.0,1814.0,1396,0.0,0.0
2024-06-25 12:39:00+09:00,1813.0,1813.0,1812.0,1812.0,8950,0.0,0.0
2024-06-25 12:40:00+09:00,1812.0,1812.0,1812.0,1812.0,0,0.0,0.0
2024-06-25 12:42:00+09:00,1811.0,1811.0,1811.0,1811.0,0,0.0,0.0
2024-06-25 12:43:00+09:00,1811.0,1811.0,1811.0,1811.0,1,0.0,0.0
2024-06-25 12:46:00+09:00,1812.0,1812.0,1812.0,1812.0,1,0.0,0.0
2024-06-25 12:48:00+09:00,1811.0,1811.0,1811.0,1811.0,0,0.0,0.0
2024-06-25 12:49:00+09:00,1812.0,1812.0,1811.0,1811.0,419,0.0,0.0
2024-06-25 12:51:00+09:00,1814.0,1815.0,1814.0,1815.0,474,0.0,0.0
2024-06-25 12:58:00+09:00,1815.0,1815.0,1815.0,1815.0,6,0.0,0.0
2024-06-25 13:02:00+09:00,1815.0,1815.0,1815.0,1815.0,816,0.0,0.0
2024-06-25 13:05:00+09:00,1815.0,1815.0,1815.0,1815.0,5,0.0,0.0
2024-06-25 13:09:00+09:00,1815.0,1815.0,1815.0,1815.0,30,0.0,0.0
2024-06-25 13:12:00+09:00,1812.0,1812.0,1811.0,1811.0,662,0.0,0.0
2024-06-25 13:13:00+09:00,1811.0,1811.0,1811.0,1811.0,0,0.0,0.0
2024-06-25 13:23:00+09:00,1814.0,1815.0,1814.0,1815.0,2457,0.0,0.0
2024-06-25 13:26:00+09:00,1818.0,1818.0,1818.0,1818.0,0,0.0,0.0
2024-06-25 13:27:00+09:00,1818.0,1824.0,1818.0,1824.0,175,0.0,0.0
2024-06-25 13:28:00+09:00,1826.0,1828.0,1826.0,1828.0,8,0.0,0.0
2024-06-25 13:43:00+09:00,1824.0,1824.0,1822.0,1822.0,3116,0.0,0.0
2024-06-25 13:44:00+09:00,1819.0,1819.0,1819.0,1819.0,0,0.0,0.0
2024-06-25 13:45:00+09:00,1819.0,1819.0,1819.0,1819.0,0,0.0,0.0
2024-06-25 14:05:00+09:00,1818.0,1819.0,1818.0,1819.0,3,0.0,0.0
2024-06-25 14:24:00+09:00,1819.0,1819.0,1819.0,1819.0,8,0.0,0.0
2024-06-25 14:33:00+09:00,1819.0,1819.0,1819.0,1819.0,4,0.0,0.0
2024-06-25 14:36:00+09:00,1819.0,1819.0,1819.0,1819.0,28,0.0,0.0
2024-06-25 14:45:00+09:00,1819.0,1819.0,1819.0,1819.0,0,0.0,0.0
2024-06-25 14:46:00+09:00,1819.0,1820.0,1819.0,1820.0,140,0.0,0.0
2024-06-25 14:47:00+09:00,1820.0,1823.0,1820.0,1823.0,89,0.0,0.0
2024-06-25 14:48:00+09:00,1818.0,1818.0,1818.0,1818.0,34,0.0,0.0
2024-06-25 14:49:00+09:00,1821.0,1821.0,1821.0,1821.0,21,0.0,0.0
2024-06-26 09:00:00+09:00,1815.0,1815.0,1815.0,1815.0,160,0.0,0.0
2024-06-26 09:02:00+09:00,1835.0,1835.0,1815.0,1815.0,3539,0.0,0.0
2024-06-26 09:03:00+09:00,1815.0,1844.0,1815.0,1844.0,0,0.0,0.0
2024-06-26 09:11:00+09:00,1839.0,1839.0,1839.0,1839.0,1,0.0,0.0
2024-06-26 09:12:00+09:00,1838.0,1839.0,1838.0,1839.0,1088,0.0,0.0
2024-06-26 09:14:00+09:00,1815.0,1815.0,1810.0,1810.0,1821,0.0,0.0
2024-06-26 09:15:00+09:00,1814.0,1814.0,1814.0,1814.0,2,0.0,0.0
2024-06-26 09:17:00+09:00,1814.0,1814.0,1809.0,1809.0,381,0.0,0.0
2024-06-26 09:18:00+09:00,1809.0,1810.0,1809.0,1810.0,363,0.0,0.0
2024-06-26 09:19:00+09:00,1810.0,1810.0,1809.0,1809.0,218,0.0,0.0
2024-06-26 09:20:00+09:00,1809.0,1809.0,1808.0,1808.0,243,0.0,0.0
2024-06-26 09:21:00+09:00,1808.0,1810.0,1808.0,1810.0,92,0.0,0.0
2024-06-26 09:22:00+09:00,1810.0,1810.0,1810.0,1810.0,31,0.0,0.0
2024-06-26 09:23:00+09:00,1810.0,1810.0,1808.0,1808.0,14,0.0,0.0
2024-06-26 09:24:00+09:00,1810.0,1810.0,1806.0,1810.0,499,0.0,0.0
2024-06-26 09:25:00+09:00,1810.0,1810.0,1810.0,1810.0,6,0.0,0.0
2024-06-26 09:27:00+09:00,1809.0,1809.0,1809.0,1809.0,17,0.0,0.0
2024-06-26 09:28:00+09:00,1807.0,1807.0,1807.0,1807.0,1990,0.0,0.0
2024-06-26 09:29:00+09:00,1809.0,1809.0,1809.0,1809.0,0,0.0,0.0
2024-06-26 09:30:00+09:00,1809.0,1809.0,1809.0,1809.0,12,0.0,0.0
2024-06-26 09:31:00+09:00,1807.0,1807.0,1806.0,1806.0,4380,0.0,0.0
2024-06-26 09:32:00+09:00,1806.0,1806.0,1803.0,1803.0,0,0.0,0.0
2024-06-26 09:33:00+09:00,1804.0,1804.0,1804.0,1804.0,140,0.0,0.0
2024-06-26 09:35:00+09:00,1802.0,1802.0,1802.0,1802.0,2,0.0,0.0
2024-06-26 09:36:00+09:00,1804.0,1805.0,1804.0,1804.0,13,0.0,0.0
2024-06-26 09:37:00+09:00,1804.0,1804.0,1804.0,1804.0,63,0.0,0.0
2024-06-26 09:38:00+09:00,1804.0,1804.0,1804.0,1804.0,18,0.0,0.0
2024-06-26 09:43:00+09:00,1804.0,1804.0,1804.0,1804.0,291,0.0,0.0
2024-06-26 09:44:00+09:00,1804.0,1804.0,1804.0,1804.0,32,0.0,0.0
2024-06-26 09:45:00+09:00,1804.0,1804.0,1804.0,1804.0,3,0.0,0.0
2024-06-26 09:46:00+09:00,1804.0,1804.0,1804.0,1804.0,15,0.0,0.0
2024-06-26 09:47:00+09:00,1802.0,1802.0,1801.0,1801.0,159,0.0,0.0
2024-06-26 09:51:00+09:00,1804.0,1804.0,1803.0,1803.0,20,0.0,0.0
2024-06-26 09:56:00+09:00,1803.0,1803.0,1801.0,1801.0,5332,0.0,0.0
2024-06-26 09:57:00+09:00,1803.0,1803.0,1803.0,1803.0,0,0.0,0.0
2024-06-26 09:58:00+09:00,1803.0,1803.0,1803.0,1803.0,1,0.0,0.0
2024-06-26 09:59:00+09:00,1803.0,1803.0,1803.0,1803.0,20,0.0,0.0
2024-06-26 10:01:00+09:00,1803.0,1803.0,1803.0,1803.0,0,0.0,0.0
