Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 10:03:00+09:00,1803.0,1803.0,1803.0,1803.0,4,0.0,0.0
2024-06-26 10:04:00+09:00,1803.0,1803.0,1803.0,1803.0,16,0.0,0.0
2024-06-26 10:05:00+09:00,1803.0,1803.0,1803.0,1803.0,9,0.0,0.0
2024-06-26 10:10:00+09:00,1803.0,1803.0,1803.0,1803.0,22,0.0,0.0
2024-06-26 10:11:00+09:00,1803.0,1803.0,1803.0,1803.0,55,0.0,0.0
2024-06-26 10:12:00+09:00,1802.0,1802.0,1801.0,1801.0,1979,0.0,0.0
2024-06-26 10:13:00+09:00,1800.0,1800.0,1800.0,1800.0,0,0.0,0.0
2024-06-26 10:14:00+09:00,1802.0,1802.0,1802.0,1802.0,0,0.0,0.0
2024-06-26 10:17:00+09:00,1802.0,1802.0,1802.0,1802.0,53,0.0,0.0
2024-06-26 10:18:00+09:00,1802.0,1802.0,1802.0,1802.0,61,0.0,0.0
2024-06-26 10:19:00+09:00,1802.0,1802.0,1802.0,1802.0,25,0.0,0.0
2024-06-26 10:20:00+09:00,1802.0,1802.0,1802.0,1802.0,3,0.0,0.0
2024-06-26 10:21:00+09:00,1802.0,1803.0,1802.0,1803.0,1911,0.0,0.0
2024-06-26 10:22:00+09:00,1803.0,1803.0,1803.0,1803.0,301,0.0,0.0
2024-06-26 10:24:00+09:00,1801.0,1802.0,1800.0,1800.0,0,0.0,0.0
2024-06-26 10:25:00+09:00,1801.0,1802.0,1801.0,1802.0,4,0.0,0.0
2024-06-26 10:26:00+09:00,1802.0,1802.0,1802.0,1802.0,42,0.0,0.0
2024-06-26 10:28:00+09:00,1802.0,1802.0,1802.0,1802.0,69,0.0,0.0
2024-06-26 10:29:00+09:00,1803.0,1804.0,1803.0,1804.0,115,0.0,0.0
2024-06-26 10:31:00+09:00,1805.0,1805.0,1805.0,1805.0,0,0.0,0.0
2024-06-26 10:34:00+09:00,1804.0,1804.0,1804.0,1804.0,33,0.0,0.0
2024-06-26 10:36:00+09:00,1802.0,1802.0,1801.0,1801.0,9,0.0,0.0
2024-06-26 10:38:00+09:00,1803.0,1804.0,1803.0,1804.0,36,0.0,0.0
2024-06-26 10:44:00+09:00,1804.0,1804.0,1804.0,1804.0,197,0.0,0.0
2024-06-26 10:45:00+09:00,1804.0,1804.0,1804.0,1804.0,2014,0.0,0.0
2024-06-26 10:46:00+09:00,1805.0,1805.0,1805.0,1805.0,0,0.0,0.0
2024-06-26 10:47:00+09:00,1805.0,1805.0,1805.0,1805.0,178,0.0,0.0
2024-06-26 10:51:00+09:00,1806.0,1806.0,1804.0,1804.0,1089,0.0,0.0
2024-06-26 10:54:00+09:00,1804.0,1804.0,1804.0,1804.0,2,0.0,0.0
2024-06-26 10:58:00+09:00,1807.0,1810.0,1805.0,1810.0,220,0.0,0.0
2024-06-26 10:59:00+09:00,1807.0,1807.0,1807.0,1807.0,13,0.0,0.0
2024-06-26 11:08:00+09:00,1807.0,1807.0,1807.0,1807.0,0,0.0,0.0
2024-06-26 11:10:00+09:00,1807.0,1807.0,1805.0,1805.0,3958,0.0,0.0
2024-06-26 11:12:00+09:00,1807.0,1807.0,1807.0,1807.0,0,0.0,0.0
2024-06-26 11:13:00+09:00,1807.0,1807.0,1807.0,1807.0,43,0.0,0.0
2024-06-26 11:17:00+09:00,1807.0,1807.0,1807.0,1807.0,76,0.0,0.0
2024-06-26 11:26:00+09:00,1807.0,1808.0,1807.0,1808.0,51,0.0,0.0
2024-06-26 11:37:00+09:00,1808.0,1808.0,1808.0,1808.0,34,0.0,0.0
2024-06-26 11:47:00+09:00,1809.0,1809.0,1809.0,1809.0,256,0.0,0.0
2024-06-26 11:48:00+09:00,1809.0,1809.0,1809.0,1809.0,14,0.0,0.0
2024-06-26 12:07:00+09:00,1809.0,1809.0,1809.0,1809.0,1878,0.0,0.0
2024-06-26 12:10:00+09:00,1811.0,1813.0,1811.0,1813.0,0,0.0,0.0
2024-06-26 12:14:00+09:00,1809.0,1809.0,1806.0,1806.0,2028,0.0,0.0
2024-06-26 12:16:00+09:00,1806.0,1808.0,1806.0,1807.0,22,0.0,0.0
2024-06-26 12:17:00+09:00,1807.0,1807.0,1807.0,1807.0,24,0.0,0.0
2024-06-26 12:19:00+09:00,1807.0,1807.0,1807.0,1807.0,10,0.0,0.0
2024-06-26 12:21:00+09:00,1807.0,1808.0,1807.0,1808.0,2871,0.0,0.0
2024-06-26 12:28:00+09:00,1808.0,1808.0,1808.0,1808.0,0,0.0,0.0
2024-06-26 12:34:00+09:00,1809.0,1809.0,1809.0,1809.0,11,0.0,0.0
2024-06-26 13:09:00+09:00,1807.0,1807.0,1806.0,1806.0,879,0.0,0.0
2024-06-26 13:10:00+09:00,1805.0,1805.0,1805.0,1805.0,1280,0.0,0.0
2024-06-26 13:11:00+09:00,1804.0,1804.0,1804.0,1804.0,0,0.0,0.0
2024-06-26 13:25:00+09:00,1805.0,1805.0,1805.0,1805.0,28,0.0,0.0
2024-06-26 13:35:00+09:00,1805.0,1805.0,1805.0,1805.0,22,0.0,0.0
2024-06-26 13:40:00+09:00,1805.0,1805.0,1805.0,1805.0,26,0.0,0.0
2024-06-26 13:46:00+09:00,1804.0,1804.0,1800.0,1800.0,5410,0.0,0.0
2024-06-26 13:51:00+09:00,1802.0,1802.0,1802.0,1802.0,38,0.0,0.0
2024-06-26 13:53:00+09:00,1802.0,1802.0,1802.0,1802.0,1106,0.0,0.0
2024-06-26 13:54:00+09:00,1803.0,1803.0,1800.0,1800.0,0,0.0,0.0
2024-06-26 13:58:00+09:00,1802.0,1802.0,1802.0,1802.0,13,0.0,0.0
2024-06-26 13:59:00+09:00,1800.0,1800.0,1800.0,1800.0,1,0.0,0.0
2024-06-26 14:03:00+09:00,1802.0,1802.0,1802.0,1802.0,2,0.0,0.0
2024-06-26 14:05:00+09:00,1802.0,1803.0,1802.0,1803.0,1433,0.0,0.0
2024-06-26 14:12:00+09:00,1806.0,1806.0,1806.0,1806.0,27,0.0,0.0
2024-06-26 14:17:00+09:00,1806.0,1813.0,1806.0,1812.0,7981,0.0,0.0
2024-06-26 14:18:00+09:00,1801.0,1801.0,1799.0,1799.0,4566,0.0,0.0
2024-06-26 14:19:00+09:00,1799.0,1799.0,1798.0,1798.0,4062,0.0,0.0
2024-06-26 14:20:00+09:00,1797.0,1797.0,1795.0,1795.0,7,0.0,0.0
2024-06-26 14:21:00+09:00,1797.0,1797.0,1797.0,1797.0,443,0.0,0.0
2024-06-26 14:22:00+09:00,1800.0,1800.0,1797.0,1799.0,65,0.0,0.0
2024-06-26 14:23:00+09:00,1799.0,1799.0,1799.0,1799.0,32,0.0,0.0
2024-06-26 14:24:00+09:00,1799.0,1799.0,1799.0,1799.0,29,0.0,0.0
2024-06-26 14:28:00+09:00,1797.0,1797.0,1797.0,1797.0,0,0.0,0.0
2024-06-26 14:32:00+09:00,1799.0,1799.0,1799.0,1799.0,30,0.0,0.0
2024-06-26 14:35:00+09:00,1799.0,1802.0,1799.0,1802.0,549,0.0,0.0
2024-06-26 14:36:00+09:00,1801.0,1802.0,1801.0,1802.0,0,0.0,0.0
2024-06-26 14:37:00+09:00,1802.0,1802.0,1802.0,1802.0,1114,0.0,0.0
2024-06-26 14:40:00+09:00,1802.0,1802.0,1802.0,1802.0,193,0.0,0.0
2024-06-26 14:43:00+09:00,1802.0,1802.0,1802.0,1802.0,0,0.0,0.0
2024-06-26 14:44:00+09:00,1800.0,1800.0,1799.0,1799.0,2774,0.0,0.0
2024-06-26 14:45:00+09:00,1797.0,1797.0,1794.0,1796.0,9642,0.0,0.0
2024-06-26 14:46:00+09:00,1794.0,1796.0,1794.0,1794.0,66,0.0,0.0
2024-06-26 14:47:00+09:00,1796.0,1796.0,1794.0,1795.0,35,0.0,0.0
2024-06-26 14:48:00+09:00,1794.0,1795.0,1793.0,1794.0,70,0.0,0.0
2024-06-26 14:49:00+09:00,1793.0,1794.0,1790.0,1790.0,2546,0.0,0.0
2024-06-26 14:50:00+09:00,1792.0,1792.0,1790.0,1790.0,625,0.0,0.0
2024-06-26 14:51:00+09:00,1790.0,1790.0,1784.0,1784.0,25,0.0,0.0
2024-06-26 14:52:00+09:00,1787.0,1787.0,1782.0,1782.0,3062,0.0,0.0
2024-06-26 14:53:00+09:00,1782.0,1784.0,1781.0,1783.0,1572,0.0,0.0
2024-06-26 14:54:00+09:00,1783.0,1784.0,1780.0,1780.0,1821,0.0,0.0
2024-06-26 14:55:00+09:00,1776.0,1776.0,1776.0,1776.0,0,0.0,0.0
2024-06-26 14:56:00+09:00,1778.0,1778.0,1778.0,1778.0,431,0.0,0.0
2024-06-26 14:57:00+09:00,1779.0,1779.0,1776.0,1778.0,112,0.0,0.0
2024-06-26 14:58:00+09:00,1778.0,1778.0,1778.0,1778.0,0,0.0,0.0
2024-06-26 14:59:00+09:00,1777.0,1777.0,1770.0,1770.0,2862,0.0,0.0
2024-06-27 09:00:00+09:00,1749.0,1749.0,1749.0,1749.0,122,0.0,0.0
2024-06-27 09:01:00+09:00,1748.0,1749.0,1748.0,1749.0,43,0.0,0.0
2024-06-27 09:03:00+09:00,1749.0,1750.0,1749.0,1750.0,184,0.0,0.0
2024-06-27 09:04:00+09:00,1746.0,1746.0,1746.0,1746.0,45,0.0,0.0
2024-06-27 09:05:00+09:00,1746.0,1746.0,1746.0,1746.0,500,0.0,0.0
2024-06-27 09:10:00+09:00,1732.0,1732.0,1732.0,1732.0,132,0.0,0.0
2024-06-27 09:13:00+09:00,1733.0,1733.0,1732.0,1732.0,1724,0.0,0.0
2024-06-27 09:16:00+09:00,1741.0,1742.0,1741.0,1742.0,0,0.0,0.0
2024-06-27 09:17:00+09:00,1742.0,1746.0,1742.0,1746.0,145,0.0,0.0
2024-06-27 09:23:00+09:00,1745.0,1747.0,1745.0,1747.0,2641,0.0,0.0
2024-06-27 09:24:00+09:00,1746.0,1749.0,1746.0,1749.0,1384,0.0,0.0
2024-06-27 09:26:00+09:00,1748.0,1748.0,1748.0,1748.0,574,0.0,0.0
2024-06-27 09:27:00+09:00,1748.0,1748.0,1748.0,1748.0,103,0.0,0.0
2024-06-27 09:28:00+09:00,1748.0,1748.0,1747.0,1748.0,74,0.0,0.0
2024-06-27 09:29:00+09:00,1748.0,1748.0,1746.0,1747.0,433,0.0,0.0
2024-06-27 09:30:00+09:00,1746.0,1746.0,1746.0,1746.0,199,0.0,0.0
2024-06-27 09:31:00+09:00,1746.0,1746.0,1746.0,1746.0,0,0.0,0.0
2024-06-27 09:32:00+09:00,1745.0,1748.0,1736.0,1748.0,3366,0.0,0.0
2024-06-27 09:33:00+09:00,1748.0,1749.0,1748.0,1749.0,76,0.0,0.0
2024-06-27 09:34:00+09:00,1749.0,1749.0,1749.0,1749.0,0,0.0,0.0
2024-06-27 09:36:00+09:00,1740.0,1740.0,1740.0,1740.0,1949,0.0,0.0
2024-06-27 09:37:00+09:00,1744.0,1744.0,1744.0,1744.0,0,0.0,0.0
2024-06-27 09:38:00+09:00,1743.0,1744.0,1743.0,1744.0,178,0.0,0.0
2024-06-27 09:41:00+09:00,1744.0,1744.0,1744.0,1744.0,108,0.0,0.0
2024-06-27 09:46:00+09:00,1741.0,1744.0,1741.0,1744.0,231,0.0,0.0
2024-06-27 09:47:00+09:00,1744.0,1749.0,1742.0,1745.0,99,0.0,0.0
2024-06-27 09:48:00+09:00,1747.0,1748.0,1744.0,1744.0,1847,0.0,0.0
2024-06-27 09:51:00+09:00,1744.0,1744.0,1744.0,1744.0,30,0.0,0.0
2024-06-27 09:56:00+09:00,1738.0,1738.0,1738.0,1738.0,741,0.0,0.0
2024-06-27 09:58:00+09:00,1743.0,1743.0,1743.0,1743.0,0,0.0,0.0
2024-06-27 09:59:00+09:00,1743.0,1743.0,1743.0,1743.0,173,0.0,0.0
2024-06-27 10:01:00+09:00,1744.0,1744.0,1744.0,1744.0,0,0.0,0.0
2024-06-27 10:06:00+09:00,1738.0,1738.0,1738.0,1738.0,2,0.0,0.0
2024-06-27 10:07:00+09:00,1744.0,1744.0,1744.0,1744.0,0,0.0,0.0
2024-06-27 10:10:00+09:00,1741.0,1741.0,1740.0,1740.0,102,0.0,0.0
2024-06-27 10:11:00+09:00,1740.0,1740.0,1740.0,1740.0,24,0.0,0.0
2024-06-27 10:15:00+09:00,1738.0,1738.0,1737.0,1737.0,3593,0.0,0.0
2024-06-27 10:16:00+09:00,1737.0,1737.0,1735.0,1735.0,0,0.0,0.0
2024-06-27 10:19:00+09:00,1737.0,1744.0,1737.0,1744.0,2444,0.0,0.0
2024-06-27 10:20:00+09:00,1747.0,1748.0,1747.0,1748.0,691,0.0,0.0
2024-06-27 10:22:00+09:00,1748.0,1748.0,1748.0,1748.0,0,0.0,0.0
2024-06-27 10:23:00+09:00,1748.0,1748.0,1748.0,1748.0,206,0.0,0.0
2024-06-27 10:24:00+09:00,1748.0,1748.0,1748.0,1748.0,0,0.0,0.0
2024-06-27 10:27:00+09:00,1748.0,1750.0,1748.0,1750.0,3423,0.0,0.0
2024-06-27 10:28:00+09:00,1749.0,1758.0,1749.0,1758.0,519,0.0,0.0
2024-06-27 10:30:00+09:00,1757.0,1759.0,1757.0,1758.0,471,0.0,0.0
2024-06-27 10:31:00+09:00,1759.0,1786.0,1759.0,1786.0,4139,0.0,0.0
2024-06-27 10:32:00+09:00,1784.0,1784.0,1762.0,1781.0,2588,0.0,0.0
2024-06-27 10:34:00+09:00,1766.0,1776.0,1765.0,1765.0,14,0.0,0.0
2024-06-27 10:35:00+09:00,1764.0,1764.0,1758.0,1759.0,1078,0.0,0.0
2024-06-27 10:36:00+09:00,1760.0,1760.0,1760.0,1760.0,282,0.0,0.0
2024-06-27 10:37:00+09:00,1762.0,1762.0,1760.0,1760.0,123,0.0,0.0
2024-06-27 10:39:00+09:00,1761.0,1768.0,1761.0,1768.0,501,0.0,0.0
2024-06-27 10:40:00+09:00,1768.0,1781.0,1768.0,1781.0,425,0.0,0.0
2024-06-27 10:41:00+09:00,1784.0,1787.0,1784.0,1787.0,199,0.0,0.0
2024-06-27 10:42:00+09:00,1787.0,1790.0,1787.0,1790.0,732,0.0,0.0
2024-06-27 10:43:00+09:00,1790.0,1790.0,1790.0,1790.0,157,0.0,0.0
2024-06-27 10:44:00+09:00,1793.0,1799.0,1787.0,1787.0,4028,0.0,0.0
2024-06-27 10:45:00+09:00,1787.0,1798.0,1787.0,1798.0,1597,0.0,0.0
2024-06-27 10:46:00+09:00,1798.0,1798.0,1798.0,1798.0,167,0.0,0.0
2024-06-27 10:47:00+09:00,1798.0,1798.0,1784.0,1784.0,1483,0.0,0.0
2024-06-27 10:48:00+09:00,1795.0,1795.0,1795.0,1795.0,0,0.0,0.0
2024-06-27 10:49:00+09:00,1784.0,1784.0,1783.0,1783.0,105,0.0,0.0
2024-06-27 10:50:00+09:00,1783.0,1783.0,1780.0,1780.0,42,0.0,0.0
2024-06-27 10:51:00+09:00,1780.0,1792.0,1780.0,1792.0,0,0.0,0.0
2024-06-27 10:52:00+09:00,1780.0,1780.0,1775.0,1775.0,3,0.0,0.0
2024-06-27 10:55:00+09:00,1775.0,1775.0,1775.0,1775.0,90,0.0,0.0
2024-06-27 11:02:00+09:00,1775.0,1775.0,1770.0,1770.0,0,0.0,0.0
2024-06-27 11:04:00+09:00,1783.0,1783.0,1783.0,1783.0,97,0.0,0.0
2024-06-27 11:29:00+09:00,1770.0,1770.0,1770.0,1770.0,42,0.0,0.0
2024-06-27 11:32:00+09:00,1771.0,1771.0,1771.0,1771.0,92,0.0,0.0
2024-06-27 11:39:00+09:00,1779.0,1780.0,1779.0,1780.0,0,0.0,0.0
2024-06-27 11:47:00+09:00,1779.0,1779.0,1771.0,1771.0,1027,0.0,0.0
2024-06-27 11:59:00+09:00,1771.0,1771.0,1771.0,1771.0,0,0.0,0.0
2024-06-27 12:07:00+09:00,1772.0,1772.0,1772.0,1772.0,3,0.0,0.0
2024-06-27 12:13:00+09:00,1776.0,1776.0,1776.0,1776.0,2,0.0,0.0
2024-06-27 12:18:00+09:00,1772.0,1772.0,1772.0,1772.0,3239,0.0,0.0
2024-06-27 12:24:00+09:00,1770.0,1770.0,1745.0,1750.0,0,0.0,0.0
2024-06-27 12:26:00+09:00,1763.0,1763.0,1763.0,1763.0,50,0.0,0.0
2024-06-27 12:40:00+09:00,1765.0,1765.0,1765.0,1765.0,0,0.0,0.0
2024-06-27 12:50:00+09:00,1746.0,1746.0,1746.0,1746.0,2,0.0,0.0
2024-06-27 12:52:00+09:00,1762.0,1762.0,1762.0,1762.0,0,0.0,0.0
2024-06-27 12:58:00+09:00,1761.0,1761.0,1761.0,1761.0,8,0.0,0.0
2024-06-27 13:07:00+09:00,1759.0,1759.0,1759.0,1759.0,32,0.0,0.0
2024-06-27 13:11:00+09:00,1761.0,1761.0,1761.0,1761.0,1,0.0,0.0
2024-06-27 13:22:00+09:00,1760.0,1776.0,1760.0,1776.0,200,0.0,0.0
2024-06-27 13:33:00+09:00,1756.0,1756.0,1756.0,1756.0,1,0.0,0.0
2024-06-27 13:36:00+09:00,1758.0,1758.0,1757.0,1757.0,30,0.0,0.0
2024-06-27 14:19:00+09:00,1757.0,1757.0,1757.0,1757.0,112,0.0,0.0
2024-06-27 14:29:00+09:00,1766.0,1766.0,1766.0,1766.0,0,0.0,0.0
2024-06-27 14:30:00+09:00,1766.0,1766.0,1766.0,1766.0,11,0.0,0.0
2024-06-27 14:45:00+09:00,1766.0,1766.0,1766.0,1766.0,18,0.0,0.0
2024-06-27 14:59:00+09:00,1766.0,1766.0,1766.0,1766.0,35,0.0,0.0
2024-06-28 09:00:00+09:00,1749.0,1749.0,1749.0,1749.0,34,0.0,0.0
2024-06-28 09:02:00+09:00,1751.0,1751.0,1751.0,1751.0,123,0.0,0.0
2024-06-28 09:04:00+09:00,1767.0,1767.0,1767.0,1767.0,0,0.0,0.0
2024-06-28 09:07:00+09:00,1762.0,1762.0,1762.0,1762.0,1,0.0,0.0
2024-06-28 09:08:00+09:00,1761.0,1761.0,1761.0,1761.0,4,0.0,0.0
2024-06-28 09:09:00+09:00,1761.0,1761.0,1761.0,1761.0,4,0.0,0.0
2024-06-28 09:10:00+09:00,1757.0,1757.0,1757.0,1757.0,1997,0.0,0.0
2024-06-28 09:14:00+09:00,1755.0,1760.0,1755.0,1760.0,0,0.0,0.0
2024-06-28 09:18:00+09:00,1752.0,1752.0,1752.0,1752.0,16,0.0,0.0
2024-06-28 09:19:00+09:00,1760.0,1760.0,1760.0,1760.0,0,0.0,0.0
2024-06-28 09:20:00+09:00,1752.0,1752.0,1750.0,1750.0,999,0.0,0.0
2024-06-28 09:22:00+09:00,1750.0,1750.0,1748.0,1748.0,4038,0.0,0.0
2024-06-28 09:24:00+09:00,1749.0,1750.0,1749.0,1750.0,3648,0.0,0.0
2024-06-28 09:25:00+09:00,1732.0,1732.0,1732.0,1732.0,0,0.0,0.0
2024-06-28 09:33:00+09:00,1750.0,1750.0,1750.0,1750.0,1,0.0,0.0
2024-06-28 09:38:00+09:00,1750.0,1750.0,1750.0,1750.0,17,0.0,0.0
2024-06-28 09:48:00+09:00,1750.0,1750.0,1750.0,1750.0,2005,0.0,0.0
2024-06-28 09:49:00+09:00,1750.0,1750.0,1750.0,1750.0,3,0.0,0.0
2024-06-28 09:51:00+09:00,1748.0,1748.0,1748.0,1748.0,6,0.0,0.0
2024-06-28 09:54:00+09:00,1748.0,1748.0,1748.0,1748.0,2290,0.0,0.0
2024-06-28 09:56:00+09:00,1748.0,1748.0,1748.0,1748.0,0,0.0,0.0
2024-06-28 09:58:00+09:00,1747.0,1747.0,1747.0,1747.0,21,0.0,0.0
2024-06-28 10:00:00+09:00,1747.0,1747.0,1745.0,1745.0,0,0.0,0.0
2024-06-28 10:01:00+09:00,1747.0,1747.0,1747.0,1747.0,7,0.0,0.0
2024-06-28 10:02:00+09:00,1747.0,1747.0,1747.0,1747.0,0,0.0,0.0
2024-06-28 10:03:00+09:00,1747.0,1747.0,1747.0,1747.0,0,0.0,0.0
2024-06-28 10:32:00+09:00,1740.0,1740.0,1740.0,1740.0,10,0.0,0.0
2024-06-28 10:33:00+09:00,1740.0,1740.0,1740.0,1740.0,5,0.0,0.0
2024-06-28 10:34:00+09:00,1747.0,1747.0,1740.0,1740.0,8,0.0,0.0
2024-06-28 10:37:00+09:00,1747.0,1747.0,1747.0,1747.0,2,0.0,0.0
2024-06-28 10:38:00+09:00,1747.0,1747.0,1747.0,1747.0,129,0.0,0.0
2024-06-28 10:41:00+09:00,1736.0,1736.0,1736.0,1736.0,0,0.0,0.0
2024-06-28 10:55:00+09:00,1748.0,1748.0,1748.0,1748.0,0,0.0,0.0
2024-06-28 11:06:00+09:00,1748.0,1748.0,1748.0,1748.0,4,0.0,0.0
2024-06-28 11:10:00+09:00,1748.0,1748.0,1748.0,1748.0,6,0.0,0.0
2024-06-28 11:11:00+09:00,1736.0,1736.0,1736.0,1736.0,7,0.0,0.0
2024-06-28 11:12:00+09:00,1736.0,1736.0,1736.0,1736.0,500,0.0,0.0
2024-06-28 11:13:00+09:00,1735.0,1735.0,1735.0,1735.0,0,0.0,0.0
2024-06-28 11:14:00+09:00,1736.0,1736.0,1736.0,1736.0,5,0.0,0.0
2024-06-28 11:15:00+09:00,1735.0,1735.0,1734.0,1735.0,214,0.0,0.0
2024-06-28 11:18:00+09:00,1735.0,1735.0,1735.0,1735.0,1,0.0,0.0
2024-06-28 11:19:00+09:00,1734.0,1734.0,1734.0,1734.0,910,0.0,0.0
2024-06-28 11:20:00+09:00,1733.0,1734.0,1733.0,1734.0,0,0.0,0.0
2024-06-28 11:21:00+09:00,1734.0,1734.0,1734.0,1734.0,19,0.0,0.0
2024-06-28 11:22:00+09:00,1733.0,1733.0,1733.0,1733.0,91,0.0,0.0
2024-06-28 11:26:00+09:00,1735.0,1747.0,1735.0,1747.0,0,0.0,0.0
2024-06-28 11:29:00+09:00,1734.0,1734.0,1734.0,1734.0,1983,0.0,0.0
2024-06-28 11:31:00+09:00,1733.0,1733.0,1733.0,1733.0,0,0.0,0.0
2024-06-28 11:32:00+09:00,1743.0,1743.0,1743.0,1743.0,1,0.0,0.0
2024-06-28 11:33:00+09:00,1743.0,1743.0,1743.0,1743.0,9,0.0,0.0
2024-06-28 11:35:00+09:00,1734.0,1734.0,1734.0,1734.0,2,0.0,0.0
2024-06-28 11:38:00+09:00,1734.0,1734.0,1734.0,1734.0,75,0.0,0.0
2024-06-28 12:16:00+09:00,1736.0,1736.0,1736.0,1736.0,0,0.0,0.0
2024-06-28 12:28:00+09:00,1736.0,1736.0,1736.0,1736.0,0,0.0,0.0
2024-06-28 12:32:00+09:00,1736.0,1736.0,1736.0,1736.0,3017,0.0,0.0
2024-06-28 12:40:00+09:00,1735.0,1735.0,1735.0,1735.0,3407,0.0,0.0
2024-06-28 12:41:00+09:00,1735.0,1743.0,1735.0,1743.0,0,0.0,0.0
2024-06-28 12:45:00+09:00,1743.0,1743.0,1743.0,1743.0,59,0.0,0.0
2024-06-28 12:52:00+09:00,1743.0,1743.0,1743.0,1743.0,10,0.0,0.0
2024-06-28 13:36:00+09:00,1743.0,1743.0,1743.0,1743.0,158,0.0,0.0
2024-06-28 13:43:00+09:00,1746.0,1746.0,1746.0,1746.0,2,0.0,0.0
2024-06-28 13:47:00+09:00,1745.0,1746.0,1745.0,1746.0,494,0.0,0.0
2024-06-28 13:48:00+09:00,1746.0,1747.0,1746.0,1747.0,217,0.0,0.0
2024-06-28 13:49:00+09:00,1758.0,1758.0,1758.0,1758.0,0,0.0,0.0
2024-06-28 13:55:00+09:00,1758.0,1758.0,1758.0,1758.0,1886,0.0,0.0
2024-06-28 13:56:00+09:00,1758.0,1758.0,1756.0,1756.0,0,0.0,0.0
2024-06-28 14:00:00+09:00,1756.0,1756.0,1747.0,1747.0,23,0.0,0.0
2024-06-28 14:01:00+09:00,1758.0,1758.0,1758.0,1758.0,0,0.0,0.0
2024-06-28 14:02:00+09:00,1747.0,1747.0,1747.0,1747.0,4,0.0,0.0
2024-06-28 14:04:00+09:00,1758.0,1758.0,1758.0,1758.0,2,0.0,0.0
2024-06-28 14:06:00+09:00,1749.0,1749.0,1747.0,1747.0,8,0.0,0.0
2024-06-28 14:08:00+09:00,1758.0,1758.0,1758.0,1758.0,0,0.0,0.0
2024-06-28 14:13:00+09:00,1757.0,1757.0,1757.0,1757.0,505,0.0,0.0
2024-06-28 14:14:00+09:00,1758.0,1758.0,1758.0,1758.0,0,0.0,0.0
2024-06-28 14:20:00+09:00,1758.0,1758.0,1758.0,1758.0,30,0.0,0.0
2024-06-28 14:23:00+09:00,1758.0,1758.0,1748.0,1748.0,8,0.0,0.0
2024-06-28 14:24:00+09:00,1758.0,1758.0,1758.0,1758.0,1,0.0,0.0
2024-06-28 14:25:00+09:00,1757.0,1757.0,1757.0,1757.0,3,0.0,0.0
2024-06-28 14:31:00+09:00,1757.0,1757.0,1757.0,1757.0,1,0.0,0.0
2024-06-28 14:32:00+09:00,1757.0,1757.0,1755.0,1755.0,640,0.0,0.0
2024-06-28 14:33:00+09:00,1755.0,1755.0,1755.0,1755.0,0,0.0,0.0
2024-06-28 14:38:00+09:00,1755.0,1755.0,1755.0,1755.0,69,0.0,0.0
2024-06-28 14:42:00+09:00,1755.0,1755.0,1755.0,1755.0,0,0.0,0.0
2024-06-28 14:51:00+09:00,1755.0,1755.0,1753.0,1753.0,1852,0.0,0.0
2024-06-28 14:52:00+09:00,1753.0,1753.0,1753.0,1753.0,953,0.0,0.0
2024-06-28 14:54:00+09:00,1757.0,1757.0,1757.0,1757.0,0,0.0,0.0
2024-06-28 14:55:00+09:00,1757.0,1757.0,1757.0,1757.0,59,0.0,0.0
2024-06-28 14:56:00+09:00,1757.0,1757.0,1757.0,1757.0,0,0.0,0.0
