Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 09:00:00+09:00,11420.0,11420.0,11300.0,11300.0,0,0.0,0.0
2024-06-24 09:01:00+09:00,11300.0,11300.0,11190.0,11210.0,4025,0.0,0.0
2024-06-24 09:02:00+09:00,11210.0,11300.0,11200.0,11300.0,233,0.0,0.0
2024-06-24 09:03:00+09:00,11250.0,11250.0,11250.0,11250.0,131,0.0,0.0
2024-06-24 09:04:00+09:00,11250.0,11250.0,11230.0,11240.0,965,0.0,0.0
2024-06-24 09:05:00+09:00,11240.0,11240.0,11240.0,11240.0,274,0.0,0.0
2024-06-24 09:06:00+09:00,11240.0,11240.0,11240.0,11240.0,256,0.0,0.0
2024-06-24 09:07:00+09:00,11240.0,11240.0,11240.0,11240.0,389,0.0,0.0
2024-06-24 09:08:00+09:00,11240.0,11240.0,11240.0,11240.0,223,0.0,0.0
2024-06-24 09:10:00+09:00,11250.0,11250.0,11230.0,11230.0,442,0.0,0.0
2024-06-24 09:11:00+09:00,11230.0,11230.0,11170.0,11170.0,2920,0.0,0.0
2024-06-24 09:12:00+09:00,11190.0,11190.0,11190.0,11190.0,0,0.0,0.0
2024-06-24 09:13:00+09:00,11180.0,11190.0,11170.0,11170.0,104,0.0,0.0
2024-06-24 09:14:00+09:00,11170.0,11200.0,11170.0,11200.0,650,0.0,0.0
2024-06-24 09:15:00+09:00,11200.0,11200.0,11200.0,11200.0,72,0.0,0.0
2024-06-24 09:16:00+09:00,11170.0,11170.0,11170.0,11170.0,133,0.0,0.0
2024-06-24 09:17:00+09:00,11170.0,11170.0,11170.0,11170.0,710,0.0,0.0
2024-06-24 09:18:00+09:00,11160.0,11200.0,11160.0,11200.0,0,0.0,0.0
2024-06-24 09:19:00+09:00,11170.0,11170.0,11170.0,11170.0,179,0.0,0.0
2024-06-24 09:20:00+09:00,11170.0,11170.0,11170.0,11170.0,0,0.0,0.0
2024-06-24 09:21:00+09:00,11190.0,11190.0,11180.0,11190.0,3,0.0,0.0
2024-06-24 09:22:00+09:00,11190.0,11190.0,11180.0,11180.0,57,0.0,0.0
2024-06-24 09:23:00+09:00,11180.0,11180.0,11170.0,11180.0,946,0.0,0.0
2024-06-24 09:24:00+09:00,11180.0,11180.0,11180.0,11180.0,0,0.0,0.0
2024-06-24 09:25:00+09:00,11180.0,11180.0,11180.0,11180.0,0,0.0,0.0
2024-06-24 09:26:00+09:00,11180.0,11180.0,11170.0,11180.0,333,0.0,0.0
2024-06-24 09:27:00+09:00,11180.0,11180.0,11180.0,11180.0,0,0.0,0.0
2024-06-24 09:28:00+09:00,11180.0,11180.0,11170.0,11180.0,225,0.0,0.0
2024-06-24 09:29:00+09:00,11180.0,11190.0,11180.0,11190.0,14,0.0,0.0
2024-06-24 09:30:00+09:00,11180.0,11180.0,11180.0,11180.0,119,0.0,0.0
2024-06-24 09:31:00+09:00,11180.0,11180.0,11170.0,11170.0,32,0.0,0.0
2024-06-24 09:32:00+09:00,11170.0,11170.0,11170.0,11170.0,430,0.0,0.0
2024-06-24 09:34:00+09:00,11170.0,11170.0,11170.0,11170.0,0,0.0,0.0
2024-06-24 09:35:00+09:00,11170.0,11170.0,11120.0,11120.0,3688,0.0,0.0
2024-06-24 09:37:00+09:00,11150.0,11170.0,11150.0,11170.0,0,0.0,0.0
2024-06-24 09:38:00+09:00,11160.0,11160.0,11150.0,11150.0,16,0.0,0.0
2024-06-24 09:39:00+09:00,11150.0,11150.0,11120.0,11120.0,1014,0.0,0.0
2024-06-24 09:40:00+09:00,11120.0,11160.0,11120.0,11130.0,0,0.0,0.0
2024-06-24 09:41:00+09:00,11130.0,11130.0,11130.0,11130.0,48,0.0,0.0
2024-06-24 09:42:00+09:00,11140.0,11140.0,11140.0,11140.0,97,0.0,0.0
2024-06-24 09:43:00+09:00,11140.0,11160.0,11140.0,11160.0,61,0.0,0.0
2024-06-24 09:44:00+09:00,11160.0,11160.0,11130.0,11130.0,344,0.0,0.0
2024-06-24 09:45:00+09:00,11130.0,11170.0,11130.0,11170.0,0,0.0,0.0
2024-06-24 09:47:00+09:00,11140.0,11140.0,11140.0,11140.0,2,0.0,0.0
2024-06-24 09:48:00+09:00,11140.0,11140.0,11140.0,11140.0,34,0.0,0.0
2024-06-24 09:49:00+09:00,11150.0,11150.0,11140.0,11140.0,86,0.0,0.0
2024-06-24 09:50:00+09:00,11140.0,11140.0,11120.0,11120.0,1034,0.0,0.0
2024-06-24 09:51:00+09:00,11110.0,11110.0,11100.0,11100.0,979,0.0,0.0
2024-06-24 09:52:00+09:00,11100.0,11110.0,11100.0,11100.0,363,0.0,0.0
2024-06-24 09:53:00+09:00,11100.0,11110.0,11090.0,11110.0,644,0.0,0.0
2024-06-24 09:55:00+09:00,11120.0,11120.0,11120.0,11120.0,0,0.0,0.0
2024-06-24 09:56:00+09:00,11140.0,11190.0,11140.0,11190.0,649,0.0,0.0
2024-06-24 09:57:00+09:00,11200.0,11240.0,11200.0,11240.0,69,0.0,0.0
2024-06-24 09:58:00+09:00,11250.0,11260.0,11250.0,11260.0,113,0.0,0.0
2024-06-24 09:59:00+09:00,11270.0,11270.0,11250.0,11250.0,895,0.0,0.0
2024-06-24 10:00:00+09:00,11250.0,11280.0,11250.0,11280.0,0,0.0,0.0
2024-06-24 10:01:00+09:00,11250.0,11270.0,11240.0,11250.0,688,0.0,0.0
2024-06-24 10:02:00+09:00,11260.0,11270.0,11260.0,11270.0,39,0.0,0.0
2024-06-24 10:03:00+09:00,11280.0,11280.0,11280.0,11280.0,0,0.0,0.0
2024-06-24 10:04:00+09:00,11280.0,11290.0,11280.0,11290.0,845,0.0,0.0
2024-06-24 10:05:00+09:00,11290.0,11300.0,11290.0,11300.0,461,0.0,0.0
2024-06-24 10:06:00+09:00,11300.0,11300.0,11300.0,11300.0,0,0.0,0.0
2024-06-24 10:07:00+09:00,11300.0,11300.0,11300.0,11300.0,10,0.0,0.0
2024-06-24 10:08:00+09:00,11280.0,11280.0,11280.0,11280.0,399,0.0,0.0
2024-06-24 10:09:00+09:00,11300.0,11310.0,11280.0,11280.0,0,0.0,0.0
2024-06-24 10:10:00+09:00,11310.0,11310.0,11310.0,11310.0,21,0.0,0.0
2024-06-24 10:11:00+09:00,11320.0,11320.0,11320.0,11320.0,971,0.0,0.0
2024-06-24 10:12:00+09:00,11340.0,11340.0,11340.0,11340.0,0,0.0,0.0
2024-06-24 10:13:00+09:00,11340.0,11350.0,11340.0,11350.0,25,0.0,0.0
2024-06-24 10:14:00+09:00,11350.0,11400.0,11350.0,11400.0,5053,0.0,0.0
2024-06-24 10:15:00+09:00,11390.0,11390.0,11390.0,11390.0,1,0.0,0.0
2024-06-24 10:16:00+09:00,11350.0,11350.0,11320.0,11320.0,294,0.0,0.0
2024-06-24 10:17:00+09:00,11380.0,11380.0,11310.0,11310.0,10,0.0,0.0
2024-06-24 10:18:00+09:00,11380.0,11380.0,11380.0,11380.0,0,0.0,0.0
2024-06-24 10:19:00+09:00,11320.0,11320.0,11300.0,11320.0,170,0.0,0.0
2024-06-24 10:20:00+09:00,11290.0,11290.0,11270.0,11280.0,2788,0.0,0.0
2024-06-24 10:21:00+09:00,11280.0,11290.0,11280.0,11280.0,1360,0.0,0.0
2024-06-24 10:22:00+09:00,11290.0,11290.0,11290.0,11290.0,40,0.0,0.0
2024-06-24 10:25:00+09:00,11290.0,11290.0,11280.0,11280.0,780,0.0,0.0
2024-06-24 10:26:00+09:00,11290.0,11290.0,11280.0,11280.0,510,0.0,0.0
2024-06-24 10:27:00+09:00,11280.0,11280.0,11280.0,11280.0,0,0.0,0.0
2024-06-24 10:28:00+09:00,11280.0,11280.0,11280.0,11280.0,7,0.0,0.0
2024-06-24 10:29:00+09:00,11250.0,11250.0,11250.0,11250.0,576,0.0,0.0
2024-06-24 10:30:00+09:00,11250.0,11250.0,11220.0,11220.0,0,0.0,0.0
2024-06-24 10:31:00+09:00,11230.0,11230.0,11230.0,11230.0,120,0.0,0.0
2024-06-24 10:32:00+09:00,11230.0,11230.0,11220.0,11220.0,0,0.0,0.0
2024-06-24 10:35:00+09:00,11270.0,11270.0,11220.0,11220.0,35,0.0,0.0
2024-06-24 10:39:00+09:00,11270.0,11270.0,11270.0,11270.0,0,0.0,0.0
2024-06-24 10:40:00+09:00,11270.0,11270.0,11240.0,11240.0,565,0.0,0.0
2024-06-24 10:41:00+09:00,11240.0,11240.0,11240.0,11240.0,0,0.0,0.0
2024-06-24 10:42:00+09:00,11260.0,11260.0,11260.0,11260.0,93,0.0,0.0
2024-06-24 10:43:00+09:00,11260.0,11260.0,11240.0,11250.0,148,0.0,0.0
2024-06-24 10:44:00+09:00,11250.0,11260.0,11250.0,11250.0,656,0.0,0.0
2024-06-24 10:45:00+09:00,11250.0,11250.0,11240.0,11240.0,298,0.0,0.0
2024-06-24 10:46:00+09:00,11240.0,11260.0,11240.0,11260.0,121,0.0,0.0
2024-06-24 10:47:00+09:00,11260.0,11260.0,11250.0,11250.0,119,0.0,0.0
2024-06-24 10:48:00+09:00,11260.0,11260.0,11260.0,11260.0,1116,0.0,0.0
2024-06-24 10:49:00+09:00,11250.0,11250.0,11250.0,11250.0,30,0.0,0.0
2024-06-24 10:50:00+09:00,11250.0,11250.0,11250.0,11250.0,0,0.0,0.0
2024-06-24 10:51:00+09:00,11260.0,11260.0,11250.0,11250.0,54,0.0,0.0
2024-06-24 10:52:00+09:00,11250.0,11270.0,11250.0,11270.0,69,0.0,0.0
2024-06-24 10:53:00+09:00,11250.0,11250.0,11250.0,11250.0,0,0.0,0.0
2024-06-24 10:54:00+09:00,11270.0,11270.0,11270.0,11270.0,17,0.0,0.0
2024-06-24 10:55:00+09:00,11250.0,11250.0,11250.0,11250.0,938,0.0,0.0
2024-06-24 10:57:00+09:00,11270.0,11270.0,11270.0,11270.0,0,0.0,0.0
2024-06-24 10:58:00+09:00,11270.0,11270.0,11270.0,11270.0,607,0.0,0.0
2024-06-24 11:00:00+09:00,11270.0,11270.0,11270.0,11270.0,0,0.0,0.0
2024-06-24 11:01:00+09:00,11260.0,11260.0,11250.0,11250.0,14,0.0,0.0
2024-06-24 11:02:00+09:00,11250.0,11280.0,11250.0,11280.0,2,0.0,0.0
2024-06-24 11:03:00+09:00,11250.0,11250.0,11250.0,11250.0,239,0.0,0.0
2024-06-24 11:04:00+09:00,11250.0,11250.0,11250.0,11250.0,0,0.0,0.0
2024-06-24 11:05:00+09:00,11250.0,11250.0,11250.0,11250.0,109,0.0,0.0
2024-06-24 11:07:00+09:00,11250.0,11250.0,11250.0,11250.0,0,0.0,0.0
2024-06-24 11:08:00+09:00,11250.0,11250.0,11220.0,11220.0,12,0.0,0.0
2024-06-24 11:09:00+09:00,11220.0,11220.0,11220.0,11220.0,0,0.0,0.0
2024-06-24 11:10:00+09:00,11220.0,11220.0,11220.0,11220.0,100,0.0,0.0
2024-06-24 11:12:00+09:00,11220.0,11220.0,11220.0,11220.0,350,0.0,0.0
2024-06-24 11:13:00+09:00,11230.0,11230.0,11230.0,11230.0,0,0.0,0.0
2024-06-24 11:15:00+09:00,11220.0,11220.0,11220.0,11220.0,203,0.0,0.0
2024-06-24 11:16:00+09:00,11220.0,11230.0,11220.0,11220.0,3958,0.0,0.0
2024-06-24 11:17:00+09:00,11220.0,11220.0,11210.0,11210.0,109,0.0,0.0
2024-06-24 11:18:00+09:00,11230.0,11230.0,11230.0,11230.0,84,0.0,0.0
2024-06-24 11:20:00+09:00,11210.0,11210.0,11190.0,11190.0,151,0.0,0.0
2024-06-24 11:21:00+09:00,11190.0,11190.0,11180.0,11180.0,114,0.0,0.0
2024-06-24 11:25:00+09:00,11180.0,11180.0,11150.0,11150.0,305,0.0,0.0
2024-06-24 11:26:00+09:00,11160.0,11160.0,11160.0,11160.0,0,0.0,0.0
2024-06-24 11:29:00+09:00,11160.0,11160.0,11160.0,11160.0,0,0.0,0.0
2024-06-24 11:30:00+09:00,11160.0,11160.0,11160.0,11160.0,14,0.0,0.0
2024-06-24 11:31:00+09:00,11160.0,11160.0,11150.0,11150.0,18,0.0,0.0
2024-06-24 11:32:00+09:00,11160.0,11160.0,11160.0,11160.0,25,0.0,0.0
2024-06-24 11:33:00+09:00,11160.0,11160.0,11160.0,11160.0,10,0.0,0.0
2024-06-24 11:35:00+09:00,11150.0,11150.0,11150.0,11150.0,101,0.0,0.0
2024-06-24 11:37:00+09:00,11140.0,11140.0,11140.0,11140.0,19,0.0,0.0
2024-06-24 11:39:00+09:00,11150.0,11150.0,11150.0,11150.0,43,0.0,0.0
2024-06-24 11:42:00+09:00,11150.0,11150.0,11140.0,11140.0,496,0.0,0.0
2024-06-24 11:43:00+09:00,11140.0,11140.0,11140.0,11140.0,0,0.0,0.0
2024-06-24 11:44:00+09:00,11140.0,11180.0,11140.0,11180.0,156,0.0,0.0
2024-06-24 11:45:00+09:00,11180.0,11180.0,11180.0,11180.0,105,0.0,0.0
2024-06-24 11:46:00+09:00,11180.0,11180.0,11180.0,11180.0,160,0.0,0.0
2024-06-24 11:48:00+09:00,11190.0,11220.0,11190.0,11220.0,0,0.0,0.0
2024-06-24 11:50:00+09:00,11220.0,11220.0,11220.0,11220.0,0,0.0,0.0
2024-06-24 11:51:00+09:00,11220.0,11220.0,11220.0,11220.0,55,0.0,0.0
2024-06-24 11:55:00+09:00,11210.0,11210.0,11170.0,11170.0,0,0.0,0.0
2024-06-24 11:56:00+09:00,11170.0,11170.0,11170.0,11170.0,99,0.0,0.0
2024-06-24 11:57:00+09:00,11170.0,11170.0,11170.0,11170.0,42,0.0,0.0
2024-06-24 11:58:00+09:00,11170.0,11170.0,11160.0,11160.0,0,0.0,0.0
2024-06-24 11:59:00+09:00,11160.0,11160.0,11160.0,11160.0,181,0.0,0.0
2024-06-24 12:00:00+09:00,11160.0,11160.0,11150.0,11150.0,141,0.0,0.0
2024-06-24 12:01:00+09:00,11210.0,11210.0,11210.0,11210.0,4,0.0,0.0
2024-06-24 12:02:00+09:00,11150.0,11150.0,11150.0,11150.0,0,0.0,0.0
2024-06-24 12:04:00+09:00,11150.0,11150.0,11150.0,11150.0,54,0.0,0.0
2024-06-24 12:11:00+09:00,11190.0,11190.0,11190.0,11190.0,0,0.0,0.0
2024-06-24 12:13:00+09:00,11180.0,11180.0,11170.0,11170.0,83,0.0,0.0
2024-06-24 12:14:00+09:00,11170.0,11170.0,11170.0,11170.0,0,0.0,0.0
2024-06-24 12:15:00+09:00,11170.0,11190.0,11170.0,11190.0,4,0.0,0.0
2024-06-24 12:17:00+09:00,11190.0,11190.0,11190.0,11190.0,6,0.0,0.0
2024-06-24 12:19:00+09:00,11190.0,11190.0,11190.0,11190.0,2,0.0,0.0
2024-06-24 12:20:00+09:00,11190.0,11190.0,11190.0,11190.0,0,0.0,0.0
2024-06-24 12:22:00+09:00,11170.0,11170.0,11150.0,11150.0,543,0.0,0.0
2024-06-24 12:23:00+09:00,11150.0,11150.0,11140.0,11140.0,105,0.0,0.0
2024-06-24 12:29:00+09:00,11140.0,11140.0,11140.0,11140.0,0,0.0,0.0
2024-06-24 12:31:00+09:00,11140.0,11140.0,11120.0,11120.0,1622,0.0,0.0
2024-06-24 12:34:00+09:00,11120.0,11120.0,11120.0,11120.0,243,0.0,0.0
2024-06-24 12:37:00+09:00,11120.0,11120.0,11110.0,11110.0,647,0.0,0.0
2024-06-24 12:38:00+09:00,11110.0,11110.0,11110.0,11110.0,1926,0.0,0.0
2024-06-24 12:39:00+09:00,11160.0,11190.0,11160.0,11190.0,0,0.0,0.0
2024-06-24 12:40:00+09:00,11190.0,11190.0,11190.0,11190.0,15,0.0,0.0
2024-06-24 12:43:00+09:00,11160.0,11160.0,11160.0,11160.0,107,0.0,0.0
2024-06-24 12:45:00+09:00,11160.0,11160.0,11160.0,11160.0,343,0.0,0.0
2024-06-24 12:46:00+09:00,11140.0,11140.0,11110.0,11110.0,479,0.0,0.0
2024-06-24 12:47:00+09:00,11110.0,11110.0,11110.0,11110.0,719,0.0,0.0
2024-06-24 12:49:00+09:00,11110.0,11110.0,11110.0,11110.0,327,0.0,0.0
2024-06-24 12:50:00+09:00,11110.0,11110.0,11110.0,11110.0,0,0.0,0.0
2024-06-24 12:53:00+09:00,11110.0,11110.0,11110.0,11110.0,983,0.0,0.0
2024-06-24 12:54:00+09:00,11110.0,11160.0,11110.0,11160.0,0,0.0,0.0
2024-06-24 12:55:00+09:00,11110.0,11110.0,11110.0,11110.0,632,0.0,0.0
2024-06-24 12:56:00+09:00,11100.0,11100.0,11100.0,11100.0,1365,0.0,0.0
2024-06-24 12:57:00+09:00,11100.0,11100.0,11100.0,11100.0,0,0.0,0.0
2024-06-24 12:58:00+09:00,11100.0,11130.0,11100.0,11120.0,105,0.0,0.0
2024-06-24 12:59:00+09:00,11110.0,11110.0,11090.0,11090.0,458,0.0,0.0
2024-06-24 13:00:00+09:00,11090.0,11090.0,11090.0,11090.0,1028,0.0,0.0
2024-06-24 13:01:00+09:00,11090.0,11100.0,11090.0,11100.0,252,0.0,0.0
2024-06-24 13:02:00+09:00,11100.0,11100.0,11100.0,11100.0,141,0.0,0.0
2024-06-24 13:03:00+09:00,11100.0,11100.0,11100.0,11100.0,0,0.0,0.0
2024-06-24 13:04:00+09:00,11100.0,11100.0,11100.0,11100.0,48,0.0,0.0
2024-06-24 13:05:00+09:00,11100.0,11100.0,11100.0,11100.0,146,0.0,0.0
2024-06-24 13:06:00+09:00,11100.0,11100.0,11100.0,11100.0,253,0.0,0.0
2024-06-24 13:08:00+09:00,11120.0,11120.0,11120.0,11120.0,164,0.0,0.0
2024-06-24 13:11:00+09:00,11100.0,11100.0,11100.0,11100.0,0,0.0,0.0
2024-06-24 13:14:00+09:00,11100.0,11100.0,11100.0,11100.0,50,0.0,0.0
2024-06-24 13:15:00+09:00,11100.0,11100.0,11100.0,11100.0,37,0.0,0.0
2024-06-24 13:16:00+09:00,11100.0,11100.0,11100.0,11100.0,211,0.0,0.0
2024-06-24 13:17:00+09:00,11090.0,11090.0,11090.0,11090.0,0,0.0,0.0
2024-06-24 13:18:00+09:00,11100.0,11100.0,11090.0,11090.0,30,0.0,0.0
2024-06-24 13:21:00+09:00,11100.0,11100.0,11090.0,11090.0,87,0.0,0.0
2024-06-24 13:22:00+09:00,11090.0,11090.0,11090.0,11090.0,800,0.0,0.0
2024-06-24 13:23:00+09:00,11090.0,11090.0,11080.0,11080.0,1563,0.0,0.0
2024-06-24 13:25:00+09:00,11080.0,11090.0,11080.0,11090.0,600,0.0,0.0
2024-06-24 13:26:00+09:00,11090.0,11090.0,11090.0,11090.0,204,0.0,0.0
2024-06-24 13:27:00+09:00,11100.0,11100.0,11090.0,11100.0,37,0.0,0.0
2024-06-24 13:28:00+09:00,11100.0,11100.0,11100.0,11100.0,14,0.0,0.0
2024-06-24 13:29:00+09:00,11090.0,11090.0,11090.0,11090.0,91,0.0,0.0
2024-06-24 13:30:00+09:00,11090.0,11090.0,11090.0,11090.0,0,0.0,0.0
2024-06-24 13:31:00+09:00,11070.0,11100.0,11070.0,11100.0,27,0.0,0.0
2024-06-24 13:33:00+09:00,11100.0,11100.0,11100.0,11100.0,196,0.0,0.0
2024-06-24 13:34:00+09:00,11090.0,11090.0,11090.0,11090.0,0,0.0,0.0
2024-06-24 13:36:00+09:00,11080.0,11080.0,11080.0,11080.0,128,0.0,0.0
2024-06-24 13:37:00+09:00,11080.0,11080.0,11080.0,11080.0,0,0.0,0.0
2024-06-24 13:38:00+09:00,11080.0,11080.0,11080.0,11080.0,195,0.0,0.0
2024-06-24 13:39:00+09:00,11080.0,11080.0,11060.0,11060.0,886,0.0,0.0
2024-06-24 13:40:00+09:00,11060.0,11060.0,11040.0,11050.0,1045,0.0,0.0
2024-06-24 13:41:00+09:00,11050.0,11050.0,11050.0,11050.0,267,0.0,0.0
2024-06-24 13:42:00+09:00,11050.0,11050.0,11050.0,11050.0,20,0.0,0.0
2024-06-24 13:43:00+09:00,11040.0,11050.0,11040.0,11050.0,531,0.0,0.0
2024-06-24 13:45:00+09:00,11050.0,11050.0,11050.0,11050.0,193,0.0,0.0
2024-06-24 13:46:00+09:00,11050.0,11050.0,11040.0,11040.0,0,0.0,0.0
2024-06-24 13:47:00+09:00,11040.0,11040.0,11040.0,11040.0,435,0.0,0.0
2024-06-24 13:48:00+09:00,11040.0,11040.0,11040.0,11040.0,118,0.0,0.0
2024-06-24 13:49:00+09:00,11040.0,11040.0,11040.0,11040.0,0,0.0,0.0
2024-06-24 13:50:00+09:00,11030.0,11030.0,11020.0,11020.0,923,0.0,0.0
2024-06-24 13:51:00+09:00,11020.0,11050.0,11000.0,11050.0,2540,0.0,0.0
2024-06-24 13:52:00+09:00,11010.0,11010.0,11000.0,11000.0,372,0.0,0.0
2024-06-24 13:53:00+09:00,11050.0,11050.0,11050.0,11050.0,0,0.0,0.0
2024-06-24 13:56:00+09:00,11050.0,11060.0,11040.0,11060.0,169,0.0,0.0
2024-06-24 13:58:00+09:00,11090.0,11090.0,11090.0,11090.0,5,0.0,0.0
2024-06-24 13:59:00+09:00,11050.0,11090.0,11050.0,11090.0,7,0.0,0.0
2024-06-24 14:00:00+09:00,11070.0,11070.0,11070.0,11070.0,1,0.0,0.0
2024-06-24 14:01:00+09:00,11080.0,11080.0,11080.0,11080.0,17,0.0,0.0
2024-06-24 14:03:00+09:00,11050.0,11050.0,11040.0,11040.0,6,0.0,0.0
2024-06-24 14:06:00+09:00,11050.0,11050.0,11050.0,11050.0,115,0.0,0.0
2024-06-24 14:07:00+09:00,11050.0,11070.0,11050.0,11070.0,63,0.0,0.0
2024-06-24 14:10:00+09:00,11070.0,11070.0,11070.0,11070.0,20,0.0,0.0
2024-06-24 14:11:00+09:00,11050.0,11050.0,11050.0,11050.0,24,0.0,0.0
2024-06-24 14:13:00+09:00,11040.0,11040.0,11030.0,11040.0,481,0.0,0.0
2024-06-24 14:14:00+09:00,11040.0,11040.0,11020.0,11020.0,441,0.0,0.0
2024-06-24 14:15:00+09:00,11040.0,11040.0,11040.0,11040.0,549,0.0,0.0
2024-06-24 14:16:00+09:00,11040.0,11040.0,11040.0,11040.0,34,0.0,0.0
2024-06-24 14:17:00+09:00,11030.0,11030.0,11030.0,11030.0,126,0.0,0.0
2024-06-24 14:18:00+09:00,11030.0,11030.0,11030.0,11030.0,140,0.0,0.0
2024-06-24 14:19:00+09:00,11030.0,11030.0,11030.0,11030.0,60,0.0,0.0
2024-06-24 14:20:00+09:00,11040.0,11040.0,11040.0,11040.0,175,0.0,0.0
2024-06-24 14:21:00+09:00,11040.0,11040.0,11040.0,11040.0,0,0.0,0.0
2024-06-24 14:22:00+09:00,11030.0,11030.0,11030.0,11030.0,213,0.0,0.0
2024-06-24 14:23:00+09:00,11030.0,11030.0,11030.0,11030.0,621,0.0,0.0
2024-06-24 14:24:00+09:00,11030.0,11030.0,11020.0,11020.0,18,0.0,0.0
2024-06-24 14:25:00+09:00,11020.0,11020.0,11020.0,11020.0,121,0.0,0.0
2024-06-24 14:27:00+09:00,11020.0,11020.0,11020.0,11020.0,0,0.0,0.0
2024-06-24 14:28:00+09:00,11020.0,11020.0,11020.0,11020.0,366,0.0,0.0
2024-06-24 14:29:00+09:00,11020.0,11020.0,11010.0,11010.0,1282,0.0,0.0
2024-06-24 14:30:00+09:00,11010.0,11010.0,11010.0,11010.0,67,0.0,0.0
2024-06-24 14:31:00+09:00,11010.0,11010.0,11010.0,11010.0,126,0.0,0.0
2024-06-24 14:32:00+09:00,11010.0,11010.0,11010.0,11010.0,252,0.0,0.0
2024-06-24 14:33:00+09:00,11030.0,11030.0,11030.0,11030.0,0,0.0,0.0
2024-06-24 14:34:00+09:00,11020.0,11020.0,11020.0,11020.0,145,0.0,0.0
2024-06-24 14:35:00+09:00,11020.0,11020.0,11020.0,11020.0,33,0.0,0.0
2024-06-24 14:37:00+09:00,11010.0,11010.0,11010.0,11010.0,0,0.0,0.0
2024-06-24 14:38:00+09:00,11020.0,11020.0,11020.0,11020.0,0,0.0,0.0
2024-06-24 14:39:00+09:00,11020.0,11020.0,11020.0,11020.0,44,0.0,0.0
2024-06-24 14:40:00+09:00,11020.0,11020.0,11020.0,11020.0,0,0.0,0.0
2024-06-24 14:41:00+09:00,11020.0,11020.0,11020.0,11020.0,68,0.0,0.0
2024-06-24 14:42:00+09:00,11010.0,11020.0,11010.0,11020.0,200,0.0,0.0
2024-06-24 14:43:00+09:00,11020.0,11020.0,11010.0,11020.0,0,0.0,0.0
2024-06-24 14:44:00+09:00,11030.0,11040.0,11030.0,11040.0,0,0.0,0.0
2024-06-24 14:45:00+09:00,11040.0,11040.0,11040.0,11040.0,192,0.0,0.0
2024-06-24 14:49:00+09:00,11040.0,11040.0,11040.0,11040.0,555,0.0,0.0
2024-06-24 14:50:00+09:00,11070.0,11070.0,11070.0,11070.0,0,0.0,0.0
2024-06-24 14:51:00+09:00,11070.0,11070.0,11070.0,11070.0,61,0.0,0.0
2024-06-24 14:52:00+09:00,11080.0,11080.0,11080.0,11080.0,14,0.0,0.0
2024-06-24 14:53:00+09:00,11080.0,11080.0,11080.0,11080.0,23,0.0,0.0
2024-06-24 14:54:00+09:00,11070.0,11070.0,11050.0,11050.0,440,0.0,0.0
