Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 14:55:00+09:00,11040.0,11040.0,11020.0,11020.0,410,0.0,0.0
2024-06-24 14:56:00+09:00,11020.0,11020.0,11010.0,11020.0,385,0.0,0.0
2024-06-24 14:57:00+09:00,11010.0,11010.0,11010.0,11010.0,244,0.0,0.0
2024-06-24 14:58:00+09:00,11000.0,11020.0,11000.0,11020.0,0,0.0,0.0
2024-06-24 14:59:00+09:00,11020.0,11020.0,11010.0,11010.0,108,0.0,0.0
2024-06-25 09:00:00+09:00,11010.0,11010.0,10930.0,10960.0,1436,0.0,0.0
2024-06-25 09:01:00+09:00,10960.0,10960.0,10960.0,10960.0,567,0.0,0.0
2024-06-25 09:02:00+09:00,10950.0,10950.0,10800.0,10820.0,1176,0.0,0.0
2024-06-25 09:03:00+09:00,10870.0,10870.0,10830.0,10870.0,476,0.0,0.0
2024-06-25 09:04:00+09:00,10930.0,10930.0,10850.0,10920.0,881,0.0,0.0
2024-06-25 09:05:00+09:00,10930.0,10930.0,10850.0,10850.0,517,0.0,0.0
2024-06-25 09:06:00+09:00,10840.0,10840.0,10800.0,10800.0,423,0.0,0.0
2024-06-25 09:07:00+09:00,10820.0,10820.0,10770.0,10770.0,827,0.0,0.0
2024-06-25 09:08:00+09:00,10790.0,10790.0,10780.0,10780.0,0,0.0,0.0
2024-06-25 09:09:00+09:00,10780.0,10780.0,10770.0,10770.0,736,0.0,0.0
2024-06-25 09:10:00+09:00,10770.0,10810.0,10770.0,10810.0,246,0.0,0.0
2024-06-25 09:11:00+09:00,10810.0,10810.0,10810.0,10810.0,461,0.0,0.0
2024-06-25 09:12:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2024-06-25 09:13:00+09:00,10800.0,10800.0,10770.0,10770.0,418,0.0,0.0
2024-06-25 09:14:00+09:00,10770.0,10810.0,10770.0,10810.0,1075,0.0,0.0
2024-06-25 09:15:00+09:00,10820.0,10820.0,10810.0,10810.0,591,0.0,0.0
2024-06-25 09:16:00+09:00,10810.0,10810.0,10800.0,10800.0,326,0.0,0.0
2024-06-25 09:17:00+09:00,10800.0,10800.0,10800.0,10800.0,358,0.0,0.0
2024-06-25 09:18:00+09:00,10800.0,10800.0,10800.0,10800.0,13,0.0,0.0
2024-06-25 09:19:00+09:00,10800.0,10820.0,10780.0,10820.0,69,0.0,0.0
2024-06-25 09:20:00+09:00,10830.0,10830.0,10820.0,10830.0,129,0.0,0.0
2024-06-25 09:21:00+09:00,10830.0,10850.0,10830.0,10850.0,5,0.0,0.0
2024-06-25 09:22:00+09:00,10850.0,10850.0,10830.0,10830.0,104,0.0,0.0
2024-06-25 09:23:00+09:00,10820.0,10820.0,10790.0,10820.0,71,0.0,0.0
2024-06-25 09:24:00+09:00,10830.0,10850.0,10820.0,10850.0,153,0.0,0.0
2024-06-25 09:25:00+09:00,10850.0,10850.0,10820.0,10820.0,0,0.0,0.0
2024-06-25 09:26:00+09:00,10820.0,10820.0,10800.0,10800.0,205,0.0,0.0
2024-06-25 09:27:00+09:00,10790.0,10800.0,10790.0,10800.0,263,0.0,0.0
2024-06-25 09:28:00+09:00,10800.0,10800.0,10800.0,10800.0,54,0.0,0.0
2024-06-25 09:30:00+09:00,10800.0,10800.0,10800.0,10800.0,24,0.0,0.0
2024-06-25 09:31:00+09:00,10790.0,10790.0,10770.0,10770.0,1401,0.0,0.0
2024-06-25 09:32:00+09:00,10770.0,10770.0,10770.0,10770.0,346,0.0,0.0
2024-06-25 09:33:00+09:00,10780.0,10780.0,10770.0,10770.0,504,0.0,0.0
2024-06-25 09:34:00+09:00,10770.0,10790.0,10760.0,10790.0,489,0.0,0.0
2024-06-25 09:35:00+09:00,10780.0,10790.0,10740.0,10740.0,526,0.0,0.0
2024-06-25 09:36:00+09:00,10740.0,10790.0,10720.0,10720.0,586,0.0,0.0
2024-06-25 09:37:00+09:00,10720.0,10720.0,10710.0,10720.0,590,0.0,0.0
2024-06-25 09:38:00+09:00,10720.0,10720.0,10720.0,10720.0,0,0.0,0.0
2024-06-25 09:39:00+09:00,10720.0,10720.0,10720.0,10720.0,383,0.0,0.0
2024-06-25 09:40:00+09:00,10760.0,10800.0,10760.0,10800.0,1246,0.0,0.0
2024-06-25 09:41:00+09:00,10800.0,10800.0,10790.0,10790.0,1097,0.0,0.0
2024-06-25 09:42:00+09:00,10800.0,10800.0,10800.0,10800.0,1398,0.0,0.0
2024-06-25 09:43:00+09:00,10870.0,10870.0,10870.0,10870.0,1066,0.0,0.0
2024-06-25 09:44:00+09:00,10870.0,10910.0,10870.0,10910.0,631,0.0,0.0
2024-06-25 09:45:00+09:00,10910.0,10940.0,10910.0,10940.0,652,0.0,0.0
2024-06-25 09:46:00+09:00,10940.0,10940.0,10930.0,10930.0,439,0.0,0.0
2024-06-25 09:47:00+09:00,10940.0,10960.0,10940.0,10960.0,328,0.0,0.0
2024-06-25 09:48:00+09:00,10960.0,10960.0,10950.0,10960.0,1015,0.0,0.0
2024-06-25 09:49:00+09:00,10960.0,10980.0,10960.0,10980.0,240,0.0,0.0
2024-06-25 09:50:00+09:00,10980.0,10990.0,10980.0,10980.0,0,0.0,0.0
2024-06-25 09:51:00+09:00,10980.0,11000.0,10980.0,10980.0,324,0.0,0.0
2024-06-25 09:52:00+09:00,10990.0,11070.0,10990.0,11000.0,1554,0.0,0.0
2024-06-25 09:53:00+09:00,11010.0,11010.0,11000.0,11000.0,203,0.0,0.0
2024-06-25 09:54:00+09:00,11000.0,11000.0,10860.0,10860.0,360,0.0,0.0
2024-06-25 09:55:00+09:00,10850.0,10850.0,10840.0,10840.0,430,0.0,0.0
2024-06-25 09:56:00+09:00,10810.0,10810.0,10800.0,10800.0,1256,0.0,0.0
2024-06-25 09:58:00+09:00,10850.0,10860.0,10850.0,10860.0,0,0.0,0.0
2024-06-25 09:59:00+09:00,10860.0,10860.0,10860.0,10860.0,4,0.0,0.0
2024-06-25 10:00:00+09:00,10850.0,10850.0,10850.0,10850.0,171,0.0,0.0
2024-06-25 10:01:00+09:00,10840.0,10840.0,10840.0,10840.0,0,0.0,0.0
2024-06-25 10:02:00+09:00,10810.0,10810.0,10810.0,10810.0,1,0.0,0.0
2024-06-25 10:03:00+09:00,10800.0,10810.0,10800.0,10810.0,149,0.0,0.0
2024-06-25 10:04:00+09:00,10810.0,10810.0,10790.0,10790.0,409,0.0,0.0
2024-06-25 10:05:00+09:00,10800.0,10840.0,10790.0,10840.0,11,0.0,0.0
2024-06-25 10:06:00+09:00,10840.0,10840.0,10790.0,10790.0,1,0.0,0.0
2024-06-25 10:07:00+09:00,10790.0,10840.0,10710.0,10840.0,1104,0.0,0.0
2024-06-25 10:08:00+09:00,10830.0,10830.0,10800.0,10800.0,2,0.0,0.0
2024-06-25 10:10:00+09:00,10760.0,10760.0,10760.0,10760.0,46,0.0,0.0
2024-06-25 10:11:00+09:00,10760.0,10810.0,10760.0,10810.0,206,0.0,0.0
2024-06-25 10:12:00+09:00,10810.0,10810.0,10810.0,10810.0,309,0.0,0.0
2024-06-25 10:14:00+09:00,10820.0,10820.0,10820.0,10820.0,46,0.0,0.0
2024-06-25 10:15:00+09:00,10820.0,10830.0,10820.0,10830.0,26,0.0,0.0
2024-06-25 10:17:00+09:00,10830.0,10830.0,10830.0,10830.0,37,0.0,0.0
2024-06-25 10:18:00+09:00,10830.0,10830.0,10820.0,10820.0,104,0.0,0.0
2024-06-25 10:19:00+09:00,10820.0,10820.0,10820.0,10820.0,0,0.0,0.0
2024-06-25 10:20:00+09:00,10820.0,10820.0,10820.0,10820.0,29,0.0,0.0
2024-06-25 10:21:00+09:00,10820.0,10820.0,10820.0,10820.0,2,0.0,0.0
2024-06-25 10:22:00+09:00,10830.0,10830.0,10830.0,10830.0,66,0.0,0.0
2024-06-25 10:24:00+09:00,10840.0,10840.0,10840.0,10840.0,0,0.0,0.0
2024-06-25 10:25:00+09:00,10840.0,10840.0,10810.0,10810.0,206,0.0,0.0
2024-06-25 10:26:00+09:00,10810.0,10840.0,10810.0,10840.0,88,0.0,0.0
2024-06-25 10:27:00+09:00,10840.0,10850.0,10840.0,10850.0,30,0.0,0.0
2024-06-25 10:28:00+09:00,10850.0,10850.0,10850.0,10850.0,3,0.0,0.0
2024-06-25 10:30:00+09:00,10820.0,10840.0,10820.0,10840.0,2,0.0,0.0
2024-06-25 10:31:00+09:00,10820.0,10820.0,10820.0,10820.0,129,0.0,0.0
2024-06-25 10:32:00+09:00,10820.0,10820.0,10820.0,10820.0,66,0.0,0.0
2024-06-25 10:33:00+09:00,10820.0,10820.0,10820.0,10820.0,267,0.0,0.0
2024-06-25 10:34:00+09:00,10820.0,10820.0,10800.0,10800.0,706,0.0,0.0
2024-06-25 10:35:00+09:00,10800.0,10800.0,10800.0,10800.0,241,0.0,0.0
2024-06-25 10:36:00+09:00,10800.0,10800.0,10800.0,10800.0,21,0.0,0.0
2024-06-25 10:38:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2024-06-25 10:39:00+09:00,10810.0,10810.0,10810.0,10810.0,7,0.0,0.0
2024-06-25 10:40:00+09:00,10810.0,10810.0,10800.0,10800.0,560,0.0,0.0
2024-06-25 10:41:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2024-06-25 10:42:00+09:00,10820.0,10820.0,10820.0,10820.0,0,0.0,0.0
2024-06-25 10:43:00+09:00,10820.0,10820.0,10820.0,10820.0,16,0.0,0.0
2024-06-25 10:44:00+09:00,10810.0,10810.0,10810.0,10810.0,0,0.0,0.0
2024-06-25 10:46:00+09:00,10810.0,10810.0,10810.0,10810.0,34,0.0,0.0
2024-06-25 10:47:00+09:00,10800.0,10800.0,10800.0,10800.0,86,0.0,0.0
2024-06-25 10:48:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2024-06-25 10:52:00+09:00,10800.0,10800.0,10800.0,10800.0,103,0.0,0.0
2024-06-25 10:53:00+09:00,10810.0,10830.0,10810.0,10830.0,258,0.0,0.0
2024-06-25 10:54:00+09:00,10810.0,10810.0,10810.0,10810.0,0,0.0,0.0
2024-06-25 10:55:00+09:00,10810.0,10810.0,10810.0,10810.0,26,0.0,0.0
2024-06-25 10:56:00+09:00,10810.0,10810.0,10800.0,10800.0,383,0.0,0.0
2024-06-25 10:57:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2024-06-25 10:59:00+09:00,10800.0,10800.0,10800.0,10800.0,130,0.0,0.0
2024-06-25 11:00:00+09:00,10780.0,10780.0,10770.0,10770.0,130,0.0,0.0
2024-06-25 11:01:00+09:00,10780.0,10780.0,10770.0,10770.0,29,0.0,0.0
2024-06-25 11:02:00+09:00,10770.0,10770.0,10770.0,10770.0,225,0.0,0.0
2024-06-25 11:03:00+09:00,10780.0,10800.0,10770.0,10800.0,109,0.0,0.0
2024-06-25 11:05:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2024-06-25 11:06:00+09:00,10800.0,10800.0,10800.0,10800.0,811,0.0,0.0
2024-06-25 11:07:00+09:00,10800.0,10800.0,10800.0,10800.0,38,0.0,0.0
2024-06-25 11:09:00+09:00,10790.0,10800.0,10770.0,10770.0,316,0.0,0.0
2024-06-25 11:10:00+09:00,10780.0,10780.0,10760.0,10760.0,274,0.0,0.0
2024-06-25 11:11:00+09:00,10760.0,10760.0,10750.0,10750.0,187,0.0,0.0
2024-06-25 11:12:00+09:00,10750.0,10750.0,10750.0,10750.0,151,0.0,0.0
2024-06-25 11:13:00+09:00,10740.0,10740.0,10730.0,10730.0,376,0.0,0.0
2024-06-25 11:15:00+09:00,10740.0,10740.0,10740.0,10740.0,0,0.0,0.0
2024-06-25 11:17:00+09:00,10740.0,10740.0,10710.0,10720.0,218,0.0,0.0
2024-06-25 11:18:00+09:00,10720.0,10720.0,10710.0,10710.0,343,0.0,0.0
2024-06-25 11:19:00+09:00,10710.0,10710.0,10710.0,10710.0,1118,0.0,0.0
2024-06-25 11:22:00+09:00,10710.0,10720.0,10710.0,10710.0,0,0.0,0.0
2024-06-25 11:23:00+09:00,10710.0,10710.0,10710.0,10710.0,592,0.0,0.0
2024-06-25 11:24:00+09:00,10710.0,10710.0,10680.0,10680.0,1697,0.0,0.0
2024-06-25 11:25:00+09:00,10680.0,10700.0,10650.0,10690.0,1272,0.0,0.0
2024-06-25 11:28:00+09:00,10690.0,10690.0,10680.0,10680.0,189,0.0,0.0
2024-06-25 11:29:00+09:00,10680.0,10680.0,10680.0,10680.0,0,0.0,0.0
2024-06-25 11:30:00+09:00,10680.0,10680.0,10660.0,10660.0,276,0.0,0.0
2024-06-25 11:31:00+09:00,10650.0,10660.0,10650.0,10660.0,181,0.0,0.0
2024-06-25 11:32:00+09:00,10660.0,10660.0,10610.0,10610.0,1519,0.0,0.0
2024-06-25 11:33:00+09:00,10650.0,10650.0,10600.0,10600.0,806,0.0,0.0
2024-06-25 11:34:00+09:00,10600.0,10600.0,10600.0,10600.0,195,0.0,0.0
2024-06-25 11:35:00+09:00,10600.0,10600.0,10590.0,10590.0,549,0.0,0.0
2024-06-25 11:36:00+09:00,10580.0,10580.0,10550.0,10550.0,1827,0.0,0.0
2024-06-25 11:37:00+09:00,10560.0,10590.0,10550.0,10590.0,199,0.0,0.0
2024-06-25 11:38:00+09:00,10600.0,10610.0,10600.0,10610.0,924,0.0,0.0
2024-06-25 11:39:00+09:00,10640.0,10640.0,10640.0,10640.0,0,0.0,0.0
2024-06-25 11:40:00+09:00,10640.0,10640.0,10640.0,10640.0,54,0.0,0.0
2024-06-25 11:41:00+09:00,10640.0,10640.0,10640.0,10640.0,578,0.0,0.0
2024-06-25 11:42:00+09:00,10650.0,10660.0,10650.0,10650.0,0,0.0,0.0
2024-06-25 11:43:00+09:00,10630.0,10630.0,10620.0,10620.0,25,0.0,0.0
2024-06-25 11:45:00+09:00,10640.0,10640.0,10640.0,10640.0,0,0.0,0.0
2024-06-25 11:47:00+09:00,10640.0,10650.0,10640.0,10650.0,766,0.0,0.0
2024-06-25 11:48:00+09:00,10650.0,10650.0,10650.0,10650.0,2,0.0,0.0
2024-06-25 11:49:00+09:00,10660.0,10660.0,10650.0,10650.0,20,0.0,0.0
2024-06-25 11:50:00+09:00,10650.0,10700.0,10570.0,10570.0,3924,0.0,0.0
2024-06-25 11:51:00+09:00,10630.0,10630.0,10620.0,10620.0,174,0.0,0.0
2024-06-25 11:52:00+09:00,10620.0,10700.0,10620.0,10700.0,829,0.0,0.0
2024-06-25 11:54:00+09:00,10680.0,10680.0,10680.0,10680.0,0,0.0,0.0
2024-06-25 11:57:00+09:00,10680.0,10680.0,10680.0,10680.0,1,0.0,0.0
2024-06-25 11:58:00+09:00,10680.0,10680.0,10640.0,10640.0,118,0.0,0.0
2024-06-25 12:00:00+09:00,10680.0,10680.0,10680.0,10680.0,2,0.0,0.0
2024-06-25 12:01:00+09:00,10650.0,10650.0,10630.0,10630.0,1087,0.0,0.0
2024-06-25 12:03:00+09:00,10630.0,10630.0,10610.0,10610.0,0,0.0,0.0
2024-06-25 12:05:00+09:00,10620.0,10620.0,10620.0,10620.0,790,0.0,0.0
2024-06-25 12:08:00+09:00,10630.0,10630.0,10630.0,10630.0,0,0.0,0.0
2024-06-25 12:09:00+09:00,10630.0,10630.0,10620.0,10620.0,0,0.0,0.0
2024-06-25 12:12:00+09:00,10620.0,10620.0,10620.0,10620.0,99,0.0,0.0
2024-06-25 12:13:00+09:00,10620.0,10620.0,10620.0,10620.0,150,0.0,0.0
2024-06-25 12:14:00+09:00,10610.0,10620.0,10610.0,10620.0,1024,0.0,0.0
2024-06-25 12:15:00+09:00,10620.0,10620.0,10620.0,10620.0,0,0.0,0.0
2024-06-25 12:16:00+09:00,10620.0,10620.0,10620.0,10620.0,797,0.0,0.0
2024-06-25 12:18:00+09:00,10610.0,10610.0,10570.0,10570.0,669,0.0,0.0
2024-06-25 12:19:00+09:00,10580.0,10580.0,10580.0,10580.0,239,0.0,0.0
2024-06-25 12:20:00+09:00,10590.0,10630.0,10580.0,10630.0,851,0.0,0.0
2024-06-25 12:21:00+09:00,10630.0,10630.0,10630.0,10630.0,317,0.0,0.0
2024-06-25 12:23:00+09:00,10650.0,10650.0,10650.0,10650.0,0,0.0,0.0
2024-06-25 12:24:00+09:00,10650.0,10650.0,10650.0,10650.0,26,0.0,0.0
2024-06-25 12:25:00+09:00,10650.0,10650.0,10650.0,10650.0,5,0.0,0.0
2024-06-25 12:26:00+09:00,10660.0,10660.0,10660.0,10660.0,3,0.0,0.0
2024-06-25 12:27:00+09:00,10660.0,10720.0,10660.0,10710.0,524,0.0,0.0
2024-06-25 12:28:00+09:00,10710.0,10710.0,10710.0,10710.0,424,0.0,0.0
2024-06-25 12:29:00+09:00,10710.0,10710.0,10710.0,10710.0,836,0.0,0.0
2024-06-25 12:30:00+09:00,10710.0,10720.0,10710.0,10720.0,1481,0.0,0.0
2024-06-25 12:31:00+09:00,10720.0,10750.0,10720.0,10730.0,0,0.0,0.0
2024-06-25 12:32:00+09:00,10750.0,10800.0,10750.0,10750.0,303,0.0,0.0
2024-06-25 12:33:00+09:00,10750.0,10800.0,10750.0,10750.0,137,0.0,0.0
2024-06-25 12:35:00+09:00,10750.0,10750.0,10720.0,10750.0,524,0.0,0.0
2024-06-25 12:36:00+09:00,10750.0,10750.0,10710.0,10710.0,0,0.0,0.0
2024-06-25 12:37:00+09:00,10710.0,10710.0,10710.0,10710.0,48,0.0,0.0
2024-06-25 12:39:00+09:00,10710.0,10780.0,10710.0,10780.0,184,0.0,0.0
2024-06-25 12:44:00+09:00,10770.0,10800.0,10770.0,10800.0,97,0.0,0.0
2024-06-25 12:45:00+09:00,10720.0,10720.0,10710.0,10720.0,444,0.0,0.0
2024-06-25 12:46:00+09:00,10780.0,10780.0,10780.0,10780.0,0,0.0,0.0
2024-06-25 12:47:00+09:00,10780.0,10800.0,10780.0,10800.0,91,0.0,0.0
2024-06-25 12:48:00+09:00,10780.0,10780.0,10780.0,10780.0,53,0.0,0.0
2024-06-25 12:49:00+09:00,10790.0,10800.0,10790.0,10800.0,670,0.0,0.0
2024-06-25 12:50:00+09:00,10800.0,10800.0,10800.0,10800.0,299,0.0,0.0
2024-06-25 12:51:00+09:00,10800.0,10800.0,10800.0,10800.0,93,0.0,0.0
2024-06-25 12:53:00+09:00,10780.0,10780.0,10780.0,10780.0,0,0.0,0.0
2024-06-25 12:54:00+09:00,10780.0,10800.0,10780.0,10800.0,267,0.0,0.0
2024-06-25 12:55:00+09:00,10810.0,10810.0,10810.0,10810.0,19,0.0,0.0
2024-06-25 12:56:00+09:00,10820.0,10820.0,10810.0,10810.0,0,0.0,0.0
2024-06-25 12:57:00+09:00,10810.0,10820.0,10810.0,10820.0,465,0.0,0.0
2024-06-25 12:58:00+09:00,10830.0,10830.0,10830.0,10830.0,0,0.0,0.0
2024-06-25 12:59:00+09:00,10830.0,10830.0,10770.0,10770.0,290,0.0,0.0
2024-06-25 13:00:00+09:00,10770.0,10770.0,10760.0,10760.0,394,0.0,0.0
2024-06-25 13:01:00+09:00,10800.0,10800.0,10760.0,10800.0,0,0.0,0.0
2024-06-25 13:03:00+09:00,10810.0,10840.0,10810.0,10840.0,297,0.0,0.0
2024-06-25 13:04:00+09:00,10840.0,10840.0,10840.0,10840.0,232,0.0,0.0
2024-06-25 13:05:00+09:00,10840.0,10840.0,10840.0,10840.0,182,0.0,0.0
2024-06-25 13:06:00+09:00,10850.0,10870.0,10850.0,10870.0,1449,0.0,0.0
2024-06-25 13:07:00+09:00,10870.0,10880.0,10870.0,10880.0,213,0.0,0.0
2024-06-25 13:08:00+09:00,10860.0,10900.0,10860.0,10890.0,68,0.0,0.0
2024-06-25 13:10:00+09:00,10880.0,10880.0,10850.0,10850.0,30,0.0,0.0
2024-06-25 13:11:00+09:00,10840.0,10840.0,10820.0,10820.0,311,0.0,0.0
2024-06-25 13:12:00+09:00,10820.0,10850.0,10810.0,10810.0,0,0.0,0.0
2024-06-25 13:13:00+09:00,10810.0,10810.0,10810.0,10810.0,10,0.0,0.0
2024-06-25 13:14:00+09:00,10810.0,10810.0,10810.0,10810.0,126,0.0,0.0
2024-06-25 13:15:00+09:00,10810.0,10810.0,10810.0,10810.0,0,0.0,0.0
2024-06-25 13:17:00+09:00,10870.0,10870.0,10780.0,10780.0,46,0.0,0.0
2024-06-25 13:18:00+09:00,10780.0,10780.0,10780.0,10780.0,0,0.0,0.0
2024-06-25 13:21:00+09:00,10800.0,10800.0,10800.0,10800.0,1311,0.0,0.0
2024-06-25 13:22:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2024-06-25 13:23:00+09:00,10800.0,10800.0,10800.0,10800.0,1,0.0,0.0
2024-06-25 13:24:00+09:00,10800.0,10800.0,10780.0,10800.0,66,0.0,0.0
2024-06-25 13:25:00+09:00,10830.0,10860.0,10830.0,10860.0,32,0.0,0.0
2024-06-25 13:26:00+09:00,10870.0,10870.0,10870.0,10870.0,31,0.0,0.0
2024-06-25 13:27:00+09:00,10840.0,10840.0,10840.0,10840.0,10,0.0,0.0
2024-06-25 13:28:00+09:00,10830.0,10830.0,10800.0,10800.0,131,0.0,0.0
2024-06-25 13:31:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2024-06-25 13:33:00+09:00,10810.0,10810.0,10810.0,10810.0,1,0.0,0.0
2024-06-25 13:34:00+09:00,10830.0,10860.0,10830.0,10830.0,89,0.0,0.0
2024-06-25 13:36:00+09:00,10820.0,10820.0,10780.0,10780.0,283,0.0,0.0
2024-06-25 13:37:00+09:00,10770.0,10770.0,10770.0,10770.0,44,0.0,0.0
2024-06-25 13:38:00+09:00,10760.0,10760.0,10750.0,10750.0,35,0.0,0.0
2024-06-25 13:39:00+09:00,10740.0,10740.0,10740.0,10740.0,23,0.0,0.0
2024-06-25 13:42:00+09:00,10730.0,10730.0,10730.0,10730.0,168,0.0,0.0
2024-06-25 13:43:00+09:00,10720.0,10720.0,10720.0,10720.0,0,0.0,0.0
2024-06-25 13:44:00+09:00,10720.0,10720.0,10710.0,10720.0,18,0.0,0.0
2024-06-25 13:45:00+09:00,10720.0,10720.0,10720.0,10720.0,3,0.0,0.0
2024-06-25 13:46:00+09:00,10700.0,10700.0,10700.0,10700.0,55,0.0,0.0
2024-06-25 13:47:00+09:00,10700.0,10700.0,10700.0,10700.0,938,0.0,0.0
2024-06-25 13:48:00+09:00,10690.0,10690.0,10690.0,10690.0,0,0.0,0.0
2024-06-25 13:50:00+09:00,10690.0,10690.0,10690.0,10690.0,0,0.0,0.0
2024-06-25 13:51:00+09:00,10700.0,10740.0,10700.0,10740.0,289,0.0,0.0
2024-06-25 13:52:00+09:00,10750.0,10800.0,10750.0,10800.0,82,0.0,0.0
2024-06-25 14:00:00+09:00,10780.0,10780.0,10780.0,10780.0,125,0.0,0.0
2024-06-25 14:03:00+09:00,10720.0,10720.0,10720.0,10720.0,0,0.0,0.0
2024-06-25 14:05:00+09:00,10770.0,10770.0,10770.0,10770.0,366,0.0,0.0
2024-06-25 14:06:00+09:00,10780.0,10780.0,10780.0,10780.0,5,0.0,0.0
2024-06-25 14:09:00+09:00,10750.0,10750.0,10750.0,10750.0,4,0.0,0.0
2024-06-25 14:12:00+09:00,10750.0,10750.0,10730.0,10730.0,161,0.0,0.0
2024-06-25 14:14:00+09:00,10730.0,10730.0,10730.0,10730.0,109,0.0,0.0
2024-06-25 14:15:00+09:00,10730.0,10730.0,10730.0,10730.0,0,0.0,0.0
2024-06-25 14:16:00+09:00,10730.0,10730.0,10730.0,10730.0,183,0.0,0.0
2024-06-25 14:17:00+09:00,10730.0,10730.0,10730.0,10730.0,6,0.0,0.0
2024-06-25 14:18:00+09:00,10730.0,10730.0,10730.0,10730.0,173,0.0,0.0
2024-06-25 14:19:00+09:00,10730.0,10730.0,10720.0,10720.0,551,0.0,0.0
2024-06-25 14:20:00+09:00,10730.0,10730.0,10730.0,10730.0,0,0.0,0.0
2024-06-25 14:21:00+09:00,10730.0,10730.0,10730.0,10730.0,25,0.0,0.0
2024-06-25 14:22:00+09:00,10730.0,10730.0,10730.0,10730.0,329,0.0,0.0
2024-06-25 14:23:00+09:00,10720.0,10720.0,10720.0,10720.0,173,0.0,0.0
2024-06-25 14:24:00+09:00,10720.0,10720.0,10690.0,10690.0,230,0.0,0.0
2024-06-25 14:25:00+09:00,10690.0,10690.0,10680.0,10680.0,160,0.0,0.0
2024-06-25 14:26:00+09:00,10680.0,10720.0,10680.0,10720.0,551,0.0,0.0
2024-06-25 14:28:00+09:00,10720.0,10720.0,10680.0,10680.0,863,0.0,0.0
2024-06-25 14:29:00+09:00,10670.0,10670.0,10670.0,10670.0,0,0.0,0.0
2024-06-25 14:30:00+09:00,10680.0,10680.0,10660.0,10660.0,985,0.0,0.0
2024-06-25 14:32:00+09:00,10680.0,10720.0,10670.0,10720.0,144,0.0,0.0
2024-06-25 14:34:00+09:00,10670.0,10670.0,10670.0,10670.0,3,0.0,0.0
2024-06-25 14:35:00+09:00,10680.0,10680.0,10630.0,10630.0,2485,0.0,0.0
2024-06-25 14:36:00+09:00,10650.0,10700.0,10650.0,10670.0,0,0.0,0.0
2024-06-25 14:37:00+09:00,10710.0,10710.0,10660.0,10660.0,13,0.0,0.0
