Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 14:39:00+09:00,10670.0,10670.0,10660.0,10660.0,36,0.0,0.0
2024-06-25 14:40:00+09:00,10660.0,10720.0,10660.0,10720.0,140,0.0,0.0
2024-06-25 14:42:00+09:00,10710.0,10720.0,10710.0,10720.0,200,0.0,0.0
2024-06-25 14:43:00+09:00,10720.0,10720.0,10720.0,10720.0,659,0.0,0.0
2024-06-25 14:44:00+09:00,10720.0,10720.0,10720.0,10720.0,182,0.0,0.0
2024-06-25 14:45:00+09:00,10720.0,10730.0,10720.0,10730.0,4,0.0,0.0
2024-06-25 14:46:00+09:00,10730.0,10730.0,10720.0,10720.0,148,0.0,0.0
2024-06-25 14:47:00+09:00,10720.0,10740.0,10720.0,10740.0,105,0.0,0.0
2024-06-25 14:48:00+09:00,10760.0,10820.0,10760.0,10820.0,660,0.0,0.0
2024-06-25 14:49:00+09:00,10820.0,10820.0,10810.0,10810.0,122,0.0,0.0
2024-06-25 14:51:00+09:00,10790.0,10790.0,10790.0,10790.0,0,0.0,0.0
2024-06-25 14:52:00+09:00,10800.0,10800.0,10750.0,10750.0,600,0.0,0.0
2024-06-25 14:53:00+09:00,10800.0,10800.0,10790.0,10790.0,0,0.0,0.0
2024-06-25 14:55:00+09:00,10790.0,10790.0,10790.0,10790.0,79,0.0,0.0
2024-06-25 14:56:00+09:00,10760.0,10800.0,10760.0,10800.0,856,0.0,0.0
2024-06-25 14:57:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2024-06-25 14:58:00+09:00,10800.0,10800.0,10790.0,10790.0,6,0.0,0.0
2024-06-25 14:59:00+09:00,10760.0,10760.0,10760.0,10760.0,79,0.0,0.0
2024-06-26 09:00:00+09:00,10930.0,10930.0,10800.0,10800.0,622,0.0,0.0
2024-06-26 09:01:00+09:00,10750.0,10810.0,10750.0,10810.0,124,0.0,0.0
2024-06-26 09:02:00+09:00,10850.0,10890.0,10850.0,10890.0,815,0.0,0.0
2024-06-26 09:03:00+09:00,10740.0,10740.0,10740.0,10740.0,0,0.0,0.0
2024-06-26 09:04:00+09:00,10760.0,10760.0,10730.0,10730.0,899,0.0,0.0
2024-06-26 09:05:00+09:00,10730.0,10730.0,10730.0,10730.0,112,0.0,0.0
2024-06-26 09:06:00+09:00,10730.0,10730.0,10720.0,10730.0,1340,0.0,0.0
2024-06-26 09:07:00+09:00,10710.0,10710.0,10710.0,10710.0,434,0.0,0.0
2024-06-26 09:08:00+09:00,10750.0,10790.0,10750.0,10750.0,45,0.0,0.0
2024-06-26 09:09:00+09:00,10740.0,10750.0,10730.0,10730.0,627,0.0,0.0
2024-06-26 09:10:00+09:00,10750.0,10750.0,10710.0,10710.0,2348,0.0,0.0
2024-06-26 09:11:00+09:00,10710.0,10770.0,10690.0,10770.0,0,0.0,0.0
2024-06-26 09:12:00+09:00,10750.0,10790.0,10750.0,10790.0,290,0.0,0.0
2024-06-26 09:14:00+09:00,10760.0,10760.0,10730.0,10730.0,0,0.0,0.0
2024-06-26 09:16:00+09:00,10730.0,10730.0,10710.0,10710.0,1005,0.0,0.0
2024-06-26 09:17:00+09:00,10710.0,10710.0,10710.0,10710.0,0,0.0,0.0
2024-06-26 09:18:00+09:00,10710.0,10710.0,10700.0,10710.0,944,0.0,0.0
2024-06-26 09:19:00+09:00,10710.0,10710.0,10710.0,10710.0,0,0.0,0.0
2024-06-26 09:20:00+09:00,10710.0,10710.0,10710.0,10710.0,161,0.0,0.0
2024-06-26 09:21:00+09:00,10710.0,10710.0,10710.0,10710.0,104,0.0,0.0
2024-06-26 09:22:00+09:00,10720.0,10720.0,10710.0,10710.0,34,0.0,0.0
2024-06-26 09:23:00+09:00,10720.0,10720.0,10720.0,10720.0,0,0.0,0.0
2024-06-26 09:24:00+09:00,10710.0,10710.0,10670.0,10680.0,2341,0.0,0.0
2024-06-26 09:25:00+09:00,10680.0,10680.0,10680.0,10680.0,0,0.0,0.0
2024-06-26 09:26:00+09:00,10680.0,10680.0,10670.0,10680.0,730,0.0,0.0
2024-06-26 09:27:00+09:00,10680.0,10700.0,10680.0,10680.0,144,0.0,0.0
2024-06-26 09:28:00+09:00,10680.0,10680.0,10680.0,10680.0,25,0.0,0.0
2024-06-26 09:29:00+09:00,10680.0,10680.0,10680.0,10680.0,52,0.0,0.0
2024-06-26 09:30:00+09:00,10680.0,10680.0,10680.0,10680.0,0,0.0,0.0
2024-06-26 09:32:00+09:00,10680.0,10680.0,10680.0,10680.0,99,0.0,0.0
2024-06-26 09:33:00+09:00,10680.0,10680.0,10680.0,10680.0,10,0.0,0.0
2024-06-26 09:35:00+09:00,10680.0,10680.0,10680.0,10680.0,206,0.0,0.0
2024-06-26 09:38:00+09:00,10680.0,10690.0,10670.0,10680.0,0,0.0,0.0
2024-06-26 09:39:00+09:00,10670.0,10680.0,10670.0,10680.0,43,0.0,0.0
2024-06-26 09:40:00+09:00,10670.0,10670.0,10670.0,10670.0,122,0.0,0.0
2024-06-26 09:41:00+09:00,10670.0,10680.0,10670.0,10680.0,11,0.0,0.0
2024-06-26 09:42:00+09:00,10670.0,10670.0,10670.0,10670.0,20,0.0,0.0
2024-06-26 09:43:00+09:00,10680.0,10700.0,10680.0,10700.0,8,0.0,0.0
2024-06-26 09:44:00+09:00,10700.0,10700.0,10700.0,10700.0,23,0.0,0.0
2024-06-26 09:45:00+09:00,10680.0,10690.0,10680.0,10690.0,18,0.0,0.0
2024-06-26 09:46:00+09:00,10690.0,10690.0,10690.0,10690.0,18,0.0,0.0
2024-06-26 09:47:00+09:00,10680.0,10680.0,10670.0,10670.0,264,0.0,0.0
2024-06-26 09:48:00+09:00,10670.0,10670.0,10640.0,10640.0,2048,0.0,0.0
2024-06-26 09:49:00+09:00,10640.0,10640.0,10610.0,10610.0,607,0.0,0.0
2024-06-26 09:50:00+09:00,10620.0,10620.0,10610.0,10610.0,238,0.0,0.0
2024-06-26 09:51:00+09:00,10610.0,10610.0,10610.0,10610.0,0,0.0,0.0
2024-06-26 09:52:00+09:00,10610.0,10620.0,10600.0,10610.0,494,0.0,0.0
2024-06-26 09:53:00+09:00,10610.0,10610.0,10610.0,10610.0,0,0.0,0.0
2024-06-26 09:54:00+09:00,10650.0,10650.0,10650.0,10650.0,0,0.0,0.0
2024-06-26 09:56:00+09:00,10650.0,10650.0,10650.0,10650.0,16791,0.0,0.0
2024-06-26 09:58:00+09:00,10650.0,10650.0,10650.0,10650.0,37,0.0,0.0
2024-06-26 09:59:00+09:00,10640.0,10640.0,10620.0,10620.0,698,0.0,0.0
2024-06-26 10:00:00+09:00,10650.0,10650.0,10650.0,10650.0,0,0.0,0.0
2024-06-26 10:01:00+09:00,10640.0,10640.0,10640.0,10640.0,6,0.0,0.0
2024-06-26 10:02:00+09:00,10630.0,10640.0,10610.0,10630.0,34,0.0,0.0
2024-06-26 10:03:00+09:00,10630.0,10640.0,10600.0,10640.0,1702,0.0,0.0
2024-06-26 10:04:00+09:00,10640.0,10640.0,10600.0,10640.0,38,0.0,0.0
2024-06-26 10:05:00+09:00,10640.0,10640.0,10600.0,10600.0,892,0.0,0.0
2024-06-26 10:06:00+09:00,10600.0,10600.0,10600.0,10600.0,0,0.0,0.0
2024-06-26 10:07:00+09:00,10600.0,10600.0,10600.0,10600.0,531,0.0,0.0
2024-06-26 10:08:00+09:00,10640.0,10640.0,10640.0,10640.0,0,0.0,0.0
2024-06-26 10:10:00+09:00,10610.0,10610.0,10600.0,10600.0,446,0.0,0.0
2024-06-26 10:11:00+09:00,10610.0,10610.0,10500.0,10610.0,2889,0.0,0.0
2024-06-26 10:12:00+09:00,10590.0,10610.0,10590.0,10610.0,3,0.0,0.0
2024-06-26 10:14:00+09:00,10550.0,10550.0,10520.0,10520.0,170,0.0,0.0
2024-06-26 10:15:00+09:00,10530.0,10530.0,10530.0,10530.0,871,0.0,0.0
2024-06-26 10:16:00+09:00,10530.0,10530.0,10520.0,10530.0,951,0.0,0.0
2024-06-26 10:17:00+09:00,10530.0,10530.0,10530.0,10530.0,0,0.0,0.0
2024-06-26 10:18:00+09:00,10560.0,10560.0,10530.0,10530.0,127,0.0,0.0
2024-06-26 10:19:00+09:00,10550.0,10550.0,10530.0,10530.0,58,0.0,0.0
2024-06-26 10:20:00+09:00,10540.0,10570.0,10540.0,10570.0,12,0.0,0.0
2024-06-26 10:21:00+09:00,10570.0,10570.0,10570.0,10570.0,980,0.0,0.0
2024-06-26 10:22:00+09:00,10550.0,10560.0,10500.0,10550.0,4327,0.0,0.0
2024-06-26 10:23:00+09:00,10530.0,10550.0,10530.0,10550.0,223,0.0,0.0
2024-06-26 10:24:00+09:00,10550.0,10550.0,10550.0,10550.0,11,0.0,0.0
2024-06-26 10:27:00+09:00,10550.0,10550.0,10520.0,10520.0,777,0.0,0.0
2024-06-26 10:28:00+09:00,10530.0,10530.0,10520.0,10520.0,548,0.0,0.0
2024-06-26 10:29:00+09:00,10520.0,10520.0,10510.0,10520.0,2210,0.0,0.0
2024-06-26 10:30:00+09:00,10520.0,10520.0,10520.0,10520.0,525,0.0,0.0
2024-06-26 10:31:00+09:00,10520.0,10530.0,10510.0,10530.0,588,0.0,0.0
2024-06-26 10:32:00+09:00,10510.0,10510.0,10510.0,10510.0,20,0.0,0.0
2024-06-26 10:33:00+09:00,10530.0,10530.0,10530.0,10530.0,3,0.0,0.0
2024-06-26 10:34:00+09:00,10530.0,10530.0,10530.0,10530.0,82,0.0,0.0
2024-06-26 10:36:00+09:00,10530.0,10530.0,10530.0,10530.0,658,0.0,0.0
2024-06-26 10:37:00+09:00,10530.0,10530.0,10530.0,10530.0,0,0.0,0.0
2024-06-26 10:38:00+09:00,10530.0,10530.0,10530.0,10530.0,0,0.0,0.0
2024-06-26 10:40:00+09:00,10530.0,10530.0,10530.0,10530.0,56,0.0,0.0
2024-06-26 10:41:00+09:00,10540.0,10540.0,10540.0,10540.0,0,0.0,0.0
2024-06-26 10:42:00+09:00,10540.0,10540.0,10540.0,10540.0,39,0.0,0.0
2024-06-26 10:43:00+09:00,10530.0,10530.0,10530.0,10530.0,122,0.0,0.0
2024-06-26 10:44:00+09:00,10540.0,10540.0,10540.0,10540.0,0,0.0,0.0
2024-06-26 10:45:00+09:00,10540.0,10540.0,10540.0,10540.0,200,0.0,0.0
2024-06-26 10:46:00+09:00,10540.0,10540.0,10540.0,10540.0,10,0.0,0.0
2024-06-26 10:47:00+09:00,10540.0,10550.0,10540.0,10550.0,719,0.0,0.0
2024-06-26 10:48:00+09:00,10600.0,10600.0,10600.0,10600.0,0,0.0,0.0
2024-06-26 10:51:00+09:00,10600.0,10600.0,10600.0,10600.0,10,0.0,0.0
2024-06-26 10:52:00+09:00,10600.0,10600.0,10600.0,10600.0,2,0.0,0.0
2024-06-26 10:53:00+09:00,10590.0,10590.0,10590.0,10590.0,106,0.0,0.0
2024-06-26 10:54:00+09:00,10600.0,10610.0,10600.0,10610.0,286,0.0,0.0
2024-06-26 10:56:00+09:00,10600.0,10600.0,10600.0,10600.0,0,0.0,0.0
2024-06-26 10:57:00+09:00,10600.0,10610.0,10600.0,10610.0,355,0.0,0.0
2024-06-26 10:58:00+09:00,10610.0,10610.0,10610.0,10610.0,0,0.0,0.0
2024-06-26 10:59:00+09:00,10610.0,10610.0,10610.0,10610.0,2,0.0,0.0
2024-06-26 11:01:00+09:00,10600.0,10600.0,10600.0,10600.0,25,0.0,0.0
2024-06-26 11:02:00+09:00,10600.0,10600.0,10600.0,10600.0,7,0.0,0.0
2024-06-26 11:03:00+09:00,10600.0,10600.0,10600.0,10600.0,0,0.0,0.0
2024-06-26 11:04:00+09:00,10600.0,10600.0,10600.0,10600.0,3,0.0,0.0
2024-06-26 11:06:00+09:00,10600.0,10600.0,10600.0,10600.0,10,0.0,0.0
2024-06-26 11:07:00+09:00,10600.0,10600.0,10570.0,10570.0,30,0.0,0.0
2024-06-26 11:08:00+09:00,10590.0,10590.0,10590.0,10590.0,0,0.0,0.0
2024-06-26 11:09:00+09:00,10590.0,10590.0,10590.0,10590.0,19,0.0,0.0
2024-06-26 11:10:00+09:00,10570.0,10570.0,10570.0,10570.0,56,0.0,0.0
2024-06-26 11:11:00+09:00,10570.0,10570.0,10570.0,10570.0,0,0.0,0.0
2024-06-26 11:12:00+09:00,10570.0,10570.0,10550.0,10550.0,704,0.0,0.0
2024-06-26 11:13:00+09:00,10540.0,10540.0,10530.0,10530.0,945,0.0,0.0
2024-06-26 11:14:00+09:00,10540.0,10540.0,10540.0,10540.0,0,0.0,0.0
2024-06-26 11:15:00+09:00,10540.0,10540.0,10530.0,10530.0,780,0.0,0.0
2024-06-26 11:16:00+09:00,10530.0,10530.0,10530.0,10530.0,24,0.0,0.0
2024-06-26 11:17:00+09:00,10530.0,10530.0,10520.0,10520.0,755,0.0,0.0
2024-06-26 11:18:00+09:00,10520.0,10520.0,10520.0,10520.0,438,0.0,0.0
2024-06-26 11:19:00+09:00,10510.0,10510.0,10510.0,10510.0,59,0.0,0.0
2024-06-26 11:20:00+09:00,10510.0,10510.0,10510.0,10510.0,0,0.0,0.0
2024-06-26 11:21:00+09:00,10510.0,10520.0,10510.0,10520.0,50,0.0,0.0
2024-06-26 11:22:00+09:00,10520.0,10520.0,10520.0,10520.0,77,0.0,0.0
2024-06-26 11:23:00+09:00,10540.0,10540.0,10540.0,10540.0,0,0.0,0.0
2024-06-26 11:24:00+09:00,10530.0,10540.0,10530.0,10540.0,8,0.0,0.0
2024-06-26 11:26:00+09:00,10530.0,10540.0,10530.0,10540.0,336,0.0,0.0
2024-06-26 11:28:00+09:00,10520.0,10520.0,10520.0,10520.0,0,0.0,0.0
2024-06-26 11:29:00+09:00,10510.0,10510.0,10510.0,10510.0,1399,0.0,0.0
2024-06-26 11:31:00+09:00,10510.0,10540.0,10500.0,10540.0,834,0.0,0.0
2024-06-26 11:33:00+09:00,10530.0,10530.0,10530.0,10530.0,5,0.0,0.0
2024-06-26 11:34:00+09:00,10520.0,10520.0,10520.0,10520.0,9,0.0,0.0
2024-06-26 11:35:00+09:00,10530.0,10530.0,10530.0,10530.0,16,0.0,0.0
2024-06-26 11:36:00+09:00,10530.0,10530.0,10530.0,10530.0,5,0.0,0.0
2024-06-26 11:37:00+09:00,10530.0,10530.0,10530.0,10530.0,1,0.0,0.0
2024-06-26 11:38:00+09:00,10520.0,10520.0,10500.0,10500.0,926,0.0,0.0
2024-06-26 11:39:00+09:00,10500.0,10510.0,10500.0,10510.0,0,0.0,0.0
2024-06-26 11:41:00+09:00,10520.0,10520.0,10500.0,10500.0,453,0.0,0.0
2024-06-26 11:42:00+09:00,10500.0,10500.0,10500.0,10500.0,496,0.0,0.0
2024-06-26 11:44:00+09:00,10500.0,11400.0,10500.0,11290.0,37030,0.0,0.0
2024-06-26 11:45:00+09:00,11290.0,11390.0,10850.0,10950.0,16217,0.0,0.0
2024-06-26 11:46:00+09:00,10870.0,10910.0,10670.0,10690.0,12122,0.0,0.0
2024-06-26 11:47:00+09:00,10680.0,10880.0,10640.0,10780.0,7027,0.0,0.0
2024-06-26 11:48:00+09:00,10780.0,10780.0,10680.0,10680.0,2079,0.0,0.0
2024-06-26 11:49:00+09:00,10680.0,10680.0,10660.0,10660.0,1088,0.0,0.0
2024-06-26 11:50:00+09:00,10660.0,10700.0,10660.0,10670.0,405,0.0,0.0
2024-06-26 11:51:00+09:00,10670.0,10700.0,10600.0,10610.0,4617,0.0,0.0
2024-06-26 11:52:00+09:00,10620.0,10680.0,10610.0,10680.0,319,0.0,0.0
2024-06-26 11:53:00+09:00,10650.0,10680.0,10610.0,10610.0,902,0.0,0.0
2024-06-26 11:54:00+09:00,10610.0,10610.0,10600.0,10610.0,1001,0.0,0.0
2024-06-26 11:55:00+09:00,10620.0,10750.0,10620.0,10740.0,1052,0.0,0.0
2024-06-26 11:56:00+09:00,10650.0,10700.0,10650.0,10700.0,780,0.0,0.0
2024-06-26 11:57:00+09:00,10720.0,10740.0,10660.0,10740.0,651,0.0,0.0
2024-06-26 11:58:00+09:00,10680.0,10690.0,10680.0,10680.0,2270,0.0,0.0
2024-06-26 11:59:00+09:00,10680.0,10680.0,10680.0,10680.0,0,0.0,0.0
2024-06-26 12:00:00+09:00,10690.0,10700.0,10680.0,10700.0,470,0.0,0.0
2024-06-26 12:01:00+09:00,10700.0,10700.0,10700.0,10700.0,1138,0.0,0.0
2024-06-26 12:02:00+09:00,10700.0,10700.0,10700.0,10700.0,181,0.0,0.0
2024-06-26 12:03:00+09:00,10730.0,10730.0,10730.0,10730.0,221,0.0,0.0
2024-06-26 12:04:00+09:00,10730.0,10730.0,10680.0,10730.0,927,0.0,0.0
2024-06-26 12:05:00+09:00,10720.0,10740.0,10720.0,10740.0,161,0.0,0.0
2024-06-26 12:06:00+09:00,10740.0,10740.0,10680.0,10720.0,113,0.0,0.0
2024-06-26 12:07:00+09:00,10720.0,10720.0,10720.0,10720.0,35,0.0,0.0
2024-06-26 12:08:00+09:00,10730.0,10730.0,10720.0,10720.0,46,0.0,0.0
2024-06-26 12:09:00+09:00,10710.0,10710.0,10690.0,10690.0,206,0.0,0.0
2024-06-26 12:10:00+09:00,10690.0,10690.0,10670.0,10670.0,1601,0.0,0.0
2024-06-26 12:11:00+09:00,10670.0,10670.0,10670.0,10670.0,0,0.0,0.0
2024-06-26 12:12:00+09:00,10690.0,10690.0,10670.0,10670.0,317,0.0,0.0
2024-06-26 12:13:00+09:00,10700.0,10700.0,10670.0,10670.0,184,0.0,0.0
2024-06-26 12:14:00+09:00,10680.0,10680.0,10670.0,10670.0,922,0.0,0.0
2024-06-26 12:15:00+09:00,10700.0,10720.0,10700.0,10720.0,0,0.0,0.0
2024-06-26 12:16:00+09:00,10690.0,10710.0,10660.0,10690.0,311,0.0,0.0
2024-06-26 12:17:00+09:00,10690.0,10690.0,10690.0,10690.0,320,0.0,0.0
2024-06-26 12:18:00+09:00,10670.0,10670.0,10660.0,10660.0,478,0.0,0.0
2024-06-26 12:19:00+09:00,10660.0,10670.0,10660.0,10670.0,0,0.0,0.0
2024-06-26 12:20:00+09:00,10700.0,10700.0,10660.0,10660.0,124,0.0,0.0
2024-06-26 12:21:00+09:00,10660.0,10660.0,10480.0,10550.0,14050,0.0,0.0
2024-06-26 12:22:00+09:00,10550.0,10590.0,10520.0,10590.0,1749,0.0,0.0
2024-06-26 12:23:00+09:00,10540.0,10550.0,10540.0,10540.0,0,0.0,0.0
2024-06-26 12:24:00+09:00,10540.0,10550.0,10540.0,10540.0,954,0.0,0.0
2024-06-26 12:25:00+09:00,10550.0,10550.0,10550.0,10550.0,0,0.0,0.0
2024-06-26 12:26:00+09:00,10550.0,10550.0,10550.0,10550.0,11,0.0,0.0
2024-06-26 12:27:00+09:00,10560.0,10560.0,10560.0,10560.0,6,0.0,0.0
2024-06-26 12:28:00+09:00,10560.0,10560.0,10550.0,10550.0,321,0.0,0.0
2024-06-26 12:29:00+09:00,10550.0,10550.0,10550.0,10550.0,0,0.0,0.0
2024-06-26 12:31:00+09:00,10580.0,10580.0,10570.0,10570.0,0,0.0,0.0
2024-06-26 12:32:00+09:00,10580.0,10600.0,10580.0,10600.0,508,0.0,0.0
2024-06-26 12:33:00+09:00,10580.0,10580.0,10570.0,10580.0,598,0.0,0.0
2024-06-26 12:34:00+09:00,10580.0,10580.0,10580.0,10580.0,215,0.0,0.0
2024-06-26 12:35:00+09:00,10610.0,10610.0,10580.0,10580.0,3,0.0,0.0
2024-06-26 12:36:00+09:00,10580.0,10580.0,10580.0,10580.0,48,0.0,0.0
2024-06-26 12:38:00+09:00,10570.0,10570.0,10570.0,10570.0,4,0.0,0.0
2024-06-26 12:39:00+09:00,10570.0,10570.0,10530.0,10530.0,1271,0.0,0.0
2024-06-26 12:40:00+09:00,10530.0,10530.0,10530.0,10530.0,62,0.0,0.0
2024-06-26 12:41:00+09:00,10530.0,10530.0,10530.0,10530.0,236,0.0,0.0
2024-06-26 12:45:00+09:00,10550.0,10600.0,10550.0,10600.0,0,0.0,0.0
2024-06-26 12:46:00+09:00,10600.0,10600.0,10570.0,10570.0,370,0.0,0.0
2024-06-26 12:47:00+09:00,10570.0,10570.0,10570.0,10570.0,0,0.0,0.0
2024-06-26 12:56:00+09:00,10570.0,10570.0,10570.0,10570.0,736,0.0,0.0
2024-06-26 13:09:00+09:00,10580.0,10580.0,10580.0,10580.0,647,0.0,0.0
2024-06-26 13:10:00+09:00,10580.0,10590.0,10580.0,10590.0,215,0.0,0.0
2024-06-26 13:11:00+09:00,10600.0,10640.0,10600.0,10640.0,848,0.0,0.0
2024-06-26 13:12:00+09:00,10640.0,10650.0,10640.0,10650.0,299,0.0,0.0
2024-06-26 13:13:00+09:00,10650.0,10650.0,10650.0,10650.0,267,0.0,0.0
2024-06-26 13:14:00+09:00,10640.0,10640.0,10640.0,10640.0,0,0.0,0.0
2024-06-26 13:15:00+09:00,10640.0,10640.0,10640.0,10640.0,0,0.0,0.0
2024-06-26 13:16:00+09:00,10640.0,10640.0,10640.0,10640.0,32,0.0,0.0
2024-06-26 13:17:00+09:00,10640.0,10640.0,10640.0,10640.0,33,0.0,0.0
2024-06-26 13:18:00+09:00,10640.0,10640.0,10640.0,10640.0,0,0.0,0.0
2024-06-26 13:19:00+09:00,10640.0,10640.0,10640.0,10640.0,14,0.0,0.0
2024-06-26 13:21:00+09:00,10630.0,10630.0,10630.0,10630.0,22,0.0,0.0
2024-06-26 13:24:00+09:00,10610.0,10610.0,10600.0,10600.0,87,0.0,0.0
2024-06-26 13:25:00+09:00,10600.0,10600.0,10590.0,10590.0,132,0.0,0.0
2024-06-26 13:27:00+09:00,10590.0,10620.0,10590.0,10620.0,275,0.0,0.0
2024-06-26 13:28:00+09:00,10620.0,10620.0,10620.0,10620.0,1,0.0,0.0
2024-06-26 13:29:00+09:00,10590.0,10590.0,10590.0,10590.0,3,0.0,0.0
2024-06-26 13:30:00+09:00,10590.0,10590.0,10590.0,10590.0,3,0.0,0.0
2024-06-26 13:31:00+09:00,10580.0,10590.0,10380.0,10470.0,7511,0.0,0.0
2024-06-26 13:32:00+09:00,10480.0,10490.0,10480.0,10490.0,100,0.0,0.0
2024-06-26 13:34:00+09:00,10530.0,10530.0,10490.0,10490.0,188,0.0,0.0
2024-06-26 13:36:00+09:00,10500.0,10500.0,10490.0,10490.0,119,0.0,0.0
2024-06-26 13:37:00+09:00,10500.0,10520.0,10490.0,10520.0,654,0.0,0.0
2024-06-26 13:39:00+09:00,10520.0,10520.0,10510.0,10520.0,28,0.0,0.0
2024-06-26 13:40:00+09:00,10520.0,10520.0,10520.0,10520.0,0,0.0,0.0
2024-06-26 13:41:00+09:00,10520.0,10520.0,10520.0,10520.0,11,0.0,0.0
2024-06-26 13:42:00+09:00,10590.0,10830.0,10590.0,10670.0,8049,0.0,0.0
2024-06-26 13:43:00+09:00,10630.0,10660.0,10570.0,10570.0,920,0.0,0.0
2024-06-26 13:44:00+09:00,10560.0,10580.0,10490.0,10580.0,2710,0.0,0.0
2024-06-26 13:45:00+09:00,10570.0,10570.0,10550.0,10550.0,4,0.0,0.0
2024-06-26 13:47:00+09:00,10520.0,10520.0,10520.0,10520.0,13,0.0,0.0
2024-06-26 13:48:00+09:00,10520.0,10540.0,10520.0,10540.0,189,0.0,0.0
2024-06-26 13:49:00+09:00,10540.0,10540.0,10540.0,10540.0,2,0.0,0.0
2024-06-26 13:50:00+09:00,10550.0,10550.0,10550.0,10550.0,143,0.0,0.0
2024-06-26 13:51:00+09:00,10550.0,10550.0,10550.0,10550.0,5,0.0,0.0
2024-06-26 13:52:00+09:00,10550.0,10550.0,10540.0,10540.0,1031,0.0,0.0
2024-06-26 13:53:00+09:00,10540.0,10540.0,10470.0,10470.0,832,0.0,0.0
2024-06-26 13:54:00+09:00,10470.0,10530.0,10470.0,10530.0,36,0.0,0.0
2024-06-26 13:55:00+09:00,10530.0,10530.0,10480.0,10480.0,97,0.0,0.0
2024-06-26 13:56:00+09:00,10500.0,10500.0,10500.0,10500.0,17,0.0,0.0
2024-06-26 13:57:00+09:00,10530.0,10550.0,10530.0,10550.0,182,0.0,0.0
2024-06-26 13:58:00+09:00,10540.0,10550.0,10540.0,10550.0,434,0.0,0.0
2024-06-26 13:59:00+09:00,10550.0,10560.0,10550.0,10560.0,603,0.0,0.0
2024-06-26 14:00:00+09:00,10550.0,10550.0,10550.0,10550.0,444,0.0,0.0
2024-06-26 14:03:00+09:00,10540.0,10540.0,10540.0,10540.0,90,0.0,0.0
2024-06-26 14:04:00+09:00,10540.0,10540.0,10520.0,10520.0,0,0.0,0.0
2024-06-26 14:05:00+09:00,10510.0,10510.0,10510.0,10510.0,0,0.0,0.0
2024-06-26 14:06:00+09:00,10510.0,10510.0,10500.0,10500.0,30,0.0,0.0
2024-06-26 14:07:00+09:00,10500.0,10500.0,10500.0,10500.0,9,0.0,0.0
2024-06-26 14:08:00+09:00,10500.0,10500.0,10500.0,10500.0,82,0.0,0.0
2024-06-26 14:09:00+09:00,10500.0,10500.0,10500.0,10500.0,106,0.0,0.0
2024-06-26 14:10:00+09:00,10500.0,10500.0,10500.0,10500.0,22,0.0,0.0
2024-06-26 14:11:00+09:00,10500.0,10500.0,10500.0,10500.0,0,0.0,0.0
2024-06-26 14:12:00+09:00,10490.0,10500.0,10460.0,10470.0,3777,0.0,0.0
