Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 14:13:00+09:00,10470.0,10470.0,10460.0,10460.0,1231,0.0,0.0
2024-06-26 14:14:00+09:00,10460.0,10470.0,10440.0,10440.0,2487,0.0,0.0
2024-06-26 14:15:00+09:00,10450.0,10450.0,10420.0,10450.0,1441,0.0,0.0
2024-06-26 14:16:00+09:00,10450.0,10470.0,10420.0,10470.0,246,0.0,0.0
2024-06-26 14:17:00+09:00,10470.0,10470.0,10460.0,10460.0,6,0.0,0.0
2024-06-26 14:18:00+09:00,10460.0,10460.0,10460.0,10460.0,109,0.0,0.0
2024-06-26 14:21:00+09:00,10450.0,10450.0,10450.0,10450.0,13,0.0,0.0
2024-06-26 14:22:00+09:00,10450.0,10450.0,10450.0,10450.0,159,0.0,0.0
2024-06-26 14:23:00+09:00,10440.0,10470.0,10440.0,10470.0,128,0.0,0.0
2024-06-26 14:24:00+09:00,10450.0,10450.0,10450.0,10450.0,89,0.0,0.0
2024-06-26 14:27:00+09:00,10450.0,10450.0,10450.0,10450.0,6,0.0,0.0
2024-06-26 14:29:00+09:00,10450.0,10450.0,10450.0,10450.0,308,0.0,0.0
2024-06-26 14:30:00+09:00,10450.0,10450.0,10450.0,10450.0,272,0.0,0.0
2024-06-26 14:31:00+09:00,10450.0,10450.0,10450.0,10450.0,1188,0.0,0.0
2024-06-26 14:32:00+09:00,10460.0,10460.0,10460.0,10460.0,0,0.0,0.0
2024-06-26 14:33:00+09:00,10450.0,10460.0,10450.0,10450.0,288,0.0,0.0
2024-06-26 14:35:00+09:00,10460.0,10460.0,10460.0,10460.0,9,0.0,0.0
2024-06-26 14:36:00+09:00,10460.0,10460.0,10460.0,10460.0,493,0.0,0.0
2024-06-26 14:37:00+09:00,10460.0,10460.0,10460.0,10460.0,0,0.0,0.0
2024-06-26 14:38:00+09:00,10470.0,10470.0,10470.0,10470.0,927,0.0,0.0
2024-06-26 14:39:00+09:00,10520.0,10530.0,10520.0,10530.0,360,0.0,0.0
2024-06-26 14:40:00+09:00,10530.0,10530.0,10530.0,10530.0,0,0.0,0.0
2024-06-26 14:41:00+09:00,10480.0,10520.0,10480.0,10520.0,13,0.0,0.0
2024-06-26 14:42:00+09:00,10530.0,10530.0,10530.0,10530.0,0,0.0,0.0
2024-06-26 14:43:00+09:00,10520.0,10520.0,10520.0,10520.0,109,0.0,0.0
2024-06-26 14:46:00+09:00,10480.0,10480.0,10480.0,10480.0,150,0.0,0.0
2024-06-26 14:50:00+09:00,10480.0,10480.0,10450.0,10450.0,1500,0.0,0.0
2024-06-26 14:51:00+09:00,10460.0,10460.0,10450.0,10450.0,110,0.0,0.0
2024-06-26 14:52:00+09:00,10450.0,10450.0,10400.0,10400.0,3518,0.0,0.0
2024-06-26 14:53:00+09:00,10410.0,10460.0,10400.0,10400.0,453,0.0,0.0
2024-06-26 14:54:00+09:00,10440.0,10440.0,10400.0,10440.0,1059,0.0,0.0
2024-06-26 14:55:00+09:00,10440.0,10440.0,10440.0,10440.0,0,0.0,0.0
2024-06-26 14:56:00+09:00,10410.0,10410.0,10400.0,10400.0,1331,0.0,0.0
2024-06-26 14:57:00+09:00,10430.0,10430.0,10430.0,10430.0,0,0.0,0.0
2024-06-26 14:58:00+09:00,10440.0,10450.0,10440.0,10450.0,153,0.0,0.0
2024-06-26 14:59:00+09:00,10450.0,10450.0,10450.0,10450.0,10,0.0,0.0
2024-06-27 09:00:00+09:00,10570.0,10570.0,10560.0,10560.0,1274,0.0,0.0
2024-06-27 09:01:00+09:00,10540.0,10560.0,10470.0,10560.0,1452,0.0,0.0
2024-06-27 09:02:00+09:00,10500.0,10500.0,10450.0,10450.0,60,0.0,0.0
2024-06-27 09:03:00+09:00,10450.0,10450.0,10440.0,10450.0,105,0.0,0.0
2024-06-27 09:04:00+09:00,10440.0,10480.0,10440.0,10480.0,289,0.0,0.0
2024-06-27 09:05:00+09:00,10480.0,10550.0,10470.0,10470.0,1182,0.0,0.0
2024-06-27 09:06:00+09:00,10490.0,10500.0,10490.0,10500.0,81,0.0,0.0
2024-06-27 09:08:00+09:00,10550.0,10550.0,10520.0,10520.0,230,0.0,0.0
2024-06-27 09:09:00+09:00,10520.0,10520.0,10520.0,10520.0,0,0.0,0.0
2024-06-27 09:10:00+09:00,10520.0,10520.0,10520.0,10520.0,39,0.0,0.0
2024-06-27 09:11:00+09:00,10520.0,10540.0,10520.0,10530.0,46,0.0,0.0
2024-06-27 09:12:00+09:00,10520.0,10520.0,10490.0,10490.0,243,0.0,0.0
2024-06-27 09:13:00+09:00,10490.0,10490.0,10470.0,10470.0,443,0.0,0.0
2024-06-27 09:14:00+09:00,10470.0,10470.0,10470.0,10470.0,180,0.0,0.0
2024-06-27 09:15:00+09:00,10470.0,10470.0,10470.0,10470.0,0,0.0,0.0
2024-06-27 09:17:00+09:00,10520.0,10520.0,10520.0,10520.0,0,0.0,0.0
2024-06-27 09:18:00+09:00,10520.0,10520.0,10520.0,10520.0,24,0.0,0.0
2024-06-27 09:20:00+09:00,10490.0,10490.0,10480.0,10480.0,149,0.0,0.0
2024-06-27 09:22:00+09:00,10520.0,10520.0,10520.0,10520.0,0,0.0,0.0
2024-06-27 09:23:00+09:00,10480.0,10480.0,10470.0,10470.0,324,0.0,0.0
2024-06-27 09:24:00+09:00,10460.0,10510.0,10450.0,10510.0,255,0.0,0.0
2024-06-27 09:25:00+09:00,10450.0,10510.0,10430.0,10510.0,1531,0.0,0.0
2024-06-27 09:26:00+09:00,10430.0,10510.0,10420.0,10460.0,520,0.0,0.0
2024-06-27 09:27:00+09:00,10460.0,10460.0,10460.0,10460.0,70,0.0,0.0
2024-06-27 09:28:00+09:00,10430.0,10460.0,10430.0,10430.0,729,0.0,0.0
2024-06-27 09:29:00+09:00,10460.0,10460.0,10430.0,10460.0,838,0.0,0.0
2024-06-27 09:30:00+09:00,10430.0,10430.0,10430.0,10430.0,234,0.0,0.0
2024-06-27 09:31:00+09:00,10420.0,10460.0,10410.0,10410.0,1198,0.0,0.0
2024-06-27 09:32:00+09:00,10410.0,10410.0,10410.0,10410.0,223,0.0,0.0
2024-06-27 09:33:00+09:00,10410.0,10410.0,10410.0,10410.0,257,0.0,0.0
2024-06-27 09:34:00+09:00,10410.0,10410.0,10390.0,10390.0,2900,0.0,0.0
2024-06-27 09:35:00+09:00,10390.0,10390.0,10380.0,10380.0,1523,0.0,0.0
2024-06-27 09:36:00+09:00,10430.0,10430.0,10430.0,10430.0,46,0.0,0.0
2024-06-27 09:37:00+09:00,10390.0,10390.0,10380.0,10380.0,246,0.0,0.0
2024-06-27 09:38:00+09:00,10380.0,10380.0,10380.0,10380.0,9,0.0,0.0
2024-06-27 09:39:00+09:00,10420.0,10420.0,10420.0,10420.0,4,0.0,0.0
2024-06-27 09:40:00+09:00,10420.0,10420.0,10410.0,10410.0,27,0.0,0.0
2024-06-27 09:41:00+09:00,10400.0,10420.0,10400.0,10420.0,104,0.0,0.0
2024-06-27 09:42:00+09:00,10420.0,10420.0,10420.0,10420.0,17,0.0,0.0
2024-06-27 09:43:00+09:00,10420.0,10430.0,10420.0,10430.0,144,0.0,0.0
2024-06-27 09:44:00+09:00,10430.0,10430.0,10400.0,10400.0,272,0.0,0.0
2024-06-27 09:45:00+09:00,10430.0,10430.0,10420.0,10420.0,0,0.0,0.0
2024-06-27 09:46:00+09:00,10420.0,10420.0,10420.0,10420.0,227,0.0,0.0
2024-06-27 09:47:00+09:00,10420.0,10430.0,10420.0,10430.0,0,0.0,0.0
2024-06-27 09:49:00+09:00,10420.0,10430.0,10410.0,10430.0,1032,0.0,0.0
2024-06-27 09:50:00+09:00,10430.0,10430.0,10430.0,10430.0,288,0.0,0.0
2024-06-27 09:51:00+09:00,10440.0,10440.0,10400.0,10400.0,0,0.0,0.0
2024-06-27 09:52:00+09:00,10400.0,10440.0,10400.0,10400.0,332,0.0,0.0
2024-06-27 09:53:00+09:00,10400.0,10400.0,10400.0,10400.0,143,0.0,0.0
2024-06-27 09:54:00+09:00,10400.0,10400.0,10400.0,10400.0,0,0.0,0.0
2024-06-27 09:55:00+09:00,10400.0,10440.0,10400.0,10440.0,0,0.0,0.0
2024-06-27 09:56:00+09:00,10400.0,10400.0,10400.0,10400.0,35,0.0,0.0
2024-06-27 09:57:00+09:00,10410.0,10410.0,10410.0,10410.0,42,0.0,0.0
2024-06-27 09:58:00+09:00,10440.0,10440.0,10420.0,10420.0,68,0.0,0.0
2024-06-27 09:59:00+09:00,10440.0,10440.0,10420.0,10420.0,160,0.0,0.0
2024-06-27 10:00:00+09:00,10420.0,10420.0,10420.0,10420.0,0,0.0,0.0
2024-06-27 10:01:00+09:00,10420.0,10420.0,10410.0,10410.0,803,0.0,0.0
2024-06-27 10:02:00+09:00,10410.0,10410.0,10410.0,10410.0,0,0.0,0.0
2024-06-27 10:03:00+09:00,10430.0,10430.0,10430.0,10430.0,0,0.0,0.0
2024-06-27 10:04:00+09:00,10440.0,10440.0,10410.0,10410.0,21,0.0,0.0
2024-06-27 10:05:00+09:00,10410.0,10420.0,10410.0,10410.0,759,0.0,0.0
2024-06-27 10:07:00+09:00,10430.0,10430.0,10430.0,10430.0,0,0.0,0.0
2024-06-27 10:10:00+09:00,10410.0,10410.0,10410.0,10410.0,238,0.0,0.0
2024-06-27 10:11:00+09:00,10410.0,10430.0,10410.0,10420.0,72,0.0,0.0
2024-06-27 10:12:00+09:00,10410.0,10410.0,10410.0,10410.0,9,0.0,0.0
2024-06-27 10:14:00+09:00,10410.0,10410.0,10410.0,10410.0,43,0.0,0.0
2024-06-27 10:15:00+09:00,10420.0,10420.0,10410.0,10410.0,0,0.0,0.0
2024-06-27 10:16:00+09:00,10410.0,10410.0,10410.0,10410.0,1,0.0,0.0
2024-06-27 10:18:00+09:00,10420.0,10420.0,10420.0,10420.0,230,0.0,0.0
2024-06-27 10:20:00+09:00,10420.0,10420.0,10420.0,10420.0,0,0.0,0.0
2024-06-27 10:21:00+09:00,10420.0,10420.0,10420.0,10420.0,128,0.0,0.0
2024-06-27 10:22:00+09:00,10420.0,10420.0,10420.0,10420.0,12,0.0,0.0
2024-06-27 10:23:00+09:00,10410.0,10420.0,10410.0,10420.0,205,0.0,0.0
2024-06-27 10:24:00+09:00,10410.0,10420.0,10410.0,10420.0,16,0.0,0.0
2024-06-27 10:25:00+09:00,10420.0,10420.0,10420.0,10420.0,0,0.0,0.0
2024-06-27 10:26:00+09:00,10420.0,10420.0,10420.0,10420.0,792,0.0,0.0
2024-06-27 10:29:00+09:00,10430.0,10430.0,10430.0,10430.0,0,0.0,0.0
2024-06-27 10:30:00+09:00,10430.0,10430.0,10420.0,10430.0,0,0.0,0.0
2024-06-27 10:31:00+09:00,10430.0,10430.0,10420.0,10420.0,16,0.0,0.0
2024-06-27 10:32:00+09:00,10430.0,10430.0,10430.0,10430.0,99,0.0,0.0
2024-06-27 10:33:00+09:00,10430.0,10430.0,10420.0,10420.0,100,0.0,0.0
2024-06-27 10:34:00+09:00,10420.0,10420.0,10420.0,10420.0,30,0.0,0.0
2024-06-27 10:35:00+09:00,10430.0,10430.0,10420.0,10430.0,28,0.0,0.0
2024-06-27 10:36:00+09:00,10430.0,10430.0,10430.0,10430.0,0,0.0,0.0
2024-06-27 10:37:00+09:00,10440.0,10440.0,10440.0,10440.0,41,0.0,0.0
2024-06-27 10:39:00+09:00,10440.0,10440.0,10440.0,10440.0,353,0.0,0.0
2024-06-27 10:40:00+09:00,10440.0,10440.0,10440.0,10440.0,54,0.0,0.0
2024-06-27 10:41:00+09:00,10440.0,10440.0,10430.0,10430.0,133,0.0,0.0
2024-06-27 10:42:00+09:00,10430.0,10440.0,10410.0,10430.0,426,0.0,0.0
2024-06-27 10:43:00+09:00,10430.0,10430.0,10430.0,10430.0,102,0.0,0.0
2024-06-27 10:44:00+09:00,10430.0,10430.0,10410.0,10410.0,150,0.0,0.0
2024-06-27 10:45:00+09:00,10410.0,10410.0,10410.0,10410.0,150,0.0,0.0
2024-06-27 10:46:00+09:00,10410.0,10410.0,10410.0,10410.0,140,0.0,0.0
2024-06-27 10:47:00+09:00,10410.0,10410.0,10410.0,10410.0,5,0.0,0.0
2024-06-27 10:48:00+09:00,10410.0,10410.0,10390.0,10390.0,3581,0.0,0.0
2024-06-27 10:49:00+09:00,10390.0,10390.0,10390.0,10390.0,67,0.0,0.0
2024-06-27 10:52:00+09:00,10390.0,10390.0,10390.0,10390.0,362,0.0,0.0
2024-06-27 10:53:00+09:00,10390.0,10390.0,10390.0,10390.0,140,0.0,0.0
2024-06-27 10:54:00+09:00,10390.0,10400.0,10390.0,10400.0,104,0.0,0.0
2024-06-27 10:56:00+09:00,10400.0,10400.0,10400.0,10400.0,89,0.0,0.0
2024-06-27 10:58:00+09:00,10420.0,10450.0,10420.0,10450.0,71,0.0,0.0
2024-06-27 11:00:00+09:00,10450.0,10450.0,10450.0,10450.0,16,0.0,0.0
2024-06-27 11:01:00+09:00,10450.0,10450.0,10450.0,10450.0,138,0.0,0.0
2024-06-27 11:02:00+09:00,10400.0,10450.0,10400.0,10400.0,326,0.0,0.0
2024-06-27 11:03:00+09:00,10400.0,10400.0,10400.0,10400.0,145,0.0,0.0
2024-06-27 11:04:00+09:00,10410.0,10410.0,10410.0,10410.0,0,0.0,0.0
2024-06-27 11:05:00+09:00,10450.0,10450.0,10450.0,10450.0,1,0.0,0.0
2024-06-27 11:06:00+09:00,10410.0,10410.0,10400.0,10400.0,17,0.0,0.0
2024-06-27 11:07:00+09:00,10400.0,10400.0,10400.0,10400.0,82,0.0,0.0
2024-06-27 11:08:00+09:00,10400.0,10400.0,10400.0,10400.0,50,0.0,0.0
2024-06-27 11:09:00+09:00,10400.0,10400.0,10390.0,10390.0,469,0.0,0.0
2024-06-27 11:11:00+09:00,10390.0,10390.0,10390.0,10390.0,0,0.0,0.0
2024-06-27 11:13:00+09:00,10400.0,10400.0,10400.0,10400.0,1197,0.0,0.0
2024-06-27 11:14:00+09:00,10400.0,10400.0,10400.0,10400.0,0,0.0,0.0
2024-06-27 11:15:00+09:00,10390.0,10390.0,10390.0,10390.0,29,0.0,0.0
2024-06-27 11:16:00+09:00,10400.0,10510.0,10400.0,10510.0,218,0.0,0.0
2024-06-27 11:17:00+09:00,10500.0,10500.0,10420.0,10420.0,76,0.0,0.0
2024-06-27 11:18:00+09:00,10410.0,10410.0,10400.0,10400.0,7,0.0,0.0
2024-06-27 11:19:00+09:00,10400.0,10400.0,10400.0,10400.0,1,0.0,0.0
2024-06-27 11:20:00+09:00,10400.0,10400.0,10400.0,10400.0,19,0.0,0.0
2024-06-27 11:21:00+09:00,10400.0,10400.0,10400.0,10400.0,22,0.0,0.0
2024-06-27 11:22:00+09:00,10390.0,10390.0,10390.0,10390.0,724,0.0,0.0
2024-06-27 11:23:00+09:00,10390.0,10390.0,10390.0,10390.0,0,0.0,0.0
2024-06-27 11:24:00+09:00,10390.0,10390.0,10390.0,10390.0,0,0.0,0.0
2024-06-27 11:25:00+09:00,10390.0,10390.0,10390.0,10390.0,481,0.0,0.0
2024-06-27 11:26:00+09:00,10390.0,10390.0,10390.0,10390.0,546,0.0,0.0
2024-06-27 11:27:00+09:00,10390.0,10390.0,10390.0,10390.0,0,0.0,0.0
2024-06-27 11:28:00+09:00,10390.0,10390.0,10380.0,10380.0,181,0.0,0.0
2024-06-27 11:29:00+09:00,10380.0,10380.0,10380.0,10380.0,738,0.0,0.0
2024-06-27 11:30:00+09:00,10390.0,10390.0,10390.0,10390.0,0,0.0,0.0
2024-06-27 11:33:00+09:00,10400.0,10400.0,10390.0,10390.0,84,0.0,0.0
2024-06-27 11:34:00+09:00,10390.0,10390.0,10380.0,10380.0,77,0.0,0.0
2024-06-27 11:36:00+09:00,10380.0,10380.0,10380.0,10380.0,69,0.0,0.0
2024-06-27 11:38:00+09:00,10380.0,10380.0,10380.0,10380.0,2,0.0,0.0
2024-06-27 11:39:00+09:00,10390.0,10390.0,10390.0,10390.0,2,0.0,0.0
2024-06-27 11:40:00+09:00,10390.0,10390.0,10390.0,10390.0,77,0.0,0.0
2024-06-27 11:41:00+09:00,10380.0,10380.0,10380.0,10380.0,617,0.0,0.0
2024-06-27 11:42:00+09:00,10380.0,10380.0,10380.0,10380.0,0,0.0,0.0
2024-06-27 11:43:00+09:00,10370.0,10400.0,10370.0,10400.0,293,0.0,0.0
2024-06-27 11:44:00+09:00,10400.0,10400.0,10400.0,10400.0,0,0.0,0.0
2024-06-27 11:47:00+09:00,10390.0,10390.0,10370.0,10370.0,199,0.0,0.0
2024-06-27 11:48:00+09:00,10370.0,10370.0,10370.0,10370.0,0,0.0,0.0
2024-06-27 11:52:00+09:00,10370.0,10370.0,10370.0,10370.0,40,0.0,0.0
2024-06-27 11:54:00+09:00,10370.0,10370.0,10370.0,10370.0,220,0.0,0.0
2024-06-27 11:56:00+09:00,10370.0,10370.0,10360.0,10370.0,737,0.0,0.0
2024-06-27 11:57:00+09:00,10370.0,10370.0,10370.0,10370.0,12,0.0,0.0
2024-06-27 11:58:00+09:00,10370.0,10370.0,10350.0,10350.0,634,0.0,0.0
2024-06-27 12:00:00+09:00,10370.0,10370.0,10360.0,10360.0,859,0.0,0.0
2024-06-27 12:02:00+09:00,10380.0,10380.0,10380.0,10380.0,0,0.0,0.0
2024-06-27 12:03:00+09:00,10360.0,10390.0,10360.0,10360.0,27,0.0,0.0
2024-06-27 12:09:00+09:00,10360.0,10360.0,10360.0,10360.0,498,0.0,0.0
2024-06-27 12:13:00+09:00,10370.0,10370.0,10360.0,10360.0,544,0.0,0.0
2024-06-27 12:14:00+09:00,10360.0,10360.0,10360.0,10360.0,0,0.0,0.0
2024-06-27 12:15:00+09:00,10390.0,10390.0,10390.0,10390.0,0,0.0,0.0
2024-06-27 12:16:00+09:00,10370.0,10370.0,10370.0,10370.0,78,0.0,0.0
2024-06-27 12:21:00+09:00,10380.0,10380.0,10370.0,10370.0,220,0.0,0.0
2024-06-27 12:22:00+09:00,10360.0,10360.0,10350.0,10350.0,432,0.0,0.0
2024-06-27 12:28:00+09:00,10380.0,10380.0,10380.0,10380.0,0,0.0,0.0
2024-06-27 12:30:00+09:00,10380.0,10380.0,10380.0,10380.0,17,0.0,0.0
2024-06-27 12:31:00+09:00,10380.0,10380.0,10360.0,10360.0,571,0.0,0.0
2024-06-27 12:32:00+09:00,10370.0,10370.0,10370.0,10370.0,0,0.0,0.0
2024-06-27 12:37:00+09:00,10380.0,10380.0,10380.0,10380.0,209,0.0,0.0
2024-06-27 12:38:00+09:00,10380.0,10380.0,10380.0,10380.0,0,0.0,0.0
2024-06-27 12:39:00+09:00,10370.0,10380.0,10370.0,10380.0,1,0.0,0.0
2024-06-27 12:40:00+09:00,10380.0,10380.0,10370.0,10380.0,11,0.0,0.0
2024-06-27 12:41:00+09:00,10380.0,10380.0,10380.0,10380.0,95,0.0,0.0
2024-06-27 12:43:00+09:00,10380.0,10380.0,10380.0,10380.0,56,0.0,0.0
2024-06-27 12:46:00+09:00,10380.0,10380.0,10380.0,10380.0,195,0.0,0.0
2024-06-27 12:48:00+09:00,10380.0,10380.0,10380.0,10380.0,0,0.0,0.0
2024-06-27 12:51:00+09:00,10380.0,10380.0,10380.0,10380.0,1,0.0,0.0
2024-06-27 12:53:00+09:00,10380.0,10390.0,10380.0,10390.0,204,0.0,0.0
2024-06-27 12:54:00+09:00,10390.0,10390.0,10390.0,10390.0,4,0.0,0.0
2024-06-27 12:55:00+09:00,10390.0,10390.0,10380.0,10380.0,112,0.0,0.0
2024-06-27 12:56:00+09:00,10380.0,10400.0,10380.0,10400.0,22,0.0,0.0
2024-06-27 12:59:00+09:00,10370.0,10370.0,10370.0,10370.0,3,0.0,0.0
2024-06-27 13:02:00+09:00,10370.0,10370.0,10370.0,10370.0,644,0.0,0.0
2024-06-27 13:03:00+09:00,10360.0,10360.0,10350.0,10350.0,1059,0.0,0.0
2024-06-27 13:04:00+09:00,10350.0,10350.0,10350.0,10350.0,67,0.0,0.0
2024-06-27 13:05:00+09:00,10390.0,10390.0,10390.0,10390.0,0,0.0,0.0
2024-06-27 13:06:00+09:00,10350.0,10350.0,10350.0,10350.0,73,0.0,0.0
2024-06-27 13:07:00+09:00,10390.0,10390.0,10390.0,10390.0,0,0.0,0.0
2024-06-27 13:10:00+09:00,10390.0,10390.0,10390.0,10390.0,99,0.0,0.0
2024-06-27 13:12:00+09:00,10360.0,10360.0,10350.0,10350.0,67,0.0,0.0
2024-06-27 13:13:00+09:00,10350.0,10350.0,10350.0,10350.0,1035,0.0,0.0
2024-06-27 13:15:00+09:00,10350.0,10350.0,10350.0,10350.0,203,0.0,0.0
2024-06-27 13:19:00+09:00,10360.0,10360.0,10360.0,10360.0,0,0.0,0.0
2024-06-27 13:20:00+09:00,10360.0,10360.0,10360.0,10360.0,0,0.0,0.0
2024-06-27 13:23:00+09:00,10360.0,10380.0,10360.0,10380.0,33,0.0,0.0
2024-06-27 13:24:00+09:00,10380.0,10400.0,10380.0,10400.0,501,0.0,0.0
2024-06-27 13:25:00+09:00,10400.0,10400.0,10400.0,10400.0,27,0.0,0.0
2024-06-27 13:26:00+09:00,10400.0,10400.0,10400.0,10400.0,0,0.0,0.0
2024-06-27 13:28:00+09:00,10400.0,10400.0,10400.0,10400.0,2,0.0,0.0
2024-06-27 13:29:00+09:00,10400.0,10400.0,10400.0,10400.0,18,0.0,0.0
2024-06-27 13:31:00+09:00,10380.0,10380.0,10380.0,10380.0,0,0.0,0.0
2024-06-27 13:32:00+09:00,10370.0,10370.0,10370.0,10370.0,165,0.0,0.0
2024-06-27 13:33:00+09:00,10390.0,10400.0,10390.0,10400.0,151,0.0,0.0
2024-06-27 13:35:00+09:00,10370.0,10370.0,10370.0,10370.0,118,0.0,0.0
2024-06-27 13:36:00+09:00,10370.0,10370.0,10360.0,10360.0,21,0.0,0.0
2024-06-27 13:37:00+09:00,10370.0,10370.0,10370.0,10370.0,0,0.0,0.0
2024-06-27 13:38:00+09:00,10370.0,10370.0,10360.0,10360.0,55,0.0,0.0
2024-06-27 13:39:00+09:00,10360.0,10360.0,10360.0,10360.0,70,0.0,0.0
2024-06-27 13:40:00+09:00,10360.0,10360.0,10360.0,10360.0,23,0.0,0.0
2024-06-27 13:44:00+09:00,10360.0,10360.0,10360.0,10360.0,244,0.0,0.0
2024-06-27 13:45:00+09:00,10360.0,10360.0,10360.0,10360.0,90,0.0,0.0
2024-06-27 13:46:00+09:00,10360.0,10360.0,10360.0,10360.0,237,0.0,0.0
2024-06-27 13:47:00+09:00,10350.0,10350.0,10350.0,10350.0,1979,0.0,0.0
2024-06-27 13:48:00+09:00,10400.0,10440.0,10400.0,10440.0,0,0.0,0.0
2024-06-27 13:56:00+09:00,10410.0,10410.0,10390.0,10390.0,0,0.0,0.0
2024-06-27 13:58:00+09:00,10400.0,10400.0,10400.0,10400.0,140,0.0,0.0
2024-06-27 14:00:00+09:00,10400.0,10400.0,10380.0,10380.0,278,0.0,0.0
2024-06-27 14:02:00+09:00,10400.0,10430.0,10400.0,10430.0,0,0.0,0.0
2024-06-27 14:03:00+09:00,10400.0,10400.0,10390.0,10390.0,188,0.0,0.0
2024-06-27 14:05:00+09:00,10400.0,10400.0,10400.0,10400.0,0,0.0,0.0
2024-06-27 14:06:00+09:00,10400.0,10400.0,10390.0,10390.0,2,0.0,0.0
2024-06-27 14:07:00+09:00,10400.0,10400.0,10390.0,10390.0,3,0.0,0.0
2024-06-27 14:08:00+09:00,10390.0,10390.0,10380.0,10380.0,285,0.0,0.0
2024-06-27 14:09:00+09:00,10380.0,10380.0,10380.0,10380.0,0,0.0,0.0
2024-06-27 14:13:00+09:00,10380.0,10380.0,10380.0,10380.0,0,0.0,0.0
2024-06-27 14:14:00+09:00,10380.0,10380.0,10380.0,10380.0,166,0.0,0.0
2024-06-27 14:15:00+09:00,10380.0,10380.0,10380.0,10380.0,0,0.0,0.0
2024-06-27 14:18:00+09:00,10380.0,10380.0,10380.0,10380.0,233,0.0,0.0
2024-06-27 14:19:00+09:00,10370.0,10380.0,10370.0,10380.0,156,0.0,0.0
2024-06-27 14:23:00+09:00,10380.0,10380.0,10370.0,10370.0,69,0.0,0.0
2024-06-27 14:25:00+09:00,10410.0,10410.0,10410.0,10410.0,191,0.0,0.0
2024-06-27 14:27:00+09:00,10380.0,10380.0,10380.0,10380.0,794,0.0,0.0
2024-06-27 14:29:00+09:00,10410.0,10410.0,10410.0,10410.0,0,0.0,0.0
2024-06-27 14:32:00+09:00,10380.0,10380.0,10380.0,10380.0,0,0.0,0.0
2024-06-27 14:33:00+09:00,10380.0,10430.0,10380.0,10390.0,230,0.0,0.0
2024-06-27 14:34:00+09:00,10390.0,10390.0,10380.0,10380.0,86,0.0,0.0
2024-06-27 14:35:00+09:00,10430.0,10430.0,10430.0,10430.0,0,0.0,0.0
2024-06-27 14:36:00+09:00,10430.0,10430.0,10430.0,10430.0,7,0.0,0.0
2024-06-27 14:39:00+09:00,10380.0,10380.0,10370.0,10370.0,1281,0.0,0.0
2024-06-27 14:40:00+09:00,10430.0,10440.0,10420.0,10440.0,0,0.0,0.0
2024-06-27 14:41:00+09:00,10440.0,10440.0,10440.0,10440.0,0,0.0,0.0
2024-06-27 14:42:00+09:00,10440.0,10470.0,10440.0,10470.0,40,0.0,0.0
2024-06-27 14:43:00+09:00,10470.0,10470.0,10440.0,10440.0,154,0.0,0.0
