Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 14:46:00+09:00,10440.0,10440.0,10440.0,10440.0,48,0.0,0.0
2024-06-27 14:48:00+09:00,10440.0,10460.0,10440.0,10460.0,0,0.0,0.0
2024-06-27 14:49:00+09:00,10460.0,10460.0,10460.0,10460.0,399,0.0,0.0
2024-06-27 14:55:00+09:00,10450.0,10450.0,10450.0,10450.0,0,0.0,0.0
2024-06-27 14:57:00+09:00,10420.0,10420.0,10410.0,10410.0,0,0.0,0.0
2024-06-27 14:58:00+09:00,10410.0,10410.0,10410.0,10410.0,85,0.0,0.0
2024-06-27 14:59:00+09:00,10410.0,10440.0,10410.0,10410.0,7,0.0,0.0
2024-06-28 09:00:00+09:00,10420.0,10420.0,10340.0,10340.0,900,0.0,0.0
2024-06-28 09:02:00+09:00,10420.0,10420.0,10420.0,10420.0,106,0.0,0.0
2024-06-28 09:03:00+09:00,10370.0,10370.0,10350.0,10350.0,280,0.0,0.0
2024-06-28 09:04:00+09:00,10340.0,10340.0,10340.0,10340.0,0,0.0,0.0
2024-06-28 09:05:00+09:00,10340.0,10360.0,10340.0,10350.0,656,0.0,0.0
2024-06-28 09:06:00+09:00,10350.0,10350.0,10300.0,10300.0,1615,0.0,0.0
2024-06-28 09:07:00+09:00,10300.0,10300.0,10290.0,10290.0,1644,0.0,0.0
2024-06-28 09:08:00+09:00,10270.0,10270.0,10270.0,10270.0,1033,0.0,0.0
2024-06-28 09:09:00+09:00,10270.0,10270.0,10270.0,10270.0,0,0.0,0.0
2024-06-28 09:10:00+09:00,10270.0,10280.0,10260.0,10280.0,1961,0.0,0.0
2024-06-28 09:11:00+09:00,10280.0,10290.0,10260.0,10280.0,1812,0.0,0.0
2024-06-28 09:12:00+09:00,10280.0,10280.0,10270.0,10280.0,1582,0.0,0.0
2024-06-28 09:13:00+09:00,10280.0,10280.0,10250.0,10280.0,1062,0.0,0.0
2024-06-28 09:14:00+09:00,10250.0,10280.0,10250.0,10280.0,140,0.0,0.0
2024-06-28 09:15:00+09:00,10280.0,10280.0,10280.0,10280.0,68,0.0,0.0
2024-06-28 09:16:00+09:00,10280.0,10290.0,10270.0,10290.0,2635,0.0,0.0
2024-06-28 09:17:00+09:00,10290.0,10290.0,10270.0,10270.0,601,0.0,0.0
2024-06-28 09:18:00+09:00,10260.0,10280.0,10250.0,10280.0,1214,0.0,0.0
2024-06-28 09:19:00+09:00,10270.0,10270.0,10270.0,10270.0,461,0.0,0.0
2024-06-28 09:20:00+09:00,10270.0,10280.0,10260.0,10280.0,410,0.0,0.0
2024-06-28 09:21:00+09:00,10280.0,10280.0,10280.0,10280.0,30,0.0,0.0
2024-06-28 09:22:00+09:00,10280.0,10280.0,10260.0,10280.0,20,0.0,0.0
2024-06-28 09:23:00+09:00,10280.0,10280.0,10280.0,10280.0,1,0.0,0.0
2024-06-28 09:24:00+09:00,10270.0,10280.0,10260.0,10260.0,470,0.0,0.0
2024-06-28 09:25:00+09:00,10260.0,10270.0,10260.0,10270.0,0,0.0,0.0
2024-06-28 09:26:00+09:00,10260.0,10270.0,10240.0,10240.0,1148,0.0,0.0
2024-06-28 09:27:00+09:00,10240.0,10270.0,10240.0,10270.0,109,0.0,0.0
2024-06-28 09:29:00+09:00,10250.0,10260.0,10230.0,10260.0,387,0.0,0.0
2024-06-28 09:30:00+09:00,10260.0,10270.0,10260.0,10270.0,554,0.0,0.0
2024-06-28 09:31:00+09:00,10270.0,10270.0,10240.0,10240.0,20,0.0,0.0
2024-06-28 09:32:00+09:00,10240.0,10240.0,10230.0,10240.0,269,0.0,0.0
2024-06-28 09:33:00+09:00,10240.0,10250.0,10200.0,10240.0,2466,0.0,0.0
2024-06-28 09:34:00+09:00,10200.0,10250.0,10200.0,10250.0,0,0.0,0.0
2024-06-28 09:35:00+09:00,10220.0,10240.0,10210.0,10210.0,495,0.0,0.0
2024-06-28 09:36:00+09:00,10200.0,10240.0,10180.0,10240.0,870,0.0,0.0
2024-06-28 09:38:00+09:00,10190.0,10190.0,10180.0,10180.0,631,0.0,0.0
2024-06-28 09:39:00+09:00,10190.0,10240.0,10180.0,10240.0,194,0.0,0.0
2024-06-28 09:40:00+09:00,10190.0,10240.0,10100.0,10240.0,9012,0.0,0.0
2024-06-28 09:41:00+09:00,10200.0,10200.0,10170.0,10170.0,596,0.0,0.0
2024-06-28 09:42:00+09:00,10160.0,10160.0,10140.0,10150.0,290,0.0,0.0
2024-06-28 09:43:00+09:00,10150.0,10180.0,10100.0,10180.0,5754,0.0,0.0
2024-06-28 09:44:00+09:00,10110.0,10170.0,10100.0,10170.0,1636,0.0,0.0
2024-06-28 09:45:00+09:00,10120.0,10120.0,10110.0,10110.0,198,0.0,0.0
2024-06-28 09:46:00+09:00,10170.0,10170.0,10170.0,10170.0,282,0.0,0.0
2024-06-28 09:47:00+09:00,10160.0,10170.0,10160.0,10170.0,0,0.0,0.0
2024-06-28 09:48:00+09:00,10170.0,10180.0,10170.0,10170.0,1660,0.0,0.0
2024-06-28 09:49:00+09:00,10180.0,10220.0,10180.0,10220.0,335,0.0,0.0
2024-06-28 09:50:00+09:00,10220.0,10220.0,10210.0,10210.0,0,0.0,0.0
2024-06-28 09:51:00+09:00,10210.0,10210.0,10180.0,10180.0,88,0.0,0.0
2024-06-28 09:52:00+09:00,10170.0,10180.0,10170.0,10170.0,64,0.0,0.0
2024-06-28 09:53:00+09:00,10160.0,10160.0,10150.0,10150.0,14,0.0,0.0
2024-06-28 09:55:00+09:00,10180.0,10180.0,10180.0,10180.0,19,0.0,0.0
2024-06-28 09:56:00+09:00,10160.0,10200.0,10160.0,10200.0,0,0.0,0.0
2024-06-28 09:57:00+09:00,10160.0,10160.0,10160.0,10160.0,849,0.0,0.0
2024-06-28 09:58:00+09:00,10160.0,10160.0,10160.0,10160.0,0,0.0,0.0
2024-06-28 09:59:00+09:00,10170.0,10170.0,10160.0,10160.0,12,0.0,0.0
2024-06-28 10:00:00+09:00,10200.0,10200.0,10200.0,10200.0,0,0.0,0.0
2024-06-28 10:01:00+09:00,10160.0,10160.0,10160.0,10160.0,1,0.0,0.0
2024-06-28 10:02:00+09:00,10160.0,10160.0,10160.0,10160.0,13,0.0,0.0
2024-06-28 10:03:00+09:00,10200.0,10200.0,10200.0,10200.0,6,0.0,0.0
2024-06-28 10:04:00+09:00,10200.0,10200.0,10200.0,10200.0,8,0.0,0.0
2024-06-28 10:05:00+09:00,10200.0,10200.0,10180.0,10180.0,126,0.0,0.0
2024-06-28 10:06:00+09:00,10180.0,10190.0,10180.0,10180.0,103,0.0,0.0
2024-06-28 10:07:00+09:00,10180.0,10180.0,10180.0,10180.0,307,0.0,0.0
2024-06-28 10:08:00+09:00,10180.0,10180.0,10180.0,10180.0,380,0.0,0.0
2024-06-28 10:09:00+09:00,10190.0,10190.0,10180.0,10180.0,131,0.0,0.0
2024-06-28 10:11:00+09:00,10180.0,10180.0,10150.0,10150.0,195,0.0,0.0
2024-06-28 10:12:00+09:00,10150.0,10150.0,10150.0,10150.0,586,0.0,0.0
2024-06-28 10:13:00+09:00,10150.0,10150.0,10140.0,10150.0,1439,0.0,0.0
2024-06-28 10:14:00+09:00,10140.0,10140.0,10140.0,10140.0,47,0.0,0.0
2024-06-28 10:15:00+09:00,10140.0,10140.0,10140.0,10140.0,192,0.0,0.0
2024-06-28 10:16:00+09:00,10130.0,10150.0,10130.0,10150.0,717,0.0,0.0
2024-06-28 10:18:00+09:00,10140.0,10150.0,10140.0,10150.0,153,0.0,0.0
2024-06-28 10:19:00+09:00,10150.0,10150.0,10150.0,10150.0,0,0.0,0.0
2024-06-28 10:20:00+09:00,10150.0,10150.0,10150.0,10150.0,186,0.0,0.0
2024-06-28 10:21:00+09:00,10170.0,10180.0,10170.0,10180.0,1199,0.0,0.0
2024-06-28 10:22:00+09:00,10190.0,10190.0,10190.0,10190.0,316,0.0,0.0
2024-06-28 10:23:00+09:00,10190.0,10190.0,10190.0,10190.0,0,0.0,0.0
2024-06-28 10:24:00+09:00,10200.0,10200.0,10200.0,10200.0,0,0.0,0.0
2024-06-28 10:25:00+09:00,10200.0,10200.0,10200.0,10200.0,21,0.0,0.0
2024-06-28 10:28:00+09:00,10180.0,10180.0,10180.0,10180.0,84,0.0,0.0
2024-06-28 10:29:00+09:00,10180.0,10180.0,10180.0,10180.0,71,0.0,0.0
2024-06-28 10:31:00+09:00,10180.0,10180.0,10170.0,10170.0,28,0.0,0.0
2024-06-28 10:32:00+09:00,10170.0,10170.0,10160.0,10160.0,194,0.0,0.0
2024-06-28 10:33:00+09:00,10170.0,10170.0,10170.0,10170.0,428,0.0,0.0
2024-06-28 10:34:00+09:00,10170.0,10170.0,10170.0,10170.0,0,0.0,0.0
2024-06-28 10:35:00+09:00,10170.0,10170.0,10170.0,10170.0,147,0.0,0.0
2024-06-28 10:36:00+09:00,10170.0,10170.0,10130.0,10130.0,854,0.0,0.0
2024-06-28 10:37:00+09:00,10180.0,10190.0,10180.0,10180.0,95,0.0,0.0
2024-06-28 10:38:00+09:00,10180.0,10190.0,10180.0,10190.0,334,0.0,0.0
2024-06-28 10:39:00+09:00,10190.0,10190.0,10190.0,10190.0,19,0.0,0.0
2024-06-28 10:41:00+09:00,10160.0,10190.0,10130.0,10190.0,1020,0.0,0.0
2024-06-28 10:42:00+09:00,10190.0,10190.0,10190.0,10190.0,3,0.0,0.0
2024-06-28 10:43:00+09:00,10190.0,10190.0,10190.0,10190.0,1,0.0,0.0
2024-06-28 10:44:00+09:00,10180.0,10180.0,10140.0,10140.0,829,0.0,0.0
2024-06-28 10:45:00+09:00,10180.0,10180.0,10180.0,10180.0,0,0.0,0.0
2024-06-28 10:47:00+09:00,10160.0,10160.0,10140.0,10140.0,405,0.0,0.0
2024-06-28 10:48:00+09:00,10150.0,10170.0,10150.0,10170.0,0,0.0,0.0
2024-06-28 10:49:00+09:00,10180.0,10210.0,10170.0,10210.0,807,0.0,0.0
2024-06-28 10:50:00+09:00,10200.0,10200.0,10200.0,10200.0,21,0.0,0.0
2024-06-28 10:51:00+09:00,10200.0,10200.0,10200.0,10200.0,0,0.0,0.0
2024-06-28 10:52:00+09:00,10200.0,10200.0,10170.0,10200.0,2236,0.0,0.0
2024-06-28 10:53:00+09:00,10210.0,10220.0,10200.0,10220.0,2400,0.0,0.0
2024-06-28 10:55:00+09:00,10220.0,10220.0,10220.0,10220.0,69,0.0,0.0
2024-06-28 10:56:00+09:00,10220.0,10220.0,10220.0,10220.0,223,0.0,0.0
2024-06-28 10:57:00+09:00,10230.0,10240.0,10210.0,10240.0,114,0.0,0.0
2024-06-28 10:58:00+09:00,10240.0,10240.0,10240.0,10240.0,2,0.0,0.0
2024-06-28 10:59:00+09:00,10240.0,10250.0,10240.0,10240.0,802,0.0,0.0
2024-06-28 11:00:00+09:00,10210.0,10210.0,10210.0,10210.0,5,0.0,0.0
2024-06-28 11:01:00+09:00,10210.0,10210.0,10210.0,10210.0,0,0.0,0.0
2024-06-28 11:02:00+09:00,10210.0,10210.0,10210.0,10210.0,374,0.0,0.0
2024-06-28 11:03:00+09:00,10220.0,10220.0,10220.0,10220.0,149,0.0,0.0
2024-06-28 11:05:00+09:00,10220.0,10220.0,10220.0,10220.0,0,0.0,0.0
2024-06-28 11:07:00+09:00,10230.0,10230.0,10230.0,10230.0,0,0.0,0.0
2024-06-28 11:08:00+09:00,10230.0,10250.0,10200.0,10250.0,1282,0.0,0.0
2024-06-28 11:10:00+09:00,10250.0,10250.0,10250.0,10250.0,1,0.0,0.0
2024-06-28 11:11:00+09:00,10250.0,10250.0,10250.0,10250.0,1,0.0,0.0
2024-06-28 11:12:00+09:00,10240.0,10240.0,10240.0,10240.0,79,0.0,0.0
2024-06-28 11:14:00+09:00,10240.0,10240.0,10240.0,10240.0,0,0.0,0.0
2024-06-28 11:16:00+09:00,10230.0,10260.0,10230.0,10260.0,191,0.0,0.0
2024-06-28 11:19:00+09:00,10250.0,10300.0,10250.0,10300.0,2630,0.0,0.0
2024-06-28 11:20:00+09:00,10300.0,10310.0,10300.0,10310.0,48,0.0,0.0
2024-06-28 11:21:00+09:00,10310.0,10330.0,10310.0,10330.0,10,0.0,0.0
2024-06-28 11:22:00+09:00,10320.0,10320.0,10320.0,10320.0,1,0.0,0.0
2024-06-28 11:23:00+09:00,10320.0,10320.0,10320.0,10320.0,1,0.0,0.0
2024-06-28 11:24:00+09:00,10320.0,10320.0,10320.0,10320.0,27,0.0,0.0
2024-06-28 11:25:00+09:00,10310.0,10310.0,10300.0,10300.0,0,0.0,0.0
2024-06-28 11:26:00+09:00,10290.0,10290.0,10290.0,10290.0,17,0.0,0.0
2024-06-28 11:27:00+09:00,10290.0,10290.0,10290.0,10290.0,7,0.0,0.0
2024-06-28 11:30:00+09:00,10300.0,10320.0,10300.0,10320.0,268,0.0,0.0
2024-06-28 11:31:00+09:00,10320.0,10340.0,10320.0,10340.0,204,0.0,0.0
2024-06-28 11:32:00+09:00,10350.0,10350.0,10340.0,10350.0,322,0.0,0.0
2024-06-28 11:33:00+09:00,10340.0,10340.0,10320.0,10320.0,386,0.0,0.0
2024-06-28 11:34:00+09:00,10320.0,10320.0,10320.0,10320.0,24,0.0,0.0
2024-06-28 11:35:00+09:00,10320.0,10320.0,10320.0,10320.0,0,0.0,0.0
2024-06-28 11:36:00+09:00,10330.0,10330.0,10320.0,10320.0,2,0.0,0.0
2024-06-28 11:37:00+09:00,10310.0,10310.0,10310.0,10310.0,98,0.0,0.0
2024-06-28 11:39:00+09:00,10320.0,10320.0,10310.0,10310.0,291,0.0,0.0
2024-06-28 11:40:00+09:00,10330.0,10330.0,10330.0,10330.0,0,0.0,0.0
2024-06-28 11:41:00+09:00,10330.0,10330.0,10300.0,10300.0,931,0.0,0.0
2024-06-28 11:42:00+09:00,10290.0,10290.0,10290.0,10290.0,327,0.0,0.0
2024-06-28 11:44:00+09:00,10280.0,10280.0,10260.0,10260.0,1097,0.0,0.0
2024-06-28 11:49:00+09:00,10260.0,10270.0,10260.0,10260.0,133,0.0,0.0
2024-06-28 11:50:00+09:00,10260.0,10260.0,10250.0,10250.0,324,0.0,0.0
2024-06-28 11:51:00+09:00,10260.0,10280.0,10260.0,10280.0,162,0.0,0.0
2024-06-28 11:53:00+09:00,10270.0,10270.0,10270.0,10270.0,100,0.0,0.0
2024-06-28 11:54:00+09:00,10270.0,10270.0,10260.0,10260.0,10,0.0,0.0
2024-06-28 11:55:00+09:00,10260.0,10280.0,10260.0,10260.0,132,0.0,0.0
2024-06-28 11:57:00+09:00,10260.0,10260.0,10260.0,10260.0,397,0.0,0.0
2024-06-28 11:58:00+09:00,10270.0,10270.0,10270.0,10270.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,10290.0,10300.0,10290.0,10300.0,159,0.0,0.0
2024-06-28 12:01:00+09:00,10300.0,10300.0,10300.0,10300.0,0,0.0,0.0
2024-06-28 12:04:00+09:00,10300.0,10300.0,10300.0,10300.0,26,0.0,0.0
2024-06-28 12:05:00+09:00,10300.0,10300.0,10300.0,10300.0,7,0.0,0.0
2024-06-28 12:06:00+09:00,10300.0,10300.0,10300.0,10300.0,0,0.0,0.0
2024-06-28 12:09:00+09:00,10300.0,10300.0,10300.0,10300.0,60,0.0,0.0
2024-06-28 12:10:00+09:00,10330.0,10330.0,10290.0,10290.0,258,0.0,0.0
2024-06-28 12:11:00+09:00,10290.0,10290.0,10290.0,10290.0,0,0.0,0.0
2024-06-28 12:13:00+09:00,10290.0,10290.0,10270.0,10270.0,73170,0.0,0.0
2024-06-28 12:15:00+09:00,10280.0,10280.0,10280.0,10280.0,20,0.0,0.0
2024-06-28 12:16:00+09:00,10280.0,10280.0,10270.0,10270.0,2,0.0,0.0
2024-06-28 12:18:00+09:00,10270.0,10270.0,10270.0,10270.0,127,0.0,0.0
2024-06-28 12:21:00+09:00,10250.0,10250.0,10240.0,10240.0,299,0.0,0.0
2024-06-28 12:22:00+09:00,10250.0,10250.0,10250.0,10250.0,108,0.0,0.0
2024-06-28 12:23:00+09:00,10270.0,10270.0,10270.0,10270.0,0,0.0,0.0
2024-06-28 12:25:00+09:00,10250.0,10270.0,10250.0,10270.0,206,0.0,0.0
2024-06-28 12:27:00+09:00,10260.0,10260.0,10250.0,10250.0,160,0.0,0.0
2024-06-28 12:28:00+09:00,10250.0,10250.0,10250.0,10250.0,334,0.0,0.0
2024-06-28 12:29:00+09:00,10250.0,10250.0,10240.0,10240.0,85,0.0,0.0
2024-06-28 12:31:00+09:00,10240.0,10240.0,10240.0,10240.0,24,0.0,0.0
2024-06-28 12:32:00+09:00,10240.0,10240.0,10240.0,10240.0,1,0.0,0.0
2024-06-28 12:34:00+09:00,10210.0,10210.0,10200.0,10200.0,631,0.0,0.0
2024-06-28 12:35:00+09:00,10200.0,10200.0,10200.0,10200.0,422,0.0,0.0
2024-06-28 12:36:00+09:00,10200.0,10200.0,10200.0,10200.0,0,0.0,0.0
2024-06-28 12:38:00+09:00,10200.0,10200.0,10200.0,10200.0,57,0.0,0.0
2024-06-28 12:41:00+09:00,10200.0,10200.0,10200.0,10200.0,11,0.0,0.0
2024-06-28 12:43:00+09:00,10200.0,10200.0,10200.0,10200.0,191,0.0,0.0
2024-06-28 12:45:00+09:00,10230.0,10230.0,10230.0,10230.0,0,0.0,0.0
2024-06-28 12:46:00+09:00,10230.0,10250.0,10230.0,10250.0,499,0.0,0.0
2024-06-28 12:47:00+09:00,10270.0,10280.0,10270.0,10270.0,0,0.0,0.0
2024-06-28 12:48:00+09:00,10270.0,10290.0,10240.0,10290.0,166,0.0,0.0
2024-06-28 12:49:00+09:00,10290.0,10290.0,10290.0,10290.0,16,0.0,0.0
2024-06-28 12:55:00+09:00,10290.0,10290.0,10290.0,10290.0,0,0.0,0.0
2024-06-28 12:56:00+09:00,10290.0,10290.0,10240.0,10240.0,208,0.0,0.0
2024-06-28 13:00:00+09:00,10290.0,10290.0,10290.0,10290.0,0,0.0,0.0
2024-06-28 13:02:00+09:00,10290.0,10290.0,10250.0,10250.0,5,0.0,0.0
2024-06-28 13:03:00+09:00,10250.0,10250.0,10250.0,10250.0,0,0.0,0.0
2024-06-28 13:04:00+09:00,10290.0,10290.0,10290.0,10290.0,101,0.0,0.0
2024-06-28 13:05:00+09:00,10280.0,10280.0,10280.0,10280.0,0,0.0,0.0
2024-06-28 13:07:00+09:00,10290.0,10290.0,10280.0,10280.0,25,0.0,0.0
2024-06-28 13:08:00+09:00,10290.0,10290.0,10290.0,10290.0,97,0.0,0.0
2024-06-28 13:09:00+09:00,10290.0,10290.0,10270.0,10270.0,1080,0.0,0.0
2024-06-28 13:10:00+09:00,10270.0,10310.0,10270.0,10310.0,0,0.0,0.0
2024-06-28 13:11:00+09:00,10300.0,10300.0,10300.0,10300.0,0,0.0,0.0
2024-06-28 13:12:00+09:00,10290.0,10290.0,10290.0,10290.0,27,0.0,0.0
2024-06-28 13:13:00+09:00,10280.0,10280.0,10280.0,10280.0,0,0.0,0.0
2024-06-28 13:14:00+09:00,10280.0,10280.0,10280.0,10280.0,209,0.0,0.0
2024-06-28 13:15:00+09:00,10300.0,10300.0,10300.0,10300.0,0,0.0,0.0
2024-06-28 13:17:00+09:00,10300.0,10300.0,10300.0,10300.0,2,0.0,0.0
2024-06-28 13:21:00+09:00,10300.0,10300.0,10300.0,10300.0,243,0.0,0.0
2024-06-28 13:22:00+09:00,10300.0,10310.0,10300.0,10310.0,0,0.0,0.0
2024-06-28 13:23:00+09:00,10310.0,10320.0,10310.0,10320.0,149,0.0,0.0
2024-06-28 13:25:00+09:00,10320.0,10320.0,10320.0,10320.0,19,0.0,0.0
2024-06-28 13:26:00+09:00,10320.0,10320.0,10320.0,10320.0,66,0.0,0.0
2024-06-28 13:27:00+09:00,10320.0,10330.0,10320.0,10330.0,92,0.0,0.0
2024-06-28 13:28:00+09:00,10300.0,10300.0,10300.0,10300.0,15,0.0,0.0
2024-06-28 13:29:00+09:00,10300.0,10300.0,10290.0,10290.0,851,0.0,0.0
2024-06-28 13:30:00+09:00,10290.0,10290.0,10290.0,10290.0,0,0.0,0.0
2024-06-28 13:31:00+09:00,10310.0,10320.0,10280.0,10280.0,0,0.0,0.0
2024-06-28 13:32:00+09:00,10290.0,10290.0,10290.0,10290.0,57,0.0,0.0
2024-06-28 13:38:00+09:00,10300.0,10300.0,10300.0,10300.0,28,0.0,0.0
2024-06-28 13:39:00+09:00,10300.0,10320.0,10290.0,10320.0,32,0.0,0.0
2024-06-28 13:40:00+09:00,10270.0,10320.0,10270.0,10320.0,1,0.0,0.0
2024-06-28 13:42:00+09:00,10320.0,10320.0,10320.0,10320.0,40,0.0,0.0
2024-06-28 13:46:00+09:00,10300.0,10300.0,10210.0,10210.0,377,0.0,0.0
2024-06-28 13:47:00+09:00,10290.0,10290.0,10230.0,10230.0,0,0.0,0.0
2024-06-28 13:48:00+09:00,10230.0,10230.0,10230.0,10230.0,182,0.0,0.0
2024-06-28 13:49:00+09:00,10230.0,10230.0,10230.0,10230.0,0,0.0,0.0
2024-06-28 13:54:00+09:00,10220.0,10230.0,10210.0,10230.0,164,0.0,0.0
2024-06-28 13:55:00+09:00,10230.0,10230.0,10230.0,10230.0,457,0.0,0.0
2024-06-28 13:56:00+09:00,10230.0,10230.0,10230.0,10230.0,0,0.0,0.0
2024-06-28 13:57:00+09:00,10230.0,10230.0,10230.0,10230.0,223,0.0,0.0
2024-06-28 13:58:00+09:00,10230.0,10230.0,10230.0,10230.0,0,0.0,0.0
2024-06-28 13:59:00+09:00,10220.0,10270.0,10220.0,10270.0,562,0.0,0.0
2024-06-28 14:00:00+09:00,10220.0,10280.0,10220.0,10280.0,0,0.0,0.0
2024-06-28 14:02:00+09:00,10230.0,10230.0,10230.0,10230.0,1,0.0,0.0
2024-06-28 14:03:00+09:00,10230.0,10230.0,10230.0,10230.0,7,0.0,0.0
2024-06-28 14:04:00+09:00,10220.0,10260.0,10210.0,10260.0,253,0.0,0.0
2024-06-28 14:05:00+09:00,10260.0,10260.0,10260.0,10260.0,889,0.0,0.0
2024-06-28 14:06:00+09:00,10220.0,10220.0,10210.0,10210.0,0,0.0,0.0
2024-06-28 14:07:00+09:00,10210.0,10210.0,10210.0,10210.0,0,0.0,0.0
2024-06-28 14:08:00+09:00,10210.0,10210.0,10180.0,10190.0,575,0.0,0.0
2024-06-28 14:09:00+09:00,10210.0,10210.0,10210.0,10210.0,2917,0.0,0.0
2024-06-28 14:10:00+09:00,10210.0,10210.0,10180.0,10180.0,0,0.0,0.0
2024-06-28 14:12:00+09:00,10200.0,10240.0,10180.0,10240.0,0,0.0,0.0
2024-06-28 14:14:00+09:00,10200.0,10200.0,10200.0,10200.0,600,0.0,0.0
2024-06-28 14:16:00+09:00,10200.0,10230.0,10200.0,10230.0,0,0.0,0.0
2024-06-28 14:17:00+09:00,10230.0,10230.0,10230.0,10230.0,49,0.0,0.0
2024-06-28 14:18:00+09:00,10230.0,10230.0,10230.0,10230.0,22,0.0,0.0
2024-06-28 14:20:00+09:00,10230.0,10230.0,10220.0,10220.0,60,0.0,0.0
2024-06-28 14:21:00+09:00,10230.0,10300.0,10230.0,10300.0,247,0.0,0.0
2024-06-28 14:22:00+09:00,10250.0,10250.0,10250.0,10250.0,1,0.0,0.0
2024-06-28 14:23:00+09:00,10240.0,10280.0,10240.0,10280.0,46,0.0,0.0
2024-06-28 14:27:00+09:00,10270.0,10290.0,10270.0,10290.0,52,0.0,0.0
2024-06-28 14:32:00+09:00,10280.0,10280.0,10280.0,10280.0,0,0.0,0.0
2024-06-28 14:34:00+09:00,10270.0,10290.0,10270.0,10290.0,371,0.0,0.0
2024-06-28 14:35:00+09:00,10280.0,10290.0,10280.0,10290.0,3752,0.0,0.0
2024-06-28 14:36:00+09:00,10240.0,10300.0,10240.0,10250.0,0,0.0,0.0
2024-06-28 14:37:00+09:00,10250.0,10290.0,10250.0,10290.0,11,0.0,0.0
2024-06-28 14:39:00+09:00,10250.0,10250.0,10220.0,10220.0,394,0.0,0.0
2024-06-28 14:41:00+09:00,10220.0,10220.0,10220.0,10220.0,0,0.0,0.0
2024-06-28 14:42:00+09:00,10210.0,10210.0,10210.0,10210.0,0,0.0,0.0
2024-06-28 14:43:00+09:00,10210.0,10210.0,10210.0,10210.0,266,0.0,0.0
2024-06-28 14:44:00+09:00,10220.0,10280.0,10220.0,10250.0,552,0.0,0.0
2024-06-28 14:45:00+09:00,10260.0,10280.0,10240.0,10280.0,577,0.0,0.0
2024-06-28 14:46:00+09:00,10270.0,10270.0,10270.0,10270.0,60,0.0,0.0
2024-06-28 14:47:00+09:00,10270.0,10270.0,10270.0,10270.0,20,0.0,0.0
2024-06-28 14:48:00+09:00,10270.0,10280.0,10270.0,10280.0,519,0.0,0.0
2024-06-28 14:49:00+09:00,10270.0,10270.0,10270.0,10270.0,0,0.0,0.0
2024-06-28 14:52:00+09:00,10250.0,10250.0,10240.0,10240.0,0,0.0,0.0
2024-06-28 14:55:00+09:00,10240.0,10240.0,10240.0,10240.0,18,0.0,0.0
2024-06-28 14:56:00+09:00,10240.0,10270.0,10240.0,10270.0,122,0.0,0.0
2024-06-28 14:57:00+09:00,10260.0,10260.0,10260.0,10260.0,403,0.0,0.0
2024-06-28 14:58:00+09:00,10260.0,10260.0,10260.0,10260.0,1,0.0,0.0
2024-06-28 14:59:00+09:00,10250.0,10260.0,10230.0,10230.0,146,0.0,0.0
