Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 09:00:00+09:00,7890.0,7890.0,7890.0,7890.0,0,0.0,0.0
2024-07-01 09:01:00+09:00,7920.0,7930.0,7890.0,7890.0,238,0.0,0.0
2024-07-01 09:02:00+09:00,7890.0,7890.0,7880.0,7890.0,1162,0.0,0.0
2024-07-01 09:03:00+09:00,7890.0,7890.0,7890.0,7890.0,395,0.0,0.0
2024-07-01 09:04:00+09:00,7900.0,7900.0,7900.0,7900.0,7,0.0,0.0
2024-07-01 09:05:00+09:00,7900.0,7920.0,7900.0,7920.0,370,0.0,0.0
2024-07-01 09:06:00+09:00,7920.0,7920.0,7890.0,7900.0,2709,0.0,0.0
2024-07-01 09:08:00+09:00,7900.0,7920.0,7900.0,7920.0,493,0.0,0.0
2024-07-01 09:09:00+09:00,7920.0,7920.0,7920.0,7920.0,26,0.0,0.0
2024-07-01 09:10:00+09:00,7920.0,7920.0,7920.0,7920.0,130,0.0,0.0
2024-07-01 09:11:00+09:00,7930.0,7930.0,7930.0,7930.0,0,0.0,0.0
2024-07-01 09:13:00+09:00,7930.0,7930.0,7920.0,7920.0,498,0.0,0.0
2024-07-01 09:14:00+09:00,7930.0,7930.0,7930.0,7930.0,1,0.0,0.0
2024-07-01 09:15:00+09:00,7930.0,7980.0,7930.0,7980.0,810,0.0,0.0
2024-07-01 09:16:00+09:00,7980.0,7980.0,7970.0,7970.0,12,0.0,0.0
2024-07-01 09:17:00+09:00,7960.0,7970.0,7960.0,7970.0,61,0.0,0.0
2024-07-01 09:18:00+09:00,7960.0,7960.0,7960.0,7960.0,98,0.0,0.0
2024-07-01 09:19:00+09:00,7970.0,7970.0,7970.0,7970.0,494,0.0,0.0
2024-07-01 09:20:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-07-01 09:21:00+09:00,7970.0,7980.0,7970.0,7980.0,1197,0.0,0.0
2024-07-01 09:22:00+09:00,7980.0,7980.0,7970.0,7980.0,3852,0.0,0.0
2024-07-01 09:23:00+09:00,7990.0,7990.0,7990.0,7990.0,116,0.0,0.0
2024-07-01 09:24:00+09:00,7990.0,7990.0,7990.0,7990.0,16,0.0,0.0
2024-07-01 09:25:00+09:00,7990.0,7990.0,7990.0,7990.0,631,0.0,0.0
2024-07-01 09:26:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-07-01 09:27:00+09:00,7990.0,8000.0,7990.0,8000.0,2066,0.0,0.0
2024-07-01 09:28:00+09:00,8030.0,8040.0,8000.0,8000.0,701,0.0,0.0
2024-07-01 09:29:00+09:00,8000.0,8000.0,7990.0,7990.0,644,0.0,0.0
2024-07-01 09:30:00+09:00,8000.0,8020.0,7980.0,8020.0,1413,0.0,0.0
2024-07-01 09:32:00+09:00,7980.0,7980.0,7980.0,7980.0,746,0.0,0.0
2024-07-01 09:33:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-07-01 09:34:00+09:00,7990.0,7990.0,7990.0,7990.0,114,0.0,0.0
2024-07-01 09:36:00+09:00,7990.0,7990.0,7970.0,7970.0,326,0.0,0.0
2024-07-01 09:37:00+09:00,7980.0,7980.0,7980.0,7980.0,10,0.0,0.0
2024-07-01 09:38:00+09:00,7990.0,8000.0,7990.0,8000.0,1174,0.0,0.0
2024-07-01 09:39:00+09:00,7990.0,7990.0,7990.0,7990.0,502,0.0,0.0
2024-07-01 09:40:00+09:00,7990.0,8000.0,7980.0,8000.0,0,0.0,0.0
2024-07-01 09:41:00+09:00,8000.0,8000.0,8000.0,8000.0,2,0.0,0.0
2024-07-01 09:42:00+09:00,8000.0,8000.0,7990.0,7990.0,351,0.0,0.0
2024-07-01 09:43:00+09:00,7990.0,8000.0,7990.0,8000.0,63,0.0,0.0
2024-07-01 09:44:00+09:00,7990.0,7990.0,7990.0,7990.0,347,0.0,0.0
2024-07-01 09:45:00+09:00,7990.0,8000.0,7990.0,7990.0,7,0.0,0.0
2024-07-01 09:47:00+09:00,8000.0,8000.0,8000.0,8000.0,48,0.0,0.0
2024-07-01 09:48:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-07-01 09:50:00+09:00,8000.0,8000.0,8000.0,8000.0,50,0.0,0.0
2024-07-01 09:54:00+09:00,8000.0,8000.0,8000.0,8000.0,607,0.0,0.0
2024-07-01 09:55:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-07-01 09:56:00+09:00,8010.0,8010.0,8000.0,8010.0,329,0.0,0.0
2024-07-01 09:57:00+09:00,8010.0,8010.0,8010.0,8010.0,0,0.0,0.0
2024-07-01 09:58:00+09:00,8010.0,8010.0,8010.0,8010.0,523,0.0,0.0
2024-07-01 09:59:00+09:00,8020.0,8020.0,8020.0,8020.0,1568,0.0,0.0
2024-07-01 10:00:00+09:00,8020.0,8020.0,8010.0,8010.0,0,0.0,0.0
2024-07-01 10:01:00+09:00,8030.0,8030.0,8030.0,8030.0,0,0.0,0.0
2024-07-01 10:02:00+09:00,8020.0,8030.0,8020.0,8030.0,146,0.0,0.0
2024-07-01 10:03:00+09:00,8030.0,8030.0,8030.0,8030.0,71,0.0,0.0
2024-07-01 10:05:00+09:00,8030.0,8030.0,8010.0,8010.0,5022,0.0,0.0
2024-07-01 10:06:00+09:00,8000.0,8000.0,8000.0,8000.0,166,0.0,0.0
2024-07-01 10:07:00+09:00,8010.0,8010.0,8010.0,8010.0,2,0.0,0.0
2024-07-01 10:08:00+09:00,8010.0,8010.0,8010.0,8010.0,111,0.0,0.0
2024-07-01 10:10:00+09:00,7990.0,7990.0,7980.0,7980.0,456,0.0,0.0
2024-07-01 10:11:00+09:00,7980.0,7980.0,7980.0,7980.0,381,0.0,0.0
2024-07-01 10:12:00+09:00,7980.0,8010.0,7980.0,8010.0,0,0.0,0.0
2024-07-01 10:14:00+09:00,8010.0,8010.0,8010.0,8010.0,2,0.0,0.0
2024-07-01 10:15:00+09:00,8010.0,8010.0,8010.0,8010.0,2,0.0,0.0
2024-07-01 10:16:00+09:00,8000.0,8000.0,8000.0,8000.0,295,0.0,0.0
2024-07-01 10:17:00+09:00,8000.0,8010.0,8000.0,8010.0,15,0.0,0.0
2024-07-01 10:18:00+09:00,8000.0,8010.0,8000.0,8010.0,41,0.0,0.0
2024-07-01 10:20:00+09:00,8010.0,8010.0,8000.0,8010.0,10,0.0,0.0
2024-07-01 10:21:00+09:00,8010.0,8010.0,7980.0,7980.0,128,0.0,0.0
2024-07-01 10:22:00+09:00,7990.0,7990.0,7980.0,7980.0,93,0.0,0.0
2024-07-01 10:23:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-07-01 10:25:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-07-01 10:26:00+09:00,8000.0,8000.0,8000.0,8000.0,99,0.0,0.0
2024-07-01 10:29:00+09:00,8000.0,8000.0,8000.0,8000.0,150,0.0,0.0
2024-07-01 10:30:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-07-01 10:31:00+09:00,7990.0,7990.0,7990.0,7990.0,2,0.0,0.0
2024-07-01 10:32:00+09:00,8000.0,8010.0,8000.0,8010.0,284,0.0,0.0
2024-07-01 10:33:00+09:00,7980.0,7980.0,7980.0,7980.0,755,0.0,0.0
2024-07-01 10:34:00+09:00,8020.0,8020.0,8020.0,8020.0,2,0.0,0.0
2024-07-01 10:35:00+09:00,8020.0,8020.0,8020.0,8020.0,1,0.0,0.0
2024-07-01 10:36:00+09:00,8000.0,8020.0,8000.0,8020.0,82,0.0,0.0
2024-07-01 10:37:00+09:00,8020.0,8020.0,8020.0,8020.0,2,0.0,0.0
2024-07-01 10:40:00+09:00,8020.0,8020.0,8020.0,8020.0,1,0.0,0.0
2024-07-01 10:41:00+09:00,8020.0,8020.0,8000.0,8000.0,13,0.0,0.0
2024-07-01 10:43:00+09:00,8010.0,8010.0,8000.0,8000.0,1475,0.0,0.0
2024-07-01 10:44:00+09:00,7980.0,7980.0,7970.0,7970.0,259,0.0,0.0
2024-07-01 10:45:00+09:00,7980.0,8000.0,7980.0,8000.0,1016,0.0,0.0
2024-07-01 10:48:00+09:00,7980.0,7980.0,7960.0,7960.0,1270,0.0,0.0
2024-07-01 10:52:00+09:00,8010.0,8010.0,8010.0,8010.0,0,0.0,0.0
2024-07-01 10:53:00+09:00,7970.0,7970.0,7970.0,7970.0,15,0.0,0.0
2024-07-01 10:54:00+09:00,7970.0,7970.0,7960.0,7960.0,148,0.0,0.0
2024-07-01 10:56:00+09:00,8010.0,8010.0,8010.0,8010.0,0,0.0,0.0
2024-07-01 10:58:00+09:00,8010.0,8010.0,8010.0,8010.0,199,0.0,0.0
2024-07-01 11:00:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-07-01 11:04:00+09:00,8000.0,8000.0,8000.0,8000.0,2,0.0,0.0
2024-07-01 11:05:00+09:00,7990.0,7990.0,7990.0,7990.0,999,0.0,0.0
2024-07-01 11:06:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-07-01 11:07:00+09:00,7990.0,7990.0,7990.0,7990.0,1027,0.0,0.0
2024-07-01 11:12:00+09:00,7980.0,7980.0,7980.0,7980.0,750,0.0,0.0
2024-07-01 11:14:00+09:00,7980.0,7990.0,7980.0,7980.0,0,0.0,0.0
2024-07-01 11:15:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-07-01 11:16:00+09:00,7990.0,7990.0,7980.0,7980.0,94,0.0,0.0
2024-07-01 11:18:00+09:00,7990.0,7990.0,7990.0,7990.0,1350,0.0,0.0
2024-07-01 11:20:00+09:00,7990.0,7990.0,7990.0,7990.0,26,0.0,0.0
2024-07-01 11:21:00+09:00,7990.0,7990.0,7990.0,7990.0,73,0.0,0.0
2024-07-01 11:23:00+09:00,7990.0,8010.0,7990.0,8010.0,22,0.0,0.0
2024-07-01 11:26:00+09:00,7990.0,7990.0,7990.0,7990.0,178,0.0,0.0
2024-07-01 11:27:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-07-01 11:35:00+09:00,7990.0,7990.0,7960.0,7960.0,1300,0.0,0.0
2024-07-01 11:37:00+09:00,7960.0,7960.0,7960.0,7960.0,668,0.0,0.0
2024-07-01 11:39:00+09:00,7960.0,7960.0,7960.0,7960.0,266,0.0,0.0
2024-07-01 11:40:00+09:00,7960.0,7960.0,7920.0,7920.0,18194,0.0,0.0
2024-07-01 11:41:00+09:00,7970.0,7980.0,7970.0,7980.0,0,0.0,0.0
2024-07-01 11:44:00+09:00,7980.0,7980.0,7980.0,7980.0,10,0.0,0.0
2024-07-01 11:45:00+09:00,7980.0,7980.0,7980.0,7980.0,199,0.0,0.0
2024-07-01 11:48:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-07-01 11:49:00+09:00,7980.0,7980.0,7980.0,7980.0,2,0.0,0.0
2024-07-01 11:50:00+09:00,7930.0,7930.0,7930.0,7930.0,0,0.0,0.0
2024-07-01 11:52:00+09:00,7950.0,7950.0,7950.0,7950.0,2,0.0,0.0
2024-07-01 11:53:00+09:00,7960.0,7960.0,7960.0,7960.0,1,0.0,0.0
2024-07-01 11:54:00+09:00,7950.0,7950.0,7950.0,7950.0,1,0.0,0.0
2024-07-01 11:55:00+09:00,7950.0,7950.0,7950.0,7950.0,35,0.0,0.0
2024-07-01 11:56:00+09:00,7940.0,7940.0,7940.0,7940.0,0,0.0,0.0
2024-07-01 11:58:00+09:00,7940.0,7940.0,7940.0,7940.0,1,0.0,0.0
2024-07-01 12:00:00+09:00,7940.0,7940.0,7940.0,7940.0,40,0.0,0.0
2024-07-01 12:01:00+09:00,7950.0,7950.0,7950.0,7950.0,1,0.0,0.0
2024-07-01 12:02:00+09:00,7940.0,7940.0,7940.0,7940.0,1,0.0,0.0
2024-07-01 12:03:00+09:00,7950.0,7950.0,7950.0,7950.0,251,0.0,0.0
2024-07-01 12:04:00+09:00,7940.0,7940.0,7940.0,7940.0,2,0.0,0.0
2024-07-01 12:06:00+09:00,7940.0,7940.0,7940.0,7940.0,0,0.0,0.0
2024-07-01 12:08:00+09:00,7950.0,7960.0,7950.0,7950.0,20,0.0,0.0
2024-07-01 12:09:00+09:00,7960.0,7960.0,7960.0,7960.0,18,0.0,0.0
2024-07-01 12:10:00+09:00,7970.0,7980.0,7950.0,7950.0,104,0.0,0.0
2024-07-01 12:12:00+09:00,7960.0,7960.0,7960.0,7960.0,1,0.0,0.0
2024-07-01 12:14:00+09:00,7960.0,7960.0,7960.0,7960.0,1,0.0,0.0
2024-07-01 12:16:00+09:00,7960.0,7960.0,7960.0,7960.0,400,0.0,0.0
2024-07-01 12:17:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-07-01 12:18:00+09:00,7960.0,7960.0,7960.0,7960.0,0,0.0,0.0
2024-07-01 12:20:00+09:00,7960.0,7960.0,7960.0,7960.0,1,0.0,0.0
2024-07-01 12:21:00+09:00,7980.0,7980.0,7980.0,7980.0,20,0.0,0.0
2024-07-01 12:22:00+09:00,7960.0,7960.0,7960.0,7960.0,41,0.0,0.0
2024-07-01 12:24:00+09:00,7960.0,7960.0,7960.0,7960.0,0,0.0,0.0
2024-07-01 12:26:00+09:00,7960.0,7960.0,7960.0,7960.0,1,0.0,0.0
2024-07-01 12:28:00+09:00,7970.0,7970.0,7960.0,7960.0,2,0.0,0.0
2024-07-01 12:30:00+09:00,7960.0,7960.0,7960.0,7960.0,1,0.0,0.0
2024-07-01 12:32:00+09:00,7960.0,7960.0,7960.0,7960.0,0,0.0,0.0
2024-07-01 12:34:00+09:00,7960.0,7960.0,7960.0,7960.0,2,0.0,0.0
2024-07-01 12:36:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-07-01 12:38:00+09:00,7970.0,7970.0,7970.0,7970.0,22,0.0,0.0
2024-07-01 12:39:00+09:00,7970.0,7970.0,7970.0,7970.0,399,0.0,0.0
2024-07-01 12:40:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-07-01 12:41:00+09:00,7970.0,7970.0,7970.0,7970.0,1597,0.0,0.0
2024-07-01 12:42:00+09:00,7970.0,7980.0,7970.0,7980.0,0,0.0,0.0
2024-07-01 12:43:00+09:00,7970.0,7980.0,7970.0,7980.0,111,0.0,0.0
2024-07-01 12:44:00+09:00,7970.0,7980.0,7970.0,7970.0,108,0.0,0.0
2024-07-01 12:45:00+09:00,7970.0,7970.0,7970.0,7970.0,291,0.0,0.0
2024-07-01 12:46:00+09:00,7970.0,7980.0,7970.0,7970.0,94,0.0,0.0
2024-07-01 12:48:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-07-01 12:50:00+09:00,7980.0,7980.0,7970.0,7970.0,51,0.0,0.0
2024-07-01 12:52:00+09:00,7970.0,7970.0,7970.0,7970.0,2,0.0,0.0
2024-07-01 12:53:00+09:00,7980.0,7980.0,7980.0,7980.0,199,0.0,0.0
2024-07-01 12:54:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-07-01 12:56:00+09:00,7970.0,7970.0,7970.0,7970.0,1,0.0,0.0
2024-07-01 12:58:00+09:00,7980.0,7980.0,7980.0,7980.0,259,0.0,0.0
2024-07-01 13:00:00+09:00,7990.0,7990.0,7970.0,7970.0,44,0.0,0.0
2024-07-01 13:02:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-07-01 13:04:00+09:00,7970.0,7970.0,7970.0,7970.0,2,0.0,0.0
2024-07-01 13:06:00+09:00,7980.0,7980.0,7970.0,7970.0,21,0.0,0.0
2024-07-01 13:07:00+09:00,7980.0,7980.0,7980.0,7980.0,85,0.0,0.0
2024-07-01 13:08:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-07-01 13:09:00+09:00,7990.0,7990.0,7980.0,7980.0,227,0.0,0.0
2024-07-01 13:10:00+09:00,7980.0,7980.0,7980.0,7980.0,1,0.0,0.0
2024-07-01 13:11:00+09:00,7990.0,7990.0,7990.0,7990.0,19,0.0,0.0
2024-07-01 13:12:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-07-01 13:14:00+09:00,7980.0,7980.0,7980.0,7980.0,1,0.0,0.0
2024-07-01 13:16:00+09:00,7980.0,7990.0,7980.0,7990.0,20,0.0,0.0
2024-07-01 13:17:00+09:00,7990.0,7990.0,7990.0,7990.0,10,0.0,0.0
2024-07-01 13:18:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-07-01 13:19:00+09:00,7990.0,7990.0,7980.0,7980.0,302,0.0,0.0
2024-07-01 13:20:00+09:00,7990.0,7990.0,7980.0,7980.0,100,0.0,0.0
2024-07-01 13:21:00+09:00,7990.0,7990.0,7990.0,7990.0,6,0.0,0.0
2024-07-01 13:22:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-07-01 13:23:00+09:00,7990.0,7990.0,7990.0,7990.0,31,0.0,0.0
2024-07-01 13:24:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-07-01 13:26:00+09:00,7990.0,7990.0,7990.0,7990.0,1,0.0,0.0
2024-07-01 13:27:00+09:00,7990.0,7990.0,7990.0,7990.0,127,0.0,0.0
2024-07-01 13:28:00+09:00,7990.0,7990.0,7980.0,7980.0,38,0.0,0.0
2024-07-01 13:30:00+09:00,7980.0,7980.0,7980.0,7980.0,1,0.0,0.0
2024-07-01 13:32:00+09:00,7980.0,7980.0,7980.0,7980.0,1,0.0,0.0
2024-07-01 13:33:00+09:00,7980.0,7980.0,7980.0,7980.0,899,0.0,0.0
2024-07-01 13:34:00+09:00,7980.0,7980.0,7980.0,7980.0,301,0.0,0.0
2024-07-01 13:36:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-07-01 13:37:00+09:00,7990.0,7990.0,7990.0,7990.0,8,0.0,0.0
2024-07-01 13:38:00+09:00,7980.0,7980.0,7980.0,7980.0,273,0.0,0.0
2024-07-01 13:40:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-07-01 13:42:00+09:00,7970.0,7970.0,7970.0,7970.0,1,0.0,0.0
2024-07-01 13:43:00+09:00,7990.0,7990.0,7990.0,7990.0,17,0.0,0.0
2024-07-01 13:44:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-07-01 13:45:00+09:00,7970.0,7970.0,7970.0,7970.0,37,0.0,0.0
2024-07-01 13:46:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-07-01 13:47:00+09:00,7990.0,7990.0,7990.0,7990.0,7,0.0,0.0
2024-07-01 13:48:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-07-01 13:50:00+09:00,7980.0,7980.0,7980.0,7980.0,1,0.0,0.0
2024-07-01 13:52:00+09:00,7980.0,7980.0,7980.0,7980.0,2,0.0,0.0
2024-07-01 13:53:00+09:00,7990.0,8000.0,7990.0,8000.0,875,0.0,0.0
2024-07-01 13:54:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-07-01 13:55:00+09:00,8000.0,8000.0,8000.0,8000.0,7,0.0,0.0
2024-07-01 13:56:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-07-01 13:57:00+09:00,7990.0,7990.0,7990.0,7990.0,1,0.0,0.0
2024-07-01 13:58:00+09:00,7980.0,7980.0,7980.0,7980.0,1,0.0,0.0
2024-07-01 14:00:00+09:00,7980.0,8000.0,7980.0,8000.0,304,0.0,0.0
2024-07-01 14:02:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-07-01 14:04:00+09:00,7980.0,7980.0,7980.0,7980.0,2,0.0,0.0
2024-07-01 14:06:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-07-01 14:07:00+09:00,7990.0,7990.0,7990.0,7990.0,200,0.0,0.0
2024-07-01 14:08:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-07-01 14:09:00+09:00,7990.0,7990.0,7990.0,7990.0,199,0.0,0.0
2024-07-01 14:10:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-07-01 14:12:00+09:00,7990.0,8000.0,7990.0,8000.0,201,0.0,0.0
2024-07-01 14:13:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-07-01 14:14:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-07-01 14:15:00+09:00,8000.0,8000.0,8000.0,8000.0,199,0.0,0.0
2024-07-01 14:16:00+09:00,8000.0,8000.0,7990.0,8000.0,113,0.0,0.0
2024-07-01 14:17:00+09:00,8000.0,8000.0,8000.0,8000.0,24,0.0,0.0
2024-07-01 14:18:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-07-01 14:20:00+09:00,7990.0,7990.0,7990.0,7990.0,1,0.0,0.0
2024-07-01 14:22:00+09:00,7990.0,8000.0,7990.0,8000.0,889,0.0,0.0
2024-07-01 14:24:00+09:00,8000.0,8010.0,8000.0,8010.0,730,0.0,0.0
2024-07-01 14:26:00+09:00,8000.0,8000.0,8000.0,8000.0,4,0.0,0.0
2024-07-01 14:28:00+09:00,8020.0,8020.0,8000.0,8000.0,32,0.0,0.0
2024-07-01 14:30:00+09:00,8000.0,8020.0,8000.0,8020.0,23,0.0,0.0
2024-07-01 14:31:00+09:00,8010.0,8010.0,8010.0,8010.0,189,0.0,0.0
2024-07-01 14:32:00+09:00,8010.0,8010.0,8000.0,8010.0,816,0.0,0.0
2024-07-01 14:33:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-07-01 14:34:00+09:00,7990.0,8000.0,7990.0,8000.0,503,0.0,0.0
2024-07-01 14:36:00+09:00,7990.0,7990.0,7990.0,7990.0,0,0.0,0.0
2024-07-01 14:38:00+09:00,7990.0,8000.0,7990.0,8000.0,201,0.0,0.0
2024-07-01 14:40:00+09:00,8000.0,8000.0,7990.0,7990.0,0,0.0,0.0
2024-07-01 14:42:00+09:00,7990.0,7990.0,7990.0,7990.0,1,0.0,0.0
2024-07-01 14:44:00+09:00,7990.0,7990.0,7990.0,7990.0,449,0.0,0.0
2024-07-01 14:45:00+09:00,8010.0,8010.0,8010.0,8010.0,0,0.0,0.0
2024-07-01 14:46:00+09:00,7980.0,7980.0,7980.0,7980.0,0,0.0,0.0
2024-07-01 14:48:00+09:00,7990.0,8000.0,7990.0,8000.0,212,0.0,0.0
2024-07-01 14:49:00+09:00,8000.0,8010.0,8000.0,8010.0,0,0.0,0.0
2024-07-01 14:50:00+09:00,8000.0,8000.0,8000.0,8000.0,201,0.0,0.0
2024-07-01 14:51:00+09:00,8000.0,8000.0,8000.0,8000.0,72,0.0,0.0
2024-07-01 14:52:00+09:00,8000.0,8000.0,8000.0,8000.0,0,0.0,0.0
2024-07-01 14:54:00+09:00,8000.0,8000.0,8000.0,8000.0,1,0.0,0.0
2024-07-01 14:56:00+09:00,8000.0,8050.0,8000.0,8050.0,6220,0.0,0.0
2024-07-01 14:57:00+09:00,8050.0,8050.0,8050.0,8050.0,520,0.0,0.0
2024-07-01 14:58:00+09:00,8030.0,8040.0,8030.0,8030.0,231,0.0,0.0
2024-07-01 14:59:00+09:00,8030.0,8030.0,8010.0,8010.0,480,0.0,0.0
2024-07-02 09:00:00+09:00,7920.0,7990.0,7920.0,7990.0,5833,0.0,0.0
2024-07-02 09:01:00+09:00,7980.0,8050.0,7980.0,8050.0,755,0.0,0.0
2024-07-02 09:02:00+09:00,8020.0,8020.0,8020.0,8020.0,73,0.0,0.0
2024-07-02 09:03:00+09:00,8020.0,8040.0,8020.0,8040.0,1105,0.0,0.0
2024-07-02 09:04:00+09:00,8020.0,8020.0,8020.0,8020.0,0,0.0,0.0
2024-07-02 09:05:00+09:00,8020.0,8020.0,8020.0,8020.0,17,0.0,0.0
2024-07-02 09:06:00+09:00,8000.0,8000.0,7990.0,7990.0,767,0.0,0.0
2024-07-02 09:07:00+09:00,7980.0,7980.0,7980.0,7980.0,102,0.0,0.0
2024-07-02 09:08:00+09:00,7980.0,7980.0,7980.0,7980.0,145,0.0,0.0
2024-07-02 09:09:00+09:00,7960.0,7980.0,7960.0,7980.0,170,0.0,0.0
2024-07-02 09:10:00+09:00,7980.0,7980.0,7960.0,7960.0,0,0.0,0.0
2024-07-02 09:12:00+09:00,7970.0,7970.0,7960.0,7960.0,557,0.0,0.0
2024-07-02 09:13:00+09:00,7960.0,7960.0,7940.0,7940.0,1691,0.0,0.0
2024-07-02 09:14:00+09:00,7970.0,7970.0,7970.0,7970.0,0,0.0,0.0
2024-07-02 09:16:00+09:00,7950.0,7950.0,7950.0,7950.0,0,0.0,0.0
2024-07-02 09:17:00+09:00,7970.0,7970.0,7970.0,7970.0,9,0.0,0.0
2024-07-02 09:18:00+09:00,7940.0,7940.0,7940.0,7940.0,705,0.0,0.0
2024-07-02 09:19:00+09:00,7950.0,7960.0,7950.0,7960.0,437,0.0,0.0
2024-07-02 09:20:00+09:00,7970.0,7990.0,7950.0,7990.0,192,0.0,0.0
2024-07-02 09:22:00+09:00,7980.0,7980.0,7980.0,7980.0,4,0.0,0.0
2024-07-02 09:24:00+09:00,7980.0,7990.0,7980.0,7990.0,28,0.0,0.0
2024-07-02 09:25:00+09:00,7980.0,7980.0,7980.0,7980.0,29,0.0,0.0
2024-07-02 09:28:00+09:00,7950.0,7950.0,7930.0,7930.0,2294,0.0,0.0
