Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 09:31:00+09:00,7960.0,7960.0,7930.0,7930.0,319,0.0,0.0
2024-07-02 09:33:00+09:00,7960.0,7960.0,7960.0,7960.0,39,0.0,0.0
2024-07-02 09:34:00+09:00,7940.0,7940.0,7940.0,7940.0,20,0.0,0.0
2024-07-02 09:35:00+09:00,7940.0,7940.0,7940.0,7940.0,30,0.0,0.0
2024-07-02 09:36:00+09:00,7940.0,7950.0,7880.0,7890.0,9038,0.0,0.0
2024-07-02 09:37:00+09:00,7880.0,7900.0,7870.0,7870.0,2333,0.0,0.0
2024-07-02 09:38:00+09:00,7860.0,7870.0,7860.0,7870.0,656,0.0,0.0
2024-07-02 09:39:00+09:00,7880.0,7880.0,7860.0,7860.0,810,0.0,0.0
2024-07-02 09:40:00+09:00,7860.0,7860.0,7860.0,7860.0,634,0.0,0.0
2024-07-02 09:41:00+09:00,7860.0,7870.0,7830.0,7830.0,2528,0.0,0.0
2024-07-02 09:42:00+09:00,7840.0,7840.0,7830.0,7830.0,1055,0.0,0.0
2024-07-02 09:43:00+09:00,7830.0,7830.0,7820.0,7820.0,2954,0.0,0.0
2024-07-02 09:44:00+09:00,7820.0,7940.0,7820.0,7830.0,390,0.0,0.0
2024-07-02 09:45:00+09:00,7860.0,7940.0,7860.0,7940.0,105,0.0,0.0
2024-07-02 09:46:00+09:00,7860.0,7860.0,7860.0,7860.0,81,0.0,0.0
2024-07-02 09:47:00+09:00,7900.0,7900.0,7900.0,7900.0,0,0.0,0.0
2024-07-02 09:48:00+09:00,7850.0,7850.0,7850.0,7850.0,1000,0.0,0.0
2024-07-02 09:51:00+09:00,7850.0,7850.0,7850.0,7850.0,126,0.0,0.0
2024-07-02 09:52:00+09:00,7890.0,7890.0,7890.0,7890.0,0,0.0,0.0
2024-07-02 09:53:00+09:00,7890.0,7890.0,7890.0,7890.0,49,0.0,0.0
2024-07-02 09:54:00+09:00,7890.0,7890.0,7870.0,7870.0,0,0.0,0.0
2024-07-02 09:55:00+09:00,7860.0,7870.0,7850.0,7850.0,569,0.0,0.0
2024-07-02 09:56:00+09:00,7850.0,7850.0,7850.0,7850.0,292,0.0,0.0
2024-07-02 09:57:00+09:00,7860.0,7870.0,7860.0,7870.0,0,0.0,0.0
2024-07-02 09:58:00+09:00,7870.0,7870.0,7840.0,7870.0,166,0.0,0.0
2024-07-02 09:59:00+09:00,7870.0,7870.0,7870.0,7870.0,39,0.0,0.0
2024-07-02 10:00:00+09:00,7870.0,7870.0,7870.0,7870.0,69,0.0,0.0
2024-07-02 10:01:00+09:00,7870.0,7870.0,7870.0,7870.0,60,0.0,0.0
2024-07-02 10:02:00+09:00,7870.0,7890.0,7870.0,7890.0,99,0.0,0.0
2024-07-02 10:04:00+09:00,7870.0,7890.0,7850.0,7850.0,297,0.0,0.0
2024-07-02 10:05:00+09:00,7880.0,7880.0,7880.0,7880.0,1,0.0,0.0
2024-07-02 10:06:00+09:00,7880.0,7880.0,7880.0,7880.0,2,0.0,0.0
2024-07-02 10:07:00+09:00,7850.0,7850.0,7850.0,7850.0,1298,0.0,0.0
2024-07-02 10:08:00+09:00,7850.0,7880.0,7850.0,7880.0,108,0.0,0.0
2024-07-02 10:09:00+09:00,7880.0,7880.0,7850.0,7850.0,119,0.0,0.0
2024-07-02 10:10:00+09:00,7850.0,7850.0,7850.0,7850.0,267,0.0,0.0
2024-07-02 10:11:00+09:00,7850.0,7880.0,7840.0,7880.0,948,0.0,0.0
2024-07-02 10:12:00+09:00,7860.0,7860.0,7860.0,7860.0,60,0.0,0.0
2024-07-02 10:13:00+09:00,7880.0,7880.0,7880.0,7880.0,155,0.0,0.0
2024-07-02 10:16:00+09:00,7880.0,7880.0,7880.0,7880.0,0,0.0,0.0
2024-07-02 10:19:00+09:00,7890.0,7900.0,7890.0,7900.0,153,0.0,0.0
2024-07-02 10:20:00+09:00,7900.0,7900.0,7900.0,7900.0,815,0.0,0.0
2024-07-02 10:21:00+09:00,7920.0,7920.0,7870.0,7870.0,0,0.0,0.0
2024-07-02 10:22:00+09:00,7880.0,7880.0,7880.0,7880.0,248,0.0,0.0
2024-07-02 10:24:00+09:00,7890.0,7890.0,7890.0,7890.0,0,0.0,0.0
2024-07-02 10:28:00+09:00,7880.0,7880.0,7880.0,7880.0,199,0.0,0.0
2024-07-02 10:30:00+09:00,7900.0,7900.0,7900.0,7900.0,0,0.0,0.0
2024-07-02 10:33:00+09:00,7900.0,7900.0,7890.0,7890.0,51,0.0,0.0
2024-07-02 10:35:00+09:00,7890.0,7890.0,7890.0,7890.0,91,0.0,0.0
2024-07-02 10:37:00+09:00,7890.0,7890.0,7890.0,7890.0,242,0.0,0.0
2024-07-02 10:38:00+09:00,7900.0,7900.0,7900.0,7900.0,79,0.0,0.0
2024-07-02 10:39:00+09:00,7900.0,7900.0,7890.0,7890.0,64,0.0,0.0
2024-07-02 10:46:00+09:00,7910.0,7910.0,7910.0,7910.0,168,0.0,0.0
2024-07-02 10:47:00+09:00,7910.0,7910.0,7910.0,7910.0,279,0.0,0.0
2024-07-02 10:48:00+09:00,7910.0,7910.0,7910.0,7910.0,94,0.0,0.0
2024-07-02 10:49:00+09:00,7910.0,7910.0,7910.0,7910.0,101,0.0,0.0
2024-07-02 10:50:00+09:00,7910.0,7910.0,7910.0,7910.0,0,0.0,0.0
2024-07-02 10:51:00+09:00,7910.0,7910.0,7910.0,7910.0,1,0.0,0.0
2024-07-02 10:54:00+09:00,7910.0,7910.0,7910.0,7910.0,220,0.0,0.0
2024-07-02 10:57:00+09:00,7900.0,7900.0,7890.0,7890.0,591,0.0,0.0
2024-07-02 11:01:00+09:00,7890.0,7890.0,7880.0,7880.0,1028,0.0,0.0
2024-07-02 11:07:00+09:00,7890.0,7890.0,7890.0,7890.0,0,0.0,0.0
2024-07-02 11:15:00+09:00,7910.0,7910.0,7910.0,7910.0,507,0.0,0.0
2024-07-02 11:18:00+09:00,7910.0,7910.0,7910.0,7910.0,0,0.0,0.0
2024-07-02 11:21:00+09:00,7910.0,7910.0,7910.0,7910.0,4,0.0,0.0
2024-07-02 11:27:00+09:00,7900.0,7900.0,7890.0,7890.0,972,0.0,0.0
2024-07-02 11:31:00+09:00,7910.0,7910.0,7910.0,7910.0,0,0.0,0.0
2024-07-02 11:34:00+09:00,7890.0,7890.0,7890.0,7890.0,500,0.0,0.0
2024-07-02 11:38:00+09:00,7900.0,7900.0,7900.0,7900.0,2,0.0,0.0
2024-07-02 11:40:00+09:00,7900.0,7910.0,7900.0,7900.0,11,0.0,0.0
2024-07-02 11:44:00+09:00,7900.0,7900.0,7900.0,7900.0,0,0.0,0.0
2024-07-02 11:45:00+09:00,7900.0,7910.0,7900.0,7910.0,121,0.0,0.0
2024-07-02 11:46:00+09:00,7910.0,7910.0,7910.0,7910.0,1059,0.0,0.0
2024-07-02 11:47:00+09:00,7910.0,7910.0,7910.0,7910.0,0,0.0,0.0
2024-07-02 11:50:00+09:00,7900.0,7900.0,7900.0,7900.0,671,0.0,0.0
2024-07-02 11:51:00+09:00,7900.0,7910.0,7900.0,7910.0,1,0.0,0.0
2024-07-02 11:52:00+09:00,7910.0,7910.0,7910.0,7910.0,10,0.0,0.0
2024-07-02 11:53:00+09:00,7900.0,7900.0,7900.0,7900.0,0,0.0,0.0
2024-07-02 11:54:00+09:00,7890.0,7890.0,7890.0,7890.0,1,0.0,0.0
2024-07-02 11:55:00+09:00,7900.0,7900.0,7900.0,7900.0,2,0.0,0.0
2024-07-02 12:03:00+09:00,7900.0,7900.0,7890.0,7890.0,1371,0.0,0.0
2024-07-02 12:04:00+09:00,7890.0,7890.0,7880.0,7880.0,191,0.0,0.0
2024-07-02 12:05:00+09:00,7880.0,7880.0,7880.0,7880.0,381,0.0,0.0
2024-07-02 12:06:00+09:00,7880.0,7880.0,7880.0,7880.0,3920,0.0,0.0
2024-07-02 12:09:00+09:00,7880.0,7880.0,7870.0,7870.0,0,0.0,0.0
2024-07-02 12:10:00+09:00,7870.0,7870.0,7870.0,7870.0,0,0.0,0.0
2024-07-02 12:14:00+09:00,7870.0,7870.0,7870.0,7870.0,163,0.0,0.0
2024-07-02 12:20:00+09:00,7870.0,7870.0,7870.0,7870.0,1376,0.0,0.0
2024-07-02 12:21:00+09:00,7870.0,7870.0,7860.0,7860.0,6541,0.0,0.0
2024-07-02 12:22:00+09:00,7860.0,7860.0,7860.0,7860.0,140,0.0,0.0
2024-07-02 12:23:00+09:00,7850.0,7850.0,7850.0,7850.0,28,0.0,0.0
2024-07-02 12:25:00+09:00,7860.0,7860.0,7850.0,7850.0,396,0.0,0.0
2024-07-02 12:26:00+09:00,7850.0,7850.0,7850.0,7850.0,200,0.0,0.0
2024-07-02 12:28:00+09:00,7850.0,7850.0,7850.0,7850.0,500,0.0,0.0
2024-07-02 12:29:00+09:00,7850.0,7850.0,7840.0,7840.0,1812,0.0,0.0
2024-07-02 12:32:00+09:00,7860.0,7860.0,7860.0,7860.0,0,0.0,0.0
2024-07-02 12:33:00+09:00,7850.0,7860.0,7850.0,7860.0,553,0.0,0.0
2024-07-02 12:34:00+09:00,7850.0,7850.0,7850.0,7850.0,0,0.0,0.0
2024-07-02 12:35:00+09:00,7850.0,7850.0,7850.0,7850.0,55,0.0,0.0
2024-07-02 12:36:00+09:00,7840.0,7840.0,7830.0,7830.0,3980,0.0,0.0
2024-07-02 12:38:00+09:00,7830.0,7830.0,7830.0,7830.0,300,0.0,0.0
2024-07-02 12:39:00+09:00,7830.0,7830.0,7830.0,7830.0,100,0.0,0.0
2024-07-02 12:40:00+09:00,7830.0,7830.0,7830.0,7830.0,106,0.0,0.0
2024-07-02 12:41:00+09:00,7830.0,7830.0,7830.0,7830.0,233,0.0,0.0
2024-07-02 12:42:00+09:00,7830.0,7830.0,7830.0,7830.0,100,0.0,0.0
2024-07-02 12:45:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-07-02 12:48:00+09:00,7840.0,7840.0,7840.0,7840.0,66,0.0,0.0
2024-07-02 12:49:00+09:00,7840.0,7840.0,7830.0,7830.0,422,0.0,0.0
2024-07-02 12:51:00+09:00,7840.0,7840.0,7840.0,7840.0,450,0.0,0.0
2024-07-02 12:54:00+09:00,7840.0,7840.0,7840.0,7840.0,885,0.0,0.0
2024-07-02 12:57:00+09:00,7840.0,7840.0,7840.0,7840.0,0,0.0,0.0
2024-07-02 12:58:00+09:00,7850.0,7860.0,7840.0,7860.0,2183,0.0,0.0
2024-07-02 12:59:00+09:00,7860.0,7860.0,7860.0,7860.0,0,0.0,0.0
2024-07-02 13:00:00+09:00,7850.0,7850.0,7850.0,7850.0,149,0.0,0.0
2024-07-02 13:04:00+09:00,7860.0,7860.0,7860.0,7860.0,4,0.0,0.0
2024-07-02 13:06:00+09:00,7850.0,7850.0,7840.0,7840.0,283,0.0,0.0
2024-07-02 13:08:00+09:00,7850.0,7850.0,7850.0,7850.0,67,0.0,0.0
2024-07-02 13:12:00+09:00,7850.0,7850.0,7850.0,7850.0,0,0.0,0.0
2024-07-02 13:13:00+09:00,7840.0,7840.0,7840.0,7840.0,467,0.0,0.0
2024-07-02 13:14:00+09:00,7850.0,7850.0,7850.0,7850.0,0,0.0,0.0
2024-07-02 13:15:00+09:00,7850.0,7850.0,7850.0,7850.0,252,0.0,0.0
2024-07-02 13:16:00+09:00,7840.0,7840.0,7830.0,7830.0,2637,0.0,0.0
2024-07-02 13:19:00+09:00,7830.0,7830.0,7820.0,7820.0,2313,0.0,0.0
2024-07-02 13:20:00+09:00,7820.0,7820.0,7820.0,7820.0,387,0.0,0.0
2024-07-02 13:21:00+09:00,7830.0,7830.0,7780.0,7780.0,11351,0.0,0.0
2024-07-02 13:22:00+09:00,7800.0,7800.0,7780.0,7790.0,402,0.0,0.0
2024-07-02 13:23:00+09:00,7790.0,7790.0,7780.0,7780.0,920,0.0,0.0
2024-07-02 13:24:00+09:00,7780.0,7780.0,7770.0,7770.0,896,0.0,0.0
2024-07-02 13:25:00+09:00,7780.0,7780.0,7770.0,7770.0,3956,0.0,0.0
2024-07-02 13:26:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
2024-07-02 13:27:00+09:00,7780.0,7800.0,7780.0,7800.0,1600,0.0,0.0
2024-07-02 13:28:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-07-02 13:29:00+09:00,7800.0,7800.0,7780.0,7780.0,435,0.0,0.0
2024-07-02 13:30:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-07-02 13:31:00+09:00,7790.0,7820.0,7790.0,7820.0,231,0.0,0.0
2024-07-02 13:32:00+09:00,7790.0,7790.0,7790.0,7790.0,216,0.0,0.0
2024-07-02 13:34:00+09:00,7800.0,7800.0,7800.0,7800.0,34,0.0,0.0
2024-07-02 13:36:00+09:00,7800.0,7800.0,7800.0,7800.0,477,0.0,0.0
2024-07-02 13:37:00+09:00,7800.0,7800.0,7800.0,7800.0,2,0.0,0.0
2024-07-02 13:38:00+09:00,7810.0,7810.0,7810.0,7810.0,199,0.0,0.0
2024-07-02 13:39:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-07-02 13:40:00+09:00,7810.0,7810.0,7810.0,7810.0,135,0.0,0.0
2024-07-02 13:41:00+09:00,7820.0,7820.0,7820.0,7820.0,447,0.0,0.0
2024-07-02 13:42:00+09:00,7820.0,7830.0,7820.0,7830.0,110,0.0,0.0
2024-07-02 13:44:00+09:00,7830.0,7830.0,7830.0,7830.0,92,0.0,0.0
2024-07-02 13:46:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-07-02 13:47:00+09:00,7830.0,7830.0,7830.0,7830.0,13,0.0,0.0
2024-07-02 13:48:00+09:00,7830.0,7830.0,7830.0,7830.0,135,0.0,0.0
2024-07-02 13:49:00+09:00,7820.0,7820.0,7820.0,7820.0,190,0.0,0.0
2024-07-02 13:51:00+09:00,7830.0,7830.0,7830.0,7830.0,950,0.0,0.0
2024-07-02 13:52:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-07-02 13:53:00+09:00,7840.0,7840.0,7840.0,7840.0,631,0.0,0.0
2024-07-02 13:55:00+09:00,7840.0,7840.0,7830.0,7830.0,228,0.0,0.0
2024-07-02 13:56:00+09:00,7840.0,7840.0,7840.0,7840.0,998,0.0,0.0
2024-07-02 13:59:00+09:00,7830.0,7830.0,7830.0,7830.0,296,0.0,0.0
2024-07-02 14:03:00+09:00,7820.0,7820.0,7800.0,7800.0,922,0.0,0.0
2024-07-02 14:04:00+09:00,7800.0,7800.0,7790.0,7790.0,4280,0.0,0.0
2024-07-02 14:05:00+09:00,7790.0,7790.0,7790.0,7790.0,64,0.0,0.0
2024-07-02 14:07:00+09:00,7790.0,7790.0,7790.0,7790.0,160,0.0,0.0
2024-07-02 14:09:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-07-02 14:10:00+09:00,7790.0,7790.0,7790.0,7790.0,1235,0.0,0.0
2024-07-02 14:12:00+09:00,7790.0,7790.0,7770.0,7770.0,1028,0.0,0.0
2024-07-02 14:15:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
2024-07-02 14:17:00+09:00,7790.0,7790.0,7790.0,7790.0,12,0.0,0.0
2024-07-02 14:18:00+09:00,7790.0,7790.0,7790.0,7790.0,390,0.0,0.0
2024-07-02 14:19:00+09:00,7790.0,7790.0,7790.0,7790.0,40,0.0,0.0
2024-07-02 14:20:00+09:00,7790.0,7790.0,7790.0,7790.0,20,0.0,0.0
2024-07-02 14:21:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-07-02 14:22:00+09:00,7780.0,7780.0,7780.0,7780.0,1042,0.0,0.0
2024-07-02 14:24:00+09:00,7780.0,7790.0,7780.0,7790.0,860,0.0,0.0
2024-07-02 14:25:00+09:00,7790.0,7790.0,7790.0,7790.0,272,0.0,0.0
2024-07-02 14:27:00+09:00,7800.0,7800.0,7790.0,7790.0,0,0.0,0.0
2024-07-02 14:28:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-07-02 14:29:00+09:00,7800.0,7800.0,7800.0,7800.0,1,0.0,0.0
2024-07-02 14:30:00+09:00,7800.0,7800.0,7800.0,7800.0,409,0.0,0.0
2024-07-02 14:31:00+09:00,7790.0,7800.0,7790.0,7800.0,0,0.0,0.0
2024-07-02 14:32:00+09:00,7800.0,7800.0,7800.0,7800.0,268,0.0,0.0
2024-07-02 14:33:00+09:00,7800.0,7810.0,7800.0,7810.0,79,0.0,0.0
2024-07-02 14:35:00+09:00,7810.0,7810.0,7810.0,7810.0,9,0.0,0.0
2024-07-02 14:36:00+09:00,7810.0,7810.0,7810.0,7810.0,5,0.0,0.0
2024-07-02 14:37:00+09:00,7810.0,7810.0,7810.0,7810.0,8,0.0,0.0
2024-07-02 14:38:00+09:00,7810.0,7810.0,7790.0,7790.0,1863,0.0,0.0
2024-07-02 14:40:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-07-02 14:41:00+09:00,7790.0,7790.0,7790.0,7790.0,369,0.0,0.0
2024-07-02 14:42:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-07-02 14:44:00+09:00,7810.0,7820.0,7810.0,7820.0,1234,0.0,0.0
2024-07-02 14:45:00+09:00,7810.0,7810.0,7800.0,7800.0,761,0.0,0.0
2024-07-02 14:46:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-07-02 14:48:00+09:00,7800.0,7810.0,7800.0,7810.0,33,0.0,0.0
2024-07-02 14:49:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2024-07-02 14:50:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2024-07-02 14:52:00+09:00,7810.0,7810.0,7800.0,7800.0,1117,0.0,0.0
2024-07-02 14:57:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-07-02 14:58:00+09:00,7800.0,7810.0,7800.0,7800.0,729,0.0,0.0
2024-07-02 14:59:00+09:00,7810.0,7810.0,7810.0,7810.0,1,0.0,0.0
2024-07-03 09:00:00+09:00,7850.0,7850.0,7850.0,7850.0,303,0.0,0.0
2024-07-03 09:01:00+09:00,7840.0,7840.0,7820.0,7820.0,123,0.0,0.0
2024-07-03 09:02:00+09:00,7820.0,7820.0,7800.0,7800.0,1343,0.0,0.0
2024-07-03 09:03:00+09:00,7800.0,7800.0,7790.0,7790.0,0,0.0,0.0
2024-07-03 09:04:00+09:00,7790.0,7800.0,7780.0,7800.0,499,0.0,0.0
2024-07-03 09:05:00+09:00,7800.0,7840.0,7790.0,7840.0,0,0.0,0.0
2024-07-03 09:06:00+09:00,7830.0,7830.0,7830.0,7830.0,19,0.0,0.0
2024-07-03 09:07:00+09:00,7830.0,7830.0,7830.0,7830.0,109,0.0,0.0
2024-07-03 09:08:00+09:00,7830.0,7830.0,7790.0,7790.0,32,0.0,0.0
2024-07-03 09:09:00+09:00,7790.0,7840.0,7790.0,7840.0,172,0.0,0.0
2024-07-03 09:11:00+09:00,7840.0,7890.0,7800.0,7800.0,717,0.0,0.0
2024-07-03 09:13:00+09:00,7810.0,7810.0,7800.0,7800.0,0,0.0,0.0
2024-07-03 09:14:00+09:00,7800.0,7800.0,7800.0,7800.0,1077,0.0,0.0
2024-07-03 09:15:00+09:00,7800.0,7800.0,7780.0,7780.0,1549,0.0,0.0
2024-07-03 09:16:00+09:00,7800.0,7820.0,7770.0,7770.0,5184,0.0,0.0
2024-07-03 09:17:00+09:00,7770.0,7800.0,7770.0,7800.0,0,0.0,0.0
2024-07-03 09:18:00+09:00,7780.0,7780.0,7770.0,7770.0,1711,0.0,0.0
2024-07-03 09:19:00+09:00,7770.0,7770.0,7770.0,7770.0,1160,0.0,0.0
2024-07-03 09:21:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
2024-07-03 09:22:00+09:00,7780.0,7780.0,7780.0,7780.0,74,0.0,0.0
2024-07-03 09:23:00+09:00,7790.0,7800.0,7790.0,7800.0,5117,0.0,0.0
2024-07-03 09:25:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-07-03 09:26:00+09:00,7800.0,7800.0,7800.0,7800.0,440,0.0,0.0
2024-07-03 09:28:00+09:00,7800.0,7800.0,7800.0,7800.0,390,0.0,0.0
2024-07-03 09:29:00+09:00,7830.0,7830.0,7810.0,7810.0,101,0.0,0.0
2024-07-03 09:30:00+09:00,7830.0,7830.0,7800.0,7800.0,380,0.0,0.0
2024-07-03 09:31:00+09:00,7800.0,7800.0,7790.0,7790.0,1985,0.0,0.0
2024-07-03 09:32:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-07-03 09:33:00+09:00,7790.0,7790.0,7790.0,7790.0,86,0.0,0.0
2024-07-03 09:34:00+09:00,7790.0,7820.0,7780.0,7820.0,93,0.0,0.0
2024-07-03 09:36:00+09:00,7810.0,7810.0,7810.0,7810.0,74,0.0,0.0
2024-07-03 09:38:00+09:00,7810.0,7810.0,7810.0,7810.0,56,0.0,0.0
2024-07-03 09:39:00+09:00,7810.0,7810.0,7810.0,7810.0,1,0.0,0.0
2024-07-03 09:41:00+09:00,7790.0,7790.0,7790.0,7790.0,511,0.0,0.0
2024-07-03 09:42:00+09:00,7790.0,7790.0,7770.0,7770.0,1959,0.0,0.0
2024-07-03 09:43:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-03 09:44:00+09:00,7770.0,7770.0,7750.0,7750.0,27886,0.0,0.0
2024-07-03 09:45:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-03 09:46:00+09:00,7750.0,7750.0,7750.0,7750.0,915,0.0,0.0
2024-07-03 09:48:00+09:00,7750.0,7750.0,7750.0,7750.0,150,0.0,0.0
2024-07-03 09:49:00+09:00,7750.0,7760.0,7700.0,7760.0,16006,0.0,0.0
2024-07-03 09:50:00+09:00,7710.0,7710.0,7710.0,7710.0,35,0.0,0.0
2024-07-03 09:52:00+09:00,7740.0,7740.0,7740.0,7740.0,14,0.0,0.0
2024-07-03 09:53:00+09:00,7740.0,7740.0,7740.0,7740.0,234,0.0,0.0
2024-07-03 09:54:00+09:00,7740.0,7750.0,7720.0,7750.0,84,0.0,0.0
2024-07-03 09:55:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-03 09:56:00+09:00,7760.0,7760.0,7760.0,7760.0,7,0.0,0.0
2024-07-03 09:57:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-03 09:58:00+09:00,7760.0,7760.0,7760.0,7760.0,247,0.0,0.0
2024-07-03 09:59:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-03 10:00:00+09:00,7760.0,7760.0,7760.0,7760.0,102,0.0,0.0
2024-07-03 10:01:00+09:00,7760.0,7760.0,7760.0,7760.0,12,0.0,0.0
2024-07-03 10:02:00+09:00,7760.0,7760.0,7760.0,7760.0,74,0.0,0.0
2024-07-03 10:03:00+09:00,7730.0,7760.0,7730.0,7760.0,182,0.0,0.0
2024-07-03 10:04:00+09:00,7760.0,7760.0,7760.0,7760.0,71,0.0,0.0
2024-07-03 10:05:00+09:00,7760.0,7760.0,7750.0,7750.0,43,0.0,0.0
2024-07-03 10:06:00+09:00,7760.0,7800.0,7760.0,7790.0,89,0.0,0.0
2024-07-03 10:08:00+09:00,7790.0,7790.0,7790.0,7790.0,20,0.0,0.0
2024-07-03 10:12:00+09:00,7770.0,7770.0,7740.0,7740.0,526,0.0,0.0
2024-07-03 10:13:00+09:00,7740.0,7740.0,7720.0,7720.0,2510,0.0,0.0
2024-07-03 10:14:00+09:00,7720.0,7720.0,7700.0,7710.0,2586,0.0,0.0
2024-07-03 10:15:00+09:00,7710.0,7720.0,7710.0,7720.0,1065,0.0,0.0
2024-07-03 10:16:00+09:00,7720.0,7720.0,7710.0,7710.0,3507,0.0,0.0
2024-07-03 10:17:00+09:00,7700.0,7700.0,7700.0,7700.0,3151,0.0,0.0
2024-07-03 10:19:00+09:00,7700.0,7700.0,7690.0,7690.0,1140,0.0,0.0
2024-07-03 10:20:00+09:00,7690.0,7690.0,7680.0,7690.0,212,0.0,0.0
2024-07-03 10:21:00+09:00,7680.0,7680.0,7670.0,7670.0,1738,0.0,0.0
2024-07-03 10:22:00+09:00,7670.0,7670.0,7660.0,7660.0,1611,0.0,0.0
2024-07-03 10:23:00+09:00,7660.0,7690.0,7650.0,7690.0,505,0.0,0.0
2024-07-03 10:24:00+09:00,7660.0,7690.0,7650.0,7690.0,48,0.0,0.0
2024-07-03 10:25:00+09:00,7660.0,7680.0,7660.0,7670.0,1260,0.0,0.0
2024-07-03 10:26:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-07-03 10:27:00+09:00,7670.0,7670.0,7670.0,7670.0,180,0.0,0.0
2024-07-03 10:28:00+09:00,7680.0,7680.0,7680.0,7680.0,109,0.0,0.0
2024-07-03 10:30:00+09:00,7680.0,7680.0,7680.0,7680.0,82,0.0,0.0
2024-07-03 10:31:00+09:00,7680.0,7680.0,7670.0,7670.0,1515,0.0,0.0
2024-07-03 10:33:00+09:00,7670.0,7670.0,7670.0,7670.0,600,0.0,0.0
2024-07-03 10:34:00+09:00,7670.0,7670.0,7660.0,7660.0,0,0.0,0.0
2024-07-03 10:35:00+09:00,7690.0,7690.0,7670.0,7690.0,1,0.0,0.0
