Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 10:36:00+09:00,7690.0,7690.0,7690.0,7690.0,64,0.0,0.0
2024-07-03 10:37:00+09:00,7670.0,7670.0,7670.0,7670.0,2,0.0,0.0
2024-07-03 10:38:00+09:00,7680.0,7680.0,7670.0,7670.0,1501,0.0,0.0
2024-07-03 10:39:00+09:00,7670.0,7670.0,7650.0,7650.0,4905,0.0,0.0
2024-07-03 10:41:00+09:00,7660.0,7690.0,7660.0,7660.0,0,0.0,0.0
2024-07-03 10:42:00+09:00,7680.0,7680.0,7670.0,7670.0,0,0.0,0.0
2024-07-03 10:43:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-07-03 10:44:00+09:00,7670.0,7670.0,7670.0,7670.0,2,0.0,0.0
2024-07-03 10:45:00+09:00,7670.0,7670.0,7660.0,7660.0,43,0.0,0.0
2024-07-03 10:46:00+09:00,7660.0,7670.0,7660.0,7670.0,96,0.0,0.0
2024-07-03 10:47:00+09:00,7670.0,7680.0,7670.0,7680.0,1239,0.0,0.0
2024-07-03 10:48:00+09:00,7680.0,7680.0,7680.0,7680.0,100,0.0,0.0
2024-07-03 10:49:00+09:00,7680.0,7690.0,7680.0,7690.0,102,0.0,0.0
2024-07-03 10:50:00+09:00,7690.0,7690.0,7680.0,7680.0,58,0.0,0.0
2024-07-03 10:53:00+09:00,7680.0,7680.0,7660.0,7660.0,792,0.0,0.0
2024-07-03 10:54:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-07-03 10:55:00+09:00,7660.0,7660.0,7660.0,7660.0,421,0.0,0.0
2024-07-03 10:56:00+09:00,7670.0,7670.0,7670.0,7670.0,1164,0.0,0.0
2024-07-03 10:57:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-07-03 10:58:00+09:00,7680.0,7680.0,7670.0,7670.0,2076,0.0,0.0
2024-07-03 10:59:00+09:00,7670.0,7670.0,7660.0,7660.0,472,0.0,0.0
2024-07-03 11:00:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-03 11:01:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-03 11:03:00+09:00,7670.0,7670.0,7670.0,7670.0,123,0.0,0.0
2024-07-03 11:04:00+09:00,7670.0,7670.0,7670.0,7670.0,128,0.0,0.0
2024-07-03 11:05:00+09:00,7670.0,7670.0,7660.0,7660.0,486,0.0,0.0
2024-07-03 11:06:00+09:00,7660.0,7670.0,7660.0,7670.0,1147,0.0,0.0
2024-07-03 11:09:00+09:00,7690.0,7690.0,7690.0,7690.0,270,0.0,0.0
2024-07-03 11:10:00+09:00,7690.0,7690.0,7690.0,7690.0,8,0.0,0.0
2024-07-03 11:11:00+09:00,7700.0,7700.0,7700.0,7700.0,405,0.0,0.0
2024-07-03 11:14:00+09:00,7720.0,7720.0,7720.0,7720.0,0,0.0,0.0
2024-07-03 11:16:00+09:00,7720.0,7720.0,7720.0,7720.0,4,0.0,0.0
2024-07-03 11:17:00+09:00,7710.0,7730.0,7700.0,7730.0,2349,0.0,0.0
2024-07-03 11:18:00+09:00,7730.0,7730.0,7730.0,7730.0,40,0.0,0.0
2024-07-03 11:20:00+09:00,7700.0,7700.0,7700.0,7700.0,30,0.0,0.0
2024-07-03 11:21:00+09:00,7700.0,7700.0,7700.0,7700.0,348,0.0,0.0
2024-07-03 11:23:00+09:00,7700.0,7700.0,7670.0,7670.0,2668,0.0,0.0
2024-07-03 11:24:00+09:00,7680.0,7720.0,7680.0,7720.0,62,0.0,0.0
2024-07-03 11:25:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-03 11:27:00+09:00,7680.0,7680.0,7680.0,7680.0,499,0.0,0.0
2024-07-03 11:30:00+09:00,7680.0,7680.0,7650.0,7650.0,7329,0.0,0.0
2024-07-03 11:31:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-07-03 11:32:00+09:00,7690.0,7690.0,7690.0,7690.0,187,0.0,0.0
2024-07-03 11:33:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-07-03 11:36:00+09:00,7690.0,7700.0,7690.0,7700.0,21,0.0,0.0
2024-07-03 11:37:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-07-03 11:39:00+09:00,7700.0,7700.0,7700.0,7700.0,172,0.0,0.0
2024-07-03 11:41:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-07-03 11:43:00+09:00,7690.0,7690.0,7690.0,7690.0,234,0.0,0.0
2024-07-03 11:45:00+09:00,7670.0,7670.0,7670.0,7670.0,871,0.0,0.0
2024-07-03 11:47:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-07-03 11:49:00+09:00,7670.0,7670.0,7660.0,7670.0,470,0.0,0.0
2024-07-03 11:52:00+09:00,7670.0,7670.0,7670.0,7670.0,400,0.0,0.0
2024-07-03 11:56:00+09:00,7670.0,7670.0,7670.0,7670.0,698,0.0,0.0
2024-07-03 11:59:00+09:00,7670.0,7680.0,7670.0,7680.0,0,0.0,0.0
2024-07-03 12:00:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-03 12:01:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-03 12:04:00+09:00,7680.0,7680.0,7680.0,7680.0,217,0.0,0.0
2024-07-03 12:06:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-03 12:08:00+09:00,7690.0,7690.0,7690.0,7690.0,400,0.0,0.0
2024-07-03 12:09:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-07-03 12:11:00+09:00,7680.0,7680.0,7680.0,7680.0,26,0.0,0.0
2024-07-03 12:12:00+09:00,7680.0,7680.0,7680.0,7680.0,262,0.0,0.0
2024-07-03 12:14:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-03 12:15:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-03 12:17:00+09:00,7680.0,7680.0,7680.0,7680.0,748,0.0,0.0
2024-07-03 12:23:00+09:00,7680.0,7680.0,7680.0,7680.0,337,0.0,0.0
2024-07-03 12:26:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-03 12:27:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-07-03 12:30:00+09:00,7680.0,7680.0,7680.0,7680.0,117,0.0,0.0
2024-07-03 12:31:00+09:00,7680.0,7700.0,7680.0,7700.0,2675,0.0,0.0
2024-07-03 12:32:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-07-03 12:33:00+09:00,7700.0,7700.0,7700.0,7700.0,109,0.0,0.0
2024-07-03 12:34:00+09:00,7680.0,7680.0,7660.0,7660.0,607,0.0,0.0
2024-07-03 12:36:00+09:00,7700.0,7700.0,7700.0,7700.0,783,0.0,0.0
2024-07-03 12:42:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-07-03 12:44:00+09:00,7680.0,7680.0,7680.0,7680.0,334,0.0,0.0
2024-07-03 12:46:00+09:00,7670.0,7670.0,7660.0,7660.0,553,0.0,0.0
2024-07-03 12:47:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-07-03 12:51:00+09:00,7660.0,7670.0,7660.0,7670.0,672,0.0,0.0
2024-07-03 12:52:00+09:00,7680.0,7700.0,7680.0,7700.0,63,0.0,0.0
2024-07-03 12:53:00+09:00,7700.0,7700.0,7700.0,7700.0,170,0.0,0.0
2024-07-03 12:55:00+09:00,7700.0,7700.0,7700.0,7700.0,33,0.0,0.0
2024-07-03 12:57:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-07-03 12:59:00+09:00,7700.0,7700.0,7700.0,7700.0,47,0.0,0.0
2024-07-03 13:02:00+09:00,7670.0,7670.0,7670.0,7670.0,1833,0.0,0.0
2024-07-03 13:03:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-07-03 13:05:00+09:00,7670.0,7700.0,7670.0,7700.0,1085,0.0,0.0
2024-07-03 13:06:00+09:00,7700.0,7700.0,7700.0,7700.0,597,0.0,0.0
2024-07-03 13:10:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-07-03 13:15:00+09:00,7700.0,7700.0,7700.0,7700.0,546,0.0,0.0
2024-07-03 13:16:00+09:00,7680.0,7680.0,7680.0,7680.0,64,0.0,0.0
2024-07-03 13:17:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-03 13:20:00+09:00,7670.0,7670.0,7670.0,7670.0,60,0.0,0.0
2024-07-03 13:21:00+09:00,7670.0,7680.0,7670.0,7680.0,233,0.0,0.0
2024-07-03 13:22:00+09:00,7680.0,7680.0,7670.0,7670.0,1153,0.0,0.0
2024-07-03 13:29:00+09:00,7670.0,7670.0,7670.0,7670.0,134,0.0,0.0
2024-07-03 13:32:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-07-03 13:34:00+09:00,7670.0,7670.0,7670.0,7670.0,221,0.0,0.0
2024-07-03 13:38:00+09:00,7680.0,7680.0,7680.0,7680.0,50,0.0,0.0
2024-07-03 13:39:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-07-03 13:43:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-03 13:44:00+09:00,7680.0,7690.0,7680.0,7690.0,825,0.0,0.0
2024-07-03 13:45:00+09:00,7700.0,7700.0,7700.0,7700.0,96,0.0,0.0
2024-07-03 13:46:00+09:00,7700.0,7700.0,7700.0,7700.0,400,0.0,0.0
2024-07-03 13:50:00+09:00,7700.0,7700.0,7700.0,7700.0,1003,0.0,0.0
2024-07-03 13:53:00+09:00,7700.0,7710.0,7700.0,7710.0,23,0.0,0.0
2024-07-03 13:54:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-07-03 13:55:00+09:00,7710.0,7710.0,7710.0,7710.0,256,0.0,0.0
2024-07-03 13:56:00+09:00,7710.0,7710.0,7710.0,7710.0,467,0.0,0.0
2024-07-03 13:57:00+09:00,7710.0,7710.0,7700.0,7700.0,848,0.0,0.0
2024-07-03 13:58:00+09:00,7720.0,7720.0,7720.0,7720.0,0,0.0,0.0
2024-07-03 13:59:00+09:00,7720.0,7730.0,7720.0,7730.0,1982,0.0,0.0
2024-07-03 14:02:00+09:00,7730.0,7730.0,7730.0,7730.0,0,0.0,0.0
2024-07-03 14:04:00+09:00,7730.0,7730.0,7730.0,7730.0,12,0.0,0.0
2024-07-03 14:05:00+09:00,7730.0,7730.0,7730.0,7730.0,9,0.0,0.0
2024-07-03 14:06:00+09:00,7730.0,7730.0,7730.0,7730.0,60,0.0,0.0
2024-07-03 14:09:00+09:00,7730.0,7730.0,7730.0,7730.0,98,0.0,0.0
2024-07-03 14:11:00+09:00,7730.0,7730.0,7730.0,7730.0,820,0.0,0.0
2024-07-03 14:13:00+09:00,7730.0,7730.0,7730.0,7730.0,420,0.0,0.0
2024-07-03 14:15:00+09:00,7740.0,7740.0,7740.0,7740.0,361,0.0,0.0
2024-07-03 14:17:00+09:00,7730.0,7730.0,7730.0,7730.0,783,0.0,0.0
2024-07-03 14:18:00+09:00,7730.0,7730.0,7730.0,7730.0,77,0.0,0.0
2024-07-03 14:19:00+09:00,7730.0,7740.0,7730.0,7740.0,600,0.0,0.0
2024-07-03 14:20:00+09:00,7740.0,7740.0,7740.0,7740.0,280,0.0,0.0
2024-07-03 14:21:00+09:00,7760.0,7760.0,7730.0,7730.0,465,0.0,0.0
2024-07-03 14:25:00+09:00,7730.0,7730.0,7730.0,7730.0,42,0.0,0.0
2024-07-03 14:26:00+09:00,7730.0,7730.0,7730.0,7730.0,694,0.0,0.0
2024-07-03 14:27:00+09:00,7750.0,7760.0,7750.0,7750.0,0,0.0,0.0
2024-07-03 14:28:00+09:00,7750.0,7750.0,7750.0,7750.0,197,0.0,0.0
2024-07-03 14:29:00+09:00,7750.0,7750.0,7750.0,7750.0,0,0.0,0.0
2024-07-03 14:30:00+09:00,7740.0,7740.0,7740.0,7740.0,1036,0.0,0.0
2024-07-03 14:31:00+09:00,7740.0,7740.0,7740.0,7740.0,0,0.0,0.0
2024-07-03 14:32:00+09:00,7740.0,7750.0,7740.0,7750.0,535,0.0,0.0
2024-07-03 14:33:00+09:00,7750.0,7750.0,7750.0,7750.0,372,0.0,0.0
2024-07-03 14:34:00+09:00,7750.0,7750.0,7750.0,7750.0,0,0.0,0.0
2024-07-03 14:35:00+09:00,7750.0,7750.0,7750.0,7750.0,129,0.0,0.0
2024-07-03 14:36:00+09:00,7750.0,7750.0,7750.0,7750.0,98,0.0,0.0
2024-07-03 14:38:00+09:00,7740.0,7740.0,7740.0,7740.0,37,0.0,0.0
2024-07-03 14:39:00+09:00,7740.0,7740.0,7730.0,7730.0,1100,0.0,0.0
2024-07-03 14:41:00+09:00,7730.0,7730.0,7730.0,7730.0,0,0.0,0.0
2024-07-03 14:44:00+09:00,7750.0,7750.0,7750.0,7750.0,0,0.0,0.0
2024-07-03 14:46:00+09:00,7750.0,7750.0,7750.0,7750.0,2806,0.0,0.0
2024-07-03 14:51:00+09:00,7750.0,7750.0,7720.0,7720.0,300,0.0,0.0
2024-07-03 14:52:00+09:00,7740.0,7740.0,7740.0,7740.0,0,0.0,0.0
2024-07-03 14:53:00+09:00,7720.0,7720.0,7720.0,7720.0,0,0.0,0.0
2024-07-03 14:54:00+09:00,7730.0,7740.0,7730.0,7740.0,766,0.0,0.0
2024-07-03 14:56:00+09:00,7750.0,7750.0,7750.0,7750.0,1479,0.0,0.0
2024-07-03 14:57:00+09:00,7740.0,7740.0,7730.0,7730.0,0,0.0,0.0
2024-07-03 14:58:00+09:00,7730.0,7730.0,7720.0,7720.0,3889,0.0,0.0
2024-07-04 09:00:00+09:00,7750.0,7750.0,7750.0,7750.0,134,0.0,0.0
2024-07-04 09:01:00+09:00,7750.0,7750.0,7750.0,7750.0,9,0.0,0.0
2024-07-04 09:02:00+09:00,7750.0,7750.0,7750.0,7750.0,14,0.0,0.0
2024-07-04 09:03:00+09:00,7770.0,7770.0,7770.0,7770.0,114,0.0,0.0
2024-07-04 09:04:00+09:00,7770.0,7770.0,7770.0,7770.0,254,0.0,0.0
2024-07-04 09:06:00+09:00,7770.0,7790.0,7770.0,7790.0,238,0.0,0.0
2024-07-04 09:07:00+09:00,7800.0,7800.0,7800.0,7800.0,408,0.0,0.0
2024-07-04 09:08:00+09:00,7800.0,7800.0,7790.0,7790.0,720,0.0,0.0
2024-07-04 09:09:00+09:00,7800.0,7800.0,7790.0,7800.0,0,0.0,0.0
2024-07-04 09:10:00+09:00,7800.0,7820.0,7800.0,7820.0,264,0.0,0.0
2024-07-04 09:11:00+09:00,7820.0,7820.0,7820.0,7820.0,6,0.0,0.0
2024-07-04 09:12:00+09:00,7820.0,7820.0,7810.0,7820.0,12,0.0,0.0
2024-07-04 09:13:00+09:00,7820.0,7820.0,7820.0,7820.0,1,0.0,0.0
2024-07-04 09:14:00+09:00,7810.0,7810.0,7800.0,7800.0,1345,0.0,0.0
2024-07-04 09:15:00+09:00,7810.0,7810.0,7810.0,7810.0,72,0.0,0.0
2024-07-04 09:16:00+09:00,7810.0,7810.0,7800.0,7810.0,1064,0.0,0.0
2024-07-04 09:18:00+09:00,7820.0,7820.0,7800.0,7810.0,0,0.0,0.0
2024-07-04 09:19:00+09:00,7810.0,7810.0,7810.0,7810.0,616,0.0,0.0
2024-07-04 09:20:00+09:00,7810.0,7810.0,7800.0,7810.0,3439,0.0,0.0
2024-07-04 09:21:00+09:00,7800.0,7800.0,7800.0,7800.0,2,0.0,0.0
2024-07-04 09:22:00+09:00,7790.0,7790.0,7770.0,7770.0,362,0.0,0.0
2024-07-04 09:23:00+09:00,7770.0,7770.0,7770.0,7770.0,172,0.0,0.0
2024-07-04 09:24:00+09:00,7770.0,7770.0,7770.0,7770.0,142,0.0,0.0
2024-07-04 09:25:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-07-04 09:26:00+09:00,7800.0,7810.0,7800.0,7810.0,500,0.0,0.0
2024-07-04 09:27:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-07-04 09:30:00+09:00,7800.0,7800.0,7800.0,7800.0,93,0.0,0.0
2024-07-04 09:32:00+09:00,7800.0,7800.0,7800.0,7800.0,10,0.0,0.0
2024-07-04 09:33:00+09:00,7800.0,7810.0,7800.0,7810.0,51,0.0,0.0
2024-07-04 09:34:00+09:00,7800.0,7800.0,7800.0,7800.0,9,0.0,0.0
2024-07-04 09:35:00+09:00,7770.0,7770.0,7770.0,7770.0,18,0.0,0.0
2024-07-04 09:37:00+09:00,7810.0,7810.0,7810.0,7810.0,22,0.0,0.0
2024-07-04 09:38:00+09:00,7790.0,7790.0,7790.0,7790.0,20,0.0,0.0
2024-07-04 09:39:00+09:00,7780.0,7790.0,7780.0,7790.0,0,0.0,0.0
2024-07-04 09:40:00+09:00,7790.0,7790.0,7760.0,7760.0,756,0.0,0.0
2024-07-04 09:42:00+09:00,7760.0,7760.0,7750.0,7750.0,308,0.0,0.0
2024-07-04 09:44:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-07-04 09:45:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-07-04 09:46:00+09:00,7790.0,7790.0,7790.0,7790.0,160,0.0,0.0
2024-07-04 09:48:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-07-04 09:49:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-07-04 09:52:00+09:00,7790.0,7790.0,7790.0,7790.0,19,0.0,0.0
2024-07-04 09:53:00+09:00,7790.0,7790.0,7790.0,7790.0,22,0.0,0.0
2024-07-04 09:54:00+09:00,7800.0,7800.0,7800.0,7800.0,39,0.0,0.0
2024-07-04 09:55:00+09:00,7790.0,7790.0,7790.0,7790.0,69,0.0,0.0
2024-07-04 09:56:00+09:00,7800.0,7800.0,7790.0,7790.0,171,0.0,0.0
2024-07-04 09:57:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-07-04 09:58:00+09:00,7790.0,7790.0,7790.0,7790.0,1,0.0,0.0
2024-07-04 09:59:00+09:00,7790.0,7790.0,7780.0,7780.0,104,0.0,0.0
2024-07-04 10:00:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
2024-07-04 10:01:00+09:00,7780.0,7780.0,7780.0,7780.0,1,0.0,0.0
2024-07-04 10:03:00+09:00,7770.0,7770.0,7770.0,7770.0,143,0.0,0.0
2024-07-04 10:04:00+09:00,7770.0,7770.0,7770.0,7770.0,28,0.0,0.0
2024-07-04 10:05:00+09:00,7760.0,7760.0,7760.0,7760.0,111,0.0,0.0
2024-07-04 10:07:00+09:00,7760.0,7760.0,7760.0,7760.0,219,0.0,0.0
2024-07-04 10:09:00+09:00,7750.0,7750.0,7750.0,7750.0,2,0.0,0.0
2024-07-04 10:13:00+09:00,7760.0,7760.0,7750.0,7750.0,649,0.0,0.0
2024-07-04 10:14:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-04 10:15:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-04 10:22:00+09:00,7770.0,7770.0,7750.0,7750.0,1014,0.0,0.0
2024-07-04 10:23:00+09:00,7750.0,7750.0,7740.0,7750.0,744,0.0,0.0
2024-07-04 10:24:00+09:00,7740.0,7740.0,7740.0,7740.0,1065,0.0,0.0
2024-07-04 10:25:00+09:00,7750.0,7750.0,7750.0,7750.0,0,0.0,0.0
2024-07-04 10:28:00+09:00,7780.0,7780.0,7780.0,7780.0,112,0.0,0.0
2024-07-04 10:30:00+09:00,7750.0,7750.0,7750.0,7750.0,239,0.0,0.0
2024-07-04 10:32:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-04 10:34:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-04 10:35:00+09:00,7770.0,7770.0,7770.0,7770.0,1164,0.0,0.0
2024-07-04 10:36:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-04 10:37:00+09:00,7760.0,7780.0,7760.0,7780.0,383,0.0,0.0
2024-07-04 10:40:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-04 10:43:00+09:00,7770.0,7770.0,7770.0,7770.0,6,0.0,0.0
2024-07-04 10:44:00+09:00,7770.0,7770.0,7770.0,7770.0,221,0.0,0.0
2024-07-04 10:45:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-04 10:47:00+09:00,7780.0,7780.0,7780.0,7780.0,4,0.0,0.0
2024-07-04 10:51:00+09:00,7770.0,7770.0,7770.0,7770.0,65,0.0,0.0
2024-07-04 10:53:00+09:00,7780.0,7780.0,7780.0,7780.0,1374,0.0,0.0
2024-07-04 10:56:00+09:00,7800.0,7800.0,7800.0,7800.0,1626,0.0,0.0
2024-07-04 10:57:00+09:00,7780.0,7800.0,7780.0,7800.0,0,0.0,0.0
2024-07-04 11:05:00+09:00,7790.0,7790.0,7790.0,7790.0,1172,0.0,0.0
2024-07-04 11:06:00+09:00,7760.0,7760.0,7750.0,7750.0,1586,0.0,0.0
2024-07-04 11:07:00+09:00,7750.0,7760.0,7750.0,7760.0,16,0.0,0.0
2024-07-04 11:09:00+09:00,7740.0,7760.0,7740.0,7760.0,0,0.0,0.0
2024-07-04 11:10:00+09:00,7760.0,7760.0,7760.0,7760.0,102,0.0,0.0
2024-07-04 11:12:00+09:00,7750.0,7760.0,7750.0,7760.0,328,0.0,0.0
2024-07-04 11:14:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-04 11:15:00+09:00,7760.0,7760.0,7750.0,7750.0,6,0.0,0.0
2024-07-04 11:16:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-04 11:17:00+09:00,7760.0,7760.0,7760.0,7760.0,15,0.0,0.0
2024-07-04 11:24:00+09:00,7750.0,7750.0,7750.0,7750.0,242,0.0,0.0
2024-07-04 11:25:00+09:00,7750.0,7750.0,7750.0,7750.0,74,0.0,0.0
2024-07-04 11:26:00+09:00,7740.0,7740.0,7740.0,7740.0,0,0.0,0.0
2024-07-04 11:27:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-04 11:32:00+09:00,7760.0,7760.0,7760.0,7760.0,501,0.0,0.0
2024-07-04 11:37:00+09:00,7780.0,7780.0,7780.0,7780.0,7,0.0,0.0
2024-07-04 11:39:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-04 11:40:00+09:00,7770.0,7770.0,7770.0,7770.0,1,0.0,0.0
2024-07-04 11:41:00+09:00,7770.0,7770.0,7770.0,7770.0,3,0.0,0.0
2024-07-04 11:42:00+09:00,7750.0,7750.0,7750.0,7750.0,1846,0.0,0.0
2024-07-04 11:43:00+09:00,7750.0,7750.0,7750.0,7750.0,699,0.0,0.0
2024-07-04 11:47:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-04 11:49:00+09:00,7770.0,7770.0,7770.0,7770.0,2,0.0,0.0
2024-07-04 11:50:00+09:00,7770.0,7770.0,7770.0,7770.0,105,0.0,0.0
2024-07-04 11:55:00+09:00,7770.0,7770.0,7770.0,7770.0,20,0.0,0.0
2024-07-04 11:56:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-04 11:57:00+09:00,7770.0,7770.0,7770.0,7770.0,15,0.0,0.0
2024-07-04 12:00:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-04 12:05:00+09:00,7760.0,7760.0,7760.0,7760.0,85,0.0,0.0
2024-07-04 12:08:00+09:00,7760.0,7760.0,7760.0,7760.0,110,0.0,0.0
2024-07-04 12:12:00+09:00,7760.0,7760.0,7760.0,7760.0,21,0.0,0.0
2024-07-04 12:13:00+09:00,7770.0,7770.0,7750.0,7750.0,435,0.0,0.0
2024-07-04 12:16:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-04 12:19:00+09:00,7750.0,7750.0,7750.0,7750.0,1,0.0,0.0
2024-07-04 12:28:00+09:00,7760.0,7760.0,7750.0,7750.0,150,0.0,0.0
2024-07-04 12:35:00+09:00,7760.0,7760.0,7760.0,7760.0,99,0.0,0.0
2024-07-04 12:36:00+09:00,7760.0,7770.0,7760.0,7770.0,314,0.0,0.0
2024-07-04 12:38:00+09:00,7770.0,7770.0,7770.0,7770.0,1000,0.0,0.0
2024-07-04 12:41:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-04 12:42:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-04 12:50:00+09:00,7760.0,7760.0,7760.0,7760.0,12,0.0,0.0
2024-07-04 12:52:00+09:00,7760.0,7760.0,7760.0,7760.0,215,0.0,0.0
2024-07-04 12:56:00+09:00,7760.0,7760.0,7760.0,7760.0,564,0.0,0.0
2024-07-04 13:01:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-04 13:02:00+09:00,7760.0,7760.0,7760.0,7760.0,1087,0.0,0.0
2024-07-04 13:09:00+09:00,7760.0,7760.0,7740.0,7740.0,3580,0.0,0.0
