Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-04 13:15:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
2024-07-04 13:20:00+09:00,7770.0,7770.0,7770.0,7770.0,5,0.0,0.0
2024-07-04 13:26:00+09:00,7790.0,7790.0,7790.0,7790.0,2,0.0,0.0
2024-07-04 13:29:00+09:00,7790.0,7790.0,7790.0,7790.0,305,0.0,0.0
2024-07-04 13:31:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-07-04 13:34:00+09:00,7790.0,7790.0,7790.0,7790.0,1,0.0,0.0
2024-07-04 13:35:00+09:00,7770.0,7770.0,7770.0,7770.0,50,0.0,0.0
2024-07-04 13:36:00+09:00,7770.0,7770.0,7770.0,7770.0,394,0.0,0.0
2024-07-04 13:39:00+09:00,7770.0,7770.0,7770.0,7770.0,20,0.0,0.0
2024-07-04 13:40:00+09:00,7750.0,7770.0,7750.0,7770.0,0,0.0,0.0
2024-07-04 13:41:00+09:00,7750.0,7770.0,7750.0,7750.0,393,0.0,0.0
2024-07-04 13:43:00+09:00,7770.0,7770.0,7750.0,7750.0,108,0.0,0.0
2024-07-04 13:44:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-04 13:46:00+09:00,7770.0,7790.0,7770.0,7790.0,955,0.0,0.0
2024-07-04 13:49:00+09:00,7790.0,7810.0,7790.0,7810.0,2634,0.0,0.0
2024-07-04 13:50:00+09:00,7810.0,7830.0,7810.0,7830.0,1482,0.0,0.0
2024-07-04 13:51:00+09:00,7830.0,7830.0,7830.0,7830.0,209,0.0,0.0
2024-07-04 13:53:00+09:00,7810.0,7810.0,7810.0,7810.0,142,0.0,0.0
2024-07-04 13:54:00+09:00,7810.0,7820.0,7810.0,7820.0,204,0.0,0.0
2024-07-04 13:55:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-07-04 13:57:00+09:00,7830.0,7830.0,7820.0,7820.0,683,0.0,0.0
2024-07-04 13:58:00+09:00,7810.0,7810.0,7800.0,7800.0,370,0.0,0.0
2024-07-04 14:02:00+09:00,7830.0,7840.0,7830.0,7840.0,173,0.0,0.0
2024-07-04 14:03:00+09:00,7840.0,7840.0,7840.0,7840.0,0,0.0,0.0
2024-07-04 14:04:00+09:00,7830.0,7830.0,7820.0,7830.0,679,0.0,0.0
2024-07-04 14:05:00+09:00,7830.0,7830.0,7830.0,7830.0,163,0.0,0.0
2024-07-04 14:08:00+09:00,7830.0,7850.0,7830.0,7850.0,502,0.0,0.0
2024-07-04 14:09:00+09:00,7850.0,7850.0,7850.0,7850.0,173,0.0,0.0
2024-07-04 14:10:00+09:00,7850.0,7850.0,7850.0,7850.0,0,0.0,0.0
2024-07-04 14:11:00+09:00,7840.0,7840.0,7840.0,7840.0,9,0.0,0.0
2024-07-04 14:12:00+09:00,7840.0,7840.0,7840.0,7840.0,300,0.0,0.0
2024-07-04 14:13:00+09:00,7840.0,7840.0,7840.0,7840.0,0,0.0,0.0
2024-07-04 14:16:00+09:00,7830.0,7830.0,7820.0,7820.0,1559,0.0,0.0
2024-07-04 14:17:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-07-04 14:18:00+09:00,7810.0,7810.0,7810.0,7810.0,21,0.0,0.0
2024-07-04 14:19:00+09:00,7820.0,7820.0,7820.0,7820.0,581,0.0,0.0
2024-07-04 14:20:00+09:00,7820.0,7830.0,7820.0,7830.0,699,0.0,0.0
2024-07-04 14:21:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-07-04 14:24:00+09:00,7820.0,7820.0,7820.0,7820.0,2,0.0,0.0
2024-07-04 14:25:00+09:00,7820.0,7830.0,7820.0,7830.0,154,0.0,0.0
2024-07-04 14:26:00+09:00,7830.0,7830.0,7830.0,7830.0,1315,0.0,0.0
2024-07-04 14:27:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-07-04 14:30:00+09:00,7830.0,7830.0,7830.0,7830.0,0,0.0,0.0
2024-07-04 14:32:00+09:00,7830.0,7830.0,7830.0,7830.0,114,0.0,0.0
2024-07-04 14:38:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2024-07-04 14:39:00+09:00,7820.0,7820.0,7820.0,7820.0,17,0.0,0.0
2024-07-04 14:44:00+09:00,7810.0,7810.0,7810.0,7810.0,250,0.0,0.0
2024-07-04 14:45:00+09:00,7810.0,7810.0,7800.0,7800.0,1453,0.0,0.0
2024-07-04 14:47:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-07-04 14:48:00+09:00,7800.0,7800.0,7800.0,7800.0,12,0.0,0.0
2024-07-04 14:56:00+09:00,7800.0,7810.0,7800.0,7810.0,363,0.0,0.0
2024-07-04 14:57:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-07-05 09:00:00+09:00,7750.0,7850.0,7750.0,7850.0,5051,0.0,0.0
2024-07-05 09:01:00+09:00,7840.0,7840.0,7840.0,7840.0,0,0.0,0.0
2024-07-05 09:02:00+09:00,7840.0,7840.0,7830.0,7840.0,200,0.0,0.0
2024-07-05 09:03:00+09:00,7830.0,7830.0,7830.0,7830.0,10,0.0,0.0
2024-07-05 09:04:00+09:00,7830.0,7830.0,7810.0,7810.0,8,0.0,0.0
2024-07-05 09:06:00+09:00,7800.0,7800.0,7760.0,7760.0,482,0.0,0.0
2024-07-05 09:12:00+09:00,7780.0,7800.0,7780.0,7780.0,321,0.0,0.0
2024-07-05 09:13:00+09:00,7780.0,7780.0,7770.0,7770.0,104,0.0,0.0
2024-07-05 09:14:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-07-05 09:15:00+09:00,7800.0,7800.0,7800.0,7800.0,30,0.0,0.0
2024-07-05 09:16:00+09:00,7800.0,7800.0,7800.0,7800.0,116,0.0,0.0
2024-07-05 09:17:00+09:00,7800.0,7810.0,7780.0,7800.0,378,0.0,0.0
2024-07-05 09:20:00+09:00,7810.0,7810.0,7810.0,7810.0,128,0.0,0.0
2024-07-05 09:21:00+09:00,7800.0,7800.0,7790.0,7790.0,1431,0.0,0.0
2024-07-05 09:22:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-07-05 09:23:00+09:00,7820.0,7820.0,7820.0,7820.0,0,0.0,0.0
2024-07-05 09:25:00+09:00,7820.0,7820.0,7820.0,7820.0,100,0.0,0.0
2024-07-05 09:26:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-07-05 09:27:00+09:00,7810.0,7810.0,7810.0,7810.0,37,0.0,0.0
2024-07-05 09:28:00+09:00,7810.0,7810.0,7810.0,7810.0,67,0.0,0.0
2024-07-05 09:30:00+09:00,7820.0,7820.0,7820.0,7820.0,34,0.0,0.0
2024-07-05 09:32:00+09:00,7800.0,7800.0,7800.0,7800.0,50,0.0,0.0
2024-07-05 09:34:00+09:00,7800.0,7800.0,7780.0,7780.0,581,0.0,0.0
2024-07-05 09:35:00+09:00,7770.0,7790.0,7770.0,7790.0,920,0.0,0.0
2024-07-05 09:36:00+09:00,7780.0,7780.0,7780.0,7780.0,459,0.0,0.0
2024-07-05 09:37:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
2024-07-05 09:38:00+09:00,7790.0,7800.0,7780.0,7790.0,419,0.0,0.0
2024-07-05 09:40:00+09:00,7790.0,7800.0,7790.0,7800.0,40,0.0,0.0
2024-07-05 09:41:00+09:00,7800.0,7800.0,7790.0,7800.0,58,0.0,0.0
2024-07-05 09:42:00+09:00,7800.0,7800.0,7800.0,7800.0,4,0.0,0.0
2024-07-05 09:43:00+09:00,7800.0,7800.0,7800.0,7800.0,8,0.0,0.0
2024-07-05 09:45:00+09:00,7800.0,7800.0,7800.0,7800.0,10,0.0,0.0
2024-07-05 09:46:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-07-05 09:47:00+09:00,7800.0,7800.0,7800.0,7800.0,3,0.0,0.0
2024-07-05 09:48:00+09:00,7790.0,7790.0,7790.0,7790.0,78,0.0,0.0
2024-07-05 09:49:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-07-05 09:50:00+09:00,7800.0,7800.0,7800.0,7800.0,2,0.0,0.0
2024-07-05 09:51:00+09:00,7800.0,7800.0,7800.0,7800.0,201,0.0,0.0
2024-07-05 09:52:00+09:00,7790.0,7790.0,7790.0,7790.0,230,0.0,0.0
2024-07-05 09:53:00+09:00,7790.0,7790.0,7790.0,7790.0,368,0.0,0.0
2024-07-05 09:54:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-07-05 09:55:00+09:00,7800.0,7800.0,7800.0,7800.0,0,0.0,0.0
2024-07-05 09:56:00+09:00,7800.0,7800.0,7800.0,7800.0,11081,0.0,0.0
2024-07-05 09:57:00+09:00,7800.0,7800.0,7800.0,7800.0,384,0.0,0.0
2024-07-05 09:59:00+09:00,7810.0,7810.0,7810.0,7810.0,0,0.0,0.0
2024-07-05 10:00:00+09:00,7810.0,7810.0,7780.0,7810.0,159,0.0,0.0
2024-07-05 10:01:00+09:00,7810.0,7810.0,7780.0,7810.0,69,0.0,0.0
2024-07-05 10:02:00+09:00,7810.0,7810.0,7810.0,7810.0,12,0.0,0.0
2024-07-05 10:03:00+09:00,7810.0,7810.0,7810.0,7810.0,3,0.0,0.0
2024-07-05 10:04:00+09:00,7810.0,7810.0,7810.0,7810.0,104,0.0,0.0
2024-07-05 10:05:00+09:00,7790.0,7810.0,7790.0,7810.0,0,0.0,0.0
2024-07-05 10:06:00+09:00,7810.0,7810.0,7810.0,7810.0,7,0.0,0.0
2024-07-05 10:07:00+09:00,7780.0,7780.0,7780.0,7780.0,10,0.0,0.0
2024-07-05 10:08:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-07-05 10:10:00+09:00,7780.0,7780.0,7780.0,7780.0,291,0.0,0.0
2024-07-05 10:12:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
2024-07-05 10:14:00+09:00,7780.0,7780.0,7780.0,7780.0,1761,0.0,0.0
2024-07-05 10:15:00+09:00,7780.0,7780.0,7780.0,7780.0,32,0.0,0.0
2024-07-05 10:17:00+09:00,7780.0,7780.0,7780.0,7780.0,199,0.0,0.0
2024-07-05 10:20:00+09:00,7780.0,7780.0,7760.0,7760.0,1977,0.0,0.0
2024-07-05 10:21:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
2024-07-05 10:22:00+09:00,7760.0,7780.0,7760.0,7780.0,285,0.0,0.0
2024-07-05 10:24:00+09:00,7760.0,7760.0,7760.0,7760.0,1263,0.0,0.0
2024-07-05 10:34:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-05 10:38:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-05 10:39:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-05 10:41:00+09:00,7770.0,7770.0,7770.0,7770.0,293,0.0,0.0
2024-07-05 10:42:00+09:00,7770.0,7770.0,7770.0,7770.0,76,0.0,0.0
2024-07-05 10:45:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
2024-07-05 10:46:00+09:00,7780.0,7780.0,7780.0,7780.0,2,0.0,0.0
2024-07-05 10:49:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
2024-07-05 10:52:00+09:00,7780.0,7780.0,7780.0,7780.0,113,0.0,0.0
2024-07-05 10:54:00+09:00,7770.0,7770.0,7760.0,7760.0,2278,0.0,0.0
2024-07-05 10:55:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-05 10:56:00+09:00,7770.0,7770.0,7770.0,7770.0,93,0.0,0.0
2024-07-05 10:57:00+09:00,7770.0,7770.0,7770.0,7770.0,381,0.0,0.0
2024-07-05 10:58:00+09:00,7770.0,7770.0,7770.0,7770.0,101,0.0,0.0
2024-07-05 10:59:00+09:00,7770.0,7770.0,7770.0,7770.0,514,0.0,0.0
2024-07-05 11:00:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-05 11:01:00+09:00,7780.0,7780.0,7770.0,7770.0,0,0.0,0.0
2024-07-05 11:03:00+09:00,7760.0,7760.0,7760.0,7760.0,99,0.0,0.0
2024-07-05 11:05:00+09:00,7760.0,7760.0,7760.0,7760.0,1400,0.0,0.0
2024-07-05 11:06:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-05 11:09:00+09:00,7770.0,7770.0,7770.0,7770.0,24,0.0,0.0
2024-07-05 11:12:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-05 11:13:00+09:00,7770.0,7770.0,7770.0,7770.0,49,0.0,0.0
2024-07-05 11:14:00+09:00,7770.0,7770.0,7770.0,7770.0,75,0.0,0.0
2024-07-05 11:15:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-05 11:16:00+09:00,7770.0,7770.0,7770.0,7770.0,73,0.0,0.0
2024-07-05 11:19:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
2024-07-05 11:21:00+09:00,7780.0,7780.0,7780.0,7780.0,111,0.0,0.0
2024-07-05 11:28:00+09:00,7770.0,7770.0,7770.0,7770.0,81,0.0,0.0
2024-07-05 11:29:00+09:00,7770.0,7770.0,7760.0,7760.0,187,0.0,0.0
2024-07-05 11:37:00+09:00,7760.0,7760.0,7760.0,7760.0,2,0.0,0.0
2024-07-05 11:41:00+09:00,7780.0,7780.0,7770.0,7770.0,201,0.0,0.0
2024-07-05 11:42:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-05 11:43:00+09:00,7770.0,7770.0,7770.0,7770.0,0,0.0,0.0
2024-07-05 11:44:00+09:00,7770.0,7770.0,7760.0,7760.0,6,0.0,0.0
2024-07-05 11:45:00+09:00,7760.0,7760.0,7760.0,7760.0,1727,0.0,0.0
2024-07-05 11:47:00+09:00,7760.0,7770.0,7760.0,7770.0,0,0.0,0.0
2024-07-05 11:50:00+09:00,7760.0,7760.0,7760.0,7760.0,200,0.0,0.0
2024-07-05 11:52:00+09:00,7760.0,7760.0,7760.0,7760.0,29,0.0,0.0
2024-07-05 11:53:00+09:00,7770.0,7770.0,7770.0,7770.0,256,0.0,0.0
2024-07-05 11:54:00+09:00,7770.0,7800.0,7760.0,7760.0,645,0.0,0.0
2024-07-05 11:57:00+09:00,7760.0,7760.0,7750.0,7760.0,1931,0.0,0.0
2024-07-05 11:58:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-05 11:59:00+09:00,7760.0,7760.0,7760.0,7760.0,936,0.0,0.0
2024-07-05 12:01:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-05 12:03:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-05 12:07:00+09:00,7750.0,7750.0,7750.0,7750.0,642,0.0,0.0
2024-07-05 12:08:00+09:00,7760.0,7760.0,7760.0,7760.0,2,0.0,0.0
2024-07-05 12:09:00+09:00,7760.0,7760.0,7760.0,7760.0,249,0.0,0.0
2024-07-05 12:10:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-05 12:11:00+09:00,7760.0,7760.0,7760.0,7760.0,20,0.0,0.0
2024-07-05 12:12:00+09:00,7750.0,7760.0,7740.0,7760.0,2933,0.0,0.0
2024-07-05 12:14:00+09:00,7740.0,7750.0,7740.0,7740.0,80,0.0,0.0
2024-07-05 12:16:00+09:00,7750.0,7750.0,7750.0,7750.0,0,0.0,0.0
2024-07-05 12:17:00+09:00,7760.0,7760.0,7760.0,7760.0,59,0.0,0.0
2024-07-05 12:18:00+09:00,7750.0,7760.0,7750.0,7760.0,0,0.0,0.0
2024-07-05 12:20:00+09:00,7750.0,7750.0,7750.0,7750.0,69,0.0,0.0
2024-07-05 12:23:00+09:00,7750.0,7750.0,7750.0,7750.0,2,0.0,0.0
2024-07-05 12:25:00+09:00,7750.0,7760.0,7750.0,7760.0,1004,0.0,0.0
2024-07-05 12:27:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-05 12:29:00+09:00,7750.0,7750.0,7750.0,7750.0,117,0.0,0.0
2024-07-05 12:30:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-05 12:36:00+09:00,7760.0,7760.0,7760.0,7760.0,129,0.0,0.0
2024-07-05 12:40:00+09:00,7760.0,7760.0,7760.0,7760.0,760,0.0,0.0
2024-07-05 12:41:00+09:00,7760.0,7760.0,7760.0,7760.0,155,0.0,0.0
2024-07-05 12:42:00+09:00,7760.0,7760.0,7760.0,7760.0,1102,0.0,0.0
2024-07-05 12:46:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-05 12:47:00+09:00,7780.0,7780.0,7780.0,7780.0,14,0.0,0.0
2024-07-05 12:49:00+09:00,7750.0,7750.0,7750.0,7750.0,133,0.0,0.0
2024-07-05 12:52:00+09:00,7750.0,7750.0,7750.0,7750.0,954,0.0,0.0
2024-07-05 12:53:00+09:00,7750.0,7750.0,7750.0,7750.0,200,0.0,0.0
2024-07-05 12:56:00+09:00,7740.0,7750.0,7740.0,7750.0,70,0.0,0.0
2024-07-05 12:57:00+09:00,7750.0,7750.0,7750.0,7750.0,475,0.0,0.0
2024-07-05 12:58:00+09:00,7750.0,7750.0,7750.0,7750.0,40,0.0,0.0
2024-07-05 13:01:00+09:00,7750.0,7750.0,7740.0,7740.0,1181,0.0,0.0
2024-07-05 13:02:00+09:00,7740.0,7740.0,7740.0,7740.0,0,0.0,0.0
2024-07-05 13:03:00+09:00,7760.0,7760.0,7760.0,7760.0,9,0.0,0.0
2024-07-05 13:04:00+09:00,7750.0,7750.0,7740.0,7740.0,2228,0.0,0.0
2024-07-05 13:05:00+09:00,7740.0,7740.0,7740.0,7740.0,117,0.0,0.0
2024-07-05 13:06:00+09:00,7730.0,7730.0,7730.0,7730.0,488,0.0,0.0
2024-07-05 13:07:00+09:00,7730.0,7730.0,7730.0,7730.0,0,0.0,0.0
2024-07-05 13:10:00+09:00,7750.0,7750.0,7740.0,7740.0,51,0.0,0.0
2024-07-05 13:13:00+09:00,7730.0,7730.0,7720.0,7720.0,3807,0.0,0.0
2024-07-05 13:14:00+09:00,7720.0,7720.0,7720.0,7720.0,25,0.0,0.0
2024-07-05 13:15:00+09:00,7720.0,7720.0,7720.0,7720.0,304,0.0,0.0
2024-07-05 13:17:00+09:00,7720.0,7730.0,7720.0,7730.0,151,0.0,0.0
2024-07-05 13:18:00+09:00,7730.0,7730.0,7730.0,7730.0,26,0.0,0.0
2024-07-05 13:19:00+09:00,7730.0,7730.0,7730.0,7730.0,390,0.0,0.0
2024-07-05 13:21:00+09:00,7740.0,7740.0,7740.0,7740.0,24,0.0,0.0
2024-07-05 13:22:00+09:00,7730.0,7730.0,7730.0,7730.0,39,0.0,0.0
2024-07-05 13:23:00+09:00,7720.0,7720.0,7720.0,7720.0,3276,0.0,0.0
2024-07-05 13:24:00+09:00,7710.0,7710.0,7710.0,7710.0,0,0.0,0.0
2024-07-05 13:25:00+09:00,7720.0,7720.0,7720.0,7720.0,8,0.0,0.0
2024-07-05 13:26:00+09:00,7710.0,7720.0,7710.0,7720.0,154,0.0,0.0
2024-07-05 13:27:00+09:00,7720.0,7720.0,7710.0,7710.0,42,0.0,0.0
2024-07-05 13:28:00+09:00,7710.0,7710.0,7710.0,7710.0,602,0.0,0.0
2024-07-05 13:29:00+09:00,7720.0,7720.0,7720.0,7720.0,0,0.0,0.0
2024-07-05 13:30:00+09:00,7720.0,7720.0,7720.0,7720.0,100,0.0,0.0
2024-07-05 13:31:00+09:00,7710.0,7710.0,7710.0,7710.0,251,0.0,0.0
2024-07-05 13:32:00+09:00,7720.0,7720.0,7720.0,7720.0,0,0.0,0.0
2024-07-05 13:34:00+09:00,7720.0,7720.0,7720.0,7720.0,29,0.0,0.0
2024-07-05 13:35:00+09:00,7720.0,7720.0,7720.0,7720.0,100,0.0,0.0
2024-07-05 13:36:00+09:00,7720.0,7730.0,7720.0,7730.0,46,0.0,0.0
2024-07-05 13:40:00+09:00,7730.0,7730.0,7720.0,7720.0,16,0.0,0.0
2024-07-05 13:45:00+09:00,7720.0,7720.0,7690.0,7690.0,4952,0.0,0.0
2024-07-05 13:46:00+09:00,7680.0,7680.0,7680.0,7680.0,217,0.0,0.0
2024-07-05 13:47:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-05 13:48:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-07-05 13:49:00+09:00,7690.0,7690.0,7690.0,7690.0,99,0.0,0.0
2024-07-05 13:50:00+09:00,7700.0,7700.0,7700.0,7700.0,395,0.0,0.0
2024-07-05 13:53:00+09:00,7700.0,7700.0,7700.0,7700.0,1948,0.0,0.0
2024-07-05 13:55:00+09:00,7700.0,7710.0,7700.0,7710.0,0,0.0,0.0
2024-07-05 13:56:00+09:00,7700.0,7700.0,7700.0,7700.0,2142,0.0,0.0
2024-07-05 13:59:00+09:00,7700.0,7700.0,7700.0,7700.0,277,0.0,0.0
2024-07-05 14:00:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-07-05 14:01:00+09:00,7690.0,7690.0,7690.0,7690.0,157,0.0,0.0
2024-07-05 14:04:00+09:00,7690.0,7690.0,7680.0,7680.0,639,0.0,0.0
2024-07-05 14:05:00+09:00,7670.0,7670.0,7670.0,7670.0,3000,0.0,0.0
2024-07-05 14:06:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-07-05 14:08:00+09:00,7680.0,7680.0,7670.0,7670.0,657,0.0,0.0
2024-07-05 14:09:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-07-05 14:10:00+09:00,7670.0,7670.0,7670.0,7670.0,475,0.0,0.0
2024-07-05 14:11:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-05 14:12:00+09:00,7680.0,7680.0,7680.0,7680.0,19,0.0,0.0
2024-07-05 14:13:00+09:00,7680.0,7680.0,7680.0,7680.0,1,0.0,0.0
2024-07-05 14:14:00+09:00,7680.0,7680.0,7680.0,7680.0,19,0.0,0.0
2024-07-05 14:16:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-05 14:18:00+09:00,7670.0,7680.0,7670.0,7680.0,150,0.0,0.0
2024-07-05 14:19:00+09:00,7680.0,7680.0,7670.0,7670.0,183,0.0,0.0
2024-07-05 14:20:00+09:00,7680.0,7680.0,7680.0,7680.0,8,0.0,0.0
2024-07-05 14:21:00+09:00,7680.0,7700.0,7670.0,7670.0,1588,0.0,0.0
2024-07-05 14:22:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-07-05 14:23:00+09:00,7680.0,7680.0,7680.0,7680.0,9,0.0,0.0
2024-07-05 14:24:00+09:00,7680.0,7680.0,7670.0,7670.0,897,0.0,0.0
2024-07-05 14:25:00+09:00,7680.0,7680.0,7660.0,7670.0,1012,0.0,0.0
2024-07-05 14:26:00+09:00,7670.0,7740.0,7670.0,7740.0,5046,0.0,0.0
2024-07-05 14:27:00+09:00,7740.0,7740.0,7740.0,7740.0,0,0.0,0.0
2024-07-05 14:28:00+09:00,7740.0,7740.0,7730.0,7730.0,262,0.0,0.0
2024-07-05 14:29:00+09:00,7730.0,7780.0,7700.0,7700.0,530,0.0,0.0
2024-07-05 14:30:00+09:00,7700.0,7700.0,7680.0,7680.0,958,0.0,0.0
2024-07-05 14:31:00+09:00,7690.0,7760.0,7690.0,7760.0,0,0.0,0.0
2024-07-05 14:32:00+09:00,7750.0,7750.0,7710.0,7710.0,439,0.0,0.0
2024-07-05 14:33:00+09:00,7710.0,7710.0,7660.0,7660.0,4342,0.0,0.0
2024-07-05 14:34:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-05 14:36:00+09:00,7690.0,7690.0,7690.0,7690.0,61,0.0,0.0
2024-07-05 14:37:00+09:00,7690.0,7690.0,7690.0,7690.0,57,0.0,0.0
2024-07-05 14:38:00+09:00,7680.0,7680.0,7660.0,7680.0,3305,0.0,0.0
2024-07-05 14:39:00+09:00,7700.0,7700.0,7660.0,7660.0,1110,0.0,0.0
2024-07-05 14:40:00+09:00,7660.0,7660.0,7660.0,7660.0,26,0.0,0.0
2024-07-05 14:41:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-07-05 14:44:00+09:00,7670.0,7670.0,7670.0,7670.0,8,0.0,0.0
2024-07-05 14:45:00+09:00,7700.0,7770.0,7700.0,7760.0,244,0.0,0.0
2024-07-05 14:46:00+09:00,7750.0,7750.0,7750.0,7750.0,16,0.0,0.0
2024-07-05 14:47:00+09:00,7720.0,7720.0,7710.0,7710.0,78,0.0,0.0
2024-07-05 14:51:00+09:00,7720.0,7720.0,7720.0,7720.0,629,0.0,0.0
2024-07-05 14:52:00+09:00,7710.0,7710.0,7710.0,7710.0,56,0.0,0.0
2024-07-05 14:55:00+09:00,7710.0,7710.0,7700.0,7700.0,345,0.0,0.0
2024-07-05 14:56:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-07-05 14:57:00+09:00,7700.0,7700.0,7670.0,7670.0,3431,0.0,0.0
2024-07-05 14:58:00+09:00,7690.0,7690.0,7690.0,7690.0,567,0.0,0.0
2024-07-05 14:59:00+09:00,7700.0,7770.0,7700.0,7730.0,763,0.0,0.0
