Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 09:00:00+09:00,2595.0,2595.0,2535.0,2535.0,0,0.0,0.0
2024-07-01 09:01:00+09:00,2535.0,2550.0,2530.0,2540.0,23929,0.0,0.0
2024-07-01 09:02:00+09:00,2545.0,2565.0,2545.0,2555.0,7804,0.0,0.0
2024-07-01 09:03:00+09:00,2555.0,2555.0,2535.0,2545.0,21046,0.0,0.0
2024-07-01 09:04:00+09:00,2545.0,2555.0,2545.0,2555.0,2585,0.0,0.0
2024-07-01 09:05:00+09:00,2560.0,2575.0,2560.0,2575.0,2356,0.0,0.0
2024-07-01 09:06:00+09:00,2575.0,2590.0,2575.0,2585.0,2616,0.0,0.0
2024-07-01 09:07:00+09:00,2590.0,2590.0,2580.0,2590.0,1049,0.0,0.0
2024-07-01 09:08:00+09:00,2590.0,2605.0,2590.0,2605.0,3411,0.0,0.0
2024-07-01 09:09:00+09:00,2605.0,2610.0,2600.0,2610.0,11079,0.0,0.0
2024-07-01 09:10:00+09:00,2605.0,2610.0,2600.0,2610.0,4621,0.0,0.0
2024-07-01 09:11:00+09:00,2605.0,2610.0,2600.0,2600.0,6973,0.0,0.0
2024-07-01 09:12:00+09:00,2600.0,2600.0,2600.0,2600.0,520,0.0,0.0
2024-07-01 09:13:00+09:00,2600.0,2615.0,2600.0,2615.0,1595,0.0,0.0
2024-07-01 09:14:00+09:00,2615.0,2615.0,2610.0,2615.0,1785,0.0,0.0
2024-07-01 09:15:00+09:00,2615.0,2615.0,2590.0,2605.0,16366,0.0,0.0
2024-07-01 09:16:00+09:00,2600.0,2600.0,2585.0,2585.0,495,0.0,0.0
2024-07-01 09:17:00+09:00,2585.0,2590.0,2585.0,2590.0,4275,0.0,0.0
2024-07-01 09:18:00+09:00,2595.0,2595.0,2560.0,2590.0,21705,0.0,0.0
2024-07-01 09:19:00+09:00,2580.0,2580.0,2565.0,2565.0,472,0.0,0.0
2024-07-01 09:20:00+09:00,2570.0,2570.0,2570.0,2570.0,133,0.0,0.0
2024-07-01 09:21:00+09:00,2570.0,2570.0,2565.0,2570.0,4038,0.0,0.0
2024-07-01 09:22:00+09:00,2565.0,2565.0,2560.0,2565.0,4354,0.0,0.0
2024-07-01 09:23:00+09:00,2565.0,2565.0,2560.0,2560.0,2224,0.0,0.0
2024-07-01 09:24:00+09:00,2570.0,2570.0,2560.0,2560.0,645,0.0,0.0
2024-07-01 09:25:00+09:00,2560.0,2560.0,2560.0,2560.0,2580,0.0,0.0
2024-07-01 09:26:00+09:00,2560.0,2560.0,2545.0,2550.0,7642,0.0,0.0
2024-07-01 09:27:00+09:00,2545.0,2545.0,2515.0,2520.0,37082,0.0,0.0
2024-07-01 09:28:00+09:00,2525.0,2535.0,2520.0,2525.0,48298,0.0,0.0
2024-07-01 09:29:00+09:00,2525.0,2525.0,2515.0,2515.0,9619,0.0,0.0
2024-07-01 09:30:00+09:00,2515.0,2515.0,2505.0,2510.0,5384,0.0,0.0
2024-07-01 09:31:00+09:00,2510.0,2515.0,2505.0,2515.0,4015,0.0,0.0
2024-07-01 09:32:00+09:00,2515.0,2515.0,2505.0,2510.0,6349,0.0,0.0
2024-07-01 09:33:00+09:00,2510.0,2510.0,2505.0,2505.0,3534,0.0,0.0
2024-07-01 09:34:00+09:00,2510.0,2510.0,2490.0,2495.0,16791,0.0,0.0
2024-07-01 09:35:00+09:00,2495.0,2540.0,2450.0,2510.0,69698,0.0,0.0
2024-07-01 09:36:00+09:00,2505.0,2540.0,2495.0,2535.0,7318,0.0,0.0
2024-07-01 09:37:00+09:00,2535.0,2535.0,2505.0,2505.0,1742,0.0,0.0
2024-07-01 09:38:00+09:00,2505.0,2525.0,2490.0,2525.0,16109,0.0,0.0
2024-07-01 09:39:00+09:00,2525.0,2525.0,2500.0,2505.0,17687,0.0,0.0
2024-07-01 09:40:00+09:00,2495.0,2495.0,2470.0,2490.0,8994,0.0,0.0
2024-07-01 09:41:00+09:00,2490.0,2500.0,2490.0,2500.0,4620,0.0,0.0
2024-07-01 09:42:00+09:00,2500.0,2505.0,2495.0,2505.0,2725,0.0,0.0
2024-07-01 09:43:00+09:00,2505.0,2505.0,2500.0,2505.0,1065,0.0,0.0
2024-07-01 09:44:00+09:00,2505.0,2505.0,2500.0,2500.0,2598,0.0,0.0
2024-07-01 09:45:00+09:00,2500.0,2500.0,2495.0,2495.0,2348,0.0,0.0
2024-07-01 09:46:00+09:00,2495.0,2500.0,2495.0,2500.0,0,0.0,0.0
2024-07-01 09:47:00+09:00,2500.0,2500.0,2495.0,2495.0,920,0.0,0.0
2024-07-01 09:48:00+09:00,2500.0,2500.0,2500.0,2500.0,622,0.0,0.0
2024-07-01 09:49:00+09:00,2500.0,2505.0,2500.0,2505.0,4743,0.0,0.0
2024-07-01 09:50:00+09:00,2505.0,2505.0,2505.0,2505.0,3444,0.0,0.0
2024-07-01 09:51:00+09:00,2505.0,2515.0,2505.0,2515.0,1396,0.0,0.0
2024-07-01 09:52:00+09:00,2515.0,2525.0,2500.0,2510.0,4680,0.0,0.0
2024-07-01 09:53:00+09:00,2500.0,2500.0,2500.0,2500.0,1899,0.0,0.0
2024-07-01 09:54:00+09:00,2500.0,2510.0,2500.0,2510.0,1194,0.0,0.0
2024-07-01 09:55:00+09:00,2515.0,2520.0,2515.0,2520.0,545,0.0,0.0
2024-07-01 09:56:00+09:00,2515.0,2525.0,2515.0,2525.0,0,0.0,0.0
2024-07-01 09:57:00+09:00,2525.0,2535.0,2525.0,2535.0,2194,0.0,0.0
2024-07-01 09:58:00+09:00,2540.0,2545.0,2535.0,2540.0,7520,0.0,0.0
2024-07-01 09:59:00+09:00,2540.0,2545.0,2535.0,2545.0,3216,0.0,0.0
2024-07-01 10:00:00+09:00,2545.0,2550.0,2545.0,2550.0,2245,0.0,0.0
2024-07-01 10:01:00+09:00,2550.0,2550.0,2545.0,2550.0,6025,0.0,0.0
2024-07-01 10:02:00+09:00,2550.0,2550.0,2540.0,2540.0,1246,0.0,0.0
2024-07-01 10:03:00+09:00,2545.0,2545.0,2535.0,2535.0,875,0.0,0.0
2024-07-01 10:04:00+09:00,2530.0,2540.0,2530.0,2540.0,4343,0.0,0.0
2024-07-01 10:05:00+09:00,2540.0,2540.0,2540.0,2540.0,0,0.0,0.0
2024-07-01 10:06:00+09:00,2545.0,2545.0,2545.0,2545.0,33,0.0,0.0
2024-07-01 10:07:00+09:00,2540.0,2540.0,2535.0,2540.0,2863,0.0,0.0
2024-07-01 10:08:00+09:00,2540.0,2550.0,2540.0,2550.0,8861,0.0,0.0
2024-07-01 10:09:00+09:00,2550.0,2550.0,2550.0,2550.0,0,0.0,0.0
2024-07-01 10:10:00+09:00,2555.0,2560.0,2555.0,2560.0,21020,0.0,0.0
2024-07-01 10:11:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2024-07-01 10:12:00+09:00,2560.0,2560.0,2560.0,2560.0,200,0.0,0.0
2024-07-01 10:13:00+09:00,2560.0,2560.0,2555.0,2555.0,27,0.0,0.0
2024-07-01 10:14:00+09:00,2560.0,2560.0,2555.0,2560.0,561,0.0,0.0
2024-07-01 10:15:00+09:00,2560.0,2575.0,2560.0,2575.0,2600,0.0,0.0
2024-07-01 10:16:00+09:00,2575.0,2575.0,2575.0,2575.0,208,0.0,0.0
2024-07-01 10:17:00+09:00,2575.0,2575.0,2575.0,2575.0,0,0.0,0.0
2024-07-01 10:18:00+09:00,2570.0,2570.0,2565.0,2570.0,191,0.0,0.0
2024-07-01 10:19:00+09:00,2570.0,2575.0,2570.0,2575.0,62,0.0,0.0
2024-07-01 10:20:00+09:00,2575.0,2575.0,2565.0,2565.0,5425,0.0,0.0
2024-07-01 10:21:00+09:00,2565.0,2565.0,2555.0,2555.0,2112,0.0,0.0
2024-07-01 10:22:00+09:00,2560.0,2560.0,2555.0,2555.0,3265,0.0,0.0
2024-07-01 10:23:00+09:00,2565.0,2575.0,2565.0,2575.0,4035,0.0,0.0
2024-07-01 10:24:00+09:00,2570.0,2570.0,2560.0,2560.0,4630,0.0,0.0
2024-07-01 10:25:00+09:00,2560.0,2570.0,2560.0,2570.0,519,0.0,0.0
2024-07-01 10:26:00+09:00,2570.0,2570.0,2570.0,2570.0,806,0.0,0.0
2024-07-01 10:27:00+09:00,2570.0,2570.0,2570.0,2570.0,466,0.0,0.0
2024-07-01 10:28:00+09:00,2570.0,2570.0,2565.0,2570.0,0,0.0,0.0
2024-07-01 10:29:00+09:00,2570.0,2570.0,2570.0,2570.0,1,0.0,0.0
2024-07-01 10:30:00+09:00,2570.0,2570.0,2570.0,2570.0,204,0.0,0.0
2024-07-01 10:31:00+09:00,2570.0,2570.0,2565.0,2565.0,2430,0.0,0.0
2024-07-01 10:32:00+09:00,2565.0,2565.0,2565.0,2565.0,0,0.0,0.0
2024-07-01 10:33:00+09:00,2565.0,2570.0,2565.0,2565.0,7,0.0,0.0
2024-07-01 10:34:00+09:00,2565.0,2565.0,2565.0,2565.0,0,0.0,0.0
2024-07-01 10:35:00+09:00,2565.0,2565.0,2565.0,2565.0,2466,0.0,0.0
2024-07-01 10:36:00+09:00,2565.0,2565.0,2565.0,2565.0,1368,0.0,0.0
2024-07-01 10:37:00+09:00,2570.0,2570.0,2565.0,2565.0,15,0.0,0.0
2024-07-01 10:38:00+09:00,2565.0,2565.0,2565.0,2565.0,129,0.0,0.0
2024-07-01 10:39:00+09:00,2565.0,2565.0,2565.0,2565.0,7,0.0,0.0
2024-07-01 10:40:00+09:00,2565.0,2565.0,2565.0,2565.0,719,0.0,0.0
2024-07-01 10:41:00+09:00,2570.0,2575.0,2565.0,2575.0,3773,0.0,0.0
2024-07-01 10:42:00+09:00,2570.0,2575.0,2565.0,2565.0,2774,0.0,0.0
2024-07-01 10:43:00+09:00,2565.0,2570.0,2565.0,2570.0,5755,0.0,0.0
2024-07-01 10:44:00+09:00,2570.0,2570.0,2570.0,2570.0,992,0.0,0.0
2024-07-01 10:45:00+09:00,2570.0,2570.0,2565.0,2565.0,1727,0.0,0.0
2024-07-01 10:47:00+09:00,2565.0,2565.0,2565.0,2565.0,1122,0.0,0.0
2024-07-01 10:48:00+09:00,2560.0,2560.0,2560.0,2560.0,907,0.0,0.0
2024-07-01 10:49:00+09:00,2565.0,2570.0,2560.0,2560.0,0,0.0,0.0
2024-07-01 10:50:00+09:00,2565.0,2570.0,2560.0,2560.0,89,0.0,0.0
2024-07-01 10:51:00+09:00,2560.0,2560.0,2555.0,2560.0,13056,0.0,0.0
2024-07-01 10:52:00+09:00,2560.0,2560.0,2560.0,2560.0,15,0.0,0.0
2024-07-01 10:53:00+09:00,2560.0,2565.0,2560.0,2565.0,1035,0.0,0.0
2024-07-01 10:54:00+09:00,2570.0,2575.0,2570.0,2575.0,117,0.0,0.0
2024-07-01 10:55:00+09:00,2570.0,2575.0,2560.0,2570.0,1013,0.0,0.0
2024-07-01 10:56:00+09:00,2565.0,2570.0,2565.0,2570.0,5,0.0,0.0
2024-07-01 10:58:00+09:00,2570.0,2570.0,2570.0,2570.0,603,0.0,0.0
2024-07-01 10:59:00+09:00,2570.0,2570.0,2570.0,2570.0,2942,0.0,0.0
2024-07-01 11:00:00+09:00,2570.0,2570.0,2565.0,2565.0,0,0.0,0.0
2024-07-01 11:01:00+09:00,2560.0,2560.0,2560.0,2560.0,3625,0.0,0.0
2024-07-01 11:02:00+09:00,2565.0,2570.0,2565.0,2570.0,2369,0.0,0.0
2024-07-01 11:03:00+09:00,2575.0,2575.0,2575.0,2575.0,87,0.0,0.0
2024-07-01 11:04:00+09:00,2575.0,2575.0,2575.0,2575.0,163,0.0,0.0
2024-07-01 11:06:00+09:00,2575.0,2575.0,2575.0,2575.0,99,0.0,0.0
2024-07-01 11:07:00+09:00,2580.0,2580.0,2580.0,2580.0,937,0.0,0.0
2024-07-01 11:08:00+09:00,2580.0,2580.0,2575.0,2575.0,572,0.0,0.0
2024-07-01 11:09:00+09:00,2575.0,2580.0,2575.0,2580.0,477,0.0,0.0
2024-07-01 11:10:00+09:00,2580.0,2580.0,2580.0,2580.0,647,0.0,0.0
2024-07-01 11:11:00+09:00,2580.0,2580.0,2580.0,2580.0,471,0.0,0.0
2024-07-01 11:12:00+09:00,2580.0,2580.0,2580.0,2580.0,0,0.0,0.0
2024-07-01 11:13:00+09:00,2580.0,2580.0,2580.0,2580.0,21,0.0,0.0
2024-07-01 11:14:00+09:00,2580.0,2580.0,2580.0,2580.0,353,0.0,0.0
2024-07-01 11:16:00+09:00,2575.0,2575.0,2575.0,2575.0,199,0.0,0.0
2024-07-01 11:17:00+09:00,2570.0,2570.0,2570.0,2570.0,17,0.0,0.0
2024-07-01 11:18:00+09:00,2570.0,2570.0,2570.0,2570.0,789,0.0,0.0
2024-07-01 11:19:00+09:00,2570.0,2570.0,2540.0,2540.0,27346,0.0,0.0
2024-07-01 11:20:00+09:00,2540.0,2540.0,2515.0,2515.0,31865,0.0,0.0
2024-07-01 11:21:00+09:00,2520.0,2520.0,2515.0,2515.0,441,0.0,0.0
2024-07-01 11:22:00+09:00,2515.0,2515.0,2515.0,2515.0,2650,0.0,0.0
2024-07-01 11:23:00+09:00,2520.0,2520.0,2515.0,2520.0,0,0.0,0.0
2024-07-01 11:24:00+09:00,2520.0,2535.0,2520.0,2535.0,11723,0.0,0.0
2024-07-01 11:25:00+09:00,2535.0,2535.0,2535.0,2535.0,0,0.0,0.0
2024-07-01 11:26:00+09:00,2540.0,2540.0,2540.0,2540.0,0,0.0,0.0
2024-07-01 11:27:00+09:00,2540.0,2540.0,2540.0,2540.0,1718,0.0,0.0
2024-07-01 11:28:00+09:00,2545.0,2550.0,2545.0,2550.0,3165,0.0,0.0
2024-07-01 11:29:00+09:00,2550.0,2550.0,2540.0,2540.0,949,0.0,0.0
2024-07-01 11:30:00+09:00,2550.0,2550.0,2550.0,2550.0,1200,0.0,0.0
2024-07-01 11:31:00+09:00,2545.0,2545.0,2530.0,2530.0,8224,0.0,0.0
2024-07-01 11:32:00+09:00,2535.0,2535.0,2535.0,2535.0,0,0.0,0.0
2024-07-01 11:33:00+09:00,2545.0,2550.0,2545.0,2550.0,7440,0.0,0.0
2024-07-01 11:35:00+09:00,2540.0,2540.0,2540.0,2540.0,0,0.0,0.0
2024-07-01 11:36:00+09:00,2540.0,2540.0,2540.0,2540.0,1500,0.0,0.0
2024-07-01 11:37:00+09:00,2540.0,2540.0,2540.0,2540.0,400,0.0,0.0
2024-07-01 11:38:00+09:00,2550.0,2550.0,2540.0,2550.0,1330,0.0,0.0
2024-07-01 11:40:00+09:00,2550.0,2550.0,2545.0,2545.0,832,0.0,0.0
2024-07-01 11:41:00+09:00,2545.0,2545.0,2545.0,2545.0,242,0.0,0.0
2024-07-01 11:42:00+09:00,2555.0,2555.0,2555.0,2555.0,0,0.0,0.0
2024-07-01 11:46:00+09:00,2545.0,2545.0,2540.0,2545.0,1147,0.0,0.0
2024-07-01 11:50:00+09:00,2545.0,2545.0,2545.0,2545.0,1382,0.0,0.0
2024-07-01 11:51:00+09:00,2545.0,2545.0,2545.0,2545.0,500,0.0,0.0
2024-07-01 11:52:00+09:00,2550.0,2550.0,2550.0,2550.0,742,0.0,0.0
2024-07-01 11:53:00+09:00,2550.0,2550.0,2550.0,2550.0,629,0.0,0.0
2024-07-01 11:54:00+09:00,2555.0,2565.0,2555.0,2565.0,25480,0.0,0.0
2024-07-01 11:56:00+09:00,2560.0,2560.0,2560.0,2560.0,190,0.0,0.0
2024-07-01 11:57:00+09:00,2555.0,2555.0,2555.0,2555.0,1402,0.0,0.0
2024-07-01 11:59:00+09:00,2555.0,2555.0,2555.0,2555.0,0,0.0,0.0
2024-07-01 12:01:00+09:00,2555.0,2555.0,2555.0,2555.0,90,0.0,0.0
2024-07-01 12:02:00+09:00,2555.0,2555.0,2555.0,2555.0,592,0.0,0.0
2024-07-01 12:03:00+09:00,2555.0,2555.0,2555.0,2555.0,607,0.0,0.0
2024-07-01 12:04:00+09:00,2555.0,2555.0,2555.0,2555.0,0,0.0,0.0
2024-07-01 12:06:00+09:00,2555.0,2555.0,2555.0,2555.0,1864,0.0,0.0
2024-07-01 12:09:00+09:00,2560.0,2560.0,2560.0,2560.0,1736,0.0,0.0
2024-07-01 12:10:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2024-07-01 12:11:00+09:00,2565.0,2565.0,2565.0,2565.0,1797,0.0,0.0
2024-07-01 12:12:00+09:00,2565.0,2570.0,2565.0,2570.0,1776,0.0,0.0
2024-07-01 12:13:00+09:00,2570.0,2570.0,2570.0,2570.0,19,0.0,0.0
2024-07-01 12:14:00+09:00,2570.0,2570.0,2570.0,2570.0,10,0.0,0.0
2024-07-01 12:15:00+09:00,2570.0,2570.0,2570.0,2570.0,871,0.0,0.0
2024-07-01 12:16:00+09:00,2565.0,2565.0,2565.0,2565.0,0,0.0,0.0
2024-07-01 12:17:00+09:00,2565.0,2565.0,2565.0,2565.0,541,0.0,0.0
2024-07-01 12:18:00+09:00,2565.0,2565.0,2565.0,2565.0,209,0.0,0.0
2024-07-01 12:19:00+09:00,2565.0,2565.0,2560.0,2560.0,1237,0.0,0.0
2024-07-01 12:20:00+09:00,2565.0,2565.0,2565.0,2565.0,500,0.0,0.0
2024-07-01 12:22:00+09:00,2565.0,2565.0,2565.0,2565.0,99,0.0,0.0
2024-07-01 12:23:00+09:00,2565.0,2565.0,2565.0,2565.0,784,0.0,0.0
2024-07-01 12:27:00+09:00,2570.0,2570.0,2565.0,2565.0,1573,0.0,0.0
2024-07-01 12:28:00+09:00,2570.0,2570.0,2570.0,2570.0,0,0.0,0.0
2024-07-01 12:29:00+09:00,2570.0,2570.0,2560.0,2570.0,32,0.0,0.0
2024-07-01 12:30:00+09:00,2570.0,2570.0,2570.0,2570.0,22,0.0,0.0
2024-07-01 12:31:00+09:00,2570.0,2570.0,2570.0,2570.0,456,0.0,0.0
2024-07-01 12:32:00+09:00,2565.0,2565.0,2565.0,2565.0,0,0.0,0.0
2024-07-01 12:36:00+09:00,2565.0,2565.0,2565.0,2565.0,4059,0.0,0.0
2024-07-01 12:37:00+09:00,2565.0,2565.0,2565.0,2565.0,19,0.0,0.0
2024-07-01 12:39:00+09:00,2565.0,2565.0,2565.0,2565.0,0,0.0,0.0
2024-07-01 12:40:00+09:00,2565.0,2565.0,2565.0,2565.0,17,0.0,0.0
2024-07-01 12:41:00+09:00,2565.0,2565.0,2565.0,2565.0,1290,0.0,0.0
2024-07-01 12:42:00+09:00,2565.0,2565.0,2565.0,2565.0,0,0.0,0.0
2024-07-01 12:43:00+09:00,2565.0,2565.0,2565.0,2565.0,84,0.0,0.0
2024-07-01 12:44:00+09:00,2565.0,2565.0,2560.0,2560.0,5,0.0,0.0
2024-07-01 12:45:00+09:00,2570.0,2570.0,2570.0,2570.0,1873,0.0,0.0
2024-07-01 12:46:00+09:00,2570.0,2570.0,2570.0,2570.0,0,0.0,0.0
2024-07-01 12:47:00+09:00,2570.0,2570.0,2570.0,2570.0,0,0.0,0.0
2024-07-01 12:48:00+09:00,2565.0,2570.0,2565.0,2570.0,2003,0.0,0.0
2024-07-01 12:49:00+09:00,2570.0,2570.0,2570.0,2570.0,461,0.0,0.0
2024-07-01 12:51:00+09:00,2570.0,2570.0,2565.0,2570.0,366,0.0,0.0
2024-07-01 12:52:00+09:00,2570.0,2570.0,2565.0,2565.0,3564,0.0,0.0
2024-07-01 12:53:00+09:00,2565.0,2565.0,2560.0,2565.0,880,0.0,0.0
2024-07-01 12:54:00+09:00,2565.0,2565.0,2565.0,2565.0,65,0.0,0.0
2024-07-01 12:55:00+09:00,2565.0,2565.0,2565.0,2565.0,99,0.0,0.0
2024-07-01 12:57:00+09:00,2560.0,2560.0,2560.0,2560.0,950,0.0,0.0
2024-07-01 12:58:00+09:00,2560.0,2560.0,2560.0,2560.0,2509,0.0,0.0
2024-07-01 12:59:00+09:00,2560.0,2560.0,2560.0,2560.0,3478,0.0,0.0
2024-07-01 13:00:00+09:00,2560.0,2560.0,2560.0,2560.0,5654,0.0,0.0
2024-07-01 13:01:00+09:00,2565.0,2565.0,2565.0,2565.0,0,0.0,0.0
2024-07-01 13:04:00+09:00,2565.0,2565.0,2560.0,2560.0,4800,0.0,0.0
2024-07-01 13:05:00+09:00,2555.0,2555.0,2555.0,2555.0,0,0.0,0.0
2024-07-01 13:08:00+09:00,2555.0,2555.0,2555.0,2555.0,6818,0.0,0.0
2024-07-01 13:11:00+09:00,2555.0,2555.0,2555.0,2555.0,0,0.0,0.0
2024-07-01 13:13:00+09:00,2560.0,2560.0,2560.0,2560.0,285,0.0,0.0
2024-07-01 13:14:00+09:00,2560.0,2560.0,2555.0,2555.0,0,0.0,0.0
2024-07-01 13:15:00+09:00,2555.0,2560.0,2555.0,2560.0,962,0.0,0.0
2024-07-01 13:16:00+09:00,2555.0,2555.0,2555.0,2555.0,11,0.0,0.0
2024-07-01 13:17:00+09:00,2560.0,2565.0,2560.0,2565.0,2989,0.0,0.0
2024-07-01 13:18:00+09:00,2565.0,2580.0,2565.0,2580.0,17332,0.0,0.0
2024-07-01 13:19:00+09:00,2580.0,2580.0,2580.0,2580.0,113,0.0,0.0
2024-07-01 13:20:00+09:00,2575.0,2575.0,2575.0,2575.0,1125,0.0,0.0
2024-07-01 13:21:00+09:00,2575.0,2575.0,2575.0,2575.0,0,0.0,0.0
2024-07-01 13:22:00+09:00,2570.0,2570.0,2570.0,2570.0,5509,0.0,0.0
2024-07-01 13:23:00+09:00,2570.0,2570.0,2570.0,2570.0,0,0.0,0.0
2024-07-01 13:24:00+09:00,2565.0,2565.0,2565.0,2565.0,4970,0.0,0.0
2024-07-01 13:25:00+09:00,2565.0,2565.0,2565.0,2565.0,0,0.0,0.0
2024-07-01 13:27:00+09:00,2565.0,2565.0,2565.0,2565.0,66,0.0,0.0
2024-07-01 13:28:00+09:00,2565.0,2565.0,2565.0,2565.0,2990,0.0,0.0
2024-07-01 13:29:00+09:00,2565.0,2570.0,2565.0,2570.0,0,0.0,0.0
2024-07-01 13:30:00+09:00,2570.0,2570.0,2565.0,2565.0,39,0.0,0.0
2024-07-01 13:31:00+09:00,2565.0,2565.0,2560.0,2560.0,3515,0.0,0.0
2024-07-01 13:32:00+09:00,2565.0,2565.0,2565.0,2565.0,667,0.0,0.0
2024-07-01 13:33:00+09:00,2570.0,2570.0,2570.0,2570.0,2232,0.0,0.0
2024-07-01 13:34:00+09:00,2570.0,2570.0,2570.0,2570.0,0,0.0,0.0
2024-07-01 13:36:00+09:00,2565.0,2570.0,2565.0,2570.0,75,0.0,0.0
2024-07-01 13:38:00+09:00,2570.0,2570.0,2570.0,2570.0,1990,0.0,0.0
2024-07-01 13:39:00+09:00,2570.0,2570.0,2570.0,2570.0,3012,0.0,0.0
2024-07-01 13:40:00+09:00,2570.0,2570.0,2570.0,2570.0,0,0.0,0.0
2024-07-01 13:41:00+09:00,2565.0,2570.0,2565.0,2565.0,6007,0.0,0.0
2024-07-01 13:43:00+09:00,2565.0,2565.0,2565.0,2565.0,0,0.0,0.0
2024-07-01 13:44:00+09:00,2565.0,2565.0,2560.0,2560.0,7317,0.0,0.0
2024-07-01 13:45:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2024-07-01 13:46:00+09:00,2565.0,2570.0,2565.0,2570.0,6696,0.0,0.0
2024-07-01 13:48:00+09:00,2570.0,2570.0,2570.0,2570.0,4642,0.0,0.0
2024-07-01 13:49:00+09:00,2570.0,2570.0,2570.0,2570.0,0,0.0,0.0
2024-07-01 13:53:00+09:00,2570.0,2575.0,2570.0,2575.0,13419,0.0,0.0
2024-07-01 13:54:00+09:00,2580.0,2585.0,2580.0,2585.0,6157,0.0,0.0
2024-07-01 13:55:00+09:00,2585.0,2585.0,2580.0,2580.0,0,0.0,0.0
2024-07-01 13:56:00+09:00,2580.0,2580.0,2580.0,2580.0,1600,0.0,0.0
2024-07-01 13:57:00+09:00,2585.0,2585.0,2580.0,2580.0,2236,0.0,0.0
2024-07-01 13:58:00+09:00,2580.0,2585.0,2580.0,2580.0,0,0.0,0.0
2024-07-01 14:00:00+09:00,2580.0,2580.0,2575.0,2575.0,1148,0.0,0.0
2024-07-01 14:01:00+09:00,2575.0,2575.0,2570.0,2570.0,5833,0.0,0.0
2024-07-01 14:03:00+09:00,2570.0,2570.0,2570.0,2570.0,0,0.0,0.0
2024-07-01 14:05:00+09:00,2565.0,2565.0,2565.0,2565.0,784,0.0,0.0
2024-07-01 14:06:00+09:00,2565.0,2565.0,2550.0,2555.0,11152,0.0,0.0
2024-07-01 14:07:00+09:00,2560.0,2560.0,2560.0,2560.0,0,0.0,0.0
2024-07-01 14:08:00+09:00,2560.0,2565.0,2560.0,2565.0,4117,0.0,0.0
2024-07-01 14:09:00+09:00,2560.0,2560.0,2550.0,2550.0,14000,0.0,0.0
2024-07-01 14:11:00+09:00,2550.0,2550.0,2540.0,2540.0,4058,0.0,0.0
2024-07-01 14:12:00+09:00,2545.0,2545.0,2530.0,2530.0,2589,0.0,0.0
2024-07-01 14:13:00+09:00,2535.0,2535.0,2535.0,2535.0,296,0.0,0.0
2024-07-01 14:14:00+09:00,2535.0,2535.0,2520.0,2535.0,45575,0.0,0.0
2024-07-01 14:15:00+09:00,2535.0,2535.0,2535.0,2535.0,0,0.0,0.0
2024-07-01 14:16:00+09:00,2535.0,2535.0,2525.0,2525.0,22,0.0,0.0
2024-07-01 14:17:00+09:00,2525.0,2530.0,2525.0,2530.0,1773,0.0,0.0
2024-07-01 14:18:00+09:00,2530.0,2530.0,2530.0,2530.0,109,0.0,0.0
2024-07-01 14:20:00+09:00,2530.0,2530.0,2530.0,2530.0,22,0.0,0.0
2024-07-01 14:21:00+09:00,2520.0,2520.0,2520.0,2520.0,1,0.0,0.0
