Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 14:22:00+09:00,2530.0,2530.0,2520.0,2520.0,2998,0.0,0.0
2024-07-01 14:23:00+09:00,2515.0,2520.0,2500.0,2520.0,29938,0.0,0.0
2024-07-01 14:24:00+09:00,2515.0,2515.0,2505.0,2510.0,1699,0.0,0.0
2024-07-01 14:25:00+09:00,2510.0,2510.0,2510.0,2510.0,2358,0.0,0.0
2024-07-01 14:26:00+09:00,2510.0,2515.0,2510.0,2515.0,0,0.0,0.0
2024-07-01 14:27:00+09:00,2515.0,2520.0,2515.0,2520.0,3582,0.0,0.0
2024-07-01 14:28:00+09:00,2515.0,2520.0,2515.0,2520.0,1097,0.0,0.0
2024-07-01 14:29:00+09:00,2520.0,2520.0,2520.0,2520.0,679,0.0,0.0
2024-07-01 14:30:00+09:00,2520.0,2525.0,2520.0,2520.0,3949,0.0,0.0
2024-07-01 14:31:00+09:00,2520.0,2520.0,2515.0,2515.0,6083,0.0,0.0
2024-07-01 14:33:00+09:00,2515.0,2520.0,2515.0,2515.0,0,0.0,0.0
2024-07-01 14:34:00+09:00,2520.0,2520.0,2520.0,2520.0,5367,0.0,0.0
2024-07-01 14:35:00+09:00,2520.0,2530.0,2520.0,2530.0,551,0.0,0.0
2024-07-01 14:36:00+09:00,2530.0,2530.0,2530.0,2530.0,4890,0.0,0.0
2024-07-01 14:37:00+09:00,2530.0,2535.0,2530.0,2535.0,0,0.0,0.0
2024-07-01 14:40:00+09:00,2535.0,2535.0,2535.0,2535.0,324,0.0,0.0
2024-07-01 14:41:00+09:00,2530.0,2530.0,2525.0,2525.0,5957,0.0,0.0
2024-07-01 14:42:00+09:00,2535.0,2535.0,2535.0,2535.0,1681,0.0,0.0
2024-07-01 14:43:00+09:00,2540.0,2540.0,2540.0,2540.0,0,0.0,0.0
2024-07-01 14:44:00+09:00,2540.0,2540.0,2540.0,2540.0,49,0.0,0.0
2024-07-01 14:45:00+09:00,2540.0,2540.0,2540.0,2540.0,27,0.0,0.0
2024-07-01 14:46:00+09:00,2535.0,2535.0,2530.0,2535.0,4028,0.0,0.0
2024-07-01 14:47:00+09:00,2535.0,2535.0,2520.0,2520.0,4143,0.0,0.0
2024-07-01 14:48:00+09:00,2520.0,2525.0,2520.0,2525.0,2706,0.0,0.0
2024-07-01 14:49:00+09:00,2525.0,2525.0,2520.0,2520.0,1000,0.0,0.0
2024-07-01 14:50:00+09:00,2520.0,2520.0,2520.0,2520.0,0,0.0,0.0
2024-07-01 14:51:00+09:00,2520.0,2520.0,2510.0,2515.0,6113,0.0,0.0
2024-07-01 14:52:00+09:00,2520.0,2520.0,2520.0,2520.0,1053,0.0,0.0
2024-07-01 14:54:00+09:00,2520.0,2535.0,2515.0,2535.0,7891,0.0,0.0
2024-07-01 14:55:00+09:00,2535.0,2535.0,2535.0,2535.0,771,0.0,0.0
2024-07-01 14:56:00+09:00,2535.0,2535.0,2525.0,2525.0,1937,0.0,0.0
2024-07-01 14:57:00+09:00,2535.0,2535.0,2535.0,2535.0,0,0.0,0.0
2024-07-01 14:58:00+09:00,2535.0,2535.0,2520.0,2520.0,9562,0.0,0.0
2024-07-01 14:59:00+09:00,2520.0,2525.0,2520.0,2525.0,0,0.0,0.0
2024-07-02 09:00:00+09:00,2470.0,2555.0,2470.0,2540.0,31199,0.0,0.0
2024-07-02 09:01:00+09:00,2535.0,2590.0,2525.0,2545.0,44296,0.0,0.0
2024-07-02 09:02:00+09:00,2545.0,2575.0,2540.0,2575.0,19859,0.0,0.0
2024-07-02 09:03:00+09:00,2570.0,2570.0,2550.0,2550.0,13738,0.0,0.0
2024-07-02 09:04:00+09:00,2550.0,2590.0,2550.0,2590.0,18190,0.0,0.0
2024-07-02 09:05:00+09:00,2575.0,2595.0,2560.0,2575.0,16442,0.0,0.0
2024-07-02 09:06:00+09:00,2580.0,2580.0,2545.0,2545.0,10728,0.0,0.0
2024-07-02 09:07:00+09:00,2545.0,2555.0,2545.0,2555.0,1522,0.0,0.0
2024-07-02 09:08:00+09:00,2545.0,2555.0,2530.0,2535.0,11876,0.0,0.0
2024-07-02 09:09:00+09:00,2540.0,2540.0,2500.0,2505.0,25449,0.0,0.0
2024-07-02 09:10:00+09:00,2505.0,2515.0,2500.0,2515.0,9826,0.0,0.0
2024-07-02 09:11:00+09:00,2525.0,2525.0,2520.0,2525.0,2926,0.0,0.0
2024-07-02 09:12:00+09:00,2525.0,2535.0,2525.0,2535.0,3695,0.0,0.0
2024-07-02 09:13:00+09:00,2530.0,2530.0,2515.0,2520.0,14131,0.0,0.0
2024-07-02 09:14:00+09:00,2535.0,2535.0,2520.0,2525.0,915,0.0,0.0
2024-07-02 09:15:00+09:00,2520.0,2520.0,2510.0,2520.0,24742,0.0,0.0
2024-07-02 09:16:00+09:00,2510.0,2520.0,2510.0,2520.0,0,0.0,0.0
2024-07-02 09:17:00+09:00,2515.0,2555.0,2510.0,2555.0,9915,0.0,0.0
2024-07-02 09:18:00+09:00,2555.0,2555.0,2545.0,2545.0,6938,0.0,0.0
2024-07-02 09:19:00+09:00,2555.0,2555.0,2535.0,2540.0,5512,0.0,0.0
2024-07-02 09:20:00+09:00,2540.0,2540.0,2540.0,2540.0,5877,0.0,0.0
2024-07-02 09:21:00+09:00,2555.0,2555.0,2540.0,2540.0,0,0.0,0.0
2024-07-02 09:22:00+09:00,2545.0,2550.0,2535.0,2550.0,7868,0.0,0.0
2024-07-02 09:23:00+09:00,2540.0,2540.0,2540.0,2540.0,699,0.0,0.0
2024-07-02 09:24:00+09:00,2540.0,2540.0,2540.0,2540.0,1080,0.0,0.0
2024-07-02 09:25:00+09:00,2540.0,2540.0,2540.0,2540.0,2317,0.0,0.0
2024-07-02 09:26:00+09:00,2545.0,2545.0,2545.0,2545.0,0,0.0,0.0
2024-07-02 09:27:00+09:00,2545.0,2555.0,2540.0,2555.0,3160,0.0,0.0
2024-07-02 09:28:00+09:00,2550.0,2550.0,2550.0,2550.0,972,0.0,0.0
2024-07-02 09:29:00+09:00,2545.0,2550.0,2545.0,2550.0,3882,0.0,0.0
2024-07-02 09:30:00+09:00,2545.0,2545.0,2520.0,2520.0,38101,0.0,0.0
2024-07-02 09:31:00+09:00,2515.0,2520.0,2500.0,2500.0,39525,0.0,0.0
2024-07-02 09:32:00+09:00,2500.0,2505.0,2495.0,2495.0,3265,0.0,0.0
2024-07-02 09:33:00+09:00,2500.0,2500.0,2495.0,2500.0,2038,0.0,0.0
2024-07-02 09:34:00+09:00,2500.0,2500.0,2495.0,2495.0,8795,0.0,0.0
2024-07-02 09:35:00+09:00,2495.0,2495.0,2490.0,2490.0,6214,0.0,0.0
2024-07-02 09:36:00+09:00,2490.0,2490.0,2490.0,2490.0,975,0.0,0.0
2024-07-02 09:37:00+09:00,2485.0,2490.0,2480.0,2480.0,3510,0.0,0.0
2024-07-02 09:38:00+09:00,2480.0,2485.0,2475.0,2485.0,3012,0.0,0.0
2024-07-02 09:39:00+09:00,2485.0,2490.0,2480.0,2480.0,3732,0.0,0.0
2024-07-02 09:40:00+09:00,2490.0,2495.0,2490.0,2495.0,0,0.0,0.0
2024-07-02 09:41:00+09:00,2495.0,2500.0,2490.0,2500.0,4740,0.0,0.0
2024-07-02 09:42:00+09:00,2500.0,2500.0,2500.0,2500.0,368,0.0,0.0
2024-07-02 09:43:00+09:00,2495.0,2495.0,2485.0,2485.0,5603,0.0,0.0
2024-07-02 09:44:00+09:00,2480.0,2485.0,2480.0,2480.0,2008,0.0,0.0
2024-07-02 09:45:00+09:00,2485.0,2485.0,2485.0,2485.0,1688,0.0,0.0
2024-07-02 09:46:00+09:00,2485.0,2485.0,2485.0,2485.0,990,0.0,0.0
2024-07-02 09:47:00+09:00,2485.0,2485.0,2485.0,2485.0,640,0.0,0.0
2024-07-02 09:48:00+09:00,2485.0,2485.0,2485.0,2485.0,2918,0.0,0.0
2024-07-02 09:49:00+09:00,2495.0,2505.0,2495.0,2505.0,12521,0.0,0.0
2024-07-02 09:50:00+09:00,2510.0,2525.0,2510.0,2525.0,672,0.0,0.0
2024-07-02 09:51:00+09:00,2525.0,2525.0,2520.0,2525.0,1134,0.0,0.0
2024-07-02 09:52:00+09:00,2515.0,2515.0,2515.0,2515.0,835,0.0,0.0
2024-07-02 09:53:00+09:00,2515.0,2515.0,2515.0,2515.0,448,0.0,0.0
2024-07-02 09:54:00+09:00,2520.0,2525.0,2520.0,2525.0,966,0.0,0.0
2024-07-02 09:55:00+09:00,2525.0,2525.0,2525.0,2525.0,820,0.0,0.0
2024-07-02 09:56:00+09:00,2525.0,2535.0,2525.0,2535.0,3373,0.0,0.0
2024-07-02 09:57:00+09:00,2540.0,2560.0,2540.0,2555.0,9967,0.0,0.0
2024-07-02 09:58:00+09:00,2555.0,2560.0,2555.0,2560.0,3337,0.0,0.0
2024-07-02 09:59:00+09:00,2565.0,2565.0,2550.0,2560.0,2991,0.0,0.0
2024-07-02 10:00:00+09:00,2560.0,2575.0,2560.0,2565.0,13268,0.0,0.0
2024-07-02 10:01:00+09:00,2575.0,2580.0,2570.0,2570.0,8280,0.0,0.0
2024-07-02 10:02:00+09:00,2570.0,2580.0,2555.0,2560.0,17010,0.0,0.0
2024-07-02 10:03:00+09:00,2565.0,2565.0,2545.0,2565.0,8434,0.0,0.0
2024-07-02 10:04:00+09:00,2550.0,2575.0,2540.0,2575.0,11765,0.0,0.0
2024-07-02 10:05:00+09:00,2565.0,2565.0,2555.0,2555.0,2233,0.0,0.0
2024-07-02 10:06:00+09:00,2560.0,2560.0,2545.0,2545.0,902,0.0,0.0
2024-07-02 10:07:00+09:00,2555.0,2555.0,2550.0,2550.0,4541,0.0,0.0
2024-07-02 10:08:00+09:00,2545.0,2550.0,2545.0,2550.0,8524,0.0,0.0
2024-07-02 10:09:00+09:00,2560.0,2560.0,2560.0,2560.0,6579,0.0,0.0
2024-07-02 10:10:00+09:00,2560.0,2570.0,2555.0,2555.0,4249,0.0,0.0
2024-07-02 10:11:00+09:00,2550.0,2550.0,2540.0,2545.0,11797,0.0,0.0
2024-07-02 10:13:00+09:00,2540.0,2540.0,2535.0,2535.0,3137,0.0,0.0
2024-07-02 10:14:00+09:00,2535.0,2540.0,2535.0,2540.0,4020,0.0,0.0
2024-07-02 10:15:00+09:00,2550.0,2550.0,2540.0,2540.0,0,0.0,0.0
2024-07-02 10:16:00+09:00,2540.0,2540.0,2530.0,2535.0,3438,0.0,0.0
2024-07-02 10:17:00+09:00,2535.0,2535.0,2530.0,2530.0,1013,0.0,0.0
2024-07-02 10:18:00+09:00,2535.0,2535.0,2530.0,2530.0,668,0.0,0.0
2024-07-02 10:19:00+09:00,2535.0,2535.0,2535.0,2535.0,0,0.0,0.0
2024-07-02 10:21:00+09:00,2535.0,2535.0,2530.0,2530.0,2654,0.0,0.0
2024-07-02 10:22:00+09:00,2530.0,2530.0,2530.0,2530.0,501,0.0,0.0
2024-07-02 10:24:00+09:00,2535.0,2535.0,2535.0,2535.0,65,0.0,0.0
2024-07-02 10:25:00+09:00,2535.0,2540.0,2535.0,2540.0,1083,0.0,0.0
2024-07-02 10:26:00+09:00,2540.0,2540.0,2530.0,2530.0,646,0.0,0.0
2024-07-02 10:27:00+09:00,2530.0,2530.0,2530.0,2530.0,444,0.0,0.0
2024-07-02 10:28:00+09:00,2530.0,2535.0,2520.0,2520.0,3799,0.0,0.0
2024-07-02 10:29:00+09:00,2520.0,2520.0,2515.0,2515.0,3192,0.0,0.0
2024-07-02 10:30:00+09:00,2515.0,2530.0,2515.0,2530.0,3050,0.0,0.0
2024-07-02 10:31:00+09:00,2515.0,2515.0,2505.0,2505.0,32214,0.0,0.0
2024-07-02 10:32:00+09:00,2505.0,2515.0,2495.0,2515.0,6993,0.0,0.0
2024-07-02 10:33:00+09:00,2510.0,2510.0,2470.0,2485.0,28987,0.0,0.0
2024-07-02 10:34:00+09:00,2485.0,2485.0,2480.0,2480.0,5856,0.0,0.0
2024-07-02 10:35:00+09:00,2480.0,2485.0,2475.0,2485.0,668,0.0,0.0
2024-07-02 10:36:00+09:00,2480.0,2495.0,2480.0,2495.0,3075,0.0,0.0
2024-07-02 10:37:00+09:00,2495.0,2495.0,2495.0,2495.0,1734,0.0,0.0
2024-07-02 10:38:00+09:00,2495.0,2515.0,2495.0,2515.0,6645,0.0,0.0
2024-07-02 10:39:00+09:00,2515.0,2515.0,2500.0,2515.0,3605,0.0,0.0
2024-07-02 10:40:00+09:00,2515.0,2515.0,2515.0,2515.0,11827,0.0,0.0
2024-07-02 10:41:00+09:00,2505.0,2505.0,2495.0,2495.0,5019,0.0,0.0
2024-07-02 10:42:00+09:00,2490.0,2490.0,2480.0,2485.0,7116,0.0,0.0
2024-07-02 10:43:00+09:00,2480.0,2485.0,2460.0,2465.0,36466,0.0,0.0
2024-07-02 10:44:00+09:00,2470.0,2470.0,2470.0,2470.0,0,0.0,0.0
2024-07-02 10:45:00+09:00,2470.0,2470.0,2445.0,2445.0,21347,0.0,0.0
2024-07-02 10:46:00+09:00,2440.0,2450.0,2430.0,2440.0,12331,0.0,0.0
2024-07-02 10:47:00+09:00,2440.0,2450.0,2420.0,2425.0,21044,0.0,0.0
2024-07-02 10:48:00+09:00,2430.0,2430.0,2400.0,2400.0,67318,0.0,0.0
2024-07-02 10:49:00+09:00,2405.0,2410.0,2400.0,2405.0,14423,0.0,0.0
2024-07-02 10:50:00+09:00,2420.0,2420.0,2420.0,2420.0,15321,0.0,0.0
2024-07-02 10:54:00+09:00,2435.0,2435.0,2410.0,2415.0,31731,0.0,0.0
2024-07-02 10:55:00+09:00,2415.0,2415.0,2400.0,2410.0,31900,0.0,0.0
2024-07-02 10:56:00+09:00,2410.0,2435.0,2410.0,2430.0,5020,0.0,0.0
2024-07-02 10:57:00+09:00,2420.0,2430.0,2420.0,2420.0,1816,0.0,0.0
2024-07-02 10:58:00+09:00,2425.0,2425.0,2415.0,2415.0,9336,0.0,0.0
2024-07-02 10:59:00+09:00,2420.0,2430.0,2410.0,2425.0,2717,0.0,0.0
2024-07-02 11:00:00+09:00,2415.0,2425.0,2415.0,2425.0,479,0.0,0.0
2024-07-02 11:01:00+09:00,2425.0,2430.0,2415.0,2430.0,3399,0.0,0.0
2024-07-02 11:02:00+09:00,2430.0,2445.0,2420.0,2445.0,2783,0.0,0.0
2024-07-02 11:03:00+09:00,2445.0,2450.0,2445.0,2450.0,1583,0.0,0.0
2024-07-02 11:04:00+09:00,2445.0,2450.0,2440.0,2450.0,735,0.0,0.0
2024-07-02 11:05:00+09:00,2450.0,2450.0,2450.0,2450.0,419,0.0,0.0
2024-07-02 11:06:00+09:00,2445.0,2455.0,2445.0,2450.0,1501,0.0,0.0
2024-07-02 11:07:00+09:00,2445.0,2450.0,2440.0,2440.0,1354,0.0,0.0
2024-07-02 11:08:00+09:00,2450.0,2450.0,2450.0,2450.0,0,0.0,0.0
2024-07-02 11:09:00+09:00,2440.0,2450.0,2440.0,2450.0,250,0.0,0.0
2024-07-02 11:10:00+09:00,2450.0,2450.0,2450.0,2450.0,619,0.0,0.0
2024-07-02 11:11:00+09:00,2450.0,2450.0,2450.0,2450.0,1308,0.0,0.0
2024-07-02 11:12:00+09:00,2450.0,2450.0,2450.0,2450.0,1425,0.0,0.0
2024-07-02 11:13:00+09:00,2455.0,2455.0,2455.0,2455.0,0,0.0,0.0
2024-07-02 11:14:00+09:00,2455.0,2465.0,2455.0,2460.0,5772,0.0,0.0
2024-07-02 11:15:00+09:00,2455.0,2460.0,2455.0,2460.0,701,0.0,0.0
2024-07-02 11:16:00+09:00,2455.0,2460.0,2455.0,2460.0,1869,0.0,0.0
2024-07-02 11:17:00+09:00,2460.0,2460.0,2460.0,2460.0,0,0.0,0.0
2024-07-02 11:18:00+09:00,2450.0,2460.0,2445.0,2445.0,7232,0.0,0.0
2024-07-02 11:19:00+09:00,2450.0,2455.0,2450.0,2455.0,89,0.0,0.0
2024-07-02 11:20:00+09:00,2450.0,2450.0,2450.0,2450.0,206,0.0,0.0
2024-07-02 11:21:00+09:00,2450.0,2450.0,2450.0,2450.0,796,0.0,0.0
2024-07-02 11:22:00+09:00,2455.0,2455.0,2455.0,2455.0,400,0.0,0.0
2024-07-02 11:23:00+09:00,2455.0,2455.0,2455.0,2455.0,0,0.0,0.0
2024-07-02 11:25:00+09:00,2450.0,2450.0,2440.0,2440.0,1930,0.0,0.0
2024-07-02 11:27:00+09:00,2440.0,2440.0,2440.0,2440.0,1979,0.0,0.0
2024-07-02 11:30:00+09:00,2440.0,2440.0,2435.0,2435.0,3811,0.0,0.0
2024-07-02 11:32:00+09:00,2440.0,2440.0,2435.0,2435.0,1432,0.0,0.0
2024-07-02 11:33:00+09:00,2435.0,2435.0,2435.0,2435.0,276,0.0,0.0
2024-07-02 11:34:00+09:00,2435.0,2435.0,2435.0,2435.0,210,0.0,0.0
2024-07-02 11:35:00+09:00,2435.0,2435.0,2435.0,2435.0,336,0.0,0.0
2024-07-02 11:39:00+09:00,2440.0,2440.0,2435.0,2435.0,1963,0.0,0.0
2024-07-02 11:40:00+09:00,2430.0,2435.0,2430.0,2435.0,0,0.0,0.0
2024-07-02 11:41:00+09:00,2435.0,2435.0,2435.0,2435.0,1512,0.0,0.0
2024-07-02 11:42:00+09:00,2450.0,2450.0,2435.0,2435.0,1281,0.0,0.0
2024-07-02 11:43:00+09:00,2430.0,2430.0,2430.0,2430.0,1372,0.0,0.0
2024-07-02 11:44:00+09:00,2435.0,2435.0,2435.0,2435.0,4972,0.0,0.0
2024-07-02 11:45:00+09:00,2435.0,2435.0,2430.0,2430.0,3686,0.0,0.0
2024-07-02 11:46:00+09:00,2430.0,2430.0,2430.0,2430.0,4,0.0,0.0
2024-07-02 11:48:00+09:00,2425.0,2425.0,2415.0,2420.0,10475,0.0,0.0
2024-07-02 11:49:00+09:00,2420.0,2420.0,2415.0,2420.0,2535,0.0,0.0
2024-07-02 11:51:00+09:00,2420.0,2420.0,2420.0,2420.0,735,0.0,0.0
2024-07-02 11:52:00+09:00,2415.0,2420.0,2415.0,2415.0,2921,0.0,0.0
2024-07-02 11:53:00+09:00,2415.0,2420.0,2400.0,2405.0,45839,0.0,0.0
2024-07-02 11:54:00+09:00,2405.0,2415.0,2400.0,2410.0,1724,0.0,0.0
2024-07-02 11:55:00+09:00,2410.0,2410.0,2400.0,2410.0,1818,0.0,0.0
2024-07-02 11:56:00+09:00,2410.0,2410.0,2405.0,2410.0,1033,0.0,0.0
2024-07-02 11:57:00+09:00,2410.0,2410.0,2405.0,2405.0,332,0.0,0.0
2024-07-02 11:58:00+09:00,2405.0,2405.0,2405.0,2405.0,103,0.0,0.0
2024-07-02 11:59:00+09:00,2405.0,2405.0,2400.0,2405.0,28640,0.0,0.0
2024-07-02 12:00:00+09:00,2405.0,2405.0,2395.0,2405.0,0,0.0,0.0
2024-07-02 12:01:00+09:00,2405.0,2405.0,2405.0,2405.0,264,0.0,0.0
2024-07-02 12:02:00+09:00,2395.0,2395.0,2385.0,2395.0,19786,0.0,0.0
2024-07-02 12:03:00+09:00,2400.0,2400.0,2385.0,2400.0,5088,0.0,0.0
2024-07-02 12:04:00+09:00,2385.0,2400.0,2385.0,2390.0,7040,0.0,0.0
2024-07-02 12:05:00+09:00,2395.0,2395.0,2385.0,2385.0,5202,0.0,0.0
2024-07-02 12:06:00+09:00,2395.0,2400.0,2385.0,2400.0,122,0.0,0.0
2024-07-02 12:07:00+09:00,2395.0,2400.0,2385.0,2400.0,3520,0.0,0.0
2024-07-02 12:08:00+09:00,2385.0,2385.0,2370.0,2370.0,32723,0.0,0.0
2024-07-02 12:09:00+09:00,2370.0,2390.0,2370.0,2380.0,11114,0.0,0.0
2024-07-02 12:10:00+09:00,2380.0,2400.0,2380.0,2400.0,5826,0.0,0.0
2024-07-02 12:11:00+09:00,2400.0,2400.0,2400.0,2400.0,6704,0.0,0.0
2024-07-02 12:12:00+09:00,2400.0,2410.0,2400.0,2410.0,0,0.0,0.0
2024-07-02 12:13:00+09:00,2410.0,2410.0,2405.0,2405.0,2583,0.0,0.0
2024-07-02 12:14:00+09:00,2405.0,2410.0,2405.0,2410.0,0,0.0,0.0
2024-07-02 12:15:00+09:00,2405.0,2410.0,2405.0,2410.0,959,0.0,0.0
2024-07-02 12:16:00+09:00,2410.0,2410.0,2400.0,2410.0,548,0.0,0.0
2024-07-02 12:17:00+09:00,2405.0,2405.0,2405.0,2405.0,29,0.0,0.0
2024-07-02 12:19:00+09:00,2410.0,2410.0,2410.0,2410.0,383,0.0,0.0
2024-07-02 12:20:00+09:00,2410.0,2410.0,2400.0,2400.0,4935,0.0,0.0
2024-07-02 12:21:00+09:00,2400.0,2405.0,2395.0,2405.0,2398,0.0,0.0
2024-07-02 12:22:00+09:00,2400.0,2405.0,2395.0,2405.0,2103,0.0,0.0
2024-07-02 12:23:00+09:00,2405.0,2405.0,2395.0,2400.0,11347,0.0,0.0
2024-07-02 12:24:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-07-02 12:25:00+09:00,2400.0,2400.0,2400.0,2400.0,563,0.0,0.0
2024-07-02 12:26:00+09:00,2400.0,2400.0,2385.0,2385.0,7210,0.0,0.0
2024-07-02 12:27:00+09:00,2385.0,2385.0,2380.0,2380.0,2002,0.0,0.0
2024-07-02 12:28:00+09:00,2380.0,2395.0,2360.0,2395.0,32663,0.0,0.0
2024-07-02 12:29:00+09:00,2390.0,2395.0,2370.0,2395.0,3847,0.0,0.0
2024-07-02 12:30:00+09:00,2385.0,2385.0,2385.0,2385.0,0,0.0,0.0
2024-07-02 12:31:00+09:00,2375.0,2375.0,2365.0,2365.0,8452,0.0,0.0
2024-07-02 12:32:00+09:00,2365.0,2375.0,2350.0,2355.0,15702,0.0,0.0
2024-07-02 12:33:00+09:00,2355.0,2380.0,2350.0,2350.0,18400,0.0,0.0
2024-07-02 12:34:00+09:00,2360.0,2360.0,2360.0,2360.0,831,0.0,0.0
2024-07-02 12:35:00+09:00,2360.0,2360.0,2360.0,2360.0,948,0.0,0.0
2024-07-02 12:36:00+09:00,2365.0,2370.0,2360.0,2360.0,3035,0.0,0.0
2024-07-02 12:37:00+09:00,2360.0,2360.0,2360.0,2360.0,199,0.0,0.0
2024-07-02 12:38:00+09:00,2365.0,2375.0,2365.0,2375.0,3791,0.0,0.0
2024-07-02 12:39:00+09:00,2375.0,2375.0,2375.0,2375.0,6072,0.0,0.0
2024-07-02 12:40:00+09:00,2380.0,2380.0,2380.0,2380.0,813,0.0,0.0
2024-07-02 12:41:00+09:00,2380.0,2380.0,2380.0,2380.0,1818,0.0,0.0
2024-07-02 12:42:00+09:00,2380.0,2380.0,2380.0,2380.0,812,0.0,0.0
2024-07-02 12:43:00+09:00,2375.0,2375.0,2370.0,2370.0,12702,0.0,0.0
2024-07-02 12:44:00+09:00,2370.0,2370.0,2370.0,2370.0,2133,0.0,0.0
2024-07-02 12:45:00+09:00,2380.0,2380.0,2355.0,2355.0,11438,0.0,0.0
2024-07-02 12:46:00+09:00,2355.0,2370.0,2355.0,2360.0,317,0.0,0.0
2024-07-02 12:47:00+09:00,2365.0,2375.0,2360.0,2360.0,1179,0.0,0.0
2024-07-02 12:48:00+09:00,2365.0,2375.0,2360.0,2360.0,11395,0.0,0.0
2024-07-02 12:49:00+09:00,2360.0,2370.0,2360.0,2365.0,0,0.0,0.0
2024-07-02 12:50:00+09:00,2370.0,2370.0,2365.0,2365.0,2115,0.0,0.0
2024-07-02 12:51:00+09:00,2370.0,2370.0,2370.0,2370.0,385,0.0,0.0
2024-07-02 12:52:00+09:00,2370.0,2370.0,2370.0,2370.0,916,0.0,0.0
2024-07-02 12:53:00+09:00,2370.0,2370.0,2370.0,2370.0,3601,0.0,0.0
2024-07-02 12:54:00+09:00,2370.0,2370.0,2370.0,2370.0,1591,0.0,0.0
2024-07-02 12:55:00+09:00,2370.0,2370.0,2370.0,2370.0,1015,0.0,0.0
2024-07-02 12:56:00+09:00,2365.0,2365.0,2355.0,2355.0,18481,0.0,0.0
2024-07-02 12:57:00+09:00,2355.0,2360.0,2350.0,2350.0,19168,0.0,0.0
2024-07-02 12:58:00+09:00,2350.0,2370.0,2340.0,2345.0,25486,0.0,0.0
2024-07-02 12:59:00+09:00,2345.0,2350.0,2340.0,2345.0,1811,0.0,0.0
2024-07-02 13:00:00+09:00,2340.0,2350.0,2340.0,2350.0,730,0.0,0.0
2024-07-02 13:01:00+09:00,2350.0,2355.0,2350.0,2355.0,3641,0.0,0.0
2024-07-02 13:02:00+09:00,2355.0,2355.0,2335.0,2350.0,7221,0.0,0.0
2024-07-02 13:03:00+09:00,2360.0,2360.0,2355.0,2355.0,515,0.0,0.0
2024-07-02 13:04:00+09:00,2355.0,2355.0,2355.0,2355.0,1426,0.0,0.0
2024-07-02 13:05:00+09:00,2355.0,2365.0,2355.0,2365.0,1434,0.0,0.0
2024-07-02 13:06:00+09:00,2365.0,2370.0,2365.0,2370.0,1407,0.0,0.0
2024-07-02 13:07:00+09:00,2370.0,2370.0,2370.0,2370.0,518,0.0,0.0
2024-07-02 13:08:00+09:00,2370.0,2370.0,2365.0,2365.0,10599,0.0,0.0
2024-07-02 13:09:00+09:00,2375.0,2375.0,2375.0,2375.0,7,0.0,0.0
2024-07-02 13:10:00+09:00,2365.0,2375.0,2365.0,2375.0,716,0.0,0.0
2024-07-02 13:11:00+09:00,2375.0,2375.0,2375.0,2375.0,0,0.0,0.0
2024-07-02 13:12:00+09:00,2375.0,2375.0,2375.0,2375.0,1145,0.0,0.0
2024-07-02 13:13:00+09:00,2375.0,2375.0,2365.0,2365.0,1050,0.0,0.0
2024-07-02 13:14:00+09:00,2365.0,2365.0,2365.0,2365.0,3900,0.0,0.0
