Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 13:15:00+09:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
2024-07-02 13:16:00+09:00,2370.0,2370.0,2365.0,2365.0,9533,0.0,0.0
2024-07-02 13:17:00+09:00,2365.0,2365.0,2350.0,2350.0,15275,0.0,0.0
2024-07-02 13:18:00+09:00,2350.0,2360.0,2345.0,2345.0,782,0.0,0.0
2024-07-02 13:19:00+09:00,2345.0,2345.0,2340.0,2340.0,3810,0.0,0.0
2024-07-02 13:20:00+09:00,2345.0,2350.0,2345.0,2350.0,443,0.0,0.0
2024-07-02 13:21:00+09:00,2345.0,2345.0,2330.0,2340.0,20789,0.0,0.0
2024-07-02 13:22:00+09:00,2345.0,2350.0,2345.0,2345.0,258,0.0,0.0
2024-07-02 13:23:00+09:00,2345.0,2350.0,2345.0,2350.0,8398,0.0,0.0
2024-07-02 13:24:00+09:00,2355.0,2355.0,2355.0,2355.0,0,0.0,0.0
2024-07-02 13:25:00+09:00,2355.0,2360.0,2345.0,2345.0,20092,0.0,0.0
2024-07-02 13:26:00+09:00,2345.0,2345.0,2340.0,2340.0,0,0.0,0.0
2024-07-02 13:27:00+09:00,2355.0,2355.0,2350.0,2350.0,0,0.0,0.0
2024-07-02 13:28:00+09:00,2350.0,2385.0,2350.0,2380.0,9796,0.0,0.0
2024-07-02 13:30:00+09:00,2370.0,2370.0,2370.0,2370.0,999,0.0,0.0
2024-07-02 13:31:00+09:00,2370.0,2370.0,2365.0,2370.0,2398,0.0,0.0
2024-07-02 13:32:00+09:00,2355.0,2355.0,2350.0,2350.0,10832,0.0,0.0
2024-07-02 13:33:00+09:00,2350.0,2360.0,2350.0,2360.0,9459,0.0,0.0
2024-07-02 13:34:00+09:00,2360.0,2360.0,2360.0,2360.0,502,0.0,0.0
2024-07-02 13:35:00+09:00,2360.0,2360.0,2355.0,2360.0,2650,0.0,0.0
2024-07-02 13:36:00+09:00,2355.0,2355.0,2355.0,2355.0,6897,0.0,0.0
2024-07-02 13:37:00+09:00,2355.0,2355.0,2355.0,2355.0,4109,0.0,0.0
2024-07-02 13:38:00+09:00,2355.0,2360.0,2355.0,2355.0,5026,0.0,0.0
2024-07-02 13:39:00+09:00,2355.0,2360.0,2355.0,2360.0,0,0.0,0.0
2024-07-02 13:40:00+09:00,2355.0,2355.0,2355.0,2355.0,634,0.0,0.0
2024-07-02 13:41:00+09:00,2355.0,2355.0,2350.0,2350.0,5706,0.0,0.0
2024-07-02 13:42:00+09:00,2345.0,2345.0,2345.0,2345.0,11472,0.0,0.0
2024-07-02 13:44:00+09:00,2355.0,2355.0,2345.0,2350.0,14677,0.0,0.0
2024-07-02 13:45:00+09:00,2345.0,2350.0,2345.0,2350.0,2458,0.0,0.0
2024-07-02 13:46:00+09:00,2350.0,2365.0,2350.0,2360.0,22533,0.0,0.0
2024-07-02 13:47:00+09:00,2360.0,2360.0,2355.0,2360.0,2289,0.0,0.0
2024-07-02 13:48:00+09:00,2355.0,2375.0,2355.0,2375.0,26034,0.0,0.0
2024-07-02 13:49:00+09:00,2380.0,2385.0,2375.0,2375.0,12584,0.0,0.0
2024-07-02 13:50:00+09:00,2385.0,2385.0,2380.0,2380.0,1575,0.0,0.0
2024-07-02 13:51:00+09:00,2385.0,2385.0,2375.0,2375.0,794,0.0,0.0
2024-07-02 13:52:00+09:00,2385.0,2385.0,2385.0,2385.0,992,0.0,0.0
2024-07-02 13:53:00+09:00,2385.0,2390.0,2375.0,2390.0,1586,0.0,0.0
2024-07-02 13:54:00+09:00,2390.0,2390.0,2385.0,2390.0,182,0.0,0.0
2024-07-02 13:55:00+09:00,2385.0,2390.0,2385.0,2390.0,0,0.0,0.0
2024-07-02 13:56:00+09:00,2385.0,2390.0,2380.0,2385.0,1495,0.0,0.0
2024-07-02 13:57:00+09:00,2385.0,2390.0,2380.0,2380.0,5579,0.0,0.0
2024-07-02 13:58:00+09:00,2380.0,2380.0,2370.0,2375.0,3459,0.0,0.0
2024-07-02 13:59:00+09:00,2370.0,2375.0,2365.0,2365.0,3754,0.0,0.0
2024-07-02 14:00:00+09:00,2360.0,2365.0,2360.0,2365.0,13762,0.0,0.0
2024-07-02 14:01:00+09:00,2365.0,2365.0,2365.0,2365.0,0,0.0,0.0
2024-07-02 14:02:00+09:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
2024-07-02 14:03:00+09:00,2370.0,2370.0,2370.0,2370.0,34,0.0,0.0
2024-07-02 14:04:00+09:00,2365.0,2365.0,2350.0,2350.0,15713,0.0,0.0
2024-07-02 14:05:00+09:00,2350.0,2350.0,2350.0,2350.0,607,0.0,0.0
2024-07-02 14:06:00+09:00,2350.0,2350.0,2350.0,2350.0,112,0.0,0.0
2024-07-02 14:08:00+09:00,2350.0,2350.0,2350.0,2350.0,5227,0.0,0.0
2024-07-02 14:09:00+09:00,2360.0,2360.0,2360.0,2360.0,0,0.0,0.0
2024-07-02 14:10:00+09:00,2360.0,2360.0,2360.0,2360.0,554,0.0,0.0
2024-07-02 14:11:00+09:00,2360.0,2365.0,2360.0,2360.0,1820,0.0,0.0
2024-07-02 14:12:00+09:00,2365.0,2370.0,2365.0,2370.0,192,0.0,0.0
2024-07-02 14:13:00+09:00,2370.0,2375.0,2370.0,2375.0,974,0.0,0.0
2024-07-02 14:14:00+09:00,2375.0,2375.0,2370.0,2370.0,6310,0.0,0.0
2024-07-02 14:16:00+09:00,2370.0,2370.0,2370.0,2370.0,168,0.0,0.0
2024-07-02 14:17:00+09:00,2370.0,2370.0,2370.0,2370.0,3695,0.0,0.0
2024-07-02 14:18:00+09:00,2370.0,2370.0,2370.0,2370.0,390,0.0,0.0
2024-07-02 14:20:00+09:00,2370.0,2370.0,2370.0,2370.0,310,0.0,0.0
2024-07-02 14:22:00+09:00,2365.0,2365.0,2365.0,2365.0,2218,0.0,0.0
2024-07-02 14:23:00+09:00,2365.0,2365.0,2365.0,2365.0,546,0.0,0.0
2024-07-02 14:24:00+09:00,2365.0,2370.0,2360.0,2370.0,718,0.0,0.0
2024-07-02 14:25:00+09:00,2370.0,2370.0,2370.0,2370.0,36,0.0,0.0
2024-07-02 14:26:00+09:00,2365.0,2365.0,2360.0,2365.0,6654,0.0,0.0
2024-07-02 14:27:00+09:00,2360.0,2370.0,2360.0,2370.0,6567,0.0,0.0
2024-07-02 14:28:00+09:00,2370.0,2375.0,2370.0,2375.0,0,0.0,0.0
2024-07-02 14:29:00+09:00,2375.0,2375.0,2375.0,2375.0,460,0.0,0.0
2024-07-02 14:30:00+09:00,2375.0,2375.0,2375.0,2375.0,1932,0.0,0.0
2024-07-02 14:31:00+09:00,2375.0,2380.0,2370.0,2375.0,1293,0.0,0.0
2024-07-02 14:32:00+09:00,2370.0,2375.0,2370.0,2375.0,211,0.0,0.0
2024-07-02 14:33:00+09:00,2375.0,2385.0,2375.0,2385.0,922,0.0,0.0
2024-07-02 14:34:00+09:00,2385.0,2390.0,2385.0,2390.0,217,0.0,0.0
2024-07-02 14:35:00+09:00,2390.0,2390.0,2385.0,2390.0,1950,0.0,0.0
2024-07-02 14:36:00+09:00,2385.0,2385.0,2380.0,2380.0,3608,0.0,0.0
2024-07-02 14:37:00+09:00,2385.0,2390.0,2375.0,2390.0,5531,0.0,0.0
2024-07-02 14:38:00+09:00,2385.0,2390.0,2375.0,2380.0,1524,0.0,0.0
2024-07-02 14:39:00+09:00,2385.0,2395.0,2385.0,2395.0,4523,0.0,0.0
2024-07-02 14:40:00+09:00,2395.0,2425.0,2390.0,2415.0,17974,0.0,0.0
2024-07-02 14:41:00+09:00,2415.0,2425.0,2410.0,2420.0,2087,0.0,0.0
2024-07-02 14:42:00+09:00,2420.0,2420.0,2400.0,2405.0,3829,0.0,0.0
2024-07-02 14:43:00+09:00,2400.0,2405.0,2400.0,2405.0,1259,0.0,0.0
2024-07-02 14:44:00+09:00,2405.0,2425.0,2405.0,2420.0,5223,0.0,0.0
2024-07-02 14:45:00+09:00,2410.0,2420.0,2410.0,2410.0,4509,0.0,0.0
2024-07-02 14:46:00+09:00,2410.0,2420.0,2405.0,2415.0,5915,0.0,0.0
2024-07-02 14:47:00+09:00,2405.0,2415.0,2405.0,2415.0,3828,0.0,0.0
2024-07-02 14:48:00+09:00,2400.0,2415.0,2400.0,2415.0,2161,0.0,0.0
2024-07-02 14:49:00+09:00,2405.0,2415.0,2405.0,2415.0,180,0.0,0.0
2024-07-02 14:50:00+09:00,2415.0,2420.0,2415.0,2420.0,4903,0.0,0.0
2024-07-02 14:51:00+09:00,2420.0,2420.0,2415.0,2420.0,2035,0.0,0.0
2024-07-02 14:52:00+09:00,2410.0,2435.0,2410.0,2435.0,7658,0.0,0.0
2024-07-02 14:53:00+09:00,2420.0,2435.0,2420.0,2435.0,0,0.0,0.0
2024-07-02 14:54:00+09:00,2440.0,2440.0,2440.0,2440.0,0,0.0,0.0
2024-07-02 14:55:00+09:00,2440.0,2440.0,2440.0,2440.0,1878370,0.0,0.0
2024-07-02 14:56:00+09:00,2430.0,2430.0,2415.0,2430.0,1708,0.0,0.0
2024-07-02 14:57:00+09:00,2430.0,2430.0,2430.0,2430.0,700,0.0,0.0
2024-07-02 14:58:00+09:00,2425.0,2425.0,2410.0,2420.0,2118,0.0,0.0
2024-07-02 14:59:00+09:00,2420.0,2420.0,2420.0,2420.0,183,0.0,0.0
2024-07-03 09:00:00+09:00,2360.0,2400.0,2360.0,2385.0,49546,0.0,0.0
2024-07-03 09:01:00+09:00,2385.0,2385.0,2375.0,2380.0,0,0.0,0.0
2024-07-03 09:02:00+09:00,2380.0,2380.0,2370.0,2370.0,2190,0.0,0.0
2024-07-03 09:03:00+09:00,2370.0,2375.0,2370.0,2375.0,4745,0.0,0.0
2024-07-03 09:04:00+09:00,2370.0,2385.0,2370.0,2385.0,4816,0.0,0.0
2024-07-03 09:05:00+09:00,2385.0,2385.0,2375.0,2385.0,565,0.0,0.0
2024-07-03 09:06:00+09:00,2385.0,2385.0,2380.0,2380.0,556,0.0,0.0
2024-07-03 09:07:00+09:00,2385.0,2395.0,2385.0,2385.0,1727,0.0,0.0
2024-07-03 09:08:00+09:00,2390.0,2400.0,2390.0,2400.0,710,0.0,0.0
2024-07-03 09:09:00+09:00,2400.0,2400.0,2395.0,2400.0,7,0.0,0.0
2024-07-03 09:10:00+09:00,2400.0,2400.0,2395.0,2400.0,1434,0.0,0.0
2024-07-03 09:11:00+09:00,2405.0,2405.0,2390.0,2390.0,844,0.0,0.0
2024-07-03 09:12:00+09:00,2390.0,2395.0,2390.0,2395.0,373,0.0,0.0
2024-07-03 09:13:00+09:00,2395.0,2395.0,2380.0,2385.0,7094,0.0,0.0
2024-07-03 09:14:00+09:00,2385.0,2385.0,2365.0,2380.0,9105,0.0,0.0
2024-07-03 09:15:00+09:00,2375.0,2375.0,2365.0,2375.0,149,0.0,0.0
2024-07-03 09:16:00+09:00,2375.0,2380.0,2375.0,2380.0,177,0.0,0.0
2024-07-03 09:17:00+09:00,2380.0,2380.0,2375.0,2380.0,1065,0.0,0.0
2024-07-03 09:18:00+09:00,2385.0,2395.0,2380.0,2395.0,282,0.0,0.0
2024-07-03 09:19:00+09:00,2395.0,2395.0,2385.0,2395.0,519,0.0,0.0
2024-07-03 09:20:00+09:00,2395.0,2395.0,2370.0,2370.0,5389,0.0,0.0
2024-07-03 09:21:00+09:00,2370.0,2380.0,2370.0,2380.0,0,0.0,0.0
2024-07-03 09:22:00+09:00,2370.0,2370.0,2350.0,2355.0,24736,0.0,0.0
2024-07-03 09:23:00+09:00,2350.0,2355.0,2350.0,2355.0,5307,0.0,0.0
2024-07-03 09:24:00+09:00,2355.0,2370.0,2350.0,2355.0,5468,0.0,0.0
2024-07-03 09:25:00+09:00,2360.0,2370.0,2360.0,2365.0,2694,0.0,0.0
2024-07-03 09:26:00+09:00,2365.0,2390.0,2365.0,2390.0,8340,0.0,0.0
2024-07-03 09:27:00+09:00,2390.0,2395.0,2375.0,2390.0,19847,0.0,0.0
2024-07-03 09:28:00+09:00,2390.0,2390.0,2380.0,2385.0,1848,0.0,0.0
2024-07-03 09:29:00+09:00,2385.0,2385.0,2385.0,2385.0,1310,0.0,0.0
2024-07-03 09:30:00+09:00,2385.0,2395.0,2385.0,2390.0,11550,0.0,0.0
2024-07-03 09:31:00+09:00,2390.0,2390.0,2385.0,2385.0,1438,0.0,0.0
2024-07-03 09:32:00+09:00,2385.0,2390.0,2385.0,2385.0,803,0.0,0.0
2024-07-03 09:33:00+09:00,2385.0,2385.0,2385.0,2385.0,1990,0.0,0.0
2024-07-03 09:34:00+09:00,2385.0,2390.0,2380.0,2390.0,0,0.0,0.0
2024-07-03 09:35:00+09:00,2390.0,2390.0,2390.0,2390.0,72,0.0,0.0
2024-07-03 09:36:00+09:00,2385.0,2385.0,2380.0,2385.0,1320,0.0,0.0
2024-07-03 09:37:00+09:00,2380.0,2380.0,2375.0,2380.0,10429,0.0,0.0
2024-07-03 09:38:00+09:00,2380.0,2380.0,2380.0,2380.0,581,0.0,0.0
2024-07-03 09:39:00+09:00,2380.0,2385.0,2380.0,2385.0,223,0.0,0.0
2024-07-03 09:40:00+09:00,2380.0,2380.0,2370.0,2370.0,8304,0.0,0.0
2024-07-03 09:41:00+09:00,2370.0,2370.0,2360.0,2365.0,7806,0.0,0.0
2024-07-03 09:42:00+09:00,2360.0,2385.0,2360.0,2385.0,16352,0.0,0.0
2024-07-03 09:43:00+09:00,2375.0,2385.0,2370.0,2385.0,4851,0.0,0.0
2024-07-03 09:44:00+09:00,2385.0,2390.0,2385.0,2390.0,4021,0.0,0.0
2024-07-03 09:45:00+09:00,2385.0,2390.0,2380.0,2390.0,169,0.0,0.0
2024-07-03 09:46:00+09:00,2390.0,2390.0,2390.0,2390.0,69,0.0,0.0
2024-07-03 09:47:00+09:00,2385.0,2385.0,2380.0,2380.0,1275,0.0,0.0
2024-07-03 09:48:00+09:00,2385.0,2385.0,2380.0,2380.0,526,0.0,0.0
2024-07-03 09:49:00+09:00,2380.0,2385.0,2380.0,2385.0,589,0.0,0.0
2024-07-03 09:51:00+09:00,2385.0,2385.0,2380.0,2385.0,77,0.0,0.0
2024-07-03 09:52:00+09:00,2380.0,2385.0,2380.0,2385.0,99,0.0,0.0
2024-07-03 09:53:00+09:00,2380.0,2380.0,2375.0,2380.0,3794,0.0,0.0
2024-07-03 09:54:00+09:00,2380.0,2385.0,2380.0,2385.0,2571,0.0,0.0
2024-07-03 09:55:00+09:00,2385.0,2395.0,2380.0,2395.0,4972,0.0,0.0
2024-07-03 09:56:00+09:00,2390.0,2395.0,2390.0,2395.0,6007,0.0,0.0
2024-07-03 09:57:00+09:00,2395.0,2395.0,2395.0,2395.0,1500,0.0,0.0
2024-07-03 09:58:00+09:00,2400.0,2400.0,2380.0,2380.0,55493,0.0,0.0
2024-07-03 09:59:00+09:00,2380.0,2395.0,2375.0,2395.0,7818,0.0,0.0
2024-07-03 10:00:00+09:00,2390.0,2390.0,2390.0,2390.0,126,0.0,0.0
2024-07-03 10:01:00+09:00,2390.0,2390.0,2375.0,2385.0,10400,0.0,0.0
2024-07-03 10:02:00+09:00,2385.0,2385.0,2385.0,2385.0,1,0.0,0.0
2024-07-03 10:03:00+09:00,2380.0,2390.0,2380.0,2385.0,2534,0.0,0.0
2024-07-03 10:04:00+09:00,2385.0,2385.0,2385.0,2385.0,33,0.0,0.0
2024-07-03 10:05:00+09:00,2385.0,2390.0,2365.0,2365.0,11674,0.0,0.0
2024-07-03 10:06:00+09:00,2370.0,2370.0,2365.0,2370.0,1266,0.0,0.0
2024-07-03 10:07:00+09:00,2365.0,2370.0,2360.0,2370.0,212,0.0,0.0
2024-07-03 10:08:00+09:00,2370.0,2370.0,2365.0,2370.0,215,0.0,0.0
2024-07-03 10:11:00+09:00,2355.0,2355.0,2355.0,2355.0,0,0.0,0.0
2024-07-03 10:12:00+09:00,2355.0,2355.0,2350.0,2355.0,376838,0.0,0.0
2024-07-03 10:13:00+09:00,2355.0,2365.0,2355.0,2365.0,2271,0.0,0.0
2024-07-03 10:14:00+09:00,2365.0,2365.0,2365.0,2365.0,243,0.0,0.0
2024-07-03 10:15:00+09:00,2365.0,2365.0,2360.0,2360.0,105,0.0,0.0
2024-07-03 10:16:00+09:00,2360.0,2360.0,2355.0,2360.0,449,0.0,0.0
2024-07-03 10:17:00+09:00,2355.0,2360.0,2355.0,2360.0,778,0.0,0.0
2024-07-03 10:18:00+09:00,2360.0,2360.0,2360.0,2360.0,0,0.0,0.0
2024-07-03 10:20:00+09:00,2360.0,2365.0,2360.0,2365.0,1759,0.0,0.0
2024-07-03 10:21:00+09:00,2365.0,2365.0,2365.0,2365.0,7,0.0,0.0
2024-07-03 10:22:00+09:00,2360.0,2365.0,2360.0,2365.0,532,0.0,0.0
2024-07-03 10:23:00+09:00,2360.0,2365.0,2360.0,2360.0,3353,0.0,0.0
2024-07-03 10:24:00+09:00,2360.0,2360.0,2355.0,2360.0,0,0.0,0.0
2024-07-03 10:25:00+09:00,2360.0,2360.0,2355.0,2360.0,118,0.0,0.0
2024-07-03 10:26:00+09:00,2360.0,2365.0,2360.0,2365.0,3504,0.0,0.0
2024-07-03 10:27:00+09:00,2370.0,2370.0,2360.0,2370.0,3523,0.0,0.0
2024-07-03 10:28:00+09:00,2360.0,2380.0,2360.0,2380.0,8512,0.0,0.0
2024-07-03 10:29:00+09:00,2380.0,2380.0,2375.0,2375.0,0,0.0,0.0
2024-07-03 10:30:00+09:00,2375.0,2380.0,2375.0,2375.0,1123,0.0,0.0
2024-07-03 10:31:00+09:00,2380.0,2385.0,2375.0,2375.0,2307,0.0,0.0
2024-07-03 10:32:00+09:00,2375.0,2375.0,2370.0,2375.0,3555,0.0,0.0
2024-07-03 10:33:00+09:00,2375.0,2375.0,2375.0,2375.0,2,0.0,0.0
2024-07-03 10:34:00+09:00,2375.0,2375.0,2370.0,2370.0,2,0.0,0.0
2024-07-03 10:35:00+09:00,2375.0,2380.0,2375.0,2380.0,5942,0.0,0.0
2024-07-03 10:36:00+09:00,2380.0,2380.0,2370.0,2375.0,123,0.0,0.0
2024-07-03 10:37:00+09:00,2375.0,2375.0,2375.0,2375.0,600,0.0,0.0
2024-07-03 10:38:00+09:00,2375.0,2375.0,2375.0,2375.0,1700,0.0,0.0
2024-07-03 10:39:00+09:00,2370.0,2375.0,2370.0,2375.0,0,0.0,0.0
2024-07-03 10:40:00+09:00,2375.0,2375.0,2375.0,2375.0,0,0.0,0.0
2024-07-03 10:41:00+09:00,2375.0,2375.0,2375.0,2375.0,434,0.0,0.0
2024-07-03 10:42:00+09:00,2375.0,2375.0,2375.0,2375.0,1059,0.0,0.0
2024-07-03 10:43:00+09:00,2375.0,2375.0,2370.0,2375.0,4631,0.0,0.0
2024-07-03 10:44:00+09:00,2370.0,2370.0,2370.0,2370.0,25,0.0,0.0
2024-07-03 10:45:00+09:00,2375.0,2375.0,2375.0,2375.0,2687,0.0,0.0
2024-07-03 10:47:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0
2024-07-03 10:48:00+09:00,2370.0,2370.0,2370.0,2370.0,2327,0.0,0.0
2024-07-03 10:49:00+09:00,2375.0,2375.0,2375.0,2375.0,0,0.0,0.0
2024-07-03 10:51:00+09:00,2375.0,2375.0,2375.0,2375.0,2,0.0,0.0
2024-07-03 10:52:00+09:00,2370.0,2375.0,2370.0,2370.0,1904,0.0,0.0
2024-07-03 10:53:00+09:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
2024-07-03 10:54:00+09:00,2370.0,2370.0,2365.0,2365.0,2975,0.0,0.0
2024-07-03 10:55:00+09:00,2370.0,2370.0,2370.0,2370.0,1033,0.0,0.0
2024-07-03 10:56:00+09:00,2370.0,2370.0,2370.0,2370.0,536,0.0,0.0
2024-07-03 10:57:00+09:00,2370.0,2385.0,2370.0,2380.0,24990,0.0,0.0
2024-07-03 10:58:00+09:00,2385.0,2385.0,2380.0,2385.0,12977,0.0,0.0
2024-07-03 10:59:00+09:00,2380.0,2380.0,2380.0,2380.0,4604,0.0,0.0
2024-07-03 11:00:00+09:00,2380.0,2380.0,2380.0,2380.0,96,0.0,0.0
2024-07-03 11:01:00+09:00,2380.0,2380.0,2370.0,2370.0,316,0.0,0.0
2024-07-03 11:02:00+09:00,2370.0,2370.0,2370.0,2370.0,883,0.0,0.0
2024-07-03 11:04:00+09:00,2370.0,2370.0,2370.0,2370.0,5370,0.0,0.0
2024-07-03 11:05:00+09:00,2370.0,2380.0,2370.0,2380.0,0,0.0,0.0
2024-07-03 11:06:00+09:00,2380.0,2380.0,2380.0,2380.0,1034,0.0,0.0
2024-07-03 11:08:00+09:00,2370.0,2385.0,2370.0,2385.0,9427,0.0,0.0
2024-07-03 11:09:00+09:00,2390.0,2400.0,2390.0,2400.0,35917,0.0,0.0
2024-07-03 11:10:00+09:00,2400.0,2400.0,2400.0,2400.0,661,0.0,0.0
2024-07-03 11:11:00+09:00,2400.0,2405.0,2400.0,2400.0,7226,0.0,0.0
2024-07-03 11:12:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-07-03 11:13:00+09:00,2400.0,2400.0,2395.0,2400.0,3705,0.0,0.0
2024-07-03 11:14:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-07-03 11:17:00+09:00,2395.0,2400.0,2395.0,2395.0,236,0.0,0.0
2024-07-03 11:18:00+09:00,2400.0,2400.0,2400.0,2400.0,2400,0.0,0.0
2024-07-03 11:19:00+09:00,2400.0,2420.0,2400.0,2415.0,19036,0.0,0.0
2024-07-03 11:20:00+09:00,2415.0,2435.0,2415.0,2435.0,7167,0.0,0.0
2024-07-03 11:21:00+09:00,2435.0,2450.0,2430.0,2430.0,15909,0.0,0.0
2024-07-03 11:22:00+09:00,2430.0,2435.0,2425.0,2425.0,3887,0.0,0.0
2024-07-03 11:23:00+09:00,2420.0,2425.0,2420.0,2425.0,2175,0.0,0.0
2024-07-03 11:24:00+09:00,2425.0,2425.0,2420.0,2425.0,0,0.0,0.0
2024-07-03 11:25:00+09:00,2425.0,2430.0,2425.0,2430.0,5376,0.0,0.0
2024-07-03 11:26:00+09:00,2430.0,2430.0,2420.0,2420.0,0,0.0,0.0
2024-07-03 11:27:00+09:00,2425.0,2430.0,2425.0,2430.0,1744,0.0,0.0
2024-07-03 11:28:00+09:00,2430.0,2430.0,2425.0,2430.0,309,0.0,0.0
2024-07-03 11:29:00+09:00,2425.0,2430.0,2420.0,2430.0,4833,0.0,0.0
2024-07-03 11:30:00+09:00,2435.0,2435.0,2435.0,2435.0,0,0.0,0.0
2024-07-03 11:31:00+09:00,2435.0,2435.0,2430.0,2430.0,5050,0.0,0.0
2024-07-03 11:32:00+09:00,2435.0,2445.0,2435.0,2445.0,1488,0.0,0.0
2024-07-03 11:33:00+09:00,2445.0,2450.0,2445.0,2450.0,1413,0.0,0.0
2024-07-03 11:34:00+09:00,2450.0,2450.0,2440.0,2440.0,10796,0.0,0.0
2024-07-03 11:35:00+09:00,2445.0,2445.0,2435.0,2440.0,0,0.0,0.0
2024-07-03 11:36:00+09:00,2435.0,2435.0,2430.0,2430.0,911,0.0,0.0
2024-07-03 11:37:00+09:00,2425.0,2425.0,2420.0,2420.0,2945,0.0,0.0
2024-07-03 11:38:00+09:00,2420.0,2420.0,2410.0,2420.0,11288,0.0,0.0
2024-07-03 11:39:00+09:00,2425.0,2430.0,2425.0,2430.0,1607,0.0,0.0
2024-07-03 11:40:00+09:00,2430.0,2430.0,2430.0,2430.0,480,0.0,0.0
2024-07-03 11:41:00+09:00,2435.0,2435.0,2435.0,2435.0,255,0.0,0.0
2024-07-03 11:43:00+09:00,2435.0,2435.0,2430.0,2430.0,6,0.0,0.0
2024-07-03 11:44:00+09:00,2425.0,2425.0,2425.0,2425.0,220,0.0,0.0
2024-07-03 11:45:00+09:00,2425.0,2425.0,2420.0,2420.0,1195,0.0,0.0
2024-07-03 11:46:00+09:00,2420.0,2420.0,2420.0,2420.0,0,0.0,0.0
2024-07-03 11:47:00+09:00,2420.0,2420.0,2420.0,2420.0,774,0.0,0.0
2024-07-03 11:48:00+09:00,2420.0,2420.0,2420.0,2420.0,405,0.0,0.0
2024-07-03 11:49:00+09:00,2420.0,2420.0,2420.0,2420.0,536,0.0,0.0
2024-07-03 11:50:00+09:00,2420.0,2420.0,2420.0,2420.0,555,0.0,0.0
2024-07-03 11:51:00+09:00,2420.0,2420.0,2420.0,2420.0,10,0.0,0.0
2024-07-03 11:52:00+09:00,2420.0,2420.0,2420.0,2420.0,51,0.0,0.0
2024-07-03 11:53:00+09:00,2420.0,2420.0,2420.0,2420.0,0,0.0,0.0
2024-07-03 11:54:00+09:00,2420.0,2420.0,2420.0,2420.0,516,0.0,0.0
2024-07-03 11:55:00+09:00,2420.0,2420.0,2420.0,2420.0,471,0.0,0.0
2024-07-03 11:57:00+09:00,2415.0,2415.0,2415.0,2415.0,552,0.0,0.0
2024-07-03 11:58:00+09:00,2415.0,2415.0,2410.0,2410.0,5755,0.0,0.0
2024-07-03 11:59:00+09:00,2405.0,2415.0,2400.0,2415.0,48002,0.0,0.0
2024-07-03 12:01:00+09:00,2415.0,2415.0,2415.0,2415.0,1,0.0,0.0
2024-07-03 12:02:00+09:00,2415.0,2415.0,2400.0,2400.0,15170,0.0,0.0
2024-07-03 12:03:00+09:00,2400.0,2415.0,2400.0,2415.0,0,0.0,0.0
2024-07-03 12:04:00+09:00,2405.0,2405.0,2405.0,2405.0,2,0.0,0.0
2024-07-03 12:05:00+09:00,2410.0,2410.0,2410.0,2410.0,3,0.0,0.0
2024-07-03 12:06:00+09:00,2400.0,2405.0,2400.0,2405.0,145,0.0,0.0
2024-07-03 12:07:00+09:00,2405.0,2405.0,2405.0,2405.0,439,0.0,0.0
