Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 12:08:00+09:00,2405.0,2405.0,2405.0,2405.0,82,0.0,0.0
2024-07-03 12:10:00+09:00,2405.0,2410.0,2405.0,2405.0,807,0.0,0.0
2024-07-03 12:12:00+09:00,2405.0,2405.0,2405.0,2405.0,0,0.0,0.0
2024-07-03 12:14:00+09:00,2405.0,2405.0,2400.0,2400.0,10639,0.0,0.0
2024-07-03 12:15:00+09:00,2400.0,2405.0,2400.0,2405.0,0,0.0,0.0
2024-07-03 12:16:00+09:00,2405.0,2405.0,2405.0,2405.0,0,0.0,0.0
2024-07-03 12:18:00+09:00,2405.0,2405.0,2405.0,2405.0,0,0.0,0.0
2024-07-03 12:19:00+09:00,2410.0,2410.0,2410.0,2410.0,70,0.0,0.0
2024-07-03 12:22:00+09:00,2405.0,2405.0,2405.0,2405.0,5792,0.0,0.0
2024-07-03 12:23:00+09:00,2410.0,2410.0,2410.0,2410.0,2040,0.0,0.0
2024-07-03 12:24:00+09:00,2405.0,2410.0,2405.0,2410.0,616,0.0,0.0
2024-07-03 12:25:00+09:00,2405.0,2405.0,2405.0,2405.0,0,0.0,0.0
2024-07-03 12:27:00+09:00,2415.0,2425.0,2415.0,2425.0,6676,0.0,0.0
2024-07-03 12:28:00+09:00,2430.0,2430.0,2430.0,2430.0,0,0.0,0.0
2024-07-03 12:29:00+09:00,2435.0,2435.0,2435.0,2435.0,155,0.0,0.0
2024-07-03 12:30:00+09:00,2435.0,2435.0,2425.0,2425.0,4878,0.0,0.0
2024-07-03 12:31:00+09:00,2425.0,2425.0,2425.0,2425.0,1327,0.0,0.0
2024-07-03 12:33:00+09:00,2425.0,2425.0,2420.0,2420.0,2885,0.0,0.0
2024-07-03 12:34:00+09:00,2420.0,2420.0,2415.0,2415.0,3515,0.0,0.0
2024-07-03 12:35:00+09:00,2425.0,2425.0,2425.0,2425.0,0,0.0,0.0
2024-07-03 12:37:00+09:00,2415.0,2415.0,2415.0,2415.0,1404,0.0,0.0
2024-07-03 12:38:00+09:00,2415.0,2420.0,2415.0,2420.0,1365,0.0,0.0
2024-07-03 12:41:00+09:00,2420.0,2420.0,2420.0,2420.0,663,0.0,0.0
2024-07-03 12:42:00+09:00,2420.0,2420.0,2420.0,2420.0,3252,0.0,0.0
2024-07-03 12:43:00+09:00,2420.0,2420.0,2410.0,2410.0,3425,0.0,0.0
2024-07-03 12:44:00+09:00,2425.0,2425.0,2415.0,2415.0,2717,0.0,0.0
2024-07-03 12:45:00+09:00,2430.0,2430.0,2420.0,2430.0,2314,0.0,0.0
2024-07-03 12:46:00+09:00,2430.0,2440.0,2430.0,2440.0,3523,0.0,0.0
2024-07-03 12:47:00+09:00,2435.0,2435.0,2435.0,2435.0,197,0.0,0.0
2024-07-03 12:48:00+09:00,2440.0,2445.0,2440.0,2445.0,2130,0.0,0.0
2024-07-03 12:49:00+09:00,2445.0,2445.0,2445.0,2445.0,1299,0.0,0.0
2024-07-03 12:50:00+09:00,2450.0,2450.0,2440.0,2445.0,198,0.0,0.0
2024-07-03 12:51:00+09:00,2440.0,2440.0,2440.0,2440.0,667,0.0,0.0
2024-07-03 12:52:00+09:00,2440.0,2445.0,2440.0,2445.0,609,0.0,0.0
2024-07-03 12:53:00+09:00,2445.0,2450.0,2440.0,2450.0,2118,0.0,0.0
2024-07-03 12:54:00+09:00,2450.0,2450.0,2450.0,2450.0,1972,0.0,0.0
2024-07-03 12:55:00+09:00,2450.0,2450.0,2445.0,2445.0,5281,0.0,0.0
2024-07-03 12:56:00+09:00,2440.0,2445.0,2425.0,2430.0,9823,0.0,0.0
2024-07-03 12:57:00+09:00,2430.0,2435.0,2425.0,2435.0,11691,0.0,0.0
2024-07-03 12:58:00+09:00,2435.0,2445.0,2430.0,2445.0,2212,0.0,0.0
2024-07-03 12:59:00+09:00,2445.0,2445.0,2445.0,2445.0,83,0.0,0.0
2024-07-03 13:00:00+09:00,2435.0,2435.0,2430.0,2435.0,4905,0.0,0.0
2024-07-03 13:01:00+09:00,2440.0,2440.0,2440.0,2440.0,0,0.0,0.0
2024-07-03 13:02:00+09:00,2440.0,2440.0,2430.0,2440.0,85,0.0,0.0
2024-07-03 13:03:00+09:00,2435.0,2440.0,2435.0,2435.0,505,0.0,0.0
2024-07-03 13:04:00+09:00,2435.0,2435.0,2430.0,2430.0,2922,0.0,0.0
2024-07-03 13:05:00+09:00,2430.0,2430.0,2430.0,2430.0,89,0.0,0.0
2024-07-03 13:06:00+09:00,2435.0,2435.0,2425.0,2435.0,7386,0.0,0.0
2024-07-03 13:07:00+09:00,2435.0,2435.0,2430.0,2435.0,5786,0.0,0.0
2024-07-03 13:08:00+09:00,2435.0,2440.0,2430.0,2435.0,8039,0.0,0.0
2024-07-03 13:09:00+09:00,2435.0,2440.0,2435.0,2440.0,1981,0.0,0.0
2024-07-03 13:10:00+09:00,2440.0,2440.0,2430.0,2435.0,2998,0.0,0.0
2024-07-03 13:11:00+09:00,2430.0,2430.0,2425.0,2425.0,2568,0.0,0.0
2024-07-03 13:12:00+09:00,2430.0,2430.0,2425.0,2425.0,3987,0.0,0.0
2024-07-03 13:13:00+09:00,2425.0,2435.0,2425.0,2435.0,5655,0.0,0.0
2024-07-03 13:14:00+09:00,2430.0,2430.0,2425.0,2425.0,4001,0.0,0.0
2024-07-03 13:15:00+09:00,2430.0,2430.0,2420.0,2420.0,1668,0.0,0.0
2024-07-03 13:16:00+09:00,2420.0,2420.0,2420.0,2420.0,7813,0.0,0.0
2024-07-03 13:17:00+09:00,2415.0,2420.0,2410.0,2420.0,7438,0.0,0.0
2024-07-03 13:18:00+09:00,2410.0,2410.0,2410.0,2410.0,2688,0.0,0.0
2024-07-03 13:19:00+09:00,2410.0,2415.0,2410.0,2415.0,3995,0.0,0.0
2024-07-03 13:20:00+09:00,2415.0,2415.0,2415.0,2415.0,1234,0.0,0.0
2024-07-03 13:21:00+09:00,2415.0,2415.0,2415.0,2415.0,588,0.0,0.0
2024-07-03 13:22:00+09:00,2415.0,2415.0,2415.0,2415.0,39,0.0,0.0
2024-07-03 13:23:00+09:00,2415.0,2415.0,2415.0,2415.0,1583,0.0,0.0
2024-07-03 13:24:00+09:00,2410.0,2410.0,2410.0,2410.0,3744,0.0,0.0
2024-07-03 13:25:00+09:00,2410.0,2410.0,2405.0,2405.0,7438,0.0,0.0
2024-07-03 13:26:00+09:00,2405.0,2410.0,2400.0,2410.0,16191,0.0,0.0
2024-07-03 13:27:00+09:00,2405.0,2405.0,2400.0,2400.0,6675,0.0,0.0
2024-07-03 13:28:00+09:00,2400.0,2415.0,2400.0,2400.0,26386,0.0,0.0
2024-07-03 13:29:00+09:00,2415.0,2415.0,2400.0,2400.0,12737,0.0,0.0
2024-07-03 13:30:00+09:00,2400.0,2415.0,2400.0,2400.0,15752,0.0,0.0
2024-07-03 13:31:00+09:00,2415.0,2435.0,2415.0,2435.0,957,0.0,0.0
2024-07-03 13:32:00+09:00,2435.0,2435.0,2415.0,2430.0,1016,0.0,0.0
2024-07-03 13:33:00+09:00,2410.0,2410.0,2410.0,2410.0,1549,0.0,0.0
2024-07-03 13:35:00+09:00,2410.0,2410.0,2410.0,2410.0,4158,0.0,0.0
2024-07-03 13:36:00+09:00,2410.0,2410.0,2410.0,2410.0,0,0.0,0.0
2024-07-03 13:37:00+09:00,2405.0,2405.0,2405.0,2405.0,324,0.0,0.0
2024-07-03 13:40:00+09:00,2415.0,2415.0,2410.0,2415.0,565,0.0,0.0
2024-07-03 13:42:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2024-07-03 13:45:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2024-07-03 13:46:00+09:00,2420.0,2425.0,2420.0,2425.0,941,0.0,0.0
2024-07-03 13:47:00+09:00,2420.0,2420.0,2420.0,2420.0,0,0.0,0.0
2024-07-03 13:48:00+09:00,2425.0,2425.0,2425.0,2425.0,299,0.0,0.0
2024-07-03 13:49:00+09:00,2415.0,2415.0,2415.0,2415.0,818,0.0,0.0
2024-07-03 13:50:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2024-07-03 13:52:00+09:00,2415.0,2425.0,2415.0,2425.0,10228,0.0,0.0
2024-07-03 13:53:00+09:00,2425.0,2425.0,2425.0,2425.0,32,0.0,0.0
2024-07-03 13:56:00+09:00,2425.0,2425.0,2425.0,2425.0,329,0.0,0.0
2024-07-03 13:57:00+09:00,2430.0,2440.0,2430.0,2435.0,15546,0.0,0.0
2024-07-03 13:58:00+09:00,2435.0,2435.0,2435.0,2435.0,0,0.0,0.0
2024-07-03 13:59:00+09:00,2435.0,2435.0,2435.0,2435.0,2428,0.0,0.0
2024-07-03 14:00:00+09:00,2435.0,2445.0,2435.0,2445.0,3588,0.0,0.0
2024-07-03 14:01:00+09:00,2445.0,2445.0,2440.0,2445.0,6456,0.0,0.0
2024-07-03 14:02:00+09:00,2450.0,2450.0,2445.0,2450.0,6415,0.0,0.0
2024-07-03 14:03:00+09:00,2450.0,2455.0,2450.0,2455.0,1764,0.0,0.0
2024-07-03 14:04:00+09:00,2455.0,2455.0,2450.0,2450.0,223,0.0,0.0
2024-07-03 14:05:00+09:00,2450.0,2450.0,2445.0,2450.0,3625,0.0,0.0
2024-07-03 14:06:00+09:00,2450.0,2450.0,2445.0,2450.0,3053,0.0,0.0
2024-07-03 14:07:00+09:00,2450.0,2450.0,2450.0,2450.0,0,0.0,0.0
2024-07-03 14:08:00+09:00,2450.0,2460.0,2450.0,2460.0,8711,0.0,0.0
2024-07-03 14:09:00+09:00,2460.0,2475.0,2460.0,2475.0,8146,0.0,0.0
2024-07-03 14:10:00+09:00,2475.0,2475.0,2470.0,2475.0,2605,0.0,0.0
2024-07-03 14:11:00+09:00,2475.0,2480.0,2470.0,2470.0,3496,0.0,0.0
2024-07-03 14:12:00+09:00,2480.0,2480.0,2470.0,2480.0,2196,0.0,0.0
2024-07-03 14:13:00+09:00,2480.0,2480.0,2475.0,2475.0,857,0.0,0.0
2024-07-03 14:14:00+09:00,2475.0,2475.0,2475.0,2475.0,4353,0.0,0.0
2024-07-03 14:15:00+09:00,2475.0,2480.0,2475.0,2475.0,4701,0.0,0.0
2024-07-03 14:16:00+09:00,2470.0,2470.0,2465.0,2470.0,8283,0.0,0.0
2024-07-03 14:17:00+09:00,2460.0,2465.0,2460.0,2465.0,2034,0.0,0.0
2024-07-03 14:18:00+09:00,2465.0,2465.0,2460.0,2460.0,1692,0.0,0.0
2024-07-03 14:19:00+09:00,2460.0,2465.0,2455.0,2455.0,19690,0.0,0.0
2024-07-03 14:20:00+09:00,2450.0,2450.0,2445.0,2445.0,14296,0.0,0.0
2024-07-03 14:21:00+09:00,2440.0,2440.0,2435.0,2440.0,19867,0.0,0.0
2024-07-03 14:22:00+09:00,2445.0,2460.0,2445.0,2460.0,6933,0.0,0.0
2024-07-03 14:23:00+09:00,2460.0,2465.0,2460.0,2465.0,3544,0.0,0.0
2024-07-03 14:24:00+09:00,2465.0,2475.0,2465.0,2465.0,9491,0.0,0.0
2024-07-03 14:25:00+09:00,2460.0,2465.0,2455.0,2455.0,3945,0.0,0.0
2024-07-03 14:27:00+09:00,2455.0,2455.0,2450.0,2450.0,1320,0.0,0.0
2024-07-03 14:28:00+09:00,2455.0,2455.0,2450.0,2455.0,879,0.0,0.0
2024-07-03 14:29:00+09:00,2450.0,2455.0,2450.0,2455.0,4303,0.0,0.0
2024-07-03 14:30:00+09:00,2450.0,2455.0,2450.0,2455.0,5665,0.0,0.0
2024-07-03 14:31:00+09:00,2460.0,2460.0,2455.0,2460.0,0,0.0,0.0
2024-07-03 14:32:00+09:00,2455.0,2460.0,2455.0,2460.0,4363,0.0,0.0
2024-07-03 14:33:00+09:00,2455.0,2455.0,2455.0,2455.0,0,0.0,0.0
2024-07-03 14:34:00+09:00,2460.0,2460.0,2460.0,2460.0,463,0.0,0.0
2024-07-03 14:35:00+09:00,2460.0,2460.0,2455.0,2455.0,1849,0.0,0.0
2024-07-03 14:36:00+09:00,2455.0,2455.0,2455.0,2455.0,0,0.0,0.0
2024-07-03 14:37:00+09:00,2460.0,2460.0,2455.0,2455.0,1461,0.0,0.0
2024-07-03 14:38:00+09:00,2450.0,2450.0,2440.0,2450.0,4565,0.0,0.0
2024-07-03 14:39:00+09:00,2450.0,2450.0,2450.0,2450.0,411,0.0,0.0
2024-07-03 14:40:00+09:00,2450.0,2450.0,2425.0,2430.0,29930,0.0,0.0
2024-07-03 14:41:00+09:00,2430.0,2430.0,2420.0,2420.0,1005,0.0,0.0
2024-07-03 14:42:00+09:00,2415.0,2415.0,2410.0,2410.0,7074,0.0,0.0
2024-07-03 14:43:00+09:00,2410.0,2420.0,2410.0,2420.0,5537,0.0,0.0
2024-07-03 14:44:00+09:00,2420.0,2430.0,2415.0,2415.0,13550,0.0,0.0
2024-07-03 14:45:00+09:00,2415.0,2415.0,2405.0,2410.0,16740,0.0,0.0
2024-07-03 14:46:00+09:00,2410.0,2410.0,2405.0,2405.0,2151,0.0,0.0
2024-07-03 14:47:00+09:00,2405.0,2405.0,2400.0,2400.0,12734,0.0,0.0
2024-07-03 14:48:00+09:00,2400.0,2400.0,2395.0,2400.0,11796,0.0,0.0
2024-07-03 14:49:00+09:00,2400.0,2400.0,2395.0,2395.0,5848,0.0,0.0
2024-07-03 14:50:00+09:00,2400.0,2400.0,2390.0,2395.0,12420,0.0,0.0
2024-07-03 14:51:00+09:00,2395.0,2400.0,2390.0,2400.0,2265,0.0,0.0
2024-07-03 14:52:00+09:00,2400.0,2400.0,2395.0,2400.0,638,0.0,0.0
2024-07-03 14:53:00+09:00,2400.0,2405.0,2400.0,2405.0,1079,0.0,0.0
2024-07-03 14:54:00+09:00,2400.0,2405.0,2400.0,2405.0,420,0.0,0.0
2024-07-03 14:55:00+09:00,2405.0,2405.0,2405.0,2405.0,592,0.0,0.0
2024-07-03 14:56:00+09:00,2405.0,2410.0,2405.0,2405.0,3016,0.0,0.0
2024-07-03 14:57:00+09:00,2405.0,2405.0,2385.0,2385.0,36360,0.0,0.0
2024-07-03 14:58:00+09:00,2385.0,2390.0,2385.0,2390.0,5723,0.0,0.0
2024-07-03 14:59:00+09:00,2390.0,2395.0,2385.0,2395.0,7158,0.0,0.0
2024-07-04 09:00:00+09:00,2415.0,2440.0,2415.0,2440.0,13032,0.0,0.0
2024-07-04 09:01:00+09:00,2450.0,2480.0,2450.0,2460.0,6595,0.0,0.0
2024-07-04 09:02:00+09:00,2460.0,2490.0,2460.0,2470.0,14352,0.0,0.0
2024-07-04 09:03:00+09:00,2470.0,2500.0,2460.0,2500.0,28210,0.0,0.0
2024-07-04 09:04:00+09:00,2500.0,2515.0,2490.0,2500.0,14329,0.0,0.0
2024-07-04 09:05:00+09:00,2505.0,2515.0,2505.0,2505.0,8385,0.0,0.0
2024-07-04 09:06:00+09:00,2505.0,2525.0,2505.0,2525.0,19928,0.0,0.0
2024-07-04 09:07:00+09:00,2525.0,2530.0,2520.0,2525.0,7964,0.0,0.0
2024-07-04 09:08:00+09:00,2520.0,2525.0,2485.0,2495.0,13090,0.0,0.0
2024-07-04 09:09:00+09:00,2485.0,2495.0,2480.0,2495.0,9099,0.0,0.0
2024-07-04 09:10:00+09:00,2500.0,2550.0,2500.0,2540.0,30757,0.0,0.0
2024-07-04 09:11:00+09:00,2540.0,2540.0,2510.0,2530.0,7815,0.0,0.0
2024-07-04 09:12:00+09:00,2530.0,2530.0,2515.0,2515.0,6882,0.0,0.0
2024-07-04 09:13:00+09:00,2520.0,2520.0,2510.0,2520.0,1492,0.0,0.0
2024-07-04 09:14:00+09:00,2510.0,2510.0,2505.0,2510.0,2092,0.0,0.0
2024-07-04 09:15:00+09:00,2505.0,2515.0,2505.0,2515.0,6598,0.0,0.0
2024-07-04 09:16:00+09:00,2510.0,2515.0,2510.0,2515.0,1434,0.0,0.0
2024-07-04 09:17:00+09:00,2520.0,2525.0,2515.0,2515.0,2793,0.0,0.0
2024-07-04 09:18:00+09:00,2515.0,2520.0,2515.0,2520.0,458,0.0,0.0
2024-07-04 09:19:00+09:00,2520.0,2520.0,2490.0,2500.0,12125,0.0,0.0
2024-07-04 09:20:00+09:00,2495.0,2500.0,2490.0,2490.0,9255,0.0,0.0
2024-07-04 09:21:00+09:00,2490.0,2495.0,2485.0,2490.0,4818,0.0,0.0
2024-07-04 09:22:00+09:00,2490.0,2490.0,2475.0,2475.0,7534,0.0,0.0
2024-07-04 09:23:00+09:00,2475.0,2480.0,2475.0,2475.0,317,0.0,0.0
2024-07-04 09:24:00+09:00,2475.0,2480.0,2475.0,2480.0,1655,0.0,0.0
2024-07-04 09:25:00+09:00,2485.0,2485.0,2475.0,2475.0,2453,0.0,0.0
2024-07-04 09:26:00+09:00,2480.0,2485.0,2480.0,2485.0,0,0.0,0.0
2024-07-04 09:27:00+09:00,2485.0,2485.0,2475.0,2475.0,3288,0.0,0.0
2024-07-04 09:28:00+09:00,2475.0,2480.0,2475.0,2480.0,0,0.0,0.0
2024-07-04 09:29:00+09:00,2485.0,2485.0,2475.0,2480.0,3493,0.0,0.0
2024-07-04 09:30:00+09:00,2490.0,2500.0,2490.0,2500.0,6372,0.0,0.0
2024-07-04 09:31:00+09:00,2505.0,2515.0,2505.0,2505.0,4402,0.0,0.0
2024-07-04 09:32:00+09:00,2505.0,2505.0,2505.0,2505.0,1434,0.0,0.0
2024-07-04 09:33:00+09:00,2505.0,2505.0,2500.0,2500.0,2449,0.0,0.0
2024-07-04 09:34:00+09:00,2500.0,2505.0,2500.0,2505.0,6756,0.0,0.0
2024-07-04 09:35:00+09:00,2505.0,2530.0,2505.0,2525.0,9334,0.0,0.0
2024-07-04 09:36:00+09:00,2530.0,2530.0,2530.0,2530.0,0,0.0,0.0
2024-07-04 09:37:00+09:00,2530.0,2535.0,2525.0,2535.0,3090,0.0,0.0
2024-07-04 09:38:00+09:00,2535.0,2545.0,2535.0,2540.0,15450,0.0,0.0
2024-07-04 09:39:00+09:00,2535.0,2545.0,2535.0,2545.0,11641,0.0,0.0
2024-07-04 09:40:00+09:00,2545.0,2545.0,2540.0,2540.0,3612,0.0,0.0
2024-07-04 09:41:00+09:00,2545.0,2550.0,2545.0,2545.0,4711,0.0,0.0
2024-07-04 09:42:00+09:00,2545.0,2545.0,2530.0,2530.0,4237,0.0,0.0
2024-07-04 09:43:00+09:00,2530.0,2550.0,2530.0,2545.0,4941,0.0,0.0
2024-07-04 09:44:00+09:00,2550.0,2560.0,2550.0,2555.0,10700,0.0,0.0
2024-07-04 09:45:00+09:00,2555.0,2560.0,2545.0,2555.0,6605,0.0,0.0
2024-07-04 09:46:00+09:00,2550.0,2550.0,2545.0,2550.0,3202,0.0,0.0
2024-07-04 09:47:00+09:00,2545.0,2550.0,2545.0,2550.0,3589,0.0,0.0
2024-07-04 09:48:00+09:00,2545.0,2550.0,2545.0,2545.0,5125,0.0,0.0
2024-07-04 09:49:00+09:00,2545.0,2545.0,2535.0,2535.0,6258,0.0,0.0
2024-07-04 09:50:00+09:00,2530.0,2545.0,2525.0,2545.0,10322,0.0,0.0
2024-07-04 09:51:00+09:00,2530.0,2535.0,2530.0,2535.0,3967,0.0,0.0
2024-07-04 09:52:00+09:00,2535.0,2540.0,2530.0,2530.0,3545,0.0,0.0
2024-07-04 09:53:00+09:00,2530.0,2530.0,2530.0,2530.0,0,0.0,0.0
2024-07-04 09:54:00+09:00,2525.0,2530.0,2525.0,2525.0,8793,0.0,0.0
2024-07-04 09:55:00+09:00,2525.0,2525.0,2525.0,2525.0,797,0.0,0.0
2024-07-04 09:56:00+09:00,2530.0,2530.0,2525.0,2530.0,4290,0.0,0.0
2024-07-04 09:57:00+09:00,2530.0,2530.0,2530.0,2530.0,0,0.0,0.0
2024-07-04 09:58:00+09:00,2525.0,2535.0,2525.0,2525.0,1311,0.0,0.0
2024-07-04 09:59:00+09:00,2525.0,2540.0,2525.0,2530.0,5117,0.0,0.0
2024-07-04 10:00:00+09:00,2530.0,2530.0,2525.0,2530.0,7563,0.0,0.0
2024-07-04 10:01:00+09:00,2530.0,2535.0,2530.0,2535.0,2426,0.0,0.0
2024-07-04 10:03:00+09:00,2530.0,2540.0,2525.0,2540.0,9004,0.0,0.0
2024-07-04 10:04:00+09:00,2540.0,2540.0,2530.0,2530.0,3176,0.0,0.0
2024-07-04 10:05:00+09:00,2535.0,2535.0,2530.0,2535.0,2494,0.0,0.0
2024-07-04 10:06:00+09:00,2535.0,2540.0,2535.0,2540.0,457,0.0,0.0
2024-07-04 10:07:00+09:00,2540.0,2540.0,2535.0,2535.0,1575,0.0,0.0
2024-07-04 10:08:00+09:00,2535.0,2535.0,2535.0,2535.0,814,0.0,0.0
2024-07-04 10:09:00+09:00,2540.0,2545.0,2540.0,2545.0,2324,0.0,0.0
2024-07-04 10:10:00+09:00,2545.0,2555.0,2545.0,2555.0,10569,0.0,0.0
2024-07-04 10:11:00+09:00,2555.0,2565.0,2555.0,2560.0,16549,0.0,0.0
2024-07-04 10:12:00+09:00,2560.0,2565.0,2555.0,2555.0,6303,0.0,0.0
2024-07-04 10:13:00+09:00,2560.0,2565.0,2550.0,2550.0,5424,0.0,0.0
2024-07-04 10:14:00+09:00,2550.0,2550.0,2540.0,2540.0,4266,0.0,0.0
2024-07-04 10:15:00+09:00,2535.0,2535.0,2525.0,2525.0,5008,0.0,0.0
2024-07-04 10:16:00+09:00,2525.0,2525.0,2525.0,2525.0,7129,0.0,0.0
2024-07-04 10:17:00+09:00,2525.0,2525.0,2525.0,2525.0,0,0.0,0.0
2024-07-04 10:18:00+09:00,2525.0,2525.0,2515.0,2515.0,2589,0.0,0.0
2024-07-04 10:19:00+09:00,2515.0,2515.0,2510.0,2510.0,4423,0.0,0.0
2024-07-04 10:20:00+09:00,2510.0,2515.0,2510.0,2515.0,653,0.0,0.0
2024-07-04 10:21:00+09:00,2515.0,2515.0,2515.0,2515.0,299,0.0,0.0
2024-07-04 10:22:00+09:00,2515.0,2520.0,2515.0,2520.0,843,0.0,0.0
2024-07-04 10:23:00+09:00,2520.0,2520.0,2520.0,2520.0,80,0.0,0.0
2024-07-04 10:24:00+09:00,2520.0,2525.0,2520.0,2525.0,1342,0.0,0.0
2024-07-04 10:25:00+09:00,2525.0,2525.0,2515.0,2525.0,530,0.0,0.0
2024-07-04 10:26:00+09:00,2525.0,2530.0,2525.0,2530.0,67,0.0,0.0
2024-07-04 10:27:00+09:00,2520.0,2530.0,2520.0,2530.0,10,0.0,0.0
2024-07-04 10:28:00+09:00,2520.0,2530.0,2515.0,2530.0,2446,0.0,0.0
2024-07-04 10:29:00+09:00,2515.0,2525.0,2510.0,2525.0,4085,0.0,0.0
2024-07-04 10:30:00+09:00,2510.0,2520.0,2505.0,2515.0,5080,0.0,0.0
2024-07-04 10:31:00+09:00,2505.0,2510.0,2505.0,2510.0,634,0.0,0.0
2024-07-04 10:32:00+09:00,2510.0,2515.0,2510.0,2510.0,2131,0.0,0.0
2024-07-04 10:33:00+09:00,2515.0,2515.0,2500.0,2505.0,6866,0.0,0.0
2024-07-04 10:34:00+09:00,2505.0,2505.0,2500.0,2505.0,607,0.0,0.0
2024-07-04 10:35:00+09:00,2505.0,2505.0,2505.0,2505.0,733,0.0,0.0
2024-07-04 10:36:00+09:00,2505.0,2505.0,2505.0,2505.0,1853,0.0,0.0
2024-07-04 10:37:00+09:00,2505.0,2515.0,2505.0,2515.0,395,0.0,0.0
2024-07-04 10:38:00+09:00,2515.0,2515.0,2505.0,2505.0,1206,0.0,0.0
2024-07-04 10:40:00+09:00,2510.0,2515.0,2505.0,2510.0,1685,0.0,0.0
2024-07-04 10:41:00+09:00,2510.0,2510.0,2510.0,2510.0,99,0.0,0.0
2024-07-04 10:42:00+09:00,2505.0,2510.0,2505.0,2510.0,3009,0.0,0.0
2024-07-04 10:43:00+09:00,2510.0,2510.0,2505.0,2510.0,321,0.0,0.0
2024-07-04 10:44:00+09:00,2510.0,2510.0,2505.0,2510.0,1530,0.0,0.0
2024-07-04 10:45:00+09:00,2505.0,2510.0,2500.0,2505.0,644,0.0,0.0
2024-07-04 10:46:00+09:00,2505.0,2505.0,2505.0,2505.0,1735,0.0,0.0
2024-07-04 10:47:00+09:00,2510.0,2515.0,2510.0,2515.0,1401,0.0,0.0
2024-07-04 10:48:00+09:00,2515.0,2515.0,2510.0,2510.0,450,0.0,0.0
2024-07-04 10:49:00+09:00,2510.0,2510.0,2510.0,2510.0,802,0.0,0.0
2024-07-04 10:50:00+09:00,2505.0,2510.0,2505.0,2510.0,870,0.0,0.0
2024-07-04 10:52:00+09:00,2515.0,2515.0,2515.0,2515.0,64,0.0,0.0
2024-07-04 10:53:00+09:00,2515.0,2515.0,2515.0,2515.0,596,0.0,0.0
2024-07-04 10:54:00+09:00,2515.0,2515.0,2510.0,2515.0,73,0.0,0.0
2024-07-04 10:55:00+09:00,2515.0,2515.0,2515.0,2515.0,93,0.0,0.0
2024-07-04 10:56:00+09:00,2510.0,2515.0,2510.0,2515.0,60,0.0,0.0
2024-07-04 10:57:00+09:00,2515.0,2515.0,2510.0,2515.0,4319,0.0,0.0
2024-07-04 10:58:00+09:00,2515.0,2515.0,2510.0,2515.0,2281,0.0,0.0
2024-07-04 10:59:00+09:00,2515.0,2515.0,2515.0,2515.0,895,0.0,0.0
2024-07-04 11:01:00+09:00,2515.0,2515.0,2510.0,2510.0,0,0.0,0.0
2024-07-04 11:02:00+09:00,2515.0,2515.0,2515.0,2515.0,8,0.0,0.0
2024-07-04 11:03:00+09:00,2515.0,2525.0,2515.0,2525.0,10668,0.0,0.0
2024-07-04 11:04:00+09:00,2525.0,2535.0,2525.0,2530.0,2656,0.0,0.0
2024-07-04 11:05:00+09:00,2535.0,2535.0,2535.0,2535.0,123,0.0,0.0
