Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-04 11:06:00+09:00,2535.0,2535.0,2525.0,2535.0,0,0.0,0.0
2024-07-04 11:07:00+09:00,2525.0,2530.0,2525.0,2530.0,1026,0.0,0.0
2024-07-04 11:08:00+09:00,2525.0,2530.0,2525.0,2530.0,30,0.0,0.0
2024-07-04 11:09:00+09:00,2530.0,2530.0,2530.0,2530.0,35,0.0,0.0
2024-07-04 11:10:00+09:00,2530.0,2530.0,2520.0,2530.0,1525,0.0,0.0
2024-07-04 11:11:00+09:00,2530.0,2530.0,2525.0,2530.0,1034,0.0,0.0
2024-07-04 11:12:00+09:00,2530.0,2540.0,2525.0,2530.0,12365,0.0,0.0
2024-07-04 11:13:00+09:00,2530.0,2535.0,2530.0,2535.0,3012,0.0,0.0
2024-07-04 11:14:00+09:00,2530.0,2535.0,2525.0,2530.0,22040,0.0,0.0
2024-07-04 11:15:00+09:00,2525.0,2530.0,2525.0,2530.0,3016,0.0,0.0
2024-07-04 11:16:00+09:00,2525.0,2525.0,2515.0,2515.0,7274,0.0,0.0
2024-07-04 11:17:00+09:00,2520.0,2530.0,2515.0,2530.0,2669,0.0,0.0
2024-07-04 11:18:00+09:00,2530.0,2530.0,2530.0,2530.0,19,0.0,0.0
2024-07-04 11:19:00+09:00,2530.0,2530.0,2525.0,2530.0,120,0.0,0.0
2024-07-04 11:20:00+09:00,2530.0,2530.0,2530.0,2530.0,12,0.0,0.0
2024-07-04 11:21:00+09:00,2530.0,2530.0,2530.0,2530.0,1534,0.0,0.0
2024-07-04 11:22:00+09:00,2530.0,2530.0,2530.0,2530.0,2,0.0,0.0
2024-07-04 11:23:00+09:00,2530.0,2530.0,2530.0,2530.0,253,0.0,0.0
2024-07-04 11:24:00+09:00,2530.0,2530.0,2525.0,2525.0,3211,0.0,0.0
2024-07-04 11:25:00+09:00,2520.0,2520.0,2520.0,2520.0,14386,0.0,0.0
2024-07-04 11:27:00+09:00,2515.0,2515.0,2515.0,2515.0,0,0.0,0.0
2024-07-04 11:28:00+09:00,2515.0,2515.0,2510.0,2510.0,10913,0.0,0.0
2024-07-04 11:30:00+09:00,2510.0,2510.0,2510.0,2510.0,50,0.0,0.0
2024-07-04 11:31:00+09:00,2515.0,2515.0,2515.0,2515.0,4222,0.0,0.0
2024-07-04 11:32:00+09:00,2510.0,2510.0,2510.0,2510.0,0,0.0,0.0
2024-07-04 11:33:00+09:00,2510.0,2510.0,2510.0,2510.0,24,0.0,0.0
2024-07-04 11:35:00+09:00,2510.0,2515.0,2510.0,2515.0,1487,0.0,0.0
2024-07-04 11:36:00+09:00,2515.0,2515.0,2515.0,2515.0,1226,0.0,0.0
2024-07-04 11:37:00+09:00,2515.0,2515.0,2515.0,2515.0,12,0.0,0.0
2024-07-04 11:38:00+09:00,2515.0,2515.0,2510.0,2510.0,3,0.0,0.0
2024-07-04 11:39:00+09:00,2510.0,2510.0,2510.0,2510.0,9,0.0,0.0
2024-07-04 11:40:00+09:00,2515.0,2515.0,2515.0,2515.0,195,0.0,0.0
2024-07-04 11:41:00+09:00,2515.0,2515.0,2515.0,2515.0,0,0.0,0.0
2024-07-04 11:42:00+09:00,2510.0,2510.0,2505.0,2505.0,5253,0.0,0.0
2024-07-04 11:43:00+09:00,2505.0,2505.0,2505.0,2505.0,344,0.0,0.0
2024-07-04 11:44:00+09:00,2505.0,2505.0,2505.0,2505.0,729,0.0,0.0
2024-07-04 11:45:00+09:00,2505.0,2505.0,2505.0,2505.0,2812,0.0,0.0
2024-07-04 11:46:00+09:00,2510.0,2510.0,2510.0,2510.0,0,0.0,0.0
2024-07-04 11:47:00+09:00,2510.0,2510.0,2510.0,2510.0,206,0.0,0.0
2024-07-04 11:49:00+09:00,2510.0,2510.0,2510.0,2510.0,2733,0.0,0.0
2024-07-04 11:50:00+09:00,2510.0,2515.0,2510.0,2510.0,102,0.0,0.0
2024-07-04 11:51:00+09:00,2510.0,2510.0,2500.0,2505.0,4099,0.0,0.0
2024-07-04 11:52:00+09:00,2500.0,2505.0,2500.0,2500.0,1237,0.0,0.0
2024-07-04 11:53:00+09:00,2505.0,2505.0,2495.0,2495.0,25452,0.0,0.0
2024-07-04 11:54:00+09:00,2495.0,2510.0,2495.0,2505.0,4187,0.0,0.0
2024-07-04 11:55:00+09:00,2505.0,2505.0,2505.0,2505.0,290,0.0,0.0
2024-07-04 11:56:00+09:00,2510.0,2510.0,2500.0,2500.0,4875,0.0,0.0
2024-07-04 11:57:00+09:00,2510.0,2510.0,2500.0,2500.0,102,0.0,0.0
2024-07-04 11:58:00+09:00,2510.0,2510.0,2500.0,2500.0,494,0.0,0.0
2024-07-04 11:59:00+09:00,2505.0,2505.0,2505.0,2505.0,149,0.0,0.0
2024-07-04 12:01:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0
2024-07-04 12:02:00+09:00,2500.0,2500.0,2500.0,2500.0,201,0.0,0.0
2024-07-04 12:03:00+09:00,2500.0,2500.0,2500.0,2500.0,1152,0.0,0.0
2024-07-04 12:04:00+09:00,2500.0,2500.0,2500.0,2500.0,24,0.0,0.0
2024-07-04 12:05:00+09:00,2505.0,2505.0,2505.0,2505.0,5956,0.0,0.0
2024-07-04 12:06:00+09:00,2505.0,2505.0,2505.0,2505.0,0,0.0,0.0
2024-07-04 12:07:00+09:00,2505.0,2505.0,2505.0,2505.0,25,0.0,0.0
2024-07-04 12:09:00+09:00,2505.0,2505.0,2505.0,2505.0,595,0.0,0.0
2024-07-04 12:10:00+09:00,2500.0,2505.0,2500.0,2505.0,0,0.0,0.0
2024-07-04 12:11:00+09:00,2505.0,2505.0,2505.0,2505.0,617,0.0,0.0
2024-07-04 12:12:00+09:00,2505.0,2505.0,2505.0,2505.0,181,0.0,0.0
2024-07-04 12:13:00+09:00,2505.0,2505.0,2500.0,2500.0,409,0.0,0.0
2024-07-04 12:14:00+09:00,2505.0,2505.0,2505.0,2505.0,317,0.0,0.0
2024-07-04 12:15:00+09:00,2505.0,2505.0,2505.0,2505.0,1278,0.0,0.0
2024-07-04 12:16:00+09:00,2505.0,2505.0,2505.0,2505.0,0,0.0,0.0
2024-07-04 12:18:00+09:00,2505.0,2505.0,2505.0,2505.0,393,0.0,0.0
2024-07-04 12:19:00+09:00,2505.0,2505.0,2505.0,2505.0,700,0.0,0.0
2024-07-04 12:20:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0
2024-07-04 12:21:00+09:00,2505.0,2505.0,2505.0,2505.0,2,0.0,0.0
2024-07-04 12:22:00+09:00,2505.0,2510.0,2505.0,2510.0,43,0.0,0.0
2024-07-04 12:23:00+09:00,2505.0,2505.0,2505.0,2505.0,42,0.0,0.0
2024-07-04 12:25:00+09:00,2510.0,2510.0,2510.0,2510.0,199,0.0,0.0
2024-07-04 12:26:00+09:00,2510.0,2510.0,2510.0,2510.0,208,0.0,0.0
2024-07-04 12:27:00+09:00,2510.0,2510.0,2510.0,2510.0,0,0.0,0.0
2024-07-04 12:28:00+09:00,2510.0,2510.0,2505.0,2510.0,930,0.0,0.0
2024-07-04 12:31:00+09:00,2510.0,2510.0,2510.0,2510.0,464,0.0,0.0
2024-07-04 12:32:00+09:00,2505.0,2505.0,2505.0,2505.0,779,0.0,0.0
2024-07-04 12:33:00+09:00,2505.0,2510.0,2505.0,2510.0,472,0.0,0.0
2024-07-04 12:34:00+09:00,2510.0,2510.0,2510.0,2510.0,319,0.0,0.0
2024-07-04 12:35:00+09:00,2510.0,2510.0,2505.0,2510.0,1410,0.0,0.0
2024-07-04 12:36:00+09:00,2510.0,2510.0,2510.0,2510.0,0,0.0,0.0
2024-07-04 12:37:00+09:00,2505.0,2510.0,2505.0,2510.0,710,0.0,0.0
2024-07-04 12:39:00+09:00,2510.0,2510.0,2510.0,2510.0,2598,0.0,0.0
2024-07-04 12:40:00+09:00,2510.0,2515.0,2510.0,2515.0,525,0.0,0.0
2024-07-04 12:41:00+09:00,2515.0,2515.0,2515.0,2515.0,1440,0.0,0.0
2024-07-04 12:42:00+09:00,2515.0,2515.0,2515.0,2515.0,75,0.0,0.0
2024-07-04 12:44:00+09:00,2515.0,2515.0,2515.0,2515.0,0,0.0,0.0
2024-07-04 12:45:00+09:00,2515.0,2515.0,2515.0,2515.0,225,0.0,0.0
2024-07-04 12:46:00+09:00,2515.0,2515.0,2515.0,2515.0,3096,0.0,0.0
2024-07-04 12:47:00+09:00,2515.0,2515.0,2515.0,2515.0,0,0.0,0.0
2024-07-04 12:48:00+09:00,2515.0,2515.0,2515.0,2515.0,182,0.0,0.0
2024-07-04 12:51:00+09:00,2515.0,2520.0,2515.0,2520.0,160,0.0,0.0
2024-07-04 12:52:00+09:00,2520.0,2520.0,2520.0,2520.0,10,0.0,0.0
2024-07-04 12:53:00+09:00,2520.0,2520.0,2520.0,2520.0,1,0.0,0.0
2024-07-04 12:55:00+09:00,2520.0,2520.0,2520.0,2520.0,0,0.0,0.0
2024-07-04 12:57:00+09:00,2515.0,2515.0,2515.0,2515.0,999,0.0,0.0
2024-07-04 12:58:00+09:00,2515.0,2515.0,2510.0,2510.0,644,0.0,0.0
2024-07-04 12:59:00+09:00,2510.0,2510.0,2510.0,2510.0,1976,0.0,0.0
2024-07-04 13:00:00+09:00,2510.0,2510.0,2510.0,2510.0,138,0.0,0.0
2024-07-04 13:01:00+09:00,2510.0,2510.0,2510.0,2510.0,1949,0.0,0.0
2024-07-04 13:03:00+09:00,2510.0,2510.0,2510.0,2510.0,0,0.0,0.0
2024-07-04 13:04:00+09:00,2510.0,2510.0,2510.0,2510.0,84,0.0,0.0
2024-07-04 13:05:00+09:00,2510.0,2510.0,2510.0,2510.0,460,0.0,0.0
2024-07-04 13:06:00+09:00,2505.0,2505.0,2505.0,2505.0,3671,0.0,0.0
2024-07-04 13:07:00+09:00,2505.0,2505.0,2505.0,2505.0,0,0.0,0.0
2024-07-04 13:08:00+09:00,2505.0,2510.0,2505.0,2505.0,50,0.0,0.0
2024-07-04 13:09:00+09:00,2505.0,2505.0,2505.0,2505.0,110,0.0,0.0
2024-07-04 13:10:00+09:00,2505.0,2505.0,2505.0,2505.0,36,0.0,0.0
2024-07-04 13:11:00+09:00,2500.0,2505.0,2500.0,2505.0,100,0.0,0.0
2024-07-04 13:13:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0
2024-07-04 13:14:00+09:00,2500.0,2500.0,2495.0,2500.0,8741,0.0,0.0
2024-07-04 13:15:00+09:00,2500.0,2500.0,2495.0,2495.0,984,0.0,0.0
2024-07-04 13:16:00+09:00,2495.0,2495.0,2495.0,2495.0,0,0.0,0.0
2024-07-04 13:17:00+09:00,2495.0,2495.0,2495.0,2495.0,831,0.0,0.0
2024-07-04 13:19:00+09:00,2500.0,2500.0,2500.0,2500.0,1,0.0,0.0
2024-07-04 13:20:00+09:00,2500.0,2500.0,2500.0,2500.0,3,0.0,0.0
2024-07-04 13:22:00+09:00,2500.0,2500.0,2495.0,2495.0,2566,0.0,0.0
2024-07-04 13:23:00+09:00,2495.0,2495.0,2495.0,2495.0,0,0.0,0.0
2024-07-04 13:24:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0
2024-07-04 13:26:00+09:00,2495.0,2495.0,2495.0,2495.0,2997,0.0,0.0
2024-07-04 13:27:00+09:00,2490.0,2490.0,2485.0,2485.0,14277,0.0,0.0
2024-07-04 13:28:00+09:00,2485.0,2485.0,2480.0,2480.0,1230,0.0,0.0
2024-07-04 13:29:00+09:00,2485.0,2485.0,2480.0,2485.0,1582,0.0,0.0
2024-07-04 13:30:00+09:00,2485.0,2485.0,2480.0,2480.0,2941,0.0,0.0
2024-07-04 13:31:00+09:00,2480.0,2480.0,2475.0,2480.0,1236,0.0,0.0
2024-07-04 13:32:00+09:00,2475.0,2475.0,2475.0,2475.0,758,0.0,0.0
2024-07-04 13:33:00+09:00,2475.0,2475.0,2475.0,2475.0,4100,0.0,0.0
2024-07-04 13:34:00+09:00,2475.0,2475.0,2475.0,2475.0,0,0.0,0.0
2024-07-04 13:35:00+09:00,2480.0,2480.0,2480.0,2480.0,0,0.0,0.0
2024-07-04 13:36:00+09:00,2475.0,2475.0,2475.0,2475.0,99,0.0,0.0
2024-07-04 13:37:00+09:00,2480.0,2480.0,2480.0,2480.0,4,0.0,0.0
2024-07-04 13:38:00+09:00,2480.0,2480.0,2480.0,2480.0,0,0.0,0.0
2024-07-04 13:39:00+09:00,2480.0,2480.0,2475.0,2475.0,371,0.0,0.0
2024-07-04 13:40:00+09:00,2475.0,2475.0,2475.0,2475.0,2032,0.0,0.0
2024-07-04 13:41:00+09:00,2475.0,2475.0,2475.0,2475.0,0,0.0,0.0
2024-07-04 13:42:00+09:00,2475.0,2475.0,2475.0,2475.0,0,0.0,0.0
2024-07-04 13:43:00+09:00,2475.0,2475.0,2470.0,2470.0,1091,0.0,0.0
2024-07-04 13:44:00+09:00,2475.0,2475.0,2475.0,2475.0,831,0.0,0.0
2024-07-04 13:45:00+09:00,2475.0,2475.0,2475.0,2475.0,0,0.0,0.0
2024-07-04 13:46:00+09:00,2475.0,2475.0,2475.0,2475.0,0,0.0,0.0
2024-07-04 13:47:00+09:00,2475.0,2480.0,2475.0,2480.0,5396,0.0,0.0
2024-07-04 13:48:00+09:00,2480.0,2485.0,2480.0,2485.0,0,0.0,0.0
2024-07-04 13:51:00+09:00,2490.0,2490.0,2490.0,2490.0,2,0.0,0.0
2024-07-04 13:53:00+09:00,2485.0,2485.0,2485.0,2485.0,155,0.0,0.0
2024-07-04 13:54:00+09:00,2490.0,2490.0,2490.0,2490.0,1626,0.0,0.0
2024-07-04 13:55:00+09:00,2490.0,2500.0,2490.0,2500.0,889,0.0,0.0
2024-07-04 13:56:00+09:00,2495.0,2500.0,2495.0,2500.0,82,0.0,0.0
2024-07-04 13:57:00+09:00,2500.0,2505.0,2500.0,2505.0,2209,0.0,0.0
2024-07-04 13:59:00+09:00,2505.0,2510.0,2505.0,2510.0,3431,0.0,0.0
2024-07-04 14:00:00+09:00,2505.0,2505.0,2505.0,2505.0,545,0.0,0.0
2024-07-04 14:02:00+09:00,2500.0,2505.0,2500.0,2505.0,124,0.0,0.0
2024-07-04 14:03:00+09:00,2505.0,2505.0,2505.0,2505.0,995,0.0,0.0
2024-07-04 14:04:00+09:00,2505.0,2505.0,2500.0,2505.0,307,0.0,0.0
2024-07-04 14:07:00+09:00,2500.0,2500.0,2500.0,2500.0,2016,0.0,0.0
2024-07-04 14:09:00+09:00,2505.0,2505.0,2500.0,2500.0,1140,0.0,0.0
2024-07-04 14:10:00+09:00,2500.0,2500.0,2500.0,2500.0,821,0.0,0.0
2024-07-04 14:11:00+09:00,2495.0,2495.0,2495.0,2495.0,5709,0.0,0.0
2024-07-04 14:12:00+09:00,2490.0,2495.0,2490.0,2495.0,0,0.0,0.0
2024-07-04 14:13:00+09:00,2495.0,2495.0,2495.0,2495.0,1217,0.0,0.0
2024-07-04 14:14:00+09:00,2495.0,2495.0,2495.0,2495.0,0,0.0,0.0
2024-07-04 14:15:00+09:00,2495.0,2495.0,2495.0,2495.0,770,0.0,0.0
2024-07-04 14:17:00+09:00,2490.0,2495.0,2490.0,2495.0,4487,0.0,0.0
2024-07-04 14:21:00+09:00,2485.0,2485.0,2485.0,2485.0,2800,0.0,0.0
2024-07-04 14:22:00+09:00,2485.0,2485.0,2485.0,2485.0,97,0.0,0.0
2024-07-04 14:23:00+09:00,2490.0,2490.0,2490.0,2490.0,20,0.0,0.0
2024-07-04 14:24:00+09:00,2485.0,2490.0,2485.0,2490.0,122,0.0,0.0
2024-07-04 14:25:00+09:00,2485.0,2485.0,2485.0,2485.0,264,0.0,0.0
2024-07-04 14:26:00+09:00,2480.0,2480.0,2480.0,2480.0,0,0.0,0.0
2024-07-04 14:27:00+09:00,2480.0,2485.0,2480.0,2485.0,59,0.0,0.0
2024-07-04 14:28:00+09:00,2480.0,2485.0,2480.0,2485.0,861,0.0,0.0
2024-07-04 14:29:00+09:00,2485.0,2485.0,2485.0,2485.0,2750,0.0,0.0
2024-07-04 14:30:00+09:00,2490.0,2490.0,2490.0,2490.0,933,0.0,0.0
2024-07-04 14:31:00+09:00,2490.0,2490.0,2490.0,2490.0,0,0.0,0.0
2024-07-04 14:32:00+09:00,2490.0,2490.0,2485.0,2485.0,1248,0.0,0.0
2024-07-04 14:33:00+09:00,2485.0,2485.0,2485.0,2485.0,20,0.0,0.0
2024-07-04 14:34:00+09:00,2490.0,2490.0,2490.0,2490.0,185,0.0,0.0
2024-07-04 14:35:00+09:00,2490.0,2490.0,2490.0,2490.0,3700,0.0,0.0
2024-07-04 14:36:00+09:00,2495.0,2495.0,2490.0,2490.0,489,0.0,0.0
2024-07-04 14:37:00+09:00,2495.0,2495.0,2495.0,2495.0,20,0.0,0.0
2024-07-04 14:38:00+09:00,2490.0,2495.0,2490.0,2495.0,33,0.0,0.0
2024-07-04 14:39:00+09:00,2490.0,2490.0,2490.0,2490.0,640,0.0,0.0
2024-07-04 14:40:00+09:00,2490.0,2490.0,2490.0,2490.0,0,0.0,0.0
2024-07-04 14:41:00+09:00,2485.0,2490.0,2485.0,2490.0,1288,0.0,0.0
2024-07-04 14:42:00+09:00,2485.0,2485.0,2485.0,2485.0,4713,0.0,0.0
2024-07-04 14:43:00+09:00,2480.0,2485.0,2480.0,2485.0,3204,0.0,0.0
2024-07-04 14:44:00+09:00,2485.0,2485.0,2485.0,2485.0,1098,0.0,0.0
2024-07-04 14:45:00+09:00,2485.0,2490.0,2485.0,2485.0,2092,0.0,0.0
2024-07-04 14:46:00+09:00,2490.0,2490.0,2490.0,2490.0,0,0.0,0.0
2024-07-04 14:47:00+09:00,2485.0,2485.0,2485.0,2485.0,1148,0.0,0.0
2024-07-04 14:48:00+09:00,2485.0,2485.0,2485.0,2485.0,7,0.0,0.0
2024-07-04 14:50:00+09:00,2485.0,2485.0,2485.0,2485.0,139,0.0,0.0
2024-07-04 14:51:00+09:00,2480.0,2480.0,2475.0,2480.0,12174,0.0,0.0
2024-07-04 14:52:00+09:00,2475.0,2475.0,2470.0,2470.0,10224,0.0,0.0
2024-07-04 14:53:00+09:00,2470.0,2470.0,2465.0,2465.0,7177,0.0,0.0
2024-07-04 14:54:00+09:00,2460.0,2470.0,2460.0,2465.0,8174,0.0,0.0
2024-07-04 14:55:00+09:00,2470.0,2470.0,2465.0,2465.0,1455,0.0,0.0
2024-07-04 14:56:00+09:00,2465.0,2470.0,2465.0,2470.0,2479,0.0,0.0
2024-07-04 14:57:00+09:00,2470.0,2470.0,2470.0,2470.0,0,0.0,0.0
2024-07-04 14:58:00+09:00,2475.0,2475.0,2475.0,2475.0,5917,0.0,0.0
2024-07-04 14:59:00+09:00,2470.0,2475.0,2470.0,2475.0,0,0.0,0.0
2024-07-05 09:00:00+09:00,2375.0,2415.0,2325.0,2345.0,101872,0.0,0.0
2024-07-05 09:01:00+09:00,2345.0,2355.0,2260.0,2260.0,95393,0.0,0.0
2024-07-05 09:02:00+09:00,2265.0,2335.0,2265.0,2315.0,70561,0.0,0.0
2024-07-05 09:03:00+09:00,2315.0,2350.0,2315.0,2340.0,33013,0.0,0.0
2024-07-05 09:04:00+09:00,2335.0,2345.0,2325.0,2330.0,22290,0.0,0.0
2024-07-05 09:05:00+09:00,2330.0,2330.0,2325.0,2325.0,16270,0.0,0.0
2024-07-05 09:06:00+09:00,2330.0,2345.0,2325.0,2340.0,17630,0.0,0.0
2024-07-05 09:07:00+09:00,2340.0,2390.0,2340.0,2360.0,68919,0.0,0.0
2024-07-05 09:08:00+09:00,2360.0,2370.0,2350.0,2365.0,11024,0.0,0.0
2024-07-05 09:09:00+09:00,2365.0,2365.0,2350.0,2355.0,10887,0.0,0.0
2024-07-05 09:10:00+09:00,2355.0,2355.0,2330.0,2345.0,35626,0.0,0.0
2024-07-05 09:11:00+09:00,2330.0,2350.0,2330.0,2350.0,17778,0.0,0.0
2024-07-05 09:12:00+09:00,2345.0,2350.0,2345.0,2345.0,3086,0.0,0.0
2024-07-05 09:13:00+09:00,2345.0,2350.0,2340.0,2345.0,9257,0.0,0.0
2024-07-05 09:14:00+09:00,2340.0,2340.0,2335.0,2335.0,4397,0.0,0.0
2024-07-05 09:15:00+09:00,2335.0,2335.0,2335.0,2335.0,5945,0.0,0.0
2024-07-05 09:16:00+09:00,2335.0,2335.0,2310.0,2315.0,42670,0.0,0.0
2024-07-05 09:17:00+09:00,2315.0,2340.0,2315.0,2340.0,25875,0.0,0.0
2024-07-05 09:18:00+09:00,2335.0,2335.0,2330.0,2335.0,11167,0.0,0.0
2024-07-05 09:19:00+09:00,2335.0,2350.0,2335.0,2350.0,8157,0.0,0.0
2024-07-05 09:20:00+09:00,2345.0,2350.0,2345.0,2350.0,1548,0.0,0.0
2024-07-05 09:21:00+09:00,2345.0,2360.0,2345.0,2360.0,28712,0.0,0.0
2024-07-05 09:22:00+09:00,2360.0,2365.0,2360.0,2365.0,5883,0.0,0.0
2024-07-05 09:23:00+09:00,2365.0,2375.0,2365.0,2370.0,9614,0.0,0.0
2024-07-05 09:24:00+09:00,2365.0,2370.0,2365.0,2370.0,679,0.0,0.0
2024-07-05 09:25:00+09:00,2370.0,2370.0,2365.0,2370.0,2347,0.0,0.0
2024-07-05 09:26:00+09:00,2370.0,2370.0,2360.0,2360.0,10880,0.0,0.0
2024-07-05 09:27:00+09:00,2365.0,2375.0,2360.0,2370.0,5369,0.0,0.0
2024-07-05 09:28:00+09:00,2360.0,2365.0,2345.0,2365.0,18183,0.0,0.0
2024-07-05 09:29:00+09:00,2365.0,2365.0,2340.0,2350.0,2829,0.0,0.0
2024-07-05 09:30:00+09:00,2340.0,2350.0,2340.0,2340.0,8079,0.0,0.0
2024-07-05 09:31:00+09:00,2340.0,2350.0,2340.0,2350.0,2270,0.0,0.0
2024-07-05 09:32:00+09:00,2350.0,2350.0,2345.0,2350.0,7220,0.0,0.0
2024-07-05 09:33:00+09:00,2350.0,2350.0,2345.0,2345.0,1642,0.0,0.0
2024-07-05 09:34:00+09:00,2345.0,2345.0,2340.0,2340.0,8656,0.0,0.0
2024-07-05 09:35:00+09:00,2340.0,2340.0,2335.0,2335.0,4928,0.0,0.0
2024-07-05 09:36:00+09:00,2335.0,2350.0,2335.0,2350.0,18014,0.0,0.0
2024-07-05 09:37:00+09:00,2360.0,2360.0,2350.0,2355.0,1525,0.0,0.0
2024-07-05 09:38:00+09:00,2355.0,2360.0,2355.0,2360.0,1780,0.0,0.0
2024-07-05 09:39:00+09:00,2355.0,2360.0,2355.0,2360.0,215,0.0,0.0
2024-07-05 09:40:00+09:00,2360.0,2360.0,2360.0,2360.0,345,0.0,0.0
2024-07-05 09:41:00+09:00,2360.0,2365.0,2355.0,2365.0,5715,0.0,0.0
2024-07-05 09:42:00+09:00,2360.0,2365.0,2360.0,2365.0,503,0.0,0.0
2024-07-05 09:43:00+09:00,2360.0,2360.0,2355.0,2355.0,13504,0.0,0.0
2024-07-05 09:44:00+09:00,2355.0,2355.0,2350.0,2355.0,0,0.0,0.0
2024-07-05 09:45:00+09:00,2355.0,2355.0,2350.0,2355.0,1687,0.0,0.0
2024-07-05 09:46:00+09:00,2350.0,2355.0,2350.0,2350.0,2417,0.0,0.0
2024-07-05 09:47:00+09:00,2350.0,2355.0,2350.0,2355.0,2786,0.0,0.0
2024-07-05 09:48:00+09:00,2350.0,2355.0,2350.0,2350.0,278,0.0,0.0
2024-07-05 09:49:00+09:00,2350.0,2355.0,2350.0,2355.0,2794,0.0,0.0
2024-07-05 09:50:00+09:00,2350.0,2350.0,2345.0,2345.0,1693,0.0,0.0
2024-07-05 09:51:00+09:00,2345.0,2345.0,2320.0,2320.0,40095,0.0,0.0
2024-07-05 09:52:00+09:00,2335.0,2335.0,2325.0,2335.0,7011,0.0,0.0
2024-07-05 09:53:00+09:00,2335.0,2350.0,2330.0,2345.0,2053,0.0,0.0
2024-07-05 09:54:00+09:00,2345.0,2345.0,2320.0,2340.0,15328,0.0,0.0
2024-07-05 09:55:00+09:00,2325.0,2325.0,2320.0,2320.0,11886,0.0,0.0
2024-07-05 09:56:00+09:00,2325.0,2335.0,2320.0,2330.0,384,0.0,0.0
2024-07-05 09:57:00+09:00,2325.0,2335.0,2325.0,2335.0,4273,0.0,0.0
2024-07-05 09:58:00+09:00,2335.0,2335.0,2335.0,2335.0,21,0.0,0.0
2024-07-05 09:59:00+09:00,2330.0,2340.0,2330.0,2340.0,361,0.0,0.0
2024-07-05 10:00:00+09:00,2340.0,2340.0,2340.0,2340.0,129,0.0,0.0
2024-07-05 10:01:00+09:00,2335.0,2335.0,2325.0,2325.0,8852,0.0,0.0
2024-07-05 10:02:00+09:00,2340.0,2340.0,2325.0,2325.0,7253,0.0,0.0
2024-07-05 10:03:00+09:00,2325.0,2335.0,2320.0,2335.0,2011,0.0,0.0
2024-07-05 10:04:00+09:00,2325.0,2335.0,2320.0,2320.0,4635,0.0,0.0
2024-07-05 10:05:00+09:00,2325.0,2325.0,2320.0,2320.0,4886,0.0,0.0
2024-07-05 10:06:00+09:00,2325.0,2325.0,2325.0,2325.0,0,0.0,0.0
2024-07-05 10:07:00+09:00,2320.0,2330.0,2320.0,2330.0,5117,0.0,0.0
2024-07-05 10:10:00+09:00,2335.0,2335.0,2335.0,2335.0,11054,0.0,0.0
2024-07-05 10:11:00+09:00,2335.0,2335.0,2325.0,2325.0,2468,0.0,0.0
2024-07-05 10:12:00+09:00,2325.0,2335.0,2325.0,2330.0,0,0.0,0.0
2024-07-05 10:13:00+09:00,2330.0,2330.0,2325.0,2330.0,0,0.0,0.0
2024-07-05 10:14:00+09:00,2330.0,2330.0,2330.0,2330.0,32,0.0,0.0
2024-07-05 10:15:00+09:00,2330.0,2335.0,2330.0,2335.0,600,0.0,0.0
2024-07-05 10:16:00+09:00,2330.0,2330.0,2320.0,2320.0,5506,0.0,0.0
