Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 10:17:00+09:00,2320.0,2320.0,2315.0,2320.0,10072,0.0,0.0
2024-07-05 10:18:00+09:00,2315.0,2320.0,2310.0,2320.0,18044,0.0,0.0
2024-07-05 10:19:00+09:00,2320.0,2320.0,2310.0,2320.0,11236,0.0,0.0
2024-07-05 10:20:00+09:00,2315.0,2330.0,2315.0,2315.0,12058,0.0,0.0
2024-07-05 10:21:00+09:00,2325.0,2330.0,2315.0,2315.0,3428,0.0,0.0
2024-07-05 10:22:00+09:00,2325.0,2325.0,2320.0,2320.0,204,0.0,0.0
2024-07-05 10:23:00+09:00,2320.0,2320.0,2315.0,2315.0,499,0.0,0.0
2024-07-05 10:24:00+09:00,2315.0,2320.0,2310.0,2315.0,12213,0.0,0.0
2024-07-05 10:25:00+09:00,2315.0,2315.0,2315.0,2315.0,9560,0.0,0.0
2024-07-05 10:26:00+09:00,2310.0,2320.0,2310.0,2310.0,24683,0.0,0.0
2024-07-05 10:27:00+09:00,2310.0,2315.0,2305.0,2310.0,7878,0.0,0.0
2024-07-05 10:28:00+09:00,2315.0,2315.0,2310.0,2315.0,2742,0.0,0.0
2024-07-05 10:29:00+09:00,2315.0,2315.0,2310.0,2310.0,583,0.0,0.0
2024-07-05 10:30:00+09:00,2310.0,2310.0,2305.0,2305.0,25016,0.0,0.0
2024-07-05 10:31:00+09:00,2300.0,2300.0,2275.0,2280.0,154601,0.0,0.0
2024-07-05 10:32:00+09:00,2280.0,2285.0,2280.0,2280.0,13015,0.0,0.0
2024-07-05 10:33:00+09:00,2280.0,2285.0,2275.0,2280.0,24113,0.0,0.0
2024-07-05 10:34:00+09:00,2280.0,2280.0,2270.0,2275.0,16909,0.0,0.0
2024-07-05 10:35:00+09:00,2275.0,2285.0,2275.0,2285.0,16356,0.0,0.0
2024-07-05 10:36:00+09:00,2285.0,2285.0,2275.0,2285.0,7757,0.0,0.0
2024-07-05 10:37:00+09:00,2285.0,2285.0,2275.0,2280.0,966,0.0,0.0
2024-07-05 10:38:00+09:00,2285.0,2295.0,2285.0,2285.0,15634,0.0,0.0
2024-07-05 10:39:00+09:00,2285.0,2290.0,2280.0,2290.0,6989,0.0,0.0
2024-07-05 10:40:00+09:00,2290.0,2290.0,2285.0,2285.0,13086,0.0,0.0
2024-07-05 10:41:00+09:00,2290.0,2290.0,2275.0,2275.0,21844,0.0,0.0
2024-07-05 10:42:00+09:00,2275.0,2280.0,2270.0,2280.0,6376,0.0,0.0
2024-07-05 10:43:00+09:00,2280.0,2290.0,2280.0,2280.0,5737,0.0,0.0
2024-07-05 10:44:00+09:00,2280.0,2285.0,2275.0,2275.0,11751,0.0,0.0
2024-07-05 10:45:00+09:00,2280.0,2285.0,2280.0,2280.0,4359,0.0,0.0
2024-07-05 10:46:00+09:00,2280.0,2280.0,2275.0,2280.0,2185,0.0,0.0
2024-07-05 10:47:00+09:00,2285.0,2290.0,2280.0,2290.0,24754,0.0,0.0
2024-07-05 10:48:00+09:00,2290.0,2290.0,2280.0,2290.0,1479,0.0,0.0
2024-07-05 10:49:00+09:00,2290.0,2290.0,2285.0,2285.0,4216,0.0,0.0
2024-07-05 10:50:00+09:00,2290.0,2290.0,2290.0,2290.0,683,0.0,0.0
2024-07-05 10:51:00+09:00,2290.0,2290.0,2290.0,2290.0,3309,0.0,0.0
2024-07-05 10:52:00+09:00,2295.0,2295.0,2290.0,2295.0,597,0.0,0.0
2024-07-05 10:53:00+09:00,2295.0,2300.0,2295.0,2300.0,2519,0.0,0.0
2024-07-05 10:54:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2024-07-05 10:55:00+09:00,2300.0,2305.0,2295.0,2300.0,5663,0.0,0.0
2024-07-05 10:56:00+09:00,2300.0,2305.0,2300.0,2305.0,1484,0.0,0.0
2024-07-05 10:57:00+09:00,2305.0,2305.0,2300.0,2305.0,1598,0.0,0.0
2024-07-05 10:58:00+09:00,2305.0,2310.0,2300.0,2310.0,13580,0.0,0.0
2024-07-05 10:59:00+09:00,2305.0,2310.0,2300.0,2310.0,1145,0.0,0.0
2024-07-05 11:00:00+09:00,2310.0,2310.0,2305.0,2305.0,64,0.0,0.0
2024-07-05 11:01:00+09:00,2305.0,2310.0,2305.0,2310.0,5458,0.0,0.0
2024-07-05 11:02:00+09:00,2310.0,2310.0,2310.0,2310.0,115,0.0,0.0
2024-07-05 11:03:00+09:00,2310.0,2320.0,2310.0,2320.0,16721,0.0,0.0
2024-07-05 11:04:00+09:00,2315.0,2320.0,2315.0,2320.0,522,0.0,0.0
2024-07-05 11:05:00+09:00,2320.0,2320.0,2315.0,2320.0,1689,0.0,0.0
2024-07-05 11:06:00+09:00,2320.0,2330.0,2320.0,2330.0,42165,0.0,0.0
2024-07-05 11:07:00+09:00,2330.0,2335.0,2325.0,2325.0,17278,0.0,0.0
2024-07-05 11:08:00+09:00,2335.0,2335.0,2335.0,2335.0,0,0.0,0.0
2024-07-05 11:09:00+09:00,2335.0,2335.0,2325.0,2330.0,851,0.0,0.0
2024-07-05 11:10:00+09:00,2330.0,2330.0,2325.0,2330.0,181,0.0,0.0
2024-07-05 11:11:00+09:00,2330.0,2330.0,2330.0,2330.0,0,0.0,0.0
2024-07-05 11:12:00+09:00,2330.0,2330.0,2330.0,2330.0,641,0.0,0.0
2024-07-05 11:13:00+09:00,2330.0,2330.0,2330.0,2330.0,0,0.0,0.0
2024-07-05 11:14:00+09:00,2330.0,2330.0,2330.0,2330.0,18,0.0,0.0
2024-07-05 11:15:00+09:00,2330.0,2330.0,2330.0,2330.0,230,0.0,0.0
2024-07-05 11:16:00+09:00,2330.0,2330.0,2325.0,2330.0,1322,0.0,0.0
2024-07-05 11:17:00+09:00,2330.0,2330.0,2325.0,2325.0,761,0.0,0.0
2024-07-05 11:18:00+09:00,2325.0,2325.0,2320.0,2325.0,589,0.0,0.0
2024-07-05 11:19:00+09:00,2325.0,2325.0,2320.0,2320.0,3139,0.0,0.0
2024-07-05 11:20:00+09:00,2325.0,2325.0,2320.0,2325.0,147,0.0,0.0
2024-07-05 11:21:00+09:00,2330.0,2330.0,2330.0,2330.0,0,0.0,0.0
2024-07-05 11:22:00+09:00,2325.0,2330.0,2325.0,2330.0,2851,0.0,0.0
2024-07-05 11:23:00+09:00,2330.0,2330.0,2325.0,2325.0,8671,0.0,0.0
2024-07-05 11:24:00+09:00,2325.0,2325.0,2320.0,2320.0,428,0.0,0.0
2024-07-05 11:25:00+09:00,2325.0,2325.0,2325.0,2325.0,566,0.0,0.0
2024-07-05 11:26:00+09:00,2325.0,2330.0,2325.0,2330.0,2759,0.0,0.0
2024-07-05 11:27:00+09:00,2330.0,2335.0,2330.0,2335.0,218,0.0,0.0
2024-07-05 11:28:00+09:00,2335.0,2335.0,2330.0,2330.0,3707,0.0,0.0
2024-07-05 11:29:00+09:00,2330.0,2330.0,2320.0,2320.0,23560,0.0,0.0
2024-07-05 11:30:00+09:00,2320.0,2320.0,2310.0,2310.0,11997,0.0,0.0
2024-07-05 11:31:00+09:00,2305.0,2315.0,2300.0,2315.0,25211,0.0,0.0
2024-07-05 11:32:00+09:00,2300.0,2310.0,2300.0,2310.0,6690,0.0,0.0
2024-07-05 11:33:00+09:00,2310.0,2310.0,2310.0,2310.0,1577,0.0,0.0
2024-07-05 11:34:00+09:00,2300.0,2310.0,2300.0,2310.0,259,0.0,0.0
2024-07-05 11:35:00+09:00,2310.0,2310.0,2310.0,2310.0,5767,0.0,0.0
2024-07-05 11:36:00+09:00,2310.0,2315.0,2305.0,2315.0,844,0.0,0.0
2024-07-05 11:37:00+09:00,2315.0,2315.0,2310.0,2315.0,228,0.0,0.0
2024-07-05 11:38:00+09:00,2315.0,2330.0,2315.0,2325.0,28995,0.0,0.0
2024-07-05 11:39:00+09:00,2325.0,2325.0,2320.0,2320.0,967,0.0,0.0
2024-07-05 11:40:00+09:00,2325.0,2330.0,2325.0,2330.0,4466,0.0,0.0
2024-07-05 11:41:00+09:00,2330.0,2330.0,2330.0,2330.0,4723,0.0,0.0
2024-07-05 11:43:00+09:00,2320.0,2320.0,2300.0,2305.0,52094,0.0,0.0
2024-07-05 11:44:00+09:00,2305.0,2305.0,2305.0,2305.0,15,0.0,0.0
2024-07-05 11:45:00+09:00,2305.0,2305.0,2305.0,2305.0,2,0.0,0.0
2024-07-05 11:46:00+09:00,2305.0,2305.0,2305.0,2305.0,22,0.0,0.0
2024-07-05 11:47:00+09:00,2305.0,2310.0,2300.0,2310.0,8688,0.0,0.0
2024-07-05 11:48:00+09:00,2305.0,2305.0,2305.0,2305.0,878,0.0,0.0
2024-07-05 11:49:00+09:00,2305.0,2310.0,2305.0,2305.0,1125,0.0,0.0
2024-07-05 11:50:00+09:00,2305.0,2305.0,2305.0,2305.0,72,0.0,0.0
2024-07-05 11:51:00+09:00,2305.0,2305.0,2305.0,2305.0,78,0.0,0.0
2024-07-05 11:52:00+09:00,2305.0,2305.0,2305.0,2305.0,13,0.0,0.0
2024-07-05 11:53:00+09:00,2300.0,2305.0,2300.0,2305.0,3049,0.0,0.0
2024-07-05 11:54:00+09:00,2305.0,2310.0,2305.0,2310.0,29,0.0,0.0
2024-07-05 11:55:00+09:00,2310.0,2310.0,2310.0,2310.0,1,0.0,0.0
2024-07-05 11:56:00+09:00,2305.0,2310.0,2300.0,2310.0,436,0.0,0.0
2024-07-05 11:57:00+09:00,2310.0,2310.0,2310.0,2310.0,1040,0.0,0.0
2024-07-05 11:58:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2024-07-05 11:59:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,2310.0,2310.0,2305.0,2305.0,4607,0.0,0.0
2024-07-05 12:01:00+09:00,2305.0,2310.0,2305.0,2310.0,4778,0.0,0.0
2024-07-05 12:02:00+09:00,2305.0,2310.0,2300.0,2310.0,1222,0.0,0.0
2024-07-05 12:04:00+09:00,2310.0,2310.0,2310.0,2310.0,8337,0.0,0.0
2024-07-05 12:05:00+09:00,2305.0,2305.0,2270.0,2275.0,145924,0.0,0.0
2024-07-05 12:06:00+09:00,2275.0,2285.0,2275.0,2285.0,7496,0.0,0.0
2024-07-05 12:07:00+09:00,2285.0,2295.0,2285.0,2295.0,6474,0.0,0.0
2024-07-05 12:08:00+09:00,2295.0,2300.0,2265.0,2265.0,73010,0.0,0.0
2024-07-05 12:09:00+09:00,2270.0,2275.0,2265.0,2275.0,9752,0.0,0.0
2024-07-05 12:10:00+09:00,2275.0,2295.0,2275.0,2290.0,27192,0.0,0.0
2024-07-05 12:11:00+09:00,2295.0,2295.0,2290.0,2295.0,603,0.0,0.0
2024-07-05 12:12:00+09:00,2295.0,2295.0,2295.0,2295.0,197,0.0,0.0
2024-07-05 12:13:00+09:00,2290.0,2295.0,2285.0,2290.0,1660,0.0,0.0
2024-07-05 12:14:00+09:00,2285.0,2285.0,2280.0,2285.0,3743,0.0,0.0
2024-07-05 12:15:00+09:00,2285.0,2285.0,2280.0,2285.0,398,0.0,0.0
2024-07-05 12:16:00+09:00,2285.0,2285.0,2285.0,2285.0,4369,0.0,0.0
2024-07-05 12:17:00+09:00,2290.0,2290.0,2290.0,2290.0,841,0.0,0.0
2024-07-05 12:18:00+09:00,2290.0,2290.0,2290.0,2290.0,1494,0.0,0.0
2024-07-05 12:21:00+09:00,2290.0,2290.0,2290.0,2290.0,5370,0.0,0.0
2024-07-05 12:22:00+09:00,2290.0,2290.0,2285.0,2290.0,5463,0.0,0.0
2024-07-05 12:23:00+09:00,2290.0,2290.0,2285.0,2285.0,3249,0.0,0.0
2024-07-05 12:24:00+09:00,2290.0,2290.0,2290.0,2290.0,0,0.0,0.0
2024-07-05 12:25:00+09:00,2290.0,2290.0,2285.0,2285.0,636,0.0,0.0
2024-07-05 12:26:00+09:00,2290.0,2290.0,2285.0,2290.0,279,0.0,0.0
2024-07-05 12:27:00+09:00,2290.0,2290.0,2290.0,2290.0,4654,0.0,0.0
2024-07-05 12:28:00+09:00,2290.0,2300.0,2290.0,2300.0,8187,0.0,0.0
2024-07-05 12:29:00+09:00,2300.0,2305.0,2300.0,2305.0,0,0.0,0.0
2024-07-05 12:30:00+09:00,2305.0,2305.0,2305.0,2305.0,4380,0.0,0.0
2024-07-05 12:31:00+09:00,2300.0,2305.0,2300.0,2305.0,2402,0.0,0.0
2024-07-05 12:32:00+09:00,2310.0,2310.0,2300.0,2310.0,718,0.0,0.0
2024-07-05 12:33:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2024-07-05 12:34:00+09:00,2300.0,2305.0,2300.0,2305.0,1633,0.0,0.0
2024-07-05 12:35:00+09:00,2305.0,2305.0,2295.0,2300.0,4634,0.0,0.0
2024-07-05 12:36:00+09:00,2300.0,2300.0,2270.0,2270.0,31416,0.0,0.0
2024-07-05 12:37:00+09:00,2285.0,2285.0,2285.0,2285.0,6400,0.0,0.0
2024-07-05 12:38:00+09:00,2290.0,2290.0,2290.0,2290.0,3257,0.0,0.0
2024-07-05 12:39:00+09:00,2295.0,2305.0,2295.0,2305.0,5870,0.0,0.0
2024-07-05 12:40:00+09:00,2305.0,2305.0,2300.0,2305.0,2581,0.0,0.0
2024-07-05 12:41:00+09:00,2300.0,2300.0,2300.0,2300.0,131,0.0,0.0
2024-07-05 12:42:00+09:00,2295.0,2300.0,2295.0,2300.0,99,0.0,0.0
2024-07-05 12:43:00+09:00,2300.0,2305.0,2300.0,2305.0,153,0.0,0.0
2024-07-05 12:44:00+09:00,2305.0,2305.0,2305.0,2305.0,20,0.0,0.0
2024-07-05 12:45:00+09:00,2305.0,2305.0,2295.0,2300.0,1432,0.0,0.0
2024-07-05 12:46:00+09:00,2300.0,2305.0,2300.0,2305.0,0,0.0,0.0
2024-07-05 12:47:00+09:00,2300.0,2305.0,2300.0,2305.0,538,0.0,0.0
2024-07-05 12:48:00+09:00,2305.0,2305.0,2300.0,2305.0,549,0.0,0.0
2024-07-05 12:49:00+09:00,2305.0,2305.0,2305.0,2305.0,7,0.0,0.0
2024-07-05 12:51:00+09:00,2305.0,2305.0,2305.0,2305.0,3855,0.0,0.0
2024-07-05 12:52:00+09:00,2310.0,2310.0,2310.0,2310.0,23,0.0,0.0
2024-07-05 12:53:00+09:00,2310.0,2310.0,2310.0,2310.0,68,0.0,0.0
2024-07-05 12:54:00+09:00,2310.0,2310.0,2310.0,2310.0,377,0.0,0.0
2024-07-05 12:55:00+09:00,2310.0,2310.0,2310.0,2310.0,3834,0.0,0.0
2024-07-05 12:56:00+09:00,2310.0,2310.0,2305.0,2310.0,1534,0.0,0.0
2024-07-05 12:57:00+09:00,2310.0,2315.0,2310.0,2310.0,1631,0.0,0.0
2024-07-05 12:58:00+09:00,2315.0,2315.0,2310.0,2310.0,1241,0.0,0.0
2024-07-05 12:59:00+09:00,2305.0,2310.0,2300.0,2310.0,3802,0.0,0.0
2024-07-05 13:00:00+09:00,2300.0,2300.0,2295.0,2300.0,12003,0.0,0.0
2024-07-05 13:01:00+09:00,2300.0,2300.0,2300.0,2300.0,2276,0.0,0.0
2024-07-05 13:02:00+09:00,2305.0,2305.0,2290.0,2300.0,2274,0.0,0.0
2024-07-05 13:04:00+09:00,2300.0,2300.0,2290.0,2290.0,5526,0.0,0.0
2024-07-05 13:05:00+09:00,2290.0,2290.0,2290.0,2290.0,0,0.0,0.0
2024-07-05 13:06:00+09:00,2285.0,2290.0,2285.0,2290.0,987,0.0,0.0
2024-07-05 13:07:00+09:00,2285.0,2290.0,2280.0,2290.0,2015,0.0,0.0
2024-07-05 13:08:00+09:00,2290.0,2290.0,2290.0,2290.0,4116,0.0,0.0
2024-07-05 13:09:00+09:00,2290.0,2310.0,2290.0,2310.0,7855,0.0,0.0
2024-07-05 13:10:00+09:00,2310.0,2310.0,2310.0,2310.0,255,0.0,0.0
2024-07-05 13:11:00+09:00,2295.0,2310.0,2295.0,2300.0,5788,0.0,0.0
2024-07-05 13:12:00+09:00,2305.0,2305.0,2290.0,2295.0,1562,0.0,0.0
2024-07-05 13:13:00+09:00,2300.0,2300.0,2285.0,2295.0,634,0.0,0.0
2024-07-05 13:14:00+09:00,2295.0,2295.0,2295.0,2295.0,720,0.0,0.0
2024-07-05 13:15:00+09:00,2295.0,2295.0,2295.0,2295.0,0,0.0,0.0
2024-07-05 13:16:00+09:00,2295.0,2295.0,2295.0,2295.0,242,0.0,0.0
2024-07-05 13:18:00+09:00,2295.0,2295.0,2295.0,2295.0,60,0.0,0.0
2024-07-05 13:19:00+09:00,2295.0,2300.0,2295.0,2300.0,56,0.0,0.0
2024-07-05 13:20:00+09:00,2300.0,2300.0,2300.0,2300.0,203,0.0,0.0
2024-07-05 13:21:00+09:00,2300.0,2305.0,2300.0,2305.0,6188,0.0,0.0
2024-07-05 13:22:00+09:00,2300.0,2300.0,2295.0,2295.0,4905,0.0,0.0
2024-07-05 13:23:00+09:00,2300.0,2300.0,2300.0,2300.0,34,0.0,0.0
2024-07-05 13:24:00+09:00,2300.0,2300.0,2300.0,2300.0,4495,0.0,0.0
2024-07-05 13:25:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2024-07-05 13:26:00+09:00,2300.0,2305.0,2300.0,2300.0,4131,0.0,0.0
2024-07-05 13:27:00+09:00,2300.0,2300.0,2300.0,2300.0,1,0.0,0.0
2024-07-05 13:28:00+09:00,2300.0,2300.0,2295.0,2295.0,5340,0.0,0.0
2024-07-05 13:29:00+09:00,2295.0,2300.0,2295.0,2300.0,1504,0.0,0.0
2024-07-05 13:30:00+09:00,2300.0,2300.0,2290.0,2290.0,2846,0.0,0.0
2024-07-05 13:31:00+09:00,2295.0,2295.0,2290.0,2290.0,470,0.0,0.0
2024-07-05 13:32:00+09:00,2290.0,2295.0,2290.0,2290.0,2932,0.0,0.0
2024-07-05 13:33:00+09:00,2285.0,2290.0,2280.0,2290.0,12018,0.0,0.0
2024-07-05 13:34:00+09:00,2290.0,2290.0,2290.0,2290.0,3517,0.0,0.0
2024-07-05 13:35:00+09:00,2290.0,2290.0,2290.0,2290.0,0,0.0,0.0
2024-07-05 13:36:00+09:00,2290.0,2290.0,2290.0,2290.0,19,0.0,0.0
2024-07-05 13:37:00+09:00,2290.0,2295.0,2285.0,2285.0,2139,0.0,0.0
2024-07-05 13:38:00+09:00,2295.0,2295.0,2295.0,2295.0,200,0.0,0.0
2024-07-05 13:39:00+09:00,2295.0,2295.0,2295.0,2295.0,2035,0.0,0.0
2024-07-05 13:40:00+09:00,2295.0,2300.0,2290.0,2290.0,3548,0.0,0.0
2024-07-05 13:41:00+09:00,2290.0,2300.0,2290.0,2290.0,6026,0.0,0.0
2024-07-05 13:42:00+09:00,2300.0,2300.0,2290.0,2290.0,1917,0.0,0.0
2024-07-05 13:43:00+09:00,2290.0,2300.0,2290.0,2300.0,0,0.0,0.0
2024-07-05 13:44:00+09:00,2300.0,2300.0,2300.0,2300.0,75,0.0,0.0
2024-07-05 13:45:00+09:00,2295.0,2300.0,2290.0,2300.0,438,0.0,0.0
2024-07-05 13:46:00+09:00,2300.0,2305.0,2300.0,2305.0,2440,0.0,0.0
2024-07-05 13:47:00+09:00,2300.0,2305.0,2300.0,2305.0,51,0.0,0.0
2024-07-05 13:48:00+09:00,2300.0,2305.0,2295.0,2305.0,20109,0.0,0.0
2024-07-05 13:49:00+09:00,2305.0,2305.0,2300.0,2300.0,944,0.0,0.0
2024-07-05 13:50:00+09:00,2295.0,2295.0,2290.0,2290.0,2634,0.0,0.0
2024-07-05 13:51:00+09:00,2295.0,2295.0,2290.0,2290.0,0,0.0,0.0
2024-07-05 13:52:00+09:00,2295.0,2295.0,2290.0,2295.0,564,0.0,0.0
2024-07-05 13:53:00+09:00,2290.0,2290.0,2285.0,2285.0,16103,0.0,0.0
2024-07-05 13:54:00+09:00,2295.0,2295.0,2295.0,2295.0,0,0.0,0.0
2024-07-05 13:55:00+09:00,2290.0,2295.0,2285.0,2285.0,2403,0.0,0.0
2024-07-05 13:56:00+09:00,2295.0,2295.0,2290.0,2295.0,2738,0.0,0.0
2024-07-05 13:57:00+09:00,2295.0,2300.0,2295.0,2295.0,0,0.0,0.0
2024-07-05 13:58:00+09:00,2300.0,2300.0,2300.0,2300.0,61,0.0,0.0
2024-07-05 13:59:00+09:00,2300.0,2300.0,2300.0,2300.0,13,0.0,0.0
2024-07-05 14:00:00+09:00,2300.0,2300.0,2290.0,2290.0,1217,0.0,0.0
2024-07-05 14:01:00+09:00,2290.0,2295.0,2290.0,2290.0,1315,0.0,0.0
2024-07-05 14:02:00+09:00,2290.0,2290.0,2290.0,2290.0,180,0.0,0.0
2024-07-05 14:03:00+09:00,2290.0,2290.0,2275.0,2275.0,21199,0.0,0.0
2024-07-05 14:04:00+09:00,2280.0,2285.0,2275.0,2285.0,0,0.0,0.0
2024-07-05 14:05:00+09:00,2285.0,2285.0,2285.0,2285.0,0,0.0,0.0
2024-07-05 14:06:00+09:00,2285.0,2285.0,2285.0,2285.0,2503,0.0,0.0
2024-07-05 14:07:00+09:00,2280.0,2285.0,2275.0,2275.0,2032,0.0,0.0
2024-07-05 14:08:00+09:00,2285.0,2285.0,2280.0,2285.0,529,0.0,0.0
2024-07-05 14:09:00+09:00,2285.0,2290.0,2285.0,2290.0,6205,0.0,0.0
2024-07-05 14:10:00+09:00,2290.0,2295.0,2285.0,2290.0,3576,0.0,0.0
2024-07-05 14:11:00+09:00,2290.0,2290.0,2285.0,2285.0,100,0.0,0.0
2024-07-05 14:12:00+09:00,2285.0,2290.0,2285.0,2285.0,1178,0.0,0.0
2024-07-05 14:13:00+09:00,2285.0,2285.0,2275.0,2285.0,10024,0.0,0.0
2024-07-05 14:14:00+09:00,2280.0,2285.0,2280.0,2285.0,4494,0.0,0.0
2024-07-05 14:16:00+09:00,2285.0,2285.0,2280.0,2285.0,102,0.0,0.0
2024-07-05 14:17:00+09:00,2280.0,2285.0,2280.0,2285.0,5178,0.0,0.0
2024-07-05 14:18:00+09:00,2280.0,2285.0,2280.0,2285.0,1565,0.0,0.0
2024-07-05 14:19:00+09:00,2280.0,2280.0,2275.0,2275.0,14500,0.0,0.0
2024-07-05 14:20:00+09:00,2275.0,2280.0,2270.0,2280.0,5636,0.0,0.0
2024-07-05 14:21:00+09:00,2280.0,2280.0,2270.0,2280.0,6420,0.0,0.0
2024-07-05 14:22:00+09:00,2280.0,2280.0,2275.0,2275.0,126,0.0,0.0
2024-07-05 14:23:00+09:00,2270.0,2270.0,2270.0,2270.0,12000,0.0,0.0
2024-07-05 14:24:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-07-05 14:25:00+09:00,2275.0,2275.0,2275.0,2275.0,311,0.0,0.0
2024-07-05 14:26:00+09:00,2275.0,2275.0,2275.0,2275.0,4004,0.0,0.0
2024-07-05 14:27:00+09:00,2280.0,2280.0,2280.0,2280.0,1467,0.0,0.0
2024-07-05 14:28:00+09:00,2280.0,2285.0,2280.0,2285.0,7915,0.0,0.0
2024-07-05 14:29:00+09:00,2285.0,2290.0,2285.0,2290.0,14070,0.0,0.0
2024-07-05 14:30:00+09:00,2295.0,2295.0,2290.0,2295.0,2535,0.0,0.0
2024-07-05 14:31:00+09:00,2285.0,2290.0,2280.0,2285.0,18062,0.0,0.0
2024-07-05 14:33:00+09:00,2280.0,2280.0,2270.0,2275.0,29024,0.0,0.0
2024-07-05 14:34:00+09:00,2275.0,2280.0,2270.0,2270.0,28895,0.0,0.0
2024-07-05 14:35:00+09:00,2270.0,2280.0,2270.0,2280.0,1782,0.0,0.0
2024-07-05 14:36:00+09:00,2270.0,2270.0,2260.0,2270.0,35114,0.0,0.0
2024-07-05 14:37:00+09:00,2265.0,2265.0,2260.0,2265.0,2115,0.0,0.0
2024-07-05 14:38:00+09:00,2265.0,2270.0,2265.0,2270.0,380,0.0,0.0
2024-07-05 14:39:00+09:00,2265.0,2270.0,2260.0,2270.0,7889,0.0,0.0
2024-07-05 14:40:00+09:00,2270.0,2270.0,2265.0,2265.0,2041,0.0,0.0
2024-07-05 14:41:00+09:00,2270.0,2270.0,2265.0,2265.0,11276,0.0,0.0
2024-07-05 14:42:00+09:00,2265.0,2270.0,2260.0,2265.0,26118,0.0,0.0
2024-07-05 14:43:00+09:00,2265.0,2265.0,2260.0,2265.0,2808,0.0,0.0
2024-07-05 14:44:00+09:00,2265.0,2265.0,2265.0,2265.0,1268,0.0,0.0
2024-07-05 14:45:00+09:00,2265.0,2270.0,2265.0,2270.0,70,0.0,0.0
2024-07-05 14:46:00+09:00,2270.0,2270.0,2260.0,2270.0,8939,0.0,0.0
2024-07-05 14:47:00+09:00,2265.0,2270.0,2265.0,2265.0,4134,0.0,0.0
2024-07-05 14:48:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-07-05 14:49:00+09:00,2270.0,2280.0,2265.0,2280.0,7995,0.0,0.0
2024-07-05 14:50:00+09:00,2280.0,2295.0,2280.0,2285.0,5151,0.0,0.0
2024-07-05 14:51:00+09:00,2285.0,2290.0,2285.0,2290.0,5578,0.0,0.0
2024-07-05 14:52:00+09:00,2285.0,2290.0,2285.0,2290.0,1010,0.0,0.0
2024-07-05 14:53:00+09:00,2290.0,2290.0,2290.0,2290.0,5009,0.0,0.0
2024-07-05 14:54:00+09:00,2290.0,2290.0,2290.0,2290.0,795,0.0,0.0
2024-07-05 14:55:00+09:00,2290.0,2290.0,2285.0,2290.0,10097,0.0,0.0
2024-07-05 14:56:00+09:00,2290.0,2295.0,2290.0,2295.0,0,0.0,0.0
2024-07-05 14:57:00+09:00,2295.0,2295.0,2285.0,2295.0,1200,0.0,0.0
2024-07-05 14:58:00+09:00,2295.0,2300.0,2290.0,2295.0,11892,0.0,0.0
2024-07-05 14:59:00+09:00,2290.0,2300.0,2285.0,2300.0,6491,0.0,0.0
