Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 09:00:00+09:00,7310.0,7310.0,7310.0,7310.0,0,0.0,0.0
2024-07-01 09:02:00+09:00,7300.0,7350.0,7300.0,7350.0,101,0.0,0.0
2024-07-01 09:03:00+09:00,7340.0,7340.0,7340.0,7340.0,4,0.0,0.0
2024-07-01 09:05:00+09:00,7340.0,7340.0,7340.0,7340.0,82,0.0,0.0
2024-07-01 09:06:00+09:00,7260.0,7260.0,7260.0,7260.0,0,0.0,0.0
2024-07-01 09:07:00+09:00,7270.0,7270.0,7270.0,7270.0,3,0.0,0.0
2024-07-01 09:08:00+09:00,7270.0,7270.0,7260.0,7260.0,136,0.0,0.0
2024-07-01 09:09:00+09:00,7270.0,7270.0,7260.0,7260.0,51,0.0,0.0
2024-07-01 09:11:00+09:00,7270.0,7270.0,7260.0,7270.0,122,0.0,0.0
2024-07-01 09:12:00+09:00,7290.0,7290.0,7290.0,7290.0,183,0.0,0.0
2024-07-01 09:13:00+09:00,7280.0,7290.0,7280.0,7290.0,0,0.0,0.0
2024-07-01 09:19:00+09:00,7280.0,7310.0,7270.0,7310.0,1472,0.0,0.0
2024-07-01 09:20:00+09:00,7280.0,7310.0,7280.0,7280.0,30,0.0,0.0
2024-07-01 09:21:00+09:00,7310.0,7320.0,7280.0,7280.0,156,0.0,0.0
2024-07-01 09:22:00+09:00,7310.0,7320.0,7290.0,7320.0,62,0.0,0.0
2024-07-01 09:23:00+09:00,7290.0,7320.0,7290.0,7290.0,13,0.0,0.0
2024-07-01 09:24:00+09:00,7320.0,7320.0,7290.0,7320.0,13,0.0,0.0
2024-07-01 09:25:00+09:00,7300.0,7320.0,7300.0,7320.0,14,0.0,0.0
2024-07-01 09:26:00+09:00,7300.0,7320.0,7300.0,7300.0,11,0.0,0.0
2024-07-01 09:27:00+09:00,7320.0,7320.0,7300.0,7320.0,3,0.0,0.0
2024-07-01 09:28:00+09:00,7300.0,7330.0,7290.0,7330.0,180,0.0,0.0
2024-07-01 09:29:00+09:00,7340.0,7350.0,7340.0,7340.0,115,0.0,0.0
2024-07-01 09:31:00+09:00,7340.0,7340.0,7340.0,7340.0,2,0.0,0.0
2024-07-01 09:32:00+09:00,7330.0,7330.0,7290.0,7290.0,0,0.0,0.0
2024-07-01 09:35:00+09:00,7320.0,7320.0,7270.0,7320.0,240,0.0,0.0
2024-07-01 09:36:00+09:00,7290.0,7320.0,7280.0,7320.0,15,0.0,0.0
2024-07-01 09:37:00+09:00,7290.0,7320.0,7280.0,7310.0,29,0.0,0.0
2024-07-01 09:38:00+09:00,7300.0,7320.0,7300.0,7320.0,8,0.0,0.0
2024-07-01 09:39:00+09:00,7300.0,7320.0,7300.0,7320.0,34,0.0,0.0
2024-07-01 09:40:00+09:00,7300.0,7320.0,7300.0,7320.0,12,0.0,0.0
2024-07-01 09:41:00+09:00,7300.0,7320.0,7300.0,7300.0,6,0.0,0.0
2024-07-01 09:43:00+09:00,7320.0,7320.0,7320.0,7320.0,5,0.0,0.0
2024-07-01 09:44:00+09:00,7320.0,7320.0,7320.0,7320.0,23,0.0,0.0
2024-07-01 09:47:00+09:00,7320.0,7330.0,7320.0,7330.0,0,0.0,0.0
2024-07-01 09:50:00+09:00,7330.0,7350.0,7330.0,7350.0,99,0.0,0.0
2024-07-01 09:51:00+09:00,7340.0,7350.0,7340.0,7350.0,4,0.0,0.0
2024-07-01 09:54:00+09:00,7350.0,7390.0,7350.0,7390.0,445,0.0,0.0
2024-07-01 09:55:00+09:00,7390.0,7390.0,7320.0,7320.0,57,0.0,0.0
2024-07-01 09:57:00+09:00,7380.0,7390.0,7380.0,7390.0,0,0.0,0.0
2024-07-01 09:58:00+09:00,7390.0,7390.0,7380.0,7380.0,105,0.0,0.0
2024-07-01 09:59:00+09:00,7380.0,7390.0,7380.0,7390.0,39,0.0,0.0
2024-07-01 10:00:00+09:00,7390.0,7390.0,7390.0,7390.0,0,0.0,0.0
2024-07-01 10:05:00+09:00,7360.0,7390.0,7360.0,7390.0,25,0.0,0.0
2024-07-01 10:08:00+09:00,7360.0,7360.0,7360.0,7360.0,9,0.0,0.0
2024-07-01 10:09:00+09:00,7360.0,7390.0,7360.0,7360.0,5,0.0,0.0
2024-07-01 10:10:00+09:00,7390.0,7390.0,7360.0,7390.0,24,0.0,0.0
2024-07-01 10:12:00+09:00,7380.0,7380.0,7380.0,7380.0,1,0.0,0.0
2024-07-01 10:13:00+09:00,7390.0,7390.0,7380.0,7390.0,5,0.0,0.0
2024-07-01 10:14:00+09:00,7380.0,7390.0,7380.0,7390.0,4,0.0,0.0
2024-07-01 10:15:00+09:00,7380.0,7390.0,7380.0,7390.0,613,0.0,0.0
2024-07-01 10:16:00+09:00,7390.0,7410.0,7380.0,7410.0,790,0.0,0.0
2024-07-01 10:17:00+09:00,7410.0,7420.0,7410.0,7420.0,675,0.0,0.0
2024-07-01 10:18:00+09:00,7400.0,7420.0,7360.0,7360.0,35,0.0,0.0
2024-07-01 10:19:00+09:00,7380.0,7400.0,7380.0,7400.0,0,0.0,0.0
2024-07-01 10:20:00+09:00,7400.0,7400.0,7400.0,7400.0,0,0.0,0.0
2024-07-01 10:21:00+09:00,7390.0,7400.0,7390.0,7400.0,3,0.0,0.0
2024-07-01 10:22:00+09:00,7390.0,7400.0,7390.0,7400.0,4,0.0,0.0
2024-07-01 10:23:00+09:00,7390.0,7400.0,7390.0,7400.0,39,0.0,0.0
2024-07-01 10:24:00+09:00,7410.0,7680.0,7410.0,7610.0,2053,0.0,0.0
2024-07-01 10:25:00+09:00,7540.0,7540.0,7480.0,7490.0,1921,0.0,0.0
2024-07-01 10:26:00+09:00,7520.0,7530.0,7470.0,7490.0,136,0.0,0.0
2024-07-01 10:27:00+09:00,7470.0,7710.0,7470.0,7640.0,8841,0.0,0.0
2024-07-01 10:28:00+09:00,7640.0,7730.0,7590.0,7650.0,9243,0.0,0.0
2024-07-01 10:29:00+09:00,7650.0,7740.0,7610.0,7730.0,6188,0.0,0.0
2024-07-01 10:30:00+09:00,7730.0,7820.0,7690.0,7780.0,11112,0.0,0.0
2024-07-01 10:31:00+09:00,7780.0,7780.0,7680.0,7720.0,7225,0.0,0.0
2024-07-01 10:32:00+09:00,7690.0,7910.0,7690.0,7890.0,17285,0.0,0.0
2024-07-01 10:33:00+09:00,7890.0,7900.0,7790.0,7860.0,6287,0.0,0.0
2024-07-01 10:34:00+09:00,7880.0,7890.0,7760.0,7760.0,9131,0.0,0.0
2024-07-01 10:35:00+09:00,7760.0,7860.0,7720.0,7790.0,3402,0.0,0.0
2024-07-01 10:36:00+09:00,7830.0,7840.0,7780.0,7820.0,2000,0.0,0.0
2024-07-01 10:37:00+09:00,7790.0,7820.0,7760.0,7800.0,2737,0.0,0.0
2024-07-01 10:38:00+09:00,7800.0,7810.0,7760.0,7800.0,3488,0.0,0.0
2024-07-01 10:39:00+09:00,7800.0,7890.0,7750.0,7890.0,10042,0.0,0.0
2024-07-01 10:40:00+09:00,7890.0,7890.0,7810.0,7850.0,1579,0.0,0.0
2024-07-01 10:41:00+09:00,7850.0,7850.0,7810.0,7810.0,467,0.0,0.0
2024-07-01 10:42:00+09:00,7810.0,7850.0,7810.0,7840.0,48,0.0,0.0
2024-07-01 10:43:00+09:00,7830.0,7840.0,7780.0,7780.0,5359,0.0,0.0
2024-07-01 10:44:00+09:00,7790.0,7890.0,7780.0,7890.0,3266,0.0,0.0
2024-07-01 10:45:00+09:00,7900.0,7910.0,7810.0,7890.0,4602,0.0,0.0
2024-07-01 10:46:00+09:00,7890.0,7920.0,7850.0,7920.0,5681,0.0,0.0
2024-07-01 10:47:00+09:00,7920.0,8020.0,7620.0,7720.0,63230,0.0,0.0
2024-07-01 10:48:00+09:00,7720.0,7720.0,7580.0,7610.0,21988,0.0,0.0
2024-07-01 10:49:00+09:00,7580.0,7640.0,7540.0,7580.0,13212,0.0,0.0
2024-07-01 10:50:00+09:00,7590.0,7600.0,7500.0,7510.0,5408,0.0,0.0
2024-07-01 10:51:00+09:00,7510.0,7510.0,7410.0,7480.0,8208,0.0,0.0
2024-07-01 10:52:00+09:00,7480.0,7520.0,7460.0,7520.0,3217,0.0,0.0
2024-07-01 10:53:00+09:00,7510.0,7620.0,7510.0,7610.0,7108,0.0,0.0
2024-07-01 10:54:00+09:00,7610.0,7610.0,7560.0,7610.0,664,0.0,0.0
2024-07-01 10:55:00+09:00,7610.0,7610.0,7600.0,7610.0,37,0.0,0.0
2024-07-01 10:56:00+09:00,7600.0,7610.0,7580.0,7580.0,279,0.0,0.0
2024-07-01 10:57:00+09:00,7570.0,7570.0,7500.0,7520.0,15691,0.0,0.0
2024-07-01 10:58:00+09:00,7560.0,7630.0,7510.0,7590.0,3998,0.0,0.0
2024-07-01 10:59:00+09:00,7630.0,7630.0,7540.0,7590.0,2035,0.0,0.0
2024-07-01 11:00:00+09:00,7620.0,7620.0,7530.0,7530.0,1273,0.0,0.0
2024-07-01 11:01:00+09:00,7530.0,7580.0,7530.0,7570.0,1414,0.0,0.0
2024-07-01 11:02:00+09:00,7580.0,7620.0,7560.0,7620.0,2445,0.0,0.0
2024-07-01 11:03:00+09:00,7600.0,7640.0,7600.0,7640.0,465,0.0,0.0
2024-07-01 11:04:00+09:00,7650.0,7740.0,7600.0,7680.0,7374,0.0,0.0
2024-07-01 11:05:00+09:00,7710.0,7800.0,7700.0,7750.0,5575,0.0,0.0
2024-07-01 11:06:00+09:00,7780.0,7830.0,7750.0,7790.0,2899,0.0,0.0
2024-07-01 11:07:00+09:00,7790.0,7800.0,7710.0,7710.0,2405,0.0,0.0
2024-07-01 11:08:00+09:00,7710.0,7740.0,7700.0,7730.0,847,0.0,0.0
2024-07-01 11:09:00+09:00,7710.0,7750.0,7680.0,7720.0,1257,0.0,0.0
2024-07-01 11:10:00+09:00,7730.0,7740.0,7680.0,7740.0,724,0.0,0.0
2024-07-01 11:11:00+09:00,7740.0,7750.0,7740.0,7750.0,340,0.0,0.0
2024-07-01 11:12:00+09:00,7740.0,7750.0,7730.0,7730.0,160,0.0,0.0
2024-07-01 11:13:00+09:00,7740.0,7750.0,7730.0,7740.0,283,0.0,0.0
2024-07-01 11:14:00+09:00,7730.0,7740.0,7680.0,7690.0,407,0.0,0.0
2024-07-01 11:15:00+09:00,7690.0,7730.0,7680.0,7730.0,586,0.0,0.0
2024-07-01 11:16:00+09:00,7690.0,7710.0,7670.0,7670.0,829,0.0,0.0
2024-07-01 11:17:00+09:00,7670.0,7670.0,7650.0,7650.0,1323,0.0,0.0
2024-07-01 11:18:00+09:00,7650.0,7670.0,7630.0,7630.0,191,0.0,0.0
2024-07-01 11:19:00+09:00,7660.0,7670.0,7660.0,7670.0,649,0.0,0.0
2024-07-01 11:20:00+09:00,7670.0,7840.0,7670.0,7800.0,2149,0.0,0.0
2024-07-01 11:21:00+09:00,7800.0,7800.0,7780.0,7800.0,466,0.0,0.0
2024-07-01 11:22:00+09:00,7800.0,7800.0,7800.0,7800.0,36,0.0,0.0
2024-07-01 11:23:00+09:00,7790.0,7790.0,7730.0,7730.0,55,0.0,0.0
2024-07-01 11:24:00+09:00,7720.0,7720.0,7700.0,7700.0,633,0.0,0.0
2024-07-01 11:25:00+09:00,7700.0,7730.0,7700.0,7730.0,0,0.0,0.0
2024-07-01 11:26:00+09:00,7720.0,7730.0,7720.0,7730.0,80,0.0,0.0
2024-07-01 11:28:00+09:00,7730.0,7730.0,7700.0,7700.0,693,0.0,0.0
2024-07-01 11:29:00+09:00,7700.0,7720.0,7690.0,7690.0,226,0.0,0.0
2024-07-01 11:30:00+09:00,7690.0,7740.0,7690.0,7740.0,510,0.0,0.0
2024-07-01 11:31:00+09:00,7740.0,7740.0,7740.0,7740.0,121,0.0,0.0
2024-07-01 11:32:00+09:00,7750.0,7750.0,7750.0,7750.0,1,0.0,0.0
2024-07-01 11:33:00+09:00,7710.0,7710.0,7700.0,7700.0,736,0.0,0.0
2024-07-01 11:34:00+09:00,7710.0,7720.0,7700.0,7710.0,785,0.0,0.0
2024-07-01 11:35:00+09:00,7720.0,7720.0,7720.0,7720.0,2,0.0,0.0
2024-07-01 11:36:00+09:00,7720.0,7740.0,7710.0,7740.0,1282,0.0,0.0
2024-07-01 11:37:00+09:00,7750.0,7750.0,7740.0,7740.0,155,0.0,0.0
2024-07-01 11:38:00+09:00,7740.0,7750.0,7740.0,7750.0,306,0.0,0.0
2024-07-01 11:39:00+09:00,7750.0,7750.0,7750.0,7750.0,159,0.0,0.0
2024-07-01 11:40:00+09:00,7750.0,7780.0,7740.0,7780.0,509,0.0,0.0
2024-07-01 11:41:00+09:00,7770.0,7790.0,7770.0,7790.0,383,0.0,0.0
2024-07-01 11:42:00+09:00,7780.0,7800.0,7780.0,7800.0,2234,0.0,0.0
2024-07-01 11:43:00+09:00,7800.0,7800.0,7770.0,7770.0,312,0.0,0.0
2024-07-01 11:44:00+09:00,7770.0,7770.0,7770.0,7770.0,567,0.0,0.0
2024-07-01 11:45:00+09:00,7760.0,7760.0,7760.0,7760.0,0,0.0,0.0
2024-07-01 11:46:00+09:00,7760.0,7760.0,7710.0,7710.0,216,0.0,0.0
2024-07-01 11:47:00+09:00,7750.0,7800.0,7750.0,7800.0,276,0.0,0.0
2024-07-01 11:48:00+09:00,7800.0,7810.0,7790.0,7810.0,196,0.0,0.0
2024-07-01 11:49:00+09:00,7790.0,7790.0,7790.0,7790.0,421,0.0,0.0
2024-07-01 11:50:00+09:00,7780.0,7780.0,7770.0,7770.0,6,0.0,0.0
2024-07-01 11:51:00+09:00,7770.0,7790.0,7690.0,7700.0,726,0.0,0.0
2024-07-01 11:52:00+09:00,7700.0,7700.0,7700.0,7700.0,427,0.0,0.0
2024-07-01 11:53:00+09:00,7700.0,7700.0,7690.0,7690.0,484,0.0,0.0
2024-07-01 11:54:00+09:00,7690.0,7750.0,7670.0,7740.0,23,0.0,0.0
2024-07-01 11:56:00+09:00,7740.0,7740.0,7710.0,7710.0,14,0.0,0.0
2024-07-01 11:57:00+09:00,7700.0,7700.0,7700.0,7700.0,5,0.0,0.0
2024-07-01 11:58:00+09:00,7690.0,7690.0,7680.0,7690.0,94,0.0,0.0
2024-07-01 11:59:00+09:00,7670.0,7670.0,7630.0,7630.0,2067,0.0,0.0
2024-07-01 12:00:00+09:00,7640.0,7680.0,7640.0,7680.0,349,0.0,0.0
2024-07-01 12:01:00+09:00,7640.0,7670.0,7620.0,7670.0,1357,0.0,0.0
2024-07-01 12:02:00+09:00,7620.0,7620.0,7620.0,7620.0,244,0.0,0.0
2024-07-01 12:03:00+09:00,7620.0,7620.0,7600.0,7600.0,1200,0.0,0.0
2024-07-01 12:04:00+09:00,7600.0,7620.0,7600.0,7620.0,0,0.0,0.0
2024-07-01 12:05:00+09:00,7600.0,7620.0,7600.0,7620.0,204,0.0,0.0
2024-07-01 12:06:00+09:00,7620.0,7620.0,7600.0,7600.0,2,0.0,0.0
2024-07-01 12:07:00+09:00,7600.0,7600.0,7570.0,7570.0,588,0.0,0.0
2024-07-01 12:08:00+09:00,7610.0,7610.0,7610.0,7610.0,0,0.0,0.0
2024-07-01 12:09:00+09:00,7600.0,7630.0,7580.0,7600.0,316,0.0,0.0
2024-07-01 12:13:00+09:00,7630.0,7630.0,7630.0,7630.0,9,0.0,0.0
2024-07-01 12:14:00+09:00,7640.0,7640.0,7630.0,7630.0,0,0.0,0.0
2024-07-01 12:15:00+09:00,7640.0,7640.0,7630.0,7640.0,218,0.0,0.0
2024-07-01 12:16:00+09:00,7650.0,7650.0,7650.0,7650.0,461,0.0,0.0
2024-07-01 12:19:00+09:00,7660.0,7660.0,7630.0,7630.0,0,0.0,0.0
2024-07-01 12:20:00+09:00,7660.0,7660.0,7660.0,7660.0,157,0.0,0.0
2024-07-01 12:21:00+09:00,7660.0,7660.0,7650.0,7650.0,91,0.0,0.0
2024-07-01 12:22:00+09:00,7650.0,7650.0,7600.0,7650.0,406,0.0,0.0
2024-07-01 12:23:00+09:00,7650.0,7660.0,7610.0,7660.0,204,0.0,0.0
2024-07-01 12:24:00+09:00,7660.0,7660.0,7660.0,7660.0,4,0.0,0.0
2024-07-01 12:26:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-07-01 12:27:00+09:00,7630.0,7630.0,7630.0,7630.0,63,0.0,0.0
2024-07-01 12:28:00+09:00,7630.0,7630.0,7620.0,7620.0,171,0.0,0.0
2024-07-01 12:29:00+09:00,7650.0,7660.0,7650.0,7660.0,100,0.0,0.0
2024-07-01 12:30:00+09:00,7660.0,7660.0,7640.0,7640.0,155,0.0,0.0
2024-07-01 12:31:00+09:00,7640.0,7670.0,7640.0,7670.0,13,0.0,0.0
2024-07-01 12:35:00+09:00,7660.0,7660.0,7660.0,7660.0,73,0.0,0.0
2024-07-01 12:37:00+09:00,7630.0,7660.0,7610.0,7660.0,298,0.0,0.0
2024-07-01 12:40:00+09:00,7640.0,7640.0,7640.0,7640.0,1,0.0,0.0
2024-07-01 12:41:00+09:00,7650.0,7660.0,7630.0,7630.0,543,0.0,0.0
2024-07-01 12:42:00+09:00,7630.0,7660.0,7620.0,7660.0,0,0.0,0.0
2024-07-01 12:43:00+09:00,7660.0,7660.0,7660.0,7660.0,9,0.0,0.0
2024-07-01 12:45:00+09:00,7650.0,7650.0,7650.0,7650.0,0,0.0,0.0
2024-07-01 12:47:00+09:00,7620.0,7650.0,7620.0,7650.0,471,0.0,0.0
2024-07-01 12:48:00+09:00,7660.0,7670.0,7630.0,7660.0,0,0.0,0.0
2024-07-01 12:49:00+09:00,7660.0,7690.0,7660.0,7690.0,296,0.0,0.0
2024-07-01 12:50:00+09:00,7670.0,7700.0,7670.0,7700.0,132,0.0,0.0
2024-07-01 12:51:00+09:00,7670.0,7700.0,7670.0,7670.0,29,0.0,0.0
2024-07-01 12:54:00+09:00,7690.0,7700.0,7650.0,7650.0,11,0.0,0.0
2024-07-01 12:55:00+09:00,7660.0,7660.0,7660.0,7660.0,156,0.0,0.0
2024-07-01 12:56:00+09:00,7660.0,7680.0,7650.0,7680.0,255,0.0,0.0
2024-07-01 12:57:00+09:00,7650.0,7740.0,7650.0,7740.0,554,0.0,0.0
2024-07-01 12:58:00+09:00,7740.0,7750.0,7740.0,7750.0,515,0.0,0.0
2024-07-01 12:59:00+09:00,7710.0,7710.0,7710.0,7710.0,39,0.0,0.0
2024-07-01 13:00:00+09:00,7710.0,7710.0,7700.0,7710.0,0,0.0,0.0
2024-07-01 13:01:00+09:00,7710.0,7710.0,7710.0,7710.0,9,0.0,0.0
2024-07-01 13:02:00+09:00,7690.0,7710.0,7660.0,7700.0,92,0.0,0.0
2024-07-01 13:03:00+09:00,7700.0,7700.0,7700.0,7700.0,9,0.0,0.0
2024-07-01 13:04:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-07-01 13:05:00+09:00,7700.0,7700.0,7660.0,7660.0,158,0.0,0.0
2024-07-01 13:06:00+09:00,7670.0,7670.0,7660.0,7660.0,38,0.0,0.0
2024-07-01 13:07:00+09:00,7660.0,7660.0,7660.0,7660.0,133,0.0,0.0
2024-07-01 13:08:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-07-01 13:10:00+09:00,7700.0,7700.0,7700.0,7700.0,1,0.0,0.0
2024-07-01 13:11:00+09:00,7670.0,7700.0,7670.0,7700.0,2,0.0,0.0
2024-07-01 13:13:00+09:00,7700.0,7700.0,7670.0,7700.0,102,0.0,0.0
2024-07-01 13:16:00+09:00,7700.0,7700.0,7670.0,7670.0,1072,0.0,0.0
2024-07-01 13:17:00+09:00,7670.0,7670.0,7660.0,7660.0,687,0.0,0.0
2024-07-01 13:18:00+09:00,7660.0,7680.0,7660.0,7680.0,0,0.0,0.0
2024-07-01 13:19:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-01 13:21:00+09:00,7660.0,7660.0,7660.0,7660.0,140,0.0,0.0
2024-07-01 13:22:00+09:00,7660.0,7700.0,7660.0,7700.0,258,0.0,0.0
2024-07-01 13:25:00+09:00,7700.0,7700.0,7700.0,7700.0,1,0.0,0.0
2024-07-01 13:28:00+09:00,7700.0,7700.0,7700.0,7700.0,6,0.0,0.0
2024-07-01 13:29:00+09:00,7700.0,7700.0,7670.0,7700.0,13,0.0,0.0
2024-07-01 13:32:00+09:00,7700.0,7700.0,7660.0,7660.0,2484,0.0,0.0
2024-07-01 13:33:00+09:00,7700.0,7700.0,7690.0,7690.0,0,0.0,0.0
2024-07-01 13:34:00+09:00,7690.0,7700.0,7680.0,7680.0,49,0.0,0.0
2024-07-01 13:36:00+09:00,7680.0,7680.0,7670.0,7670.0,171,0.0,0.0
2024-07-01 13:37:00+09:00,7690.0,7710.0,7690.0,7710.0,269,0.0,0.0
2024-07-01 13:39:00+09:00,7710.0,7710.0,7710.0,7710.0,0,0.0,0.0
2024-07-01 13:40:00+09:00,7710.0,7710.0,7710.0,7710.0,770,0.0,0.0
2024-07-01 13:41:00+09:00,7720.0,7730.0,7720.0,7730.0,0,0.0,0.0
2024-07-01 13:42:00+09:00,7730.0,7730.0,7710.0,7730.0,74,0.0,0.0
2024-07-01 13:43:00+09:00,7710.0,7730.0,7710.0,7730.0,0,0.0,0.0
2024-07-01 13:44:00+09:00,7730.0,7730.0,7730.0,7730.0,1,0.0,0.0
2024-07-01 13:45:00+09:00,7730.0,7730.0,7710.0,7710.0,68,0.0,0.0
2024-07-01 13:46:00+09:00,7710.0,7710.0,7710.0,7710.0,0,0.0,0.0
2024-07-01 13:47:00+09:00,7710.0,7710.0,7670.0,7670.0,625,0.0,0.0
2024-07-01 13:48:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-07-01 13:49:00+09:00,7670.0,7670.0,7660.0,7660.0,212,0.0,0.0
2024-07-01 13:50:00+09:00,7660.0,7660.0,7660.0,7660.0,346,0.0,0.0
2024-07-01 13:51:00+09:00,7660.0,7680.0,7630.0,7680.0,2371,0.0,0.0
2024-07-01 13:52:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-01 13:53:00+09:00,7680.0,7680.0,7680.0,7680.0,2,0.0,0.0
2024-07-01 13:55:00+09:00,7680.0,7690.0,7660.0,7660.0,443,0.0,0.0
2024-07-01 13:56:00+09:00,7700.0,7710.0,7700.0,7710.0,0,0.0,0.0
2024-07-01 13:57:00+09:00,7710.0,7710.0,7710.0,7710.0,1,0.0,0.0
2024-07-01 13:58:00+09:00,7710.0,7720.0,7710.0,7720.0,4,0.0,0.0
2024-07-01 13:59:00+09:00,7720.0,7720.0,7720.0,7720.0,0,0.0,0.0
2024-07-01 14:00:00+09:00,7720.0,7720.0,7710.0,7710.0,300,0.0,0.0
2024-07-01 14:01:00+09:00,7710.0,7710.0,7710.0,7710.0,0,0.0,0.0
2024-07-01 14:02:00+09:00,7710.0,7710.0,7700.0,7700.0,139,0.0,0.0
2024-07-01 14:03:00+09:00,7700.0,7700.0,7690.0,7690.0,108,0.0,0.0
2024-07-01 14:04:00+09:00,7690.0,7690.0,7680.0,7680.0,607,0.0,0.0
2024-07-01 14:05:00+09:00,7690.0,7710.0,7690.0,7700.0,0,0.0,0.0
2024-07-01 14:06:00+09:00,7700.0,7710.0,7700.0,7710.0,511,0.0,0.0
2024-07-01 14:07:00+09:00,7720.0,7720.0,7720.0,7720.0,114,0.0,0.0
2024-07-01 14:08:00+09:00,7720.0,7740.0,7720.0,7740.0,1219,0.0,0.0
2024-07-01 14:09:00+09:00,7740.0,7740.0,7740.0,7740.0,23,0.0,0.0
2024-07-01 14:10:00+09:00,7740.0,7740.0,7740.0,7740.0,55,0.0,0.0
2024-07-01 14:11:00+09:00,7740.0,7740.0,7740.0,7740.0,13,0.0,0.0
2024-07-01 14:12:00+09:00,7740.0,7740.0,7710.0,7720.0,140,0.0,0.0
2024-07-01 14:13:00+09:00,7720.0,7730.0,7700.0,7710.0,841,0.0,0.0
2024-07-01 14:14:00+09:00,7710.0,7710.0,7710.0,7710.0,12,0.0,0.0
2024-07-01 14:15:00+09:00,7710.0,7720.0,7710.0,7720.0,147,0.0,0.0
2024-07-01 14:16:00+09:00,7720.0,7720.0,7690.0,7720.0,56,0.0,0.0
2024-07-01 14:17:00+09:00,7720.0,7720.0,7690.0,7690.0,93,0.0,0.0
2024-07-01 14:18:00+09:00,7690.0,7690.0,7680.0,7680.0,12,0.0,0.0
2024-07-01 14:19:00+09:00,7690.0,7690.0,7650.0,7680.0,1282,0.0,0.0
