Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 14:20:00+09:00,7680.0,7680.0,7680.0,7680.0,69,0.0,0.0
2024-07-01 14:21:00+09:00,7680.0,7680.0,7660.0,7680.0,148,0.0,0.0
2024-07-01 14:22:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-01 14:23:00+09:00,7680.0,7680.0,7680.0,7680.0,49,0.0,0.0
2024-07-01 14:24:00+09:00,7690.0,7710.0,7690.0,7710.0,104,0.0,0.0
2024-07-01 14:25:00+09:00,7710.0,7710.0,7710.0,7710.0,11,0.0,0.0
2024-07-01 14:26:00+09:00,7710.0,7720.0,7710.0,7720.0,16,0.0,0.0
2024-07-01 14:27:00+09:00,7720.0,7720.0,7680.0,7680.0,10,0.0,0.0
2024-07-01 14:28:00+09:00,7680.0,7710.0,7680.0,7710.0,30,0.0,0.0
2024-07-01 14:29:00+09:00,7710.0,7710.0,7680.0,7680.0,154,0.0,0.0
2024-07-01 14:30:00+09:00,7720.0,7720.0,7680.0,7680.0,11,0.0,0.0
2024-07-01 14:32:00+09:00,7720.0,7720.0,7720.0,7720.0,134,0.0,0.0
2024-07-01 14:34:00+09:00,7720.0,7720.0,7720.0,7720.0,100,0.0,0.0
2024-07-01 14:35:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-01 14:38:00+09:00,7690.0,7700.0,7690.0,7700.0,260,0.0,0.0
2024-07-01 14:39:00+09:00,7690.0,7700.0,7690.0,7700.0,128,0.0,0.0
2024-07-01 14:42:00+09:00,7680.0,7700.0,7670.0,7700.0,28,0.0,0.0
2024-07-01 14:44:00+09:00,7690.0,7690.0,7690.0,7690.0,1,0.0,0.0
2024-07-01 14:45:00+09:00,7690.0,7690.0,7690.0,7690.0,1,0.0,0.0
2024-07-01 14:46:00+09:00,7690.0,7700.0,7690.0,7700.0,221,0.0,0.0
2024-07-01 14:50:00+09:00,7700.0,7700.0,7700.0,7700.0,17,0.0,0.0
2024-07-01 14:51:00+09:00,7700.0,7700.0,7700.0,7700.0,1,0.0,0.0
2024-07-01 14:53:00+09:00,7690.0,7690.0,7690.0,7690.0,9,0.0,0.0
2024-07-01 14:54:00+09:00,7700.0,7720.0,7700.0,7720.0,226,0.0,0.0
2024-07-01 14:55:00+09:00,7720.0,7730.0,7700.0,7700.0,220,0.0,0.0
2024-07-01 14:56:00+09:00,7680.0,7700.0,7680.0,7700.0,171,0.0,0.0
2024-07-01 14:57:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-01 14:58:00+09:00,7680.0,7680.0,7670.0,7680.0,741,0.0,0.0
2024-07-01 14:59:00+09:00,7680.0,7700.0,7680.0,7700.0,9,0.0,0.0
2024-07-02 09:00:00+09:00,7730.0,7800.0,7730.0,7730.0,1866,0.0,0.0
2024-07-02 09:01:00+09:00,7750.0,7800.0,7730.0,7730.0,312,0.0,0.0
2024-07-02 09:02:00+09:00,7730.0,7800.0,7730.0,7800.0,246,0.0,0.0
2024-07-02 09:03:00+09:00,7730.0,7790.0,7700.0,7710.0,654,0.0,0.0
2024-07-02 09:04:00+09:00,7710.0,7780.0,7710.0,7710.0,625,0.0,0.0
2024-07-02 09:05:00+09:00,7730.0,7730.0,7720.0,7720.0,0,0.0,0.0
2024-07-02 09:06:00+09:00,7720.0,7720.0,7710.0,7710.0,975,0.0,0.0
2024-07-02 09:07:00+09:00,7710.0,7720.0,7680.0,7720.0,1815,0.0,0.0
2024-07-02 09:08:00+09:00,7720.0,7720.0,7720.0,7720.0,157,0.0,0.0
2024-07-02 09:09:00+09:00,7740.0,7740.0,7740.0,7740.0,0,0.0,0.0
2024-07-02 09:10:00+09:00,7740.0,7750.0,7740.0,7750.0,17,0.0,0.0
2024-07-02 09:11:00+09:00,7770.0,7770.0,7770.0,7770.0,7,0.0,0.0
2024-07-02 09:12:00+09:00,7770.0,7770.0,7750.0,7750.0,0,0.0,0.0
2024-07-02 09:13:00+09:00,7740.0,7750.0,7710.0,7750.0,95,0.0,0.0
2024-07-02 09:14:00+09:00,7720.0,7720.0,7690.0,7690.0,1036,0.0,0.0
2024-07-02 09:15:00+09:00,7690.0,7690.0,7590.0,7610.0,6818,0.0,0.0
2024-07-02 09:16:00+09:00,7620.0,7620.0,7620.0,7620.0,118,0.0,0.0
2024-07-02 09:17:00+09:00,7620.0,7620.0,7610.0,7610.0,642,0.0,0.0
2024-07-02 09:18:00+09:00,7610.0,7630.0,7570.0,7620.0,2839,0.0,0.0
2024-07-02 09:19:00+09:00,7620.0,7620.0,7610.0,7610.0,50,0.0,0.0
2024-07-02 09:20:00+09:00,7600.0,7600.0,7570.0,7580.0,1707,0.0,0.0
2024-07-02 09:21:00+09:00,7570.0,7630.0,7570.0,7630.0,287,0.0,0.0
2024-07-02 09:22:00+09:00,7640.0,7650.0,7600.0,7650.0,199,0.0,0.0
2024-07-02 09:23:00+09:00,7610.0,7650.0,7610.0,7650.0,234,0.0,0.0
2024-07-02 09:24:00+09:00,7620.0,7650.0,7620.0,7640.0,81,0.0,0.0
2024-07-02 09:25:00+09:00,7610.0,7610.0,7610.0,7610.0,1,0.0,0.0
2024-07-02 09:26:00+09:00,7640.0,7640.0,7640.0,7640.0,3,0.0,0.0
2024-07-02 09:27:00+09:00,7640.0,7660.0,7630.0,7630.0,885,0.0,0.0
2024-07-02 09:28:00+09:00,7620.0,7620.0,7620.0,7620.0,0,0.0,0.0
2024-07-02 09:29:00+09:00,7620.0,7620.0,7610.0,7610.0,1444,0.0,0.0
2024-07-02 09:30:00+09:00,7610.0,7610.0,7590.0,7600.0,768,0.0,0.0
2024-07-02 09:31:00+09:00,7610.0,7620.0,7610.0,7610.0,0,0.0,0.0
2024-07-02 09:32:00+09:00,7620.0,7620.0,7620.0,7620.0,1,0.0,0.0
2024-07-02 09:33:00+09:00,7620.0,7630.0,7610.0,7630.0,266,0.0,0.0
2024-07-02 09:35:00+09:00,7650.0,7650.0,7650.0,7650.0,124,0.0,0.0
2024-07-02 09:36:00+09:00,7660.0,7690.0,7650.0,7660.0,434,0.0,0.0
2024-07-02 09:37:00+09:00,7690.0,7690.0,7610.0,7610.0,1777,0.0,0.0
2024-07-02 09:38:00+09:00,7640.0,7650.0,7640.0,7640.0,0,0.0,0.0
2024-07-02 09:39:00+09:00,7650.0,7650.0,7650.0,7650.0,11,0.0,0.0
2024-07-02 09:40:00+09:00,7650.0,7650.0,7650.0,7650.0,18,0.0,0.0
2024-07-02 09:41:00+09:00,7650.0,7680.0,7640.0,7680.0,35,0.0,0.0
2024-07-02 09:43:00+09:00,7680.0,7680.0,7680.0,7680.0,59,0.0,0.0
2024-07-02 09:44:00+09:00,7650.0,7650.0,7650.0,7650.0,0,0.0,0.0
2024-07-02 09:45:00+09:00,7660.0,7660.0,7660.0,7660.0,193,0.0,0.0
2024-07-02 09:46:00+09:00,7650.0,7660.0,7650.0,7660.0,112,0.0,0.0
2024-07-02 09:47:00+09:00,7660.0,7660.0,7650.0,7650.0,110,0.0,0.0
2024-07-02 09:48:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-07-02 09:50:00+09:00,7660.0,7660.0,7650.0,7650.0,21,0.0,0.0
2024-07-02 09:51:00+09:00,7670.0,7670.0,7670.0,7670.0,23,0.0,0.0
2024-07-02 09:52:00+09:00,7670.0,7680.0,7650.0,7650.0,1974,0.0,0.0
2024-07-02 09:54:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-07-02 09:55:00+09:00,7660.0,7660.0,7660.0,7660.0,6,0.0,0.0
2024-07-02 09:56:00+09:00,7660.0,7660.0,7660.0,7660.0,6,0.0,0.0
2024-07-02 09:57:00+09:00,7670.0,7670.0,7670.0,7670.0,3,0.0,0.0
2024-07-02 09:59:00+09:00,7680.0,7680.0,7680.0,7680.0,180,0.0,0.0
2024-07-02 10:01:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-07-02 10:03:00+09:00,7680.0,7680.0,7680.0,7680.0,3,0.0,0.0
2024-07-02 10:04:00+09:00,7660.0,7660.0,7660.0,7660.0,287,0.0,0.0
2024-07-02 10:05:00+09:00,7650.0,7650.0,7650.0,7650.0,48,0.0,0.0
2024-07-02 10:06:00+09:00,7650.0,7650.0,7650.0,7650.0,452,0.0,0.0
2024-07-02 10:07:00+09:00,7650.0,7650.0,7650.0,7650.0,19,0.0,0.0
2024-07-02 10:11:00+09:00,7640.0,7660.0,7640.0,7660.0,253,0.0,0.0
2024-07-02 10:12:00+09:00,7640.0,7660.0,7640.0,7660.0,2,0.0,0.0
2024-07-02 10:13:00+09:00,7650.0,7670.0,7640.0,7670.0,6,0.0,0.0
2024-07-02 10:14:00+09:00,7640.0,7670.0,7640.0,7670.0,8,0.0,0.0
2024-07-02 10:15:00+09:00,7650.0,7680.0,7650.0,7670.0,11,0.0,0.0
2024-07-02 10:16:00+09:00,7640.0,7670.0,7640.0,7660.0,6,0.0,0.0
2024-07-02 10:17:00+09:00,7640.0,7660.0,7640.0,7660.0,14,0.0,0.0
2024-07-02 10:18:00+09:00,7640.0,7650.0,7630.0,7650.0,138,0.0,0.0
2024-07-02 10:19:00+09:00,7640.0,7650.0,7640.0,7650.0,65,0.0,0.0
2024-07-02 10:20:00+09:00,7650.0,7650.0,7650.0,7650.0,34,0.0,0.0
2024-07-02 10:21:00+09:00,7650.0,7650.0,7650.0,7650.0,99,0.0,0.0
2024-07-02 10:22:00+09:00,7640.0,7640.0,7630.0,7630.0,91,0.0,0.0
2024-07-02 10:23:00+09:00,7620.0,7620.0,7610.0,7610.0,167,0.0,0.0
2024-07-02 10:25:00+09:00,7630.0,7630.0,7630.0,7630.0,655,0.0,0.0
2024-07-02 10:26:00+09:00,7630.0,7640.0,7610.0,7630.0,1461,0.0,0.0
2024-07-02 10:27:00+09:00,7610.0,7640.0,7610.0,7640.0,11,0.0,0.0
2024-07-02 10:28:00+09:00,7630.0,7640.0,7600.0,7600.0,861,0.0,0.0
2024-07-02 10:30:00+09:00,7630.0,7640.0,7630.0,7640.0,0,0.0,0.0
2024-07-02 10:31:00+09:00,7630.0,7640.0,7630.0,7640.0,10,0.0,0.0
2024-07-02 10:32:00+09:00,7640.0,7670.0,7640.0,7640.0,139,0.0,0.0
2024-07-02 10:33:00+09:00,7670.0,7670.0,7640.0,7670.0,9,0.0,0.0
2024-07-02 10:34:00+09:00,7640.0,7670.0,7640.0,7670.0,7,0.0,0.0
2024-07-02 10:35:00+09:00,7640.0,7640.0,7640.0,7640.0,2,0.0,0.0
2024-07-02 10:36:00+09:00,7650.0,7670.0,7650.0,7670.0,501,0.0,0.0
2024-07-02 10:37:00+09:00,7670.0,7670.0,7670.0,7670.0,3,0.0,0.0
2024-07-02 10:38:00+09:00,7660.0,7660.0,7660.0,7660.0,11,0.0,0.0
2024-07-02 10:39:00+09:00,7660.0,7660.0,7660.0,7660.0,5,0.0,0.0
2024-07-02 10:40:00+09:00,7660.0,7660.0,7660.0,7660.0,1840,0.0,0.0
2024-07-02 10:42:00+09:00,7670.0,7680.0,7670.0,7680.0,0,0.0,0.0
2024-07-02 10:43:00+09:00,7680.0,7680.0,7680.0,7680.0,110,0.0,0.0
2024-07-02 10:47:00+09:00,7680.0,7690.0,7650.0,7690.0,543,0.0,0.0
2024-07-02 10:48:00+09:00,7660.0,7690.0,7650.0,7690.0,101,0.0,0.0
2024-07-02 10:49:00+09:00,7650.0,7650.0,7650.0,7650.0,2272,0.0,0.0
2024-07-02 10:50:00+09:00,7660.0,7660.0,7660.0,7660.0,2,0.0,0.0
2024-07-02 10:51:00+09:00,7660.0,7700.0,7660.0,7700.0,22,0.0,0.0
2024-07-02 10:54:00+09:00,7660.0,7690.0,7660.0,7690.0,2,0.0,0.0
2024-07-02 10:56:00+09:00,7650.0,7650.0,7650.0,7650.0,29,0.0,0.0
2024-07-02 10:57:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-07-02 10:58:00+09:00,7660.0,7660.0,7610.0,7610.0,660,0.0,0.0
2024-07-02 10:59:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-07-02 11:04:00+09:00,7660.0,7660.0,7660.0,7660.0,109,0.0,0.0
2024-07-02 11:05:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-07-02 11:06:00+09:00,7660.0,7680.0,7660.0,7680.0,175,0.0,0.0
2024-07-02 11:07:00+09:00,7690.0,7690.0,7670.0,7670.0,0,0.0,0.0
2024-07-02 11:09:00+09:00,7660.0,7660.0,7650.0,7650.0,760,0.0,0.0
2024-07-02 11:17:00+09:00,7650.0,7650.0,7650.0,7650.0,150,0.0,0.0
2024-07-02 11:18:00+09:00,7660.0,7660.0,7660.0,7660.0,69,0.0,0.0
2024-07-02 11:19:00+09:00,7670.0,7670.0,7670.0,7670.0,36,0.0,0.0
2024-07-02 11:28:00+09:00,7680.0,7720.0,7680.0,7720.0,957,0.0,0.0
2024-07-02 11:29:00+09:00,7700.0,7730.0,7700.0,7710.0,258,0.0,0.0
2024-07-02 11:30:00+09:00,7730.0,7740.0,7730.0,7740.0,934,0.0,0.0
2024-07-02 11:31:00+09:00,7750.0,7750.0,7750.0,7750.0,0,0.0,0.0
2024-07-02 11:36:00+09:00,7710.0,7740.0,7710.0,7740.0,0,0.0,0.0
2024-07-02 11:37:00+09:00,7710.0,7750.0,7710.0,7750.0,4,0.0,0.0
2024-07-02 11:38:00+09:00,7710.0,7710.0,7710.0,7710.0,1,0.0,0.0
2024-07-02 11:39:00+09:00,7710.0,7750.0,7710.0,7730.0,11,0.0,0.0
2024-07-02 11:40:00+09:00,7710.0,7710.0,7710.0,7710.0,1,0.0,0.0
2024-07-02 11:41:00+09:00,7710.0,7720.0,7690.0,7720.0,253,0.0,0.0
2024-07-02 11:44:00+09:00,7710.0,7750.0,7710.0,7750.0,46,0.0,0.0
2024-07-02 11:45:00+09:00,7710.0,7750.0,7710.0,7750.0,39,0.0,0.0
2024-07-02 11:46:00+09:00,7740.0,7750.0,7710.0,7710.0,12,0.0,0.0
2024-07-02 11:47:00+09:00,7730.0,7740.0,7710.0,7740.0,3,0.0,0.0
2024-07-02 11:48:00+09:00,7700.0,7730.0,7700.0,7730.0,33,0.0,0.0
2024-07-02 11:49:00+09:00,7700.0,7750.0,7700.0,7720.0,453,0.0,0.0
2024-07-02 11:50:00+09:00,7710.0,7740.0,7710.0,7720.0,4,0.0,0.0
2024-07-02 11:51:00+09:00,7700.0,7700.0,7700.0,7700.0,3,0.0,0.0
2024-07-02 11:53:00+09:00,7690.0,7690.0,7670.0,7670.0,350,0.0,0.0
2024-07-02 11:56:00+09:00,7670.0,7670.0,7670.0,7670.0,94,0.0,0.0
2024-07-02 11:57:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-07-02 12:01:00+09:00,7690.0,7690.0,7690.0,7690.0,600,0.0,0.0
2024-07-02 12:02:00+09:00,7700.0,7700.0,7700.0,7700.0,149,0.0,0.0
2024-07-02 12:06:00+09:00,7700.0,7700.0,7700.0,7700.0,14,0.0,0.0
2024-07-02 12:07:00+09:00,7710.0,7750.0,7710.0,7740.0,17,0.0,0.0
2024-07-02 12:08:00+09:00,7710.0,7730.0,7710.0,7730.0,2,0.0,0.0
2024-07-02 12:09:00+09:00,7710.0,7740.0,7710.0,7740.0,2,0.0,0.0
2024-07-02 12:10:00+09:00,7710.0,7730.0,7710.0,7730.0,6,0.0,0.0
2024-07-02 12:11:00+09:00,7710.0,7740.0,7710.0,7740.0,2,0.0,0.0
2024-07-02 12:13:00+09:00,7700.0,7700.0,7700.0,7700.0,273,0.0,0.0
2024-07-02 12:17:00+09:00,7710.0,7710.0,7710.0,7710.0,4,0.0,0.0
2024-07-02 12:19:00+09:00,7720.0,7740.0,7720.0,7740.0,15,0.0,0.0
2024-07-02 12:20:00+09:00,7740.0,7740.0,7740.0,7740.0,31,0.0,0.0
2024-07-02 12:21:00+09:00,7730.0,7750.0,7730.0,7750.0,148,0.0,0.0
2024-07-02 12:23:00+09:00,7740.0,7750.0,7740.0,7750.0,2,0.0,0.0
2024-07-02 12:28:00+09:00,7740.0,7740.0,7740.0,7740.0,17,0.0,0.0
2024-07-02 12:29:00+09:00,7740.0,7810.0,7730.0,7730.0,3609,0.0,0.0
2024-07-02 12:30:00+09:00,7800.0,7810.0,7730.0,7800.0,211,0.0,0.0
2024-07-02 12:31:00+09:00,7800.0,7800.0,7740.0,7740.0,902,0.0,0.0
2024-07-02 12:35:00+09:00,7740.0,7770.0,7730.0,7760.0,40,0.0,0.0
2024-07-02 12:38:00+09:00,7760.0,7760.0,7760.0,7760.0,2,0.0,0.0
2024-07-02 12:39:00+09:00,7770.0,7790.0,7770.0,7790.0,216,0.0,0.0
2024-07-02 12:40:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-07-02 12:43:00+09:00,7770.0,7770.0,7770.0,7770.0,63,0.0,0.0
2024-07-02 12:44:00+09:00,7770.0,7780.0,7770.0,7780.0,0,0.0,0.0
2024-07-02 12:47:00+09:00,7780.0,7780.0,7780.0,7780.0,9,0.0,0.0
2024-07-02 12:48:00+09:00,7770.0,7780.0,7760.0,7770.0,137,0.0,0.0
2024-07-02 12:49:00+09:00,7760.0,7780.0,7760.0,7780.0,14,0.0,0.0
2024-07-02 12:50:00+09:00,7760.0,7790.0,7760.0,7790.0,12,0.0,0.0
2024-07-02 12:51:00+09:00,7760.0,7790.0,7760.0,7760.0,9,0.0,0.0
2024-07-02 12:52:00+09:00,7770.0,7770.0,7770.0,7770.0,99,0.0,0.0
2024-07-02 12:55:00+09:00,7780.0,7780.0,7780.0,7780.0,0,0.0,0.0
2024-07-02 12:56:00+09:00,7790.0,7790.0,7790.0,7790.0,151,0.0,0.0
2024-07-02 12:57:00+09:00,7800.0,7830.0,7800.0,7830.0,410,0.0,0.0
2024-07-02 12:58:00+09:00,7830.0,7860.0,7830.0,7860.0,975,0.0,0.0
2024-07-02 12:59:00+09:00,7860.0,7870.0,7780.0,7860.0,1312,0.0,0.0
2024-07-02 13:00:00+09:00,7860.0,7860.0,7820.0,7820.0,17,0.0,0.0
2024-07-02 13:01:00+09:00,7830.0,7840.0,7800.0,7810.0,58,0.0,0.0
2024-07-02 13:02:00+09:00,7840.0,7840.0,7810.0,7840.0,5,0.0,0.0
2024-07-02 13:03:00+09:00,7840.0,7840.0,7830.0,7840.0,31,0.0,0.0
2024-07-02 13:04:00+09:00,7830.0,7850.0,7830.0,7850.0,42,0.0,0.0
2024-07-02 13:05:00+09:00,7830.0,7830.0,7810.0,7810.0,523,0.0,0.0
2024-07-02 13:06:00+09:00,7830.0,7840.0,7830.0,7830.0,477,0.0,0.0
2024-07-02 13:07:00+09:00,7830.0,7830.0,7820.0,7830.0,303,0.0,0.0
2024-07-02 13:08:00+09:00,7830.0,7830.0,7820.0,7820.0,146,0.0,0.0
2024-07-02 13:09:00+09:00,7820.0,7830.0,7820.0,7830.0,108,0.0,0.0
2024-07-02 13:11:00+09:00,7840.0,7850.0,7840.0,7840.0,56,0.0,0.0
2024-07-02 13:12:00+09:00,7840.0,7850.0,7840.0,7850.0,222,0.0,0.0
2024-07-02 13:13:00+09:00,7860.0,7890.0,7860.0,7890.0,343,0.0,0.0
2024-07-02 13:14:00+09:00,7880.0,7890.0,7870.0,7880.0,337,0.0,0.0
2024-07-02 13:15:00+09:00,7890.0,7890.0,7890.0,7890.0,56,0.0,0.0
2024-07-02 13:16:00+09:00,7890.0,7890.0,7850.0,7850.0,258,0.0,0.0
2024-07-02 13:17:00+09:00,7830.0,7870.0,7830.0,7850.0,0,0.0,0.0
2024-07-02 13:18:00+09:00,7830.0,7830.0,7830.0,7830.0,95,0.0,0.0
2024-07-02 13:19:00+09:00,7820.0,7820.0,7810.0,7810.0,117,0.0,0.0
2024-07-02 13:20:00+09:00,7810.0,7810.0,7800.0,7800.0,321,0.0,0.0
2024-07-02 13:21:00+09:00,7800.0,7800.0,7800.0,7800.0,136,0.0,0.0
2024-07-02 13:22:00+09:00,7800.0,7800.0,7800.0,7800.0,52,0.0,0.0
2024-07-02 13:24:00+09:00,7790.0,7790.0,7790.0,7790.0,20,0.0,0.0
2024-07-02 13:25:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-07-02 13:26:00+09:00,7780.0,7780.0,7760.0,7760.0,812,0.0,0.0
2024-07-02 13:27:00+09:00,7770.0,7780.0,7770.0,7780.0,0,0.0,0.0
2024-07-02 13:28:00+09:00,7760.0,7780.0,7750.0,7750.0,222,0.0,0.0
2024-07-02 13:29:00+09:00,7760.0,7770.0,7760.0,7770.0,7,0.0,0.0
2024-07-02 13:30:00+09:00,7760.0,7770.0,7760.0,7770.0,2,0.0,0.0
2024-07-02 13:31:00+09:00,7760.0,7780.0,7750.0,7780.0,110,0.0,0.0
2024-07-02 13:32:00+09:00,7760.0,7860.0,7760.0,7800.0,349,0.0,0.0
2024-07-02 13:33:00+09:00,7830.0,7860.0,7800.0,7800.0,6,0.0,0.0
2024-07-02 13:34:00+09:00,7800.0,7810.0,7800.0,7810.0,19,0.0,0.0
2024-07-02 13:35:00+09:00,7780.0,7780.0,7780.0,7780.0,11,0.0,0.0
2024-07-02 13:36:00+09:00,7770.0,7770.0,7770.0,7770.0,2,0.0,0.0
2024-07-02 13:37:00+09:00,7770.0,7770.0,7770.0,7770.0,39,0.0,0.0
2024-07-02 13:38:00+09:00,7770.0,7770.0,7770.0,7770.0,178,0.0,0.0
2024-07-02 13:39:00+09:00,7760.0,7780.0,7760.0,7780.0,0,0.0,0.0
2024-07-02 13:44:00+09:00,7780.0,7810.0,7780.0,7810.0,0,0.0,0.0
2024-07-02 13:46:00+09:00,7810.0,7810.0,7780.0,7800.0,156,0.0,0.0
2024-07-02 13:47:00+09:00,7780.0,7780.0,7780.0,7780.0,19,0.0,0.0
2024-07-02 13:48:00+09:00,7780.0,7810.0,7780.0,7800.0,14,0.0,0.0
2024-07-02 13:49:00+09:00,7760.0,7760.0,7750.0,7750.0,27,0.0,0.0
2024-07-02 13:52:00+09:00,7770.0,7780.0,7770.0,7780.0,0,0.0,0.0
2024-07-02 13:55:00+09:00,7780.0,7780.0,7780.0,7780.0,13,0.0,0.0
2024-07-02 13:57:00+09:00,7750.0,7750.0,7730.0,7730.0,709,0.0,0.0
2024-07-02 13:58:00+09:00,7730.0,7730.0,7710.0,7710.0,1380,0.0,0.0
2024-07-02 13:59:00+09:00,7710.0,7710.0,7700.0,7700.0,144,0.0,0.0
2024-07-02 14:01:00+09:00,7730.0,7750.0,7730.0,7750.0,11,0.0,0.0
2024-07-02 14:02:00+09:00,7730.0,7730.0,7730.0,7730.0,0,0.0,0.0
2024-07-02 14:05:00+09:00,7740.0,7750.0,7740.0,7750.0,160,0.0,0.0
2024-07-02 14:06:00+09:00,7730.0,7730.0,7730.0,7730.0,0,0.0,0.0
2024-07-02 14:07:00+09:00,7740.0,7750.0,7740.0,7750.0,7,0.0,0.0
2024-07-02 14:08:00+09:00,7740.0,7740.0,7740.0,7740.0,1,0.0,0.0
2024-07-02 14:13:00+09:00,7720.0,7750.0,7710.0,7750.0,219,0.0,0.0
2024-07-02 14:16:00+09:00,7710.0,7710.0,7700.0,7700.0,854,0.0,0.0
2024-07-02 14:18:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-07-02 14:23:00+09:00,7730.0,7730.0,7730.0,7730.0,45,0.0,0.0
2024-07-02 14:24:00+09:00,7740.0,7750.0,7740.0,7750.0,2,0.0,0.0
2024-07-02 14:25:00+09:00,7710.0,7710.0,7710.0,7710.0,297,0.0,0.0
2024-07-02 14:26:00+09:00,7740.0,7750.0,7740.0,7750.0,0,0.0,0.0
2024-07-02 14:29:00+09:00,7740.0,7740.0,7740.0,7740.0,1,0.0,0.0
2024-07-02 14:30:00+09:00,7740.0,7740.0,7740.0,7740.0,1,0.0,0.0
2024-07-02 14:32:00+09:00,7730.0,7730.0,7730.0,7730.0,11,0.0,0.0
2024-07-02 14:34:00+09:00,7740.0,7750.0,7740.0,7750.0,0,0.0,0.0
2024-07-02 14:35:00+09:00,7740.0,7750.0,7740.0,7750.0,29,0.0,0.0
2024-07-02 14:36:00+09:00,7710.0,7740.0,7710.0,7740.0,124,0.0,0.0
2024-07-02 14:37:00+09:00,7740.0,7740.0,7740.0,7740.0,0,0.0,0.0
2024-07-02 14:40:00+09:00,7720.0,7720.0,7720.0,7720.0,77,0.0,0.0
2024-07-02 14:44:00+09:00,7740.0,7740.0,7740.0,7740.0,1,0.0,0.0
