Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 14:45:00+09:00,7740.0,7740.0,7740.0,7740.0,2,0.0,0.0
2024-07-02 14:49:00+09:00,7740.0,7740.0,7740.0,7740.0,1,0.0,0.0
2024-07-02 14:50:00+09:00,7740.0,7740.0,7740.0,7740.0,19,0.0,0.0
2024-07-02 14:57:00+09:00,7710.0,7710.0,7710.0,7710.0,3099,0.0,0.0
2024-07-02 14:58:00+09:00,7710.0,7710.0,7710.0,7710.0,0,0.0,0.0
2024-07-02 14:59:00+09:00,7710.0,7710.0,7690.0,7690.0,3111,0.0,0.0
2024-07-03 09:00:00+09:00,7700.0,7700.0,7700.0,7700.0,549,0.0,0.0
2024-07-03 09:01:00+09:00,7710.0,7720.0,7710.0,7720.0,95,0.0,0.0
2024-07-03 09:03:00+09:00,7730.0,7730.0,7730.0,7730.0,0,0.0,0.0
2024-07-03 09:05:00+09:00,7730.0,7730.0,7640.0,7650.0,721,0.0,0.0
2024-07-03 09:06:00+09:00,7710.0,7710.0,7660.0,7710.0,207,0.0,0.0
2024-07-03 09:07:00+09:00,7700.0,7720.0,7700.0,7720.0,485,0.0,0.0
2024-07-03 09:08:00+09:00,7730.0,7740.0,7730.0,7740.0,49,0.0,0.0
2024-07-03 09:09:00+09:00,7720.0,7720.0,7710.0,7720.0,9,0.0,0.0
2024-07-03 09:10:00+09:00,7720.0,7720.0,7710.0,7710.0,136,0.0,0.0
2024-07-03 09:11:00+09:00,7710.0,7710.0,7710.0,7710.0,0,0.0,0.0
2024-07-03 09:12:00+09:00,7710.0,7710.0,7670.0,7670.0,1430,0.0,0.0
2024-07-03 09:13:00+09:00,7670.0,7700.0,7660.0,7680.0,436,0.0,0.0
2024-07-03 09:14:00+09:00,7700.0,7730.0,7700.0,7730.0,369,0.0,0.0
2024-07-03 09:15:00+09:00,7720.0,7720.0,7680.0,7680.0,2,0.0,0.0
2024-07-03 09:16:00+09:00,7720.0,7730.0,7720.0,7730.0,3,0.0,0.0
2024-07-03 09:17:00+09:00,7720.0,7750.0,7720.0,7750.0,53,0.0,0.0
2024-07-03 09:18:00+09:00,7740.0,7740.0,7720.0,7720.0,58,0.0,0.0
2024-07-03 09:20:00+09:00,7700.0,7700.0,7700.0,7700.0,893,0.0,0.0
2024-07-03 09:23:00+09:00,7700.0,7700.0,7660.0,7660.0,1112,0.0,0.0
2024-07-03 09:24:00+09:00,7660.0,7660.0,7650.0,7650.0,1848,0.0,0.0
2024-07-03 09:27:00+09:00,7680.0,7700.0,7680.0,7700.0,0,0.0,0.0
2024-07-03 09:28:00+09:00,7670.0,7670.0,7650.0,7650.0,2499,0.0,0.0
2024-07-03 09:29:00+09:00,7650.0,7650.0,7630.0,7630.0,0,0.0,0.0
2024-07-03 09:30:00+09:00,7630.0,7660.0,7630.0,7660.0,312,0.0,0.0
2024-07-03 09:32:00+09:00,7660.0,7660.0,7650.0,7650.0,6,0.0,0.0
2024-07-03 09:33:00+09:00,7660.0,7660.0,7650.0,7650.0,2,0.0,0.0
2024-07-03 09:34:00+09:00,7650.0,7650.0,7650.0,7650.0,121,0.0,0.0
2024-07-03 09:35:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-07-03 09:36:00+09:00,7650.0,7650.0,7650.0,7650.0,102,0.0,0.0
2024-07-03 09:37:00+09:00,7650.0,7650.0,7650.0,7650.0,10,0.0,0.0
2024-07-03 09:38:00+09:00,7650.0,7660.0,7650.0,7660.0,816,0.0,0.0
2024-07-03 09:39:00+09:00,7660.0,7660.0,7650.0,7650.0,2004,0.0,0.0
2024-07-03 09:43:00+09:00,7650.0,7680.0,7650.0,7680.0,0,0.0,0.0
2024-07-03 09:46:00+09:00,7680.0,7680.0,7680.0,7680.0,2,0.0,0.0
2024-07-03 09:47:00+09:00,7670.0,7670.0,7670.0,7670.0,598,0.0,0.0
2024-07-03 09:50:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-07-03 09:52:00+09:00,7670.0,7670.0,7630.0,7660.0,1856,0.0,0.0
2024-07-03 09:53:00+09:00,7660.0,7660.0,7650.0,7650.0,28,0.0,0.0
2024-07-03 09:55:00+09:00,7660.0,7680.0,7660.0,7660.0,80,0.0,0.0
2024-07-03 09:57:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-07-03 10:03:00+09:00,7700.0,7700.0,7700.0,7700.0,16151,0.0,0.0
2024-07-03 10:06:00+09:00,7700.0,7700.0,7670.0,7680.0,747,0.0,0.0
2024-07-03 10:07:00+09:00,7690.0,7740.0,7670.0,7670.0,424,0.0,0.0
2024-07-03 10:08:00+09:00,7740.0,7740.0,7740.0,7740.0,0,0.0,0.0
2024-07-03 10:11:00+09:00,7710.0,7740.0,7710.0,7740.0,178,0.0,0.0
2024-07-03 10:12:00+09:00,7740.0,7740.0,7740.0,7740.0,318,0.0,0.0
2024-07-03 10:13:00+09:00,7750.0,7750.0,7740.0,7740.0,481,0.0,0.0
2024-07-03 10:14:00+09:00,7750.0,7750.0,7750.0,7750.0,112,0.0,0.0
2024-07-03 10:17:00+09:00,7750.0,7750.0,7710.0,7710.0,0,0.0,0.0
2024-07-03 10:18:00+09:00,7750.0,7750.0,7710.0,7710.0,3,0.0,0.0
2024-07-03 10:20:00+09:00,7730.0,7730.0,7690.0,7690.0,102,0.0,0.0
2024-07-03 10:23:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-07-03 10:24:00+09:00,7700.0,7730.0,7670.0,7700.0,979,0.0,0.0
2024-07-03 10:25:00+09:00,7660.0,7690.0,7660.0,7690.0,208,0.0,0.0
2024-07-03 10:28:00+09:00,7690.0,7690.0,7690.0,7690.0,19,0.0,0.0
2024-07-03 10:30:00+09:00,7660.0,7660.0,7660.0,7660.0,1190,0.0,0.0
2024-07-03 10:31:00+09:00,7660.0,7660.0,7640.0,7650.0,2222,0.0,0.0
2024-07-03 10:33:00+09:00,7650.0,7650.0,7650.0,7650.0,4,0.0,0.0
2024-07-03 10:36:00+09:00,7650.0,7650.0,7650.0,7650.0,16,0.0,0.0
2024-07-03 10:37:00+09:00,7650.0,7650.0,7650.0,7650.0,50,0.0,0.0
2024-07-03 10:38:00+09:00,7640.0,7640.0,7640.0,7640.0,813,0.0,0.0
2024-07-03 10:39:00+09:00,7630.0,7630.0,7630.0,7630.0,266,0.0,0.0
2024-07-03 10:40:00+09:00,7630.0,7630.0,7610.0,7610.0,202,0.0,0.0
2024-07-03 10:41:00+09:00,7610.0,7640.0,7600.0,7610.0,811,0.0,0.0
2024-07-03 10:42:00+09:00,7610.0,7620.0,7580.0,7590.0,1903,0.0,0.0
2024-07-03 10:43:00+09:00,7590.0,7620.0,7590.0,7620.0,175,0.0,0.0
2024-07-03 10:45:00+09:00,7610.0,7620.0,7610.0,7620.0,11,0.0,0.0
2024-07-03 10:47:00+09:00,7600.0,7610.0,7570.0,7610.0,938,0.0,0.0
2024-07-03 10:48:00+09:00,7620.0,7700.0,7580.0,7670.0,873,0.0,0.0
2024-07-03 10:49:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-07-03 10:50:00+09:00,7610.0,7620.0,7590.0,7590.0,206,0.0,0.0
2024-07-03 10:51:00+09:00,7620.0,7620.0,7590.0,7590.0,24,0.0,0.0
2024-07-03 10:52:00+09:00,7620.0,7620.0,7590.0,7610.0,20,0.0,0.0
2024-07-03 10:53:00+09:00,7590.0,7610.0,7590.0,7610.0,6,0.0,0.0
2024-07-03 10:54:00+09:00,7590.0,7610.0,7590.0,7610.0,9,0.0,0.0
2024-07-03 10:55:00+09:00,7590.0,7600.0,7590.0,7600.0,2,0.0,0.0
2024-07-03 10:56:00+09:00,7600.0,7640.0,7600.0,7600.0,107,0.0,0.0
2024-07-03 10:58:00+09:00,7600.0,7610.0,7600.0,7610.0,10,0.0,0.0
2024-07-03 11:00:00+09:00,7600.0,7600.0,7600.0,7600.0,1,0.0,0.0
2024-07-03 11:01:00+09:00,7620.0,7630.0,7600.0,7630.0,3,0.0,0.0
2024-07-03 11:02:00+09:00,7600.0,7600.0,7600.0,7600.0,2,0.0,0.0
2024-07-03 11:04:00+09:00,7600.0,7630.0,7600.0,7630.0,9,0.0,0.0
2024-07-03 11:05:00+09:00,7600.0,7630.0,7600.0,7630.0,16,0.0,0.0
2024-07-03 11:06:00+09:00,7610.0,7630.0,7610.0,7630.0,1,0.0,0.0
2024-07-03 11:07:00+09:00,7610.0,7630.0,7610.0,7630.0,5,0.0,0.0
2024-07-03 11:08:00+09:00,7610.0,7630.0,7610.0,7630.0,6,0.0,0.0
2024-07-03 11:09:00+09:00,7610.0,7640.0,7610.0,7630.0,5,0.0,0.0
2024-07-03 11:10:00+09:00,7610.0,7640.0,7610.0,7620.0,6,0.0,0.0
2024-07-03 11:11:00+09:00,7610.0,7630.0,7610.0,7630.0,5,0.0,0.0
2024-07-03 11:13:00+09:00,7610.0,7640.0,7610.0,7630.0,121,0.0,0.0
2024-07-03 11:14:00+09:00,7610.0,7640.0,7610.0,7620.0,33,0.0,0.0
2024-07-03 11:15:00+09:00,7630.0,7640.0,7620.0,7620.0,0,0.0,0.0
2024-07-03 11:20:00+09:00,7620.0,7640.0,7620.0,7640.0,2,0.0,0.0
2024-07-03 11:22:00+09:00,7610.0,7620.0,7580.0,7620.0,633,0.0,0.0
2024-07-03 11:25:00+09:00,7600.0,7640.0,7600.0,7630.0,26,0.0,0.0
2024-07-03 11:26:00+09:00,7600.0,7630.0,7600.0,7630.0,32,0.0,0.0
2024-07-03 11:27:00+09:00,7600.0,7630.0,7600.0,7630.0,6,0.0,0.0
2024-07-03 11:28:00+09:00,7600.0,7630.0,7600.0,7620.0,6,0.0,0.0
2024-07-03 11:29:00+09:00,7600.0,7630.0,7600.0,7630.0,6,0.0,0.0
2024-07-03 11:30:00+09:00,7600.0,7630.0,7600.0,7630.0,8,0.0,0.0
2024-07-03 11:31:00+09:00,7600.0,7630.0,7600.0,7630.0,10,0.0,0.0
2024-07-03 11:32:00+09:00,7600.0,7630.0,7600.0,7630.0,6,0.0,0.0
2024-07-03 11:33:00+09:00,7600.0,7630.0,7600.0,7610.0,8,0.0,0.0
2024-07-03 11:34:00+09:00,7600.0,7610.0,7600.0,7610.0,8,0.0,0.0
2024-07-03 11:35:00+09:00,7590.0,7590.0,7590.0,7590.0,9,0.0,0.0
2024-07-03 11:38:00+09:00,7610.0,7610.0,7570.0,7570.0,712,0.0,0.0
2024-07-03 11:39:00+09:00,7570.0,7570.0,7560.0,7560.0,291,0.0,0.0
2024-07-03 11:41:00+09:00,7560.0,7560.0,7560.0,7560.0,1,0.0,0.0
2024-07-03 11:42:00+09:00,7560.0,7560.0,7560.0,7560.0,159,0.0,0.0
2024-07-03 11:43:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-07-03 11:45:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-07-03 11:46:00+09:00,7580.0,7600.0,7580.0,7600.0,37,0.0,0.0
2024-07-03 11:47:00+09:00,7600.0,7630.0,7600.0,7630.0,109,0.0,0.0
2024-07-03 11:50:00+09:00,7610.0,7630.0,7610.0,7630.0,466,0.0,0.0
2024-07-03 11:58:00+09:00,7600.0,7620.0,7590.0,7610.0,6,0.0,0.0
2024-07-03 12:05:00+09:00,7580.0,7580.0,7580.0,7580.0,14,0.0,0.0
2024-07-03 12:07:00+09:00,7580.0,7580.0,7580.0,7580.0,200,0.0,0.0
2024-07-03 12:08:00+09:00,7580.0,7580.0,7580.0,7580.0,237,0.0,0.0
2024-07-03 12:10:00+09:00,7570.0,7570.0,7570.0,7570.0,0,0.0,0.0
2024-07-03 12:11:00+09:00,7590.0,7600.0,7590.0,7600.0,0,0.0,0.0
2024-07-03 12:12:00+09:00,7590.0,7590.0,7590.0,7590.0,7,0.0,0.0
2024-07-03 12:23:00+09:00,7570.0,7570.0,7570.0,7570.0,175,0.0,0.0
2024-07-03 12:24:00+09:00,7590.0,7600.0,7590.0,7600.0,354,0.0,0.0
2024-07-03 12:26:00+09:00,7590.0,7610.0,7590.0,7610.0,14,0.0,0.0
2024-07-03 12:32:00+09:00,7610.0,7610.0,7610.0,7610.0,7,0.0,0.0
2024-07-03 12:35:00+09:00,7610.0,7620.0,7610.0,7620.0,398,0.0,0.0
2024-07-03 12:43:00+09:00,7590.0,7590.0,7590.0,7590.0,1,0.0,0.0
2024-07-03 12:44:00+09:00,7600.0,7600.0,7600.0,7600.0,1,0.0,0.0
2024-07-03 12:45:00+09:00,7600.0,7610.0,7600.0,7610.0,25,0.0,0.0
2024-07-03 12:46:00+09:00,7590.0,7590.0,7590.0,7590.0,0,0.0,0.0
2024-07-03 12:51:00+09:00,7590.0,7590.0,7590.0,7590.0,40,0.0,0.0
2024-07-03 12:56:00+09:00,7590.0,7590.0,7590.0,7590.0,2,0.0,0.0
2024-07-03 12:59:00+09:00,7590.0,7590.0,7590.0,7590.0,67,0.0,0.0
2024-07-03 13:04:00+09:00,7590.0,7590.0,7590.0,7590.0,436,0.0,0.0
2024-07-03 13:09:00+09:00,7600.0,7600.0,7590.0,7590.0,0,0.0,0.0
2024-07-03 13:12:00+09:00,7600.0,7600.0,7600.0,7600.0,9,0.0,0.0
2024-07-03 13:13:00+09:00,7600.0,7600.0,7600.0,7600.0,3,0.0,0.0
2024-07-03 13:16:00+09:00,7590.0,7590.0,7590.0,7590.0,2,0.0,0.0
2024-07-03 13:20:00+09:00,7590.0,7590.0,7590.0,7590.0,13,0.0,0.0
2024-07-03 13:26:00+09:00,7590.0,7590.0,7590.0,7590.0,3,0.0,0.0
2024-07-03 13:29:00+09:00,7590.0,7590.0,7590.0,7590.0,4,0.0,0.0
2024-07-03 13:30:00+09:00,7590.0,7590.0,7590.0,7590.0,0,0.0,0.0
2024-07-03 13:41:00+09:00,7600.0,7600.0,7600.0,7600.0,11,0.0,0.0
2024-07-03 13:42:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-07-03 13:52:00+09:00,7600.0,7600.0,7600.0,7600.0,40,0.0,0.0
2024-07-03 14:01:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-07-03 14:02:00+09:00,7600.0,7600.0,7600.0,7600.0,25,0.0,0.0
2024-07-03 14:03:00+09:00,7600.0,7610.0,7600.0,7610.0,12,0.0,0.0
2024-07-03 14:06:00+09:00,7590.0,7590.0,7590.0,7590.0,39,0.0,0.0
2024-07-03 14:09:00+09:00,7590.0,7630.0,7580.0,7580.0,262,0.0,0.0
2024-07-03 14:10:00+09:00,7590.0,7590.0,7580.0,7580.0,0,0.0,0.0
2024-07-03 14:11:00+09:00,7590.0,7590.0,7590.0,7590.0,70,0.0,0.0
2024-07-03 14:12:00+09:00,7590.0,7620.0,7590.0,7620.0,13,0.0,0.0
2024-07-03 14:16:00+09:00,7580.0,7580.0,7580.0,7580.0,15,0.0,0.0
2024-07-03 14:17:00+09:00,7590.0,7590.0,7590.0,7590.0,22,0.0,0.0
2024-07-03 14:18:00+09:00,7590.0,7600.0,7580.0,7580.0,500,0.0,0.0
2024-07-03 14:21:00+09:00,7570.0,7570.0,7560.0,7560.0,1404,0.0,0.0
2024-07-03 14:22:00+09:00,7590.0,7600.0,7570.0,7570.0,42,0.0,0.0
2024-07-03 14:23:00+09:00,7570.0,7570.0,7560.0,7560.0,200,0.0,0.0
2024-07-03 14:24:00+09:00,7560.0,7560.0,7560.0,7560.0,300,0.0,0.0
2024-07-03 14:25:00+09:00,7580.0,7580.0,7570.0,7570.0,0,0.0,0.0
2024-07-03 14:33:00+09:00,7570.0,7590.0,7570.0,7580.0,253,0.0,0.0
2024-07-03 14:35:00+09:00,7570.0,7570.0,7570.0,7570.0,423,0.0,0.0
2024-07-03 14:39:00+09:00,7580.0,7680.0,7580.0,7680.0,1152,0.0,0.0
2024-07-03 14:40:00+09:00,7670.0,7700.0,7600.0,7700.0,2285,0.0,0.0
2024-07-03 14:42:00+09:00,7680.0,7730.0,7680.0,7730.0,1195,0.0,0.0
2024-07-03 14:43:00+09:00,7720.0,7720.0,7720.0,7720.0,202,0.0,0.0
2024-07-03 14:44:00+09:00,7730.0,7730.0,7730.0,7730.0,0,0.0,0.0
2024-07-03 14:45:00+09:00,7720.0,7720.0,7710.0,7720.0,108,0.0,0.0
2024-07-03 14:46:00+09:00,7680.0,7680.0,7680.0,7680.0,59,0.0,0.0
2024-07-03 14:47:00+09:00,7680.0,7710.0,7680.0,7710.0,26,0.0,0.0
2024-07-03 14:48:00+09:00,7710.0,7720.0,7710.0,7720.0,48,0.0,0.0
2024-07-03 14:50:00+09:00,7690.0,7690.0,7690.0,7690.0,538,0.0,0.0
2024-07-03 14:51:00+09:00,7690.0,7700.0,7680.0,7700.0,7,0.0,0.0
2024-07-03 14:52:00+09:00,7700.0,7700.0,7700.0,7700.0,40,0.0,0.0
2024-07-03 14:53:00+09:00,7680.0,7680.0,7680.0,7680.0,551,0.0,0.0
2024-07-03 14:55:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-07-03 14:59:00+09:00,7690.0,7710.0,7690.0,7710.0,408,0.0,0.0
2024-07-04 09:00:00+09:00,7650.0,7690.0,7650.0,7690.0,584,0.0,0.0
2024-07-04 09:01:00+09:00,7730.0,7770.0,7660.0,7770.0,39,0.0,0.0
2024-07-04 09:02:00+09:00,7680.0,7810.0,7680.0,7800.0,1157,0.0,0.0
2024-07-04 09:03:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-07-04 09:04:00+09:00,7790.0,7790.0,7790.0,7790.0,15,0.0,0.0
2024-07-04 09:06:00+09:00,7720.0,7790.0,7710.0,7790.0,19,0.0,0.0
2024-07-04 09:08:00+09:00,7790.0,7790.0,7790.0,7790.0,100,0.0,0.0
2024-07-04 09:09:00+09:00,7720.0,7720.0,7710.0,7710.0,29,0.0,0.0
2024-07-04 09:10:00+09:00,7790.0,7790.0,7790.0,7790.0,0,0.0,0.0
2024-07-04 09:13:00+09:00,7790.0,7790.0,7790.0,7790.0,1,0.0,0.0
2024-07-04 09:15:00+09:00,7780.0,7780.0,7780.0,7780.0,5,0.0,0.0
2024-07-04 09:17:00+09:00,7710.0,7710.0,7710.0,7710.0,25,0.0,0.0
2024-07-04 09:19:00+09:00,7710.0,7750.0,7700.0,7750.0,129,0.0,0.0
2024-07-04 09:20:00+09:00,7740.0,7740.0,7730.0,7730.0,2,0.0,0.0
2024-07-04 09:21:00+09:00,7720.0,7720.0,7710.0,7710.0,1,0.0,0.0
2024-07-04 09:22:00+09:00,7730.0,7730.0,7730.0,7730.0,5,0.0,0.0
2024-07-04 09:23:00+09:00,7730.0,7750.0,7710.0,7730.0,47,0.0,0.0
2024-07-04 09:24:00+09:00,7720.0,7720.0,7630.0,7640.0,494,0.0,0.0
2024-07-04 09:25:00+09:00,7680.0,7680.0,7660.0,7660.0,7,0.0,0.0
2024-07-04 09:26:00+09:00,7680.0,7680.0,7680.0,7680.0,11,0.0,0.0
2024-07-04 09:27:00+09:00,7660.0,7690.0,7650.0,7660.0,64,0.0,0.0
2024-07-04 09:28:00+09:00,7690.0,7700.0,7660.0,7690.0,80,0.0,0.0
2024-07-04 09:30:00+09:00,7670.0,7670.0,7670.0,7670.0,151,0.0,0.0
2024-07-04 09:31:00+09:00,7680.0,7690.0,7670.0,7690.0,0,0.0,0.0
2024-07-04 09:32:00+09:00,7670.0,7670.0,7670.0,7670.0,119,0.0,0.0
2024-07-04 09:33:00+09:00,7680.0,7700.0,7680.0,7700.0,0,0.0,0.0
2024-07-04 09:34:00+09:00,7670.0,7670.0,7670.0,7670.0,219,0.0,0.0
2024-07-04 09:35:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-07-04 09:36:00+09:00,7670.0,7670.0,7670.0,7670.0,153,0.0,0.0
2024-07-04 09:39:00+09:00,7670.0,7690.0,7640.0,7670.0,263,0.0,0.0
2024-07-04 09:40:00+09:00,7690.0,7690.0,7690.0,7690.0,1,0.0,0.0
2024-07-04 09:42:00+09:00,7650.0,7650.0,7650.0,7650.0,612,0.0,0.0
2024-07-04 09:44:00+09:00,7660.0,7690.0,7650.0,7650.0,0,0.0,0.0
2024-07-04 09:45:00+09:00,7670.0,7700.0,7660.0,7660.0,7,0.0,0.0
2024-07-04 09:46:00+09:00,7670.0,7700.0,7670.0,7700.0,2,0.0,0.0
2024-07-04 09:47:00+09:00,7680.0,7720.0,7680.0,7680.0,223,0.0,0.0
2024-07-04 09:51:00+09:00,7720.0,7720.0,7720.0,7720.0,0,0.0,0.0
2024-07-04 09:52:00+09:00,7720.0,7720.0,7680.0,7690.0,12,0.0,0.0
2024-07-04 09:54:00+09:00,7730.0,7730.0,7730.0,7730.0,82,0.0,0.0
2024-07-04 09:55:00+09:00,7680.0,7680.0,7680.0,7680.0,142,0.0,0.0
2024-07-04 09:56:00+09:00,7670.0,7670.0,7670.0,7670.0,266,0.0,0.0
2024-07-04 09:59:00+09:00,7680.0,7700.0,7680.0,7700.0,0,0.0,0.0
2024-07-04 10:03:00+09:00,7680.0,7690.0,7680.0,7690.0,45,0.0,0.0
2024-07-04 10:04:00+09:00,7680.0,7700.0,7680.0,7680.0,5,0.0,0.0
2024-07-04 10:05:00+09:00,7680.0,7700.0,7680.0,7700.0,63,0.0,0.0
2024-07-04 10:06:00+09:00,7690.0,7690.0,7690.0,7690.0,60,0.0,0.0
2024-07-04 10:08:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-04 10:09:00+09:00,7660.0,7690.0,7660.0,7660.0,25,0.0,0.0
2024-07-04 10:10:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-07-04 10:11:00+09:00,7660.0,7660.0,7660.0,7660.0,2,0.0,0.0
2024-07-04 10:12:00+09:00,7660.0,7660.0,7660.0,7660.0,1,0.0,0.0
2024-07-04 10:13:00+09:00,7660.0,7660.0,7660.0,7660.0,1,0.0,0.0
2024-07-04 10:14:00+09:00,7660.0,7660.0,7660.0,7660.0,12,0.0,0.0
2024-07-04 10:15:00+09:00,7670.0,7710.0,7660.0,7660.0,1,0.0,0.0
2024-07-04 10:16:00+09:00,7690.0,7690.0,7690.0,7690.0,1,0.0,0.0
2024-07-04 10:17:00+09:00,7660.0,7660.0,7660.0,7660.0,179,0.0,0.0
2024-07-04 10:18:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-07-04 10:20:00+09:00,7660.0,7660.0,7660.0,7660.0,14,0.0,0.0
2024-07-04 10:21:00+09:00,7670.0,7690.0,7670.0,7690.0,12,0.0,0.0
2024-07-04 10:23:00+09:00,7680.0,7690.0,7680.0,7690.0,3,0.0,0.0
2024-07-04 10:24:00+09:00,7690.0,7710.0,7690.0,7690.0,90,0.0,0.0
2024-07-04 10:25:00+09:00,7690.0,7710.0,7690.0,7710.0,39,0.0,0.0
2024-07-04 10:26:00+09:00,7690.0,7700.0,7690.0,7700.0,58,0.0,0.0
2024-07-04 10:27:00+09:00,7710.0,7710.0,7710.0,7710.0,0,0.0,0.0
2024-07-04 10:28:00+09:00,7690.0,7710.0,7690.0,7710.0,6,0.0,0.0
2024-07-04 10:29:00+09:00,7690.0,7710.0,7690.0,7710.0,10,0.0,0.0
2024-07-04 10:32:00+09:00,7700.0,7700.0,7700.0,7700.0,15,0.0,0.0
2024-07-04 10:34:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-07-04 10:36:00+09:00,7700.0,7700.0,7700.0,7700.0,20,0.0,0.0
2024-07-04 10:41:00+09:00,7690.0,7710.0,7670.0,7670.0,1070,0.0,0.0
2024-07-04 10:42:00+09:00,7680.0,7810.0,7660.0,7660.0,1142,0.0,0.0
2024-07-04 10:45:00+09:00,7800.0,7820.0,7780.0,7790.0,252,0.0,0.0
2024-07-04 10:46:00+09:00,7810.0,7810.0,7780.0,7780.0,21,0.0,0.0
2024-07-04 10:47:00+09:00,7770.0,7770.0,7700.0,7700.0,240,0.0,0.0
2024-07-04 10:48:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-07-04 10:49:00+09:00,7690.0,7790.0,7680.0,7700.0,415,0.0,0.0
2024-07-04 10:50:00+09:00,7690.0,7690.0,7680.0,7680.0,314,0.0,0.0
2024-07-04 10:53:00+09:00,7700.0,7770.0,7680.0,7770.0,0,0.0,0.0
2024-07-04 10:54:00+09:00,7770.0,7770.0,7670.0,7670.0,4,0.0,0.0
2024-07-04 10:57:00+09:00,7700.0,7710.0,7700.0,7710.0,37,0.0,0.0
2024-07-04 11:01:00+09:00,7670.0,7670.0,7670.0,7670.0,238,0.0,0.0
