Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-04 11:02:00+09:00,7660.0,7660.0,7660.0,7660.0,74,0.0,0.0
2024-07-04 11:09:00+09:00,7670.0,7680.0,7670.0,7680.0,0,0.0,0.0
2024-07-04 11:10:00+09:00,7680.0,7700.0,7680.0,7700.0,99,0.0,0.0
2024-07-04 11:11:00+09:00,7690.0,7730.0,7680.0,7730.0,166,0.0,0.0
2024-07-04 11:12:00+09:00,7730.0,7770.0,7680.0,7770.0,91,0.0,0.0
2024-07-04 11:13:00+09:00,7770.0,7770.0,7680.0,7680.0,7,0.0,0.0
2024-07-04 11:15:00+09:00,7700.0,7700.0,7700.0,7700.0,15,0.0,0.0
2024-07-04 11:16:00+09:00,7700.0,7700.0,7700.0,7700.0,56,0.0,0.0
2024-07-04 11:17:00+09:00,7720.0,7720.0,7680.0,7680.0,0,0.0,0.0
2024-07-04 11:18:00+09:00,7680.0,7700.0,7670.0,7700.0,401,0.0,0.0
2024-07-04 11:21:00+09:00,7690.0,7690.0,7690.0,7690.0,2,0.0,0.0
2024-07-04 11:22:00+09:00,7700.0,7700.0,7700.0,7700.0,0,0.0,0.0
2024-07-04 11:23:00+09:00,7690.0,7700.0,7670.0,7670.0,224,0.0,0.0
2024-07-04 11:24:00+09:00,7700.0,7770.0,7670.0,7670.0,179,0.0,0.0
2024-07-04 11:25:00+09:00,7670.0,7670.0,7670.0,7670.0,592,0.0,0.0
2024-07-04 11:29:00+09:00,7670.0,7680.0,7670.0,7680.0,0,0.0,0.0
2024-07-04 11:33:00+09:00,7680.0,7680.0,7680.0,7680.0,3,0.0,0.0
2024-07-04 11:38:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-04 11:39:00+09:00,7670.0,7670.0,7670.0,7670.0,40,0.0,0.0
2024-07-04 11:43:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-04 11:52:00+09:00,7680.0,7680.0,7680.0,7680.0,1,0.0,0.0
2024-07-04 12:05:00+09:00,7680.0,7680.0,7650.0,7650.0,1390,0.0,0.0
2024-07-04 12:07:00+09:00,7650.0,7660.0,7650.0,7660.0,237,0.0,0.0
2024-07-04 12:08:00+09:00,7670.0,7680.0,7670.0,7680.0,0,0.0,0.0
2024-07-04 12:09:00+09:00,7670.0,7680.0,7650.0,7650.0,380,0.0,0.0
2024-07-04 12:10:00+09:00,7650.0,7650.0,7620.0,7640.0,532,0.0,0.0
2024-07-04 12:11:00+09:00,7620.0,7620.0,7620.0,7620.0,194,0.0,0.0
2024-07-04 12:12:00+09:00,7620.0,7620.0,7620.0,7620.0,0,0.0,0.0
2024-07-04 12:13:00+09:00,7620.0,7620.0,7620.0,7620.0,2,0.0,0.0
2024-07-04 12:14:00+09:00,7620.0,7620.0,7600.0,7620.0,1270,0.0,0.0
2024-07-04 12:15:00+09:00,7610.0,7610.0,7610.0,7610.0,0,0.0,0.0
2024-07-04 12:16:00+09:00,7610.0,7620.0,7610.0,7620.0,227,0.0,0.0
2024-07-04 12:17:00+09:00,7620.0,7620.0,7620.0,7620.0,0,0.0,0.0
2024-07-04 12:24:00+09:00,7630.0,7640.0,7630.0,7640.0,103,0.0,0.0
2024-07-04 12:34:00+09:00,7610.0,7630.0,7600.0,7630.0,668,0.0,0.0
2024-07-04 12:40:00+09:00,7620.0,7640.0,7620.0,7640.0,513,0.0,0.0
2024-07-04 12:42:00+09:00,7620.0,7620.0,7620.0,7620.0,99,0.0,0.0
2024-07-04 12:43:00+09:00,7630.0,7630.0,7630.0,7630.0,260,0.0,0.0
2024-07-04 12:44:00+09:00,7640.0,7640.0,7620.0,7620.0,0,0.0,0.0
2024-07-04 12:45:00+09:00,7620.0,7620.0,7610.0,7610.0,277,0.0,0.0
2024-07-04 12:46:00+09:00,7620.0,7620.0,7610.0,7610.0,211,0.0,0.0
2024-07-04 12:48:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-07-04 12:49:00+09:00,7610.0,7610.0,7610.0,7610.0,0,0.0,0.0
2024-07-04 12:52:00+09:00,7600.0,7600.0,7600.0,7600.0,286,0.0,0.0
2024-07-04 12:55:00+09:00,7590.0,7590.0,7590.0,7590.0,2,0.0,0.0
2024-07-04 13:02:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-07-04 13:06:00+09:00,7600.0,7600.0,7600.0,7600.0,2,0.0,0.0
2024-07-04 13:07:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-07-04 13:12:00+09:00,7600.0,7600.0,7580.0,7580.0,2512,0.0,0.0
2024-07-04 13:14:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-07-04 13:15:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-07-04 13:17:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-07-04 13:18:00+09:00,7580.0,7580.0,7580.0,7580.0,2,0.0,0.0
2024-07-04 13:19:00+09:00,7580.0,7580.0,7580.0,7580.0,4,0.0,0.0
2024-07-04 13:20:00+09:00,7570.0,7570.0,7570.0,7570.0,21,0.0,0.0
2024-07-04 13:22:00+09:00,7570.0,7570.0,7570.0,7570.0,3,0.0,0.0
2024-07-04 13:26:00+09:00,7570.0,7570.0,7560.0,7560.0,300,0.0,0.0
2024-07-04 13:35:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-07-04 13:36:00+09:00,7580.0,7580.0,7580.0,7580.0,4,0.0,0.0
2024-07-04 13:40:00+09:00,7580.0,7580.0,7580.0,7580.0,598,0.0,0.0
2024-07-04 13:41:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-07-04 13:43:00+09:00,7580.0,7580.0,7570.0,7580.0,290,0.0,0.0
2024-07-04 13:44:00+09:00,7580.0,7580.0,7560.0,7560.0,1178,0.0,0.0
2024-07-04 13:47:00+09:00,7570.0,7580.0,7570.0,7580.0,20,0.0,0.0
2024-07-04 13:49:00+09:00,7580.0,7580.0,7580.0,7580.0,341,0.0,0.0
2024-07-04 13:50:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-07-04 13:51:00+09:00,7580.0,7580.0,7580.0,7580.0,99,0.0,0.0
2024-07-04 13:53:00+09:00,7590.0,7650.0,7590.0,7620.0,107,0.0,0.0
2024-07-04 13:55:00+09:00,7600.0,7620.0,7600.0,7610.0,104,0.0,0.0
2024-07-04 13:56:00+09:00,7600.0,7600.0,7590.0,7590.0,199,0.0,0.0
2024-07-04 13:57:00+09:00,7600.0,7620.0,7600.0,7620.0,70,0.0,0.0
2024-07-04 14:00:00+09:00,7590.0,7590.0,7580.0,7580.0,282,0.0,0.0
2024-07-04 14:04:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-07-04 14:05:00+09:00,7590.0,7600.0,7590.0,7600.0,0,0.0,0.0
2024-07-04 14:06:00+09:00,7580.0,7580.0,7580.0,7580.0,99,0.0,0.0
2024-07-04 14:07:00+09:00,7590.0,7620.0,7590.0,7620.0,0,0.0,0.0
2024-07-04 14:09:00+09:00,7610.0,7610.0,7610.0,7610.0,1,0.0,0.0
2024-07-04 14:16:00+09:00,7580.0,7580.0,7580.0,7580.0,1,0.0,0.0
2024-07-04 14:18:00+09:00,7580.0,7580.0,7580.0,7580.0,27,0.0,0.0
2024-07-04 14:19:00+09:00,7570.0,7570.0,7570.0,7570.0,162,0.0,0.0
2024-07-04 14:20:00+09:00,7570.0,7570.0,7570.0,7570.0,70,0.0,0.0
2024-07-04 14:21:00+09:00,7560.0,7560.0,7560.0,7560.0,246,0.0,0.0
2024-07-04 14:22:00+09:00,7560.0,7560.0,7560.0,7560.0,18,0.0,0.0
2024-07-04 14:23:00+09:00,7550.0,7550.0,7540.0,7540.0,1417,0.0,0.0
2024-07-04 14:24:00+09:00,7560.0,7570.0,7560.0,7570.0,0,0.0,0.0
2024-07-04 14:25:00+09:00,7560.0,7620.0,7530.0,7530.0,872,0.0,0.0
2024-07-04 14:29:00+09:00,7540.0,7570.0,7530.0,7570.0,0,0.0,0.0
2024-07-04 14:31:00+09:00,7530.0,7530.0,7530.0,7530.0,13,0.0,0.0
2024-07-04 14:32:00+09:00,7530.0,7610.0,7530.0,7610.0,1201,0.0,0.0
2024-07-04 14:33:00+09:00,7570.0,7570.0,7570.0,7570.0,0,0.0,0.0
2024-07-04 14:42:00+09:00,7550.0,7600.0,7540.0,7550.0,250,0.0,0.0
2024-07-04 14:44:00+09:00,7550.0,7550.0,7530.0,7530.0,1254,0.0,0.0
2024-07-04 14:45:00+09:00,7540.0,7570.0,7540.0,7540.0,0,0.0,0.0
2024-07-04 14:46:00+09:00,7540.0,7540.0,7540.0,7540.0,17,0.0,0.0
2024-07-04 14:49:00+09:00,7540.0,7540.0,7540.0,7540.0,0,0.0,0.0
2024-07-04 14:53:00+09:00,7550.0,7550.0,7550.0,7550.0,27,0.0,0.0
2024-07-04 14:54:00+09:00,7570.0,7570.0,7540.0,7540.0,81,0.0,0.0
2024-07-05 09:00:00+09:00,7700.0,7700.0,7700.0,7700.0,38,0.0,0.0
2024-07-05 09:02:00+09:00,7620.0,7620.0,7620.0,7620.0,145,0.0,0.0
2024-07-05 09:04:00+09:00,7620.0,7620.0,7620.0,7620.0,58,0.0,0.0
2024-07-05 09:05:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-07-05 09:06:00+09:00,7660.0,7660.0,7660.0,7660.0,5,0.0,0.0
2024-07-05 09:09:00+09:00,7660.0,7710.0,7630.0,7630.0,223,0.0,0.0
2024-07-05 09:10:00+09:00,7710.0,7710.0,7710.0,7710.0,0,0.0,0.0
2024-07-05 09:12:00+09:00,7710.0,7710.0,7710.0,7710.0,20,0.0,0.0
2024-07-05 09:15:00+09:00,7640.0,7640.0,7640.0,7640.0,239,0.0,0.0
2024-07-05 09:16:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-07-05 09:17:00+09:00,7670.0,7670.0,7670.0,7670.0,2,0.0,0.0
2024-07-05 09:18:00+09:00,7650.0,7650.0,7650.0,7650.0,0,0.0,0.0
2024-07-05 09:19:00+09:00,7650.0,7650.0,7650.0,7650.0,170,0.0,0.0
2024-07-05 09:20:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-07-05 09:23:00+09:00,7660.0,7660.0,7660.0,7660.0,2,0.0,0.0
2024-07-05 09:28:00+09:00,7660.0,7660.0,7660.0,7660.0,204,0.0,0.0
2024-07-05 09:29:00+09:00,7660.0,7660.0,7660.0,7660.0,0,0.0,0.0
2024-07-05 09:32:00+09:00,7670.0,7670.0,7670.0,7670.0,27,0.0,0.0
2024-07-05 09:33:00+09:00,7670.0,7670.0,7670.0,7670.0,0,0.0,0.0
2024-07-05 09:36:00+09:00,7670.0,7680.0,7630.0,7640.0,519,0.0,0.0
2024-07-05 09:37:00+09:00,7660.0,7670.0,7640.0,7670.0,8,0.0,0.0
2024-07-05 09:38:00+09:00,7650.0,7650.0,7650.0,7650.0,8,0.0,0.0
2024-07-05 09:41:00+09:00,7640.0,7640.0,7640.0,7640.0,38,0.0,0.0
2024-07-05 09:43:00+09:00,7640.0,7650.0,7610.0,7650.0,401,0.0,0.0
2024-07-05 09:46:00+09:00,7610.0,7610.0,7590.0,7590.0,703,0.0,0.0
2024-07-05 09:47:00+09:00,7590.0,7590.0,7590.0,7590.0,0,0.0,0.0
2024-07-05 09:48:00+09:00,7590.0,7590.0,7590.0,7590.0,2,0.0,0.0
2024-07-05 09:49:00+09:00,7600.0,7630.0,7600.0,7630.0,190,0.0,0.0
2024-07-05 09:50:00+09:00,7610.0,7620.0,7610.0,7610.0,7,0.0,0.0
2024-07-05 09:51:00+09:00,7630.0,7630.0,7610.0,7630.0,5,0.0,0.0
2024-07-05 09:52:00+09:00,7610.0,7630.0,7610.0,7630.0,5,0.0,0.0
2024-07-05 09:53:00+09:00,7610.0,7630.0,7600.0,7600.0,13,0.0,0.0
2024-07-05 09:55:00+09:00,7610.0,7630.0,7610.0,7630.0,2,0.0,0.0
2024-07-05 09:56:00+09:00,7610.0,7630.0,7610.0,7630.0,6,0.0,0.0
2024-07-05 09:57:00+09:00,7610.0,7670.0,7610.0,7630.0,517,0.0,0.0
2024-07-05 09:58:00+09:00,7610.0,7630.0,7610.0,7620.0,3,0.0,0.0
2024-07-05 09:59:00+09:00,7610.0,7630.0,7610.0,7630.0,17,0.0,0.0
2024-07-05 10:00:00+09:00,7630.0,7630.0,7610.0,7630.0,0,0.0,0.0
2024-07-05 10:01:00+09:00,7620.0,7630.0,7620.0,7630.0,2,0.0,0.0
2024-07-05 10:02:00+09:00,7600.0,7600.0,7600.0,7600.0,402,0.0,0.0
2024-07-05 10:03:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0
2024-07-05 10:04:00+09:00,7600.0,7630.0,7600.0,7630.0,425,0.0,0.0
2024-07-05 10:05:00+09:00,7630.0,7630.0,7590.0,7590.0,165,0.0,0.0
2024-07-05 10:07:00+09:00,7620.0,7630.0,7620.0,7630.0,907,0.0,0.0
2024-07-05 10:10:00+09:00,7620.0,7640.0,7620.0,7640.0,3,0.0,0.0
2024-07-05 10:18:00+09:00,7630.0,7670.0,7630.0,7650.0,10,0.0,0.0
2024-07-05 10:19:00+09:00,7620.0,7630.0,7620.0,7630.0,2,0.0,0.0
2024-07-05 10:20:00+09:00,7630.0,7670.0,7620.0,7630.0,5,0.0,0.0
2024-07-05 10:23:00+09:00,7650.0,7650.0,7630.0,7630.0,2,0.0,0.0
2024-07-05 10:28:00+09:00,7650.0,7650.0,7620.0,7630.0,11,0.0,0.0
2024-07-05 10:30:00+09:00,7620.0,7630.0,7620.0,7630.0,2,0.0,0.0
2024-07-05 10:33:00+09:00,7620.0,7640.0,7620.0,7640.0,20,0.0,0.0
2024-07-05 10:39:00+09:00,7610.0,7610.0,7610.0,7610.0,37,0.0,0.0
2024-07-05 10:42:00+09:00,7610.0,7610.0,7610.0,7610.0,0,0.0,0.0
2024-07-05 10:43:00+09:00,7610.0,7610.0,7610.0,7610.0,19,0.0,0.0
2024-07-05 10:51:00+09:00,7600.0,7600.0,7600.0,7600.0,994,0.0,0.0
2024-07-05 10:52:00+09:00,7600.0,7600.0,7600.0,7600.0,40,0.0,0.0
2024-07-05 10:53:00+09:00,7590.0,7590.0,7580.0,7580.0,779,0.0,0.0
2024-07-05 10:55:00+09:00,7580.0,7580.0,7560.0,7560.0,1082,0.0,0.0
2024-07-05 10:56:00+09:00,7570.0,7570.0,7550.0,7550.0,0,0.0,0.0
2024-07-05 10:57:00+09:00,7550.0,7550.0,7550.0,7550.0,141,0.0,0.0
2024-07-05 10:59:00+09:00,7590.0,7590.0,7590.0,7590.0,0,0.0,0.0
2024-07-05 11:01:00+09:00,7580.0,7590.0,7580.0,7590.0,6,0.0,0.0
2024-07-05 11:02:00+09:00,7570.0,7570.0,7550.0,7560.0,342,0.0,0.0
2024-07-05 11:04:00+09:00,7580.0,7590.0,7530.0,7530.0,1060,0.0,0.0
2024-07-05 11:05:00+09:00,7560.0,7570.0,7560.0,7570.0,0,0.0,0.0
2024-07-05 11:07:00+09:00,7570.0,7570.0,7570.0,7570.0,31,0.0,0.0
2024-07-05 11:12:00+09:00,7570.0,7570.0,7570.0,7570.0,400,0.0,0.0
2024-07-05 11:13:00+09:00,7570.0,7570.0,7540.0,7540.0,0,0.0,0.0
2024-07-05 11:17:00+09:00,7560.0,7570.0,7560.0,7570.0,2,0.0,0.0
2024-07-05 11:22:00+09:00,7540.0,7540.0,7540.0,7540.0,20,0.0,0.0
2024-07-05 11:23:00+09:00,7570.0,7570.0,7570.0,7570.0,20,0.0,0.0
2024-07-05 11:25:00+09:00,7550.0,7550.0,7550.0,7550.0,20,0.0,0.0
2024-07-05 11:27:00+09:00,7570.0,7570.0,7570.0,7570.0,0,0.0,0.0
2024-07-05 11:31:00+09:00,7570.0,7570.0,7550.0,7570.0,36,0.0,0.0
2024-07-05 11:33:00+09:00,7570.0,7570.0,7570.0,7570.0,49,0.0,0.0
2024-07-05 11:35:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-07-05 11:41:00+09:00,7570.0,7570.0,7570.0,7570.0,9,0.0,0.0
2024-07-05 11:42:00+09:00,7580.0,7600.0,7580.0,7600.0,299,0.0,0.0
2024-07-05 11:48:00+09:00,7580.0,7580.0,7580.0,7580.0,1,0.0,0.0
2024-07-05 11:49:00+09:00,7590.0,7600.0,7590.0,7590.0,2,0.0,0.0
2024-07-05 11:52:00+09:00,7580.0,7580.0,7580.0,7580.0,40,0.0,0.0
2024-07-05 11:53:00+09:00,7580.0,7580.0,7580.0,7580.0,2,0.0,0.0
2024-07-05 11:55:00+09:00,7560.0,7560.0,7560.0,7560.0,154,0.0,0.0
2024-07-05 12:04:00+09:00,7570.0,7590.0,7570.0,7590.0,5,0.0,0.0
2024-07-05 12:05:00+09:00,7580.0,7590.0,7580.0,7590.0,7,0.0,0.0
2024-07-05 12:12:00+09:00,7560.0,7560.0,7560.0,7560.0,173,0.0,0.0
2024-07-05 12:14:00+09:00,7580.0,7580.0,7580.0,7580.0,0,0.0,0.0
2024-07-05 12:16:00+09:00,7570.0,7570.0,7570.0,7570.0,53,0.0,0.0
2024-07-05 12:17:00+09:00,7580.0,7600.0,7580.0,7600.0,0,0.0,0.0
2024-07-05 12:18:00+09:00,7580.0,7600.0,7560.0,7600.0,198,0.0,0.0
2024-07-05 12:20:00+09:00,7580.0,7580.0,7580.0,7580.0,26,0.0,0.0
2024-07-05 12:32:00+09:00,7570.0,7570.0,7550.0,7550.0,633,0.0,0.0
2024-07-05 12:35:00+09:00,7540.0,7560.0,7540.0,7560.0,0,0.0,0.0
2024-07-05 12:36:00+09:00,7560.0,7590.0,7560.0,7590.0,33,0.0,0.0
2024-07-05 12:37:00+09:00,7580.0,7580.0,7580.0,7580.0,2,0.0,0.0
2024-07-05 12:38:00+09:00,7560.0,7560.0,7530.0,7530.0,375,0.0,0.0
2024-07-05 12:39:00+09:00,7560.0,7560.0,7560.0,7560.0,0,0.0,0.0
2024-07-05 12:40:00+09:00,7560.0,7570.0,7560.0,7570.0,10,0.0,0.0
2024-07-05 12:41:00+09:00,7550.0,7560.0,7550.0,7560.0,101,0.0,0.0
2024-07-05 12:44:00+09:00,7540.0,7540.0,7540.0,7540.0,199,0.0,0.0
2024-07-05 12:46:00+09:00,7560.0,7560.0,7560.0,7560.0,0,0.0,0.0
2024-07-05 12:47:00+09:00,7560.0,7560.0,7560.0,7560.0,1,0.0,0.0
2024-07-05 12:49:00+09:00,7560.0,7570.0,7560.0,7570.0,21,0.0,0.0
2024-07-05 12:51:00+09:00,7550.0,7550.0,7530.0,7530.0,569,0.0,0.0
2024-07-05 12:52:00+09:00,7530.0,7530.0,7530.0,7530.0,1,0.0,0.0
2024-07-05 12:53:00+09:00,7540.0,7540.0,7530.0,7530.0,3,0.0,0.0
2024-07-05 12:55:00+09:00,7540.0,7550.0,7540.0,7550.0,9,0.0,0.0
2024-07-05 12:56:00+09:00,7540.0,7540.0,7540.0,7540.0,0,0.0,0.0
2024-07-05 12:58:00+09:00,7550.0,7560.0,7550.0,7560.0,23,0.0,0.0
2024-07-05 13:00:00+09:00,7550.0,7580.0,7540.0,7540.0,27,0.0,0.0
2024-07-05 13:02:00+09:00,7540.0,7540.0,7540.0,7540.0,13,0.0,0.0
2024-07-05 13:03:00+09:00,7550.0,7570.0,7550.0,7560.0,2,0.0,0.0
2024-07-05 13:06:00+09:00,7550.0,7570.0,7550.0,7570.0,1,0.0,0.0
2024-07-05 13:07:00+09:00,7550.0,7570.0,7550.0,7570.0,2,0.0,0.0
2024-07-05 13:15:00+09:00,7540.0,7540.0,7520.0,7520.0,1631,0.0,0.0
2024-07-05 13:16:00+09:00,7520.0,7530.0,7510.0,7530.0,567,0.0,0.0
2024-07-05 13:17:00+09:00,7520.0,7550.0,7510.0,7550.0,1043,0.0,0.0
2024-07-05 13:18:00+09:00,7520.0,7580.0,7520.0,7560.0,93,0.0,0.0
2024-07-05 13:20:00+09:00,7520.0,7520.0,7510.0,7510.0,239,0.0,0.0
2024-07-05 13:21:00+09:00,7540.0,7550.0,7540.0,7550.0,0,0.0,0.0
2024-07-05 13:24:00+09:00,7510.0,7510.0,7510.0,7510.0,908,0.0,0.0
2024-07-05 13:25:00+09:00,7530.0,7540.0,7500.0,7500.0,0,0.0,0.0
2024-07-05 13:26:00+09:00,7510.0,7540.0,7510.0,7540.0,102,0.0,0.0
2024-07-05 13:27:00+09:00,7530.0,7540.0,7530.0,7540.0,2,0.0,0.0
2024-07-05 13:29:00+09:00,7530.0,7530.0,7530.0,7530.0,8,0.0,0.0
2024-07-05 13:30:00+09:00,7510.0,7510.0,7510.0,7510.0,91,0.0,0.0
2024-07-05 13:34:00+09:00,7510.0,7510.0,7500.0,7500.0,62,0.0,0.0
2024-07-05 13:36:00+09:00,7530.0,7580.0,7530.0,7580.0,542,0.0,0.0
2024-07-05 13:37:00+09:00,7580.0,7580.0,7580.0,7580.0,49,0.0,0.0
2024-07-05 13:39:00+09:00,7580.0,7580.0,7580.0,7580.0,2,0.0,0.0
2024-07-05 13:44:00+09:00,7560.0,7560.0,7560.0,7560.0,6,0.0,0.0
2024-07-05 13:45:00+09:00,7560.0,7560.0,7550.0,7550.0,20,0.0,0.0
2024-07-05 13:48:00+09:00,7540.0,7540.0,7540.0,7540.0,0,0.0,0.0
2024-07-05 13:49:00+09:00,7550.0,7550.0,7550.0,7550.0,1,0.0,0.0
2024-07-05 13:54:00+09:00,7550.0,7550.0,7550.0,7550.0,1,0.0,0.0
2024-07-05 13:55:00+09:00,7560.0,7580.0,7560.0,7580.0,17,0.0,0.0
2024-07-05 13:57:00+09:00,7570.0,7570.0,7570.0,7570.0,1,0.0,0.0
2024-07-05 13:58:00+09:00,7560.0,7580.0,7560.0,7580.0,57,0.0,0.0
2024-07-05 13:59:00+09:00,7580.0,7580.0,7510.0,7580.0,440,0.0,0.0
2024-07-05 14:00:00+09:00,7580.0,7580.0,7510.0,7570.0,221,0.0,0.0
2024-07-05 14:04:00+09:00,7550.0,7550.0,7550.0,7550.0,1,0.0,0.0
2024-07-05 14:05:00+09:00,7540.0,7570.0,7530.0,7570.0,91,0.0,0.0
2024-07-05 14:06:00+09:00,7560.0,7560.0,7560.0,7560.0,1,0.0,0.0
2024-07-05 14:08:00+09:00,7540.0,7560.0,7540.0,7560.0,51,0.0,0.0
2024-07-05 14:22:00+09:00,7550.0,7550.0,7550.0,7550.0,4,0.0,0.0
2024-07-05 14:23:00+09:00,7550.0,7570.0,7550.0,7570.0,22,0.0,0.0
2024-07-05 14:24:00+09:00,7550.0,7570.0,7550.0,7570.0,2,0.0,0.0
2024-07-05 14:29:00+09:00,7530.0,7530.0,7530.0,7530.0,107,0.0,0.0
2024-07-05 14:31:00+09:00,7550.0,7560.0,7550.0,7560.0,240,0.0,0.0
2024-07-05 14:34:00+09:00,7520.0,7520.0,7520.0,7520.0,255,0.0,0.0
2024-07-05 14:35:00+09:00,7520.0,7540.0,7520.0,7520.0,0,0.0,0.0
2024-07-05 14:37:00+09:00,7550.0,7680.0,7550.0,7680.0,2019,0.0,0.0
2024-07-05 14:38:00+09:00,7660.0,7680.0,7640.0,7640.0,49,0.0,0.0
2024-07-05 14:39:00+09:00,7580.0,7650.0,7580.0,7580.0,192,0.0,0.0
2024-07-05 14:40:00+09:00,7580.0,7650.0,7580.0,7650.0,76,0.0,0.0
2024-07-05 14:41:00+09:00,7600.0,7700.0,7600.0,7700.0,1142,0.0,0.0
2024-07-05 14:42:00+09:00,7690.0,7690.0,7690.0,7690.0,3,0.0,0.0
2024-07-05 14:44:00+09:00,7670.0,7690.0,7670.0,7690.0,1184,0.0,0.0
2024-07-05 14:45:00+09:00,7690.0,7690.0,7690.0,7690.0,0,0.0,0.0
2024-07-05 14:47:00+09:00,7680.0,7680.0,7680.0,7680.0,0,0.0,0.0
2024-07-05 14:48:00+09:00,7680.0,7680.0,7680.0,7680.0,19,0.0,0.0
2024-07-05 14:49:00+09:00,7680.0,7680.0,7630.0,7630.0,159,0.0,0.0
2024-07-05 14:50:00+09:00,7630.0,7680.0,7630.0,7680.0,0,0.0,0.0
2024-07-05 14:51:00+09:00,7680.0,7680.0,7680.0,7680.0,1,0.0,0.0
2024-07-05 14:52:00+09:00,7640.0,7680.0,7630.0,7640.0,94,0.0,0.0
2024-07-05 14:53:00+09:00,7670.0,7670.0,7620.0,7620.0,197,0.0,0.0
2024-07-05 14:56:00+09:00,7640.0,7640.0,7640.0,7640.0,1,0.0,0.0
2024-07-05 14:57:00+09:00,7610.0,7610.0,7590.0,7590.0,243,0.0,0.0
