Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 09:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-07-08 09:01:00+09:00,2390.0,2390.0,2385.0,2385.0,524,0.0,0.0
2024-07-08 09:02:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0
2024-07-08 09:03:00+09:00,2380.0,2390.0,2380.0,2390.0,13,0.0,0.0
2024-07-08 09:04:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0
2024-07-08 09:05:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0
2024-07-08 09:06:00+09:00,2380.0,2380.0,2380.0,2380.0,313,0.0,0.0
2024-07-08 09:08:00+09:00,2385.0,2385.0,2385.0,2385.0,0,0.0,0.0
2024-07-08 09:09:00+09:00,2385.0,2385.0,2385.0,2385.0,2844,0.0,0.0
2024-07-08 09:10:00+09:00,2385.0,2385.0,2385.0,2385.0,0,0.0,0.0
2024-07-08 09:16:00+09:00,2390.0,2390.0,2390.0,2390.0,675,0.0,0.0
2024-07-08 09:17:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-07-08 09:20:00+09:00,2395.0,2395.0,2380.0,2380.0,364,0.0,0.0
2024-07-08 09:21:00+09:00,2395.0,2395.0,2395.0,2395.0,0,0.0,0.0
2024-07-08 09:23:00+09:00,2395.0,2400.0,2395.0,2400.0,242,0.0,0.0
2024-07-08 09:25:00+09:00,2400.0,2405.0,2400.0,2405.0,258,0.0,0.0
2024-07-08 09:26:00+09:00,2410.0,2410.0,2410.0,2410.0,179,0.0,0.0
2024-07-08 09:27:00+09:00,2410.0,2410.0,2405.0,2405.0,48,0.0,0.0
2024-07-08 09:28:00+09:00,2405.0,2405.0,2400.0,2400.0,1030,0.0,0.0
2024-07-08 09:29:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-07-08 09:30:00+09:00,2400.0,2400.0,2400.0,2400.0,228,0.0,0.0
2024-07-08 09:31:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-07-08 09:34:00+09:00,2405.0,2405.0,2405.0,2405.0,0,0.0,0.0
2024-07-08 09:40:00+09:00,2405.0,2410.0,2405.0,2410.0,180,0.0,0.0
2024-07-08 09:42:00+09:00,2410.0,2410.0,2410.0,2410.0,0,0.0,0.0
2024-07-08 09:46:00+09:00,2410.0,2410.0,2400.0,2400.0,5851,0.0,0.0
2024-07-08 09:47:00+09:00,2400.0,2400.0,2400.0,2400.0,243,0.0,0.0
2024-07-08 09:52:00+09:00,2405.0,2405.0,2395.0,2395.0,25,0.0,0.0
2024-07-08 09:55:00+09:00,2400.0,2415.0,2400.0,2415.0,58,0.0,0.0
2024-07-08 10:03:00+09:00,2415.0,2415.0,2415.0,2415.0,8,0.0,0.0
2024-07-08 10:06:00+09:00,2415.0,2415.0,2415.0,2415.0,11,0.0,0.0
2024-07-08 10:09:00+09:00,2410.0,2415.0,2410.0,2415.0,16,0.0,0.0
2024-07-08 10:18:00+09:00,2410.0,2410.0,2410.0,2410.0,68,0.0,0.0
2024-07-08 10:19:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2024-07-08 10:20:00+09:00,2410.0,2415.0,2410.0,2415.0,18,0.0,0.0
2024-07-08 10:24:00+09:00,2415.0,2415.0,2415.0,2415.0,15,0.0,0.0
2024-07-08 10:30:00+09:00,2410.0,2410.0,2410.0,2410.0,347,0.0,0.0
2024-07-08 10:35:00+09:00,2410.0,2410.0,2410.0,2410.0,2,0.0,0.0
2024-07-08 10:36:00+09:00,2410.0,2410.0,2410.0,2410.0,10,0.0,0.0
2024-07-08 10:48:00+09:00,2410.0,2415.0,2410.0,2415.0,237,0.0,0.0
2024-07-08 10:54:00+09:00,2410.0,2410.0,2410.0,2410.0,0,0.0,0.0
2024-07-08 10:56:00+09:00,2405.0,2405.0,2405.0,2405.0,634,0.0,0.0
2024-07-08 10:58:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-07-08 10:59:00+09:00,2400.0,2400.0,2400.0,2400.0,125,0.0,0.0
2024-07-08 11:00:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2024-07-08 11:11:00+09:00,2405.0,2405.0,2405.0,2405.0,29,0.0,0.0
2024-07-08 11:15:00+09:00,2405.0,2405.0,2405.0,2405.0,14,0.0,0.0
2024-07-08 11:21:00+09:00,2410.0,2410.0,2410.0,2410.0,100,0.0,0.0
2024-07-08 11:26:00+09:00,2410.0,2410.0,2410.0,2410.0,2,0.0,0.0
2024-07-08 11:34:00+09:00,2410.0,2410.0,2410.0,2410.0,9,0.0,0.0
2024-07-08 11:39:00+09:00,2405.0,2405.0,2405.0,2405.0,95,0.0,0.0
2024-07-08 11:44:00+09:00,2410.0,2410.0,2410.0,2410.0,58,0.0,0.0
2024-07-08 11:49:00+09:00,2405.0,2405.0,2405.0,2405.0,0,0.0,0.0
2024-07-08 11:57:00+09:00,2410.0,2410.0,2410.0,2410.0,28,0.0,0.0
2024-07-08 12:04:00+09:00,2410.0,2410.0,2410.0,2410.0,230,0.0,0.0
2024-07-08 12:11:00+09:00,2410.0,2410.0,2410.0,2410.0,1508,0.0,0.0
2024-07-08 12:16:00+09:00,2410.0,2410.0,2410.0,2410.0,1249,0.0,0.0
2024-07-08 12:20:00+09:00,2415.0,2415.0,2415.0,2415.0,3,0.0,0.0
2024-07-08 12:27:00+09:00,2415.0,2415.0,2415.0,2415.0,1600,0.0,0.0
2024-07-08 12:35:00+09:00,2405.0,2405.0,2405.0,2405.0,0,0.0,0.0
2024-07-08 12:42:00+09:00,2420.0,2420.0,2420.0,2420.0,12090,0.0,0.0
2024-07-08 12:44:00+09:00,2425.0,2425.0,2425.0,2425.0,0,0.0,0.0
2024-07-08 12:47:00+09:00,2425.0,2425.0,2425.0,2425.0,314,0.0,0.0
2024-07-08 12:54:00+09:00,2425.0,2425.0,2425.0,2425.0,484,0.0,0.0
2024-07-08 12:55:00+09:00,2430.0,2430.0,2430.0,2430.0,0,0.0,0.0
2024-07-08 12:56:00+09:00,2420.0,2430.0,2420.0,2430.0,2003,0.0,0.0
2024-07-08 12:57:00+09:00,2430.0,2430.0,2420.0,2420.0,550,0.0,0.0
2024-07-08 13:01:00+09:00,2425.0,2425.0,2425.0,2425.0,0,0.0,0.0
2024-07-08 13:02:00+09:00,2425.0,2425.0,2425.0,2425.0,80,0.0,0.0
2024-07-08 13:07:00+09:00,2425.0,2425.0,2425.0,2425.0,255,0.0,0.0
2024-07-08 13:16:00+09:00,2430.0,2430.0,2430.0,2430.0,230,0.0,0.0
2024-07-08 13:17:00+09:00,2430.0,2430.0,2430.0,2430.0,685,0.0,0.0
2024-07-08 13:19:00+09:00,2430.0,2430.0,2430.0,2430.0,0,0.0,0.0
2024-07-08 13:21:00+09:00,2435.0,2435.0,2425.0,2425.0,86,0.0,0.0
2024-07-08 13:33:00+09:00,2425.0,2425.0,2425.0,2425.0,12,0.0,0.0
2024-07-08 13:41:00+09:00,2430.0,2430.0,2425.0,2425.0,96,0.0,0.0
2024-07-08 13:43:00+09:00,2425.0,2425.0,2425.0,2425.0,99,0.0,0.0
2024-07-08 13:44:00+09:00,2425.0,2425.0,2425.0,2425.0,448,0.0,0.0
2024-07-08 13:55:00+09:00,2425.0,2425.0,2425.0,2425.0,0,0.0,0.0
2024-07-08 13:56:00+09:00,2425.0,2425.0,2425.0,2425.0,100,0.0,0.0
2024-07-08 13:57:00+09:00,2430.0,2430.0,2430.0,2430.0,484,0.0,0.0
2024-07-08 13:59:00+09:00,2435.0,2435.0,2435.0,2435.0,0,0.0,0.0
2024-07-08 14:01:00+09:00,2430.0,2430.0,2430.0,2430.0,0,0.0,0.0
2024-07-08 14:05:00+09:00,2430.0,2430.0,2430.0,2430.0,9,0.0,0.0
2024-07-08 14:09:00+09:00,2430.0,2430.0,2430.0,2430.0,168,0.0,0.0
2024-07-08 14:11:00+09:00,2425.0,2425.0,2425.0,2425.0,152,0.0,0.0
2024-07-08 14:17:00+09:00,2430.0,2435.0,2430.0,2435.0,87,0.0,0.0
2024-07-08 14:19:00+09:00,2435.0,2435.0,2435.0,2435.0,189,0.0,0.0
2024-07-08 14:20:00+09:00,2435.0,2435.0,2435.0,2435.0,100,0.0,0.0
2024-07-08 14:23:00+09:00,2435.0,2435.0,2435.0,2435.0,274,0.0,0.0
2024-07-08 14:24:00+09:00,2435.0,2435.0,2435.0,2435.0,63,0.0,0.0
2024-07-08 14:25:00+09:00,2435.0,2435.0,2435.0,2435.0,0,0.0,0.0
2024-07-08 14:35:00+09:00,2440.0,2440.0,2435.0,2435.0,94,0.0,0.0
2024-07-08 14:36:00+09:00,2440.0,2460.0,2440.0,2460.0,1556,0.0,0.0
2024-07-08 14:42:00+09:00,2450.0,2450.0,2450.0,2450.0,20,0.0,0.0
2024-07-08 14:46:00+09:00,2450.0,2460.0,2450.0,2460.0,26,0.0,0.0
2024-07-08 14:47:00+09:00,2450.0,2450.0,2450.0,2450.0,0,0.0,0.0
2024-07-08 14:49:00+09:00,2455.0,2460.0,2455.0,2460.0,9,0.0,0.0
2024-07-08 14:52:00+09:00,2455.0,2455.0,2455.0,2455.0,1,0.0,0.0
2024-07-08 14:56:00+09:00,2455.0,2455.0,2455.0,2455.0,22,0.0,0.0
2024-07-08 14:59:00+09:00,2455.0,2460.0,2455.0,2460.0,36,0.0,0.0
2024-07-09 09:00:00+09:00,2435.0,2435.0,2435.0,2435.0,259,0.0,0.0
2024-07-09 09:04:00+09:00,2450.0,2455.0,2435.0,2435.0,0,0.0,0.0
2024-07-09 09:05:00+09:00,2460.0,2460.0,2460.0,2460.0,5,0.0,0.0
2024-07-09 09:06:00+09:00,2460.0,2460.0,2460.0,2460.0,319,0.0,0.0
2024-07-09 09:07:00+09:00,2450.0,2450.0,2450.0,2450.0,0,0.0,0.0
2024-07-09 09:08:00+09:00,2450.0,2450.0,2450.0,2450.0,33,0.0,0.0
2024-07-09 09:09:00+09:00,2450.0,2450.0,2450.0,2450.0,8,0.0,0.0
2024-07-09 09:12:00+09:00,2450.0,2450.0,2450.0,2450.0,158,0.0,0.0
2024-07-09 09:22:00+09:00,2445.0,2445.0,2445.0,2445.0,5,0.0,0.0
2024-07-09 09:23:00+09:00,2435.0,2435.0,2435.0,2435.0,140,0.0,0.0
2024-07-09 09:25:00+09:00,2435.0,2435.0,2435.0,2435.0,1530,0.0,0.0
2024-07-09 09:26:00+09:00,2445.0,2460.0,2445.0,2460.0,0,0.0,0.0
2024-07-09 09:30:00+09:00,2460.0,2460.0,2460.0,2460.0,1,0.0,0.0
2024-07-09 09:37:00+09:00,2455.0,2455.0,2455.0,2455.0,10,0.0,0.0
2024-07-09 09:39:00+09:00,2455.0,2455.0,2455.0,2455.0,10,0.0,0.0
2024-07-09 09:40:00+09:00,2445.0,2445.0,2445.0,2445.0,15,0.0,0.0
2024-07-09 09:42:00+09:00,2445.0,2445.0,2445.0,2445.0,390,0.0,0.0
2024-07-09 09:43:00+09:00,2445.0,2445.0,2445.0,2445.0,0,0.0,0.0
2024-07-09 09:47:00+09:00,2455.0,2455.0,2455.0,2455.0,0,0.0,0.0
2024-07-09 09:50:00+09:00,2450.0,2450.0,2450.0,2450.0,6,0.0,0.0
2024-07-09 09:51:00+09:00,2445.0,2445.0,2445.0,2445.0,47,0.0,0.0
2024-07-09 09:55:00+09:00,2450.0,2450.0,2450.0,2450.0,251,0.0,0.0
2024-07-09 09:58:00+09:00,2450.0,2450.0,2450.0,2450.0,172,0.0,0.0
2024-07-09 09:59:00+09:00,2450.0,2450.0,2450.0,2450.0,917,0.0,0.0
2024-07-09 10:01:00+09:00,2450.0,2455.0,2450.0,2455.0,0,0.0,0.0
2024-07-09 10:03:00+09:00,2455.0,2460.0,2455.0,2460.0,512,0.0,0.0
2024-07-09 10:05:00+09:00,2460.0,2470.0,2450.0,2450.0,582,0.0,0.0
2024-07-09 10:23:00+09:00,2450.0,2450.0,2450.0,2450.0,800,0.0,0.0
2024-07-09 10:25:00+09:00,2460.0,2460.0,2460.0,2460.0,0,0.0,0.0
2024-07-09 10:34:00+09:00,2460.0,2470.0,2460.0,2470.0,1527,0.0,0.0
2024-07-09 10:35:00+09:00,2470.0,2470.0,2460.0,2470.0,618,0.0,0.0
2024-07-09 10:37:00+09:00,2475.0,2480.0,2475.0,2480.0,832,0.0,0.0
2024-07-09 10:38:00+09:00,2485.0,2485.0,2480.0,2485.0,467,0.0,0.0
2024-07-09 10:39:00+09:00,2485.0,2485.0,2485.0,2485.0,272,0.0,0.0
2024-07-09 10:40:00+09:00,2485.0,2485.0,2470.0,2470.0,1854,0.0,0.0
2024-07-09 10:41:00+09:00,2490.0,2495.0,2490.0,2495.0,1739,0.0,0.0
2024-07-09 10:44:00+09:00,2495.0,2495.0,2495.0,2495.0,0,0.0,0.0
2024-07-09 10:48:00+09:00,2490.0,2495.0,2490.0,2495.0,12,0.0,0.0
2024-07-09 10:49:00+09:00,2490.0,2495.0,2490.0,2495.0,155,0.0,0.0
2024-07-09 10:50:00+09:00,2490.0,2495.0,2490.0,2495.0,39,0.0,0.0
2024-07-09 10:51:00+09:00,2490.0,2490.0,2490.0,2490.0,100,0.0,0.0
2024-07-09 10:53:00+09:00,2485.0,2485.0,2485.0,2485.0,2,0.0,0.0
2024-07-09 10:56:00+09:00,2480.0,2480.0,2480.0,2480.0,299,0.0,0.0
2024-07-09 10:58:00+09:00,2480.0,2480.0,2480.0,2480.0,0,0.0,0.0
2024-07-09 11:01:00+09:00,2485.0,2485.0,2485.0,2485.0,391,0.0,0.0
2024-07-09 11:03:00+09:00,2485.0,2485.0,2485.0,2485.0,0,0.0,0.0
2024-07-09 11:06:00+09:00,2480.0,2480.0,2470.0,2470.0,790,0.0,0.0
2024-07-09 11:10:00+09:00,2470.0,2470.0,2470.0,2470.0,200,0.0,0.0
2024-07-09 11:11:00+09:00,2470.0,2470.0,2470.0,2470.0,0,0.0,0.0
2024-07-09 11:28:00+09:00,2470.0,2470.0,2470.0,2470.0,0,0.0,0.0
2024-07-09 11:37:00+09:00,2475.0,2475.0,2475.0,2475.0,1,0.0,0.0
2024-07-09 11:39:00+09:00,2470.0,2470.0,2470.0,2470.0,14,0.0,0.0
2024-07-09 11:40:00+09:00,2465.0,2465.0,2465.0,2465.0,33,0.0,0.0
2024-07-09 11:42:00+09:00,2470.0,2470.0,2470.0,2470.0,10,0.0,0.0
2024-07-09 11:48:00+09:00,2475.0,2475.0,2475.0,2475.0,37,0.0,0.0
2024-07-09 11:50:00+09:00,2470.0,2470.0,2465.0,2465.0,700,0.0,0.0
2024-07-09 11:55:00+09:00,2465.0,2465.0,2465.0,2465.0,1502,0.0,0.0
2024-07-09 11:57:00+09:00,2465.0,2465.0,2465.0,2465.0,0,0.0,0.0
2024-07-09 12:02:00+09:00,2460.0,2460.0,2455.0,2455.0,921,0.0,0.0
2024-07-09 12:03:00+09:00,2450.0,2450.0,2450.0,2450.0,0,0.0,0.0
2024-07-09 12:05:00+09:00,2450.0,2450.0,2450.0,2450.0,42,0.0,0.0
2024-07-09 12:13:00+09:00,2465.0,2475.0,2465.0,2475.0,54,0.0,0.0
2024-07-09 12:39:00+09:00,2455.0,2455.0,2450.0,2450.0,73,0.0,0.0
2024-07-09 12:45:00+09:00,2450.0,2450.0,2450.0,2450.0,0,0.0,0.0
2024-07-09 12:51:00+09:00,2470.0,2470.0,2470.0,2470.0,120,0.0,0.0
2024-07-09 12:56:00+09:00,2470.0,2470.0,2470.0,2470.0,1250,0.0,0.0
2024-07-09 13:01:00+09:00,2470.0,2470.0,2470.0,2470.0,0,0.0,0.0
2024-07-09 13:02:00+09:00,2470.0,2475.0,2470.0,2475.0,90,0.0,0.0
2024-07-09 13:04:00+09:00,2470.0,2470.0,2470.0,2470.0,0,0.0,0.0
2024-07-09 13:07:00+09:00,2450.0,2450.0,2450.0,2450.0,1,0.0,0.0
2024-07-09 13:08:00+09:00,2450.0,2450.0,2450.0,2450.0,6,0.0,0.0
2024-07-09 13:19:00+09:00,2470.0,2470.0,2470.0,2470.0,0,0.0,0.0
2024-07-09 13:36:00+09:00,2470.0,2470.0,2470.0,2470.0,50,0.0,0.0
2024-07-09 13:39:00+09:00,2470.0,2470.0,2470.0,2470.0,4,0.0,0.0
2024-07-09 13:47:00+09:00,2465.0,2465.0,2465.0,2465.0,2,0.0,0.0
2024-07-09 13:49:00+09:00,2470.0,2470.0,2470.0,2470.0,0,0.0,0.0
2024-07-09 13:55:00+09:00,2450.0,2450.0,2450.0,2450.0,101,0.0,0.0
2024-07-09 13:57:00+09:00,2465.0,2465.0,2465.0,2465.0,0,0.0,0.0
2024-07-09 13:58:00+09:00,2460.0,2465.0,2460.0,2465.0,50,0.0,0.0
2024-07-09 14:00:00+09:00,2465.0,2465.0,2465.0,2465.0,297,0.0,0.0
2024-07-09 14:02:00+09:00,2470.0,2470.0,2470.0,2470.0,0,0.0,0.0
2024-07-09 14:14:00+09:00,2455.0,2455.0,2445.0,2445.0,483,0.0,0.0
2024-07-09 14:15:00+09:00,2445.0,2445.0,2435.0,2435.0,1136,0.0,0.0
2024-07-09 14:17:00+09:00,2440.0,2440.0,2440.0,2440.0,0,0.0,0.0
2024-07-09 14:20:00+09:00,2440.0,2455.0,2440.0,2455.0,1695,0.0,0.0
2024-07-09 14:37:00+09:00,2455.0,2455.0,2455.0,2455.0,0,0.0,0.0
2024-07-09 14:49:00+09:00,2450.0,2450.0,2450.0,2450.0,23,0.0,0.0
2024-07-09 14:51:00+09:00,2450.0,2450.0,2450.0,2450.0,451,0.0,0.0
2024-07-09 14:52:00+09:00,2445.0,2445.0,2445.0,2445.0,0,0.0,0.0
2024-07-09 14:53:00+09:00,2445.0,2445.0,2445.0,2445.0,94,0.0,0.0
2024-07-10 09:00:00+09:00,2465.0,2465.0,2450.0,2450.0,255,0.0,0.0
2024-07-10 09:02:00+09:00,2450.0,2450.0,2450.0,2450.0,309,0.0,0.0
2024-07-10 09:03:00+09:00,2445.0,2445.0,2445.0,2445.0,0,0.0,0.0
2024-07-10 09:04:00+09:00,2440.0,2440.0,2440.0,2440.0,4,0.0,0.0
2024-07-10 09:07:00+09:00,2435.0,2435.0,2435.0,2435.0,10,0.0,0.0
2024-07-10 09:08:00+09:00,2435.0,2435.0,2400.0,2400.0,2922,0.0,0.0
2024-07-10 09:09:00+09:00,2405.0,2405.0,2400.0,2405.0,846,0.0,0.0
2024-07-10 09:11:00+09:00,2405.0,2430.0,2400.0,2430.0,0,0.0,0.0
2024-07-10 09:15:00+09:00,2425.0,2430.0,2425.0,2430.0,258,0.0,0.0
2024-07-10 09:17:00+09:00,2430.0,2430.0,2430.0,2430.0,0,0.0,0.0
2024-07-10 09:21:00+09:00,2430.0,2430.0,2420.0,2420.0,160,0.0,0.0
2024-07-10 09:23:00+09:00,2405.0,2405.0,2405.0,2405.0,640,0.0,0.0
2024-07-10 09:24:00+09:00,2405.0,2405.0,2405.0,2405.0,247,0.0,0.0
2024-07-10 09:25:00+09:00,2420.0,2420.0,2420.0,2420.0,0,0.0,0.0
2024-07-10 09:31:00+09:00,2420.0,2420.0,2420.0,2420.0,1059,0.0,0.0
2024-07-10 09:34:00+09:00,2430.0,2430.0,2430.0,2430.0,0,0.0,0.0
2024-07-10 09:59:00+09:00,2430.0,2430.0,2430.0,2430.0,0,0.0,0.0
2024-07-10 10:00:00+09:00,2425.0,2425.0,2425.0,2425.0,100,0.0,0.0
2024-07-10 10:02:00+09:00,2425.0,2425.0,2425.0,2425.0,30,0.0,0.0
2024-07-10 10:03:00+09:00,2425.0,2425.0,2425.0,2425.0,10,0.0,0.0
2024-07-10 10:05:00+09:00,2420.0,2425.0,2420.0,2425.0,193,0.0,0.0
2024-07-10 10:06:00+09:00,2425.0,2425.0,2425.0,2425.0,166,0.0,0.0
2024-07-10 10:07:00+09:00,2425.0,2425.0,2425.0,2425.0,0,0.0,0.0
2024-07-10 10:10:00+09:00,2425.0,2425.0,2425.0,2425.0,60,0.0,0.0
2024-07-10 10:11:00+09:00,2425.0,2425.0,2425.0,2425.0,0,0.0,0.0
2024-07-10 10:14:00+09:00,2425.0,2425.0,2425.0,2425.0,2,0.0,0.0
2024-07-10 10:21:00+09:00,2425.0,2425.0,2425.0,2425.0,3,0.0,0.0
2024-07-10 10:25:00+09:00,2425.0,2430.0,2425.0,2430.0,104,0.0,0.0
2024-07-10 10:32:00+09:00,2425.0,2425.0,2425.0,2425.0,997,0.0,0.0
2024-07-10 10:33:00+09:00,2425.0,2425.0,2425.0,2425.0,0,0.0,0.0
2024-07-10 10:34:00+09:00,2425.0,2425.0,2425.0,2425.0,221,0.0,0.0
2024-07-10 10:35:00+09:00,2425.0,2425.0,2425.0,2425.0,326,0.0,0.0
