Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 10:37:00+09:00,2425.0,2425.0,2425.0,2425.0,0,0.0,0.0
2024-07-10 10:42:00+09:00,2425.0,2425.0,2425.0,2425.0,100,0.0,0.0
2024-07-10 10:46:00+09:00,2430.0,2430.0,2430.0,2430.0,0,0.0,0.0
2024-07-10 10:58:00+09:00,2430.0,2430.0,2430.0,2430.0,0,0.0,0.0
2024-07-10 11:14:00+09:00,2430.0,2430.0,2430.0,2430.0,35,0.0,0.0
2024-07-10 11:16:00+09:00,2430.0,2430.0,2425.0,2425.0,31,0.0,0.0
2024-07-10 11:17:00+09:00,2430.0,2430.0,2430.0,2430.0,0,0.0,0.0
2024-07-10 11:20:00+09:00,2430.0,2430.0,2430.0,2430.0,178,0.0,0.0
2024-07-10 11:23:00+09:00,2430.0,2430.0,2430.0,2430.0,0,0.0,0.0
2024-07-10 11:24:00+09:00,2425.0,2425.0,2425.0,2425.0,6,0.0,0.0
2024-07-10 11:25:00+09:00,2430.0,2430.0,2425.0,2430.0,5,0.0,0.0
2024-07-10 11:30:00+09:00,2430.0,2430.0,2430.0,2430.0,199,0.0,0.0
2024-07-10 11:31:00+09:00,2430.0,2430.0,2430.0,2430.0,630,0.0,0.0
2024-07-10 11:32:00+09:00,2430.0,2430.0,2430.0,2430.0,0,0.0,0.0
2024-07-10 11:33:00+09:00,2430.0,2430.0,2430.0,2430.0,182,0.0,0.0
2024-07-10 11:35:00+09:00,2435.0,2440.0,2435.0,2440.0,5,0.0,0.0
2024-07-10 11:40:00+09:00,2430.0,2430.0,2420.0,2420.0,300,0.0,0.0
2024-07-10 11:50:00+09:00,2425.0,2425.0,2420.0,2420.0,1000,0.0,0.0
2024-07-10 12:02:00+09:00,2420.0,2420.0,2420.0,2420.0,530,0.0,0.0
2024-07-10 12:52:00+09:00,2430.0,2430.0,2430.0,2430.0,30,0.0,0.0
2024-07-10 13:02:00+09:00,2435.0,2435.0,2435.0,2435.0,4,0.0,0.0
2024-07-10 13:12:00+09:00,2435.0,2435.0,2435.0,2435.0,28,0.0,0.0
2024-07-10 13:21:00+09:00,2430.0,2430.0,2430.0,2430.0,1,0.0,0.0
2024-07-10 13:24:00+09:00,2425.0,2425.0,2425.0,2425.0,2,0.0,0.0
2024-07-10 13:25:00+09:00,2425.0,2425.0,2425.0,2425.0,7,0.0,0.0
2024-07-10 13:36:00+09:00,2425.0,2425.0,2420.0,2420.0,391,0.0,0.0
2024-07-10 13:40:00+09:00,2420.0,2420.0,2420.0,2420.0,2000,0.0,0.0
2024-07-10 13:49:00+09:00,2435.0,2435.0,2435.0,2435.0,0,0.0,0.0
2024-07-10 13:54:00+09:00,2420.0,2420.0,2415.0,2415.0,1273,0.0,0.0
2024-07-10 13:58:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2024-07-10 14:03:00+09:00,2415.0,2415.0,2415.0,2415.0,38,0.0,0.0
2024-07-10 14:10:00+09:00,2425.0,2425.0,2425.0,2425.0,0,0.0,0.0
2024-07-10 14:22:00+09:00,2415.0,2415.0,2415.0,2415.0,243,0.0,0.0
2024-07-10 14:35:00+09:00,2425.0,2425.0,2420.0,2420.0,4,0.0,0.0
2024-07-10 14:41:00+09:00,2420.0,2420.0,2420.0,2420.0,36,0.0,0.0
2024-07-10 14:47:00+09:00,2420.0,2420.0,2415.0,2415.0,66,0.0,0.0
2024-07-10 14:48:00+09:00,2410.0,2420.0,2410.0,2420.0,917,0.0,0.0
2024-07-10 14:52:00+09:00,2420.0,2420.0,2420.0,2420.0,200,0.0,0.0
2024-07-10 14:55:00+09:00,2420.0,2420.0,2420.0,2420.0,109,0.0,0.0
2024-07-10 14:56:00+09:00,2420.0,2420.0,2420.0,2420.0,0,0.0,0.0
2024-07-10 14:57:00+09:00,2420.0,2425.0,2420.0,2425.0,0,0.0,0.0
2024-07-11 09:00:00+09:00,2460.0,2460.0,2460.0,2460.0,68,0.0,0.0
2024-07-11 09:01:00+09:00,2455.0,2455.0,2450.0,2450.0,0,0.0,0.0
2024-07-11 09:02:00+09:00,2445.0,2445.0,2445.0,2445.0,157,0.0,0.0
2024-07-11 09:04:00+09:00,2450.0,2450.0,2450.0,2450.0,0,0.0,0.0
2024-07-11 09:05:00+09:00,2450.0,2450.0,2450.0,2450.0,6,0.0,0.0
2024-07-11 09:08:00+09:00,2440.0,2440.0,2440.0,2440.0,499,0.0,0.0
2024-07-11 09:10:00+09:00,2440.0,2440.0,2435.0,2435.0,1832,0.0,0.0
2024-07-11 09:11:00+09:00,2435.0,2435.0,2435.0,2435.0,18,0.0,0.0
2024-07-11 09:12:00+09:00,2430.0,2430.0,2415.0,2415.0,779,0.0,0.0
2024-07-11 09:15:00+09:00,2420.0,2420.0,2415.0,2415.0,0,0.0,0.0
2024-07-11 09:18:00+09:00,2415.0,2415.0,2415.0,2415.0,192,0.0,0.0
2024-07-11 09:21:00+09:00,2420.0,2420.0,2415.0,2415.0,382,0.0,0.0
2024-07-11 09:22:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2024-07-11 09:24:00+09:00,2415.0,2415.0,2415.0,2415.0,10,0.0,0.0
2024-07-11 09:26:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2024-07-11 09:36:00+09:00,2415.0,2415.0,2415.0,2415.0,936,0.0,0.0
2024-07-11 09:37:00+09:00,2410.0,2410.0,2405.0,2405.0,296,0.0,0.0
2024-07-11 09:38:00+09:00,2410.0,2410.0,2410.0,2410.0,4,0.0,0.0
2024-07-11 09:43:00+09:00,2410.0,2410.0,2410.0,2410.0,0,0.0,0.0
2024-07-11 09:49:00+09:00,2415.0,2415.0,2415.0,2415.0,4822,0.0,0.0
2024-07-11 09:50:00+09:00,2415.0,2415.0,2415.0,2415.0,74,0.0,0.0
2024-07-11 09:51:00+09:00,2415.0,2415.0,2410.0,2410.0,963,0.0,0.0
2024-07-11 09:53:00+09:00,2410.0,2410.0,2410.0,2410.0,2,0.0,0.0
2024-07-11 09:55:00+09:00,2430.0,2430.0,2415.0,2415.0,144,0.0,0.0
2024-07-11 09:57:00+09:00,2415.0,2415.0,2415.0,2415.0,130,0.0,0.0
2024-07-11 09:58:00+09:00,2430.0,2430.0,2430.0,2430.0,0,0.0,0.0
2024-07-11 09:59:00+09:00,2415.0,2415.0,2415.0,2415.0,817,0.0,0.0
2024-07-11 10:01:00+09:00,2430.0,2430.0,2430.0,2430.0,0,0.0,0.0
2024-07-11 10:04:00+09:00,2430.0,2430.0,2430.0,2430.0,19,0.0,0.0
2024-07-11 10:08:00+09:00,2430.0,2430.0,2430.0,2430.0,3,0.0,0.0
2024-07-11 10:10:00+09:00,2425.0,2425.0,2425.0,2425.0,20,0.0,0.0
2024-07-11 10:17:00+09:00,2420.0,2420.0,2420.0,2420.0,1666,0.0,0.0
2024-07-11 10:29:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2024-07-11 10:31:00+09:00,2415.0,2415.0,2415.0,2415.0,379,0.0,0.0
2024-07-11 10:32:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2024-07-11 10:42:00+09:00,2415.0,2415.0,2415.0,2415.0,45,0.0,0.0
2024-07-11 10:53:00+09:00,2420.0,2420.0,2420.0,2420.0,0,0.0,0.0
2024-07-11 10:58:00+09:00,2415.0,2415.0,2415.0,2415.0,10521,0.0,0.0
2024-07-11 11:03:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2024-07-11 11:08:00+09:00,2415.0,2415.0,2415.0,2415.0,36,0.0,0.0
2024-07-11 11:16:00+09:00,2410.0,2415.0,2410.0,2415.0,200,0.0,0.0
2024-07-11 11:18:00+09:00,2410.0,2410.0,2410.0,2410.0,48,0.0,0.0
2024-07-11 11:21:00+09:00,2410.0,2410.0,2410.0,2410.0,1568,0.0,0.0
2024-07-11 11:28:00+09:00,2410.0,2410.0,2410.0,2410.0,20,0.0,0.0
2024-07-11 11:32:00+09:00,2410.0,2410.0,2410.0,2410.0,90,0.0,0.0
2024-07-11 11:36:00+09:00,2410.0,2410.0,2410.0,2410.0,110,0.0,0.0
2024-07-11 11:41:00+09:00,2415.0,2415.0,2415.0,2415.0,6,0.0,0.0
2024-07-11 11:47:00+09:00,2415.0,2415.0,2415.0,2415.0,1,0.0,0.0
2024-07-11 11:48:00+09:00,2415.0,2415.0,2415.0,2415.0,999,0.0,0.0
2024-07-11 11:49:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2024-07-11 11:50:00+09:00,2415.0,2415.0,2415.0,2415.0,41,0.0,0.0
2024-07-11 12:04:00+09:00,2415.0,2415.0,2415.0,2415.0,4,0.0,0.0
2024-07-11 12:11:00+09:00,2415.0,2415.0,2415.0,2415.0,40,0.0,0.0
2024-07-11 12:12:00+09:00,2415.0,2415.0,2415.0,2415.0,79,0.0,0.0
2024-07-11 12:14:00+09:00,2415.0,2415.0,2415.0,2415.0,50,0.0,0.0
2024-07-11 12:16:00+09:00,2420.0,2420.0,2420.0,2420.0,0,0.0,0.0
2024-07-11 12:20:00+09:00,2415.0,2420.0,2415.0,2420.0,21,0.0,0.0
2024-07-11 12:21:00+09:00,2420.0,2420.0,2420.0,2420.0,1173,0.0,0.0
2024-07-11 12:32:00+09:00,2420.0,2420.0,2420.0,2420.0,100,0.0,0.0
2024-07-11 12:44:00+09:00,2425.0,2425.0,2425.0,2425.0,0,0.0,0.0
2024-07-11 12:45:00+09:00,2425.0,2425.0,2425.0,2425.0,15,0.0,0.0
2024-07-11 12:46:00+09:00,2425.0,2425.0,2425.0,2425.0,11,0.0,0.0
2024-07-11 12:47:00+09:00,2425.0,2425.0,2425.0,2425.0,1,0.0,0.0
2024-07-11 12:48:00+09:00,2425.0,2425.0,2425.0,2425.0,1,0.0,0.0
2024-07-11 12:49:00+09:00,2425.0,2425.0,2425.0,2425.0,3,0.0,0.0
2024-07-11 12:52:00+09:00,2420.0,2420.0,2420.0,2420.0,471,0.0,0.0
2024-07-11 12:55:00+09:00,2420.0,2420.0,2420.0,2420.0,22,0.0,0.0
2024-07-11 12:57:00+09:00,2420.0,2420.0,2415.0,2415.0,270,0.0,0.0
2024-07-11 12:58:00+09:00,2420.0,2420.0,2420.0,2420.0,16,0.0,0.0
2024-07-11 13:00:00+09:00,2415.0,2420.0,2415.0,2420.0,35,0.0,0.0
2024-07-11 13:01:00+09:00,2420.0,2420.0,2420.0,2420.0,1,0.0,0.0
2024-07-11 13:03:00+09:00,2415.0,2415.0,2415.0,2415.0,611,0.0,0.0
2024-07-11 13:04:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2024-07-11 13:06:00+09:00,2415.0,2415.0,2410.0,2410.0,1160,0.0,0.0
2024-07-11 13:16:00+09:00,2410.0,2410.0,2410.0,2410.0,200,0.0,0.0
2024-07-11 13:34:00+09:00,2410.0,2410.0,2410.0,2410.0,700,0.0,0.0
2024-07-11 13:35:00+09:00,2410.0,2410.0,2405.0,2405.0,1497,0.0,0.0
2024-07-11 13:37:00+09:00,2420.0,2425.0,2420.0,2425.0,0,0.0,0.0
2024-07-11 13:39:00+09:00,2425.0,2425.0,2425.0,2425.0,5,0.0,0.0
2024-07-11 13:55:00+09:00,2410.0,2410.0,2410.0,2410.0,197,0.0,0.0
2024-07-11 13:57:00+09:00,2410.0,2410.0,2410.0,2410.0,0,0.0,0.0
2024-07-11 14:03:00+09:00,2410.0,2425.0,2410.0,2425.0,846,0.0,0.0
2024-07-11 14:07:00+09:00,2425.0,2425.0,2425.0,2425.0,200,0.0,0.0
2024-07-11 14:22:00+09:00,2420.0,2420.0,2420.0,2420.0,0,0.0,0.0
2024-07-11 14:24:00+09:00,2410.0,2410.0,2410.0,2410.0,2,0.0,0.0
2024-07-11 14:26:00+09:00,2410.0,2410.0,2405.0,2405.0,306,0.0,0.0
2024-07-11 14:27:00+09:00,2405.0,2420.0,2405.0,2420.0,1,0.0,0.0
2024-07-11 14:41:00+09:00,2420.0,2420.0,2420.0,2420.0,3,0.0,0.0
2024-07-11 14:45:00+09:00,2420.0,2420.0,2420.0,2420.0,6,0.0,0.0
2024-07-11 14:46:00+09:00,2420.0,2420.0,2420.0,2420.0,376,0.0,0.0
2024-07-11 14:47:00+09:00,2425.0,2425.0,2420.0,2420.0,0,0.0,0.0
2024-07-11 14:48:00+09:00,2425.0,2425.0,2420.0,2420.0,22,0.0,0.0
2024-07-11 14:49:00+09:00,2420.0,2420.0,2420.0,2420.0,21,0.0,0.0
2024-07-11 14:50:00+09:00,2425.0,2425.0,2425.0,2425.0,5,0.0,0.0
2024-07-11 14:55:00+09:00,2420.0,2420.0,2420.0,2420.0,70,0.0,0.0
2024-07-11 14:59:00+09:00,2425.0,2425.0,2425.0,2425.0,1889,0.0,0.0
2024-07-12 09:00:00+09:00,2410.0,2410.0,2410.0,2410.0,564,0.0,0.0
2024-07-12 09:06:00+09:00,2410.0,2410.0,2410.0,2410.0,200,0.0,0.0
2024-07-12 09:08:00+09:00,2410.0,2410.0,2410.0,2410.0,0,0.0,0.0
2024-07-12 09:16:00+09:00,2415.0,2415.0,2415.0,2415.0,19,0.0,0.0
2024-07-12 09:17:00+09:00,2410.0,2410.0,2410.0,2410.0,717,0.0,0.0
2024-07-12 09:23:00+09:00,2410.0,2410.0,2410.0,2410.0,0,0.0,0.0
2024-07-12 09:30:00+09:00,2420.0,2425.0,2420.0,2425.0,727,0.0,0.0
2024-07-12 09:32:00+09:00,2425.0,2425.0,2425.0,2425.0,0,0.0,0.0
2024-07-12 09:33:00+09:00,2410.0,2410.0,2410.0,2410.0,48,0.0,0.0
2024-07-12 09:51:00+09:00,2410.0,2410.0,2410.0,2410.0,250,0.0,0.0
2024-07-12 09:56:00+09:00,2405.0,2405.0,2405.0,2405.0,56,0.0,0.0
2024-07-12 09:59:00+09:00,2410.0,2410.0,2410.0,2410.0,0,0.0,0.0
2024-07-12 10:00:00+09:00,2405.0,2405.0,2405.0,2405.0,19,0.0,0.0
2024-07-12 10:02:00+09:00,2400.0,2410.0,2400.0,2410.0,2,0.0,0.0
2024-07-12 10:03:00+09:00,2410.0,2410.0,2410.0,2410.0,4,0.0,0.0
2024-07-12 10:04:00+09:00,2410.0,2410.0,2410.0,2410.0,8,0.0,0.0
2024-07-12 10:09:00+09:00,2410.0,2410.0,2410.0,2410.0,853,0.0,0.0
2024-07-12 10:13:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2024-07-12 10:23:00+09:00,2420.0,2420.0,2420.0,2420.0,35,0.0,0.0
2024-07-12 10:30:00+09:00,2415.0,2415.0,2410.0,2410.0,1075,0.0,0.0
2024-07-12 10:31:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2024-07-12 10:33:00+09:00,2410.0,2410.0,2410.0,2410.0,1872,0.0,0.0
2024-07-12 10:34:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2024-07-12 10:37:00+09:00,2415.0,2415.0,2415.0,2415.0,46,0.0,0.0
2024-07-12 10:38:00+09:00,2415.0,2415.0,2415.0,2415.0,1077,0.0,0.0
2024-07-12 10:39:00+09:00,2410.0,2410.0,2410.0,2410.0,210,0.0,0.0
2024-07-12 10:41:00+09:00,2410.0,2410.0,2410.0,2410.0,0,0.0,0.0
2024-07-12 10:47:00+09:00,2410.0,2410.0,2410.0,2410.0,50,0.0,0.0
2024-07-12 10:48:00+09:00,2410.0,2410.0,2410.0,2410.0,0,0.0,0.0
2024-07-12 10:54:00+09:00,2405.0,2405.0,2405.0,2405.0,2720,0.0,0.0
2024-07-12 10:56:00+09:00,2405.0,2405.0,2405.0,2405.0,0,0.0,0.0
2024-07-12 10:57:00+09:00,2400.0,2400.0,2400.0,2400.0,2218,0.0,0.0
2024-07-12 11:00:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-07-12 11:01:00+09:00,2400.0,2400.0,2400.0,2400.0,7,0.0,0.0
2024-07-12 11:05:00+09:00,2410.0,2410.0,2410.0,2410.0,0,0.0,0.0
2024-07-12 11:09:00+09:00,2410.0,2410.0,2410.0,2410.0,399,0.0,0.0
2024-07-12 11:10:00+09:00,2410.0,2410.0,2405.0,2405.0,0,0.0,0.0
2024-07-12 11:12:00+09:00,2400.0,2400.0,2400.0,2400.0,53,0.0,0.0
2024-07-12 11:28:00+09:00,2400.0,2400.0,2400.0,2400.0,271,0.0,0.0
2024-07-12 11:36:00+09:00,2400.0,2400.0,2400.0,2400.0,33,0.0,0.0
2024-07-12 11:39:00+09:00,2400.0,2400.0,2395.0,2395.0,894,0.0,0.0
2024-07-12 11:40:00+09:00,2395.0,2395.0,2395.0,2395.0,194,0.0,0.0
2024-07-12 11:43:00+09:00,2395.0,2395.0,2395.0,2395.0,106,0.0,0.0
2024-07-12 11:47:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-07-12 11:48:00+09:00,2405.0,2405.0,2405.0,2405.0,2,0.0,0.0
2024-07-12 11:49:00+09:00,2400.0,2400.0,2400.0,2400.0,3,0.0,0.0
2024-07-12 11:51:00+09:00,2405.0,2405.0,2400.0,2400.0,9,0.0,0.0
2024-07-12 11:53:00+09:00,2400.0,2400.0,2400.0,2400.0,200,0.0,0.0
2024-07-12 11:58:00+09:00,2405.0,2405.0,2405.0,2405.0,121,0.0,0.0
2024-07-12 11:59:00+09:00,2405.0,2405.0,2405.0,2405.0,1,0.0,0.0
2024-07-12 12:31:00+09:00,2400.0,2400.0,2400.0,2400.0,187,0.0,0.0
2024-07-12 12:32:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-07-12 12:38:00+09:00,2405.0,2405.0,2405.0,2405.0,49,0.0,0.0
2024-07-12 12:42:00+09:00,2405.0,2405.0,2405.0,2405.0,166,0.0,0.0
2024-07-12 12:43:00+09:00,2405.0,2405.0,2405.0,2405.0,0,0.0,0.0
2024-07-12 12:46:00+09:00,2405.0,2405.0,2405.0,2405.0,16,0.0,0.0
2024-07-12 12:47:00+09:00,2400.0,2405.0,2400.0,2405.0,29,0.0,0.0
2024-07-12 12:48:00+09:00,2405.0,2405.0,2405.0,2405.0,1,0.0,0.0
2024-07-12 12:50:00+09:00,2405.0,2405.0,2405.0,2405.0,5,0.0,0.0
2024-07-12 12:59:00+09:00,2405.0,2405.0,2405.0,2405.0,26,0.0,0.0
2024-07-12 13:00:00+09:00,2400.0,2400.0,2400.0,2400.0,2911,0.0,0.0
2024-07-12 13:03:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-07-12 13:05:00+09:00,2405.0,2405.0,2405.0,2405.0,12,0.0,0.0
2024-07-12 13:12:00+09:00,2405.0,2405.0,2405.0,2405.0,2,0.0,0.0
2024-07-12 13:24:00+09:00,2405.0,2405.0,2405.0,2405.0,197,0.0,0.0
2024-07-12 13:38:00+09:00,2405.0,2405.0,2405.0,2405.0,0,0.0,0.0
2024-07-12 13:44:00+09:00,2405.0,2405.0,2405.0,2405.0,0,0.0,0.0
2024-07-12 13:46:00+09:00,2405.0,2405.0,2400.0,2400.0,2686,0.0,0.0
2024-07-12 13:48:00+09:00,2400.0,2400.0,2400.0,2400.0,14,0.0,0.0
2024-07-12 13:49:00+09:00,2400.0,2400.0,2400.0,2400.0,5,0.0,0.0
2024-07-12 13:50:00+09:00,2400.0,2400.0,2400.0,2400.0,11,0.0,0.0
2024-07-12 13:51:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-07-12 13:56:00+09:00,2405.0,2405.0,2405.0,2405.0,199,0.0,0.0
2024-07-12 13:58:00+09:00,2405.0,2405.0,2405.0,2405.0,3500,0.0,0.0
2024-07-12 13:59:00+09:00,2405.0,2405.0,2405.0,2405.0,0,0.0,0.0
2024-07-12 14:00:00+09:00,2400.0,2400.0,2400.0,2400.0,29,0.0,0.0
2024-07-12 14:01:00+09:00,2405.0,2405.0,2405.0,2405.0,5629,0.0,0.0
2024-07-12 14:17:00+09:00,2405.0,2405.0,2405.0,2405.0,0,0.0,0.0
2024-07-12 14:19:00+09:00,2405.0,2405.0,2405.0,2405.0,0,0.0,0.0
2024-07-12 14:20:00+09:00,2405.0,2405.0,2405.0,2405.0,4,0.0,0.0
2024-07-12 14:24:00+09:00,2400.0,2400.0,2400.0,2400.0,870,0.0,0.0
2024-07-12 14:35:00+09:00,2400.0,2400.0,2400.0,2400.0,162,0.0,0.0
2024-07-12 14:36:00+09:00,2405.0,2405.0,2405.0,2405.0,0,0.0,0.0
2024-07-12 14:40:00+09:00,2405.0,2405.0,2405.0,2405.0,2,0.0,0.0
2024-07-12 14:41:00+09:00,2405.0,2405.0,2405.0,2405.0,3,0.0,0.0
2024-07-12 14:50:00+09:00,2405.0,2405.0,2405.0,2405.0,60,0.0,0.0
2024-07-12 14:52:00+09:00,2405.0,2405.0,2405.0,2405.0,0,0.0,0.0
2024-07-12 14:56:00+09:00,2405.0,2405.0,2405.0,2405.0,150,0.0,0.0
