Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 09:00:00+09:00,18520.0,18520.0,18350.0,18350.0,0,0.0,0.0
2024-07-15 09:01:00+09:00,18380.0,18380.0,18300.0,18300.0,714,0.0,0.0
2024-07-15 09:02:00+09:00,18270.0,18270.0,18200.0,18200.0,1358,0.0,0.0
2024-07-15 09:03:00+09:00,18200.0,18270.0,18200.0,18200.0,425,0.0,0.0
2024-07-15 09:04:00+09:00,18360.0,18360.0,18240.0,18250.0,13,0.0,0.0
2024-07-15 09:05:00+09:00,18360.0,18360.0,18360.0,18360.0,50,0.0,0.0
2024-07-15 09:06:00+09:00,18360.0,18360.0,18360.0,18360.0,0,0.0,0.0
2024-07-15 09:07:00+09:00,18360.0,18360.0,18360.0,18360.0,0,0.0,0.0
2024-07-15 09:09:00+09:00,18280.0,18280.0,18250.0,18250.0,306,0.0,0.0
2024-07-15 09:10:00+09:00,18250.0,18250.0,18240.0,18240.0,71,0.0,0.0
2024-07-15 09:11:00+09:00,18240.0,18240.0,18240.0,18240.0,0,0.0,0.0
2024-07-15 09:12:00+09:00,18230.0,18230.0,18230.0,18230.0,120,0.0,0.0
2024-07-15 09:13:00+09:00,18220.0,18220.0,18060.0,18160.0,1622,0.0,0.0
2024-07-15 09:15:00+09:00,18210.0,18210.0,18150.0,18150.0,55,0.0,0.0
2024-07-15 09:16:00+09:00,18200.0,18200.0,18150.0,18190.0,132,0.0,0.0
2024-07-15 09:17:00+09:00,18150.0,18150.0,18100.0,18100.0,209,0.0,0.0
2024-07-15 09:18:00+09:00,18120.0,18120.0,18090.0,18090.0,216,0.0,0.0
2024-07-15 09:19:00+09:00,18110.0,18120.0,18110.0,18120.0,487,0.0,0.0
2024-07-15 09:20:00+09:00,18140.0,18160.0,18100.0,18100.0,192,0.0,0.0
2024-07-15 09:21:00+09:00,18150.0,18150.0,18140.0,18150.0,60,0.0,0.0
2024-07-15 09:22:00+09:00,18100.0,18100.0,18100.0,18100.0,250,0.0,0.0
2024-07-15 09:23:00+09:00,18090.0,18100.0,18080.0,18080.0,817,0.0,0.0
2024-07-15 09:24:00+09:00,18080.0,18120.0,18060.0,18090.0,1193,0.0,0.0
2024-07-15 09:25:00+09:00,18090.0,18090.0,18040.0,18070.0,1618,0.0,0.0
2024-07-15 09:26:00+09:00,18040.0,18050.0,18030.0,18050.0,193,0.0,0.0
2024-07-15 09:27:00+09:00,18070.0,18070.0,18050.0,18050.0,46,0.0,0.0
2024-07-15 09:28:00+09:00,18050.0,18060.0,18050.0,18060.0,45,0.0,0.0
2024-07-15 09:29:00+09:00,18050.0,18050.0,18040.0,18040.0,243,0.0,0.0
2024-07-15 09:30:00+09:00,18050.0,18080.0,18050.0,18050.0,3,0.0,0.0
2024-07-15 09:31:00+09:00,18080.0,18090.0,18050.0,18090.0,182,0.0,0.0
2024-07-15 09:32:00+09:00,18080.0,18080.0,18080.0,18080.0,5,0.0,0.0
2024-07-15 09:33:00+09:00,18070.0,18070.0,18070.0,18070.0,12,0.0,0.0
2024-07-15 09:34:00+09:00,18070.0,18070.0,18070.0,18070.0,10,0.0,0.0
2024-07-15 09:35:00+09:00,18070.0,18070.0,18050.0,18060.0,34,0.0,0.0
2024-07-15 09:36:00+09:00,18050.0,18050.0,18050.0,18050.0,14,0.0,0.0
2024-07-15 09:37:00+09:00,18060.0,18080.0,18060.0,18080.0,74,0.0,0.0
2024-07-15 09:38:00+09:00,18090.0,18090.0,18060.0,18070.0,9,0.0,0.0
2024-07-15 09:39:00+09:00,18070.0,18070.0,18070.0,18070.0,23,0.0,0.0
2024-07-15 09:40:00+09:00,18080.0,18080.0,18070.0,18070.0,10,0.0,0.0
2024-07-15 09:41:00+09:00,18070.0,18070.0,18070.0,18070.0,19,0.0,0.0
2024-07-15 09:42:00+09:00,18070.0,18080.0,18070.0,18080.0,64,0.0,0.0
2024-07-15 09:43:00+09:00,18080.0,18080.0,18080.0,18080.0,0,0.0,0.0
2024-07-15 09:44:00+09:00,18070.0,18070.0,18070.0,18070.0,12,0.0,0.0
2024-07-15 09:45:00+09:00,18080.0,18090.0,18070.0,18080.0,30,0.0,0.0
2024-07-15 09:46:00+09:00,18070.0,18070.0,18070.0,18070.0,21,0.0,0.0
2024-07-15 09:47:00+09:00,18070.0,18070.0,18070.0,18070.0,8,0.0,0.0
2024-07-15 09:48:00+09:00,18070.0,18070.0,18070.0,18070.0,104,0.0,0.0
2024-07-15 09:49:00+09:00,18070.0,18070.0,18060.0,18060.0,80,0.0,0.0
2024-07-15 09:50:00+09:00,18070.0,18080.0,18070.0,18080.0,8,0.0,0.0
2024-07-15 09:51:00+09:00,18060.0,18060.0,18060.0,18060.0,7,0.0,0.0
2024-07-15 09:52:00+09:00,18060.0,18080.0,18060.0,18060.0,243,0.0,0.0
2024-07-15 09:53:00+09:00,18070.0,18070.0,18050.0,18070.0,248,0.0,0.0
2024-07-15 09:54:00+09:00,18080.0,18080.0,18060.0,18080.0,0,0.0,0.0
2024-07-15 09:55:00+09:00,18070.0,18080.0,18070.0,18080.0,25,0.0,0.0
2024-07-15 09:56:00+09:00,18070.0,18070.0,18070.0,18070.0,0,0.0,0.0
2024-07-15 09:57:00+09:00,18080.0,18080.0,18070.0,18070.0,93,0.0,0.0
2024-07-15 09:58:00+09:00,18080.0,18080.0,18060.0,18080.0,168,0.0,0.0
2024-07-15 09:59:00+09:00,18070.0,18080.0,18070.0,18080.0,78,0.0,0.0
2024-07-15 10:00:00+09:00,18070.0,18080.0,18070.0,18070.0,85,0.0,0.0
2024-07-15 10:01:00+09:00,18070.0,18080.0,18060.0,18060.0,157,0.0,0.0
2024-07-15 10:02:00+09:00,18070.0,18070.0,18060.0,18060.0,63,0.0,0.0
2024-07-15 10:03:00+09:00,18050.0,18050.0,18040.0,18040.0,967,0.0,0.0
2024-07-15 10:04:00+09:00,18040.0,18050.0,18040.0,18050.0,332,0.0,0.0
2024-07-15 10:05:00+09:00,18050.0,18050.0,18040.0,18050.0,66,0.0,0.0
2024-07-15 10:06:00+09:00,18050.0,18050.0,18050.0,18050.0,184,0.0,0.0
2024-07-15 10:07:00+09:00,18060.0,18060.0,18050.0,18060.0,318,0.0,0.0
2024-07-15 10:08:00+09:00,18050.0,18060.0,18050.0,18050.0,47,0.0,0.0
2024-07-15 10:09:00+09:00,18050.0,18060.0,18050.0,18060.0,11,0.0,0.0
2024-07-15 10:10:00+09:00,18060.0,18060.0,18050.0,18050.0,35,0.0,0.0
2024-07-15 10:11:00+09:00,18050.0,18060.0,18050.0,18060.0,34,0.0,0.0
2024-07-15 10:12:00+09:00,18050.0,18070.0,18050.0,18060.0,885,0.0,0.0
2024-07-15 10:13:00+09:00,18060.0,18080.0,18060.0,18080.0,88,0.0,0.0
2024-07-15 10:14:00+09:00,18080.0,18090.0,18070.0,18070.0,721,0.0,0.0
2024-07-15 10:15:00+09:00,18060.0,18060.0,18060.0,18060.0,48,0.0,0.0
2024-07-15 10:16:00+09:00,18050.0,18070.0,18050.0,18070.0,1012,0.0,0.0
2024-07-15 10:17:00+09:00,18070.0,18110.0,18060.0,18110.0,451,0.0,0.0
2024-07-15 10:18:00+09:00,18080.0,18090.0,18080.0,18080.0,223,0.0,0.0
2024-07-15 10:19:00+09:00,18090.0,18100.0,18080.0,18080.0,0,0.0,0.0
2024-07-15 10:20:00+09:00,18090.0,18180.0,18090.0,18180.0,3,0.0,0.0
2024-07-15 10:21:00+09:00,18110.0,18160.0,18110.0,18160.0,169,0.0,0.0
2024-07-15 10:22:00+09:00,18140.0,18140.0,18140.0,18140.0,0,0.0,0.0
2024-07-15 10:23:00+09:00,18110.0,18110.0,18110.0,18110.0,8,0.0,0.0
2024-07-15 10:24:00+09:00,18110.0,18110.0,18090.0,18090.0,47,0.0,0.0
2024-07-15 10:25:00+09:00,18080.0,18080.0,18080.0,18080.0,61,0.0,0.0
2024-07-15 10:26:00+09:00,18090.0,18090.0,18080.0,18080.0,22,0.0,0.0
2024-07-15 10:27:00+09:00,18080.0,18090.0,18080.0,18080.0,90,0.0,0.0
2024-07-15 10:28:00+09:00,18080.0,18080.0,18080.0,18080.0,0,0.0,0.0
2024-07-15 10:29:00+09:00,18080.0,18080.0,18080.0,18080.0,63,0.0,0.0
2024-07-15 10:30:00+09:00,18080.0,18080.0,18080.0,18080.0,22,0.0,0.0
2024-07-15 10:32:00+09:00,18080.0,18080.0,18080.0,18080.0,53,0.0,0.0
2024-07-15 10:33:00+09:00,18090.0,18110.0,18090.0,18110.0,19,0.0,0.0
2024-07-15 10:34:00+09:00,18080.0,18120.0,18080.0,18110.0,28,0.0,0.0
2024-07-15 10:35:00+09:00,18090.0,18090.0,18080.0,18080.0,9,0.0,0.0
2024-07-15 10:36:00+09:00,18090.0,18090.0,18080.0,18090.0,51,0.0,0.0
2024-07-15 10:37:00+09:00,18080.0,18090.0,18080.0,18090.0,38,0.0,0.0
2024-07-15 10:38:00+09:00,18090.0,18090.0,18090.0,18090.0,17,0.0,0.0
2024-07-15 10:39:00+09:00,18080.0,18080.0,18070.0,18070.0,37,0.0,0.0
2024-07-15 10:40:00+09:00,18070.0,18070.0,18060.0,18070.0,105,0.0,0.0
2024-07-15 10:41:00+09:00,18070.0,18070.0,18060.0,18070.0,87,0.0,0.0
2024-07-15 10:42:00+09:00,18060.0,18070.0,18060.0,18070.0,1,0.0,0.0
2024-07-15 10:43:00+09:00,18060.0,18060.0,18060.0,18060.0,55,0.0,0.0
2024-07-15 10:44:00+09:00,18060.0,18060.0,18060.0,18060.0,30,0.0,0.0
2024-07-15 10:45:00+09:00,18070.0,18070.0,18060.0,18060.0,12,0.0,0.0
2024-07-15 10:46:00+09:00,18060.0,18060.0,18060.0,18060.0,10,0.0,0.0
2024-07-15 10:47:00+09:00,18060.0,18060.0,18060.0,18060.0,38,0.0,0.0
2024-07-15 10:48:00+09:00,18060.0,18060.0,18060.0,18060.0,6,0.0,0.0
2024-07-15 10:49:00+09:00,18070.0,18070.0,18070.0,18070.0,481,0.0,0.0
2024-07-15 10:50:00+09:00,18070.0,18070.0,18060.0,18060.0,323,0.0,0.0
2024-07-15 10:51:00+09:00,18060.0,18060.0,18060.0,18060.0,9,0.0,0.0
2024-07-15 10:53:00+09:00,18060.0,18060.0,18060.0,18060.0,11,0.0,0.0
2024-07-15 10:54:00+09:00,18060.0,18060.0,18060.0,18060.0,89,0.0,0.0
2024-07-15 10:55:00+09:00,18060.0,18060.0,18060.0,18060.0,16,0.0,0.0
2024-07-15 10:57:00+09:00,18060.0,18060.0,18060.0,18060.0,92,0.0,0.0
2024-07-15 10:58:00+09:00,18060.0,18060.0,18060.0,18060.0,0,0.0,0.0
2024-07-15 10:59:00+09:00,18060.0,18060.0,18060.0,18060.0,8,0.0,0.0
2024-07-15 11:00:00+09:00,18070.0,18070.0,18060.0,18060.0,16,0.0,0.0
2024-07-15 11:01:00+09:00,18060.0,18060.0,18050.0,18050.0,990,0.0,0.0
2024-07-15 11:02:00+09:00,18070.0,18070.0,18050.0,18050.0,0,0.0,0.0
2024-07-15 11:03:00+09:00,18050.0,18050.0,18040.0,18040.0,199,0.0,0.0
2024-07-15 11:04:00+09:00,18050.0,18060.0,18040.0,18060.0,140,0.0,0.0
2024-07-15 11:05:00+09:00,18070.0,18070.0,18060.0,18070.0,383,0.0,0.0
2024-07-15 11:06:00+09:00,18050.0,18060.0,18050.0,18060.0,0,0.0,0.0
2024-07-15 11:07:00+09:00,18060.0,18060.0,18050.0,18050.0,280,0.0,0.0
2024-07-15 11:08:00+09:00,18040.0,18040.0,18000.0,18030.0,3574,0.0,0.0
2024-07-15 11:09:00+09:00,18010.0,18010.0,18010.0,18010.0,0,0.0,0.0
2024-07-15 11:10:00+09:00,18020.0,18030.0,18020.0,18030.0,464,0.0,0.0
2024-07-15 11:11:00+09:00,18030.0,18030.0,18030.0,18030.0,19,0.0,0.0
2024-07-15 11:12:00+09:00,18030.0,18030.0,18030.0,18030.0,34,0.0,0.0
2024-07-15 11:13:00+09:00,18030.0,18030.0,18030.0,18030.0,16,0.0,0.0
2024-07-15 11:14:00+09:00,18030.0,18040.0,18030.0,18040.0,65,0.0,0.0
2024-07-15 11:15:00+09:00,18030.0,18030.0,18030.0,18030.0,22,0.0,0.0
2024-07-15 11:16:00+09:00,18030.0,18030.0,18030.0,18030.0,23,0.0,0.0
2024-07-15 11:17:00+09:00,18030.0,18030.0,18030.0,18030.0,20,0.0,0.0
2024-07-15 11:18:00+09:00,18040.0,18070.0,18030.0,18030.0,9,0.0,0.0
2024-07-15 11:19:00+09:00,18030.0,18030.0,18030.0,18030.0,21,0.0,0.0
2024-07-15 11:20:00+09:00,18030.0,18030.0,18030.0,18030.0,9,0.0,0.0
2024-07-15 11:21:00+09:00,18040.0,18040.0,18040.0,18040.0,9,0.0,0.0
2024-07-15 11:22:00+09:00,18040.0,18040.0,18040.0,18040.0,16,0.0,0.0
2024-07-15 11:23:00+09:00,18040.0,18040.0,18030.0,18030.0,148,0.0,0.0
2024-07-15 11:24:00+09:00,18030.0,18050.0,18030.0,18050.0,33,0.0,0.0
2024-07-15 11:26:00+09:00,18040.0,18060.0,18040.0,18060.0,26,0.0,0.0
2024-07-15 11:27:00+09:00,18050.0,18050.0,18050.0,18050.0,23,0.0,0.0
2024-07-15 11:28:00+09:00,18050.0,18050.0,18050.0,18050.0,0,0.0,0.0
2024-07-15 11:29:00+09:00,18040.0,18040.0,18040.0,18040.0,13,0.0,0.0
2024-07-15 11:30:00+09:00,18040.0,18040.0,18040.0,18040.0,46,0.0,0.0
2024-07-15 11:31:00+09:00,18040.0,18050.0,18040.0,18050.0,9,0.0,0.0
2024-07-15 11:32:00+09:00,18050.0,18050.0,18050.0,18050.0,3,0.0,0.0
2024-07-15 11:33:00+09:00,18050.0,18050.0,18050.0,18050.0,33,0.0,0.0
2024-07-15 11:34:00+09:00,18050.0,18050.0,18040.0,18040.0,19,0.0,0.0
2024-07-15 11:35:00+09:00,18040.0,18050.0,18040.0,18050.0,4,0.0,0.0
2024-07-15 11:36:00+09:00,18040.0,18040.0,18040.0,18040.0,16,0.0,0.0
2024-07-15 11:37:00+09:00,18050.0,18050.0,18040.0,18040.0,39,0.0,0.0
2024-07-15 11:38:00+09:00,18040.0,18040.0,18040.0,18040.0,8,0.0,0.0
2024-07-15 11:39:00+09:00,18040.0,18040.0,18040.0,18040.0,4,0.0,0.0
2024-07-15 11:40:00+09:00,18040.0,18040.0,18040.0,18040.0,11,0.0,0.0
2024-07-15 11:41:00+09:00,18040.0,18040.0,18040.0,18040.0,37,0.0,0.0
2024-07-15 11:42:00+09:00,18050.0,18060.0,18050.0,18050.0,112,0.0,0.0
2024-07-15 11:43:00+09:00,18040.0,18040.0,18040.0,18040.0,7,0.0,0.0
2024-07-15 11:44:00+09:00,18040.0,18050.0,18040.0,18050.0,111,0.0,0.0
2024-07-15 11:45:00+09:00,18040.0,18040.0,18040.0,18040.0,22,0.0,0.0
2024-07-15 11:46:00+09:00,18050.0,18050.0,18040.0,18040.0,9,0.0,0.0
2024-07-15 11:47:00+09:00,18040.0,18040.0,18040.0,18040.0,12,0.0,0.0
2024-07-15 11:48:00+09:00,18040.0,18040.0,18040.0,18040.0,37,0.0,0.0
2024-07-15 11:49:00+09:00,18050.0,18050.0,18040.0,18050.0,116,0.0,0.0
2024-07-15 11:50:00+09:00,18060.0,18060.0,18060.0,18060.0,203,0.0,0.0
2024-07-15 11:51:00+09:00,18050.0,18050.0,18050.0,18050.0,0,0.0,0.0
2024-07-15 11:52:00+09:00,18050.0,18050.0,18050.0,18050.0,31,0.0,0.0
2024-07-15 11:53:00+09:00,18050.0,18050.0,18050.0,18050.0,4,0.0,0.0
2024-07-15 11:54:00+09:00,18050.0,18050.0,18040.0,18050.0,12,0.0,0.0
2024-07-15 11:55:00+09:00,18040.0,18040.0,18040.0,18040.0,27,0.0,0.0
2024-07-15 11:56:00+09:00,18040.0,18040.0,18040.0,18040.0,7,0.0,0.0
2024-07-15 11:57:00+09:00,18040.0,18040.0,18040.0,18040.0,4,0.0,0.0
2024-07-15 11:58:00+09:00,18040.0,18040.0,18040.0,18040.0,10,0.0,0.0
2024-07-15 11:59:00+09:00,18040.0,18040.0,18030.0,18040.0,684,0.0,0.0
2024-07-15 12:00:00+09:00,18030.0,18040.0,18030.0,18040.0,88,0.0,0.0
2024-07-15 12:01:00+09:00,18050.0,18050.0,18030.0,18030.0,692,0.0,0.0
2024-07-15 12:02:00+09:00,18030.0,18040.0,18030.0,18040.0,77,0.0,0.0
2024-07-15 12:03:00+09:00,18030.0,18040.0,18030.0,18040.0,3,0.0,0.0
2024-07-15 12:04:00+09:00,18030.0,18050.0,18030.0,18050.0,48,0.0,0.0
2024-07-15 12:05:00+09:00,18030.0,18040.0,18030.0,18040.0,6,0.0,0.0
2024-07-15 12:06:00+09:00,18030.0,18040.0,18030.0,18040.0,41,0.0,0.0
2024-07-15 12:07:00+09:00,18030.0,18040.0,18030.0,18040.0,10,0.0,0.0
2024-07-15 12:08:00+09:00,18050.0,18070.0,18040.0,18040.0,286,0.0,0.0
2024-07-15 12:09:00+09:00,18040.0,18040.0,18040.0,18040.0,1361,0.0,0.0
2024-07-15 12:10:00+09:00,18030.0,18040.0,18030.0,18030.0,8,0.0,0.0
2024-07-15 12:11:00+09:00,18030.0,18030.0,18030.0,18030.0,4,0.0,0.0
2024-07-15 12:12:00+09:00,18030.0,18050.0,18030.0,18040.0,456,0.0,0.0
2024-07-15 12:13:00+09:00,18050.0,18050.0,18050.0,18050.0,31,0.0,0.0
2024-07-15 12:14:00+09:00,18030.0,18050.0,18030.0,18050.0,2,0.0,0.0
2024-07-15 12:15:00+09:00,18050.0,18060.0,18050.0,18060.0,245,0.0,0.0
2024-07-15 12:16:00+09:00,18040.0,18060.0,18040.0,18040.0,14,0.0,0.0
2024-07-15 12:17:00+09:00,18040.0,18040.0,18040.0,18040.0,39,0.0,0.0
2024-07-15 12:18:00+09:00,18040.0,18040.0,18040.0,18040.0,1,0.0,0.0
2024-07-15 12:19:00+09:00,18040.0,18040.0,18040.0,18040.0,14,0.0,0.0
2024-07-15 12:20:00+09:00,18040.0,18040.0,18040.0,18040.0,18,0.0,0.0
2024-07-15 12:21:00+09:00,18040.0,18040.0,18030.0,18040.0,27,0.0,0.0
2024-07-15 12:22:00+09:00,18040.0,18050.0,18030.0,18050.0,139,0.0,0.0
2024-07-15 12:23:00+09:00,18050.0,18050.0,18050.0,18050.0,3,0.0,0.0
2024-07-15 12:24:00+09:00,18050.0,18050.0,18050.0,18050.0,37,0.0,0.0
2024-07-15 12:25:00+09:00,18050.0,18050.0,18050.0,18050.0,12,0.0,0.0
2024-07-15 12:26:00+09:00,18050.0,18050.0,18050.0,18050.0,14,0.0,0.0
2024-07-15 12:27:00+09:00,18050.0,18050.0,18050.0,18050.0,14,0.0,0.0
2024-07-15 12:28:00+09:00,18050.0,18050.0,18050.0,18050.0,31,0.0,0.0
2024-07-15 12:29:00+09:00,18060.0,18080.0,18060.0,18080.0,156,0.0,0.0
2024-07-15 12:30:00+09:00,18050.0,18050.0,18050.0,18050.0,8,0.0,0.0
2024-07-15 12:31:00+09:00,18050.0,18050.0,18050.0,18050.0,431,0.0,0.0
2024-07-15 12:32:00+09:00,18060.0,18060.0,18050.0,18060.0,14,0.0,0.0
2024-07-15 12:33:00+09:00,18060.0,18060.0,18060.0,18060.0,5,0.0,0.0
2024-07-15 12:34:00+09:00,18050.0,18080.0,18050.0,18080.0,20,0.0,0.0
2024-07-15 12:35:00+09:00,18070.0,18070.0,18050.0,18050.0,31,0.0,0.0
2024-07-15 12:36:00+09:00,18060.0,18060.0,18060.0,18060.0,7,0.0,0.0
2024-07-15 12:37:00+09:00,18050.0,18060.0,18050.0,18060.0,14,0.0,0.0
2024-07-15 12:38:00+09:00,18060.0,18060.0,18060.0,18060.0,2,0.0,0.0
2024-07-15 12:39:00+09:00,18050.0,18060.0,18050.0,18060.0,33,0.0,0.0
2024-07-15 12:40:00+09:00,18050.0,18050.0,18050.0,18050.0,7,0.0,0.0
2024-07-15 12:41:00+09:00,18050.0,18050.0,18050.0,18050.0,12,0.0,0.0
2024-07-15 12:42:00+09:00,18050.0,18050.0,18050.0,18050.0,36,0.0,0.0
2024-07-15 12:43:00+09:00,18050.0,18050.0,18050.0,18050.0,8,0.0,0.0
2024-07-15 12:44:00+09:00,18060.0,18060.0,18050.0,18060.0,27,0.0,0.0
2024-07-15 12:45:00+09:00,18070.0,18070.0,18070.0,18070.0,18,0.0,0.0
2024-07-15 12:46:00+09:00,18070.0,18070.0,18060.0,18060.0,89,0.0,0.0
2024-07-15 12:48:00+09:00,18060.0,18060.0,18050.0,18050.0,1199,0.0,0.0
2024-07-15 12:49:00+09:00,18050.0,18050.0,18050.0,18050.0,0,0.0,0.0
2024-07-15 12:50:00+09:00,18050.0,18050.0,18050.0,18050.0,37,0.0,0.0
2024-07-15 12:51:00+09:00,18050.0,18060.0,18040.0,18040.0,239,0.0,0.0
2024-07-15 12:52:00+09:00,18050.0,18050.0,18050.0,18050.0,0,0.0,0.0
2024-07-15 12:53:00+09:00,18050.0,18060.0,18050.0,18050.0,29,0.0,0.0
2024-07-15 12:54:00+09:00,18060.0,18060.0,18060.0,18060.0,7,0.0,0.0
2024-07-15 12:55:00+09:00,18050.0,18060.0,18050.0,18060.0,10,0.0,0.0
2024-07-15 12:56:00+09:00,18060.0,18060.0,18050.0,18050.0,17,0.0,0.0
2024-07-15 12:57:00+09:00,18050.0,18060.0,18050.0,18050.0,315,0.0,0.0
2024-07-15 12:58:00+09:00,18060.0,18060.0,18060.0,18060.0,0,0.0,0.0
2024-07-15 12:59:00+09:00,18060.0,18060.0,18060.0,18060.0,12,0.0,0.0
2024-07-15 13:00:00+09:00,18060.0,18060.0,18050.0,18050.0,56,0.0,0.0
2024-07-15 13:02:00+09:00,18050.0,18050.0,18050.0,18050.0,15,0.0,0.0
2024-07-15 13:03:00+09:00,18050.0,18050.0,18050.0,18050.0,16,0.0,0.0
2024-07-15 13:04:00+09:00,18060.0,18060.0,18040.0,18060.0,54,0.0,0.0
2024-07-15 13:05:00+09:00,18070.0,18070.0,18070.0,18070.0,12,0.0,0.0
2024-07-15 13:06:00+09:00,18050.0,18050.0,18050.0,18050.0,190,0.0,0.0
2024-07-15 13:07:00+09:00,18050.0,18060.0,18050.0,18060.0,13,0.0,0.0
2024-07-15 13:08:00+09:00,18050.0,18050.0,18050.0,18050.0,106,0.0,0.0
2024-07-15 13:09:00+09:00,18050.0,18050.0,18040.0,18040.0,107,0.0,0.0
2024-07-15 13:10:00+09:00,18040.0,18040.0,18040.0,18040.0,64,0.0,0.0
2024-07-15 13:11:00+09:00,18040.0,18040.0,18040.0,18040.0,8,0.0,0.0
2024-07-15 13:12:00+09:00,18040.0,18040.0,18040.0,18040.0,125,0.0,0.0
2024-07-15 13:13:00+09:00,18050.0,18050.0,18040.0,18040.0,0,0.0,0.0
2024-07-15 13:14:00+09:00,18040.0,18050.0,18040.0,18050.0,17,0.0,0.0
2024-07-15 13:15:00+09:00,18040.0,18040.0,18040.0,18040.0,10,0.0,0.0
2024-07-15 13:16:00+09:00,18040.0,18050.0,18040.0,18050.0,13,0.0,0.0
2024-07-15 13:17:00+09:00,18040.0,18040.0,18040.0,18040.0,12,0.0,0.0
2024-07-15 13:18:00+09:00,18040.0,18060.0,18040.0,18050.0,53,0.0,0.0
2024-07-15 13:19:00+09:00,18040.0,18040.0,18040.0,18040.0,200,0.0,0.0
2024-07-15 13:20:00+09:00,18040.0,18040.0,18040.0,18040.0,0,0.0,0.0
2024-07-15 13:21:00+09:00,18040.0,18040.0,18040.0,18040.0,20,0.0,0.0
2024-07-15 13:22:00+09:00,18040.0,18040.0,18040.0,18040.0,325,0.0,0.0
2024-07-15 13:23:00+09:00,18040.0,18040.0,18040.0,18040.0,0,0.0,0.0
