Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 13:24:00+09:00,18040.0,18050.0,18040.0,18050.0,29,0.0,0.0
2024-07-15 13:25:00+09:00,18040.0,18050.0,18040.0,18040.0,14,0.0,0.0
2024-07-15 13:26:00+09:00,18040.0,18040.0,18030.0,18030.0,301,0.0,0.0
2024-07-15 13:27:00+09:00,18030.0,18030.0,18030.0,18030.0,20,0.0,0.0
2024-07-15 13:29:00+09:00,18030.0,18070.0,18030.0,18030.0,35,0.0,0.0
2024-07-15 13:30:00+09:00,18030.0,18030.0,18030.0,18030.0,33,0.0,0.0
2024-07-15 13:31:00+09:00,18040.0,18040.0,18030.0,18030.0,56,0.0,0.0
2024-07-15 13:32:00+09:00,18030.0,18040.0,18030.0,18030.0,40,0.0,0.0
2024-07-15 13:33:00+09:00,18030.0,18030.0,18030.0,18030.0,38,0.0,0.0
2024-07-15 13:34:00+09:00,18030.0,18030.0,18030.0,18030.0,37,0.0,0.0
2024-07-15 13:35:00+09:00,18030.0,18040.0,18030.0,18040.0,3,0.0,0.0
2024-07-15 13:36:00+09:00,18030.0,18040.0,18030.0,18040.0,40,0.0,0.0
2024-07-15 13:38:00+09:00,18040.0,18040.0,18040.0,18040.0,11,0.0,0.0
2024-07-15 13:39:00+09:00,18040.0,18040.0,18040.0,18040.0,14,0.0,0.0
2024-07-15 13:40:00+09:00,18040.0,18040.0,18040.0,18040.0,35,0.0,0.0
2024-07-15 13:41:00+09:00,18040.0,18040.0,18040.0,18040.0,297,0.0,0.0
2024-07-15 13:42:00+09:00,18040.0,18040.0,18040.0,18040.0,0,0.0,0.0
2024-07-15 13:43:00+09:00,18040.0,18040.0,18040.0,18040.0,27,0.0,0.0
2024-07-15 13:44:00+09:00,18040.0,18040.0,18040.0,18040.0,18,0.0,0.0
2024-07-15 13:45:00+09:00,18040.0,18040.0,18040.0,18040.0,13,0.0,0.0
2024-07-15 13:47:00+09:00,18040.0,18040.0,18040.0,18040.0,56,0.0,0.0
2024-07-15 13:48:00+09:00,18040.0,18040.0,18040.0,18040.0,21,0.0,0.0
2024-07-15 13:49:00+09:00,18040.0,18040.0,18030.0,18030.0,24,0.0,0.0
2024-07-15 13:50:00+09:00,18030.0,18030.0,18030.0,18030.0,0,0.0,0.0
2024-07-15 13:51:00+09:00,18030.0,18040.0,18030.0,18040.0,35783,0.0,0.0
2024-07-15 13:52:00+09:00,18030.0,18030.0,18030.0,18030.0,62,0.0,0.0
2024-07-15 13:53:00+09:00,18030.0,18040.0,18030.0,18040.0,144,0.0,0.0
2024-07-15 13:54:00+09:00,18040.0,18040.0,18020.0,18030.0,308,0.0,0.0
2024-07-15 13:55:00+09:00,18030.0,18030.0,18030.0,18030.0,16,0.0,0.0
2024-07-15 13:56:00+09:00,18030.0,18030.0,18020.0,18030.0,31,0.0,0.0
2024-07-15 13:57:00+09:00,18030.0,18030.0,18020.0,18020.0,19,0.0,0.0
2024-07-15 13:58:00+09:00,18030.0,18030.0,18020.0,18020.0,30,0.0,0.0
2024-07-15 14:00:00+09:00,18020.0,18030.0,18020.0,18020.0,19,0.0,0.0
2024-07-15 14:01:00+09:00,18020.0,18030.0,18010.0,18010.0,188,0.0,0.0
2024-07-15 14:02:00+09:00,18010.0,18020.0,18010.0,18020.0,25,0.0,0.0
2024-07-15 14:03:00+09:00,18010.0,18030.0,18010.0,18020.0,29,0.0,0.0
2024-07-15 14:05:00+09:00,18020.0,18020.0,18010.0,18010.0,33,0.0,0.0
2024-07-15 14:06:00+09:00,18020.0,18020.0,18020.0,18020.0,26,0.0,0.0
2024-07-15 14:07:00+09:00,18020.0,18030.0,18010.0,18030.0,606,0.0,0.0
2024-07-15 14:08:00+09:00,18030.0,18030.0,18020.0,18020.0,0,0.0,0.0
2024-07-15 14:09:00+09:00,18030.0,18030.0,18030.0,18030.0,26,0.0,0.0
2024-07-15 14:10:00+09:00,18040.0,18040.0,18020.0,18020.0,9,0.0,0.0
2024-07-15 14:11:00+09:00,18030.0,18040.0,18030.0,18040.0,10,0.0,0.0
2024-07-15 14:12:00+09:00,18020.0,18030.0,18020.0,18030.0,97,0.0,0.0
2024-07-15 14:13:00+09:00,18030.0,18030.0,18020.0,18030.0,37,0.0,0.0
2024-07-15 14:14:00+09:00,18020.0,18020.0,18020.0,18020.0,0,0.0,0.0
2024-07-15 14:15:00+09:00,18020.0,18020.0,18020.0,18020.0,15,0.0,0.0
2024-07-15 14:16:00+09:00,18020.0,18020.0,18020.0,18020.0,39,0.0,0.0
2024-07-15 14:17:00+09:00,18030.0,18030.0,18020.0,18020.0,112,0.0,0.0
2024-07-15 14:18:00+09:00,18030.0,18040.0,18030.0,18040.0,28,0.0,0.0
2024-07-15 14:19:00+09:00,18030.0,18030.0,18030.0,18030.0,105,0.0,0.0
2024-07-15 14:20:00+09:00,18030.0,18040.0,18030.0,18030.0,0,0.0,0.0
2024-07-15 14:21:00+09:00,18030.0,18040.0,18030.0,18040.0,292,0.0,0.0
2024-07-15 14:23:00+09:00,18030.0,18030.0,18030.0,18030.0,34,0.0,0.0
2024-07-15 14:24:00+09:00,18030.0,18030.0,18030.0,18030.0,14,0.0,0.0
2024-07-15 14:25:00+09:00,18030.0,18030.0,18030.0,18030.0,73,0.0,0.0
2024-07-15 14:26:00+09:00,18030.0,18030.0,18030.0,18030.0,23,0.0,0.0
2024-07-15 14:27:00+09:00,18030.0,18030.0,18020.0,18020.0,98,0.0,0.0
2024-07-15 14:28:00+09:00,18030.0,18030.0,18020.0,18020.0,12,0.0,0.0
2024-07-15 14:29:00+09:00,18020.0,18030.0,18020.0,18030.0,9,0.0,0.0
2024-07-15 14:30:00+09:00,18020.0,18020.0,18020.0,18020.0,22,0.0,0.0
2024-07-15 14:31:00+09:00,18020.0,18030.0,18020.0,18030.0,23,0.0,0.0
2024-07-15 14:32:00+09:00,18020.0,18030.0,18020.0,18030.0,17,0.0,0.0
2024-07-15 14:33:00+09:00,18040.0,18040.0,18030.0,18030.0,37,0.0,0.0
2024-07-15 14:34:00+09:00,18030.0,18040.0,18030.0,18030.0,30,0.0,0.0
2024-07-15 14:35:00+09:00,18040.0,18040.0,18030.0,18030.0,11,0.0,0.0
2024-07-15 14:36:00+09:00,18030.0,18030.0,18030.0,18030.0,8,0.0,0.0
2024-07-15 14:37:00+09:00,18040.0,18040.0,18030.0,18030.0,49,0.0,0.0
2024-07-15 14:38:00+09:00,18040.0,18040.0,18030.0,18030.0,32,0.0,0.0
2024-07-15 14:39:00+09:00,18030.0,18040.0,18030.0,18040.0,24,0.0,0.0
2024-07-15 14:40:00+09:00,18030.0,18030.0,18030.0,18030.0,27,0.0,0.0
2024-07-15 14:41:00+09:00,18030.0,18040.0,18030.0,18040.0,39,0.0,0.0
2024-07-15 14:42:00+09:00,18040.0,18040.0,18030.0,18030.0,31,0.0,0.0
2024-07-15 14:43:00+09:00,18030.0,18040.0,18030.0,18040.0,3,0.0,0.0
2024-07-15 14:44:00+09:00,18040.0,18040.0,18030.0,18040.0,50,0.0,0.0
2024-07-15 14:45:00+09:00,18040.0,18040.0,18030.0,18030.0,31,0.0,0.0
2024-07-15 14:46:00+09:00,18030.0,18030.0,18030.0,18030.0,52,0.0,0.0
2024-07-15 14:47:00+09:00,18030.0,18030.0,18030.0,18030.0,0,0.0,0.0
2024-07-15 14:48:00+09:00,18030.0,18030.0,18030.0,18030.0,47,0.0,0.0
2024-07-15 14:49:00+09:00,18030.0,18040.0,18030.0,18040.0,23,0.0,0.0
2024-07-15 14:50:00+09:00,18040.0,18050.0,18030.0,18050.0,459,0.0,0.0
2024-07-15 14:51:00+09:00,18030.0,18030.0,18030.0,18030.0,89,0.0,0.0
2024-07-15 14:52:00+09:00,18040.0,18040.0,18030.0,18030.0,32,0.0,0.0
2024-07-15 14:53:00+09:00,18030.0,18040.0,18020.0,18040.0,8,0.0,0.0
2024-07-15 14:54:00+09:00,18040.0,18050.0,18040.0,18050.0,43,0.0,0.0
2024-07-15 14:55:00+09:00,18040.0,18050.0,18020.0,18050.0,34,0.0,0.0
2024-07-15 14:56:00+09:00,18030.0,18040.0,18030.0,18040.0,4,0.0,0.0
2024-07-15 14:57:00+09:00,18040.0,18050.0,18040.0,18050.0,43,0.0,0.0
2024-07-15 14:58:00+09:00,18050.0,18050.0,18050.0,18050.0,0,0.0,0.0
2024-07-15 14:59:00+09:00,18040.0,18050.0,18010.0,18050.0,1622,0.0,0.0
2024-07-16 09:00:00+09:00,17960.0,18000.0,17960.0,18000.0,1292,0.0,0.0
2024-07-16 09:01:00+09:00,18010.0,18010.0,18000.0,18000.0,270,0.0,0.0
2024-07-16 09:02:00+09:00,18060.0,18060.0,18010.0,18010.0,39,0.0,0.0
2024-07-16 09:03:00+09:00,18020.0,18020.0,18020.0,18020.0,126,0.0,0.0
2024-07-16 09:04:00+09:00,18060.0,18070.0,18030.0,18030.0,265,0.0,0.0
2024-07-16 09:05:00+09:00,18070.0,18070.0,18070.0,18070.0,459,0.0,0.0
2024-07-16 09:06:00+09:00,18070.0,18070.0,18070.0,18070.0,0,0.0,0.0
2024-07-16 09:07:00+09:00,18070.0,18090.0,18070.0,18080.0,350,0.0,0.0
2024-07-16 09:08:00+09:00,18080.0,18080.0,18080.0,18080.0,83,0.0,0.0
2024-07-16 09:09:00+09:00,18080.0,18080.0,18080.0,18080.0,0,0.0,0.0
2024-07-16 09:10:00+09:00,18040.0,18040.0,18030.0,18030.0,156,0.0,0.0
2024-07-16 09:11:00+09:00,18070.0,18090.0,18070.0,18090.0,372,0.0,0.0
2024-07-16 09:12:00+09:00,18030.0,18030.0,18010.0,18010.0,603,0.0,0.0
2024-07-16 09:13:00+09:00,18010.0,18010.0,18010.0,18010.0,0,0.0,0.0
2024-07-16 09:14:00+09:00,18020.0,18020.0,18020.0,18020.0,16,0.0,0.0
2024-07-16 09:15:00+09:00,18040.0,18040.0,18040.0,18040.0,0,0.0,0.0
2024-07-16 09:16:00+09:00,18020.0,18020.0,18020.0,18020.0,1,0.0,0.0
2024-07-16 09:17:00+09:00,18020.0,18020.0,18020.0,18020.0,99,0.0,0.0
2024-07-16 09:18:00+09:00,18030.0,18040.0,18030.0,18040.0,0,0.0,0.0
2024-07-16 09:19:00+09:00,18040.0,18040.0,18040.0,18040.0,546,0.0,0.0
2024-07-16 09:20:00+09:00,18040.0,18040.0,18040.0,18040.0,0,0.0,0.0
2024-07-16 09:21:00+09:00,18050.0,18050.0,18020.0,18020.0,240,0.0,0.0
2024-07-16 09:22:00+09:00,18020.0,18020.0,17990.0,18020.0,1808,0.0,0.0
2024-07-16 09:23:00+09:00,17980.0,18010.0,17950.0,17950.0,176,0.0,0.0
2024-07-16 09:25:00+09:00,17950.0,17950.0,17920.0,17920.0,119,0.0,0.0
2024-07-16 09:26:00+09:00,17910.0,17910.0,17890.0,17900.0,338,0.0,0.0
2024-07-16 09:28:00+09:00,17910.0,17910.0,17880.0,17880.0,299,0.0,0.0
2024-07-16 09:29:00+09:00,17880.0,17880.0,17820.0,17820.0,805,0.0,0.0
2024-07-16 09:30:00+09:00,17810.0,17820.0,17790.0,17820.0,762,0.0,0.0
2024-07-16 09:31:00+09:00,17810.0,17810.0,17780.0,17780.0,28,0.0,0.0
2024-07-16 09:32:00+09:00,17780.0,17800.0,17780.0,17780.0,209,0.0,0.0
2024-07-16 09:33:00+09:00,17770.0,17780.0,17770.0,17780.0,425,0.0,0.0
2024-07-16 09:34:00+09:00,17780.0,17780.0,17770.0,17780.0,0,0.0,0.0
2024-07-16 09:35:00+09:00,17800.0,17800.0,17780.0,17780.0,135,0.0,0.0
2024-07-16 09:36:00+09:00,17780.0,17780.0,17780.0,17780.0,0,0.0,0.0
2024-07-16 09:37:00+09:00,17800.0,17800.0,17800.0,17800.0,48,0.0,0.0
2024-07-16 09:38:00+09:00,17800.0,17810.0,17800.0,17810.0,121,0.0,0.0
2024-07-16 09:39:00+09:00,17810.0,17880.0,17810.0,17880.0,474,0.0,0.0
2024-07-16 09:40:00+09:00,17880.0,17880.0,17880.0,17880.0,358,0.0,0.0
2024-07-16 09:41:00+09:00,17880.0,17880.0,17830.0,17830.0,56,0.0,0.0
2024-07-16 09:42:00+09:00,17830.0,17830.0,17830.0,17830.0,36,0.0,0.0
2024-07-16 09:43:00+09:00,17830.0,17830.0,17830.0,17830.0,22,0.0,0.0
2024-07-16 09:44:00+09:00,17820.0,17830.0,17810.0,17830.0,471,0.0,0.0
2024-07-16 09:45:00+09:00,17870.0,17870.0,17850.0,17850.0,0,0.0,0.0
2024-07-16 09:46:00+09:00,17860.0,17860.0,17860.0,17860.0,22,0.0,0.0
2024-07-16 09:47:00+09:00,17860.0,17860.0,17860.0,17860.0,0,0.0,0.0
2024-07-16 09:48:00+09:00,17870.0,17880.0,17860.0,17880.0,44,0.0,0.0
2024-07-16 09:50:00+09:00,17880.0,17880.0,17880.0,17880.0,140,0.0,0.0
2024-07-16 09:51:00+09:00,17880.0,17880.0,17880.0,17880.0,15,0.0,0.0
2024-07-16 09:52:00+09:00,17860.0,17860.0,17860.0,17860.0,34,0.0,0.0
2024-07-16 09:53:00+09:00,17850.0,17850.0,17840.0,17840.0,92,0.0,0.0
2024-07-16 09:54:00+09:00,17840.0,17840.0,17830.0,17830.0,346,0.0,0.0
2024-07-16 09:55:00+09:00,17840.0,17870.0,17830.0,17830.0,402,0.0,0.0
2024-07-16 09:56:00+09:00,17870.0,17870.0,17830.0,17830.0,207,0.0,0.0
2024-07-16 09:58:00+09:00,17870.0,17870.0,17870.0,17870.0,0,0.0,0.0
2024-07-16 09:59:00+09:00,17870.0,17870.0,17870.0,17870.0,0,0.0,0.0
2024-07-16 10:00:00+09:00,17870.0,17870.0,17870.0,17870.0,7,0.0,0.0
2024-07-16 10:01:00+09:00,17860.0,17870.0,17860.0,17870.0,47,0.0,0.0
2024-07-16 10:02:00+09:00,17840.0,17840.0,17830.0,17830.0,395,0.0,0.0
2024-07-16 10:03:00+09:00,17870.0,17870.0,17870.0,17870.0,0,0.0,0.0
2024-07-16 10:04:00+09:00,17870.0,17870.0,17850.0,17870.0,107,0.0,0.0
2024-07-16 10:10:00+09:00,17870.0,17870.0,17870.0,17870.0,2,0.0,0.0
2024-07-16 10:12:00+09:00,17870.0,17870.0,17870.0,17870.0,62,0.0,0.0
2024-07-16 10:14:00+09:00,17870.0,17870.0,17870.0,17870.0,2,0.0,0.0
2024-07-16 10:15:00+09:00,17870.0,17870.0,17870.0,17870.0,6,0.0,0.0
2024-07-16 10:16:00+09:00,17870.0,17870.0,17830.0,17830.0,504,0.0,0.0
2024-07-16 10:17:00+09:00,17830.0,17830.0,17830.0,17830.0,262,0.0,0.0
2024-07-16 10:18:00+09:00,17820.0,17820.0,17790.0,17790.0,902,0.0,0.0
2024-07-16 10:19:00+09:00,17790.0,17820.0,17790.0,17820.0,439,0.0,0.0
2024-07-16 10:20:00+09:00,17820.0,17820.0,17820.0,17820.0,0,0.0,0.0
2024-07-16 10:24:00+09:00,17820.0,17820.0,17800.0,17800.0,0,0.0,0.0
2024-07-16 10:25:00+09:00,17810.0,17810.0,17810.0,17810.0,6,0.0,0.0
2024-07-16 10:27:00+09:00,17810.0,17810.0,17790.0,17790.0,362,0.0,0.0
2024-07-16 10:28:00+09:00,17790.0,17800.0,17790.0,17800.0,252,0.0,0.0
2024-07-16 10:30:00+09:00,17810.0,17810.0,17810.0,17810.0,25,0.0,0.0
2024-07-16 10:31:00+09:00,17810.0,17810.0,17810.0,17810.0,124,0.0,0.0
2024-07-16 10:33:00+09:00,17810.0,17810.0,17810.0,17810.0,24,0.0,0.0
2024-07-16 10:34:00+09:00,17810.0,17810.0,17810.0,17810.0,132,0.0,0.0
2024-07-16 10:35:00+09:00,17810.0,17810.0,17810.0,17810.0,276,0.0,0.0
2024-07-16 10:36:00+09:00,17810.0,17810.0,17810.0,17810.0,0,0.0,0.0
2024-07-16 10:37:00+09:00,17810.0,17810.0,17810.0,17810.0,73,0.0,0.0
2024-07-16 10:38:00+09:00,17820.0,17820.0,17820.0,17820.0,60,0.0,0.0
2024-07-16 10:39:00+09:00,17870.0,17920.0,17870.0,17920.0,143,0.0,0.0
2024-07-16 10:40:00+09:00,17920.0,17920.0,17920.0,17920.0,45,0.0,0.0
2024-07-16 10:42:00+09:00,17830.0,17830.0,17830.0,17830.0,0,0.0,0.0
2024-07-16 10:43:00+09:00,17910.0,17910.0,17910.0,17910.0,43,0.0,0.0
2024-07-16 10:45:00+09:00,17910.0,17910.0,17910.0,17910.0,0,0.0,0.0
2024-07-16 10:46:00+09:00,17910.0,17910.0,17910.0,17910.0,41,0.0,0.0
2024-07-16 10:48:00+09:00,17880.0,17900.0,17880.0,17900.0,90,0.0,0.0
2024-07-16 10:49:00+09:00,17890.0,17900.0,17890.0,17900.0,85,0.0,0.0
2024-07-16 10:50:00+09:00,17900.0,17900.0,17900.0,17900.0,0,0.0,0.0
2024-07-16 10:51:00+09:00,17850.0,17850.0,17810.0,17810.0,922,0.0,0.0
2024-07-16 10:55:00+09:00,17810.0,17810.0,17810.0,17810.0,0,0.0,0.0
2024-07-16 10:56:00+09:00,17810.0,17810.0,17810.0,17810.0,0,0.0,0.0
2024-07-16 10:58:00+09:00,17820.0,17820.0,17810.0,17810.0,389,0.0,0.0
2024-07-16 10:59:00+09:00,17820.0,17820.0,17810.0,17810.0,254,0.0,0.0
2024-07-16 11:00:00+09:00,17890.0,17890.0,17770.0,17770.0,7538,0.0,0.0
2024-07-16 11:01:00+09:00,17770.0,17770.0,17770.0,17770.0,0,0.0,0.0
2024-07-16 11:02:00+09:00,17870.0,17870.0,17870.0,17870.0,3,0.0,0.0
2024-07-16 11:04:00+09:00,17780.0,17780.0,17780.0,17780.0,608,0.0,0.0
2024-07-16 11:05:00+09:00,17780.0,17780.0,17780.0,17780.0,0,0.0,0.0
2024-07-16 11:07:00+09:00,17800.0,17800.0,17800.0,17800.0,9,0.0,0.0
2024-07-16 11:08:00+09:00,17800.0,17800.0,17800.0,17800.0,40,0.0,0.0
2024-07-16 11:09:00+09:00,17830.0,17830.0,17830.0,17830.0,0,0.0,0.0
2024-07-16 11:11:00+09:00,17830.0,17830.0,17830.0,17830.0,200,0.0,0.0
2024-07-16 11:14:00+09:00,17800.0,17800.0,17800.0,17800.0,0,0.0,0.0
2024-07-16 11:15:00+09:00,17820.0,17830.0,17800.0,17820.0,87,0.0,0.0
2024-07-16 11:16:00+09:00,17830.0,17830.0,17820.0,17820.0,83,0.0,0.0
2024-07-16 11:17:00+09:00,17830.0,17830.0,17820.0,17820.0,104,0.0,0.0
2024-07-16 11:18:00+09:00,17810.0,17810.0,17810.0,17810.0,93,0.0,0.0
2024-07-16 11:19:00+09:00,17810.0,17820.0,17810.0,17820.0,30,0.0,0.0
2024-07-16 11:20:00+09:00,17830.0,17860.0,17830.0,17860.0,429,0.0,0.0
2024-07-16 11:22:00+09:00,17870.0,17870.0,17870.0,17870.0,102,0.0,0.0
2024-07-16 11:23:00+09:00,17860.0,17860.0,17860.0,17860.0,0,0.0,0.0
2024-07-16 11:25:00+09:00,17880.0,17890.0,17880.0,17890.0,399,0.0,0.0
2024-07-16 11:26:00+09:00,17900.0,17910.0,17900.0,17910.0,435,0.0,0.0
2024-07-16 11:28:00+09:00,17910.0,17910.0,17910.0,17910.0,0,0.0,0.0
2024-07-16 11:29:00+09:00,17910.0,17910.0,17900.0,17900.0,239,0.0,0.0
2024-07-16 11:30:00+09:00,17910.0,17920.0,17910.0,17920.0,0,0.0,0.0
2024-07-16 11:32:00+09:00,17920.0,17920.0,17920.0,17920.0,3,0.0,0.0
2024-07-16 11:34:00+09:00,17920.0,17920.0,17920.0,17920.0,18,0.0,0.0
2024-07-16 11:36:00+09:00,17920.0,17920.0,17920.0,17920.0,31,0.0,0.0
2024-07-16 11:37:00+09:00,17930.0,17930.0,17930.0,17930.0,18,0.0,0.0
2024-07-16 11:38:00+09:00,17940.0,17940.0,17940.0,17940.0,11,0.0,0.0
2024-07-16 11:39:00+09:00,17950.0,17960.0,17950.0,17960.0,8,0.0,0.0
2024-07-16 11:40:00+09:00,17970.0,17980.0,17970.0,17980.0,2,0.0,0.0
2024-07-16 11:41:00+09:00,17980.0,18000.0,17980.0,18000.0,8,0.0,0.0
2024-07-16 11:42:00+09:00,18000.0,18040.0,18000.0,18040.0,8,0.0,0.0
2024-07-16 11:44:00+09:00,18030.0,18040.0,18030.0,18040.0,27,0.0,0.0
2024-07-16 11:45:00+09:00,18040.0,18040.0,18040.0,18040.0,355,0.0,0.0
2024-07-16 11:46:00+09:00,18040.0,18040.0,18040.0,18040.0,0,0.0,0.0
2024-07-16 11:47:00+09:00,18040.0,18050.0,18040.0,18050.0,126,0.0,0.0
2024-07-16 11:48:00+09:00,18040.0,18040.0,18040.0,18040.0,33,0.0,0.0
2024-07-16 11:55:00+09:00,18000.0,18000.0,18000.0,18000.0,26,0.0,0.0
2024-07-16 11:56:00+09:00,18000.0,18000.0,18000.0,18000.0,0,0.0,0.0
2024-07-16 11:57:00+09:00,17990.0,17990.0,17990.0,17990.0,18,0.0,0.0
2024-07-16 12:00:00+09:00,17990.0,18000.0,17990.0,18000.0,18,0.0,0.0
2024-07-16 12:02:00+09:00,18000.0,18000.0,18000.0,18000.0,11,0.0,0.0
2024-07-16 12:03:00+09:00,18010.0,18010.0,18010.0,18010.0,194,0.0,0.0
2024-07-16 12:05:00+09:00,18010.0,18010.0,18010.0,18010.0,172,0.0,0.0
2024-07-16 12:08:00+09:00,18010.0,18010.0,18010.0,18010.0,0,0.0,0.0
2024-07-16 12:10:00+09:00,18010.0,18010.0,18010.0,18010.0,2,0.0,0.0
2024-07-16 12:11:00+09:00,18010.0,18010.0,18010.0,18010.0,3,0.0,0.0
2024-07-16 12:13:00+09:00,18010.0,18010.0,18010.0,18010.0,67,0.0,0.0
2024-07-16 12:14:00+09:00,18000.0,18000.0,18000.0,18000.0,0,0.0,0.0
2024-07-16 12:15:00+09:00,18000.0,18010.0,18000.0,18010.0,3,0.0,0.0
2024-07-16 12:16:00+09:00,18000.0,18010.0,18000.0,18010.0,29,0.0,0.0
2024-07-16 12:17:00+09:00,18000.0,18000.0,18000.0,18000.0,11,0.0,0.0
2024-07-16 12:20:00+09:00,17990.0,17990.0,17990.0,17990.0,0,0.0,0.0
2024-07-16 12:23:00+09:00,17990.0,18000.0,17990.0,17990.0,31,0.0,0.0
2024-07-16 12:24:00+09:00,17990.0,18000.0,17990.0,18000.0,0,0.0,0.0
2024-07-16 12:25:00+09:00,17990.0,17990.0,17990.0,17990.0,35,0.0,0.0
2024-07-16 12:26:00+09:00,18000.0,18010.0,18000.0,18010.0,378,0.0,0.0
2024-07-16 12:28:00+09:00,18000.0,18000.0,18000.0,18000.0,0,0.0,0.0
2024-07-16 12:29:00+09:00,18010.0,18010.0,18000.0,18000.0,696,0.0,0.0
2024-07-16 12:30:00+09:00,18020.0,18020.0,18020.0,18020.0,0,0.0,0.0
2024-07-16 12:33:00+09:00,18010.0,18010.0,18010.0,18010.0,0,0.0,0.0
2024-07-16 12:36:00+09:00,18000.0,18010.0,18000.0,18010.0,26944,0.0,0.0
2024-07-16 12:37:00+09:00,18000.0,18000.0,18000.0,18000.0,9,0.0,0.0
2024-07-16 12:38:00+09:00,18000.0,18000.0,18000.0,18000.0,218,0.0,0.0
2024-07-16 12:39:00+09:00,17990.0,18000.0,17990.0,17990.0,670,0.0,0.0
2024-07-16 12:40:00+09:00,17990.0,17990.0,17980.0,17980.0,0,0.0,0.0
2024-07-16 12:41:00+09:00,17980.0,17980.0,17980.0,17980.0,111,0.0,0.0
2024-07-16 12:42:00+09:00,17980.0,17980.0,17980.0,17980.0,318,0.0,0.0
2024-07-16 12:43:00+09:00,17960.0,17960.0,17950.0,17950.0,92,0.0,0.0
2024-07-16 12:44:00+09:00,17950.0,17950.0,17940.0,17940.0,24,0.0,0.0
2024-07-16 12:45:00+09:00,17950.0,17950.0,17950.0,17950.0,7,0.0,0.0
