Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 12:47:00+09:00,17950.0,17950.0,17950.0,17950.0,1,0.0,0.0
2024-07-16 12:49:00+09:00,17950.0,17950.0,17950.0,17950.0,13,0.0,0.0
2024-07-16 12:50:00+09:00,17950.0,17950.0,17950.0,17950.0,190,0.0,0.0
2024-07-16 12:51:00+09:00,17980.0,17980.0,17950.0,17950.0,36,0.0,0.0
2024-07-16 12:57:00+09:00,17950.0,17950.0,17940.0,17940.0,498,0.0,0.0
2024-07-16 13:00:00+09:00,17980.0,17980.0,17980.0,17980.0,0,0.0,0.0
2024-07-16 13:04:00+09:00,17940.0,17940.0,17940.0,17940.0,1,0.0,0.0
2024-07-16 13:07:00+09:00,17940.0,17940.0,17940.0,17940.0,76,0.0,0.0
2024-07-16 13:08:00+09:00,17940.0,17940.0,17940.0,17940.0,242,0.0,0.0
2024-07-16 13:14:00+09:00,17940.0,17940.0,17940.0,17940.0,140,0.0,0.0
2024-07-16 13:15:00+09:00,17940.0,18000.0,17940.0,18000.0,0,0.0,0.0
2024-07-16 13:17:00+09:00,18000.0,18000.0,18000.0,18000.0,0,0.0,0.0
2024-07-16 13:21:00+09:00,17980.0,17980.0,17980.0,17980.0,18,0.0,0.0
2024-07-16 13:22:00+09:00,17980.0,17980.0,17980.0,17980.0,0,0.0,0.0
2024-07-16 13:23:00+09:00,17980.0,17980.0,17980.0,17980.0,4,0.0,0.0
2024-07-16 13:24:00+09:00,17980.0,17980.0,17980.0,17980.0,8,0.0,0.0
2024-07-16 13:27:00+09:00,17950.0,17970.0,17950.0,17970.0,27,0.0,0.0
2024-07-16 13:28:00+09:00,17980.0,17980.0,17980.0,17980.0,30,0.0,0.0
2024-07-16 13:29:00+09:00,17980.0,17980.0,17980.0,17980.0,253,0.0,0.0
2024-07-16 13:30:00+09:00,17980.0,17980.0,17980.0,17980.0,5,0.0,0.0
2024-07-16 13:31:00+09:00,17970.0,17970.0,17970.0,17970.0,14,0.0,0.0
2024-07-16 13:33:00+09:00,17960.0,17960.0,17940.0,17940.0,15,0.0,0.0
2024-07-16 13:34:00+09:00,17940.0,17980.0,17920.0,17980.0,45,0.0,0.0
2024-07-16 13:35:00+09:00,17930.0,17930.0,17930.0,17930.0,1,0.0,0.0
2024-07-16 13:36:00+09:00,17920.0,17980.0,17920.0,17980.0,403,0.0,0.0
2024-07-16 13:37:00+09:00,17980.0,17980.0,17980.0,17980.0,5,0.0,0.0
2024-07-16 13:42:00+09:00,17970.0,17980.0,17970.0,17980.0,184,0.0,0.0
2024-07-16 13:45:00+09:00,17980.0,18000.0,17980.0,17980.0,55,0.0,0.0
2024-07-16 13:46:00+09:00,17980.0,17980.0,17980.0,17980.0,0,0.0,0.0
2024-07-16 13:47:00+09:00,17980.0,17980.0,17980.0,17980.0,197,0.0,0.0
2024-07-16 13:48:00+09:00,17950.0,17950.0,17950.0,17950.0,0,0.0,0.0
2024-07-16 13:49:00+09:00,17940.0,17940.0,17940.0,17940.0,1,0.0,0.0
2024-07-16 13:53:00+09:00,17940.0,17940.0,17930.0,17930.0,47,0.0,0.0
2024-07-16 13:55:00+09:00,17930.0,17940.0,17930.0,17940.0,268,0.0,0.0
2024-07-16 13:58:00+09:00,17920.0,17920.0,17920.0,17920.0,0,0.0,0.0
2024-07-16 14:00:00+09:00,17980.0,17980.0,17980.0,17980.0,0,0.0,0.0
2024-07-16 14:01:00+09:00,17980.0,17980.0,17980.0,17980.0,9,0.0,0.0
2024-07-16 14:02:00+09:00,17980.0,17980.0,17980.0,17980.0,0,0.0,0.0
2024-07-16 14:06:00+09:00,17940.0,17940.0,17940.0,17940.0,2,0.0,0.0
2024-07-16 14:07:00+09:00,17940.0,17940.0,17940.0,17940.0,1,0.0,0.0
2024-07-16 14:08:00+09:00,17940.0,17940.0,17940.0,17940.0,147,0.0,0.0
2024-07-16 14:10:00+09:00,17950.0,17970.0,17930.0,17930.0,117,0.0,0.0
2024-07-16 14:11:00+09:00,17930.0,17930.0,17930.0,17930.0,0,0.0,0.0
2024-07-16 14:12:00+09:00,17960.0,17960.0,17960.0,17960.0,5,0.0,0.0
2024-07-16 14:15:00+09:00,17970.0,17970.0,17970.0,17970.0,9,0.0,0.0
2024-07-16 14:18:00+09:00,17960.0,17960.0,17960.0,17960.0,53,0.0,0.0
2024-07-16 14:21:00+09:00,17960.0,17960.0,17960.0,17960.0,450,0.0,0.0
2024-07-16 14:22:00+09:00,17960.0,17960.0,17960.0,17960.0,0,0.0,0.0
2024-07-16 14:26:00+09:00,17950.0,17950.0,17950.0,17950.0,10,0.0,0.0
2024-07-16 14:27:00+09:00,17950.0,17950.0,17950.0,17950.0,395,0.0,0.0
2024-07-16 14:28:00+09:00,17940.0,17940.0,17940.0,17940.0,0,0.0,0.0
2024-07-16 14:29:00+09:00,17930.0,17930.0,17930.0,17930.0,123,0.0,0.0
2024-07-16 14:30:00+09:00,17940.0,17940.0,17940.0,17940.0,10,0.0,0.0
2024-07-16 14:31:00+09:00,17940.0,17940.0,17940.0,17940.0,18,0.0,0.0
2024-07-16 14:32:00+09:00,17930.0,17930.0,17930.0,17930.0,240,0.0,0.0
2024-07-16 14:33:00+09:00,17920.0,17920.0,17920.0,17920.0,0,0.0,0.0
2024-07-16 14:36:00+09:00,17920.0,17920.0,17920.0,17920.0,95,0.0,0.0
2024-07-16 14:37:00+09:00,17920.0,17920.0,17920.0,17920.0,344,0.0,0.0
2024-07-16 14:38:00+09:00,17920.0,17920.0,17910.0,17910.0,338,0.0,0.0
2024-07-16 14:39:00+09:00,17920.0,17920.0,17910.0,17910.0,0,0.0,0.0
2024-07-16 14:40:00+09:00,17910.0,17910.0,17910.0,17910.0,41,0.0,0.0
2024-07-16 14:41:00+09:00,17910.0,17910.0,17910.0,17910.0,74,0.0,0.0
2024-07-16 14:44:00+09:00,17910.0,17910.0,17910.0,17910.0,0,0.0,0.0
2024-07-16 14:45:00+09:00,17910.0,17910.0,17900.0,17900.0,1,0.0,0.0
2024-07-16 14:46:00+09:00,17900.0,17940.0,17900.0,17940.0,362,0.0,0.0
2024-07-16 14:47:00+09:00,17940.0,17940.0,17900.0,17900.0,304,0.0,0.0
2024-07-16 14:48:00+09:00,17940.0,17940.0,17940.0,17940.0,0,0.0,0.0
2024-07-16 14:51:00+09:00,17960.0,17960.0,17960.0,17960.0,5,0.0,0.0
2024-07-16 14:52:00+09:00,17920.0,17960.0,17900.0,17960.0,698,0.0,0.0
2024-07-16 14:53:00+09:00,17970.0,17970.0,17970.0,17970.0,2,0.0,0.0
2024-07-16 14:54:00+09:00,17920.0,17970.0,17900.0,17960.0,504,0.0,0.0
2024-07-16 14:57:00+09:00,17940.0,17960.0,17940.0,17960.0,31,0.0,0.0
2024-07-16 14:58:00+09:00,17940.0,17940.0,17940.0,17940.0,15,0.0,0.0
2024-07-16 14:59:00+09:00,17910.0,17910.0,17910.0,17910.0,117,0.0,0.0
2024-07-17 09:00:00+09:00,17900.0,17900.0,17900.0,17900.0,670,0.0,0.0
2024-07-17 09:01:00+09:00,17900.0,17900.0,17900.0,17900.0,0,0.0,0.0
2024-07-17 09:03:00+09:00,17910.0,17910.0,17900.0,17900.0,204,0.0,0.0
2024-07-17 09:04:00+09:00,17910.0,17910.0,17900.0,17900.0,0,0.0,0.0
2024-07-17 09:05:00+09:00,17900.0,17900.0,17900.0,17900.0,112,0.0,0.0
2024-07-17 09:07:00+09:00,17910.0,17910.0,17880.0,17880.0,48,0.0,0.0
2024-07-17 09:09:00+09:00,17880.0,17880.0,17880.0,17880.0,9,0.0,0.0
2024-07-17 09:10:00+09:00,17900.0,17930.0,17900.0,17930.0,148,0.0,0.0
2024-07-17 09:11:00+09:00,17990.0,18020.0,17930.0,18020.0,408,0.0,0.0
2024-07-17 09:12:00+09:00,18040.0,18050.0,18040.0,18050.0,5,0.0,0.0
2024-07-17 09:13:00+09:00,18060.0,18060.0,18060.0,18060.0,24,0.0,0.0
2024-07-17 09:14:00+09:00,18060.0,18060.0,18050.0,18050.0,12,0.0,0.0
2024-07-17 09:15:00+09:00,18050.0,18050.0,18020.0,18020.0,256,0.0,0.0
2024-07-17 09:16:00+09:00,18020.0,18020.0,18020.0,18020.0,0,0.0,0.0
2024-07-17 09:17:00+09:00,18020.0,18020.0,18000.0,18000.0,23,0.0,0.0
2024-07-17 09:18:00+09:00,18000.0,18000.0,18000.0,18000.0,52,0.0,0.0
2024-07-17 09:20:00+09:00,18000.0,18000.0,18000.0,18000.0,39,0.0,0.0
2024-07-17 09:21:00+09:00,18000.0,18000.0,17930.0,17930.0,2516,0.0,0.0
2024-07-17 09:22:00+09:00,17920.0,17920.0,17920.0,17920.0,0,0.0,0.0
2024-07-17 09:24:00+09:00,17930.0,17930.0,17930.0,17930.0,536,0.0,0.0
2024-07-17 09:27:00+09:00,18000.0,18000.0,18000.0,18000.0,0,0.0,0.0
2024-07-17 09:31:00+09:00,17980.0,17980.0,17980.0,17980.0,85,0.0,0.0
2024-07-17 09:34:00+09:00,18000.0,18000.0,17980.0,17980.0,0,0.0,0.0
2024-07-17 09:37:00+09:00,17980.0,17980.0,17980.0,17980.0,0,0.0,0.0
2024-07-17 09:38:00+09:00,17990.0,17990.0,17980.0,17980.0,73,0.0,0.0
2024-07-17 09:39:00+09:00,17980.0,17980.0,17930.0,17930.0,321,0.0,0.0
2024-07-17 09:40:00+09:00,17920.0,17920.0,17920.0,17920.0,167,0.0,0.0
2024-07-17 09:43:00+09:00,18000.0,18000.0,18000.0,18000.0,0,0.0,0.0
2024-07-17 09:49:00+09:00,17930.0,17930.0,17930.0,17930.0,4426,0.0,0.0
2024-07-17 09:52:00+09:00,17930.0,17930.0,17930.0,17930.0,0,0.0,0.0
2024-07-17 09:53:00+09:00,17980.0,17980.0,17980.0,17980.0,0,0.0,0.0
2024-07-17 09:55:00+09:00,17980.0,17980.0,17980.0,17980.0,63,0.0,0.0
2024-07-17 09:56:00+09:00,17980.0,17980.0,17980.0,17980.0,0,0.0,0.0
2024-07-17 09:58:00+09:00,17980.0,17980.0,17980.0,17980.0,0,0.0,0.0
2024-07-17 09:59:00+09:00,17970.0,17970.0,17970.0,17970.0,367,0.0,0.0
2024-07-17 10:00:00+09:00,17980.0,17980.0,17970.0,17970.0,0,0.0,0.0
2024-07-17 10:01:00+09:00,17970.0,17970.0,17950.0,17970.0,49,0.0,0.0
2024-07-17 10:02:00+09:00,17940.0,17940.0,17920.0,17920.0,619,0.0,0.0
2024-07-17 10:03:00+09:00,17900.0,17930.0,17890.0,17890.0,1498,0.0,0.0
2024-07-17 10:04:00+09:00,17890.0,17890.0,17870.0,17870.0,855,0.0,0.0
2024-07-17 10:05:00+09:00,17890.0,17890.0,17890.0,17890.0,0,0.0,0.0
2024-07-17 10:06:00+09:00,17870.0,17870.0,17870.0,17870.0,67,0.0,0.0
2024-07-17 10:07:00+09:00,17870.0,17890.0,17850.0,17890.0,322,0.0,0.0
2024-07-17 10:09:00+09:00,17860.0,17860.0,17830.0,17830.0,71,0.0,0.0
2024-07-17 10:10:00+09:00,17850.0,17850.0,17850.0,17850.0,0,0.0,0.0
2024-07-17 10:11:00+09:00,17820.0,17820.0,17810.0,17810.0,8326,0.0,0.0
2024-07-17 10:12:00+09:00,17810.0,17830.0,17780.0,17830.0,535,0.0,0.0
2024-07-17 10:13:00+09:00,17830.0,17830.0,17830.0,17830.0,11,0.0,0.0
2024-07-17 10:14:00+09:00,17830.0,17830.0,17830.0,17830.0,19,0.0,0.0
2024-07-17 10:15:00+09:00,17830.0,17830.0,17780.0,17780.0,46,0.0,0.0
2024-07-17 10:18:00+09:00,17790.0,17790.0,17780.0,17780.0,23,0.0,0.0
2024-07-17 10:19:00+09:00,17780.0,17780.0,17780.0,17780.0,430,0.0,0.0
2024-07-17 10:20:00+09:00,17780.0,17780.0,17780.0,17780.0,1,0.0,0.0
2024-07-17 10:21:00+09:00,17800.0,17800.0,17770.0,17770.0,580,0.0,0.0
2024-07-17 10:22:00+09:00,17800.0,17800.0,17600.0,17790.0,1963,0.0,0.0
2024-07-17 10:24:00+09:00,17780.0,17780.0,17780.0,17780.0,21,0.0,0.0
2024-07-17 10:25:00+09:00,17780.0,17780.0,17780.0,17780.0,9,0.0,0.0
2024-07-17 10:26:00+09:00,17780.0,17780.0,17780.0,17780.0,0,0.0,0.0
2024-07-17 10:27:00+09:00,17780.0,17780.0,17780.0,17780.0,1,0.0,0.0
2024-07-17 10:28:00+09:00,17770.0,17770.0,17760.0,17760.0,14,0.0,0.0
2024-07-17 10:29:00+09:00,17760.0,17760.0,17760.0,17760.0,32,0.0,0.0
2024-07-17 10:30:00+09:00,17740.0,17760.0,17740.0,17740.0,67,0.0,0.0
2024-07-17 10:33:00+09:00,17740.0,17740.0,17740.0,17740.0,23,0.0,0.0
2024-07-17 10:34:00+09:00,17740.0,17740.0,17740.0,17740.0,137,0.0,0.0
2024-07-17 10:35:00+09:00,17740.0,17740.0,17740.0,17740.0,11,0.0,0.0
2024-07-17 10:36:00+09:00,17740.0,17740.0,17740.0,17740.0,0,0.0,0.0
2024-07-17 10:39:00+09:00,17740.0,17740.0,17740.0,17740.0,3,0.0,0.0
2024-07-17 10:40:00+09:00,17740.0,17740.0,17740.0,17740.0,116,0.0,0.0
2024-07-17 10:41:00+09:00,17740.0,17740.0,17740.0,17740.0,0,0.0,0.0
2024-07-17 10:42:00+09:00,17730.0,17730.0,17730.0,17730.0,25,0.0,0.0
2024-07-17 10:43:00+09:00,17740.0,17740.0,17740.0,17740.0,0,0.0,0.0
2024-07-17 10:44:00+09:00,17740.0,17740.0,17730.0,17730.0,41,0.0,0.0
2024-07-17 10:45:00+09:00,17730.0,17730.0,17730.0,17730.0,399,0.0,0.0
2024-07-17 10:49:00+09:00,17760.0,17770.0,17740.0,17740.0,0,0.0,0.0
2024-07-17 10:51:00+09:00,17780.0,17780.0,17780.0,17780.0,0,0.0,0.0
2024-07-17 10:52:00+09:00,17790.0,17790.0,17790.0,17790.0,12811,0.0,0.0
2024-07-17 10:54:00+09:00,17790.0,17790.0,17750.0,17750.0,25,0.0,0.0
2024-07-17 10:55:00+09:00,17760.0,17800.0,17760.0,17800.0,0,0.0,0.0
2024-07-17 11:00:00+09:00,17800.0,17800.0,17800.0,17800.0,881,0.0,0.0
2024-07-17 11:01:00+09:00,17810.0,17810.0,17810.0,17810.0,0,0.0,0.0
2024-07-17 11:02:00+09:00,17810.0,17810.0,17810.0,17810.0,0,0.0,0.0
2024-07-17 11:03:00+09:00,17820.0,17820.0,17820.0,17820.0,397,0.0,0.0
2024-07-17 11:04:00+09:00,17810.0,17810.0,17810.0,17810.0,92,0.0,0.0
2024-07-17 11:05:00+09:00,17820.0,17820.0,17820.0,17820.0,0,0.0,0.0
2024-07-17 11:08:00+09:00,17820.0,17820.0,17820.0,17820.0,60,0.0,0.0
2024-07-17 11:09:00+09:00,17820.0,17820.0,17810.0,17810.0,237,0.0,0.0
2024-07-17 11:10:00+09:00,17850.0,17850.0,17810.0,17810.0,539,0.0,0.0
2024-07-17 11:11:00+09:00,17800.0,17800.0,17800.0,17800.0,0,0.0,0.0
2024-07-17 11:15:00+09:00,17840.0,17840.0,17840.0,17840.0,0,0.0,0.0
2024-07-17 11:16:00+09:00,17840.0,17840.0,17790.0,17790.0,174,0.0,0.0
2024-07-17 11:17:00+09:00,17800.0,17800.0,17800.0,17800.0,56,0.0,0.0
2024-07-17 11:18:00+09:00,17850.0,17850.0,17850.0,17850.0,0,0.0,0.0
2024-07-17 11:28:00+09:00,17900.0,17900.0,17850.0,17850.0,205,0.0,0.0
2024-07-17 11:30:00+09:00,17850.0,17850.0,17850.0,17850.0,0,0.0,0.0
2024-07-17 11:31:00+09:00,17850.0,17850.0,17850.0,17850.0,99,0.0,0.0
2024-07-17 11:32:00+09:00,17850.0,17850.0,17850.0,17850.0,0,0.0,0.0
2024-07-17 11:34:00+09:00,17850.0,17850.0,17850.0,17850.0,1,0.0,0.0
2024-07-17 11:40:00+09:00,17850.0,17850.0,17850.0,17850.0,10,0.0,0.0
2024-07-17 11:45:00+09:00,17850.0,17850.0,17850.0,17850.0,15,0.0,0.0
2024-07-17 11:46:00+09:00,17850.0,17850.0,17850.0,17850.0,390,0.0,0.0
2024-07-17 11:53:00+09:00,17830.0,17830.0,17820.0,17820.0,0,0.0,0.0
2024-07-17 11:54:00+09:00,17850.0,17850.0,17850.0,17850.0,83,0.0,0.0
2024-07-17 11:55:00+09:00,17860.0,17860.0,17860.0,17860.0,0,0.0,0.0
2024-07-17 11:56:00+09:00,17860.0,17860.0,17860.0,17860.0,0,0.0,0.0
2024-07-17 11:59:00+09:00,17850.0,17850.0,17850.0,17850.0,3,0.0,0.0
2024-07-17 12:02:00+09:00,17810.0,17810.0,17810.0,17810.0,12,0.0,0.0
2024-07-17 12:07:00+09:00,17810.0,17810.0,17810.0,17810.0,263,0.0,0.0
2024-07-17 12:09:00+09:00,17810.0,17810.0,17810.0,17810.0,0,0.0,0.0
2024-07-17 12:10:00+09:00,17810.0,17810.0,17810.0,17810.0,6,0.0,0.0
2024-07-17 12:13:00+09:00,17800.0,17810.0,17800.0,17810.0,57,0.0,0.0
2024-07-17 12:14:00+09:00,17800.0,17800.0,17800.0,17800.0,6,0.0,0.0
2024-07-17 12:15:00+09:00,17800.0,17800.0,17800.0,17800.0,0,0.0,0.0
2024-07-17 12:18:00+09:00,17800.0,17800.0,17790.0,17790.0,54,0.0,0.0
2024-07-17 12:19:00+09:00,17790.0,17790.0,17790.0,17790.0,11,0.0,0.0
2024-07-17 12:20:00+09:00,17780.0,17780.0,17780.0,17780.0,164,0.0,0.0
2024-07-17 12:21:00+09:00,17780.0,17780.0,17770.0,17770.0,615,0.0,0.0
2024-07-17 12:23:00+09:00,17770.0,17770.0,17770.0,17770.0,0,0.0,0.0
2024-07-17 12:24:00+09:00,17770.0,17770.0,17760.0,17760.0,425,0.0,0.0
2024-07-17 12:25:00+09:00,17770.0,17770.0,17750.0,17750.0,608,0.0,0.0
2024-07-17 12:26:00+09:00,17750.0,17750.0,17700.0,17700.0,0,0.0,0.0
2024-07-17 12:32:00+09:00,17700.0,17700.0,17700.0,17700.0,1747,0.0,0.0
2024-07-17 12:33:00+09:00,17700.0,17700.0,17700.0,17700.0,0,0.0,0.0
2024-07-17 12:34:00+09:00,17750.0,17750.0,17750.0,17750.0,53,0.0,0.0
2024-07-17 12:38:00+09:00,17750.0,17750.0,17750.0,17750.0,0,0.0,0.0
2024-07-17 12:39:00+09:00,17750.0,17750.0,17750.0,17750.0,1,0.0,0.0
2024-07-17 12:40:00+09:00,17770.0,17770.0,17770.0,17770.0,9,0.0,0.0
2024-07-17 12:41:00+09:00,17770.0,17800.0,17770.0,17790.0,4,0.0,0.0
2024-07-17 12:42:00+09:00,17790.0,17790.0,17790.0,17790.0,5,0.0,0.0
2024-07-17 12:43:00+09:00,17790.0,17790.0,17790.0,17790.0,4,0.0,0.0
2024-07-17 12:44:00+09:00,17790.0,17790.0,17750.0,17750.0,68,0.0,0.0
2024-07-17 12:45:00+09:00,17780.0,17810.0,17780.0,17810.0,0,0.0,0.0
2024-07-17 12:46:00+09:00,17780.0,17800.0,17780.0,17800.0,32,0.0,0.0
2024-07-17 12:48:00+09:00,17790.0,17790.0,17790.0,17790.0,16,0.0,0.0
2024-07-17 12:50:00+09:00,17800.0,17800.0,17800.0,17800.0,2,0.0,0.0
2024-07-17 12:51:00+09:00,17800.0,17800.0,17800.0,17800.0,0,0.0,0.0
2024-07-17 12:52:00+09:00,17780.0,17780.0,17780.0,17780.0,2,0.0,0.0
2024-07-17 12:53:00+09:00,17770.0,17770.0,17750.0,17750.0,157,0.0,0.0
2024-07-17 12:54:00+09:00,17750.0,17750.0,17750.0,17750.0,0,0.0,0.0
2024-07-17 12:55:00+09:00,17790.0,17790.0,17750.0,17750.0,34,0.0,0.0
2024-07-17 12:56:00+09:00,17790.0,17790.0,17790.0,17790.0,0,0.0,0.0
2024-07-17 12:57:00+09:00,17790.0,17790.0,17750.0,17750.0,49,0.0,0.0
2024-07-17 12:58:00+09:00,17780.0,17780.0,17780.0,17780.0,0,0.0,0.0
2024-07-17 12:59:00+09:00,17780.0,17780.0,17750.0,17780.0,43,0.0,0.0
2024-07-17 13:02:00+09:00,17770.0,17770.0,17750.0,17750.0,218,0.0,0.0
2024-07-17 13:03:00+09:00,17780.0,17780.0,17780.0,17780.0,0,0.0,0.0
2024-07-17 13:04:00+09:00,17750.0,17780.0,17750.0,17780.0,61,0.0,0.0
2024-07-17 13:05:00+09:00,17750.0,17780.0,17690.0,17780.0,269,0.0,0.0
2024-07-17 13:08:00+09:00,17780.0,17780.0,17780.0,17780.0,16,0.0,0.0
2024-07-17 13:09:00+09:00,17780.0,17780.0,17780.0,17780.0,12,0.0,0.0
2024-07-17 13:10:00+09:00,17780.0,17780.0,17780.0,17780.0,0,0.0,0.0
2024-07-17 13:12:00+09:00,17770.0,17770.0,17770.0,17770.0,17,0.0,0.0
2024-07-17 13:14:00+09:00,17770.0,17770.0,17770.0,17770.0,49,0.0,0.0
2024-07-17 13:16:00+09:00,17780.0,17780.0,17780.0,17780.0,0,0.0,0.0
2024-07-17 13:17:00+09:00,17750.0,17750.0,17750.0,17750.0,29,0.0,0.0
2024-07-17 13:20:00+09:00,17750.0,17750.0,17750.0,17750.0,134,0.0,0.0
2024-07-17 13:22:00+09:00,17750.0,17750.0,17750.0,17750.0,11,0.0,0.0
2024-07-17 13:25:00+09:00,17770.0,17770.0,17770.0,17770.0,5,0.0,0.0
2024-07-17 13:26:00+09:00,17770.0,17770.0,17770.0,17770.0,11,0.0,0.0
2024-07-17 13:27:00+09:00,17770.0,17770.0,17770.0,17770.0,0,0.0,0.0
2024-07-17 13:28:00+09:00,17770.0,17770.0,17770.0,17770.0,399,0.0,0.0
2024-07-17 13:29:00+09:00,17760.0,17760.0,17760.0,17760.0,0,0.0,0.0
2024-07-17 13:31:00+09:00,17750.0,17750.0,17720.0,17720.0,105,0.0,0.0
2024-07-17 13:32:00+09:00,17720.0,17720.0,17720.0,17720.0,0,0.0,0.0
2024-07-17 13:33:00+09:00,17710.0,17710.0,17710.0,17710.0,162,0.0,0.0
2024-07-17 13:34:00+09:00,17710.0,17710.0,17710.0,17710.0,0,0.0,0.0
2024-07-17 13:36:00+09:00,17700.0,17760.0,17700.0,17760.0,80,0.0,0.0
2024-07-17 13:37:00+09:00,17760.0,17760.0,17760.0,17760.0,2,0.0,0.0
2024-07-17 13:38:00+09:00,17760.0,17760.0,17760.0,17760.0,19,0.0,0.0
2024-07-17 13:39:00+09:00,17750.0,17750.0,17750.0,17750.0,20,0.0,0.0
2024-07-17 13:40:00+09:00,17750.0,17750.0,17750.0,17750.0,0,0.0,0.0
2024-07-17 13:42:00+09:00,17740.0,17740.0,17740.0,17740.0,156,0.0,0.0
2024-07-17 13:43:00+09:00,17730.0,17740.0,17730.0,17740.0,6,0.0,0.0
2024-07-17 13:44:00+09:00,17730.0,17730.0,17730.0,17730.0,27,0.0,0.0
2024-07-17 13:45:00+09:00,17730.0,17730.0,17730.0,17730.0,5,0.0,0.0
2024-07-17 13:47:00+09:00,17730.0,17730.0,17730.0,17730.0,0,0.0,0.0
2024-07-17 13:48:00+09:00,17720.0,17720.0,17700.0,17700.0,370,0.0,0.0
2024-07-17 13:50:00+09:00,17690.0,17690.0,17690.0,17690.0,110,0.0,0.0
2024-07-17 13:51:00+09:00,17680.0,17680.0,17680.0,17680.0,220,0.0,0.0
2024-07-17 13:52:00+09:00,17670.0,17670.0,17650.0,17650.0,656,0.0,0.0
2024-07-17 13:53:00+09:00,17650.0,17650.0,17640.0,17650.0,20,0.0,0.0
2024-07-17 13:54:00+09:00,17650.0,17650.0,17650.0,17650.0,55,0.0,0.0
2024-07-17 13:55:00+09:00,17640.0,17650.0,17640.0,17650.0,175,0.0,0.0
2024-07-17 13:56:00+09:00,17650.0,17650.0,17630.0,17630.0,70,0.0,0.0
2024-07-17 13:58:00+09:00,17650.0,17650.0,17650.0,17650.0,319,0.0,0.0
