Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 14:02:00+09:00,17650.0,17650.0,17650.0,17650.0,0,0.0,0.0
2024-07-17 14:03:00+09:00,17650.0,17650.0,17640.0,17640.0,10,0.0,0.0
2024-07-17 14:04:00+09:00,17640.0,17640.0,17630.0,17630.0,205,0.0,0.0
2024-07-17 14:05:00+09:00,17630.0,17630.0,17610.0,17610.0,1228,0.0,0.0
2024-07-17 14:06:00+09:00,17620.0,17620.0,17590.0,17590.0,437,0.0,0.0
2024-07-17 14:07:00+09:00,17590.0,17590.0,17590.0,17590.0,17,0.0,0.0
2024-07-17 14:08:00+09:00,17590.0,17600.0,17590.0,17600.0,89,0.0,0.0
2024-07-17 14:09:00+09:00,17600.0,17600.0,17600.0,17600.0,0,0.0,0.0
2024-07-17 14:10:00+09:00,17610.0,17610.0,17610.0,17610.0,123,0.0,0.0
2024-07-17 14:13:00+09:00,17610.0,17610.0,17600.0,17600.0,312,0.0,0.0
2024-07-17 14:14:00+09:00,17600.0,17600.0,17600.0,17600.0,1,0.0,0.0
2024-07-17 14:15:00+09:00,17590.0,17590.0,17570.0,17570.0,304,0.0,0.0
2024-07-17 14:16:00+09:00,17570.0,17580.0,17570.0,17580.0,34,0.0,0.0
2024-07-17 14:17:00+09:00,17570.0,17580.0,17570.0,17580.0,570,0.0,0.0
2024-07-17 14:18:00+09:00,17580.0,17580.0,17570.0,17570.0,0,0.0,0.0
2024-07-17 14:19:00+09:00,17570.0,17570.0,17570.0,17570.0,240,0.0,0.0
2024-07-17 14:20:00+09:00,17580.0,17580.0,17560.0,17560.0,398,0.0,0.0
2024-07-17 14:21:00+09:00,17560.0,17560.0,17510.0,17520.0,2205,0.0,0.0
2024-07-17 14:22:00+09:00,17520.0,17520.0,17520.0,17520.0,0,0.0,0.0
2024-07-17 14:23:00+09:00,17520.0,17580.0,17520.0,17580.0,142,0.0,0.0
2024-07-17 14:24:00+09:00,17580.0,17580.0,17580.0,17580.0,21,0.0,0.0
2024-07-17 14:25:00+09:00,17570.0,17570.0,17570.0,17570.0,15,0.0,0.0
2024-07-17 14:26:00+09:00,17540.0,17540.0,17540.0,17540.0,297,0.0,0.0
2024-07-17 14:27:00+09:00,17550.0,17550.0,17540.0,17540.0,255,0.0,0.0
2024-07-17 14:28:00+09:00,17540.0,17560.0,17540.0,17560.0,114,0.0,0.0
2024-07-17 14:29:00+09:00,17570.0,17570.0,17570.0,17570.0,0,0.0,0.0
2024-07-17 14:30:00+09:00,17570.0,17570.0,17570.0,17570.0,5,0.0,0.0
2024-07-17 14:31:00+09:00,17560.0,17560.0,17540.0,17560.0,291,0.0,0.0
2024-07-17 14:32:00+09:00,17560.0,17560.0,17560.0,17560.0,0,0.0,0.0
2024-07-17 14:33:00+09:00,17560.0,17560.0,17540.0,17560.0,314,0.0,0.0
2024-07-17 14:34:00+09:00,17540.0,17540.0,17540.0,17540.0,0,0.0,0.0
2024-07-17 14:35:00+09:00,17540.0,17540.0,17530.0,17530.0,152,0.0,0.0
2024-07-17 14:36:00+09:00,17540.0,17540.0,17500.0,17520.0,907,0.0,0.0
2024-07-17 14:37:00+09:00,17510.0,17510.0,17500.0,17500.0,972,0.0,0.0
2024-07-17 14:38:00+09:00,17510.0,17510.0,17510.0,17510.0,0,0.0,0.0
2024-07-17 14:39:00+09:00,17500.0,17510.0,17500.0,17510.0,345,0.0,0.0
2024-07-17 14:40:00+09:00,17560.0,17560.0,17520.0,17520.0,0,0.0,0.0
2024-07-17 14:41:00+09:00,17520.0,17520.0,17510.0,17510.0,251,0.0,0.0
2024-07-17 14:42:00+09:00,17510.0,17510.0,17510.0,17510.0,0,0.0,0.0
2024-07-17 14:43:00+09:00,17510.0,17520.0,17500.0,17520.0,471,0.0,0.0
2024-07-17 14:44:00+09:00,17510.0,17510.0,17500.0,17500.0,440,0.0,0.0
2024-07-17 14:45:00+09:00,17520.0,17520.0,17510.0,17520.0,0,0.0,0.0
2024-07-17 14:46:00+09:00,17520.0,17520.0,17520.0,17520.0,156,0.0,0.0
2024-07-17 14:47:00+09:00,17520.0,17520.0,17520.0,17520.0,12,0.0,0.0
2024-07-17 14:48:00+09:00,17520.0,17520.0,17520.0,17520.0,0,0.0,0.0
2024-07-17 14:49:00+09:00,17520.0,17520.0,17510.0,17510.0,356,0.0,0.0
2024-07-17 14:50:00+09:00,17510.0,17510.0,17500.0,17500.0,483,0.0,0.0
2024-07-17 14:51:00+09:00,17490.0,17500.0,17470.0,17470.0,1450,0.0,0.0
2024-07-17 14:52:00+09:00,17470.0,17490.0,17470.0,17470.0,108,0.0,0.0
2024-07-17 14:53:00+09:00,17470.0,17480.0,17450.0,17450.0,195,0.0,0.0
2024-07-17 14:54:00+09:00,17450.0,17450.0,17430.0,17430.0,716,0.0,0.0
2024-07-17 14:55:00+09:00,17430.0,17430.0,17410.0,17420.0,910,0.0,0.0
2024-07-17 14:56:00+09:00,17420.0,17430.0,17420.0,17420.0,99,0.0,0.0
2024-07-17 14:57:00+09:00,17420.0,17420.0,17410.0,17410.0,87,0.0,0.0
2024-07-17 14:58:00+09:00,17410.0,17430.0,17410.0,17430.0,7,0.0,0.0
2024-07-17 14:59:00+09:00,17420.0,17430.0,17420.0,17430.0,45,0.0,0.0
2024-07-18 09:00:00+09:00,17070.0,17160.0,17060.0,17150.0,1583,0.0,0.0
2024-07-18 09:01:00+09:00,17070.0,17140.0,17060.0,17060.0,66,0.0,0.0
2024-07-18 09:02:00+09:00,17080.0,17080.0,17060.0,17060.0,256,0.0,0.0
2024-07-18 09:03:00+09:00,17060.0,17060.0,17020.0,17020.0,1220,0.0,0.0
2024-07-18 09:04:00+09:00,17020.0,17020.0,16990.0,17000.0,2340,0.0,0.0
2024-07-18 09:05:00+09:00,17000.0,17020.0,16980.0,16980.0,943,0.0,0.0
2024-07-18 09:06:00+09:00,16990.0,17000.0,16940.0,16940.0,2322,0.0,0.0
2024-07-18 09:07:00+09:00,16930.0,16930.0,16810.0,16910.0,2169,0.0,0.0
2024-07-18 09:08:00+09:00,16910.0,16910.0,16910.0,16910.0,9,0.0,0.0
2024-07-18 09:09:00+09:00,16910.0,16910.0,16850.0,16850.0,249,0.0,0.0
2024-07-18 09:10:00+09:00,16850.0,16850.0,16810.0,16820.0,891,0.0,0.0
2024-07-18 09:11:00+09:00,16820.0,16820.0,16810.0,16810.0,787,0.0,0.0
2024-07-18 09:12:00+09:00,16820.0,16830.0,16820.0,16830.0,861,0.0,0.0
2024-07-18 09:13:00+09:00,16830.0,16830.0,16820.0,16820.0,857,0.0,0.0
2024-07-18 09:14:00+09:00,16840.0,16910.0,16840.0,16910.0,1018,0.0,0.0
2024-07-18 09:15:00+09:00,16910.0,16910.0,16910.0,16910.0,478,0.0,0.0
2024-07-18 09:16:00+09:00,16920.0,16960.0,16920.0,16930.0,0,0.0,0.0
2024-07-18 09:17:00+09:00,16960.0,16990.0,16930.0,16990.0,1495,0.0,0.0
2024-07-18 09:18:00+09:00,16990.0,16990.0,16990.0,16990.0,3,0.0,0.0
2024-07-18 09:19:00+09:00,16990.0,16990.0,16990.0,16990.0,2,0.0,0.0
2024-07-18 09:20:00+09:00,17000.0,17000.0,16990.0,17000.0,50,0.0,0.0
2024-07-18 09:21:00+09:00,17000.0,17000.0,17000.0,17000.0,48,0.0,0.0
2024-07-18 09:22:00+09:00,17000.0,17050.0,16990.0,17050.0,1704,0.0,0.0
2024-07-18 09:23:00+09:00,17020.0,17070.0,17020.0,17020.0,153,0.0,0.0
2024-07-18 09:24:00+09:00,17030.0,17100.0,17020.0,17020.0,83,0.0,0.0
2024-07-18 09:25:00+09:00,17090.0,17090.0,17090.0,17090.0,0,0.0,0.0
2024-07-18 09:26:00+09:00,17090.0,17140.0,17080.0,17140.0,1222,0.0,0.0
2024-07-18 09:27:00+09:00,17140.0,17140.0,17140.0,17140.0,0,0.0,0.0
2024-07-18 09:28:00+09:00,17140.0,17170.0,17100.0,17170.0,245,0.0,0.0
2024-07-18 09:29:00+09:00,17140.0,17180.0,17140.0,17180.0,404,0.0,0.0
2024-07-18 09:30:00+09:00,17190.0,17240.0,17190.0,17240.0,1259,0.0,0.0
2024-07-18 09:31:00+09:00,17210.0,17290.0,17210.0,17290.0,609,0.0,0.0
2024-07-18 09:32:00+09:00,17280.0,17280.0,17280.0,17280.0,423,0.0,0.0
2024-07-18 09:33:00+09:00,17260.0,17290.0,17260.0,17290.0,207,0.0,0.0
2024-07-18 09:34:00+09:00,17310.0,17320.0,17310.0,17320.0,505,0.0,0.0
2024-07-18 09:35:00+09:00,17380.0,17430.0,17380.0,17420.0,851,0.0,0.0
2024-07-18 09:36:00+09:00,17420.0,17420.0,17340.0,17420.0,169,0.0,0.0
2024-07-18 09:37:00+09:00,17410.0,17460.0,17400.0,17460.0,260,0.0,0.0
2024-07-18 09:38:00+09:00,17460.0,17460.0,17360.0,17380.0,145,0.0,0.0
2024-07-18 09:39:00+09:00,17440.0,17440.0,17440.0,17440.0,1,0.0,0.0
2024-07-18 09:40:00+09:00,17440.0,17440.0,17440.0,17440.0,8,0.0,0.0
2024-07-18 09:41:00+09:00,17380.0,17430.0,17380.0,17430.0,50,0.0,0.0
2024-07-18 09:42:00+09:00,17430.0,17430.0,17430.0,17430.0,19,0.0,0.0
2024-07-18 09:44:00+09:00,17410.0,17410.0,17400.0,17400.0,44,0.0,0.0
2024-07-18 09:45:00+09:00,17400.0,17400.0,17370.0,17370.0,167,0.0,0.0
2024-07-18 09:46:00+09:00,17350.0,17370.0,17330.0,17340.0,496,0.0,0.0
2024-07-18 09:47:00+09:00,17340.0,17340.0,17340.0,17340.0,0,0.0,0.0
2024-07-18 09:48:00+09:00,17360.0,17370.0,17360.0,17370.0,101,0.0,0.0
2024-07-18 09:49:00+09:00,17360.0,17370.0,17360.0,17370.0,81,0.0,0.0
2024-07-18 09:50:00+09:00,17370.0,17370.0,17350.0,17350.0,100,0.0,0.0
2024-07-18 09:51:00+09:00,17370.0,17370.0,17370.0,17370.0,0,0.0,0.0
2024-07-18 09:52:00+09:00,17370.0,17370.0,17350.0,17350.0,3,0.0,0.0
2024-07-18 09:53:00+09:00,17350.0,17350.0,17350.0,17350.0,8,0.0,0.0
2024-07-18 09:54:00+09:00,17340.0,17370.0,17340.0,17370.0,45,0.0,0.0
2024-07-18 09:55:00+09:00,17360.0,17360.0,17340.0,17340.0,148,0.0,0.0
2024-07-18 09:56:00+09:00,17340.0,17340.0,17340.0,17340.0,83,0.0,0.0
2024-07-18 09:57:00+09:00,17360.0,17360.0,17360.0,17360.0,0,0.0,0.0
2024-07-18 09:58:00+09:00,17340.0,17340.0,17340.0,17340.0,1393,0.0,0.0
2024-07-18 09:59:00+09:00,17340.0,17340.0,17330.0,17330.0,0,0.0,0.0
2024-07-18 10:00:00+09:00,17370.0,17370.0,17330.0,17330.0,0,0.0,0.0
2024-07-18 10:01:00+09:00,17370.0,17370.0,17330.0,17330.0,346,0.0,0.0
2024-07-18 10:02:00+09:00,17320.0,17320.0,17300.0,17300.0,609,0.0,0.0
2024-07-18 10:03:00+09:00,17300.0,17360.0,17300.0,17360.0,0,0.0,0.0
2024-07-18 10:04:00+09:00,17350.0,17350.0,17350.0,17350.0,3,0.0,0.0
2024-07-18 10:05:00+09:00,17350.0,17350.0,17350.0,17350.0,2,0.0,0.0
2024-07-18 10:06:00+09:00,17300.0,17340.0,17270.0,17340.0,234,0.0,0.0
2024-07-18 10:07:00+09:00,17340.0,17350.0,17270.0,17350.0,69,0.0,0.0
2024-07-18 10:08:00+09:00,17340.0,17340.0,17340.0,17340.0,2,0.0,0.0
2024-07-18 10:10:00+09:00,17340.0,17340.0,17340.0,17340.0,12,0.0,0.0
2024-07-18 10:12:00+09:00,17330.0,17350.0,17330.0,17350.0,69,0.0,0.0
2024-07-18 10:13:00+09:00,17350.0,17350.0,17350.0,17350.0,18,0.0,0.0
2024-07-18 10:14:00+09:00,17340.0,17340.0,17340.0,17340.0,0,0.0,0.0
2024-07-18 10:15:00+09:00,17340.0,17340.0,17340.0,17340.0,1,0.0,0.0
2024-07-18 10:16:00+09:00,17340.0,17340.0,17340.0,17340.0,1,0.0,0.0
2024-07-18 10:17:00+09:00,17340.0,17360.0,17340.0,17360.0,899,0.0,0.0
2024-07-18 10:19:00+09:00,17370.0,17390.0,17370.0,17390.0,49,0.0,0.0
2024-07-18 10:20:00+09:00,17400.0,17400.0,17390.0,17390.0,32,0.0,0.0
2024-07-18 10:22:00+09:00,17390.0,17390.0,17390.0,17390.0,72,0.0,0.0
2024-07-18 10:23:00+09:00,17390.0,17390.0,17390.0,17390.0,61,0.0,0.0
2024-07-18 10:24:00+09:00,17380.0,17390.0,17380.0,17390.0,0,0.0,0.0
2024-07-18 10:25:00+09:00,17390.0,17390.0,17390.0,17390.0,19,0.0,0.0
2024-07-18 10:26:00+09:00,17380.0,17380.0,17380.0,17380.0,30,0.0,0.0
2024-07-18 10:27:00+09:00,17370.0,17370.0,17370.0,17370.0,35,0.0,0.0
2024-07-18 10:28:00+09:00,17370.0,17390.0,17370.0,17390.0,123,0.0,0.0
2024-07-18 10:30:00+09:00,17380.0,17380.0,17380.0,17380.0,0,0.0,0.0
2024-07-18 10:31:00+09:00,17380.0,17380.0,17380.0,17380.0,61,0.0,0.0
2024-07-18 10:32:00+09:00,17380.0,17380.0,17370.0,17370.0,335,0.0,0.0
2024-07-18 10:35:00+09:00,17380.0,17380.0,17380.0,17380.0,0,0.0,0.0
2024-07-18 10:36:00+09:00,17380.0,17380.0,17380.0,17380.0,0,0.0,0.0
2024-07-18 10:37:00+09:00,17390.0,17390.0,17380.0,17380.0,81,0.0,0.0
2024-07-18 10:38:00+09:00,17380.0,17380.0,17370.0,17370.0,72,0.0,0.0
2024-07-18 10:40:00+09:00,17390.0,17390.0,17370.0,17390.0,88,0.0,0.0
2024-07-18 10:42:00+09:00,17370.0,17370.0,17370.0,17370.0,12,0.0,0.0
2024-07-18 10:43:00+09:00,17390.0,17400.0,17390.0,17390.0,169,0.0,0.0
2024-07-18 10:44:00+09:00,17390.0,17390.0,17390.0,17390.0,0,0.0,0.0
2024-07-18 10:46:00+09:00,17390.0,17390.0,17390.0,17390.0,9,0.0,0.0
2024-07-18 10:47:00+09:00,17390.0,17390.0,17390.0,17390.0,45,0.0,0.0
2024-07-18 10:49:00+09:00,17380.0,17380.0,17380.0,17380.0,180,0.0,0.0
2024-07-18 10:50:00+09:00,17390.0,17390.0,17390.0,17390.0,0,0.0,0.0
2024-07-18 10:51:00+09:00,17360.0,17360.0,17360.0,17360.0,0,0.0,0.0
2024-07-18 10:52:00+09:00,17390.0,17390.0,17390.0,17390.0,31529,0.0,0.0
2024-07-18 10:53:00+09:00,17390.0,17390.0,17390.0,17390.0,4,0.0,0.0
2024-07-18 10:55:00+09:00,17360.0,17390.0,17360.0,17390.0,109,0.0,0.0
2024-07-18 10:56:00+09:00,17390.0,17390.0,17390.0,17390.0,0,0.0,0.0
2024-07-18 10:58:00+09:00,17390.0,17390.0,17390.0,17390.0,11,0.0,0.0
2024-07-18 10:59:00+09:00,17390.0,17390.0,17380.0,17390.0,157,0.0,0.0
2024-07-18 11:00:00+09:00,17370.0,17370.0,17370.0,17370.0,207,0.0,0.0
2024-07-18 11:01:00+09:00,17360.0,17360.0,17360.0,17360.0,0,0.0,0.0
2024-07-18 11:02:00+09:00,17350.0,17350.0,17350.0,17350.0,40,0.0,0.0
2024-07-18 11:04:00+09:00,17310.0,17360.0,17310.0,17360.0,104,0.0,0.0
2024-07-18 11:05:00+09:00,17360.0,17360.0,17360.0,17360.0,3,0.0,0.0
2024-07-18 11:06:00+09:00,17350.0,17350.0,17310.0,17310.0,197,0.0,0.0
2024-07-18 11:07:00+09:00,17310.0,17310.0,17290.0,17290.0,0,0.0,0.0
2024-07-18 11:10:00+09:00,17290.0,17310.0,17290.0,17310.0,15,0.0,0.0
2024-07-18 11:11:00+09:00,17310.0,17310.0,17310.0,17310.0,67,0.0,0.0
2024-07-18 11:12:00+09:00,17310.0,17360.0,17310.0,17360.0,0,0.0,0.0
2024-07-18 11:16:00+09:00,17360.0,17360.0,17360.0,17360.0,5,0.0,0.0
2024-07-18 11:18:00+09:00,17350.0,17350.0,17350.0,17350.0,51,0.0,0.0
2024-07-18 11:19:00+09:00,17350.0,17350.0,17350.0,17350.0,0,0.0,0.0
2024-07-18 11:20:00+09:00,17350.0,17350.0,17350.0,17350.0,3,0.0,0.0
2024-07-18 11:21:00+09:00,17320.0,17320.0,17320.0,17320.0,84,0.0,0.0
2024-07-18 11:22:00+09:00,17320.0,17320.0,17320.0,17320.0,0,0.0,0.0
2024-07-18 11:23:00+09:00,17330.0,17330.0,17330.0,17330.0,143,0.0,0.0
2024-07-18 11:25:00+09:00,17350.0,17350.0,17320.0,17320.0,0,0.0,0.0
2024-07-18 11:26:00+09:00,17310.0,17310.0,17310.0,17310.0,826,0.0,0.0
2024-07-18 11:28:00+09:00,17300.0,17300.0,17240.0,17240.0,0,0.0,0.0
2024-07-18 11:30:00+09:00,17310.0,17310.0,17310.0,17310.0,0,0.0,0.0
2024-07-18 11:35:00+09:00,17310.0,17310.0,17310.0,17310.0,3,0.0,0.0
2024-07-18 11:36:00+09:00,17300.0,17300.0,17300.0,17300.0,3,0.0,0.0
2024-07-18 11:40:00+09:00,17300.0,17300.0,17300.0,17300.0,20,0.0,0.0
2024-07-18 11:41:00+09:00,17250.0,17250.0,17240.0,17240.0,89,0.0,0.0
2024-07-18 11:42:00+09:00,17240.0,17240.0,17240.0,17240.0,39,0.0,0.0
2024-07-18 11:45:00+09:00,17250.0,17250.0,17250.0,17250.0,72,0.0,0.0
2024-07-18 11:49:00+09:00,17250.0,17250.0,17220.0,17220.0,454,0.0,0.0
2024-07-18 11:51:00+09:00,17230.0,17230.0,17230.0,17230.0,40,0.0,0.0
2024-07-18 11:55:00+09:00,17210.0,17230.0,17200.0,17200.0,189,0.0,0.0
2024-07-18 11:56:00+09:00,17190.0,17230.0,17190.0,17230.0,761,0.0,0.0
2024-07-18 12:03:00+09:00,17290.0,17290.0,17270.0,17270.0,0,0.0,0.0
2024-07-18 12:04:00+09:00,17280.0,17280.0,17270.0,17270.0,0,0.0,0.0
2024-07-18 12:05:00+09:00,17290.0,17290.0,17290.0,17290.0,0,0.0,0.0
2024-07-18 12:06:00+09:00,17290.0,17290.0,17290.0,17290.0,99,0.0,0.0
2024-07-18 12:07:00+09:00,17310.0,17310.0,17310.0,17310.0,2,0.0,0.0
2024-07-18 12:08:00+09:00,17310.0,17310.0,17290.0,17290.0,13,0.0,0.0
2024-07-18 12:09:00+09:00,17310.0,17310.0,17310.0,17310.0,2,0.0,0.0
2024-07-18 12:10:00+09:00,17310.0,17310.0,17310.0,17310.0,19,0.0,0.0
2024-07-18 12:11:00+09:00,17310.0,17320.0,17310.0,17320.0,141,0.0,0.0
2024-07-18 12:13:00+09:00,17350.0,17350.0,17350.0,17350.0,0,0.0,0.0
2024-07-18 12:19:00+09:00,17340.0,17340.0,17340.0,17340.0,23,0.0,0.0
2024-07-18 12:20:00+09:00,17340.0,17340.0,17340.0,17340.0,0,0.0,0.0
2024-07-18 12:22:00+09:00,17320.0,17340.0,17320.0,17340.0,3,0.0,0.0
2024-07-18 12:25:00+09:00,17340.0,17350.0,17340.0,17340.0,20,0.0,0.0
2024-07-18 12:27:00+09:00,17340.0,17340.0,17340.0,17340.0,3,0.0,0.0
2024-07-18 12:28:00+09:00,17330.0,17330.0,17300.0,17300.0,58,0.0,0.0
2024-07-18 12:29:00+09:00,17340.0,17340.0,17340.0,17340.0,0,0.0,0.0
2024-07-18 12:30:00+09:00,17340.0,17340.0,17340.0,17340.0,9,0.0,0.0
2024-07-18 12:32:00+09:00,17340.0,17340.0,17300.0,17300.0,1,0.0,0.0
2024-07-18 12:33:00+09:00,17340.0,17340.0,17340.0,17340.0,3,0.0,0.0
2024-07-18 12:34:00+09:00,17340.0,17340.0,17340.0,17340.0,2,0.0,0.0
2024-07-18 12:35:00+09:00,17340.0,17340.0,17340.0,17340.0,10,0.0,0.0
2024-07-18 12:39:00+09:00,17340.0,17340.0,17340.0,17340.0,1,0.0,0.0
2024-07-18 12:40:00+09:00,17340.0,17340.0,17340.0,17340.0,24,0.0,0.0
2024-07-18 12:41:00+09:00,17340.0,17340.0,17340.0,17340.0,0,0.0,0.0
2024-07-18 12:45:00+09:00,17340.0,17340.0,17330.0,17330.0,91,0.0,0.0
2024-07-18 12:49:00+09:00,17330.0,17330.0,17330.0,17330.0,0,0.0,0.0
2024-07-18 12:50:00+09:00,17330.0,17330.0,17320.0,17320.0,85,0.0,0.0
2024-07-18 12:51:00+09:00,17310.0,17330.0,17300.0,17330.0,0,0.0,0.0
2024-07-18 12:55:00+09:00,17330.0,17330.0,17330.0,17330.0,20,0.0,0.0
2024-07-18 12:56:00+09:00,17300.0,17300.0,17300.0,17300.0,104,0.0,0.0
2024-07-18 12:57:00+09:00,17300.0,17300.0,17290.0,17290.0,554,0.0,0.0
2024-07-18 12:58:00+09:00,17290.0,17290.0,17290.0,17290.0,0,0.0,0.0
2024-07-18 12:59:00+09:00,17290.0,17290.0,17290.0,17290.0,60,0.0,0.0
2024-07-18 13:01:00+09:00,17280.0,17300.0,17270.0,17300.0,5,0.0,0.0
2024-07-18 13:02:00+09:00,17300.0,17300.0,17300.0,17300.0,159,0.0,0.0
2024-07-18 13:05:00+09:00,17300.0,17300.0,17300.0,17300.0,0,0.0,0.0
2024-07-18 13:08:00+09:00,17300.0,17300.0,17300.0,17300.0,57,0.0,0.0
2024-07-18 13:09:00+09:00,17300.0,17300.0,17300.0,17300.0,175,0.0,0.0
2024-07-18 13:10:00+09:00,17310.0,17310.0,17310.0,17310.0,0,0.0,0.0
2024-07-18 13:14:00+09:00,17310.0,17310.0,17300.0,17300.0,362,0.0,0.0
2024-07-18 13:15:00+09:00,17300.0,17310.0,17300.0,17310.0,0,0.0,0.0
2024-07-18 13:16:00+09:00,17310.0,17310.0,17300.0,17310.0,52,0.0,0.0
2024-07-18 13:19:00+09:00,17310.0,17310.0,17290.0,17290.0,137,0.0,0.0
2024-07-18 13:20:00+09:00,17290.0,17290.0,17280.0,17280.0,0,0.0,0.0
2024-07-18 13:21:00+09:00,17280.0,17290.0,17280.0,17290.0,146,0.0,0.0
2024-07-18 13:23:00+09:00,17280.0,17280.0,17280.0,17280.0,117,0.0,0.0
2024-07-18 13:25:00+09:00,17280.0,17290.0,17280.0,17290.0,0,0.0,0.0
2024-07-18 13:28:00+09:00,17290.0,17290.0,17290.0,17290.0,0,0.0,0.0
2024-07-18 13:29:00+09:00,17270.0,17270.0,17270.0,17270.0,24,0.0,0.0
2024-07-18 13:30:00+09:00,17260.0,17260.0,17260.0,17260.0,3,0.0,0.0
2024-07-18 13:32:00+09:00,17250.0,17260.0,17250.0,17260.0,277,0.0,0.0
2024-07-18 13:35:00+09:00,17270.0,17270.0,17240.0,17240.0,15,0.0,0.0
2024-07-18 13:36:00+09:00,17240.0,17240.0,17230.0,17230.0,800,0.0,0.0
2024-07-18 13:39:00+09:00,17230.0,17230.0,17140.0,17140.0,301,0.0,0.0
2024-07-18 13:40:00+09:00,17230.0,17230.0,17180.0,17180.0,0,0.0,0.0
2024-07-18 13:43:00+09:00,17150.0,17150.0,17150.0,17150.0,39,0.0,0.0
2024-07-18 13:46:00+09:00,17190.0,17230.0,17190.0,17230.0,290,0.0,0.0
2024-07-18 13:47:00+09:00,17230.0,17230.0,17230.0,17230.0,0,0.0,0.0
2024-07-18 13:48:00+09:00,17230.0,17230.0,17230.0,17230.0,0,0.0,0.0
2024-07-18 13:50:00+09:00,17230.0,17230.0,17230.0,17230.0,9,0.0,0.0
2024-07-18 13:55:00+09:00,17230.0,17230.0,17230.0,17230.0,15,0.0,0.0
2024-07-18 13:58:00+09:00,17230.0,17230.0,17230.0,17230.0,0,0.0,0.0
2024-07-18 14:01:00+09:00,17220.0,17230.0,17220.0,17230.0,118,0.0,0.0
