Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 14:03:00+09:00,17210.0,17210.0,17160.0,17160.0,228,0.0,0.0
2024-07-18 14:05:00+09:00,17170.0,17170.0,17170.0,17170.0,0,0.0,0.0
2024-07-18 14:07:00+09:00,17180.0,17180.0,17180.0,17180.0,254,0.0,0.0
2024-07-18 14:08:00+09:00,17230.0,17240.0,17230.0,17240.0,53,0.0,0.0
2024-07-18 14:09:00+09:00,17240.0,17240.0,17240.0,17240.0,10,0.0,0.0
2024-07-18 14:10:00+09:00,17240.0,17240.0,17240.0,17240.0,107,0.0,0.0
2024-07-18 14:11:00+09:00,17290.0,17290.0,17290.0,17290.0,0,0.0,0.0
2024-07-18 14:12:00+09:00,17290.0,17290.0,17290.0,17290.0,5,0.0,0.0
2024-07-18 14:15:00+09:00,17280.0,17280.0,17270.0,17270.0,34,0.0,0.0
2024-07-18 14:16:00+09:00,17270.0,17270.0,17240.0,17240.0,33,0.0,0.0
2024-07-18 14:17:00+09:00,17230.0,17230.0,17230.0,17230.0,7,0.0,0.0
2024-07-18 14:18:00+09:00,17220.0,17220.0,17220.0,17220.0,0,0.0,0.0
2024-07-18 14:19:00+09:00,17210.0,17210.0,17210.0,17210.0,2,0.0,0.0
2024-07-18 14:20:00+09:00,17210.0,17210.0,17210.0,17210.0,4,0.0,0.0
2024-07-18 14:22:00+09:00,17200.0,17200.0,17200.0,17200.0,16,0.0,0.0
2024-07-18 14:25:00+09:00,17220.0,17220.0,17220.0,17220.0,20,0.0,0.0
2024-07-18 14:26:00+09:00,17240.0,17240.0,17240.0,17240.0,330,0.0,0.0
2024-07-18 14:27:00+09:00,17220.0,17220.0,17220.0,17220.0,0,0.0,0.0
2024-07-18 14:28:00+09:00,17200.0,17200.0,17200.0,17200.0,102,0.0,0.0
2024-07-18 14:29:00+09:00,17200.0,17200.0,17200.0,17200.0,4,0.0,0.0
2024-07-18 14:30:00+09:00,17190.0,17190.0,17190.0,17190.0,38,0.0,0.0
2024-07-18 14:32:00+09:00,17240.0,17240.0,17240.0,17240.0,0,0.0,0.0
2024-07-18 14:34:00+09:00,17240.0,17240.0,17240.0,17240.0,1,0.0,0.0
2024-07-18 14:40:00+09:00,17240.0,17250.0,17240.0,17250.0,99,0.0,0.0
2024-07-18 14:41:00+09:00,17250.0,17250.0,17250.0,17250.0,0,0.0,0.0
2024-07-18 14:43:00+09:00,17250.0,17250.0,17250.0,17250.0,73,0.0,0.0
2024-07-18 14:44:00+09:00,17250.0,17250.0,17250.0,17250.0,92,0.0,0.0
2024-07-18 14:46:00+09:00,17240.0,17240.0,17240.0,17240.0,25,0.0,0.0
2024-07-18 14:47:00+09:00,17240.0,17240.0,17240.0,17240.0,2,0.0,0.0
2024-07-18 14:48:00+09:00,17250.0,17290.0,17250.0,17290.0,266,0.0,0.0
2024-07-18 14:49:00+09:00,17290.0,17290.0,17290.0,17290.0,198,0.0,0.0
2024-07-18 14:50:00+09:00,17300.0,17300.0,17300.0,17300.0,0,0.0,0.0
2024-07-18 14:52:00+09:00,17300.0,17310.0,17300.0,17310.0,108,0.0,0.0
2024-07-18 14:54:00+09:00,17290.0,17290.0,17250.0,17250.0,396,0.0,0.0
2024-07-18 14:55:00+09:00,17250.0,17250.0,17250.0,17250.0,92,0.0,0.0
2024-07-18 14:56:00+09:00,17240.0,17240.0,17240.0,17240.0,162,0.0,0.0
2024-07-18 14:57:00+09:00,17240.0,17250.0,17240.0,17240.0,66,0.0,0.0
2024-07-18 14:58:00+09:00,17240.0,17240.0,17240.0,17240.0,171,0.0,0.0
2024-07-18 14:59:00+09:00,17260.0,17260.0,17260.0,17260.0,26,0.0,0.0
2024-07-19 09:00:00+09:00,17120.0,17300.0,17120.0,17300.0,561,0.0,0.0
2024-07-19 09:04:00+09:00,17220.0,17220.0,17220.0,17220.0,61,0.0,0.0
2024-07-19 09:05:00+09:00,17140.0,17250.0,17130.0,17250.0,28,0.0,0.0
2024-07-19 09:06:00+09:00,17250.0,17250.0,17240.0,17240.0,27,0.0,0.0
2024-07-19 09:07:00+09:00,17240.0,17240.0,17230.0,17240.0,5,0.0,0.0
2024-07-19 09:08:00+09:00,17170.0,17230.0,17170.0,17230.0,39,0.0,0.0
2024-07-19 09:09:00+09:00,17200.0,17200.0,17100.0,17100.0,427,0.0,0.0
2024-07-19 09:10:00+09:00,17140.0,17140.0,17050.0,17100.0,41,0.0,0.0
2024-07-19 09:11:00+09:00,17150.0,17180.0,17150.0,17180.0,204,0.0,0.0
2024-07-19 09:12:00+09:00,17190.0,17300.0,17190.0,17300.0,137,0.0,0.0
2024-07-19 09:13:00+09:00,17200.0,17200.0,17180.0,17200.0,55,0.0,0.0
2024-07-19 09:14:00+09:00,17200.0,17200.0,17200.0,17200.0,0,0.0,0.0
2024-07-19 09:15:00+09:00,17210.0,17300.0,17210.0,17230.0,54,0.0,0.0
2024-07-19 09:16:00+09:00,17220.0,17220.0,17210.0,17210.0,348,0.0,0.0
2024-07-19 09:17:00+09:00,17200.0,17200.0,17050.0,17080.0,776,0.0,0.0
2024-07-19 09:19:00+09:00,17090.0,17300.0,17080.0,17300.0,130,0.0,0.0
2024-07-19 09:20:00+09:00,17290.0,17300.0,17290.0,17300.0,28,0.0,0.0
2024-07-19 09:22:00+09:00,17100.0,17100.0,17090.0,17090.0,51,0.0,0.0
2024-07-19 09:23:00+09:00,17280.0,17280.0,17280.0,17280.0,1,0.0,0.0
2024-07-19 09:24:00+09:00,17100.0,17100.0,17090.0,17090.0,213,0.0,0.0
2024-07-19 09:25:00+09:00,17090.0,17090.0,17090.0,17090.0,122,0.0,0.0
2024-07-19 09:26:00+09:00,17090.0,17260.0,17090.0,17090.0,581,0.0,0.0
2024-07-19 09:27:00+09:00,17100.0,17100.0,17100.0,17100.0,0,0.0,0.0
2024-07-19 09:28:00+09:00,17100.0,17170.0,17090.0,17090.0,350,0.0,0.0
2024-07-19 09:29:00+09:00,17150.0,17150.0,17150.0,17150.0,1,0.0,0.0
2024-07-19 09:30:00+09:00,17090.0,17090.0,17090.0,17090.0,1,0.0,0.0
2024-07-19 09:31:00+09:00,17100.0,17100.0,17090.0,17090.0,107,0.0,0.0
2024-07-19 09:32:00+09:00,17110.0,17110.0,17110.0,17110.0,203,0.0,0.0
2024-07-19 09:33:00+09:00,17110.0,17110.0,17100.0,17110.0,34,0.0,0.0
2024-07-19 09:34:00+09:00,17110.0,17120.0,17100.0,17120.0,93,0.0,0.0
2024-07-19 09:35:00+09:00,17150.0,17150.0,17150.0,17150.0,175,0.0,0.0
2024-07-19 09:36:00+09:00,17120.0,17120.0,17120.0,17120.0,0,0.0,0.0
2024-07-19 09:37:00+09:00,17120.0,17120.0,17110.0,17120.0,67,0.0,0.0
2024-07-19 09:39:00+09:00,17150.0,17160.0,17150.0,17160.0,0,0.0,0.0
2024-07-19 09:40:00+09:00,17160.0,17160.0,17130.0,17130.0,1550,0.0,0.0
2024-07-19 09:41:00+09:00,17130.0,17130.0,17130.0,17130.0,151,0.0,0.0
2024-07-19 09:42:00+09:00,17120.0,17130.0,17120.0,17130.0,60,0.0,0.0
2024-07-19 09:45:00+09:00,17130.0,17130.0,17130.0,17130.0,103,0.0,0.0
2024-07-19 09:46:00+09:00,17130.0,17130.0,17120.0,17120.0,20,0.0,0.0
2024-07-19 09:47:00+09:00,17120.0,17120.0,17120.0,17120.0,104,0.0,0.0
2024-07-19 09:48:00+09:00,17120.0,17120.0,17120.0,17120.0,47,0.0,0.0
2024-07-19 09:49:00+09:00,17120.0,17120.0,17120.0,17120.0,0,0.0,0.0
2024-07-19 09:51:00+09:00,17120.0,17120.0,17120.0,17120.0,1,0.0,0.0
2024-07-19 09:52:00+09:00,17120.0,17120.0,17110.0,17110.0,67,0.0,0.0
2024-07-19 09:53:00+09:00,17110.0,17110.0,17110.0,17110.0,241,0.0,0.0
2024-07-19 09:54:00+09:00,17110.0,17110.0,17110.0,17110.0,88,0.0,0.0
2024-07-19 09:55:00+09:00,17110.0,17110.0,17110.0,17110.0,12,0.0,0.0
2024-07-19 09:56:00+09:00,17140.0,17140.0,17140.0,17140.0,0,0.0,0.0
2024-07-19 09:57:00+09:00,17120.0,17150.0,17120.0,17150.0,3,0.0,0.0
2024-07-19 09:58:00+09:00,17130.0,17150.0,17130.0,17130.0,116,0.0,0.0
2024-07-19 09:59:00+09:00,17150.0,17160.0,17150.0,17160.0,0,0.0,0.0
2024-07-19 10:00:00+09:00,17160.0,17160.0,17140.0,17160.0,16,0.0,0.0
2024-07-19 10:01:00+09:00,17150.0,17150.0,17130.0,17130.0,26,0.0,0.0
2024-07-19 10:02:00+09:00,17150.0,17160.0,17150.0,17160.0,0,0.0,0.0
2024-07-19 10:03:00+09:00,17160.0,17160.0,17160.0,17160.0,11,0.0,0.0
2024-07-19 10:04:00+09:00,17150.0,17160.0,17150.0,17160.0,28,0.0,0.0
2024-07-19 10:05:00+09:00,17150.0,17150.0,17150.0,17150.0,102,0.0,0.0
2024-07-19 10:06:00+09:00,17160.0,17170.0,17150.0,17150.0,27,0.0,0.0
2024-07-19 10:07:00+09:00,17150.0,17150.0,17150.0,17150.0,24,0.0,0.0
2024-07-19 10:08:00+09:00,17150.0,17150.0,17150.0,17150.0,188,0.0,0.0
2024-07-19 10:09:00+09:00,17150.0,17150.0,17120.0,17120.0,545,0.0,0.0
2024-07-19 10:13:00+09:00,17160.0,17160.0,17160.0,17160.0,0,0.0,0.0
2024-07-19 10:15:00+09:00,17140.0,17170.0,17140.0,17140.0,515,0.0,0.0
2024-07-19 10:17:00+09:00,17170.0,17180.0,17140.0,17140.0,151,0.0,0.0
2024-07-19 10:18:00+09:00,17190.0,17190.0,17180.0,17190.0,0,0.0,0.0
2024-07-19 10:20:00+09:00,17190.0,17190.0,17190.0,17190.0,1,0.0,0.0
2024-07-19 10:23:00+09:00,17190.0,17190.0,17190.0,17190.0,2,0.0,0.0
2024-07-19 10:25:00+09:00,17170.0,17170.0,17170.0,17170.0,3,0.0,0.0
2024-07-19 10:26:00+09:00,17150.0,17150.0,17140.0,17140.0,271,0.0,0.0
2024-07-19 10:27:00+09:00,17190.0,17190.0,17190.0,17190.0,0,0.0,0.0
2024-07-19 10:31:00+09:00,17180.0,17180.0,17180.0,17180.0,0,0.0,0.0
2024-07-19 10:35:00+09:00,17140.0,17140.0,17140.0,17140.0,224,0.0,0.0
2024-07-19 10:36:00+09:00,17130.0,17130.0,17130.0,17130.0,0,0.0,0.0
2024-07-19 10:37:00+09:00,17130.0,17130.0,17130.0,17130.0,20,0.0,0.0
2024-07-19 10:46:00+09:00,17140.0,17140.0,17140.0,17140.0,0,0.0,0.0
2024-07-19 10:47:00+09:00,17150.0,17150.0,17150.0,17150.0,121,0.0,0.0
2024-07-19 10:48:00+09:00,17170.0,17170.0,17170.0,17170.0,0,0.0,0.0
2024-07-19 10:49:00+09:00,17170.0,17200.0,17170.0,17200.0,406,0.0,0.0
2024-07-19 10:50:00+09:00,17200.0,17270.0,17200.0,17270.0,297,0.0,0.0
2024-07-19 10:52:00+09:00,17150.0,17150.0,17100.0,17150.0,1044,0.0,0.0
2024-07-19 10:53:00+09:00,17190.0,17190.0,17190.0,17190.0,1,0.0,0.0
2024-07-19 10:55:00+09:00,17120.0,17120.0,17120.0,17120.0,234,0.0,0.0
2024-07-19 10:56:00+09:00,17180.0,17190.0,17180.0,17190.0,0,0.0,0.0
2024-07-19 10:57:00+09:00,17120.0,17120.0,17120.0,17120.0,5,0.0,0.0
2024-07-19 10:58:00+09:00,17130.0,17130.0,17120.0,17120.0,51,0.0,0.0
2024-07-19 11:00:00+09:00,17120.0,17120.0,17120.0,17120.0,653,0.0,0.0
2024-07-19 11:02:00+09:00,17120.0,17160.0,17110.0,17110.0,1004,0.0,0.0
2024-07-19 11:03:00+09:00,17110.0,17110.0,17110.0,17110.0,756,0.0,0.0
2024-07-19 11:07:00+09:00,17120.0,17150.0,17120.0,17150.0,0,0.0,0.0
2024-07-19 11:10:00+09:00,17120.0,17120.0,17120.0,17120.0,3,0.0,0.0
2024-07-19 11:12:00+09:00,17120.0,17130.0,17120.0,17130.0,6,0.0,0.0
2024-07-19 11:14:00+09:00,17150.0,17150.0,17150.0,17150.0,2,0.0,0.0
2024-07-19 11:16:00+09:00,17150.0,17170.0,17150.0,17170.0,6,0.0,0.0
2024-07-19 11:17:00+09:00,17120.0,17120.0,17120.0,17120.0,9,0.0,0.0
2024-07-19 11:20:00+09:00,17120.0,17150.0,17120.0,17150.0,5,0.0,0.0
2024-07-19 11:21:00+09:00,17170.0,17170.0,17150.0,17150.0,3,0.0,0.0
2024-07-19 11:22:00+09:00,17150.0,17150.0,17150.0,17150.0,19,0.0,0.0
2024-07-19 11:25:00+09:00,17170.0,17170.0,17170.0,17170.0,0,0.0,0.0
2024-07-19 11:26:00+09:00,17170.0,17170.0,17170.0,17170.0,2,0.0,0.0
2024-07-19 11:31:00+09:00,17180.0,17180.0,17170.0,17170.0,7,0.0,0.0
2024-07-19 11:34:00+09:00,17170.0,17170.0,17170.0,17170.0,1,0.0,0.0
2024-07-19 11:38:00+09:00,17170.0,17170.0,17160.0,17160.0,145,0.0,0.0
2024-07-19 11:39:00+09:00,17150.0,17150.0,17150.0,17150.0,1,0.0,0.0
2024-07-19 11:40:00+09:00,17150.0,17150.0,17150.0,17150.0,5,0.0,0.0
2024-07-19 11:44:00+09:00,17160.0,17180.0,17160.0,17180.0,0,0.0,0.0
2024-07-19 11:45:00+09:00,17180.0,17180.0,17170.0,17180.0,22,0.0,0.0
2024-07-19 11:46:00+09:00,17160.0,17160.0,17150.0,17150.0,82,0.0,0.0
2024-07-19 11:47:00+09:00,17130.0,17130.0,17110.0,17110.0,289,0.0,0.0
2024-07-19 11:49:00+09:00,17140.0,17180.0,17140.0,17180.0,0,0.0,0.0
2024-07-19 11:52:00+09:00,17170.0,17170.0,17170.0,17170.0,1,0.0,0.0
2024-07-19 11:55:00+09:00,17150.0,17150.0,17150.0,17150.0,0,0.0,0.0
2024-07-19 11:58:00+09:00,17140.0,17140.0,17120.0,17120.0,13759,0.0,0.0
2024-07-19 11:59:00+09:00,17120.0,17120.0,17120.0,17120.0,134,0.0,0.0
2024-07-19 12:00:00+09:00,17160.0,17170.0,17160.0,17170.0,2,0.0,0.0
2024-07-19 12:02:00+09:00,17160.0,17160.0,17160.0,17160.0,0,0.0,0.0
2024-07-19 12:06:00+09:00,17160.0,17170.0,17110.0,17170.0,86,0.0,0.0
2024-07-19 12:07:00+09:00,17160.0,17180.0,17160.0,17180.0,1,0.0,0.0
2024-07-19 12:09:00+09:00,17170.0,17180.0,17170.0,17180.0,3,0.0,0.0
2024-07-19 12:10:00+09:00,17180.0,17180.0,17180.0,17180.0,1,0.0,0.0
2024-07-19 12:13:00+09:00,17180.0,17190.0,17180.0,17190.0,101,0.0,0.0
2024-07-19 12:14:00+09:00,17180.0,17190.0,17180.0,17190.0,32,0.0,0.0
2024-07-19 12:16:00+09:00,17180.0,17190.0,17180.0,17190.0,0,0.0,0.0
2024-07-19 12:18:00+09:00,17190.0,17190.0,17190.0,17190.0,0,0.0,0.0
2024-07-19 12:21:00+09:00,17190.0,17200.0,17180.0,17180.0,34,0.0,0.0
2024-07-19 12:22:00+09:00,17200.0,17200.0,17190.0,17200.0,64,0.0,0.0
2024-07-19 12:23:00+09:00,17180.0,17200.0,17180.0,17200.0,0,0.0,0.0
2024-07-19 12:24:00+09:00,17190.0,17190.0,17190.0,17190.0,9,0.0,0.0
2024-07-19 12:25:00+09:00,17190.0,17190.0,17190.0,17190.0,0,0.0,0.0
2024-07-19 12:26:00+09:00,17190.0,17200.0,17190.0,17190.0,3,0.0,0.0
2024-07-19 12:27:00+09:00,17200.0,17200.0,17200.0,17200.0,629,0.0,0.0
2024-07-19 12:28:00+09:00,17190.0,17200.0,17180.0,17180.0,89,0.0,0.0
2024-07-19 12:30:00+09:00,17180.0,17180.0,17180.0,17180.0,0,0.0,0.0
2024-07-19 12:32:00+09:00,17180.0,17180.0,17140.0,17140.0,200,0.0,0.0
2024-07-19 12:34:00+09:00,17180.0,17190.0,17180.0,17180.0,0,0.0,0.0
2024-07-19 12:35:00+09:00,17180.0,17180.0,17180.0,17180.0,1,0.0,0.0
2024-07-19 12:36:00+09:00,17180.0,17180.0,17180.0,17180.0,1,0.0,0.0
2024-07-19 12:42:00+09:00,17180.0,17180.0,17170.0,17170.0,2,0.0,0.0
2024-07-19 12:43:00+09:00,17170.0,17170.0,17170.0,17170.0,1,0.0,0.0
2024-07-19 12:44:00+09:00,17160.0,17160.0,17160.0,17160.0,3,0.0,0.0
2024-07-19 12:45:00+09:00,17150.0,17150.0,17130.0,17130.0,490,0.0,0.0
2024-07-19 12:46:00+09:00,17130.0,17130.0,17110.0,17130.0,128,0.0,0.0
2024-07-19 12:47:00+09:00,17140.0,17140.0,17140.0,17140.0,1,0.0,0.0
2024-07-19 12:48:00+09:00,17130.0,17130.0,17130.0,17130.0,73,0.0,0.0
2024-07-19 12:49:00+09:00,17140.0,17150.0,17140.0,17150.0,0,0.0,0.0
2024-07-19 12:51:00+09:00,17140.0,17150.0,17140.0,17150.0,62,0.0,0.0
2024-07-19 12:53:00+09:00,17150.0,17150.0,17150.0,17150.0,0,0.0,0.0
2024-07-19 12:55:00+09:00,17150.0,17150.0,17150.0,17150.0,2,0.0,0.0
2024-07-19 12:56:00+09:00,17140.0,17140.0,17130.0,17130.0,57,0.0,0.0
2024-07-19 12:57:00+09:00,17150.0,17150.0,17150.0,17150.0,0,0.0,0.0
2024-07-19 12:59:00+09:00,17120.0,17150.0,17120.0,17150.0,84,0.0,0.0
2024-07-19 13:00:00+09:00,17150.0,17150.0,17150.0,17150.0,211,0.0,0.0
2024-07-19 13:01:00+09:00,17190.0,17190.0,17190.0,17190.0,0,0.0,0.0
2024-07-19 13:03:00+09:00,17150.0,17180.0,17150.0,17180.0,44,0.0,0.0
2024-07-19 13:07:00+09:00,17170.0,17170.0,17170.0,17170.0,99,0.0,0.0
2024-07-19 13:09:00+09:00,17160.0,17170.0,17160.0,17170.0,0,0.0,0.0
2024-07-19 13:10:00+09:00,17160.0,17170.0,17150.0,17170.0,32,0.0,0.0
2024-07-19 13:12:00+09:00,17160.0,17170.0,17160.0,17170.0,51,0.0,0.0
2024-07-19 13:13:00+09:00,17140.0,17140.0,17140.0,17140.0,65,0.0,0.0
2024-07-19 13:17:00+09:00,17130.0,17130.0,17130.0,17130.0,0,0.0,0.0
2024-07-19 13:18:00+09:00,17130.0,17140.0,17120.0,17140.0,31,0.0,0.0
2024-07-19 13:19:00+09:00,17120.0,17120.0,17120.0,17120.0,0,0.0,0.0
2024-07-19 13:20:00+09:00,17120.0,17120.0,17110.0,17110.0,210,0.0,0.0
2024-07-19 13:21:00+09:00,17110.0,17140.0,17110.0,17140.0,19,0.0,0.0
2024-07-19 13:22:00+09:00,17140.0,17140.0,17130.0,17140.0,15,0.0,0.0
2024-07-19 13:24:00+09:00,17140.0,17140.0,17090.0,17090.0,980,0.0,0.0
2024-07-19 13:26:00+09:00,17090.0,17090.0,17090.0,17090.0,4,0.0,0.0
2024-07-19 13:27:00+09:00,17090.0,17090.0,17090.0,17090.0,0,0.0,0.0
2024-07-19 13:28:00+09:00,17090.0,17090.0,17080.0,17080.0,381,0.0,0.0
2024-07-19 13:29:00+09:00,17080.0,17080.0,17080.0,17080.0,226,0.0,0.0
2024-07-19 13:32:00+09:00,17080.0,17090.0,17070.0,17070.0,176,0.0,0.0
2024-07-19 13:34:00+09:00,17080.0,17170.0,17080.0,17170.0,86,0.0,0.0
2024-07-19 13:36:00+09:00,17160.0,17160.0,17160.0,17160.0,1,0.0,0.0
2024-07-19 13:37:00+09:00,17170.0,17170.0,17170.0,17170.0,1,0.0,0.0
2024-07-19 13:39:00+09:00,17160.0,17170.0,17160.0,17170.0,2,0.0,0.0
2024-07-19 13:42:00+09:00,17170.0,17170.0,17170.0,17170.0,24,0.0,0.0
2024-07-19 13:44:00+09:00,17160.0,17170.0,17160.0,17170.0,0,0.0,0.0
2024-07-19 13:47:00+09:00,17160.0,17160.0,17160.0,17160.0,9,0.0,0.0
2024-07-19 13:48:00+09:00,17160.0,17160.0,17160.0,17160.0,0,0.0,0.0
2024-07-19 13:50:00+09:00,17160.0,17160.0,17150.0,17150.0,52,0.0,0.0
2024-07-19 13:52:00+09:00,17150.0,17150.0,17150.0,17150.0,4,0.0,0.0
2024-07-19 13:53:00+09:00,17150.0,17150.0,17140.0,17140.0,6,0.0,0.0
2024-07-19 13:54:00+09:00,17150.0,17150.0,17140.0,17140.0,21,0.0,0.0
2024-07-19 13:57:00+09:00,17140.0,17150.0,17140.0,17140.0,0,0.0,0.0
2024-07-19 14:00:00+09:00,17140.0,17170.0,17140.0,17170.0,328,0.0,0.0
2024-07-19 14:01:00+09:00,17170.0,17170.0,17170.0,17170.0,0,0.0,0.0
2024-07-19 14:02:00+09:00,17170.0,17170.0,17170.0,17170.0,48,0.0,0.0
2024-07-19 14:03:00+09:00,17190.0,17210.0,17190.0,17210.0,746,0.0,0.0
2024-07-19 14:05:00+09:00,17260.0,17260.0,17260.0,17260.0,1,0.0,0.0
2024-07-19 14:08:00+09:00,17250.0,17250.0,17250.0,17250.0,2,0.0,0.0
2024-07-19 14:09:00+09:00,17260.0,17260.0,17260.0,17260.0,1,0.0,0.0
2024-07-19 14:10:00+09:00,17260.0,17280.0,17260.0,17280.0,170,0.0,0.0
2024-07-19 14:11:00+09:00,17290.0,17290.0,17290.0,17290.0,120,0.0,0.0
2024-07-19 14:12:00+09:00,17280.0,17330.0,17280.0,17330.0,345,0.0,0.0
2024-07-19 14:14:00+09:00,17330.0,17330.0,17330.0,17330.0,0,0.0,0.0
2024-07-19 14:15:00+09:00,17340.0,17350.0,17340.0,17350.0,2,0.0,0.0
2024-07-19 14:16:00+09:00,17340.0,17350.0,17330.0,17330.0,78,0.0,0.0
2024-07-19 14:19:00+09:00,17340.0,17340.0,17340.0,17340.0,0,0.0,0.0
2024-07-19 14:22:00+09:00,17340.0,17350.0,17340.0,17350.0,60,0.0,0.0
2024-07-19 14:23:00+09:00,17350.0,17370.0,17350.0,17370.0,0,0.0,0.0
2024-07-19 14:24:00+09:00,17380.0,17380.0,17360.0,17360.0,242,0.0,0.0
2024-07-19 14:25:00+09:00,17390.0,17400.0,17390.0,17400.0,0,0.0,0.0
2024-07-19 14:27:00+09:00,17390.0,17400.0,17390.0,17400.0,0,0.0,0.0
2024-07-19 14:28:00+09:00,17350.0,17350.0,17340.0,17340.0,4,0.0,0.0
2024-07-19 14:29:00+09:00,17340.0,17340.0,17340.0,17340.0,152,0.0,0.0
2024-07-19 14:31:00+09:00,17330.0,17330.0,17300.0,17300.0,193,0.0,0.0
2024-07-19 14:33:00+09:00,17380.0,17380.0,17380.0,17380.0,0,0.0,0.0
2024-07-19 14:35:00+09:00,17380.0,17400.0,17380.0,17400.0,65,0.0,0.0
2024-07-19 14:36:00+09:00,17390.0,17390.0,17390.0,17390.0,2,0.0,0.0
2024-07-19 14:38:00+09:00,17380.0,17380.0,17380.0,17380.0,19,0.0,0.0
2024-07-19 14:39:00+09:00,17380.0,17380.0,17380.0,17380.0,0,0.0,0.0
2024-07-19 14:40:00+09:00,17380.0,17380.0,17380.0,17380.0,1,0.0,0.0
2024-07-19 14:41:00+09:00,17380.0,17380.0,17300.0,17300.0,874,0.0,0.0
2024-07-19 14:42:00+09:00,17380.0,17380.0,17380.0,17380.0,0,0.0,0.0
2024-07-19 14:45:00+09:00,17370.0,17370.0,17370.0,17370.0,3,0.0,0.0
2024-07-19 14:47:00+09:00,17360.0,17360.0,17360.0,17360.0,0,0.0,0.0
2024-07-19 14:52:00+09:00,17320.0,17340.0,17320.0,17340.0,181,0.0,0.0
2024-07-19 14:55:00+09:00,17330.0,17340.0,17330.0,17340.0,4,0.0,0.0
2024-07-19 14:57:00+09:00,17340.0,17340.0,17340.0,17340.0,0,0.0,0.0
2024-07-19 14:58:00+09:00,17350.0,17360.0,17350.0,17360.0,165,0.0,0.0
2024-07-19 14:59:00+09:00,17370.0,17370.0,17370.0,17370.0,0,0.0,0.0
