Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 09:00:00+09:00,9740.0,9890.0,9730.0,9870.0,0,0.0,0.0
2024-07-15 09:01:00+09:00,9890.0,9990.0,9890.0,9930.0,2837,0.0,0.0
2024-07-15 09:02:00+09:00,9930.0,9930.0,9820.0,9860.0,1111,0.0,0.0
2024-07-15 09:03:00+09:00,9830.0,9830.0,9750.0,9750.0,208,0.0,0.0
2024-07-15 09:04:00+09:00,9780.0,9840.0,9760.0,9830.0,1162,0.0,0.0
2024-07-15 09:05:00+09:00,9760.0,9760.0,9710.0,9760.0,411,0.0,0.0
2024-07-15 09:06:00+09:00,9760.0,9760.0,9720.0,9760.0,450,0.0,0.0
2024-07-15 09:07:00+09:00,9830.0,9830.0,9830.0,9830.0,32,0.0,0.0
2024-07-15 09:08:00+09:00,9780.0,9830.0,9770.0,9770.0,466,0.0,0.0
2024-07-15 09:09:00+09:00,9810.0,9810.0,9720.0,9800.0,150,0.0,0.0
2024-07-15 09:10:00+09:00,9790.0,9800.0,9720.0,9720.0,272,0.0,0.0
2024-07-15 09:11:00+09:00,9730.0,9770.0,9720.0,9770.0,13,0.0,0.0
2024-07-15 09:12:00+09:00,9740.0,9740.0,9730.0,9730.0,301,0.0,0.0
2024-07-15 09:13:00+09:00,9740.0,9760.0,9730.0,9760.0,0,0.0,0.0
2024-07-15 09:14:00+09:00,9760.0,9760.0,9760.0,9760.0,0,0.0,0.0
2024-07-15 09:15:00+09:00,9760.0,9770.0,9760.0,9760.0,338,0.0,0.0
2024-07-15 09:17:00+09:00,9760.0,9760.0,9730.0,9730.0,258,0.0,0.0
2024-07-15 09:18:00+09:00,9740.0,9740.0,9740.0,9740.0,124,0.0,0.0
2024-07-15 09:19:00+09:00,9740.0,9770.0,9740.0,9770.0,1890,0.0,0.0
2024-07-15 09:20:00+09:00,9800.0,9800.0,9800.0,9800.0,11,0.0,0.0
2024-07-15 09:21:00+09:00,9810.0,9860.0,9810.0,9850.0,198,0.0,0.0
2024-07-15 09:22:00+09:00,9860.0,9860.0,9850.0,9850.0,1372,0.0,0.0
2024-07-15 09:23:00+09:00,9860.0,9860.0,9850.0,9850.0,2155,0.0,0.0
2024-07-15 09:24:00+09:00,9850.0,9950.0,9850.0,9950.0,442,0.0,0.0
2024-07-15 09:25:00+09:00,9950.0,9950.0,9950.0,9950.0,1109,0.0,0.0
2024-07-15 09:26:00+09:00,9870.0,9950.0,9870.0,9890.0,0,0.0,0.0
2024-07-15 09:27:00+09:00,9890.0,9960.0,9880.0,9950.0,1840,0.0,0.0
2024-07-15 09:28:00+09:00,9960.0,9960.0,9940.0,9940.0,294,0.0,0.0
2024-07-15 09:29:00+09:00,9960.0,9970.0,9950.0,9950.0,180,0.0,0.0
2024-07-15 09:30:00+09:00,9940.0,9940.0,9940.0,9940.0,42,0.0,0.0
2024-07-15 09:31:00+09:00,9940.0,9980.0,9930.0,9980.0,1226,0.0,0.0
2024-07-15 09:32:00+09:00,9970.0,9980.0,9950.0,9980.0,1529,0.0,0.0
2024-07-15 09:33:00+09:00,9980.0,10000.0,9980.0,9990.0,1262,0.0,0.0
2024-07-15 09:34:00+09:00,9960.0,10000.0,9950.0,9990.0,1210,0.0,0.0
2024-07-15 09:35:00+09:00,10000.0,10040.0,9960.0,10040.0,963,0.0,0.0
2024-07-15 09:36:00+09:00,10050.0,10060.0,10020.0,10050.0,914,0.0,0.0
2024-07-15 09:37:00+09:00,10050.0,10050.0,10020.0,10020.0,532,0.0,0.0
2024-07-15 09:38:00+09:00,10050.0,10050.0,10020.0,10040.0,290,0.0,0.0
2024-07-15 09:39:00+09:00,10050.0,10080.0,10050.0,10070.0,1219,0.0,0.0
2024-07-15 09:40:00+09:00,10070.0,10080.0,10070.0,10080.0,747,0.0,0.0
2024-07-15 09:41:00+09:00,10080.0,10090.0,10050.0,10050.0,201,0.0,0.0
2024-07-15 09:42:00+09:00,10030.0,10090.0,9990.0,10080.0,1571,0.0,0.0
2024-07-15 09:43:00+09:00,10080.0,10080.0,10030.0,10070.0,115,0.0,0.0
2024-07-15 09:44:00+09:00,10060.0,10060.0,10000.0,10010.0,206,0.0,0.0
2024-07-15 09:45:00+09:00,10010.0,10120.0,10010.0,10110.0,2571,0.0,0.0
2024-07-15 09:46:00+09:00,10120.0,10130.0,10090.0,10090.0,1069,0.0,0.0
2024-07-15 09:47:00+09:00,10090.0,10100.0,10070.0,10100.0,20,0.0,0.0
2024-07-15 09:48:00+09:00,10070.0,10110.0,10060.0,10110.0,782,0.0,0.0
2024-07-15 09:49:00+09:00,10110.0,10150.0,10110.0,10120.0,1963,0.0,0.0
2024-07-15 09:50:00+09:00,10110.0,10120.0,10080.0,10120.0,94,0.0,0.0
2024-07-15 09:51:00+09:00,10120.0,10120.0,10060.0,10110.0,445,0.0,0.0
2024-07-15 09:52:00+09:00,10110.0,10110.0,10070.0,10110.0,205,0.0,0.0
2024-07-15 09:53:00+09:00,10110.0,10210.0,10110.0,10210.0,4606,0.0,0.0
2024-07-15 09:54:00+09:00,10210.0,10230.0,10150.0,10210.0,2468,0.0,0.0
2024-07-15 09:55:00+09:00,10160.0,10220.0,10160.0,10210.0,2126,0.0,0.0
2024-07-15 09:56:00+09:00,10230.0,10230.0,10200.0,10220.0,555,0.0,0.0
2024-07-15 09:57:00+09:00,10190.0,10220.0,10190.0,10220.0,3311,0.0,0.0
2024-07-15 09:58:00+09:00,10220.0,10230.0,10220.0,10220.0,915,0.0,0.0
2024-07-15 09:59:00+09:00,10220.0,10230.0,10210.0,10210.0,463,0.0,0.0
2024-07-15 10:00:00+09:00,10210.0,10220.0,10210.0,10210.0,565,0.0,0.0
2024-07-15 10:01:00+09:00,10220.0,10240.0,10210.0,10230.0,1156,0.0,0.0
2024-07-15 10:02:00+09:00,10230.0,10230.0,10210.0,10230.0,805,0.0,0.0
2024-07-15 10:03:00+09:00,10230.0,10240.0,10210.0,10210.0,3387,0.0,0.0
2024-07-15 10:04:00+09:00,10220.0,10230.0,10210.0,10230.0,470,0.0,0.0
2024-07-15 10:05:00+09:00,10230.0,10230.0,10220.0,10230.0,615,0.0,0.0
2024-07-15 10:06:00+09:00,10220.0,10240.0,10220.0,10240.0,1073,0.0,0.0
2024-07-15 10:07:00+09:00,10230.0,10240.0,10210.0,10220.0,1158,0.0,0.0
2024-07-15 10:08:00+09:00,10220.0,10220.0,10200.0,10200.0,877,0.0,0.0
2024-07-15 10:09:00+09:00,10220.0,10220.0,10140.0,10150.0,2220,0.0,0.0
2024-07-15 10:10:00+09:00,10150.0,10180.0,10090.0,10090.0,743,0.0,0.0
2024-07-15 10:11:00+09:00,10120.0,10150.0,10090.0,10150.0,794,0.0,0.0
2024-07-15 10:12:00+09:00,10150.0,10180.0,10150.0,10180.0,561,0.0,0.0
2024-07-15 10:13:00+09:00,10180.0,10200.0,10170.0,10200.0,1191,0.0,0.0
2024-07-15 10:14:00+09:00,10200.0,10200.0,10180.0,10200.0,613,0.0,0.0
2024-07-15 10:15:00+09:00,10200.0,10200.0,10190.0,10200.0,537,0.0,0.0
2024-07-15 10:16:00+09:00,10200.0,10200.0,10190.0,10200.0,398,0.0,0.0
2024-07-15 10:17:00+09:00,10200.0,10230.0,10200.0,10220.0,1521,0.0,0.0
2024-07-15 10:18:00+09:00,10230.0,10300.0,10230.0,10290.0,4124,0.0,0.0
2024-07-15 10:19:00+09:00,10290.0,10310.0,10290.0,10310.0,1407,0.0,0.0
2024-07-15 10:20:00+09:00,10310.0,10310.0,10280.0,10280.0,685,0.0,0.0
2024-07-15 10:21:00+09:00,10280.0,10320.0,10280.0,10310.0,626,0.0,0.0
2024-07-15 10:22:00+09:00,10320.0,10320.0,10290.0,10300.0,503,0.0,0.0
2024-07-15 10:23:00+09:00,10300.0,10330.0,10300.0,10310.0,439,0.0,0.0
2024-07-15 10:24:00+09:00,10320.0,10330.0,10310.0,10320.0,650,0.0,0.0
2024-07-15 10:25:00+09:00,10320.0,10330.0,10310.0,10310.0,539,0.0,0.0
2024-07-15 10:26:00+09:00,10310.0,10330.0,10310.0,10330.0,1109,0.0,0.0
2024-07-15 10:27:00+09:00,10330.0,10340.0,10320.0,10340.0,771,0.0,0.0
2024-07-15 10:28:00+09:00,10340.0,10340.0,10330.0,10330.0,748,0.0,0.0
2024-07-15 10:29:00+09:00,10330.0,10330.0,10300.0,10310.0,934,0.0,0.0
2024-07-15 10:30:00+09:00,10300.0,10310.0,10300.0,10310.0,421,0.0,0.0
2024-07-15 10:31:00+09:00,10310.0,10310.0,10290.0,10310.0,501,0.0,0.0
2024-07-15 10:32:00+09:00,10320.0,10350.0,10320.0,10350.0,1962,0.0,0.0
2024-07-15 10:33:00+09:00,10350.0,10350.0,10340.0,10350.0,116,0.0,0.0
2024-07-15 10:34:00+09:00,10350.0,10360.0,10340.0,10350.0,610,0.0,0.0
2024-07-15 10:35:00+09:00,10340.0,10350.0,10340.0,10340.0,790,0.0,0.0
2024-07-15 10:36:00+09:00,10340.0,10360.0,10330.0,10360.0,526,0.0,0.0
2024-07-15 10:37:00+09:00,10360.0,10370.0,10300.0,10370.0,1707,0.0,0.0
2024-07-15 10:38:00+09:00,10370.0,10380.0,10370.0,10380.0,1275,0.0,0.0
2024-07-15 10:39:00+09:00,10380.0,10380.0,10350.0,10370.0,898,0.0,0.0
2024-07-15 10:40:00+09:00,10370.0,10370.0,10330.0,10370.0,664,0.0,0.0
2024-07-15 10:41:00+09:00,10370.0,10380.0,10360.0,10380.0,632,0.0,0.0
2024-07-15 10:42:00+09:00,10380.0,10390.0,10350.0,10350.0,1806,0.0,0.0
2024-07-15 10:43:00+09:00,10340.0,10360.0,10340.0,10360.0,233,0.0,0.0
2024-07-15 10:44:00+09:00,10360.0,10390.0,10360.0,10390.0,1830,0.0,0.0
2024-07-15 10:45:00+09:00,10390.0,10390.0,10360.0,10380.0,508,0.0,0.0
2024-07-15 10:46:00+09:00,10380.0,10400.0,10370.0,10390.0,2587,0.0,0.0
2024-07-15 10:47:00+09:00,10380.0,10390.0,10330.0,10380.0,365,0.0,0.0
2024-07-15 10:48:00+09:00,10380.0,10410.0,10380.0,10410.0,1126,0.0,0.0
2024-07-15 10:49:00+09:00,10410.0,10430.0,10400.0,10420.0,986,0.0,0.0
2024-07-15 10:50:00+09:00,10430.0,10430.0,10390.0,10400.0,949,0.0,0.0
2024-07-15 10:51:00+09:00,10400.0,10420.0,10390.0,10420.0,494,0.0,0.0
2024-07-15 10:52:00+09:00,10420.0,10430.0,10420.0,10430.0,711,0.0,0.0
2024-07-15 10:53:00+09:00,10420.0,10430.0,10420.0,10430.0,245,0.0,0.0
2024-07-15 10:54:00+09:00,10430.0,10430.0,10420.0,10430.0,910,0.0,0.0
2024-07-15 10:55:00+09:00,10430.0,10430.0,10400.0,10420.0,1561,0.0,0.0
2024-07-15 10:56:00+09:00,10410.0,10410.0,10400.0,10400.0,721,0.0,0.0
2024-07-15 10:57:00+09:00,10410.0,10430.0,10410.0,10430.0,549,0.0,0.0
2024-07-15 10:58:00+09:00,10430.0,10440.0,10430.0,10430.0,728,0.0,0.0
2024-07-15 10:59:00+09:00,10440.0,10440.0,10420.0,10420.0,550,0.0,0.0
2024-07-15 11:00:00+09:00,10420.0,10440.0,10380.0,10380.0,984,0.0,0.0
2024-07-15 11:01:00+09:00,10350.0,10350.0,10270.0,10290.0,3180,0.0,0.0
2024-07-15 11:02:00+09:00,10310.0,10320.0,10270.0,10310.0,1085,0.0,0.0
2024-07-15 11:03:00+09:00,10330.0,10330.0,10250.0,10250.0,1312,0.0,0.0
2024-07-15 11:04:00+09:00,10240.0,10240.0,10200.0,10200.0,1123,0.0,0.0
2024-07-15 11:05:00+09:00,10170.0,10170.0,10150.0,10170.0,63,0.0,0.0
2024-07-15 11:06:00+09:00,10170.0,10180.0,10170.0,10180.0,104,0.0,0.0
2024-07-15 11:07:00+09:00,10190.0,10200.0,10180.0,10200.0,380,0.0,0.0
2024-07-15 11:08:00+09:00,10200.0,10200.0,10200.0,10200.0,0,0.0,0.0
2024-07-15 11:09:00+09:00,10200.0,10200.0,10200.0,10200.0,17,0.0,0.0
2024-07-15 11:10:00+09:00,10190.0,10190.0,10140.0,10140.0,1321,0.0,0.0
2024-07-15 11:11:00+09:00,10120.0,10130.0,10100.0,10110.0,720,0.0,0.0
2024-07-15 11:12:00+09:00,10120.0,10120.0,10100.0,10100.0,436,0.0,0.0
2024-07-15 11:13:00+09:00,10110.0,10110.0,10090.0,10090.0,498,0.0,0.0
2024-07-15 11:14:00+09:00,10100.0,10100.0,10100.0,10100.0,54,0.0,0.0
2024-07-15 11:15:00+09:00,10100.0,10110.0,10080.0,10080.0,412,0.0,0.0
2024-07-15 11:16:00+09:00,10070.0,10070.0,10060.0,10060.0,438,0.0,0.0
2024-07-15 11:17:00+09:00,10050.0,10050.0,10050.0,10050.0,362,0.0,0.0
2024-07-15 11:18:00+09:00,10050.0,10050.0,10050.0,10050.0,117,0.0,0.0
2024-07-15 11:19:00+09:00,10050.0,10050.0,10050.0,10050.0,0,0.0,0.0
2024-07-15 11:20:00+09:00,10050.0,10050.0,10050.0,10050.0,111,0.0,0.0
2024-07-15 11:21:00+09:00,10050.0,10070.0,10050.0,10070.0,150,0.0,0.0
2024-07-15 11:23:00+09:00,10070.0,10070.0,10070.0,10070.0,0,0.0,0.0
2024-07-15 11:26:00+09:00,10070.0,10090.0,10070.0,10090.0,119,0.0,0.0
2024-07-15 11:27:00+09:00,10070.0,10090.0,10070.0,10090.0,155,0.0,0.0
2024-07-15 11:28:00+09:00,10090.0,10100.0,10090.0,10100.0,475,0.0,0.0
2024-07-15 11:29:00+09:00,10100.0,10120.0,10100.0,10120.0,36,0.0,0.0
2024-07-15 11:30:00+09:00,10100.0,10140.0,10100.0,10140.0,6,0.0,0.0
2024-07-15 11:33:00+09:00,10150.0,10150.0,10150.0,10150.0,299,0.0,0.0
2024-07-15 11:34:00+09:00,10190.0,10190.0,10190.0,10190.0,0,0.0,0.0
2024-07-15 11:36:00+09:00,10150.0,10190.0,10140.0,10190.0,412,0.0,0.0
2024-07-15 11:37:00+09:00,10140.0,10190.0,10130.0,10190.0,89,0.0,0.0
2024-07-15 11:38:00+09:00,10200.0,10200.0,10200.0,10200.0,334,0.0,0.0
2024-07-15 11:39:00+09:00,10200.0,10220.0,10200.0,10220.0,356,0.0,0.0
2024-07-15 11:40:00+09:00,10220.0,10260.0,10220.0,10260.0,200,0.0,0.0
2024-07-15 11:41:00+09:00,10160.0,10240.0,10160.0,10240.0,0,0.0,0.0
2024-07-15 11:42:00+09:00,10230.0,10230.0,10160.0,10160.0,10,0.0,0.0
2024-07-15 11:45:00+09:00,10160.0,10160.0,10130.0,10130.0,442,0.0,0.0
2024-07-15 11:47:00+09:00,10130.0,10190.0,10130.0,10190.0,78,0.0,0.0
2024-07-15 11:48:00+09:00,10140.0,10140.0,10140.0,10140.0,9,0.0,0.0
2024-07-15 11:49:00+09:00,10140.0,10140.0,10120.0,10120.0,126,0.0,0.0
2024-07-15 11:51:00+09:00,10120.0,10120.0,10120.0,10120.0,0,0.0,0.0
2024-07-15 11:56:00+09:00,10120.0,10130.0,10120.0,10130.0,64,0.0,0.0
2024-07-15 11:57:00+09:00,10130.0,10130.0,10130.0,10130.0,90,0.0,0.0
2024-07-15 12:01:00+09:00,10130.0,10130.0,10130.0,10130.0,38,0.0,0.0
2024-07-15 12:03:00+09:00,10130.0,10130.0,10130.0,10130.0,197,0.0,0.0
2024-07-15 12:05:00+09:00,10130.0,10130.0,10130.0,10130.0,2,0.0,0.0
2024-07-15 12:06:00+09:00,10130.0,10130.0,10130.0,10130.0,2,0.0,0.0
2024-07-15 12:08:00+09:00,10130.0,10130.0,10130.0,10130.0,1,0.0,0.0
2024-07-15 12:16:00+09:00,10140.0,10140.0,10140.0,10140.0,1,0.0,0.0
2024-07-15 12:18:00+09:00,10140.0,10140.0,10140.0,10140.0,1,0.0,0.0
2024-07-15 12:19:00+09:00,10150.0,10160.0,10150.0,10160.0,209,0.0,0.0
2024-07-15 12:20:00+09:00,10160.0,10160.0,10160.0,10160.0,14,0.0,0.0
2024-07-15 12:21:00+09:00,10170.0,10170.0,10160.0,10160.0,312,0.0,0.0
2024-07-15 12:24:00+09:00,10160.0,10160.0,10130.0,10130.0,282,0.0,0.0
2024-07-15 12:25:00+09:00,10130.0,10130.0,10130.0,10130.0,0,0.0,0.0
2024-07-15 12:27:00+09:00,10120.0,10130.0,10120.0,10130.0,0,0.0,0.0
2024-07-15 12:29:00+09:00,10140.0,10140.0,10140.0,10140.0,0,0.0,0.0
2024-07-15 12:30:00+09:00,10140.0,10140.0,10140.0,10140.0,2,0.0,0.0
2024-07-15 12:31:00+09:00,10140.0,10140.0,10140.0,10140.0,7,0.0,0.0
2024-07-15 12:32:00+09:00,10160.0,10160.0,10160.0,10160.0,1,0.0,0.0
2024-07-15 12:33:00+09:00,10140.0,10180.0,10130.0,10180.0,304,0.0,0.0
2024-07-15 12:34:00+09:00,10190.0,10190.0,10190.0,10190.0,123,0.0,0.0
2024-07-15 12:37:00+09:00,10190.0,10190.0,10190.0,10190.0,15,0.0,0.0
2024-07-15 12:38:00+09:00,10190.0,10190.0,10190.0,10190.0,0,0.0,0.0
2024-07-15 12:39:00+09:00,10150.0,10150.0,10150.0,10150.0,801,0.0,0.0
2024-07-15 12:43:00+09:00,10160.0,10160.0,10150.0,10150.0,229,0.0,0.0
2024-07-15 12:44:00+09:00,10150.0,10150.0,10150.0,10150.0,44,0.0,0.0
2024-07-15 12:47:00+09:00,10190.0,10190.0,10190.0,10190.0,36,0.0,0.0
2024-07-15 12:48:00+09:00,10190.0,10190.0,10190.0,10190.0,0,0.0,0.0
2024-07-15 12:49:00+09:00,10190.0,10190.0,10190.0,10190.0,35,0.0,0.0
2024-07-15 12:50:00+09:00,10160.0,10160.0,10150.0,10150.0,400,0.0,0.0
2024-07-15 12:51:00+09:00,10180.0,10180.0,10180.0,10180.0,98,0.0,0.0
2024-07-15 12:52:00+09:00,10170.0,10170.0,10150.0,10150.0,12,0.0,0.0
2024-07-15 12:53:00+09:00,10150.0,10150.0,10150.0,10150.0,399,0.0,0.0
2024-07-15 12:55:00+09:00,10150.0,10150.0,10140.0,10140.0,29,0.0,0.0
2024-07-15 12:56:00+09:00,10170.0,10170.0,10150.0,10150.0,0,0.0,0.0
2024-07-15 12:58:00+09:00,10150.0,10150.0,10150.0,10150.0,10,0.0,0.0
2024-07-15 12:59:00+09:00,10170.0,10170.0,10170.0,10170.0,5,0.0,0.0
2024-07-15 13:03:00+09:00,10170.0,10170.0,10170.0,10170.0,7,0.0,0.0
2024-07-15 13:04:00+09:00,10180.0,10180.0,10180.0,10180.0,14,0.0,0.0
2024-07-15 13:08:00+09:00,10180.0,10180.0,10180.0,10180.0,16,0.0,0.0
2024-07-15 13:09:00+09:00,10170.0,10180.0,10170.0,10180.0,10,0.0,0.0
2024-07-15 13:10:00+09:00,10190.0,10190.0,10190.0,10190.0,78,0.0,0.0
2024-07-15 13:13:00+09:00,10190.0,10190.0,10190.0,10190.0,3,0.0,0.0
2024-07-15 13:14:00+09:00,10180.0,10180.0,10180.0,10180.0,38,0.0,0.0
2024-07-15 13:15:00+09:00,10170.0,10170.0,10170.0,10170.0,180,0.0,0.0
2024-07-15 13:19:00+09:00,10170.0,10170.0,10160.0,10160.0,67,0.0,0.0
2024-07-15 13:25:00+09:00,10160.0,10160.0,10160.0,10160.0,0,0.0,0.0
2024-07-15 13:28:00+09:00,10160.0,10160.0,10130.0,10150.0,1639,0.0,0.0
2024-07-15 13:29:00+09:00,10180.0,10180.0,10180.0,10180.0,259,0.0,0.0
2024-07-15 13:30:00+09:00,10150.0,10150.0,10150.0,10150.0,0,0.0,0.0
2024-07-15 13:33:00+09:00,10150.0,10150.0,10150.0,10150.0,0,0.0,0.0
2024-07-15 13:35:00+09:00,10180.0,10180.0,10180.0,10180.0,4,0.0,0.0
2024-07-15 13:36:00+09:00,10150.0,10150.0,10150.0,10150.0,40,0.0,0.0
2024-07-15 13:37:00+09:00,10180.0,10180.0,10180.0,10180.0,82,0.0,0.0
2024-07-15 13:38:00+09:00,10180.0,10180.0,10180.0,10180.0,13,0.0,0.0
2024-07-15 13:39:00+09:00,10160.0,10160.0,10160.0,10160.0,79,0.0,0.0
2024-07-15 13:40:00+09:00,10150.0,10150.0,10150.0,10150.0,33,0.0,0.0
2024-07-15 13:41:00+09:00,10170.0,10170.0,10100.0,10100.0,1289,0.0,0.0
2024-07-15 13:42:00+09:00,10100.0,10100.0,10090.0,10090.0,166,0.0,0.0
2024-07-15 13:43:00+09:00,10090.0,10140.0,10090.0,10140.0,0,0.0,0.0
2024-07-15 13:45:00+09:00,10140.0,10140.0,10140.0,10140.0,1,0.0,0.0
2024-07-15 13:47:00+09:00,10140.0,10140.0,10140.0,10140.0,1,0.0,0.0
2024-07-15 13:48:00+09:00,10110.0,10110.0,10110.0,10110.0,128,0.0,0.0
2024-07-15 13:54:00+09:00,10110.0,10140.0,10110.0,10140.0,0,0.0,0.0
2024-07-15 13:56:00+09:00,10110.0,10110.0,10110.0,10110.0,0,0.0,0.0
2024-07-15 13:59:00+09:00,10110.0,10110.0,10110.0,10110.0,39,0.0,0.0
2024-07-15 14:00:00+09:00,10110.0,10110.0,10110.0,10110.0,40,0.0,0.0
2024-07-15 14:01:00+09:00,10110.0,10110.0,10100.0,10100.0,432,0.0,0.0
2024-07-15 14:03:00+09:00,10130.0,10130.0,10130.0,10130.0,2,0.0,0.0
2024-07-15 14:04:00+09:00,10140.0,10140.0,10140.0,10140.0,8,0.0,0.0
2024-07-15 14:05:00+09:00,10140.0,10140.0,10140.0,10140.0,24,0.0,0.0
2024-07-15 14:06:00+09:00,10140.0,10140.0,10140.0,10140.0,6,0.0,0.0
2024-07-15 14:07:00+09:00,10140.0,10140.0,10110.0,10110.0,27,0.0,0.0
2024-07-15 14:09:00+09:00,10110.0,10110.0,10060.0,10060.0,2218,0.0,0.0
2024-07-15 14:10:00+09:00,10070.0,10070.0,10070.0,10070.0,0,0.0,0.0
2024-07-15 14:11:00+09:00,10110.0,10110.0,10110.0,10110.0,19,0.0,0.0
2024-07-15 14:13:00+09:00,10110.0,10110.0,10110.0,10110.0,0,0.0,0.0
2024-07-15 14:14:00+09:00,10080.0,10080.0,10080.0,10080.0,229,0.0,0.0
2024-07-15 14:24:00+09:00,10090.0,10090.0,10090.0,10090.0,0,0.0,0.0
2024-07-15 14:26:00+09:00,10090.0,10090.0,10090.0,10090.0,505,0.0,0.0
2024-07-15 14:27:00+09:00,10090.0,10090.0,10090.0,10090.0,882,0.0,0.0
2024-07-15 14:29:00+09:00,10090.0,10090.0,10090.0,10090.0,6,0.0,0.0
2024-07-15 14:32:00+09:00,10100.0,10100.0,10100.0,10100.0,13,0.0,0.0
2024-07-15 14:34:00+09:00,10130.0,10130.0,10130.0,10130.0,0,0.0,0.0
2024-07-15 14:35:00+09:00,10100.0,10100.0,10040.0,10060.0,3003,0.0,0.0
2024-07-15 14:37:00+09:00,10120.0,10120.0,10070.0,10070.0,330,0.0,0.0
2024-07-15 14:39:00+09:00,10070.0,10070.0,10060.0,10060.0,245,0.0,0.0
2024-07-15 14:41:00+09:00,10120.0,10120.0,10070.0,10120.0,0,0.0,0.0
2024-07-15 14:47:00+09:00,10080.0,10080.0,10080.0,10080.0,30,0.0,0.0
2024-07-15 14:49:00+09:00,10100.0,10100.0,10100.0,10100.0,0,0.0,0.0
2024-07-15 14:50:00+09:00,10120.0,10120.0,10110.0,10110.0,4,0.0,0.0
2024-07-15 14:52:00+09:00,10100.0,10100.0,10090.0,10090.0,110,0.0,0.0
2024-07-15 14:54:00+09:00,10090.0,10090.0,10080.0,10080.0,19,0.0,0.0
2024-07-15 14:55:00+09:00,10090.0,10090.0,10090.0,10090.0,2,0.0,0.0
2024-07-15 14:56:00+09:00,10090.0,10090.0,10080.0,10090.0,323,0.0,0.0
2024-07-15 14:57:00+09:00,10090.0,10090.0,10090.0,10090.0,0,0.0,0.0
2024-07-16 09:00:00+09:00,10060.0,10060.0,10060.0,10060.0,2056,0.0,0.0
2024-07-16 09:01:00+09:00,10130.0,10130.0,10130.0,10130.0,0,0.0,0.0
2024-07-16 09:02:00+09:00,10130.0,10270.0,10130.0,10260.0,1168,0.0,0.0
2024-07-16 09:03:00+09:00,10260.0,10260.0,10260.0,10260.0,552,0.0,0.0
2024-07-16 09:04:00+09:00,10260.0,10260.0,10150.0,10150.0,1134,0.0,0.0
2024-07-16 09:05:00+09:00,10150.0,10150.0,10130.0,10140.0,107,0.0,0.0
2024-07-16 09:06:00+09:00,10140.0,10140.0,10140.0,10140.0,248,0.0,0.0
2024-07-16 09:07:00+09:00,10150.0,10240.0,10150.0,10240.0,94,0.0,0.0
2024-07-16 09:08:00+09:00,10240.0,10240.0,10170.0,10170.0,205,0.0,0.0
2024-07-16 09:09:00+09:00,10160.0,10380.0,10160.0,10350.0,955,0.0,0.0
2024-07-16 09:10:00+09:00,10350.0,10420.0,10330.0,10390.0,2021,0.0,0.0
2024-07-16 09:11:00+09:00,10410.0,10460.0,10320.0,10440.0,2404,0.0,0.0
2024-07-16 09:12:00+09:00,10440.0,10440.0,10340.0,10430.0,1866,0.0,0.0
2024-07-16 09:13:00+09:00,10430.0,10480.0,10350.0,10470.0,2560,0.0,0.0
2024-07-16 09:14:00+09:00,10470.0,10580.0,10400.0,10480.0,7487,0.0,0.0
2024-07-16 09:15:00+09:00,10480.0,10540.0,10480.0,10530.0,1878,0.0,0.0
2024-07-16 09:16:00+09:00,10520.0,10640.0,10510.0,10600.0,7593,0.0,0.0
2024-07-16 09:17:00+09:00,10610.0,10750.0,10610.0,10750.0,5950,0.0,0.0
2024-07-16 09:18:00+09:00,10750.0,10840.0,10680.0,10830.0,13174,0.0,0.0
2024-07-16 09:19:00+09:00,10830.0,11060.0,10830.0,11060.0,18036,0.0,0.0
