Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 09:22:00+09:00,11070.0,11070.0,10860.0,10920.0,35529,0.0,0.0
2024-07-16 09:23:00+09:00,10910.0,11000.0,10860.0,10980.0,11562,0.0,0.0
2024-07-16 09:24:00+09:00,10900.0,10990.0,10880.0,10890.0,10623,0.0,0.0
2024-07-16 09:25:00+09:00,10930.0,10950.0,10900.0,10920.0,3258,0.0,0.0
2024-07-16 09:26:00+09:00,10940.0,10940.0,10860.0,10860.0,2783,0.0,0.0
2024-07-16 09:27:00+09:00,10870.0,10900.0,10810.0,10850.0,4970,0.0,0.0
2024-07-16 09:28:00+09:00,10860.0,10900.0,10840.0,10890.0,1679,0.0,0.0
2024-07-16 09:29:00+09:00,10890.0,10910.0,10850.0,10900.0,1762,0.0,0.0
2024-07-16 09:30:00+09:00,10900.0,10910.0,10870.0,10880.0,2616,0.0,0.0
2024-07-16 09:31:00+09:00,10900.0,11000.0,10880.0,10990.0,5204,0.0,0.0
2024-07-16 09:32:00+09:00,10990.0,11130.0,10990.0,11120.0,13309,0.0,0.0
2024-07-16 09:33:00+09:00,11080.0,11150.0,11030.0,11100.0,16216,0.0,0.0
2024-07-16 09:34:00+09:00,11150.0,11270.0,11100.0,11270.0,37070,0.0,0.0
2024-07-16 09:35:00+09:00,11250.0,11280.0,10890.0,11100.0,32098,0.0,0.0
2024-07-16 09:36:00+09:00,11080.0,11240.0,11050.0,11140.0,25083,0.0,0.0
2024-07-16 09:37:00+09:00,11120.0,11230.0,10800.0,10870.0,25074,0.0,0.0
2024-07-16 09:38:00+09:00,10850.0,10910.0,10790.0,10790.0,9898,0.0,0.0
2024-07-16 09:39:00+09:00,10820.0,10930.0,10770.0,10930.0,6550,0.0,0.0
2024-07-16 09:40:00+09:00,10940.0,11000.0,10920.0,10920.0,3677,0.0,0.0
2024-07-16 09:41:00+09:00,11010.0,11050.0,10900.0,10960.0,1263,0.0,0.0
2024-07-16 09:42:00+09:00,10960.0,10980.0,10910.0,10960.0,1296,0.0,0.0
2024-07-16 09:43:00+09:00,10960.0,11000.0,10930.0,10930.0,2823,0.0,0.0
2024-07-16 09:44:00+09:00,10930.0,10970.0,10910.0,10920.0,3047,0.0,0.0
2024-07-16 09:45:00+09:00,10950.0,10990.0,10900.0,10970.0,1924,0.0,0.0
2024-07-16 09:46:00+09:00,10970.0,11040.0,10970.0,11030.0,1912,0.0,0.0
2024-07-16 09:47:00+09:00,11030.0,11040.0,11010.0,11040.0,873,0.0,0.0
2024-07-16 09:48:00+09:00,11040.0,11040.0,10950.0,10950.0,2534,0.0,0.0
2024-07-16 09:49:00+09:00,10950.0,11000.0,10950.0,10980.0,1254,0.0,0.0
2024-07-16 09:50:00+09:00,11000.0,11000.0,10860.0,10860.0,3901,0.0,0.0
2024-07-16 09:51:00+09:00,10850.0,10850.0,10680.0,10690.0,4902,0.0,0.0
2024-07-16 09:52:00+09:00,10710.0,10740.0,10680.0,10740.0,1918,0.0,0.0
2024-07-16 09:53:00+09:00,10740.0,10740.0,10670.0,10670.0,2555,0.0,0.0
2024-07-16 09:54:00+09:00,10660.0,10780.0,10660.0,10780.0,498,0.0,0.0
2024-07-16 09:55:00+09:00,10710.0,10780.0,10650.0,10650.0,3080,0.0,0.0
2024-07-16 09:56:00+09:00,10650.0,10650.0,10530.0,10620.0,5012,0.0,0.0
2024-07-16 09:57:00+09:00,10550.0,10610.0,10550.0,10570.0,1016,0.0,0.0
2024-07-16 09:58:00+09:00,10570.0,10580.0,10570.0,10570.0,583,0.0,0.0
2024-07-16 09:59:00+09:00,10570.0,10610.0,10570.0,10610.0,357,0.0,0.0
2024-07-16 10:00:00+09:00,10610.0,10620.0,10600.0,10610.0,175,0.0,0.0
2024-07-16 10:01:00+09:00,10610.0,10610.0,10560.0,10590.0,2105,0.0,0.0
2024-07-16 10:02:00+09:00,10560.0,10590.0,10490.0,10490.0,2586,0.0,0.0
2024-07-16 10:03:00+09:00,10470.0,10480.0,10430.0,10480.0,4847,0.0,0.0
2024-07-16 10:04:00+09:00,10480.0,10480.0,10460.0,10460.0,120,0.0,0.0
2024-07-16 10:05:00+09:00,10450.0,10450.0,10380.0,10380.0,3517,0.0,0.0
2024-07-16 10:06:00+09:00,10390.0,10390.0,10340.0,10370.0,3902,0.0,0.0
2024-07-16 10:07:00+09:00,10370.0,10370.0,10350.0,10350.0,832,0.0,0.0
2024-07-16 10:08:00+09:00,10350.0,10410.0,10350.0,10410.0,26,0.0,0.0
2024-07-16 10:10:00+09:00,10460.0,10480.0,10460.0,10480.0,1364,0.0,0.0
2024-07-16 10:11:00+09:00,10480.0,10500.0,10460.0,10500.0,2785,0.0,0.0
2024-07-16 10:12:00+09:00,10510.0,10530.0,10470.0,10470.0,1221,0.0,0.0
2024-07-16 10:13:00+09:00,10520.0,10530.0,10520.0,10530.0,177,0.0,0.0
2024-07-16 10:14:00+09:00,10530.0,10550.0,10500.0,10540.0,446,0.0,0.0
2024-07-16 10:15:00+09:00,10490.0,10520.0,10470.0,10480.0,1362,0.0,0.0
2024-07-16 10:16:00+09:00,10460.0,10480.0,10400.0,10400.0,882,0.0,0.0
2024-07-16 10:17:00+09:00,10400.0,10410.0,10400.0,10410.0,165,0.0,0.0
2024-07-16 10:18:00+09:00,10410.0,10420.0,10410.0,10420.0,629,0.0,0.0
2024-07-16 10:19:00+09:00,10410.0,10440.0,10380.0,10400.0,1817,0.0,0.0
2024-07-16 10:20:00+09:00,10400.0,10400.0,10350.0,10350.0,4155,0.0,0.0
2024-07-16 10:21:00+09:00,10360.0,10440.0,10360.0,10440.0,0,0.0,0.0
2024-07-16 10:22:00+09:00,10430.0,10430.0,10430.0,10430.0,20,0.0,0.0
2024-07-16 10:23:00+09:00,10430.0,10440.0,10410.0,10410.0,265,0.0,0.0
2024-07-16 10:24:00+09:00,10460.0,10480.0,10460.0,10480.0,0,0.0,0.0
2024-07-16 10:25:00+09:00,10470.0,10480.0,10470.0,10480.0,7,0.0,0.0
2024-07-16 10:27:00+09:00,10470.0,10470.0,10460.0,10460.0,126,0.0,0.0
2024-07-16 10:28:00+09:00,10460.0,10470.0,10450.0,10470.0,143,0.0,0.0
2024-07-16 10:29:00+09:00,10480.0,10480.0,10470.0,10470.0,40,0.0,0.0
2024-07-16 10:30:00+09:00,10470.0,10470.0,10440.0,10440.0,194,0.0,0.0
2024-07-16 10:31:00+09:00,10470.0,10480.0,10470.0,10480.0,6,0.0,0.0
2024-07-16 10:32:00+09:00,10440.0,10480.0,10440.0,10480.0,337,0.0,0.0
2024-07-16 10:33:00+09:00,10480.0,10480.0,10440.0,10440.0,3,0.0,0.0
2024-07-16 10:34:00+09:00,10480.0,10480.0,10420.0,10420.0,917,0.0,0.0
2024-07-16 10:35:00+09:00,10420.0,10470.0,10420.0,10460.0,0,0.0,0.0
2024-07-16 10:37:00+09:00,10430.0,10460.0,10430.0,10460.0,7,0.0,0.0
2024-07-16 10:38:00+09:00,10460.0,10460.0,10430.0,10430.0,45,0.0,0.0
2024-07-16 10:39:00+09:00,10440.0,10440.0,10430.0,10430.0,174,0.0,0.0
2024-07-16 10:40:00+09:00,10430.0,10480.0,10430.0,10480.0,423,0.0,0.0
2024-07-16 10:41:00+09:00,10480.0,10480.0,10480.0,10480.0,73,0.0,0.0
2024-07-16 10:42:00+09:00,10450.0,10450.0,10450.0,10450.0,270,0.0,0.0
2024-07-16 10:43:00+09:00,10450.0,10450.0,10420.0,10420.0,662,0.0,0.0
2024-07-16 10:44:00+09:00,10420.0,10420.0,10420.0,10420.0,0,0.0,0.0
2024-07-16 10:45:00+09:00,10420.0,10420.0,10410.0,10410.0,3590,0.0,0.0
2024-07-16 10:46:00+09:00,10410.0,10410.0,10400.0,10400.0,0,0.0,0.0
2024-07-16 10:47:00+09:00,10400.0,10410.0,10400.0,10410.0,426,0.0,0.0
2024-07-16 10:49:00+09:00,10410.0,10410.0,10410.0,10410.0,30,0.0,0.0
2024-07-16 10:52:00+09:00,10470.0,10480.0,10470.0,10480.0,506,0.0,0.0
2024-07-16 10:53:00+09:00,10500.0,10500.0,10500.0,10500.0,0,0.0,0.0
2024-07-16 10:54:00+09:00,10500.0,10500.0,10500.0,10500.0,178,0.0,0.0
2024-07-16 10:56:00+09:00,10500.0,10500.0,10440.0,10440.0,151,0.0,0.0
2024-07-16 10:57:00+09:00,10450.0,10450.0,10450.0,10450.0,0,0.0,0.0
2024-07-16 10:58:00+09:00,10460.0,10460.0,10460.0,10460.0,282,0.0,0.0
2024-07-16 10:59:00+09:00,10460.0,10460.0,10460.0,10460.0,91,0.0,0.0
2024-07-16 11:00:00+09:00,10460.0,10460.0,10460.0,10460.0,40,0.0,0.0
2024-07-16 11:01:00+09:00,10460.0,10460.0,10460.0,10460.0,174,0.0,0.0
2024-07-16 11:02:00+09:00,10500.0,10500.0,10500.0,10500.0,0,0.0,0.0
2024-07-16 11:03:00+09:00,10500.0,10500.0,10500.0,10500.0,114,0.0,0.0
2024-07-16 11:04:00+09:00,10500.0,10500.0,10500.0,10500.0,202,0.0,0.0
2024-07-16 11:05:00+09:00,10500.0,10500.0,10500.0,10500.0,202,0.0,0.0
2024-07-16 11:06:00+09:00,10500.0,10510.0,10500.0,10510.0,9,0.0,0.0
2024-07-16 11:07:00+09:00,10520.0,10520.0,10470.0,10470.0,161,0.0,0.0
2024-07-16 11:10:00+09:00,10510.0,10510.0,10480.0,10480.0,37,0.0,0.0
2024-07-16 11:11:00+09:00,10480.0,10520.0,10480.0,10520.0,9,0.0,0.0
2024-07-16 11:12:00+09:00,10500.0,10520.0,10500.0,10520.0,272,0.0,0.0
2024-07-16 11:13:00+09:00,10520.0,10520.0,10520.0,10520.0,108,0.0,0.0
2024-07-16 11:14:00+09:00,10520.0,10540.0,10480.0,10540.0,570,0.0,0.0
2024-07-16 11:15:00+09:00,10540.0,10580.0,10540.0,10580.0,1079,0.0,0.0
2024-07-16 11:16:00+09:00,10570.0,10580.0,10570.0,10580.0,728,0.0,0.0
2024-07-16 11:17:00+09:00,10580.0,10580.0,10530.0,10530.0,519,0.0,0.0
2024-07-16 11:18:00+09:00,10540.0,10540.0,10540.0,10540.0,78,0.0,0.0
2024-07-16 11:19:00+09:00,10570.0,10580.0,10540.0,10580.0,189,0.0,0.0
2024-07-16 11:20:00+09:00,10580.0,10580.0,10580.0,10580.0,154,0.0,0.0
2024-07-16 11:21:00+09:00,10580.0,10580.0,10580.0,10580.0,302,0.0,0.0
2024-07-16 11:22:00+09:00,10590.0,10590.0,10580.0,10580.0,110,0.0,0.0
2024-07-16 11:23:00+09:00,10580.0,10590.0,10550.0,10550.0,253,0.0,0.0
2024-07-16 11:25:00+09:00,10550.0,10550.0,10540.0,10550.0,331,0.0,0.0
2024-07-16 11:26:00+09:00,10550.0,10580.0,10550.0,10580.0,10,0.0,0.0
2024-07-16 11:27:00+09:00,10580.0,10580.0,10580.0,10580.0,3,0.0,0.0
2024-07-16 11:29:00+09:00,10580.0,10580.0,10550.0,10550.0,92,0.0,0.0
2024-07-16 11:30:00+09:00,10560.0,10560.0,10560.0,10560.0,12,0.0,0.0
2024-07-16 11:31:00+09:00,10560.0,10570.0,10560.0,10570.0,16,0.0,0.0
2024-07-16 11:32:00+09:00,10580.0,10580.0,10580.0,10580.0,41,0.0,0.0
2024-07-16 11:33:00+09:00,10560.0,10560.0,10550.0,10550.0,57,0.0,0.0
2024-07-16 11:34:00+09:00,10540.0,10580.0,10540.0,10580.0,67,0.0,0.0
2024-07-16 11:36:00+09:00,10580.0,10630.0,10580.0,10620.0,531,0.0,0.0
2024-07-16 11:37:00+09:00,10620.0,10680.0,10620.0,10660.0,2214,0.0,0.0
2024-07-16 11:38:00+09:00,10650.0,10680.0,10650.0,10670.0,390,0.0,0.0
2024-07-16 11:39:00+09:00,10670.0,10700.0,10660.0,10700.0,768,0.0,0.0
2024-07-16 11:40:00+09:00,10690.0,10700.0,10670.0,10700.0,413,0.0,0.0
2024-07-16 11:41:00+09:00,10700.0,10720.0,10690.0,10690.0,752,0.0,0.0
2024-07-16 11:42:00+09:00,10700.0,10710.0,10670.0,10670.0,1359,0.0,0.0
2024-07-16 11:43:00+09:00,10680.0,10700.0,10660.0,10680.0,296,0.0,0.0
2024-07-16 11:44:00+09:00,10670.0,10670.0,10670.0,10670.0,932,0.0,0.0
2024-07-16 11:45:00+09:00,10680.0,10680.0,10670.0,10670.0,27,0.0,0.0
2024-07-16 11:46:00+09:00,10670.0,10670.0,10660.0,10660.0,1,0.0,0.0
2024-07-16 11:47:00+09:00,10660.0,10660.0,10650.0,10650.0,91,0.0,0.0
2024-07-16 11:48:00+09:00,10670.0,10670.0,10630.0,10630.0,59,0.0,0.0
2024-07-16 11:49:00+09:00,10670.0,10670.0,10670.0,10670.0,96,0.0,0.0
2024-07-16 11:51:00+09:00,10660.0,10660.0,10640.0,10640.0,0,0.0,0.0
2024-07-16 11:52:00+09:00,10640.0,10640.0,10630.0,10630.0,155,0.0,0.0
2024-07-16 11:53:00+09:00,10630.0,10630.0,10630.0,10630.0,96,0.0,0.0
2024-07-16 11:54:00+09:00,10630.0,10630.0,10630.0,10630.0,0,0.0,0.0
2024-07-16 11:55:00+09:00,10630.0,10640.0,10630.0,10640.0,188,0.0,0.0
2024-07-16 11:56:00+09:00,10640.0,10640.0,10630.0,10640.0,47,0.0,0.0
2024-07-16 11:57:00+09:00,10650.0,10660.0,10630.0,10630.0,692,0.0,0.0
2024-07-16 11:58:00+09:00,10630.0,10680.0,10630.0,10680.0,0,0.0,0.0
2024-07-16 11:59:00+09:00,10660.0,10660.0,10630.0,10650.0,109,0.0,0.0
2024-07-16 12:00:00+09:00,10650.0,10670.0,10650.0,10660.0,106,0.0,0.0
2024-07-16 12:01:00+09:00,10680.0,10680.0,10660.0,10660.0,64,0.0,0.0
2024-07-16 12:02:00+09:00,10660.0,10660.0,10640.0,10640.0,685,0.0,0.0
2024-07-16 12:03:00+09:00,10640.0,10640.0,10630.0,10640.0,425,0.0,0.0
2024-07-16 12:04:00+09:00,10640.0,10660.0,10640.0,10660.0,252,0.0,0.0
2024-07-16 12:06:00+09:00,10650.0,10680.0,10650.0,10660.0,15,0.0,0.0
2024-07-16 12:07:00+09:00,10660.0,10660.0,10660.0,10660.0,310,0.0,0.0
2024-07-16 12:08:00+09:00,10660.0,10660.0,10660.0,10660.0,0,0.0,0.0
2024-07-16 12:10:00+09:00,10690.0,10690.0,10660.0,10660.0,23,0.0,0.0
2024-07-16 12:11:00+09:00,10650.0,10660.0,10650.0,10660.0,0,0.0,0.0
2024-07-16 12:12:00+09:00,10680.0,10700.0,10680.0,10700.0,259,0.0,0.0
2024-07-16 12:13:00+09:00,10700.0,10730.0,10700.0,10720.0,1008,0.0,0.0
2024-07-16 12:14:00+09:00,10720.0,10750.0,10720.0,10750.0,876,0.0,0.0
2024-07-16 12:15:00+09:00,10750.0,10760.0,10750.0,10760.0,117,0.0,0.0
2024-07-16 12:16:00+09:00,10750.0,10750.0,10720.0,10720.0,245,0.0,0.0
2024-07-16 12:17:00+09:00,10730.0,10730.0,10700.0,10700.0,0,0.0,0.0
2024-07-16 12:18:00+09:00,10690.0,10710.0,10690.0,10710.0,13,0.0,0.0
2024-07-16 12:19:00+09:00,10690.0,10730.0,10690.0,10730.0,256,0.0,0.0
2024-07-16 12:20:00+09:00,10730.0,10740.0,10730.0,10740.0,182,0.0,0.0
2024-07-16 12:21:00+09:00,10730.0,10740.0,10730.0,10740.0,39,0.0,0.0
2024-07-16 12:22:00+09:00,10750.0,10770.0,10750.0,10770.0,610,0.0,0.0
2024-07-16 12:23:00+09:00,10760.0,10780.0,10750.0,10780.0,1815,0.0,0.0
2024-07-16 12:24:00+09:00,10790.0,10840.0,10790.0,10820.0,2291,0.0,0.0
2024-07-16 12:25:00+09:00,10830.0,10850.0,10820.0,10850.0,2563,0.0,0.0
2024-07-16 12:26:00+09:00,10850.0,10870.0,10830.0,10830.0,550,0.0,0.0
2024-07-16 12:27:00+09:00,10850.0,10850.0,10850.0,10850.0,37,0.0,0.0
2024-07-16 12:28:00+09:00,10830.0,10850.0,10810.0,10850.0,654,0.0,0.0
2024-07-16 12:29:00+09:00,10810.0,10850.0,10800.0,10840.0,628,0.0,0.0
2024-07-16 12:30:00+09:00,10840.0,10840.0,10750.0,10750.0,484,0.0,0.0
2024-07-16 12:31:00+09:00,10750.0,10770.0,10750.0,10770.0,29,0.0,0.0
2024-07-16 12:32:00+09:00,10760.0,10760.0,10760.0,10760.0,56,0.0,0.0
2024-07-16 12:33:00+09:00,10770.0,10770.0,10760.0,10760.0,35,0.0,0.0
2024-07-16 12:34:00+09:00,10760.0,10770.0,10750.0,10770.0,182,0.0,0.0
2024-07-16 12:35:00+09:00,10830.0,10830.0,10780.0,10780.0,120,0.0,0.0
2024-07-16 12:36:00+09:00,10780.0,10810.0,10780.0,10810.0,5,0.0,0.0
2024-07-16 12:37:00+09:00,10780.0,10780.0,10770.0,10770.0,1803,0.0,0.0
2024-07-16 12:38:00+09:00,10760.0,10760.0,10740.0,10740.0,0,0.0,0.0
2024-07-16 12:39:00+09:00,10740.0,10740.0,10700.0,10710.0,561,0.0,0.0
2024-07-16 12:40:00+09:00,10710.0,10770.0,10710.0,10760.0,332,0.0,0.0
2024-07-16 12:41:00+09:00,10770.0,10770.0,10760.0,10760.0,0,0.0,0.0
2024-07-16 12:42:00+09:00,10760.0,10760.0,10760.0,10760.0,74,0.0,0.0
2024-07-16 12:43:00+09:00,10720.0,10760.0,10720.0,10720.0,0,0.0,0.0
2024-07-16 12:44:00+09:00,10720.0,10760.0,10720.0,10760.0,162,0.0,0.0
2024-07-16 12:45:00+09:00,10760.0,10760.0,10760.0,10760.0,19,0.0,0.0
2024-07-16 12:46:00+09:00,10760.0,10760.0,10760.0,10760.0,0,0.0,0.0
2024-07-16 12:47:00+09:00,10750.0,10760.0,10750.0,10760.0,94,0.0,0.0
2024-07-16 12:48:00+09:00,10730.0,10730.0,10730.0,10730.0,140,0.0,0.0
2024-07-16 12:49:00+09:00,10730.0,10760.0,10730.0,10760.0,437,0.0,0.0
2024-07-16 12:50:00+09:00,10750.0,10750.0,10750.0,10750.0,0,0.0,0.0
2024-07-16 12:51:00+09:00,10730.0,10730.0,10710.0,10710.0,2110,0.0,0.0
2024-07-16 12:52:00+09:00,10710.0,10710.0,10670.0,10670.0,2044,0.0,0.0
2024-07-16 12:53:00+09:00,10680.0,10680.0,10680.0,10680.0,33,0.0,0.0
2024-07-16 12:54:00+09:00,10680.0,10680.0,10680.0,10680.0,1,0.0,0.0
2024-07-16 12:55:00+09:00,10680.0,10680.0,10680.0,10680.0,37,0.0,0.0
2024-07-16 12:56:00+09:00,10680.0,10680.0,10680.0,10680.0,482,0.0,0.0
2024-07-16 12:57:00+09:00,10680.0,10680.0,10680.0,10680.0,0,0.0,0.0
2024-07-16 12:58:00+09:00,10680.0,10680.0,10660.0,10660.0,285,0.0,0.0
2024-07-16 12:59:00+09:00,10670.0,10670.0,10670.0,10670.0,138,0.0,0.0
2024-07-16 13:00:00+09:00,10670.0,10670.0,10650.0,10650.0,1241,0.0,0.0
2024-07-16 13:01:00+09:00,10650.0,10690.0,10640.0,10650.0,1103,0.0,0.0
2024-07-16 13:02:00+09:00,10640.0,10740.0,10640.0,10740.0,804,0.0,0.0
2024-07-16 13:03:00+09:00,10690.0,10690.0,10690.0,10690.0,61,0.0,0.0
2024-07-16 13:04:00+09:00,10690.0,10690.0,10660.0,10690.0,46,0.0,0.0
2024-07-16 13:05:00+09:00,10670.0,10670.0,10660.0,10670.0,51,0.0,0.0
2024-07-16 13:06:00+09:00,10670.0,10730.0,10670.0,10730.0,64,0.0,0.0
2024-07-16 13:07:00+09:00,10730.0,10730.0,10730.0,10730.0,464,0.0,0.0
2024-07-16 13:08:00+09:00,10680.0,10680.0,10670.0,10670.0,392,0.0,0.0
2024-07-16 13:09:00+09:00,10730.0,10730.0,10730.0,10730.0,0,0.0,0.0
2024-07-16 13:10:00+09:00,10720.0,10720.0,10660.0,10660.0,451,0.0,0.0
2024-07-16 13:12:00+09:00,10660.0,10720.0,10660.0,10720.0,141,0.0,0.0
2024-07-16 13:13:00+09:00,10720.0,10720.0,10720.0,10720.0,215,0.0,0.0
2024-07-16 13:14:00+09:00,10710.0,10710.0,10710.0,10710.0,35,0.0,0.0
2024-07-16 13:17:00+09:00,10710.0,10720.0,10710.0,10720.0,657,0.0,0.0
2024-07-16 13:18:00+09:00,10720.0,10720.0,10720.0,10720.0,552,0.0,0.0
2024-07-16 13:19:00+09:00,10670.0,10670.0,10670.0,10670.0,0,0.0,0.0
2024-07-16 13:20:00+09:00,10710.0,10710.0,10710.0,10710.0,0,0.0,0.0
2024-07-16 13:21:00+09:00,10660.0,10660.0,10660.0,10660.0,1,0.0,0.0
2024-07-16 13:22:00+09:00,10660.0,10660.0,10650.0,10650.0,944,0.0,0.0
2024-07-16 13:23:00+09:00,10650.0,10660.0,10650.0,10660.0,292,0.0,0.0
2024-07-16 13:24:00+09:00,10660.0,10660.0,10640.0,10640.0,546,0.0,0.0
2024-07-16 13:26:00+09:00,10640.0,10640.0,10640.0,10640.0,1036,0.0,0.0
2024-07-16 13:27:00+09:00,10640.0,10640.0,10640.0,10640.0,172,0.0,0.0
2024-07-16 13:28:00+09:00,10640.0,10640.0,10640.0,10640.0,22,0.0,0.0
2024-07-16 13:29:00+09:00,10640.0,10650.0,10640.0,10640.0,467,0.0,0.0
2024-07-16 13:30:00+09:00,10630.0,10630.0,10630.0,10630.0,540,0.0,0.0
2024-07-16 13:31:00+09:00,10640.0,10660.0,10640.0,10660.0,148,0.0,0.0
2024-07-16 13:32:00+09:00,10660.0,10660.0,10660.0,10660.0,24,0.0,0.0
2024-07-16 13:34:00+09:00,10670.0,10670.0,10670.0,10670.0,45,0.0,0.0
2024-07-16 13:35:00+09:00,10680.0,10690.0,10680.0,10690.0,56,0.0,0.0
2024-07-16 13:36:00+09:00,10700.0,10700.0,10690.0,10690.0,0,0.0,0.0
2024-07-16 13:39:00+09:00,10670.0,10670.0,10670.0,10670.0,0,0.0,0.0
2024-07-16 13:40:00+09:00,10670.0,10670.0,10660.0,10660.0,189,0.0,0.0
2024-07-16 13:41:00+09:00,10660.0,10690.0,10660.0,10690.0,0,0.0,0.0
2024-07-16 13:42:00+09:00,10690.0,10740.0,10690.0,10740.0,1044,0.0,0.0
2024-07-16 13:43:00+09:00,10740.0,10760.0,10740.0,10760.0,802,0.0,0.0
2024-07-16 13:44:00+09:00,10760.0,10800.0,10760.0,10790.0,1032,0.0,0.0
2024-07-16 13:45:00+09:00,10790.0,10830.0,10770.0,10770.0,5352,0.0,0.0
2024-07-16 13:46:00+09:00,10820.0,10820.0,10770.0,10770.0,232,0.0,0.0
2024-07-16 13:47:00+09:00,10760.0,10760.0,10700.0,10700.0,198,0.0,0.0
2024-07-16 13:48:00+09:00,10700.0,10700.0,10670.0,10690.0,1742,0.0,0.0
2024-07-16 13:49:00+09:00,10670.0,10670.0,10660.0,10660.0,115,0.0,0.0
2024-07-16 13:50:00+09:00,10660.0,10660.0,10650.0,10650.0,146,0.0,0.0
2024-07-16 13:51:00+09:00,10650.0,10680.0,10650.0,10680.0,308,0.0,0.0
2024-07-16 13:52:00+09:00,10660.0,10660.0,10660.0,10660.0,11,0.0,0.0
2024-07-16 13:53:00+09:00,10650.0,10680.0,10650.0,10680.0,472,0.0,0.0
2024-07-16 13:54:00+09:00,10680.0,10680.0,10640.0,10640.0,0,0.0,0.0
2024-07-16 13:55:00+09:00,10650.0,10690.0,10640.0,10690.0,69,0.0,0.0
2024-07-16 13:57:00+09:00,10650.0,10650.0,10640.0,10640.0,466,0.0,0.0
2024-07-16 13:58:00+09:00,10680.0,10680.0,10680.0,10680.0,0,0.0,0.0
2024-07-16 13:59:00+09:00,10680.0,10680.0,10680.0,10680.0,299,0.0,0.0
2024-07-16 14:01:00+09:00,10680.0,10680.0,10640.0,10640.0,610,0.0,0.0
2024-07-16 14:02:00+09:00,10640.0,10640.0,10640.0,10640.0,458,0.0,0.0
2024-07-16 14:03:00+09:00,10640.0,10640.0,10630.0,10630.0,0,0.0,0.0
2024-07-16 14:04:00+09:00,10640.0,10640.0,10640.0,10640.0,0,0.0,0.0
2024-07-16 14:05:00+09:00,10630.0,10630.0,10630.0,10630.0,2995,0.0,0.0
2024-07-16 14:06:00+09:00,10630.0,10630.0,10600.0,10600.0,1070,0.0,0.0
2024-07-16 14:07:00+09:00,10600.0,10600.0,10600.0,10600.0,135,0.0,0.0
2024-07-16 14:08:00+09:00,10600.0,10600.0,10600.0,10600.0,107,0.0,0.0
2024-07-16 14:09:00+09:00,10600.0,10600.0,10600.0,10600.0,77,0.0,0.0
2024-07-16 14:10:00+09:00,10590.0,10590.0,10590.0,10590.0,257,0.0,0.0
2024-07-16 14:11:00+09:00,10590.0,10590.0,10550.0,10550.0,2232,0.0,0.0
2024-07-16 14:12:00+09:00,10540.0,10540.0,10530.0,10530.0,363,0.0,0.0
2024-07-16 14:13:00+09:00,10590.0,10600.0,10530.0,10530.0,26,0.0,0.0
2024-07-16 14:14:00+09:00,10540.0,10590.0,10530.0,10590.0,1003,0.0,0.0
2024-07-16 14:15:00+09:00,10530.0,10530.0,10530.0,10530.0,107,0.0,0.0
2024-07-16 14:16:00+09:00,10580.0,10580.0,10550.0,10550.0,0,0.0,0.0
2024-07-16 14:17:00+09:00,10550.0,10550.0,10550.0,10550.0,35,0.0,0.0
2024-07-16 14:18:00+09:00,10580.0,10580.0,10580.0,10580.0,0,0.0,0.0
2024-07-16 14:19:00+09:00,10580.0,10580.0,10560.0,10560.0,8,0.0,0.0
2024-07-16 14:20:00+09:00,10560.0,10560.0,10560.0,10560.0,376,0.0,0.0
