Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 14:21:00+09:00,10550.0,10550.0,10530.0,10530.0,146,0.0,0.0
2024-07-16 14:23:00+09:00,10530.0,10540.0,10530.0,10540.0,77,0.0,0.0
2024-07-16 14:24:00+09:00,10570.0,10570.0,10570.0,10570.0,38,0.0,0.0
2024-07-16 14:25:00+09:00,10570.0,10570.0,10570.0,10570.0,0,0.0,0.0
2024-07-16 14:26:00+09:00,10550.0,10550.0,10550.0,10550.0,36,0.0,0.0
2024-07-16 14:27:00+09:00,10560.0,10560.0,10560.0,10560.0,2,0.0,0.0
2024-07-16 14:28:00+09:00,10550.0,10550.0,10550.0,10550.0,17,0.0,0.0
2024-07-16 14:29:00+09:00,10560.0,10560.0,10540.0,10540.0,799,0.0,0.0
2024-07-16 14:30:00+09:00,10540.0,10550.0,10540.0,10550.0,543,0.0,0.0
2024-07-16 14:31:00+09:00,10560.0,10590.0,10560.0,10590.0,132,0.0,0.0
2024-07-16 14:34:00+09:00,10570.0,10590.0,10570.0,10570.0,131,0.0,0.0
2024-07-16 14:35:00+09:00,10570.0,10570.0,10570.0,10570.0,15,0.0,0.0
2024-07-16 14:36:00+09:00,10570.0,10570.0,10550.0,10550.0,24,0.0,0.0
2024-07-16 14:37:00+09:00,10560.0,10560.0,10560.0,10560.0,3,0.0,0.0
2024-07-16 14:38:00+09:00,10560.0,10560.0,10560.0,10560.0,20,0.0,0.0
2024-07-16 14:39:00+09:00,10580.0,10580.0,10580.0,10580.0,50,0.0,0.0
2024-07-16 14:40:00+09:00,10580.0,10590.0,10560.0,10580.0,350,0.0,0.0
2024-07-16 14:41:00+09:00,10570.0,10570.0,10560.0,10560.0,555,0.0,0.0
2024-07-16 14:42:00+09:00,10560.0,10570.0,10560.0,10570.0,121,0.0,0.0
2024-07-16 14:44:00+09:00,10560.0,10560.0,10560.0,10560.0,393,0.0,0.0
2024-07-16 14:45:00+09:00,10560.0,10560.0,10560.0,10560.0,0,0.0,0.0
2024-07-16 14:46:00+09:00,10560.0,10560.0,10560.0,10560.0,20,0.0,0.0
2024-07-16 14:47:00+09:00,10570.0,10580.0,10560.0,10560.0,55,0.0,0.0
2024-07-16 14:48:00+09:00,10560.0,10580.0,10560.0,10580.0,397,0.0,0.0
2024-07-16 14:49:00+09:00,10570.0,10570.0,10570.0,10570.0,142,0.0,0.0
2024-07-16 14:50:00+09:00,10570.0,10570.0,10570.0,10570.0,200,0.0,0.0
2024-07-16 14:51:00+09:00,10570.0,10580.0,10570.0,10580.0,380,0.0,0.0
2024-07-16 14:52:00+09:00,10580.0,10580.0,10580.0,10580.0,0,0.0,0.0
2024-07-16 14:53:00+09:00,10570.0,10570.0,10550.0,10550.0,1823,0.0,0.0
2024-07-16 14:54:00+09:00,10550.0,10550.0,10540.0,10540.0,0,0.0,0.0
2024-07-16 14:55:00+09:00,10570.0,10570.0,10570.0,10570.0,147,0.0,0.0
2024-07-16 14:56:00+09:00,10570.0,10570.0,10570.0,10570.0,111,0.0,0.0
2024-07-16 14:57:00+09:00,10570.0,10570.0,10570.0,10570.0,209,0.0,0.0
2024-07-16 14:58:00+09:00,10580.0,10600.0,10580.0,10600.0,776,0.0,0.0
2024-07-16 14:59:00+09:00,10600.0,10600.0,10600.0,10600.0,269,0.0,0.0
2024-07-17 09:00:00+09:00,10590.0,10590.0,10530.0,10530.0,2744,0.0,0.0
2024-07-17 09:01:00+09:00,10530.0,10620.0,10520.0,10620.0,525,0.0,0.0
2024-07-17 09:02:00+09:00,10600.0,10610.0,10580.0,10610.0,74,0.0,0.0
2024-07-17 09:03:00+09:00,10540.0,10620.0,10530.0,10530.0,398,0.0,0.0
2024-07-17 09:04:00+09:00,10540.0,10570.0,10480.0,10480.0,3827,0.0,0.0
2024-07-17 09:05:00+09:00,10490.0,10500.0,10430.0,10430.0,1519,0.0,0.0
2024-07-17 09:06:00+09:00,10430.0,10480.0,10430.0,10430.0,999,0.0,0.0
2024-07-17 09:07:00+09:00,10430.0,10460.0,10430.0,10430.0,683,0.0,0.0
2024-07-17 09:08:00+09:00,10440.0,10450.0,10440.0,10450.0,60,0.0,0.0
2024-07-17 09:09:00+09:00,10450.0,10480.0,10440.0,10480.0,563,0.0,0.0
2024-07-17 09:10:00+09:00,10490.0,10500.0,10480.0,10480.0,263,0.0,0.0
2024-07-17 09:11:00+09:00,10480.0,10490.0,10480.0,10490.0,0,0.0,0.0
2024-07-17 09:12:00+09:00,10520.0,10550.0,10520.0,10520.0,170,0.0,0.0
2024-07-17 09:13:00+09:00,10510.0,10510.0,10510.0,10510.0,71,0.0,0.0
2024-07-17 09:14:00+09:00,10520.0,10530.0,10510.0,10530.0,351,0.0,0.0
2024-07-17 09:15:00+09:00,10530.0,10530.0,10530.0,10530.0,38,0.0,0.0
2024-07-17 09:16:00+09:00,10530.0,10530.0,10530.0,10530.0,143,0.0,0.0
2024-07-17 09:17:00+09:00,10540.0,10540.0,10530.0,10540.0,75,0.0,0.0
2024-07-17 09:18:00+09:00,10540.0,10660.0,10540.0,10600.0,737,0.0,0.0
2024-07-17 09:19:00+09:00,10660.0,10660.0,10660.0,10660.0,215,0.0,0.0
2024-07-17 09:20:00+09:00,10630.0,10660.0,10630.0,10660.0,191,0.0,0.0
2024-07-17 09:21:00+09:00,10630.0,10630.0,10590.0,10600.0,283,0.0,0.0
2024-07-17 09:22:00+09:00,10600.0,10600.0,10600.0,10600.0,91,0.0,0.0
2024-07-17 09:23:00+09:00,10600.0,10600.0,10600.0,10600.0,32,0.0,0.0
2024-07-17 09:24:00+09:00,10590.0,10590.0,10580.0,10580.0,211,0.0,0.0
2024-07-17 09:25:00+09:00,10570.0,10570.0,10520.0,10520.0,62,0.0,0.0
2024-07-17 09:26:00+09:00,10530.0,10530.0,10530.0,10530.0,0,0.0,0.0
2024-07-17 09:27:00+09:00,10530.0,10530.0,10530.0,10530.0,2,0.0,0.0
2024-07-17 09:28:00+09:00,10530.0,10530.0,10520.0,10520.0,186,0.0,0.0
2024-07-17 09:29:00+09:00,10510.0,10510.0,10510.0,10510.0,136,0.0,0.0
2024-07-17 09:30:00+09:00,10510.0,10510.0,10510.0,10510.0,404,0.0,0.0
2024-07-17 09:31:00+09:00,10510.0,10520.0,10510.0,10520.0,0,0.0,0.0
2024-07-17 09:32:00+09:00,10520.0,10520.0,10520.0,10520.0,6,0.0,0.0
2024-07-17 09:33:00+09:00,10520.0,10520.0,10500.0,10510.0,37,0.0,0.0
2024-07-17 09:35:00+09:00,10510.0,10510.0,10500.0,10500.0,99,0.0,0.0
2024-07-17 09:36:00+09:00,10510.0,10510.0,10500.0,10500.0,2419,0.0,0.0
2024-07-17 09:37:00+09:00,10490.0,10490.0,10470.0,10470.0,158,0.0,0.0
2024-07-17 09:38:00+09:00,10470.0,10470.0,10460.0,10470.0,282,0.0,0.0
2024-07-17 09:39:00+09:00,10460.0,10460.0,10460.0,10460.0,210,0.0,0.0
2024-07-17 09:40:00+09:00,10460.0,10460.0,10450.0,10450.0,892,0.0,0.0
2024-07-17 09:41:00+09:00,10450.0,10450.0,10450.0,10450.0,0,0.0,0.0
2024-07-17 09:42:00+09:00,10440.0,10440.0,10410.0,10420.0,1513,0.0,0.0
2024-07-17 09:43:00+09:00,10420.0,10420.0,10420.0,10420.0,183,0.0,0.0
2024-07-17 09:44:00+09:00,10420.0,10420.0,10420.0,10420.0,0,0.0,0.0
2024-07-17 09:45:00+09:00,10440.0,10440.0,10410.0,10440.0,610,0.0,0.0
2024-07-17 09:46:00+09:00,10470.0,10470.0,10460.0,10460.0,45,0.0,0.0
2024-07-17 09:50:00+09:00,10480.0,10480.0,10480.0,10480.0,0,0.0,0.0
2024-07-17 09:51:00+09:00,10480.0,10500.0,10480.0,10500.0,515,0.0,0.0
2024-07-17 09:52:00+09:00,10520.0,10540.0,10520.0,10540.0,0,0.0,0.0
2024-07-17 09:53:00+09:00,10540.0,10550.0,10540.0,10540.0,8,0.0,0.0
2024-07-17 09:54:00+09:00,10550.0,10550.0,10550.0,10550.0,17,0.0,0.0
2024-07-17 09:55:00+09:00,10550.0,10550.0,10550.0,10550.0,0,0.0,0.0
2024-07-17 09:56:00+09:00,10550.0,10550.0,10550.0,10550.0,104,0.0,0.0
2024-07-17 09:57:00+09:00,10550.0,10550.0,10550.0,10550.0,90,0.0,0.0
2024-07-17 09:58:00+09:00,10550.0,10550.0,10530.0,10530.0,82,0.0,0.0
2024-07-17 09:59:00+09:00,10540.0,10570.0,10540.0,10570.0,0,0.0,0.0
2024-07-17 10:00:00+09:00,10570.0,10640.0,10570.0,10630.0,363,0.0,0.0
2024-07-17 10:01:00+09:00,10610.0,10630.0,10590.0,10590.0,464,0.0,0.0
2024-07-17 10:02:00+09:00,10600.0,10600.0,10580.0,10580.0,5,0.0,0.0
2024-07-17 10:03:00+09:00,10530.0,10570.0,10530.0,10570.0,330,0.0,0.0
2024-07-17 10:04:00+09:00,10530.0,10570.0,10530.0,10530.0,3,0.0,0.0
2024-07-17 10:05:00+09:00,10570.0,10570.0,10570.0,10570.0,9,0.0,0.0
2024-07-17 10:06:00+09:00,10570.0,10570.0,10570.0,10570.0,0,0.0,0.0
2024-07-17 10:08:00+09:00,10540.0,10540.0,10530.0,10530.0,376,0.0,0.0
2024-07-17 10:09:00+09:00,10510.0,10530.0,10510.0,10530.0,16,0.0,0.0
2024-07-17 10:11:00+09:00,10530.0,10530.0,10530.0,10530.0,58,0.0,0.0
2024-07-17 10:12:00+09:00,10510.0,10520.0,10510.0,10520.0,7,0.0,0.0
2024-07-17 10:13:00+09:00,10520.0,10520.0,10510.0,10510.0,0,0.0,0.0
2024-07-17 10:14:00+09:00,10510.0,10510.0,10510.0,10510.0,9,0.0,0.0
2024-07-17 10:15:00+09:00,10510.0,10510.0,10500.0,10500.0,391,0.0,0.0
2024-07-17 10:16:00+09:00,10500.0,10500.0,10500.0,10500.0,0,0.0,0.0
2024-07-17 10:17:00+09:00,10500.0,10500.0,10490.0,10490.0,83,0.0,0.0
2024-07-17 10:18:00+09:00,10490.0,10500.0,10490.0,10500.0,22,0.0,0.0
2024-07-17 10:19:00+09:00,10540.0,10540.0,10540.0,10540.0,8,0.0,0.0
2024-07-17 10:20:00+09:00,10540.0,10540.0,10510.0,10510.0,392,0.0,0.0
2024-07-17 10:22:00+09:00,10540.0,10540.0,10540.0,10540.0,0,0.0,0.0
2024-07-17 10:24:00+09:00,10550.0,10550.0,10550.0,10550.0,5,0.0,0.0
2024-07-17 10:25:00+09:00,10520.0,10520.0,10520.0,10520.0,4,0.0,0.0
2024-07-17 10:26:00+09:00,10520.0,10520.0,10520.0,10520.0,0,0.0,0.0
2024-07-17 10:27:00+09:00,10520.0,10520.0,10520.0,10520.0,881,0.0,0.0
2024-07-17 10:28:00+09:00,10520.0,10520.0,10520.0,10520.0,0,0.0,0.0
2024-07-17 10:29:00+09:00,10530.0,10540.0,10530.0,10540.0,11,0.0,0.0
2024-07-17 10:30:00+09:00,10540.0,10540.0,10540.0,10540.0,9,0.0,0.0
2024-07-17 10:32:00+09:00,10540.0,10560.0,10540.0,10560.0,512,0.0,0.0
2024-07-17 10:34:00+09:00,10570.0,10590.0,10570.0,10570.0,0,0.0,0.0
2024-07-17 10:35:00+09:00,10570.0,10610.0,10570.0,10610.0,52,0.0,0.0
2024-07-17 10:36:00+09:00,10610.0,10610.0,10610.0,10610.0,30,0.0,0.0
2024-07-17 10:37:00+09:00,10610.0,10650.0,10610.0,10650.0,412,0.0,0.0
2024-07-17 10:40:00+09:00,10640.0,10650.0,10630.0,10630.0,0,0.0,0.0
2024-07-17 10:41:00+09:00,10640.0,10670.0,10640.0,10670.0,945,0.0,0.0
2024-07-17 10:42:00+09:00,10680.0,10710.0,10670.0,10710.0,819,0.0,0.0
2024-07-17 10:43:00+09:00,10720.0,10890.0,10690.0,10890.0,3703,0.0,0.0
2024-07-17 10:44:00+09:00,10890.0,10890.0,10860.0,10890.0,565,0.0,0.0
2024-07-17 10:45:00+09:00,10890.0,10890.0,10840.0,10840.0,1028,0.0,0.0
2024-07-17 10:46:00+09:00,10830.0,10870.0,10790.0,10830.0,1105,0.0,0.0
2024-07-17 10:47:00+09:00,10830.0,10850.0,10830.0,10850.0,830,0.0,0.0
2024-07-17 10:48:00+09:00,10850.0,10860.0,10830.0,10830.0,898,0.0,0.0
2024-07-17 10:49:00+09:00,10860.0,10860.0,10830.0,10840.0,420,0.0,0.0
2024-07-17 10:50:00+09:00,10840.0,10840.0,10790.0,10790.0,666,0.0,0.0
2024-07-17 10:51:00+09:00,10790.0,10790.0,10790.0,10790.0,2,0.0,0.0
2024-07-17 10:52:00+09:00,10770.0,10770.0,10740.0,10740.0,749,0.0,0.0
2024-07-17 10:54:00+09:00,10780.0,10790.0,10780.0,10780.0,202,0.0,0.0
2024-07-17 10:55:00+09:00,10780.0,10830.0,10780.0,10830.0,486,0.0,0.0
2024-07-17 10:56:00+09:00,10780.0,10780.0,10780.0,10780.0,0,0.0,0.0
2024-07-17 10:57:00+09:00,10770.0,10780.0,10760.0,10780.0,114,0.0,0.0
2024-07-17 10:58:00+09:00,10820.0,10830.0,10780.0,10780.0,780,0.0,0.0
2024-07-17 10:59:00+09:00,10830.0,10830.0,10750.0,10750.0,463,0.0,0.0
2024-07-17 11:00:00+09:00,10760.0,10760.0,10750.0,10760.0,134,0.0,0.0
2024-07-17 11:01:00+09:00,10750.0,10750.0,10750.0,10750.0,483,0.0,0.0
2024-07-17 11:02:00+09:00,10800.0,10850.0,10800.0,10850.0,912,0.0,0.0
2024-07-17 11:03:00+09:00,10850.0,10900.0,10850.0,10880.0,1081,0.0,0.0
2024-07-17 11:04:00+09:00,10880.0,10890.0,10880.0,10890.0,931,0.0,0.0
2024-07-17 11:05:00+09:00,10890.0,10900.0,10880.0,10890.0,934,0.0,0.0
2024-07-17 11:06:00+09:00,10890.0,10890.0,10890.0,10890.0,15,0.0,0.0
2024-07-17 11:07:00+09:00,10890.0,10900.0,10850.0,10890.0,1205,0.0,0.0
2024-07-17 11:08:00+09:00,10880.0,10880.0,10860.0,10860.0,476,0.0,0.0
2024-07-17 11:09:00+09:00,10860.0,10860.0,10820.0,10820.0,584,0.0,0.0
2024-07-17 11:10:00+09:00,10820.0,10840.0,10800.0,10840.0,286,0.0,0.0
2024-07-17 11:11:00+09:00,10840.0,10840.0,10800.0,10840.0,127,0.0,0.0
2024-07-17 11:12:00+09:00,10800.0,10800.0,10800.0,10800.0,169,0.0,0.0
2024-07-17 11:13:00+09:00,10800.0,10800.0,10780.0,10780.0,46,0.0,0.0
2024-07-17 11:14:00+09:00,10770.0,10780.0,10770.0,10770.0,17,0.0,0.0
2024-07-17 11:15:00+09:00,10770.0,10770.0,10750.0,10750.0,387,0.0,0.0
2024-07-17 11:16:00+09:00,10750.0,10750.0,10740.0,10740.0,16,0.0,0.0
2024-07-17 11:17:00+09:00,10740.0,10740.0,10730.0,10730.0,816,0.0,0.0
2024-07-17 11:18:00+09:00,10750.0,10750.0,10750.0,10750.0,10,0.0,0.0
2024-07-17 11:19:00+09:00,10750.0,10760.0,10730.0,10760.0,68,0.0,0.0
2024-07-17 11:20:00+09:00,10760.0,10840.0,10750.0,10830.0,491,0.0,0.0
2024-07-17 11:21:00+09:00,10830.0,10830.0,10830.0,10830.0,10,0.0,0.0
2024-07-17 11:22:00+09:00,10770.0,10770.0,10760.0,10760.0,82,0.0,0.0
2024-07-17 11:23:00+09:00,10820.0,10820.0,10820.0,10820.0,0,0.0,0.0
2024-07-17 11:24:00+09:00,10770.0,10820.0,10770.0,10820.0,5,0.0,0.0
2024-07-17 11:25:00+09:00,10820.0,10820.0,10820.0,10820.0,27,0.0,0.0
2024-07-17 11:26:00+09:00,10790.0,10790.0,10770.0,10770.0,413,0.0,0.0
2024-07-17 11:27:00+09:00,10820.0,10820.0,10770.0,10770.0,0,0.0,0.0
2024-07-17 11:28:00+09:00,10770.0,10770.0,10770.0,10770.0,54,0.0,0.0
2024-07-17 11:30:00+09:00,10770.0,10770.0,10770.0,10770.0,396,0.0,0.0
2024-07-17 11:32:00+09:00,10780.0,10780.0,10760.0,10760.0,330,0.0,0.0
2024-07-17 11:33:00+09:00,10760.0,10760.0,10760.0,10760.0,449,0.0,0.0
2024-07-17 11:34:00+09:00,10750.0,10750.0,10710.0,10720.0,919,0.0,0.0
2024-07-17 11:35:00+09:00,10720.0,10730.0,10700.0,10730.0,39,0.0,0.0
2024-07-17 11:36:00+09:00,10730.0,10730.0,10730.0,10730.0,58,0.0,0.0
2024-07-17 11:39:00+09:00,10740.0,10740.0,10740.0,10740.0,811,0.0,0.0
2024-07-17 11:40:00+09:00,10730.0,10730.0,10730.0,10730.0,0,0.0,0.0
2024-07-17 11:41:00+09:00,10740.0,10740.0,10730.0,10730.0,94,0.0,0.0
2024-07-17 11:43:00+09:00,10730.0,10730.0,10730.0,10730.0,15,0.0,0.0
2024-07-17 11:46:00+09:00,10720.0,10720.0,10710.0,10710.0,16,0.0,0.0
2024-07-17 11:47:00+09:00,10710.0,10710.0,10690.0,10690.0,547,0.0,0.0
2024-07-17 11:48:00+09:00,10690.0,10730.0,10690.0,10730.0,0,0.0,0.0
2024-07-17 11:49:00+09:00,10690.0,10700.0,10680.0,10700.0,115,0.0,0.0
2024-07-17 11:50:00+09:00,10690.0,10690.0,10690.0,10690.0,97,0.0,0.0
2024-07-17 11:51:00+09:00,10690.0,10720.0,10690.0,10720.0,230,0.0,0.0
2024-07-17 11:53:00+09:00,10710.0,10710.0,10710.0,10710.0,5,0.0,0.0
2024-07-17 11:55:00+09:00,10720.0,10720.0,10720.0,10720.0,0,0.0,0.0
2024-07-17 11:56:00+09:00,10720.0,10720.0,10700.0,10700.0,191,0.0,0.0
2024-07-17 11:57:00+09:00,10710.0,10710.0,10710.0,10710.0,0,0.0,0.0
2024-07-17 11:58:00+09:00,10710.0,10710.0,10700.0,10710.0,371,0.0,0.0
2024-07-17 11:59:00+09:00,10720.0,10720.0,10720.0,10720.0,1,0.0,0.0
2024-07-17 12:01:00+09:00,10710.0,10710.0,10710.0,10710.0,209,0.0,0.0
2024-07-17 12:02:00+09:00,10700.0,10700.0,10700.0,10700.0,0,0.0,0.0
2024-07-17 12:03:00+09:00,10700.0,10710.0,10700.0,10710.0,0,0.0,0.0
2024-07-17 12:04:00+09:00,10700.0,10700.0,10690.0,10690.0,296,0.0,0.0
2024-07-17 12:05:00+09:00,10690.0,10690.0,10680.0,10680.0,2039,0.0,0.0
2024-07-17 12:06:00+09:00,10680.0,10680.0,10680.0,10680.0,0,0.0,0.0
2024-07-17 12:07:00+09:00,10680.0,10680.0,10680.0,10680.0,15,0.0,0.0
2024-07-17 12:10:00+09:00,10680.0,10710.0,10680.0,10710.0,28,0.0,0.0
2024-07-17 12:11:00+09:00,10710.0,10710.0,10710.0,10710.0,220,0.0,0.0
2024-07-17 12:12:00+09:00,10720.0,10720.0,10720.0,10720.0,0,0.0,0.0
2024-07-17 12:13:00+09:00,10680.0,10680.0,10680.0,10680.0,365,0.0,0.0
2024-07-17 12:14:00+09:00,10680.0,10710.0,10680.0,10710.0,0,0.0,0.0
2024-07-17 12:16:00+09:00,10710.0,10710.0,10710.0,10710.0,23,0.0,0.0
2024-07-17 12:17:00+09:00,10710.0,10710.0,10710.0,10710.0,43,0.0,0.0
2024-07-17 12:18:00+09:00,10700.0,10700.0,10700.0,10700.0,0,0.0,0.0
2024-07-17 12:20:00+09:00,10700.0,10720.0,10700.0,10720.0,24,0.0,0.0
2024-07-17 12:22:00+09:00,10720.0,10720.0,10720.0,10720.0,8,0.0,0.0
2024-07-17 12:25:00+09:00,10710.0,10710.0,10710.0,10710.0,6,0.0,0.0
2024-07-17 12:27:00+09:00,10710.0,10710.0,10710.0,10710.0,10,0.0,0.0
2024-07-17 12:28:00+09:00,10690.0,10690.0,10690.0,10690.0,0,0.0,0.0
2024-07-17 12:29:00+09:00,10720.0,10720.0,10680.0,10680.0,137,0.0,0.0
2024-07-17 12:30:00+09:00,10720.0,10720.0,10720.0,10720.0,0,0.0,0.0
2024-07-17 12:32:00+09:00,10720.0,10720.0,10720.0,10720.0,1,0.0,0.0
2024-07-17 12:36:00+09:00,10720.0,10720.0,10720.0,10720.0,860,0.0,0.0
2024-07-17 12:40:00+09:00,10690.0,10690.0,10690.0,10690.0,0,0.0,0.0
2024-07-17 12:41:00+09:00,10690.0,10690.0,10690.0,10690.0,1,0.0,0.0
2024-07-17 12:42:00+09:00,10710.0,10730.0,10710.0,10730.0,882,0.0,0.0
2024-07-17 12:43:00+09:00,10690.0,10690.0,10690.0,10690.0,0,0.0,0.0
2024-07-17 12:44:00+09:00,10690.0,10690.0,10690.0,10690.0,151,0.0,0.0
2024-07-17 12:46:00+09:00,10690.0,10690.0,10690.0,10690.0,0,0.0,0.0
2024-07-17 12:56:00+09:00,10730.0,10730.0,10730.0,10730.0,0,0.0,0.0
2024-07-17 12:58:00+09:00,10730.0,10730.0,10730.0,10730.0,1,0.0,0.0
2024-07-17 13:01:00+09:00,10730.0,10800.0,10730.0,10790.0,430,0.0,0.0
2024-07-17 13:02:00+09:00,10790.0,10790.0,10790.0,10790.0,2,0.0,0.0
2024-07-17 13:03:00+09:00,10760.0,10760.0,10750.0,10750.0,22,0.0,0.0
2024-07-17 13:04:00+09:00,10750.0,10760.0,10750.0,10760.0,4,0.0,0.0
2024-07-17 13:06:00+09:00,10760.0,10760.0,10760.0,10760.0,180,0.0,0.0
2024-07-17 13:08:00+09:00,10760.0,10760.0,10760.0,10760.0,0,0.0,0.0
2024-07-17 13:09:00+09:00,10760.0,10760.0,10760.0,10760.0,351,0.0,0.0
2024-07-17 13:10:00+09:00,10780.0,10780.0,10780.0,10780.0,34,0.0,0.0
2024-07-17 13:11:00+09:00,10790.0,10790.0,10790.0,10790.0,3,0.0,0.0
2024-07-17 13:12:00+09:00,10750.0,10750.0,10750.0,10750.0,1,0.0,0.0
2024-07-17 13:15:00+09:00,10760.0,10760.0,10760.0,10760.0,4,0.0,0.0
2024-07-17 13:16:00+09:00,10780.0,10780.0,10780.0,10780.0,992,0.0,0.0
2024-07-17 13:18:00+09:00,10750.0,10750.0,10750.0,10750.0,0,0.0,0.0
2024-07-17 13:19:00+09:00,10740.0,10740.0,10730.0,10730.0,156,0.0,0.0
2024-07-17 13:21:00+09:00,10730.0,10730.0,10730.0,10730.0,0,0.0,0.0
2024-07-17 13:23:00+09:00,10750.0,10750.0,10750.0,10750.0,23,0.0,0.0
2024-07-17 13:24:00+09:00,10750.0,10800.0,10750.0,10800.0,707,0.0,0.0
2024-07-17 13:26:00+09:00,10800.0,10800.0,10790.0,10790.0,0,0.0,0.0
2024-07-17 13:28:00+09:00,10790.0,10850.0,10790.0,10850.0,985,0.0,0.0
2024-07-17 13:29:00+09:00,10770.0,10840.0,10770.0,10840.0,0,0.0,0.0
2024-07-17 13:30:00+09:00,10840.0,10850.0,10840.0,10840.0,209,0.0,0.0
2024-07-17 13:31:00+09:00,10840.0,10840.0,10800.0,10840.0,108,0.0,0.0
2024-07-17 13:32:00+09:00,10800.0,10800.0,10800.0,10800.0,26,0.0,0.0
2024-07-17 13:33:00+09:00,10790.0,10790.0,10790.0,10790.0,269,0.0,0.0
2024-07-17 13:34:00+09:00,10790.0,10790.0,10780.0,10780.0,135,0.0,0.0
2024-07-17 13:35:00+09:00,10770.0,10800.0,10770.0,10800.0,0,0.0,0.0
2024-07-17 13:36:00+09:00,10780.0,10780.0,10780.0,10780.0,8,0.0,0.0
2024-07-17 13:37:00+09:00,10780.0,10780.0,10780.0,10780.0,0,0.0,0.0
2024-07-17 13:38:00+09:00,10780.0,10780.0,10780.0,10780.0,1,0.0,0.0
2024-07-17 13:39:00+09:00,10790.0,10790.0,10790.0,10790.0,9,0.0,0.0
2024-07-17 13:40:00+09:00,10790.0,10790.0,10790.0,10790.0,18,0.0,0.0
2024-07-17 13:41:00+09:00,10790.0,10800.0,10790.0,10800.0,36,0.0,0.0
2024-07-17 13:42:00+09:00,10800.0,10800.0,10800.0,10800.0,373,0.0,0.0
2024-07-17 13:43:00+09:00,10780.0,10780.0,10770.0,10770.0,53,0.0,0.0
2024-07-17 13:46:00+09:00,10770.0,10770.0,10760.0,10760.0,57,0.0,0.0
2024-07-17 13:47:00+09:00,10760.0,10770.0,10760.0,10770.0,9,0.0,0.0
2024-07-17 13:48:00+09:00,10760.0,10760.0,10760.0,10760.0,2,0.0,0.0
2024-07-17 13:49:00+09:00,10760.0,10760.0,10760.0,10760.0,306,0.0,0.0
2024-07-17 13:50:00+09:00,10770.0,10770.0,10770.0,10770.0,4,0.0,0.0
2024-07-17 13:51:00+09:00,10790.0,10790.0,10790.0,10790.0,0,0.0,0.0
2024-07-17 13:53:00+09:00,10790.0,10800.0,10790.0,10800.0,9,0.0,0.0
2024-07-17 13:54:00+09:00,10790.0,10800.0,10790.0,10800.0,67,0.0,0.0
2024-07-17 13:57:00+09:00,10800.0,10800.0,10800.0,10800.0,56,0.0,0.0
2024-07-17 14:00:00+09:00,10790.0,10800.0,10790.0,10800.0,81,0.0,0.0
2024-07-17 14:01:00+09:00,10800.0,10850.0,10800.0,10850.0,911,0.0,0.0
2024-07-17 14:02:00+09:00,10850.0,10850.0,10850.0,10850.0,0,0.0,0.0
2024-07-17 14:03:00+09:00,10820.0,10820.0,10820.0,10820.0,108,0.0,0.0
2024-07-17 14:04:00+09:00,10820.0,10820.0,10820.0,10820.0,0,0.0,0.0
2024-07-17 14:05:00+09:00,10810.0,10810.0,10790.0,10800.0,32,0.0,0.0
2024-07-17 14:06:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2024-07-17 14:11:00+09:00,10810.0,10810.0,10810.0,10810.0,20,0.0,0.0
2024-07-17 14:12:00+09:00,10810.0,10810.0,10810.0,10810.0,0,0.0,0.0
2024-07-17 14:13:00+09:00,10810.0,10810.0,10800.0,10800.0,241,0.0,0.0
