Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 14:14:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2024-07-17 14:15:00+09:00,10800.0,10810.0,10800.0,10810.0,82,0.0,0.0
2024-07-17 14:16:00+09:00,10810.0,10810.0,10810.0,10810.0,0,0.0,0.0
2024-07-17 14:17:00+09:00,10820.0,10820.0,10810.0,10810.0,2,0.0,0.0
2024-07-17 14:20:00+09:00,10810.0,10810.0,10810.0,10810.0,9,0.0,0.0
2024-07-17 14:21:00+09:00,10830.0,10830.0,10830.0,10830.0,17,0.0,0.0
2024-07-17 14:23:00+09:00,10830.0,10830.0,10820.0,10820.0,149,0.0,0.0
2024-07-17 14:24:00+09:00,10820.0,10820.0,10810.0,10810.0,300,0.0,0.0
2024-07-17 14:25:00+09:00,10810.0,10820.0,10810.0,10810.0,335,0.0,0.0
2024-07-17 14:26:00+09:00,10820.0,10830.0,10820.0,10830.0,245,0.0,0.0
2024-07-17 14:27:00+09:00,10810.0,10840.0,10810.0,10820.0,452,0.0,0.0
2024-07-17 14:29:00+09:00,10820.0,10830.0,10820.0,10830.0,236,0.0,0.0
2024-07-17 14:30:00+09:00,10820.0,10820.0,10820.0,10820.0,80,0.0,0.0
2024-07-17 14:32:00+09:00,10820.0,10820.0,10820.0,10820.0,729,0.0,0.0
2024-07-17 14:33:00+09:00,10820.0,10820.0,10800.0,10800.0,1494,0.0,0.0
2024-07-17 14:34:00+09:00,10800.0,10800.0,10770.0,10770.0,1390,0.0,0.0
2024-07-17 14:35:00+09:00,10770.0,10800.0,10760.0,10800.0,81,0.0,0.0
2024-07-17 14:36:00+09:00,10760.0,10800.0,10760.0,10800.0,810,0.0,0.0
2024-07-17 14:37:00+09:00,10760.0,10760.0,10750.0,10750.0,93,0.0,0.0
2024-07-17 14:38:00+09:00,10750.0,10750.0,10750.0,10750.0,97,0.0,0.0
2024-07-17 14:39:00+09:00,10750.0,10750.0,10750.0,10750.0,538,0.0,0.0
2024-07-17 14:40:00+09:00,10790.0,10790.0,10750.0,10750.0,85,0.0,0.0
2024-07-17 14:41:00+09:00,10750.0,10790.0,10750.0,10790.0,7,0.0,0.0
2024-07-17 14:42:00+09:00,10790.0,10790.0,10790.0,10790.0,9,0.0,0.0
2024-07-17 14:43:00+09:00,10760.0,10760.0,10750.0,10750.0,534,0.0,0.0
2024-07-17 14:44:00+09:00,10750.0,10750.0,10750.0,10750.0,1031,0.0,0.0
2024-07-17 14:46:00+09:00,10740.0,10740.0,10730.0,10730.0,0,0.0,0.0
2024-07-17 14:47:00+09:00,10740.0,10790.0,10740.0,10790.0,134,0.0,0.0
2024-07-17 14:48:00+09:00,10790.0,10790.0,10790.0,10790.0,0,0.0,0.0
2024-07-17 14:49:00+09:00,10720.0,10720.0,10720.0,10720.0,515,0.0,0.0
2024-07-17 14:50:00+09:00,10710.0,10710.0,10710.0,10710.0,0,0.0,0.0
2024-07-17 14:51:00+09:00,10720.0,10720.0,10720.0,10720.0,1000,0.0,0.0
2024-07-17 14:53:00+09:00,10770.0,10780.0,10720.0,10720.0,0,0.0,0.0
2024-07-17 14:54:00+09:00,10740.0,10780.0,10720.0,10780.0,261,0.0,0.0
2024-07-17 14:55:00+09:00,10720.0,10720.0,10720.0,10720.0,370,0.0,0.0
2024-07-17 14:56:00+09:00,10740.0,10740.0,10720.0,10720.0,0,0.0,0.0
2024-07-17 14:57:00+09:00,10720.0,10720.0,10720.0,10720.0,381,0.0,0.0
2024-07-17 14:58:00+09:00,10720.0,10720.0,10710.0,10710.0,1364,0.0,0.0
2024-07-17 14:59:00+09:00,10700.0,10710.0,10700.0,10710.0,530,0.0,0.0
2024-07-18 09:00:00+09:00,10490.0,10770.0,10490.0,10770.0,1357,0.0,0.0
2024-07-18 09:01:00+09:00,10540.0,10540.0,10530.0,10530.0,266,0.0,0.0
2024-07-18 09:02:00+09:00,10540.0,10580.0,10540.0,10540.0,973,0.0,0.0
2024-07-18 09:03:00+09:00,10580.0,10600.0,10580.0,10600.0,1322,0.0,0.0
2024-07-18 09:04:00+09:00,10550.0,10550.0,10550.0,10550.0,0,0.0,0.0
2024-07-18 09:05:00+09:00,10550.0,10550.0,10500.0,10500.0,1797,0.0,0.0
2024-07-18 09:06:00+09:00,10500.0,10500.0,10500.0,10500.0,180,0.0,0.0
2024-07-18 09:07:00+09:00,10500.0,10510.0,10490.0,10490.0,446,0.0,0.0
2024-07-18 09:08:00+09:00,10480.0,10520.0,10460.0,10520.0,843,0.0,0.0
2024-07-18 09:09:00+09:00,10520.0,10520.0,10460.0,10520.0,153,0.0,0.0
2024-07-18 09:10:00+09:00,10520.0,10520.0,10470.0,10470.0,501,0.0,0.0
2024-07-18 09:11:00+09:00,10470.0,10470.0,10470.0,10470.0,0,0.0,0.0
2024-07-18 09:13:00+09:00,10500.0,10500.0,10460.0,10470.0,1293,0.0,0.0
2024-07-18 09:14:00+09:00,10460.0,10520.0,10460.0,10460.0,98,0.0,0.0
2024-07-18 09:15:00+09:00,10540.0,10560.0,10460.0,10560.0,745,0.0,0.0
2024-07-18 09:16:00+09:00,10560.0,10560.0,10560.0,10560.0,0,0.0,0.0
2024-07-18 09:17:00+09:00,10560.0,10560.0,10490.0,10490.0,72,0.0,0.0
2024-07-18 09:18:00+09:00,10520.0,10520.0,10520.0,10520.0,0,0.0,0.0
2024-07-18 09:19:00+09:00,10490.0,10490.0,10490.0,10490.0,16,0.0,0.0
2024-07-18 09:20:00+09:00,10510.0,10560.0,10510.0,10560.0,586,0.0,0.0
2024-07-18 09:21:00+09:00,10520.0,10520.0,10510.0,10510.0,49,0.0,0.0
2024-07-18 09:22:00+09:00,10570.0,10570.0,10570.0,10570.0,0,0.0,0.0
2024-07-18 09:23:00+09:00,10570.0,10590.0,10570.0,10590.0,279,0.0,0.0
2024-07-18 09:24:00+09:00,10590.0,10590.0,10590.0,10590.0,20,0.0,0.0
2024-07-18 09:25:00+09:00,10590.0,10600.0,10590.0,10600.0,49,0.0,0.0
2024-07-18 09:26:00+09:00,10600.0,10620.0,10600.0,10620.0,445,0.0,0.0
2024-07-18 09:27:00+09:00,10680.0,10680.0,10680.0,10680.0,6,0.0,0.0
2024-07-18 09:28:00+09:00,10610.0,10620.0,10600.0,10620.0,672,0.0,0.0
2024-07-18 09:30:00+09:00,10590.0,10610.0,10580.0,10610.0,0,0.0,0.0
2024-07-18 09:31:00+09:00,10610.0,10630.0,10610.0,10630.0,350,0.0,0.0
2024-07-18 09:33:00+09:00,10630.0,10630.0,10600.0,10600.0,2,0.0,0.0
2024-07-18 09:35:00+09:00,10630.0,10630.0,10620.0,10630.0,203,0.0,0.0
2024-07-18 09:36:00+09:00,10630.0,10630.0,10610.0,10620.0,411,0.0,0.0
2024-07-18 09:37:00+09:00,10620.0,10650.0,10620.0,10650.0,292,0.0,0.0
2024-07-18 09:38:00+09:00,10650.0,10670.0,10630.0,10630.0,233,0.0,0.0
2024-07-18 09:39:00+09:00,10630.0,10630.0,10620.0,10620.0,153,0.0,0.0
2024-07-18 09:40:00+09:00,10630.0,10630.0,10620.0,10620.0,0,0.0,0.0
2024-07-18 09:42:00+09:00,10630.0,10630.0,10630.0,10630.0,0,0.0,0.0
2024-07-18 09:44:00+09:00,10630.0,10630.0,10620.0,10620.0,359,0.0,0.0
2024-07-18 09:45:00+09:00,10650.0,10650.0,10650.0,10650.0,3,0.0,0.0
2024-07-18 09:46:00+09:00,10650.0,10650.0,10650.0,10650.0,0,0.0,0.0
2024-07-18 09:47:00+09:00,10650.0,10650.0,10650.0,10650.0,41,0.0,0.0
2024-07-18 09:48:00+09:00,10650.0,10660.0,10650.0,10660.0,10,0.0,0.0
2024-07-18 09:49:00+09:00,10660.0,10660.0,10660.0,10660.0,1,0.0,0.0
2024-07-18 09:50:00+09:00,10640.0,10640.0,10640.0,10640.0,89,0.0,0.0
2024-07-18 09:51:00+09:00,10650.0,10650.0,10640.0,10640.0,692,0.0,0.0
2024-07-18 09:53:00+09:00,10640.0,10640.0,10640.0,10640.0,0,0.0,0.0
2024-07-18 09:55:00+09:00,10650.0,10650.0,10650.0,10650.0,0,0.0,0.0
2024-07-18 09:56:00+09:00,10640.0,10650.0,10620.0,10650.0,971,0.0,0.0
2024-07-18 09:57:00+09:00,10650.0,10650.0,10630.0,10630.0,4,0.0,0.0
2024-07-18 09:59:00+09:00,10640.0,10640.0,10640.0,10640.0,109,0.0,0.0
2024-07-18 10:00:00+09:00,10640.0,10640.0,10640.0,10640.0,21,0.0,0.0
2024-07-18 10:01:00+09:00,10650.0,10650.0,10650.0,10650.0,0,0.0,0.0
2024-07-18 10:02:00+09:00,10650.0,10650.0,10650.0,10650.0,49,0.0,0.0
2024-07-18 10:03:00+09:00,10640.0,10650.0,10620.0,10650.0,1270,0.0,0.0
2024-07-18 10:04:00+09:00,10650.0,10660.0,10650.0,10660.0,1,0.0,0.0
2024-07-18 10:05:00+09:00,10650.0,10650.0,10650.0,10650.0,13,0.0,0.0
2024-07-18 10:06:00+09:00,10650.0,10650.0,10650.0,10650.0,73,0.0,0.0
2024-07-18 10:13:00+09:00,10650.0,10650.0,10650.0,10650.0,0,0.0,0.0
2024-07-18 10:14:00+09:00,10650.0,10650.0,10650.0,10650.0,10,0.0,0.0
2024-07-18 10:15:00+09:00,10650.0,10650.0,10650.0,10650.0,202,0.0,0.0
2024-07-18 10:18:00+09:00,10650.0,10660.0,10650.0,10660.0,315,0.0,0.0
2024-07-18 10:19:00+09:00,10660.0,10660.0,10660.0,10660.0,0,0.0,0.0
2024-07-18 10:20:00+09:00,10660.0,10660.0,10660.0,10660.0,49,0.0,0.0
2024-07-18 10:23:00+09:00,10660.0,10660.0,10660.0,10660.0,38,0.0,0.0
2024-07-18 10:24:00+09:00,10670.0,10670.0,10670.0,10670.0,401,0.0,0.0
2024-07-18 10:25:00+09:00,10670.0,10680.0,10670.0,10680.0,181,0.0,0.0
2024-07-18 10:26:00+09:00,10690.0,10690.0,10690.0,10690.0,39,0.0,0.0
2024-07-18 10:27:00+09:00,10690.0,10690.0,10690.0,10690.0,0,0.0,0.0
2024-07-18 10:28:00+09:00,10680.0,10680.0,10680.0,10680.0,25,0.0,0.0
2024-07-18 10:29:00+09:00,10680.0,10680.0,10680.0,10680.0,49,0.0,0.0
2024-07-18 10:30:00+09:00,10680.0,10680.0,10680.0,10680.0,46,0.0,0.0
2024-07-18 10:31:00+09:00,10680.0,10680.0,10680.0,10680.0,0,0.0,0.0
2024-07-18 10:33:00+09:00,10680.0,10700.0,10680.0,10700.0,154,0.0,0.0
2024-07-18 10:35:00+09:00,10700.0,10700.0,10700.0,10700.0,0,0.0,0.0
2024-07-18 10:37:00+09:00,10700.0,10700.0,10700.0,10700.0,120,0.0,0.0
2024-07-18 10:38:00+09:00,10700.0,10700.0,10690.0,10690.0,117,0.0,0.0
2024-07-18 10:39:00+09:00,10670.0,10670.0,10660.0,10660.0,291,0.0,0.0
2024-07-18 10:40:00+09:00,10660.0,10660.0,10660.0,10660.0,0,0.0,0.0
2024-07-18 10:41:00+09:00,10690.0,10690.0,10690.0,10690.0,0,0.0,0.0
2024-07-18 10:42:00+09:00,10700.0,10750.0,10700.0,10750.0,874,0.0,0.0
2024-07-18 10:43:00+09:00,10750.0,10750.0,10750.0,10750.0,2,0.0,0.0
2024-07-18 10:44:00+09:00,10750.0,10750.0,10750.0,10750.0,38,0.0,0.0
2024-07-18 10:45:00+09:00,10750.0,10770.0,10750.0,10770.0,59,0.0,0.0
2024-07-18 10:46:00+09:00,10770.0,10850.0,10770.0,10850.0,2670,0.0,0.0
2024-07-18 10:47:00+09:00,10850.0,10890.0,10840.0,10890.0,344,0.0,0.0
2024-07-18 10:48:00+09:00,10870.0,10870.0,10870.0,10870.0,0,0.0,0.0
2024-07-18 10:49:00+09:00,10870.0,10870.0,10870.0,10870.0,570,0.0,0.0
2024-07-18 10:50:00+09:00,10870.0,10870.0,10870.0,10870.0,0,0.0,0.0
2024-07-18 10:51:00+09:00,10870.0,10870.0,10780.0,10780.0,58,0.0,0.0
2024-07-18 10:52:00+09:00,10780.0,10780.0,10780.0,10780.0,2000,0.0,0.0
2024-07-18 10:53:00+09:00,10780.0,10780.0,10750.0,10750.0,696,0.0,0.0
2024-07-18 10:54:00+09:00,10750.0,10750.0,10730.0,10730.0,0,0.0,0.0
2024-07-18 10:55:00+09:00,10730.0,10740.0,10730.0,10740.0,104,0.0,0.0
2024-07-18 10:57:00+09:00,10730.0,10730.0,10730.0,10730.0,61,0.0,0.0
2024-07-18 10:58:00+09:00,10740.0,10740.0,10740.0,10740.0,119,0.0,0.0
2024-07-18 10:59:00+09:00,10720.0,10720.0,10720.0,10720.0,0,0.0,0.0
2024-07-18 11:00:00+09:00,10720.0,10740.0,10720.0,10740.0,0,0.0,0.0
2024-07-18 11:04:00+09:00,10740.0,10740.0,10710.0,10710.0,161,0.0,0.0
2024-07-18 11:05:00+09:00,10730.0,10730.0,10710.0,10720.0,0,0.0,0.0
2024-07-18 11:06:00+09:00,10710.0,10710.0,10710.0,10710.0,58,0.0,0.0
2024-07-18 11:07:00+09:00,10720.0,10720.0,10720.0,10720.0,0,0.0,0.0
2024-07-18 11:09:00+09:00,10710.0,10710.0,10710.0,10710.0,5,0.0,0.0
2024-07-18 11:10:00+09:00,10710.0,10720.0,10710.0,10720.0,169,0.0,0.0
2024-07-18 11:11:00+09:00,10710.0,10710.0,10700.0,10700.0,616,0.0,0.0
2024-07-18 11:12:00+09:00,10700.0,10700.0,10700.0,10700.0,0,0.0,0.0
2024-07-18 11:13:00+09:00,10700.0,10700.0,10690.0,10690.0,78,0.0,0.0
2024-07-18 11:14:00+09:00,10680.0,10680.0,10670.0,10670.0,0,0.0,0.0
2024-07-18 11:15:00+09:00,10660.0,10670.0,10660.0,10670.0,100,0.0,0.0
2024-07-18 11:16:00+09:00,10660.0,10660.0,10660.0,10660.0,47,0.0,0.0
2024-07-18 11:17:00+09:00,10680.0,10680.0,10680.0,10680.0,0,0.0,0.0
2024-07-18 11:18:00+09:00,10680.0,10680.0,10680.0,10680.0,2,0.0,0.0
2024-07-18 11:19:00+09:00,10670.0,10670.0,10660.0,10670.0,18,0.0,0.0
2024-07-18 11:20:00+09:00,10660.0,10670.0,10650.0,10650.0,190,0.0,0.0
2024-07-18 11:21:00+09:00,10650.0,10660.0,10630.0,10630.0,207,0.0,0.0
2024-07-18 11:22:00+09:00,10640.0,10640.0,10630.0,10630.0,10,0.0,0.0
2024-07-18 11:23:00+09:00,10630.0,10630.0,10630.0,10630.0,5,0.0,0.0
2024-07-18 11:24:00+09:00,10640.0,10640.0,10610.0,10610.0,694,0.0,0.0
2024-07-18 11:25:00+09:00,10600.0,10610.0,10580.0,10580.0,438,0.0,0.0
2024-07-18 11:26:00+09:00,10580.0,10580.0,10580.0,10580.0,11,0.0,0.0
2024-07-18 11:27:00+09:00,10580.0,10580.0,10580.0,10580.0,8,0.0,0.0
2024-07-18 11:28:00+09:00,10580.0,10580.0,10580.0,10580.0,5,0.0,0.0
2024-07-18 11:29:00+09:00,10580.0,10610.0,10580.0,10610.0,277,0.0,0.0
2024-07-18 11:30:00+09:00,10580.0,10580.0,10580.0,10580.0,0,0.0,0.0
2024-07-18 11:31:00+09:00,10580.0,10580.0,10580.0,10580.0,5,0.0,0.0
2024-07-18 11:32:00+09:00,10580.0,10600.0,10580.0,10580.0,37,0.0,0.0
2024-07-18 11:33:00+09:00,10580.0,10600.0,10580.0,10600.0,71,0.0,0.0
2024-07-18 11:34:00+09:00,10600.0,10600.0,10600.0,10600.0,0,0.0,0.0
2024-07-18 11:35:00+09:00,10590.0,10590.0,10590.0,10590.0,3,0.0,0.0
2024-07-18 11:36:00+09:00,10590.0,10590.0,10590.0,10590.0,289,0.0,0.0
2024-07-18 11:37:00+09:00,10590.0,10590.0,10590.0,10590.0,3,0.0,0.0
2024-07-18 11:38:00+09:00,10590.0,10590.0,10590.0,10590.0,10,0.0,0.0
2024-07-18 11:39:00+09:00,10610.0,10670.0,10610.0,10670.0,299,0.0,0.0
2024-07-18 11:40:00+09:00,10630.0,10650.0,10600.0,10600.0,0,0.0,0.0
2024-07-18 11:41:00+09:00,10600.0,10620.0,10600.0,10620.0,16,0.0,0.0
2024-07-18 11:42:00+09:00,10620.0,10620.0,10620.0,10620.0,19,0.0,0.0
2024-07-18 11:43:00+09:00,10620.0,10620.0,10620.0,10620.0,13,0.0,0.0
2024-07-18 11:44:00+09:00,10600.0,10600.0,10600.0,10600.0,0,0.0,0.0
2024-07-18 11:45:00+09:00,10600.0,10600.0,10590.0,10600.0,14,0.0,0.0
2024-07-18 11:46:00+09:00,10600.0,10600.0,10590.0,10590.0,42,0.0,0.0
2024-07-18 11:47:00+09:00,10590.0,10590.0,10590.0,10590.0,1,0.0,0.0
2024-07-18 11:48:00+09:00,10590.0,10590.0,10590.0,10590.0,4,0.0,0.0
2024-07-18 11:49:00+09:00,10590.0,10590.0,10590.0,10590.0,3,0.0,0.0
2024-07-18 11:51:00+09:00,10600.0,10600.0,10600.0,10600.0,1,0.0,0.0
2024-07-18 11:52:00+09:00,10600.0,10600.0,10600.0,10600.0,2,0.0,0.0
2024-07-18 11:53:00+09:00,10600.0,10600.0,10600.0,10600.0,4,0.0,0.0
2024-07-18 11:54:00+09:00,10600.0,10640.0,10600.0,10640.0,92,0.0,0.0
2024-07-18 11:55:00+09:00,10640.0,10640.0,10640.0,10640.0,46,0.0,0.0
2024-07-18 11:56:00+09:00,10600.0,10600.0,10590.0,10600.0,1985,0.0,0.0
2024-07-18 11:57:00+09:00,10600.0,10600.0,10600.0,10600.0,2,0.0,0.0
2024-07-18 11:58:00+09:00,10620.0,10620.0,10620.0,10620.0,3,0.0,0.0
2024-07-18 11:59:00+09:00,10610.0,10610.0,10610.0,10610.0,2,0.0,0.0
2024-07-18 12:00:00+09:00,10600.0,10600.0,10600.0,10600.0,4,0.0,0.0
2024-07-18 12:01:00+09:00,10600.0,10600.0,10600.0,10600.0,13,0.0,0.0
2024-07-18 12:02:00+09:00,10600.0,10600.0,10600.0,10600.0,1,0.0,0.0
2024-07-18 12:03:00+09:00,10600.0,10600.0,10600.0,10600.0,2,0.0,0.0
2024-07-18 12:04:00+09:00,10600.0,10600.0,10600.0,10600.0,4,0.0,0.0
2024-07-18 12:05:00+09:00,10600.0,10600.0,10600.0,10600.0,1,0.0,0.0
2024-07-18 12:06:00+09:00,10600.0,10600.0,10600.0,10600.0,0,0.0,0.0
2024-07-18 12:07:00+09:00,10600.0,10600.0,10600.0,10600.0,3,0.0,0.0
2024-07-18 12:09:00+09:00,10610.0,10610.0,10610.0,10610.0,4,0.0,0.0
2024-07-18 12:10:00+09:00,10610.0,10610.0,10610.0,10610.0,24,0.0,0.0
2024-07-18 12:11:00+09:00,10610.0,10610.0,10610.0,10610.0,0,0.0,0.0
2024-07-18 12:12:00+09:00,10610.0,10610.0,10610.0,10610.0,4,0.0,0.0
2024-07-18 12:13:00+09:00,10660.0,10660.0,10660.0,10660.0,0,0.0,0.0
2024-07-18 12:15:00+09:00,10640.0,10640.0,10640.0,10640.0,19,0.0,0.0
2024-07-18 12:16:00+09:00,10640.0,10640.0,10640.0,10640.0,2,0.0,0.0
2024-07-18 12:17:00+09:00,10610.0,10610.0,10610.0,10610.0,118,0.0,0.0
2024-07-18 12:18:00+09:00,10610.0,10610.0,10600.0,10600.0,773,0.0,0.0
2024-07-18 12:19:00+09:00,10600.0,10600.0,10600.0,10600.0,0,0.0,0.0
2024-07-18 12:20:00+09:00,10600.0,10600.0,10600.0,10600.0,3,0.0,0.0
2024-07-18 12:21:00+09:00,10600.0,10600.0,10600.0,10600.0,1,0.0,0.0
2024-07-18 12:22:00+09:00,10610.0,10610.0,10610.0,10610.0,2,0.0,0.0
2024-07-18 12:23:00+09:00,10600.0,10600.0,10600.0,10600.0,262,0.0,0.0
2024-07-18 12:24:00+09:00,10600.0,10600.0,10600.0,10600.0,0,0.0,0.0
2024-07-18 12:25:00+09:00,10600.0,10600.0,10600.0,10600.0,0,0.0,0.0
2024-07-18 12:26:00+09:00,10600.0,10600.0,10600.0,10600.0,212,0.0,0.0
2024-07-18 12:27:00+09:00,10600.0,10600.0,10600.0,10600.0,0,0.0,0.0
2024-07-18 12:28:00+09:00,10600.0,10600.0,10600.0,10600.0,2,0.0,0.0
2024-07-18 12:29:00+09:00,10600.0,10650.0,10600.0,10650.0,56,0.0,0.0
2024-07-18 12:30:00+09:00,10650.0,10650.0,10650.0,10650.0,0,0.0,0.0
2024-07-18 12:31:00+09:00,10650.0,10650.0,10640.0,10640.0,6,0.0,0.0
2024-07-18 12:33:00+09:00,10610.0,10610.0,10600.0,10610.0,34,0.0,0.0
2024-07-18 12:34:00+09:00,10610.0,10610.0,10610.0,10610.0,7,0.0,0.0
2024-07-18 12:37:00+09:00,10600.0,10610.0,10600.0,10610.0,23,0.0,0.0
2024-07-18 12:38:00+09:00,10610.0,10610.0,10610.0,10610.0,44,0.0,0.0
2024-07-18 12:39:00+09:00,10600.0,10600.0,10600.0,10600.0,0,0.0,0.0
2024-07-18 12:40:00+09:00,10600.0,10600.0,10600.0,10600.0,4,0.0,0.0
2024-07-18 12:41:00+09:00,10600.0,10600.0,10600.0,10600.0,471,0.0,0.0
2024-07-18 12:42:00+09:00,10600.0,10600.0,10600.0,10600.0,725,0.0,0.0
2024-07-18 12:43:00+09:00,10600.0,10600.0,10600.0,10600.0,0,0.0,0.0
2024-07-18 12:44:00+09:00,10600.0,10700.0,10600.0,10700.0,851,0.0,0.0
2024-07-18 12:45:00+09:00,10700.0,10700.0,10700.0,10700.0,0,0.0,0.0
2024-07-18 12:46:00+09:00,10700.0,10700.0,10700.0,10700.0,0,0.0,0.0
2024-07-18 12:47:00+09:00,10700.0,10700.0,10700.0,10700.0,339,0.0,0.0
2024-07-18 12:50:00+09:00,10660.0,10660.0,10610.0,10610.0,0,0.0,0.0
2024-07-18 12:51:00+09:00,10620.0,10620.0,10620.0,10620.0,4,0.0,0.0
2024-07-18 12:52:00+09:00,10620.0,10620.0,10620.0,10620.0,5,0.0,0.0
2024-07-18 12:53:00+09:00,10620.0,10620.0,10620.0,10620.0,4,0.0,0.0
2024-07-18 12:54:00+09:00,10620.0,10620.0,10620.0,10620.0,2,0.0,0.0
2024-07-18 12:55:00+09:00,10620.0,10620.0,10620.0,10620.0,5,0.0,0.0
2024-07-18 12:56:00+09:00,10620.0,10620.0,10620.0,10620.0,2,0.0,0.0
2024-07-18 12:57:00+09:00,10620.0,10620.0,10620.0,10620.0,2,0.0,0.0
2024-07-18 12:58:00+09:00,10620.0,10620.0,10620.0,10620.0,102,0.0,0.0
2024-07-18 13:00:00+09:00,10620.0,10620.0,10620.0,10620.0,2,0.0,0.0
2024-07-18 13:01:00+09:00,10630.0,10630.0,10620.0,10620.0,168,0.0,0.0
2024-07-18 13:03:00+09:00,10650.0,10650.0,10650.0,10650.0,105,0.0,0.0
2024-07-18 13:05:00+09:00,10660.0,10660.0,10660.0,10660.0,0,0.0,0.0
2024-07-18 13:07:00+09:00,10660.0,10660.0,10660.0,10660.0,399,0.0,0.0
2024-07-18 13:08:00+09:00,10650.0,10650.0,10650.0,10650.0,0,0.0,0.0
2024-07-18 13:12:00+09:00,10660.0,10660.0,10660.0,10660.0,122,0.0,0.0
2024-07-18 13:13:00+09:00,10660.0,10660.0,10660.0,10660.0,217,0.0,0.0
2024-07-18 13:17:00+09:00,10660.0,10750.0,10660.0,10750.0,893,0.0,0.0
2024-07-18 13:23:00+09:00,10730.0,10730.0,10730.0,10730.0,382,0.0,0.0
2024-07-18 13:27:00+09:00,10670.0,10670.0,10670.0,10670.0,0,0.0,0.0
2024-07-18 13:28:00+09:00,10670.0,10670.0,10670.0,10670.0,0,0.0,0.0
2024-07-18 13:32:00+09:00,10650.0,10650.0,10650.0,10650.0,22,0.0,0.0
2024-07-18 13:33:00+09:00,10650.0,10650.0,10650.0,10650.0,266,0.0,0.0
2024-07-18 13:34:00+09:00,10650.0,10650.0,10650.0,10650.0,0,0.0,0.0
2024-07-18 13:36:00+09:00,10630.0,10630.0,10630.0,10630.0,159,0.0,0.0
2024-07-18 13:40:00+09:00,10630.0,10650.0,10630.0,10650.0,0,0.0,0.0
2024-07-18 13:45:00+09:00,10640.0,10640.0,10640.0,10640.0,12,0.0,0.0
2024-07-18 13:47:00+09:00,10630.0,10650.0,10630.0,10630.0,727,0.0,0.0
2024-07-18 13:48:00+09:00,10620.0,10620.0,10620.0,10620.0,105,0.0,0.0
2024-07-18 13:49:00+09:00,10610.0,10610.0,10610.0,10610.0,8,0.0,0.0
2024-07-18 13:51:00+09:00,10650.0,10650.0,10650.0,10650.0,0,0.0,0.0
2024-07-18 13:53:00+09:00,10650.0,10650.0,10650.0,10650.0,59,0.0,0.0
2024-07-18 13:55:00+09:00,10650.0,10650.0,10650.0,10650.0,476,0.0,0.0
2024-07-18 13:57:00+09:00,10630.0,10660.0,10630.0,10660.0,0,0.0,0.0
2024-07-18 13:59:00+09:00,10650.0,10650.0,10630.0,10640.0,6,0.0,0.0
2024-07-18 14:01:00+09:00,10640.0,10640.0,10640.0,10640.0,59,0.0,0.0
2024-07-18 14:03:00+09:00,10630.0,10630.0,10620.0,10620.0,38,0.0,0.0
2024-07-18 14:04:00+09:00,10620.0,10620.0,10620.0,10620.0,0,0.0,0.0
2024-07-18 14:05:00+09:00,10620.0,10620.0,10620.0,10620.0,105,0.0,0.0
2024-07-18 14:06:00+09:00,10620.0,10620.0,10620.0,10620.0,123,0.0,0.0
2024-07-18 14:08:00+09:00,10610.0,10610.0,10610.0,10610.0,128,0.0,0.0
2024-07-18 14:09:00+09:00,10610.0,10610.0,10610.0,10610.0,0,0.0,0.0
2024-07-18 14:11:00+09:00,10610.0,10710.0,10600.0,10710.0,458,0.0,0.0
2024-07-18 14:12:00+09:00,10700.0,10700.0,10700.0,10700.0,61,0.0,0.0
2024-07-18 14:13:00+09:00,10620.0,10620.0,10620.0,10620.0,5,0.0,0.0
