Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 14:16:00+09:00,10620.0,10620.0,10620.0,10620.0,65,0.0,0.0
2024-07-18 14:19:00+09:00,10620.0,10620.0,10620.0,10620.0,66,0.0,0.0
2024-07-18 14:21:00+09:00,10690.0,10690.0,10690.0,10690.0,6,0.0,0.0
2024-07-18 14:24:00+09:00,10670.0,10670.0,10670.0,10670.0,28,0.0,0.0
2024-07-18 14:26:00+09:00,10660.0,10660.0,10660.0,10660.0,13,0.0,0.0
2024-07-18 14:31:00+09:00,10640.0,10640.0,10630.0,10630.0,82,0.0,0.0
2024-07-18 14:32:00+09:00,10650.0,10650.0,10650.0,10650.0,305,0.0,0.0
2024-07-18 14:33:00+09:00,10650.0,10650.0,10650.0,10650.0,0,0.0,0.0
2024-07-18 14:34:00+09:00,10630.0,10630.0,10630.0,10630.0,171,0.0,0.0
2024-07-18 14:35:00+09:00,10630.0,10640.0,10630.0,10640.0,0,0.0,0.0
2024-07-18 14:36:00+09:00,10640.0,10640.0,10640.0,10640.0,93,0.0,0.0
2024-07-18 14:37:00+09:00,10650.0,10650.0,10650.0,10650.0,0,0.0,0.0
2024-07-18 14:43:00+09:00,10640.0,10640.0,10640.0,10640.0,85,0.0,0.0
2024-07-18 14:47:00+09:00,10660.0,10660.0,10660.0,10660.0,533,0.0,0.0
2024-07-18 14:50:00+09:00,10640.0,10640.0,10640.0,10640.0,815,0.0,0.0
2024-07-18 14:53:00+09:00,10640.0,10660.0,10640.0,10660.0,0,0.0,0.0
2024-07-18 14:54:00+09:00,10660.0,10660.0,10660.0,10660.0,7,0.0,0.0
2024-07-18 14:55:00+09:00,10640.0,10640.0,10640.0,10640.0,795,0.0,0.0
2024-07-18 14:57:00+09:00,10640.0,10640.0,10640.0,10640.0,0,0.0,0.0
2024-07-18 14:58:00+09:00,10640.0,10640.0,10640.0,10640.0,34,0.0,0.0
2024-07-19 09:00:00+09:00,10500.0,10580.0,10500.0,10500.0,586,0.0,0.0
2024-07-19 09:01:00+09:00,10500.0,10580.0,10500.0,10500.0,447,0.0,0.0
2024-07-19 09:02:00+09:00,10580.0,10580.0,10580.0,10580.0,192,0.0,0.0
2024-07-19 09:03:00+09:00,10570.0,10580.0,10570.0,10580.0,153,0.0,0.0
2024-07-19 09:04:00+09:00,10520.0,10580.0,10520.0,10580.0,236,0.0,0.0
2024-07-19 09:05:00+09:00,10560.0,10600.0,10560.0,10600.0,271,0.0,0.0
2024-07-19 09:06:00+09:00,10680.0,10800.0,10680.0,10800.0,365,0.0,0.0
2024-07-19 09:07:00+09:00,10790.0,10800.0,10790.0,10800.0,1345,0.0,0.0
2024-07-19 09:08:00+09:00,10790.0,10790.0,10790.0,10790.0,0,0.0,0.0
2024-07-19 09:09:00+09:00,10790.0,10790.0,10730.0,10730.0,29,0.0,0.0
2024-07-19 09:10:00+09:00,10720.0,10730.0,10720.0,10730.0,94,0.0,0.0
2024-07-19 09:11:00+09:00,10730.0,10730.0,10700.0,10720.0,422,0.0,0.0
2024-07-19 09:12:00+09:00,10750.0,10750.0,10730.0,10740.0,158,0.0,0.0
2024-07-19 09:13:00+09:00,10740.0,10760.0,10740.0,10750.0,0,0.0,0.0
2024-07-19 09:14:00+09:00,10720.0,10720.0,10620.0,10620.0,52,0.0,0.0
2024-07-19 09:15:00+09:00,10680.0,10720.0,10680.0,10720.0,40,0.0,0.0
2024-07-19 09:16:00+09:00,10640.0,10640.0,10640.0,10640.0,19,0.0,0.0
2024-07-19 09:17:00+09:00,10650.0,10650.0,10630.0,10630.0,316,0.0,0.0
2024-07-19 09:18:00+09:00,10630.0,10630.0,10630.0,10630.0,25,0.0,0.0
2024-07-19 09:19:00+09:00,10690.0,10700.0,10690.0,10700.0,21,0.0,0.0
2024-07-19 09:20:00+09:00,10640.0,10640.0,10630.0,10630.0,83,0.0,0.0
2024-07-19 09:21:00+09:00,10630.0,10630.0,10630.0,10630.0,352,0.0,0.0
2024-07-19 09:22:00+09:00,10630.0,10630.0,10590.0,10590.0,385,0.0,0.0
2024-07-19 09:23:00+09:00,10590.0,10650.0,10590.0,10650.0,16,0.0,0.0
2024-07-19 09:24:00+09:00,10640.0,10640.0,10590.0,10590.0,50,0.0,0.0
2024-07-19 09:25:00+09:00,10590.0,10590.0,10550.0,10550.0,632,0.0,0.0
2024-07-19 09:26:00+09:00,10550.0,10580.0,10540.0,10540.0,285,0.0,0.0
2024-07-19 09:27:00+09:00,10540.0,10540.0,10540.0,10540.0,204,0.0,0.0
2024-07-19 09:28:00+09:00,10540.0,10540.0,10540.0,10540.0,0,0.0,0.0
2024-07-19 09:29:00+09:00,10540.0,10540.0,10540.0,10540.0,195,0.0,0.0
2024-07-19 09:30:00+09:00,10540.0,10540.0,10540.0,10540.0,0,0.0,0.0
2024-07-19 09:31:00+09:00,10540.0,10540.0,10540.0,10540.0,17,0.0,0.0
2024-07-19 09:32:00+09:00,10560.0,10590.0,10540.0,10590.0,20,0.0,0.0
2024-07-19 09:33:00+09:00,10540.0,10590.0,10540.0,10570.0,294,0.0,0.0
2024-07-19 09:34:00+09:00,10580.0,10590.0,10580.0,10590.0,4,0.0,0.0
2024-07-19 09:35:00+09:00,10560.0,10560.0,10540.0,10540.0,51,0.0,0.0
2024-07-19 09:36:00+09:00,10580.0,10580.0,10580.0,10580.0,2,0.0,0.0
2024-07-19 09:37:00+09:00,10570.0,10570.0,10540.0,10540.0,65,0.0,0.0
2024-07-19 09:38:00+09:00,10540.0,10590.0,10540.0,10590.0,47,0.0,0.0
2024-07-19 09:39:00+09:00,10590.0,10590.0,10590.0,10590.0,0,0.0,0.0
2024-07-19 09:40:00+09:00,10540.0,10540.0,10540.0,10540.0,53,0.0,0.0
2024-07-19 09:41:00+09:00,10540.0,10540.0,10540.0,10540.0,190,0.0,0.0
2024-07-19 09:42:00+09:00,10570.0,10580.0,10570.0,10580.0,0,0.0,0.0
2024-07-19 09:43:00+09:00,10540.0,10540.0,10540.0,10540.0,19,0.0,0.0
2024-07-19 09:45:00+09:00,10520.0,10520.0,10510.0,10520.0,2237,0.0,0.0
2024-07-19 09:46:00+09:00,10550.0,10550.0,10520.0,10520.0,284,0.0,0.0
2024-07-19 09:47:00+09:00,10520.0,10520.0,10520.0,10520.0,0,0.0,0.0
2024-07-19 09:48:00+09:00,10530.0,10530.0,10510.0,10510.0,412,0.0,0.0
2024-07-19 09:49:00+09:00,10510.0,10510.0,10510.0,10510.0,0,0.0,0.0
2024-07-19 09:50:00+09:00,10510.0,10630.0,10420.0,10630.0,661,0.0,0.0
2024-07-19 09:51:00+09:00,10620.0,10620.0,10610.0,10620.0,100,0.0,0.0
2024-07-19 09:52:00+09:00,10500.0,10500.0,10500.0,10500.0,246,0.0,0.0
2024-07-19 09:53:00+09:00,10490.0,10530.0,10490.0,10530.0,141,0.0,0.0
2024-07-19 09:54:00+09:00,10530.0,10580.0,10530.0,10580.0,31,0.0,0.0
2024-07-19 09:55:00+09:00,10500.0,10590.0,10500.0,10590.0,24,0.0,0.0
2024-07-19 09:56:00+09:00,10580.0,10590.0,10580.0,10590.0,194,0.0,0.0
2024-07-19 09:57:00+09:00,10590.0,10590.0,10520.0,10520.0,0,0.0,0.0
2024-07-19 09:58:00+09:00,10570.0,10570.0,10570.0,10570.0,0,0.0,0.0
2024-07-19 09:59:00+09:00,10520.0,10570.0,10490.0,10490.0,629,0.0,0.0
2024-07-19 10:00:00+09:00,10490.0,10490.0,10490.0,10490.0,89,0.0,0.0
2024-07-19 10:01:00+09:00,10480.0,10560.0,10480.0,10560.0,177,0.0,0.0
2024-07-19 10:02:00+09:00,10560.0,10560.0,10490.0,10490.0,87,0.0,0.0
2024-07-19 10:03:00+09:00,10490.0,10530.0,10480.0,10530.0,21,0.0,0.0
2024-07-19 10:04:00+09:00,10530.0,10530.0,10480.0,10480.0,18,0.0,0.0
2024-07-19 10:05:00+09:00,10520.0,10520.0,10510.0,10520.0,0,0.0,0.0
2024-07-19 10:06:00+09:00,10500.0,10510.0,10500.0,10510.0,123,0.0,0.0
2024-07-19 10:07:00+09:00,10490.0,10520.0,10490.0,10490.0,17,0.0,0.0
2024-07-19 10:09:00+09:00,10490.0,10500.0,10490.0,10490.0,70,0.0,0.0
2024-07-19 10:10:00+09:00,10500.0,10500.0,10500.0,10500.0,0,0.0,0.0
2024-07-19 10:11:00+09:00,10510.0,10510.0,10510.0,10510.0,38,0.0,0.0
2024-07-19 10:12:00+09:00,10500.0,10500.0,10500.0,10500.0,0,0.0,0.0
2024-07-19 10:13:00+09:00,10510.0,10530.0,10490.0,10490.0,629,0.0,0.0
2024-07-19 10:14:00+09:00,10500.0,10500.0,10480.0,10480.0,1378,0.0,0.0
2024-07-19 10:15:00+09:00,10480.0,10480.0,10460.0,10460.0,157,0.0,0.0
2024-07-19 10:16:00+09:00,10450.0,10450.0,10420.0,10430.0,693,0.0,0.0
2024-07-19 10:17:00+09:00,10470.0,10510.0,10420.0,10510.0,366,0.0,0.0
2024-07-19 10:18:00+09:00,10450.0,10450.0,10450.0,10450.0,5,0.0,0.0
2024-07-19 10:19:00+09:00,10450.0,10450.0,10450.0,10450.0,48,0.0,0.0
2024-07-19 10:20:00+09:00,10420.0,10420.0,10420.0,10420.0,61,0.0,0.0
2024-07-19 10:21:00+09:00,10460.0,10460.0,10420.0,10420.0,11,0.0,0.0
2024-07-19 10:22:00+09:00,10420.0,10450.0,10420.0,10450.0,6,0.0,0.0
2024-07-19 10:23:00+09:00,10460.0,10470.0,10460.0,10470.0,26,0.0,0.0
2024-07-19 10:24:00+09:00,10470.0,10470.0,10470.0,10470.0,8,0.0,0.0
2024-07-19 10:25:00+09:00,10460.0,10470.0,10460.0,10470.0,8,0.0,0.0
2024-07-19 10:26:00+09:00,10480.0,10490.0,10480.0,10480.0,28,0.0,0.0
2024-07-19 10:27:00+09:00,10490.0,10490.0,10490.0,10490.0,0,0.0,0.0
2024-07-19 10:28:00+09:00,10480.0,10490.0,10460.0,10490.0,74,0.0,0.0
2024-07-19 10:29:00+09:00,10470.0,10470.0,10470.0,10470.0,11,0.0,0.0
2024-07-19 10:30:00+09:00,10490.0,10490.0,10490.0,10490.0,6,0.0,0.0
2024-07-19 10:31:00+09:00,10490.0,10490.0,10490.0,10490.0,2,0.0,0.0
2024-07-19 10:32:00+09:00,10490.0,10490.0,10470.0,10470.0,40,0.0,0.0
2024-07-19 10:33:00+09:00,10490.0,10490.0,10490.0,10490.0,0,0.0,0.0
2024-07-19 10:34:00+09:00,10490.0,10500.0,10490.0,10500.0,2,0.0,0.0
2024-07-19 10:35:00+09:00,10490.0,10490.0,10490.0,10490.0,2,0.0,0.0
2024-07-19 10:36:00+09:00,10480.0,10490.0,10480.0,10490.0,12,0.0,0.0
2024-07-19 10:37:00+09:00,10460.0,10460.0,10380.0,10390.0,1652,0.0,0.0
2024-07-19 10:38:00+09:00,10390.0,10390.0,10370.0,10370.0,880,0.0,0.0
2024-07-19 10:40:00+09:00,10380.0,10390.0,10380.0,10390.0,0,0.0,0.0
2024-07-19 10:41:00+09:00,10370.0,10370.0,10370.0,10370.0,31,0.0,0.0
2024-07-19 10:42:00+09:00,10380.0,10410.0,10380.0,10380.0,251,0.0,0.0
2024-07-19 10:43:00+09:00,10440.0,10460.0,10410.0,10410.0,0,0.0,0.0
2024-07-19 10:44:00+09:00,10460.0,10460.0,10460.0,10460.0,0,0.0,0.0
2024-07-19 10:45:00+09:00,10440.0,10450.0,10410.0,10410.0,141,0.0,0.0
2024-07-19 10:46:00+09:00,10410.0,10410.0,10390.0,10390.0,118,0.0,0.0
2024-07-19 10:47:00+09:00,10380.0,10380.0,10380.0,10380.0,97,0.0,0.0
2024-07-19 10:48:00+09:00,10440.0,10440.0,10380.0,10440.0,59,0.0,0.0
2024-07-19 10:49:00+09:00,10400.0,10440.0,10400.0,10440.0,141,0.0,0.0
2024-07-19 10:51:00+09:00,10460.0,10460.0,10460.0,10460.0,8,0.0,0.0
2024-07-19 10:52:00+09:00,10410.0,10410.0,10410.0,10410.0,38,0.0,0.0
2024-07-19 10:53:00+09:00,10460.0,10460.0,10460.0,10460.0,0,0.0,0.0
2024-07-19 10:54:00+09:00,10460.0,10470.0,10460.0,10470.0,42,0.0,0.0
2024-07-19 10:55:00+09:00,10410.0,10410.0,10400.0,10400.0,1286,0.0,0.0
2024-07-19 10:56:00+09:00,10460.0,10460.0,10450.0,10450.0,0,0.0,0.0
2024-07-19 10:57:00+09:00,10460.0,10460.0,10450.0,10450.0,18,0.0,0.0
2024-07-19 10:58:00+09:00,10420.0,10420.0,10420.0,10420.0,34,0.0,0.0
2024-07-19 10:59:00+09:00,10460.0,10460.0,10460.0,10460.0,0,0.0,0.0
2024-07-19 11:00:00+09:00,10450.0,10450.0,10440.0,10440.0,128,0.0,0.0
2024-07-19 11:03:00+09:00,10410.0,10410.0,10410.0,10410.0,0,0.0,0.0
2024-07-19 11:04:00+09:00,10410.0,10410.0,10410.0,10410.0,159,0.0,0.0
2024-07-19 11:05:00+09:00,10410.0,10410.0,10400.0,10410.0,129,0.0,0.0
2024-07-19 11:06:00+09:00,10420.0,10470.0,10400.0,10470.0,462,0.0,0.0
2024-07-19 11:07:00+09:00,10470.0,10470.0,10470.0,10470.0,100,0.0,0.0
2024-07-19 11:08:00+09:00,10460.0,10470.0,10460.0,10470.0,27,0.0,0.0
2024-07-19 11:09:00+09:00,10410.0,10410.0,10410.0,10410.0,1,0.0,0.0
2024-07-19 11:10:00+09:00,10450.0,10490.0,10450.0,10490.0,81,0.0,0.0
2024-07-19 11:11:00+09:00,10480.0,10480.0,10480.0,10480.0,0,0.0,0.0
2024-07-19 11:12:00+09:00,10410.0,10410.0,10410.0,10410.0,35,0.0,0.0
2024-07-19 11:14:00+09:00,10470.0,10490.0,10410.0,10480.0,25,0.0,0.0
2024-07-19 11:15:00+09:00,10480.0,10480.0,10480.0,10480.0,3,0.0,0.0
2024-07-19 11:16:00+09:00,10420.0,10420.0,10400.0,10400.0,396,0.0,0.0
2024-07-19 11:17:00+09:00,10410.0,10410.0,10410.0,10410.0,0,0.0,0.0
2024-07-19 11:18:00+09:00,10410.0,10410.0,10410.0,10410.0,0,0.0,0.0
2024-07-19 11:19:00+09:00,10450.0,10460.0,10450.0,10460.0,2,0.0,0.0
2024-07-19 11:20:00+09:00,10410.0,10470.0,10410.0,10470.0,32,0.0,0.0
2024-07-19 11:21:00+09:00,10470.0,10480.0,10470.0,10480.0,11,0.0,0.0
2024-07-19 11:23:00+09:00,10420.0,10420.0,10420.0,10420.0,38,0.0,0.0
2024-07-19 11:24:00+09:00,10460.0,10470.0,10420.0,10470.0,54,0.0,0.0
2024-07-19 11:25:00+09:00,10480.0,10480.0,10420.0,10420.0,63,0.0,0.0
2024-07-19 11:26:00+09:00,10480.0,10480.0,10470.0,10470.0,0,0.0,0.0
2024-07-19 11:27:00+09:00,10460.0,10460.0,10460.0,10460.0,83,0.0,0.0
2024-07-19 11:29:00+09:00,10420.0,10420.0,10420.0,10420.0,0,0.0,0.0
2024-07-19 11:31:00+09:00,10420.0,10420.0,10410.0,10410.0,263,0.0,0.0
2024-07-19 11:32:00+09:00,10400.0,10420.0,10380.0,10420.0,351,0.0,0.0
2024-07-19 11:33:00+09:00,10400.0,10410.0,10400.0,10410.0,5,0.0,0.0
2024-07-19 11:34:00+09:00,10400.0,10400.0,10390.0,10390.0,22,0.0,0.0
2024-07-19 11:35:00+09:00,10400.0,10420.0,10400.0,10420.0,10,0.0,0.0
2024-07-19 11:37:00+09:00,10400.0,10400.0,10400.0,10400.0,9,0.0,0.0
2024-07-19 11:38:00+09:00,10400.0,10460.0,10400.0,10460.0,93,0.0,0.0
2024-07-19 11:40:00+09:00,10410.0,10410.0,10410.0,10410.0,93,0.0,0.0
2024-07-19 11:41:00+09:00,10400.0,10400.0,10400.0,10400.0,0,0.0,0.0
2024-07-19 11:42:00+09:00,10410.0,10410.0,10400.0,10400.0,163,0.0,0.0
2024-07-19 11:43:00+09:00,10400.0,10430.0,10400.0,10430.0,19,0.0,0.0
2024-07-19 11:44:00+09:00,10400.0,10450.0,10400.0,10450.0,28,0.0,0.0
2024-07-19 11:45:00+09:00,10400.0,10400.0,10400.0,10400.0,32,0.0,0.0
2024-07-19 11:47:00+09:00,10430.0,10450.0,10430.0,10440.0,10,0.0,0.0
2024-07-19 11:48:00+09:00,10400.0,10400.0,10400.0,10400.0,28,0.0,0.0
2024-07-19 11:49:00+09:00,10400.0,10400.0,10400.0,10400.0,212,0.0,0.0
2024-07-19 11:50:00+09:00,10430.0,10440.0,10430.0,10440.0,0,0.0,0.0
2024-07-19 11:51:00+09:00,10390.0,10390.0,10390.0,10390.0,19,0.0,0.0
2024-07-19 11:52:00+09:00,10390.0,10440.0,10390.0,10440.0,22,0.0,0.0
2024-07-19 11:53:00+09:00,10390.0,10390.0,10390.0,10390.0,399,0.0,0.0
2024-07-19 11:54:00+09:00,10390.0,10390.0,10390.0,10390.0,0,0.0,0.0
2024-07-19 11:55:00+09:00,10390.0,10390.0,10390.0,10390.0,0,0.0,0.0
2024-07-19 11:57:00+09:00,10390.0,10390.0,10390.0,10390.0,0,0.0,0.0
2024-07-19 11:59:00+09:00,10390.0,10390.0,10390.0,10390.0,23755,0.0,0.0
2024-07-19 12:00:00+09:00,10390.0,10390.0,10390.0,10390.0,0,0.0,0.0
2024-07-19 12:01:00+09:00,10410.0,10430.0,10410.0,10430.0,0,0.0,0.0
2024-07-19 12:03:00+09:00,10430.0,10430.0,10430.0,10430.0,0,0.0,0.0
2024-07-19 12:05:00+09:00,10430.0,10430.0,10430.0,10430.0,98,0.0,0.0
2024-07-19 12:10:00+09:00,10430.0,10430.0,10430.0,10430.0,28,0.0,0.0
2024-07-19 12:13:00+09:00,10410.0,10410.0,10380.0,10380.0,701,0.0,0.0
2024-07-19 12:17:00+09:00,10390.0,10390.0,10380.0,10380.0,0,0.0,0.0
2024-07-19 12:21:00+09:00,10390.0,10390.0,10390.0,10390.0,24,0.0,0.0
2024-07-19 12:22:00+09:00,10390.0,10390.0,10380.0,10380.0,726,0.0,0.0
2024-07-19 12:23:00+09:00,10380.0,10380.0,10380.0,10380.0,0,0.0,0.0
2024-07-19 12:25:00+09:00,10430.0,10430.0,10430.0,10430.0,0,0.0,0.0
2024-07-19 12:28:00+09:00,10380.0,10380.0,10380.0,10380.0,26,0.0,0.0
2024-07-19 12:30:00+09:00,10380.0,10430.0,10380.0,10430.0,0,0.0,0.0
2024-07-19 12:32:00+09:00,10430.0,10430.0,10430.0,10430.0,1,0.0,0.0
2024-07-19 12:34:00+09:00,10430.0,10430.0,10430.0,10430.0,12,0.0,0.0
2024-07-19 12:36:00+09:00,10400.0,10400.0,10400.0,10400.0,265,0.0,0.0
2024-07-19 12:40:00+09:00,10420.0,10430.0,10420.0,10430.0,0,0.0,0.0
2024-07-19 12:41:00+09:00,10420.0,10420.0,10420.0,10420.0,147,0.0,0.0
2024-07-19 12:42:00+09:00,10400.0,10400.0,10400.0,10400.0,0,0.0,0.0
2024-07-19 12:43:00+09:00,10400.0,10400.0,10400.0,10400.0,6,0.0,0.0
2024-07-19 12:44:00+09:00,10400.0,10400.0,10380.0,10380.0,110,0.0,0.0
2024-07-19 12:46:00+09:00,10410.0,10410.0,10410.0,10410.0,0,0.0,0.0
2024-07-19 12:47:00+09:00,10400.0,10400.0,10380.0,10380.0,460,0.0,0.0
2024-07-19 12:48:00+09:00,10380.0,10380.0,10380.0,10380.0,200,0.0,0.0
2024-07-19 12:49:00+09:00,10390.0,10390.0,10390.0,10390.0,0,0.0,0.0
2024-07-19 12:50:00+09:00,10390.0,10390.0,10390.0,10390.0,605,0.0,0.0
2024-07-19 12:51:00+09:00,10390.0,10390.0,10370.0,10370.0,497,0.0,0.0
2024-07-19 12:53:00+09:00,10380.0,10390.0,10380.0,10390.0,156,0.0,0.0
2024-07-19 12:56:00+09:00,10380.0,10380.0,10380.0,10380.0,31,0.0,0.0
2024-07-19 12:57:00+09:00,10380.0,10380.0,10380.0,10380.0,196,0.0,0.0
2024-07-19 12:58:00+09:00,10380.0,10380.0,10380.0,10380.0,19,0.0,0.0
2024-07-19 12:59:00+09:00,10370.0,10370.0,10370.0,10370.0,561,0.0,0.0
2024-07-19 13:00:00+09:00,10370.0,10370.0,10370.0,10370.0,0,0.0,0.0
2024-07-19 13:01:00+09:00,10370.0,10370.0,10370.0,10370.0,23,0.0,0.0
2024-07-19 13:02:00+09:00,10390.0,10390.0,10370.0,10370.0,28,0.0,0.0
2024-07-19 13:04:00+09:00,10370.0,10370.0,10370.0,10370.0,60,0.0,0.0
2024-07-19 13:05:00+09:00,10390.0,10390.0,10380.0,10380.0,13,0.0,0.0
2024-07-19 13:07:00+09:00,10380.0,10380.0,10380.0,10380.0,3,0.0,0.0
2024-07-19 13:09:00+09:00,10380.0,10380.0,10380.0,10380.0,180,0.0,0.0
2024-07-19 13:10:00+09:00,10380.0,10390.0,10370.0,10390.0,307,0.0,0.0
2024-07-19 13:15:00+09:00,10400.0,10400.0,10400.0,10400.0,11,0.0,0.0
2024-07-19 13:16:00+09:00,10400.0,10400.0,10400.0,10400.0,160,0.0,0.0
2024-07-19 13:18:00+09:00,10410.0,10410.0,10410.0,10410.0,73,0.0,0.0
2024-07-19 13:20:00+09:00,10430.0,10430.0,10410.0,10410.0,43,0.0,0.0
2024-07-19 13:28:00+09:00,10410.0,10410.0,10410.0,10410.0,159,0.0,0.0
2024-07-19 13:29:00+09:00,10430.0,10430.0,10430.0,10430.0,0,0.0,0.0
2024-07-19 13:36:00+09:00,10460.0,10460.0,10460.0,10460.0,103,0.0,0.0
2024-07-19 13:38:00+09:00,10460.0,10460.0,10460.0,10460.0,10,0.0,0.0
2024-07-19 13:39:00+09:00,10460.0,10460.0,10460.0,10460.0,22,0.0,0.0
2024-07-19 13:42:00+09:00,10440.0,10440.0,10410.0,10420.0,37,0.0,0.0
2024-07-19 13:43:00+09:00,10420.0,10420.0,10420.0,10420.0,8,0.0,0.0
2024-07-19 13:50:00+09:00,10420.0,10420.0,10420.0,10420.0,0,0.0,0.0
2024-07-19 13:53:00+09:00,10430.0,10430.0,10420.0,10420.0,186,0.0,0.0
2024-07-19 13:54:00+09:00,10430.0,10430.0,10430.0,10430.0,107,0.0,0.0
2024-07-19 13:55:00+09:00,10450.0,10450.0,10450.0,10450.0,0,0.0,0.0
2024-07-19 13:56:00+09:00,10460.0,10480.0,10460.0,10480.0,143,0.0,0.0
2024-07-19 13:57:00+09:00,10480.0,10480.0,10480.0,10480.0,0,0.0,0.0
2024-07-19 14:00:00+09:00,10470.0,10480.0,10470.0,10480.0,157,0.0,0.0
2024-07-19 14:02:00+09:00,10480.0,10480.0,10480.0,10480.0,0,0.0,0.0
2024-07-19 14:03:00+09:00,10480.0,10480.0,10480.0,10480.0,221,0.0,0.0
2024-07-19 14:05:00+09:00,10470.0,10470.0,10460.0,10460.0,115,0.0,0.0
2024-07-19 14:07:00+09:00,10460.0,10460.0,10450.0,10450.0,432,0.0,0.0
2024-07-19 14:09:00+09:00,10490.0,10490.0,10490.0,10490.0,0,0.0,0.0
2024-07-19 14:12:00+09:00,10480.0,10480.0,10480.0,10480.0,1,0.0,0.0
2024-07-19 14:13:00+09:00,10490.0,10490.0,10490.0,10490.0,1,0.0,0.0
2024-07-19 14:16:00+09:00,10470.0,10470.0,10470.0,10470.0,1,0.0,0.0
2024-07-19 14:18:00+09:00,10490.0,10490.0,10490.0,10490.0,199,0.0,0.0
2024-07-19 14:19:00+09:00,10490.0,10490.0,10490.0,10490.0,0,0.0,0.0
2024-07-19 14:21:00+09:00,10500.0,10500.0,10490.0,10490.0,30,0.0,0.0
2024-07-19 14:23:00+09:00,10480.0,10490.0,10480.0,10490.0,34,0.0,0.0
2024-07-19 14:24:00+09:00,10500.0,10500.0,10500.0,10500.0,37,0.0,0.0
2024-07-19 14:25:00+09:00,10520.0,10520.0,10520.0,10520.0,2,0.0,0.0
2024-07-19 14:29:00+09:00,10510.0,10510.0,10500.0,10500.0,63,0.0,0.0
2024-07-19 14:30:00+09:00,10510.0,10510.0,10510.0,10510.0,183,0.0,0.0
2024-07-19 14:31:00+09:00,10510.0,10510.0,10510.0,10510.0,230,0.0,0.0
2024-07-19 14:32:00+09:00,10510.0,10520.0,10510.0,10520.0,211,0.0,0.0
2024-07-19 14:34:00+09:00,10520.0,10520.0,10520.0,10520.0,0,0.0,0.0
2024-07-19 14:35:00+09:00,10510.0,10510.0,10510.0,10510.0,0,0.0,0.0
2024-07-19 14:36:00+09:00,10510.0,10510.0,10510.0,10510.0,15,0.0,0.0
2024-07-19 14:37:00+09:00,10520.0,10520.0,10520.0,10520.0,2,0.0,0.0
2024-07-19 14:38:00+09:00,10510.0,10510.0,10510.0,10510.0,59,0.0,0.0
2024-07-19 14:40:00+09:00,10510.0,10510.0,10500.0,10500.0,55,0.0,0.0
2024-07-19 14:41:00+09:00,10510.0,10510.0,10510.0,10510.0,90,0.0,0.0
2024-07-19 14:42:00+09:00,10510.0,10520.0,10510.0,10520.0,190,0.0,0.0
2024-07-19 14:43:00+09:00,10530.0,10530.0,10530.0,10530.0,271,0.0,0.0
2024-07-19 14:44:00+09:00,10530.0,10530.0,10530.0,10530.0,0,0.0,0.0
2024-07-19 14:45:00+09:00,10530.0,10530.0,10510.0,10510.0,80,0.0,0.0
2024-07-19 14:46:00+09:00,10530.0,10550.0,10530.0,10550.0,87,0.0,0.0
2024-07-19 14:47:00+09:00,10550.0,10550.0,10530.0,10550.0,108,0.0,0.0
2024-07-19 14:48:00+09:00,10540.0,10550.0,10540.0,10550.0,36,0.0,0.0
2024-07-19 14:50:00+09:00,10540.0,10550.0,10540.0,10550.0,1000,0.0,0.0
2024-07-19 14:52:00+09:00,10550.0,10580.0,10550.0,10580.0,127,0.0,0.0
2024-07-19 14:54:00+09:00,10570.0,10580.0,10570.0,10580.0,62,0.0,0.0
2024-07-19 14:56:00+09:00,10570.0,10570.0,10570.0,10570.0,45,0.0,0.0
2024-07-19 14:59:00+09:00,10540.0,10540.0,10540.0,10540.0,0,0.0,0.0
