Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 09:00:00+09:00,4730.0,4730.0,4730.0,4730.0,0,0.0,0.0
2024-07-22 09:01:00+09:00,4730.0,4730.0,4730.0,4730.0,0,0.0,0.0
2024-07-22 09:03:00+09:00,4775.0,4775.0,4775.0,4775.0,1,0.0,0.0
2024-07-22 09:05:00+09:00,4775.0,4775.0,4775.0,4775.0,4,0.0,0.0
2024-07-22 09:07:00+09:00,4770.0,4770.0,4760.0,4760.0,7,0.0,0.0
2024-07-22 09:08:00+09:00,4755.0,4755.0,4755.0,4755.0,0,0.0,0.0
2024-07-22 09:09:00+09:00,4750.0,4750.0,4750.0,4750.0,4,0.0,0.0
2024-07-22 09:10:00+09:00,4745.0,4745.0,4745.0,4745.0,2,0.0,0.0
2024-07-22 09:13:00+09:00,4745.0,4745.0,4740.0,4740.0,6,0.0,0.0
2024-07-22 09:20:00+09:00,4735.0,4735.0,4735.0,4735.0,19,0.0,0.0
2024-07-22 09:26:00+09:00,4730.0,4730.0,4730.0,4730.0,16,0.0,0.0
2024-07-22 09:27:00+09:00,4730.0,4730.0,4715.0,4715.0,1838,0.0,0.0
2024-07-22 09:33:00+09:00,4710.0,4710.0,4710.0,4710.0,0,0.0,0.0
2024-07-22 09:34:00+09:00,4710.0,4710.0,4710.0,4710.0,0,0.0,0.0
2024-07-22 09:37:00+09:00,4710.0,4710.0,4710.0,4710.0,9,0.0,0.0
2024-07-22 09:38:00+09:00,4705.0,4705.0,4695.0,4695.0,89,0.0,0.0
2024-07-22 09:48:00+09:00,4695.0,4695.0,4695.0,4695.0,70,0.0,0.0
2024-07-22 09:50:00+09:00,4690.0,4690.0,4690.0,4690.0,0,0.0,0.0
2024-07-22 09:51:00+09:00,4685.0,4685.0,4680.0,4680.0,2,0.0,0.0
2024-07-22 09:52:00+09:00,4670.0,4670.0,4670.0,4670.0,9,0.0,0.0
2024-07-22 09:53:00+09:00,4670.0,4670.0,4665.0,4665.0,106,0.0,0.0
2024-07-22 09:54:00+09:00,4650.0,4670.0,4650.0,4670.0,73,0.0,0.0
2024-07-22 10:08:00+09:00,4665.0,4665.0,4665.0,4665.0,0,0.0,0.0
2024-07-22 10:17:00+09:00,4665.0,4665.0,4665.0,4665.0,9,0.0,0.0
2024-07-22 10:22:00+09:00,4665.0,4665.0,4665.0,4665.0,20,0.0,0.0
2024-07-22 10:24:00+09:00,4655.0,4655.0,4655.0,4655.0,10,0.0,0.0
2024-07-22 10:40:00+09:00,4655.0,4655.0,4655.0,4655.0,7,0.0,0.0
2024-07-22 10:42:00+09:00,4655.0,4655.0,4655.0,4655.0,36,0.0,0.0
2024-07-22 10:49:00+09:00,4650.0,4650.0,4650.0,4650.0,0,0.0,0.0
2024-07-22 10:50:00+09:00,4650.0,4650.0,4640.0,4640.0,7,0.0,0.0
2024-07-22 10:55:00+09:00,4660.0,4660.0,4660.0,4660.0,1,0.0,0.0
2024-07-22 11:05:00+09:00,4640.0,4640.0,4635.0,4635.0,249,0.0,0.0
2024-07-22 11:11:00+09:00,4635.0,4635.0,4635.0,4635.0,22,0.0,0.0
2024-07-22 11:20:00+09:00,4635.0,4635.0,4635.0,4635.0,8,0.0,0.0
2024-07-22 11:21:00+09:00,4630.0,4630.0,4630.0,4630.0,1500,0.0,0.0
2024-07-22 11:38:00+09:00,4625.0,4630.0,4625.0,4630.0,102,0.0,0.0
2024-07-22 11:42:00+09:00,4630.0,4630.0,4630.0,4630.0,9,0.0,0.0
2024-07-22 11:48:00+09:00,4630.0,4630.0,4630.0,4630.0,197,0.0,0.0
2024-07-22 12:07:00+09:00,4630.0,4630.0,4630.0,4630.0,1,0.0,0.0
2024-07-22 12:11:00+09:00,4625.0,4625.0,4625.0,4625.0,8,0.0,0.0
2024-07-22 12:12:00+09:00,4620.0,4620.0,4615.0,4615.0,574,0.0,0.0
2024-07-22 12:17:00+09:00,4615.0,4615.0,4615.0,4615.0,0,0.0,0.0
2024-07-22 12:40:00+09:00,4615.0,4615.0,4615.0,4615.0,1,0.0,0.0
2024-07-22 12:45:00+09:00,4610.0,4610.0,4610.0,4610.0,51,0.0,0.0
2024-07-22 12:58:00+09:00,4615.0,4615.0,4615.0,4615.0,0,0.0,0.0
2024-07-22 13:02:00+09:00,4615.0,4615.0,4615.0,4615.0,1,0.0,0.0
2024-07-22 13:03:00+09:00,4615.0,4615.0,4615.0,4615.0,99,0.0,0.0
2024-07-22 13:37:00+09:00,4615.0,4615.0,4615.0,4615.0,1,0.0,0.0
2024-07-22 13:38:00+09:00,4610.0,4610.0,4610.0,4610.0,312,0.0,0.0
2024-07-22 14:02:00+09:00,4615.0,4615.0,4615.0,4615.0,0,0.0,0.0
2024-07-22 14:26:00+09:00,4610.0,4610.0,4600.0,4600.0,1788,0.0,0.0
2024-07-22 14:37:00+09:00,4600.0,4600.0,4600.0,4600.0,9,0.0,0.0
2024-07-22 14:44:00+09:00,4615.0,4615.0,4615.0,4615.0,60,0.0,0.0
2024-07-22 14:45:00+09:00,4615.0,4615.0,4615.0,4615.0,0,0.0,0.0
2024-07-23 09:00:00+09:00,4615.0,4615.0,4615.0,4615.0,50,0.0,0.0
2024-07-23 09:02:00+09:00,4610.0,4610.0,4605.0,4610.0,34,0.0,0.0
2024-07-23 09:05:00+09:00,4605.0,4605.0,4605.0,4605.0,4,0.0,0.0
2024-07-23 09:09:00+09:00,4610.0,4610.0,4610.0,4610.0,266,0.0,0.0
2024-07-23 09:10:00+09:00,4605.0,4605.0,4605.0,4605.0,0,0.0,0.0
2024-07-23 09:11:00+09:00,4605.0,4605.0,4605.0,4605.0,792,0.0,0.0
2024-07-23 09:12:00+09:00,4605.0,4605.0,4605.0,4605.0,0,0.0,0.0
2024-07-23 09:15:00+09:00,4605.0,4605.0,4605.0,4605.0,2,0.0,0.0
2024-07-23 09:16:00+09:00,4610.0,4610.0,4610.0,4610.0,18,0.0,0.0
2024-07-23 09:17:00+09:00,4610.0,4610.0,4610.0,4610.0,0,0.0,0.0
2024-07-23 09:20:00+09:00,4610.0,4610.0,4610.0,4610.0,43,0.0,0.0
2024-07-23 09:21:00+09:00,4615.0,4615.0,4615.0,4615.0,1760,0.0,0.0
2024-07-23 09:23:00+09:00,4625.0,4625.0,4625.0,4625.0,0,0.0,0.0
2024-07-23 09:27:00+09:00,4610.0,4610.0,4610.0,4610.0,2,0.0,0.0
2024-07-23 09:28:00+09:00,4615.0,4615.0,4615.0,4615.0,38,0.0,0.0
2024-07-23 09:29:00+09:00,4615.0,4615.0,4615.0,4615.0,0,0.0,0.0
2024-07-23 09:30:00+09:00,4615.0,4615.0,4615.0,4615.0,16,0.0,0.0
2024-07-23 09:32:00+09:00,4615.0,4615.0,4615.0,4615.0,0,0.0,0.0
2024-07-23 09:33:00+09:00,4610.0,4610.0,4610.0,4610.0,2,0.0,0.0
2024-07-23 09:34:00+09:00,4615.0,4615.0,4615.0,4615.0,2,0.0,0.0
2024-07-23 09:36:00+09:00,4610.0,4610.0,4610.0,4610.0,2,0.0,0.0
2024-07-23 09:37:00+09:00,4615.0,4620.0,4615.0,4620.0,1897,0.0,0.0
2024-07-23 09:42:00+09:00,4620.0,4620.0,4620.0,4620.0,0,0.0,0.0
2024-07-23 09:43:00+09:00,4620.0,4620.0,4620.0,4620.0,28,0.0,0.0
2024-07-23 09:44:00+09:00,4625.0,4625.0,4625.0,4625.0,170,0.0,0.0
2024-07-23 09:45:00+09:00,4620.0,4620.0,4620.0,4620.0,0,0.0,0.0
2024-07-23 09:46:00+09:00,4615.0,4615.0,4615.0,4615.0,0,0.0,0.0
2024-07-23 09:48:00+09:00,4625.0,4625.0,4625.0,4625.0,0,0.0,0.0
2024-07-23 09:50:00+09:00,4615.0,4615.0,4615.0,4615.0,2,0.0,0.0
2024-07-23 09:55:00+09:00,4625.0,4625.0,4625.0,4625.0,2,0.0,0.0
2024-07-23 10:00:00+09:00,4620.0,4620.0,4620.0,4620.0,3,0.0,0.0
2024-07-23 10:02:00+09:00,4620.0,4620.0,4620.0,4620.0,0,0.0,0.0
2024-07-23 10:03:00+09:00,4615.0,4615.0,4610.0,4610.0,109,0.0,0.0
2024-07-23 10:04:00+09:00,4610.0,4610.0,4610.0,4610.0,89,0.0,0.0
2024-07-23 10:05:00+09:00,4610.0,4610.0,4610.0,4610.0,0,0.0,0.0
2024-07-23 10:07:00+09:00,4610.0,4610.0,4610.0,4610.0,2,0.0,0.0
2024-07-23 10:11:00+09:00,4610.0,4610.0,4610.0,4610.0,1127,0.0,0.0
2024-07-23 10:14:00+09:00,4605.0,4605.0,4605.0,4605.0,0,0.0,0.0
2024-07-23 10:16:00+09:00,4600.0,4605.0,4600.0,4605.0,0,0.0,0.0
2024-07-23 10:17:00+09:00,4600.0,4600.0,4600.0,4600.0,134,0.0,0.0
2024-07-23 10:18:00+09:00,4595.0,4595.0,4590.0,4590.0,5,0.0,0.0
2024-07-23 10:19:00+09:00,4590.0,4590.0,4590.0,4590.0,4,0.0,0.0
2024-07-23 10:20:00+09:00,4590.0,4590.0,4590.0,4590.0,0,0.0,0.0
2024-07-23 10:23:00+09:00,4585.0,4585.0,4585.0,4585.0,1,0.0,0.0
2024-07-23 10:25:00+09:00,4585.0,4585.0,4320.0,4320.0,10186,0.0,0.0
2024-07-23 10:27:00+09:00,4480.0,4495.0,4480.0,4480.0,13044,0.0,0.0
2024-07-23 10:28:00+09:00,4475.0,4490.0,4470.0,4480.0,421,0.0,0.0
2024-07-23 10:29:00+09:00,4480.0,4480.0,4450.0,4450.0,1748,0.0,0.0
2024-07-23 10:30:00+09:00,4475.0,4475.0,4470.0,4470.0,6,0.0,0.0
2024-07-23 10:31:00+09:00,4465.0,4465.0,4445.0,4450.0,1076,0.0,0.0
2024-07-23 10:32:00+09:00,4450.0,4470.0,4450.0,4470.0,2087,0.0,0.0
2024-07-23 10:33:00+09:00,4470.0,4475.0,4470.0,4475.0,99,0.0,0.0
2024-07-23 10:34:00+09:00,4475.0,4485.0,4475.0,4480.0,620,0.0,0.0
2024-07-23 10:35:00+09:00,4480.0,4480.0,4480.0,4480.0,5,0.0,0.0
2024-07-23 10:36:00+09:00,4475.0,4475.0,4475.0,4475.0,37,0.0,0.0
2024-07-23 10:37:00+09:00,4475.0,4480.0,4475.0,4475.0,398,0.0,0.0
2024-07-23 10:38:00+09:00,4480.0,4480.0,4480.0,4480.0,12,0.0,0.0
2024-07-23 10:39:00+09:00,4480.0,4480.0,4480.0,4480.0,0,0.0,0.0
2024-07-23 10:40:00+09:00,4480.0,4480.0,4480.0,4480.0,89,0.0,0.0
2024-07-23 10:41:00+09:00,4485.0,4490.0,4485.0,4490.0,69,0.0,0.0
2024-07-23 10:42:00+09:00,4485.0,4485.0,4480.0,4485.0,50,0.0,0.0
2024-07-23 10:43:00+09:00,4485.0,4485.0,4485.0,4485.0,0,0.0,0.0
2024-07-23 10:48:00+09:00,4480.0,4480.0,4475.0,4475.0,411,0.0,0.0
2024-07-23 10:49:00+09:00,4475.0,4475.0,4475.0,4475.0,0,0.0,0.0
2024-07-23 10:51:00+09:00,4475.0,4475.0,4475.0,4475.0,280,0.0,0.0
2024-07-23 10:52:00+09:00,4480.0,4480.0,4480.0,4480.0,0,0.0,0.0
2024-07-23 10:53:00+09:00,4475.0,4475.0,4475.0,4475.0,85,0.0,0.0
2024-07-23 10:55:00+09:00,4465.0,4465.0,4465.0,4465.0,174,0.0,0.0
2024-07-23 10:56:00+09:00,4465.0,4465.0,4465.0,4465.0,562,0.0,0.0
2024-07-23 10:57:00+09:00,4465.0,4465.0,4460.0,4460.0,2899,0.0,0.0
2024-07-23 10:59:00+09:00,4460.0,4460.0,4460.0,4460.0,0,0.0,0.0
2024-07-23 11:05:00+09:00,4455.0,4455.0,4455.0,4455.0,1,0.0,0.0
2024-07-23 11:07:00+09:00,4455.0,4455.0,4455.0,4455.0,570,0.0,0.0
2024-07-23 11:08:00+09:00,4450.0,4450.0,4450.0,4450.0,0,0.0,0.0
2024-07-23 11:10:00+09:00,4455.0,4465.0,4455.0,4465.0,235,0.0,0.0
2024-07-23 11:11:00+09:00,4460.0,4460.0,4460.0,4460.0,0,0.0,0.0
2024-07-23 11:13:00+09:00,4450.0,4450.0,4450.0,4450.0,199,0.0,0.0
2024-07-23 11:15:00+09:00,4455.0,4455.0,4455.0,4455.0,0,0.0,0.0
2024-07-23 11:16:00+09:00,4450.0,4450.0,4450.0,4450.0,80,0.0,0.0
2024-07-23 11:17:00+09:00,4445.0,4445.0,4445.0,4445.0,0,0.0,0.0
2024-07-23 11:19:00+09:00,4445.0,4445.0,4445.0,4445.0,0,0.0,0.0
2024-07-23 11:20:00+09:00,4450.0,4455.0,4450.0,4455.0,99,0.0,0.0
2024-07-23 11:23:00+09:00,4450.0,4450.0,4450.0,4450.0,64,0.0,0.0
2024-07-23 11:25:00+09:00,4445.0,4445.0,4445.0,4445.0,0,0.0,0.0
2024-07-23 11:27:00+09:00,4445.0,4450.0,4440.0,4450.0,98,0.0,0.0
2024-07-23 11:28:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-07-23 11:29:00+09:00,4440.0,4445.0,4440.0,4445.0,161,0.0,0.0
2024-07-23 11:30:00+09:00,4445.0,4455.0,4445.0,4450.0,50,0.0,0.0
2024-07-23 11:32:00+09:00,4450.0,4450.0,4450.0,4450.0,102,0.0,0.0
2024-07-23 11:36:00+09:00,4445.0,4450.0,4445.0,4450.0,90,0.0,0.0
2024-07-23 11:37:00+09:00,4450.0,4450.0,4450.0,4450.0,50,0.0,0.0
2024-07-23 11:38:00+09:00,4450.0,4450.0,4445.0,4445.0,47,0.0,0.0
2024-07-23 11:40:00+09:00,4445.0,4450.0,4445.0,4450.0,186,0.0,0.0
2024-07-23 11:41:00+09:00,4455.0,4455.0,4455.0,4455.0,0,0.0,0.0
2024-07-23 11:46:00+09:00,4445.0,4445.0,4445.0,4445.0,0,0.0,0.0
2024-07-23 11:49:00+09:00,4445.0,4445.0,4445.0,4445.0,1,0.0,0.0
2024-07-23 11:52:00+09:00,4445.0,4445.0,4445.0,4445.0,2,0.0,0.0
2024-07-23 11:55:00+09:00,4445.0,4445.0,4445.0,4445.0,1,0.0,0.0
2024-07-23 11:56:00+09:00,4445.0,4455.0,4445.0,4455.0,6,0.0,0.0
2024-07-23 12:03:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-07-23 12:06:00+09:00,4435.0,4435.0,4430.0,4430.0,392,0.0,0.0
2024-07-23 12:08:00+09:00,4435.0,4440.0,4435.0,4440.0,43,0.0,0.0
2024-07-23 12:09:00+09:00,4435.0,4435.0,4435.0,4435.0,1,0.0,0.0
2024-07-23 12:10:00+09:00,4435.0,4445.0,4435.0,4445.0,18,0.0,0.0
2024-07-23 12:11:00+09:00,4435.0,4445.0,4435.0,4445.0,90,0.0,0.0
2024-07-23 12:14:00+09:00,4435.0,4435.0,4435.0,4435.0,0,0.0,0.0
2024-07-23 12:15:00+09:00,4435.0,4435.0,4435.0,4435.0,1,0.0,0.0
2024-07-23 12:19:00+09:00,4435.0,4440.0,4435.0,4440.0,2,0.0,0.0
2024-07-23 12:25:00+09:00,4440.0,4440.0,4440.0,4440.0,200,0.0,0.0
2024-07-23 12:28:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-07-23 12:31:00+09:00,4440.0,4440.0,4440.0,4440.0,1,0.0,0.0
2024-07-23 12:32:00+09:00,4440.0,4440.0,4440.0,4440.0,281,0.0,0.0
2024-07-23 12:33:00+09:00,4440.0,4440.0,4435.0,4435.0,0,0.0,0.0
2024-07-23 12:37:00+09:00,4435.0,4435.0,4435.0,4435.0,0,0.0,0.0
2024-07-23 12:40:00+09:00,4435.0,4435.0,4435.0,4435.0,2,0.0,0.0
2024-07-23 12:43:00+09:00,4435.0,4435.0,4435.0,4435.0,332,0.0,0.0
2024-07-23 12:44:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-07-23 12:45:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-07-23 12:47:00+09:00,4435.0,4435.0,4435.0,4435.0,0,0.0,0.0
2024-07-23 12:50:00+09:00,4435.0,4435.0,4435.0,4435.0,1,0.0,0.0
2024-07-23 12:53:00+09:00,4435.0,4435.0,4435.0,4435.0,2,0.0,0.0
2024-07-23 12:55:00+09:00,4435.0,4435.0,4435.0,4435.0,1,0.0,0.0
2024-07-23 12:56:00+09:00,4440.0,4440.0,4440.0,4440.0,195,0.0,0.0
2024-07-23 12:57:00+09:00,4445.0,4445.0,4445.0,4445.0,898,0.0,0.0
2024-07-23 13:01:00+09:00,4450.0,4450.0,4450.0,4450.0,0,0.0,0.0
2024-07-23 13:02:00+09:00,4450.0,4450.0,4450.0,4450.0,804,0.0,0.0
2024-07-23 13:07:00+09:00,4445.0,4445.0,4445.0,4445.0,0,0.0,0.0
2024-07-23 13:10:00+09:00,4445.0,4445.0,4445.0,4445.0,1,0.0,0.0
2024-07-23 13:12:00+09:00,4450.0,4450.0,4450.0,4450.0,3,0.0,0.0
2024-07-23 13:17:00+09:00,4450.0,4450.0,4450.0,4450.0,18,0.0,0.0
2024-07-23 13:19:00+09:00,4445.0,4445.0,4445.0,4445.0,0,0.0,0.0
2024-07-23 13:22:00+09:00,4445.0,4445.0,4445.0,4445.0,1,0.0,0.0
2024-07-23 13:25:00+09:00,4445.0,4445.0,4445.0,4445.0,1,0.0,0.0
2024-07-23 13:28:00+09:00,4445.0,4445.0,4445.0,4445.0,1,0.0,0.0
2024-07-23 13:29:00+09:00,4445.0,4445.0,4445.0,4445.0,149,0.0,0.0
2024-07-23 13:33:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-07-23 13:36:00+09:00,4440.0,4440.0,4440.0,4440.0,1,0.0,0.0
2024-07-23 13:39:00+09:00,4440.0,4440.0,4440.0,4440.0,2,0.0,0.0
2024-07-23 13:40:00+09:00,4440.0,4440.0,4440.0,4440.0,1,0.0,0.0
2024-07-23 13:42:00+09:00,4445.0,4445.0,4435.0,4435.0,496,0.0,0.0
2024-07-23 13:50:00+09:00,4440.0,4450.0,4440.0,4450.0,11,0.0,0.0
2024-07-23 13:53:00+09:00,4445.0,4450.0,4445.0,4450.0,495,0.0,0.0
2024-07-23 13:59:00+09:00,4450.0,4450.0,4450.0,4450.0,1206,0.0,0.0
2024-07-23 14:01:00+09:00,4445.0,4445.0,4445.0,4445.0,0,0.0,0.0
2024-07-23 14:02:00+09:00,4440.0,4440.0,4435.0,4435.0,116,0.0,0.0
2024-07-23 14:03:00+09:00,4430.0,4430.0,4430.0,4430.0,402,0.0,0.0
2024-07-23 14:06:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-07-23 14:08:00+09:00,4440.0,4440.0,4430.0,4430.0,199,0.0,0.0
2024-07-23 14:10:00+09:00,4430.0,4430.0,4430.0,4430.0,1,0.0,0.0
2024-07-23 14:12:00+09:00,4430.0,4435.0,4430.0,4435.0,4,0.0,0.0
2024-07-23 14:20:00+09:00,4440.0,4455.0,4440.0,4455.0,499,0.0,0.0
2024-07-23 14:23:00+09:00,4440.0,4440.0,4440.0,4440.0,2,0.0,0.0
2024-07-23 14:25:00+09:00,4440.0,4440.0,4440.0,4440.0,1,0.0,0.0
2024-07-23 14:27:00+09:00,4445.0,4450.0,4445.0,4450.0,43,0.0,0.0
2024-07-23 14:28:00+09:00,4450.0,4450.0,4450.0,4450.0,46,0.0,0.0
2024-07-23 14:29:00+09:00,4450.0,4450.0,4450.0,4450.0,690,0.0,0.0
2024-07-23 14:33:00+09:00,4450.0,4455.0,4450.0,4455.0,76,0.0,0.0
2024-07-23 14:34:00+09:00,4445.0,4445.0,4430.0,4430.0,205,0.0,0.0
2024-07-23 14:38:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-07-23 14:42:00+09:00,4445.0,4450.0,4445.0,4450.0,6,0.0,0.0
2024-07-23 14:47:00+09:00,4450.0,4450.0,4435.0,4435.0,486,0.0,0.0
2024-07-23 14:48:00+09:00,4445.0,4455.0,4445.0,4455.0,0,0.0,0.0
2024-07-23 14:56:00+09:00,4450.0,4455.0,4450.0,4455.0,16,0.0,0.0
