Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 14:57:00+09:00,4455.0,4460.0,4455.0,4460.0,54,0.0,0.0
2024-07-24 09:00:00+09:00,4440.0,4440.0,4440.0,4440.0,204,0.0,0.0
2024-07-24 09:08:00+09:00,4440.0,4440.0,4440.0,4440.0,80,0.0,0.0
2024-07-24 09:10:00+09:00,4440.0,4440.0,4440.0,4440.0,240,0.0,0.0
2024-07-24 09:12:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-07-24 09:13:00+09:00,4440.0,4440.0,4440.0,4440.0,1,0.0,0.0
2024-07-24 09:17:00+09:00,4440.0,4440.0,4440.0,4440.0,197,0.0,0.0
2024-07-24 09:24:00+09:00,4445.0,4445.0,4445.0,4445.0,0,0.0,0.0
2024-07-24 09:31:00+09:00,4445.0,4445.0,4445.0,4445.0,10,0.0,0.0
2024-07-24 09:33:00+09:00,4445.0,4445.0,4445.0,4445.0,0,0.0,0.0
2024-07-24 09:35:00+09:00,4440.0,4440.0,4440.0,4440.0,39,0.0,0.0
2024-07-24 09:37:00+09:00,4445.0,4445.0,4445.0,4445.0,20,0.0,0.0
2024-07-24 09:39:00+09:00,4445.0,4445.0,4445.0,4445.0,6,0.0,0.0
2024-07-24 09:42:00+09:00,4445.0,4445.0,4445.0,4445.0,51,0.0,0.0
2024-07-24 09:44:00+09:00,4445.0,4445.0,4445.0,4445.0,0,0.0,0.0
2024-07-24 09:45:00+09:00,4445.0,4450.0,4445.0,4450.0,58,0.0,0.0
2024-07-24 09:47:00+09:00,4455.0,4465.0,4455.0,4465.0,90,0.0,0.0
2024-07-24 09:50:00+09:00,4465.0,4470.0,4465.0,4470.0,0,0.0,0.0
2024-07-24 09:51:00+09:00,4465.0,4465.0,4465.0,4465.0,582,0.0,0.0
2024-07-24 09:53:00+09:00,4465.0,4465.0,4465.0,4465.0,120,0.0,0.0
2024-07-24 10:00:00+09:00,4465.0,4465.0,4465.0,4465.0,0,0.0,0.0
2024-07-24 10:05:00+09:00,4465.0,4465.0,4465.0,4465.0,99,0.0,0.0
2024-07-24 10:08:00+09:00,4465.0,4465.0,4465.0,4465.0,0,0.0,0.0
2024-07-24 10:10:00+09:00,4460.0,4460.0,4460.0,4460.0,0,0.0,0.0
2024-07-24 10:15:00+09:00,4460.0,4460.0,4455.0,4455.0,15,0.0,0.0
2024-07-24 10:16:00+09:00,4455.0,4455.0,4455.0,4455.0,15,0.0,0.0
2024-07-24 10:20:00+09:00,4460.0,4490.0,4460.0,4465.0,490,0.0,0.0
2024-07-24 10:21:00+09:00,4465.0,4465.0,4465.0,4465.0,5,0.0,0.0
2024-07-24 10:22:00+09:00,4465.0,4465.0,4465.0,4465.0,5,0.0,0.0
2024-07-24 10:23:00+09:00,4465.0,4465.0,4465.0,4465.0,6,0.0,0.0
2024-07-24 10:24:00+09:00,4465.0,4465.0,4465.0,4465.0,5,0.0,0.0
2024-07-24 10:25:00+09:00,4465.0,4465.0,4465.0,4465.0,0,0.0,0.0
2024-07-24 10:37:00+09:00,4470.0,4470.0,4470.0,4470.0,39,0.0,0.0
2024-07-24 10:39:00+09:00,4470.0,4470.0,4470.0,4470.0,40,0.0,0.0
2024-07-24 10:40:00+09:00,4470.0,4470.0,4470.0,4470.0,20,0.0,0.0
2024-07-24 10:41:00+09:00,4470.0,4470.0,4470.0,4470.0,20,0.0,0.0
2024-07-24 10:42:00+09:00,4470.0,4470.0,4470.0,4470.0,424,0.0,0.0
2024-07-24 10:45:00+09:00,4475.0,4500.0,4475.0,4500.0,301,0.0,0.0
2024-07-24 10:46:00+09:00,4480.0,4480.0,4480.0,4480.0,0,0.0,0.0
2024-07-24 10:53:00+09:00,4470.0,4470.0,4470.0,4470.0,159,0.0,0.0
2024-07-24 10:59:00+09:00,4480.0,4480.0,4480.0,4480.0,0,0.0,0.0
2024-07-24 11:07:00+09:00,4485.0,4485.0,4485.0,4485.0,57,0.0,0.0
2024-07-24 11:46:00+09:00,4480.0,4480.0,4475.0,4475.0,242,0.0,0.0
2024-07-24 11:47:00+09:00,4470.0,4470.0,4470.0,4470.0,24,0.0,0.0
2024-07-24 11:51:00+09:00,4470.0,4470.0,4470.0,4470.0,20,0.0,0.0
2024-07-24 11:55:00+09:00,4470.0,4470.0,4470.0,4470.0,374,0.0,0.0
2024-07-24 11:56:00+09:00,4480.0,4480.0,4480.0,4480.0,0,0.0,0.0
2024-07-24 12:03:00+09:00,4475.0,4485.0,4475.0,4485.0,254,0.0,0.0
2024-07-24 12:04:00+09:00,4475.0,4475.0,4475.0,4475.0,585,0.0,0.0
2024-07-24 12:16:00+09:00,4485.0,4485.0,4485.0,4485.0,0,0.0,0.0
2024-07-24 12:21:00+09:00,4490.0,4490.0,4490.0,4490.0,4,0.0,0.0
2024-07-24 12:33:00+09:00,4490.0,4490.0,4490.0,4490.0,6,0.0,0.0
2024-07-24 12:34:00+09:00,4490.0,4490.0,4490.0,4490.0,0,0.0,0.0
2024-07-24 12:41:00+09:00,4490.0,4490.0,4490.0,4490.0,1,0.0,0.0
2024-07-24 12:42:00+09:00,4490.0,4490.0,4490.0,4490.0,5,0.0,0.0
2024-07-24 13:07:00+09:00,4485.0,4485.0,4480.0,4480.0,1032,0.0,0.0
2024-07-24 13:22:00+09:00,4485.0,4485.0,4485.0,4485.0,0,0.0,0.0
2024-07-24 13:25:00+09:00,4485.0,4485.0,4485.0,4485.0,116,0.0,0.0
2024-07-24 13:26:00+09:00,4485.0,4485.0,4485.0,4485.0,392,0.0,0.0
2024-07-24 13:27:00+09:00,4485.0,4485.0,4480.0,4480.0,0,0.0,0.0
2024-07-24 13:34:00+09:00,4480.0,4480.0,4480.0,4480.0,79,0.0,0.0
2024-07-24 13:37:00+09:00,4475.0,4475.0,4475.0,4475.0,100,0.0,0.0
2024-07-24 13:41:00+09:00,4480.0,4480.0,4480.0,4480.0,22,0.0,0.0
2024-07-24 13:47:00+09:00,4475.0,4475.0,4475.0,4475.0,0,0.0,0.0
2024-07-24 13:48:00+09:00,4475.0,4490.0,4475.0,4490.0,1517,0.0,0.0
2024-07-24 13:49:00+09:00,4485.0,4485.0,4485.0,4485.0,0,0.0,0.0
2024-07-24 13:51:00+09:00,4455.0,4455.0,4455.0,4455.0,2177,0.0,0.0
2024-07-24 13:52:00+09:00,4465.0,4465.0,4465.0,4465.0,0,0.0,0.0
2024-07-24 13:53:00+09:00,4455.0,4455.0,4455.0,4455.0,138,0.0,0.0
2024-07-24 14:00:00+09:00,4455.0,4455.0,4455.0,4455.0,355,0.0,0.0
2024-07-24 14:04:00+09:00,4450.0,4450.0,4450.0,4450.0,0,0.0,0.0
2024-07-24 14:10:00+09:00,4455.0,4455.0,4455.0,4455.0,118,0.0,0.0
2024-07-24 14:12:00+09:00,4460.0,4460.0,4460.0,4460.0,0,0.0,0.0
2024-07-24 14:13:00+09:00,4460.0,4460.0,4460.0,4460.0,6,0.0,0.0
2024-07-24 14:14:00+09:00,4460.0,4460.0,4460.0,4460.0,2,0.0,0.0
2024-07-24 14:18:00+09:00,4460.0,4460.0,4460.0,4460.0,1,0.0,0.0
2024-07-24 14:19:00+09:00,4460.0,4460.0,4460.0,4460.0,1,0.0,0.0
2024-07-24 14:52:00+09:00,4450.0,4465.0,4450.0,4465.0,93,0.0,0.0
2024-07-25 09:00:00+09:00,4385.0,4385.0,4385.0,4385.0,1154,0.0,0.0
2024-07-25 09:02:00+09:00,4420.0,4420.0,4385.0,4385.0,19,0.0,0.0
2024-07-25 09:03:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2024-07-25 09:04:00+09:00,4390.0,4425.0,4375.0,4425.0,241,0.0,0.0
2024-07-25 09:09:00+09:00,4420.0,4420.0,4420.0,4420.0,72,0.0,0.0
2024-07-25 09:11:00+09:00,4410.0,4410.0,4410.0,4410.0,55,0.0,0.0
2024-07-25 09:13:00+09:00,4400.0,4400.0,4400.0,4400.0,0,0.0,0.0
2024-07-25 09:14:00+09:00,4395.0,4395.0,4395.0,4395.0,2,0.0,0.0
2024-07-25 09:15:00+09:00,4390.0,4390.0,4390.0,4390.0,28,0.0,0.0
2024-07-25 09:17:00+09:00,4380.0,4380.0,4380.0,4380.0,371,0.0,0.0
2024-07-25 09:19:00+09:00,4380.0,4380.0,4380.0,4380.0,0,0.0,0.0
2024-07-25 09:20:00+09:00,4380.0,4380.0,4380.0,4380.0,315,0.0,0.0
2024-07-25 09:22:00+09:00,4380.0,4380.0,4380.0,4380.0,152,0.0,0.0
2024-07-25 09:30:00+09:00,4380.0,4380.0,4380.0,4380.0,0,0.0,0.0
2024-07-25 09:32:00+09:00,4375.0,4375.0,4370.0,4370.0,1238,0.0,0.0
2024-07-25 09:34:00+09:00,4365.0,4365.0,4350.0,4350.0,1798,0.0,0.0
2024-07-25 09:35:00+09:00,4360.0,4360.0,4360.0,4360.0,43,0.0,0.0
2024-07-25 09:37:00+09:00,4350.0,4350.0,4350.0,4350.0,1056,0.0,0.0
2024-07-25 09:42:00+09:00,4350.0,4350.0,4350.0,4350.0,0,0.0,0.0
2024-07-25 09:46:00+09:00,4350.0,4350.0,4350.0,4350.0,0,0.0,0.0
2024-07-25 09:48:00+09:00,4350.0,4350.0,4350.0,4350.0,197,0.0,0.0
2024-07-25 09:49:00+09:00,4350.0,4350.0,4350.0,4350.0,0,0.0,0.0
2024-07-25 09:53:00+09:00,4350.0,4350.0,4350.0,4350.0,0,0.0,0.0
2024-07-25 09:57:00+09:00,4350.0,4350.0,4350.0,4350.0,1199,0.0,0.0
2024-07-25 09:59:00+09:00,4360.0,4360.0,4360.0,4360.0,0,0.0,0.0
2024-07-25 10:00:00+09:00,4360.0,4360.0,4360.0,4360.0,10,0.0,0.0
2024-07-25 10:06:00+09:00,4355.0,4360.0,4355.0,4360.0,51,0.0,0.0
2024-07-25 10:09:00+09:00,4360.0,4360.0,4360.0,4360.0,0,0.0,0.0
2024-07-25 10:16:00+09:00,4355.0,4355.0,4355.0,4355.0,9,0.0,0.0
2024-07-25 10:22:00+09:00,4355.0,4355.0,4355.0,4355.0,0,0.0,0.0
2024-07-25 10:24:00+09:00,4360.0,4360.0,4360.0,4360.0,39,0.0,0.0
2024-07-25 10:27:00+09:00,4355.0,4355.0,4355.0,4355.0,0,0.0,0.0
2024-07-25 10:40:00+09:00,4355.0,4355.0,4355.0,4355.0,287,0.0,0.0
2024-07-25 10:43:00+09:00,4360.0,4360.0,4360.0,4360.0,0,0.0,0.0
2024-07-25 10:48:00+09:00,4360.0,4360.0,4360.0,4360.0,1,0.0,0.0
2024-07-25 10:55:00+09:00,4355.0,4355.0,4355.0,4355.0,28,0.0,0.0
2024-07-25 10:57:00+09:00,4355.0,4355.0,4350.0,4350.0,22,0.0,0.0
2024-07-25 11:00:00+09:00,4360.0,4360.0,4360.0,4360.0,0,0.0,0.0
2024-07-25 11:01:00+09:00,4350.0,4350.0,4350.0,4350.0,327,0.0,0.0
2024-07-25 11:02:00+09:00,4360.0,4360.0,4360.0,4360.0,36,0.0,0.0
2024-07-25 11:12:00+09:00,4355.0,4355.0,4355.0,4355.0,0,0.0,0.0
2024-07-25 11:49:00+09:00,4360.0,4360.0,4360.0,4360.0,0,0.0,0.0
2024-07-25 11:50:00+09:00,4360.0,4360.0,4360.0,4360.0,5,0.0,0.0
2024-07-25 11:54:00+09:00,4360.0,4360.0,4360.0,4360.0,200,0.0,0.0
2024-07-25 11:56:00+09:00,4360.0,4360.0,4360.0,4360.0,0,0.0,0.0
2024-07-25 12:09:00+09:00,4355.0,4355.0,4355.0,4355.0,301,0.0,0.0
2024-07-25 12:12:00+09:00,4360.0,4365.0,4360.0,4365.0,868,0.0,0.0
2024-07-25 12:21:00+09:00,4375.0,4375.0,4375.0,4375.0,1,0.0,0.0
2024-07-25 12:24:00+09:00,4375.0,4375.0,4375.0,4375.0,2,0.0,0.0
2024-07-25 12:28:00+09:00,4370.0,4370.0,4360.0,4360.0,9903,0.0,0.0
2024-07-25 12:29:00+09:00,4360.0,4360.0,4355.0,4355.0,0,0.0,0.0
2024-07-25 12:36:00+09:00,4355.0,4355.0,4350.0,4350.0,1746,0.0,0.0
2024-07-25 12:37:00+09:00,4355.0,4355.0,4355.0,4355.0,230,0.0,0.0
2024-07-25 12:40:00+09:00,4355.0,4355.0,4355.0,4355.0,0,0.0,0.0
2024-07-25 12:52:00+09:00,4355.0,4355.0,4355.0,4355.0,19,0.0,0.0
2024-07-25 12:53:00+09:00,4355.0,4355.0,4350.0,4350.0,2,0.0,0.0
2024-07-25 12:55:00+09:00,4350.0,4350.0,4350.0,4350.0,58,0.0,0.0
2024-07-25 12:59:00+09:00,4350.0,4350.0,4350.0,4350.0,0,0.0,0.0
2024-07-25 13:08:00+09:00,4350.0,4350.0,4350.0,4350.0,3,0.0,0.0
2024-07-25 13:24:00+09:00,4350.0,4350.0,4350.0,4350.0,58,0.0,0.0
2024-07-25 13:30:00+09:00,4355.0,4360.0,4355.0,4360.0,2944,0.0,0.0
2024-07-25 13:33:00+09:00,4360.0,4360.0,4360.0,4360.0,0,0.0,0.0
2024-07-25 13:48:00+09:00,4370.0,4390.0,4370.0,4370.0,302,0.0,0.0
2024-07-25 13:49:00+09:00,4375.0,4400.0,4375.0,4380.0,102,0.0,0.0
2024-07-25 13:50:00+09:00,4390.0,4400.0,4390.0,4400.0,99,0.0,0.0
2024-07-25 14:31:00+09:00,4400.0,4400.0,4400.0,4400.0,16,0.0,0.0
2024-07-25 14:32:00+09:00,4400.0,4420.0,4400.0,4420.0,16,0.0,0.0
2024-07-25 14:37:00+09:00,4390.0,4390.0,4390.0,4390.0,986,0.0,0.0
2024-07-25 14:40:00+09:00,4390.0,4390.0,4390.0,4390.0,0,0.0,0.0
2024-07-25 14:45:00+09:00,4380.0,4380.0,4380.0,4380.0,40,0.0,0.0
2024-07-25 14:57:00+09:00,4400.0,4400.0,4400.0,4400.0,22,0.0,0.0
2024-07-26 09:00:00+09:00,4385.0,4400.0,4385.0,4400.0,129,0.0,0.0
2024-07-26 09:01:00+09:00,4405.0,4405.0,4405.0,4405.0,125,0.0,0.0
2024-07-26 09:05:00+09:00,4405.0,4405.0,4405.0,4405.0,100,0.0,0.0
2024-07-26 09:06:00+09:00,4410.0,4410.0,4410.0,4410.0,48,0.0,0.0
2024-07-26 09:12:00+09:00,4415.0,4415.0,4415.0,4415.0,4,0.0,0.0
2024-07-26 09:13:00+09:00,4415.0,4415.0,4415.0,4415.0,4,0.0,0.0
2024-07-26 09:14:00+09:00,4415.0,4415.0,4415.0,4415.0,1,0.0,0.0
2024-07-26 09:16:00+09:00,4415.0,4425.0,4415.0,4425.0,67,0.0,0.0
2024-07-26 09:18:00+09:00,4425.0,4425.0,4425.0,4425.0,3,0.0,0.0
2024-07-26 09:30:00+09:00,4425.0,4425.0,4425.0,4425.0,14,0.0,0.0
2024-07-26 09:37:00+09:00,4425.0,4425.0,4425.0,4425.0,43,0.0,0.0
2024-07-26 09:43:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2024-07-26 09:45:00+09:00,4415.0,4415.0,4415.0,4415.0,38,0.0,0.0
2024-07-26 09:46:00+09:00,4415.0,4415.0,4415.0,4415.0,180,0.0,0.0
2024-07-26 09:55:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2024-07-26 10:00:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2024-07-26 10:05:00+09:00,4420.0,4420.0,4420.0,4420.0,20,0.0,0.0
2024-07-26 10:06:00+09:00,4420.0,4420.0,4420.0,4420.0,0,0.0,0.0
2024-07-26 10:10:00+09:00,4415.0,4415.0,4415.0,4415.0,4,0.0,0.0
2024-07-26 10:13:00+09:00,4425.0,4430.0,4425.0,4430.0,33,0.0,0.0
2024-07-26 10:17:00+09:00,4430.0,4430.0,4430.0,4430.0,4,0.0,0.0
2024-07-26 10:20:00+09:00,4430.0,4430.0,4430.0,4430.0,23,0.0,0.0
2024-07-26 10:22:00+09:00,4430.0,4430.0,4430.0,4430.0,110,0.0,0.0
2024-07-26 10:23:00+09:00,4435.0,4435.0,4435.0,4435.0,0,0.0,0.0
2024-07-26 10:24:00+09:00,4435.0,4435.0,4435.0,4435.0,30,0.0,0.0
2024-07-26 10:25:00+09:00,4435.0,4435.0,4435.0,4435.0,0,0.0,0.0
2024-07-26 10:28:00+09:00,4430.0,4430.0,4430.0,4430.0,232,0.0,0.0
2024-07-26 10:39:00+09:00,4430.0,4435.0,4430.0,4435.0,30,0.0,0.0
2024-07-26 10:40:00+09:00,4440.0,4440.0,4440.0,4440.0,0,0.0,0.0
2024-07-26 10:41:00+09:00,4440.0,4440.0,4440.0,4440.0,1,0.0,0.0
2024-07-26 10:47:00+09:00,4440.0,4440.0,4440.0,4440.0,1,0.0,0.0
2024-07-26 10:57:00+09:00,4440.0,4440.0,4440.0,4440.0,121,0.0,0.0
2024-07-26 10:58:00+09:00,4445.0,4445.0,4445.0,4445.0,27,0.0,0.0
2024-07-26 11:02:00+09:00,4450.0,4450.0,4450.0,4450.0,6,0.0,0.0
2024-07-26 11:14:00+09:00,4450.0,4485.0,4450.0,4485.0,304,0.0,0.0
2024-07-26 11:15:00+09:00,4455.0,4480.0,4455.0,4480.0,7,0.0,0.0
2024-07-26 11:16:00+09:00,4455.0,4475.0,4455.0,4475.0,24,0.0,0.0
2024-07-26 11:17:00+09:00,4455.0,4470.0,4455.0,4470.0,84,0.0,0.0
2024-07-26 11:18:00+09:00,4470.0,4470.0,4470.0,4470.0,248,0.0,0.0
2024-07-26 11:37:00+09:00,4460.0,4460.0,4450.0,4450.0,653,0.0,0.0
2024-07-26 11:38:00+09:00,4450.0,4480.0,4450.0,4480.0,197,0.0,0.0
2024-07-26 11:45:00+09:00,4450.0,4450.0,4450.0,4450.0,0,0.0,0.0
2024-07-26 11:46:00+09:00,4450.0,4450.0,4450.0,4450.0,7,0.0,0.0
2024-07-26 11:47:00+09:00,4450.0,4450.0,4450.0,4450.0,5,0.0,0.0
2024-07-26 11:48:00+09:00,4450.0,4450.0,4450.0,4450.0,6,0.0,0.0
2024-07-26 11:49:00+09:00,4450.0,4450.0,4450.0,4450.0,5,0.0,0.0
2024-07-26 11:50:00+09:00,4450.0,4450.0,4450.0,4450.0,5,0.0,0.0
2024-07-26 11:51:00+09:00,4450.0,4450.0,4450.0,4450.0,6,0.0,0.0
2024-07-26 11:56:00+09:00,4450.0,4450.0,4450.0,4450.0,1,0.0,0.0
2024-07-26 12:00:00+09:00,4440.0,4440.0,4440.0,4440.0,99,0.0,0.0
2024-07-26 12:38:00+09:00,4445.0,4445.0,4445.0,4445.0,156,0.0,0.0
2024-07-26 12:39:00+09:00,4450.0,4450.0,4450.0,4450.0,0,0.0,0.0
2024-07-26 12:52:00+09:00,4455.0,4475.0,4455.0,4475.0,220,0.0,0.0
2024-07-26 13:01:00+09:00,4455.0,4455.0,4455.0,4455.0,0,0.0,0.0
2024-07-26 13:05:00+09:00,4455.0,4455.0,4455.0,4455.0,8,0.0,0.0
2024-07-26 13:43:00+09:00,4455.0,4455.0,4455.0,4455.0,32,0.0,0.0
2024-07-26 13:50:00+09:00,4455.0,4455.0,4455.0,4455.0,332,0.0,0.0
2024-07-26 14:00:00+09:00,4455.0,4455.0,4455.0,4455.0,196,0.0,0.0
2024-07-26 14:01:00+09:00,4450.0,4450.0,4450.0,4450.0,0,0.0,0.0
2024-07-26 14:03:00+09:00,4450.0,4450.0,4450.0,4450.0,18,0.0,0.0
2024-07-26 14:04:00+09:00,4455.0,4455.0,4450.0,4450.0,9,0.0,0.0
2024-07-26 14:05:00+09:00,4450.0,4450.0,4450.0,4450.0,6,0.0,0.0
2024-07-26 14:09:00+09:00,4455.0,4455.0,4455.0,4455.0,2,0.0,0.0
2024-07-26 14:11:00+09:00,4445.0,4445.0,4445.0,4445.0,2129,0.0,0.0
2024-07-26 14:25:00+09:00,4445.0,4445.0,4445.0,4445.0,405,0.0,0.0
2024-07-26 14:33:00+09:00,4450.0,4450.0,4450.0,4450.0,0,0.0,0.0
2024-07-26 14:35:00+09:00,4450.0,4450.0,4450.0,4450.0,10,0.0,0.0
2024-07-26 14:39:00+09:00,4455.0,4455.0,4455.0,4455.0,528,0.0,0.0
2024-07-26 14:44:00+09:00,4455.0,4455.0,4455.0,4455.0,0,0.0,0.0
2024-07-26 14:45:00+09:00,4450.0,4450.0,4450.0,4450.0,196,0.0,0.0
