Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 12:46:00+09:00,8820.0,8820.0,8820.0,8820.0,1,0.0,0.0
2024-07-23 12:50:00+09:00,8820.0,8820.0,8820.0,8820.0,18,0.0,0.0
2024-07-23 12:52:00+09:00,8820.0,8820.0,8820.0,8820.0,20,0.0,0.0
2024-07-23 13:04:00+09:00,8820.0,8820.0,8820.0,8820.0,0,0.0,0.0
2024-07-23 13:05:00+09:00,8820.0,8820.0,8820.0,8820.0,15,0.0,0.0
2024-07-23 13:06:00+09:00,8820.0,8820.0,8820.0,8820.0,2,0.0,0.0
2024-07-23 13:14:00+09:00,8820.0,8820.0,8820.0,8820.0,39,0.0,0.0
2024-07-23 13:15:00+09:00,8810.0,8810.0,8810.0,8810.0,0,0.0,0.0
2024-07-23 13:17:00+09:00,8810.0,8820.0,8810.0,8820.0,2,0.0,0.0
2024-07-23 13:18:00+09:00,8820.0,8820.0,8820.0,8820.0,7,0.0,0.0
2024-07-23 13:22:00+09:00,8820.0,8820.0,8820.0,8820.0,0,0.0,0.0
2024-07-23 13:27:00+09:00,8820.0,8820.0,8820.0,8820.0,1,0.0,0.0
2024-07-23 13:29:00+09:00,8820.0,8820.0,8820.0,8820.0,45,0.0,0.0
2024-07-23 13:31:00+09:00,8820.0,8820.0,8820.0,8820.0,0,0.0,0.0
2024-07-23 13:39:00+09:00,8810.0,8810.0,8810.0,8810.0,0,0.0,0.0
2024-07-23 13:41:00+09:00,8800.0,8800.0,8800.0,8800.0,0,0.0,0.0
2024-07-23 13:43:00+09:00,8800.0,8820.0,8800.0,8820.0,11393,0.0,0.0
2024-07-23 13:48:00+09:00,8800.0,8800.0,8800.0,8800.0,1,0.0,0.0
2024-07-23 13:49:00+09:00,8820.0,8820.0,8820.0,8820.0,1,0.0,0.0
2024-07-23 14:03:00+09:00,8810.0,8810.0,8810.0,8810.0,399,0.0,0.0
2024-07-23 14:07:00+09:00,8810.0,8810.0,8800.0,8800.0,0,0.0,0.0
2024-07-23 14:08:00+09:00,8800.0,8800.0,8800.0,8800.0,0,0.0,0.0
2024-07-23 14:10:00+09:00,8790.0,8790.0,8750.0,8750.0,1653,0.0,0.0
2024-07-23 14:11:00+09:00,8790.0,8790.0,8790.0,8790.0,0,0.0,0.0
2024-07-23 14:17:00+09:00,8800.0,8800.0,8800.0,8800.0,1,0.0,0.0
2024-07-23 14:22:00+09:00,8760.0,8790.0,8760.0,8790.0,108,0.0,0.0
2024-07-23 14:23:00+09:00,8800.0,8800.0,8800.0,8800.0,1,0.0,0.0
2024-07-23 14:27:00+09:00,8760.0,8760.0,8750.0,8750.0,644,0.0,0.0
2024-07-23 14:28:00+09:00,8790.0,8790.0,8790.0,8790.0,0,0.0,0.0
2024-07-23 14:30:00+09:00,8790.0,8790.0,8790.0,8790.0,1295,0.0,0.0
2024-07-23 14:31:00+09:00,8800.0,8800.0,8800.0,8800.0,0,0.0,0.0
2024-07-23 14:32:00+09:00,8790.0,8790.0,8790.0,8790.0,4,0.0,0.0
2024-07-23 14:33:00+09:00,8790.0,8790.0,8790.0,8790.0,27,0.0,0.0
2024-07-23 14:35:00+09:00,8800.0,8800.0,8800.0,8800.0,1,0.0,0.0
2024-07-23 14:38:00+09:00,8800.0,8810.0,8800.0,8810.0,25,0.0,0.0
2024-07-23 14:41:00+09:00,8790.0,8790.0,8790.0,8790.0,97,0.0,0.0
2024-07-23 14:47:00+09:00,8790.0,8790.0,8790.0,8790.0,10,0.0,0.0
2024-07-23 14:49:00+09:00,8780.0,8780.0,8780.0,8780.0,134,0.0,0.0
2024-07-23 14:51:00+09:00,8780.0,8780.0,8780.0,8780.0,1,0.0,0.0
2024-07-23 14:52:00+09:00,8780.0,8780.0,8780.0,8780.0,19,0.0,0.0
2024-07-23 14:54:00+09:00,8770.0,8770.0,8760.0,8760.0,47,0.0,0.0
2024-07-23 14:56:00+09:00,8760.0,8760.0,8760.0,8760.0,57,0.0,0.0
2024-07-23 14:57:00+09:00,8770.0,8770.0,8770.0,8770.0,0,0.0,0.0
2024-07-23 14:59:00+09:00,8770.0,8770.0,8770.0,8770.0,15,0.0,0.0
2024-07-24 09:00:00+09:00,8710.0,8710.0,8710.0,8710.0,134,0.0,0.0
2024-07-24 09:01:00+09:00,8780.0,8780.0,8780.0,8780.0,167,0.0,0.0
2024-07-24 09:05:00+09:00,8730.0,8770.0,8730.0,8770.0,390,0.0,0.0
2024-07-24 09:12:00+09:00,8770.0,8770.0,8770.0,8770.0,0,0.0,0.0
2024-07-24 09:20:00+09:00,8770.0,8770.0,8750.0,8750.0,4,0.0,0.0
2024-07-24 09:21:00+09:00,8740.0,8740.0,8740.0,8740.0,4,0.0,0.0
2024-07-24 09:27:00+09:00,8740.0,8740.0,8740.0,8740.0,298,0.0,0.0
2024-07-24 09:28:00+09:00,8740.0,8740.0,8730.0,8730.0,232,0.0,0.0
2024-07-24 09:29:00+09:00,8760.0,8760.0,8760.0,8760.0,0,0.0,0.0
2024-07-24 09:32:00+09:00,8740.0,8740.0,8740.0,8740.0,39,0.0,0.0
2024-07-24 09:33:00+09:00,8730.0,8740.0,8730.0,8740.0,0,0.0,0.0
2024-07-24 09:34:00+09:00,8730.0,8740.0,8710.0,8740.0,50,0.0,0.0
2024-07-24 09:35:00+09:00,8710.0,8710.0,8710.0,8710.0,15,0.0,0.0
2024-07-24 09:36:00+09:00,8710.0,8710.0,8710.0,8710.0,98,0.0,0.0
2024-07-24 09:37:00+09:00,8710.0,8710.0,8690.0,8690.0,569,0.0,0.0
2024-07-24 09:38:00+09:00,8740.0,8740.0,8740.0,8740.0,3,0.0,0.0
2024-07-24 09:40:00+09:00,8710.0,8740.0,8630.0,8740.0,3093,0.0,0.0
2024-07-24 09:43:00+09:00,8730.0,8730.0,8730.0,8730.0,34,0.0,0.0
2024-07-24 09:47:00+09:00,8740.0,8740.0,8740.0,8740.0,0,0.0,0.0
2024-07-24 09:51:00+09:00,8740.0,8740.0,8740.0,8740.0,73,0.0,0.0
2024-07-24 09:52:00+09:00,8720.0,8760.0,8720.0,8760.0,2,0.0,0.0
2024-07-24 10:00:00+09:00,8720.0,8720.0,8720.0,8720.0,2,0.0,0.0
2024-07-24 10:01:00+09:00,8750.0,8750.0,8750.0,8750.0,1,0.0,0.0
2024-07-24 10:02:00+09:00,8750.0,8750.0,8750.0,8750.0,247,0.0,0.0
2024-07-24 10:04:00+09:00,8720.0,8720.0,8700.0,8700.0,47,0.0,0.0
2024-07-24 10:05:00+09:00,8700.0,8760.0,8700.0,8760.0,31,0.0,0.0
2024-07-24 10:13:00+09:00,8700.0,8700.0,8700.0,8700.0,19,0.0,0.0
2024-07-24 10:15:00+09:00,8750.0,8750.0,8750.0,8750.0,0,0.0,0.0
2024-07-24 10:16:00+09:00,8750.0,8750.0,8750.0,8750.0,1,0.0,0.0
2024-07-24 10:17:00+09:00,8750.0,8750.0,8750.0,8750.0,1,0.0,0.0
2024-07-24 10:19:00+09:00,8750.0,8750.0,8750.0,8750.0,1,0.0,0.0
2024-07-24 10:29:00+09:00,8700.0,8700.0,8690.0,8690.0,45,0.0,0.0
2024-07-24 10:31:00+09:00,8740.0,8740.0,8740.0,8740.0,0,0.0,0.0
2024-07-24 10:36:00+09:00,8690.0,8690.0,8680.0,8680.0,253,0.0,0.0
2024-07-24 10:37:00+09:00,8740.0,8740.0,8730.0,8730.0,11,0.0,0.0
2024-07-24 10:42:00+09:00,8680.0,8710.0,8680.0,8710.0,3,0.0,0.0
2024-07-24 10:53:00+09:00,8700.0,8700.0,8680.0,8680.0,310,0.0,0.0
2024-07-24 10:54:00+09:00,8670.0,8670.0,8670.0,8670.0,45,0.0,0.0
2024-07-24 10:55:00+09:00,8670.0,8670.0,8650.0,8650.0,345,0.0,0.0
2024-07-24 10:57:00+09:00,8660.0,8660.0,8630.0,8630.0,847,0.0,0.0
2024-07-24 11:01:00+09:00,8640.0,8640.0,8640.0,8640.0,294,0.0,0.0
2024-07-24 11:04:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2024-07-24 11:06:00+09:00,8640.0,8640.0,8640.0,8640.0,1,0.0,0.0
2024-07-24 11:08:00+09:00,8640.0,8640.0,8640.0,8640.0,12,0.0,0.0
2024-07-24 11:13:00+09:00,8650.0,8650.0,8650.0,8650.0,19,0.0,0.0
2024-07-24 11:14:00+09:00,8680.0,8680.0,8680.0,8680.0,89,0.0,0.0
2024-07-24 11:15:00+09:00,8680.0,8680.0,8680.0,8680.0,150,0.0,0.0
2024-07-24 11:16:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2024-07-24 11:17:00+09:00,8680.0,8680.0,8680.0,8680.0,327,0.0,0.0
2024-07-24 11:19:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2024-07-24 11:21:00+09:00,8670.0,8670.0,8670.0,8670.0,16,0.0,0.0
2024-07-24 11:22:00+09:00,8670.0,8670.0,8670.0,8670.0,17,0.0,0.0
2024-07-24 11:23:00+09:00,8660.0,8660.0,8640.0,8640.0,1847,0.0,0.0
2024-07-24 11:26:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2024-07-24 11:28:00+09:00,8660.0,8660.0,8660.0,8660.0,11,0.0,0.0
2024-07-24 11:29:00+09:00,8650.0,8650.0,8640.0,8640.0,215,0.0,0.0
2024-07-24 11:30:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2024-07-24 11:31:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2024-07-24 11:33:00+09:00,8660.0,8660.0,8660.0,8660.0,18,0.0,0.0
2024-07-24 11:34:00+09:00,8650.0,8660.0,8650.0,8660.0,11,0.0,0.0
2024-07-24 11:35:00+09:00,8660.0,8660.0,8650.0,8650.0,2,0.0,0.0
2024-07-24 11:36:00+09:00,8660.0,8660.0,8660.0,8660.0,9,0.0,0.0
2024-07-24 11:38:00+09:00,8650.0,8650.0,8650.0,8650.0,20,0.0,0.0
2024-07-24 11:39:00+09:00,8650.0,8650.0,8650.0,8650.0,60,0.0,0.0
2024-07-24 11:40:00+09:00,8660.0,8660.0,8660.0,8660.0,30,0.0,0.0
2024-07-24 11:41:00+09:00,8650.0,8650.0,8630.0,8630.0,804,0.0,0.0
2024-07-24 11:42:00+09:00,8630.0,8630.0,8630.0,8630.0,8,0.0,0.0
2024-07-24 11:43:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2024-07-24 11:45:00+09:00,8630.0,8630.0,8630.0,8630.0,1143,0.0,0.0
2024-07-24 11:47:00+09:00,8630.0,8630.0,8610.0,8610.0,841,0.0,0.0
2024-07-24 11:48:00+09:00,8610.0,8610.0,8600.0,8600.0,785,0.0,0.0
2024-07-24 11:50:00+09:00,8600.0,8610.0,8600.0,8610.0,386,0.0,0.0
2024-07-24 11:51:00+09:00,8600.0,8600.0,8590.0,8590.0,54,0.0,0.0
2024-07-24 11:52:00+09:00,8590.0,8590.0,8590.0,8590.0,76,0.0,0.0
2024-07-24 11:53:00+09:00,8590.0,8590.0,8590.0,8590.0,117,0.0,0.0
2024-07-24 11:56:00+09:00,8590.0,8590.0,8590.0,8590.0,133,0.0,0.0
2024-07-24 11:57:00+09:00,8600.0,8600.0,8590.0,8590.0,51,0.0,0.0
2024-07-24 11:58:00+09:00,8600.0,8600.0,8580.0,8580.0,245,0.0,0.0
2024-07-24 11:59:00+09:00,8580.0,8580.0,8580.0,8580.0,354,0.0,0.0
2024-07-24 12:00:00+09:00,8580.0,8580.0,8570.0,8570.0,74,0.0,0.0
2024-07-24 12:01:00+09:00,8570.0,8570.0,8570.0,8570.0,0,0.0,0.0
2024-07-24 12:04:00+09:00,8580.0,8580.0,8580.0,8580.0,162,0.0,0.0
2024-07-24 12:05:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2024-07-24 12:08:00+09:00,8600.0,8600.0,8600.0,8600.0,519,0.0,0.0
2024-07-24 12:10:00+09:00,8580.0,8600.0,8580.0,8580.0,0,0.0,0.0
2024-07-24 12:11:00+09:00,8580.0,8600.0,8580.0,8600.0,40,0.0,0.0
2024-07-24 12:17:00+09:00,8590.0,8600.0,8590.0,8600.0,67,0.0,0.0
2024-07-24 12:19:00+09:00,8580.0,8580.0,8580.0,8580.0,212,0.0,0.0
2024-07-24 12:20:00+09:00,8580.0,8580.0,8580.0,8580.0,350,0.0,0.0
2024-07-24 12:21:00+09:00,8600.0,8600.0,8570.0,8570.0,199,0.0,0.0
2024-07-24 12:22:00+09:00,8560.0,8560.0,8530.0,8530.0,1601,0.0,0.0
2024-07-24 12:23:00+09:00,8530.0,8530.0,8530.0,8530.0,641,0.0,0.0
2024-07-24 12:24:00+09:00,8560.0,8560.0,8560.0,8560.0,10,0.0,0.0
2024-07-24 12:25:00+09:00,8520.0,8560.0,8520.0,8560.0,0,0.0,0.0
2024-07-24 12:29:00+09:00,8560.0,8560.0,8560.0,8560.0,599,0.0,0.0
2024-07-24 12:30:00+09:00,8560.0,8590.0,8560.0,8590.0,0,0.0,0.0
2024-07-24 12:35:00+09:00,8580.0,8600.0,8580.0,8600.0,71,0.0,0.0
2024-07-24 12:36:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
2024-07-24 12:38:00+09:00,8630.0,8630.0,8630.0,8630.0,29,0.0,0.0
2024-07-24 12:40:00+09:00,8630.0,8630.0,8630.0,8630.0,5,0.0,0.0
2024-07-24 12:41:00+09:00,8580.0,8580.0,8580.0,8580.0,152,0.0,0.0
2024-07-24 12:42:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
2024-07-24 12:43:00+09:00,8570.0,8570.0,8570.0,8570.0,129,0.0,0.0
2024-07-24 12:44:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
2024-07-24 12:45:00+09:00,8560.0,8630.0,8560.0,8630.0,19,0.0,0.0
2024-07-24 12:46:00+09:00,8560.0,8630.0,8550.0,8620.0,376,0.0,0.0
2024-07-24 12:47:00+09:00,8630.0,8630.0,8630.0,8630.0,1,0.0,0.0
2024-07-24 12:52:00+09:00,8610.0,8610.0,8610.0,8610.0,2,0.0,0.0
2024-07-24 12:54:00+09:00,8590.0,8590.0,8540.0,8590.0,333,0.0,0.0
2024-07-24 12:55:00+09:00,8540.0,8540.0,8540.0,8540.0,490,0.0,0.0
2024-07-24 12:56:00+09:00,8570.0,8570.0,8530.0,8530.0,108,0.0,0.0
2024-07-24 12:57:00+09:00,8560.0,8560.0,8560.0,8560.0,0,0.0,0.0
2024-07-24 12:59:00+09:00,8560.0,8560.0,8560.0,8560.0,9,0.0,0.0
2024-07-24 13:00:00+09:00,8550.0,8560.0,8550.0,8560.0,82,0.0,0.0
2024-07-24 13:02:00+09:00,8560.0,8590.0,8560.0,8590.0,0,0.0,0.0
2024-07-24 13:07:00+09:00,8590.0,8590.0,8590.0,8590.0,100,0.0,0.0
2024-07-24 13:09:00+09:00,8560.0,8560.0,8560.0,8560.0,18,0.0,0.0
2024-07-24 13:10:00+09:00,8580.0,8580.0,8580.0,8580.0,1,0.0,0.0
2024-07-24 13:11:00+09:00,8560.0,8560.0,8560.0,8560.0,7,0.0,0.0
2024-07-24 13:15:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2024-07-24 13:18:00+09:00,8560.0,8560.0,8560.0,8560.0,65,0.0,0.0
2024-07-24 13:21:00+09:00,8560.0,8560.0,8510.0,8550.0,454,0.0,0.0
2024-07-24 13:22:00+09:00,8510.0,8510.0,8500.0,8510.0,448,0.0,0.0
2024-07-24 13:23:00+09:00,8490.0,8510.0,8450.0,8490.0,670,0.0,0.0
2024-07-24 13:24:00+09:00,8460.0,8490.0,8450.0,8450.0,1058,0.0,0.0
2024-07-24 13:26:00+09:00,8480.0,8480.0,8480.0,8480.0,0,0.0,0.0
2024-07-24 13:28:00+09:00,8480.0,8480.0,8480.0,8480.0,2,0.0,0.0
2024-07-24 13:29:00+09:00,8480.0,8490.0,8480.0,8490.0,76,0.0,0.0
2024-07-24 13:30:00+09:00,8490.0,8550.0,8490.0,8550.0,15,0.0,0.0
2024-07-24 13:32:00+09:00,8540.0,8540.0,8540.0,8540.0,111,0.0,0.0
2024-07-24 13:33:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2024-07-24 13:39:00+09:00,8510.0,8510.0,8510.0,8510.0,26,0.0,0.0
2024-07-24 13:40:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2024-07-24 13:43:00+09:00,8530.0,8530.0,8530.0,8530.0,2,0.0,0.0
2024-07-24 13:46:00+09:00,8520.0,8520.0,8510.0,8510.0,41,0.0,0.0
2024-07-24 13:47:00+09:00,8530.0,8540.0,8530.0,8540.0,34,0.0,0.0
2024-07-24 13:49:00+09:00,8540.0,8540.0,8540.0,8540.0,7,0.0,0.0
2024-07-24 13:51:00+09:00,8520.0,8520.0,8520.0,8520.0,6,0.0,0.0
2024-07-24 13:55:00+09:00,8520.0,8520.0,8520.0,8520.0,28,0.0,0.0
2024-07-24 13:56:00+09:00,8530.0,8530.0,8530.0,8530.0,0,0.0,0.0
2024-07-24 13:57:00+09:00,8530.0,8530.0,8530.0,8530.0,411,0.0,0.0
2024-07-24 13:58:00+09:00,8540.0,8560.0,8540.0,8560.0,247,0.0,0.0
2024-07-24 14:00:00+09:00,8570.0,8570.0,8570.0,8570.0,0,0.0,0.0
2024-07-24 14:01:00+09:00,8540.0,8540.0,8540.0,8540.0,19,0.0,0.0
2024-07-24 14:02:00+09:00,8570.0,8570.0,8570.0,8570.0,0,0.0,0.0
2024-07-24 14:03:00+09:00,8570.0,8570.0,8570.0,8570.0,11,0.0,0.0
2024-07-24 14:04:00+09:00,8570.0,8570.0,8540.0,8540.0,148,0.0,0.0
2024-07-24 14:07:00+09:00,8540.0,8540.0,8540.0,8540.0,1,0.0,0.0
2024-07-24 14:09:00+09:00,8540.0,8540.0,8530.0,8530.0,48,0.0,0.0
2024-07-24 14:11:00+09:00,8530.0,8530.0,8530.0,8530.0,945,0.0,0.0
2024-07-24 14:16:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2024-07-24 14:17:00+09:00,8540.0,8540.0,8540.0,8540.0,47,0.0,0.0
2024-07-24 14:23:00+09:00,8540.0,8540.0,8540.0,8540.0,1,0.0,0.0
2024-07-24 14:24:00+09:00,8530.0,8530.0,8530.0,8530.0,405,0.0,0.0
2024-07-24 14:27:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2024-07-24 14:29:00+09:00,8540.0,8540.0,8540.0,8540.0,859,0.0,0.0
2024-07-24 14:35:00+09:00,8530.0,8530.0,8530.0,8530.0,0,0.0,0.0
2024-07-24 14:37:00+09:00,8530.0,8530.0,8530.0,8530.0,90,0.0,0.0
2024-07-24 14:42:00+09:00,8530.0,8540.0,8530.0,8540.0,85,0.0,0.0
2024-07-24 14:43:00+09:00,8530.0,8540.0,8530.0,8540.0,133,0.0,0.0
2024-07-24 14:44:00+09:00,8540.0,8540.0,8540.0,8540.0,583,0.0,0.0
2024-07-24 14:49:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2024-07-24 14:50:00+09:00,8540.0,8540.0,8540.0,8540.0,11,0.0,0.0
2024-07-24 14:52:00+09:00,8540.0,8540.0,8540.0,8540.0,12,0.0,0.0
2024-07-24 14:57:00+09:00,8540.0,8550.0,8540.0,8550.0,43,0.0,0.0
2024-07-24 14:58:00+09:00,8560.0,8560.0,8560.0,8560.0,42,0.0,0.0
2024-07-25 09:00:00+09:00,8410.0,8410.0,8410.0,8410.0,481,0.0,0.0
2024-07-25 09:01:00+09:00,8450.0,8450.0,8440.0,8440.0,20,0.0,0.0
2024-07-25 09:02:00+09:00,8410.0,8410.0,8400.0,8400.0,980,0.0,0.0
2024-07-25 09:03:00+09:00,8390.0,8400.0,8390.0,8400.0,147,0.0,0.0
2024-07-25 09:04:00+09:00,8420.0,8430.0,8420.0,8430.0,141,0.0,0.0
2024-07-25 09:07:00+09:00,8400.0,8400.0,8390.0,8400.0,361,0.0,0.0
2024-07-25 09:08:00+09:00,8400.0,8400.0,8350.0,8400.0,807,0.0,0.0
2024-07-25 09:09:00+09:00,8390.0,8390.0,8390.0,8390.0,24,0.0,0.0
