Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 09:10:00+09:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2024-07-25 09:11:00+09:00,8390.0,8400.0,8390.0,8400.0,721,0.0,0.0
2024-07-25 09:12:00+09:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2024-07-25 09:14:00+09:00,8400.0,8400.0,8400.0,8400.0,1100,0.0,0.0
2024-07-25 09:15:00+09:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0
2024-07-25 09:16:00+09:00,8370.0,8370.0,8360.0,8360.0,104,0.0,0.0
2024-07-25 09:18:00+09:00,8360.0,8360.0,8340.0,8340.0,503,0.0,0.0
2024-07-25 09:19:00+09:00,8340.0,8370.0,8330.0,8370.0,2137,0.0,0.0
2024-07-25 09:20:00+09:00,8330.0,8330.0,8330.0,8330.0,0,0.0,0.0
2024-07-25 09:21:00+09:00,8330.0,8340.0,8330.0,8330.0,260,0.0,0.0
2024-07-25 09:22:00+09:00,8340.0,8340.0,8280.0,8280.0,1411,0.0,0.0
2024-07-25 09:23:00+09:00,8280.0,8280.0,8230.0,8230.0,304,0.0,0.0
2024-07-25 09:24:00+09:00,8300.0,8310.0,8300.0,8310.0,182,0.0,0.0
2024-07-25 09:25:00+09:00,8310.0,8370.0,8300.0,8300.0,409,0.0,0.0
2024-07-25 09:26:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0
2024-07-25 09:27:00+09:00,8280.0,8280.0,8260.0,8260.0,14,0.0,0.0
2024-07-25 09:28:00+09:00,8280.0,8280.0,8280.0,8280.0,4,0.0,0.0
2024-07-25 09:29:00+09:00,8280.0,8280.0,8280.0,8280.0,2,0.0,0.0
2024-07-25 09:30:00+09:00,8260.0,8280.0,8240.0,8250.0,285,0.0,0.0
2024-07-25 09:31:00+09:00,8240.0,8280.0,8240.0,8280.0,1072,0.0,0.0
2024-07-25 09:32:00+09:00,8230.0,8280.0,8200.0,8280.0,501,0.0,0.0
2024-07-25 09:34:00+09:00,8260.0,8280.0,8260.0,8280.0,1060,0.0,0.0
2024-07-25 09:36:00+09:00,8240.0,8240.0,8240.0,8240.0,5,0.0,0.0
2024-07-25 09:37:00+09:00,8230.0,8230.0,8230.0,8230.0,110,0.0,0.0
2024-07-25 09:38:00+09:00,8230.0,8270.0,8230.0,8270.0,434,0.0,0.0
2024-07-25 09:39:00+09:00,8270.0,8270.0,8260.0,8260.0,21,0.0,0.0
2024-07-25 09:40:00+09:00,8260.0,8260.0,8260.0,8260.0,59,0.0,0.0
2024-07-25 09:41:00+09:00,8260.0,8260.0,8250.0,8250.0,195,0.0,0.0
2024-07-25 09:42:00+09:00,8250.0,8250.0,8250.0,8250.0,150,0.0,0.0
2024-07-25 09:43:00+09:00,8260.0,8260.0,8260.0,8260.0,0,0.0,0.0
2024-07-25 09:44:00+09:00,8260.0,8270.0,8260.0,8270.0,490,0.0,0.0
2024-07-25 09:45:00+09:00,8270.0,8270.0,8270.0,8270.0,0,0.0,0.0
2024-07-25 09:46:00+09:00,8270.0,8290.0,8270.0,8290.0,33,0.0,0.0
2024-07-25 09:48:00+09:00,8290.0,8340.0,8290.0,8340.0,122,0.0,0.0
2024-07-25 09:49:00+09:00,8270.0,8270.0,8270.0,8270.0,200,0.0,0.0
2024-07-25 09:50:00+09:00,8340.0,8340.0,8320.0,8340.0,0,0.0,0.0
2024-07-25 09:51:00+09:00,8340.0,8340.0,8340.0,8340.0,1,0.0,0.0
2024-07-25 09:53:00+09:00,8340.0,8340.0,8340.0,8340.0,34,0.0,0.0
2024-07-25 09:54:00+09:00,8340.0,8340.0,8340.0,8340.0,0,0.0,0.0
2024-07-25 09:55:00+09:00,8340.0,8340.0,8340.0,8340.0,5,0.0,0.0
2024-07-25 10:00:00+09:00,8270.0,8270.0,8250.0,8250.0,161,0.0,0.0
2024-07-25 10:01:00+09:00,8330.0,8330.0,8330.0,8330.0,0,0.0,0.0
2024-07-25 10:07:00+09:00,8270.0,8270.0,8230.0,8230.0,702,0.0,0.0
2024-07-25 10:10:00+09:00,8240.0,8240.0,8230.0,8230.0,812,0.0,0.0
2024-07-25 10:12:00+09:00,8230.0,8290.0,8230.0,8290.0,0,0.0,0.0
2024-07-25 10:13:00+09:00,8290.0,8290.0,8290.0,8290.0,5,0.0,0.0
2024-07-25 10:16:00+09:00,8230.0,8230.0,8230.0,8230.0,21,0.0,0.0
2024-07-25 10:19:00+09:00,8290.0,8290.0,8290.0,8290.0,1,0.0,0.0
2024-07-25 10:20:00+09:00,8280.0,8280.0,8280.0,8280.0,2,0.0,0.0
2024-07-25 10:21:00+09:00,8230.0,8230.0,8230.0,8230.0,305,0.0,0.0
2024-07-25 10:22:00+09:00,8230.0,8230.0,8220.0,8230.0,262,0.0,0.0
2024-07-25 10:24:00+09:00,8220.0,8220.0,8220.0,8220.0,239,0.0,0.0
2024-07-25 10:25:00+09:00,8230.0,8230.0,8220.0,8220.0,180,0.0,0.0
2024-07-25 10:26:00+09:00,8220.0,8220.0,8210.0,8210.0,39,0.0,0.0
2024-07-25 10:28:00+09:00,8270.0,8270.0,8270.0,8270.0,0,0.0,0.0
2024-07-25 10:36:00+09:00,8270.0,8270.0,8270.0,8270.0,39,0.0,0.0
2024-07-25 10:43:00+09:00,8270.0,8270.0,8270.0,8270.0,4,0.0,0.0
2024-07-25 10:45:00+09:00,8220.0,8270.0,8220.0,8270.0,1,0.0,0.0
2024-07-25 10:46:00+09:00,8270.0,8270.0,8270.0,8270.0,2,0.0,0.0
2024-07-25 10:52:00+09:00,8270.0,8270.0,8270.0,8270.0,1,0.0,0.0
2024-07-25 10:54:00+09:00,8230.0,8270.0,8210.0,8270.0,1701,0.0,0.0
2024-07-25 10:55:00+09:00,8210.0,8210.0,8210.0,8210.0,1,0.0,0.0
2024-07-25 10:57:00+09:00,8270.0,8270.0,8270.0,8270.0,195,0.0,0.0
2024-07-25 11:00:00+09:00,8270.0,8270.0,8240.0,8240.0,55,0.0,0.0
2024-07-25 11:01:00+09:00,8280.0,8280.0,8280.0,8280.0,0,0.0,0.0
2024-07-25 11:04:00+09:00,8280.0,8280.0,8280.0,8280.0,110,0.0,0.0
2024-07-25 11:08:00+09:00,8260.0,8290.0,8260.0,8290.0,324,0.0,0.0
2024-07-25 11:09:00+09:00,8260.0,8260.0,8200.0,8250.0,1790,0.0,0.0
2024-07-25 11:10:00+09:00,8270.0,8270.0,8200.0,8200.0,1126,0.0,0.0
2024-07-25 11:11:00+09:00,8240.0,8260.0,8240.0,8260.0,0,0.0,0.0
2024-07-25 11:17:00+09:00,8250.0,8250.0,8250.0,8250.0,1,0.0,0.0
2024-07-25 11:18:00+09:00,8260.0,8260.0,8260.0,8260.0,1,0.0,0.0
2024-07-25 11:19:00+09:00,8260.0,8310.0,8260.0,8290.0,1193,0.0,0.0
2024-07-25 11:21:00+09:00,8310.0,8340.0,8310.0,8340.0,640,0.0,0.0
2024-07-25 11:22:00+09:00,8340.0,8360.0,8340.0,8360.0,439,0.0,0.0
2024-07-25 11:25:00+09:00,8360.0,8360.0,8360.0,8360.0,30,0.0,0.0
2024-07-25 11:27:00+09:00,8340.0,8360.0,8340.0,8360.0,37,0.0,0.0
2024-07-25 11:29:00+09:00,8360.0,8430.0,8360.0,8430.0,62,0.0,0.0
2024-07-25 11:30:00+09:00,8430.0,8450.0,8430.0,8450.0,15,0.0,0.0
2024-07-25 11:31:00+09:00,8370.0,8420.0,8360.0,8420.0,46,0.0,0.0
2024-07-25 11:36:00+09:00,8430.0,8430.0,8430.0,8430.0,1,0.0,0.0
2024-07-25 11:44:00+09:00,8430.0,8470.0,8430.0,8470.0,200,0.0,0.0
2024-07-25 11:45:00+09:00,8490.0,8540.0,8490.0,8540.0,3,0.0,0.0
2024-07-25 11:48:00+09:00,8520.0,8520.0,8520.0,8520.0,38,0.0,0.0
2024-07-25 11:49:00+09:00,8520.0,8540.0,8520.0,8540.0,443,0.0,0.0
2024-07-25 11:51:00+09:00,8520.0,8530.0,8520.0,8530.0,188,0.0,0.0
2024-07-25 11:52:00+09:00,8540.0,8660.0,8540.0,8660.0,474,0.0,0.0
2024-07-25 11:53:00+09:00,8660.0,8730.0,8660.0,8720.0,529,0.0,0.0
2024-07-25 11:54:00+09:00,8700.0,8700.0,8700.0,8700.0,0,0.0,0.0
2024-07-25 11:55:00+09:00,8700.0,8720.0,8690.0,8690.0,203,0.0,0.0
2024-07-25 11:56:00+09:00,8680.0,8700.0,8680.0,8700.0,209,0.0,0.0
2024-07-25 11:57:00+09:00,8690.0,8700.0,8690.0,8700.0,387,0.0,0.0
2024-07-25 12:04:00+09:00,8700.0,8700.0,8700.0,8700.0,185,0.0,0.0
2024-07-25 12:08:00+09:00,8690.0,8690.0,8690.0,8690.0,1212,0.0,0.0
2024-07-25 12:12:00+09:00,8690.0,8740.0,8690.0,8690.0,363,0.0,0.0
2024-07-25 12:13:00+09:00,8740.0,8740.0,8740.0,8740.0,0,0.0,0.0
2024-07-25 12:14:00+09:00,8740.0,8740.0,8740.0,8740.0,1021,0.0,0.0
2024-07-25 12:15:00+09:00,8750.0,8750.0,8740.0,8740.0,0,0.0,0.0
2024-07-25 12:16:00+09:00,8750.0,8750.0,8740.0,8740.0,1650,0.0,0.0
2024-07-25 12:17:00+09:00,8740.0,8740.0,8740.0,8740.0,23,0.0,0.0
2024-07-25 12:19:00+09:00,8740.0,8740.0,8740.0,8740.0,45,0.0,0.0
2024-07-25 12:20:00+09:00,8710.0,8750.0,8710.0,8750.0,51,0.0,0.0
2024-07-25 12:22:00+09:00,8750.0,8750.0,8750.0,8750.0,1217,0.0,0.0
2024-07-25 12:25:00+09:00,8710.0,8710.0,8700.0,8700.0,0,0.0,0.0
2024-07-25 12:26:00+09:00,8740.0,8740.0,8740.0,8740.0,0,0.0,0.0
2024-07-25 12:31:00+09:00,8640.0,8640.0,8640.0,8640.0,1,0.0,0.0
2024-07-25 12:32:00+09:00,8640.0,8740.0,8640.0,8740.0,4,0.0,0.0
2024-07-25 12:33:00+09:00,8740.0,8750.0,8740.0,8750.0,1000,0.0,0.0
2024-07-25 12:36:00+09:00,8640.0,8640.0,8640.0,8640.0,1,0.0,0.0
2024-07-25 12:37:00+09:00,8730.0,8730.0,8730.0,8730.0,2,0.0,0.0
2024-07-25 12:38:00+09:00,8720.0,8720.0,8720.0,8720.0,2,0.0,0.0
2024-07-25 12:42:00+09:00,8650.0,8720.0,8650.0,8720.0,2,0.0,0.0
2024-07-25 12:52:00+09:00,8720.0,8720.0,8720.0,8720.0,239,0.0,0.0
2024-07-25 12:59:00+09:00,8700.0,8710.0,8700.0,8710.0,382,0.0,0.0
2024-07-25 13:08:00+09:00,8650.0,8650.0,8650.0,8650.0,756,0.0,0.0
2024-07-25 13:10:00+09:00,8690.0,8690.0,8690.0,8690.0,0,0.0,0.0
2024-07-25 13:11:00+09:00,8690.0,8690.0,8690.0,8690.0,0,0.0,0.0
2024-07-25 13:20:00+09:00,8640.0,8640.0,8610.0,8610.0,159,0.0,0.0
2024-07-25 13:26:00+09:00,8680.0,8680.0,8680.0,8680.0,2,0.0,0.0
2024-07-25 14:07:00+09:00,8610.0,8610.0,8610.0,8610.0,19,0.0,0.0
2024-07-25 14:08:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2024-07-25 14:26:00+09:00,8630.0,8630.0,8630.0,8630.0,15,0.0,0.0
2024-07-25 14:27:00+09:00,8620.0,8620.0,8610.0,8610.0,134,0.0,0.0
2024-07-25 14:36:00+09:00,8600.0,8610.0,8580.0,8610.0,113,0.0,0.0
2024-07-25 14:37:00+09:00,8580.0,8580.0,8580.0,8580.0,4,0.0,0.0
2024-07-25 14:38:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2024-07-25 14:39:00+09:00,8610.0,8610.0,8580.0,8580.0,35,0.0,0.0
2024-07-25 14:40:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2024-07-25 14:42:00+09:00,8580.0,8580.0,8440.0,8440.0,186,0.0,0.0
2024-07-25 14:44:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2024-07-25 14:51:00+09:00,8600.0,8600.0,8600.0,8600.0,1,0.0,0.0
2024-07-25 14:54:00+09:00,8540.0,8540.0,8540.0,8540.0,1,0.0,0.0
2024-07-25 14:56:00+09:00,8540.0,8580.0,8470.0,8580.0,101,0.0,0.0
2024-07-26 09:00:00+09:00,8550.0,8550.0,8550.0,8550.0,100,0.0,0.0
2024-07-26 09:01:00+09:00,8550.0,8550.0,8500.0,8500.0,1015,0.0,0.0
2024-07-26 09:02:00+09:00,8450.0,8450.0,8450.0,8450.0,0,0.0,0.0
2024-07-26 09:03:00+09:00,8550.0,8550.0,8550.0,8550.0,1,0.0,0.0
2024-07-26 09:04:00+09:00,8550.0,8680.0,8550.0,8680.0,78,0.0,0.0
2024-07-26 09:05:00+09:00,8690.0,8690.0,8680.0,8680.0,334,0.0,0.0
2024-07-26 09:13:00+09:00,8520.0,8670.0,8510.0,8670.0,68,0.0,0.0
2024-07-26 09:15:00+09:00,8520.0,8520.0,8520.0,8520.0,573,0.0,0.0
2024-07-26 09:16:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2024-07-26 09:17:00+09:00,8510.0,8620.0,8510.0,8620.0,2,0.0,0.0
2024-07-26 09:20:00+09:00,8610.0,8620.0,8610.0,8620.0,16,0.0,0.0
2024-07-26 09:22:00+09:00,8530.0,8530.0,8530.0,8530.0,351,0.0,0.0
2024-07-26 09:23:00+09:00,8620.0,8620.0,8620.0,8620.0,0,0.0,0.0
2024-07-26 09:28:00+09:00,8620.0,8620.0,8620.0,8620.0,6,0.0,0.0
2024-07-26 09:35:00+09:00,8620.0,8620.0,8550.0,8550.0,251,0.0,0.0
2024-07-26 09:36:00+09:00,8610.0,8620.0,8610.0,8620.0,0,0.0,0.0
2024-07-26 09:40:00+09:00,8550.0,8550.0,8550.0,8550.0,20,0.0,0.0
2024-07-26 09:43:00+09:00,8590.0,8590.0,8590.0,8590.0,0,0.0,0.0
2024-07-26 09:48:00+09:00,8550.0,8570.0,8550.0,8570.0,1945,0.0,0.0
2024-07-26 09:53:00+09:00,8570.0,8570.0,8570.0,8570.0,11,0.0,0.0
2024-07-26 09:54:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2024-07-26 09:58:00+09:00,8580.0,8590.0,8580.0,8590.0,346,0.0,0.0
2024-07-26 09:59:00+09:00,8590.0,8600.0,8590.0,8600.0,0,0.0,0.0
2024-07-26 10:00:00+09:00,8600.0,8600.0,8600.0,8600.0,20,0.0,0.0
2024-07-26 10:07:00+09:00,8600.0,8600.0,8600.0,8600.0,90,0.0,0.0
2024-07-26 10:09:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2024-07-26 10:10:00+09:00,8600.0,8620.0,8600.0,8620.0,316,0.0,0.0
2024-07-26 10:12:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2024-07-26 10:15:00+09:00,8620.0,8620.0,8620.0,8620.0,0,0.0,0.0
2024-07-26 10:16:00+09:00,8620.0,8620.0,8620.0,8620.0,2,0.0,0.0
2024-07-26 10:19:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2024-07-26 10:20:00+09:00,8610.0,8610.0,8610.0,8610.0,2,0.0,0.0
2024-07-26 10:21:00+09:00,8610.0,8610.0,8610.0,8610.0,101,0.0,0.0
2024-07-26 10:22:00+09:00,8600.0,8600.0,8600.0,8600.0,88,0.0,0.0
2024-07-26 10:23:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2024-07-26 10:25:00+09:00,8570.0,8570.0,8570.0,8570.0,0,0.0,0.0
2024-07-26 10:26:00+09:00,8560.0,8560.0,8560.0,8560.0,2,0.0,0.0
2024-07-26 10:28:00+09:00,8610.0,8610.0,8610.0,8610.0,1,0.0,0.0
2024-07-26 10:37:00+09:00,8610.0,8610.0,8610.0,8610.0,1,0.0,0.0
2024-07-26 10:46:00+09:00,8610.0,8610.0,8600.0,8600.0,23,0.0,0.0
2024-07-26 10:49:00+09:00,8600.0,8610.0,8600.0,8610.0,18,0.0,0.0
2024-07-26 10:53:00+09:00,8600.0,8610.0,8600.0,8610.0,2,0.0,0.0
2024-07-26 10:55:00+09:00,8600.0,8610.0,8600.0,8610.0,3,0.0,0.0
2024-07-26 10:58:00+09:00,8600.0,8600.0,8560.0,8560.0,122,0.0,0.0
2024-07-26 11:03:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2024-07-26 11:05:00+09:00,8610.0,8610.0,8610.0,8610.0,1,0.0,0.0
2024-07-26 11:06:00+09:00,8610.0,8610.0,8610.0,8610.0,4,0.0,0.0
2024-07-26 11:07:00+09:00,8560.0,8610.0,8550.0,8610.0,15,0.0,0.0
2024-07-26 11:15:00+09:00,8610.0,8610.0,8610.0,8610.0,99,0.0,0.0
2024-07-26 11:18:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2024-07-26 11:24:00+09:00,8600.0,8610.0,8600.0,8610.0,333,0.0,0.0
2024-07-26 11:26:00+09:00,8620.0,8620.0,8620.0,8620.0,0,0.0,0.0
2024-07-26 11:27:00+09:00,8620.0,8620.0,8620.0,8620.0,59,0.0,0.0
2024-07-26 11:35:00+09:00,8620.0,8620.0,8620.0,8620.0,1,0.0,0.0
2024-07-26 11:56:00+09:00,8590.0,8590.0,8550.0,8550.0,16,0.0,0.0
2024-07-26 11:58:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2024-07-26 12:24:00+09:00,8600.0,8600.0,8600.0,8600.0,7,0.0,0.0
2024-07-26 12:25:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2024-07-26 12:32:00+09:00,8600.0,8600.0,8600.0,8600.0,292,0.0,0.0
2024-07-26 12:33:00+09:00,8610.0,8610.0,8610.0,8610.0,25,0.0,0.0
2024-07-26 12:34:00+09:00,8610.0,8610.0,8610.0,8610.0,83,0.0,0.0
2024-07-26 12:35:00+09:00,8610.0,8610.0,8610.0,8610.0,10,0.0,0.0
2024-07-26 12:36:00+09:00,8620.0,8620.0,8620.0,8620.0,2,0.0,0.0
2024-07-26 12:43:00+09:00,8600.0,8620.0,8540.0,8620.0,51,0.0,0.0
2024-07-26 12:50:00+09:00,8620.0,8620.0,8620.0,8620.0,70,0.0,0.0
2024-07-26 12:52:00+09:00,8550.0,8550.0,8550.0,8550.0,2,0.0,0.0
2024-07-26 12:53:00+09:00,8610.0,8620.0,8610.0,8620.0,2,0.0,0.0
2024-07-26 13:03:00+09:00,8550.0,8550.0,8550.0,8550.0,1,0.0,0.0
2024-07-26 13:04:00+09:00,8610.0,8620.0,8610.0,8620.0,2,0.0,0.0
2024-07-26 13:06:00+09:00,8620.0,8620.0,8620.0,8620.0,259,0.0,0.0
2024-07-26 13:09:00+09:00,8620.0,8620.0,8620.0,8620.0,0,0.0,0.0
2024-07-26 13:14:00+09:00,8610.0,8610.0,8610.0,8610.0,1,0.0,0.0
2024-07-26 14:05:00+09:00,8550.0,8590.0,8550.0,8590.0,6,0.0,0.0
2024-07-26 14:11:00+09:00,8550.0,8550.0,8540.0,8540.0,42,0.0,0.0
2024-07-26 14:12:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2024-07-26 14:14:00+09:00,8550.0,8580.0,8540.0,8580.0,32,0.0,0.0
2024-07-26 14:16:00+09:00,8540.0,8540.0,8540.0,8540.0,39,0.0,0.0
2024-07-26 14:17:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2024-07-26 14:18:00+09:00,8560.0,8560.0,8560.0,8560.0,219,0.0,0.0
2024-07-26 14:19:00+09:00,8560.0,8580.0,8560.0,8580.0,0,0.0,0.0
2024-07-26 14:23:00+09:00,8540.0,8540.0,8540.0,8540.0,599,0.0,0.0
2024-07-26 14:24:00+09:00,8570.0,8580.0,8570.0,8580.0,0,0.0,0.0
2024-07-26 14:36:00+09:00,8540.0,8540.0,8500.0,8510.0,4940,0.0,0.0
2024-07-26 14:44:00+09:00,8560.0,8560.0,8560.0,8560.0,3,0.0,0.0
2024-07-26 14:55:00+09:00,8510.0,8510.0,8500.0,8500.0,16,0.0,0.0
2024-07-26 14:58:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
