Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 09:00:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0
2024-07-29 09:01:00+09:00,6610.0,6610.0,6590.0,6590.0,0,0.0,0.0
2024-07-29 09:03:00+09:00,6620.0,6650.0,6620.0,6650.0,72,0.0,0.0
2024-07-29 09:06:00+09:00,6650.0,6650.0,6650.0,6650.0,1,0.0,0.0
2024-07-29 09:12:00+09:00,6660.0,6670.0,6660.0,6670.0,610,0.0,0.0
2024-07-29 09:13:00+09:00,6670.0,6670.0,6660.0,6660.0,0,0.0,0.0
2024-07-29 09:19:00+09:00,6680.0,6680.0,6680.0,6680.0,12,0.0,0.0
2024-07-29 09:21:00+09:00,6680.0,6680.0,6680.0,6680.0,52,0.0,0.0
2024-07-29 09:25:00+09:00,6670.0,6670.0,6670.0,6670.0,77,0.0,0.0
2024-07-29 09:31:00+09:00,6670.0,6670.0,6670.0,6670.0,64,0.0,0.0
2024-07-29 09:38:00+09:00,6670.0,6670.0,6670.0,6670.0,2,0.0,0.0
2024-07-29 09:40:00+09:00,6680.0,6680.0,6680.0,6680.0,111,0.0,0.0
2024-07-29 09:43:00+09:00,6680.0,6680.0,6680.0,6680.0,255,0.0,0.0
2024-07-29 09:48:00+09:00,6690.0,6690.0,6690.0,6690.0,14,0.0,0.0
2024-07-29 10:01:00+09:00,6690.0,6690.0,6690.0,6690.0,20,0.0,0.0
2024-07-29 10:05:00+09:00,6700.0,6700.0,6700.0,6700.0,15,0.0,0.0
2024-07-29 10:07:00+09:00,6700.0,6700.0,6700.0,6700.0,58,0.0,0.0
2024-07-29 10:26:00+09:00,6710.0,6710.0,6710.0,6710.0,37,0.0,0.0
2024-07-29 10:30:00+09:00,6710.0,6710.0,6710.0,6710.0,21,0.0,0.0
2024-07-29 10:36:00+09:00,6710.0,6710.0,6710.0,6710.0,68,0.0,0.0
2024-07-29 10:38:00+09:00,6700.0,6700.0,6700.0,6700.0,12,0.0,0.0
2024-07-29 10:57:00+09:00,6700.0,6700.0,6700.0,6700.0,1,0.0,0.0
2024-07-29 11:04:00+09:00,6710.0,6710.0,6710.0,6710.0,10,0.0,0.0
2024-07-29 11:13:00+09:00,6710.0,6710.0,6710.0,6710.0,20,0.0,0.0
2024-07-29 12:28:00+09:00,6710.0,6710.0,6710.0,6710.0,188,0.0,0.0
2024-07-29 12:35:00+09:00,6710.0,6710.0,6710.0,6710.0,62,0.0,0.0
2024-07-29 13:10:00+09:00,6710.0,6710.0,6710.0,6710.0,16,0.0,0.0
2024-07-29 13:20:00+09:00,6720.0,6720.0,6720.0,6720.0,1326,0.0,0.0
2024-07-29 13:27:00+09:00,6730.0,6730.0,6730.0,6730.0,50,0.0,0.0
2024-07-29 13:31:00+09:00,6740.0,6740.0,6740.0,6740.0,1,0.0,0.0
2024-07-29 13:33:00+09:00,6750.0,6750.0,6750.0,6750.0,61,0.0,0.0
2024-07-29 13:34:00+09:00,6760.0,6800.0,6750.0,6800.0,307,0.0,0.0
2024-07-29 13:35:00+09:00,6800.0,6800.0,6800.0,6800.0,0,0.0,0.0
2024-07-29 13:37:00+09:00,6800.0,6800.0,6800.0,6800.0,50,0.0,0.0
2024-07-29 13:38:00+09:00,6810.0,6810.0,6810.0,6810.0,0,0.0,0.0
2024-07-29 13:42:00+09:00,6730.0,6730.0,6730.0,6730.0,1,0.0,0.0
2024-07-29 13:57:00+09:00,6730.0,6730.0,6720.0,6720.0,281,0.0,0.0
2024-07-29 13:58:00+09:00,6720.0,6720.0,6720.0,6720.0,118,0.0,0.0
2024-07-29 14:00:00+09:00,6720.0,6720.0,6720.0,6720.0,0,0.0,0.0
2024-07-30 09:00:00+09:00,6790.0,6790.0,6780.0,6790.0,375,0.0,0.0
2024-07-30 09:24:00+09:00,6790.0,6790.0,6790.0,6790.0,0,0.0,0.0
2024-07-30 09:30:00+09:00,6780.0,6790.0,6780.0,6790.0,15,0.0,0.0
2024-07-30 09:31:00+09:00,6790.0,6790.0,6790.0,6790.0,1,0.0,0.0
2024-07-30 09:36:00+09:00,6790.0,6790.0,6790.0,6790.0,56,0.0,0.0
2024-07-30 09:37:00+09:00,6790.0,6790.0,6790.0,6790.0,148,0.0,0.0
2024-07-30 09:50:00+09:00,6790.0,6790.0,6790.0,6790.0,0,0.0,0.0
2024-07-30 10:23:00+09:00,6800.0,6800.0,6800.0,6800.0,1,0.0,0.0
2024-07-30 10:24:00+09:00,6800.0,6800.0,6800.0,6800.0,8,0.0,0.0
2024-07-30 10:27:00+09:00,6810.0,6810.0,6810.0,6810.0,1,0.0,0.0
2024-07-30 10:38:00+09:00,6800.0,6800.0,6770.0,6770.0,259,0.0,0.0
2024-07-30 10:43:00+09:00,6810.0,6810.0,6810.0,6810.0,0,0.0,0.0
2024-07-30 10:58:00+09:00,6780.0,6780.0,6780.0,6780.0,2,0.0,0.0
2024-07-30 11:20:00+09:00,6780.0,6780.0,6760.0,6760.0,770,0.0,0.0
2024-07-30 11:21:00+09:00,6750.0,6750.0,6750.0,6750.0,0,0.0,0.0
2024-07-30 11:32:00+09:00,6810.0,6810.0,6810.0,6810.0,1,0.0,0.0
2024-07-30 11:50:00+09:00,6810.0,6810.0,6810.0,6810.0,1,0.0,0.0
2024-07-30 12:02:00+09:00,6810.0,6810.0,6810.0,6810.0,2,0.0,0.0
2024-07-30 12:16:00+09:00,6760.0,6760.0,6760.0,6760.0,1,0.0,0.0
2024-07-30 12:25:00+09:00,6800.0,6800.0,6800.0,6800.0,0,0.0,0.0
2024-07-30 12:35:00+09:00,6800.0,6800.0,6800.0,6800.0,122,0.0,0.0
2024-07-30 12:50:00+09:00,6800.0,6800.0,6800.0,6800.0,0,0.0,0.0
2024-07-30 12:51:00+09:00,6800.0,6800.0,6800.0,6800.0,247,0.0,0.0
2024-07-30 13:09:00+09:00,6810.0,6810.0,6810.0,6810.0,5,0.0,0.0
2024-07-30 13:15:00+09:00,6780.0,6780.0,6780.0,6780.0,435,0.0,0.0
2024-07-30 13:21:00+09:00,6760.0,6760.0,6760.0,6760.0,4,0.0,0.0
2024-07-30 13:28:00+09:00,6760.0,6760.0,6760.0,6760.0,40,0.0,0.0
2024-07-30 13:50:00+09:00,6770.0,6770.0,6760.0,6760.0,150,0.0,0.0
2024-07-30 13:52:00+09:00,6760.0,6760.0,6760.0,6760.0,30,0.0,0.0
2024-07-30 14:16:00+09:00,6750.0,6750.0,6750.0,6750.0,32,0.0,0.0
2024-07-30 14:20:00+09:00,6740.0,6740.0,6740.0,6740.0,80,0.0,0.0
2024-07-30 14:37:00+09:00,6740.0,6740.0,6710.0,6710.0,202,0.0,0.0
2024-07-30 14:43:00+09:00,6720.0,6720.0,6710.0,6710.0,163,0.0,0.0
2024-07-30 14:54:00+09:00,6700.0,6700.0,6690.0,6700.0,169,0.0,0.0
2024-07-30 14:55:00+09:00,6690.0,6690.0,6660.0,6660.0,478,0.0,0.0
2024-07-31 09:00:00+09:00,6680.0,6680.0,6680.0,6680.0,298,0.0,0.0
2024-07-31 09:01:00+09:00,6690.0,6720.0,6670.0,6670.0,182,0.0,0.0
2024-07-31 09:04:00+09:00,6660.0,6660.0,6610.0,6610.0,158,0.0,0.0
2024-07-31 09:06:00+09:00,6720.0,6720.0,6720.0,6720.0,1,0.0,0.0
2024-07-31 09:09:00+09:00,6630.0,6630.0,6610.0,6610.0,240,0.0,0.0
2024-07-31 09:10:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0
2024-07-31 09:14:00+09:00,6650.0,6690.0,6650.0,6650.0,0,0.0,0.0
2024-07-31 09:25:00+09:00,6650.0,6650.0,6650.0,6650.0,15,0.0,0.0
2024-07-31 09:28:00+09:00,6650.0,6650.0,6650.0,6650.0,67,0.0,0.0
2024-07-31 09:33:00+09:00,6710.0,6720.0,6710.0,6720.0,0,0.0,0.0
2024-07-31 09:46:00+09:00,6720.0,6720.0,6720.0,6720.0,0,0.0,0.0
2024-07-31 09:53:00+09:00,6710.0,6720.0,6710.0,6720.0,97,0.0,0.0
2024-07-31 10:03:00+09:00,6720.0,6720.0,6720.0,6720.0,34,0.0,0.0
2024-07-31 10:49:00+09:00,6700.0,6700.0,6680.0,6680.0,0,0.0,0.0
2024-07-31 11:00:00+09:00,6670.0,6680.0,6670.0,6680.0,25,0.0,0.0
2024-07-31 11:02:00+09:00,6680.0,6680.0,6680.0,6680.0,0,0.0,0.0
2024-07-31 11:04:00+09:00,6680.0,6680.0,6680.0,6680.0,4,0.0,0.0
2024-07-31 11:05:00+09:00,6680.0,6680.0,6680.0,6680.0,0,0.0,0.0
2024-07-31 11:11:00+09:00,6660.0,6660.0,6660.0,6660.0,1,0.0,0.0
2024-07-31 11:24:00+09:00,6660.0,6660.0,6660.0,6660.0,1062,0.0,0.0
2024-07-31 11:37:00+09:00,6680.0,6680.0,6680.0,6680.0,27,0.0,0.0
2024-07-31 11:49:00+09:00,6710.0,6710.0,6710.0,6710.0,2,0.0,0.0
2024-07-31 12:01:00+09:00,6710.0,6720.0,6710.0,6720.0,304,0.0,0.0
2024-07-31 12:46:00+09:00,6720.0,6720.0,6720.0,6720.0,195,0.0,0.0
2024-07-31 12:57:00+09:00,6730.0,6730.0,6730.0,6730.0,0,0.0,0.0
2024-07-31 12:58:00+09:00,6730.0,6730.0,6730.0,6730.0,0,0.0,0.0
2024-07-31 12:59:00+09:00,6740.0,6740.0,6740.0,6740.0,20,0.0,0.0
2024-07-31 13:00:00+09:00,6740.0,6750.0,6740.0,6750.0,54,0.0,0.0
2024-07-31 13:04:00+09:00,6750.0,6750.0,6750.0,6750.0,0,0.0,0.0
2024-07-31 13:18:00+09:00,6740.0,6740.0,6740.0,6740.0,0,0.0,0.0
2024-07-31 13:30:00+09:00,6720.0,6720.0,6720.0,6720.0,46,0.0,0.0
2024-07-31 14:07:00+09:00,6700.0,6700.0,6700.0,6700.0,121,0.0,0.0
2024-07-31 14:33:00+09:00,6700.0,6700.0,6700.0,6700.0,10,0.0,0.0
2024-07-31 14:38:00+09:00,6720.0,6720.0,6720.0,6720.0,1,0.0,0.0
2024-08-01 09:00:00+09:00,6760.0,6760.0,6760.0,6760.0,2644,0.0,0.0
2024-08-01 09:02:00+09:00,6760.0,6760.0,6750.0,6750.0,0,0.0,0.0
2024-08-01 09:03:00+09:00,6740.0,6740.0,6700.0,6700.0,349,0.0,0.0
2024-08-01 09:06:00+09:00,6760.0,6760.0,6760.0,6760.0,1,0.0,0.0
2024-08-01 09:09:00+09:00,6730.0,6730.0,6660.0,6660.0,3729,0.0,0.0
2024-08-01 09:10:00+09:00,6680.0,6680.0,6680.0,6680.0,0,0.0,0.0
2024-08-01 09:11:00+09:00,6680.0,6680.0,6650.0,6650.0,669,0.0,0.0
2024-08-01 09:13:00+09:00,6670.0,6670.0,6640.0,6640.0,2817,0.0,0.0
2024-08-01 09:14:00+09:00,6640.0,6640.0,6640.0,6640.0,0,0.0,0.0
2024-08-01 09:16:00+09:00,6660.0,6660.0,6650.0,6650.0,3,0.0,0.0
2024-08-01 09:23:00+09:00,6660.0,6660.0,6660.0,6660.0,132,0.0,0.0
2024-08-01 09:26:00+09:00,6690.0,6690.0,6690.0,6690.0,35,0.0,0.0
2024-08-01 09:27:00+09:00,6690.0,6720.0,6690.0,6720.0,0,0.0,0.0
2024-08-01 09:28:00+09:00,6700.0,6700.0,6700.0,6700.0,38,0.0,0.0
2024-08-01 09:32:00+09:00,6670.0,6670.0,6670.0,6670.0,12,0.0,0.0
2024-08-01 09:34:00+09:00,6690.0,6720.0,6690.0,6720.0,4,0.0,0.0
2024-08-01 09:39:00+09:00,6710.0,6710.0,6710.0,6710.0,27,0.0,0.0
2024-08-01 09:40:00+09:00,6710.0,6720.0,6710.0,6720.0,254,0.0,0.0
2024-08-01 09:46:00+09:00,6710.0,6710.0,6710.0,6710.0,4,0.0,0.0
2024-08-01 09:51:00+09:00,6710.0,6710.0,6710.0,6710.0,114,0.0,0.0
2024-08-01 09:53:00+09:00,6720.0,6720.0,6720.0,6720.0,2,0.0,0.0
2024-08-01 09:58:00+09:00,6710.0,6710.0,6710.0,6710.0,1,0.0,0.0
2024-08-01 10:00:00+09:00,6720.0,6720.0,6720.0,6720.0,1,0.0,0.0
2024-08-01 10:09:00+09:00,6680.0,6680.0,6670.0,6670.0,12,0.0,0.0
2024-08-01 10:10:00+09:00,6720.0,6720.0,6720.0,6720.0,0,0.0,0.0
2024-08-01 10:58:00+09:00,6710.0,6710.0,6700.0,6700.0,5,0.0,0.0
2024-08-01 11:05:00+09:00,6700.0,6700.0,6700.0,6700.0,1,0.0,0.0
2024-08-01 11:32:00+09:00,6710.0,6720.0,6710.0,6720.0,10,0.0,0.0
2024-08-01 12:26:00+09:00,6720.0,6720.0,6720.0,6720.0,57,0.0,0.0
2024-08-01 12:57:00+09:00,6720.0,6720.0,6720.0,6720.0,20,0.0,0.0
2024-08-01 12:59:00+09:00,6720.0,6730.0,6720.0,6730.0,0,0.0,0.0
2024-08-01 13:45:00+09:00,6720.0,6720.0,6720.0,6720.0,1,0.0,0.0
2024-08-01 14:00:00+09:00,6730.0,6730.0,6730.0,6730.0,599,0.0,0.0
2024-08-01 14:14:00+09:00,6720.0,6720.0,6720.0,6720.0,880,0.0,0.0
2024-08-01 14:31:00+09:00,6720.0,6720.0,6720.0,6720.0,0,0.0,0.0
2024-08-02 09:00:00+09:00,6620.0,6650.0,6620.0,6620.0,1393,0.0,0.0
2024-08-02 09:01:00+09:00,6650.0,6650.0,6650.0,6650.0,0,0.0,0.0
2024-08-02 09:02:00+09:00,6600.0,6600.0,6580.0,6580.0,1412,0.0,0.0
2024-08-02 09:03:00+09:00,6580.0,6690.0,6510.0,6690.0,36,0.0,0.0
2024-08-02 09:11:00+09:00,6590.0,6590.0,6590.0,6590.0,1,0.0,0.0
2024-08-02 09:15:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0
2024-08-02 09:17:00+09:00,6630.0,6650.0,6630.0,6650.0,5,0.0,0.0
2024-08-02 09:21:00+09:00,6650.0,6650.0,6650.0,6650.0,1,0.0,0.0
2024-08-02 09:30:00+09:00,6640.0,6650.0,6640.0,6650.0,20,0.0,0.0
2024-08-02 09:38:00+09:00,6620.0,6690.0,6620.0,6660.0,13,0.0,0.0
2024-08-02 09:43:00+09:00,6620.0,6620.0,6620.0,6620.0,1,0.0,0.0
2024-08-02 09:44:00+09:00,6620.0,6620.0,6600.0,6600.0,511,0.0,0.0
2024-08-02 09:49:00+09:00,6590.0,6590.0,6560.0,6560.0,1633,0.0,0.0
2024-08-02 09:50:00+09:00,6560.0,6560.0,6500.0,6500.0,2726,0.0,0.0
2024-08-02 09:51:00+09:00,6590.0,6590.0,6590.0,6590.0,0,0.0,0.0
2024-08-02 09:54:00+09:00,6590.0,6590.0,6590.0,6590.0,29,0.0,0.0
2024-08-02 09:59:00+09:00,6590.0,6600.0,6590.0,6600.0,22,0.0,0.0
2024-08-02 10:00:00+09:00,6590.0,6600.0,6590.0,6600.0,151,0.0,0.0
2024-08-02 10:11:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0
2024-08-02 10:16:00+09:00,6600.0,6600.0,6600.0,6600.0,1,0.0,0.0
2024-08-02 10:17:00+09:00,6600.0,6600.0,6600.0,6600.0,1,0.0,0.0
2024-08-02 10:18:00+09:00,6610.0,6610.0,6610.0,6610.0,23,0.0,0.0
2024-08-02 10:48:00+09:00,6600.0,6610.0,6600.0,6610.0,11,0.0,0.0
2024-08-02 10:58:00+09:00,6550.0,6550.0,6500.0,6500.0,562,0.0,0.0
2024-08-02 10:59:00+09:00,6520.0,6520.0,6510.0,6510.0,1108,0.0,0.0
2024-08-02 11:00:00+09:00,6520.0,6530.0,6520.0,6530.0,0,0.0,0.0
2024-08-02 11:06:00+09:00,6530.0,6530.0,6530.0,6530.0,2,0.0,0.0
2024-08-02 11:12:00+09:00,6530.0,6530.0,6510.0,6510.0,206,0.0,0.0
2024-08-02 11:15:00+09:00,6530.0,6530.0,6530.0,6530.0,0,0.0,0.0
2024-08-02 11:16:00+09:00,6530.0,6530.0,6530.0,6530.0,0,0.0,0.0
2024-08-02 11:18:00+09:00,6510.0,6510.0,6500.0,6500.0,124,0.0,0.0
2024-08-02 11:24:00+09:00,6520.0,6520.0,6520.0,6520.0,0,0.0,0.0
2024-08-02 11:32:00+09:00,6520.0,6530.0,6520.0,6530.0,0,0.0,0.0
2024-08-02 11:33:00+09:00,6530.0,6530.0,6520.0,6520.0,3,0.0,0.0
2024-08-02 11:34:00+09:00,6520.0,6520.0,6480.0,6480.0,1002,0.0,0.0
2024-08-02 11:42:00+09:00,6500.0,6510.0,6500.0,6510.0,3,0.0,0.0
2024-08-02 11:55:00+09:00,6500.0,6500.0,6500.0,6500.0,1,0.0,0.0
2024-08-02 12:00:00+09:00,6500.0,6500.0,6480.0,6480.0,506,0.0,0.0
2024-08-02 12:01:00+09:00,6480.0,6510.0,6480.0,6510.0,0,0.0,0.0
2024-08-02 12:04:00+09:00,6510.0,6510.0,6510.0,6510.0,12,0.0,0.0
2024-08-02 12:05:00+09:00,6540.0,6540.0,6540.0,6540.0,1,0.0,0.0
2024-08-02 12:24:00+09:00,6530.0,6530.0,6530.0,6530.0,1,0.0,0.0
2024-08-02 12:35:00+09:00,6520.0,6520.0,6520.0,6520.0,1,0.0,0.0
2024-08-02 12:38:00+09:00,6530.0,6530.0,6530.0,6530.0,116,0.0,0.0
2024-08-02 12:39:00+09:00,6540.0,6540.0,6540.0,6540.0,170,0.0,0.0
2024-08-02 12:46:00+09:00,6550.0,6550.0,6550.0,6550.0,0,0.0,0.0
2024-08-02 12:47:00+09:00,6550.0,6550.0,6550.0,6550.0,105,0.0,0.0
2024-08-02 12:48:00+09:00,6560.0,6560.0,6560.0,6560.0,92,0.0,0.0
2024-08-02 12:51:00+09:00,6560.0,6560.0,6550.0,6550.0,101,0.0,0.0
2024-08-02 12:59:00+09:00,6550.0,6550.0,6550.0,6550.0,2,0.0,0.0
2024-08-02 13:09:00+09:00,6560.0,6560.0,6560.0,6560.0,415,0.0,0.0
2024-08-02 13:12:00+09:00,6560.0,6670.0,6560.0,6670.0,237,0.0,0.0
2024-08-02 13:14:00+09:00,6670.0,6690.0,6670.0,6690.0,41,0.0,0.0
2024-08-02 13:20:00+09:00,6650.0,6690.0,6650.0,6690.0,25,0.0,0.0
2024-08-02 13:23:00+09:00,6600.0,6600.0,6590.0,6590.0,175,0.0,0.0
2024-08-02 13:30:00+09:00,6590.0,6590.0,6590.0,6590.0,0,0.0,0.0
2024-08-02 13:38:00+09:00,6610.0,6610.0,6610.0,6610.0,0,0.0,0.0
2024-08-02 13:41:00+09:00,6680.0,6680.0,6680.0,6680.0,1,0.0,0.0
2024-08-02 13:52:00+09:00,6670.0,6670.0,6670.0,6670.0,0,0.0,0.0
2024-08-02 14:00:00+09:00,6650.0,6650.0,6600.0,6600.0,11645,0.0,0.0
2024-08-02 14:07:00+09:00,6600.0,6650.0,6600.0,6650.0,3,0.0,0.0
2024-08-02 14:08:00+09:00,6610.0,6610.0,6600.0,6600.0,96,0.0,0.0
2024-08-02 14:12:00+09:00,6600.0,6600.0,6600.0,6600.0,0,0.0,0.0
2024-08-02 14:14:00+09:00,6620.0,6660.0,6620.0,6660.0,2,0.0,0.0
2024-08-02 14:24:00+09:00,6600.0,6600.0,6600.0,6600.0,3,0.0,0.0
2024-08-02 14:33:00+09:00,6600.0,6600.0,6580.0,6580.0,484,0.0,0.0
2024-08-02 14:34:00+09:00,6580.0,6580.0,6580.0,6580.0,309,0.0,0.0
2024-08-02 14:35:00+09:00,6630.0,6640.0,6630.0,6640.0,0,0.0,0.0
2024-08-02 14:37:00+09:00,6630.0,6640.0,6630.0,6640.0,65,0.0,0.0
2024-08-02 14:42:00+09:00,6600.0,6640.0,6600.0,6640.0,75,0.0,0.0
2024-08-02 14:51:00+09:00,6630.0,6630.0,6630.0,6630.0,5,0.0,0.0
2024-08-02 14:54:00+09:00,6590.0,6630.0,6560.0,6630.0,1198,0.0,0.0
