Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 09:00:00+09:00,2155.0,2155.0,2150.0,2150.0,0,0.0,0.0
2024-07-29 09:02:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-07-29 09:04:00+09:00,2200.0,2200.0,2200.0,2200.0,1,0.0,0.0
2024-07-29 09:05:00+09:00,2195.0,2195.0,2195.0,2195.0,1,0.0,0.0
2024-07-29 09:06:00+09:00,2195.0,2195.0,2155.0,2155.0,48,0.0,0.0
2024-07-29 09:07:00+09:00,2150.0,2150.0,2150.0,2150.0,17,0.0,0.0
2024-07-29 09:08:00+09:00,2180.0,2180.0,2180.0,2180.0,1,0.0,0.0
2024-07-29 09:19:00+09:00,2165.0,2180.0,2165.0,2180.0,532,0.0,0.0
2024-07-29 09:25:00+09:00,2165.0,2180.0,2165.0,2180.0,5803,0.0,0.0
2024-07-29 09:26:00+09:00,2175.0,2175.0,2145.0,2145.0,0,0.0,0.0
2024-07-29 09:27:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-07-29 09:28:00+09:00,2160.0,2160.0,2160.0,2160.0,1,0.0,0.0
2024-07-29 09:29:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-07-29 09:36:00+09:00,2160.0,2175.0,2160.0,2175.0,2,0.0,0.0
2024-07-29 09:41:00+09:00,2155.0,2160.0,2155.0,2160.0,502,0.0,0.0
2024-07-29 09:43:00+09:00,2160.0,2160.0,2160.0,2160.0,19,0.0,0.0
2024-07-29 09:45:00+09:00,2160.0,2165.0,2160.0,2165.0,0,0.0,0.0
2024-07-29 09:47:00+09:00,2165.0,2165.0,2165.0,2165.0,39,0.0,0.0
2024-07-29 09:49:00+09:00,2165.0,2165.0,2165.0,2165.0,112,0.0,0.0
2024-07-29 09:53:00+09:00,2165.0,2165.0,2165.0,2165.0,281,0.0,0.0
2024-07-29 09:54:00+09:00,2165.0,2165.0,2160.0,2160.0,1547,0.0,0.0
2024-07-29 09:57:00+09:00,2160.0,2160.0,2160.0,2160.0,59,0.0,0.0
2024-07-29 09:58:00+09:00,2160.0,2160.0,2160.0,2160.0,2053,0.0,0.0
2024-07-29 09:59:00+09:00,2160.0,2160.0,2160.0,2160.0,397,0.0,0.0
2024-07-29 10:06:00+09:00,2165.0,2165.0,2165.0,2165.0,1132,0.0,0.0
2024-07-29 10:09:00+09:00,2165.0,2165.0,2165.0,2165.0,7378,0.0,0.0
2024-07-29 10:10:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-07-29 10:12:00+09:00,2165.0,2165.0,2165.0,2165.0,1990,0.0,0.0
2024-07-29 10:19:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-07-29 10:21:00+09:00,2160.0,2160.0,2160.0,2160.0,454,0.0,0.0
2024-07-29 10:22:00+09:00,2165.0,2165.0,2165.0,2165.0,2331,0.0,0.0
2024-07-29 10:24:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-07-29 10:25:00+09:00,2165.0,2165.0,2165.0,2165.0,264,0.0,0.0
2024-07-29 10:31:00+09:00,2165.0,2165.0,2155.0,2155.0,6166,0.0,0.0
2024-07-29 10:32:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-07-29 10:33:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-07-29 10:35:00+09:00,2155.0,2155.0,2155.0,2155.0,6,0.0,0.0
2024-07-29 10:37:00+09:00,2150.0,2150.0,2150.0,2150.0,9,0.0,0.0
2024-07-29 10:38:00+09:00,2150.0,2150.0,2150.0,2150.0,11217,0.0,0.0
2024-07-29 10:41:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-07-29 10:43:00+09:00,2160.0,2160.0,2160.0,2160.0,1,0.0,0.0
2024-07-29 10:45:00+09:00,2155.0,2160.0,2155.0,2160.0,11,0.0,0.0
2024-07-29 10:49:00+09:00,2160.0,2160.0,2160.0,2160.0,10199,0.0,0.0
2024-07-29 10:50:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-07-29 11:13:00+09:00,2155.0,2155.0,2155.0,2155.0,1910,0.0,0.0
2024-07-29 11:14:00+09:00,2155.0,2160.0,2155.0,2160.0,0,0.0,0.0
2024-07-29 11:15:00+09:00,2160.0,2160.0,2160.0,2160.0,1,0.0,0.0
2024-07-29 11:20:00+09:00,2160.0,2160.0,2160.0,2160.0,1,0.0,0.0
2024-07-29 11:25:00+09:00,2160.0,2160.0,2160.0,2160.0,999,0.0,0.0
2024-07-29 11:26:00+09:00,2160.0,2160.0,2160.0,2160.0,500,0.0,0.0
2024-07-29 11:36:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-07-29 11:38:00+09:00,2155.0,2155.0,2155.0,2155.0,284,0.0,0.0
2024-07-29 11:39:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-07-29 11:44:00+09:00,2165.0,2165.0,2165.0,2165.0,1,0.0,0.0
2024-07-29 11:52:00+09:00,2155.0,2155.0,2155.0,2155.0,1,0.0,0.0
2024-07-29 12:01:00+09:00,2155.0,2155.0,2155.0,2155.0,1,0.0,0.0
2024-07-29 12:02:00+09:00,2165.0,2165.0,2165.0,2165.0,1,0.0,0.0
2024-07-29 12:10:00+09:00,2160.0,2165.0,2160.0,2165.0,94,0.0,0.0
2024-07-29 12:14:00+09:00,2160.0,2160.0,2160.0,2160.0,3,0.0,0.0
2024-07-29 12:17:00+09:00,2155.0,2155.0,2155.0,2155.0,170,0.0,0.0
2024-07-29 12:18:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-07-29 12:20:00+09:00,2155.0,2155.0,2155.0,2155.0,4,0.0,0.0
2024-07-29 12:21:00+09:00,2155.0,2155.0,2155.0,2155.0,276,0.0,0.0
2024-07-29 12:22:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-07-29 12:23:00+09:00,2150.0,2150.0,2150.0,2150.0,1580,0.0,0.0
2024-07-29 12:24:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-07-29 12:25:00+09:00,2150.0,2150.0,2150.0,2150.0,80,0.0,0.0
2024-07-29 12:26:00+09:00,2150.0,2150.0,2140.0,2140.0,2151,0.0,0.0
2024-07-29 12:27:00+09:00,2140.0,2155.0,2140.0,2155.0,2257,0.0,0.0
2024-07-29 12:28:00+09:00,2135.0,2155.0,2135.0,2155.0,82,0.0,0.0
2024-07-29 12:29:00+09:00,2135.0,2135.0,2135.0,2135.0,57,0.0,0.0
2024-07-29 12:30:00+09:00,2140.0,2140.0,2140.0,2140.0,131,0.0,0.0
2024-07-29 12:32:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-07-29 12:33:00+09:00,2145.0,2150.0,2145.0,2150.0,4817,0.0,0.0
2024-07-29 12:35:00+09:00,2145.0,2145.0,2145.0,2145.0,1227,0.0,0.0
2024-07-29 12:40:00+09:00,2140.0,2140.0,2135.0,2135.0,9818,0.0,0.0
2024-07-29 12:41:00+09:00,2135.0,2135.0,2130.0,2130.0,2939,0.0,0.0
2024-07-29 12:42:00+09:00,2130.0,2135.0,2130.0,2130.0,3773,0.0,0.0
2024-07-29 12:44:00+09:00,2130.0,2130.0,2130.0,2130.0,14465,0.0,0.0
2024-07-29 12:45:00+09:00,2130.0,2145.0,2130.0,2130.0,0,0.0,0.0
2024-07-29 12:46:00+09:00,2135.0,2140.0,2135.0,2140.0,1,0.0,0.0
2024-07-29 12:47:00+09:00,2135.0,2140.0,2135.0,2140.0,1,0.0,0.0
2024-07-29 12:51:00+09:00,2130.0,2140.0,2130.0,2140.0,137,0.0,0.0
2024-07-29 12:52:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-07-29 12:53:00+09:00,2140.0,2140.0,2140.0,2140.0,2,0.0,0.0
2024-07-29 12:54:00+09:00,2135.0,2135.0,2135.0,2135.0,1,0.0,0.0
2024-07-29 12:57:00+09:00,2135.0,2135.0,2135.0,2135.0,133,0.0,0.0
2024-07-29 13:00:00+09:00,2130.0,2135.0,2130.0,2135.0,3,0.0,0.0
2024-07-29 13:04:00+09:00,2135.0,2140.0,2135.0,2140.0,313,0.0,0.0
2024-07-29 13:05:00+09:00,2135.0,2135.0,2130.0,2130.0,66,0.0,0.0
2024-07-29 13:06:00+09:00,2130.0,2135.0,2130.0,2130.0,41,0.0,0.0
2024-07-29 13:07:00+09:00,2140.0,2140.0,2140.0,2140.0,2,0.0,0.0
2024-07-29 13:10:00+09:00,2135.0,2135.0,2135.0,2135.0,1,0.0,0.0
2024-07-29 13:12:00+09:00,2140.0,2140.0,2140.0,2140.0,3,0.0,0.0
2024-07-29 13:13:00+09:00,2135.0,2135.0,2130.0,2130.0,2189,0.0,0.0
2024-07-29 13:14:00+09:00,2130.0,2130.0,2125.0,2125.0,1377,0.0,0.0
2024-07-29 13:15:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-07-29 13:16:00+09:00,2125.0,2125.0,2120.0,2120.0,222,0.0,0.0
2024-07-29 13:17:00+09:00,2120.0,2130.0,2120.0,2130.0,9,0.0,0.0
2024-07-29 13:18:00+09:00,2125.0,2125.0,2120.0,2120.0,1823,0.0,0.0
2024-07-29 13:19:00+09:00,2115.0,2115.0,2110.0,2110.0,11778,0.0,0.0
2024-07-29 13:20:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2024-07-29 13:21:00+09:00,2120.0,2125.0,2100.0,2100.0,786,0.0,0.0
2024-07-29 13:22:00+09:00,2120.0,2120.0,2120.0,2120.0,2,0.0,0.0
2024-07-29 13:24:00+09:00,2115.0,2115.0,2115.0,2115.0,0,0.0,0.0
2024-07-29 13:25:00+09:00,2115.0,2115.0,2110.0,2110.0,207,0.0,0.0
2024-07-29 13:26:00+09:00,2105.0,2105.0,2100.0,2100.0,2871,0.0,0.0
2024-07-29 13:27:00+09:00,2110.0,2140.0,2100.0,2105.0,11191,0.0,0.0
2024-07-29 13:28:00+09:00,2115.0,2115.0,2115.0,2115.0,0,0.0,0.0
2024-07-29 13:30:00+09:00,2105.0,2140.0,2105.0,2140.0,7003,0.0,0.0
2024-07-29 13:31:00+09:00,2135.0,2140.0,2135.0,2140.0,3682,0.0,0.0
2024-07-29 13:32:00+09:00,2120.0,2120.0,2115.0,2115.0,0,0.0,0.0
2024-07-29 13:33:00+09:00,2120.0,2120.0,2115.0,2115.0,92,0.0,0.0
2024-07-29 13:34:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-07-29 13:35:00+09:00,2130.0,2130.0,2130.0,2130.0,63,0.0,0.0
2024-07-29 13:36:00+09:00,2130.0,2145.0,2130.0,2145.0,3147,0.0,0.0
2024-07-29 13:37:00+09:00,2140.0,2140.0,2140.0,2140.0,1016,0.0,0.0
2024-07-29 13:38:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-07-29 13:39:00+09:00,2135.0,2145.0,2130.0,2140.0,8615,0.0,0.0
2024-07-29 13:40:00+09:00,2130.0,2135.0,2130.0,2135.0,0,0.0,0.0
2024-07-29 13:41:00+09:00,2130.0,2140.0,2130.0,2140.0,1485,0.0,0.0
2024-07-29 13:42:00+09:00,2130.0,2140.0,2130.0,2140.0,0,0.0,0.0
2024-07-29 13:43:00+09:00,2135.0,2140.0,2130.0,2130.0,105,0.0,0.0
2024-07-29 13:44:00+09:00,2130.0,2135.0,2130.0,2135.0,86,0.0,0.0
2024-07-29 13:45:00+09:00,2135.0,2140.0,2135.0,2140.0,13,0.0,0.0
2024-07-29 13:46:00+09:00,2135.0,2135.0,2135.0,2135.0,2,0.0,0.0
2024-07-29 13:47:00+09:00,2135.0,2135.0,2130.0,2130.0,1002,0.0,0.0
2024-07-29 13:48:00+09:00,2130.0,2130.0,2130.0,2130.0,206,0.0,0.0
2024-07-29 13:49:00+09:00,2130.0,2130.0,2130.0,2130.0,1075,0.0,0.0
2024-07-29 13:50:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-07-29 13:52:00+09:00,2130.0,2130.0,2125.0,2125.0,688,0.0,0.0
2024-07-29 13:53:00+09:00,2125.0,2125.0,2125.0,2125.0,0,0.0,0.0
2024-07-29 13:54:00+09:00,2125.0,2125.0,2125.0,2125.0,116,0.0,0.0
2024-07-29 13:55:00+09:00,2125.0,2125.0,2125.0,2125.0,49,0.0,0.0
2024-07-29 13:56:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-07-29 13:57:00+09:00,2135.0,2135.0,2135.0,2135.0,37,0.0,0.0
2024-07-29 13:58:00+09:00,2135.0,2135.0,2130.0,2130.0,20,0.0,0.0
2024-07-29 14:01:00+09:00,2135.0,2140.0,2135.0,2140.0,1758,0.0,0.0
2024-07-29 14:02:00+09:00,2140.0,2140.0,2135.0,2135.0,480,0.0,0.0
2024-07-29 14:03:00+09:00,2135.0,2135.0,2135.0,2135.0,100,0.0,0.0
2024-07-29 14:04:00+09:00,2135.0,2135.0,2135.0,2135.0,98,0.0,0.0
2024-07-29 14:05:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-07-29 14:08:00+09:00,2140.0,2140.0,2135.0,2135.0,11,0.0,0.0
2024-07-29 14:11:00+09:00,2135.0,2135.0,2135.0,2135.0,1,0.0,0.0
2024-07-29 14:14:00+09:00,2135.0,2135.0,2135.0,2135.0,116,0.0,0.0
2024-07-29 14:15:00+09:00,2130.0,2130.0,2130.0,2130.0,870,0.0,0.0
2024-07-29 14:17:00+09:00,2125.0,2125.0,2125.0,2125.0,99,0.0,0.0
2024-07-29 14:18:00+09:00,2130.0,2135.0,2125.0,2125.0,268,0.0,0.0
2024-07-29 14:19:00+09:00,2120.0,2120.0,2120.0,2120.0,329,0.0,0.0
2024-07-29 14:24:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2024-07-29 14:28:00+09:00,2130.0,2130.0,2130.0,2130.0,997,0.0,0.0
2024-07-29 14:31:00+09:00,2125.0,2125.0,2125.0,2125.0,900,0.0,0.0
2024-07-29 14:32:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2024-07-29 14:35:00+09:00,2120.0,2120.0,2120.0,2120.0,21,0.0,0.0
2024-07-29 14:39:00+09:00,2120.0,2120.0,2120.0,2120.0,1989,0.0,0.0
2024-07-29 14:40:00+09:00,2120.0,2120.0,2120.0,2120.0,1500,0.0,0.0
2024-07-29 14:42:00+09:00,2120.0,2120.0,2110.0,2110.0,1004,0.0,0.0
2024-07-29 14:45:00+09:00,2125.0,2125.0,2125.0,2125.0,16,0.0,0.0
2024-07-29 14:46:00+09:00,2125.0,2125.0,2120.0,2120.0,11,0.0,0.0
2024-07-29 14:48:00+09:00,2120.0,2120.0,2120.0,2120.0,1,0.0,0.0
2024-07-29 14:49:00+09:00,2125.0,2125.0,2125.0,2125.0,19,0.0,0.0
2024-07-29 14:50:00+09:00,2120.0,2120.0,2115.0,2115.0,0,0.0,0.0
2024-07-29 14:51:00+09:00,2115.0,2115.0,2095.0,2095.0,11447,0.0,0.0
2024-07-29 14:52:00+09:00,2100.0,2115.0,2035.0,2115.0,9656,0.0,0.0
2024-07-29 14:55:00+09:00,2095.0,2110.0,2095.0,2110.0,0,0.0,0.0
2024-07-29 14:57:00+09:00,2105.0,2105.0,2105.0,2105.0,18,0.0,0.0
2024-07-29 14:58:00+09:00,2090.0,2090.0,2090.0,2090.0,329,0.0,0.0
2024-07-29 14:59:00+09:00,2090.0,2105.0,2090.0,2105.0,1375,0.0,0.0
2024-07-30 09:00:00+09:00,2120.0,2120.0,2120.0,2120.0,3700,0.0,0.0
2024-07-30 09:01:00+09:00,2125.0,2125.0,2120.0,2120.0,0,0.0,0.0
2024-07-30 09:02:00+09:00,2130.0,2130.0,2130.0,2130.0,0,0.0,0.0
2024-07-30 09:03:00+09:00,2125.0,2125.0,2110.0,2110.0,1320,0.0,0.0
2024-07-30 09:04:00+09:00,2120.0,2120.0,2115.0,2115.0,0,0.0,0.0
2024-07-30 09:05:00+09:00,2115.0,2120.0,2115.0,2120.0,278,0.0,0.0
2024-07-30 09:06:00+09:00,2120.0,2120.0,2115.0,2115.0,114,0.0,0.0
2024-07-30 09:07:00+09:00,2120.0,2120.0,2120.0,2120.0,12,0.0,0.0
2024-07-30 09:08:00+09:00,2120.0,2120.0,2120.0,2120.0,270,0.0,0.0
2024-07-30 09:09:00+09:00,2115.0,2120.0,2115.0,2115.0,1134,0.0,0.0
2024-07-30 09:10:00+09:00,2125.0,2125.0,2120.0,2125.0,701,0.0,0.0
2024-07-30 09:11:00+09:00,2125.0,2125.0,2125.0,2125.0,1183,0.0,0.0
2024-07-30 09:12:00+09:00,2135.0,2135.0,2135.0,2135.0,648,0.0,0.0
2024-07-30 09:13:00+09:00,2135.0,2135.0,2125.0,2130.0,0,0.0,0.0
2024-07-30 09:14:00+09:00,2135.0,2145.0,2135.0,2135.0,3446,0.0,0.0
2024-07-30 09:15:00+09:00,2130.0,2135.0,2130.0,2135.0,0,0.0,0.0
2024-07-30 09:16:00+09:00,2130.0,2130.0,2125.0,2125.0,218,0.0,0.0
2024-07-30 09:18:00+09:00,2130.0,2135.0,2130.0,2135.0,15,0.0,0.0
2024-07-30 09:19:00+09:00,2135.0,2135.0,2135.0,2135.0,1299,0.0,0.0
2024-07-30 09:20:00+09:00,2140.0,2140.0,2135.0,2135.0,0,0.0,0.0
2024-07-30 09:21:00+09:00,2135.0,2135.0,2135.0,2135.0,2096,0.0,0.0
2024-07-30 09:23:00+09:00,2135.0,2135.0,2135.0,2135.0,343,0.0,0.0
2024-07-30 09:24:00+09:00,2130.0,2135.0,2130.0,2135.0,696,0.0,0.0
2024-07-30 09:25:00+09:00,2135.0,2135.0,2135.0,2135.0,1020,0.0,0.0
2024-07-30 09:27:00+09:00,2135.0,2145.0,2135.0,2145.0,1253,0.0,0.0
2024-07-30 09:28:00+09:00,2145.0,2185.0,2145.0,2180.0,7197,0.0,0.0
2024-07-30 09:29:00+09:00,2175.0,2185.0,2175.0,2185.0,3655,0.0,0.0
2024-07-30 09:30:00+09:00,2180.0,2180.0,2175.0,2175.0,2212,0.0,0.0
2024-07-30 09:31:00+09:00,2170.0,2170.0,2170.0,2170.0,919,0.0,0.0
2024-07-30 09:32:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-07-30 09:33:00+09:00,2175.0,2175.0,2160.0,2160.0,486,0.0,0.0
2024-07-30 09:34:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-07-30 09:37:00+09:00,2175.0,2175.0,2165.0,2165.0,90,0.0,0.0
2024-07-30 09:40:00+09:00,2170.0,2175.0,2170.0,2175.0,51,0.0,0.0
2024-07-30 09:41:00+09:00,2170.0,2170.0,2170.0,2170.0,20,0.0,0.0
2024-07-30 09:42:00+09:00,2170.0,2170.0,2160.0,2160.0,6070,0.0,0.0
2024-07-30 09:43:00+09:00,2165.0,2170.0,2165.0,2170.0,0,0.0,0.0
2024-07-30 09:44:00+09:00,2175.0,2175.0,2175.0,2175.0,5073,0.0,0.0
2024-07-30 09:45:00+09:00,2175.0,2190.0,2175.0,2185.0,4683,0.0,0.0
2024-07-30 09:47:00+09:00,2185.0,2215.0,2185.0,2215.0,86,0.0,0.0
2024-07-30 09:48:00+09:00,2205.0,2210.0,2175.0,2175.0,5276,0.0,0.0
2024-07-30 09:50:00+09:00,2180.0,2180.0,2180.0,2180.0,772,0.0,0.0
2024-07-30 09:54:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-07-30 09:55:00+09:00,2175.0,2175.0,2175.0,2175.0,1129,0.0,0.0
2024-07-30 09:56:00+09:00,2180.0,2185.0,2180.0,2185.0,335,0.0,0.0
2024-07-30 09:58:00+09:00,2185.0,2195.0,2185.0,2195.0,1899,0.0,0.0
2024-07-30 09:59:00+09:00,2200.0,2200.0,2200.0,2200.0,722,0.0,0.0
2024-07-30 10:00:00+09:00,2195.0,2195.0,2195.0,2195.0,1444,0.0,0.0
2024-07-30 10:03:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-07-30 10:04:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
