Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 10:05:00+09:00,2200.0,2210.0,2200.0,2210.0,263,0.0,0.0
2024-07-30 10:07:00+09:00,2210.0,2215.0,2210.0,2215.0,375,0.0,0.0
2024-07-30 10:10:00+09:00,2215.0,2225.0,2215.0,2225.0,2002,0.0,0.0
2024-07-30 10:11:00+09:00,2225.0,2225.0,2225.0,2225.0,349,0.0,0.0
2024-07-30 10:13:00+09:00,2215.0,2215.0,2205.0,2205.0,0,0.0,0.0
2024-07-30 10:14:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2024-07-30 10:15:00+09:00,2210.0,2210.0,2210.0,2210.0,19,0.0,0.0
2024-07-30 10:18:00+09:00,2210.0,2210.0,2175.0,2175.0,7089,0.0,0.0
2024-07-30 10:19:00+09:00,2175.0,2175.0,2175.0,2175.0,262,0.0,0.0
2024-07-30 10:20:00+09:00,2175.0,2185.0,2175.0,2185.0,541,0.0,0.0
2024-07-30 10:21:00+09:00,2175.0,2175.0,2175.0,2175.0,838,0.0,0.0
2024-07-30 10:22:00+09:00,2180.0,2185.0,2170.0,2170.0,0,0.0,0.0
2024-07-30 10:23:00+09:00,2185.0,2185.0,2185.0,2185.0,168,0.0,0.0
2024-07-30 10:26:00+09:00,2180.0,2185.0,2180.0,2185.0,134,0.0,0.0
2024-07-30 10:28:00+09:00,2185.0,2185.0,2185.0,2185.0,394,0.0,0.0
2024-07-30 10:29:00+09:00,2185.0,2190.0,2185.0,2190.0,694,0.0,0.0
2024-07-30 10:32:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-07-30 10:33:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-07-30 10:34:00+09:00,2180.0,2180.0,2170.0,2170.0,1696,0.0,0.0
2024-07-30 10:42:00+09:00,2170.0,2170.0,2170.0,2170.0,1338,0.0,0.0
2024-07-30 10:43:00+09:00,2170.0,2170.0,2170.0,2170.0,689,0.0,0.0
2024-07-30 10:44:00+09:00,2170.0,2170.0,2170.0,2170.0,404,0.0,0.0
2024-07-30 10:47:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-07-30 10:52:00+09:00,2190.0,2190.0,2190.0,2190.0,116,0.0,0.0
2024-07-30 10:53:00+09:00,2190.0,2190.0,2190.0,2190.0,53,0.0,0.0
2024-07-30 10:54:00+09:00,2190.0,2190.0,2190.0,2190.0,123,0.0,0.0
2024-07-30 10:55:00+09:00,2190.0,2190.0,2190.0,2190.0,54,0.0,0.0
2024-07-30 10:56:00+09:00,2190.0,2190.0,2190.0,2190.0,37,0.0,0.0
2024-07-30 10:59:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-07-30 11:01:00+09:00,2185.0,2185.0,2185.0,2185.0,2,0.0,0.0
2024-07-30 11:12:00+09:00,2170.0,2170.0,2165.0,2165.0,419,0.0,0.0
2024-07-30 11:16:00+09:00,2185.0,2185.0,2185.0,2185.0,2825,0.0,0.0
2024-07-30 11:17:00+09:00,2185.0,2190.0,2185.0,2190.0,0,0.0,0.0
2024-07-30 11:18:00+09:00,2190.0,2190.0,2190.0,2190.0,439,0.0,0.0
2024-07-30 11:19:00+09:00,2190.0,2195.0,2190.0,2195.0,275,0.0,0.0
2024-07-30 11:22:00+09:00,2195.0,2210.0,2195.0,2210.0,1961,0.0,0.0
2024-07-30 11:23:00+09:00,2210.0,2215.0,2210.0,2215.0,1111,0.0,0.0
2024-07-30 11:25:00+09:00,2215.0,2215.0,2215.0,2215.0,466,0.0,0.0
2024-07-30 11:27:00+09:00,2185.0,2185.0,2185.0,2185.0,2509,0.0,0.0
2024-07-30 11:28:00+09:00,2185.0,2185.0,2185.0,2185.0,2430,0.0,0.0
2024-07-30 11:33:00+09:00,2190.0,2200.0,2190.0,2195.0,704,0.0,0.0
2024-07-30 11:34:00+09:00,2195.0,2200.0,2195.0,2200.0,311,0.0,0.0
2024-07-30 11:35:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-07-30 11:37:00+09:00,2200.0,2200.0,2200.0,2200.0,54,0.0,0.0
2024-07-30 11:38:00+09:00,2200.0,2200.0,2200.0,2200.0,19,0.0,0.0
2024-07-30 11:39:00+09:00,2200.0,2200.0,2200.0,2200.0,107,0.0,0.0
2024-07-30 11:40:00+09:00,2200.0,2200.0,2200.0,2200.0,49,0.0,0.0
2024-07-30 11:41:00+09:00,2200.0,2200.0,2200.0,2200.0,6,0.0,0.0
2024-07-30 11:43:00+09:00,2185.0,2195.0,2170.0,2195.0,4241,0.0,0.0
2024-07-30 11:44:00+09:00,2200.0,2205.0,2200.0,2205.0,209,0.0,0.0
2024-07-30 11:48:00+09:00,2190.0,2190.0,2175.0,2175.0,126,0.0,0.0
2024-07-30 11:55:00+09:00,2175.0,2175.0,2170.0,2170.0,314,0.0,0.0
2024-07-30 11:56:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-07-30 12:01:00+09:00,2185.0,2185.0,2185.0,2185.0,18,0.0,0.0
2024-07-30 12:08:00+09:00,2185.0,2185.0,2185.0,2185.0,44,0.0,0.0
2024-07-30 12:10:00+09:00,2190.0,2195.0,2190.0,2195.0,836,0.0,0.0
2024-07-30 12:11:00+09:00,2195.0,2195.0,2195.0,2195.0,142,0.0,0.0
2024-07-30 12:13:00+09:00,2195.0,2195.0,2195.0,2195.0,260,0.0,0.0
2024-07-30 12:19:00+09:00,2195.0,2195.0,2195.0,2195.0,5,0.0,0.0
2024-07-30 12:23:00+09:00,2190.0,2190.0,2190.0,2190.0,209,0.0,0.0
2024-07-30 12:26:00+09:00,2185.0,2185.0,2185.0,2185.0,863,0.0,0.0
2024-07-30 12:27:00+09:00,2185.0,2185.0,2185.0,2185.0,1534,0.0,0.0
2024-07-30 12:28:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-07-30 12:30:00+09:00,2180.0,2180.0,2180.0,2180.0,100583,0.0,0.0
2024-07-30 12:33:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-07-30 12:37:00+09:00,2190.0,2190.0,2185.0,2185.0,0,0.0,0.0
2024-07-30 12:39:00+09:00,2180.0,2180.0,2175.0,2175.0,998,0.0,0.0
2024-07-30 12:41:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-07-30 12:42:00+09:00,2175.0,2175.0,2170.0,2170.0,186,0.0,0.0
2024-07-30 12:51:00+09:00,2175.0,2175.0,2170.0,2170.0,319,0.0,0.0
2024-07-30 12:54:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-07-30 12:58:00+09:00,2175.0,2175.0,2170.0,2170.0,273,0.0,0.0
2024-07-30 13:12:00+09:00,2175.0,2175.0,2175.0,2175.0,770,0.0,0.0
2024-07-30 13:13:00+09:00,2175.0,2180.0,2175.0,2180.0,0,0.0,0.0
2024-07-30 13:19:00+09:00,2175.0,2175.0,2175.0,2175.0,184,0.0,0.0
2024-07-30 13:20:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-07-30 13:21:00+09:00,2175.0,2175.0,2175.0,2175.0,64,0.0,0.0
2024-07-30 13:22:00+09:00,2175.0,2175.0,2175.0,2175.0,95,0.0,0.0
2024-07-30 13:23:00+09:00,2175.0,2175.0,2175.0,2175.0,4,0.0,0.0
2024-07-30 13:24:00+09:00,2175.0,2175.0,2175.0,2175.0,16,0.0,0.0
2024-07-30 13:25:00+09:00,2175.0,2175.0,2175.0,2175.0,14,0.0,0.0
2024-07-30 13:29:00+09:00,2175.0,2175.0,2175.0,2175.0,1492,0.0,0.0
2024-07-30 13:31:00+09:00,2175.0,2175.0,2170.0,2170.0,1645,0.0,0.0
2024-07-30 14:03:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-07-30 14:09:00+09:00,2185.0,2185.0,2185.0,2185.0,1119,0.0,0.0
2024-07-30 14:10:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-07-30 14:13:00+09:00,2180.0,2180.0,2180.0,2180.0,1,0.0,0.0
2024-07-30 14:14:00+09:00,2185.0,2185.0,2185.0,2185.0,1,0.0,0.0
2024-07-30 14:19:00+09:00,2185.0,2190.0,2185.0,2190.0,1543,0.0,0.0
2024-07-30 14:20:00+09:00,2190.0,2190.0,2190.0,2190.0,234,0.0,0.0
2024-07-30 14:26:00+09:00,2190.0,2190.0,2190.0,2190.0,1999,0.0,0.0
2024-07-30 14:32:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-07-30 14:33:00+09:00,2190.0,2195.0,2190.0,2195.0,6768,0.0,0.0
2024-07-30 14:35:00+09:00,2195.0,2200.0,2195.0,2200.0,337,0.0,0.0
2024-07-30 14:36:00+09:00,2195.0,2195.0,2195.0,2195.0,812,0.0,0.0
2024-07-30 14:39:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-07-30 14:40:00+09:00,2200.0,2200.0,2200.0,2200.0,1928,0.0,0.0
2024-07-30 14:42:00+09:00,2210.0,2210.0,2200.0,2200.0,300,0.0,0.0
2024-07-30 14:43:00+09:00,2210.0,2210.0,2210.0,2210.0,118,0.0,0.0
2024-07-30 14:44:00+09:00,2210.0,2210.0,2210.0,2210.0,1853,0.0,0.0
2024-07-30 14:45:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2024-07-30 14:48:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-07-30 14:51:00+09:00,2215.0,2215.0,2215.0,2215.0,84,0.0,0.0
2024-07-30 14:52:00+09:00,2215.0,2215.0,2215.0,2215.0,82,0.0,0.0
2024-07-30 14:53:00+09:00,2215.0,2220.0,2215.0,2220.0,1016,0.0,0.0
2024-07-30 14:54:00+09:00,2220.0,2220.0,2220.0,2220.0,124,0.0,0.0
2024-07-30 14:55:00+09:00,2220.0,2220.0,2220.0,2220.0,139,0.0,0.0
2024-07-30 14:56:00+09:00,2220.0,2220.0,2220.0,2220.0,4502,0.0,0.0
2024-07-30 14:58:00+09:00,2220.0,2220.0,2220.0,2220.0,1482,0.0,0.0
2024-07-31 09:01:00+09:00,2220.0,2220.0,2220.0,2220.0,2,0.0,0.0
2024-07-31 09:07:00+09:00,2215.0,2215.0,2215.0,2215.0,1,0.0,0.0
2024-07-31 09:10:00+09:00,2175.0,2195.0,2175.0,2195.0,20,0.0,0.0
2024-07-31 09:13:00+09:00,2175.0,2180.0,2170.0,2170.0,864,0.0,0.0
2024-07-31 09:14:00+09:00,2170.0,2190.0,2170.0,2190.0,299,0.0,0.0
2024-07-31 09:17:00+09:00,2175.0,2175.0,2175.0,2175.0,111,0.0,0.0
2024-07-31 09:18:00+09:00,2175.0,2175.0,2170.0,2170.0,117,0.0,0.0
2024-07-31 09:23:00+09:00,2185.0,2185.0,2185.0,2185.0,2,0.0,0.0
2024-07-31 09:24:00+09:00,2185.0,2185.0,2185.0,2185.0,308,0.0,0.0
2024-07-31 09:26:00+09:00,2190.0,2190.0,2190.0,2190.0,1046,0.0,0.0
2024-07-31 09:27:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-07-31 09:28:00+09:00,2185.0,2185.0,2170.0,2170.0,1840,0.0,0.0
2024-07-31 09:29:00+09:00,2175.0,2175.0,2170.0,2170.0,73,0.0,0.0
2024-07-31 09:30:00+09:00,2170.0,2170.0,2165.0,2165.0,2040,0.0,0.0
2024-07-31 09:32:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-07-31 09:34:00+09:00,2170.0,2170.0,2170.0,2170.0,1,0.0,0.0
2024-07-31 09:37:00+09:00,2170.0,2170.0,2165.0,2165.0,899,0.0,0.0
2024-07-31 09:38:00+09:00,2165.0,2165.0,2155.0,2155.0,1977,0.0,0.0
2024-07-31 09:39:00+09:00,2160.0,2160.0,2150.0,2150.0,443,0.0,0.0
2024-07-31 09:41:00+09:00,2175.0,2180.0,2150.0,2180.0,672,0.0,0.0
2024-07-31 09:42:00+09:00,2155.0,2155.0,2155.0,2155.0,1,0.0,0.0
2024-07-31 09:43:00+09:00,2175.0,2175.0,2175.0,2175.0,293,0.0,0.0
2024-07-31 09:59:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-07-31 10:02:00+09:00,2180.0,2200.0,2180.0,2200.0,884,0.0,0.0
2024-07-31 10:07:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-07-31 10:08:00+09:00,2200.0,2205.0,2200.0,2205.0,920,0.0,0.0
2024-07-31 10:10:00+09:00,2205.0,2205.0,2205.0,2205.0,110,0.0,0.0
2024-07-31 10:14:00+09:00,2200.0,2205.0,2200.0,2205.0,2938,0.0,0.0
2024-07-31 10:19:00+09:00,2210.0,2210.0,2210.0,2210.0,191,0.0,0.0
2024-07-31 10:21:00+09:00,2205.0,2205.0,2205.0,2205.0,1999,0.0,0.0
2024-07-31 10:22:00+09:00,2205.0,2205.0,2205.0,2205.0,410,0.0,0.0
2024-07-31 10:23:00+09:00,2205.0,2205.0,2205.0,2205.0,1281,0.0,0.0
2024-07-31 10:28:00+09:00,2200.0,2200.0,2200.0,2200.0,2,0.0,0.0
2024-07-31 10:35:00+09:00,2200.0,2200.0,2200.0,2200.0,459,0.0,0.0
2024-07-31 10:37:00+09:00,2200.0,2200.0,2200.0,2200.0,468,0.0,0.0
2024-07-31 10:38:00+09:00,2205.0,2210.0,2205.0,2210.0,3306,0.0,0.0
2024-07-31 10:39:00+09:00,2220.0,2220.0,2220.0,2220.0,1540,0.0,0.0
2024-07-31 10:40:00+09:00,2220.0,2225.0,2220.0,2225.0,1001,0.0,0.0
2024-07-31 10:41:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2024-07-31 10:43:00+09:00,2225.0,2235.0,2225.0,2235.0,6249,0.0,0.0
2024-07-31 10:44:00+09:00,2230.0,2230.0,2230.0,2230.0,990,0.0,0.0
2024-07-31 10:49:00+09:00,2225.0,2230.0,2225.0,2230.0,1488,0.0,0.0
2024-07-31 10:51:00+09:00,2230.0,2230.0,2230.0,2230.0,356,0.0,0.0
2024-07-31 10:52:00+09:00,2220.0,2230.0,2220.0,2230.0,75,0.0,0.0
2024-07-31 10:53:00+09:00,2230.0,2230.0,2230.0,2230.0,713,0.0,0.0
2024-07-31 10:54:00+09:00,2230.0,2230.0,2230.0,2230.0,814,0.0,0.0
2024-07-31 10:55:00+09:00,2220.0,2220.0,2220.0,2220.0,704,0.0,0.0
2024-07-31 10:59:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2024-07-31 11:01:00+09:00,2230.0,2230.0,2230.0,2230.0,100,0.0,0.0
2024-07-31 11:02:00+09:00,2215.0,2215.0,2215.0,2215.0,75,0.0,0.0
2024-07-31 11:03:00+09:00,2225.0,2225.0,2225.0,2225.0,11,0.0,0.0
2024-07-31 11:04:00+09:00,2215.0,2215.0,2215.0,2215.0,101,0.0,0.0
2024-07-31 11:05:00+09:00,2220.0,2220.0,2220.0,2220.0,25,0.0,0.0
2024-07-31 11:12:00+09:00,2220.0,2220.0,2220.0,2220.0,7,0.0,0.0
2024-07-31 11:13:00+09:00,2220.0,2220.0,2220.0,2220.0,2922,0.0,0.0
2024-07-31 11:18:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2024-07-31 11:19:00+09:00,2220.0,2220.0,2220.0,2220.0,2480,0.0,0.0
2024-07-31 11:26:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2024-07-31 11:29:00+09:00,2205.0,2205.0,2200.0,2200.0,1492,0.0,0.0
2024-07-31 11:35:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2024-07-31 11:37:00+09:00,2220.0,2220.0,2220.0,2220.0,150,0.0,0.0
2024-07-31 11:43:00+09:00,2215.0,2215.0,2215.0,2215.0,2,0.0,0.0
2024-07-31 12:06:00+09:00,2205.0,2205.0,2205.0,2205.0,1,0.0,0.0
2024-07-31 12:13:00+09:00,2215.0,2215.0,2215.0,2215.0,7,0.0,0.0
2024-07-31 12:26:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2024-07-31 12:29:00+09:00,2215.0,2215.0,2215.0,2215.0,764,0.0,0.0
2024-07-31 12:30:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2024-07-31 12:36:00+09:00,2210.0,2210.0,2210.0,2210.0,4156,0.0,0.0
2024-07-31 12:42:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-07-31 12:45:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-07-31 12:52:00+09:00,2210.0,2210.0,2210.0,2210.0,395,0.0,0.0
2024-07-31 12:55:00+09:00,2210.0,2210.0,2210.0,2210.0,758,0.0,0.0
2024-07-31 13:00:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-07-31 13:13:00+09:00,2205.0,2205.0,2205.0,2205.0,911,0.0,0.0
2024-07-31 13:14:00+09:00,2205.0,2210.0,2205.0,2210.0,556,0.0,0.0
2024-07-31 13:18:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2024-07-31 13:23:00+09:00,2210.0,2210.0,2210.0,2210.0,6417,0.0,0.0
2024-07-31 13:29:00+09:00,2210.0,2220.0,2210.0,2220.0,2196,0.0,0.0
2024-07-31 13:40:00+09:00,2220.0,2220.0,2220.0,2220.0,3685,0.0,0.0
2024-07-31 13:41:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-07-31 13:42:00+09:00,2210.0,2210.0,2205.0,2205.0,323,0.0,0.0
2024-07-31 13:43:00+09:00,2220.0,2220.0,2200.0,2200.0,560,0.0,0.0
2024-07-31 13:52:00+09:00,2200.0,2200.0,2200.0,2200.0,2,0.0,0.0
2024-07-31 14:12:00+09:00,2200.0,2200.0,2200.0,2200.0,115,0.0,0.0
2024-07-31 14:14:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2024-07-31 14:31:00+09:00,2205.0,2205.0,2205.0,2205.0,1,0.0,0.0
2024-07-31 14:47:00+09:00,2215.0,2215.0,2205.0,2205.0,599,0.0,0.0
2024-08-01 09:00:00+09:00,2220.0,2220.0,2220.0,2220.0,1998,0.0,0.0
2024-08-01 09:01:00+09:00,2255.0,2275.0,2255.0,2275.0,0,0.0,0.0
2024-08-01 09:02:00+09:00,2225.0,2225.0,2220.0,2220.0,27,0.0,0.0
2024-08-01 09:03:00+09:00,2240.0,2240.0,2240.0,2240.0,2,0.0,0.0
2024-08-01 09:04:00+09:00,2230.0,2230.0,2230.0,2230.0,1,0.0,0.0
2024-08-01 09:09:00+09:00,2220.0,2220.0,2220.0,2220.0,1873,0.0,0.0
2024-08-01 09:11:00+09:00,2220.0,2220.0,2205.0,2205.0,0,0.0,0.0
2024-08-01 09:12:00+09:00,2205.0,2205.0,2205.0,2205.0,159,0.0,0.0
2024-08-01 09:14:00+09:00,2210.0,2210.0,2210.0,2210.0,44,0.0,0.0
2024-08-01 09:17:00+09:00,2215.0,2220.0,2215.0,2220.0,84,0.0,0.0
2024-08-01 09:18:00+09:00,2225.0,2225.0,2220.0,2225.0,821,0.0,0.0
2024-08-01 09:19:00+09:00,2220.0,2220.0,2215.0,2215.0,945,0.0,0.0
2024-08-01 09:20:00+09:00,2220.0,2225.0,2215.0,2225.0,141,0.0,0.0
2024-08-01 09:21:00+09:00,2220.0,2220.0,2210.0,2220.0,884,0.0,0.0
2024-08-01 09:22:00+09:00,2210.0,2220.0,2205.0,2220.0,1025,0.0,0.0
2024-08-01 09:24:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2024-08-01 09:30:00+09:00,2215.0,2215.0,2210.0,2210.0,2,0.0,0.0
2024-08-01 09:34:00+09:00,2215.0,2215.0,2215.0,2215.0,29,0.0,0.0
2024-08-01 09:35:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2024-08-01 09:36:00+09:00,2215.0,2215.0,2215.0,2215.0,10,0.0,0.0
2024-08-01 09:37:00+09:00,2220.0,2225.0,2220.0,2225.0,564,0.0,0.0
2024-08-01 09:48:00+09:00,2215.0,2225.0,2215.0,2225.0,0,0.0,0.0
2024-08-01 09:51:00+09:00,2210.0,2210.0,2205.0,2205.0,113,0.0,0.0
