Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 09:56:00+09:00,2200.0,2200.0,2200.0,2200.0,191,0.0,0.0
2024-08-01 09:57:00+09:00,2195.0,2195.0,2195.0,2195.0,45,0.0,0.0
2024-08-01 09:59:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-08-01 10:03:00+09:00,2195.0,2195.0,2195.0,2195.0,999,0.0,0.0
2024-08-01 10:05:00+09:00,2195.0,2195.0,2185.0,2185.0,5162,0.0,0.0
2024-08-01 10:06:00+09:00,2185.0,2185.0,2185.0,2185.0,15,0.0,0.0
2024-08-01 10:08:00+09:00,2190.0,2205.0,2190.0,2205.0,851,0.0,0.0
2024-08-01 10:09:00+09:00,2185.0,2185.0,2185.0,2185.0,814,0.0,0.0
2024-08-01 10:10:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-08-01 10:13:00+09:00,2185.0,2185.0,2185.0,2185.0,13,0.0,0.0
2024-08-01 10:16:00+09:00,2180.0,2185.0,2180.0,2185.0,1237,0.0,0.0
2024-08-01 10:17:00+09:00,2185.0,2185.0,2175.0,2175.0,3734,0.0,0.0
2024-08-01 10:20:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-08-01 10:21:00+09:00,2175.0,2180.0,2175.0,2180.0,2776,0.0,0.0
2024-08-01 10:26:00+09:00,2190.0,2190.0,2190.0,2190.0,2,0.0,0.0
2024-08-01 10:27:00+09:00,2190.0,2190.0,2180.0,2180.0,1153,0.0,0.0
2024-08-01 10:28:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-08-01 10:29:00+09:00,2175.0,2175.0,2175.0,2175.0,1733,0.0,0.0
2024-08-01 10:38:00+09:00,2175.0,2175.0,2175.0,2175.0,4564,0.0,0.0
2024-08-01 10:39:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-08-01 10:40:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-08-01 10:42:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-08-01 10:47:00+09:00,2180.0,2180.0,2180.0,2180.0,2,0.0,0.0
2024-08-01 10:50:00+09:00,2175.0,2175.0,2175.0,2175.0,403,0.0,0.0
2024-08-01 10:53:00+09:00,2170.0,2170.0,2170.0,2170.0,4616,0.0,0.0
2024-08-01 10:54:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-08-01 10:56:00+09:00,2165.0,2165.0,2165.0,2165.0,17,0.0,0.0
2024-08-01 10:58:00+09:00,2160.0,2160.0,2155.0,2160.0,2744,0.0,0.0
2024-08-01 10:59:00+09:00,2160.0,2160.0,2155.0,2155.0,715,0.0,0.0
2024-08-01 11:01:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-08-01 11:02:00+09:00,2160.0,2160.0,2155.0,2160.0,4536,0.0,0.0
2024-08-01 11:08:00+09:00,2175.0,2175.0,2175.0,2175.0,1,0.0,0.0
2024-08-01 11:11:00+09:00,2185.0,2185.0,2175.0,2175.0,156,0.0,0.0
2024-08-01 11:16:00+09:00,2175.0,2175.0,2170.0,2175.0,27,0.0,0.0
2024-08-01 11:17:00+09:00,2170.0,2170.0,2170.0,2170.0,7,0.0,0.0
2024-08-01 11:20:00+09:00,2175.0,2175.0,2160.0,2165.0,4956,0.0,0.0
2024-08-01 11:22:00+09:00,2165.0,2165.0,2165.0,2165.0,744,0.0,0.0
2024-08-01 11:24:00+09:00,2155.0,2155.0,2155.0,2155.0,3598,0.0,0.0
2024-08-01 11:25:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-08-01 11:26:00+09:00,2155.0,2155.0,2155.0,2155.0,137,0.0,0.0
2024-08-01 11:27:00+09:00,2155.0,2155.0,2155.0,2155.0,67,0.0,0.0
2024-08-01 11:29:00+09:00,2165.0,2180.0,2165.0,2180.0,9934,0.0,0.0
2024-08-01 11:30:00+09:00,2185.0,2185.0,2185.0,2185.0,4,0.0,0.0
2024-08-01 11:32:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-08-01 11:34:00+09:00,2175.0,2175.0,2170.0,2170.0,55164,0.0,0.0
2024-08-01 11:36:00+09:00,2180.0,2180.0,2180.0,2180.0,1,0.0,0.0
2024-08-01 11:37:00+09:00,2180.0,2180.0,2180.0,2180.0,2,0.0,0.0
2024-08-01 11:41:00+09:00,2175.0,2175.0,2175.0,2175.0,1,0.0,0.0
2024-08-01 11:42:00+09:00,2180.0,2180.0,2180.0,2180.0,3,0.0,0.0
2024-08-01 11:43:00+09:00,2180.0,2180.0,2180.0,2180.0,94,0.0,0.0
2024-08-01 11:44:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-08-01 11:49:00+09:00,2180.0,2180.0,2180.0,2180.0,5,0.0,0.0
2024-08-01 11:55:00+09:00,2180.0,2180.0,2180.0,2180.0,1,0.0,0.0
2024-08-01 12:00:00+09:00,2175.0,2175.0,2175.0,2175.0,40,0.0,0.0
2024-08-01 12:01:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-08-01 12:04:00+09:00,2180.0,2180.0,2180.0,2180.0,486,0.0,0.0
2024-08-01 12:05:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-08-01 12:31:00+09:00,2180.0,2180.0,2180.0,2180.0,1,0.0,0.0
2024-08-01 12:39:00+09:00,2185.0,2185.0,2185.0,2185.0,1,0.0,0.0
2024-08-01 12:42:00+09:00,2185.0,2185.0,2175.0,2175.0,703,0.0,0.0
2024-08-01 12:45:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-08-01 12:58:00+09:00,2180.0,2180.0,2180.0,2180.0,2,0.0,0.0
2024-08-01 13:06:00+09:00,2185.0,2185.0,2185.0,2185.0,100,0.0,0.0
2024-08-01 13:10:00+09:00,2185.0,2185.0,2185.0,2185.0,320,0.0,0.0
2024-08-01 13:19:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-08-01 13:27:00+09:00,2180.0,2180.0,2175.0,2175.0,1495,0.0,0.0
2024-08-01 13:28:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-08-01 13:36:00+09:00,2175.0,2175.0,2170.0,2170.0,1030,0.0,0.0
2024-08-01 13:37:00+09:00,2175.0,2175.0,2175.0,2175.0,1711,0.0,0.0
2024-08-01 13:42:00+09:00,2180.0,2190.0,2180.0,2190.0,0,0.0,0.0
2024-08-01 14:26:00+09:00,2185.0,2190.0,2185.0,2190.0,0,0.0,0.0
2024-08-01 14:34:00+09:00,2190.0,2190.0,2185.0,2185.0,127,0.0,0.0
2024-08-01 14:35:00+09:00,2190.0,2190.0,2190.0,2190.0,3,0.0,0.0
2024-08-01 14:47:00+09:00,2185.0,2185.0,2185.0,2185.0,1,0.0,0.0
2024-08-01 14:53:00+09:00,2185.0,2185.0,2185.0,2185.0,798,0.0,0.0
2024-08-01 14:57:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-08-02 09:00:00+09:00,2190.0,2190.0,2170.0,2170.0,3000,0.0,0.0
2024-08-02 09:01:00+09:00,2160.0,2165.0,2155.0,2155.0,0,0.0,0.0
2024-08-02 09:02:00+09:00,2155.0,2155.0,2155.0,2155.0,42,0.0,0.0
2024-08-02 09:03:00+09:00,2155.0,2155.0,2140.0,2140.0,770,0.0,0.0
2024-08-02 09:04:00+09:00,2140.0,2140.0,2140.0,2140.0,1906,0.0,0.0
2024-08-02 09:05:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-08-02 09:06:00+09:00,2150.0,2160.0,2140.0,2140.0,4064,0.0,0.0
2024-08-02 09:09:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-08-02 09:10:00+09:00,2145.0,2145.0,2145.0,2145.0,2001,0.0,0.0
2024-08-02 09:11:00+09:00,2145.0,2145.0,2140.0,2140.0,542,0.0,0.0
2024-08-02 09:12:00+09:00,2140.0,2170.0,2135.0,2170.0,5385,0.0,0.0
2024-08-02 09:15:00+09:00,2165.0,2190.0,2165.0,2180.0,0,0.0,0.0
2024-08-02 09:22:00+09:00,2175.0,2175.0,2175.0,2175.0,8,0.0,0.0
2024-08-02 09:23:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-08-02 09:24:00+09:00,2175.0,2175.0,2175.0,2175.0,4,0.0,0.0
2024-08-02 09:28:00+09:00,2160.0,2160.0,2145.0,2145.0,540,0.0,0.0
2024-08-02 09:29:00+09:00,2150.0,2150.0,2135.0,2135.0,2678,0.0,0.0
2024-08-02 09:30:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-08-02 09:31:00+09:00,2145.0,2145.0,2145.0,2145.0,166,0.0,0.0
2024-08-02 09:32:00+09:00,2150.0,2150.0,2140.0,2140.0,1341,0.0,0.0
2024-08-02 09:33:00+09:00,2135.0,2135.0,2135.0,2135.0,0,0.0,0.0
2024-08-02 09:36:00+09:00,2150.0,2150.0,2150.0,2150.0,1572,0.0,0.0
2024-08-02 09:37:00+09:00,2160.0,2165.0,2160.0,2165.0,0,0.0,0.0
2024-08-02 09:38:00+09:00,2145.0,2160.0,2135.0,2160.0,3009,0.0,0.0
2024-08-02 09:43:00+09:00,2160.0,2165.0,2160.0,2160.0,661,0.0,0.0
2024-08-02 09:52:00+09:00,2160.0,2160.0,2160.0,2160.0,500,0.0,0.0
2024-08-02 09:56:00+09:00,2160.0,2160.0,2160.0,2160.0,24,0.0,0.0
2024-08-02 10:00:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-08-02 10:05:00+09:00,2160.0,2165.0,2160.0,2165.0,2070,0.0,0.0
2024-08-02 10:10:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-08-02 10:12:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-08-02 10:18:00+09:00,2160.0,2160.0,2160.0,2160.0,36,0.0,0.0
2024-08-02 10:24:00+09:00,2170.0,2170.0,2170.0,2170.0,445,0.0,0.0
2024-08-02 10:26:00+09:00,2170.0,2175.0,2170.0,2175.0,0,0.0,0.0
2024-08-02 10:40:00+09:00,2165.0,2165.0,2165.0,2165.0,26,0.0,0.0
2024-08-02 10:43:00+09:00,2160.0,2160.0,2160.0,2160.0,385,0.0,0.0
2024-08-02 11:05:00+09:00,2160.0,2160.0,2150.0,2150.0,401,0.0,0.0
2024-08-02 11:24:00+09:00,2150.0,2150.0,2150.0,2150.0,469,0.0,0.0
2024-08-02 11:30:00+09:00,2160.0,2165.0,2155.0,2165.0,1015,0.0,0.0
2024-08-02 11:31:00+09:00,2165.0,2165.0,2165.0,2165.0,23,0.0,0.0
2024-08-02 11:39:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-08-02 11:45:00+09:00,2155.0,2160.0,2155.0,2160.0,0,0.0,0.0
2024-08-02 11:54:00+09:00,2155.0,2155.0,2155.0,2155.0,50,0.0,0.0
2024-08-02 11:56:00+09:00,2145.0,2145.0,2140.0,2140.0,6148,0.0,0.0
2024-08-02 11:57:00+09:00,2140.0,2140.0,2140.0,2140.0,2602,0.0,0.0
2024-08-02 12:00:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-08-02 12:17:00+09:00,2155.0,2160.0,2155.0,2160.0,4,0.0,0.0
2024-08-02 12:21:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-08-02 12:25:00+09:00,2155.0,2155.0,2135.0,2150.0,6415,0.0,0.0
2024-08-02 12:26:00+09:00,2145.0,2145.0,2145.0,2145.0,0,0.0,0.0
2024-08-02 12:33:00+09:00,2145.0,2145.0,2145.0,2145.0,3,0.0,0.0
2024-08-02 12:52:00+09:00,2140.0,2140.0,2135.0,2135.0,3649,0.0,0.0
2024-08-02 12:55:00+09:00,2140.0,2140.0,2140.0,2140.0,0,0.0,0.0
2024-08-02 12:58:00+09:00,2140.0,2140.0,2140.0,2140.0,354,0.0,0.0
2024-08-02 13:02:00+09:00,2145.0,2150.0,2145.0,2150.0,0,0.0,0.0
2024-08-02 13:03:00+09:00,2150.0,2150.0,2150.0,2150.0,19,0.0,0.0
2024-08-02 13:22:00+09:00,2145.0,2145.0,2145.0,2145.0,510,0.0,0.0
2024-08-02 13:33:00+09:00,2145.0,2145.0,2145.0,2145.0,49,0.0,0.0
2024-08-02 13:34:00+09:00,2145.0,2150.0,2145.0,2150.0,62,0.0,0.0
2024-08-02 13:35:00+09:00,2150.0,2150.0,2150.0,2150.0,50,0.0,0.0
2024-08-02 13:36:00+09:00,2150.0,2150.0,2150.0,2150.0,50,0.0,0.0
2024-08-02 13:37:00+09:00,2150.0,2150.0,2150.0,2150.0,25,0.0,0.0
2024-08-02 13:38:00+09:00,2150.0,2150.0,2150.0,2150.0,75,0.0,0.0
2024-08-02 13:39:00+09:00,2150.0,2150.0,2150.0,2150.0,50,0.0,0.0
2024-08-02 13:40:00+09:00,2150.0,2155.0,2150.0,2155.0,650,0.0,0.0
2024-08-02 13:41:00+09:00,2155.0,2155.0,2155.0,2155.0,25,0.0,0.0
2024-08-02 13:42:00+09:00,2155.0,2155.0,2155.0,2155.0,50,0.0,0.0
2024-08-02 13:43:00+09:00,2155.0,2155.0,2155.0,2155.0,50,0.0,0.0
2024-08-02 13:44:00+09:00,2155.0,2170.0,2155.0,2170.0,63,0.0,0.0
2024-08-02 13:45:00+09:00,2170.0,2170.0,2170.0,2170.0,73,0.0,0.0
2024-08-02 13:46:00+09:00,2170.0,2180.0,2170.0,2180.0,707,0.0,0.0
2024-08-02 13:47:00+09:00,2175.0,2180.0,2175.0,2180.0,550,0.0,0.0
2024-08-02 13:48:00+09:00,2180.0,2180.0,2175.0,2175.0,50,0.0,0.0
2024-08-02 13:49:00+09:00,2170.0,2175.0,2170.0,2175.0,50,0.0,0.0
2024-08-02 13:50:00+09:00,2170.0,2175.0,2170.0,2175.0,4,0.0,0.0
2024-08-02 13:51:00+09:00,2170.0,2175.0,2170.0,2175.0,97,0.0,0.0
2024-08-02 13:52:00+09:00,2180.0,2180.0,2180.0,2180.0,354,0.0,0.0
2024-08-02 13:53:00+09:00,2175.0,2180.0,2175.0,2180.0,375,0.0,0.0
2024-08-02 13:54:00+09:00,2160.0,2185.0,2160.0,2185.0,87,0.0,0.0
2024-08-02 13:55:00+09:00,2180.0,2185.0,2180.0,2185.0,24,0.0,0.0
2024-08-02 13:56:00+09:00,2185.0,2185.0,2185.0,2185.0,26,0.0,0.0
2024-08-02 13:57:00+09:00,2190.0,2190.0,2190.0,2190.0,2075,0.0,0.0
2024-08-02 13:58:00+09:00,2185.0,2185.0,2185.0,2185.0,50,0.0,0.0
2024-08-02 13:59:00+09:00,2185.0,2195.0,2185.0,2195.0,1324,0.0,0.0
2024-08-02 14:00:00+09:00,2185.0,2195.0,2185.0,2190.0,76,0.0,0.0
2024-08-02 14:01:00+09:00,2185.0,2190.0,2185.0,2190.0,50,0.0,0.0
2024-08-02 14:02:00+09:00,2190.0,2190.0,2190.0,2190.0,50,0.0,0.0
2024-08-02 14:03:00+09:00,2190.0,2190.0,2185.0,2190.0,49,0.0,0.0
2024-08-02 14:04:00+09:00,2190.0,2190.0,2190.0,2190.0,51,0.0,0.0
2024-08-02 14:05:00+09:00,2190.0,2190.0,2190.0,2190.0,50,0.0,0.0
2024-08-02 14:06:00+09:00,2190.0,2190.0,2190.0,2190.0,25,0.0,0.0
2024-08-02 14:07:00+09:00,2190.0,2190.0,2190.0,2190.0,50,0.0,0.0
2024-08-02 14:08:00+09:00,2190.0,2190.0,2190.0,2190.0,75,0.0,0.0
2024-08-02 14:09:00+09:00,2190.0,2190.0,2190.0,2190.0,25,0.0,0.0
2024-08-02 14:10:00+09:00,2190.0,2190.0,2190.0,2190.0,50,0.0,0.0
2024-08-02 14:11:00+09:00,2185.0,2190.0,2150.0,2170.0,3378,0.0,0.0
2024-08-02 14:12:00+09:00,2165.0,2170.0,2165.0,2170.0,0,0.0,0.0
2024-08-02 14:13:00+09:00,2165.0,2170.0,2165.0,2170.0,50,0.0,0.0
2024-08-02 14:14:00+09:00,2165.0,2185.0,2165.0,2185.0,82,0.0,0.0
2024-08-02 14:15:00+09:00,2180.0,2180.0,2175.0,2180.0,49,0.0,0.0
2024-08-02 14:16:00+09:00,2180.0,2180.0,2180.0,2180.0,51,0.0,0.0
2024-08-02 14:17:00+09:00,2175.0,2175.0,2170.0,2170.0,50,0.0,0.0
2024-08-02 14:18:00+09:00,2170.0,2170.0,2170.0,2170.0,50,0.0,0.0
2024-08-02 14:19:00+09:00,2170.0,2170.0,2170.0,2170.0,50,0.0,0.0
2024-08-02 14:20:00+09:00,2170.0,2170.0,2170.0,2170.0,50,0.0,0.0
2024-08-02 14:21:00+09:00,2170.0,2170.0,2170.0,2170.0,25,0.0,0.0
2024-08-02 14:22:00+09:00,2170.0,2170.0,2170.0,2170.0,50,0.0,0.0
2024-08-02 14:23:00+09:00,2170.0,2170.0,2170.0,2170.0,50,0.0,0.0
2024-08-02 14:24:00+09:00,2170.0,2175.0,2170.0,2175.0,49,0.0,0.0
2024-08-02 14:25:00+09:00,2175.0,2175.0,2175.0,2175.0,51,0.0,0.0
2024-08-02 14:26:00+09:00,2175.0,2175.0,2175.0,2175.0,50,0.0,0.0
2024-08-02 14:27:00+09:00,2165.0,2170.0,2155.0,2170.0,550,0.0,0.0
2024-08-02 14:28:00+09:00,2170.0,2175.0,2170.0,2175.0,50,0.0,0.0
2024-08-02 14:29:00+09:00,2170.0,2175.0,2170.0,2175.0,50,0.0,0.0
2024-08-02 14:30:00+09:00,2175.0,2175.0,2175.0,2175.0,50,0.0,0.0
2024-08-02 14:31:00+09:00,2175.0,2175.0,2175.0,2175.0,50,0.0,0.0
2024-08-02 14:32:00+09:00,2170.0,2175.0,2170.0,2175.0,50,0.0,0.0
2024-08-02 14:33:00+09:00,2175.0,2175.0,2175.0,2175.0,50,0.0,0.0
2024-08-02 14:34:00+09:00,2175.0,2175.0,2175.0,2175.0,50,0.0,0.0
2024-08-02 14:35:00+09:00,2175.0,2185.0,2175.0,2185.0,36,0.0,0.0
2024-08-02 14:36:00+09:00,2185.0,2185.0,2185.0,2185.0,39,0.0,0.0
2024-08-02 14:37:00+09:00,2185.0,2185.0,2185.0,2185.0,50,0.0,0.0
2024-08-02 14:38:00+09:00,2185.0,2185.0,2160.0,2185.0,50,0.0,0.0
2024-08-02 14:39:00+09:00,2185.0,2185.0,2185.0,2185.0,52,0.0,0.0
2024-08-02 14:40:00+09:00,2185.0,2185.0,2185.0,2185.0,50,0.0,0.0
2024-08-02 14:41:00+09:00,2175.0,2185.0,2175.0,2185.0,50,0.0,0.0
2024-08-02 14:42:00+09:00,2180.0,2185.0,2180.0,2185.0,50,0.0,0.0
2024-08-02 14:43:00+09:00,2185.0,2185.0,2185.0,2185.0,50,0.0,0.0
2024-08-02 14:44:00+09:00,2185.0,2185.0,2185.0,2185.0,50,0.0,0.0
2024-08-02 14:45:00+09:00,2185.0,2185.0,2185.0,2185.0,50,0.0,0.0
2024-08-02 14:46:00+09:00,2180.0,2185.0,2180.0,2180.0,50,0.0,0.0
2024-08-02 14:47:00+09:00,2175.0,2180.0,2175.0,2180.0,50,0.0,0.0
2024-08-02 14:48:00+09:00,2180.0,2180.0,2160.0,2175.0,552,0.0,0.0
2024-08-02 14:49:00+09:00,2165.0,2170.0,2165.0,2170.0,126,0.0,0.0
2024-08-02 14:50:00+09:00,2170.0,2170.0,2170.0,2170.0,50,0.0,0.0
2024-08-02 14:51:00+09:00,2170.0,2170.0,2170.0,2170.0,25,0.0,0.0
2024-08-02 14:52:00+09:00,2170.0,2170.0,2170.0,2170.0,117,0.0,0.0
2024-08-02 14:53:00+09:00,2185.0,2185.0,2185.0,2185.0,29,0.0,0.0
2024-08-02 14:54:00+09:00,2185.0,2185.0,2185.0,2185.0,50,0.0,0.0
2024-08-02 14:55:00+09:00,2180.0,2185.0,2180.0,2185.0,50,0.0,0.0
2024-08-02 14:56:00+09:00,2185.0,2185.0,2185.0,2185.0,50,0.0,0.0
2024-08-02 14:57:00+09:00,2185.0,2185.0,2185.0,2185.0,50,0.0,0.0
2024-08-02 14:58:00+09:00,2185.0,2185.0,2180.0,2180.0,51,0.0,0.0
2024-08-02 14:59:00+09:00,2180.0,2180.0,2180.0,2180.0,50,0.0,0.0
