Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 09:00:00+09:00,10540.0,10540.0,10310.0,10430.0,0,0.0,0.0
2024-08-05 09:01:00+09:00,10430.0,10430.0,10320.0,10320.0,3964,0.0,0.0
2024-08-05 09:02:00+09:00,10320.0,10420.0,9800.0,10190.0,12612,0.0,0.0
2024-08-05 09:03:00+09:00,10200.0,10280.0,10120.0,10170.0,15611,0.0,0.0
2024-08-05 09:04:00+09:00,10260.0,10260.0,10210.0,10240.0,332,0.0,0.0
2024-08-05 09:05:00+09:00,10190.0,10230.0,10000.0,10050.0,3460,0.0,0.0
2024-08-05 09:06:00+09:00,10020.0,10100.0,10000.0,10020.0,4336,0.0,0.0
2024-08-05 09:07:00+09:00,10030.0,10030.0,9820.0,9820.0,6396,0.0,0.0
2024-08-05 09:08:00+09:00,9850.0,9940.0,9800.0,9820.0,6167,0.0,0.0
2024-08-05 09:09:00+09:00,9820.0,9880.0,9800.0,9830.0,2913,0.0,0.0
2024-08-05 09:10:00+09:00,9850.0,9970.0,9810.0,9970.0,5603,0.0,0.0
2024-08-05 09:11:00+09:00,9950.0,9950.0,9940.0,9940.0,2110,0.0,0.0
2024-08-05 09:12:00+09:00,10010.0,10080.0,10000.0,10000.0,2054,0.0,0.0
2024-08-05 09:13:00+09:00,9990.0,10030.0,9950.0,9990.0,3038,0.0,0.0
2024-08-05 09:14:00+09:00,10000.0,10000.0,9940.0,9950.0,3720,0.0,0.0
2024-08-05 09:15:00+09:00,10000.0,10000.0,9940.0,9990.0,2462,0.0,0.0
2024-08-05 09:16:00+09:00,9990.0,9990.0,9920.0,9920.0,2025,0.0,0.0
2024-08-05 09:17:00+09:00,9920.0,9920.0,9920.0,9920.0,0,0.0,0.0
2024-08-05 09:18:00+09:00,9970.0,9970.0,9930.0,9930.0,1322,0.0,0.0
2024-08-05 09:19:00+09:00,9930.0,9930.0,9930.0,9930.0,27,0.0,0.0
2024-08-05 09:20:00+09:00,9950.0,9950.0,9940.0,9940.0,1957,0.0,0.0
2024-08-05 09:21:00+09:00,9950.0,9980.0,9950.0,9980.0,180,0.0,0.0
2024-08-05 09:22:00+09:00,9960.0,10030.0,9940.0,9990.0,1141,0.0,0.0
2024-08-05 09:23:00+09:00,9980.0,10030.0,9960.0,9960.0,444,0.0,0.0
2024-08-05 09:24:00+09:00,9950.0,9960.0,9950.0,9960.0,716,0.0,0.0
2024-08-05 09:25:00+09:00,9990.0,10000.0,9980.0,9990.0,22,0.0,0.0
2024-08-05 09:26:00+09:00,9990.0,10040.0,9990.0,10040.0,2019,0.0,0.0
2024-08-05 09:27:00+09:00,10080.0,10080.0,10030.0,10030.0,0,0.0,0.0
2024-08-05 09:28:00+09:00,10030.0,10030.0,10000.0,10020.0,591,0.0,0.0
2024-08-05 09:29:00+09:00,10020.0,10020.0,10000.0,10010.0,345,0.0,0.0
2024-08-05 09:30:00+09:00,10050.0,10060.0,10020.0,10060.0,361,0.0,0.0
2024-08-05 09:31:00+09:00,10020.0,10030.0,9950.0,9960.0,4122,0.0,0.0
2024-08-05 09:32:00+09:00,9950.0,10020.0,9940.0,10020.0,539,0.0,0.0
2024-08-05 09:33:00+09:00,10020.0,10030.0,10020.0,10030.0,150,0.0,0.0
2024-08-05 09:34:00+09:00,10030.0,10040.0,10000.0,10000.0,1508,0.0,0.0
2024-08-05 09:35:00+09:00,9990.0,9990.0,9990.0,9990.0,446,0.0,0.0
2024-08-05 09:36:00+09:00,9990.0,9990.0,9960.0,9960.0,409,0.0,0.0
2024-08-05 09:37:00+09:00,9960.0,9980.0,9960.0,9960.0,178,0.0,0.0
2024-08-05 09:38:00+09:00,9960.0,9960.0,9940.0,9940.0,1170,0.0,0.0
2024-08-05 09:39:00+09:00,9950.0,9950.0,9930.0,9940.0,1410,0.0,0.0
2024-08-05 09:40:00+09:00,9940.0,9940.0,9920.0,9920.0,1889,0.0,0.0
2024-08-05 09:41:00+09:00,9950.0,9970.0,9950.0,9970.0,234,0.0,0.0
2024-08-05 09:42:00+09:00,9980.0,9980.0,9950.0,9950.0,932,0.0,0.0
2024-08-05 09:44:00+09:00,9960.0,9960.0,9910.0,9950.0,3480,0.0,0.0
2024-08-05 09:45:00+09:00,9940.0,9940.0,9870.0,9920.0,4462,0.0,0.0
2024-08-05 09:46:00+09:00,9890.0,9910.0,9820.0,9840.0,3464,0.0,0.0
2024-08-05 09:47:00+09:00,9850.0,9850.0,9820.0,9820.0,2434,0.0,0.0
2024-08-05 09:48:00+09:00,9820.0,9820.0,9770.0,9770.0,5773,0.0,0.0
2024-08-05 09:49:00+09:00,9760.0,9770.0,9690.0,9690.0,4287,0.0,0.0
2024-08-05 09:50:00+09:00,9740.0,9740.0,9690.0,9700.0,1228,0.0,0.0
2024-08-05 09:51:00+09:00,9690.0,9730.0,9690.0,9730.0,1817,0.0,0.0
2024-08-05 09:52:00+09:00,9730.0,9730.0,9700.0,9730.0,315,0.0,0.0
2024-08-05 09:53:00+09:00,9730.0,9750.0,9730.0,9730.0,829,0.0,0.0
2024-08-05 09:54:00+09:00,9750.0,9760.0,9710.0,9710.0,4209,0.0,0.0
2024-08-05 09:55:00+09:00,9720.0,9780.0,9710.0,9770.0,308,0.0,0.0
2024-08-05 09:56:00+09:00,9770.0,9780.0,9750.0,9780.0,649,0.0,0.0
2024-08-05 09:57:00+09:00,9790.0,9820.0,9790.0,9820.0,718,0.0,0.0
2024-08-05 09:58:00+09:00,9820.0,9820.0,9820.0,9820.0,358,0.0,0.0
2024-08-05 09:59:00+09:00,9820.0,9920.0,9820.0,9920.0,436,0.0,0.0
2024-08-05 10:00:00+09:00,9860.0,9880.0,9780.0,9790.0,3207,0.0,0.0
2024-08-05 10:01:00+09:00,9810.0,9810.0,9790.0,9800.0,2,0.0,0.0
2024-08-05 10:02:00+09:00,9790.0,9790.0,9740.0,9740.0,1882,0.0,0.0
2024-08-05 10:03:00+09:00,9740.0,9750.0,9740.0,9750.0,68,0.0,0.0
2024-08-05 10:04:00+09:00,9740.0,9740.0,9710.0,9720.0,1022,0.0,0.0
2024-08-05 10:05:00+09:00,9710.0,9720.0,9710.0,9720.0,2,0.0,0.0
2024-08-05 10:06:00+09:00,9720.0,9720.0,9690.0,9690.0,3050,0.0,0.0
2024-08-05 10:07:00+09:00,9700.0,9710.0,9690.0,9710.0,828,0.0,0.0
2024-08-05 10:08:00+09:00,9720.0,9720.0,9670.0,9670.0,2025,0.0,0.0
2024-08-05 10:09:00+09:00,9660.0,9660.0,9640.0,9640.0,405,0.0,0.0
2024-08-05 10:10:00+09:00,9640.0,9650.0,9620.0,9620.0,1501,0.0,0.0
2024-08-05 10:11:00+09:00,9620.0,9640.0,9600.0,9600.0,1652,0.0,0.0
2024-08-05 10:12:00+09:00,9650.0,9680.0,9650.0,9680.0,149,0.0,0.0
2024-08-05 10:13:00+09:00,9650.0,9680.0,9640.0,9680.0,736,0.0,0.0
2024-08-05 10:14:00+09:00,9670.0,9700.0,9650.0,9700.0,1044,0.0,0.0
2024-08-05 10:15:00+09:00,9700.0,9700.0,9680.0,9680.0,197,0.0,0.0
2024-08-05 10:16:00+09:00,9670.0,9670.0,9660.0,9660.0,1355,0.0,0.0
2024-08-05 10:17:00+09:00,9660.0,9690.0,9640.0,9680.0,1207,0.0,0.0
2024-08-05 10:18:00+09:00,9670.0,9700.0,9670.0,9700.0,1146,0.0,0.0
2024-08-05 10:19:00+09:00,9710.0,9710.0,9700.0,9700.0,192,0.0,0.0
2024-08-05 10:20:00+09:00,9710.0,9710.0,9700.0,9700.0,386,0.0,0.0
2024-08-05 10:21:00+09:00,9670.0,9670.0,9670.0,9670.0,0,0.0,0.0
2024-08-05 10:22:00+09:00,9650.0,9710.0,9650.0,9710.0,167658,0.0,0.0
2024-08-05 10:23:00+09:00,9660.0,9660.0,9620.0,9620.0,2547,0.0,0.0
2024-08-05 10:24:00+09:00,9620.0,9620.0,9560.0,9590.0,3706,0.0,0.0
2024-08-05 10:25:00+09:00,9580.0,9610.0,9580.0,9610.0,1053,0.0,0.0
2024-08-05 10:26:00+09:00,9580.0,9610.0,9580.0,9600.0,398,0.0,0.0
2024-08-05 10:27:00+09:00,9600.0,9610.0,9600.0,9610.0,28,0.0,0.0
2024-08-05 10:28:00+09:00,9610.0,9610.0,9610.0,9610.0,157,0.0,0.0
2024-08-05 10:29:00+09:00,9610.0,9610.0,9610.0,9610.0,216,0.0,0.0
2024-08-05 10:30:00+09:00,9610.0,9610.0,9610.0,9610.0,0,0.0,0.0
2024-08-05 10:32:00+09:00,9630.0,9650.0,9630.0,9650.0,1409,0.0,0.0
2024-08-05 10:33:00+09:00,9650.0,9660.0,9650.0,9660.0,880,0.0,0.0
2024-08-05 10:34:00+09:00,9660.0,9660.0,9640.0,9640.0,33,0.0,0.0
2024-08-05 10:35:00+09:00,9640.0,9640.0,9640.0,9640.0,101,0.0,0.0
2024-08-05 10:36:00+09:00,9640.0,9650.0,9640.0,9650.0,573,0.0,0.0
2024-08-05 10:37:00+09:00,9650.0,9650.0,9650.0,9650.0,20,0.0,0.0
2024-08-05 10:38:00+09:00,9650.0,9650.0,9630.0,9630.0,184,0.0,0.0
2024-08-05 10:39:00+09:00,9630.0,9650.0,9630.0,9650.0,75,0.0,0.0
2024-08-05 10:40:00+09:00,9650.0,9670.0,9650.0,9670.0,510,0.0,0.0
2024-08-05 10:41:00+09:00,9670.0,9760.0,9670.0,9760.0,1525,0.0,0.0
2024-08-05 10:42:00+09:00,9760.0,9760.0,9750.0,9750.0,84,0.0,0.0
2024-08-05 10:43:00+09:00,9750.0,9750.0,9690.0,9690.0,1331,0.0,0.0
2024-08-05 10:44:00+09:00,9690.0,9710.0,9690.0,9710.0,0,0.0,0.0
2024-08-05 10:45:00+09:00,9690.0,9690.0,9670.0,9670.0,1076,0.0,0.0
2024-08-05 10:47:00+09:00,9680.0,9680.0,9660.0,9660.0,1079,0.0,0.0
2024-08-05 10:48:00+09:00,9660.0,9690.0,9660.0,9690.0,171,0.0,0.0
2024-08-05 10:49:00+09:00,9690.0,9700.0,9690.0,9690.0,2075,0.0,0.0
2024-08-05 10:50:00+09:00,9680.0,9680.0,9650.0,9650.0,1270,0.0,0.0
2024-08-05 10:51:00+09:00,9650.0,9650.0,9630.0,9650.0,0,0.0,0.0
2024-08-05 10:52:00+09:00,9630.0,9640.0,9630.0,9640.0,102,0.0,0.0
2024-08-05 10:53:00+09:00,9640.0,9650.0,9640.0,9650.0,211,0.0,0.0
2024-08-05 10:55:00+09:00,9690.0,9690.0,9680.0,9680.0,0,0.0,0.0
2024-08-05 10:56:00+09:00,9680.0,9680.0,9650.0,9670.0,222,0.0,0.0
2024-08-05 10:58:00+09:00,9670.0,9670.0,9660.0,9660.0,178,0.0,0.0
2024-08-05 10:59:00+09:00,9660.0,9660.0,9660.0,9660.0,484,0.0,0.0
2024-08-05 11:00:00+09:00,9660.0,9670.0,9660.0,9670.0,197,0.0,0.0
2024-08-05 11:01:00+09:00,9660.0,9710.0,9660.0,9710.0,2337,0.0,0.0
2024-08-05 11:02:00+09:00,9720.0,9890.0,9720.0,9810.0,1164,0.0,0.0
2024-08-05 11:03:00+09:00,9870.0,10000.0,9750.0,9750.0,1307,0.0,0.0
2024-08-05 11:04:00+09:00,9770.0,9870.0,9770.0,9870.0,114,0.0,0.0
2024-08-05 11:05:00+09:00,9780.0,9790.0,9750.0,9750.0,634,0.0,0.0
2024-08-05 11:06:00+09:00,9760.0,9760.0,9750.0,9750.0,104,0.0,0.0
2024-08-05 11:07:00+09:00,9720.0,9720.0,9700.0,9700.0,1455,0.0,0.0
2024-08-05 11:08:00+09:00,9680.0,9680.0,9670.0,9670.0,0,0.0,0.0
2024-08-05 11:09:00+09:00,9660.0,9660.0,9660.0,9660.0,199,0.0,0.0
2024-08-05 11:10:00+09:00,9660.0,9660.0,9660.0,9660.0,0,0.0,0.0
2024-08-05 11:11:00+09:00,9660.0,9660.0,9610.0,9610.0,4321,0.0,0.0
2024-08-05 11:12:00+09:00,9610.0,9610.0,9610.0,9610.0,73,0.0,0.0
2024-08-05 11:13:00+09:00,9620.0,9640.0,9620.0,9630.0,96,0.0,0.0
2024-08-05 11:14:00+09:00,9630.0,9630.0,9600.0,9600.0,1750,0.0,0.0
2024-08-05 11:15:00+09:00,9600.0,9600.0,9590.0,9600.0,52,0.0,0.0
2024-08-05 11:16:00+09:00,9610.0,9610.0,9610.0,9610.0,59,0.0,0.0
2024-08-05 11:17:00+09:00,9610.0,9610.0,9600.0,9600.0,2179,0.0,0.0
2024-08-05 11:18:00+09:00,9630.0,9630.0,9590.0,9590.0,3503,0.0,0.0
2024-08-05 11:19:00+09:00,9590.0,9590.0,9590.0,9590.0,0,0.0,0.0
2024-08-05 11:20:00+09:00,9590.0,9590.0,9590.0,9590.0,4,0.0,0.0
2024-08-05 11:21:00+09:00,9590.0,9670.0,9580.0,9670.0,194,0.0,0.0
2024-08-05 11:22:00+09:00,9650.0,9650.0,9650.0,9650.0,1,0.0,0.0
2024-08-05 11:23:00+09:00,9650.0,9660.0,9650.0,9660.0,444,0.0,0.0
2024-08-05 11:24:00+09:00,9670.0,9670.0,9670.0,9670.0,49,0.0,0.0
2024-08-05 11:25:00+09:00,9610.0,9670.0,9610.0,9670.0,1342,0.0,0.0
2024-08-05 11:26:00+09:00,9670.0,9700.0,9670.0,9700.0,642,0.0,0.0
2024-08-05 11:27:00+09:00,9750.0,9750.0,9740.0,9740.0,0,0.0,0.0
2024-08-05 11:28:00+09:00,9740.0,9740.0,9730.0,9730.0,91,0.0,0.0
2024-08-05 11:29:00+09:00,9730.0,9730.0,9730.0,9730.0,65,0.0,0.0
2024-08-05 11:31:00+09:00,9720.0,9720.0,9650.0,9650.0,918,0.0,0.0
2024-08-05 11:32:00+09:00,9650.0,9650.0,9650.0,9650.0,0,0.0,0.0
2024-08-05 11:34:00+09:00,9670.0,9670.0,9650.0,9650.0,523,0.0,0.0
2024-08-05 11:35:00+09:00,9650.0,9660.0,9650.0,9660.0,0,0.0,0.0
2024-08-05 11:36:00+09:00,9660.0,9660.0,9640.0,9640.0,864,0.0,0.0
2024-08-05 11:37:00+09:00,9660.0,9660.0,9630.0,9660.0,1190,0.0,0.0
2024-08-05 11:38:00+09:00,9620.0,9620.0,9620.0,9620.0,45,0.0,0.0
2024-08-05 11:40:00+09:00,9680.0,9680.0,9680.0,9680.0,295,0.0,0.0
2024-08-05 11:41:00+09:00,9680.0,9680.0,9680.0,9680.0,1451,0.0,0.0
2024-08-05 11:42:00+09:00,9660.0,9660.0,9650.0,9650.0,0,0.0,0.0
2024-08-05 11:43:00+09:00,9660.0,9660.0,9660.0,9660.0,408,0.0,0.0
2024-08-05 11:44:00+09:00,9650.0,9660.0,9650.0,9660.0,163,0.0,0.0
2024-08-05 11:45:00+09:00,9650.0,9650.0,9650.0,9650.0,293,0.0,0.0
2024-08-05 11:48:00+09:00,9660.0,9660.0,9660.0,9660.0,630,0.0,0.0
2024-08-05 11:49:00+09:00,9660.0,9660.0,9650.0,9650.0,207,0.0,0.0
2024-08-05 11:50:00+09:00,9640.0,9640.0,9640.0,9640.0,1,0.0,0.0
2024-08-05 11:51:00+09:00,9650.0,9650.0,9630.0,9630.0,1417,0.0,0.0
2024-08-05 11:52:00+09:00,9640.0,9650.0,9640.0,9650.0,76,0.0,0.0
2024-08-05 11:53:00+09:00,9630.0,9630.0,9630.0,9630.0,0,0.0,0.0
2024-08-05 11:54:00+09:00,9640.0,9640.0,9640.0,9640.0,239,0.0,0.0
2024-08-05 11:56:00+09:00,9630.0,9630.0,9630.0,9630.0,175,0.0,0.0
2024-08-05 11:57:00+09:00,9630.0,9630.0,9630.0,9630.0,338,0.0,0.0
2024-08-05 11:58:00+09:00,9640.0,9640.0,9640.0,9640.0,83,0.0,0.0
2024-08-05 11:59:00+09:00,9630.0,9630.0,9630.0,9630.0,90,0.0,0.0
2024-08-05 12:00:00+09:00,9640.0,9650.0,9550.0,9650.0,11677,0.0,0.0
2024-08-05 12:01:00+09:00,9600.0,9600.0,9600.0,9600.0,27,0.0,0.0
2024-08-05 12:02:00+09:00,9600.0,9630.0,9570.0,9630.0,472,0.0,0.0
2024-08-05 12:03:00+09:00,9630.0,9640.0,9600.0,9600.0,215,0.0,0.0
2024-08-05 12:04:00+09:00,9600.0,9620.0,9590.0,9620.0,112,0.0,0.0
2024-08-05 12:05:00+09:00,9580.0,9620.0,9580.0,9620.0,187,0.0,0.0
2024-08-05 12:06:00+09:00,9620.0,9620.0,9620.0,9620.0,57,0.0,0.0
2024-08-05 12:08:00+09:00,9630.0,9660.0,9630.0,9660.0,504,0.0,0.0
2024-08-05 12:09:00+09:00,9660.0,9660.0,9660.0,9660.0,38,0.0,0.0
2024-08-05 12:10:00+09:00,9630.0,9630.0,9590.0,9590.0,322,0.0,0.0
2024-08-05 12:11:00+09:00,9580.0,9580.0,9580.0,9580.0,6,0.0,0.0
2024-08-05 12:12:00+09:00,9570.0,9580.0,9570.0,9580.0,697,0.0,0.0
2024-08-05 12:13:00+09:00,9560.0,9600.0,9560.0,9600.0,554,0.0,0.0
2024-08-05 12:14:00+09:00,9610.0,9620.0,9590.0,9600.0,242,0.0,0.0
2024-08-05 12:15:00+09:00,9610.0,9610.0,9610.0,9610.0,0,0.0,0.0
2024-08-05 12:16:00+09:00,9600.0,9610.0,9600.0,9610.0,173,0.0,0.0
2024-08-05 12:17:00+09:00,9620.0,9630.0,9620.0,9630.0,93,0.0,0.0
2024-08-05 12:18:00+09:00,9620.0,9640.0,9620.0,9640.0,100,0.0,0.0
2024-08-05 12:19:00+09:00,9640.0,9680.0,9630.0,9680.0,1923,0.0,0.0
2024-08-05 12:20:00+09:00,9670.0,9680.0,9660.0,9680.0,807,0.0,0.0
2024-08-05 12:22:00+09:00,9620.0,9620.0,9620.0,9620.0,2853,0.0,0.0
2024-08-05 12:23:00+09:00,9610.0,9620.0,9610.0,9620.0,0,0.0,0.0
2024-08-05 12:24:00+09:00,9620.0,9630.0,9610.0,9630.0,169,0.0,0.0
2024-08-05 12:25:00+09:00,9630.0,9630.0,9620.0,9620.0,18,0.0,0.0
2024-08-05 12:26:00+09:00,9620.0,9620.0,9610.0,9610.0,620,0.0,0.0
2024-08-05 12:27:00+09:00,9610.0,9610.0,9550.0,9610.0,4893,0.0,0.0
2024-08-05 12:28:00+09:00,9610.0,9610.0,9590.0,9590.0,125,0.0,0.0
2024-08-05 12:29:00+09:00,9550.0,9600.0,9550.0,9600.0,1978,0.0,0.0
2024-08-05 12:30:00+09:00,9610.0,9620.0,9570.0,9620.0,0,0.0,0.0
2024-08-05 12:31:00+09:00,9610.0,9610.0,9600.0,9600.0,12,0.0,0.0
2024-08-05 12:32:00+09:00,9570.0,9570.0,9570.0,9570.0,0,0.0,0.0
2024-08-05 12:34:00+09:00,9610.0,9610.0,9610.0,9610.0,20,0.0,0.0
2024-08-05 12:35:00+09:00,9610.0,9610.0,9610.0,9610.0,425,0.0,0.0
2024-08-05 12:36:00+09:00,9590.0,9590.0,9590.0,9590.0,1277,0.0,0.0
2024-08-05 12:37:00+09:00,9590.0,9590.0,9580.0,9580.0,7,0.0,0.0
2024-08-05 12:39:00+09:00,9610.0,9620.0,9600.0,9620.0,908,0.0,0.0
2024-08-05 12:41:00+09:00,9590.0,9620.0,9590.0,9620.0,166,0.0,0.0
2024-08-05 12:42:00+09:00,9600.0,9600.0,9600.0,9600.0,23,0.0,0.0
2024-08-05 12:43:00+09:00,9600.0,9600.0,9600.0,9600.0,292,0.0,0.0
2024-08-05 12:44:00+09:00,9600.0,9600.0,9590.0,9590.0,25,0.0,0.0
2024-08-05 12:45:00+09:00,9600.0,9600.0,9600.0,9600.0,0,0.0,0.0
2024-08-05 12:46:00+09:00,9600.0,9600.0,9600.0,9600.0,1,0.0,0.0
2024-08-05 12:48:00+09:00,9600.0,9610.0,9600.0,9610.0,101,0.0,0.0
2024-08-05 12:49:00+09:00,9610.0,9620.0,9610.0,9620.0,175,0.0,0.0
2024-08-05 12:50:00+09:00,9610.0,9620.0,9610.0,9620.0,227,0.0,0.0
2024-08-05 12:51:00+09:00,9620.0,9620.0,9620.0,9620.0,40,0.0,0.0
2024-08-05 12:52:00+09:00,9610.0,9610.0,9600.0,9600.0,363,0.0,0.0
2024-08-05 12:53:00+09:00,9600.0,9600.0,9600.0,9600.0,952,0.0,0.0
2024-08-05 12:54:00+09:00,9600.0,9600.0,9600.0,9600.0,197,0.0,0.0
2024-08-05 12:55:00+09:00,9600.0,9600.0,9590.0,9600.0,220,0.0,0.0
2024-08-05 12:56:00+09:00,9600.0,9620.0,9600.0,9620.0,1727,0.0,0.0
2024-08-05 12:57:00+09:00,9600.0,9600.0,9600.0,9600.0,646,0.0,0.0
2024-08-05 12:58:00+09:00,9600.0,9610.0,9600.0,9600.0,0,0.0,0.0
2024-08-05 12:59:00+09:00,9610.0,9610.0,9580.0,9580.0,1433,0.0,0.0
2024-08-05 13:00:00+09:00,9580.0,9590.0,9570.0,9590.0,0,0.0,0.0
2024-08-05 13:01:00+09:00,9570.0,9570.0,9570.0,9570.0,1199,0.0,0.0
2024-08-05 13:02:00+09:00,9580.0,9580.0,9540.0,9540.0,1533,0.0,0.0
2024-08-05 13:03:00+09:00,9550.0,9550.0,9540.0,9550.0,19,0.0,0.0
2024-08-05 13:04:00+09:00,9540.0,9570.0,9540.0,9570.0,109,0.0,0.0
2024-08-05 13:05:00+09:00,9530.0,9600.0,9530.0,9600.0,718,0.0,0.0
2024-08-05 13:07:00+09:00,9600.0,9600.0,9600.0,9600.0,1106,0.0,0.0
2024-08-05 13:08:00+09:00,9610.0,9640.0,9580.0,9580.0,1268,0.0,0.0
2024-08-05 13:09:00+09:00,9610.0,9610.0,9610.0,9610.0,0,0.0,0.0
2024-08-05 13:10:00+09:00,9600.0,9610.0,9580.0,9610.0,250,0.0,0.0
2024-08-05 13:11:00+09:00,9580.0,9630.0,9580.0,9630.0,1114,0.0,0.0
2024-08-05 13:12:00+09:00,9610.0,9630.0,9610.0,9630.0,557,0.0,0.0
2024-08-05 13:13:00+09:00,9640.0,9690.0,9630.0,9630.0,1351,0.0,0.0
2024-08-05 13:14:00+09:00,9690.0,9700.0,9690.0,9700.0,427,0.0,0.0
2024-08-05 13:15:00+09:00,9700.0,9740.0,9700.0,9740.0,2059,0.0,0.0
2024-08-05 13:16:00+09:00,9730.0,9730.0,9730.0,9730.0,0,0.0,0.0
2024-08-05 13:17:00+09:00,9730.0,9730.0,9730.0,9730.0,0,0.0,0.0
2024-08-05 13:18:00+09:00,9730.0,9730.0,9730.0,9730.0,251,0.0,0.0
2024-08-05 13:19:00+09:00,9730.0,9850.0,9710.0,9850.0,1577,0.0,0.0
2024-08-05 13:20:00+09:00,9800.0,9800.0,9800.0,9800.0,994,0.0,0.0
2024-08-05 13:21:00+09:00,9800.0,9800.0,9790.0,9790.0,0,0.0,0.0
2024-08-05 13:22:00+09:00,9770.0,9870.0,9770.0,9870.0,815,0.0,0.0
2024-08-05 13:23:00+09:00,9850.0,9850.0,9680.0,9680.0,1318,0.0,0.0
2024-08-05 13:24:00+09:00,9760.0,9770.0,9760.0,9760.0,1700,0.0,0.0
2024-08-05 13:25:00+09:00,9750.0,9780.0,9750.0,9780.0,413,0.0,0.0
2024-08-05 13:26:00+09:00,9760.0,9760.0,9730.0,9730.0,346,0.0,0.0
2024-08-05 13:27:00+09:00,9730.0,9770.0,9730.0,9770.0,931,0.0,0.0
2024-08-05 13:28:00+09:00,9770.0,9790.0,9770.0,9770.0,992,0.0,0.0
2024-08-05 13:29:00+09:00,9760.0,9780.0,9760.0,9780.0,476,0.0,0.0
2024-08-05 13:30:00+09:00,9770.0,9770.0,9760.0,9760.0,1537,0.0,0.0
2024-08-05 13:31:00+09:00,9730.0,9750.0,9700.0,9740.0,1367,0.0,0.0
2024-08-05 13:33:00+09:00,9740.0,9740.0,9690.0,9690.0,78,0.0,0.0
2024-08-05 13:34:00+09:00,9690.0,9690.0,9680.0,9680.0,257,0.0,0.0
2024-08-05 13:35:00+09:00,9650.0,9650.0,9650.0,9650.0,0,0.0,0.0
2024-08-05 13:36:00+09:00,9650.0,9650.0,9650.0,9650.0,648,0.0,0.0
2024-08-05 13:37:00+09:00,9640.0,9640.0,9640.0,9640.0,284,0.0,0.0
2024-08-05 13:38:00+09:00,9630.0,9630.0,9620.0,9620.0,544,0.0,0.0
2024-08-05 13:39:00+09:00,9620.0,9620.0,9600.0,9600.0,4636,0.0,0.0
2024-08-05 13:40:00+09:00,9600.0,9600.0,9600.0,9600.0,456,0.0,0.0
2024-08-05 13:42:00+09:00,9600.0,9600.0,9600.0,9600.0,1036,0.0,0.0
2024-08-05 13:44:00+09:00,9580.0,9580.0,9570.0,9570.0,0,0.0,0.0
2024-08-05 13:45:00+09:00,9560.0,9560.0,9560.0,9560.0,186,0.0,0.0
2024-08-05 13:46:00+09:00,9590.0,9600.0,9590.0,9600.0,2514,0.0,0.0
2024-08-05 13:48:00+09:00,9560.0,9560.0,9560.0,9560.0,2,0.0,0.0
2024-08-05 13:49:00+09:00,9590.0,9590.0,9560.0,9560.0,517,0.0,0.0
2024-08-05 13:50:00+09:00,9550.0,9550.0,9550.0,9550.0,0,0.0,0.0
2024-08-05 13:51:00+09:00,9560.0,9560.0,9560.0,9560.0,184,0.0,0.0
2024-08-05 13:52:00+09:00,9560.0,9580.0,9560.0,9580.0,137,0.0,0.0
2024-08-05 13:54:00+09:00,9550.0,9550.0,9540.0,9540.0,302,0.0,0.0
2024-08-05 13:55:00+09:00,9540.0,9540.0,9510.0,9510.0,2672,0.0,0.0
2024-08-05 14:26:00+09:00,9500.0,9500.0,9480.0,9480.0,9369,0.0,0.0
2024-08-05 14:27:00+09:00,9470.0,9470.0,9310.0,9310.0,4602,0.0,0.0
2024-08-05 14:28:00+09:00,9390.0,9390.0,9220.0,9290.0,3689,0.0,0.0
2024-08-05 14:29:00+09:00,9220.0,9260.0,9000.0,9030.0,8791,0.0,0.0
2024-08-05 14:30:00+09:00,9110.0,9180.0,9060.0,9170.0,6539,0.0,0.0
2024-08-05 14:31:00+09:00,9070.0,9150.0,9060.0,9070.0,2718,0.0,0.0
2024-08-05 14:32:00+09:00,9080.0,9080.0,8980.0,8990.0,5458,0.0,0.0
2024-08-05 14:33:00+09:00,9000.0,9010.0,8960.0,8960.0,3311,0.0,0.0
2024-08-05 14:34:00+09:00,8950.0,8950.0,8600.0,8620.0,1676,0.0,0.0
2024-08-05 14:36:00+09:00,8990.0,8990.0,8990.0,8990.0,1054,0.0,0.0
2024-08-05 14:37:00+09:00,8930.0,8930.0,8760.0,8820.0,4883,0.0,0.0
