Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 14:38:00+09:00,8720.0,8800.0,8630.0,8630.0,6704,0.0,0.0
2024-08-05 14:39:00+09:00,8630.0,8710.0,8500.0,8520.0,7710,0.0,0.0
2024-08-05 14:40:00+09:00,8520.0,8590.0,8100.0,8160.0,10612,0.0,0.0
2024-08-05 14:41:00+09:00,8260.0,8260.0,8100.0,8100.0,4013,0.0,0.0
2024-08-05 14:43:00+09:00,8080.0,8330.0,7780.0,8070.0,22939,0.0,0.0
2024-08-05 14:44:00+09:00,8080.0,8210.0,8000.0,8060.0,10535,0.0,0.0
2024-08-05 14:45:00+09:00,8070.0,8360.0,8070.0,8120.0,14930,0.0,0.0
2024-08-05 14:46:00+09:00,8120.0,8380.0,8100.0,8280.0,9474,0.0,0.0
2024-08-05 14:47:00+09:00,8270.0,8280.0,8120.0,8150.0,5434,0.0,0.0
2024-08-05 14:48:00+09:00,8150.0,8260.0,8150.0,8150.0,6572,0.0,0.0
2024-08-05 14:49:00+09:00,8240.0,8250.0,8120.0,8140.0,6448,0.0,0.0
2024-08-05 14:50:00+09:00,8140.0,8330.0,8070.0,8240.0,11842,0.0,0.0
2024-08-05 14:51:00+09:00,8240.0,8310.0,8240.0,8310.0,2044,0.0,0.0
2024-08-05 14:52:00+09:00,8310.0,8310.0,8180.0,8290.0,4429,0.0,0.0
2024-08-05 14:53:00+09:00,8200.0,8290.0,8070.0,8160.0,3739,0.0,0.0
2024-08-05 14:54:00+09:00,8160.0,8180.0,7960.0,8000.0,8646,0.0,0.0
2024-08-05 14:55:00+09:00,8000.0,8160.0,8000.0,8150.0,2965,0.0,0.0
2024-08-05 14:56:00+09:00,8100.0,8130.0,8070.0,8070.0,127,0.0,0.0
2024-08-05 14:57:00+09:00,8100.0,8210.0,8050.0,8210.0,8842,0.0,0.0
2024-08-05 14:58:00+09:00,8240.0,8250.0,8160.0,8160.0,8090,0.0,0.0
2024-08-05 14:59:00+09:00,8280.0,8650.0,8280.0,8650.0,4250,0.0,0.0
2024-08-06 09:00:00+09:00,8560.0,9050.0,8560.0,8940.0,25328,0.0,0.0
2024-08-06 09:01:00+09:00,9090.0,9390.0,8940.0,9390.0,8810,0.0,0.0
2024-08-06 09:04:00+09:00,9380.0,9380.0,9340.0,9360.0,6956,0.0,0.0
2024-08-06 09:05:00+09:00,9350.0,9360.0,9130.0,9130.0,5875,0.0,0.0
2024-08-06 09:06:00+09:00,9160.0,9240.0,9160.0,9200.0,1404,0.0,0.0
2024-08-06 09:07:00+09:00,9200.0,9200.0,9160.0,9190.0,3981,0.0,0.0
2024-08-06 09:08:00+09:00,9170.0,9170.0,9150.0,9150.0,2516,0.0,0.0
2024-08-06 09:09:00+09:00,9150.0,9200.0,9100.0,9140.0,4617,0.0,0.0
2024-08-06 09:10:00+09:00,9150.0,9190.0,9150.0,9190.0,261,0.0,0.0
2024-08-06 09:11:00+09:00,9200.0,9840.0,9190.0,9840.0,14704,0.0,0.0
2024-08-06 09:13:00+09:00,10000.0,10000.0,9240.0,9240.0,26421,0.0,0.0
2024-08-06 09:16:00+09:00,9800.0,9800.0,9420.0,9480.0,4647,0.0,0.0
2024-08-06 09:17:00+09:00,9580.0,9620.0,9530.0,9620.0,2825,0.0,0.0
2024-08-06 09:18:00+09:00,9630.0,9690.0,9610.0,9680.0,1349,0.0,0.0
2024-08-06 09:19:00+09:00,9770.0,9790.0,9770.0,9770.0,559,0.0,0.0
2024-08-06 09:20:00+09:00,9770.0,9770.0,9700.0,9760.0,1898,0.0,0.0
2024-08-06 09:21:00+09:00,9740.0,9760.0,9740.0,9760.0,681,0.0,0.0
2024-08-06 09:22:00+09:00,9760.0,9810.0,9720.0,9810.0,6565,0.0,0.0
2024-08-06 09:23:00+09:00,9790.0,9800.0,9710.0,9710.0,3744,0.0,0.0
2024-08-06 09:24:00+09:00,9720.0,9770.0,9700.0,9740.0,2225,0.0,0.0
2024-08-06 09:25:00+09:00,9700.0,9740.0,9700.0,9740.0,1304,0.0,0.0
2024-08-06 09:26:00+09:00,9700.0,9830.0,9700.0,9830.0,4826,0.0,0.0
2024-08-06 09:27:00+09:00,9810.0,9900.0,9800.0,9900.0,10463,0.0,0.0
2024-08-06 09:28:00+09:00,9850.0,9990.0,9850.0,9990.0,3834,0.0,0.0
2024-08-06 09:29:00+09:00,9970.0,9980.0,9870.0,9900.0,6587,0.0,0.0
2024-08-06 09:30:00+09:00,9900.0,9900.0,9790.0,9870.0,7272,0.0,0.0
2024-08-06 09:31:00+09:00,9870.0,9870.0,9790.0,9790.0,458,0.0,0.0
2024-08-06 09:32:00+09:00,9780.0,9810.0,9780.0,9790.0,610,0.0,0.0
2024-08-06 09:33:00+09:00,9800.0,9890.0,9800.0,9880.0,2627,0.0,0.0
2024-08-06 09:34:00+09:00,9880.0,9890.0,9810.0,9830.0,823,0.0,0.0
2024-08-06 09:35:00+09:00,9840.0,9850.0,9830.0,9850.0,125,0.0,0.0
2024-08-06 09:36:00+09:00,9840.0,9840.0,9840.0,9840.0,559,0.0,0.0
2024-08-06 09:37:00+09:00,9840.0,9840.0,9730.0,9730.0,3270,0.0,0.0
2024-08-06 09:38:00+09:00,9730.0,9800.0,9730.0,9800.0,1061,0.0,0.0
2024-08-06 09:39:00+09:00,9790.0,9800.0,9760.0,9800.0,436,0.0,0.0
2024-08-06 09:40:00+09:00,9800.0,9860.0,9800.0,9860.0,1929,0.0,0.0
2024-08-06 09:41:00+09:00,9850.0,9870.0,9850.0,9870.0,2206,0.0,0.0
2024-08-06 09:42:00+09:00,9870.0,9880.0,9820.0,9850.0,391,0.0,0.0
2024-08-06 09:43:00+09:00,9830.0,9850.0,9830.0,9850.0,42,0.0,0.0
2024-08-06 09:44:00+09:00,9800.0,9810.0,9800.0,9810.0,75,0.0,0.0
2024-08-06 09:45:00+09:00,9800.0,9830.0,9770.0,9820.0,1397,0.0,0.0
2024-08-06 09:46:00+09:00,9830.0,9890.0,9790.0,9890.0,2275,0.0,0.0
2024-08-06 09:47:00+09:00,9850.0,9850.0,9850.0,9850.0,94,0.0,0.0
2024-08-06 09:48:00+09:00,9810.0,9810.0,9810.0,9810.0,691,0.0,0.0
2024-08-06 09:49:00+09:00,9800.0,9840.0,9770.0,9770.0,472,0.0,0.0
2024-08-06 09:50:00+09:00,9770.0,9800.0,9770.0,9770.0,404,0.0,0.0
2024-08-06 09:51:00+09:00,9760.0,9790.0,9760.0,9760.0,925,0.0,0.0
2024-08-06 09:52:00+09:00,9760.0,9770.0,9760.0,9770.0,0,0.0,0.0
2024-08-06 09:53:00+09:00,9780.0,9810.0,9770.0,9770.0,855,0.0,0.0
2024-08-06 09:54:00+09:00,9760.0,9760.0,9710.0,9720.0,3389,0.0,0.0
2024-08-06 09:55:00+09:00,9720.0,9720.0,9680.0,9680.0,1527,0.0,0.0
2024-08-06 09:56:00+09:00,9690.0,9700.0,9680.0,9690.0,687,0.0,0.0
2024-08-06 09:57:00+09:00,9690.0,9720.0,9680.0,9680.0,1099,0.0,0.0
2024-08-06 09:58:00+09:00,9710.0,9730.0,9710.0,9730.0,114,0.0,0.0
2024-08-06 09:59:00+09:00,9730.0,9730.0,9730.0,9730.0,41,0.0,0.0
2024-08-06 10:00:00+09:00,9720.0,9730.0,9720.0,9730.0,87,0.0,0.0
2024-08-06 10:02:00+09:00,9730.0,9740.0,9710.0,9710.0,26,0.0,0.0
2024-08-06 10:03:00+09:00,9710.0,9710.0,9710.0,9710.0,2,0.0,0.0
2024-08-06 10:04:00+09:00,9730.0,9730.0,9710.0,9710.0,53,0.0,0.0
2024-08-06 10:05:00+09:00,9710.0,9720.0,9710.0,9720.0,234,0.0,0.0
2024-08-06 10:06:00+09:00,9720.0,9740.0,9720.0,9740.0,125,0.0,0.0
2024-08-06 10:07:00+09:00,9720.0,9720.0,9690.0,9690.0,1590,0.0,0.0
2024-08-06 10:08:00+09:00,9690.0,9730.0,9690.0,9690.0,1087,0.0,0.0
2024-08-06 10:09:00+09:00,9730.0,9730.0,9680.0,9680.0,0,0.0,0.0
2024-08-06 10:10:00+09:00,9700.0,9700.0,9690.0,9690.0,57,0.0,0.0
2024-08-06 10:11:00+09:00,9690.0,9690.0,9650.0,9680.0,3470,0.0,0.0
2024-08-06 10:12:00+09:00,9640.0,9640.0,9640.0,9640.0,109,0.0,0.0
2024-08-06 10:13:00+09:00,9660.0,9670.0,9660.0,9660.0,52,0.0,0.0
2024-08-06 10:14:00+09:00,9660.0,9670.0,9660.0,9670.0,0,0.0,0.0
2024-08-06 10:15:00+09:00,9660.0,9660.0,9660.0,9660.0,40,0.0,0.0
2024-08-06 10:16:00+09:00,9660.0,9660.0,9640.0,9640.0,0,0.0,0.0
2024-08-06 10:17:00+09:00,9660.0,9660.0,9610.0,9610.0,554,0.0,0.0
2024-08-06 10:18:00+09:00,9610.0,9620.0,9610.0,9620.0,1106,0.0,0.0
2024-08-06 10:19:00+09:00,9630.0,9630.0,9620.0,9620.0,2199,0.0,0.0
2024-08-06 10:20:00+09:00,9630.0,9630.0,9600.0,9600.0,3156,0.0,0.0
2024-08-06 10:22:00+09:00,9600.0,9600.0,9590.0,9590.0,258,0.0,0.0
2024-08-06 10:23:00+09:00,9590.0,9590.0,9580.0,9580.0,0,0.0,0.0
2024-08-06 10:24:00+09:00,9570.0,9590.0,9570.0,9580.0,397,0.0,0.0
2024-08-06 10:25:00+09:00,9590.0,9620.0,9590.0,9620.0,638,0.0,0.0
2024-08-06 10:26:00+09:00,9590.0,9630.0,9570.0,9630.0,1488,0.0,0.0
2024-08-06 10:27:00+09:00,9580.0,9580.0,9550.0,9550.0,938,0.0,0.0
2024-08-06 10:28:00+09:00,9560.0,9560.0,9540.0,9550.0,1989,0.0,0.0
2024-08-06 10:29:00+09:00,9550.0,9550.0,9540.0,9540.0,1378,0.0,0.0
2024-08-06 10:30:00+09:00,9530.0,9530.0,9500.0,9500.0,281,0.0,0.0
2024-08-06 10:31:00+09:00,9500.0,9520.0,9480.0,9480.0,2734,0.0,0.0
2024-08-06 10:32:00+09:00,9470.0,9470.0,9460.0,9460.0,459,0.0,0.0
2024-08-06 10:33:00+09:00,9450.0,9490.0,9450.0,9490.0,738,0.0,0.0
2024-08-06 10:34:00+09:00,9470.0,9490.0,9470.0,9490.0,986,0.0,0.0
2024-08-06 10:35:00+09:00,9490.0,9490.0,9490.0,9490.0,0,0.0,0.0
2024-08-06 10:36:00+09:00,9460.0,9460.0,9450.0,9450.0,286,0.0,0.0
2024-08-06 10:37:00+09:00,9420.0,9480.0,9420.0,9480.0,44,0.0,0.0
2024-08-06 10:38:00+09:00,9470.0,9470.0,9470.0,9470.0,10,0.0,0.0
2024-08-06 10:39:00+09:00,9420.0,9470.0,9420.0,9470.0,0,0.0,0.0
2024-08-06 10:40:00+09:00,9430.0,9430.0,9420.0,9420.0,267,0.0,0.0
2024-08-06 10:41:00+09:00,9420.0,9420.0,9380.0,9380.0,359,0.0,0.0
2024-08-06 10:42:00+09:00,9370.0,9370.0,9370.0,9370.0,0,0.0,0.0
2024-08-06 10:43:00+09:00,9360.0,9400.0,9320.0,9400.0,1271,0.0,0.0
2024-08-06 10:44:00+09:00,9430.0,9460.0,9400.0,9460.0,632,0.0,0.0
2024-08-06 10:45:00+09:00,9470.0,9520.0,9470.0,9520.0,630,0.0,0.0
2024-08-06 10:46:00+09:00,9520.0,9520.0,9490.0,9490.0,123,0.0,0.0
2024-08-06 10:47:00+09:00,9420.0,9420.0,9420.0,9420.0,1,0.0,0.0
2024-08-06 10:48:00+09:00,9540.0,9540.0,9540.0,9540.0,746,0.0,0.0
2024-08-06 10:49:00+09:00,9530.0,9630.0,9530.0,9630.0,1094,0.0,0.0
2024-08-06 10:50:00+09:00,9590.0,9600.0,9590.0,9600.0,40,0.0,0.0
2024-08-06 10:51:00+09:00,9590.0,9590.0,9590.0,9590.0,0,0.0,0.0
2024-08-06 10:52:00+09:00,9480.0,9480.0,9330.0,9330.0,222125,0.0,0.0
2024-08-06 10:53:00+09:00,9450.0,9470.0,9450.0,9470.0,5,0.0,0.0
2024-08-06 10:54:00+09:00,9470.0,9470.0,9470.0,9470.0,193,0.0,0.0
2024-08-06 10:55:00+09:00,9460.0,9460.0,9450.0,9450.0,31,0.0,0.0
2024-08-06 10:56:00+09:00,9450.0,9510.0,9410.0,9510.0,4209,0.0,0.0
2024-08-06 10:57:00+09:00,9490.0,9500.0,9490.0,9500.0,52,0.0,0.0
2024-08-06 10:59:00+09:00,9450.0,9450.0,9420.0,9420.0,1148,0.0,0.0
2024-08-06 11:00:00+09:00,9420.0,9450.0,9420.0,9450.0,0,0.0,0.0
2024-08-06 11:01:00+09:00,9420.0,9450.0,9420.0,9450.0,342,0.0,0.0
2024-08-06 11:02:00+09:00,9460.0,9460.0,9410.0,9410.0,574,0.0,0.0
2024-08-06 11:03:00+09:00,9400.0,9400.0,9400.0,9400.0,495,0.0,0.0
2024-08-06 11:04:00+09:00,9400.0,9400.0,9400.0,9400.0,353,0.0,0.0
2024-08-06 11:05:00+09:00,9400.0,9410.0,9390.0,9390.0,339,0.0,0.0
2024-08-06 11:06:00+09:00,9390.0,9460.0,9370.0,9370.0,1111,0.0,0.0
2024-08-06 11:07:00+09:00,9370.0,9370.0,9350.0,9350.0,548,0.0,0.0
2024-08-06 11:08:00+09:00,9350.0,9350.0,9350.0,9350.0,326,0.0,0.0
2024-08-06 11:09:00+09:00,9350.0,9350.0,9350.0,9350.0,0,0.0,0.0
2024-08-06 11:10:00+09:00,9350.0,9350.0,9350.0,9350.0,1,0.0,0.0
2024-08-06 11:11:00+09:00,9380.0,9380.0,9330.0,9370.0,1201,0.0,0.0
2024-08-06 11:12:00+09:00,9360.0,9380.0,9360.0,9380.0,275,0.0,0.0
2024-08-06 11:14:00+09:00,9360.0,9740.0,9340.0,9340.0,3885,0.0,0.0
2024-08-06 11:16:00+09:00,9420.0,9430.0,9420.0,9420.0,369,0.0,0.0
2024-08-06 11:17:00+09:00,9470.0,9900.0,9470.0,9900.0,3856,0.0,0.0
2024-08-06 11:18:00+09:00,9730.0,9740.0,9620.0,9650.0,0,0.0,0.0
2024-08-06 11:22:00+09:00,9550.0,9550.0,9530.0,9530.0,1312,0.0,0.0
2024-08-06 11:23:00+09:00,9540.0,9540.0,9540.0,9540.0,0,0.0,0.0
2024-08-06 11:24:00+09:00,9530.0,9530.0,9520.0,9520.0,54,0.0,0.0
2024-08-06 11:25:00+09:00,9510.0,9510.0,9510.0,9510.0,7,0.0,0.0
2024-08-06 11:26:00+09:00,9500.0,9500.0,9500.0,9500.0,33,0.0,0.0
2024-08-06 11:27:00+09:00,9510.0,9550.0,9510.0,9510.0,473,0.0,0.0
2024-08-06 11:29:00+09:00,9510.0,9510.0,9510.0,9510.0,0,0.0,0.0
2024-08-06 11:30:00+09:00,9570.0,9600.0,9570.0,9590.0,525,0.0,0.0
2024-08-06 11:31:00+09:00,9620.0,9650.0,9620.0,9650.0,1050,0.0,0.0
2024-08-06 11:32:00+09:00,9730.0,9730.0,9650.0,9710.0,0,0.0,0.0
2024-08-06 11:33:00+09:00,9650.0,9650.0,9650.0,9650.0,18,0.0,0.0
2024-08-06 11:39:00+09:00,9690.0,9720.0,9690.0,9720.0,440,0.0,0.0
2024-08-06 11:43:00+09:00,9690.0,9710.0,9690.0,9710.0,86,0.0,0.0
2024-08-06 11:44:00+09:00,9710.0,9710.0,9710.0,9710.0,5,0.0,0.0
2024-08-06 11:45:00+09:00,9660.0,9720.0,9660.0,9720.0,258,0.0,0.0
2024-08-06 11:46:00+09:00,9730.0,9730.0,9730.0,9730.0,0,0.0,0.0
2024-08-06 11:47:00+09:00,9710.0,9710.0,9710.0,9710.0,0,0.0,0.0
2024-08-06 11:49:00+09:00,9720.0,9750.0,9720.0,9750.0,555,0.0,0.0
2024-08-06 11:50:00+09:00,9790.0,9800.0,9750.0,9750.0,824,0.0,0.0
2024-08-06 11:51:00+09:00,9750.0,9760.0,9750.0,9760.0,29,0.0,0.0
2024-08-06 11:52:00+09:00,9750.0,9750.0,9740.0,9750.0,311,0.0,0.0
2024-08-06 11:55:00+09:00,9720.0,9730.0,9720.0,9730.0,4,0.0,0.0
2024-08-06 11:58:00+09:00,9720.0,9730.0,9720.0,9730.0,61,0.0,0.0
2024-08-06 11:59:00+09:00,9740.0,9790.0,9740.0,9790.0,11,0.0,0.0
2024-08-06 12:00:00+09:00,9750.0,9750.0,9730.0,9730.0,113,0.0,0.0
2024-08-06 12:01:00+09:00,9730.0,9730.0,9730.0,9730.0,247,0.0,0.0
2024-08-06 12:02:00+09:00,9730.0,9760.0,9730.0,9760.0,226,0.0,0.0
2024-08-06 12:03:00+09:00,9740.0,9740.0,9730.0,9730.0,49,0.0,0.0
2024-08-06 12:08:00+09:00,9700.0,9720.0,9700.0,9720.0,39,0.0,0.0
2024-08-06 12:10:00+09:00,9730.0,9730.0,9730.0,9730.0,68,0.0,0.0
2024-08-06 12:11:00+09:00,9720.0,9810.0,9720.0,9810.0,134,0.0,0.0
2024-08-06 12:12:00+09:00,9790.0,9820.0,9790.0,9820.0,1101,0.0,0.0
2024-08-06 12:13:00+09:00,9820.0,9820.0,9820.0,9820.0,1301,0.0,0.0
2024-08-06 12:14:00+09:00,9820.0,9870.0,9820.0,9870.0,1494,0.0,0.0
2024-08-06 12:15:00+09:00,9870.0,9890.0,9860.0,9890.0,965,0.0,0.0
2024-08-06 12:16:00+09:00,9890.0,9900.0,9880.0,9900.0,418,0.0,0.0
2024-08-06 12:17:00+09:00,9900.0,9900.0,9900.0,9900.0,1071,0.0,0.0
2024-08-06 12:18:00+09:00,9910.0,9940.0,9860.0,9900.0,2401,0.0,0.0
2024-08-06 12:19:00+09:00,9900.0,9900.0,9900.0,9900.0,0,0.0,0.0
2024-08-06 12:20:00+09:00,9900.0,9900.0,9900.0,9900.0,0,0.0,0.0
2024-08-06 12:21:00+09:00,9870.0,9880.0,9870.0,9880.0,255842,0.0,0.0
2024-08-06 12:22:00+09:00,9870.0,9890.0,9870.0,9890.0,110,0.0,0.0
2024-08-06 12:23:00+09:00,9890.0,9890.0,9890.0,9890.0,106,0.0,0.0
2024-08-06 12:24:00+09:00,9890.0,9890.0,9850.0,9850.0,1012,0.0,0.0
2024-08-06 12:25:00+09:00,9850.0,9850.0,9770.0,9770.0,53,0.0,0.0
2024-08-06 12:27:00+09:00,9790.0,9790.0,9790.0,9790.0,2,0.0,0.0
2024-08-06 12:28:00+09:00,9790.0,9800.0,9790.0,9800.0,48,0.0,0.0
2024-08-06 12:29:00+09:00,9800.0,9890.0,9800.0,9890.0,332,0.0,0.0
2024-08-06 12:30:00+09:00,9820.0,9820.0,9820.0,9820.0,302,0.0,0.0
2024-08-06 12:31:00+09:00,9800.0,9800.0,9800.0,9800.0,0,0.0,0.0
2024-08-06 12:32:00+09:00,9810.0,9890.0,9810.0,9890.0,199,0.0,0.0
2024-08-06 12:35:00+09:00,9820.0,9820.0,9820.0,9820.0,77,0.0,0.0
2024-08-06 12:36:00+09:00,9820.0,9820.0,9820.0,9820.0,42,0.0,0.0
2024-08-06 12:37:00+09:00,9810.0,9810.0,9810.0,9810.0,140,0.0,0.0
2024-08-06 12:38:00+09:00,9810.0,9810.0,9800.0,9800.0,74,0.0,0.0
2024-08-06 12:39:00+09:00,9800.0,9810.0,9800.0,9810.0,144,0.0,0.0
2024-08-06 12:40:00+09:00,9810.0,9810.0,9780.0,9810.0,410,0.0,0.0
2024-08-06 12:41:00+09:00,9820.0,9820.0,9820.0,9820.0,0,0.0,0.0
2024-08-06 12:43:00+09:00,9830.0,9830.0,9830.0,9830.0,3,0.0,0.0
2024-08-06 12:44:00+09:00,9820.0,9820.0,9820.0,9820.0,97,0.0,0.0
2024-08-06 12:46:00+09:00,9820.0,9830.0,9820.0,9820.0,215,0.0,0.0
2024-08-06 12:48:00+09:00,9820.0,9820.0,9820.0,9820.0,265,0.0,0.0
2024-08-06 12:50:00+09:00,9820.0,9820.0,9810.0,9810.0,721,0.0,0.0
2024-08-06 12:51:00+09:00,9810.0,9810.0,9810.0,9810.0,0,0.0,0.0
2024-08-06 12:53:00+09:00,9830.0,9830.0,9830.0,9830.0,44,0.0,0.0
2024-08-06 12:55:00+09:00,9830.0,9960.0,9830.0,9960.0,8871,0.0,0.0
2024-08-06 12:56:00+09:00,9960.0,9960.0,9870.0,9930.0,236,0.0,0.0
2024-08-06 12:58:00+09:00,9900.0,9900.0,9890.0,9890.0,1412,0.0,0.0
2024-08-06 12:59:00+09:00,9940.0,9950.0,9940.0,9950.0,493,0.0,0.0
2024-08-06 13:01:00+09:00,9920.0,9940.0,9920.0,9940.0,0,0.0,0.0
2024-08-06 13:02:00+09:00,9940.0,9940.0,9780.0,9900.0,5777,0.0,0.0
2024-08-06 13:03:00+09:00,9890.0,9890.0,9890.0,9890.0,0,0.0,0.0
2024-08-06 13:04:00+09:00,9900.0,9920.0,9900.0,9920.0,148,0.0,0.0
2024-08-06 13:05:00+09:00,9920.0,9920.0,9900.0,9900.0,46,0.0,0.0
2024-08-06 13:06:00+09:00,9910.0,9910.0,9910.0,9910.0,55,0.0,0.0
2024-08-06 13:09:00+09:00,9860.0,9860.0,9850.0,9850.0,503,0.0,0.0
2024-08-06 13:10:00+09:00,9860.0,9870.0,9860.0,9870.0,42,0.0,0.0
2024-08-06 13:11:00+09:00,9880.0,9880.0,9880.0,9880.0,0,0.0,0.0
2024-08-06 13:12:00+09:00,9900.0,9900.0,9900.0,9900.0,67,0.0,0.0
2024-08-06 13:13:00+09:00,9900.0,9900.0,9900.0,9900.0,166,0.0,0.0
2024-08-06 13:14:00+09:00,9910.0,9960.0,9910.0,9920.0,1673,0.0,0.0
2024-08-06 13:15:00+09:00,9920.0,9920.0,9920.0,9920.0,12,0.0,0.0
2024-08-06 13:16:00+09:00,9950.0,9950.0,9930.0,9930.0,22,0.0,0.0
2024-08-06 13:17:00+09:00,9940.0,9950.0,9940.0,9950.0,361,0.0,0.0
2024-08-06 13:18:00+09:00,9960.0,10100.0,9960.0,10000.0,10036,0.0,0.0
2024-08-06 13:19:00+09:00,10060.0,10060.0,10060.0,10060.0,0,0.0,0.0
2024-08-06 13:20:00+09:00,10060.0,10150.0,10060.0,10120.0,3512,0.0,0.0
2024-08-06 13:21:00+09:00,10140.0,10150.0,10120.0,10150.0,382,0.0,0.0
2024-08-06 13:22:00+09:00,10110.0,10110.0,10100.0,10100.0,3820,0.0,0.0
2024-08-06 13:23:00+09:00,10090.0,10140.0,10070.0,10080.0,176,0.0,0.0
2024-08-06 13:24:00+09:00,10030.0,10140.0,10010.0,10030.0,1081,0.0,0.0
2024-08-06 13:25:00+09:00,10090.0,10090.0,10040.0,10040.0,0,0.0,0.0
2024-08-06 13:26:00+09:00,10040.0,10090.0,10040.0,10090.0,0,0.0,0.0
2024-08-06 13:27:00+09:00,10040.0,10090.0,10040.0,10040.0,12,0.0,0.0
2024-08-06 13:29:00+09:00,10040.0,10080.0,10010.0,10080.0,493,0.0,0.0
2024-08-06 13:30:00+09:00,10020.0,10070.0,10000.0,10000.0,375,0.0,0.0
2024-08-06 13:31:00+09:00,10020.0,10020.0,10020.0,10020.0,58,0.0,0.0
2024-08-06 13:32:00+09:00,10010.0,10020.0,10010.0,10020.0,0,0.0,0.0
2024-08-06 13:33:00+09:00,10020.0,10040.0,10020.0,10020.0,741,0.0,0.0
2024-08-06 13:34:00+09:00,10020.0,10020.0,10000.0,10000.0,979,0.0,0.0
2024-08-06 13:35:00+09:00,9990.0,9990.0,9990.0,9990.0,1150,0.0,0.0
2024-08-06 13:36:00+09:00,9990.0,10000.0,9990.0,10000.0,0,0.0,0.0
2024-08-06 13:37:00+09:00,10030.0,10030.0,10000.0,10000.0,332,0.0,0.0
2024-08-06 13:39:00+09:00,10020.0,10020.0,10020.0,10020.0,0,0.0,0.0
2024-08-06 13:40:00+09:00,10000.0,10000.0,9990.0,10000.0,373,0.0,0.0
2024-08-06 13:41:00+09:00,9990.0,10010.0,9990.0,10010.0,0,0.0,0.0
2024-08-06 13:42:00+09:00,9980.0,9980.0,9960.0,9960.0,8,0.0,0.0
2024-08-06 13:43:00+09:00,10000.0,10000.0,10000.0,10000.0,34,0.0,0.0
2024-08-06 13:44:00+09:00,10000.0,10010.0,10000.0,10010.0,150,0.0,0.0
2024-08-06 13:45:00+09:00,10020.0,10030.0,10020.0,10030.0,499,0.0,0.0
2024-08-06 13:46:00+09:00,10040.0,10050.0,10040.0,10050.0,241,0.0,0.0
2024-08-06 13:48:00+09:00,10040.0,10040.0,10040.0,10040.0,200,0.0,0.0
2024-08-06 13:49:00+09:00,10030.0,10030.0,10030.0,10030.0,0,0.0,0.0
2024-08-06 13:50:00+09:00,10010.0,10010.0,10010.0,10010.0,776,0.0,0.0
2024-08-06 13:51:00+09:00,10010.0,10010.0,9980.0,9980.0,937,0.0,0.0
2024-08-06 13:52:00+09:00,10000.0,10010.0,9980.0,9980.0,725,0.0,0.0
2024-08-06 13:54:00+09:00,10020.0,10080.0,10020.0,10080.0,1549,0.0,0.0
2024-08-06 13:55:00+09:00,10080.0,10080.0,10080.0,10080.0,174,0.0,0.0
2024-08-06 13:57:00+09:00,10080.0,10080.0,10080.0,10080.0,0,0.0,0.0
2024-08-06 14:00:00+09:00,10010.0,10050.0,10010.0,10050.0,142,0.0,0.0
2024-08-06 14:01:00+09:00,10050.0,10060.0,10050.0,10050.0,99,0.0,0.0
2024-08-06 14:02:00+09:00,10060.0,10060.0,10060.0,10060.0,46,0.0,0.0
2024-08-06 14:03:00+09:00,10060.0,10060.0,10060.0,10060.0,724,0.0,0.0
2024-08-06 14:05:00+09:00,10020.0,10020.0,10010.0,10010.0,0,0.0,0.0
2024-08-06 14:06:00+09:00,10010.0,10010.0,10010.0,10010.0,35,0.0,0.0
2024-08-06 14:07:00+09:00,10010.0,10060.0,9990.0,9990.0,1234,0.0,0.0
2024-08-06 14:08:00+09:00,10010.0,10010.0,10010.0,10010.0,0,0.0,0.0
2024-08-06 14:11:00+09:00,9980.0,9980.0,9980.0,9980.0,282,0.0,0.0
2024-08-06 14:12:00+09:00,9980.0,9980.0,9950.0,9950.0,7330,0.0,0.0
2024-08-06 14:13:00+09:00,9950.0,9960.0,9950.0,9960.0,0,0.0,0.0
2024-08-06 14:14:00+09:00,9970.0,9970.0,9970.0,9970.0,0,0.0,0.0
2024-08-06 14:15:00+09:00,9950.0,9950.0,9950.0,9950.0,220,0.0,0.0
2024-08-06 14:16:00+09:00,9950.0,9950.0,9930.0,9930.0,731,0.0,0.0
2024-08-06 14:17:00+09:00,9940.0,9940.0,9930.0,9930.0,63,0.0,0.0
