Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 14:18:00+09:00,9930.0,9940.0,9920.0,9920.0,3462,0.0,0.0
2024-08-06 14:19:00+09:00,9930.0,9930.0,9930.0,9930.0,287,0.0,0.0
2024-08-06 14:20:00+09:00,9950.0,9950.0,9950.0,9950.0,30,0.0,0.0
2024-08-06 14:21:00+09:00,9970.0,9980.0,9970.0,9980.0,3097,0.0,0.0
2024-08-06 14:22:00+09:00,9990.0,9990.0,9990.0,9990.0,313,0.0,0.0
2024-08-06 14:23:00+09:00,10000.0,10000.0,9990.0,9990.0,944,0.0,0.0
2024-08-06 14:24:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0
2024-08-06 14:25:00+09:00,9980.0,10060.0,9980.0,10060.0,1175,0.0,0.0
2024-08-06 14:28:00+09:00,9980.0,9980.0,9980.0,9980.0,29,0.0,0.0
2024-08-06 14:29:00+09:00,9980.0,9980.0,9980.0,9980.0,0,0.0,0.0
2024-08-06 14:30:00+09:00,9970.0,9970.0,9970.0,9970.0,28,0.0,0.0
2024-08-06 14:31:00+09:00,9970.0,9980.0,9970.0,9980.0,196,0.0,0.0
2024-08-06 14:32:00+09:00,9990.0,9990.0,9950.0,9950.0,828,0.0,0.0
2024-08-06 14:33:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0
2024-08-06 14:34:00+09:00,9990.0,9990.0,9990.0,9990.0,86,0.0,0.0
2024-08-06 14:35:00+09:00,9980.0,9980.0,9980.0,9980.0,83,0.0,0.0
2024-08-06 14:36:00+09:00,9990.0,9990.0,9990.0,9990.0,6,0.0,0.0
2024-08-06 14:37:00+09:00,9960.0,9960.0,9960.0,9960.0,98,0.0,0.0
2024-08-06 14:38:00+09:00,9960.0,9970.0,9960.0,9970.0,397,0.0,0.0
2024-08-06 14:39:00+09:00,9990.0,10000.0,9970.0,10000.0,238,0.0,0.0
2024-08-06 14:40:00+09:00,10000.0,10000.0,10000.0,10000.0,0,0.0,0.0
2024-08-06 14:41:00+09:00,9980.0,10000.0,9980.0,10000.0,272,0.0,0.0
2024-08-06 14:43:00+09:00,9990.0,9990.0,9990.0,9990.0,0,0.0,0.0
2024-08-06 14:44:00+09:00,9990.0,10040.0,9990.0,10040.0,71,0.0,0.0
2024-08-06 14:45:00+09:00,9990.0,9990.0,9970.0,9970.0,3676,0.0,0.0
2024-08-06 14:46:00+09:00,10010.0,10010.0,10010.0,10010.0,123,0.0,0.0
2024-08-06 14:47:00+09:00,10020.0,10030.0,10020.0,10030.0,79,0.0,0.0
2024-08-06 14:48:00+09:00,9980.0,9980.0,9980.0,9980.0,0,0.0,0.0
2024-08-06 14:49:00+09:00,10020.0,10030.0,10020.0,10030.0,55,0.0,0.0
2024-08-06 14:50:00+09:00,10000.0,10000.0,10000.0,10000.0,0,0.0,0.0
2024-08-06 14:52:00+09:00,10020.0,10050.0,10020.0,10050.0,938,0.0,0.0
2024-08-06 14:53:00+09:00,10050.0,10090.0,10050.0,10090.0,3253,0.0,0.0
2024-08-06 14:54:00+09:00,10090.0,10110.0,10090.0,10110.0,935,0.0,0.0
2024-08-06 14:55:00+09:00,10120.0,10160.0,10120.0,10140.0,4458,0.0,0.0
2024-08-06 14:56:00+09:00,10160.0,10160.0,10110.0,10110.0,779,0.0,0.0
2024-08-06 14:57:00+09:00,10110.0,10110.0,10100.0,10100.0,1770,0.0,0.0
2024-08-06 14:58:00+09:00,10040.0,10140.0,10040.0,10040.0,743,0.0,0.0
2024-08-06 14:59:00+09:00,10040.0,10080.0,10030.0,10080.0,1053,0.0,0.0
2024-08-07 09:00:00+09:00,10210.0,10230.0,10130.0,10200.0,5224,0.0,0.0
2024-08-07 09:01:00+09:00,10210.0,10250.0,10130.0,10220.0,4219,0.0,0.0
2024-08-07 09:02:00+09:00,10170.0,10350.0,10150.0,10350.0,2563,0.0,0.0
2024-08-07 09:03:00+09:00,10390.0,10390.0,10250.0,10250.0,957,0.0,0.0
2024-08-07 09:04:00+09:00,10220.0,10260.0,10180.0,10260.0,1122,0.0,0.0
2024-08-07 09:05:00+09:00,10300.0,10410.0,10300.0,10370.0,2135,0.0,0.0
2024-08-07 09:06:00+09:00,10430.0,10470.0,10340.0,10380.0,2496,0.0,0.0
2024-08-07 09:07:00+09:00,10380.0,10470.0,10320.0,10470.0,2018,0.0,0.0
2024-08-07 09:08:00+09:00,10470.0,10700.0,10450.0,10700.0,10680,0.0,0.0
2024-08-07 09:09:00+09:00,10670.0,10720.0,10610.0,10630.0,7046,0.0,0.0
2024-08-07 09:10:00+09:00,10690.0,10690.0,10580.0,10590.0,3397,0.0,0.0
2024-08-07 09:11:00+09:00,10600.0,10700.0,10600.0,10700.0,2393,0.0,0.0
2024-08-07 09:12:00+09:00,10700.0,10710.0,10630.0,10630.0,3039,0.0,0.0
2024-08-07 09:13:00+09:00,10700.0,10710.0,10690.0,10690.0,2603,0.0,0.0
2024-08-07 09:14:00+09:00,10690.0,10700.0,10680.0,10700.0,1628,0.0,0.0
2024-08-07 09:15:00+09:00,10700.0,10710.0,10690.0,10690.0,1323,0.0,0.0
2024-08-07 09:16:00+09:00,10680.0,10730.0,10680.0,10720.0,2788,0.0,0.0
2024-08-07 09:17:00+09:00,10720.0,10740.0,10710.0,10740.0,971,0.0,0.0
2024-08-07 09:18:00+09:00,10720.0,10790.0,10720.0,10790.0,3479,0.0,0.0
2024-08-07 09:19:00+09:00,10800.0,10840.0,10800.0,10840.0,2042,0.0,0.0
2024-08-07 09:20:00+09:00,10830.0,10880.0,10830.0,10880.0,2271,0.0,0.0
2024-08-07 09:21:00+09:00,10890.0,10950.0,10860.0,10860.0,6989,0.0,0.0
2024-08-07 09:22:00+09:00,10850.0,10930.0,10850.0,10920.0,797,0.0,0.0
2024-08-07 09:23:00+09:00,10920.0,10930.0,10870.0,10930.0,2867,0.0,0.0
2024-08-07 09:24:00+09:00,10900.0,10930.0,10830.0,10830.0,3699,0.0,0.0
2024-08-07 09:25:00+09:00,10820.0,10840.0,10790.0,10790.0,2341,0.0,0.0
2024-08-07 09:26:00+09:00,10790.0,10800.0,10790.0,10800.0,3372,0.0,0.0
2024-08-07 09:27:00+09:00,10840.0,10920.0,10840.0,10900.0,1002,0.0,0.0
2024-08-07 09:28:00+09:00,10890.0,10900.0,10890.0,10900.0,577,0.0,0.0
2024-08-07 09:29:00+09:00,10860.0,10860.0,10770.0,10840.0,511,0.0,0.0
2024-08-07 09:30:00+09:00,10840.0,10940.0,10840.0,10940.0,3884,0.0,0.0
2024-08-07 09:31:00+09:00,10940.0,10940.0,10880.0,10930.0,1081,0.0,0.0
2024-08-07 09:32:00+09:00,10930.0,10940.0,10930.0,10930.0,1926,0.0,0.0
2024-08-07 09:33:00+09:00,10930.0,10930.0,10790.0,10790.0,1531,0.0,0.0
2024-08-07 09:34:00+09:00,10830.0,10920.0,10830.0,10920.0,870,0.0,0.0
2024-08-07 09:35:00+09:00,10920.0,10920.0,10910.0,10910.0,810,0.0,0.0
2024-08-07 09:36:00+09:00,10870.0,10870.0,10870.0,10870.0,0,0.0,0.0
2024-08-07 09:37:00+09:00,10860.0,10900.0,10830.0,10830.0,2559,0.0,0.0
2024-08-07 09:38:00+09:00,10830.0,10830.0,10830.0,10830.0,2151,0.0,0.0
2024-08-07 09:39:00+09:00,10830.0,10830.0,10830.0,10830.0,0,0.0,0.0
2024-08-07 09:40:00+09:00,10830.0,10830.0,10830.0,10830.0,1,0.0,0.0
2024-08-07 09:42:00+09:00,10830.0,10850.0,10830.0,10850.0,988,0.0,0.0
2024-08-07 09:45:00+09:00,10860.0,10860.0,10860.0,10860.0,316,0.0,0.0
2024-08-07 09:46:00+09:00,10860.0,10860.0,10850.0,10850.0,133,0.0,0.0
2024-08-07 09:47:00+09:00,10850.0,10850.0,10850.0,10850.0,1847,0.0,0.0
2024-08-07 09:48:00+09:00,10850.0,10850.0,10850.0,10850.0,3518,0.0,0.0
2024-08-07 09:49:00+09:00,10850.0,10850.0,10850.0,10850.0,5577,0.0,0.0
2024-08-07 09:50:00+09:00,10850.0,10850.0,10850.0,10850.0,0,0.0,0.0
2024-08-07 09:51:00+09:00,10850.0,10850.0,10820.0,10820.0,725,0.0,0.0
2024-08-07 09:52:00+09:00,10820.0,10820.0,10790.0,10800.0,792,0.0,0.0
2024-08-07 09:53:00+09:00,10790.0,10790.0,10780.0,10780.0,2124,0.0,0.0
2024-08-07 09:54:00+09:00,10780.0,10800.0,10740.0,10750.0,2202,0.0,0.0
2024-08-07 09:55:00+09:00,10750.0,10850.0,10750.0,10820.0,1026,0.0,0.0
2024-08-07 09:56:00+09:00,10860.0,10860.0,10860.0,10860.0,19,0.0,0.0
2024-08-07 09:57:00+09:00,10850.0,10860.0,10850.0,10860.0,118,0.0,0.0
2024-08-07 09:58:00+09:00,10860.0,10860.0,10860.0,10860.0,296,0.0,0.0
2024-08-07 09:59:00+09:00,10810.0,10870.0,10810.0,10820.0,572,0.0,0.0
2024-08-07 10:00:00+09:00,10820.0,10820.0,10820.0,10820.0,1,0.0,0.0
2024-08-07 10:01:00+09:00,10820.0,10820.0,10820.0,10820.0,9,0.0,0.0
2024-08-07 10:02:00+09:00,10870.0,10870.0,10820.0,10820.0,0,0.0,0.0
2024-08-07 10:03:00+09:00,10860.0,10870.0,10820.0,10820.0,476,0.0,0.0
2024-08-07 10:04:00+09:00,10820.0,10820.0,10820.0,10820.0,292,0.0,0.0
2024-08-07 10:05:00+09:00,10820.0,10880.0,10820.0,10820.0,716,0.0,0.0
2024-08-07 10:06:00+09:00,10880.0,10880.0,10820.0,10820.0,667,0.0,0.0
2024-08-07 10:07:00+09:00,10820.0,10820.0,10820.0,10820.0,0,0.0,0.0
2024-08-07 10:09:00+09:00,10820.0,10820.0,10790.0,10790.0,624,0.0,0.0
2024-08-07 10:10:00+09:00,10800.0,10800.0,10790.0,10790.0,6,0.0,0.0
2024-08-07 10:11:00+09:00,10790.0,10790.0,10770.0,10770.0,1437,0.0,0.0
2024-08-07 10:12:00+09:00,10760.0,10760.0,10730.0,10730.0,1433,0.0,0.0
2024-08-07 10:13:00+09:00,10740.0,10740.0,10730.0,10730.0,599,0.0,0.0
2024-08-07 10:14:00+09:00,10730.0,10740.0,10690.0,10700.0,9803,0.0,0.0
2024-08-07 10:15:00+09:00,10710.0,10710.0,10700.0,10700.0,2275,0.0,0.0
2024-08-07 10:16:00+09:00,10710.0,10710.0,10710.0,10710.0,0,0.0,0.0
2024-08-07 10:17:00+09:00,10710.0,10710.0,10700.0,10700.0,240,0.0,0.0
2024-08-07 10:18:00+09:00,10710.0,10720.0,10710.0,10710.0,0,0.0,0.0
2024-08-07 10:19:00+09:00,10750.0,10750.0,10710.0,10720.0,90,0.0,0.0
2024-08-07 10:20:00+09:00,10760.0,10770.0,10720.0,10720.0,719,0.0,0.0
2024-08-07 10:21:00+09:00,10750.0,10850.0,10750.0,10850.0,1459,0.0,0.0
2024-08-07 10:22:00+09:00,10850.0,10850.0,10850.0,10850.0,39,0.0,0.0
2024-08-07 10:23:00+09:00,10850.0,10870.0,10820.0,10870.0,1276,0.0,0.0
2024-08-07 10:24:00+09:00,10880.0,10890.0,10870.0,10870.0,1384,0.0,0.0
2024-08-07 10:25:00+09:00,10870.0,10900.0,10870.0,10900.0,42,0.0,0.0
2024-08-07 10:26:00+09:00,10900.0,10900.0,10900.0,10900.0,199,0.0,0.0
2024-08-07 10:27:00+09:00,10850.0,10850.0,10840.0,10840.0,0,0.0,0.0
2024-08-07 10:28:00+09:00,10820.0,10820.0,10800.0,10800.0,1055,0.0,0.0
2024-08-07 10:29:00+09:00,10840.0,10840.0,10840.0,10840.0,0,0.0,0.0
2024-08-07 10:30:00+09:00,10840.0,10840.0,10840.0,10840.0,0,0.0,0.0
2024-08-07 10:34:00+09:00,10830.0,10830.0,10830.0,10830.0,14,0.0,0.0
2024-08-07 10:35:00+09:00,10840.0,10840.0,10810.0,10810.0,856,0.0,0.0
2024-08-07 10:36:00+09:00,10810.0,10810.0,10800.0,10800.0,1056,0.0,0.0
2024-08-07 10:37:00+09:00,10830.0,10830.0,10830.0,10830.0,115,0.0,0.0
2024-08-07 10:38:00+09:00,10830.0,10840.0,10830.0,10840.0,1176,0.0,0.0
2024-08-07 10:40:00+09:00,10840.0,10840.0,10840.0,10840.0,507,0.0,0.0
2024-08-07 10:41:00+09:00,10840.0,10840.0,10840.0,10840.0,13,0.0,0.0
2024-08-07 10:42:00+09:00,10840.0,10840.0,10840.0,10840.0,993,0.0,0.0
2024-08-07 10:43:00+09:00,10860.0,10860.0,10860.0,10860.0,0,0.0,0.0
2024-08-07 10:44:00+09:00,10860.0,10860.0,10860.0,10860.0,1074,0.0,0.0
2024-08-07 10:45:00+09:00,10860.0,10860.0,10860.0,10860.0,0,0.0,0.0
2024-08-07 10:46:00+09:00,10850.0,10850.0,10840.0,10840.0,18,0.0,0.0
2024-08-07 10:47:00+09:00,10840.0,10840.0,10840.0,10840.0,0,0.0,0.0
2024-08-07 10:49:00+09:00,10840.0,10840.0,10840.0,10840.0,338,0.0,0.0
2024-08-07 10:51:00+09:00,10850.0,10850.0,10840.0,10840.0,0,0.0,0.0
2024-08-07 10:52:00+09:00,10850.0,10850.0,10840.0,10840.0,202,0.0,0.0
2024-08-07 10:53:00+09:00,10840.0,10850.0,10840.0,10850.0,408,0.0,0.0
2024-08-07 10:54:00+09:00,10850.0,10850.0,10850.0,10850.0,100,0.0,0.0
2024-08-07 10:55:00+09:00,10850.0,10850.0,10850.0,10850.0,10,0.0,0.0
2024-08-07 10:57:00+09:00,10850.0,10850.0,10840.0,10840.0,661,0.0,0.0
2024-08-07 10:58:00+09:00,10790.0,10790.0,10790.0,10790.0,204,0.0,0.0
2024-08-07 11:00:00+09:00,10820.0,10820.0,10820.0,10820.0,0,0.0,0.0
2024-08-07 11:02:00+09:00,10820.0,10850.0,10810.0,10810.0,1955,0.0,0.0
2024-08-07 11:03:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2024-08-07 11:04:00+09:00,10800.0,10800.0,10800.0,10800.0,508,0.0,0.0
2024-08-07 11:06:00+09:00,10800.0,10800.0,10800.0,10800.0,7,0.0,0.0
2024-08-07 11:08:00+09:00,10840.0,10850.0,10840.0,10850.0,20,0.0,0.0
2024-08-07 11:09:00+09:00,10870.0,10870.0,10870.0,10870.0,41,0.0,0.0
2024-08-07 11:10:00+09:00,10860.0,10890.0,10860.0,10890.0,525,0.0,0.0
2024-08-07 11:11:00+09:00,10850.0,10900.0,10850.0,10900.0,0,0.0,0.0
2024-08-07 11:12:00+09:00,10900.0,10900.0,10900.0,10900.0,205,0.0,0.0
2024-08-07 11:13:00+09:00,10900.0,10900.0,10900.0,10900.0,267,0.0,0.0
2024-08-07 11:14:00+09:00,10890.0,10890.0,10890.0,10890.0,0,0.0,0.0
2024-08-07 11:15:00+09:00,10860.0,10860.0,10860.0,10860.0,175,0.0,0.0
2024-08-07 11:16:00+09:00,10850.0,10850.0,10830.0,10830.0,429,0.0,0.0
2024-08-07 11:17:00+09:00,10830.0,10830.0,10800.0,10800.0,1535,0.0,0.0
2024-08-07 11:19:00+09:00,10820.0,10840.0,10800.0,10840.0,842,0.0,0.0
2024-08-07 11:21:00+09:00,10850.0,10850.0,10850.0,10850.0,101,0.0,0.0
2024-08-07 11:22:00+09:00,10880.0,10880.0,10880.0,10880.0,0,0.0,0.0
2024-08-07 11:24:00+09:00,10880.0,10880.0,10880.0,10880.0,316,0.0,0.0
2024-08-07 11:25:00+09:00,10880.0,10900.0,10880.0,10900.0,1854,0.0,0.0
2024-08-07 11:26:00+09:00,10920.0,10920.0,10920.0,10920.0,78,0.0,0.0
2024-08-07 11:28:00+09:00,10900.0,10900.0,10900.0,10900.0,1493,0.0,0.0
2024-08-07 11:29:00+09:00,10850.0,10950.0,10850.0,10950.0,2724,0.0,0.0
2024-08-07 11:30:00+09:00,10960.0,10980.0,10920.0,10920.0,93,0.0,0.0
2024-08-07 11:33:00+09:00,10920.0,10920.0,10920.0,10920.0,7,0.0,0.0
2024-08-07 11:34:00+09:00,10920.0,10920.0,10920.0,10920.0,46,0.0,0.0
2024-08-07 11:35:00+09:00,10920.0,10970.0,10900.0,10970.0,530,0.0,0.0
2024-08-07 11:37:00+09:00,10910.0,10910.0,10910.0,10910.0,0,0.0,0.0
2024-08-07 11:38:00+09:00,10900.0,10900.0,10900.0,10900.0,500,0.0,0.0
2024-08-07 11:40:00+09:00,10950.0,10950.0,10950.0,10950.0,0,0.0,0.0
2024-08-07 11:41:00+09:00,10900.0,10900.0,10900.0,10900.0,141,0.0,0.0
2024-08-07 11:44:00+09:00,10890.0,10890.0,10890.0,10890.0,0,0.0,0.0
2024-08-07 11:45:00+09:00,10890.0,10890.0,10890.0,10890.0,199,0.0,0.0
2024-08-07 11:46:00+09:00,10900.0,10900.0,10900.0,10900.0,395,0.0,0.0
2024-08-07 11:48:00+09:00,10900.0,10900.0,10900.0,10900.0,0,0.0,0.0
2024-08-07 11:50:00+09:00,10900.0,10900.0,10900.0,10900.0,156,0.0,0.0
2024-08-07 11:51:00+09:00,10930.0,10930.0,10930.0,10930.0,35,0.0,0.0
2024-08-07 11:52:00+09:00,10930.0,10930.0,10930.0,10930.0,0,0.0,0.0
2024-08-07 11:54:00+09:00,10910.0,10910.0,10880.0,10880.0,601,0.0,0.0
2024-08-07 11:55:00+09:00,10940.0,10940.0,10940.0,10940.0,0,0.0,0.0
2024-08-07 11:57:00+09:00,10900.0,10900.0,10900.0,10900.0,171,0.0,0.0
2024-08-07 11:58:00+09:00,10940.0,10940.0,10940.0,10940.0,0,0.0,0.0
2024-08-07 11:59:00+09:00,10940.0,10940.0,10890.0,10890.0,22,0.0,0.0
2024-08-07 12:00:00+09:00,10890.0,10890.0,10870.0,10870.0,464,0.0,0.0
2024-08-07 12:01:00+09:00,10870.0,10870.0,10870.0,10870.0,0,0.0,0.0
2024-08-07 12:03:00+09:00,10880.0,10880.0,10880.0,10880.0,2,0.0,0.0
2024-08-07 12:04:00+09:00,10870.0,10870.0,10870.0,10870.0,1,0.0,0.0
2024-08-07 12:06:00+09:00,10880.0,10880.0,10870.0,10870.0,2,0.0,0.0
2024-08-07 12:10:00+09:00,10870.0,10870.0,10860.0,10860.0,610,0.0,0.0
2024-08-07 12:11:00+09:00,10900.0,10900.0,10880.0,10880.0,0,0.0,0.0
2024-08-07 12:12:00+09:00,10900.0,10900.0,10900.0,10900.0,99,0.0,0.0
2024-08-07 12:19:00+09:00,10880.0,10900.0,10870.0,10870.0,889,0.0,0.0
2024-08-07 12:20:00+09:00,10870.0,10870.0,10870.0,10870.0,0,0.0,0.0
2024-08-07 12:32:00+09:00,10920.0,10920.0,10920.0,10920.0,300,0.0,0.0
2024-08-07 12:34:00+09:00,10920.0,10920.0,10890.0,10890.0,29,0.0,0.0
2024-08-07 12:35:00+09:00,10890.0,10890.0,10880.0,10880.0,351,0.0,0.0
2024-08-07 12:36:00+09:00,10880.0,10880.0,10880.0,10880.0,0,0.0,0.0
2024-08-07 12:37:00+09:00,10880.0,10880.0,10880.0,10880.0,30,0.0,0.0
2024-08-07 12:43:00+09:00,10880.0,10880.0,10880.0,10880.0,200,0.0,0.0
2024-08-07 12:45:00+09:00,10880.0,10880.0,10880.0,10880.0,0,0.0,0.0
2024-08-07 12:46:00+09:00,10880.0,10880.0,10880.0,10880.0,200,0.0,0.0
2024-08-07 12:47:00+09:00,10880.0,10880.0,10880.0,10880.0,0,0.0,0.0
2024-08-07 12:50:00+09:00,10890.0,10890.0,10880.0,10880.0,1146,0.0,0.0
2024-08-07 12:51:00+09:00,10880.0,10880.0,10880.0,10880.0,0,0.0,0.0
2024-08-07 12:52:00+09:00,10880.0,10880.0,10870.0,10870.0,1019,0.0,0.0
2024-08-07 12:53:00+09:00,10880.0,10880.0,10880.0,10880.0,600,0.0,0.0
2024-08-07 12:57:00+09:00,10880.0,10920.0,10870.0,10870.0,0,0.0,0.0
2024-08-07 12:59:00+09:00,10920.0,10920.0,10920.0,10920.0,0,0.0,0.0
2024-08-07 13:02:00+09:00,10920.0,10920.0,10920.0,10920.0,236,0.0,0.0
2024-08-07 13:03:00+09:00,10880.0,10880.0,10880.0,10880.0,63,0.0,0.0
2024-08-07 13:05:00+09:00,10870.0,10870.0,10870.0,10870.0,0,0.0,0.0
2024-08-07 13:06:00+09:00,10870.0,10870.0,10870.0,10870.0,0,0.0,0.0
2024-08-07 13:13:00+09:00,10870.0,10870.0,10870.0,10870.0,45,0.0,0.0
2024-08-07 13:14:00+09:00,10870.0,10870.0,10860.0,10860.0,178,0.0,0.0
2024-08-07 13:17:00+09:00,10860.0,10860.0,10860.0,10860.0,702,0.0,0.0
2024-08-07 13:18:00+09:00,10850.0,10850.0,10800.0,10800.0,4191,0.0,0.0
2024-08-07 13:19:00+09:00,10810.0,10820.0,10810.0,10820.0,151,0.0,0.0
2024-08-07 13:20:00+09:00,10830.0,10860.0,10830.0,10860.0,403,0.0,0.0
2024-08-07 13:21:00+09:00,10860.0,10860.0,10860.0,10860.0,0,0.0,0.0
2024-08-07 13:23:00+09:00,10860.0,10870.0,10860.0,10870.0,6,0.0,0.0
2024-08-07 13:25:00+09:00,10870.0,10870.0,10870.0,10870.0,58,0.0,0.0
2024-08-07 13:26:00+09:00,10870.0,10870.0,10870.0,10870.0,0,0.0,0.0
2024-08-07 13:27:00+09:00,10870.0,10870.0,10870.0,10870.0,187,0.0,0.0
2024-08-07 13:28:00+09:00,10880.0,10880.0,10880.0,10880.0,129,0.0,0.0
2024-08-07 13:29:00+09:00,10890.0,10890.0,10880.0,10880.0,486,0.0,0.0
2024-08-07 13:31:00+09:00,10880.0,10880.0,10880.0,10880.0,0,0.0,0.0
2024-08-07 13:32:00+09:00,10900.0,10910.0,10900.0,10910.0,926,0.0,0.0
2024-08-07 13:33:00+09:00,10910.0,10920.0,10910.0,10920.0,731,0.0,0.0
2024-08-07 13:35:00+09:00,10920.0,10940.0,10920.0,10940.0,1005,0.0,0.0
2024-08-07 13:36:00+09:00,10940.0,10940.0,10940.0,10940.0,8,0.0,0.0
2024-08-07 13:37:00+09:00,10880.0,10880.0,10880.0,10880.0,332,0.0,0.0
2024-08-07 13:38:00+09:00,10880.0,10880.0,10880.0,10880.0,241,0.0,0.0
2024-08-07 13:41:00+09:00,10880.0,10880.0,10880.0,10880.0,0,0.0,0.0
2024-08-07 13:44:00+09:00,10910.0,10920.0,10910.0,10920.0,29,0.0,0.0
2024-08-07 13:48:00+09:00,10920.0,10920.0,10920.0,10920.0,85,0.0,0.0
2024-08-07 13:49:00+09:00,10920.0,10920.0,10920.0,10920.0,2,0.0,0.0
2024-08-07 13:50:00+09:00,10920.0,10920.0,10880.0,10880.0,2004,0.0,0.0
2024-08-07 13:52:00+09:00,10890.0,10890.0,10890.0,10890.0,0,0.0,0.0
2024-08-07 13:53:00+09:00,10920.0,10920.0,10890.0,10890.0,3,0.0,0.0
2024-08-07 13:54:00+09:00,10890.0,10890.0,10890.0,10890.0,227,0.0,0.0
2024-08-07 13:55:00+09:00,10890.0,10890.0,10880.0,10880.0,313,0.0,0.0
2024-08-07 13:58:00+09:00,10880.0,10880.0,10880.0,10880.0,48,0.0,0.0
2024-08-07 13:59:00+09:00,10880.0,10880.0,10880.0,10880.0,159,0.0,0.0
2024-08-07 14:00:00+09:00,10900.0,10900.0,10900.0,10900.0,0,0.0,0.0
2024-08-07 14:01:00+09:00,10870.0,10870.0,10870.0,10870.0,497,0.0,0.0
2024-08-07 14:02:00+09:00,10840.0,10840.0,10840.0,10840.0,0,0.0,0.0
2024-08-07 14:03:00+09:00,10900.0,10900.0,10840.0,10840.0,50,0.0,0.0
2024-08-07 14:06:00+09:00,10890.0,10900.0,10860.0,10860.0,232,0.0,0.0
2024-08-07 14:07:00+09:00,10860.0,10860.0,10850.0,10850.0,878,0.0,0.0
2024-08-07 14:11:00+09:00,10860.0,10860.0,10860.0,10860.0,18,0.0,0.0
2024-08-07 14:12:00+09:00,10860.0,10860.0,10860.0,10860.0,450,0.0,0.0
2024-08-07 14:13:00+09:00,10870.0,10870.0,10870.0,10870.0,0,0.0,0.0
2024-08-07 14:14:00+09:00,10870.0,10870.0,10850.0,10850.0,337,0.0,0.0
2024-08-07 14:15:00+09:00,10870.0,10870.0,10870.0,10870.0,0,0.0,0.0
2024-08-07 14:17:00+09:00,10860.0,10860.0,10850.0,10860.0,2027,0.0,0.0
2024-08-07 14:18:00+09:00,10860.0,10860.0,10850.0,10850.0,886,0.0,0.0
2024-08-07 14:22:00+09:00,10850.0,10860.0,10850.0,10860.0,114,0.0,0.0
2024-08-07 14:24:00+09:00,10850.0,10910.0,10850.0,10910.0,2840,0.0,0.0
2024-08-07 14:25:00+09:00,10910.0,10910.0,10910.0,10910.0,0,0.0,0.0
2024-08-07 14:27:00+09:00,10910.0,10930.0,10910.0,10930.0,582,0.0,0.0
2024-08-07 14:28:00+09:00,10930.0,10930.0,10930.0,10930.0,0,0.0,0.0
2024-08-07 14:30:00+09:00,10930.0,10960.0,10930.0,10960.0,893,0.0,0.0
2024-08-07 14:31:00+09:00,10960.0,11040.0,10960.0,11040.0,4173,0.0,0.0
2024-08-07 14:32:00+09:00,11040.0,11050.0,11040.0,11050.0,1573,0.0,0.0
2024-08-07 14:33:00+09:00,11020.0,11050.0,11020.0,11050.0,0,0.0,0.0
2024-08-07 14:34:00+09:00,11050.0,11050.0,11050.0,11050.0,363,0.0,0.0
2024-08-07 14:35:00+09:00,11050.0,11050.0,10990.0,11050.0,406,0.0,0.0
