Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 14:36:00+09:00,11010.0,11010.0,11010.0,11010.0,440,0.0,0.0
2024-08-07 14:37:00+09:00,11010.0,11010.0,10980.0,11000.0,176,0.0,0.0
2024-08-07 14:38:00+09:00,10970.0,10970.0,10970.0,10970.0,2,0.0,0.0
2024-08-07 14:39:00+09:00,10980.0,11050.0,10980.0,11050.0,1280,0.0,0.0
2024-08-07 14:40:00+09:00,11050.0,11060.0,11050.0,11060.0,385,0.0,0.0
2024-08-07 14:41:00+09:00,11060.0,11090.0,11060.0,11090.0,1358,0.0,0.0
2024-08-07 14:43:00+09:00,11090.0,11090.0,11090.0,11090.0,15,0.0,0.0
2024-08-07 14:44:00+09:00,11090.0,11090.0,11050.0,11080.0,103,0.0,0.0
2024-08-07 14:45:00+09:00,11060.0,11120.0,11050.0,11120.0,2877,0.0,0.0
2024-08-07 14:46:00+09:00,11080.0,11120.0,11080.0,11120.0,619,0.0,0.0
2024-08-07 14:47:00+09:00,11120.0,11130.0,11070.0,11080.0,1664,0.0,0.0
2024-08-07 14:48:00+09:00,11060.0,11060.0,11050.0,11050.0,545,0.0,0.0
2024-08-07 14:50:00+09:00,11080.0,11130.0,11030.0,11030.0,3234,0.0,0.0
2024-08-07 14:51:00+09:00,11030.0,11030.0,11010.0,11030.0,1040,0.0,0.0
2024-08-07 14:52:00+09:00,11000.0,11050.0,11000.0,11050.0,1431,0.0,0.0
2024-08-07 14:53:00+09:00,11030.0,11040.0,10990.0,11030.0,1884,0.0,0.0
2024-08-07 14:54:00+09:00,10960.0,10960.0,10950.0,10950.0,959,0.0,0.0
2024-08-07 14:55:00+09:00,10980.0,10980.0,10980.0,10980.0,1,0.0,0.0
2024-08-07 14:56:00+09:00,10980.0,11020.0,10980.0,11020.0,102,0.0,0.0
2024-08-07 14:57:00+09:00,11000.0,11050.0,10960.0,11050.0,788,0.0,0.0
2024-08-08 09:00:00+09:00,10700.0,10900.0,10700.0,10900.0,9407,0.0,0.0
2024-08-08 09:01:00+09:00,10720.0,10890.0,10720.0,10810.0,5165,0.0,0.0
2024-08-08 09:02:00+09:00,10810.0,10950.0,10810.0,10950.0,3486,0.0,0.0
2024-08-08 09:03:00+09:00,10960.0,11100.0,10950.0,11040.0,5222,0.0,0.0
2024-08-08 09:04:00+09:00,11050.0,11050.0,11050.0,11050.0,227,0.0,0.0
2024-08-08 09:05:00+09:00,11070.0,11070.0,11050.0,11050.0,1148,0.0,0.0
2024-08-08 09:06:00+09:00,11100.0,11250.0,11100.0,11150.0,5171,0.0,0.0
2024-08-08 09:07:00+09:00,11190.0,11250.0,11030.0,11030.0,2735,0.0,0.0
2024-08-08 09:08:00+09:00,11030.0,11080.0,11030.0,11060.0,815,0.0,0.0
2024-08-08 09:09:00+09:00,11080.0,11080.0,11050.0,11050.0,1016,0.0,0.0
2024-08-08 09:10:00+09:00,11060.0,11060.0,11030.0,11030.0,1744,0.0,0.0
2024-08-08 09:11:00+09:00,11080.0,11080.0,10960.0,10960.0,1992,0.0,0.0
2024-08-08 09:12:00+09:00,10930.0,11060.0,10910.0,10910.0,4333,0.0,0.0
2024-08-08 09:13:00+09:00,10900.0,10910.0,10820.0,10820.0,4221,0.0,0.0
2024-08-08 09:14:00+09:00,10810.0,10850.0,10800.0,10850.0,760,0.0,0.0
2024-08-08 09:15:00+09:00,10880.0,10880.0,10790.0,10800.0,871,0.0,0.0
2024-08-08 09:16:00+09:00,10810.0,10810.0,10800.0,10810.0,0,0.0,0.0
2024-08-08 09:17:00+09:00,10820.0,10820.0,10820.0,10820.0,318,0.0,0.0
2024-08-08 09:18:00+09:00,10890.0,10900.0,10890.0,10900.0,307,0.0,0.0
2024-08-08 09:19:00+09:00,10900.0,10900.0,10900.0,10900.0,336,0.0,0.0
2024-08-08 09:21:00+09:00,10900.0,10920.0,10890.0,10920.0,1985,0.0,0.0
2024-08-08 09:22:00+09:00,10890.0,10890.0,10880.0,10880.0,0,0.0,0.0
2024-08-08 09:23:00+09:00,10920.0,10920.0,10880.0,10920.0,345,0.0,0.0
2024-08-08 09:24:00+09:00,10890.0,10920.0,10880.0,10920.0,1878,0.0,0.0
2024-08-08 09:25:00+09:00,10880.0,10880.0,10880.0,10880.0,0,0.0,0.0
2024-08-08 09:28:00+09:00,10880.0,10900.0,10850.0,10850.0,1536,0.0,0.0
2024-08-08 09:29:00+09:00,10850.0,10850.0,10800.0,10800.0,1932,0.0,0.0
2024-08-08 09:30:00+09:00,10800.0,10800.0,10790.0,10790.0,1776,0.0,0.0
2024-08-08 09:31:00+09:00,10790.0,10810.0,10780.0,10800.0,1687,0.0,0.0
2024-08-08 09:32:00+09:00,10840.0,10850.0,10840.0,10850.0,921,0.0,0.0
2024-08-08 09:33:00+09:00,10840.0,10840.0,10840.0,10840.0,4,0.0,0.0
2024-08-08 09:34:00+09:00,10850.0,10850.0,10840.0,10840.0,2632,0.0,0.0
2024-08-08 09:37:00+09:00,10840.0,10840.0,10800.0,10800.0,0,0.0,0.0
2024-08-08 09:39:00+09:00,10800.0,10800.0,10790.0,10790.0,685,0.0,0.0
2024-08-08 09:40:00+09:00,10790.0,10840.0,10790.0,10800.0,107,0.0,0.0
2024-08-08 09:41:00+09:00,10800.0,10800.0,10800.0,10800.0,552,0.0,0.0
2024-08-08 09:43:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2024-08-08 09:44:00+09:00,10800.0,10800.0,10780.0,10790.0,1128,0.0,0.0
2024-08-08 09:45:00+09:00,10780.0,10780.0,10700.0,10700.0,10986,0.0,0.0
2024-08-08 09:46:00+09:00,10700.0,10710.0,10680.0,10680.0,1786,0.0,0.0
2024-08-08 09:47:00+09:00,10700.0,10700.0,10660.0,10690.0,7,0.0,0.0
2024-08-08 09:48:00+09:00,10660.0,10690.0,10650.0,10650.0,2136,0.0,0.0
2024-08-08 09:49:00+09:00,10690.0,10690.0,10650.0,10690.0,0,0.0,0.0
2024-08-08 09:50:00+09:00,10690.0,10740.0,10690.0,10740.0,2450,0.0,0.0
2024-08-08 09:51:00+09:00,10740.0,10740.0,10650.0,10720.0,727,0.0,0.0
2024-08-08 09:54:00+09:00,10710.0,10720.0,10690.0,10690.0,502,0.0,0.0
2024-08-08 09:55:00+09:00,10720.0,10720.0,10720.0,10720.0,595,0.0,0.0
2024-08-08 09:56:00+09:00,10720.0,10720.0,10720.0,10720.0,0,0.0,0.0
2024-08-08 09:58:00+09:00,10700.0,10740.0,10700.0,10740.0,277,0.0,0.0
2024-08-08 09:59:00+09:00,10740.0,10750.0,10740.0,10750.0,22,0.0,0.0
2024-08-08 10:02:00+09:00,10750.0,10750.0,10750.0,10750.0,108,0.0,0.0
2024-08-08 10:03:00+09:00,10750.0,10790.0,10750.0,10790.0,302,0.0,0.0
2024-08-08 10:04:00+09:00,10790.0,10790.0,10790.0,10790.0,695,0.0,0.0
2024-08-08 10:05:00+09:00,10820.0,10820.0,10820.0,10820.0,0,0.0,0.0
2024-08-08 10:08:00+09:00,10790.0,10820.0,10790.0,10820.0,37,0.0,0.0
2024-08-08 10:10:00+09:00,10820.0,10820.0,10820.0,10820.0,52,0.0,0.0
2024-08-08 10:12:00+09:00,10820.0,10820.0,10820.0,10820.0,0,0.0,0.0
2024-08-08 10:13:00+09:00,10820.0,10820.0,10820.0,10820.0,49,0.0,0.0
2024-08-08 10:14:00+09:00,10830.0,10840.0,10830.0,10840.0,14,0.0,0.0
2024-08-08 10:15:00+09:00,10840.0,10860.0,10840.0,10860.0,62,0.0,0.0
2024-08-08 10:16:00+09:00,10840.0,10860.0,10840.0,10860.0,59,0.0,0.0
2024-08-08 10:17:00+09:00,10860.0,10860.0,10860.0,10860.0,9,0.0,0.0
2024-08-08 10:18:00+09:00,10840.0,10840.0,10830.0,10830.0,483,0.0,0.0
2024-08-08 10:19:00+09:00,10840.0,10840.0,10800.0,10840.0,2,0.0,0.0
2024-08-08 10:20:00+09:00,10840.0,10840.0,10840.0,10840.0,257,0.0,0.0
2024-08-08 10:22:00+09:00,10870.0,10870.0,10770.0,10840.0,156,0.0,0.0
2024-08-08 10:24:00+09:00,10780.0,10780.0,10780.0,10780.0,26,0.0,0.0
2024-08-08 10:25:00+09:00,10780.0,10820.0,10750.0,10810.0,177,0.0,0.0
2024-08-08 10:26:00+09:00,10750.0,10750.0,10750.0,10750.0,551,0.0,0.0
2024-08-08 10:27:00+09:00,10750.0,10750.0,10750.0,10750.0,0,0.0,0.0
2024-08-08 10:30:00+09:00,10760.0,10760.0,10750.0,10750.0,977,0.0,0.0
2024-08-08 10:31:00+09:00,10810.0,10810.0,10810.0,10810.0,0,0.0,0.0
2024-08-08 10:35:00+09:00,10750.0,10750.0,10720.0,10720.0,2817,0.0,0.0
2024-08-08 10:36:00+09:00,10710.0,10710.0,10640.0,10640.0,2541,0.0,0.0
2024-08-08 10:37:00+09:00,10650.0,10720.0,10650.0,10700.0,300,0.0,0.0
2024-08-08 10:38:00+09:00,10680.0,10700.0,10630.0,10630.0,1211,0.0,0.0
2024-08-08 10:39:00+09:00,10640.0,10660.0,10630.0,10660.0,170,0.0,0.0
2024-08-08 10:40:00+09:00,10660.0,10710.0,10660.0,10710.0,141,0.0,0.0
2024-08-08 10:41:00+09:00,10630.0,10710.0,10630.0,10710.0,79,0.0,0.0
2024-08-08 10:42:00+09:00,10690.0,10690.0,10690.0,10690.0,19,0.0,0.0
2024-08-08 10:45:00+09:00,10640.0,10690.0,10620.0,10690.0,1470,0.0,0.0
2024-08-08 10:46:00+09:00,10620.0,10660.0,10540.0,10570.0,5919,0.0,0.0
2024-08-08 10:47:00+09:00,10540.0,10640.0,10540.0,10640.0,594,0.0,0.0
2024-08-08 10:48:00+09:00,10640.0,10640.0,10640.0,10640.0,68,0.0,0.0
2024-08-08 10:49:00+09:00,10630.0,10630.0,10630.0,10630.0,0,0.0,0.0
2024-08-08 10:50:00+09:00,10580.0,10640.0,10580.0,10580.0,60,0.0,0.0
2024-08-08 10:51:00+09:00,10640.0,10700.0,10640.0,10700.0,62,0.0,0.0
2024-08-08 10:52:00+09:00,10580.0,10700.0,10550.0,10700.0,1160,0.0,0.0
2024-08-08 10:53:00+09:00,10690.0,10690.0,10620.0,10620.0,198,0.0,0.0
2024-08-08 10:54:00+09:00,10620.0,10680.0,10620.0,10680.0,0,0.0,0.0
2024-08-08 10:55:00+09:00,10670.0,10670.0,10670.0,10670.0,1,0.0,0.0
2024-08-08 10:58:00+09:00,10660.0,10670.0,10660.0,10670.0,701,0.0,0.0
2024-08-08 11:00:00+09:00,10660.0,10660.0,10660.0,10660.0,500,0.0,0.0
2024-08-08 11:01:00+09:00,10660.0,10660.0,10660.0,10660.0,0,0.0,0.0
2024-08-08 11:02:00+09:00,10600.0,10650.0,10590.0,10650.0,630,0.0,0.0
2024-08-08 11:03:00+09:00,10650.0,10660.0,10650.0,10650.0,471,0.0,0.0
2024-08-08 11:05:00+09:00,10650.0,10650.0,10600.0,10650.0,578,0.0,0.0
2024-08-08 11:06:00+09:00,10600.0,10650.0,10590.0,10650.0,49,0.0,0.0
2024-08-08 11:07:00+09:00,10650.0,10650.0,10650.0,10650.0,810,0.0,0.0
2024-08-08 11:08:00+09:00,10650.0,10650.0,10650.0,10650.0,0,0.0,0.0
2024-08-08 11:09:00+09:00,10650.0,10650.0,10650.0,10650.0,157,0.0,0.0
2024-08-08 11:10:00+09:00,10650.0,10650.0,10650.0,10650.0,9,0.0,0.0
2024-08-08 11:12:00+09:00,10650.0,10650.0,10640.0,10640.0,190,0.0,0.0
2024-08-08 11:13:00+09:00,10640.0,10640.0,10590.0,10590.0,572,0.0,0.0
2024-08-08 11:14:00+09:00,10620.0,10620.0,10620.0,10620.0,0,0.0,0.0
2024-08-08 11:15:00+09:00,10590.0,10620.0,10590.0,10620.0,52,0.0,0.0
2024-08-08 11:16:00+09:00,10610.0,10610.0,10610.0,10610.0,1,0.0,0.0
2024-08-08 11:17:00+09:00,10610.0,10620.0,10610.0,10620.0,502,0.0,0.0
2024-08-08 11:18:00+09:00,10600.0,10610.0,10540.0,10600.0,5064,0.0,0.0
2024-08-08 11:19:00+09:00,10600.0,10610.0,10600.0,10610.0,428,0.0,0.0
2024-08-08 11:20:00+09:00,10600.0,10610.0,10600.0,10610.0,1211,0.0,0.0
2024-08-08 11:23:00+09:00,10610.0,10610.0,10600.0,10600.0,230,0.0,0.0
2024-08-08 11:24:00+09:00,10610.0,10610.0,10600.0,10600.0,448,0.0,0.0
2024-08-08 11:25:00+09:00,10610.0,10610.0,10600.0,10600.0,0,0.0,0.0
2024-08-08 11:26:00+09:00,10580.0,10580.0,10580.0,10580.0,0,0.0,0.0
2024-08-08 11:27:00+09:00,10570.0,10570.0,10560.0,10560.0,1225,0.0,0.0
2024-08-08 11:28:00+09:00,10580.0,10580.0,10520.0,10570.0,3110,0.0,0.0
2024-08-08 11:29:00+09:00,10550.0,10570.0,10500.0,10500.0,3734,0.0,0.0
2024-08-08 11:30:00+09:00,10500.0,10500.0,10470.0,10480.0,6852,0.0,0.0
2024-08-08 11:31:00+09:00,10480.0,10500.0,10480.0,10500.0,407,0.0,0.0
2024-08-08 11:32:00+09:00,10530.0,10550.0,10530.0,10540.0,0,0.0,0.0
2024-08-08 11:33:00+09:00,10540.0,10550.0,10540.0,10540.0,130,0.0,0.0
2024-08-08 11:34:00+09:00,10500.0,10500.0,10500.0,10500.0,717,0.0,0.0
2024-08-08 11:36:00+09:00,10530.0,10530.0,10530.0,10530.0,0,0.0,0.0
2024-08-08 11:37:00+09:00,10530.0,10540.0,10530.0,10540.0,208,0.0,0.0
2024-08-08 11:38:00+09:00,10540.0,10540.0,10540.0,10540.0,575,0.0,0.0
2024-08-08 11:39:00+09:00,10570.0,10580.0,10570.0,10580.0,158,0.0,0.0
2024-08-08 11:40:00+09:00,10580.0,10610.0,10580.0,10600.0,362,0.0,0.0
2024-08-08 11:42:00+09:00,10600.0,10680.0,10600.0,10680.0,1669,0.0,0.0
2024-08-08 11:43:00+09:00,10670.0,10670.0,10670.0,10670.0,0,0.0,0.0
2024-08-08 11:44:00+09:00,10670.0,10670.0,10670.0,10670.0,47,0.0,0.0
2024-08-08 11:45:00+09:00,10590.0,10700.0,10590.0,10700.0,971,0.0,0.0
2024-08-08 11:46:00+09:00,10700.0,10800.0,10700.0,10800.0,898,0.0,0.0
2024-08-08 11:47:00+09:00,10780.0,10780.0,10700.0,10770.0,326,0.0,0.0
2024-08-08 11:48:00+09:00,10760.0,10790.0,10730.0,10790.0,329,0.0,0.0
2024-08-08 11:49:00+09:00,10760.0,10790.0,10730.0,10790.0,716,0.0,0.0
2024-08-08 11:50:00+09:00,10790.0,10820.0,10790.0,10820.0,552,0.0,0.0
2024-08-08 11:51:00+09:00,10820.0,10830.0,10820.0,10830.0,149,0.0,0.0
2024-08-08 11:52:00+09:00,10830.0,10960.0,10830.0,10960.0,3526,0.0,0.0
2024-08-08 11:53:00+09:00,10920.0,10940.0,10840.0,10940.0,54,0.0,0.0
2024-08-08 11:54:00+09:00,10940.0,10940.0,10860.0,10870.0,268,0.0,0.0
2024-08-08 11:55:00+09:00,10930.0,10950.0,10930.0,10950.0,513,0.0,0.0
2024-08-08 11:56:00+09:00,10940.0,10970.0,10940.0,10970.0,943,0.0,0.0
2024-08-08 11:57:00+09:00,10970.0,11000.0,10950.0,10990.0,808,0.0,0.0
2024-08-08 11:58:00+09:00,10930.0,10930.0,10930.0,10930.0,3386,0.0,0.0
2024-08-08 11:59:00+09:00,10900.0,10910.0,10900.0,10910.0,2148,0.0,0.0
2024-08-08 12:00:00+09:00,10920.0,10990.0,10880.0,10990.0,918,0.0,0.0
2024-08-08 12:01:00+09:00,10990.0,11050.0,10990.0,11050.0,3010,0.0,0.0
2024-08-08 12:02:00+09:00,11060.0,11080.0,11050.0,11080.0,1094,0.0,0.0
2024-08-08 12:03:00+09:00,11060.0,11060.0,10960.0,10960.0,105,0.0,0.0
2024-08-08 12:06:00+09:00,10960.0,10960.0,10960.0,10960.0,400,0.0,0.0
2024-08-08 12:07:00+09:00,10970.0,10970.0,10960.0,10960.0,0,0.0,0.0
2024-08-08 12:08:00+09:00,10970.0,10970.0,10970.0,10970.0,6,0.0,0.0
2024-08-08 12:09:00+09:00,11000.0,11000.0,11000.0,11000.0,0,0.0,0.0
2024-08-08 12:10:00+09:00,11040.0,11050.0,11040.0,11050.0,309,0.0,0.0
2024-08-08 12:11:00+09:00,11060.0,11100.0,11060.0,11100.0,742,0.0,0.0
2024-08-08 12:12:00+09:00,11130.0,11180.0,11130.0,11150.0,1051,0.0,0.0
2024-08-08 12:13:00+09:00,11130.0,11130.0,11100.0,11100.0,0,0.0,0.0
2024-08-08 12:14:00+09:00,11100.0,11100.0,11100.0,11100.0,0,0.0,0.0
2024-08-08 12:15:00+09:00,11060.0,11060.0,11010.0,11050.0,1221,0.0,0.0
2024-08-08 12:16:00+09:00,11050.0,11110.0,11050.0,11110.0,140,0.0,0.0
2024-08-08 12:17:00+09:00,11090.0,11090.0,11020.0,11020.0,295,0.0,0.0
2024-08-08 12:20:00+09:00,10980.0,10980.0,10980.0,10980.0,0,0.0,0.0
2024-08-08 12:22:00+09:00,11020.0,11020.0,11020.0,11020.0,160504,0.0,0.0
2024-08-08 12:23:00+09:00,10990.0,11080.0,10990.0,11080.0,94,0.0,0.0
2024-08-08 12:24:00+09:00,11070.0,11080.0,11070.0,11080.0,4,0.0,0.0
2024-08-08 12:25:00+09:00,11070.0,11080.0,11070.0,11080.0,11,0.0,0.0
2024-08-08 12:27:00+09:00,11040.0,11080.0,11040.0,11080.0,608,0.0,0.0
2024-08-08 12:28:00+09:00,11090.0,11100.0,11090.0,11100.0,186,0.0,0.0
2024-08-08 12:29:00+09:00,11090.0,11100.0,11080.0,11080.0,102,0.0,0.0
2024-08-08 12:30:00+09:00,11100.0,11100.0,11070.0,11100.0,6,0.0,0.0
2024-08-08 12:31:00+09:00,11060.0,11090.0,11060.0,11090.0,504,0.0,0.0
2024-08-08 12:32:00+09:00,11100.0,11100.0,11100.0,11100.0,1,0.0,0.0
2024-08-08 12:33:00+09:00,11020.0,11090.0,11020.0,11090.0,2,0.0,0.0
2024-08-08 12:34:00+09:00,11090.0,11150.0,11090.0,11150.0,999,0.0,0.0
2024-08-08 12:35:00+09:00,11140.0,11140.0,11140.0,11140.0,660,0.0,0.0
2024-08-08 12:38:00+09:00,11080.0,11130.0,11080.0,11130.0,699,0.0,0.0
2024-08-08 12:39:00+09:00,11100.0,11130.0,11100.0,11130.0,2,0.0,0.0
2024-08-08 12:40:00+09:00,11130.0,11130.0,11050.0,11050.0,1994,0.0,0.0
2024-08-08 12:41:00+09:00,11050.0,11100.0,11010.0,11100.0,2834,0.0,0.0
2024-08-08 12:42:00+09:00,11100.0,11100.0,11100.0,11100.0,5,0.0,0.0
2024-08-08 12:44:00+09:00,11090.0,11090.0,11090.0,11090.0,27,0.0,0.0
2024-08-08 12:45:00+09:00,11090.0,11160.0,11010.0,11160.0,2028,0.0,0.0
2024-08-08 12:46:00+09:00,11160.0,11160.0,11100.0,11100.0,521,0.0,0.0
2024-08-08 12:47:00+09:00,11140.0,11160.0,11100.0,11160.0,950,0.0,0.0
2024-08-08 12:48:00+09:00,11090.0,11160.0,11090.0,11090.0,406,0.0,0.0
2024-08-08 12:49:00+09:00,11140.0,11140.0,11140.0,11140.0,2,0.0,0.0
2024-08-08 12:50:00+09:00,11090.0,11140.0,11080.0,11140.0,1258,0.0,0.0
2024-08-08 12:51:00+09:00,11100.0,11140.0,11100.0,11140.0,2,0.0,0.0
2024-08-08 12:52:00+09:00,11090.0,11140.0,11090.0,11140.0,101,0.0,0.0
2024-08-08 12:53:00+09:00,11090.0,11140.0,11090.0,11140.0,202,0.0,0.0
2024-08-08 12:54:00+09:00,11090.0,11090.0,11090.0,11090.0,50,0.0,0.0
2024-08-08 12:55:00+09:00,11070.0,11070.0,11060.0,11060.0,442,0.0,0.0
2024-08-08 12:56:00+09:00,11060.0,11060.0,11040.0,11050.0,325,0.0,0.0
2024-08-08 12:57:00+09:00,11010.0,11060.0,11000.0,11050.0,597,0.0,0.0
2024-08-08 13:00:00+09:00,11040.0,11050.0,10980.0,11050.0,1033,0.0,0.0
2024-08-08 13:02:00+09:00,11050.0,11050.0,10990.0,10990.0,488,0.0,0.0
2024-08-08 13:04:00+09:00,10980.0,10990.0,10980.0,10990.0,178,0.0,0.0
2024-08-08 13:05:00+09:00,10980.0,11030.0,10980.0,11030.0,2627,0.0,0.0
2024-08-08 13:06:00+09:00,11030.0,11120.0,11030.0,11120.0,0,0.0,0.0
2024-08-08 13:08:00+09:00,11070.0,11110.0,11070.0,11110.0,398,0.0,0.0
2024-08-08 13:09:00+09:00,11110.0,11150.0,11110.0,11150.0,657,0.0,0.0
2024-08-08 13:10:00+09:00,11150.0,11190.0,11150.0,11190.0,1856,0.0,0.0
2024-08-08 13:11:00+09:00,11190.0,11220.0,11190.0,11220.0,3268,0.0,0.0
2024-08-08 13:12:00+09:00,11210.0,11300.0,11200.0,11200.0,4902,0.0,0.0
2024-08-08 13:13:00+09:00,11300.0,11300.0,11300.0,11300.0,702,0.0,0.0
2024-08-08 13:14:00+09:00,11310.0,11400.0,11300.0,11400.0,3075,0.0,0.0
2024-08-08 13:15:00+09:00,11400.0,11450.0,11390.0,11440.0,1917,0.0,0.0
2024-08-08 13:16:00+09:00,11360.0,11420.0,11340.0,11400.0,724,0.0,0.0
2024-08-08 13:17:00+09:00,11310.0,11350.0,11300.0,11350.0,71,0.0,0.0
2024-08-08 13:18:00+09:00,11350.0,11350.0,11240.0,11300.0,246,0.0,0.0
2024-08-08 13:19:00+09:00,11300.0,11360.0,11250.0,11350.0,259,0.0,0.0
2024-08-08 13:20:00+09:00,11320.0,11340.0,11310.0,11340.0,494,0.0,0.0
2024-08-08 13:21:00+09:00,11340.0,11350.0,11340.0,11350.0,26,0.0,0.0
2024-08-08 13:22:00+09:00,11360.0,11400.0,11360.0,11400.0,94,0.0,0.0
2024-08-08 13:23:00+09:00,11390.0,11450.0,11350.0,11430.0,2415,0.0,0.0
2024-08-08 13:24:00+09:00,11420.0,11500.0,11420.0,11500.0,3800,0.0,0.0
2024-08-08 13:25:00+09:00,11460.0,11460.0,11460.0,11460.0,800,0.0,0.0
2024-08-08 13:26:00+09:00,11460.0,11590.0,11460.0,11590.0,13069,0.0,0.0
2024-08-08 13:27:00+09:00,11590.0,11590.0,11530.0,11580.0,804,0.0,0.0
2024-08-08 13:28:00+09:00,11580.0,11690.0,11530.0,11630.0,3317,0.0,0.0
2024-08-08 13:29:00+09:00,11630.0,11650.0,11520.0,11590.0,8193,0.0,0.0
2024-08-08 13:30:00+09:00,11520.0,11520.0,11420.0,11430.0,767,0.0,0.0
2024-08-08 13:31:00+09:00,11430.0,11430.0,11410.0,11410.0,72,0.0,0.0
2024-08-08 13:32:00+09:00,11410.0,11410.0,11410.0,11410.0,606,0.0,0.0
2024-08-08 13:33:00+09:00,11410.0,11430.0,11410.0,11430.0,0,0.0,0.0
2024-08-08 13:34:00+09:00,11420.0,11430.0,11360.0,11430.0,2108,0.0,0.0
2024-08-08 13:35:00+09:00,11430.0,11430.0,11430.0,11430.0,980,0.0,0.0
2024-08-08 13:36:00+09:00,11430.0,11470.0,11380.0,11380.0,0,0.0,0.0
2024-08-08 13:37:00+09:00,11370.0,11400.0,11350.0,11400.0,1199,0.0,0.0
2024-08-08 13:38:00+09:00,11350.0,11410.0,11350.0,11410.0,5,0.0,0.0
2024-08-08 13:39:00+09:00,11410.0,11440.0,11410.0,11440.0,461,0.0,0.0
2024-08-08 13:40:00+09:00,11370.0,11410.0,11340.0,11340.0,541,0.0,0.0
2024-08-08 13:41:00+09:00,11330.0,11400.0,11300.0,11400.0,1076,0.0,0.0
2024-08-08 13:42:00+09:00,11300.0,11400.0,11300.0,11400.0,1756,0.0,0.0
2024-08-08 13:43:00+09:00,11390.0,11460.0,11390.0,11460.0,3279,0.0,0.0
2024-08-08 13:44:00+09:00,11470.0,11470.0,11470.0,11470.0,54,0.0,0.0
2024-08-08 13:45:00+09:00,11370.0,11460.0,11370.0,11460.0,10,0.0,0.0
2024-08-08 13:46:00+09:00,11370.0,11460.0,11370.0,11460.0,11,0.0,0.0
2024-08-08 13:47:00+09:00,11450.0,11450.0,11450.0,11450.0,8,0.0,0.0
2024-08-08 13:49:00+09:00,11370.0,11370.0,11370.0,11370.0,1005,0.0,0.0
2024-08-08 13:50:00+09:00,11430.0,11430.0,11430.0,11430.0,79,0.0,0.0
2024-08-08 13:51:00+09:00,11430.0,11430.0,11430.0,11430.0,0,0.0,0.0
2024-08-08 13:52:00+09:00,11400.0,11460.0,11400.0,11460.0,1319,0.0,0.0
2024-08-08 13:53:00+09:00,11460.0,11460.0,11400.0,11400.0,570,0.0,0.0
2024-08-08 13:54:00+09:00,11400.0,11400.0,11400.0,11400.0,0,0.0,0.0
2024-08-08 13:55:00+09:00,11460.0,11460.0,11380.0,11380.0,2111,0.0,0.0
2024-08-08 13:56:00+09:00,11380.0,11380.0,11370.0,11370.0,1970,0.0,0.0
2024-08-08 14:00:00+09:00,11470.0,11480.0,11470.0,11480.0,1510,0.0,0.0
2024-08-08 14:01:00+09:00,11440.0,11440.0,11440.0,11440.0,0,0.0,0.0
2024-08-08 14:04:00+09:00,11460.0,11460.0,11460.0,11460.0,25,0.0,0.0
