Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 14:05:00+09:00,11440.0,11440.0,11420.0,11420.0,1442,0.0,0.0
2024-08-08 14:08:00+09:00,11420.0,11420.0,11420.0,11420.0,2000,0.0,0.0
2024-08-08 14:09:00+09:00,11420.0,11420.0,11370.0,11370.0,425,0.0,0.0
2024-08-08 14:10:00+09:00,11400.0,11400.0,11340.0,11340.0,1070,0.0,0.0
2024-08-08 14:11:00+09:00,11340.0,11340.0,11340.0,11340.0,0,0.0,0.0
2024-08-08 14:13:00+09:00,11360.0,11400.0,11350.0,11350.0,1418,0.0,0.0
2024-08-08 14:14:00+09:00,11360.0,11360.0,11350.0,11350.0,0,0.0,0.0
2024-08-08 14:15:00+09:00,11340.0,11340.0,11330.0,11330.0,337,0.0,0.0
2024-08-08 14:16:00+09:00,11300.0,11400.0,11300.0,11400.0,452,0.0,0.0
2024-08-08 14:18:00+09:00,11380.0,11390.0,11380.0,11380.0,401,0.0,0.0
2024-08-08 14:19:00+09:00,11300.0,11300.0,11300.0,11300.0,307,0.0,0.0
2024-08-08 14:20:00+09:00,11300.0,11300.0,11290.0,11290.0,654,0.0,0.0
2024-08-08 14:21:00+09:00,11290.0,11290.0,11290.0,11290.0,0,0.0,0.0
2024-08-08 14:22:00+09:00,11290.0,11290.0,11270.0,11270.0,1200,0.0,0.0
2024-08-08 14:23:00+09:00,11260.0,11260.0,11240.0,11240.0,3827,0.0,0.0
2024-08-08 14:24:00+09:00,11240.0,11270.0,11220.0,11270.0,1904,0.0,0.0
2024-08-08 14:25:00+09:00,11280.0,11280.0,11220.0,11280.0,0,0.0,0.0
2024-08-08 14:27:00+09:00,11220.0,11220.0,11220.0,11220.0,592,0.0,0.0
2024-08-08 14:28:00+09:00,11230.0,11230.0,11200.0,11200.0,249,0.0,0.0
2024-08-08 14:29:00+09:00,11200.0,11200.0,11200.0,11200.0,197,0.0,0.0
2024-08-08 14:30:00+09:00,11200.0,11230.0,11200.0,11230.0,633,0.0,0.0
2024-08-08 14:31:00+09:00,11240.0,11240.0,11190.0,11190.0,1861,0.0,0.0
2024-08-08 14:32:00+09:00,11180.0,11180.0,11050.0,11050.0,4001,0.0,0.0
2024-08-08 14:33:00+09:00,11060.0,11070.0,11050.0,11050.0,1299,0.0,0.0
2024-08-08 14:34:00+09:00,11060.0,11100.0,11050.0,11100.0,1762,0.0,0.0
2024-08-08 14:35:00+09:00,11080.0,11080.0,11080.0,11080.0,0,0.0,0.0
2024-08-08 14:36:00+09:00,11080.0,11090.0,11080.0,11080.0,562,0.0,0.0
2024-08-08 14:37:00+09:00,11090.0,11090.0,11090.0,11090.0,101,0.0,0.0
2024-08-08 14:38:00+09:00,11090.0,11090.0,11080.0,11080.0,360,0.0,0.0
2024-08-08 14:39:00+09:00,11110.0,11110.0,11080.0,11080.0,159,0.0,0.0
2024-08-08 14:40:00+09:00,11080.0,11080.0,11080.0,11080.0,16,0.0,0.0
2024-08-08 14:41:00+09:00,11080.0,11080.0,11050.0,11050.0,1091,0.0,0.0
2024-08-08 14:42:00+09:00,11050.0,11100.0,11050.0,11100.0,97,0.0,0.0
2024-08-08 14:43:00+09:00,11110.0,11110.0,11110.0,11110.0,0,0.0,0.0
2024-08-08 14:44:00+09:00,11110.0,11110.0,11110.0,11110.0,98,0.0,0.0
2024-08-08 14:45:00+09:00,11100.0,11100.0,11100.0,11100.0,50,0.0,0.0
2024-08-08 14:48:00+09:00,11090.0,11370.0,11070.0,11350.0,2006,0.0,0.0
2024-08-08 14:49:00+09:00,11320.0,11320.0,11180.0,11270.0,2860,0.0,0.0
2024-08-08 14:50:00+09:00,11260.0,11260.0,11130.0,11130.0,0,0.0,0.0
2024-08-08 14:51:00+09:00,11140.0,11140.0,11140.0,11140.0,0,0.0,0.0
2024-08-08 14:52:00+09:00,11190.0,11200.0,11130.0,11130.0,1002,0.0,0.0
2024-08-08 14:53:00+09:00,11130.0,11130.0,11120.0,11120.0,106,0.0,0.0
2024-08-08 14:54:00+09:00,11120.0,11120.0,11110.0,11110.0,1469,0.0,0.0
2024-08-08 14:55:00+09:00,11120.0,11130.0,11110.0,11130.0,628,0.0,0.0
2024-08-08 14:56:00+09:00,11130.0,11130.0,11130.0,11130.0,0,0.0,0.0
2024-08-08 14:57:00+09:00,11110.0,11110.0,11060.0,11060.0,836,0.0,0.0
2024-08-08 14:58:00+09:00,11060.0,11060.0,11060.0,11060.0,5,0.0,0.0
2024-08-09 09:00:00+09:00,11050.0,11350.0,11050.0,11080.0,1102,0.0,0.0
2024-08-09 09:01:00+09:00,11080.0,11080.0,11000.0,11000.0,4218,0.0,0.0
2024-08-09 09:02:00+09:00,11010.0,11010.0,10950.0,10950.0,2415,0.0,0.0
2024-08-09 09:03:00+09:00,10950.0,10950.0,10910.0,10910.0,3538,0.0,0.0
2024-08-09 09:04:00+09:00,10920.0,10920.0,10830.0,10910.0,2135,0.0,0.0
2024-08-09 09:05:00+09:00,10910.0,10910.0,10880.0,10900.0,628,0.0,0.0
2024-08-09 09:06:00+09:00,10910.0,10990.0,10880.0,10990.0,2140,0.0,0.0
2024-08-09 09:07:00+09:00,10990.0,11000.0,10910.0,10910.0,2471,0.0,0.0
2024-08-09 09:08:00+09:00,10920.0,10990.0,10920.0,10990.0,3318,0.0,0.0
2024-08-09 09:09:00+09:00,11000.0,11000.0,11000.0,11000.0,970,0.0,0.0
2024-08-09 09:10:00+09:00,10970.0,11000.0,10840.0,10840.0,5933,0.0,0.0
2024-08-09 09:11:00+09:00,10860.0,10940.0,10860.0,10930.0,560,0.0,0.0
2024-08-09 09:12:00+09:00,10930.0,10930.0,10870.0,10870.0,2013,0.0,0.0
2024-08-09 09:13:00+09:00,10880.0,10880.0,10860.0,10860.0,1084,0.0,0.0
2024-08-09 09:14:00+09:00,10870.0,10880.0,10870.0,10880.0,243,0.0,0.0
2024-08-09 09:15:00+09:00,10880.0,10880.0,10880.0,10880.0,1048,0.0,0.0
2024-08-09 09:16:00+09:00,10870.0,10880.0,10870.0,10870.0,2063,0.0,0.0
2024-08-09 09:17:00+09:00,10870.0,10870.0,10870.0,10870.0,0,0.0,0.0
2024-08-09 09:18:00+09:00,10920.0,10920.0,10840.0,10850.0,3124,0.0,0.0
2024-08-09 09:19:00+09:00,10890.0,10890.0,10840.0,10850.0,826,0.0,0.0
2024-08-09 09:20:00+09:00,10850.0,10850.0,10830.0,10830.0,3298,0.0,0.0
2024-08-09 09:21:00+09:00,10910.0,10910.0,10850.0,10850.0,5322,0.0,0.0
2024-08-09 09:22:00+09:00,10850.0,10850.0,10830.0,10850.0,1028,0.0,0.0
2024-08-09 09:23:00+09:00,10830.0,10850.0,10830.0,10840.0,370,0.0,0.0
2024-08-09 09:24:00+09:00,10840.0,10850.0,10840.0,10850.0,857,0.0,0.0
2024-08-09 09:26:00+09:00,10850.0,10850.0,10850.0,10850.0,0,0.0,0.0
2024-08-09 09:27:00+09:00,10850.0,10850.0,10850.0,10850.0,165,0.0,0.0
2024-08-09 09:28:00+09:00,10860.0,10910.0,10860.0,10910.0,161,0.0,0.0
2024-08-09 09:29:00+09:00,10910.0,10940.0,10910.0,10940.0,2508,0.0,0.0
2024-08-09 09:30:00+09:00,10920.0,10960.0,10920.0,10960.0,55,0.0,0.0
2024-08-09 09:31:00+09:00,10960.0,10960.0,10920.0,10920.0,361,0.0,0.0
2024-08-09 09:35:00+09:00,10930.0,10930.0,10930.0,10930.0,253,0.0,0.0
2024-08-09 09:36:00+09:00,10950.0,10960.0,10950.0,10960.0,543,0.0,0.0
2024-08-09 09:37:00+09:00,10960.0,10960.0,10960.0,10960.0,703,0.0,0.0
2024-08-09 09:38:00+09:00,10960.0,10960.0,10940.0,10940.0,528,0.0,0.0
2024-08-09 09:39:00+09:00,10930.0,10930.0,10900.0,10900.0,2344,0.0,0.0
2024-08-09 09:40:00+09:00,10890.0,10930.0,10890.0,10930.0,0,0.0,0.0
2024-08-09 09:41:00+09:00,10890.0,10890.0,10860.0,10860.0,1275,0.0,0.0
2024-08-09 09:42:00+09:00,10900.0,10900.0,10790.0,10790.0,10432,0.0,0.0
2024-08-09 09:43:00+09:00,10790.0,10790.0,10790.0,10790.0,236,0.0,0.0
2024-08-09 09:44:00+09:00,10770.0,10770.0,10740.0,10740.0,4305,0.0,0.0
2024-08-09 09:45:00+09:00,10740.0,10740.0,10740.0,10740.0,200,0.0,0.0
2024-08-09 09:46:00+09:00,10750.0,10750.0,10750.0,10750.0,0,0.0,0.0
2024-08-09 09:47:00+09:00,10760.0,10780.0,10760.0,10780.0,470,0.0,0.0
2024-08-09 09:48:00+09:00,10790.0,10790.0,10770.0,10770.0,354,0.0,0.0
2024-08-09 09:49:00+09:00,10790.0,10790.0,10720.0,10720.0,4142,0.0,0.0
2024-08-09 09:50:00+09:00,10720.0,10720.0,10650.0,10650.0,2483,0.0,0.0
2024-08-09 09:51:00+09:00,10650.0,10680.0,10650.0,10680.0,1047,0.0,0.0
2024-08-09 09:53:00+09:00,10700.0,10700.0,10700.0,10700.0,8,0.0,0.0
2024-08-09 09:56:00+09:00,10720.0,10740.0,10720.0,10740.0,120,0.0,0.0
2024-08-09 09:57:00+09:00,10780.0,10780.0,10780.0,10780.0,189,0.0,0.0
2024-08-09 09:58:00+09:00,10790.0,10800.0,10790.0,10800.0,0,0.0,0.0
2024-08-09 09:59:00+09:00,10790.0,10800.0,10790.0,10800.0,1041,0.0,0.0
2024-08-09 10:01:00+09:00,10830.0,10840.0,10830.0,10840.0,0,0.0,0.0
2024-08-09 10:02:00+09:00,10840.0,10840.0,10800.0,10800.0,899,0.0,0.0
2024-08-09 10:03:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2024-08-09 10:04:00+09:00,10800.0,10800.0,10800.0,10800.0,26,0.0,0.0
2024-08-09 10:06:00+09:00,10790.0,10790.0,10790.0,10790.0,17,0.0,0.0
2024-08-09 10:07:00+09:00,10790.0,10790.0,10790.0,10790.0,5,0.0,0.0
2024-08-09 10:08:00+09:00,10790.0,10790.0,10740.0,10740.0,1300,0.0,0.0
2024-08-09 10:09:00+09:00,10750.0,10750.0,10750.0,10750.0,177,0.0,0.0
2024-08-09 10:12:00+09:00,10780.0,10780.0,10780.0,10780.0,0,0.0,0.0
2024-08-09 10:13:00+09:00,10760.0,10760.0,10680.0,10680.0,3817,0.0,0.0
2024-08-09 10:14:00+09:00,10680.0,10680.0,10680.0,10680.0,155,0.0,0.0
2024-08-09 10:15:00+09:00,10680.0,10720.0,10680.0,10680.0,292,0.0,0.0
2024-08-09 10:16:00+09:00,10720.0,10720.0,10720.0,10720.0,116,0.0,0.0
2024-08-09 10:19:00+09:00,10720.0,10870.0,10720.0,10860.0,394,0.0,0.0
2024-08-09 10:20:00+09:00,10830.0,10840.0,10830.0,10830.0,584,0.0,0.0
2024-08-09 10:22:00+09:00,10760.0,10820.0,10760.0,10820.0,441,0.0,0.0
2024-08-09 10:23:00+09:00,10820.0,10830.0,10820.0,10830.0,263,0.0,0.0
2024-08-09 10:24:00+09:00,10820.0,10830.0,10730.0,10730.0,304,0.0,0.0
2024-08-09 10:25:00+09:00,10790.0,10790.0,10770.0,10770.0,0,0.0,0.0
2024-08-09 10:26:00+09:00,10790.0,10790.0,10730.0,10780.0,322,0.0,0.0
2024-08-09 10:29:00+09:00,10780.0,10780.0,10780.0,10780.0,1,0.0,0.0
2024-08-09 10:30:00+09:00,10820.0,10830.0,10820.0,10830.0,646,0.0,0.0
2024-08-09 10:31:00+09:00,10830.0,10860.0,10830.0,10860.0,526,0.0,0.0
2024-08-09 10:32:00+09:00,10850.0,10850.0,10850.0,10850.0,10,0.0,0.0
2024-08-09 10:34:00+09:00,10840.0,10840.0,10840.0,10840.0,5,0.0,0.0
2024-08-09 10:41:00+09:00,10810.0,10810.0,10800.0,10800.0,512,0.0,0.0
2024-08-09 10:43:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2024-08-09 10:45:00+09:00,10790.0,10790.0,10790.0,10790.0,7,0.0,0.0
2024-08-09 10:46:00+09:00,10830.0,10870.0,10830.0,10870.0,1531,0.0,0.0
2024-08-09 10:47:00+09:00,10870.0,10870.0,10870.0,10870.0,299,0.0,0.0
2024-08-09 10:50:00+09:00,10870.0,10870.0,10800.0,10800.0,240,0.0,0.0
2024-08-09 10:51:00+09:00,10800.0,10800.0,10800.0,10800.0,85,0.0,0.0
2024-08-09 10:54:00+09:00,10860.0,10860.0,10860.0,10860.0,2,0.0,0.0
2024-08-09 10:55:00+09:00,10860.0,10860.0,10860.0,10860.0,49,0.0,0.0
2024-08-09 10:57:00+09:00,10820.0,10820.0,10820.0,10820.0,980,0.0,0.0
2024-08-09 10:58:00+09:00,10820.0,10820.0,10790.0,10800.0,93,0.0,0.0
2024-08-09 11:00:00+09:00,10800.0,10800.0,10780.0,10780.0,158,0.0,0.0
2024-08-09 11:06:00+09:00,10780.0,10780.0,10770.0,10770.0,805,0.0,0.0
2024-08-09 11:09:00+09:00,10770.0,10770.0,10770.0,10770.0,92,0.0,0.0
2024-08-09 11:10:00+09:00,10770.0,10770.0,10770.0,10770.0,520,0.0,0.0
2024-08-09 11:13:00+09:00,10770.0,10770.0,10770.0,10770.0,288,0.0,0.0
2024-08-09 11:16:00+09:00,10810.0,10810.0,10810.0,10810.0,0,0.0,0.0
2024-08-09 11:17:00+09:00,10770.0,10770.0,10770.0,10770.0,13,0.0,0.0
2024-08-09 11:18:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2024-08-09 11:21:00+09:00,10800.0,10840.0,10790.0,10840.0,2063,0.0,0.0
2024-08-09 11:22:00+09:00,10840.0,10840.0,10770.0,10770.0,998,0.0,0.0
2024-08-09 11:24:00+09:00,10780.0,10790.0,10780.0,10780.0,502,0.0,0.0
2024-08-09 11:27:00+09:00,10800.0,10800.0,10790.0,10790.0,0,0.0,0.0
2024-08-09 11:28:00+09:00,10800.0,10800.0,10800.0,10800.0,0,0.0,0.0
2024-08-09 11:33:00+09:00,10810.0,10830.0,10810.0,10830.0,118,0.0,0.0
2024-08-09 11:35:00+09:00,10830.0,10830.0,10830.0,10830.0,373,0.0,0.0
2024-08-09 11:37:00+09:00,10810.0,10870.0,10800.0,10800.0,1416,0.0,0.0
2024-08-09 11:47:00+09:00,10840.0,10840.0,10840.0,10840.0,136,0.0,0.0
2024-08-09 11:48:00+09:00,10850.0,10850.0,10850.0,10850.0,0,0.0,0.0
2024-08-09 11:49:00+09:00,10820.0,10820.0,10820.0,10820.0,2,0.0,0.0
2024-08-09 11:50:00+09:00,10850.0,10850.0,10850.0,10850.0,1,0.0,0.0
2024-08-09 11:52:00+09:00,10830.0,10840.0,10830.0,10840.0,1,0.0,0.0
2024-08-09 11:53:00+09:00,10840.0,10840.0,10840.0,10840.0,94,0.0,0.0
2024-08-09 11:56:00+09:00,10850.0,10850.0,10850.0,10850.0,153,0.0,0.0
2024-08-09 11:59:00+09:00,10850.0,10850.0,10820.0,10820.0,274,0.0,0.0
2024-08-09 12:00:00+09:00,10810.0,10810.0,10800.0,10800.0,471,0.0,0.0
2024-08-09 12:02:00+09:00,10790.0,10790.0,10790.0,10790.0,272,0.0,0.0
2024-08-09 12:03:00+09:00,10790.0,10790.0,10780.0,10780.0,405,0.0,0.0
2024-08-09 12:04:00+09:00,10770.0,10770.0,10770.0,10770.0,787,0.0,0.0
2024-08-09 12:05:00+09:00,10770.0,10770.0,10760.0,10760.0,210,0.0,0.0
2024-08-09 12:07:00+09:00,10760.0,10760.0,10760.0,10760.0,98,0.0,0.0
2024-08-09 12:08:00+09:00,10830.0,10830.0,10760.0,10820.0,175,0.0,0.0
2024-08-09 12:10:00+09:00,10820.0,10820.0,10820.0,10820.0,0,0.0,0.0
2024-08-09 12:14:00+09:00,10770.0,10790.0,10770.0,10780.0,5,0.0,0.0
2024-08-09 12:15:00+09:00,10790.0,10790.0,10780.0,10780.0,3,0.0,0.0
2024-08-09 12:16:00+09:00,10780.0,10780.0,10780.0,10780.0,619,0.0,0.0
2024-08-09 12:18:00+09:00,10770.0,10770.0,10730.0,10730.0,1635,0.0,0.0
2024-08-09 12:20:00+09:00,10760.0,10760.0,10760.0,10760.0,1090,0.0,0.0
2024-08-09 12:21:00+09:00,10770.0,10770.0,10770.0,10770.0,132,0.0,0.0
2024-08-09 12:22:00+09:00,10770.0,10770.0,10770.0,10770.0,89,0.0,0.0
2024-08-09 12:24:00+09:00,10830.0,10830.0,10740.0,10740.0,1467,0.0,0.0
2024-08-09 12:25:00+09:00,10750.0,10750.0,10750.0,10750.0,0,0.0,0.0
2024-08-09 12:27:00+09:00,10760.0,10790.0,10760.0,10790.0,25,0.0,0.0
2024-08-09 12:31:00+09:00,10750.0,10750.0,10750.0,10750.0,399,0.0,0.0
2024-08-09 12:32:00+09:00,10750.0,10750.0,10750.0,10750.0,180,0.0,0.0
2024-08-09 12:33:00+09:00,10750.0,10750.0,10750.0,10750.0,449,0.0,0.0
2024-08-09 12:34:00+09:00,10740.0,10740.0,10730.0,10730.0,1953,0.0,0.0
2024-08-09 12:35:00+09:00,10730.0,10730.0,10710.0,10710.0,885,0.0,0.0
2024-08-09 12:36:00+09:00,10720.0,10720.0,10720.0,10720.0,118,0.0,0.0
2024-08-09 12:37:00+09:00,10720.0,10720.0,10720.0,10720.0,49,0.0,0.0
2024-08-09 12:38:00+09:00,10720.0,10720.0,10720.0,10720.0,1002,0.0,0.0
2024-08-09 12:39:00+09:00,10710.0,10720.0,10710.0,10710.0,1403,0.0,0.0
2024-08-09 12:40:00+09:00,10700.0,10700.0,10700.0,10700.0,700,0.0,0.0
2024-08-09 12:41:00+09:00,10700.0,10700.0,10650.0,10690.0,4041,0.0,0.0
2024-08-09 12:43:00+09:00,10690.0,10690.0,10660.0,10660.0,6,0.0,0.0
2024-08-09 12:44:00+09:00,10660.0,10660.0,10660.0,10660.0,0,0.0,0.0
2024-08-09 12:45:00+09:00,10660.0,10660.0,10660.0,10660.0,789,0.0,0.0
2024-08-09 12:47:00+09:00,10680.0,10680.0,10670.0,10670.0,8,0.0,0.0
2024-08-09 12:48:00+09:00,10670.0,10690.0,10660.0,10690.0,371,0.0,0.0
2024-08-09 12:50:00+09:00,10690.0,10690.0,10690.0,10690.0,392,0.0,0.0
2024-08-09 12:51:00+09:00,10660.0,10690.0,10660.0,10690.0,0,0.0,0.0
2024-08-09 12:53:00+09:00,10690.0,10690.0,10690.0,10690.0,28,0.0,0.0
2024-08-09 12:54:00+09:00,10700.0,10700.0,10700.0,10700.0,578,0.0,0.0
2024-08-09 12:58:00+09:00,10770.0,10770.0,10770.0,10770.0,0,0.0,0.0
2024-08-09 12:59:00+09:00,10770.0,10770.0,10770.0,10770.0,19,0.0,0.0
2024-08-09 13:00:00+09:00,10770.0,10770.0,10770.0,10770.0,590,0.0,0.0
2024-08-09 13:01:00+09:00,10770.0,10770.0,10770.0,10770.0,0,0.0,0.0
2024-08-09 13:03:00+09:00,10770.0,10770.0,10770.0,10770.0,0,0.0,0.0
2024-08-09 13:04:00+09:00,10770.0,10770.0,10770.0,10770.0,20,0.0,0.0
2024-08-09 13:06:00+09:00,10770.0,10770.0,10770.0,10770.0,10,0.0,0.0
2024-08-09 13:10:00+09:00,10770.0,10770.0,10760.0,10760.0,15,0.0,0.0
2024-08-09 13:11:00+09:00,10760.0,10760.0,10730.0,10730.0,1,0.0,0.0
2024-08-09 13:12:00+09:00,10720.0,10720.0,10710.0,10720.0,1045,0.0,0.0
2024-08-09 13:13:00+09:00,10700.0,10700.0,10700.0,10700.0,597,0.0,0.0
2024-08-09 13:15:00+09:00,10700.0,10700.0,10700.0,10700.0,0,0.0,0.0
2024-08-09 13:19:00+09:00,10710.0,10710.0,10710.0,10710.0,12,0.0,0.0
2024-08-09 13:20:00+09:00,10710.0,10710.0,10710.0,10710.0,0,0.0,0.0
2024-08-09 13:21:00+09:00,10710.0,10780.0,10710.0,10780.0,17,0.0,0.0
2024-08-09 13:23:00+09:00,10720.0,10720.0,10700.0,10700.0,552,0.0,0.0
2024-08-09 13:24:00+09:00,10700.0,10700.0,10700.0,10700.0,308,0.0,0.0
2024-08-09 13:28:00+09:00,10700.0,10700.0,10700.0,10700.0,382,0.0,0.0
2024-08-09 13:30:00+09:00,10700.0,10740.0,10700.0,10740.0,0,0.0,0.0
2024-08-09 13:31:00+09:00,10740.0,10740.0,10740.0,10740.0,1,0.0,0.0
2024-08-09 13:32:00+09:00,10740.0,10740.0,10700.0,10700.0,769,0.0,0.0
2024-08-09 13:34:00+09:00,10700.0,10700.0,10700.0,10700.0,340,0.0,0.0
2024-08-09 13:35:00+09:00,10700.0,10700.0,10700.0,10700.0,149,0.0,0.0
2024-08-09 13:38:00+09:00,10760.0,10760.0,10760.0,10760.0,2,0.0,0.0
2024-08-09 13:39:00+09:00,10750.0,10750.0,10750.0,10750.0,1,0.0,0.0
2024-08-09 13:42:00+09:00,10710.0,10710.0,10700.0,10700.0,1202,0.0,0.0
2024-08-09 13:43:00+09:00,10740.0,10740.0,10740.0,10740.0,0,0.0,0.0
2024-08-09 13:45:00+09:00,10700.0,10700.0,10700.0,10700.0,190,0.0,0.0
2024-08-09 13:46:00+09:00,10700.0,10700.0,10700.0,10700.0,190,0.0,0.0
2024-08-09 13:47:00+09:00,10700.0,10700.0,10700.0,10700.0,0,0.0,0.0
2024-08-09 13:49:00+09:00,10700.0,10700.0,10700.0,10700.0,200,0.0,0.0
2024-08-09 13:50:00+09:00,10700.0,10700.0,10700.0,10700.0,172,0.0,0.0
2024-08-09 13:51:00+09:00,10700.0,10700.0,10700.0,10700.0,0,0.0,0.0
2024-08-09 13:53:00+09:00,10710.0,10710.0,10710.0,10710.0,4,0.0,0.0
2024-08-09 13:54:00+09:00,10740.0,10770.0,10740.0,10770.0,54,0.0,0.0
2024-08-09 13:56:00+09:00,10760.0,10760.0,10760.0,10760.0,2,0.0,0.0
2024-08-09 13:57:00+09:00,10760.0,10760.0,10760.0,10760.0,59,0.0,0.0
2024-08-09 13:58:00+09:00,10720.0,10720.0,10720.0,10720.0,70,0.0,0.0
2024-08-09 13:59:00+09:00,10710.0,10710.0,10710.0,10710.0,2760,0.0,0.0
2024-08-09 14:00:00+09:00,10710.0,10710.0,10700.0,10700.0,0,0.0,0.0
2024-08-09 14:03:00+09:00,10700.0,10700.0,10700.0,10700.0,0,0.0,0.0
2024-08-09 14:04:00+09:00,10700.0,10700.0,10700.0,10700.0,600,0.0,0.0
2024-08-09 14:06:00+09:00,10700.0,10700.0,10700.0,10700.0,0,0.0,0.0
2024-08-09 14:08:00+09:00,10720.0,10720.0,10720.0,10720.0,2,0.0,0.0
2024-08-09 14:10:00+09:00,10720.0,10720.0,10720.0,10720.0,17,0.0,0.0
2024-08-09 14:11:00+09:00,10730.0,10730.0,10730.0,10730.0,95,0.0,0.0
2024-08-09 14:13:00+09:00,10740.0,10740.0,10740.0,10740.0,0,0.0,0.0
2024-08-09 14:14:00+09:00,10740.0,10760.0,10740.0,10760.0,302,0.0,0.0
2024-08-09 14:15:00+09:00,10720.0,10720.0,10720.0,10720.0,0,0.0,0.0
2024-08-09 14:16:00+09:00,10720.0,10720.0,10720.0,10720.0,8,0.0,0.0
2024-08-09 14:20:00+09:00,10750.0,10750.0,10750.0,10750.0,200,0.0,0.0
2024-08-09 14:22:00+09:00,10750.0,10750.0,10750.0,10750.0,0,0.0,0.0
2024-08-09 14:24:00+09:00,10740.0,10740.0,10730.0,10730.0,84,0.0,0.0
2024-08-09 14:25:00+09:00,10740.0,10740.0,10740.0,10740.0,78,0.0,0.0
2024-08-09 14:26:00+09:00,10750.0,10830.0,10750.0,10830.0,890,0.0,0.0
2024-08-09 14:27:00+09:00,10820.0,10820.0,10790.0,10790.0,140,0.0,0.0
2024-08-09 14:28:00+09:00,10780.0,10780.0,10780.0,10780.0,20,0.0,0.0
2024-08-09 14:29:00+09:00,10780.0,10780.0,10780.0,10780.0,112,0.0,0.0
2024-08-09 14:30:00+09:00,10780.0,10780.0,10780.0,10780.0,5,0.0,0.0
2024-08-09 14:31:00+09:00,10780.0,10780.0,10780.0,10780.0,51,0.0,0.0
2024-08-09 14:33:00+09:00,10780.0,10780.0,10780.0,10780.0,0,0.0,0.0
2024-08-09 14:35:00+09:00,10770.0,10780.0,10770.0,10780.0,104,0.0,0.0
2024-08-09 14:38:00+09:00,10760.0,10770.0,10760.0,10760.0,58,0.0,0.0
2024-08-09 14:39:00+09:00,10760.0,10780.0,10760.0,10780.0,1301,0.0,0.0
2024-08-09 14:40:00+09:00,10780.0,10830.0,10780.0,10830.0,192,0.0,0.0
2024-08-09 14:42:00+09:00,10780.0,10780.0,10780.0,10780.0,2567,0.0,0.0
2024-08-09 14:43:00+09:00,10790.0,10790.0,10790.0,10790.0,0,0.0,0.0
2024-08-09 14:44:00+09:00,10790.0,10790.0,10790.0,10790.0,1,0.0,0.0
2024-08-09 14:45:00+09:00,10780.0,10780.0,10740.0,10740.0,1393,0.0,0.0
2024-08-09 14:46:00+09:00,10740.0,10740.0,10740.0,10740.0,0,0.0,0.0
2024-08-09 14:52:00+09:00,10760.0,10760.0,10750.0,10750.0,160,0.0,0.0
2024-08-09 14:55:00+09:00,10760.0,10760.0,10760.0,10760.0,0,0.0,0.0
2024-08-09 14:56:00+09:00,10750.0,10750.0,10700.0,10700.0,4285,0.0,0.0
2024-08-09 14:57:00+09:00,10770.0,10830.0,10770.0,10830.0,1181,0.0,0.0
2024-08-09 14:58:00+09:00,10810.0,10810.0,10810.0,10810.0,0,0.0,0.0
