Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 09:00:00+09:00,2490.0,2565.0,2455.0,2465.0,0,0.0,0.0
2024-08-05 09:01:00+09:00,2470.0,2470.0,2470.0,2470.0,0,0.0,0.0
2024-08-05 09:02:00+09:00,2470.0,2470.0,2465.0,2465.0,0,0.0,0.0
2024-08-05 09:03:00+09:00,2465.0,2465.0,2450.0,2450.0,1774,0.0,0.0
2024-08-05 09:04:00+09:00,2440.0,2440.0,2405.0,2405.0,4307,0.0,0.0
2024-08-05 09:05:00+09:00,2425.0,2425.0,2425.0,2425.0,89,0.0,0.0
2024-08-05 09:06:00+09:00,2410.0,2420.0,2395.0,2420.0,5929,0.0,0.0
2024-08-05 09:07:00+09:00,2395.0,2395.0,2395.0,2395.0,1410,0.0,0.0
2024-08-05 09:08:00+09:00,2395.0,2395.0,2380.0,2380.0,4327,0.0,0.0
2024-08-05 09:09:00+09:00,2385.0,2385.0,2385.0,2385.0,0,0.0,0.0
2024-08-05 09:10:00+09:00,2385.0,2395.0,2380.0,2380.0,1114,0.0,0.0
2024-08-05 09:11:00+09:00,2385.0,2400.0,2385.0,2400.0,0,0.0,0.0
2024-08-05 09:12:00+09:00,2390.0,2390.0,2390.0,2390.0,599,0.0,0.0
2024-08-05 09:13:00+09:00,2400.0,2400.0,2400.0,2400.0,700,0.0,0.0
2024-08-05 09:14:00+09:00,2405.0,2405.0,2390.0,2390.0,19,0.0,0.0
2024-08-05 09:15:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-08-05 09:17:00+09:00,2395.0,2395.0,2395.0,2395.0,0,0.0,0.0
2024-08-05 09:18:00+09:00,2395.0,2400.0,2395.0,2400.0,27,0.0,0.0
2024-08-05 09:20:00+09:00,2390.0,2390.0,2390.0,2390.0,94,0.0,0.0
2024-08-05 09:21:00+09:00,2390.0,2390.0,2375.0,2390.0,1972,0.0,0.0
2024-08-05 09:22:00+09:00,2390.0,2390.0,2390.0,2390.0,249,0.0,0.0
2024-08-05 09:23:00+09:00,2375.0,2380.0,2375.0,2380.0,938,0.0,0.0
2024-08-05 09:24:00+09:00,2380.0,2380.0,2330.0,2360.0,6301,0.0,0.0
2024-08-05 09:25:00+09:00,2360.0,2360.0,2360.0,2360.0,275,0.0,0.0
2024-08-05 09:26:00+09:00,2355.0,2385.0,2355.0,2385.0,1465,0.0,0.0
2024-08-05 09:27:00+09:00,2385.0,2405.0,2385.0,2405.0,2326,0.0,0.0
2024-08-05 09:28:00+09:00,2415.0,2415.0,2415.0,2415.0,0,0.0,0.0
2024-08-05 09:30:00+09:00,2405.0,2405.0,2405.0,2405.0,5,0.0,0.0
2024-08-05 09:31:00+09:00,2405.0,2410.0,2385.0,2410.0,1491,0.0,0.0
2024-08-05 09:32:00+09:00,2380.0,2380.0,2370.0,2370.0,1792,0.0,0.0
2024-08-05 09:33:00+09:00,2365.0,2380.0,2365.0,2380.0,534,0.0,0.0
2024-08-05 09:34:00+09:00,2385.0,2385.0,2385.0,2385.0,422,0.0,0.0
2024-08-05 09:35:00+09:00,2385.0,2385.0,2385.0,2385.0,79,0.0,0.0
2024-08-05 09:36:00+09:00,2395.0,2395.0,2375.0,2375.0,1790,0.0,0.0
2024-08-05 09:37:00+09:00,2375.0,2375.0,2375.0,2375.0,8,0.0,0.0
2024-08-05 09:38:00+09:00,2375.0,2375.0,2375.0,2375.0,88,0.0,0.0
2024-08-05 09:39:00+09:00,2370.0,2400.0,2370.0,2400.0,120,0.0,0.0
2024-08-05 09:40:00+09:00,2375.0,2375.0,2370.0,2370.0,379,0.0,0.0
2024-08-05 09:41:00+09:00,2370.0,2370.0,2370.0,2370.0,500,0.0,0.0
2024-08-05 09:42:00+09:00,2375.0,2375.0,2370.0,2370.0,786,0.0,0.0
2024-08-05 09:43:00+09:00,2370.0,2370.0,2370.0,2370.0,77,0.0,0.0
2024-08-05 09:45:00+09:00,2375.0,2375.0,2365.0,2365.0,184,0.0,0.0
2024-08-05 09:46:00+09:00,2370.0,2370.0,2365.0,2365.0,47,0.0,0.0
2024-08-05 09:47:00+09:00,2365.0,2365.0,2365.0,2365.0,277,0.0,0.0
2024-08-05 09:48:00+09:00,2365.0,2370.0,2365.0,2370.0,1056,0.0,0.0
2024-08-05 09:49:00+09:00,2370.0,2370.0,2365.0,2365.0,148,0.0,0.0
2024-08-05 09:50:00+09:00,2365.0,2365.0,2365.0,2365.0,0,0.0,0.0
2024-08-05 09:51:00+09:00,2375.0,2375.0,2375.0,2375.0,100,0.0,0.0
2024-08-05 09:52:00+09:00,2365.0,2375.0,2365.0,2370.0,255,0.0,0.0
2024-08-05 09:53:00+09:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
2024-08-05 09:54:00+09:00,2370.0,2370.0,2370.0,2370.0,2,0.0,0.0
2024-08-05 09:55:00+09:00,2370.0,2370.0,2370.0,2370.0,183,0.0,0.0
2024-08-05 09:56:00+09:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
2024-08-05 09:58:00+09:00,2380.0,2380.0,2380.0,2380.0,5,0.0,0.0
2024-08-05 10:01:00+09:00,2380.0,2380.0,2380.0,2380.0,147,0.0,0.0
2024-08-05 10:03:00+09:00,2380.0,2380.0,2380.0,2380.0,157,0.0,0.0
2024-08-05 10:04:00+09:00,2385.0,2385.0,2380.0,2380.0,100,0.0,0.0
2024-08-05 10:05:00+09:00,2380.0,2380.0,2375.0,2380.0,531,0.0,0.0
2024-08-05 10:06:00+09:00,2380.0,2385.0,2380.0,2385.0,247,0.0,0.0
2024-08-05 10:07:00+09:00,2400.0,2400.0,2400.0,2400.0,80,0.0,0.0
2024-08-05 10:08:00+09:00,2385.0,2400.0,2385.0,2400.0,432,0.0,0.0
2024-08-05 10:09:00+09:00,2400.0,2405.0,2400.0,2405.0,338,0.0,0.0
2024-08-05 10:10:00+09:00,2400.0,2400.0,2370.0,2400.0,892,0.0,0.0
2024-08-05 10:11:00+09:00,2400.0,2400.0,2365.0,2365.0,1088,0.0,0.0
2024-08-05 10:13:00+09:00,2365.0,2365.0,2365.0,2365.0,26,0.0,0.0
2024-08-05 10:14:00+09:00,2365.0,2365.0,2365.0,2365.0,374,0.0,0.0
2024-08-05 10:15:00+09:00,2375.0,2375.0,2375.0,2375.0,0,0.0,0.0
2024-08-05 10:16:00+09:00,2380.0,2380.0,2365.0,2365.0,1307,0.0,0.0
2024-08-05 10:17:00+09:00,2380.0,2380.0,2365.0,2365.0,0,0.0,0.0
2024-08-05 10:18:00+09:00,2380.0,2380.0,2375.0,2375.0,113,0.0,0.0
2024-08-05 10:19:00+09:00,2375.0,2375.0,2375.0,2375.0,504,0.0,0.0
2024-08-05 10:20:00+09:00,2375.0,2375.0,2375.0,2375.0,0,0.0,0.0
2024-08-05 10:21:00+09:00,2375.0,2375.0,2375.0,2375.0,25,0.0,0.0
2024-08-05 10:22:00+09:00,2375.0,2375.0,2375.0,2375.0,401,0.0,0.0
2024-08-05 10:23:00+09:00,2380.0,2380.0,2375.0,2375.0,143,0.0,0.0
2024-08-05 10:25:00+09:00,2375.0,2375.0,2375.0,2375.0,115,0.0,0.0
2024-08-05 10:26:00+09:00,2370.0,2380.0,2365.0,2365.0,2654,0.0,0.0
2024-08-05 10:28:00+09:00,2370.0,2375.0,2370.0,2375.0,0,0.0,0.0
2024-08-05 10:29:00+09:00,2370.0,2370.0,2370.0,2370.0,299,0.0,0.0
2024-08-05 10:30:00+09:00,2365.0,2370.0,2360.0,2360.0,3482,0.0,0.0
2024-08-05 10:31:00+09:00,2360.0,2360.0,2360.0,2360.0,48,0.0,0.0
2024-08-05 10:32:00+09:00,2360.0,2360.0,2355.0,2355.0,258,0.0,0.0
2024-08-05 10:33:00+09:00,2360.0,2360.0,2355.0,2355.0,2466,0.0,0.0
2024-08-05 10:34:00+09:00,2350.0,2355.0,2350.0,2355.0,1219,0.0,0.0
2024-08-05 10:35:00+09:00,2355.0,2360.0,2355.0,2360.0,0,0.0,0.0
2024-08-05 10:36:00+09:00,2360.0,2360.0,2360.0,2360.0,0,0.0,0.0
2024-08-05 10:37:00+09:00,2360.0,2360.0,2360.0,2360.0,542,0.0,0.0
2024-08-05 10:39:00+09:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
2024-08-05 10:41:00+09:00,2370.0,2370.0,2370.0,2370.0,25,0.0,0.0
2024-08-05 10:42:00+09:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
2024-08-05 10:43:00+09:00,2365.0,2365.0,2360.0,2360.0,186,0.0,0.0
2024-08-05 10:45:00+09:00,2365.0,2365.0,2365.0,2365.0,0,0.0,0.0
2024-08-05 10:47:00+09:00,2365.0,2370.0,2365.0,2370.0,1197,0.0,0.0
2024-08-05 10:53:00+09:00,2355.0,2355.0,2355.0,2355.0,0,0.0,0.0
2024-08-05 10:55:00+09:00,2355.0,2355.0,2350.0,2355.0,1227,0.0,0.0
2024-08-05 10:56:00+09:00,2355.0,2355.0,2355.0,2355.0,200,0.0,0.0
2024-08-05 10:57:00+09:00,2355.0,2355.0,2355.0,2355.0,3736,0.0,0.0
2024-08-05 11:01:00+09:00,2355.0,2355.0,2355.0,2355.0,0,0.0,0.0
2024-08-05 11:02:00+09:00,2355.0,2355.0,2355.0,2355.0,0,0.0,0.0
2024-08-05 11:04:00+09:00,2355.0,2355.0,2350.0,2350.0,95,0.0,0.0
2024-08-05 11:05:00+09:00,2350.0,2350.0,2340.0,2340.0,732,0.0,0.0
2024-08-05 11:06:00+09:00,2345.0,2345.0,2345.0,2345.0,819,0.0,0.0
2024-08-05 11:07:00+09:00,2340.0,2340.0,2340.0,2340.0,106,0.0,0.0
2024-08-05 11:08:00+09:00,2340.0,2340.0,2340.0,2340.0,70,0.0,0.0
2024-08-05 11:10:00+09:00,2335.0,2335.0,2330.0,2330.0,1203,0.0,0.0
2024-08-05 11:11:00+09:00,2330.0,2330.0,2325.0,2325.0,1501,0.0,0.0
2024-08-05 11:12:00+09:00,2325.0,2325.0,2315.0,2315.0,1730,0.0,0.0
2024-08-05 11:13:00+09:00,2315.0,2315.0,2315.0,2315.0,85,0.0,0.0
2024-08-05 11:16:00+09:00,2320.0,2320.0,2315.0,2315.0,0,0.0,0.0
2024-08-05 11:19:00+09:00,2315.0,2315.0,2315.0,2315.0,299,0.0,0.0
2024-08-05 11:23:00+09:00,2325.0,2325.0,2325.0,2325.0,374,0.0,0.0
2024-08-05 11:24:00+09:00,2325.0,2325.0,2325.0,2325.0,1380,0.0,0.0
2024-08-05 11:25:00+09:00,2315.0,2315.0,2310.0,2310.0,205,0.0,0.0
2024-08-05 11:26:00+09:00,2325.0,2325.0,2325.0,2325.0,0,0.0,0.0
2024-08-05 11:28:00+09:00,2330.0,2330.0,2330.0,2330.0,1,0.0,0.0
2024-08-05 11:34:00+09:00,2330.0,2330.0,2330.0,2330.0,33,0.0,0.0
2024-08-05 11:40:00+09:00,2325.0,2325.0,2325.0,2325.0,224,0.0,0.0
2024-08-05 11:42:00+09:00,2325.0,2325.0,2325.0,2325.0,0,0.0,0.0
2024-08-05 11:44:00+09:00,2320.0,2320.0,2320.0,2320.0,300,0.0,0.0
2024-08-05 11:45:00+09:00,2320.0,2320.0,2320.0,2320.0,1312,0.0,0.0
2024-08-05 11:46:00+09:00,2315.0,2315.0,2315.0,2315.0,339,0.0,0.0
2024-08-05 11:47:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2024-08-05 11:48:00+09:00,2310.0,2310.0,2310.0,2310.0,443,0.0,0.0
2024-08-05 11:49:00+09:00,2310.0,2310.0,2305.0,2305.0,900,0.0,0.0
2024-08-05 11:51:00+09:00,2300.0,2300.0,2300.0,2300.0,2000,0.0,0.0
2024-08-05 11:52:00+09:00,2300.0,2300.0,2300.0,2300.0,200,0.0,0.0
2024-08-05 11:55:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2024-08-05 11:56:00+09:00,2300.0,2315.0,2300.0,2315.0,2,0.0,0.0
2024-08-05 11:57:00+09:00,2305.0,2305.0,2305.0,2305.0,117,0.0,0.0
2024-08-05 11:58:00+09:00,2305.0,2305.0,2305.0,2305.0,544,0.0,0.0
2024-08-05 12:04:00+09:00,2305.0,2305.0,2305.0,2305.0,0,0.0,0.0
2024-08-05 12:05:00+09:00,2305.0,2305.0,2305.0,2305.0,92,0.0,0.0
2024-08-05 12:08:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2024-08-05 12:09:00+09:00,2300.0,2320.0,2300.0,2320.0,687,0.0,0.0
2024-08-05 12:11:00+09:00,2300.0,2300.0,2300.0,2300.0,1146,0.0,0.0
2024-08-05 12:12:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2024-08-05 12:28:00+09:00,2320.0,2320.0,2320.0,2320.0,246,0.0,0.0
2024-08-05 12:29:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2024-08-05 12:32:00+09:00,2310.0,2310.0,2310.0,2310.0,19,0.0,0.0
2024-08-05 12:33:00+09:00,2310.0,2310.0,2305.0,2305.0,1160,0.0,0.0
2024-08-05 12:34:00+09:00,2305.0,2305.0,2300.0,2300.0,14515,0.0,0.0
2024-08-05 12:35:00+09:00,2300.0,2300.0,2300.0,2300.0,0,0.0,0.0
2024-08-05 12:38:00+09:00,2300.0,2315.0,2300.0,2315.0,170,0.0,0.0
2024-08-05 12:40:00+09:00,2295.0,2295.0,2295.0,2295.0,303,0.0,0.0
2024-08-05 12:41:00+09:00,2295.0,2295.0,2295.0,2295.0,568,0.0,0.0
2024-08-05 12:42:00+09:00,2295.0,2295.0,2295.0,2295.0,109,0.0,0.0
2024-08-05 12:43:00+09:00,2295.0,2295.0,2295.0,2295.0,1229,0.0,0.0
2024-08-05 12:46:00+09:00,2295.0,2310.0,2295.0,2310.0,0,0.0,0.0
2024-08-05 12:47:00+09:00,2295.0,2295.0,2295.0,2295.0,104,0.0,0.0
2024-08-05 12:51:00+09:00,2295.0,2295.0,2295.0,2295.0,79,0.0,0.0
2024-08-05 12:52:00+09:00,2295.0,2295.0,2295.0,2295.0,758,0.0,0.0
2024-08-05 12:58:00+09:00,2295.0,2295.0,2295.0,2295.0,1080,0.0,0.0
2024-08-05 13:00:00+09:00,2295.0,2295.0,2295.0,2295.0,0,0.0,0.0
2024-08-05 13:01:00+09:00,2310.0,2310.0,2310.0,2310.0,0,0.0,0.0
2024-08-05 13:02:00+09:00,2300.0,2300.0,2300.0,2300.0,1077,0.0,0.0
2024-08-05 13:05:00+09:00,2295.0,2300.0,2295.0,2300.0,36,0.0,0.0
2024-08-05 13:06:00+09:00,2290.0,2290.0,2260.0,2265.0,3639,0.0,0.0
2024-08-05 13:07:00+09:00,2265.0,2300.0,2260.0,2300.0,69,0.0,0.0
2024-08-05 13:10:00+09:00,2265.0,2265.0,2265.0,2265.0,96,0.0,0.0
2024-08-05 13:11:00+09:00,2260.0,2260.0,2260.0,2260.0,316,0.0,0.0
2024-08-05 13:12:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-08-05 13:13:00+09:00,2260.0,2260.0,2260.0,2260.0,52,0.0,0.0
2024-08-05 13:14:00+09:00,2260.0,2260.0,2260.0,2260.0,170,0.0,0.0
2024-08-05 13:15:00+09:00,2270.0,2270.0,2270.0,2270.0,1410,0.0,0.0
2024-08-05 13:16:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2024-08-05 13:17:00+09:00,2290.0,2290.0,2290.0,2290.0,121,0.0,0.0
2024-08-05 13:18:00+09:00,2290.0,2290.0,2290.0,2290.0,0,0.0,0.0
2024-08-05 13:20:00+09:00,2280.0,2280.0,2280.0,2280.0,0,0.0,0.0
2024-08-05 13:21:00+09:00,2275.0,2275.0,2275.0,2275.0,109,0.0,0.0
2024-08-05 13:25:00+09:00,2270.0,2270.0,2270.0,2270.0,2,0.0,0.0
2024-08-05 13:26:00+09:00,2270.0,2270.0,2265.0,2265.0,2777,0.0,0.0
2024-08-05 13:27:00+09:00,2265.0,2265.0,2260.0,2265.0,1034,0.0,0.0
2024-08-05 13:28:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2024-08-05 13:29:00+09:00,2260.0,2260.0,2260.0,2260.0,103,0.0,0.0
2024-08-05 13:31:00+09:00,2260.0,2260.0,2260.0,2260.0,949,0.0,0.0
2024-08-05 13:32:00+09:00,2260.0,2260.0,2260.0,2260.0,0,0.0,0.0
2024-08-05 13:34:00+09:00,2275.0,2275.0,2275.0,2275.0,475,0.0,0.0
2024-08-05 13:36:00+09:00,2260.0,2260.0,2255.0,2255.0,104,0.0,0.0
2024-08-05 13:37:00+09:00,2255.0,2255.0,2255.0,2255.0,83,0.0,0.0
2024-08-05 13:38:00+09:00,2250.0,2250.0,2250.0,2250.0,596,0.0,0.0
2024-08-05 13:40:00+09:00,2255.0,2255.0,2245.0,2245.0,392,0.0,0.0
2024-08-05 13:43:00+09:00,2250.0,2250.0,2245.0,2245.0,308,0.0,0.0
2024-08-05 13:45:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-08-05 13:46:00+09:00,2250.0,2250.0,2245.0,2245.0,454,0.0,0.0
2024-08-05 13:48:00+09:00,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0
2024-08-05 13:49:00+09:00,2245.0,2245.0,2245.0,2245.0,53,0.0,0.0
2024-08-05 13:50:00+09:00,2240.0,2240.0,2235.0,2235.0,260,0.0,0.0
2024-08-05 13:51:00+09:00,2235.0,2240.0,2235.0,2240.0,48,0.0,0.0
2024-08-05 13:52:00+09:00,2235.0,2235.0,2115.0,2225.0,1653,0.0,0.0
2024-08-05 13:53:00+09:00,2220.0,2220.0,2220.0,2220.0,269,0.0,0.0
2024-08-05 13:54:00+09:00,2175.0,2205.0,2175.0,2205.0,752,0.0,0.0
2024-08-05 14:26:00+09:00,2175.0,2175.0,2175.0,2175.0,2738,0.0,0.0
2024-08-05 14:27:00+09:00,2170.0,2170.0,2160.0,2160.0,1043,0.0,0.0
2024-08-05 14:28:00+09:00,2180.0,2185.0,2180.0,2185.0,0,0.0,0.0
2024-08-05 14:29:00+09:00,2175.0,2175.0,2175.0,2175.0,106,0.0,0.0
2024-08-05 14:30:00+09:00,2175.0,2175.0,2175.0,2175.0,105,0.0,0.0
2024-08-05 14:31:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-08-05 14:32:00+09:00,2150.0,2150.0,2120.0,2120.0,4077,0.0,0.0
2024-08-05 14:33:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-08-05 14:34:00+09:00,2125.0,2150.0,2110.0,2150.0,1882,0.0,0.0
2024-08-05 14:35:00+09:00,2155.0,2155.0,2120.0,2120.0,1292,0.0,0.0
2024-08-05 14:36:00+09:00,2120.0,2120.0,2110.0,2110.0,7099,0.0,0.0
2024-08-05 14:37:00+09:00,2115.0,2150.0,2115.0,2120.0,0,0.0,0.0
2024-08-05 14:38:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-08-05 14:40:00+09:00,2135.0,2140.0,2135.0,2140.0,451,0.0,0.0
2024-08-05 14:41:00+09:00,2140.0,2140.0,2125.0,2140.0,622,0.0,0.0
2024-08-05 14:42:00+09:00,2140.0,2140.0,2140.0,2140.0,171,0.0,0.0
2024-08-05 14:43:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-08-05 14:45:00+09:00,2130.0,2130.0,2125.0,2130.0,1168,0.0,0.0
2024-08-05 14:46:00+09:00,2130.0,2150.0,2130.0,2150.0,7573,0.0,0.0
2024-08-05 14:48:00+09:00,2140.0,2140.0,2130.0,2130.0,812,0.0,0.0
2024-08-05 14:49:00+09:00,2130.0,2130.0,2125.0,2125.0,639,0.0,0.0
2024-08-05 14:50:00+09:00,2125.0,2125.0,2105.0,2105.0,9660,0.0,0.0
2024-08-05 14:51:00+09:00,2105.0,2105.0,2090.0,2100.0,3895,0.0,0.0
