Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 14:52:00+09:00,2090.0,2105.0,2025.0,2090.0,603,0.0,0.0
2024-08-05 14:53:00+09:00,2090.0,2090.0,2030.0,2030.0,600,0.0,0.0
2024-08-05 14:54:00+09:00,2025.0,2075.0,2000.0,2075.0,2314,0.0,0.0
2024-08-05 14:55:00+09:00,2005.0,2005.0,2000.0,2000.0,2150,0.0,0.0
2024-08-05 14:56:00+09:00,2000.0,2000.0,2000.0,2000.0,264,0.0,0.0
2024-08-05 14:57:00+09:00,2010.0,2010.0,2010.0,2010.0,118,0.0,0.0
2024-08-05 14:58:00+09:00,2010.0,2075.0,2000.0,2075.0,6029,0.0,0.0
2024-08-05 14:59:00+09:00,2050.0,2080.0,2050.0,2080.0,2310,0.0,0.0
2024-08-06 09:00:00+09:00,2200.0,2200.0,2200.0,2200.0,8048,0.0,0.0
2024-08-06 09:01:00+09:00,2200.0,2200.0,2195.0,2200.0,0,0.0,0.0
2024-08-06 09:02:00+09:00,2190.0,2190.0,2190.0,2190.0,161,0.0,0.0
2024-08-06 09:03:00+09:00,2190.0,2190.0,2190.0,2190.0,131,0.0,0.0
2024-08-06 09:04:00+09:00,2160.0,2200.0,2160.0,2180.0,1796,0.0,0.0
2024-08-06 09:05:00+09:00,2180.0,2185.0,2180.0,2180.0,96,0.0,0.0
2024-08-06 09:06:00+09:00,2180.0,2180.0,2180.0,2180.0,1506,0.0,0.0
2024-08-06 09:07:00+09:00,2180.0,2180.0,2180.0,2180.0,1036,0.0,0.0
2024-08-06 09:08:00+09:00,2175.0,2175.0,2160.0,2160.0,2095,0.0,0.0
2024-08-06 09:09:00+09:00,2155.0,2155.0,2110.0,2115.0,2252,0.0,0.0
2024-08-06 09:10:00+09:00,2115.0,2115.0,2115.0,2115.0,370,0.0,0.0
2024-08-06 09:11:00+09:00,2115.0,2160.0,2115.0,2160.0,1075,0.0,0.0
2024-08-06 09:12:00+09:00,2180.0,2195.0,2180.0,2195.0,0,0.0,0.0
2024-08-06 09:13:00+09:00,2195.0,2195.0,2195.0,2195.0,959,0.0,0.0
2024-08-06 09:14:00+09:00,2170.0,2170.0,2150.0,2160.0,621,0.0,0.0
2024-08-06 09:15:00+09:00,2200.0,2200.0,2160.0,2200.0,453,0.0,0.0
2024-08-06 09:16:00+09:00,2160.0,2160.0,2160.0,2160.0,147,0.0,0.0
2024-08-06 09:17:00+09:00,2160.0,2165.0,2160.0,2165.0,270,0.0,0.0
2024-08-06 09:18:00+09:00,2180.0,2195.0,2180.0,2195.0,2402,0.0,0.0
2024-08-06 09:19:00+09:00,2190.0,2200.0,2150.0,2200.0,1583,0.0,0.0
2024-08-06 09:20:00+09:00,2205.0,2205.0,2205.0,2205.0,1156,0.0,0.0
2024-08-06 09:21:00+09:00,2205.0,2215.0,2205.0,2215.0,32,0.0,0.0
2024-08-06 09:22:00+09:00,2210.0,2210.0,2185.0,2185.0,251,0.0,0.0
2024-08-06 09:23:00+09:00,2195.0,2195.0,2195.0,2195.0,176,0.0,0.0
2024-08-06 09:24:00+09:00,2205.0,2205.0,2190.0,2190.0,350,0.0,0.0
2024-08-06 09:25:00+09:00,2190.0,2200.0,2190.0,2190.0,754,0.0,0.0
2024-08-06 09:26:00+09:00,2195.0,2195.0,2190.0,2190.0,195,0.0,0.0
2024-08-06 09:27:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-08-06 09:28:00+09:00,2200.0,2200.0,2200.0,2200.0,133,0.0,0.0
2024-08-06 09:29:00+09:00,2200.0,2205.0,2200.0,2205.0,0,0.0,0.0
2024-08-06 09:30:00+09:00,2205.0,2205.0,2205.0,2205.0,592,0.0,0.0
2024-08-06 09:32:00+09:00,2205.0,2210.0,2205.0,2210.0,53,0.0,0.0
2024-08-06 09:33:00+09:00,2210.0,2210.0,2210.0,2210.0,432,0.0,0.0
2024-08-06 09:34:00+09:00,2215.0,2235.0,2215.0,2235.0,1247,0.0,0.0
2024-08-06 09:35:00+09:00,2235.0,2240.0,2235.0,2235.0,299,0.0,0.0
2024-08-06 09:36:00+09:00,2235.0,2235.0,2230.0,2235.0,87,0.0,0.0
2024-08-06 09:37:00+09:00,2225.0,2225.0,2200.0,2200.0,423,0.0,0.0
2024-08-06 09:38:00+09:00,2200.0,2200.0,2200.0,2200.0,18,0.0,0.0
2024-08-06 09:39:00+09:00,2200.0,2210.0,2200.0,2210.0,77,0.0,0.0
2024-08-06 09:41:00+09:00,2210.0,2210.0,2210.0,2210.0,148,0.0,0.0
2024-08-06 09:42:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2024-08-06 09:43:00+09:00,2220.0,2220.0,2205.0,2205.0,382,0.0,0.0
2024-08-06 09:44:00+09:00,2205.0,2205.0,2200.0,2200.0,0,0.0,0.0
2024-08-06 09:45:00+09:00,2210.0,2210.0,2210.0,2210.0,470,0.0,0.0
2024-08-06 09:47:00+09:00,2225.0,2225.0,2225.0,2225.0,0,0.0,0.0
2024-08-06 09:48:00+09:00,2210.0,2210.0,2210.0,2210.0,132,0.0,0.0
2024-08-06 09:49:00+09:00,2225.0,2225.0,2225.0,2225.0,0,0.0,0.0
2024-08-06 09:50:00+09:00,2225.0,2225.0,2225.0,2225.0,99,0.0,0.0
2024-08-06 09:53:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-08-06 09:54:00+09:00,2200.0,2220.0,2200.0,2220.0,131,0.0,0.0
2024-08-06 09:55:00+09:00,2220.0,2220.0,2220.0,2220.0,457,0.0,0.0
2024-08-06 09:56:00+09:00,2220.0,2225.0,2220.0,2225.0,3210,0.0,0.0
2024-08-06 09:57:00+09:00,2230.0,2235.0,2230.0,2235.0,1442,0.0,0.0
2024-08-06 09:58:00+09:00,2235.0,2235.0,2235.0,2235.0,3,0.0,0.0
2024-08-06 09:59:00+09:00,2235.0,2235.0,2235.0,2235.0,96,0.0,0.0
2024-08-06 10:00:00+09:00,2235.0,2240.0,2235.0,2240.0,700,0.0,0.0
2024-08-06 10:01:00+09:00,2240.0,2240.0,2240.0,2240.0,35,0.0,0.0
2024-08-06 10:02:00+09:00,2240.0,2240.0,2240.0,2240.0,552,0.0,0.0
2024-08-06 10:03:00+09:00,2240.0,2240.0,2240.0,2240.0,718,0.0,0.0
2024-08-06 10:04:00+09:00,2245.0,2250.0,2245.0,2250.0,2801,0.0,0.0
2024-08-06 10:05:00+09:00,2260.0,2260.0,2260.0,2260.0,588,0.0,0.0
2024-08-06 10:06:00+09:00,2250.0,2260.0,2250.0,2260.0,94,0.0,0.0
2024-08-06 10:07:00+09:00,2250.0,2265.0,2250.0,2265.0,526,0.0,0.0
2024-08-06 10:08:00+09:00,2250.0,2250.0,2245.0,2245.0,983,0.0,0.0
2024-08-06 10:09:00+09:00,2240.0,2240.0,2235.0,2235.0,837,0.0,0.0
2024-08-06 10:13:00+09:00,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0
2024-08-06 10:14:00+09:00,2240.0,2240.0,2230.0,2230.0,239,0.0,0.0
2024-08-06 10:15:00+09:00,2230.0,2230.0,2225.0,2225.0,1017,0.0,0.0
2024-08-06 10:16:00+09:00,2230.0,2230.0,2220.0,2220.0,628,0.0,0.0
2024-08-06 10:18:00+09:00,2230.0,2230.0,2230.0,2230.0,0,0.0,0.0
2024-08-06 10:19:00+09:00,2225.0,2225.0,2225.0,2225.0,123,0.0,0.0
2024-08-06 10:20:00+09:00,2230.0,2230.0,2220.0,2230.0,9,0.0,0.0
2024-08-06 10:21:00+09:00,2230.0,2230.0,2220.0,2220.0,1084,0.0,0.0
2024-08-06 10:22:00+09:00,2220.0,2220.0,2215.0,2220.0,1093,0.0,0.0
2024-08-06 10:25:00+09:00,2220.0,2220.0,2210.0,2210.0,1005,0.0,0.0
2024-08-06 10:26:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-08-06 10:28:00+09:00,2210.0,2215.0,2205.0,2205.0,471,0.0,0.0
2024-08-06 10:29:00+09:00,2210.0,2210.0,2200.0,2200.0,709,0.0,0.0
2024-08-06 10:30:00+09:00,2195.0,2200.0,2195.0,2200.0,872,0.0,0.0
2024-08-06 10:31:00+09:00,2200.0,2200.0,2200.0,2200.0,2702,0.0,0.0
2024-08-06 10:36:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-08-06 10:38:00+09:00,2195.0,2195.0,2195.0,2195.0,65,0.0,0.0
2024-08-06 10:39:00+09:00,2190.0,2190.0,2180.0,2180.0,1785,0.0,0.0
2024-08-06 10:40:00+09:00,2180.0,2180.0,2180.0,2180.0,3,0.0,0.0
2024-08-06 10:41:00+09:00,2160.0,2160.0,2155.0,2155.0,3848,0.0,0.0
2024-08-06 10:42:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-08-06 10:43:00+09:00,2150.0,2150.0,2130.0,2150.0,445,0.0,0.0
2024-08-06 10:44:00+09:00,2150.0,2165.0,2150.0,2165.0,2009,0.0,0.0
2024-08-06 10:45:00+09:00,2165.0,2165.0,2165.0,2165.0,233,0.0,0.0
2024-08-06 10:46:00+09:00,2160.0,2160.0,2160.0,2160.0,113,0.0,0.0
2024-08-06 10:49:00+09:00,2180.0,2185.0,2165.0,2165.0,1204,0.0,0.0
2024-08-06 10:52:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-08-06 10:56:00+09:00,2165.0,2165.0,2165.0,2165.0,200,0.0,0.0
2024-08-06 10:59:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-08-06 11:03:00+09:00,2175.0,2180.0,2165.0,2165.0,324,0.0,0.0
2024-08-06 11:04:00+09:00,2165.0,2180.0,2165.0,2180.0,0,0.0,0.0
2024-08-06 11:07:00+09:00,2175.0,2175.0,2165.0,2165.0,51,0.0,0.0
2024-08-06 11:08:00+09:00,2165.0,2165.0,2165.0,2165.0,1426,0.0,0.0
2024-08-06 11:09:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-08-06 11:10:00+09:00,2160.0,2160.0,2160.0,2160.0,1,0.0,0.0
2024-08-06 11:11:00+09:00,2160.0,2160.0,2160.0,2160.0,155,0.0,0.0
2024-08-06 11:13:00+09:00,2160.0,2160.0,2160.0,2160.0,15,0.0,0.0
2024-08-06 11:15:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-08-06 11:18:00+09:00,2180.0,2185.0,2180.0,2185.0,1187,0.0,0.0
2024-08-06 11:19:00+09:00,2185.0,2185.0,2185.0,2185.0,1,0.0,0.0
2024-08-06 11:21:00+09:00,2185.0,2185.0,2185.0,2185.0,3,0.0,0.0
2024-08-06 11:22:00+09:00,2185.0,2185.0,2180.0,2180.0,572,0.0,0.0
2024-08-06 11:25:00+09:00,2180.0,2180.0,2180.0,2180.0,56,0.0,0.0
2024-08-06 11:29:00+09:00,2185.0,2185.0,2185.0,2185.0,764,0.0,0.0
2024-08-06 11:31:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-08-06 11:33:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-08-06 11:35:00+09:00,2180.0,2180.0,2160.0,2160.0,1283,0.0,0.0
2024-08-06 11:36:00+09:00,2160.0,2160.0,2150.0,2150.0,28,0.0,0.0
2024-08-06 11:37:00+09:00,2150.0,2160.0,2150.0,2160.0,337,0.0,0.0
2024-08-06 11:38:00+09:00,2165.0,2165.0,2165.0,2165.0,43,0.0,0.0
2024-08-06 11:39:00+09:00,2180.0,2180.0,2180.0,2180.0,3,0.0,0.0
2024-08-06 11:40:00+09:00,2180.0,2180.0,2180.0,2180.0,40,0.0,0.0
2024-08-06 11:48:00+09:00,2165.0,2180.0,2165.0,2180.0,2,0.0,0.0
2024-08-06 11:49:00+09:00,2180.0,2180.0,2180.0,2180.0,1,0.0,0.0
2024-08-06 11:50:00+09:00,2180.0,2180.0,2180.0,2180.0,147,0.0,0.0
2024-08-06 11:54:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-08-06 11:56:00+09:00,2180.0,2180.0,2180.0,2180.0,172,0.0,0.0
2024-08-06 11:57:00+09:00,2180.0,2180.0,2180.0,2180.0,608,0.0,0.0
2024-08-06 11:58:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,2180.0,2180.0,2180.0,2180.0,989,0.0,0.0
2024-08-06 12:01:00+09:00,2185.0,2190.0,2185.0,2190.0,264,0.0,0.0
2024-08-06 12:03:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-08-06 12:06:00+09:00,2190.0,2190.0,2170.0,2170.0,4,0.0,0.0
2024-08-06 12:07:00+09:00,2170.0,2170.0,2170.0,2170.0,4,0.0,0.0
2024-08-06 12:08:00+09:00,2170.0,2190.0,2170.0,2190.0,510,0.0,0.0
2024-08-06 12:10:00+09:00,2190.0,2190.0,2190.0,2190.0,133,0.0,0.0
2024-08-06 12:14:00+09:00,2190.0,2190.0,2190.0,2190.0,459,0.0,0.0
2024-08-06 12:18:00+09:00,2190.0,2220.0,2190.0,2220.0,11625,0.0,0.0
2024-08-06 12:20:00+09:00,2220.0,2220.0,2220.0,2220.0,1366,0.0,0.0
2024-08-06 12:21:00+09:00,2220.0,2220.0,2220.0,2220.0,50,0.0,0.0
2024-08-06 12:24:00+09:00,2220.0,2220.0,2220.0,2220.0,1184,0.0,0.0
2024-08-06 12:27:00+09:00,2205.0,2205.0,2190.0,2190.0,0,0.0,0.0
2024-08-06 12:28:00+09:00,2210.0,2210.0,2195.0,2195.0,35,0.0,0.0
2024-08-06 12:29:00+09:00,2195.0,2195.0,2195.0,2195.0,387,0.0,0.0
2024-08-06 12:31:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2024-08-06 12:35:00+09:00,2215.0,2215.0,2215.0,2215.0,1,0.0,0.0
2024-08-06 12:45:00+09:00,2210.0,2210.0,2210.0,2210.0,5,0.0,0.0
2024-08-06 12:46:00+09:00,2195.0,2195.0,2195.0,2195.0,197,0.0,0.0
2024-08-06 12:47:00+09:00,2210.0,2210.0,2210.0,2210.0,100,0.0,0.0
2024-08-06 12:48:00+09:00,2195.0,2195.0,2195.0,2195.0,100,0.0,0.0
2024-08-06 12:51:00+09:00,2210.0,2210.0,2210.0,2210.0,1354,0.0,0.0
2024-08-06 12:55:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2024-08-06 12:57:00+09:00,2215.0,2215.0,2215.0,2215.0,9,0.0,0.0
2024-08-06 13:02:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2024-08-06 13:07:00+09:00,2200.0,2200.0,2200.0,2200.0,27,0.0,0.0
2024-08-06 13:09:00+09:00,2215.0,2215.0,2215.0,2215.0,200,0.0,0.0
2024-08-06 13:10:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2024-08-06 13:12:00+09:00,2200.0,2200.0,2200.0,2200.0,6,0.0,0.0
2024-08-06 13:13:00+09:00,2200.0,2200.0,2200.0,2200.0,196,0.0,0.0
2024-08-06 13:15:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-08-06 13:21:00+09:00,2205.0,2205.0,2205.0,2205.0,90,0.0,0.0
2024-08-06 13:22:00+09:00,2215.0,2215.0,2215.0,2215.0,1,0.0,0.0
2024-08-06 13:24:00+09:00,2215.0,2215.0,2215.0,2215.0,200,0.0,0.0
2024-08-06 13:28:00+09:00,2210.0,2210.0,2210.0,2210.0,300,0.0,0.0
2024-08-06 13:29:00+09:00,2205.0,2205.0,2205.0,2205.0,384,0.0,0.0
2024-08-06 13:33:00+09:00,2200.0,2200.0,2195.0,2195.0,1019,0.0,0.0
2024-08-06 13:36:00+09:00,2190.0,2190.0,2190.0,2190.0,106,0.0,0.0
2024-08-06 13:37:00+09:00,2185.0,2185.0,2185.0,2185.0,143,0.0,0.0
2024-08-06 13:38:00+09:00,2195.0,2195.0,2195.0,2195.0,2,0.0,0.0
2024-08-06 13:40:00+09:00,2195.0,2195.0,2195.0,2195.0,19,0.0,0.0
2024-08-06 13:49:00+09:00,2180.0,2195.0,2180.0,2195.0,51,0.0,0.0
2024-08-06 13:52:00+09:00,2180.0,2180.0,2180.0,2180.0,100,0.0,0.0
2024-08-06 13:53:00+09:00,2180.0,2180.0,2170.0,2170.0,134,0.0,0.0
2024-08-06 13:55:00+09:00,2170.0,2170.0,2170.0,2170.0,705,0.0,0.0
2024-08-06 13:58:00+09:00,2170.0,2170.0,2170.0,2170.0,36,0.0,0.0
2024-08-06 13:59:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-08-06 14:01:00+09:00,2165.0,2165.0,2150.0,2150.0,87381,0.0,0.0
2024-08-06 14:05:00+09:00,2155.0,2155.0,2145.0,2145.0,1096,0.0,0.0
2024-08-06 14:06:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-08-06 14:07:00+09:00,2145.0,2145.0,2145.0,2145.0,50,0.0,0.0
2024-08-06 14:08:00+09:00,2160.0,2165.0,2160.0,2165.0,102,0.0,0.0
2024-08-06 14:10:00+09:00,2165.0,2165.0,2165.0,2165.0,1275,0.0,0.0
2024-08-06 14:12:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-08-06 14:15:00+09:00,2175.0,2175.0,2175.0,2175.0,581,0.0,0.0
2024-08-06 14:16:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-08-06 14:21:00+09:00,2175.0,2180.0,2175.0,2180.0,56,0.0,0.0
2024-08-06 14:25:00+09:00,2185.0,2185.0,2185.0,2185.0,8,0.0,0.0
2024-08-06 14:26:00+09:00,2190.0,2195.0,2190.0,2195.0,669,0.0,0.0
2024-08-06 14:27:00+09:00,2200.0,2200.0,2200.0,2200.0,21,0.0,0.0
2024-08-06 14:28:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2024-08-06 14:29:00+09:00,2200.0,2200.0,2200.0,2200.0,198,0.0,0.0
2024-08-06 14:30:00+09:00,2205.0,2205.0,2205.0,2205.0,272,0.0,0.0
2024-08-06 14:31:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2024-08-06 14:33:00+09:00,2205.0,2205.0,2205.0,2205.0,1,0.0,0.0
2024-08-06 14:34:00+09:00,2205.0,2215.0,2205.0,2215.0,0,0.0,0.0
2024-08-06 14:39:00+09:00,2215.0,2220.0,2215.0,2220.0,2840,0.0,0.0
2024-08-06 14:40:00+09:00,2205.0,2205.0,2205.0,2205.0,92,0.0,0.0
2024-08-06 14:44:00+09:00,2210.0,2210.0,2210.0,2210.0,110,0.0,0.0
2024-08-06 14:48:00+09:00,2225.0,2225.0,2225.0,2225.0,0,0.0,0.0
2024-08-06 14:52:00+09:00,2220.0,2225.0,2220.0,2220.0,923,0.0,0.0
2024-08-06 14:53:00+09:00,2225.0,2225.0,2225.0,2225.0,1,0.0,0.0
2024-08-06 14:56:00+09:00,2220.0,2220.0,2220.0,2220.0,99,0.0,0.0
2024-08-07 09:00:00+09:00,2205.0,2245.0,2205.0,2225.0,8723,0.0,0.0
2024-08-07 09:01:00+09:00,2315.0,2315.0,2315.0,2315.0,1,0.0,0.0
2024-08-07 09:02:00+09:00,2300.0,2300.0,2300.0,2300.0,1,0.0,0.0
2024-08-07 09:03:00+09:00,2295.0,2295.0,2295.0,2295.0,193,0.0,0.0
2024-08-07 09:06:00+09:00,2230.0,2245.0,2205.0,2245.0,1233,0.0,0.0
2024-08-07 09:07:00+09:00,2240.0,2240.0,2240.0,2240.0,210,0.0,0.0
2024-08-07 09:08:00+09:00,2215.0,2240.0,2120.0,2160.0,3035,0.0,0.0
2024-08-07 09:09:00+09:00,2210.0,2210.0,2210.0,2210.0,2,0.0,0.0
2024-08-07 09:10:00+09:00,2210.0,2210.0,2210.0,2210.0,45,0.0,0.0
2024-08-07 09:11:00+09:00,2210.0,2210.0,2210.0,2210.0,10,0.0,0.0
2024-08-07 09:12:00+09:00,2210.0,2225.0,2210.0,2225.0,1872,0.0,0.0
