Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 09:13:00+09:00,2225.0,2230.0,2215.0,2215.0,1656,0.0,0.0
2024-08-07 09:14:00+09:00,2240.0,2240.0,2225.0,2225.0,0,0.0,0.0
2024-08-07 09:16:00+09:00,2220.0,2225.0,2200.0,2225.0,3452,0.0,0.0
2024-08-07 09:17:00+09:00,2215.0,2225.0,2215.0,2225.0,0,0.0,0.0
2024-08-07 09:18:00+09:00,2225.0,2225.0,2225.0,2225.0,99,0.0,0.0
2024-08-07 09:22:00+09:00,2215.0,2240.0,2215.0,2240.0,1119,0.0,0.0
2024-08-07 09:27:00+09:00,2230.0,2230.0,2220.0,2225.0,31,0.0,0.0
2024-08-07 09:28:00+09:00,2225.0,2230.0,2225.0,2230.0,8,0.0,0.0
2024-08-07 09:30:00+09:00,2230.0,2230.0,2210.0,2210.0,1673,0.0,0.0
2024-08-07 09:31:00+09:00,2235.0,2235.0,2235.0,2235.0,0,0.0,0.0
2024-08-07 09:40:00+09:00,2230.0,2230.0,2230.0,2230.0,48,0.0,0.0
2024-08-07 09:41:00+09:00,2215.0,2215.0,2215.0,2215.0,0,0.0,0.0
2024-08-07 09:43:00+09:00,2235.0,2235.0,2235.0,2235.0,0,0.0,0.0
2024-08-07 09:46:00+09:00,2235.0,2235.0,2220.0,2220.0,22225,0.0,0.0
2024-08-07 09:47:00+09:00,2215.0,2215.0,2215.0,2215.0,25,0.0,0.0
2024-08-07 09:48:00+09:00,2220.0,2220.0,2220.0,2220.0,0,0.0,0.0
2024-08-07 09:49:00+09:00,2230.0,2235.0,2230.0,2235.0,1,0.0,0.0
2024-08-07 09:51:00+09:00,2235.0,2235.0,2235.0,2235.0,737,0.0,0.0
2024-08-07 09:52:00+09:00,2240.0,2240.0,2240.0,2240.0,1,0.0,0.0
2024-08-07 09:53:00+09:00,2235.0,2235.0,2230.0,2230.0,625,0.0,0.0
2024-08-07 09:54:00+09:00,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0
2024-08-07 09:55:00+09:00,2240.0,2240.0,2220.0,2240.0,704,0.0,0.0
2024-08-07 09:56:00+09:00,2240.0,2240.0,2240.0,2240.0,6,0.0,0.0
2024-08-07 09:57:00+09:00,2240.0,2240.0,2225.0,2225.0,0,0.0,0.0
2024-08-07 09:58:00+09:00,2235.0,2235.0,2235.0,2235.0,52,0.0,0.0
2024-08-07 09:59:00+09:00,2235.0,2235.0,2235.0,2235.0,80,0.0,0.0
2024-08-07 10:01:00+09:00,2220.0,2220.0,2220.0,2220.0,543,0.0,0.0
2024-08-07 10:02:00+09:00,2215.0,2215.0,2215.0,2215.0,247,0.0,0.0
2024-08-07 10:03:00+09:00,2210.0,2210.0,2210.0,2210.0,296,0.0,0.0
2024-08-07 10:04:00+09:00,2215.0,2215.0,2210.0,2215.0,520,0.0,0.0
2024-08-07 10:05:00+09:00,2215.0,2230.0,2205.0,2230.0,44,0.0,0.0
2024-08-07 10:06:00+09:00,2220.0,2220.0,2220.0,2220.0,11,0.0,0.0
2024-08-07 10:09:00+09:00,2220.0,2220.0,2220.0,2220.0,512,0.0,0.0
2024-08-07 10:10:00+09:00,2220.0,2220.0,2220.0,2220.0,991,0.0,0.0
2024-08-07 10:11:00+09:00,2220.0,2225.0,2220.0,2225.0,0,0.0,0.0
2024-08-07 10:12:00+09:00,2225.0,2225.0,2225.0,2225.0,129,0.0,0.0
2024-08-07 10:13:00+09:00,2225.0,2225.0,2225.0,2225.0,268,0.0,0.0
2024-08-07 10:14:00+09:00,2225.0,2225.0,2225.0,2225.0,51,0.0,0.0
2024-08-07 10:18:00+09:00,2225.0,2230.0,2225.0,2230.0,0,0.0,0.0
2024-08-07 10:19:00+09:00,2225.0,2230.0,2225.0,2230.0,473,0.0,0.0
2024-08-07 10:21:00+09:00,2230.0,2230.0,2215.0,2215.0,404,0.0,0.0
2024-08-07 10:24:00+09:00,2220.0,2220.0,2220.0,2220.0,3,0.0,0.0
2024-08-07 10:27:00+09:00,2225.0,2225.0,2225.0,2225.0,5,0.0,0.0
2024-08-07 10:29:00+09:00,2225.0,2225.0,2225.0,2225.0,596,0.0,0.0
2024-08-07 10:31:00+09:00,2235.0,2235.0,2235.0,2235.0,0,0.0,0.0
2024-08-07 10:37:00+09:00,2235.0,2235.0,2235.0,2235.0,2,0.0,0.0
2024-08-07 10:38:00+09:00,2220.0,2220.0,2220.0,2220.0,1,0.0,0.0
2024-08-07 10:39:00+09:00,2235.0,2235.0,2235.0,2235.0,654,0.0,0.0
2024-08-07 10:41:00+09:00,2240.0,2250.0,2240.0,2250.0,189,0.0,0.0
2024-08-07 10:42:00+09:00,2240.0,2240.0,2235.0,2235.0,1213,0.0,0.0
2024-08-07 10:43:00+09:00,2235.0,2235.0,2235.0,2235.0,67,0.0,0.0
2024-08-07 10:46:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-08-07 10:50:00+09:00,2245.0,2245.0,2245.0,2245.0,45,0.0,0.0
2024-08-07 10:53:00+09:00,2245.0,2250.0,2245.0,2250.0,575,0.0,0.0
2024-08-07 10:57:00+09:00,2255.0,2255.0,2245.0,2245.0,123,0.0,0.0
2024-08-07 10:58:00+09:00,2255.0,2255.0,2255.0,2255.0,39,0.0,0.0
2024-08-07 10:59:00+09:00,2255.0,2255.0,2255.0,2255.0,0,0.0,0.0
2024-08-07 11:01:00+09:00,2250.0,2250.0,2245.0,2245.0,88,0.0,0.0
2024-08-07 11:02:00+09:00,2245.0,2245.0,2240.0,2240.0,605,0.0,0.0
2024-08-07 11:04:00+09:00,2235.0,2240.0,2235.0,2240.0,20,0.0,0.0
2024-08-07 11:10:00+09:00,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0
2024-08-07 11:11:00+09:00,2250.0,2250.0,2250.0,2250.0,1,0.0,0.0
2024-08-07 11:12:00+09:00,2250.0,2250.0,2250.0,2250.0,1,0.0,0.0
2024-08-07 11:13:00+09:00,2250.0,2250.0,2240.0,2240.0,1835,0.0,0.0
2024-08-07 11:14:00+09:00,2250.0,2255.0,2250.0,2255.0,741,0.0,0.0
2024-08-07 11:15:00+09:00,2260.0,2260.0,2260.0,2260.0,440,0.0,0.0
2024-08-07 11:16:00+09:00,2265.0,2265.0,2265.0,2265.0,0,0.0,0.0
2024-08-07 11:19:00+09:00,2265.0,2265.0,2265.0,2265.0,3,0.0,0.0
2024-08-07 11:24:00+09:00,2265.0,2265.0,2265.0,2265.0,120,0.0,0.0
2024-08-07 11:25:00+09:00,2270.0,2270.0,2265.0,2265.0,1883,0.0,0.0
2024-08-07 11:26:00+09:00,2270.0,2275.0,2270.0,2275.0,0,0.0,0.0
2024-08-07 11:29:00+09:00,2275.0,2275.0,2275.0,2275.0,5,0.0,0.0
2024-08-07 11:32:00+09:00,2275.0,2275.0,2275.0,2275.0,0,0.0,0.0
2024-08-07 11:33:00+09:00,2275.0,2275.0,2275.0,2275.0,212,0.0,0.0
2024-08-07 11:34:00+09:00,2255.0,2255.0,2255.0,2255.0,0,0.0,0.0
2024-08-07 11:35:00+09:00,2255.0,2255.0,2255.0,2255.0,682,0.0,0.0
2024-08-07 11:39:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-08-07 11:41:00+09:00,2250.0,2250.0,2250.0,2250.0,1,0.0,0.0
2024-08-07 11:42:00+09:00,2260.0,2260.0,2250.0,2250.0,1979,0.0,0.0
2024-08-07 11:45:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-08-07 11:49:00+09:00,2270.0,2270.0,2250.0,2250.0,46,0.0,0.0
2024-08-07 11:53:00+09:00,2250.0,2250.0,2250.0,2250.0,0,0.0,0.0
2024-08-07 11:58:00+09:00,2255.0,2255.0,2240.0,2240.0,3935,0.0,0.0
2024-08-07 12:01:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-08-07 12:04:00+09:00,2270.0,2270.0,2270.0,2270.0,399,0.0,0.0
2024-08-07 12:06:00+09:00,2270.0,2270.0,2270.0,2270.0,0,0.0,0.0
2024-08-07 12:07:00+09:00,2270.0,2275.0,2270.0,2275.0,100,0.0,0.0
2024-08-07 12:08:00+09:00,2275.0,2275.0,2275.0,2275.0,200,0.0,0.0
2024-08-07 12:14:00+09:00,2245.0,2245.0,2245.0,2245.0,0,0.0,0.0
2024-08-07 12:15:00+09:00,2265.0,2265.0,2265.0,2265.0,79,0.0,0.0
2024-08-07 12:18:00+09:00,2260.0,2265.0,2260.0,2265.0,0,0.0,0.0
2024-08-07 12:19:00+09:00,2260.0,2265.0,2260.0,2265.0,8,0.0,0.0
2024-08-07 12:23:00+09:00,2250.0,2250.0,2250.0,2250.0,168,0.0,0.0
2024-08-07 12:28:00+09:00,2260.0,2265.0,2260.0,2265.0,0,0.0,0.0
2024-08-07 12:29:00+09:00,2265.0,2265.0,2265.0,2265.0,59,0.0,0.0
2024-08-07 12:35:00+09:00,2265.0,2265.0,2265.0,2265.0,63,0.0,0.0
2024-08-07 12:37:00+09:00,2265.0,2265.0,2265.0,2265.0,1,0.0,0.0
2024-08-07 12:47:00+09:00,2265.0,2265.0,2265.0,2265.0,20,0.0,0.0
2024-08-07 12:49:00+09:00,2265.0,2265.0,2265.0,2265.0,0,0.0,0.0
2024-08-07 13:04:00+09:00,2265.0,2265.0,2260.0,2260.0,27,0.0,0.0
2024-08-07 13:05:00+09:00,2255.0,2260.0,2255.0,2260.0,8,0.0,0.0
2024-08-07 13:17:00+09:00,2265.0,2265.0,2265.0,2265.0,0,0.0,0.0
2024-08-07 13:20:00+09:00,2250.0,2250.0,2245.0,2250.0,464,0.0,0.0
2024-08-07 13:21:00+09:00,2250.0,2250.0,2250.0,2250.0,34,0.0,0.0
2024-08-07 13:23:00+09:00,2250.0,2265.0,2250.0,2265.0,2217,0.0,0.0
2024-08-07 13:24:00+09:00,2245.0,2245.0,2245.0,2245.0,0,0.0,0.0
2024-08-07 13:25:00+09:00,2245.0,2245.0,2245.0,2245.0,1799,0.0,0.0
2024-08-07 13:26:00+09:00,2245.0,2245.0,2240.0,2245.0,2023,0.0,0.0
2024-08-07 13:27:00+09:00,2235.0,2235.0,2235.0,2235.0,0,0.0,0.0
2024-08-07 13:31:00+09:00,2235.0,2235.0,2235.0,2235.0,1493,0.0,0.0
2024-08-07 13:35:00+09:00,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0
2024-08-07 13:37:00+09:00,2240.0,2240.0,2235.0,2235.0,14,0.0,0.0
2024-08-07 13:44:00+09:00,2240.0,2240.0,2240.0,2240.0,246,0.0,0.0
2024-08-07 13:45:00+09:00,2240.0,2240.0,2240.0,2240.0,77,0.0,0.0
2024-08-07 13:46:00+09:00,2240.0,2240.0,2240.0,2240.0,1191,0.0,0.0
2024-08-07 13:49:00+09:00,2240.0,2240.0,2110.0,2110.0,11099,0.0,0.0
2024-08-07 13:52:00+09:00,2245.0,2245.0,2190.0,2225.0,7524,0.0,0.0
2024-08-07 13:53:00+09:00,2225.0,2225.0,2210.0,2210.0,511,0.0,0.0
2024-08-07 13:54:00+09:00,2210.0,2210.0,2210.0,2210.0,0,0.0,0.0
2024-08-07 13:56:00+09:00,2225.0,2225.0,2225.0,2225.0,0,0.0,0.0
2024-08-07 13:58:00+09:00,2210.0,2225.0,2210.0,2225.0,71178,0.0,0.0
2024-08-07 13:59:00+09:00,2225.0,2235.0,2225.0,2235.0,102,0.0,0.0
2024-08-07 14:00:00+09:00,2235.0,2240.0,2235.0,2240.0,2558,0.0,0.0
2024-08-07 14:02:00+09:00,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0
2024-08-07 14:06:00+09:00,2230.0,2230.0,2230.0,2230.0,20,0.0,0.0
2024-08-07 14:07:00+09:00,2220.0,2230.0,2220.0,2230.0,2,0.0,0.0
2024-08-07 14:08:00+09:00,2220.0,2220.0,2220.0,2220.0,290,0.0,0.0
2024-08-07 14:09:00+09:00,2220.0,2220.0,2220.0,2220.0,417,0.0,0.0
2024-08-07 14:11:00+09:00,2230.0,2245.0,2230.0,2230.0,5225,0.0,0.0
2024-08-07 14:16:00+09:00,2245.0,2245.0,2245.0,2245.0,83,0.0,0.0
2024-08-07 14:20:00+09:00,2250.0,2250.0,2230.0,2230.0,1744,0.0,0.0
2024-08-07 14:21:00+09:00,2235.0,2235.0,2235.0,2235.0,0,0.0,0.0
2024-08-07 14:24:00+09:00,2250.0,2250.0,2250.0,2250.0,5,0.0,0.0
2024-08-07 14:26:00+09:00,2235.0,2235.0,2230.0,2230.0,585,0.0,0.0
2024-08-07 14:33:00+09:00,2245.0,2245.0,2245.0,2245.0,0,0.0,0.0
2024-08-07 14:37:00+09:00,2245.0,2245.0,2240.0,2240.0,20,0.0,0.0
2024-08-07 14:39:00+09:00,2230.0,2230.0,2230.0,2230.0,60,0.0,0.0
2024-08-07 14:45:00+09:00,2230.0,2230.0,2230.0,2230.0,848,0.0,0.0
2024-08-07 14:46:00+09:00,2240.0,2240.0,2240.0,2240.0,0,0.0,0.0
2024-08-07 14:52:00+09:00,2235.0,2235.0,2235.0,2235.0,54,0.0,0.0
2024-08-07 14:55:00+09:00,2230.0,2230.0,2225.0,2225.0,836,0.0,0.0
2024-08-07 14:57:00+09:00,2230.0,2230.0,2230.0,2230.0,0,0.0,0.0
2024-08-08 09:00:00+09:00,2225.0,2225.0,2225.0,2225.0,1067,0.0,0.0
2024-08-08 09:03:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-08-08 09:04:00+09:00,2170.0,2170.0,2170.0,2170.0,410,0.0,0.0
2024-08-08 09:07:00+09:00,2205.0,2225.0,2205.0,2225.0,1,0.0,0.0
2024-08-08 09:08:00+09:00,2200.0,2225.0,2200.0,2225.0,50,0.0,0.0
2024-08-08 09:13:00+09:00,2200.0,2225.0,2200.0,2225.0,958,0.0,0.0
2024-08-08 09:14:00+09:00,2225.0,2225.0,2225.0,2225.0,0,0.0,0.0
2024-08-08 09:17:00+09:00,2200.0,2200.0,2185.0,2185.0,56,0.0,0.0
2024-08-08 09:18:00+09:00,2205.0,2205.0,2205.0,2205.0,0,0.0,0.0
2024-08-08 09:19:00+09:00,2220.0,2220.0,2220.0,2220.0,1,0.0,0.0
2024-08-08 09:21:00+09:00,2220.0,2220.0,2220.0,2220.0,13,0.0,0.0
2024-08-08 09:22:00+09:00,2220.0,2220.0,2220.0,2220.0,3,0.0,0.0
2024-08-08 09:23:00+09:00,2200.0,2200.0,2195.0,2195.0,234,0.0,0.0
2024-08-08 09:24:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-08-08 09:25:00+09:00,2195.0,2195.0,2195.0,2195.0,9,0.0,0.0
2024-08-08 09:26:00+09:00,2195.0,2195.0,2180.0,2190.0,67,0.0,0.0
2024-08-08 09:29:00+09:00,2180.0,2180.0,2180.0,2180.0,101,0.0,0.0
2024-08-08 09:30:00+09:00,2180.0,2180.0,2180.0,2180.0,211,0.0,0.0
2024-08-08 09:33:00+09:00,2175.0,2175.0,2175.0,2175.0,869,0.0,0.0
2024-08-08 09:34:00+09:00,2175.0,2175.0,2160.0,2160.0,370,0.0,0.0
2024-08-08 09:35:00+09:00,2160.0,2160.0,2160.0,2160.0,141,0.0,0.0
2024-08-08 09:36:00+09:00,2155.0,2180.0,2155.0,2160.0,1042,0.0,0.0
2024-08-08 09:37:00+09:00,2160.0,2160.0,2150.0,2150.0,572,0.0,0.0
2024-08-08 09:38:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-08-08 09:41:00+09:00,2150.0,2150.0,2150.0,2150.0,247,0.0,0.0
2024-08-08 09:42:00+09:00,2150.0,2150.0,2150.0,2150.0,271,0.0,0.0
2024-08-08 09:43:00+09:00,2165.0,2165.0,2150.0,2150.0,0,0.0,0.0
2024-08-08 09:44:00+09:00,2145.0,2150.0,2140.0,2150.0,672,0.0,0.0
2024-08-08 09:45:00+09:00,2145.0,2145.0,2135.0,2135.0,1539,0.0,0.0
2024-08-08 09:46:00+09:00,2135.0,2135.0,2135.0,2135.0,532,0.0,0.0
2024-08-08 09:47:00+09:00,2130.0,2130.0,2125.0,2125.0,598,0.0,0.0
2024-08-08 09:48:00+09:00,2120.0,2120.0,2110.0,2110.0,2305,0.0,0.0
2024-08-08 09:49:00+09:00,2115.0,2115.0,2115.0,2115.0,389,0.0,0.0
2024-08-08 09:51:00+09:00,2135.0,2135.0,2135.0,2135.0,1908,0.0,0.0
2024-08-08 09:53:00+09:00,2150.0,2150.0,2150.0,2150.0,0,0.0,0.0
2024-08-08 09:54:00+09:00,2150.0,2150.0,2130.0,2150.0,57,0.0,0.0
2024-08-08 09:55:00+09:00,2150.0,2150.0,2150.0,2150.0,99,0.0,0.0
2024-08-08 09:56:00+09:00,2150.0,2170.0,2150.0,2170.0,30,0.0,0.0
2024-08-08 09:57:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-08-08 09:58:00+09:00,2130.0,2165.0,2130.0,2165.0,13807,0.0,0.0
2024-08-08 10:02:00+09:00,2140.0,2140.0,2140.0,2140.0,231,0.0,0.0
2024-08-08 10:03:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-08-08 10:04:00+09:00,2170.0,2170.0,2170.0,2170.0,16,0.0,0.0
2024-08-08 10:11:00+09:00,2165.0,2165.0,2165.0,2165.0,0,0.0,0.0
2024-08-08 10:13:00+09:00,2165.0,2165.0,2165.0,2165.0,13,0.0,0.0
2024-08-08 10:14:00+09:00,2165.0,2165.0,2165.0,2165.0,13,0.0,0.0
2024-08-08 10:15:00+09:00,2165.0,2165.0,2165.0,2165.0,344,0.0,0.0
2024-08-08 10:21:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-08-08 10:23:00+09:00,2170.0,2170.0,2170.0,2170.0,10,0.0,0.0
2024-08-08 10:24:00+09:00,2170.0,2170.0,2170.0,2170.0,28,0.0,0.0
2024-08-08 10:25:00+09:00,2170.0,2170.0,2170.0,2170.0,2327,0.0,0.0
2024-08-08 10:26:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-08-08 10:27:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-08-08 10:29:00+09:00,2205.0,2205.0,2205.0,2205.0,2,0.0,0.0
2024-08-08 10:33:00+09:00,2175.0,2175.0,2175.0,2175.0,7,0.0,0.0
2024-08-08 10:34:00+09:00,2175.0,2190.0,2175.0,2175.0,299,0.0,0.0
2024-08-08 10:40:00+09:00,2155.0,2155.0,2155.0,2155.0,13,0.0,0.0
2024-08-08 10:46:00+09:00,2170.0,2170.0,2155.0,2155.0,265,0.0,0.0
2024-08-08 10:50:00+09:00,2155.0,2155.0,2155.0,2155.0,0,0.0,0.0
2024-08-08 10:52:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-08-08 11:00:00+09:00,2170.0,2170.0,2170.0,2170.0,19,0.0,0.0
2024-08-08 11:02:00+09:00,2165.0,2175.0,2165.0,2175.0,380,0.0,0.0
2024-08-08 11:03:00+09:00,2165.0,2165.0,2165.0,2165.0,99,0.0,0.0
2024-08-08 11:06:00+09:00,2165.0,2175.0,2165.0,2165.0,22,0.0,0.0
2024-08-08 11:07:00+09:00,2165.0,2165.0,2165.0,2165.0,5,0.0,0.0
2024-08-08 11:09:00+09:00,2180.0,2180.0,2180.0,2180.0,28,0.0,0.0
2024-08-08 11:11:00+09:00,2175.0,2175.0,2175.0,2175.0,86,0.0,0.0
2024-08-08 11:14:00+09:00,2175.0,2175.0,2175.0,2175.0,0,0.0,0.0
2024-08-08 11:18:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-08-08 11:24:00+09:00,2175.0,2180.0,2175.0,2180.0,117,0.0,0.0
2024-08-08 11:26:00+09:00,2180.0,2180.0,2180.0,2180.0,41,0.0,0.0
2024-08-08 11:29:00+09:00,2180.0,2180.0,2180.0,2180.0,51,0.0,0.0
2024-08-08 11:30:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-08-08 11:34:00+09:00,2175.0,2175.0,2175.0,2175.0,159,0.0,0.0
2024-08-08 11:40:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
